,ZH8812bulk,ZH881inf,ZH916inf
COL4A6,-0.010542568592094827,0.02276121114350153,
FST,-0.09499573199703386,-0.04469138830252062,
MEGF10,0.02039426016801651,0.032898788425992254,0.11968241170737894
C1QB,-0.0009068632662161775,-0.12745077843078392,0.060141577450697016
HLA-B,-0.05702426800569457,-0.06847440917399883,0.052705484767978344
PDGFA,0.0074219498206843735,0.027246842908606315,-0.10943984234898615
LAMA3,0.03257784912181542,,
DKK1,-0.03336659582359219,,0.14601123756879547
INHBA,-0.019750299163578698,0.145656357215404,-0.03992304691327005
IL7,0.06665775900565235,,
FABP5,0.016301421686757793,0.038720608299182196,-0.03404754374504253
CCL4,0.02012456050301285,-0.015816361949289023,-0.009627564013463815
FBN1,-0.021030732944016303,0.054569273460927215,-0.09020573416879514
TCTN1,-0.004268512747252846,0.057834886300073864,-0.01621038904401447
NCR3LG1,-0.03483315234163448,,
BMP7,-0.03949368922623542,-0.07024441228532054,0.03159975079161412
NLGN2,0.00944244837278657,-0.03333907349183321,0.02287745659852098
NPNT,-0.04620595304920165,0.007736177174692761,0.11617655006709345
KITLG,-0.0025523776995575007,-0.04792262543196444,-0.04386700782151573
MADCAM1,-0.046117631663083906,,
F12,-0.000646245060485644,0.05949160973552778,0.029250379666203568
S100B,-0.007418986221686399,0.025880012074299356,0.07990031830362172
CD99,0.015034967079402864,-0.08567660034674619,0.02564891639080076
PDGFB,-0.07743621523856749,-0.06769993462369775,-0.00809531160185645
CLEC2D,0.015342395724656068,-0.06420811443896517,0.035174317389964856
F8,-0.005713980479531477,0.14423334773032984,0.03284368117075036
C3,-0.001367228319769423,-0.04378978109791168,0.07096803532754538
DLK2,0.018398845075745313,0.06348543654394566,-0.03067724713376731
TSLP,-0.03458494268994707,,0.1413394931223081
OSM,0.010559276927914014,-0.007748892033018103,-0.05270483114293719
SLPI,0.02584759832583845,,
AFDN,-0.026156767735353033,0.003492870208482427,-0.01612717691439853
ULBP2,-0.02003143106163733,,
ANGPTL1,0.039833694522245375,,0.026583197391244394
LTBP1,0.01178449770655541,-0.044259856856323956,-0.002417747370608367
NTN4,-0.0029146518190769142,-0.05524851220189682,0.01827082699846075
APP,0.02812308221697486,0.03084682137663244,0.0038159278498712743
RIMS2,0.004161083586157304,-0.002817025886710587,0.04190303367845203
WNT7A,-0.004040112048235965,-0.06005554417257498,-0.029000301439985686
GAST,-0.014771538565360197,,
GPI,-0.05534629066183771,0.06307952518983946,-0.0347238641901045
IL1B,0.03371524221585019,-0.013130814539892524,0.016309415716989115
HAS2,0.010142548312531051,0.1325351215518407,
IL11,-0.004371674187915964,0.15304128637600406,
SEMA4B,0.024067771938083474,-0.0220477976970918,0.04566837727035473
FGF12,0.002933495180608925,0.17537724973374377,-0.01374916090367202
CP,0.10272660313070583,-0.072318168827387,0.038165714072668416
NLGN3,-0.06983551252515263,0.04922110973770963,-0.010996132442228947
PROC,0.05385820004195169,-0.03314013783289497,
AGT,0.09829254538612561,0.012171412099364913,0.07945839482570695
PTHLH,0.024987698256060148,0.051073410896887404,0.020763903473146602
COL1A1,-0.00841804841935808,-0.05877696783013386,-0.05525805558754558
LAMB2,-0.0301790740812476,-0.15686820182830719,0.018690899466191697
DSC2,0.09223200904710907,0.10164691027594873,-0.0009593410429720054
WNT5B,-0.021822706345211308,,0.024410939300897203
LEFTY1,-0.05661956424371369,0.014400020620224474,
FGL1,0.01606408134990773,,-0.011214101993601459
CXCL5,-0.03126397734832435,,-0.050533823778948515
S100A1,0.032318376402584705,0.11550825706689469,0.12692102676645334
NPTX1,0.07231999673488954,0.0027524894931986797,0.029250437563738806
TGS1,0.030991092007669047,-0.014590293105808437,-0.047442220379798
SST,-0.05296340852014686,-0.058890765305205935,0.05269662564417895
IL34,-0.034808596405348925,-0.008721339010475265,-0.059951294560402976
DHH,-0.023053381285064473,,
TF,0.06374031825878092,-0.02923071058915242,0.04355561421384472
IL33,0.05099721700113859,-0.09932523580611184,-0.06726964788000171
RBP4,0.10842643620252024,0.06395072926246047,0.054216521460370495
CCL20,-0.03715781056609015,,
NAMPT,-0.0633146478774894,0.12294508848802571,0.06824472280149575
