,UKF243,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
FGF13,0.02866551517596367,0.09140796879385353,-0.022439749279461695,-0.04794201262446507,0.0004932850985788023,0.03598611377190453
SEMA4A,0.07302748398094902,0.03919391294142344,0.020384050796037056,0.009998184290604433,-0.028801952243971893,-0.04224448426323387
EFNA4,-0.006783313909173825,0.0020523406541952845,0.004584461418302902,-0.07868546837613936,0.01947923747108564,0.025313181809479616
HSPA8,-0.06207381795512505,0.09853891163805067,-0.004243116081434384,-0.05220117450838012,0.04935578748998308,0.017848231023373035
NPB,0.1578843577441658,0.06551664642682076,0.09109825627302554,-0.026767167797051735,0.028122183473640587,-0.0031717384561778324
ULBP1,-0.05101583439976892,-0.011816199497089227,-0.008320799020849456,-0.02263014887355428,0.07048527449701521,0.028511613316905608
SEMA3E,-0.04493641269742372,-0.007210064712511268,-0.01876361994550321,-0.004297946623651769,0.03421578842158441,-0.045490538499951425
FGF3,,,-0.0730245357278182,-0.02406645987183792,,
ADAM9,-0.041733480823532614,0.003982089811039404,0.0639473879325665,0.10950659211416508,-0.009214732512110599,-0.03547361104607629
ASIP,-0.045669751451471466,-0.015169925164430869,0.05499326437709119,0.006168599081752199,0.04830726739666484,0.010069317332727156
IBSP,-0.006932117373776776,-0.014128862171129315,-0.01712613024421776,0.022088945433922588,0.013948516175716649,0.026225186824713566
FAT4,0.027922245116010783,0.08021398902599812,-0.061378472046248966,-0.0587227601956419,-0.005154979414510854,0.04674697268498502
MDK,-0.06216203799502687,-0.03282075202424961,0.005563161533621303,-0.015186896639976775,-0.049743953328177694,-0.06655342491087493
BMP5,,,-0.046749313154865635,0.008379109825343577,-0.008375340280124212,-0.03253087459727534
CAMP,,,-0.014713091342521037,-0.04434585895583582,-0.02281370056513589,0.0529153645426626
HSPA1A,-0.01379107675923198,0.07736864805197778,0.17414301453996256,0.10914868217657812,0.06971036367361799,-0.0013614739469596747
SOST,-0.03181361148203255,0.12523045551927237,,,,
SEMA3F,-0.05020207287318737,-0.037106109372498634,-0.06213344161637926,-0.03811289951034818,0.023269711866274537,0.02930092506257445
ARF6,-0.021289572802647674,-0.028456457517685604,0.021331760259991225,0.06844415532035521,-0.024815088805538003,0.017706812958192174
IL6,-0.06305154431979815,-0.015053808979755752,0.043652237297564254,0.029545523653575653,-0.007719408306915341,0.025425400821203224
CALM1,-0.02805729228631397,0.04178403683409094,-0.118071339209736,-0.07747542588933057,-0.01937111214663007,0.030822672647412088
VIP,0.04098265458818988,-0.022195284585501594,,,-0.024081860709354443,0.023264093363974468
NMB,-0.11165670792430306,-0.04456682752920035,-0.04271535013423592,0.0034010955456531176,0.02610444584639562,-0.0038519564755777006
CCL26,-0.02350945627844349,-0.016718307563667257,0.09694104740054293,-0.02908140306316794,-0.00029762395611661617,0.01647841471756513
FBLN1,0.0023143425802668633,-0.021288809312378674,0.01877887608216409,0.03705879987480239,-0.049564847850124674,-0.074082217640124
SAA1,0.03414133243975273,,0.11229225411537762,0.04731781647056372,-0.009111033090695329,0.015870486099844722
MICB,-0.03864089642066409,-0.02672374943197333,0.010803481680935548,0.09561634413965812,-0.01099586094055799,0.035026247367440214
MMP13,,-0.010089297671832987,,,-0.020882602255185328,
F13A1,-0.03553898919265389,-0.021608138724645773,0.09600347117997195,0.05867441106091462,-0.0013053121442579228,0.025398358028997002
CXCL11,-0.052864757965970656,0.0417080705913831,,,0.06727448792385614,0.0036097385087557987
COL5A2,-0.05552728923532847,-0.07515039640167412,-0.00923117270731257,0.007050038487044593,-0.06351585438013374,0.05075921065077334
EFNA5,-0.002620080905862821,0.09005352275848909,0.007613133299076531,0.05818146106120894,-0.053010000156325954,0.08340042485301545
AREG,0.04569327419262607,,-0.07328598298998255,-0.03981047893014652,-0.047874111886890953,-0.06700254453320287
EDIL3,0.020486509678108437,0.02360216024602048,-0.019959919525258787,-0.03471596648578906,-0.03385354265652587,0.035511867709359886
CD86,-0.029831210625817728,-0.0331233306196077,0.042680535494755416,-0.007096556931849013,-0.0021686732171801192,0.0805429416557309
AHSG,,,,-0.02237836166285944,,
WNT9B,0.002066348462403961,,,,,
HRAS,0.05295548961129062,0.02664699212693514,0.07220299051243441,0.10207289361306125,-0.04410041368426627,0.075166417997542
C1QTNF5,,,-0.05791852721177643,-0.04666761099644287,-0.04247650526333216,-0.004506571775928735
RLN1,,,0.06317207674102153,-0.02501884247849628,-0.01641158167747669,
COL4A1,-0.07090276715028665,-0.016547634442056085,-0.06346177305365248,0.0014868797814385978,-0.046019007594322675,0.00951501708882266
CCL3,0.009158490036220018,-0.029921625699265857,0.09488381621052308,0.07596238284245109,-0.10634503258141578,-0.01628661922923774
BGN,-0.06146879080422041,-0.025274805570649317,0.003101933492021174,0.007717121345868423,-0.023557830238544013,0.008930243700936761
RETN,,,0.07133331065109128,0.04790190479612171,-0.01322799167891311,0.035480122285244435
S100A9,-0.018981449182369884,-0.010720112710160552,0.05464001216940846,0.041484359641637075,0.058709901021216794,0.021444146736262142
HCRT,-0.013680235297552103,0.05245283952893853,0.036574556071099225,-0.05853914460091249,-0.04087837874117527,-0.048592246310494164
FADD,0.01996611358221547,-0.00018793909911147606,0.0061713666630963115,-0.07565381055080525,0.0212492412803776,0.0018092669394022647
ACTR2,-0.0023002398223229146,0.03361555998700927,-0.0013019606005880155,-0.018460866810661662,0.01487508236271507,0.01572238344264708
BMP2,-0.06575708376753668,-0.006073120178117327,-0.019322556795349867,0.047172118126334546,0.08049473737878164,0.03376015504510121
PDYN,0.049346896163514974,0.024360382740527636,0.03899835370803199,-0.010375535525647593,,0.0354085607836782
CD55,0.03586086763173143,0.03350023927203533,0.034460657942308966,0.13422637283351374,-0.007617724035582599,0.024817208852111115
OSTN,,,,,,0.023570481789724304
PDX1,,,0.04203261836945869,-0.03789883030412204,,
CD6,,-0.013331340917886993,0.1382650044124554,,-0.0009386824844377831,-0.019389688994012992
IL16,-0.0074512072096623826,0.02217460099121669,-0.003140546431099648,-0.01887684810904152,0.015968378919345657,0.08011050176539583
LAMA5,-0.06104865294348544,-0.08509354678245161,0.10690086130682408,0.09102027887539446,-0.06267513853234961,0.04965846687854896
RGMB,-0.0029497548905174833,-0.03358214263043367,0.003871841561386565,-0.02981324528719443,0.015133995101950124,0.06462580645162362
INSL5,,,,,-0.028656451160123705,
IL12A,-0.01495551842152121,-0.018147506344204724,-0.023347166741365655,-0.03371196131164454,0.016643450383338223,-0.004969792538967057
S100A8,-0.023613986982718996,-0.030259839523972997,0.05809252489995821,-0.008637399517826515,0.06124381843358426,0.0600053801471457
TAC3,0.030885558557683497,0.04513157008261188,0.023940054363734205,-0.005537598358269084,0.014537772552119925,-0.05667124332010988
MFAP5,,,-0.04479447719550312,-0.08211113419270134,-0.046698210533210466,0.022596802753172072
CXCL16,0.037926755558354924,0.045105863096292324,-0.01668469523551806,-0.015639257803078795,-0.028503518210357442,-0.04246411383497439
AGRN,-0.07264903448754219,-0.01756261027591689,-0.1430436981273402,-0.028134007152965147,-0.050278676426698796,0.02632798795068613
COL4A6,-0.05012796806392593,-0.010906651556028072,-0.030611593233131045,-0.015798000178132054,0.040239143933597454,0.042424078242295674
FST,-0.0376463656756098,,-0.04770816801115057,-0.0704700902101859,-0.020889670517482636,0.030034433608526916
MEGF10,0.015353424613674579,0.012397820267536308,-0.010607104846554301,-0.07382592151969034,-0.05036854288356534,0.028383538512872956
C1QB,-0.014230680512918117,-0.05158535466281972,-0.13390342595249416,-0.11658684091002193,-0.03429572772918914,-0.019694025498893677
HLA-B,-0.06796440076134849,-0.0385654844653173,0.14186497691075742,0.13739663918366782,-0.032424733847451315,0.04899479616421623
PDGFA,-0.05504029594853665,-0.028999955226842858,0.02025056115992106,-0.015987355114732687,-0.06859358052088306,0.004450139639649344
LAMA3,0.06758821587794109,0.001152260430456279,,-0.01969665888564943,-0.017847880956408414,-0.011615915724554123
DKK1,,,0.048125949408195076,0.1317117687617802,-0.006610010261726952,-0.04875991101971056
INHBA,-0.04519656904782482,-0.02135240515491564,0.05210076610803527,0.009501350028025747,0.08269930794039505,0.0652579629041363
LEP,,,,,-0.016661747658453855,
IL7,0.08266081444994576,-0.012934682896228799,0.035289093357149554,0.005078811436131882,-0.03412900157398865,0.00021066154207200307
FABP5,-0.06304979022743996,-0.08418636534233286,-0.08344946537250639,-0.07439860786524648,-0.06132428720669561,0.0344970888374251
CCL4,0.005226427769822478,-0.06602101653489151,0.04955729454246151,0.00425183896574001,-0.04063139049953405,-0.019721689505248
FBN1,-0.009124832430186634,-0.04053970846030003,-0.07327453027705172,-0.030254433593826954,-0.10351893761362499,0.04160964162479316
TCTN1,-0.01807258043138949,-0.0020002477284277705,0.002957070695671109,0.04014074654516735,-0.02912737174764413,-0.019568640445965103
NCR3LG1,,,-0.04558491098988253,-0.0015676591031827058,,-0.022592819049006837
BMP7,0.044183078563786,-0.060926157022172994,0.02909694919935987,0.041027380549893654,-0.01509865132365734,0.054317046887783806
NLGN2,0.07954118553962049,0.00012931393604135208,-0.09980522182862368,-0.01066791690464188,-0.015713639448714133,0.07169914043054666
CCL25,,-0.0033282544857770576,0.03392021353472082,-0.016109126910520712,-0.025796841762598288,-0.023240521433532703
NPNT,0.030924709261515297,-0.070894200723555,-0.07916587165638699,-0.030245775658297357,-0.038497586052257136,-0.0032171471299218962
KITLG,0.0024789773002869262,0.04445159770573297,0.02020365007337227,-0.04344690888104386,0.015736051853759824,-0.016391488819745073
MADCAM1,-0.03791760331592061,-0.018537889807965877,-0.02133217584829532,-0.023126075802293148,-0.002491300385817971,-0.036794524704026825
F12,0.002588670857940928,0.049311277173828806,0.02759400641604619,0.013827338088419482,-0.055468889575162134,0.05293599294088461
S100B,-0.01529893438480361,0.01383515744612066,-0.13561890817092503,-0.10032119459833429,-0.04301158596914743,-0.012638681342536965
IL27,,,,0.002382263207125396,-0.029704517951733008,-0.019314199194110683
CD99,-0.10639342211322206,-0.0632706812642952,0.009460020458740098,0.0407765036409334,-0.09719169974411668,0.02004537234025994
PDGFB,-0.036025993568699136,0.08689697569887149,0.10756529790744485,0.05734710265381821,-0.07534993989118291,0.05331141976815463
CLEC2D,-0.021237356496580363,-0.012959753693171233,-0.05963886868451469,0.010639634235948166,-0.07491322038723963,0.031823510060678094
F8,0.06411572552354322,0.0026748548096935595,-0.028168183391549025,0.02356320787151653,-0.009598023613079515,-0.04760013943397919
C3,-0.03638384540503909,-0.04494802147578095,-0.06518974747397743,-0.1412102180668923,-0.0572494022289213,0.08013290616071747
DLK2,0.0030362980533016662,0.10249350179239272,-0.04812076508467785,0.0022383115837735093,0.025767557353976497,0.028377921493254545
TSLP,-0.07995662017974073,-0.015053808679664583,0.0429534101402866,-0.0045564808541400945,0.03884662597666315,-0.007401215698194024
OSM,0.01559735228297822,-0.03207090282733674,0.14155083587178294,-0.03719411927598352,0.01235042400329057,-0.030219740772633404
PRND,,,,,-0.0216738253499509,
SLPI,0.026703144076136737,-0.006060089451523831,0.12383291889025383,0.049074474537669985,0.015700621906354562,0.061928956490265405
AFDN,-0.016222736679351226,-0.0006346801161119326,0.008555792523958746,-0.01479781370891714,0.021305079309082812,0.06197846224863218
KISS1,,0.03902081564224984,0.07665014751021638,-0.022123910984338153,,
ULBP2,-0.019677606226902268,-0.02092038000543276,-0.08393559783291811,0.0062942965801143416,-0.011756147241924909,0.0008791274239683922
ICAM4,,,,-0.019409379493226627,-0.01985311907530388,-0.021474401202744665
ANGPTL1,-0.031894888401024765,-0.01661204340144141,-0.03729897793731679,-0.026822704294940145,-0.029408278358038713,-0.02170226666342746
LTBP1,-0.015414734062503647,-0.025748795866289996,-0.029208942621929523,0.009540964263798747,0.016568717991941644,-0.046858174729672214
NTN4,-0.013935042525786352,0.05100548244074436,-0.019150455175737838,-0.037990481208512915,-0.03821750245428533,0.10271602460385047
APP,-0.039142370085718,0.047329344555917474,0.04415148975640873,0.03791846114314482,-0.050517338444927,0.04603839969519113
RIMS2,0.10178035963648635,0.09238415763537272,-0.02287536168358733,0.036906611273799336,-0.020476537549518933,0.013114627703117434
WNT7A,0.028637363366905495,-0.00864549532607912,0.08451947414123963,0.023794958847331647,-0.05349367407464781,0.006344829821087228
GAST,,,,0.051247428409112464,-0.022813695357295164,-0.013354825928672438
GPI,0.08268906516517455,0.05232397135391573,0.14353177110832316,0.14893738647005236,0.12045507256870487,0.09305416183269094
IL1B,-0.07008596550281779,-0.013207017999598303,0.15580745116269404,0.03854191065917005,-0.02281944637488484,-0.05131433494030432
SFTPA2,,-0.010257759216706665,-0.02795682467192875,-0.01911802257631541,,-0.018279058297817126
HAS2,-0.037541048935737044,0.004894679924866268,-0.07165336067622345,0.014836299194679914,0.0641506185484155,0.07679937078380107
IL11,,-0.011520604665858485,0.058496272546521455,0.045989036566737425,0.0012778229597160571,-0.022587988195344424
SEMA4B,0.0038928034726466855,0.07575358401106815,-0.020828810660981287,0.024733667650952283,-0.0016983981600534126,-0.0023829255259457767
FGF12,0.04139966565670419,0.049941105919227465,-0.027139461128097588,-0.06506659275956785,0.06923884177599259,-0.005433700563652622
CP,0.04451271962145126,-0.01786580955062054,0.0799780385670771,0.09587314531601213,0.056741852233561325,0.07584709963595243
NLGN3,-0.013112815431978767,-0.03836128398441356,-0.018875639079237363,-0.1079226969681474,-0.04351620513923645,-0.005853798031199863
GZMB,,,-0.01670591200756379,0.03458736040917153,-0.03546677531346006,0.019766765708373085
PROC,-0.005249261244356229,0.005097095073868,0.00709573350945572,-0.02337038281452603,-0.03281536876471305,-0.027576914247090262
TNFSF11,,,0.039343024294574515,0.011881154890797446,-0.00960664273584061,-0.019060309198435866
AGT,-0.012783127881771784,-0.048241173439954474,0.08266818436203296,0.015359803501661854,-0.008740920125215611,0.050388466784191586
PTHLH,0.005094767457990595,-0.03238431565309152,-0.007138856599875769,-0.00549690807036964,0.08763724241176556,-0.03448255029891478
COL1A1,-0.018656887531391834,0.008731404016493213,0.0035081958152574067,0.00639559262082924,-0.06302402499358829,-0.008536219773575979
LAMB2,-0.0070226960668874775,-0.07874263568384988,0.07446156080339711,0.04039192408238155,-0.011726399033368052,0.03544896295257195
DSC2,0.06636733905906865,0.016165517288097845,-0.0025959834078233364,0.05174831008529016,-0.04284322848184287,0.012686183912762224
WNT5B,0.00023626431779028766,0.03526079199173671,0.025046610506465807,-0.037709322345598664,-0.011846453823976845,-0.02207673350925814
LEFTY1,,0.061339593938226515,0.00040912860788562083,0.01631470151654934,-0.03428394037679839,-0.029189077667312668
FGL1,,-0.01181619855691664,0.05327751423850947,-0.002614501912728798,,-0.0021256292805381335
CXCL5,0.012026572574043017,,0.20046994361192372,-0.02123111472083896,-0.016538638975232115,-0.03193701035743743
S100A1,0.036526457171176065,0.03658854566047545,-0.07088342616331825,-0.014466891268874578,-0.03849377653644122,0.05448990619561405
C4BPA,,,,,0.007476691674945462,
NPTX1,-0.021458505504066937,0.0325802066768428,0.11396544797218068,0.09072269852741038,,0.06518426950888055
TGS1,0.0705170545533416,-0.004347410889528751,0.003980805105481874,0.03832076948518539,0.053200317857998544,-0.0071204259424194685
SST,0.025683421845456824,-0.0016157963524850243,0.028641241696234658,-0.021519627844922732,,0.08734130055974311
IL34,-0.021211685390478633,0.07278983786136274,0.0011794749653768098,0.07890822341915565,-0.028374046021506182,-0.0028759896453999095
DHH,,,0.043115909770887355,0.0059275089649792195,-0.02460744659463291,
XCL2,,,,,-0.017391800450571763,-0.02170225199034661
RSPO1,,-0.010906651556028072,,,,
TF,0.056676812696642626,-0.0028201078186771457,-0.029261274564138864,-0.10716306189028107,0.10522997849153681,0.0678914513554863
IL33,0.009868333391807945,-0.01766624847756359,-0.06352792164193861,-0.02589946049684775,0.019993345995505157,-0.012458860473363241
RBP4,0.029433472398912138,0.04269913168058105,0.016243052387123535,-0.037730587543934546,0.01112294427958668,0.03658571883706115
CCL19,,,,,-0.03185265574005488,-0.027941955603733318
CCL20,-0.017578212218185875,-0.010747942769369698,0.21183789656812377,0.12695278698482398,0.0038917638519776775,-0.013849915936761473
NAMPT,-0.02594005623322869,-0.023844144638923193,0.138662139499343,-0.0002910969218233891,0.05176214238345874,0.03635416946434578
