,UKF251,UKF255,UKF260,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
RLN2,-0.014316347479718248,-0.020440787860840925,-0.019310016216640934,-0.02195306124934949,,,0.05090792583723895,-0.024319362335613104,0.019234680221222
C5,0.0058320543130176645,0.047690554101165204,-0.028207443562968965,-0.011710973988922431,0.05983585118717122,-0.04404215064315816,0.06755674092570671,0.03984706375390785,0.07520596762914336
COMP,,,,,,,-0.02837977735852561,-0.030042355908610072,
EDN2,,,-0.016557026478081313,,,,,,
C1QA,0.0003807445820020647,-0.03606211992264456,0.026719072097778806,0.008199829880564277,0.002796123178818107,-0.03579562671052867,0.06191060667997547,-0.038709782794346975,0.018862224082490914
UTS2B,-0.016285204050527847,,-0.013808118200572943,-0.027441046464854832,-0.03165525555088508,,,0.007590357389414931,
COL9A3,0.002030440825882103,0.04170998943159913,0.008486944038726588,-0.01778233878700379,0.01672036727953251,0.016797422008449768,-0.058898904778601345,0.08917458518420018,-0.021698471736785366
DLK1,,,-0.011246160572454785,,,,,,-0.0186276625347781
HGF,-0.0029320987875059525,0.11553295330733139,0.07456154175206711,0.010755910539195435,-0.040909517855760184,-0.03850015943545756,0.12882579927926116,0.012228595057484937,0.011216927067011016
P4HB,0.0036195992714679603,-0.02670450552578754,0.0112023652770644,-0.029186981002038207,0.07879173850750551,0.03050077339920248,0.12899672362970832,-0.06210941282870179,-0.01213723894314966
ADCYAP1,0.0457602071294373,0.16932591069038205,0.04258283798479773,0.005614694189129236,-0.058249889007565905,-0.025203843928241598,0.12707112945835375,-0.0033984300673204387,-0.04920318036356065
GREM1,-0.030898286669595425,,-0.02752839679114847,-0.012770486076526552,0.02992250745959993,0.01601112761265492,-0.09203357103968403,-0.0098116589720911,0.002966271273606001
EGF,-0.0037761719230964366,,-0.025657534283661042,0.02619889360202757,-0.053756620190774734,-0.03202878053872663,0.06676514127662378,0.06851324141455477,0.03442978049902707
VEGFB,0.014186587751587052,0.06030182193512151,0.017962945179882096,-0.02410969866353279,0.02856728824514521,0.028372832230294937,0.0416224361656518,-0.0044720780073870215,0.05774664952737283
FARP2,-0.0221811956615924,0.029925482180310915,0.007830994641380897,-0.04855046298896491,-0.09619621824676261,0.042206274599564546,0.05804582823621451,0.03802138972576056,-0.023264223512905417
BMP3,,,,0.010030443384860246,,,,,
IHH,,,,-0.03576114728018495,,,,,
LAMA2,0.031520933012444255,0.012177280667521148,-0.028666268144357274,0.04163256852024881,0.005728205066052896,-0.05240686585143559,0.0986859448619899,-0.010942460857701617,0.057953729471042534
NRG1,0.03788199150938046,0.038292940560305334,-0.010417160974573816,-0.03355624998287414,0.021858003092304217,-0.038267653657001785,,0.07094700686546498,-0.04780333008873026
SPINK1,,-0.020011874422827078,0.09667949495776072,,,-0.024190319289072337,,0.05421243104993626,-0.0033003678964499835
EFEMP2,-0.04773964120608949,-0.02515768009262882,-0.02683756464250692,-0.016181597072999973,0.050061115416066775,0.052461519469699965,0.12309999746721921,-0.010834079975932435,-0.039268459204207795
SELPLG,0.002842109421761662,-0.010331546485519953,-0.02134010065980574,0.020510270961300547,-0.007880328273539003,0.02734938455751413,-0.037635934759902304,0.02643375334794828,0.023435213508972215
GDF6,,-0.04893935242065697,,,,,,,
HLA-E,-0.0679446763089434,-0.03983490918690719,0.02435130805656085,-0.013198778883282443,0.0006975592998086405,0.02309299255973738,0.12145065141855882,-0.03273050635429476,-0.02586470538726397
PTN,-0.0155084188622753,0.05057504471562907,0.006288875237416387,-0.015692360657902908,0.0760948205804743,0.002502320475615214,0.17725106913771338,0.06655396698840986,0.05962695205856503
CD274,-0.039442564683401724,-0.0056112020854748815,0.06850755130732941,-0.015148172037851874,-0.07553371358962639,-0.042732685994687804,0.18001191091054294,-0.0005329030878043713,-0.0249993825073212
FGF10,,,,-0.014267911094621756,,,,,
CD14,-0.07721262541924886,-0.04133353587101948,-0.0030472025465494235,-0.017542675702981413,-0.03871759964512263,-0.02287687391992164,0.1552050016855084,-0.0374466804433079,-0.050648648066817785
SFTPD,0.0066687478017182136,,-0.014138101017011143,0.0021755315772026725,0.06227021533280389,0.0772735648392158,0.05707051909087471,0.020993895497709934,0.11477834699360409
SLIT1,-0.024412707173552203,-0.054975922436030146,0.009925186516644795,-0.029505810192331845,0.0027372002927480445,-0.027066016168982354,-0.0006091214359545714,0.059426525984546716,-0.007990433083101567
CNTF,,,-0.012589295328252004,-0.012770484972803569,,,-0.004037437909768905,,
BST1,-0.011309260619369509,0.08795433497794562,-0.0008442967243758078,0.026143289574373646,-0.013196649141670267,-0.03367447205316386,0.015031778298541836,0.02264400722240589,-0.03098969869862938
AGTRAP,-0.002465685969174257,-0.011475509790830351,-0.04088294856820449,0.001496936922337213,0.027404028344495204,-0.03958405377262882,-0.00132421287733038,-0.0024318799146256682,-0.033856635735176596
LAMC1,-0.00046366213233843236,0.0055305887041813455,-0.0004239519743913914,-0.011452501965531938,0.03034198500678809,0.03247568496908087,0.13565805824162636,-0.011313675076474615,0.02611225309030517
COL6A3,-0.020910826484108427,-0.06355900511768317,0.021355200611394655,-0.01903969425083913,-0.0616733131930122,0.028209089741652326,0.14334076906297627,0.018802502807515234,0.01645494376071425
FN1,-0.014420502435441823,0.030039316812885217,-0.019031473413387297,-0.07211946949782282,0.03288431138383279,0.00995289189639226,0.20543764819377325,-0.020405363089704948,0.021587316488945206
MIF,-0.004779520918651241,-0.003984284441688366,0.03528439709105616,-0.011645826899807919,0.07105459556455532,-0.07159210413206336,-0.07255356480736691,0.09396399073761869,-0.047650480302743194
JAG1,-0.007617736398664828,0.004620061574712897,0.06507530651913056,0.03203921835843386,0.03807790876860025,0.004964414090971862,0.06765042103125492,0.015277796452689191,0.027180266819801964
NID2,-0.024982831755343993,0.04685212636193028,0.024152672396230045,-0.010887941859202966,-0.019692223292028223,0.07129371742233007,0.17850130289062216,0.01221970634239399,0.04290485036784203
EFNB1,-0.040581927901817465,0.006934341366270723,0.03858433402518338,-0.047325963935013995,0.027407357023980554,0.08239328612771485,0.13927520664419504,0.04624789001986963,0.028987478215588256
COL4A2,0.019925440324645605,0.060224490346115156,0.004188956170772767,-0.03971069047084738,0.015445176760689487,0.02943687209056359,0.1821319420785489,-0.006402573996904792,0.06401896405753675
SPP1,-0.0210006267665852,-0.08494317286299621,0.016716539642019242,-0.007646163483989916,0.01724180774194685,-0.07923938566834364,-0.04089356989460409,-0.03939650357936057,-0.09227676069118701
PODXL2,-0.0426344871811202,0.018939670237941013,-0.0060556449282526065,0.054738940936192595,-0.011323438607167132,-0.020891792736460798,0.0034781939546798847,0.0768209825399535,-0.056586143265199194
IFNE,,,,-0.01426790998138897,,,,,
FGF9,0.009976482143869937,-0.023535752604730675,0.003690957092696561,-0.018923196846236286,,,,-0.034420994133495426,0.029654279405910405
ITIH2,,,-0.019187002876868968,-0.009750332793765519,0.011989009086593977,-0.040323089380790614,0.11627319088826095,-0.034900174556090416,0.09862453056883716
ADAM10,0.03027867569082252,-0.044534354351198686,0.01736296453198514,-0.013071932121964346,-0.12844042995285665,-0.0953946539219284,0.03327405744593259,-0.00010937556993494565,-0.05682960502911168
CFH,0.05088240936072645,-0.04369835579149893,-0.01890431110657287,-0.018437346045224772,0.0935677096386975,0.01097850797546589,0.15708868980337767,-0.0024825161145794897,0.07408847449378675
COL4A5,-0.01999874062850864,-0.0007555328373023937,0.0016865593456639918,-0.030198645962406623,-0.028217186908051518,0.03760795897464169,0.04497361442480393,0.03481690936589923,0.07845356667291117
LTBP3,0.010509161062306878,-0.00584914523198552,-0.044560397369827996,0.012684286067545453,0.0521269810137773,0.031567625597610456,0.16777485280225,-0.011288123419174694,0.0052508841632782285
GNB3,0.0070327616493233375,-0.039124962945830635,-0.038454976719234465,-0.018885877094167346,-0.014928233099913014,0.0684978376295417,0.03207907725387967,0.04227995394225057,-0.018731800875520198
COL6A2,-0.012311782557067451,0.08262696195900407,0.019289429892003124,-0.026654674170035347,0.06805570520841643,-0.050825246586375716,0.12749169921531678,-0.006495650971566156,-0.014593392196771566
GDF9,-0.01755090204575302,0.20355956328021166,-0.006101366016922038,0.040394257041479385,0.06580545001023323,-0.03175860076324765,0.0069338451076558375,0.06001325046681293,-0.022899919267099524
NCAM1,0.02309091950057313,0.06436088506430374,0.016689266927965782,-0.0466188240369293,-0.01837969326982158,-0.009486658815467924,-0.16434582870720524,0.00368448763839907,-0.09167081659240364
APOC2,0.044398061811623785,-0.021387914089760124,-0.024285136463071705,0.06753654812227175,-0.07720701283204251,-0.032516881804573454,0.0079593662941713,0.07927195011615908,0.014382120933705568
BST2,0.003931263273660975,0.05111689056641471,-0.005335771435430505,0.0037846874847399002,-0.12365081787138665,-0.04215585632275383,0.1196218846397229,0.023800984500855618,0.014056563838202056
COL5A1,-0.03252039002483403,-0.04663536237632898,-0.005799076178271507,-0.023578146184877694,0.040998520939308246,-0.10776819079556234,0.1822970131198941,-0.012184731279599115,0.022994294448784498
CALM3,-0.049182318365662864,-0.046430414668930206,0.026270289812349447,-0.00959075666028208,0.04699707601868122,0.014434074597814874,0.07955890517410438,-0.00884850105923923,-0.049741918154142306
THBS2,0.0246140417567175,-0.04629816259384621,-0.015561154970479912,-0.024121189775082288,0.0009783361974378898,0.020196516996488584,-0.007542986699777555,-0.03323696053862329,0.08588624140490851
SERPINE2,0.08620334221170714,0.017290834243374457,-0.019496669616497594,0.0013623489235585376,-0.010623019590028942,0.030023958103604982,0.04961689759812005,0.05479807765241136,-0.020017067321779675
EFNB2,0.014013892456476383,0.02217430066936289,0.016898464663447726,-0.052055181313403455,-0.013019297995250928,-0.05353650065045079,0.07886396071805399,0.035530923628392504,-0.03773577545855782
PROK1,-0.01742889384964994,0.03075358341156656,-0.01380812009569688,,,,0.018016960082395395,,0.17517592190406098
LACRT,,,,-0.018070106704454626,,,,,
MMP9,-0.013533366004587878,-0.00685859655892262,-0.007457869246473404,,-0.06392709067722377,-0.04842747746070885,0.09401077498763873,0.018018865099334567,0.0410524720881198
DMP1,,,,,,,,,-0.023101085050847327
NPPA,-0.04759075103504,0.0027853159053866684,0.016245668120830822,0.01429327226677792,0.02096107113992685,0.03755838292530821,-0.040061995467977285,-0.02635121625187006,-0.04757256040640369
APOB,-0.013733113240504672,,-0.018176316222450813,-0.013333404174233107,,-0.0258596186837027,0.011651929157084611,0.2280534199126648,-0.027228977831400096
C4B,-0.015771325444435942,,,,,,-0.02711858616179159,0.05298189200218629,
NTNG2,-0.029947034463558023,0.006731949004914802,-0.0110130163403743,-0.01721496678617728,0.006541121721590496,-0.05175565196403001,-0.004037355691615938,-0.015156025097784406,-0.006943999869891818
LAMA1,0.04563046044046764,0.06685012253034409,-0.025753663969886,-0.013174104962734232,-0.012636883194990204,0.100418583364594,0.015996276020688725,0.12232514543763932,0.01545054037441605
UCN,0.022332345990216208,0.05035255103655854,-0.013117555416373244,-0.01888588073591092,0.04837146916721076,0.030488302889864198,0.006121673775924421,0.06387467135060013,0.026421561213844456
ARTN,,-0.027496765735866503,-0.014933125669357764,,0.09225229356118717,-0.029232219859578305,0.060749138308676585,-0.026430143568738223,0.011311112587367972
PDGFD,0.02118783397733014,0.05678215797008104,-0.038380749058276584,-0.019863268753164,0.035445855228147825,-0.004523992164985326,0.19912409827355507,0.05200071214735071,0.035645351689088695
EDN1,0.032543437679257915,0.003952154639729698,-0.026894562681994843,0.006652563831438851,0.020137626842730027,-0.08812992502297651,0.06228416663967794,-0.0063343594980396845,0.06629212287417391
ARPC5,-0.025087320184416777,0.024256094941018377,0.03292183989424359,-0.020649369772507933,-0.08962412632798097,0.048619797558372424,0.054958655079334055,-0.0007777029612398536,-0.07932930775013008
GSTO1,0.0292391241628669,-0.06597591058049845,-0.06798431244596187,-0.03888194421773247,0.08024540740624023,-0.08304458800405243,-0.04506512941344995,0.028453240313521123,0.011571241466988978
PROK2,,,,-0.02178920838471847,,,,-0.018212050155191506,
SYK,-0.03372257377083487,-0.010612455138392757,0.03444735351920694,-0.008804907139018277,-0.004978436390434873,0.005551890708012453,0.04827722409178329,-0.03219946487187693,0.06340644442445825
CD40LG,,,,,,,,0.054369919856302885,
ST6GAL1,-0.028161623069248288,-0.014975074427369124,0.05585536540393608,-0.0013984760678940852,-0.01758117499711343,-0.00900919276593278,-0.006885453205722197,0.03477625474273191,0.04789292755691583
WNT3,0.012951526242182116,0.12945271747763465,-0.004025712281404376,-0.034162008795911344,-0.036247081921876506,-0.03361182399191734,0.06142723838371526,-0.01731862569171924,-0.0017657254141265528
HSP90B1,-0.043701363557819894,-0.047380172846139365,-0.014457958717936517,0.0011647548868339126,-0.007544638673113886,-0.06578994186232244,0.00249150206330164,-0.020292731036762882,-0.04139739416795433
ZP3,0.015093932925429454,0.041131579345672985,0.010937485399806083,-0.01333340536085386,0.029733906971133667,-0.016195919954811278,0.036980789974092335,-0.008209202373046245,0.07438643365792884
ANGPT4,0.014320684936050987,,,,,,0.025470668611718043,,
NRG2,0.07981722566573249,0.011817824933875952,-0.007123397796424654,-0.03442523308710944,-0.130511721931138,0.038773986424056994,0.07577624292206954,0.03427338765121341,-0.00900383515195823
MELTF,0.021639272524815095,0.0521160688163629,0.010482847683595531,0.008948404730706846,0.032610042209461176,-0.023152797770991954,0.03438728829967635,0.10880133450194167,0.008105683553469972
NLGN1,-0.024197111326100137,0.013690897829977252,-0.03487446099333391,0.03553238818337925,0.07662743205842296,-0.041683943101532325,0.036143350245008816,0.00646267438713419,-0.02786295312978912
SLIT3,0.05727055663439419,0.038115539875657065,-0.009021750299637445,-0.03795572438861133,0.011573872634323428,-0.045458329762978554,0.025744406071549097,-0.052271955098365984,0.004964855487538887
CCL8,-0.012488858364188189,0.08050002946187182,-0.02070713567772175,-0.012031757978762847,0.11127769871324346,0.03379568324545102,,-0.026763086167384764,-0.009555859784309909
S100A4,-0.024793062575683783,0.03455835965554939,-0.03212907802372392,-0.023245488914562875,-0.07379874077885688,-0.06474467179279875,0.005175799228508399,0.00512731881345576,-0.030719725190597846
TNFSF13B,-0.024669979152384575,0.060893208567391784,0.03741479786364404,-0.04025736796545641,0.06572437964033553,0.03453701718573033,0.06542949386460073,0.0061903555731776415,0.007917108440804238
HSPG2,-0.00497164678976294,-0.008487932128605425,0.022097699545537048,0.03410193408245645,-0.002666522747658862,0.04550969688961373,0.15914898501422164,0.005276482807371643,0.05039398072963828
FAM3C,0.010386067698917329,-0.01230133502966683,0.024544403266655936,0.0686552370126385,-0.010261707583444926,-0.02850311880984294,0.10952415516628619,0.023579184528562884,-0.06566194937739282
FLT3LG,-0.010925475219804187,-0.038138446510695805,-0.032713626127662744,-0.011847757504677798,-0.01868669917696882,-0.0009571538414397657,0.028442117390995263,0.012247017201368782,0.09850503985203207
A2M,0.013669622990752094,0.08978630207132925,-0.03762251776837471,-0.027828866423333334,0.010697616846417618,-0.09639546031834537,0.14784251280242128,-0.014488021412154408,-0.09292404606447992
VCL,0.0359614705779778,0.07332923052976466,-0.02551651381126275,0.013733430656741614,0.029419573232425188,0.01601903287633883,0.04805862086345368,-0.04484989694698187,0.020431337981029165
FGF2,-0.04566665705567204,0.02896183280504434,-0.020429339590656976,0.0019664211948742503,-0.05441116027268326,-0.055726290628318687,-0.04979663096296365,0.019933019988732682,-0.055243880050428136
AGRP,,,-0.01258929744245276,,-0.048916479604114625,0.03061824036784582,,,0.02992958308572532
CNTN3,-0.014124491381885186,,-0.013800953143266017,-0.020431399825757937,-0.06867830545589701,,0.051486657540472346,,0.023784793204169735
RNASE2,-0.004854888709375247,0.03571534155743906,-0.03609097722680562,0.022440380463053734,0.0075512076032865725,0.046864516072897655,0.02834385497773837,0.06707363627412948,0.04940382754280733
ADM2,0.004082942408479886,,,,0.11397391571060406,,,-0.020530079147114823,-0.02175328494460772
GAL,-0.05109313693691968,0.06944708116176959,-0.009570502190863533,-0.008520390206115796,-0.04586160896828441,0.09657467776820718,,0.019831759132075678,-0.053748549577812534
IL36B,,,,,,,,,-0.029202766363489785
CXCL6,,,0.04535043573283404,-0.015630378174829263,,,,-0.037094796791825174,0.08039965620600739
PDGFC,-0.047296806979881686,0.09996742782858795,0.024575747616425305,-0.03402173131695472,-0.00938186636892036,-0.03737725974459219,0.08723789912997129,-0.0039648724116275345,-0.007995986188600616
COL8A2,-0.05149446190329026,0.10174386076204914,0.043065398367520207,-0.010528017632478218,-0.07608481230210754,-0.04781335790537433,0.04538442079975942,0.06817735526398243,0.023559117143797322
SPON2,-0.02410738249951488,0.002768630074504358,-0.00655887480092635,0.019131469482448236,0.0363675046201549,0.0024364008891435396,0.1590811884297768,0.010614329002706011,0.06038313010612891
SEMA3D,0.01694537317980038,0.04945562450580294,0.015495197544490268,-0.01125890307270833,0.10059795542750362,0.01593915882554619,0.002009541678701404,,0.04855049014680616
BMP6,-0.013533366840083603,,-0.01524027927232721,0.0007102900834404082,,,-0.016286199341939134,0.006350980853949837,-2.1076223820367072e-05
TIMP2,-0.003266953726172034,0.016979754991688634,-0.003633528244147382,0.006366561347806949,0.043806995313697396,-0.013463182863455889,0.13038786339305963,-0.04932087104268556,-0.003917366583628548
EFNA1,0.0010500297265393886,0.027895146617940486,-0.0074658891730620975,-0.004203220406532937,0.09054845044653317,0.0017552046321452075,-0.024693828607699708,0.06264679222516918,-0.0670432932630429
S100A12,,,,,,,0.16598939493346765,0.03283798134002991,-0.01910823612987891
TFPI,-0.02305412611898886,0.04544008672230182,0.009733817928992278,-0.02997216219733411,-0.03905003437031636,-0.03308271668396039,0.13175079962230082,0.02136169513573077,-0.006760229784486068
GPC3,-0.02130942598507692,-0.006445531068597326,0.022137410059209287,-0.013405696977004465,-0.04595260596936453,0.18516537158299448,0.15674159562048973,-0.003986499851219162,0.03728903011291025
NMU,,-0.024846527116728617,0.04920556944505812,-0.01586637785218449,-0.013181025129125057,0.001801163535430187,,-0.03354696639424812,0.020115899517256747
SCGB3A2,,,,,,,,0.058140173416144386,-0.022301406124683766
LAMB3,-0.03034292565848742,0.029457153296732246,0.06093299914389727,-0.019084356826377914,-0.004213151784267036,-0.012322240356331816,0.07767665359089006,0.06564955068795478,0.005529838073439555
LGALS9,-0.012374983112701417,0.042861592067734634,-0.038991032185723154,0.03221694715419154,0.0017791845574075473,0.02413393068365406,0.010996974817322239,0.05460871273686728,0.10296848403738018
VIM,-0.0108041894929083,0.028815662490294592,0.01588434897975974,-0.007859402522631693,0.06398454831657113,0.0032616460821623334,0.1323249962222421,0.07829766209408494,-0.08850681529135702
PLAU,-0.05239298395572191,0.034213036204031946,0.04031408239287665,-0.0011550210307701503,-0.04610292397997576,0.010885565597564123,0.07493778154611164,0.0710013995671638,-0.05166610034309489
TGFB3,-0.021675744631847415,-0.031754716795345944,0.022077769838616205,-0.04168825521153107,0.0568078353882011,-0.031954159134662374,-0.003980045905729491,0.0008553892497728596,0.021075968836565276
APLN,-0.043881796401600795,0.02692792426530262,-0.005574451638198593,-0.04032833353283325,-0.01409815624720353,-0.007819750772690365,0.1669766866163665,0.06316072921531107,-0.014613757642869932
SHANK2,-0.01145853863350176,0.047748074578283874,0.02369700674675603,-0.024270556519898356,,,0.07190531567055038,-0.019214230214334625,-0.05805888638337934
LTF,,0.09709738931234464,-0.00711074694375434,0.012539282620372391,-0.05718093486363828,0.09782559330001207,0.03215315457555041,0.06176579156281737,-0.15978637617325606
PYY,,,,,,,,0.06564002131769159,-0.020323496141641924
PENK,-0.02532437763091895,,0.0013928542712271384,0.017810073640802296,,,-0.029887941040105056,0.010856822020282207,0.0019360232996372408
CTF1,0.07008616523877173,0.09106496713429145,-0.027030976844258536,0.014983672899361996,0.015008852960495119,-0.055779711700869795,0.04757023061676123,0.05953237460927023,0.049888868626449985
COL3A1,-0.012592222861832094,-0.012663541463323125,0.019533145265860186,-0.035271485133065765,0.0492004618439587,0.021910109435180812,0.19458526120388261,-0.04073201815731552,0.006018124643773099
S100A10,-0.013354867838146309,0.05762273648769858,0.013153513784341537,-0.0158741971491959,0.05794831508745958,-0.04221117913445776,-0.11150472730876254,0.018842801330144054,-0.09376342053395656
FGF13,-0.018817111344072893,0.0329889055016627,-0.03171549652172991,0.036456961571847635,,,0.12140195343468861,0.04328073360067182,0.028039533713342123
SEMA4A,0.06631308730924988,-0.034882683082183966,0.04890244070922421,-0.022090696423015335,0.05636718564746981,-0.011773501400907858,0.030594056514500794,0.044810567977203695,-0.015217674230546374
EFNA4,0.006291167322091909,0.10359876260189234,-0.03611162132611463,-0.043037890714068244,-0.036582381308139095,-0.04627494234531049,0.14330979695396523,0.02889042167609603,0.04223403284432567
HSPA8,0.07513940195296306,0.07653720299645923,-0.007564495445864546,0.04878388445191851,-0.07027614148287972,0.011876947601814633,-0.01258563058483537,0.004121762048442335,0.0033770102333860416
NPB,-0.0159443484304527,0.08234565700244532,,-0.018277120780948487,-0.03735239963912625,-0.009250890029995922,-0.00920340526784415,0.02440574124498437,-0.06813302877414708
ULBP1,0.056308078172477405,,-0.011839637984583113,,0.038415041992716635,,,-0.005755652513230304,-0.05781329146731486
SEMA3E,-0.04391267910730288,0.0255769511077309,-0.012726555494004914,-0.02833240016472871,-0.0361264455150565,-0.040034975954146575,0.14124552390795608,0.015356799437592704,0.07736613280140885
ADAM9,0.06235956374346547,-0.058189589114752846,0.03512433264744654,0.04048310627458173,0.055777366623573695,-0.003281003736855387,0.15632688481811846,0.0569896779034401,-0.05761279357458679
ASIP,,0.00011371917594910884,-0.018687779472799624,-0.011878756397281478,-0.054194146668803,0.08361621211213428,0.09905893087106334,0.05423630144592271,0.07601878088276615
IBSP,,0.06892179647576024,-0.00326943546033968,,-0.09089044164666497,-0.044005665079666474,0.13631287140893683,0.024848382227828276,-0.07419338906611621
FAT4,-0.033716624982902774,-0.016465384236513326,-0.012134118741752485,-0.04494141511395728,-0.015217248074748764,-0.03941973729742228,0.003387565422577786,0.04915585776242328,0.0028059939099084187
MDK,0.06111539097696737,0.029193802439122833,0.02624082118796628,-0.023799539731211548,-0.051034892653669756,-0.008082808151273905,0.07215173750722474,-0.03203334755541936,0.0033570670352115217
BMP5,,,,,,,,-0.019628630736905912,0.1377145917967117
CAMP,-0.013533366840083603,,-0.01830538061813517,,,,,0.004099092420084198,0.048525335714447594
HSPA1A,-0.031350502126400476,-0.04083894074185905,-0.019805916709813343,-0.0019126613809655447,0.035446101714876346,-0.10772379046094305,-0.014255570893003635,-0.03238109681696671,0.04977444748846117
SOST,,,,,0.052464913269077394,,,,
SEMA3F,0.022628342064885256,0.021425488856349675,0.03446733682082158,-0.01796579155238889,0.04476279079427403,-0.005116671178657764,0.18333324496423445,0.05533760995904965,0.044779868981279926
ARF6,-0.024918604798500898,0.004955620091653464,0.0007669513331335137,0.061555144237597025,-0.06231017672194526,-0.03293129445186235,0.08952712539368617,0.007502797153706789,0.013481282101851507
IL6,0.054084922209785266,0.05949678732917358,0.021185316442559984,,0.02988893909600338,,,0.09754421027589935,-0.03782508401483323
CALM1,-0.01744225504994339,0.08841138823292512,0.02475835320194596,-0.0031555589730768415,-0.023418898733772828,-0.04312339148224077,-0.03959164679881889,0.09186630021387987,-0.0472609687094581
VIP,0.05333448524153703,,0.056612094367726414,0.015507112151546053,,,,-0.028045130928842116,-0.057298318120617364
NMB,-0.009095576635808225,-0.0005578875439340998,0.05132564525606422,-0.03761032221616956,-0.014231726367705644,0.04695695835217198,-0.016038309057860047,0.042880852156208384,-0.009617720815348311
CCL26,-0.014124492298509853,0.022366841825088933,-0.020152404154299322,,0.007666388142190362,-0.05396371496455221,0.18950959761706798,0.03601343921709284,-0.008761239817376455
FBLN1,0.04804588248806711,0.00885377712470937,-0.052475251273200775,0.025227314470042103,-8.604914502450608e-05,0.009866271419257444,0.08206415639423897,-0.0565219063808453,0.12183893231542514
SAA1,,0.008060645033402668,-0.026733297705515937,-0.013741244637671915,-0.01462760038186016,-0.039127475671699045,0.04585043246342192,-0.024929364533461857,-0.11278463969913062
MICB,-0.03150013410986986,0.014698022282790244,-0.01783781764377039,-0.021877223778925262,0.06358193917787965,-0.022545159051251228,0.040913893209390526,0.007237569465168886,0.07742464198635068
MMP13,,,,,-0.042807594624252376,-0.02349277594491579,,0.04348968188689441,
F13A1,-0.019812618057354795,0.027282207885724438,0.041161847004840456,-0.04348391648963129,,-0.03538431332629947,0.056618085245941654,0.0024078478674414926,0.0031466173778860345
CXCL11,-0.0025532500560289176,,0.02523475830046906,-0.01754292298625517,0.024462247643681174,,,0.02711408178992803,0.01842999236835838
COL5A2,0.022430169939221055,0.011158577444687973,0.022111748133061875,-0.025751191663922725,0.0012502231946420308,0.021993907081292553,0.1754517601265417,-0.008747154759001062,-0.0083388551752568
EFNA5,-0.02654436408384462,-0.027300847455076462,-0.009909198853138653,0.010752315308831382,0.11970712287217586,-0.023136871016869943,0.004988849673558612,-0.00035898044930754555,-0.02410294696494219
AREG,0.007501769725193641,0.015251433985562593,-0.0071660793383392955,,,,0.13762882592759992,0.057935791710633046,0.045985017756681575
EDIL3,0.024787911149722803,0.027765910516402252,0.015272214543452796,-0.03809143266993099,-0.08537949561879171,0.013329216440551484,-0.16943417655217274,0.007596865377937878,-0.07335965185927948
CD86,-0.002020660074932218,-0.06930121921475811,-0.021458982927824614,0.0010471242855559237,0.036269673029430544,-0.025898346105238956,-0.025097330058596334,0.05701673857449966,-0.05434574946316285
AHSG,,,-0.019795258621697176,,,,,,
WNT9B,,,,0.014024093846970124,,,,,
HRAS,0.07060660829664012,0.013705702011494979,-0.0038241049486344753,0.1040814785694547,0.07616425160945331,0.06811516305126437,0.010779366098310594,0.02323826519446126,0.022832628110841167
C1QTNF5,,,,,-0.057164705260174434,-0.0042311807501697815,0.12374240354051694,0.01459108828745932,0.10937627293799256
RLN1,,,,0.041664778536114826,,,0.1532908241671244,-0.01911251636446154,
COL4A1,-0.037681569788325694,-0.012199707944391007,-0.0073414500645716165,0.06182596439517282,0.057477365873006045,-0.004395981844831148,0.2034530895293531,-0.015317645462095476,0.03511659733589259
CCL3,-0.028551320575581383,0.059452165806622236,-0.050775688046073277,-0.025466478426408597,-0.028903404652142674,-0.014124850795288867,0.057639210184613,0.046789991841457844,0.05930160110988801
BGN,-0.01981027199310594,-0.029818964987420486,0.05019672837143407,-0.027550207334927353,0.05150932589802631,-0.015551601839444908,0.15355873522983088,-0.00779485976143403,0.03597427904905734
RETN,-0.013330758026471387,0.12483927144580799,-0.0222976945431315,0.054382105261372125,0.017693397206719426,,,0.006664455301078212,-0.027454409955534134
S100A9,0.0001023346517795131,0.0444803644728544,0.04922860969940461,-0.025799639883170626,0.08537116462831437,0.014387215119779596,0.0671289643438643,-0.015605548875874838,-0.017084602922356282
HCRT,0.020877545291868388,-0.01885744204690056,-0.04710445823301069,-0.021700884244992377,-0.019810834684441853,-0.056674822575058265,-0.05490538207688623,-0.008337299594206645,0.08730613122088847
FADD,0.03900336615306754,0.062107806654538696,0.02494241791603688,-0.027497894615454335,0.03329041695275159,-0.010633814699750681,0.0688053868945317,0.05560855278473406,0.003470669705531999
ACTR2,0.043415482695942385,0.03671217171601205,-0.028897346096951052,0.04146999052753367,-0.1191499890178788,0.010345632992567192,0.06557421635406442,-0.06610100996958794,-0.04509709190685672
BMP2,-0.02050524995200086,0.019019730340691886,-0.05772695238291671,-0.036660689100236794,0.06840869649895129,-0.0034252523265810623,0.062259973291753486,0.03127536052318164,-0.02027805158246594
PDYN,0.0027003171276618865,-0.00037534106046159364,0.014075496552053153,0.039140031866133865,,,,,-0.010182798849569517
CD55,0.026678070550347065,-0.04544458888823699,-0.03422673318740448,-0.02428832633330713,0.08843112292446585,0.05215105922833171,-0.017839924426614712,-0.034324464516783,0.0581730176597667
