,MGH258,UKF243,UKF255,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DSC3,,,,,,,,,-0.017428884858529017,,
EBI3,0.01877672378535918,-0.018586660471838726,-0.029103128452253057,-0.059181241730342726,-0.044757432420041154,-0.07839250470787185,-0.043210068733996986,-0.04368479419258661,-0.06681206169150909,0.06333348416350924,0.038807889119365474
TIMP1,-0.013041484927899583,0.04059197900981643,0.019392741254760402,-0.04102932873798352,0.0717617922795237,0.08893877821835304,-0.06559234323378023,0.0627766436100789,-0.06164928004629806,-0.08983856746582142,-0.010292624562362098
SEMA3C,0.1220629446487835,-0.06513808219357411,-0.08686805599574143,0.0003654902753471437,-0.028678345127386918,0.028378784988040827,0.04021098616343424,-0.02339308646419963,-0.0158532732574711,0.021945054985490764,0.019134415447010375
GNRH2,,,,,,,,,0.06974078944538942,,
GAS6,0.09401334124234337,-0.014890210757717782,-0.07977327054156715,0.04367890460672121,-0.07704154306142388,0.03231948556395503,-0.0019208566057684724,-0.07053161335222785,-0.0051458119277365206,0.013595237698361858,0.017269872583701204
MEPE,,-0.022337920929374047,0.009976652182474855,-0.021182051914975658,0.04455504998201665,0.016759034349418025,,0.01135076270522664,-0.024083962693525373,-0.06050709881562885,-0.0026000323920553664
SERPINE1,0.03217932689283906,-0.0692119039272592,-0.005193715529494246,-0.022956096949982848,0.06338360182904054,0.10922029891549549,0.00162754521481197,-0.020722452494456985,0.09103037090251541,-0.07050031822240897,-0.06211090470829189
RSPO2,-0.01973636680817547,0.013517245313746259,-0.02290138005841224,-0.024608336799318092,-0.0315441608529504,0.010536650332286665,0.01624362193095516,-0.012482878959051324,-0.02697683316253487,0.01232732390409872,-0.08821977266269733
SHBG,-0.022172833702186437,-0.030822775746274213,,-0.02094043459090816,-0.03380092408388303,0.007609896391541891,0.11735080781151495,0.02391667309772496,-0.036540649216403855,-0.03458929922904681,
LGALS3BP,-0.09093546178500723,0.015927696238368635,-0.004296671126929246,0.014381775024590768,-0.008762436585369597,0.018498163234461566,0.03582391761275271,-0.06013936178584787,-0.07116346991241528,-0.04634799579056704,0.02109615686138885
LAMB1,-0.08262448879434314,-0.0826443209430208,0.0639264620266776,-0.04399848445593652,0.03323892638634622,0.08983348283450643,-0.04805579941479544,0.051695624546568814,-0.06645769084668418,-0.09713214625501296,-0.008616881114898962
SPTBN2,-0.05092718412803683,-0.005235094411177094,-0.02253992899689834,-0.014490616618271676,-0.010869534890910191,-0.06478797240066811,-0.04103271067345605,0.0207498037665843,-0.051905459869791414,0.016357502229975028,-0.034578951532482825
COL1A2,-0.021655192631555478,0.018745524917527248,-0.04668059913296879,0.059432414408890286,-0.042203166795359195,-0.045826976150638556,0.04548156326333588,0.06352551387439327,-0.020226643683257974,-0.07120954547692822,0.005037502002235483
DEFB1,,,,-0.01098402697348631,,,,,-0.02526113921902627,-0.010369456890497787,
SCT,,,,-0.010095674369440217,,,,,,,
WNT11,,,,,-0.022466157809200044,-0.01065409947406967,,-0.007706795238087498,0.04953238229028435,0.035275182194189444,
LGALS1,0.04934289445095478,0.06722796948152698,0.033525970066218394,-0.013260968235481665,0.12721650381698296,0.10240614552708982,0.03688023258375045,0.010257763595029315,0.05242197931130285,-0.03044939880978863,-0.09013043118048705
BCAN,-0.1087822466497989,0.06457632140339617,-0.0010081169369290312,0.04635727039766831,-0.12147544682760668,-0.1018385486112452,0.004524792027950009,-0.060209638614343836,-0.04618184452565349,-0.003698901804304619,-0.07524332424786849
ANOS1,-0.038434528831541984,0.003911671059957861,0.002503992157283775,0.041733424870322555,-0.02955189637801681,0.009425922906795786,0.02513742325584791,0.05925048024188095,-0.00643364060310225,0.020924548362363085,-0.027077206161298585
EDA,-0.010292176548013334,0.10383224476207056,0.006737062451240738,-0.015818927827920593,-0.03540104388227645,0.03606874624715853,-0.0468759573187185,0.011495655752449934,0.048644643702440225,0.015384680406231983,0.0043328029389988944
FGF22,,-0.03384890173810613,,,0.08425576789354813,0.029032512994003404,-0.005556447069325316,-0.009277605224268954,-0.008258204116123168,0.013862045287912008,0.013029466537813221
SHANK1,-0.02352328978873222,,,-0.014777270754764054,-0.017162958601590353,-0.03647989457890089,,-0.0485399750501725,-0.03107218758753989,0.0147009842605542,
NPVF,,,,,0.09292582137970731,0.05520674885570295,,,,,
RAET1G,,,,,,,,,-0.02173193751026457,-0.010765046665496143,
TGFB1,0.03908512515744242,-0.0054521135212400075,-0.012244793600110462,-0.00039388471644390875,0.022420721855990988,0.04801676804911039,-0.0074936350340852375,-0.014550540403352824,0.002272429251948851,-0.02077668495941361,-0.0206583308655404
MSTN,0.0005348847747901737,-0.031984736539760326,,0.014566151671873596,-0.0289085221090298,-0.020513976703706825,-0.041797458769799165,-0.04405478702464552,-0.008235578932356208,-0.020125566634738763,-0.059139006124915995
WNT4,,-0.024578329774374495,-0.03739412483002998,0.02067607659662083,-0.0069783709029166046,-0.055314068091918175,0.03721819410634428,0.020130491963997292,-0.011906751159691866,-0.0038683043680911053,0.02138138433804002
TNFSF4,-0.03221411501337516,-0.028508077451400153,-0.04017332010200672,0.08287429592634668,-0.047910146269690826,-0.018405874214086158,-0.012699397335644999,0.08055120797454954,0.029796061436097632,0.027425903107672976,-0.061660098971327744
NTN1,-0.012367220461684569,0.02269595559558725,-0.05478047978289416,0.002072312458106817,-0.05014122679744823,-0.01592300474942807,0.013107438562120087,-0.11048063002443345,-0.0326302136095659,-0.008260115031887172,-0.06827551488049453
CXCL12,-0.03552923166588939,0.018882179773032533,-0.016264104240645373,0.028542862367242332,-0.10674804466800583,-0.023394642097559,0.007831349872328407,0.05010826354754005,0.016310165341662915,-0.04030414300686907,0.04829361718579907
GNRH1,0.0011413718887280098,-0.028592037394688064,-0.039143400213390134,-0.02341501835286776,-0.04427991764773946,0.01056308822484284,0.05565405087523626,-0.010284064666180152,-0.00635791984354338,-0.012031275396094705,
FGF8,,,,,-0.03850672704349521,-0.024056422029797082,,0.0024387253611705415,,,
RIMS1,0.012014678686650153,-0.03852280563509229,-0.013787622375168259,0.0022470430649636688,-0.02088978744594064,-0.0306023231425475,-0.017832284629682945,0.002121324635805861,0.008301493027224697,0.10573489880318314,-0.13771221920936672
FGF14,-0.10474220697099848,-0.01891804007362928,-0.005158244491721573,0.06338914017518502,0.01080820454434615,-0.021615442256872872,-0.026116325376769552,-0.025436863901180724,-0.01614827756224895,-0.04650194748231235,-0.1051896569649067
IGF1,0.06900788632223341,-0.02711263087677663,-0.038307824349034576,0.006393789017224466,-0.08533390066794691,-0.012299743857975765,0.01919101518153117,0.023002387762762064,-0.0016057462048078121,0.044471421331895654,0.022307320042859985
TNFSF10,-0.03696938057604487,-0.029341192938636712,-0.037238710178452476,-0.041102184869773524,-0.0865619482036449,-0.04456740373376909,-0.009060311806221409,-0.012868775825132904,-0.02988553525071838,-0.02185190851147586,-0.08219781780763785
GDF5,-0.019736359018047996,0.003320382417799897,,,-0.04242000874939468,0.015565876470266133,0.0043888725750248925,-0.013458646146121255,0.02545268817531484,0.02943272465374349,
CHAD,,,-0.049167286194101684,,-0.012555826809405521,-0.0549996078393142,-0.028026469910527818,-0.02185611750908236,,,-0.05077244896638949
RGMA,-0.09616346285572867,-0.011750129298869288,0.020492745548868655,-0.004410278441064539,-0.06335937171031931,-0.017886365989806884,-0.021250215991830197,-0.02237977078223973,-0.02692794850765092,0.01983064156047788,0.053948056927335085
WNT16,-0.036792010887957353,-0.0034710407151020456,-0.022901383568607287,0.015552355137516015,,,-0.02315284867126482,-0.025891192388208705,0.06994210212403955,0.025072765682700605,
CX3CL1,-0.007774280992245405,-0.04376542893327155,-0.10421261175453828,-0.006797560172675028,-0.0709651393771352,0.010838408878458864,0.00019153402856727454,-0.00996652297709363,-0.012613843232942602,-0.011913099656991444,0.023951662993410838
FGF1,0.06135002614984838,0.03440329151683946,-0.01205054813513648,0.04355858255951675,-0.006494542395285274,0.04938734078101084,0.0017419031486866545,0.029645681004265758,-0.06090825976731599,0.030710919547365823,-0.001341430351362598
ALOX5AP,0.016503303025647856,0.010331060532856678,0.002257260756969643,-0.030226853993883664,0.023789517534258724,-0.01583451547682299,0.04534239405071989,0.012693546329142939,-0.012436300531449609,0.0116033141481203,-0.07407785514131833
IL1RN,-0.017564109768537468,0.0013799802397031062,0.04962458709890475,-0.02731213751554341,0.03563135592998379,0.0739373031963719,,-0.008298515505823808,-0.00926604794825182,-0.008822828646376573,
PCSK9,,,,,-0.022269732413761095,-0.027475317538711738,,0.03625683035486158,,,
FGF23,,,,,,,,,,,-0.060829520653413335
NPW,,-0.01066431702967753,0.03464195568592803,-0.014005707199027929,0.001694453162101323,0.03769204696009946,0.12931437788650976,-0.008701726418359779,-0.015194889252199823,0.02239854224610237,-0.04586113670351127
CXCL9,0.0247482000062107,-0.0323644823684214,,-0.02724870838108286,,,0.037654393213172745,,-0.03499646985742654,0.13304063580071537,
ANGPTL4,0.0313133522123595,-0.03910224953869686,-0.012276165164877176,0.001216958251910158,0.046747686920558015,0.13758052332873216,0.04530857657466612,0.022751698557620905,-0.021978994082006806,-0.03828530204925106,-0.051119929925376846
UCN2,,,0.07825126428200439,-0.01581892880351713,0.09098486005977509,-0.018863199826044973,,0.024758562855593295,,,
OBP2A,,,,,,,,,-0.019577193467955226,,
COL4A3,,0.036053371184354505,0.0007900825376822764,-0.020463462288368053,,-0.021741779361724205,-0.04349381560394873,0.021137196549126786,-0.004907594985566084,0.04382274734280583,
NRG3,-0.0013645414125635967,-0.03457194904661818,-0.024199008663927726,-0.03649483147907605,-0.05632300710321511,-0.014756646815882507,0.05467016343262503,-0.0443474131112698,-0.04384154743633664,0.0001547288178567893,-0.08681909976503843
IL23A,,-0.03901570430094191,0.11213572565922057,,-0.022269724645145143,-0.035286218422814174,,,-0.028261241034371082,0.04710099806009541,
COLQ,-0.016455053555039973,-0.011674450468092167,-0.05172935855577804,-0.003175429713114136,-0.0720360471899304,0.002251788569368783,0.016837563624961024,-0.0246205437989134,-0.018180393254678046,-0.04774476201529725,0.006240453769577762
SCGB1A1,,,,,,-0.03455259758693848,,-0.0290772397962827,,,
TNFSF12,0.009515796193601699,0.07995979103011222,0.00436276989525954,0.04390490195835664,-0.022096693601827852,0.0002753100743402335,-0.009953220420707051,-0.05171478375398518,-0.08111349546263794,0.012969408179645325,-0.08583441072347227
DKK2,,-0.03421193959283345,,-0.01621834639746877,-0.026287863797989707,,,-0.0334691808187106,-0.024679669291196294,0.08582490030151321,
FYN,-0.0781929848650582,-0.06075917708663655,0.017227170723214783,-0.009524110451904428,-0.13034418019436542,-0.06326499025984615,-0.01946430052124928,-0.020106171229247682,-0.04366726954727433,-0.007395414779114252,0.06633867245481098
ACE,-0.04811863048065371,-0.04565364154429577,-0.04026703136789343,0.0227637711855665,-0.06358848681036505,-0.07450461663218111,0.03946703801272753,-0.028587244416667698,-0.010727188516328492,-0.053115688086678374,0.0005713526446367923
IL18,0.07968991411247267,-0.037777864416452776,-0.05348502026667684,0.024439777367318397,-0.04429356713975169,-0.06404872173928759,-0.010552290518289022,-0.02332478376750765,-0.10509386746857986,0.09017918137594376,0.11908409788042988
PPBP,,,,,0.07422362914783485,0.04166493070277904,-0.029770453763890484,,,0.07078037654392752,
CCL27,-0.019992344390458907,0.022648938095681515,0.05950044761656099,-0.022689126226575547,0.008741410590645619,0.019371173099710533,0.029875560821606383,0.04049870278802312,0.022772439361238652,-0.0073412231985437474,
SERPING1,-0.020899471907964314,-0.08182390060730467,-0.04649857481012099,0.005276169209047981,-0.08925571023667406,0.02931500480301108,0.026125711550720927,0.009481085440412122,-0.07119157713286992,-0.06135776595405187,-0.019219642231596504
AZGP1,-0.06805344710480286,0.03397919123533692,-0.028033997740139212,0.01577774758800414,-0.014218523747086651,0.09095079743011857,-0.08504428277646886,0.04827211266303139,-0.05646254349275266,-0.04670474369722786,-0.023072041361605653
INHA,-0.027404109514994432,0.008039228965955157,-0.03646534218650181,-0.02880231830348271,0.03720649135495953,-0.018421259091804004,-0.0258578426820563,-0.03374046662368313,-0.026491152735676777,0.04565281206496755,-0.04138809238153227
SEMA3G,0.09743403446637669,-0.013101587438273126,,-0.025086247926187365,,,0.05851414396301326,0.0442683378236817,-0.01909644460695171,-0.03988469523383705,
OXT,,,,,,,,-0.024349159882624805,,,
COL6A1,-0.07697511725484447,-0.03812305840693475,-0.01931011468029449,-0.04262323470268673,0.04428801738719533,0.07188732531354726,-0.05005706857535904,0.014546205685086107,-0.026498495522925894,-0.12072000350399613,-0.08091241048698773
FGF17,,-0.022596682024013992,-0.015674945024308506,-0.022981764798585037,0.023151920366374,-0.022684699350526975,,0.04479339473143895,-0.018651060920635835,0.02051176114761668,0.007716707830290812
TNFSF8,0.022911538053681194,-0.017084887123036508,,-0.012951026775163927,0.032837362843206194,-0.0020618286954824814,-0.023152857672393376,-0.011133750246002966,-0.04343715229536706,0.030978022873054886,
FGF20,0.05335014135040138,,,-0.02946627278515079,-0.032173247081478756,-0.03774512561135384,0.027247121975797668,-0.013394444691773148,-0.03210909806551919,0.022898333571982645,
ICAM3,-0.013317868883465252,-0.01461543564561523,-0.015493394361504972,-0.04161474336812295,0.004693759528268637,0.0030173177646385073,-0.030407399051941758,0.059540178457958254,-0.05664364747058826,0.03381370200883003,-0.07026119470198419
LAMA4,-0.008362811901768522,-0.015206130772284485,-0.07288525877512919,-0.02036363583056804,-0.0405164090223399,-0.010960484758148011,0.011976915449215706,0.08041160670604452,0.009742935982400057,-0.09125286849723933,-0.10375379592024017
INHBE,,-0.026872426790062652,,,,,,,,,
DLL4,-0.05008736149479354,-0.037522791172142016,-0.015814776277024576,-0.012965945680153702,-0.01871117223832364,-0.03150806546014206,0.001859213559030658,0.034008048092095976,-0.06040727933793936,-0.07134041496562626,-0.02709571582141736
SEMA3A,0.01998945545620776,0.016031887475272427,-0.006247401519181604,-0.0020128876561018314,-0.023730792519063747,-0.011605890062183747,-0.045312727965034244,-0.047141402886417126,-0.0705506767802987,0.023088764446911405,-0.0032871596885805116
RLN2,,,-0.024824261927693148,0.02920225317335125,0.02246836562052342,,0.01673802515218235,0.027225510438156544,-0.021525416803413536,0.011670314516323544,
C5,-0.02548333685117664,0.02782484212500384,-0.05835273282770417,-0.04351035868119953,-0.08811978494410024,0.00852974573715691,0.01659834150418845,-0.042461282310201943,-0.04116281435718116,-0.04191405939153527,-0.007513758905985764
COMP,,,,,,,-0.02772616789611918,,0.034574442551226235,,
EDN2,,-0.02310633240802393,,-0.01601977315257406,,,,,,,
C1QA,0.13447960375120274,-0.026787308309640434,-0.03273787071553882,-0.01988704219903938,-0.07664833631574758,-0.07305585283332733,0.03489632217227194,0.04471975837767957,-0.06429050254865128,-0.008459981565323894,0.08391581147980731
UTS2B,-0.018406905208842674,-0.018372690158174183,,-0.011403271087897229,,,,,-0.02293528909321842,,
COL9A3,-0.02405226735813287,0.015850671152795592,-0.04218567509733839,0.010139892312270903,-0.036427672942600714,-0.011921618003024052,-0.03626418246067569,-0.07157838981618109,-0.05672249744491127,0.012253834365329943,0.030373641942849944
DLK1,,,,0.03082639667202955,,,,,,-0.016521277447086025,
HGF,-0.0008028287392402666,0.011132498557791908,-0.02720774896713866,0.017217623344612805,-0.0748344404349801,-0.00011752024995516107,-0.0492886232423548,-0.026679035358991764,0.02225630191371228,-0.04404508027621879,0.00244316169146621
P4HB,-0.0587550441580711,0.027056192953808317,-0.09831461711065054,-0.06850401907419344,0.009680876805713097,0.06486192507001104,-0.0503077146471509,-0.010415302254413712,0.01769302437160495,-0.027634559278724373,-0.09305260365006218
ADCYAP1,-0.02024529980649468,,0.02904501970150414,-0.02186755799069073,0.010258935096428955,0.020790713566440012,-0.035985399398163954,-0.036052902141138585,0.06870233046065981,-0.02867167534236472,-0.02468299071924156
GREM1,0.09516494392552989,-0.018372678767054115,,-0.028638519312235527,-0.0035881752854309956,-0.012037991161459117,0.058236347979410664,0.0020362185559611307,-0.0003768528894889954,0.015884186122012554,0.023444149881303132
EGF,-0.05848411703109404,-0.06424816728012187,,-0.005754030234199393,0.008926149980934805,0.02154375417773166,-0.050630935406083835,0.06084343915727898,-0.054101193016397375,0.06904532560678091,0.020021432580109372
VEGFB,-0.010472680291935025,-0.024275218920037676,-0.04506631935051152,-0.015412579799549879,-0.005249325401398204,0.02696439294492616,0.001751115914238848,0.01481120341379334,-0.06777478683339659,0.1116073606916298,0.07885061833141667
FARP2,-0.03855120000737879,-0.006525574263298398,0.011842966907046604,0.018014270575905062,-0.03928492826481428,0.007890286789390714,-0.01710295362593519,-0.010030644291855729,-0.04435099824689239,-0.01705586129476342,0.0025786039573077427
IHH,,,,,0.039625088687891726,-0.03199954071169317,,-0.028053200584219045,,,
LAMA2,0.0417817662736513,0.005777335658134047,-0.055306272274335974,0.03262053310496539,-0.07099931883779073,-0.035922498419771604,0.04957454958465854,0.07999027044011654,0.026847799639540024,0.02238395921181865,-0.024998408473975033
SERPINC1,,,,-0.01220046992891914,,-0.026232698396229947,,-0.027703947577586648,,,
NRG1,,-0.03179350031384948,-0.022226213428664727,0.14580349927628852,0.0011936551119685554,0.06413631190039285,,0.017943671800691334,-0.013456430028705831,-0.007729899465328764,
SPINK1,,-0.04311420246390346,0.010354309107328843,,-0.012699312401734605,0.03401353325279517,,-0.010456202706446281,0.08396242443530472,0.02306594047526768,
EFEMP2,0.0037970265984210287,-0.04263350452601589,-0.01145989168629693,-0.0021824379749217867,0.05687870256615065,0.09269427346064071,-0.02056675668108311,-0.011371913522865458,-0.03752158568344905,-0.07327462672526626,-0.03201493132643264
SELPLG,-0.024698133988873636,0.04256209452460325,0.06516063798725201,-0.04206338807881303,-0.016876777572750308,-0.060245382441552774,0.01838208193450553,-0.0797384957982169,-0.06379927169712694,0.07153655513386753,-0.00943050102474421
GDF6,,-0.021544814964484817,-0.0393424913769754,,0.032112860805100174,0.047395620817717934,,-0.015724131652083268,,,
HLA-E,0.010331551424084175,0.005378835621500287,-0.11462832027084469,-0.03536464910768507,-0.07909774729563745,0.03839609071882625,0.019896915886476203,-0.03666193718844296,-0.039076490620038914,-0.012097997355481161,0.00781789081025409
PTN,-0.12837009437167662,0.023939242189356807,-0.04227603000351307,-0.011183931514100168,-0.02819868925728937,0.008675442291571689,0.012340450495098004,-0.03960299048855824,-0.037885835288097955,-0.09351100834410754,-0.09612161026967278
CD274,-0.03462851570303324,-0.009577020102148613,0.024458944986975026,0.016973557231999,0.01835103915864245,0.05202877359739231,0.01972130805578808,-0.013598757545192313,-0.08008068360517848,0.044988392221237225,
CD14,0.06353661769253992,0.009321509429917796,-0.08165825742849439,-0.06734888457144099,0.014948228107059511,-0.016227408820456105,-0.026237625039206104,-0.0015204195863832543,-0.10137244467144715,-0.05654082142198037,-0.032841216381422095
SFTPD,,-0.023357426416902676,,-0.020940434602259392,-0.03476966630588996,-0.0632486622254626,0.00606824801367834,-0.004107057604902888,-0.018674133907089482,0.06616932241398306,-0.05827837113231388
SLIT1,-0.0038951917472264475,-0.007788082355179111,-0.025002604284832603,0.03991375143611111,-0.0032511191751979133,-0.0209938079425174,-0.07782588835796081,0.009061037195971147,-0.05095171968485341,0.07088087164189079,-0.030872142877616172
CNTF,-0.023741591240517286,,,-0.010399904288683726,,,-0.0023279119318191633,0.026664667256410535,,,0.09186659055193502
BST1,-0.05326945843732549,-0.03667384787798833,-0.022677445753903864,-0.010423180080038126,-0.014196152878474883,-0.050979651908351485,0.03478227075062278,0.04207085753119811,-0.03099514474471669,-0.020397770819776527,-0.038646005176143125
AGTRAP,-0.03451917992515084,-0.011304790569258379,0.016561171355304556,0.03989576954893698,-0.020478519111753187,-0.040493008338404066,-0.02125751074480586,-0.02508486087378686,-0.05355783067510056,0.03564877656957391,0.0392276567038968
LAMC1,-0.0008838148079115915,0.04776701388902337,-0.06697377350323144,-0.0039155441917418975,-0.0246287510406346,-0.07588517146582995,0.012099863334588033,0.023245372248834432,0.03318628096028575,-0.08608361771152488,-0.020258249331434167
COL6A3,0.028874414792512505,0.06221449350517718,-0.026370474699626688,-0.021562285953319868,-0.013472573828065063,0.00017767744024463708,-0.04176498289215343,0.07308735153195825,-0.017037189724511723,-0.032711854122334516,-0.07344070174181104
FN1,-0.014998389687132378,-0.028542009137851827,0.005538787334027514,-0.006524768059422607,0.04012019129984637,0.061274784803915225,-0.0015710591883868915,0.020606259916813134,0.011256982880441352,-0.10584581723183009,-0.025115003747499667
MIF,-0.06655940677021555,0.0861878684347628,0.09432966383979463,-0.07091742608352822,0.06643717204080954,0.05424103226870603,-0.028025063403263217,0.006322549373847131,-0.017249404105932523,-0.048462877078534944,0.03398387329456263
JAG1,-0.09443155960362662,-0.02395754275657053,-0.005248402412558113,-0.005337687233253758,-0.059806865445826696,-0.01804114995525309,-0.007996647137394376,0.034146896509300494,0.013377341147451507,-0.09824690239873665,-0.08251648870418508
NID2,-0.006035511083914012,-0.05211564827642791,-0.03274339711207319,-0.016875879876663936,-0.05477040193157577,-0.018417880858380975,-0.038982489650699795,0.09975478963036251,0.003045353323949278,0.02688851018030745,-0.06233477484815285
EFNB1,0.018834180417831952,0.08393307282072032,-0.04872467808523459,-0.029420518929037645,-0.017506359406828015,-0.02591111753634888,-0.06497204152137996,-0.04621702577456947,-0.023503524722700907,-0.002026085364865604,-0.11068735433636115
COL4A2,-0.012996699680550085,0.031248237635703734,-0.018665536281381827,-0.014302088056327137,-0.05172542148198261,-0.05971380554176961,-0.03567095343833978,0.03236085254825031,-0.009839990386705516,-0.07363906273491463,0.13129897780281988
SPP1,0.12156262433725457,0.04434466130757484,0.007946007080674103,-0.03813316085090771,0.03635241432521154,0.07893633520441869,-0.005623050036354614,-0.03118790692410187,0.0036436486213537863,-0.0686677967801553,0.13130287943746247
PODXL2,-0.013624088511947517,0.015037934710417445,0.05269018987442451,0.011670596144446481,-0.04763769345152872,-0.01819688230990197,0.06236157455089788,0.03751647570697476,-0.048096474649040426,0.0340874470507525,0.07887656354492535
FGF9,0.06483466350646491,-0.03819163302185383,-0.0285829338527847,-0.03639125761795124,0.016047715203711305,-0.005903130490903407,,0.029620296333270475,-0.030466516156401606,-0.026714449140928288,-0.012281888130926436
ITIH2,-0.04721875039763711,-0.01708490531217331,,,-0.04148219660819456,-0.059090971080464745,-0.026884212251363872,0.03560781955817143,-0.01211173992725787,-0.019627524382457483,
ADAM10,-0.015079914423981787,0.02039112954218357,-0.0711011168898897,-0.0158404906966726,-0.08037293655492228,-0.013230710301139472,0.019975100601780246,-0.016108439756511644,-0.09382548726929592,-0.0941110887495984,-0.0620323832329468
CFH,-0.0205974148197546,-0.002443960235347929,-0.02272580965293701,-0.015360847436868531,-0.06985898974801988,-0.0409983103660975,0.04737891081524968,0.10381921930295787,-0.03235618599516775,0.02721714863859341,-0.06929158236284358
COL4A5,0.14963291163142248,-0.007309802208904051,-0.01111140800656089,0.028707977244126482,-0.05297356664515391,-0.06079724140495344,-0.057348343629051834,0.02125528723657688,-0.03452404358184373,0.017144792829758716,0.07217769607301909
LTBP3,-0.027796018918515103,0.000967712621541082,-0.047247800053637996,-0.0005279110219234665,0.004863779560293204,0.04778776340519041,0.06485383566102347,-0.010810064203876398,-0.045478495292870354,0.03727320966712723,-0.025561405570079288
GNB3,-0.03384888292596922,-0.047248351793880275,-0.004538784415329563,-0.026753957954902242,-0.024849765011038492,-0.007386909589594866,-0.04076005863591141,-0.026886471381002364,0.03704500529635599,0.014269076840188898,
COL6A2,0.019825888921967138,-0.06262856005498195,0.0007075221241161108,-0.02538631841674236,0.080543940353497,0.08027202718580156,-0.02043258892611899,0.08407723354884071,0.010531912270650066,-0.09008206326980257,-0.05611273844562295
GDF9,-0.023303155036991544,-0.02663519045891673,0.010967387265237914,0.0025651157717410957,0.000809767718718776,0.04710630716275903,-0.0350224263881226,0.04498275503536015,0.02959466244520195,0.08711475323624993,0.10004162285609937
NCAM1,-0.03112980728448115,0.037745308177134874,-0.07876299286546318,0.029342395024560056,-0.06376481884477637,-0.027537506613004366,0.005365461539887677,0.042657287539069465,-0.004240336414955761,0.009098882334050698,-0.087068236871889
APOC2,-0.004810052370114416,0.02285481791667681,-0.022298612612844968,-0.04298341864976365,-0.02609292845081441,-0.02081424732560655,0.016300510822422214,-0.029406722451717306,-0.08688976027095022,0.056838607497575605,-0.12703963589568493
BST2,-0.10026287542236532,0.0038836849821511023,-0.0076171365936296195,-0.038363361670130984,-0.06494522660069381,0.06970491988185872,0.036325586648326906,0.013766614389091174,-0.09219891825439037,-0.00978332861950348,0.0036254669764920677
COL5A1,0.058444410697171635,0.07375097204740226,-0.10203776941575399,-0.03988555046468731,0.01637855431036345,0.058518739443401434,-0.01440199709877594,0.09212361458221947,-0.051259605356583776,-0.041906320489643184,-0.04795517060645847
CALM3,-0.02421715199435666,-0.034485415675561,-0.015002463153734009,0.04862266770382149,-0.08606678021897529,-0.045742447331987526,0.07993104150780768,0.00374126615368495,0.028526870127540998,0.07077559406889407,-0.12572918277762068
THBS2,-0.05868144903592101,0.06286637375132346,-0.03151200378602,0.025973711010283618,-0.00278566679704821,-0.008349644143671899,0.013009106333707738,0.10495967994803385,0.002632417556842369,-0.009383696557994991,-0.04077838646209821
SERPINE2,-0.11240954034278677,0.01877935134535448,-0.04490144426847658,-0.03911953971110808,0.023372484587621766,-0.022082366337778752,0.00981428174207735,-0.02036968605972388,-0.05986357366301627,-0.014279205862211632,0.041582711427148165
EFNB2,0.009159733733925575,0.05013344261105914,-0.05093665906190262,-0.057323154284286686,0.01320639213365271,-0.00695278921113745,-0.010273096322588025,0.10817494855240509,0.009255143414796088,-0.09706669303303603,-0.05250881517673753
PROK1,,,-0.040578455522685054,0.05002892029800631,-0.020459270732632907,-0.0009635919471847938,-0.02385583096983483,-0.026630311094107226,,-0.023148269700103013,
MMP9,0.0039028211398726706,-0.0225966778733144,-0.0316658155476149,-0.017366315753541608,0.016628002918694262,0.06481675434694142,-0.011160528249865137,0.016476053366735487,0.025293363709624882,-0.07856453065733601,
DMP1,,,,,,,,,,-0.02636930753724555,
NPPA,0.0020774862537362064,0.1369223750647083,0.019704310976051385,0.08983110137456911,-0.033502010206898886,-0.0477902080991779,0.032999105899753876,0.009945167524352231,0.01307283645374832,-0.0006842091096881035,
APOB,,,,-0.02109736487194788,,,-0.026177732894300698,,-0.01767967178444109,0.14155708203654838,
C4B,,-0.024816092966261038,,-0.013662635140422371,,,-0.026494022963197427,-0.03287512096658737,-0.01957719894197336,,
NTNG2,0.056898039582222754,-0.023685568418288123,-0.02850099049579927,0.10028602674145529,-0.04853716213274038,-0.016046065917023598,0.009419777698773711,-0.005543386902452762,-0.03168604695200037,0.06420257455317059,-0.026173832206488723
LAMA1,-0.06837640648738665,-0.00842972629698428,0.03295838905639304,-0.025153924890032497,-0.03163951013492137,-0.015332367169427286,0.015309011913296259,-0.010323359283714386,-0.0562813558764699,-0.012922843718429276,-0.039533835273866426
UCN,0.038855369338290154,0.013215663476553091,-0.05037725011368804,0.00963211996249416,-0.05205127012299495,0.0003694905710825008,-0.0069583808367916075,-0.041115579925994544,-0.026593027483494572,0.012423803564355773,-0.06951442687007925
ARTN,,-0.02838197047975782,-0.03339337600089388,-0.017366317439300536,0.006613802575452113,-0.045625128671396044,-0.017160193342952972,0.017998437316733767,-0.044926763441195304,-0.05010259891915355,
PDGFD,0.0407141706347277,0.06907185477065833,-0.047757756057028394,-0.042561813503306865,-0.07815869187605021,-0.022073823831453378,-0.03728915354859096,0.04327237923648095,-0.0666103828486086,0.008524262727995011,-0.059989198137320204
