,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
BCAN,-0.012263672332320962,0.04293646324910425,-0.01729315495079918,-0.005280895718020772,0.04018973395789385,0.033857482077350114,0.0192581968996608,0.09801624273683955,0.04617633199246762,0.05394817604997812,-0.014617894346102786,-0.1205293177882515,-0.02972612630816872,0.13054948677348951,0.06310256414107632,-0.0025146928180698716,0.13717718344621382,0.1723746993084669,-0.031006866256175828,-0.0958107323971268,0.03375957193549107,0.1078180752956284
ANOS1,-0.011586303030016155,0.03116631558591673,0.028830077121391864,-0.024260642658483173,-0.004633954982199916,0.06629485362882592,0.0548455924467195,0.02574780190612909,0.0459997119193429,0.016866352487534177,0.006197733516616158,0.07997811559690289,-0.01659909226937305,0.033271335007191954,0.110083639287847,-0.017841558645157275,0.12949568928630317,0.14246176510578304,0.0019031595145955302,0.058492925182913595,0.04938960340446729,0.017860206284343573
EDA,-0.027174724701034218,-0.03378025926940618,-0.011381075243913703,0.0019079490417865325,-0.029906462198739197,0.012019398769861361,-0.018743069191334862,0.03815725230830797,-0.022958400431878603,-0.0467260257487263,0.03331149806258242,0.05918673282886776,-0.05754364790337575,-0.061313615622704896,0.038790850397684144,-0.014400275628151559,-0.023666395513141116,-0.0456424645282347,0.18701134579574286,0.09345519752448679,0.04489984610967916,0.0825854171010261
FGF22,,-0.0003109523988835942,0.025501955779429916,0.030199569520954227,,,-0.0037097693240387385,0.017100851081906194,0.004684974221432488,,-0.022074129671430527,-0.011960191666091588,,,,0.04147404252371373,0.007420763714166313,0.007526668798026442,-0.0024581382642754374,0.0032485233704976977,0.012098803381704435,-0.05648887688245646
SHANK1,0.10206765931246664,,-0.015545867918546218,-0.025594988595633604,,-0.033040167787822185,,-0.010651772045465363,0.05330155154181944,0.004084469349122909,-0.02763481348216871,0.01312373589557131,,,,-0.0006177847706994887,0.020875016521676105,0.0217248511636031,,0.03678831098308594,-0.008844788433753938,
NPVF,,,,,,,,,,,,,,,,,-0.0258691702613268,-0.04141885099686163,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,-0.022663751576972785,
TGFB1,0.05543487817517649,0.038235827224453164,-0.015283797961693433,-0.04768571675552059,-0.04365866145985636,0.03812847650681468,-0.00021103220838613937,,-0.028099568921754116,0.011758727107988256,-0.022393676124212027,0.07665610200087584,-0.016825693812842282,-0.013503482046861474,-0.05462096835107923,0.10922232335288921,-0.09172345558228825,-0.0038636334899786852,0.019313823838422797,-0.0280676580539734,-0.057966211396292155,0.16420669018825235
MSTN,-0.0009316983437335689,0.05679490962801833,-0.028519586959878322,-0.019923167361474252,,0.03817332924436399,0.031980154328014765,0.0013524686772606515,0.008074332125705595,-0.02147416132768316,0.05791675844641343,,0.053054390755466266,0.11420126068090987,0.008742471139474121,0.013749146391793622,-0.05088923103413957,-0.0007529325564536403,-0.038491121148182345,-0.0016443764970358182,-0.014078495203702515,-0.05320988436889993
WNT4,,-0.024933956591962257,-0.010474771757030476,-0.007256740994478829,0.013693868081088353,,-0.03255432441016442,0.015533824906681955,-0.01995616260840004,0.10984858335920035,-0.0070747549262625475,-0.044071542748580904,-0.0337917175028529,,,-0.042606814116969156,0.02395336606354999,0.028072940004100776,-0.03411123373742337,0.06471259348448623,-0.024059157996778886,0.1381246840693634
TNFSF4,0.030063514580530533,-0.044046382390728264,0.10535653438207182,-0.0026834828555069024,0.06667904598723051,0.001441213781373061,0.030574313315578708,0.04891496076323937,-0.03167745218682643,-0.04886211858204844,0.021412580229269493,-0.047530412004566834,-0.05708533763723279,0.034355184636867014,0.14437956842725339,0.052527384464687445,-0.04631006135807953,0.03342400839850152,-0.0336241624354301,0.03558772116506657,-0.026710686729663213,0.0567610250727793
NTN1,0.0034770073020175397,0.021753583350803303,0.08307116194800279,0.007199834232932212,-0.042845167428113284,-0.004493885381097435,0.012577908948690512,0.11110299228945626,0.04001337382077701,-0.011881298937324305,-0.011232549248456377,0.009057214574856302,0.061481484544900905,-0.0302486832821979,-0.009921295081284715,0.021949532021972522,0.020398642490803028,0.041563501097320564,0.005185983253714292,-0.054416381927777216,-0.000794507343954727,0.025694145767567345
CXCL12,-0.011942363314099926,0.035639270823656935,0.01950001785615173,-0.048353742304755434,0.03775356096608315,0.040996226915317124,0.029507328445626983,0.010229876344858077,0.01638958571993199,-0.016147085352577677,0.06755276244989104,-0.04368247314698188,0.07489453747495241,-0.029371339957981534,0.07261253756212434,0.04542963967882856,-0.049215589334478164,-0.03716238393160855,-0.020533153350334777,-0.028216646009828282,0.030823366848549815,0.06541363710796602
GNRH1,0.09833794632246194,-0.0290057390318768,0.03666515296207789,-0.041377223156693205,0.021591693382628552,0.04810781113490403,-0.037257095612205984,0.0884454529368426,-0.007330594332831933,0.008308494955694377,0.007907163609682034,-0.03264361468683244,-0.061973963221870175,0.03678841459153288,-0.04812305170234978,-0.029479745894707445,0.0084031149038574,0.0633742298367391,-0.019343246592678054,-0.03697180724590786,-0.031084089709954743,
FGF8,,,,,,,,-0.005106015202825694,,,,,,,,,0.06865931680405636,0.024343141209992442,,0.022372347923044218,,
RIMS1,-0.024668296940605825,0.050635614240298034,-0.006087157660970334,0.01777216504192328,-0.02493764604176656,-0.032654959047363305,0.07200055448177017,0.0069941399272686455,0.034834063869607204,-0.01457723355579988,0.017845204901559546,-0.11001516602434039,-0.05615947846177828,,0.03125823782021227,-0.024837738906205543,0.04750054509496816,0.03175575176802238,0.03662459197343553,0.05314114673042374,0.011150003454677825,0.009754866710649637
FGF14,-0.021162565982451236,0.02240745538656906,-0.07598669943834892,0.011201390089815196,0.007870895834769078,-0.0027242970654044875,0.047318175469982245,-0.0015772567250983598,0.0254606083089099,-0.008703377423432412,-0.03587806675280544,-0.01579777521895393,0.043850984902790796,-0.044452892432013995,0.022675377063473258,-0.08083447673962785,0.046048195288472454,0.08273938181164459,0.025650358706915278,0.03950308195470183,-0.03295369500228366,0.007352887437567871
IGF1,-0.03216266227569783,-0.04185549464952027,-0.03929267303906499,0.0742441152996073,0.05775052728357036,0.01597103910036791,0.03834483298181075,-0.018498809297636715,-0.012442283358267126,-0.0070468513861755904,0.001753864045234129,-0.015154361175997904,0.12396060029023684,-0.009109534809841415,-0.06707009697468028,0.08434525675175951,0.021709376615317747,0.06109450461403416,0.08186655081157866,-0.037055479993732626,0.0656933371363717,0.06726956974770394
TNFSF10,0.040778221806133066,0.0020792959504962122,0.017323308674837855,-0.036473129136446514,0.07467929678058191,-0.013010883118727296,-0.02495432278599524,-0.011972188294629373,-0.0056870099424885,0.0034800759448450763,0.027781778575400026,0.07085327186441355,0.005067386450396484,-0.008778829463924047,-0.0960764205342815,0.09830503490777334,0.030948385316114,0.014577630259030147,0.02900688825574477,0.04596977984920259,0.0030420140696813458,-0.005852369409716823
GDF5,0.029704715056208458,-0.020936315647776014,-0.01605818122471417,,,,-0.026988639631890538,-0.006415667591535596,0.09559562827514087,,-0.022074129997100126,-0.029229648152667556,,,,-0.041598853092173614,0.05006739852142535,-0.03296552238428877,-0.056647726411821954,-0.008540774453323708,0.06570410702280849,
CHAD,,,,,0.013718877268161737,,-0.0159137114837689,0.015480864864851262,,,0.013297263501589413,,,,,,0.03551967163801167,0.019307320668787088,-0.010061200441245848,0.044427454900934985,,-0.06254535181116605
RGMA,-0.02133295776464233,0.026217983946769736,0.001053146658697725,0.023453183133557223,-0.014749070997943644,0.027213324207570253,0.022794506795258233,0.044657438732528094,-0.008721785226092472,-0.037205468628241034,0.05863143836827655,-0.013688374613485293,0.016977508367160735,0.13532085461509616,0.06603838784438111,-0.028274915950174288,0.0941354921277919,0.0620060520600838,-0.06319637611897164,-0.0685746314632468,-0.031223801830261695,-0.11078486609127877
CLEC3A,,,,,,,,,,,0.05747749691074079,,,,,,,,,,,
WNT16,-0.03598431718357997,-0.03579387656718196,-0.0012593350327131459,-0.023282117318166644,-0.018609419289362734,0.024243890732099965,-0.017738301282377616,0.005234441055494476,0.1161510915709138,-0.02751298150146278,0.027457188073190152,0.029195459297831718,,,,,,,0.03639139524598471,-0.02854313787382618,-0.034415508155923945,
CX3CL1,-0.08006660743353372,0.03815527087773872,0.024454920545509098,-0.018933828863300122,0.0067967272930663306,-0.0005922141463995557,0.04684619041627069,-0.04469720000315968,0.01048097127611651,0.067616616444688,-0.0195491632043306,-0.13754603296945403,-0.01088842728436282,-0.027022320189327927,0.052132121018686514,-0.011284631732597337,0.07648279285894648,0.061335649619613505,0.013242305202399584,0.03036405013238365,-0.008336875424349164,-0.0742983964310018
FGF1,-0.034594301347749705,-0.008655269542950306,0.01730947702541587,0.05509829439447225,0.02646500638032526,-0.024223823256717146,0.013875440597246628,-0.0036299586468563957,-0.04756079284304567,0.023141121595743802,-0.0017766064468492666,0.024374180991865488,-0.05431248263605413,0.0900114276804078,-0.039610927204645915,-0.001065577581991111,0.07474412530114738,0.060033282375064924,-0.03300323964916784,-0.07914495576891335,0.09291492038719024,0.09513609396647359
ALOX5AP,-0.05594293804986455,0.003407128222878337,0.035084615104680694,-0.05282136661137821,-0.023184319253085863,0.03477613329395801,-0.05590556054213187,0.07984711920256385,-0.023147791811699035,-0.004668130147953274,-0.013847001932508953,0.12189329029776771,0.06660710166031138,-0.015086454590346163,0.02153371042459502,0.01193956173801624,-0.059206567833884345,-0.042699475762523684,0.044838540173775865,-0.040690372481950975,-0.038270306798334715,0.0043594871292297254
IL1RN,-0.017178525492477028,-0.023314200790692383,-0.0353650252546785,-0.05015809941522431,0.025903982852813145,0.011167760337968282,0.012113318319087562,-0.03616084996402122,-0.01787684857753033,0.052373434297460705,,0.021171741790171963,,-0.09144367679691229,0.05316255877414082,0.11314815323628243,-0.03267040476807998,-0.02819643352780534,,0.01857686522891338,-0.07331720112304232,
PCSK9,,,,,,,,,,,,,,,,,-0.027774631207984617,0.05417701804171129,,0.04203368505746721,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.05473091234145814
NPW,,0.0151441438941188,,,-0.034670378273323026,-0.009687266963610079,0.07275474340550521,0.0035322790530020326,,-0.006287286006221898,,,0.0084213802792346,-0.05193345920729384,-0.006559202923891263,0.059170506881019935,-0.02275553131545047,-0.036202487589026416,0.07963459593535213,0.006918052964997742,-0.07439841253402217,0.13773486956866135
CXCL9,0.043679583750033134,0.02194565718984098,0.007702506792370524,-0.01820127219402427,,-0.0005467203310641378,0.022449101020711966,,0.04988078278562122,-0.012416426454310587,0.004121241634616979,0.06299761468349342,-0.0373006521239307,,-0.06284604517370664,-0.0004987494823768878,,,0.05764188849356018,,-0.027420844903936967,
ANGPTL4,0.054831701708540015,-0.0004720062949777459,-0.0017885451431241747,-8.508515038655849e-05,-0.01983679522024792,-0.052641004926990295,-0.0062636087123460514,0.0294314266856801,-0.0273991344082403,-0.0176874550360645,-0.006882886337144852,-0.0710788392787077,-0.0035548592615068453,-0.1796608618804309,-0.15995765263736658,-0.06550627018939235,-0.11809831862857949,-0.1464647465704639,0.022501156038205912,-0.014895592128487662,-0.038030078199545556,0.05619558484321824
UCN2,,,,,0.021636337323359154,-0.015749209129160786,,,-0.018943501753900683,-0.046726028630448085,,,,-0.06327942896414561,,,-0.061518381746661556,-0.006366235247516689,,0.004972818153875617,,
OBP2A,,,,,,,,,,,,,0.03680481022961222,-0.04030246032774372,,,,,,,,
COL4A3,,-0.017080246543929863,-0.004732072923432038,0.01945122687014395,0.034625148820232564,-0.01531526021914765,-0.012661401227782304,,,-0.025157328421948774,0.004995718912863254,,,,,,,-0.02158454234112346,-0.02582601261939808,0.007267842603949958,-0.02716731415862526,
NRG3,-0.03117909581161198,0.01465975840434946,-0.012973994099220303,-0.03894591897818743,-0.019663855559855968,0.006190681966903819,0.07841832765391349,-0.06699398435030621,0.04907369274442052,0.02923382696544904,-0.04012357533932683,-0.04606519352807796,0.057758185334116405,,0.0517609750368206,-0.028676655071681583,0.03628663861181033,0.10198830628576129,-0.020281531893729644,0.016529647703504766,0.006349204734958681,-0.05207184928093777
IL23A,,-0.010254972358646326,0.10314592193121293,0.002083604837604151,-0.02209685074767132,-0.0006546301209239517,0.004542883672336939,,0.04556913391597468,,,,-0.04437841809417719,-0.05106691586116058,-0.0019923259857718713,,-0.0032642822727359647,0.056765712831621754,,,-0.030425038788257277,
COLQ,-0.03134336020370324,-0.010999138505092907,0.045996095464631896,0.039015797912356154,0.029130979986045254,0.0022232982801088925,0.02615162938065396,0.06450217293476253,0.038316215204670545,-0.019122879813391606,0.029928459984791267,-0.05589268587260483,0.049872598436366586,0.1149000569660527,-0.06326575545491991,-0.0705817244969709,0.10301755423071919,0.07535681657689947,0.1077391041807516,-0.03188928433316445,-0.01424790084280703,-0.05909763886164187
SCGB1A1,,,,-0.023625754496659414,,,,,,,,,,,,,,0.022934640995040122,,0.005273071179963157,,
TNFSF12,-0.011735103845604581,0.032676608337951676,0.010637885378117367,-0.016256054660534,-0.01148117568435075,0.011917825274933553,0.026000836933353047,0.04317131972289151,0.014984402758778298,-0.01307356326176315,0.03597167190781809,-0.005384147537821088,0.02261722599470348,-0.05965792156146961,0.05480500381989953,0.05554477838845835,0.056301065762018,0.04550197189436782,0.013745885658075021,0.033779765023278924,0.011742232640301673,-0.03469763927740273
DKK2,,-0.03470695627267268,-0.01797387900676055,-0.02772450130793216,,-0.015981393967194658,0.037544522853080006,-0.021102081907678333,0.015641156124904,-0.004758351739646889,0.06052564910179835,-0.052620293477658814,,,,0.045705081779178196,-0.025597114186845158,,,-0.036897313507567246,0.029230229316674204,
FYN,0.016836442094055833,-0.025631006837857215,0.01864205232454695,-0.020481058313068016,0.07695674933010685,0.011020165047071187,0.01998631900754739,0.09573675906350262,0.06813537570519772,0.002394172952004404,-0.06402502181090704,0.01696490619052121,0.07526834228075012,0.17823829368241517,0.055220279114132416,0.015754487797763315,0.13583658708689486,0.1143875854841644,0.009416432487240972,-0.017848566410333482,0.0363286234495735,0.09449627955994139
ACE,-0.025669318477169797,0.0579980229250786,0.07351040587417355,0.030676497394284408,-0.029649148009072847,-0.04869356680663206,0.04876435172976912,0.004923147722208896,-0.0008576400984254403,-0.016040376167284886,0.013670881022377287,-0.05925046559480946,0.018537848749930252,0.08587297494328482,0.0017178431122363222,0.15380854747054348,0.054496689796294906,0.07043490484262067,0.008150433596461289,0.022833781136391798,0.0507757904091629,-0.05473101893554717
IL18,0.013709381973425352,0.035341187825887736,0.013450469292797713,-0.06405319257337143,0.013428186902252535,0.02000132193678929,0.005786511992090439,-0.044958356531725314,-0.00162116860310606,0.010656061402570796,-0.02449933899775886,0.041962932685668475,-0.011971666615599829,-0.05813055319049118,0.0681675222228502,0.021830246420114423,0.10918073213648083,0.09791835077890325,-0.05936739809755958,0.013104373819716103,0.0547499691014808,0.01429212727168286
PPBP,,,,,,,0.0009805685631580074,,,,,,,,,,0.07073107643355275,-0.010306241320474455,-0.028700413778454448,,0.055020758407956644,
CCL27,0.004703878405675313,0.06402039266597924,-0.011381075320374766,,0.008262375012245103,0.0013394392208863656,-0.017380800773554323,,-0.015116428220039417,-0.008466909104872765,-0.0156472136136532,-0.03598175063720141,-0.04437841692909613,-0.07307214467068558,0.021823256766912554,-0.06512749151043104,0.0034774611298325053,-0.0003633107898733715,0.015912338385419177,0.03367162477539682,0.08099303416270702,
SERPING1,0.03622979182055578,-0.03146302306765332,0.031404929744061,-0.0244130252238511,0.006279119386640449,-0.03990582269534405,0.04327625931804874,-0.0073403342144518725,0.011961855040069979,0.05107390062415544,-0.03492723323555422,0.10975820920889891,-0.013948909752865038,-0.022218601533017163,-0.04828507278326785,0.11175871435735948,-0.0633165219124684,0.025256289512591536,0.03358343269519974,-0.003065178304511015,0.03540332982163082,-0.02493609233929828
AZGP1,-0.048641315116810094,-0.030682544879012067,0.015908528612905988,-0.002387023536053685,-0.03227946181135311,0.011450660503069492,0.013153932868864154,0.08145146411028721,-0.007345902626225921,0.056129253646882954,-0.0006958194116151331,-0.017149227273389488,0.07545202264431708,0.011413319763644023,,0.020605124698232165,-0.030433405621851192,-0.029815454129447944,-0.04567241541667985,0.012531752711026588,-0.0062598941499350585,0.03277265940996829
INHA,-0.026802508075031442,0.03694527069792469,0.09174524472437029,-0.03620381743404934,-0.009170819637378617,0.03566748917935374,-0.012104747414519699,-0.006109796398841161,0.03549886718527734,-0.004111023343653026,0.07414795841929225,-0.049724822669594666,,-0.05554424595723201,0.043844419473443696,-0.05299133283261547,-0.04557658488566574,0.02739202430327659,-0.020348445856829284,-0.02668750798615827,0.009550534486032209,-0.03723863071386387
SEMA3G,0.021004421845157623,0.004330807893562957,0.02411140283291671,0.030312027896686956,,0.07149774431244638,0.04003238684471573,0.007619093560002065,-0.015517144908903518,0.023374313967909816,-0.02944481278652471,-0.027453954809077714,-0.05977013156347404,0.06834552019547183,-0.013981169734570307,0.13842502917802732,,,-0.032712961862606214,0.015198944113610063,-0.04637459900554863,
OXT,,,,,,,,,,,,,,,,,,,,-0.02684316030026152,,
COL6A1,-0.03052951335326133,-0.0517722818579562,0.0731435153581787,0.013099103452898121,-0.0061534064917063876,-0.020952336952093812,0.003153468457486881,0.056394003182955926,0.016379102162285917,-0.06028293411297886,-0.020673786000312968,0.05714810746016478,0.02132956503882983,0.030767839180108492,-0.10370019338383477,0.008756520709541119,-0.13320372282567544,-0.07123650928378733,0.08107177962608135,0.009389529936357041,0.02928402327293152,-0.10398247495924699
FGF17,,0.07809634023231656,-0.03284069038762926,-0.012504004341590633,0.013592900591849885,0.042297614889153956,0.057783369710222555,-0.03424009460727918,-0.02789976010984445,-0.006501326450984941,-0.030558757722096788,-0.05184344096226992,,,,,0.042596087071719614,0.06331221523452316,,0.031667946853590034,0.0035637602041728085,-0.040291460371367126
TNFSF8,0.11145289961003321,-0.01733209041521246,,-0.022933561379113915,,-0.005467050360082956,-0.018561093687436882,,0.003485392370963051,0.0969040788485798,,,-0.00021209363855891742,-0.010472925343992934,,,-0.05208340784743785,0.025369847187796817,0.0018518431459330572,0.11033847049346501,0.11238448548294841,
FGF20,0.040584166723488656,,-0.02258693222087606,0.009615470331932987,,0.003916050822140833,-0.037970037580271614,-0.031612294038643636,-0.028796255775918888,0.020313900800938606,0.08230637437787569,-0.03220747167316674,-0.038294673233779795,,-0.040780334994815315,-0.03560506361303439,-0.0412802033959353,-0.024645844091862504,-0.011682762812186507,-0.05775182265213756,-0.02117410951021944,
ICAM3,0.005022786564360157,0.02524397030485494,0.016926173683194195,-0.005155503410610897,0.02072797225385541,0.018164656715519777,-0.0502691627397388,0.058024438879531265,0.01662735351131759,0.026924470516550617,-0.017671140090953354,-0.023694898445303977,-0.02300710166197665,-0.044579425542733225,-0.04715311728378818,0.013743425499967809,0.03582734797431265,0.01992738171755788,0.07490036335949063,0.029931896363148813,0.03277755905194439,0.014650947108131218
LAMA4,-0.0302390047150499,-0.03121632323472585,0.07957454957687422,0.039272434145501904,-0.04177345747368969,-0.016351494300588437,0.0533838976943009,0.04690716131305031,-0.004707127821550765,0.012818746476731471,-0.01089175977424035,0.16731516301466265,-0.028324324832302208,0.09741475278812589,0.028767038931487167,0.0571906350138886,-0.09290543546898686,0.029031221545428244,0.05020438113237369,0.007597700518822562,0.032436435513903725,-0.04567445286112597
INHBE,,-0.006382205412283652,,,,,,,,,,,,,,,,,,,,
DLL4,-0.003438573405469109,0.010977483432722257,0.10609446348991361,0.007717666608570059,0.007667599099615221,-0.052721371761202784,0.04181393987393403,0.016601928810184963,0.008958840003707011,0.008856988389923489,0.004913974153937289,-0.026962972634783727,-0.0004663966295066545,0.0629133639013163,0.05823207336681109,0.145290434407694,-0.03686404683779216,0.05897532025244589,-0.038593483695634964,0.006947433107883076,0.03271088661741577,0.025814495646875976
SEMA3A,-0.024169022487991448,0.05282440726237826,0.10079845659339634,-0.035217376881737775,0.10065665581058128,0.0134052684987404,-0.0391659748410355,0.008260757541617179,-0.013124994535003376,0.015207712639648279,-0.022819159809979558,-0.009048790014396131,0.07942226966046291,-0.1089948980906369,,,-0.002668753878685364,0.00022681688181858621,-0.003567004236714488,0.04633162094210651,0.06896198731760719,0.060783367144690376
RLN2,,,,0.045169804643045,-0.020171929673046367,-0.02027510850160713,-0.015146516185072227,0.04317748584931171,0.04435841626630929,-0.02302047419253437,-0.004531759081992506,0.05005760754302669,,0.04581940182527118,,,-0.03601555002363299,,0.009558887227850622,-0.03130715754123542,-0.02487552941968759,
C5,-0.018784670843909897,0.029061553227974563,-0.046380820951077206,0.02242093570570602,0.001637943893796141,0.04354593475762746,0.006527967183388651,0.004841397185285017,-0.026904345736009968,-0.029957143264022955,-0.003003879023429394,0.05551620672334062,0.066666853845634,0.08104694704668665,0.029488469674248844,0.07010224308981586,-0.01487832250388966,0.1419258719242515,-0.04059419699675283,0.01572793070286404,-0.018078995278266966,-0.06036937047434756
COMP,,,,,,,,,,,,,,,,,,,-0.03802024530955932,,,
EDN2,,0.0011084828865785743,-0.012858811201473223,,,,0.04945355483721818,,0.06966508509721245,-0.04731928364289946,,,,,,,,,,,,
C1QA,0.04321088033648454,0.031448457146724645,-0.003489701273978779,0.04398671547427992,0.002021418242826904,-0.005738678492406263,0.027925034836868413,0.06578857875733675,-0.025315398027698725,0.07525867050094118,0.0153871573582828,0.1478576305833524,-0.07488975414873472,0.08382080997182623,-0.003757503610157239,0.056473561917469925,0.005629734043690908,0.06351734098987469,0.022712917885799218,0.00898519088389233,0.04358500727107441,0.09063684863562262
UTS2B,-0.018002819074504205,0.07649995421425991,-0.013760377518863507,0.03300785813177919,,-0.005585930897790274,0.10658604954022204,0.026596337747367544,,0.0626372389022077,0.04911609125496808,,,,-0.038719039009253574,,,,,,,
COL9A3,0.0018052502761164173,0.03368555637826347,0.01021810360301613,-0.03876260056688733,0.056160885127790904,0.011200353009150154,0.03191784769762831,0.12544019193066647,0.030713126001551416,-0.03150212022691292,0.013184261386159139,0.040146190467337445,0.10730412832994893,0.08492532565735923,-0.030136786926943552,0.054024746349499636,0.054294874137892704,0.08021494574446303,-0.030876693979330863,-0.10158075062489814,0.08256000851121571,0.005042022763267094
DLK1,,,,,,0.02850093792223805,-0.01658083741927892,0.019581721400403363,,-0.010475222093409413,,,0.017670302314716557,-0.05640684893426893,,,,,,,0.012605085563951929,
HGF,-0.02322846204850907,-0.009244939443974053,-0.025634361192297683,0.007554406280340645,-0.00304978542383434,-0.026255743817363043,0.005192450813902973,-0.0008176602401112237,0.03385924623504235,0.024077080673148888,0.00623396319193064,0.0039755516124041655,0.03428283313765576,-0.010735326826646798,-0.052920612314149365,0.07792800639112582,0.021998922591403593,0.03199588640876303,0.06363166100039179,0.019349097086524894,0.006268077085385693,-0.06584895041246182
P4HB,0.06732179799287277,-0.01383027976612427,0.0564003955557099,0.03983547627790653,-0.03648724017821464,-0.033773260112372486,0.0076938552832112855,0.07932723184559858,-0.0014581287167080349,-0.022112336462477435,0.03793571558400851,0.07270214709952412,-0.022844876774864888,0.03839099771511798,0.10344830507423261,-0.0234226355088117,-0.10473610566851034,-0.12403023576909297,-0.03377839711008863,0.0049705176575457295,-0.004887842824359113,-0.01617223784281354
ADCYAP1,0.0036996490971689944,,0.020630880290802487,0.08162865185788892,-0.00846644839217906,0.0037578760064917957,0.011438288112826881,-0.047365377685005774,-0.0073788926994498355,0.038141749589892616,0.0001459439011160319,-0.04378108794495704,-0.08405723277275096,,-0.04418893844529544,0.07558731606613989,-0.019014027353739804,0.09151772259071218,-0.03191657374987831,0.04620832601235376,0.09476594848426895,-0.060311712428531304
GREM1,0.008785870933333662,-0.018638515271831666,0.055985178236918655,-0.013247760251854252,,-0.017524050017500525,0.01716662886390383,0.05414952712526936,0.028489956699525313,0.06507856854577489,0.013914310655005736,0.045588876512010074,0.07693207515283498,0.039694393097694895,0.0866820314618279,0.03673853339724067,0.010594696666885808,-0.023393928459354778,0.01597418220212349,-0.0185857565454633,-0.04145409487242205,-0.017331270032347953
EGF,0.007029047206301489,0.0065952535344756605,-0.010836411784640728,0.004251799153713533,,-0.0070012954995623,-0.02835852276385746,-0.03559131442493485,-0.04520909342338959,0.02076218034481367,-0.01683386037390757,0.16514509337752625,0.037925599850543515,0.12910612148591322,-0.04078030054836209,0.007365227354268863,-0.024953509281340342,0.02270871730016581,0.027264368682764332,0.0186896331549645,-0.04954847536399871,-0.05397498933216878
VEGFB,-0.02487811938772019,-0.039496716484571204,-0.040309870498495395,-0.020314013050666987,-0.04531000931000421,0.01583079109357179,-0.0017327645417501711,-0.0021417092276122675,0.017214398237234172,-0.06448460573979745,0.06211891399269927,-0.026135438388632685,0.0811851903975348,-0.03702056362438057,-0.02089683193711625,-0.011008993464362678,-0.07530540113302955,-0.028889700315943647,0.021866715244291568,0.02326995883434137,-0.02161699777429358,0.0962167531177605
FARP2,-0.025181137763860585,-0.013217429549467034,0.022418090241701993,-0.029395804416133715,0.09605267008959902,0.028350286280674427,0.08167065786069318,0.0012437436138641607,0.05890510009019483,-0.00714503265341808,0.02538928931205306,0.011539384155579282,0.019817667700612912,-0.07433193877730589,0.08302405038786,-0.03847681961375934,0.09115239371166835,0.06921811192634819,-0.029824261915611616,0.04080818512726062,-0.0023052928354126783,-0.03569014156435809
BMP3,,,,,,,,0.01078018606952905,,,-0.008173703974951438,-0.03225343085529564,,,,,,,,,,
IHH,,,,,,,,,,,-0.03026799488882581,,,,,,0.0005320004382096946,-0.024678523304359816,,0.0561795438161208,,
LAMA2,-0.024243909970257417,0.01813007270715526,0.038447102874458065,-0.018722235859652235,-0.02655798487927952,-0.02729077515684068,-0.009714749810753532,0.000263921586061398,-0.023687033873159027,-0.08681056355520658,-0.014893267965430166,0.008386149743826411,0.03661853815372208,0.044694276758723596,-0.02326441832511478,0.06215297826044223,-0.005306659754197078,0.07880151294568913,0.028610852521293247,-0.012474501763605653,0.015903735033421296,0.0032870933730968603
SERPINC1,,,,,,,,,,-0.010857670911846388,,,,,,,,-0.0020280607858913055,,-0.030541567321419816,,
NRG1,,-0.03225352430410362,0.0634312451257091,-0.008037244426739684,-0.018060783256600415,-0.0354579850341224,0.07315534855982651,0.04382574663543892,0.009644640400469511,-0.003959500365374701,0.006139163659393562,-0.05903072429494804,-0.039579021223723566,-0.06111556393234214,0.024622281521954392,0.040362435032019084,-0.02098745720300634,-0.015513956913521903,,0.0408267989649774,0.030716698233721713,
SPINK1,,-0.043738027058813835,0.0019844164622332128,,0.009106951619151768,0.026847149146576873,-0.011475416268567226,,,,,,,,,-0.038434403537593406,-0.04063374996244799,-0.05437719127771965,,0.02708162470962393,-0.07233346485174195,
EFEMP2,-0.0608467560611784,-0.05798831387784417,0.047870671817255475,0.0038427624005213023,0.008184422838016027,-0.009714102335373698,0.03395082251987254,0.07474430158443542,0.014396084511100311,0.014655373953050704,-0.012165222604354995,0.047811446733268134,0.010719834367174722,-0.041867631830316075,0.021150786459719736,0.08472610815443825,-0.08244813576688007,-0.0719347241630009,-0.010124775165485999,-0.018350544229385445,-0.0037396725838164074,0.02307999885022316
SELPLG,0.010472177657254646,0.03113647224591549,0.03799411359959325,-0.007057543384643488,-0.009464669918389443,0.05680616884496646,-0.014452232108171318,0.05754857718619065,-0.031340760372729294,0.060723001135502705,0.020969976930777137,-0.024119523483303974,0.03801233209946801,0.033015421652988916,0.07638639464140348,0.007894352643414787,-0.013531346433424513,0.05971420800059582,0.007508546069101934,-0.008347633607901195,-0.053396980364111044,0.04973689431786582
GDF6,,-0.02185654949045433,-0.006161588328709607,,0.055290144864982106,0.09356837527551969,,0.14061635609558765,-0.022958399948653844,,,,,,,,0.01709504279062517,0.03950202893739242,,-0.009590903782183578,,
