,UKF243,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HSPA4,0.043755696737006244,0.025945663379686085,0.03355456337154298,-0.06598407845667717,-0.003763796010110868,-0.09661055868427108,0.04683976612240365,0.0469640476595744,0.0022211651390910943,0.015227725350003775,-0.04329582450802299,0.004029501986180532,0.03499990240825927
LMAN1,0.04088376817970488,0.07250297463543183,0.07568758698697614,0.02126407440544823,0.023578062706714486,-0.11812612427193628,-0.06646660759632275,0.03456300360045524,-0.005765773493795986,-0.09513423692449191,0.08481326600502799,0.04115765113999801,0.016066614476700006
LYPD3,,-0.025184024177306228,0.019714506795890343,0.05117994857768835,-0.026305630289558707,-0.060082385167503916,0.04079015686460018,0.08900726225138729,-0.010000530368669951,0.1432493044685451,,0.010086609610050593,0.02500168292229189
APOE,-0.06121000044256074,0.009869506415368545,-0.0466184470325525,0.01389751392079096,0.0611947221736186,-0.005707015138464115,0.06358504285651873,-0.017854590157387412,-0.016901796766651007,-0.03317869742462268,0.1398824184242025,-0.014913916423755235,0.035098584761525956
SOSTDC1,-0.04228461380080871,-0.026784573199004538,-0.0242751648226228,-0.0034532375241647885,,,,,0.05779498035416897,0.032271428937200725,,-0.024168589328739953,0.04297434467073933
ANXA1,0.07501139995523225,0.06900218344583557,-0.056678403937072505,0.07041076840771229,0.027631297962920354,0.04379509508040046,-0.08164348590833742,0.03155216487765055,0.021599231757258964,0.005529743779447588,0.059528433261668665,0.017376513716378383,0.009552712820550978
WNT2B,0.008944136925476477,0.031670004637103996,0.06205689789992178,0.014775538903241665,0.1043791543217575,0.05196981109863305,0.03509975470258063,0.013913190554186352,-0.008794794803943053,-0.02588511292966508,0.05672342563400424,0.013629272723379136,0.00435397002061985
AMH,0.026273150566988156,0.013874067734380236,-0.025827465963655417,-0.010693386338413434,,,0.03236132574414661,-0.009923633214217825,0.008558449034731153,0.07460817212492662,-0.012426666699494647,0.03921932979778534,0.06620146109277791
GDF10,-0.04125198704072433,-0.011479097910442129,-0.024130038851890103,0.014937194066785646,-0.036870082520101315,-0.0022477657393941285,0.04753654805001221,,0.003988950045400044,0.021819060602596495,0.08667774157751244,0.05139517276743211,-0.007159067513271152
EFNB3,0.016115386158596607,-0.024096638945350968,-0.05152544505242472,0.008223280680313711,0.05145881533138632,-0.04797856969592235,0.08221797534539867,-0.014466335376543661,0.013730688664066666,0.020743704893209182,0.055894607877516905,-0.015346243435583627,0.10016045382454866
LTB,-0.022580197530479507,0.03167182327529991,-0.02205987285482216,-0.012261877467343358,-0.010160986335744773,0.041880340133794956,0.021257818705302006,0.07155499209175174,-0.0010260995594068246,0.07605710264413802,0.02379000223489787,0.031656270384295464,0.055755459598496766
ANGPT2,-0.025478399400366898,0.08709680083651802,0.13218636275935405,0.044059378670499964,-0.06484690994197276,-0.06982481624564975,-0.017610145068725422,0.026737283044388663,-0.04121556685535425,0.026059744270189783,0.019012678489322164,-0.009580517927041662,-0.050837327691662826
NRTN,,,,,,,,-0.003785700779642853,,,0.01623312787656153,-0.005393705691927939,
ADAM17,0.023374951483951415,0.0686762437012047,0.04464258421021466,0.012757231426693109,0.04617200254124727,-0.012254720870145338,-0.06064261733466449,0.05908260289484161,-0.007804880392755589,-0.02972516563392658,0.016897209989444464,-0.03947759642152546,-0.0374085979073981
LRPAP1,0.0664047495661607,0.09501000156267622,0.001631382419878065,0.013554475247911351,0.13386130694127116,0.03677409257114356,-0.0015737169997867145,0.08995756847607721,0.04744572662325517,0.07276112543114427,0.05634842600301671,-0.04080417464508737,0.04411744734780424
NID1,0.010333075899331265,0.08266647826402913,0.04220965500598668,-0.0025126534470342674,-0.10162324643865821,-0.052021755960178176,-0.023728760742832564,0.022088087989782262,-0.0241612630513042,0.014187208535900811,0.0341939844117887,0.004875793264024115,-0.06054287794181389
MST1,-0.04794846162133141,0.07684572421964539,0.06561032974986016,0.07873635112791155,0.033238139637588,0.11671309832966169,0.0024774257383211764,0.024997221853372206,0.11900947854928602,0.11668114293698452,0.025750245741353466,0.04071867879891015,0.051248453038180854
IL13,,0.07749180380932585,,,,0.024909391118932485,,,,,,,
DCN,-0.0735443551114265,0.035182409586603666,-0.05393543414297757,-0.01970034164995882,-0.09779633519558528,-0.018121817411164615,0.007032967591735378,0.06267790930896093,0.03239084041885066,0.01225457294325409,0.09645823202990593,-0.03810748292955172,-0.043494171236202805
IGFL2,,,0.0044599374039669005,,,,,,,0.0201863823308831,,,-0.023019254360038433
COL7A1,-0.030453521498413755,0.05783608366749153,0.03712987819357559,0.02970366643926664,0.003597099224441213,0.02104423197438142,-0.03207895332083384,0.07617855514615318,0.11004795763705383,0.056400937814014986,0.09704990666901636,-0.008372894801309717,0.042678813651538576
CALR,0.032532803979393836,0.05288365797842888,0.13564632247873395,0.0217735944942789,0.05286544366581363,0.025698026105375266,-0.015054843479659852,-0.0020453118422581094,-0.024390725815607806,-0.12025172914895316,0.03899621364409749,-0.021865602874367625,-0.053527336408999975
PIGA,0.040286846130779215,0.028984065330442763,-0.03843005253417111,0.00121948150377401,-0.022866919031271176,-0.013311679813906,0.02329059297533927,0.03833404205746318,0.02205868469426237,0.06271725843513179,0.028233883264473982,-0.006343482585823494,0.11189511834572595
CD200,-0.06385769874928383,0.016404742060665167,-0.05791811508835734,0.00995593722628489,0.1175284347793271,0.0031398644720705927,0.01140612850137265,0.0562031093968853,0.02349560456677812,0.09015926907781827,0.06166484218050024,-0.01136328913284247,0.0359881402736921
GRP,,,-0.01593596080539765,0.03956155226866535,-0.04726316726198614,,,,,0.0012486368161207671,0.049944640283459546,-0.03504224888123024,0.009014166497915664
CDH1,,0.03032319189352671,0.07898929794781784,,-0.041886334104129924,0.09578753092752154,-0.046727306531818585,0.04069552939645264,0.036909585711736005,0.015188761813104093,-0.005204206406219376,-0.01049499793169014,0.0012706346193609636
LPL,0.0813323506870972,0.08731903017527022,0.1963365443637795,0.04039976592278986,0.06684776480850525,-0.03587091666504159,0.05096301102412876,-0.03669583979497429,0.0776075445720795,0.1946370406579477,0.0028557382805040766,-0.007764028943295695,0.08930952739616792
SEMA5A,0.07064362265677078,0.0812092987870987,0.06830860371020718,0.028158606170212316,-0.019106002267704245,-0.0004347325552405176,0.05401977676918461,0.07405473528124254,-0.0012984860942053917,0.07994545849753937,-0.01842443805014505,-0.011335551627360989,0.06340075241949084
SEMA7A,-0.04003368606551817,0.049882474809034655,0.09410137132119484,0.004768265390895653,-0.037255244451455616,-0.09193233939842237,-0.08070227118345383,0.14550920223172226,0.009581474622319312,-0.010102657207611561,-0.010304438859334646,-0.009514809709171308,0.05979468779742379
SEMA4G,0.08055977571653981,-0.0034519288049309847,0.005820999359442276,-0.011147893926902313,-0.00761202857350253,0.0011096785837103414,0.04601604680882168,0.010670634694905288,0.07967627128867646,0.023992967779315828,-0.0068449331949591964,-0.02733088107463403,-0.002029771823134489
SEMA3B,0.027322063751174415,0.02755357476795868,-0.0362321388515911,0.004994440203771751,-0.024687978694198066,0.07781959131676963,-0.0010057613284777422,0.0248402999762111,0.044467589723334595,0.03969006360816336,0.01599611039335268,0.04496888858513272,0.06822300651426937
RPH3A,-0.06470001906691314,0.012452328423034432,-0.04491986308163944,-0.04570780405591089,0.02164590861823847,0.07715756231295805,,-0.041704631271534745,0.045612344307242925,0.0684690792166319,0.03247997334181815,0.008788964126532383,0.08836622767166535
JAG2,0.013536176451963826,0.001889954792341316,0.017137823214395918,-0.017791164867297832,0.03846800133335427,-0.03392389574323739,-0.041731770563569824,0.06320218963575677,0.046068481579232594,0.07405088244533135,-0.029647889916951994,-0.01890346949954409,0.03304764479523523
CGN,0.019353413292164782,0.050773456031998364,0.022746885463902924,0.04049150445393785,0.07703131433348417,0.04853865671957657,0.00196909810848662,0.04865413845985186,0.04579297210826683,0.02409630208067388,0.04906835009357446,0.08797709606386556,0.038583430069922334
GDF15,0.05479449518122221,0.0918101573300265,0.13338725251932407,,0.12424006910058015,-0.11793416152083429,0.06483093943287963,-0.014079615715924114,0.0018983851890556848,-0.032922462435212116,0.06810441744586353,9.305638823277484e-05,0.10849841965620896
SEMA4F,0.015067153015050806,-0.028836491789727862,0.0438995145147083,0.026230175995430798,0.09951777467726207,0.05964140957902819,0.018029910701947115,0.014949748615174339,0.05812790766692755,0.08444812244149588,0.04586880631999763,-0.001747922988012704,0.04816632916983317
NXPH1,-0.005570477164097772,0.02786672315251283,-0.02806705970811517,0.00226068052101923,0.09318722834707283,-0.0060696959810604,-0.0012533936115225776,0.008404190757874765,0.06467909626137067,0.09248579985779878,0.001285354503839691,-0.06726299088793927,0.11104196339365213
ARF1,-0.10537905058852887,-0.03761587816818255,0.0602082455465056,0.0004629155770655974,0.04180554121829212,-0.08641108641766013,-0.018448085978772406,0.011235781785645195,0.032258856385562945,0.031244032797599887,0.015234794758343566,0.027358171818646623,-0.02002120241346152
DSC3,,,,,,,,,,,,,-0.03484633600481833
EBI3,-0.09116875989586054,0.021071211730683746,-0.04051519232802821,0.06169712086791742,0.06087628261021036,-0.01243380782344084,0.06915112356836405,0.03487407458060624,0.04603334790006367,0.0533531290249562,-0.0006883668960644939,-0.002579571482412591,0.00953980040064065
TIMP1,-0.09455126025202702,0.07204682258622967,0.20235343305289272,0.02126205651939094,0.08099195193262357,-0.025050850355956895,-0.06299679218674817,0.010306658226478286,-0.02960328617836676,-0.18013634857504052,0.05130266752542523,0.017869882693603574,-0.08354107624426696
SEMA3C,-0.021837819910955094,-0.024917943959190746,-0.02692950227419182,0.029688638068194648,-0.001033885701337619,-0.019149851586174677,-0.05808921910573747,0.03612470165600177,0.014201818273053836,-0.04184909483246748,-0.011775442798160956,0.026761427886477864,0.04640900458271999
GNRH2,,,,,,,,,,,,,0.046217870186746314
GAS6,0.10024808416381761,0.03846609233869998,0.0006776330297423113,-0.03953687410095676,0.021890028390805633,0.08342615670169078,-0.06274216335260044,0.023988320012294676,0.01440283075669356,0.058618884898379894,-0.00010975310384150006,0.010171929598365758,-0.007480082763063637
MEPE,0.0010262540670322121,-0.02588371834947756,-0.03500992466928198,-0.006228929112036404,0.013734834344026423,,,,-0.006133298183307651,0.01807425480133171,,-0.02369609441718441,-0.03087100840332218
SERPINE1,0.0003138399368146204,-0.030223361785868853,0.18730915890303795,0.06023475259826564,0.0680861400468947,-0.07547418151576915,0.02565483880129598,0.03431214208918659,-0.015805603910299792,-0.1301137385999689,0.07020531738152463,-5.127296843902699e-06,-0.0429415833105753
RSPO2,-0.020101832284759986,0.03402758787981728,-0.04239701505767855,-0.013820790631628088,,,,,-0.018521821278037285,0.040808195099877764,0.08803190079010449,0.043468058639884385,0.06004008030640211
SHBG,0.009932927755206012,0.012283247923987845,-0.03607768895172419,-0.03391472425790764,0.04454888778161574,-0.07678143705084386,-0.03047560374629967,0.0373515779208018,0.015417371553672782,0.13411805744681865,0.0017878911717955912,0.0421994805686645,-0.029719419822193362
LGALS3BP,0.10364353117171728,0.03337129697866667,0.06185526380174143,-0.02111047928313328,0.020693231349317436,0.13655538096952335,0.006763571354480692,-0.012568336447709353,0.07887936041796068,-0.05471398322490436,0.1003846403424061,0.03948330536157402,0.04812058234154542
LAMB1,0.025396149888833385,0.048012964054744374,0.08432570242416827,-0.007334749341548782,0.03556762077296482,-0.016705456564096256,-0.04112968613275886,0.07109350542782211,0.056166366219141305,-0.07836607810545476,-0.02439108862197528,0.004888089130701025,-0.05174632616820867
SPTBN2,-0.05793715948585743,-0.04153717154139657,-0.06357720252078256,0.002913923893542752,-0.04690441782962258,0.12086384626122221,0.11767216934981667,0.0017917541965315345,0.026791758244067626,0.08693864570779326,-0.01136073108821723,0.048235356886079675,-0.013177761022719087
COL1A2,-0.0544506500598572,0.08217869499830992,0.08826694369829179,0.0021925246895930844,-0.053580829978488405,-0.012157485169581723,0.055467773355852304,-0.011931700363637119,-0.002527849688842228,-0.018268339076203063,-0.023668574497565095,-0.03783807822530078,-0.14094028441759116
DEFB1,,,0.01022335674077211,,,,,,,,,,0.023858709641802516
CEACAM16,,,,,,0.13159545049872065,,,,,,,
SCT,,,-0.01739355494640488,,,,,,,,,,
WNT11,,-0.016021835164197282,,-0.015896167644740174,,,,,0.007734478734700671,0.05165660339731944,,0.024134098559980954,0.01048150636586692
LGALS1,0.005058044290087171,-0.0199022453269258,0.07930484847580918,0.027608379702149653,0.03609622814168601,-0.025051454523899435,-0.17472400691440368,0.043263489367501115,-0.03070824683962261,-0.1500296265357179,-0.0013934635933731568,-0.003834820850817878,-0.041200393195697085
BCAN,0.04067319391352883,0.09948392095519175,-0.14392322982909464,-0.027359284096934205,-0.041294073500878097,-0.033296132120276406,0.09754082976787724,-0.014386380919468734,0.06192356763694876,0.19429147912519426,0.01814961148671586,-0.08213056530752294,0.07903694353644526
ANOS1,0.0644642757320132,0.053288242995670386,-0.0632932198152563,-0.007987982749732808,0.0307675104548386,0.06750415940375562,0.009042973299819457,-0.032838759378524554,0.027083504558394533,0.14326792291093562,0.018966413600758333,-0.048735343936408215,0.07805373107795195
EDA,-0.042445791079151876,-0.019156721252229007,-0.017002587513669863,-0.007858463870948424,0.06359623607014142,0.13026795270802685,-0.023678932649895425,-0.015950673079334336,-0.008603904171143227,0.009493428895251288,0.0072427266956340795,-0.03767601573648467,0.061492809015866706
FGF22,0.02424354977929898,-0.014686120082622938,,0.00115143351989495,,,,-0.03510281691177782,-0.025599875300481627,0.02177244267754618,-0.026672884080689536,-0.011279393789291183,0.00770043744915342
SHANK1,,-0.013972910507738428,-0.025459346391849026,-0.0012237554539287487,,,,-0.03681196666962168,-0.0019749719668988603,0.03975624300974764,,0.03179429634928913,0.02532973935026517
NPVF,,,,,,,,,-0.0335867032327223,-0.03290386364539587,,,
RAET1G,,,,,,,,,,,,,0.03916824442700049
TGFB1,0.10921071054333553,-0.006890215218720142,0.03332599264340549,0.06359233786941908,-0.03485923859741876,-0.007653005706336911,-0.03153440212719987,0.009675330768430475,0.08455770095306966,-0.006163963009091169,0.014923510862684307,0.00783338267730185,-0.01726871487353003
MSTN,-0.01632342376529847,0.06386362187276118,-0.020643503648676224,0.04879679603070409,0.021687320876729265,0.08370910368021033,0.015248513624687925,-0.049447117003579934,0.03296966263335579,0.1759584274196985,0.05449749768773035,-0.009420405459367042,0.09606929769482887
WNT4,-0.004264837185040177,-0.016651623682913227,-0.02672725508378762,-0.017705541987284128,0.005166616030160082,,,0.044364163536829274,0.1398590513717628,0.024110921725064707,0.039093960785545105,0.019911515611857795,-0.03461578956075278
TNFSF4,0.016943055646220558,-0.01140339968022486,-0.008787645719564826,0.053821316662785945,-0.005977864110393434,-0.042230279970814646,-0.0009808408747414964,0.06666816361081332,0.019456080738413727,-0.035578987941727314,-0.00044243492134032257,0.02437269254193208,0.03634194433038693
NTN1,-0.0072001242446517845,0.04969825818605384,0.07072724283031537,0.029207404849118844,0.06559606557426154,0.11379509346534813,-0.03721914734866062,0.028917384262159188,0.06370364884120386,0.07330847485812954,0.054346717836751206,-0.011554647660472765,0.04361442004494491
CXCL12,-0.07720225227649193,-0.03628333064686982,0.003925622352815052,0.021756642533974472,0.011632511079258058,-0.10056785549810533,-0.013981085360981872,-0.019207794785507024,0.02298848620907401,0.03849215869594686,0.08624522040531053,-0.02546296901226002,-0.030039811340495836
GNRH1,-0.044530141182388905,0.12244136828931837,0.0756212349859352,0.023285382557962284,0.19282781975519064,0.03574838742528722,0.12594943173999568,0.0018395464287300066,0.009942966651859845,0.005633984702375736,0.03917068590147955,-0.019384843618884418,0.09323948907197904
FGF8,,,,,,,,,-0.0326793450228295,-0.03631073577407952,,-0.0051612653389271216,
RIMS1,-0.058266013780305666,-0.016616841795312545,-0.03617619702692873,0.037661144396903976,-0.003387639394489431,,-0.027834748439232306,-0.007128500249217482,0.025190423572324833,0.023027613232529887,-0.023438383243707124,0.028515412945087096,0.00845690596933677
FGF14,-0.05099997992910574,0.1037053294273588,-0.024971259995248116,-0.04433558752492376,0.09896571914447855,0.014089344785362428,0.006160140345406098,0.10895544576072445,0.005702792854189532,0.010987217122683348,0.04703731530966802,0.0052243460521931104,0.06301515360713278
IGF1,-0.06154120062257543,0.03339808636290377,-0.03914705803837785,-0.03576189353903839,-0.049690979099748685,0.11451298842074674,-0.06412349907277895,0.010942598683492887,0.03331170309312196,0.05326647647746089,-0.024585973939578443,-0.014919527765732873,0.027345624508802808
TNFSF10,-0.01300466821100187,0.041583238140709716,-0.055480755775445485,0.027249523063060437,0.05259773876374788,0.09693676154225146,-0.02183471396009215,0.004490580579449462,0.03774120011636956,0.14566703953295815,0.05337043253163093,0.04794419607040186,0.06525319937694259
GDF5,0.005319237010179785,0.050250566420049055,,-0.017240947972941123,,,,-0.02845644001620564,0.008063279000391636,0.021636530990843117,-0.0031460435631232805,0.04517291122265439,0.05577827523386194
CHAD,,,,0.04265799708075542,,,,,0.0616444512838979,0.1441506549035951,-0.016060891909167506,-0.03362933583329019,
RGMA,0.08482696192413386,0.09481370512530388,0.0148981613998869,0.05048727971499967,0.029533436411015863,-0.0005003406897881955,-0.07064150254395272,0.048675881384304676,0.0961493485814845,0.05323351766594864,0.060508141093989054,-0.021808724885405015,0.09483833817974904
CLEC3A,,,,0.0011465964711437284,,,,,,,,,
WNT16,-0.026220608064874872,0.07574507450450503,0.01882429437438495,0.03598918672906525,,,,,,,-0.026931937555751614,-0.019712584360387374,0.0871981567668356
CX3CL1,0.07935304433938793,-0.04377723205819719,0.013182153901201959,-0.05056777148351454,-0.054805756652253956,0.07623336993239122,-0.012252999365653862,-0.04051320330484563,0.05568790817003505,-0.0009612958107927034,0.03615079793535856,0.019648209442091422,0.09240941913593634
FGF1,-0.045448548331998385,-0.021317709428805353,0.02313134112679927,0.04666123672058053,-0.07539595027376558,0.04755953378590028,0.023441736109819648,-0.04505678343798929,0.04058840029815249,0.12253947695002414,-0.03540817617343575,0.030497910954402466,0.020661315913172305
ALOX5AP,0.057313327393114816,0.046996917145504184,-0.18521836064212813,0.010154733022056571,0.05399973159311497,0.04982364971851806,0.15855382009840438,-0.031224617596511114,0.05982279732797372,-0.0899625185303716,0.02802729457833714,0.005943427857663077,0.03576906138674367
IL1RN,-0.03558505495650633,0.01076181019406569,0.05118373446172405,,,0.04484661699844597,0.0388263511895387,-0.03899433278405194,0.0173207594194061,-0.04337393621389963,,0.011893949224256111,0.06131629695931201
PCSK9,,,,,,,,,0.028547599949702924,0.0508126010342912,,-0.006187380712041167,
NPW,-0.048310148690340955,,-0.0004954478263777387,,-0.037358810781006835,0.03815274886135123,0.036561928704598116,0.09567805756104004,-0.04723729426870875,-0.035766519466351815,0.0027411874761791286,0.022874107071108016,-0.012266669440992807
CXCL9,-0.019404339526906587,0.06880767682080569,-0.00941893155045656,0.06319038478288755,0.0903812652906086,,-0.02935444127989145,0.0007277124253526051,,,-0.03528254899634707,,1.5196975372063486e-05
ANGPTL4,0.08201785884016635,0.00556934711885633,0.0188166068124931,0.010715253942374785,-0.005939858474536017,0.002508850130956285,-0.09437115903946437,-0.0267073119937825,0.0008291095766310653,-0.14981776450182954,0.00551308407818955,-0.01940609528953978,0.010684038294244046
UCN2,,0.08268111891512787,0.00379815489444891,,,0.06472208750603957,,,-0.01509642886864897,-0.02327843962358401,,-0.023659016831982998,
OBP2A,,,,,-0.03510449244160625,-0.015927381825219238,,,,,,,-0.03914154388838386
COL4A3,0.02043183079242425,,-0.001860761398414486,0.06238234998208975,,,,,,-0.027606942358341463,-0.039729831833266525,-0.010286388510929091,0.006709845546344983
NRG3,0.03909836173204804,-0.05355321688422362,-0.03366535358643462,0.046420206763678695,-0.03490078851520206,,-0.04834254937316766,-0.04455161286361178,0.03694826175199716,0.09970005657672609,0.07693342982865571,0.00796423316602219,0.11020697661253441
IL23A,0.04473182655551689,-0.019336913950268455,,,-0.03230328181154193,-0.03961961025541998,0.02575044416257509,,-0.029296395190330907,0.04963118449942176,,,-0.00038271917862935936
COLQ,-0.04904629863092296,0.0036450419711060145,-0.045160984964207944,0.049741977927845675,0.08873569273067868,0.02473073569745793,-0.017843861811638186,0.10990803068043671,-0.01478557052602721,0.13778963250964887,-0.019397856571067677,0.0028228418953009688,-0.028332367935782882
SCGB1A1,,,,,,,,,,-0.004737186938963672,,0.09506772918404394,
TNFSF12,-0.004011091925002163,0.051533287768385984,0.02122538985555692,0.008625267014966888,0.0477042578916173,0.04681587907270183,0.07079516448511583,-0.037184728864897834,0.051202485770333914,0.010205275246266647,0.0033203086628187726,0.04106703535011506,0.08778860228706359
DKK2,0.059402798361961384,0.0005485712919677147,-0.01819605131811903,0.003034965577477702,,,,-0.024754364460917506,0.11967785595190604,,,-0.04129933222782373,0.03765180726964805
FYN,0.041863693394565096,0.07489009964101263,0.059416058320679796,-0.06452355580901904,0.0373359305002817,0.05536695874153428,-0.054066476693094404,0.022593225919761106,0.02614697436754546,0.16478685535077192,0.044386124330204606,0.013584274814943354,0.1351336669511578
ACE,-0.04345004377844938,-0.004618681272201034,-0.001258183943547934,-0.0019188145258910243,-0.07196345782326226,-0.07011610261070601,-0.014699359532905869,0.03226969263361872,0.04974126993095287,0.09887573844572102,-0.03419643214916583,-0.02324519160906438,0.013381505948611245
IL18,-0.045411775622790806,0.05000014148533957,-0.05155619928549935,-0.007274050480966223,0.05306053905065335,0.07577936150428859,0.03585563184872856,0.03400787669964083,0.004119349044540543,0.071151637112219,0.02633877804339269,-0.005346128817884329,0.0771639825138085
PPBP,,,,,,,,,-0.035870618519936344,-0.031623113980647405,-0.03462969128159939,,
CCL27,0.0422655595115593,0.008598297990809344,0.021098924839835765,0.05985101952328671,0.08737829596318698,-0.0326271534222257,-0.02061118036741779,0.15832355776432924,0.06807228580704594,0.09236668434416007,0.0880101660942224,-0.01058205898260539,0.021015736134133135
SERPING1,0.055605528519300666,0.0585938875361883,-0.1271935020147646,0.05295242001027296,0.07476216568449988,0.06570948453801803,-0.022246882834066936,0.023511798872675772,0.027105431713953826,-0.03266157381124655,0.05794858061179377,0.04995702313040788,-0.0008876928942615798
AZGP1,0.13083170861506388,-0.011268356509964677,-0.030253189382233134,0.0385393210071928,0.10805014299063927,0.0829804522603625,,-0.015551847927867807,0.020956967535662573,0.02564925734584495,0.041105369331906325,0.04423635687137849,0.09756607511210129
INHA,0.029893903939744285,0.03868027784223808,0.10553891569034259,0.02727740003111942,,0.07167205908797483,0.01517877259756157,0.09787587997166648,0.07821919209106297,0.04862111201784149,0.002643751623404576,0.010061612939577875,0.07858439260730543
SEMA3G,-0.01767465863373668,0.024336627184410712,0.004632907937459767,0.01646722008049626,-0.023020726137160195,0.04767004536539602,-0.055664792260668616,0.06671055991081574,,,0.12086807149573722,-0.0047807147557071385,0.04527654375941756
OXT,,,,,,,,,,,,-0.005175902952580481,
COL6A1,0.020959793657373507,0.04337872912899553,0.18015569720646982,0.014393524298110274,0.06542368060847574,-0.014296974350339105,-0.07509284656686349,0.05040869472795711,0.02536364718021729,-0.11687867312355651,0.05408558964450959,-0.015266328367387887,-0.11678481976295031
FGF17,-0.02478217603067408,-0.007001367632851476,-0.011063011911718221,-0.013900270935291194,,,,,0.032459239624561466,0.06368487680212565,,0.003750422098705945,-0.037289886356026196
TNFSF8,0.031146927911267358,0.1403442987817702,-0.022312961728248076,,-0.0022400688699277145,0.06070732469239137,,,0.05465705428898095,-0.027349186716335617,0.012795140546459367,-0.00662123678248171,0.0023953840399258213
FGF20,,-0.0074918188872121205,0.008291361166900782,0.02027738400304901,-0.027874892221857055,,0.05844094267520224,0.03214333067508664,0.01989776408957719,0.025106491260963388,0.008823519455061801,0.03541352937617669,-0.017424230338172787
ICAM3,0.0828726548583453,0.0032769905188494352,0.010533403320651663,0.012403239792244591,0.03689823329948968,0.08756233901532055,0.004580243971813634,0.05195240745978944,0.014567778659304052,0.056342592706024444,0.014189295335474257,0.06470133686807826,0.039928615080460146
LAMA4,0.020083873669556634,0.05104148042384631,0.07544162075643773,-0.06141369781948101,-0.0386226309711708,-0.01415669744926624,-0.0747535750983233,0.08916171498135192,0.030630023434654458,0.02909986926180459,0.0521632362489305,-0.005542753424561225,-0.028059327443748613
INHBE,0.02167848967666993,,,,,,,,,,,,
DLL4,0.009412714219172936,0.036371980808583664,0.026323550328099667,-0.03355497388446776,-0.049099801587055084,0.009883978350949391,0.00541298528119782,0.027524787386424752,-0.01757313355559418,0.08318097188450041,-0.008300669122998053,-0.031780916834703514,0.026212650949271072
SEMA3A,0.027086278544121167,0.044425980586074845,0.08971963118221682,0.059658186290588465,0.06257729023505847,0.04106287855574962,,,0.05214175316481725,-0.010076598066816489,-0.012735415661465098,0.07038554244941513,0.05675444203678479
RLN2,,0.021373250035250067,0.07298578662368757,0.02845836350276394,,0.0037273571071704766,,,0.07088380905263836,,0.035350429190101354,-0.03504224501708303,0.02218447416894531
C5,0.08131495606884105,0.06492979867831858,0.03703016502361818,0.0290759511345838,0.07178251931067677,0.08232072572651167,0.007767701245521973,0.0806203696530863,0.06127584040182179,0.057740426580871466,0.08972879998590065,-0.02682848495202654,0.10686582946115059
COMP,,,,,,,,,,,-0.03225172992925601,,-0.0190886183930799
EDN2,0.014914008870477504,-0.0012799594237587026,-0.00761640510863843,,,,,,,,,,
C1QA,-0.07978719383920592,0.05230991548561788,-0.08493979491592961,0.011645885008214084,0.028178145470165183,0.13236990685288347,0.012438100300599213,-0.004576332505441359,0.03129113532814714,-0.04547049621720218,0.05008236246750849,-0.023636511404396758,-0.07319617198639641
UTS2B,-0.04512568376827075,,-0.005555427865369004,0.0056182306557285445,,,-0.02065216762275948,,,,,,0.03699904173517142
COL9A3,0.10011923042277883,0.10691480278297268,0.16873444710503385,0.011112913944991311,-0.012437204918606703,0.11562342398933553,0.02933058171574307,0.01794889129946137,0.08673734604039732,0.1307687365372065,0.04376092027078302,0.006853304284202068,0.09515776009046478
DLK1,,,-0.02421517344336197,,0.09841965846591787,-0.06120947752557194,,,,,,,
HGF,-0.039182452218416305,0.009465617030142058,-0.029063591747954365,-0.011380365060898507,0.07222127478595951,-0.10510665531520279,0.0916864361158415,-0.025572749699112402,0.10785467702796377,0.005483797089136624,0.000327652604799958,0.03257384694342531,0.04078281097323735
P4HB,0.02492988975715228,0.039482978856183064,0.1632743741388875,0.06598562074805689,0.008705159534398463,-0.0027682080063808428,-0.008894052448692274,0.01727943657530838,0.01218519507052123,-0.16262691625978268,0.020289033736906496,0.02357856687802186,-0.06717235088064953
ADCYAP1,,-0.018869691245131732,-0.03767500392109657,-0.027306422266559743,-0.06118569780460075,,0.041155577692763665,-0.027393311575021295,0.00628533833688693,0.029037780466165102,-0.0045184132778720194,0.03418765062312054,0.007287308973158578
GREM1,-0.04512565579021868,0.012158068247473489,0.026046321498666588,0.0038700791431663236,-0.06011384483031203,-0.024401445142112815,-0.007153472709125916,-0.009301875482290702,-0.014262450315193605,-0.062214914592206676,-0.07684014469997184,0.03539216131738982,-0.02142010923326472
EGF,0.04860530664958479,-0.025967066070469582,0.03237028349392122,0.024320248560621094,0.07632702972866369,0.05630635610188093,-0.05852322649947656,0.04616723118654464,0.02484379073325535,0.00597644745693057,-0.002987581763979488,0.01761686339152841,0.06503635980762576
VEGFB,0.06887065664982185,0.06229030373611791,0.023019041586242905,0.027992205266785964,0.00808280865624401,-0.012222574935977866,-0.047324671402532305,0.0009399088591936778,-0.03530742322559326,-0.03222544932502101,0.02923766797952691,0.009151342982320199,0.0399437609606876
FARP2,-0.018024290701658077,0.0798900725452839,-0.01655232228840738,0.024052570176991642,0.04663825167574392,-0.017035933615088657,-0.014997494555872314,0.078749265171714,0.049425119845723085,0.10722309398658617,0.008229492470686656,-0.028721610449123868,0.0785158594450714
BMP3,,,,-0.0020572592456846285,,,,,,,,,
