,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CGN,0.006995265678804036,-0.021533954838298338,0.017429287987858155,0.050939880304912165,0.017184005507687165,0.06611939849311899,-0.009627548865741065,0.0520984324732547,-0.04817623320682018,0.05199933344189195,0.01959174330084869
GDF15,0.04696880535097996,-0.005176341685223296,0.010087247528774776,0.034203618514425264,-0.022022018711019043,0.0015129899158296033,0.0412505674303175,-0.01488794012611024,0.009325377480014605,0.06085631999969201,0.034038875148929004
SEMA4F,-0.06656307031254384,-0.0031234139791376267,-0.014926995623553957,0.014624452134186328,0.029623673183743898,0.02783889325318295,-0.0009056560896283394,0.018672443731474222,-0.012419984111214023,0.08405958458174408,0.04408720737056372
NXPH1,0.0019179064965867262,0.07973742384178548,0.014461773009658061,0.033676954906089,0.04179416553869383,-0.013029546812145201,0.0342706277564057,0.06609705360191644,-0.07131491270300708,0.035346525752455484,0.10353447483144416
ARF1,0.0014882272413150302,0.056422005329898814,0.027443390994278387,-0.036117855940023126,0.0009510113999895914,0.024898624650513183,0.0477586002153812,0.06679179990059281,-0.08388965323761743,0.06489578333716929,-0.04418457233055091
DSC3,,-0.012456894246023687,,,,,,,,-0.024405905470513158,
EBI3,-0.04987972335338458,-0.003377570367457596,-0.016450429472025043,0.036593247783449925,0.03201980581865411,0.08603086066924029,0.1068263330268287,0.04925119581650482,0.013750837601434416,0.0688641118983576,-0.06918057084480786
TIMP1,-0.06642794365590646,0.008324088075556875,-0.02690244211786406,0.10981387748295315,0.0206204359119195,0.09128419617599921,0.07253478505527824,-0.05130682324475912,0.009162780478940407,0.09416051637460464,-0.06013335387574316
SEMA3C,0.03132113444953602,0.0493489817894323,-0.02954988569385577,-0.02672856640505089,0.02056406612401441,-0.046254027862864894,-0.0041712409771114106,-0.0011744390470287687,0.028737912252393562,0.05475921397047049,-0.01398124848182055
GNRH2,,,,,,,,,,0.09736406546185873,
GAS6,0.014741081938415649,-0.0020749110308969703,0.021658445400313277,0.05752924831457439,0.0237543137456794,-0.04870727192349221,0.0016790697876807154,-0.008961946965098586,-0.022150178117162852,-0.0499277905939838,0.008023477146307224
MEPE,0.052728398576204503,0.03841387566238108,-0.038828969396528544,-0.03527061594829261,-0.019708958373097003,,0.03916371774066732,0.0538399934310096,,-0.03372510184241097,0.03501814616888462
SERPINE1,-0.025804988552253477,-0.03353823902910769,-0.027399544130613435,-0.03324797632779262,-0.007981434702919898,0.04788379493077887,0.00829988552672407,-0.06363924339678913,0.07509435208663678,0.03498300162588823,-0.02056197061482345
RSPO2,0.013100753050034539,0.005981734392062337,0.09306355090930994,-0.032055879584674755,-0.013389498999651061,,-0.028339597349313673,-0.00018217425898144632,0.05192889423766225,-0.0378377962785738,0.11612935223971299
SHBG,-0.020606739185456663,-0.016135360249560738,-0.014211162438796365,-0.02151879762246458,0.04569491182336394,-0.018238025063013523,0.05449989788111472,0.11246847221752183,-0.030624552304751803,0.09274800697441532,0.07270067216814709
LGALS3BP,-0.044313751165223514,0.004885565945755149,0.033790955241911245,0.04195712615595827,0.032027982208838617,0.021343987885088688,0.06347206445690497,0.03993562216921932,-0.0788107959053944,0.08155059457393907,-0.006581075193223061
LAMB1,-0.0265026782724102,0.04591338508895044,-0.03840228743184855,0.10233387639046793,-0.017039902697126994,0.06612540141058983,0.058479727440252316,-0.016968019633617347,-0.008526579506137335,0.06717669269696704,-0.033785213807742596
SPTBN2,-0.024286813293027867,0.01943348296799824,0.03970963106941332,-0.031422323480139736,-0.024308210786767693,-0.025005356059502475,-0.021348564224794,0.0521268690511562,-0.06647116183507437,0.0606248423587524,0.005806940990538828
COL1A2,-0.08610203918999239,0.027055661142777816,-0.016805992374954903,0.15084780530033157,0.030162178277416563,0.05404426435192046,0.015289139585339456,-0.031010519205238767,0.03765110719341382,0.03540657067178316,0.012353285349565393
DEFB1,,,,,-0.014025375424826346,,,,,0.03095129311871714,0.038955099921404036
SCT,,,,,-0.0128910483868972,,,,,,
WNT11,,0.0011260105878987629,0.07543337212597294,0.048449421634107814,,,-0.045883148272341176,0.05541392790769129,,0.01943652011759497,-0.03578184003339546
LGALS1,-0.0007035735467199364,-0.04435532235417011,-0.05087367370492482,0.1132278922545961,0.013894242357194194,0.017484526466821755,0.008870298892863502,-0.03366582607718086,0.05060485306713935,0.021232062649821047,-0.063342099448051
BCAN,-0.01407348392888241,0.027043084953480775,-0.018297915484809135,0.045410915051204426,0.007347977371226319,0.022552764644418643,-0.026020734675883308,0.04748205550879374,-0.10673565727988688,-0.004459516140410279,0.11980039800354048
ANOS1,-0.02274972241210356,0.02415719525663566,-0.031202083154680815,0.06136923993760104,-0.020231046357486192,0.054904856381120665,0.05158918637029819,0.04775045551733983,0.018650478945278322,-0.0108598451829786,0.0946955828259093
EDA,0.04412029954892026,-0.01307141714400962,-0.029718556774106158,-0.026104029915373507,-0.02019900371151393,-0.04680754546430666,0.02296892569918022,-0.020233774537942315,0.028501093752061196,0.012728820752509445,-0.01368378609282176
FGF22,0.021656355219856937,-0.018587606263396048,,-0.020012136363520432,,-0.03419068011103679,0.05235285233301172,0.040515524214938134,0.08021531790156827,-0.037833054900616316,0.07197588626316759
SHANK1,,-0.01785477383058895,-0.002156806611735504,0.06493013192968113,0.038776033613463,-0.035855418094292164,-0.036324694802217714,0.021790945974374063,,-0.015134375996252501,0.07750165927038133
NPVF,,,,,,,-0.022937323279410456,-0.00436627712538419,,,
RAET1G,,,,,,,,,,-0.030431528859809123,0.03033478205755333
TGFB1,-6.886747354924053e-05,-0.017553780677172514,0.009687083941473254,0.03227896531565474,0.04996186734907599,0.07131316401172023,0.04978728994803234,-0.009691149082219595,-0.027541060530201486,0.07708443255684164,0.015905475162286443
MSTN,0.08504728743371066,-0.02600723886734266,-0.03555497262559141,0.08273465038823212,-0.02506000213768994,0.0036736583089912256,-0.025971712493883303,0.08689637641408902,-0.04877220534990928,0.009183051988643129,-0.03204285202732805
WNT4,-0.03713804959624426,-0.012030507503907167,,-0.022690442536335995,-0.01980862104358171,-0.028388604404110302,0.034223746810083534,-0.006592522003809565,0.010512817467208785,0.041300041706482125,0.022868831807256525
TNFSF4,-0.016994418002125204,-0.027511568413932416,0.000788737986716214,0.020319044359207394,-0.01600748801499272,0.05067865790644585,0.044954369494602256,0.008990063238142857,-0.02750716570944638,0.04184183404990486,-0.026030183421884373
NTN1,0.01953213531400727,0.011359539317871238,-0.0478019285066005,0.05680158100420772,-0.011622252966016999,0.07137458553487075,0.027187576354697644,0.021708997650271563,-0.05369099064065336,0.026095352422881753,0.030012933459344113
CXCL12,0.02026773870682075,-0.039661482731087855,0.036161100110047105,0.040536989161259536,-0.002883962780817358,-0.001172727012133394,0.06089545075931015,-0.029956441830126114,-0.03600975207444892,0.05292392274569676,0.06479283047915464
GNRH1,0.0239969679021587,-0.004097575327228541,0.00011505451093028213,0.07345233225743773,-0.0201426430156243,0.09629909503042665,-0.011052700861487786,0.019047472070567978,-0.01809215521034656,0.014943891416927042,-0.04519666062747147
FGF8,,,,,,,0.06818256748559313,0.0380515678454588,,,
RIMS1,-0.03832242382964565,0.013565429590390587,0.017162162010679317,-0.03453623661378736,-0.019052354310280392,-0.032393798374338284,-0.010999787074766398,0.019342393720997178,0.035043408441314594,0.006104923196530589,0.03145200102631695
FGF14,-0.05610707829124112,0.0818055281574505,0.029191789437604542,0.06837368010740759,-0.009470597646478306,-0.033353764231651796,-0.045065792639806986,-0.004940853843102063,0.009879159533653472,0.04862211572466429,0.08400116726639363
IGF1,0.003485163983321328,0.07687015489888391,0.04222415167618104,0.05701413374422371,-0.00038684351822196783,0.10814612109648687,0.07366195884480889,-0.05160682845602277,0.0979346523700568,0.08805213085390205,0.0008646785546117993
TNFSF10,0.08561838296325842,0.00098513036096127,-0.033441716536605,0.01618034351906205,-0.007616375647502216,-0.04960230873285287,0.060417783632216136,0.006172671599116666,0.07378541867489087,0.09135334299629136,-0.0029426478775028578
GDF5,-0.0433637364181877,-0.018443177016564654,,0.030484117071741253,,0.177146977747647,-0.005191935494954383,-0.0043303726296091425,-0.053262626484689234,0.05606066266984062,0.045723478090495026
CHAD,,,,,,,0.0017803041254124035,-0.010530531916315602,-0.020115890681123,,
RGMA,0.0034922886117988478,0.008049267759190942,0.02257115943915397,0.07580346038196281,-0.01400334443067467,0.041736069863125315,-0.017531969381861603,0.03657460435545905,-0.031236390546772574,0.012467230071111977,0.0752747470218313
WNT16,0.01235088615136082,0.018382894153077128,-0.02474551309612429,0.041385977237539055,-0.022174848924623406,,,,-0.016617867834036317,-0.010964860112344156,0.050121570157191646
CX3CL1,-0.07882588684054559,0.01789591684552555,0.041050220397649544,-0.014791183291277087,0.042547422859484776,0.030780600375725505,0.009237426078057403,0.019585273150037944,0.03609678900404348,0.009069147531531051,5.960897394521199e-05
FGF1,0.005832775763054412,0.012349545888307332,0.032465188854069585,-0.05429926880500919,-0.023482600581287056,-0.00461629461744755,0.023649113714668074,0.02570370836125289,0.005487374934934192,-0.015473797265398409,-0.012593182530072449
ALOX5AP,-0.012767614191029043,0.017354772245967237,0.02285659461158828,0.0802708395736066,0.0001578053527055871,-0.027697231490677227,0.0486001514519988,-0.010266407120439842,0.004776548964049703,-0.03836898888755588,-0.04428094859882236
IL1RN,0.006145197447665248,0.06562899582525124,-0.013675091263275967,0.01712314016375288,-0.0189502252384855,0.038293871250974026,-0.01625713987613631,0.004266190546355214,,-0.0023014456268258877,0.01072720411448183
PCSK9,,,,,,,0.023192650084328373,-0.023635740562008983,,,
NPW,-0.017552894309240136,,-0.017932782938741197,,0.04426611737066186,0.13016795580617455,0.04608256076562002,0.009099505350083949,-0.018559366962216117,-0.020609643514073767,-0.027395063783492688
CXCL9,-0.04890298740349603,-0.004289646235298349,-0.03739907847104402,0.022606540167419375,-0.01812921160515338,-0.03612665162718316,,,0.07075340038568784,0.09545271050010903,-0.06796917464608991
ANGPTL4,0.058689298037437825,-0.021172011103088015,0.002024294133334405,0.011155373232628253,-0.02551823578188177,-0.014168066312453157,0.01816936402309964,-0.05886038404255618,0.042104527519644594,0.11215496272013328,-0.03353534267153486
UCN2,,,-0.012434485294922203,0.06643291374961005,-0.020199004957241726,,0.12548689588215223,-0.01993972816658943,,,
OBP2A,,,,,,,,,,-0.02741421135288794,
COL4A3,0.01604976296641459,0.04544945706300832,0.024973737977679846,,-0.02612955537881771,,,-0.018703443759152612,-0.03121751839554014,0.052064836294405156,0.10858531655094383
NRG3,-0.052238486915851125,0.052690829130221724,0.02855283468205916,-0.025189283342124492,-0.0036710828463834395,-0.04339395176400832,-0.00413048340906466,0.09952801434372596,-0.06433311216195335,0.014331980829881595,0.11116581162950721
IL23A,0.10720631113576047,-0.01970820189953492,0.03818421002922723,-0.02634957065891835,,,-0.020007348823307528,0.11029509150312117,,0.035057293084423166,-0.010917023094194685
COLQ,0.019748563213059175,0.009510928184980031,-0.03270624105475503,0.002683682854163793,-0.027749452135396917,-0.01916217888582854,0.06468800279634232,0.062414847906736085,0.07271058719421529,0.006293955221390079,0.01371193678042385
SCGB1A1,,,,,,,,0.038783041975426334,,,
TNFSF12,-0.02592208392053379,-0.0019243242177454645,0.024451731846356562,0.048400930163940786,-0.012093300211218152,0.0172580013341451,-0.013687163243802881,0.031137842400241044,-0.0004982811182131655,0.010689742781757236,0.04117502689513412
DKK2,-0.04004350650669365,-0.02064339837476835,-0.012617802370119995,-0.03835969114297048,-0.007160734352897088,0.03261421390765012,-0.023617286212860134,,,0.05463978971786563,-0.027090912697034286
FYN,0.0051641954095308475,-0.006843934334802373,0.015587211529424353,0.04044368461700311,-0.005789217706574184,0.028093847291773902,-0.04522468821673889,0.05732896518086239,-0.007266631645716641,0.018406276331352677,0.030011498216026323
ACE,0.0013458441936348355,0.021481639064259688,-0.008136501357282179,0.08728878947660268,0.005667659033761821,0.1781802173952273,0.03323792293779343,0.04605294940087452,-0.0003999785578962615,0.076753512171716,-0.03864891348560353
IL18,-0.07095487216488522,0.007555559797751774,-0.009772123260119586,0.05990842911608844,-0.012993930190509031,-0.04914840053839833,7.119781031773093e-05,0.09657549353985331,-0.04682115547136492,0.06491622928276214,0.0661734562607849
PPBP,,,,,,,-0.024497074557248807,-0.02797934091209477,-0.021367628365386585,,-0.036933257061908704
CCL27,-0.02759615318004612,-0.013071417231826843,-0.029295424788695894,0.03795366326607804,-0.02897147960007167,-0.04339396480680117,-0.04547519070310052,-0.04063394166798023,0.1542630055637022,0.0068971721716765255,0.049772662548077606
SERPING1,-0.08365653286298774,-0.020935608275033858,0.00033017162799696664,0.09486127443612072,0.022478259442148166,0.061515509418650104,0.10104169480520928,0.014838062918511153,-0.04193982493616462,0.09554346952131425,-0.051572152521122405
AZGP1,0.03528935572715662,0.06843855335153795,-0.001172335315501007,0.06864360418536455,0.043617419837943754,-0.034027532509003505,-0.01987409216582046,-0.03958074377387157,-0.04228050413483849,0.07856962115402494,0.020216656334052573
INHA,-0.05666762381118046,0.003757428316518946,0.039001266775643736,0.0450034630428002,0.01696110233373155,-0.03530773224446555,0.020630777763637604,0.07082490821906966,-0.01855936685221035,0.09245639822687592,-0.025227056443297004
SEMA3G,-0.03505776126055662,0.0675299886554032,0.002287206088930457,0.07489678733671971,-0.032032336229175756,0.01971336287852554,,,-0.017122440624570447,0.06528766212721245,-0.0022511930944444946
COL6A1,-0.02911905705572072,-0.009821209309830086,-0.029695791907286426,0.10052699546157386,-0.022103576403129606,0.12060490195589797,0.06104735384153819,-0.046867490721891523,-0.0012392358877456084,0.07527800734094366,0.04390047960381079
FGF17,-0.034143764259902815,0.10917647596625604,-0.02333933447137202,-0.031722426599366096,0.029324697549956456,,0.0007015741962012293,0.037048771966449824,,-0.02611733529991537,-0.010545860383646364
TNFSF8,0.0850294762244176,,-0.015862006822507872,-0.020326232893782013,-0.016537014438976656,,-0.026581169862988335,-0.025891052378244187,-0.016617874294561626,0.04951205306562427,-0.04158985151112195
FGF20,,-0.012993834497808244,0.010287187384681923,0.08513443647310116,0.073089074619296,-0.023723389946939247,0.15422945043002295,0.07784549386269603,-0.04403860587110887,-0.04496280849242111,-0.0307874237448177
ICAM3,-0.0027830536199894176,0.03612400883704279,-0.028754447534272896,0.06850231582282938,-0.030914885875429454,0.04127308844849212,0.031111367678940547,0.010037838483279736,0.08778987051568092,0.0660800109452053,0.0044593902592187686
LAMA4,-0.024527051632414802,0.0439290158123094,0.05150277109080667,0.12221274070605273,0.027742053689734654,0.12042610423567471,0.009554093948777483,-0.020681941616330992,-0.010800110559986288,0.07840006352329758,-0.03433249020141556
INHBE,0.13528586611013055,,,,,,,,,,
DLL4,-0.0061199783666991215,0.034380327580278806,-0.02475057102801806,0.1018872710436123,0.08369638922950245,0.13589152250741712,0.02361150895363848,0.01623054831339279,0.031390564720144724,0.0472158825780568,-0.031058093078257645
SEMA3A,0.0050259073594395185,-0.010349650181504678,-0.018073743993540597,-0.02192449136439336,-0.039691501485340966,,0.053050833248863886,-0.027753107088575642,-0.03165242573200606,0.04639120317690575,-0.0363219784586598
RLN2,,,-0.016007822135613487,0.06232041025436005,-0.016845014193345487,,0.07542710918099224,,-0.00846635699016094,-0.03014233509382683,0.054623125604674125
C5,0.023318999218218193,0.01276447806155539,-0.01678551541049878,0.05914796045620063,-0.025038555092167944,-0.01592375629488915,-0.002179691848766678,0.028842500072601047,-0.05591634233361981,0.08622117580677362,0.004915039351094006
COMP,,,,,,,,,0.16035616075507617,-0.025741460596694667,
EDN2,0.03590155641225106,-0.014768629640719252,,0.04434528748551971,-0.02045546075476279,,,,,,
C1QA,-0.048868969963416234,0.03195045347773848,0.012806927302838715,0.08220849272001625,-0.006143284174885658,0.002833810985820858,0.04139183207349502,0.024322134439263066,-0.03247802202400634,0.009927996046877956,-0.014089496045561702
UTS2B,0.09554531410122581,0.005667370648871586,0.05700628163169025,,-0.014560703325372796,,,,,-0.03211659851399254,
COL9A3,-0.018503587746677413,0.011462897473417796,-0.027257360503094637,0.0631821745517678,0.0048669797855577495,0.06140969807730531,0.022217462040210932,0.05417318706581047,-0.006273114833973829,0.011726559218571232,0.04350139899479846
DLK1,,,-0.015083693404862536,,0.024742716131320647,,,,,,0.017165073739401158
HGF,-0.0359613213868626,0.020573874009694685,-0.04501324938781444,-0.002379978367407719,-0.04019288667099571,0.10077894251677205,-0.052653204915096924,0.0332285666482423,-0.05541342083408326,0.04641341500275086,-0.017806936463320853
P4HB,0.018898124283105434,0.0038005713036245252,-0.006941925160142462,0.09033617775742504,0.05109320512759901,0.07688104913328551,0.05755333287172217,-0.08115676369410067,0.04001823847719956,0.06879387508213812,0.005048224939073794
ADCYAP1,,-0.032919107691245245,-0.01377780753394436,-0.031083654060582357,-0.027922428739835164,0.07647090271128437,0.05203026812176158,0.027802133187449337,-0.00340561581774291,0.07965345284667194,0.03031129177637705
GREM1,-0.027761262117091297,0.12895517258158223,-0.013835776797618956,-0.023884584214721425,-0.01249640280597605,-0.08828199930606434,-0.023122042111406095,-0.017160276756762526,-0.02850721699536479,0.017535767958358078,-0.0362429560221868
EGF,0.01311033597741001,-0.024497140085128263,-0.03991682951214886,0.03447240285413273,-0.01616022133932624,-0.013813745424349355,-0.022473577111801132,0.10378642929565837,0.05079965877109362,-0.050225344923845366,-0.03758483715350024
VEGFB,0.059463117198173536,0.03229496151918024,-0.0038988265522240852,0.02832064520570025,-0.008219977298581814,-0.023835291317280776,-0.051566807728372424,-0.030923057198886144,-0.004549093017266299,-0.05780209382240163,0.018474029546663717
FARP2,0.1030508846062301,-0.0227451095165969,-0.022534867477469418,0.009571942106473498,0.022900776312494944,0.05246770117062063,0.03667236772956569,-0.005812468999763915,-0.009620238189809779,0.013149166504341217,0.036504975812964406
IHH,,,,,,,-0.006536565719923538,-0.02752771979065858,,,
LAMA2,0.03145356096140271,0.060398684502304775,0.04894098983063799,0.07351781207718107,0.02424006431134341,0.02723622752298884,0.04856208860365008,0.036505666672158654,0.029966142667563637,0.08530136771453407,0.07840275499396927
SERPINC1,,,,,0.0017827483889741114,,,0.03039790755902957,,,
NRG1,0.004951610057518714,-0.027409226646665428,0.026712161760795175,0.07258242355516577,-0.023069465236333152,0.0832814579197462,-0.015755267220256938,-0.048741339353198326,,0.08691670222727195,0.016863932858617477
SPINK1,0.03473594154221307,0.04437379404417885,-0.03168650434699353,,,-0.025608558164927915,0.022619155853474973,-0.006178226918472877,,-0.022585984348304493,0.016574589810362996
EFEMP2,-0.06195450692678948,0.031320609934818874,-0.027272644823489716,0.04326298297319487,0.04770526515809233,0.07628664161707094,0.02896460024906614,0.002574197164133513,0.03712291605949723,0.06746195382077673,-0.018533844017941017
SELPLG,-0.00604452864203137,0.011066372579124495,-0.014745234148869977,0.022020538668701014,0.006222898033826832,0.05402058198424803,0.03828859837031664,-0.0025279710889625985,-0.010265101825902824,0.02708073157545808,0.038961914774741375
GDF6,-0.013105156443356187,-0.01122470863473955,-0.017932784490265613,-0.02610402936594004,,,0.061168723022393366,-0.016915506003061683,,,
HLA-E,-0.037849271146516525,0.01335109030797014,-0.0037824629507039187,0.10414138507342251,0.0002938362146127426,0.06092678072964805,0.0630696392009636,-0.009777179171604792,0.05345142285255874,-0.017849678862248617,-0.03709052623885838
PTN,-0.015192279680369375,0.05028337641049054,0.06070962681254238,0.10614575875905707,0.013150131748522883,0.0881953371577644,0.009193114662215158,0.01775850925584206,-0.02328105000395394,0.010020136375539553,0.08017606063748442
CD274,-0.002241269385398586,0.07378334691511665,0.022168262842933346,0.05735630674945182,-8.462326268222815e-05,-0.04523803351917348,-0.0009493504705921664,0.02376356642904391,0.0028340372951510674,0.024547745728196735,-0.027283645825434237
CD14,-0.032485246634471464,0.010322063026481086,-0.003228888282349679,0.0747921804834523,-0.01745428524886382,0.026542806586688453,0.06682208602298008,-0.03167588088747752,0.016790355755876583,0.057047778945994165,-0.018904606768072617
SFTPD,0.03036968453817014,-0.023829754260701157,,,-0.026738595741311544,-0.050683038653392354,0.07218031824785126,0.026813257347067878,-0.00811152169632304,0.034704442349309875,-0.006426861135830407
SLIT1,0.0036150113631603135,0.02742966305457288,0.013147062859432854,0.013783938211934299,0.06558098852506909,-0.032849789348231996,4.758362162714079e-05,-0.040224988583858784,-0.053222443667162445,-0.02931629169845673,0.07604418619020763
CNTF,,,-0.012617801073006968,0.0289540288941196,-0.013279516008394719,,,,-0.017122447381193916,,
BST1,0.1746710191406337,-0.016624176727382783,0.030856585290537687,0.044016294883026906,0.05027228461184464,-0.0036608772793300646,-0.04412034119656241,0.0390192116906685,-0.06222466145065094,0.015417289249255332,0.019830846585914504
AGTRAP,-0.009442466853312041,-0.028945533077893153,0.04781183013382337,0.11114439732395992,-0.02098843149749624,-0.003964323517170622,0.03522654528109711,-0.0019017872304619055,0.015708137989025005,0.053331742257233535,0.04469279909285652
LAMC1,0.022924706640473295,0.0008476224305957535,0.026768872908014475,0.12417959635935631,-0.006352708233869566,0.06763896139420292,0.04620866600383841,-0.05297972904867909,0.025402170081239645,0.04745263332500255,-0.00806793876102661
COL6A3,-0.0689980128843981,-0.03797772618485241,-0.021330932141411855,-0.00708856168091122,-0.01697227070624447,-0.05595514035310923,0.034488979872063515,-0.03284907062824391,0.08923478931651017,0.06498585866072427,0.053892283849167465
FN1,0.006188696891826265,0.005763635500944646,-0.028659584363086077,0.14808942510465462,-0.03827987895822718,0.10070493443293292,0.03302112723654628,-0.05613115271550311,0.014900832772088281,0.0476787239388656,-0.03190573380745608
MIF,0.043539448804298164,-0.03002802548295524,0.03321690899550476,0.03960410276191533,-0.03045167980879812,0.037587129188708365,0.009776797267293582,0.04230232632704215,-0.05101948278869806,0.010810606982798298,-0.03405794014001127
JAG1,0.017442490412344074,0.04271143281012689,-0.029750938082326216,0.07310916549335877,0.061063197820623506,0.09252844636725933,0.021965240107909265,-0.0009601460232815267,0.0398520914559088,0.056225837481634476,-0.01846048563304089
NID2,-0.009055207693564276,0.025963632970329935,-0.04621235648872481,0.14035372211833544,0.015381969706371968,0.02024873102431732,0.022810647857153504,0.03748118220614213,0.06262269025867019,0.10035023540853946,0.026315682262859075
EFNB1,0.03619622643109884,-0.006786862451873569,0.015512145702306454,0.04129759095186486,0.03593018588233634,-0.05430014492598311,0.01874746915180083,0.00601312820883363,-0.026797080105968676,0.023778248751045082,0.009892680921419025
COL4A2,0.020969765864115,0.03971724725008376,0.016427203011978045,0.14200107202172443,0.02380962858029628,0.13582242729805497,0.014959474305525144,-0.0081258058885972,0.009222860526066443,0.06483177426138365,0.01862052200116626
SPP1,-0.04183778110088203,0.013530623997116267,0.011020694023520492,0.08797527304931026,-0.0008449873681497387,-0.04458288103058749,0.039780264068011016,-0.025075665703919656,-0.0653287751560385,-0.014353885841053717,-0.060324207182895474
PODXL2,-0.04524371415420811,-0.03192963357068907,-0.011255763413072927,0.007032544940013414,-0.02179724011729266,0.05211781577775085,-0.049370019895087505,0.02807693669501557,0.02629699603961139,0.02547720769490101,0.021578509735723964
FGF9,0.07065560255029554,0.022220935473058444,0.024858504879532284,-0.03745007109952472,-0.01989163475385524,,0.03477779650787348,0.05708996228899157,,0.05636476887116743,0.016928923228522883
ITIH2,-0.025815426298501493,0.1441857113412342,0.05212468922574293,-0.011750628038474176,,0.027870506154185425,0.1549246280181411,0.02713763048497546,0.10634705405227694,0.07355050172413537,0.056030171360900966
ADAM10,0.07336023827945512,0.034747086759346575,-0.02658507973055633,-0.017351012212103587,0.049429021240908186,0.042414766316601585,-0.00495470417129922,-0.010691318398343756,0.06316110809934054,0.05951770459830244,0.005672270714479965
CFH,-0.020708913066442573,0.0030411197202283107,-0.017382079493548263,0.09017311620631406,0.06142304450004432,-0.026955067297277174,0.07896075453967523,0.03762600809596042,-0.002451247612592523,0.07619934841860483,0.01609020549636865
COL4A5,-0.006888108366507059,0.027896887757177673,-0.013702224056136657,-0.00681308140937006,0.00015046768333824026,-0.04161588373938282,0.04824574245268242,0.06416136547196918,-0.06433949597473838,0.043839380979166745,0.03508461474909078
LTBP3,-0.057209284565190345,0.05755517166289768,0.034572436811718704,0.051091727838430606,0.008522788074538167,-0.014373795347420384,-0.058676639931636604,-0.04814225086134987,0.009218036147109547,-0.018427745040125985,-0.029767848408175313
GNB3,-0.01711138271607328,0.013787927751986187,0.04132003508979061,0.08094380613134101,0.007755692507317551,0.13291250174200767,-0.027562550045599613,0.04597579868165078,-0.029255374875740668,-0.023389980673178913,0.05012078345167027
COL6A2,-0.08740518209918739,-0.010892902994454568,-0.012463642417948548,0.0627492984379354,-0.04941071776095382,0.03892175223892034,0.0461884778958308,-0.0784985281007092,0.07284915215721903,0.08335224746840529,0.008103105163175396
GDF9,-0.0034519187400414925,0.006959486032194281,-0.028263840202781082,-0.0039269366508699645,-0.0009671394041788615,0.007958835991142986,-0.0010803220065436982,0.0001129892695199775,-0.0044255243294846905,-0.03232427795899719,0.02759288350728489
NCAM1,0.016522648116651176,0.054646250008754275,0.0073399429671661695,-0.07324083864477281,0.04279470708455231,-0.038501622107897523,-0.05706704932613037,0.007091480815793828,0.04547879626359666,-0.02917205434462025,0.04871741525230161
APOC2,-0.02011998387631749,0.04519305576639678,-0.005370689485179988,0.04518496326787926,-0.016739911151810175,0.07759098860515783,0.061369704528077704,0.04241325084279277,0.038427523246170346,-0.023062297794861464,0.04262894289421289
BST2,-0.004487071014071066,0.05480298447466144,0.03108626442962287,0.14428001901173257,0.007663724127901845,0.016198980877895137,0.03699260318795278,0.015601560126346682,-0.03538584924521184,0.018561008062023435,-0.02246853132612535
COL5A1,-0.01663005598079812,-0.009314867047135788,0.024779269365856015,0.08720748585935634,-0.02997532750135637,-0.011437930595624538,0.06934815062559141,-0.042695782222993056,0.08311528026223877,0.07087149251066918,0.0019331934335889275
CALM3,-0.0009547592490350247,0.050244005885027844,0.011976193963184481,-0.08064923002178412,0.012820151670488803,0.03267498298976269,-0.04943151768411053,0.0962124092854544,0.013382976151028517,0.03297102234133381,-0.00682762102840571
THBS2,0.015402973498960635,-0.004202274068629023,0.02248528539935105,0.032028667685025686,0.018839504008986797,0.005654317183583327,0.0611459640133566,-0.024452689294676647,-0.04177733737296021,0.03930223375495789,0.11546238695094568
SERPINE2,-0.01157618428835563,0.058704336828833296,0.012629255314553188,-0.01707001493981071,-0.04218724715771852,-0.03283755674692879,0.03905896411694834,-0.031045773951233667,0.05789673137585477,-0.05262750966033214,0.038320002960849926
EFNB2,0.0659768900427467,0.02787855309552457,-0.010832964176555797,0.02805847334704734,-0.021703888182765436,0.028834678544499986,0.0358059886473392,0.07757631868686875,-0.04523897812898897,0.10451863864279036,-0.004092965169759151
PROK1,,0.004978847275352315,-0.020460308139531442,,0.08396742806404643,,-0.018380818476240544,-0.008112511300101334,-0.017122430667455696,,0.022745561431458654
MMP9,0.03648019377549388,-0.046130158480221096,-0.026657829682080893,0.09729003356006705,0.015608432631666821,0.04616395329016598,0.06873133483049523,-0.0029205857731608932,-0.014542032712752973,0.053729327102602135,-0.014610353651155185
DMP1,,-0.017704867246087025,,,,,,,,,0.08191622114511056
NPPA,-0.015222405676362748,-0.04252321526577783,-0.0006914188042117196,0.005853459262395928,0.06481844891584226,0.008159218629795635,0.01784185921095555,0.08626484071621539,-0.009019120452302059,0.006768582653969853,0.03824447101520738
APOB,,,,-0.02094096965147116,-0.026938978165099572,-0.027375725854251538,,,-0.018788966818242908,-0.024757085827531545,-0.041248320308231945
C4B,0.03912489703166319,,-0.021525153327150447,,-0.017445658827987,,,,0.06080774060698028,-0.0118820594778577,
