,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LRPAP1,0.022050175264759553,0.0865943349604795,-0.09423305606757187,-0.005466299582604596,0.09279937523631583,-0.002048357521473166,0.140186903315489,0.05118846363973175,-0.03503671913387804,0.0523720053590957,0.06644844432077426,-0.0003278418403332087
NID1,-0.05426458550472086,-0.03643186501905547,-0.16536625249689296,-0.024054985913076917,-0.016040479084738355,-0.08882656130691226,-0.08991836166412859,-0.02255881791905555,-0.05532317670360465,-0.07330610736426038,0.10867178068486345,0.017846514053147307
MST1,-0.0031582616336786953,-0.05175299131871034,-0.13295709820812163,0.012799907914162731,0.08217291612725257,-0.03892597225435195,0.05760674321262656,0.06752906097859833,-0.001372412225623305,0.2780938260014178,0.0818026180459987,-0.04340670340235739
IL13,,,-0.02435232098697917,,,-0.018929427969469472,,,,,,
DCN,-0.07346576632853893,0.07758976931457377,-0.045605371596987875,-0.014914001197327383,-0.010035421498674254,0.005144333351940092,-0.03361997635728032,0.02897153391679525,0.04617849627195031,-0.13267567627254234,0.06274113310282246,0.04969211940636486
IGFL2,,,,,,,,0.026211297237124367,,-0.07298340773851832,,0.028633178923738782
COL7A1,-0.016103309344551613,-0.03151085541569367,-0.06668315964538285,0.02163881203095591,-0.0014734919659421205,-0.045793545409120284,-0.09546017683110558,-0.058986551742464616,-0.01891959649360593,0.12760319279019558,0.12523232849986382,0.06934850114787809
CALR,0.06095255904723075,-0.08939285259178416,-0.12015621962932507,0.06233414371515941,-0.1179167947614259,-0.17028745857320682,-0.14714016364510774,-0.11199674651888772,-0.03987829660563884,-0.031403884209255606,0.0773942932200003,0.010514061022332238
PIGA,0.004208084162746894,0.05843848861203348,-0.005092330036940563,0.008100710795282014,0.0027272925967645025,-0.03201794115506881,-0.017116052444792817,0.0011471735861197454,0.019737926006652667,0.06578784148433824,0.06941465223849096,-0.021324506420288856
CD200,0.03148628264871889,0.028073809194878334,0.16146965197657592,-0.02296082329967194,0.18829791266535992,0.18084594178091556,0.11929261461974788,0.15734200239984233,0.1789745118937396,0.1518720812491924,0.11964113064926561,0.10233731705569175
GRP,0.053531110238646255,0.0018956445788888025,,-0.0580942463864781,-0.029725896286502185,0.004457097202746522,,0.03961044738273342,-0.017464433823169045,0.018730235494592767,0.05402840780855942,
CDH1,-0.03955014622410662,0.035526857095703544,-0.07236641042695377,,1.1060184193630347e-05,-0.026537001747824272,0.022134712222736847,0.016905909814232917,0.06411897977319372,0.15996709475672563,0.13700669437468677,-0.06800240587431727
LPL,-0.04094597387809876,-0.01566357635310007,-0.19447226970536347,-0.0007300045701912932,-0.02134135175489417,-0.05771288779839842,0.21121365603221728,0.19908679991302616,0.013393665388081255,0.24395446225945633,0.2091152000589776,0.03246231557977502
SEMA5A,-0.005102661926982057,-0.08268505700590617,-0.18260007087577157,0.06951654280032502,-0.02530842491989157,-0.12811587332587793,0.03441973715736679,0.0751147977459912,-0.06292471064528626,0.10328625883617155,0.16407237437274408,0.0679078054290876
SEMA7A,-0.025216265931972834,0.02079239865594343,-0.028610316730745024,0.020032220768344426,0.020652747836221643,0.06980532703918974,0.010710158177222547,0.005911424169944462,0.06113940604017496,0.06997016846554142,0.0507613296041654,0.03288956828960452
SEMA4G,-0.029388516109641286,0.013695544518918468,-0.048798185364489516,-0.0017579453475410178,0.1726367491521167,0.0934529969085722,0.11348659771482741,0.08795546751875824,0.16869342276486715,0.0690043728044131,0.040895178147050015,-0.04824839405142151
SEMA3B,-0.03373216068582389,-0.06640758570410218,-0.13478643366930776,0.045989333969340934,-0.1673599184780925,-0.07688276155695796,0.016324155147391425,-0.0038911075833715897,-0.05768772847100593,0.15129520768588783,0.05452831224024383,-0.11150029384833507
RPH3A,-0.04423790834605701,0.007683866311401942,0.1388146136113461,-0.018092067482063455,0.1377180015754976,0.041253492370346326,0.06540917329988565,0.1298498738749474,0.09429487373450236,0.08597371097056622,0.03631057523248728,0.14004452625865
JAG2,-0.018745650367842894,-0.02972499403246863,0.06702434179278662,0.04527825334242614,0.10801425770795035,0.014001724007488829,0.07280364171984274,0.04376969706197597,0.15598019419135825,0.0802019002211261,0.13769322669601466,0.16436135178328895
CGN,0.022273769952163663,-0.038584186621483225,-0.04966994232534778,0.053375674773155406,0.09219447820001286,-0.0404099909981809,0.0426030884640227,0.07679407341647641,0.058514306697905985,0.12002891596755476,0.08591559539839125,-0.042981600492652414
GDF15,0.07511573958025279,-0.04449923445661793,-0.1073021964603144,,-0.06299043703075066,-0.07051744164027036,-0.006218756621502696,-0.06786516583676279,0.011277400790590806,0.20002173164701287,0.10595197388481262,
SEMA4F,-0.05233199930494085,0.018277263248413708,0.141159495343733,0.052672841638071524,0.08511093474069074,0.13056365646459236,0.12826264354932757,0.0963481146935543,0.16986638968649645,0.20333442545886055,0.05908433788844041,0.18588261156847372
NXPH1,0.03931764180222996,-0.04630145510561436,0.0021639130568701656,-0.044923301896478945,0.19830710097963852,0.06673955592286614,0.0613783636370904,0.08416288864249465,-0.024298592283458514,0.23819508975378556,0.18608884051726893,0.04029519624013988
ARF1,0.03158703998540567,0.07872320864723883,0.1733990580143235,0.03252709022770621,0.16257800956124271,0.08874436415886792,0.010400702379189518,0.05161169601435513,0.05976621062118092,-0.002865678273529897,0.010347957445866758,0.03295536910985948
DSC3,-0.010365608573478634,,,,,,,,,0.0009559927535511708,,
EBI3,0.022114845250459148,-0.014538210649748726,-0.005401765093334596,0.024912457914268795,-0.016316286241344378,-0.006611256505723011,0.05026961911647691,0.07465618314158795,-0.0023307147934319063,0.14132338296681593,0.06366096905660022,-0.03528744133850204
TIMP1,-0.03205756264448136,-0.008827049384780553,-0.09758158538225221,0.016564248415212847,-0.11691702156488008,-0.14830479497298127,-0.17313138600391367,-0.224167298149673,-0.03773206820101168,-0.09554956583265255,0.008082571528518169,0.10333559797846241
SEMA3C,-0.0033912995964482506,-0.008076893776410765,0.13892695769814206,0.0014854345022833175,-0.0527876477569629,0.12027866825876919,0.059619716979853604,0.00345628290625413,0.15391326577689932,0.04565549932067671,0.07694622084156624,0.0645293150709951
GNRH2,,,,,,,,,,0.09474673179968823,,
GAS6,0.016259079860353968,-0.04442979582178158,-0.10925851163163923,0.0624339842335554,0.013034080261462654,-0.063108892979824,0.05615285991995493,0.04339933910067648,0.034059908823647025,0.054448010041787884,-0.005059154811990385,0.06524229140327657
MEPE,-0.027757566980680128,0.042566461272992864,0.05435956941943047,-0.055406327256093665,0.13790026042480158,0.08510666801486745,-0.006317620551116599,0.029779205516513977,0.02747443697725286,-0.033573185207126516,-0.006420174414949783,-0.01603933448628572
SERPINE1,-0.06275859802029755,-0.004808599004261199,0.2144762831982986,0.08766008939682336,-0.05575101086885447,-0.10640068730015832,-0.1046294163229443,-0.2235798404871744,-0.02806546244759399,-0.09794271496906898,0.014640153198297557,-0.0078595322338111
RSPO2,0.010924920036170314,0.01749262940915553,0.16537021961429732,5.9160447117136924e-05,0.07536109247774045,0.26665894093503384,0.007205583866335736,0.11443648898996707,0.03889423102300674,0.1278409459092357,0.09636290415909146,0.08844425172628871
SHBG,-0.013426527129135835,-0.03623084845741881,-0.04334849451038464,-0.030076662825787262,0.013676190248857828,-0.013006850611964693,0.008796753392834235,0.00244285411159721,0.030711785820864076,0.09849595601774597,0.0736632960209871,
LGALS3BP,-0.018029600032113853,-0.0992147818419031,-0.2031097847896297,0.07906171599537262,-0.14146670002134107,-0.10328336726552809,0.013860241389012437,-0.13811630676529982,-0.1150438537578537,0.15636286218535436,0.11322952758975297,-0.0897049114953349
LAMB1,-0.017730989599230546,-0.05224420976270108,-0.13313663460190214,0.05613621556608902,0.02328899220927744,-0.036240414956862275,-0.06766184705330491,-0.01541526158249219,-0.0485468837379756,-0.03183632769390744,0.06401005287447019,0.028971340161408808
SPTBN2,0.06424894175771677,0.100439970004966,0.16568747489085636,-0.014419156888987105,0.17584240299420983,0.18771174960222803,0.09779161846626173,0.10044801414180754,0.10022216166124778,0.1106218525725619,0.058157013230022814,0.14612303291555492
COL1A2,-0.043905280124832725,0.0147906495543494,-0.17169539666097558,0.007100130126474446,-0.04192611251165814,-0.10174602257113674,-0.1321546794875578,-0.030423366255852024,0.005359163117315028,-0.21813001021909836,0.0859570294267183,0.014631114789339974
DEFB1,,,,,,,,,,0.03353291666322329,-0.009734979849483497,
CEACAM16,,,,,,-0.02361037994401834,,,,,,
WNT11,-0.014857283438572762,,-0.02372681034391357,-0.009599122949621754,,,0.06561038211042575,0.05222938926949057,0.06186099962984671,0.010532799142938643,0.05778100727838408,
LGALS1,0.0419234075221516,0.03282525803408179,-0.08417680673848474,0.0065810840564160126,-0.18519525631766592,-0.08726673884429693,-0.19763649878650444,-0.20563009671988497,-0.0018084009852413453,-0.12799142878831068,-0.05177483497458706,-0.01576680781643732
BCAN,-0.0429081054011017,-0.12379212155226037,-0.2257449014591578,0.007581740142088032,0.13984978237590845,-0.18663578864832206,0.1556674533670175,0.19702221041446827,-0.12106391197731706,0.2280815492699232,0.23367150902459521,-0.040282559132576494
ANOS1,0.009183199000044941,-0.07381789381428848,-0.10585408842483163,0.025196609981119365,0.0520078971960947,-0.06362493174682143,0.15581759392270583,0.1156751119550285,0.024185909448669805,0.20844940895949093,0.1285216565029074,-0.04969788850617656
EDA,-0.010876964268899685,-0.01879144431814484,-0.014693793420601954,0.0013496311364778885,0.014538585327787436,0.02329824976790895,0.0664959553476454,0.057028525027823386,0.04498211419252566,0.07079289207156658,0.06635209023290818,-0.05629910838689796
FGF22,0.02794997037480273,-0.04522314376287387,0.04971626367985598,0.004062447074429995,0.06239338753252689,0.08003957930966453,0.009324421718187407,0.043632198667092885,0.017741334271513944,0.08820363144531741,0.023442843718605312,0.1824450985153086
SHANK1,-0.014857282484753532,0.0925150748027698,0.05366379148514463,0.012169019211800174,0.01709367494682325,0.0009753177784001155,0.029691939182086947,0.06802461407560956,0.05613133185580266,0.08444354004080529,0.013133969606185384,
NPVF,,,,,,,-0.016399254691429152,0.03794454025534041,,,,
RAET1G,,,,,,,,,,0.015125673141427973,-0.025883978660766156,
TGFB1,0.056208217747516775,,0.015123469378257447,0.0037979106426920717,-0.0858131538100718,-0.03335188385737663,-0.035586229713938315,-0.009859857778168963,-0.016266178977025637,0.015529100416594815,0.11603070116865273,-0.07495078586281499
MSTN,-0.020879735572073777,-0.03873995766502363,-0.10047971322786159,0.014605043501875907,,-0.05165205918395315,0.007032927598340815,0.12867687061519226,0.010095147244327498,0.08584066286820932,-0.006518657489564577,-0.04896090040389848
WNT4,-0.010010804399788919,-0.029920544125445016,0.10101275761418672,0.047418546640821145,0.021345172403117035,-0.01804410115181364,0.13233944485314708,0.10493144782860628,0.12506513590093057,0.023600963376654762,0.04259834304955723,-0.043767313440863806
TNFSF4,-0.022892877132061323,0.008969960587205712,-0.03914325139567595,-0.006069214537349108,-0.04549477310606449,0.02501427316054248,0.021003370454375926,0.09619025098641973,0.13596427577106127,0.12660309703571854,0.13780990336030474,-0.05104810111710327
NTN1,0.07484816841180254,-0.08040151929452456,-0.1408713666727566,0.031487820352934515,0.0006535246298052904,-0.05405703647918496,0.07545543009045487,0.10860295785606416,-0.08326284972446493,0.2026228779068139,0.23739757744814316,0.10295040016889298
CXCL12,-0.010550982775793142,0.011498156697106387,0.13096782201319096,0.047051422458093586,-0.05004016684419311,0.04093779989046393,-0.047571417163901786,-0.018743453621254607,0.005341850967130244,-0.04512365861191477,0.007789640178165734,0.04415016487186151
GNRH1,0.0333998156349484,-0.029174475320676584,-0.03054397653063194,0.0021032946382473824,0.0024326152977070035,-0.04492852181539907,0.07247442325662751,0.028560054305499186,0.04632416655872196,0.1061117663978351,-0.018362894283899894,
FGF8,,0.005143034304228196,,,,,-0.0010191421306105582,0.046979771855520006,0.00013523058901696134,,,
RIMS1,0.05965984564053138,0.056962686882111,0.12281224046181248,-0.01885180407963615,0.07082627259439492,0.17910401471728254,0.0994453633040391,0.03721551556033785,0.07765209471643132,-0.022460999485944703,-0.0271672651007926,0.12745846487396273
FGF14,0.04279309509121452,0.06922056510747084,-0.01695485997524217,-0.03772063977186525,0.10814924969709713,0.22891659438993284,-0.000985004587697842,0.08016568992939643,0.007976467655382595,0.21782981155783565,0.09251324761700519,0.11668716637569489
IGF1,-0.015583999688270685,-0.04776937393611026,0.11401989065441195,0.0015982195929810687,0.01207114971446352,0.10738579132583194,0.09715397635087279,0.023265087580675553,0.08406063852017595,0.08473321121551083,0.06686221330101484,0.014693059552929951
TNFSF10,-0.013112594791369303,0.01903206702167665,-0.0819666274323572,0.013716258626018382,0.02699964999761062,-0.025043579520635764,0.07524129032848204,0.04920443709391755,0.0292463051845561,0.1541507211792716,0.028402206466545517,0.03193947629244696
GDF5,-0.015346903492105247,0.03737061465814732,-0.03833134226777087,0.011754718480205775,-0.012159071448731575,0.08790541720421671,0.07257542131279524,0.023512703835289393,0.06844668948457971,0.06289339815551538,0.020460642638580117,
CHAD,,0.0653971067882643,,0.02258237113996445,,,0.06631605586126116,-0.006059576576048725,-0.023422110484012774,,,0.029501295369326764
RGMA,0.06158829393859705,-0.04594141041075019,-0.15366939514829933,0.01309762560344949,0.010536066374311969,-0.13939232570704732,0.11229480539694993,0.05043521929335327,-0.026117885876224375,0.31200694828093867,0.08699192468534678,-0.09015324082392169
CLEC3A,,,,0.05059153334261071,,,,,,,,
WNT16,0.009918555918118658,-0.028905140588045584,-0.04096410327135493,-0.014643180027734593,0.04961659849415865,,,,0.052401166799483694,0.057075244033316284,0.001350443257977297,
CX3CL1,0.016668710923074818,0.003275171018172965,0.017528751899266986,0.010512298862668561,0.18297909341700358,0.13063711995348568,0.07681108192886762,0.012454321641740181,-0.02932839265422997,0.16915512413197956,0.008323184351165053,0.04278879417551037
FGF1,-0.018224855725171685,0.0482917519004049,-0.03792161656327222,0.027966601252015087,-0.11812858016515973,0.012010951028486457,0.09919472813755902,0.11709870911557446,-0.02790248143512249,0.01951791491906666,-0.07624512802022647,-0.05477739883754932
ALOX5AP,0.04175178380702023,-0.03981328503364285,-0.2063266547379605,-0.03542618524892893,-0.1623337446895489,-0.0760784499684795,0.0026938736611734253,-0.1531439847916964,-0.011337051225742762,0.012741069668385873,0.017907441959644683,-0.061754753674241485
IL1RN,0.08228982440597823,-0.04004798109373458,-0.022090096574234813,,-0.055579994751381125,-0.014187872931605698,0.018475653451475973,-0.0726452367471136,-0.020760367960300626,-0.047535471901428095,0.03551570297405621,
PCSK9,,,,,,,0.05095950500799342,-0.0390693358680998,0.028063047566664265,,,
FGF23,,,,,,,,,,,,-0.0009590940147512365
NPW,,0.014761414574473254,,,,-0.0158022014063794,0.03647049750368435,-0.05415840068168195,0.0196474017897175,0.10276799791311719,0.05967657703478985,0.08281890374674385
CXCL9,-0.0259385888945304,,-0.026716699112595263,0.051663536401022545,-0.028131040240914826,,,,,0.10631178626500126,0.05879478809098114,
ANGPTL4,0.013685840770868997,0.005222181179629418,0.055222966375772224,0.02913667046299008,0.0012464035071186115,-0.07934057172333772,-0.0890951507620643,-0.1750751445049192,-0.03908959125908167,0.05369944454354902,-0.002032891686200987,-0.09345171686903825
UCN2,,,-0.0234081404998768,,,,-0.04104636230573882,-0.02915961766848134,0.03120279198867079,,,
OBP2A,,,,,,,,,,-0.03172361722668224,,
COL4A3,-0.020115336043625,,,0.04100364001130858,,-0.01789263637928282,,0.0291389645240206,-0.06473563806496964,-0.022192376297847535,-0.04437527831642474,
NRG3,0.04995836427610507,0.05749763031804255,0.1456482113877869,0.02100673076252026,0.09134729215140912,0.11398675661862877,0.09771997542852381,0.16113019273573947,0.07246271166472856,0.15114710129505074,0.059017560849118036,0.08699353245225863
IL23A,0.02490040584220913,,0.04196218263856128,,,-0.02176946007592333,-0.03297195428941918,0.017246734163196466,,0.10349228941126937,0.0023746567990106113,
COLQ,-0.01585500312059641,-0.048798233206452796,-0.03914043435113182,0.0424153903638793,0.059764798029681813,0.011685528686012808,0.032408381406196694,0.09304014508181782,0.057273995022926884,0.07692695401809117,0.07542639650426525,0.06142236185617434
SCGB1A1,,,,,,,,0.024553811129138292,0.014353920680404727,,,
TNFSF12,0.01406650372576701,-0.04686966579406472,-0.06168468985614002,0.031168433007199986,0.004340149153178342,0.07985227955347995,0.05326215300558947,0.05245116164153968,0.05165254131551432,0.0900499029859119,0.12642072649594102,0.10885538841275792
DKK2,-0.017177747755829087,-0.02923058435930429,0.14558218155593497,-0.03748121239958037,0.11352832577578446,,0.006658235841084992,,-0.051518879070797954,0.015131164571517699,-0.010699861576254409,
FYN,-0.007008290367454584,-0.1651750977812378,-0.13162113777612364,0.040806571464482896,0.02489737592557515,-0.015798362590517256,0.14583742037635328,0.16577133405057007,-0.027559723266937407,0.18496078438152402,0.1502009569831937,-0.04014014107381822
ACE,-0.07354197722776636,-0.028387726469020068,-0.08155082174463217,0.0055910150815531015,0.02319454908106157,-0.023383265547054794,0.05808339349787118,0.10831710339686655,0.04109461994113024,0.014989257657679871,0.03864422945888946,-0.050360567381225574
IL18,-0.006320564557556713,-0.04358999795017193,-0.1593589107898116,0.016815839673415985,-0.08605597968815279,0.014826157794683839,0.119989504806049,0.11410167782825438,-0.017126060472441345,0.12549549412017438,0.1387899662447389,0.08462404544684551
PPBP,,,,,,,-0.021271571279739866,-0.06655261687507623,,,-0.02664400898166989,
CCL27,-0.010876964341973997,,-0.012309398189685853,-0.03269686623902982,-0.03444071936597529,-0.018764612773136256,-0.01897222550697094,0.05568958461283189,0.03995530696145987,0.0519350735820666,0.14313855217432456,
SERPING1,0.08592605009815737,0.06395837719087845,-0.16974406873895195,-0.022917796896535232,-0.1299958263055164,0.06867079934729559,-0.02404384204110234,-0.045383611147342434,-0.056438483103812054,0.09625447242045002,0.0957567483045217,-0.006316278679517749
AZGP1,0.05074414760736859,-0.09278637680435742,-0.009948742431819516,0.005128372728141614,0.0006277090794243391,-0.04006037380866547,0.058302467357444945,-0.016137053489014615,-0.07714162581707423,0.1936775544888874,0.14867899647099372,0.011974745276525301
INHA,0.0973875338965265,-0.038297732646930004,-0.025710394383295546,0.024858852031383254,0.05417039199772338,-0.053460677404294055,0.08407855860863513,0.058815885703697585,0.011019861020402562,0.10899213250681544,0.011335121887400726,-0.0342650037898727
SEMA3G,-0.0019509653260040918,-0.01790977676579615,0.028885235783496874,-0.003173290178184674,0.004058631881591104,-0.003132357502934748,,,-0.02972368107886536,0.039703555133926365,0.022337870069924937,
OXT,,,,,,,,,-0.026133196330756288,,,
COL6A1,-0.016907720211840886,-0.05601451579811365,-0.17932556982685458,0.05971908319940712,-0.009287243700780873,-0.14842755490737092,-0.16270918265695278,-0.15219582873019952,-0.042533047998302126,-0.12135685102563575,0.1330215646651378,0.02374581355803066
FGF17,0.04644859529732935,0.023372580069779887,0.0811644152053159,-0.021745349426968034,0.18282312870910267,0.10856341822088014,-0.0065758055375428745,0.024486673550543122,0.05635289493359974,0.03224252169418679,0.024654851436423438,0.3240057186634614
TNFSF8,,,-0.022090096762948548,,,,-0.005516391069844685,-0.02693585566732178,0.02097490693111221,0.011019706430196376,0.0516437036015942,
FGF20,0.009176586845227064,-0.024468533419716998,0.00979538254652671,-0.012289018235979268,-0.05036667889749045,-0.01727454093299393,-0.003108873919890678,0.11325841166003855,0.007906020912913925,0.07645590905974634,0.02514079582575884,
ICAM3,-0.053203605654094634,-0.02375393688933185,-0.0861165823209237,0.029169361570417357,-0.05322813235543477,-0.033492668483597256,0.07710381656418488,0.16005828332766653,0.06878342618686224,0.15246570056388636,0.06785026109452647,0.026400566861131368
LAMA4,-0.04694845140012087,-0.021401012914171732,-0.19904050648533222,0.034892636191636205,-0.030804232246238284,0.025320388058549016,-0.05840986160477186,0.012485027080537787,-0.022356877223936453,-0.018375796191154602,0.12344322216630692,0.05727046279863991
DLL4,-0.05387469932447623,0.026962851301166,-0.09757177055926357,0.043117034960070084,0.09213540173610399,0.05801503106638444,0.025778131957685066,0.0932156737010884,0.013374726126509957,0.07833465878688031,0.12237405112139686,-0.05437836273102171
SEMA3A,0.032724711999350294,0.03650682763625968,0.015295221505122535,0.10729415286100506,0.10017151810618966,0.08391279086660466,0.10549288590686884,0.03134679733138935,0.09119055485797582,0.10814511216067631,0.12110106685584146,-0.014219915270104752
RLN2,,-0.01300638199595366,-0.028369274100492822,-0.014418555447086255,-0.0068451534948745,-0.01360960305155377,0.023020952011040065,,-0.00010281656170107573,0.0014664323235510865,-0.05733288152874352,
C5,-0.04432643853373033,-0.03792462764304722,-0.11692873510092465,0.01829242673850759,-0.05805205651296363,0.016501066835552847,0.10799738462872527,0.08651755199419937,0.028055457802855427,0.20240597033008167,0.09688992018451993,-0.02026474030251237
COMP,,,,,,,,,,0.015034386334576752,,
EDN2,0.12707103001939846,,-0.030191694783731057,,,-0.03586765226259687,,,,,,
C1QA,0.029023170707960524,-0.043228434796970784,-0.19271053129715843,0.016694161433741576,-0.1750107564301002,-0.08071130505545109,-0.05174546485471882,0.05049334660954299,-0.017078909103272283,-0.11469875363502609,0.07471625428437814,-0.111358181244931
UTS2B,0.012414251344903152,0.01775725111490184,,-0.03690092795456742,,,,,,0.07463042786733762,,
COL9A3,0.0065944252014593936,-0.07163717682047607,-0.19812724070991328,0.009253170282613401,-0.01240953981500531,-0.13135939461330487,0.10487737116928708,0.08039266774163284,-0.028531059985248786,0.19958777761043442,0.12024502337666806,-0.00837552857005689
DLK1,,0.07420882160394844,,,,,,,,,0.008756159732614524,
HGF,0.03617268860340829,0.056723513444359656,0.07782402857511656,0.0021489496251616146,-0.06265505578499452,0.029399726479999874,0.04927574785830571,0.02082836971676675,-0.007964337456023127,0.11372390584024561,-0.009994751716575564,-0.06059069552743039
P4HB,0.0013656579649906197,-0.05638670403310112,-0.15906029352858178,0.027089678930237723,-0.0821594960538764,-0.0826946412482365,-0.14656067451134794,-0.1882166636472191,-0.08291450173058713,-0.12135483035520606,0.06794695296519408,-0.09514946802925894
ADCYAP1,-0.034494127373194364,0.0317903894695251,0.20190150479010124,-0.006070861290000907,0.11661378683558839,0.14966635691328517,0.0785742477745184,0.05668684057276136,0.09364882880389779,0.08119148754850385,-0.011077606975015598,0.0876592909822766
GREM1,0.002503234121835646,0.006656795123426865,-0.054976388887153546,0.014953701805327941,-0.12312164051021901,-0.0027812091085822463,-0.020903778908423862,-0.03860754129111292,0.008192766719976948,0.05524943295454337,-0.007844579444019702,-0.056835071840791736
EGF,-0.027024503641702124,-0.04899541582576091,-0.045042659387283523,0.04080373259820821,-0.04044372564623493,-0.02477098377518088,-0.05717427583136794,-0.005975919485605765,0.04445724674978034,0.1288092151160201,0.07224357373877352,-0.049664909223865565
VEGFB,0.039269186111758496,-0.03657877950326842,-0.08661322151524281,0.019211348026638056,-0.010835770674494108,-0.12076582566805144,-0.11773176471474751,-0.11554448038325653,0.01526236398618741,0.009477739973649424,-0.043911196692250624,0.09056832337190904
FARP2,-0.0039104673420743,-0.0198221162880694,-0.14054980369191408,0.03104546212414675,-0.03386595030497457,-0.06423871970148762,0.017643633781230895,0.09429239395395353,-0.019749052521626904,0.21082888897465016,0.10269420057134443,-0.0336322376010037
BMP3,,0.007232941274550383,,0.021817155483177038,-0.030872076566742727,,,,,,,
IHH,,,,0.018754465521293603,,,-0.013742396894780433,0.017532880279557312,-0.0461462398967764,,,
LAMA2,-0.012644226055606311,-0.06717695047692138,-0.11660031854236869,-0.0017363891196580188,0.02024050872079683,-0.049033705418072816,0.055578703059028414,0.07299028266433867,0.003087136086780874,-0.0791003110141159,0.10633305317627169,0.033447823956050234
SERPINC1,,,,,,,,0.02101418711131036,0.04564901018196201,,,
NRG1,-0.008092496353939214,-0.022688328319334747,0.044751669119675645,0.05549933565616295,0.06854212563924746,0.07197158362958345,-0.04462180610440296,0.022571246716980586,-0.002570106886060629,0.258779767828407,0.11153419591045809,
SPINK1,0.045325925107869376,,,,,-0.01360960305155377,-0.07596217199915327,-0.10867769082929087,0.008361501676756061,-0.03273861837649581,-0.05806096688321797,
EFEMP2,-0.031844766270645114,-0.08482843221511742,-0.11982128764205006,-0.007716891616431114,-0.07644273337733477,-0.1157778423879853,-0.09648831824862086,-0.10228705931826118,-0.08656340974875254,0.037819931859925306,0.08862969704719746,0.024780928435787764
SELPLG,-0.046050886417203216,0.016226248410563235,-0.0695684154598474,0.036778018856099694,-0.03310075430687496,0.005681203541609132,0.11465483401762847,0.08093478139399377,-0.05532475020100339,0.16870384766394264,0.09046858102250226,-0.045236805603478834
GDF6,0.027650727481426603,-0.007566521046531938,0.028285270117842855,,,,0.013116175866582244,-0.01601615539879625,0.02242230659133011,,,
HLA-E,0.04813007896198637,-0.0013951930127805688,-0.18745427404152443,0.05706677121199898,-0.18397843241828069,-0.10518454090980027,-0.06759615700906983,-0.0385059798418216,-0.1061977056366192,-0.08467440751700481,-0.015593778539509254,-0.0880321901128535
PTN,-0.055426754607323526,-0.09589846842308129,-0.23532876160809302,0.05833965220255521,-0.09680907993942155,-0.1796280682758496,0.02780346119757097,0.04311303686781281,-0.05331756890219355,0.34038273296488974,0.2603405478108718,-0.014199071898023325
CD274,-0.033093628799138984,0.005894186569028355,-0.05434587369886205,0.0006980934209367517,0.14883944721019401,0.04056721686119803,0.04436453677060493,0.013956337376976201,0.0012087457868076303,0.07204212558397426,0.08045640562323034,
FGF10,,,,0.06830673692177848,,,,,,,,
CD14,0.032137047347946805,-0.047288436771323654,-0.13168991821213508,0.08600134861533677,-0.16727590200313022,-0.10198727967316265,0.04367803310834278,-0.008481498849718824,0.027865488124994946,0.023457348263808374,0.026277265816319274,-0.06488541221386002
SFTPD,-0.019829172520065337,0.0756341372994456,,0.03920633370422455,,-0.023011120837505165,0.09227850036330691,0.07120763979883782,0.07466455905108797,0.07549055312981957,0.008692946107838247,-0.04824838480855862
SLIT1,0.04042757469093887,-0.02153540698407677,-0.0950033966069828,-0.0052719459598086806,0.1695999617498765,0.03638304840573488,0.10542746985077371,-0.01766004351485256,0.08920600415967739,0.13053393119384424,0.11719145269824932,0.12293595702058494
LPA,,0.007089669384929655,,,,,,,,,,
CNTF,,,-0.02968146874294812,0.013900937825981282,-0.04937327043910048,-0.015802201479644926,,,0.02268510745139923,,,0.053644396062147194
BST1,-0.02828792664607812,-0.017259270529662165,-0.12899993813694696,0.02588476548803315,-0.02790374383639089,-0.03289746977108955,0.09566079176508287,0.10738076366118482,-0.012276892418737102,0.22182576714994337,0.11553408831867372,-0.04966492004869383
AGTRAP,0.03980100851848092,0.003178372132742985,-0.16501471316423885,0.004427436268262639,-0.10290682964324094,-0.048099923006202826,0.026429332275582945,-0.06016014705163148,-0.001225177318883648,0.08608572042081021,0.05465282718257387,-0.00993215906401424
LAMC1,-0.04648172568312544,-0.027147028664103526,-0.1586340869761938,-0.04480662291554686,-0.03446892797614183,-0.1090171033052536,-0.09423283409390275,-0.07414478411706277,-0.061427813115315776,-0.03180505398283343,0.10286857384124777,-0.01835715854648349
COL6A3,-0.05038076855425384,0.007819840390225308,0.05630278450474488,-0.0030864953925273473,-0.08244091580838687,-0.04270684705728748,-0.09589052338503587,-0.0768262232374001,-0.031031777879570812,-0.12112118055891552,0.09626520462529156,0.02494028994764391
FN1,-0.07133741364134623,-0.017721208732120897,-0.14141113315666248,-0.02150489340617844,-0.08147159413275819,-0.17984381252220646,-0.19114701992916686,-0.21829850387101474,-0.06587362039653384,-0.18394730880409488,-0.07746658126197552,-0.04870589320352614
MIF,0.014024497738762895,-0.01673329716290261,0.10182827710441322,-0.041755224195296,-0.05730715656141457,0.06532836363212326,0.047349384894632904,-0.12713304602448738,0.14786295428902893,0.14985177534332395,-0.006529450743817302,0.038019974863454216
