,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT4,,-0.043419630158633676,0.023199629584442473,0.0016744652157805531,0.10514528280945391,,-0.008079780578208023,-0.02440488856170302,-0.001885920649055854,0.025587350406380004,-0.010920218455745425,,0.03633345696706965,0.0061018378336095734,0.03145238606567172,-0.03933545174489843,0.10054905643550915,0.19666688513806108,-0.0097389281651816,0.18597302799290522
TNFSF4,0.06588791108615852,0.04512416083821732,0.04883407471675579,0.0148561269089628,-0.011694931527236352,-0.020792658330942338,0.0026076515511234905,0.06078570362948914,-0.014110744463863402,-0.02299026469894028,0.05522713097320471,0.024919048518485264,0.05178856483151813,0.041423960912273045,0.015175138118753475,-0.0005601453584376917,0.05050567534881616,0.04628676103393955,0.12093007300068034,0.11488689344198295
NTN1,0.026762829828123554,0.034438257343512114,0.053902108303034546,0.04677031130382473,0.0687600597349192,0.1167237686415871,0.22795969226063947,0.12584720467085644,-0.05087208213433888,0.03216852562467273,0.09099565227332118,-0.06135177167474437,-0.02844872762548014,-0.0036861788287902565,0.0019212216905584046,0.03954928272894541,0.07460210681427581,-0.06392190911508722,0.06875617812025227,0.04897729794859631
CXCL12,-0.05550804523013292,0.04140843127208651,0.04537423030159975,0.022791010087810135,0.07588477610637544,0.0387619188912109,0.005234074486368901,0.018433166946770267,0.034639986136449544,0.0722151527827984,0.04272818938364906,-0.07791146496880504,-0.03378020038829956,0.000723119182994271,0.052165966387114196,0.06352837041238565,0.004427182923869155,0.16552296457367466,0.11109692619043593,0.07526894027634408
GNRH1,0.018919241597210965,0.017577334079570406,-0.02248777756211918,0.019790959034321966,0.02873316506187933,-0.023447211471489135,-0.02142503244154777,0.1640956305517585,-0.011201043440336797,0.06812119396745835,-0.021584138128602045,0.11618278704621714,-0.0184253946532775,0.01452956160843808,0.0049177175965739554,0.09330299511194101,-0.01697795811436409,-0.043845039035783746,-0.007741549861495928,0.10452851160575291
FGF8,,,,,,,-0.029941714398684045,,,,,,,,-0.011876827483398302,-0.029460387447418537,,0.007778475928506852,,
RIMS1,0.019196101511702746,0.0008980575062342515,-0.01656035397201961,0.0030059760474883566,-0.02605457950331327,-0.03410867384885991,0.0025445017896507747,-0.061100285561283024,0.02691436941264383,0.041788787319876425,-0.10097942773878507,,-0.027639496741590348,0.14342856882972962,0.004608466663982949,-0.007822095933258963,-0.03616504458970171,0.03801581062967334,0.03225820065756604,-0.10239706237123047
FGF14,0.027939321322409904,-0.010459744935524345,0.10226334303608027,0.048783669136486886,0.01931155792571186,0.0005797759343429367,0.04421268730708008,0.047884723176927296,0.07653598792864323,-0.046176243223852144,-0.08562483134381467,,-0.013823897546182427,0.02922331078625221,0.01290808211977769,0.05321392147467016,-0.017746081889933544,-0.01123183598528334,0.10159334540436908,0.03831233515094788
IGF1,-0.04976388343026213,-0.00804660188865016,0.06046058372214288,0.04867194343081079,0.027459718958544314,-0.05226806714480798,-0.0014898829745182364,-0.012438958974871161,-0.0007702335983880916,0.04643212885996369,0.029378597468508995,0.0506422921166937,0.017978601839604726,-0.0203882202274337,0.054855917891054144,-0.04335179460411195,0.030738061500552416,0.07107995632871764,0.052979134649465284,-0.005980355194378138
TNFSF10,-0.0317262746406251,0.10088724003869581,0.07839057932094415,0.031224979093988157,-0.04590542569031174,0.030016243860790364,-0.0668429795580291,0.09294222150909565,0.02210432999416074,-0.012096701653892502,0.032771992960215865,-0.054286747396808326,-0.09310001820903475,0.00973921350723241,-0.019674333158047796,0.06810957719108923,0.08921958855877833,0.026741240559690613,0.07489398448339211,-0.005002180179490584
GDF5,0.01750888177048742,-0.013585323399307726,-0.013313580328822855,,,,0.04979404772251868,0.026366180850109056,,-0.02378461720850997,0.052732657845240394,0.007436094223290921,,0.007165937445170627,0.029726354662723886,0.11597787331236477,0.11405705425309913,0.0329552328534953,0.017739399830471694,-0.02387615427119286
CHAD,,,,,0.07763797411026337,,-0.033845929133127214,,,0.015290174302028642,,,,,-0.014683874562699836,-0.019053502560870367,-0.018877062762645353,-0.016932090459060682,,
RGMA,-0.0685522113422134,-0.025272164572398812,0.017085433039723926,0.010269958208321672,-0.009086909252118506,-0.06589851347904103,0.10654082697715837,0.12032830571231717,-0.04605361009782551,0.02604955936948409,-0.00443933622245594,0.10395274813974517,-0.00112329949438192,0.09299543894873954,0.026557839882637463,0.03023029669374128,0.06739957808546485,-0.030827653754094644,0.03677485704267484,-0.022041833913830997
CLEC3A,,,,,,,,,,-0.0047143742587292745,,,,,,,,,,
WNT16,-0.008476778394888316,-0.011268098911674029,-0.017169342676364763,-0.008989537815125957,0.005498851896293469,0.021158505176118635,-0.028869852864571815,-0.009009825267065657,-0.03232935244587776,0.015325013103564475,-0.029140349728879272,-0.06885485390567964,,,,,-0.015594464051190422,-0.014432559999160387,0.08684889180014375,-0.04185215405356665
CX3CL1,0.009093397973852828,-0.022775899217593765,0.030013934417382315,0.039559912667551315,0.0932731475596343,-0.021469265542020784,-0.00671108409983914,-0.014241281063528297,0.12948034194765426,0.030030397471059393,-0.10906611322095354,0.06067994330942345,-0.06572663007645019,0.08955124594091868,0.06304306059462901,0.02209012638863235,0.04384905865317799,0.016288285973446292,0.1860197528462619,-0.023814755933233404
FGF1,-0.04097053589673502,0.07282798691463105,0.08733564573056776,0.014212940267743555,0.05181080504928379,-0.02600811154799574,-0.07378188355066917,-0.002500726233819717,-0.03847810238943517,0.027063515900716012,-0.02969598911770756,0.07711988059928981,-0.03304066300363163,-0.06539879622152325,0.051893470704531805,0.0847766451395652,-0.042481603811519886,-0.029796064844881627,0.038354751750533565,-0.10299206113317592
ALOX5AP,-0.08047773424048295,0.07442187198329996,0.026485110432727933,-0.004401559869916685,0.03433036114550347,0.03701655822652755,0.07519520312689162,0.12040360054234117,0.11500389554530521,0.005045586692735206,0.13392510907181635,0.19769281042444112,0.052510633663827744,-0.05693768153186835,0.04128741658280754,0.019791695634118756,-0.028124849630607875,-0.025887530547093196,-0.08291395340556218,0.023512429518615614
IL1RN,-0.020740343554743208,-0.015064199711581218,-0.04954753810689332,-0.019066337027893086,0.01772152246146668,0.0011986471137793487,0.09918026972211648,0.08349623921410919,-0.055422180038121424,,0.21650842467509196,-0.053134778170849425,,-0.03249208391879858,-0.015854433543932234,0.06803136074984215,,-0.04068996680558113,-0.0286583148444043,0.12188958340279912
PCSK9,,,,,,,,,,,,-0.005771362504322512,,,-0.021596298051883976,-0.022630155494914476,,0.04365527758604264,,
NPW,,0.05056594117086696,,,0.013735750796581818,0.026951913625383506,-0.0304646296940046,,-0.008484543134977424,,,0.00045635503732529447,-0.041215202590117704,0.0038036950598188744,0.023705104394641963,-0.03210206061186027,0.010879078653712619,-0.03669644835828774,0.012415656935407315,0.03933391852959627
CXCL9,-0.014213742182442347,0.014917579816614335,0.03562075469984516,-0.04867540807423807,,0.00021532622696147062,,0.06528327760255903,0.10043169861048444,0.017211874861388594,-0.019432663753954266,0.025624823186564945,-0.022144649237587088,0.060728647411250475,,,0.10146264477621271,,0.25733098871327814,-0.04259694223898019
ANGPTL4,-0.05264834844751321,-0.033576760442196596,-0.11611435505898525,0.071189270278341,-0.037060349445922715,-0.01588754877311148,0.03002800479928044,0.02170410894448682,-0.08399439040749632,-0.02074723288702109,0.020319333555048454,0.015338752935608881,0.01640136557823515,0.007013414098564522,0.0017927350338664187,-0.007489339216177852,-0.02128044181590245,0.015576844812322417,-0.03290443546272134,0.05502691676425142
CCL11,,,,,,,,,,,,0.09122206500708603,,,,,,,,
UCN2,,,,,-0.006694572297093796,0.022709329542779298,,-0.0231664803672111,-0.02761290376377128,,,-0.04404445044797944,,,-0.014665637074876307,-0.017659964062788424,,-0.030396257534421867,,
OBP2A,,,,,,,,,,,,0.0012344214108190115,0.038070519914003044,,,,,,0.0786927874558675,
COL4A3,,-0.03716755007061984,0.04861459080276916,0.039719472638200574,0.013128969960718018,0.021887941750686157,,,-0.027819039182961088,0.041988615932402155,,,,,,-0.01790770377808019,-0.02929500181663091,-0.025244750185064127,-0.04156804841739894,0.13960723310349984
NRG3,-0.025098761590655463,0.056433129820940085,0.05377279129966677,0.029309145631223547,0.08553234749754833,0.006914970949334246,-0.028294282103959838,-0.0527936583398801,-0.05439581334518226,0.038970834918905004,-0.0883372781232081,,0.05845391862295473,0.04204842912611121,0.02558470350545949,-0.0027125162162541187,-0.049467954275682985,-0.0108910627409654,0.07999981633080296,-0.07511732932407049
IL23A,,-0.04194329585634174,0.006014044030558278,0.06941691604229605,0.009467563717153469,0.06019733257718673,,0.025510134022554552,,,,,-0.014984131243448906,,-0.021596290518190155,0.04459927645416655,,,-0.012456216095127119,-0.022496524201041476
COLQ,-0.011753685669214092,-0.006463675179949425,0.020585837272744847,0.012121163089923228,0.06236648975404348,-0.02059481367489005,0.1324802668170244,0.033719077095713014,0.0513024841095236,-0.05255188326211623,-0.02952689893763469,0.046566776256992945,0.055987536776663085,-0.0056178511648292875,0.03219156924132737,0.06481265978989731,-0.012984670001657782,0.038695406576597015,0.025853561307160475,-0.014906407470183318
SCGB1A1,,,,-0.01997599302220134,,,,,,,,,,,,0.07330797495362482,,0.006728622828084587,,
TNFSF12,0.03713359970028331,-0.012449779318904593,0.03688608363393624,-0.017823769790658375,0.044432244381725695,0.027890015665425903,0.04894483949243938,0.08117682935460267,0.02763174873677256,0.048096776803638615,0.016013558534118028,0.05411388309826417,0.04828527566901059,-0.004499405607517277,0.038171723009293654,-0.042924534379991115,0.05072583748507578,0.0018806158446597846,0.07969488120705692,-0.007056337772607814
DKK2,,0.019412677393374888,0.02719310194728471,-0.02741022690245354,,-0.006757487794567187,-0.04201833137753606,-0.04125807533750775,-0.03304785901270687,0.00862994329765251,-0.0347928283581751,0.1680339211911276,,0.11805806239068928,0.12844933213325435,,,0.22204875106607977,0.14049276203345543,-0.035426783037601564
FYN,-0.02621321920717555,0.01308155642900085,0.024469452789067023,-0.05043636708854032,0.08638626552952872,0.009914933822591902,0.14068506832844407,0.12877511896015448,0.03394313463696074,0.0011127897899666484,0.0005523112398895661,-0.010094754112443994,0.02331328330584511,0.007306581554873933,0.005739252057565606,0.01261335177326628,0.13798373313697357,-0.05601824167679422,0.034416504468514866,-0.06396500491048138
ACE,0.022727255874361415,0.07630003781198964,0.15189484524186805,-0.024329990720305446,0.016697745299053365,0.0855571075111977,0.08355972742601724,0.13702075188331123,0.03969730339310469,-0.05122466283132662,0.08044891179058125,-0.031114464326771132,0.00616234019415849,0.01864717456218394,0.026755716582603603,0.03515439963226379,0.1195377773343815,0.11428539719144701,0.1706924334094673,0.0208252368208288
IL18,0.02968765506561425,0.037567102760161425,0.0939859997483777,-0.010267572539849477,0.09262337937878799,0.03779587515496578,0.06031491134702518,0.14607455813866546,0.03226956870408481,-0.03108571443156319,0.08862739494307247,0.08328289257944493,0.006325892848413547,-0.024081235358405215,0.004935741340175805,0.06123712237694168,-0.021661556816146454,0.05226211038463958,0.06998230348063687,0.027072473816012053
PPBP,,,,,,,,,,,,-0.024820901724585245,,,-0.02644258085648002,0.03507966807851578,0.16031306229909242,,,-0.03088965397078521
CCL27,-0.023607691854990488,-0.0215495119909516,-0.0042975434423219,,0.02528389722290674,0.04734879163272896,,0.08803805714515785,-0.014588527440365024,0.05637875485828956,-0.023791332035773095,,0.007127364868107602,-0.017787400728660415,-0.03960680784511622,-0.01944505680282242,-0.021528146924358664,0.022806241849674162,0.060986208132092476,0.00034723777264289305
SERPING1,0.009032791381438967,0.03496354687132675,0.08250181141657742,0.019553400310647995,0.04706455215782584,-0.04368330667238172,-0.07581614945989106,0.15520407256064211,0.24337908826574062,0.04115517772281019,0.14853594320083663,0.17236151720759424,0.019253055965577325,-0.02548593996354885,0.06672297061843142,0.025468916764474166,0.059291468250534246,0.10605347587115764,-0.044323890536258855,0.020880974653276527
AZGP1,-0.026416793491572745,-0.01623073064737606,0.0326372454133216,-0.05343642450035195,-0.016311619416167877,-0.05259676813575504,0.18252806456017814,-0.008092191485205293,0.2663155472192498,-0.0742127455380608,-0.031749516705287674,,0.049132026165796476,0.04658180650430342,-0.010972743518694875,0.005435187744122665,0.10172158984522396,0.035727542004050296,0.002394051329616689,0.05525553471497116
INHA,0.08563450671909319,0.013588707396477164,-0.07989363321625707,-0.018640931100362416,0.0025603311086151723,-0.015896771776933973,0.0669386391755494,-0.004952462333132085,-0.04261184311324345,0.026141930203879123,0.034271356215127655,-0.03238748199466468,,-0.030205089446270726,-0.016463366515107034,0.02919189408410089,0.0107950742092286,-0.019086092494885246,0.03011775096622178,0.09403802435881901
SEMA3G,0.03321194891394681,-0.033319791163832733,0.03552738401792103,0.004653706233547206,,0.11440141712708198,0.07866121775020496,0.01901368029419527,-0.048074693335998085,-0.018765632763620296,-0.02690133362530198,-0.0018261624686869552,-0.025315562208542027,-0.03712268145946498,,,0.10625142806804252,0.10703416241482848,0.059182522734738764,0.08596108029405591
OXT,,,,,,,,,,,,,,,,,,-0.011024991666123614,,
COL6A1,-0.057970255720310844,0.02630167521957079,0.07307090348826262,-0.030323486601137404,0.0027531737906112772,-0.012194709375191726,0.11048652239716303,0.14273144672518878,-0.050558010719516065,0.04322089297331463,0.0491091307110196,-0.29924944120710767,0.0853433058413986,-0.022619873539501976,0.03575127493345085,0.00312995745997146,0.10953244630904663,0.13769907483574176,0.09903512605900879,0.15019788046955881
FGF17,,0.06274616297214437,0.014777467551551874,-0.023744075938982905,-0.005460244817173004,-0.009006648880042751,0.021194054946985487,-0.022886186401182722,-0.017726227285540824,-0.02139506334640057,-0.0342791691890369,-0.04070517730617381,,,-0.013422794065912645,0.01686717490418185,,-0.0484776716081018,0.023151582889588497,-0.04694233161127127
TNFSF8,-0.025630913995962526,-0.011638893265743843,,-0.030263766803003828,,0.011052211433331975,,-0.021862043803579118,0.01804653886134288,,,,-0.009809377197675115,,0.049352760230978635,0.04105029781107059,0.016116153882685284,0.06930729947276529,0.14068468714754706,-0.034784262858849585
FGF20,0.022183546363225715,,0.0021114069915603127,0.06319435639810493,,0.026908736474366642,0.07597273773441024,0.018944773869824925,-0.015298473738588147,-0.006027096499564752,0.05864741324277578,,-0.03075229928586533,-0.020294906236250295,-0.01625304216828226,0.14507645926152896,0.006305396875282749,0.03506623060097076,-0.014527477775659355,-0.025749499009395157
ICAM3,-0.02231236803741197,-0.04145282201972458,0.05809326428917885,0.04506561781964059,0.014034535061695236,0.014803502570845438,0.1152323195521941,0.06614233163067325,0.029662665552999547,0.0007057519868849484,0.08558052601213066,0.11945386071514145,-0.053899258570767314,0.012355611834118811,0.0793911651930734,0.06126246655052234,0.012328613632730407,-0.0036140149611235354,0.16686211912388996,0.05497644101913957
LAMA4,-0.06078419951771333,0.044335576779587826,0.13710262365320977,0.022368807368832618,0.06571310235166673,-0.005273183302827548,0.07382062784323878,0.12462401376553005,0.062439199891516584,0.0016761490284629356,0.15518743857719974,0.05490627025900892,-0.0049794632645393236,0.028781651529851564,0.041774490953967486,0.01977327875893357,0.10310038871383927,0.11550848401805354,0.20275393495206923,0.14761662485323876
INHBE,,0.004313249465000328,,,,,,,,,,0.014826443058504033,,,,,,,,
DLL4,-0.033470461638291635,-0.056792247868914375,0.10710163444489935,0.003408783365432497,0.05612734307210191,0.012518189951534942,0.1404255829940417,0.10227582513073183,0.007568028460600648,0.015155035359365111,-0.02711143217367173,-0.0055997524329010505,-0.013577768835762848,0.03547194772563049,0.10418437917100211,0.048844102327377466,0.10983576744331036,0.14609342581107856,0.1961502142849696,0.10202790612391842
SEMA3A,0.02119699203996058,-0.01228069306018928,0.04028402074580072,0.04213488857642061,-0.007149748836553414,-0.013637051874754242,0.034970328471398957,-0.017829939171308935,-0.0033563933251961487,0.0524949221168697,-0.05148321964768018,0.0053268868879198985,0.04963528344444464,,0.06485398699675346,0.08460212973309528,0.01502939632679681,-0.014599214318065497,-0.047546871638886955,0.09534161278845649
RLN2,,,,0.0090396512082624,0.001275189731760918,-0.010463424169187125,-0.030204214366021796,0.0414842391912773,-0.008790192686562849,-0.0014109632790254801,-0.025165749918109926,,,,0.1314095564090719,,0.06967125174698867,0.01846193290949535,0.05135190428293224,0.0031052321290960163
C5,0.06086539656810439,0.06352063855095515,0.0006430395174431867,-0.0014106162322164338,0.09547604549938729,0.100432940121941,0.08470642830349209,0.10538900686748628,0.05368688146065042,0.008385293148274848,-0.012417315147915721,-0.014290601975547256,0.03732649490725624,0.04110824697016148,0.01919481398191551,-0.00576669638856068,0.0067837475561882705,0.007871094329105252,0.06274319085873588,0.04956069036750739
COMP,,,,,,,,,,,,-0.05936324865559205,,,,,0.03705490292431338,,0.035994168650980346,
EDN2,,0.029155816568176,0.003949207925225518,,,,,-0.02988000283336545,-0.07590814518083726,,,-0.016810716871321938,,,,,,,,
C1QA,-0.06047532763089526,0.11249445295655033,0.06727762163649813,-0.04128446496753602,0.05374982014541155,-0.025709741456661512,0.027846082080243355,0.14081428587216133,0.19718866506162672,-0.019435111260699106,0.17001872861342385,0.148837106378568,-0.0044714874304022404,0.003121053255185917,0.0164816798130467,0.005815129553806329,0.0991364652772193,0.10876092250295259,-0.012963154471756699,0.04597701324892815
UTS2B,0.08872732440074722,-0.032456860128828424,-0.014286453644827883,-0.018816908824058516,,-0.0622383980031881,0.028760576878726723,,-0.018135935723562605,0.03457482874603721,,,,,,,,,-0.004884931358293746,
COL9A3,-0.048835109674972656,-0.06475321714696324,0.0239860422854104,0.006841308602685119,0.124987232294753,0.042648056872064084,0.13681205897528703,0.13567743297867454,-0.09293991020980133,0.05277421403499733,0.018101958807745434,0.14875993008537058,0.06303862126553132,0.010417844437247897,0.07017761053699413,0.08113475684736962,-0.07598283319825291,-0.02766614302162575,0.13719582910633052,0.10571482269589041
DLK1,,,,,,-4.7302912420137005e-05,-5.083831720299411e-05,,-0.0418951098583926,,,-0.013115804078237672,0.10949774947038494,,,,,,,-0.06218731485677117
HGF,0.018350349601528097,0.04286301207844549,0.05236584418771645,0.030807480820650924,0.09793290251682314,0.01557153290659289,-0.01390768253621456,0.0012066824590309393,-0.03002993507850649,0.03244548828050863,0.014504576008920399,-0.09828214446045153,0.017194724104709878,0.006032045914437954,0.01589204997991791,0.04391229717068969,0.03403561479419445,0.039950259087886186,-0.000513947437744466,0.013277276706914157
GIP,,,,,,,,,,,,-0.06426922385626829,,,,,,,,
P4HB,0.0017685493350061508,0.04200434586831971,-0.009332559587709587,0.017516774971047845,-0.051754803685707076,-0.025478156808096765,0.14206165358529899,0.12619764885946938,0.05433194470077306,-0.04351330465794581,0.07144252511844221,-0.11328420922506019,0.0013902363731806875,-0.04407264880017857,0.0027375200755431063,-0.005032219320048618,0.08696928669872782,-0.005191132742472119,0.029372048570339027,0.1064650629702942
ADCYAP1,-0.02390639086688193,,0.06801493197192472,-0.009709746237436258,0.027368765721016132,0.023424938088020104,0.011502453772059933,-0.005690658155514551,0.0078578278235257,-0.016739545422097084,-0.04887834393104245,,-0.02845375697526478,0.008866888809783908,-0.001011761221619564,-0.012122574414892291,0.16679908615292163,-0.021537725416730297,-0.009297808552536068,-0.05408290987302405
GREM1,-0.05012481212446017,-0.014577649997173975,-0.03132690675977498,0.03403885535475875,,-0.006352852608663323,0.09812855992758453,-0.04734678738424832,0.08631613150297959,-0.02174449845053897,0.03838944742293477,-0.12666287714976074,0.015813488203821113,-0.05881712045432034,0.02547047492345878,-0.025948636740982807,-0.05663953002262288,0.07659237387944103,0.05316972469705139,0.006582214299854126
EGF,-0.04021752759408747,0.019007986476424685,0.026590618955171754,0.05361867170179751,,-0.04855529377840618,0.019146845069431675,0.04262714924803936,-0.006708131249195956,0.052606489970456964,0.052225770660718554,0.19003552216626587,-0.03228811862625387,0.044829869939512094,0.04718173705067779,0.017419095637815345,-0.03410216657478743,-0.038270223738564674,-0.01796630626039456,-0.016031753042960818
VEGFB,0.09091843114393154,-0.008284250217279548,-0.10743701956653436,0.015825721987405526,0.03136220562799694,0.01369398878397893,0.05151138328088852,0.07155062413152294,-0.03009644134560681,-0.0041577847407579804,-0.06220265873834731,-0.07383194639295362,-0.0652883971695468,-0.049781002726838636,0.039639675555109354,-0.03815892865074123,0.0876438780708265,-0.0027334227191327352,-0.08878933919693152,0.007520200659879661
FARP2,0.02705333701388556,-0.046987878432275886,0.043412491897193914,0.029402616964500024,0.11778177300165546,0.003482241498860204,0.08880916099079897,0.05393418884161339,0.06897597312968393,0.037806478964206955,0.03204516414472395,-0.024915119760665374,0.16123815102464828,0.0004565632769871944,-0.03834278951175722,-0.007027017347090751,-0.02276235551434838,-0.03627699811924597,0.08867913705715816,0.029191467784708422
BMP3,,,,,,,0.07341191672897156,,,0.03201710138364039,-0.02132614642651169,,,,,,,,,
IHH,,,,,,,,,,-0.0008804373406700897,,,,,-0.025971708629605787,-0.026356550058107782,,-0.030026762534469537,,
LAMA2,0.026463760463916186,0.08780839824102835,0.12223325051541825,-0.008649108665920389,0.05955618910067843,0.07974296360031471,0.030948270439639505,0.1193557183941367,-0.0793003418199835,0.045944587574943546,-0.04338441758830946,0.2510087303165267,0.15401917104436583,0.1033725744591448,0.09733769674244844,0.09137132491878733,0.1209917477741241,0.20364202778996865,0.09597115397290494,0.10005182954440499
SERPINC1,,,,,,,,,-0.0021916657230836873,,,,,,,0.05284158343055948,,-0.02965293933867704,,
NRG1,,-0.02419808705620594,0.00476790390310514,0.003768694967476621,-0.03459213853238838,-0.01434672195223985,0.011921717107516105,0.04946404182354158,0.0577562517659888,-0.026944380722227643,-0.049448740443621034,-0.09507544927514672,-0.03178368695518511,0.05022336939706302,0.021555181646732976,0.08395652070949212,,-0.007365972968265423,-0.016165160645481742,0.043126282702941006
SPINK1,,-0.059080982631929374,-0.09089902483857298,,-0.05814046846678155,-0.0035199997439896327,,,,,,0.005313870413912524,,-0.02190763158069776,0.030889567363854026,0.050475168941933074,,-0.03644942962979807,0.004520241626505084,-0.042442952589351476
EFEMP2,0.014111749806939262,-0.05297929568261902,0.04393276476566193,0.036585673300854174,0.00048148630872409413,0.019850287826181055,0.06558441549809285,0.11777642326245108,0.007092680857200695,0.03569452244224757,0.05941839027769917,0.09128281986250368,0.008451164684384586,0.08125323861520993,-0.012517636905810934,0.016162341843499635,0.140774356597415,0.03632230299432858,0.011084821248735712,0.005389851440927624
SELPLG,0.06487539512258418,0.10341324355213873,0.08348060643672932,0.05296816860124508,0.08328647514683864,0.0804932205220984,0.04542911702072466,0.026869841083875818,0.05692693144873337,0.022347716659850313,0.06959552484539756,0.03131820059167724,0.006327206961109133,0.018910767443909474,0.04911645610082828,0.029440740726431294,0.013404481667299174,0.016679158074977635,0.10503150535301431,0.07481479527026262
GDF6,,-0.038060678092514295,-0.026748826429140133,,0.0501843726277891,-0.044503909621179,0.039915975068552,-0.02807639942090181,,,,,,,0.009598088873600849,-0.006043442963451479,,-0.019769030410234402,,
HLA-E,0.04580306081542118,0.050214639345178544,0.05758182524205401,-0.0029890198793445437,0.056934281339337575,-0.004541710745030197,0.020055554722473334,0.12384466592263911,0.26924143136468925,0.0228873969615466,0.12607662988433188,0.035029211942604346,-0.0279809027548295,-0.00441303225082794,0.013639159906775432,-0.009267411753557414,0.09617279728261144,0.07884452485314138,0.06768739755783151,0.06153139761719064
PTN,0.06472791837587391,0.0067463571834415325,0.09496057257936226,0.02726348939160546,0.13223995627405633,0.027238252096391437,0.19551875154424178,0.18995955896799505,-0.028789366853159293,0.05006255131684097,0.09400346550632578,-0.04545019997489846,0.08863832666395347,0.06256933456222748,0.010652536406657215,0.010293801463674698,0.11470191885907749,-0.09003702077474987,0.03215507336595833,0.12196276510214668
CD274,0.03040815759321893,-0.02415213507012088,-0.0014927614051596897,-0.01081200127571235,0.04330076367176602,-6.43475495995305e-05,0.03294267597156454,-0.009569893132328347,0.1500662181529346,-0.009520160116497199,-0.03563593116631856,0.021416129741997157,0.005369056277687775,-0.03870027220550854,-0.010166792368112241,0.09039234718556047,0.07024624869724715,-0.02794674652448068,-0.02404261535046923,0.011645442594651268
FGF10,,,,,,,,,,-0.010492055042869337,,,,,,,,,,
CD14,-0.012528910347405317,0.13394029704207874,0.02945502967004725,0.004772814253357025,-0.0008618830865151863,-0.08224377002952359,0.07818089360448251,0.10843762494313769,0.0277137425164907,0.0024127845511026998,0.17459203215432298,0.0886569406573544,0.06441147269744069,-0.07217476031488591,0.012978415866760773,0.006415991222354556,0.07013743388670163,0.09828755997200703,0.0018230825319085332,0.10840808284085213
SFTPD,,-0.02676363199694131,0.019558164259676342,0.07672560014227717,,,-0.021503477981353998,,0.032252026733471,0.01869889188968452,,,-0.04080979484337247,-0.0433583699268728,0.017463697643292583,0.07348007343498734,-0.03385559103594537,0.02894064647396577,0.11326626301229767,-0.05198257713491231
SLIT1,-0.014344128373200612,0.06761641395553242,0.004816948476326836,-0.018560929221213312,0.018734766157050987,0.001765643809349529,0.1101920723912546,0.09140264220925534,0.11906271690845538,-0.03948551354859865,-0.09369785476590713,0.008100696895673623,0.010263589563838708,0.052746824324499744,0.005445483176545619,-0.03412140124633203,0.02102156965795679,-0.015167349681614213,0.03741924684785893,-0.020978096304437626
LPA,,,,,,,-0.022482956526680704,,,,,,,,,,,,,
CNTF,-0.028034939735269732,,,,,0.03038591206759361,,-0.0014278925523745474,0.04026636924873066,0.03237457732040075,-0.01860020426943895,,,,,,-0.016067969297934456,-0.004237694322875526,,
BST1,0.011017173319099731,0.007767567812648172,0.016523274549285035,0.07377250916807819,0.052986158483475855,0.019862847983858768,-0.025460132690162257,0.08934084408883092,0.09012653670562887,0.004356565729779187,0.02890797594956252,0.060063878740272914,0.06516728248578564,0.05708455472529111,0.0769316847276749,0.01577261903248176,-0.016274284089941783,0.04537215061991994,0.07196406612516,0.019334115140718096
AGTRAP,-0.02447904357113139,0.028266019069518342,0.05775210239715763,-0.0010437816315785663,0.04284829830348234,-0.04111702696669566,0.10737530054674317,0.1019669035263972,0.07054864450294591,0.04229019205991773,0.0825555653652875,0.03967753016124159,0.017246425340316153,0.07366255735852761,0.005233617729761288,0.02009696653565625,-0.06093544629376285,0.0059562473763094355,0.0470827028969845,0.0350796043820631
LAMC1,0.007378345894663962,-0.03538052981555678,0.0990171611685026,-0.01624211683187357,-0.0048686048418869485,-0.010319074863028617,0.10638114846513778,0.179698253947467,0.02405225651262235,0.029278644802745054,0.12057110490795916,0.15404031606623214,0.028773440576414854,0.02756450419222639,0.06307655588227605,0.010680162635858354,0.10754888224866174,0.11179624172692487,0.07530380776117412,0.0712751310784724
COL6A3,-0.0344719290821841,0.07392577684777472,0.09504746302424523,-0.017830770355402804,-0.023602913818061087,0.009322059201141661,0.07259080919440554,0.01072880680306716,-0.04471865460773404,-0.039561240779755986,0.12242812322943417,-0.30724024105125514,0.1328849539432083,-0.04786855206791771,0.015324010087287784,0.03710582358823314,0.10792274693297264,0.18387130509215646,0.13957870072683207,0.15778874612957605
FN1,0.04481461379914318,-0.036350141102029776,0.0927218766834404,-0.03061349942221052,-0.08387410400570883,0.01734149624702929,0.07148144365764574,0.16371707867760202,-0.07652759848007436,0.011071256609672368,0.13008396021063642,-0.2508711927668295,-0.0023294101900739705,0.009821327842760252,0.009236484899605239,-0.003256029609810075,0.12802529348421623,0.14313191744517975,0.10911482206221962,0.014919866357541837
MIF,-0.07582495430277575,0.021531796934677286,-0.1704127932510358,0.004624415670804039,-0.04436912166920052,-0.03566138252196991,0.11869502406465343,-0.019931089420856946,-0.08098900540980992,-0.022909263956037984,0.12943293549667767,-0.04032009855745097,0.04667808246626714,0.024943451466504223,0.031063469743149857,0.019498473830925532,-0.1153571203458191,-0.04955424374779807,0.000603697224437249,-0.018790802347562616
