,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
SLPI,0.2423090206006256,0.3170769247425594,0.26233783228788177,0.20177343689384591,0.02654039435653473
AFDN,0.06713163600620294,0.08586832089254437,0.024619160933538435,-0.05886645100599468,0.009592054030807392
KISS1,,0.04363156962033416,0.06537483978685651,0.03997872241047392,
ULBP2,-0.03323056664552051,0.02240126321472396,0.06896812224870888,0.046555739375849545,0.054054543472079754
ICAM4,-0.02461202388484255,,0.06363457093988957,,0.06610542700092571
ANGPTL1,0.003003066490197376,-0.03963113179060181,-0.0009295393205440714,-0.026804253916476676,-0.020627573241528436
LTBP1,-0.010697373726819812,-0.007215171256080675,0.034772296868301966,-0.01125374031787374,0.02397604108428527
NTN4,-0.04894909872243218,0.07765023929651658,0.012943216423183116,0.03132284417554591,-0.011918117294676114
APP,0.039670518642605,0.16898776338287727,0.10506311683766088,0.020064448697294335,0.10042361095811934
RIMS2,-0.0370283526095001,0.06226127230327085,-0.020598138894992617,-0.032285934076923095,0.0288524820959085
WNT7A,0.10306471235395007,0.14810172687377182,0.0320101912078459,-0.008761649375079275,0.0527294833412822
GAST,,,-0.019992993005370236,,-0.014198162989566391
GPI,0.0006648616032679314,0.058470368083317265,-0.002551139424855636,0.05319486301539279,0.01458084769598404
IL1B,0.11889127948220465,0.1554961728614498,0.09175528702726143,0.01961730988951606,-0.04954864047002563
SFTPA2,,-0.021166063090232046,-0.05209479162868538,-0.0263040114162707,0.040845897229152626
HAS2,0.17592763913908221,0.10361787816947651,0.10626108741366588,0.08337024050264608,0.0622147287862744
IL11,0.04741317805040847,0.10245247514669545,0.07976584994854878,-0.05418674354675966,0.010062125770360596
SEMA4B,0.06964761123824782,0.2833599865900146,0.17375066832665403,0.04614888893676566,0.07655753424487279
FGF12,-0.14365054349016224,-0.05116172190490637,0.0196332716846975,-0.01115454108156727,0.015177977355442724
CP,0.23998596991132845,0.2758003665371427,0.1375402312720027,0.06105986592056198,0.08184181050332162
NLGN3,-0.13692907581107033,-0.023612916546587055,-0.03206058262244691,-0.0010488046571065666,0.09544105018272385
GZMB,0.08082825814284705,0.1284418760473923,0.002478046145011042,-0.00014080410828177262,0.14972573277158904
PROC,-0.027556366068570957,0.09020798454274889,-0.02311134634161439,-0.04935904966553698,-0.04482517688440387
TNFSF11,,0.026924364619901445,0.09468892494921984,,0.0015094483310618763
AGT,-0.14086506523529513,0.3700007206133638,0.3288834531250103,0.02560192647964911,0.027289768032900612
PTHLH,0.07150613276280673,0.12362392925323336,0.0457398530839616,0.018489441087696616,-0.01421771916161474
COL1A1,0.051013595482678926,0.20248716118152052,0.24705884344939028,0.13141491508378758,0.065490676537734
LAMB2,-0.06608634438692938,0.2078509529465029,0.14323509981382773,-0.01873938290128442,0.016163201563958455
DSC2,-0.007061575523634001,0.07175442248912152,0.059938215300894576,0.03331430984854555,0.01760902592597731
WNT5B,-0.030129102217020427,0.029383385600554566,0.020422687925851973,0.04956983866847944,0.059830197473518955
LEFTY1,0.07121630557683198,0.10267913923432402,0.03361154357900462,0.08290281594830885,0.03869074910482554
FGL1,-0.014297056051732435,0.05619408435525163,0.04447439676739871,0.16615845769717705,-0.03880375480173148
CXCL5,0.04405999007935027,0.3600727624301303,0.2828251724407757,0.019205435662521322,0.028724967070313877
S100A1,-0.06972499474556071,-0.10382558919242295,-0.07247527836678477,-0.035953443872081,-0.05377944561843952
NPTX1,-0.05930267869627469,0.1411449118106082,0.03770936228794163,0.010675410003469318,0.06031548860249547
TGS1,-0.038481525782296584,-0.01402201560320098,0.08213002326236635,0.04400085527192358,0.08286307243624268
SST,-0.024431891406242617,0.12790889819889875,0.045721913965918376,0.04684677197103527,-0.0010228175958970677
IL34,-0.012015829041270543,0.10046058983222304,0.04983980000910527,0.04796472998573697,-0.028528191350282818
DHH,,0.13042992866855824,0.04719136835534608,0.09466209545016646,
XCL2,0.04024541340590031,,,,0.010416307224937674
TF,0.02459842111007106,-0.24304551063792146,-0.11863412250242238,-0.07907294566848627,0.0999903171779947
IL33,0.12517551263715784,0.0802579214494683,0.013890562844331655,-0.01521407641779216,0.11880155800144437
RBP4,0.020450554224618406,-0.004405426792789477,0.046371843561939005,-0.01418895479936851,-0.0351979372498555
CCL19,,,,,-0.021761697277932163
CCL20,0.10227497058193026,0.13066124709511984,0.06392916039959168,-0.03830508002317812,-0.026859081557203908
NAMPT,0.2461301059788324,0.17248508513143598,0.2522820691044567,0.11191866557499641,0.03738698888574554
