,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GSTO1,-0.019615292490935774,-0.00369479216969983,0.003581460022312356,-0.003220584621193588,-0.02573719737487361,0.009529516210274272,-0.002606324549812825
PROK2,,,-0.01777751427186588,-0.017337135989422367,,-0.016119756944089535,
SYK,0.09163983724096686,0.07630045765267209,-0.01029137552964031,0.0622132469151733,0.023116192285289813,0.037851215711937086,0.02380072863381263
CD40LG,,,,,,0.06567443521074931,
ST6GAL1,-0.01910574004394657,-0.08203463084614745,0.01920438356777938,0.01769944723725586,0.019561494791218124,0.07326895187041928,-0.030202529135798153
WNT3,0.09194943705406669,0.04182252574608404,0.026190528090854162,-0.0016140472902888754,0.014464462092431548,-0.02579505122807937,-0.02136152412371892
HSP90B1,-0.011651815593038649,-0.02902056482793917,-0.02405073705858149,-0.03949646431090681,-0.12298038067845553,-0.04815717959768511,-0.03990241219978194
ZP3,-0.06629054519708996,-0.07050385228923947,0.02065311868887233,-0.024534779108408542,-0.01528958755139281,0.008036374677720143,0.044043111607956174
NRG2,0.061543535613507186,-0.07777790567541319,0.015854067853708957,0.0454803754389223,-0.007091624211743144,0.005494138104445144,-0.06540826877711735
MELTF,0.06222535430447379,-0.11319197912306761,0.012611272785113049,0.02538734467090586,0.008204191286060676,0.028098604523827002,0.03611325959445918
NLGN1,-0.004969329702442738,0.07260051842927812,0.042390299725699125,0.009340216643871479,0.08628211217744441,0.049246086851535274,0.0009014831214739837
SLIT3,-0.017084747284141406,-0.037634604865856375,0.01955161040161997,0.025861540712310782,-0.0427035410069771,0.05928529931383936,-0.05064944262721693
CCL8,0.09113391532319441,-0.04644468668659113,0.03186067772118392,-0.028888620233846616,0.014668879127867523,-0.052668551090121675,-0.039653721899021374
S100A4,0.09283959993361648,-0.10011477726464948,0.014619519403168142,0.029727635380236084,0.0015062764806652363,-0.030169391184746003,-0.027168077558959707
TNFSF13B,-0.009632728115605978,-0.08785956668680012,-0.011774346732332863,0.04868007044548669,-0.08328346290186127,0.053742873150951394,-0.012916061525674165
HSPG2,0.0247469873908543,-0.07607678492049269,-0.030477841038386008,0.043920414320243926,-0.025038216659491262,0.035190104027138576,-0.03957892848866197
FAM3C,0.03342195593770768,0.028598946188529168,0.05515565936894752,-0.003601587545538507,0.060843189663682226,0.0312766495170853,0.001418854669976542
FLT3LG,-0.04530885742025577,-0.018637880409442177,0.029052767525943535,0.015429910338872695,-0.022370353782749743,0.056214631021803955,0.055038750542367974
A2M,-0.03812009674215671,0.0011898007091580033,0.015895340728286446,0.047756511939014624,-0.04411278856535798,0.08805310592010243,0.041866226211369074
VCL,0.03695291692605075,0.009212211259593109,-0.03374854991041797,-0.03457155612093858,-0.07269444300962215,-0.028472585912523114,-0.07702137651853619
FGF2,-0.06680370194597887,0.02268065042655027,-0.013207680893500766,0.0010798102948709188,0.02518573179730405,0.01564753036866725,-0.024957767525152604
AGRP,-0.05175511060037308,-0.031604418169411355,-0.021079028781944665,-0.0132014050636227,-0.021641842043125012,,0.053017096934243786
CNTN3,,0.00010012731204852665,0.008295632071796056,-0.012094169029634396,0.08160929168990799,,0.005299878438935362
RNASE2,-0.026779495787199088,-0.03619237177612345,0.05623010204012681,0.018736000425604672,0.02382703073794337,0.02327154654893732,0.022347993348540932
ADM2,,0.06855428132637939,,,-0.027626456982614882,0.004114917329229743,-0.027748573724154877
GAL,0.014364475881439735,0.025725646039422626,0.004856136613807273,-0.03874699532780848,-0.027849910752062217,-0.017927169906491784,-0.0009726539856729945
IL36B,,,,,,,-0.0372511607993916
CXCL6,,,0.019940638926261155,-0.019443465632076815,-0.01017982239676282,-0.020506959629020067,-0.047852843489411385
PDGFC,0.02104793315398369,0.03409508526001181,0.025395100964825394,0.04260866378597182,0.03466186660198932,-0.00047306486597079055,-0.001956180108096133
COL8A2,-0.08521885349305001,-0.00913480862469216,0.04489113053126184,0.03534808239565924,0.009150703416625269,0.06228703824374765,0.02690376890786285
SPON2,-0.02024655412775439,0.011313040382674808,-0.0007211890566389602,0.048498908033037635,0.019672781771377747,0.01580063609166865,-0.040703083090660286
LCN2,,,0.0677126682704499,0.00135975708336738,,,
SEMA3D,,0.07810206942614711,,,,,0.028886172378752576
BMP6,,,-0.01346194120681757,0.07668347392602369,0.001182180472155099,-0.014601395678640664,-0.028447733740108554
TIMP2,-0.03883027204714044,0.0804379013600218,0.023283611542031853,0.015623900055393037,-0.06338694016237306,0.015147206008291076,-0.05576687179678533
EFNA1,0.05218421322873014,-0.009713861263272894,-0.054830386772855205,-0.03732312785068595,0.006193778065230365,-0.0062594302506147744,-0.02916169661996796
S100A12,,,-0.022558197057430524,,,0.062066593999433615,-0.02437453930928897
TFPI,-0.03865622873178098,0.07313573690749924,0.017432019199675918,0.0862092556110589,0.028356336086188667,0.016504895181487043,0.007979822182879643
GPC3,,0.0039039149783293616,0.05397933310939635,0.05694360408792337,0.039720897288068026,0.02117778889680135,-0.038964234468531665
NMU,0.0084117889120326,0.052858091596471,0.0686097966035417,0.016913480213656844,0.00373456422558383,0.005684647188195575,-0.059636036467608684
SCGB3A2,,,-0.025531027541986925,-0.0062872828735897135,-0.025349225769820183,0.05895546629875803,-0.028447759204133668
LAMB3,0.046514452517909095,-0.019074247720070527,0.01592020960113164,-0.02227902501743167,0.024834868436044974,0.06711571151757723,0.0014632291080969623
LGALS9,0.04767958416421276,0.05771628148582547,0.028769140988636085,0.050682203583881924,0.0034125118357005543,0.024045955148182963,-0.03643467354010391
VIM,-0.034593680307619265,0.1701753955801702,0.03776218359916865,0.015339179617522767,-0.09785642993582723,0.08450356855331756,0.07428902377437689
PLAU,-0.0171472521941712,0.02510056225007948,0.05462519440682823,0.04491744686987281,0.011335509988421116,0.0057083905553999455,-0.07355463188841134
TGFB3,0.04490373769141119,0.023635878089938268,-0.002586670409720415,-0.010646708924162586,0.058742852763183244,-0.00098983129633106,-0.05464159455632034
APLN,-0.022494770254822313,0.08227681927834922,-0.02090090641527863,0.06275352111011477,-0.01294112494460956,-0.04497358374069026,-0.0046809475842297995
SHANK2,-0.06351937188251996,,0.002863547953502521,0.010482694088409366,0.06385239441896527,-0.01301931918997344,-0.08273180474198585
LTF,0.059480454780785987,0.06051474326648416,0.017729397621675243,0.02440143676359919,-0.024467384569880794,0.002295323552966998,-0.022402021302926855
PYY,,,-0.0002933976824486453,-0.018939793649217378,,0.08121649823017696,0.05434092680847807
PENK,,,,,0.021971508399831204,-0.021525432358468814,-0.04046381508440372
CTF1,0.0812747165313837,-0.07502520361795355,-0.008218690082223767,-0.020800154848838525,0.005685132724549107,-0.0026751199623951385,0.0010003757384753073
COL3A1,-0.03291553103095841,-0.05877603048614091,-0.01183610508623447,0.017927510004316423,0.007293656429081152,-0.022599750882757532,-0.10669326909733444
S100A10,-0.06469647067366165,0.10344799299360449,0.07223201398795773,0.040874896906866603,-0.08726969166351917,-0.020443253612043605,0.04032760850714093
FGF13,,,-0.012003043667179,0.028023908633223692,0.03810706591026476,0.027204427775276905,-0.02091424732760784
SEMA4A,-0.03878893027080977,-0.046104211418745863,0.025148329679256645,0.03247275659596333,-0.02262781461570757,0.006572634447240591,0.0037621371439471273
EFNA4,-0.0436089430137898,0.07220696278283209,0.04471166334796299,-0.031604156422553126,-0.015527962267177389,0.023266149235239807,-0.08521198872656238
HSPA8,0.08635674808533828,-0.0010089640246858465,-0.002958306612255021,-0.010584977627493192,0.07237261887474655,-0.008670550772585316,0.03316597014329198
NPB,-0.05027615470276527,-0.0433077620632687,0.0029928153634633113,-0.032225612859964274,0.020513802396805027,0.04461596774766209,0.0004945593956134733
ULBP1,0.10904381512897607,-0.031604418169411355,-0.027507041596214074,-0.016129216094518766,-0.009368124976504218,-0.02674808431563788,0.030160309813715005
SEMA3E,0.0781522013623554,-0.035581323608040456,-0.03156749314751154,0.06726371537601386,-0.055093907209941874,-0.021472363641456223,-0.008481270490207693
FGF3,,,0.029239431627910716,0.00022739990694281255,0.030774969674926,,
ADAM9,-0.07510725787126805,0.011554917863703006,0.07959966791360762,-0.005526656609205297,-0.06964260619642973,0.02840646875961384,0.0204975033064586
ASIP,-0.0034656875586726445,0.027577483581639913,0.04649543924859772,0.06276382141063229,0.01606701322911977,0.04597677413070352,-0.01078603840886609
IBSP,0.0025143029688759985,-0.11024318310020054,0.03245308280868245,0.0821024265312829,-0.09996055791285056,0.0051363597342498095,-0.03799053195560063
MMP12,,,,,-0.020487125220556512,,
FAT4,-0.05400156423749869,0.09832876058061782,0.0050904073299892156,0.0640615504434283,-0.004085200156984587,-0.00952330138022428,0.0265515088750374
MDK,0.10709108096922136,-0.006185911455268873,0.09848694790965594,-0.002550623421425003,0.0263777401547799,0.03713978765922127,0.015022364711081725
BMP5,,,0.015643785868849885,0.03793010015073793,0.050114861001775646,-0.008666580171398253,-0.04613771194722151
CAMP,,,0.07070396948437797,0.0077144022870739865,-0.004863609517369908,0.011443056031107023,-0.00785907322864116
HSPA1A,0.03366783502892075,-0.03132639098974665,0.020081452466208172,-0.011223266621736033,-0.008688465403686625,0.028129440892686763,0.017993962849309
SOST,,-0.011098069927033199,,,,,
SEMA3F,-0.023423128138033492,-0.025368347991748176,-0.0014491084334686568,0.09456770112921392,0.010801118292681424,0.06210594550186146,-0.08138430737233504
ARF6,0.02383543987566605,0.010135220640894749,0.019086752570950615,-0.024606611773866097,0.006462677401429765,-0.0029358040266283087,-0.0480658394076611
IL6,-0.0162238000760167,-0.0025351459128989365,0.00705094333613987,0.099636256790337,0.004095691360678146,0.030875554406940918,0.007885345580294485
CALM1,-0.033467614075827185,0.06712246346595643,0.014389543947231978,0.009140376188068068,0.10193448698792641,-0.012146801672635859,0.049786630907099796
VIP,,,,,,0.0970043311002805,-0.02874379679456161
NMB,-0.04079804294935636,0.0905734530219014,-0.0005505417215629103,0.04358795559201192,0.04785805746738685,-0.011173799811022867,0.047620485898882584
CCL26,0.10335813974044777,-0.06446301498937103,0.02218835674082924,-0.015013964264039791,-0.025597690933396356,0.014930250248700814,-0.015119162190652957
FBLN1,-0.005036186011621132,-0.08528517696860834,0.039752320517979105,0.025128480860850365,0.012515685624898656,0.0060277642024298425,0.027033254984287925
SAA1,0.007927171574598097,0.019041468558368115,0.05627610228866249,-0.00674693438466,-0.10610297517721035,0.07175883021507898,0.0369348605533106
MICB,0.09121601718051325,-0.023597196600889055,-0.01295963601320679,0.039805563924141855,-0.02557944255307141,0.001244841276381387,-0.0018438453415140982
MMP13,,-0.02765753243652712,,,,0.11273723446662677,
F13A1,-0.017610453476320422,,0.03460866855782034,0.025918410488408247,-0.10332638601541724,0.028227132232708518,-0.12982358374218342
CXCL11,-0.04715649965758884,0.16559632080952277,,,,-0.03506793499445339,-0.01627361749726935
COL5A2,-0.07059719981796649,0.056171221631143076,0.021014776540507672,0.03861388007964052,0.017423181679389898,0.0037228749265745564,-0.05241937792761402
EFNA5,-0.02429822983759787,0.06886099328354993,0.0819694882783365,-0.04360513446301327,0.01819374064080194,0.025442519395903494,0.00914512322481672
AREG,,,0.009222978956016573,0.0664236435630291,0.08362851720649357,0.026248431627494066,-0.01680394727957225
EDIL3,0.032812243215228055,-0.013372997196124073,0.05373011235383221,0.0014910245648705434,-0.04465061725732009,0.045843014496485514,-0.0027645942256271368
CD86,-0.07869652118691069,-0.07190131452963895,0.04149383756736137,0.0846179133111449,0.07593144090795666,0.011088476571842913,-0.04258304150185958
AHSG,-0.04495630558964052,,,-0.015949759461077035,,,
HRAS,0.06021642213407221,0.049392895735011245,-0.027977520440763855,-0.0016938514103490676,0.08002856529652291,0.027233646231933483,0.01782923156120609
C1QTNF5,-0.024189991434478995,0.0473924041782869,-0.04835312244859383,-0.03326146843232617,-0.02404870584320478,0.0674316732549002,0.010769989872771519
RLN1,-0.046433099841431576,,0.01603447010989947,-0.017831712863452018,,0.007529050650430937,
COL4A1,-0.02787048618849066,-0.053355248106283136,-0.0446958215640501,0.04690069685728855,-0.016900757460516162,0.00571796554308972,-0.05642143748702977
CCL3,-0.04697490927216982,-0.04717531829278104,-0.03130675883760256,0.05558534109308874,0.013191152150132307,0.06021204672179291,0.00012668243759756344
BGN,-0.03110591918593026,0.029632638804756292,-0.039182854845819785,0.02910737792098412,-0.00915567550350662,0.021980371914053286,-0.07414960117274308
RETN,-0.03683259490343422,-0.03473158650850781,0.03169114721242869,-0.001975538034719685,0.07597053782366535,-0.029381494745206314,-0.035020950658450005
S100A9,-0.016447213089193596,0.0802817768471834,0.017318221128420713,0.0697203385094549,-0.0418088778237036,-0.02054632857346742,-0.05822655361842923
HCRT,0.01436281213689851,0.07175561551843998,0.025276414090240677,0.03024040830458821,0.12964014448840733,0.07232643027737602,-0.011420069607443809
FADD,-0.0009665266953845028,-0.0004227994406085219,0.039910701401488835,0.06397959469867869,0.048910228418103954,0.022572275531650084,-0.046226224786084236
ACTR2,-0.08041357119484761,-0.06154451916408337,-0.053735522494737196,-0.05065715225807578,-0.012612571083035859,0.022980111968102866,0.01868632284817669
BMP2,-0.05219425626907407,-0.11636636304240494,-0.03256229915309814,0.04760607705218419,-0.008994611449189093,0.04158579968660468,0.03328151378344714
PDYN,,,0.06242486163801094,0.11538087197597166,0.053840866766780765,,-0.00407382128109269
CD55,-0.0031014722616210066,-0.007492178493679344,-0.00625032152745639,0.05034022300481729,-0.03095663701897859,0.01352404397885622,-0.03495846272767949
OSTN,,,,,,,-0.017352913320759833
PDX1,,,-0.0343941877027701,-0.027011683710973036,0.03414421340191906,,
CD6,8.715899941815039e-05,-0.05259935206460121,0.005726861843177399,,-0.02872792513426104,-0.009683680415174674,0.014334852850417875
IL16,-0.0011797046215074871,0.0017256859997592914,0.0031032275981447153,0.06823927276116748,-0.007571140028701944,0.054664209332513314,0.03196745016601083
LAMA5,-0.006791387770286855,0.04769747878740927,0.03458811286697941,0.0009158269914507513,-0.025955379481368605,-3.648824091209307e-05,-0.0028225244318944493
RGMB,0.03975871545829009,0.05170337574663946,0.00879297022126397,0.009977067440376462,0.006526281885755468,0.011032543457834349,0.006596495697172601
INSL5,,-0.06581780296888581,,,,0.16576397769829654,
IL12A,0.024325515873933758,-0.05741500302807171,0.008535503423099826,-0.031386288498803275,-0.007696516908737952,0.07365944761311116,-0.01763210903724752
S100A8,0.01171313227619137,0.13537107223595687,0.06947891188056157,0.053159618371015835,-0.04081715298933169,0.03812627261608618,-0.025032904815734905
TAC3,,,0.009779994441048094,0.04994698736451498,-0.009096330071544029,0.08811279435263472,0.008369782229382363
TAC4,,0.02632507490615428,,,,,
MFAP5,,0.06173101100311153,0.06299825278469667,0.02415746074493561,-0.03887648999519464,0.051998834664959886,0.0185944755157821
CXCL16,-0.0689249446251642,0.00830092323604714,0.022433911095567177,-0.05635115174413245,-0.012927343354434294,0.031067673378741594,-0.031031185574049585
AGRN,0.035498986206603994,-0.00013827280382537827,-7.084189708093008e-06,0.007099018482034006,0.019754519740389352,0.03443268591070225,-0.028320237380832076
COL4A6,0.0322024311662886,-0.009864381485204755,0.02420852887961907,0.0011026756229488783,-0.0048429428319090775,0.09385516761852147,0.07810151767788015
FST,0.13573349377616623,0.08654044595677392,0.021386497774113736,0.04989567605222205,-0.05424892391655703,0.0059191401587642,-0.0014944495231546705
MEGF10,0.014889168894665841,0.020960488217974516,-0.02486928516968022,-0.03396962636466465,0.03868827855410559,0.014964431922835588,0.0981109609034732
C1QB,-0.0697712281769132,-0.08918761659765247,0.008418095546023,0.059326896215930236,-0.04577725206186788,0.028612520451241977,-0.04894079660404
HLA-B,-0.00887821481962471,0.01678910099224662,0.042310815061266195,0.041960568290243506,-0.10073368368533239,0.01847853068426412,-0.06925602603737853
PDGFA,-0.0741320299764109,0.019529313350288836,0.0058250133197592785,-0.036642241048227796,-0.05925198402468346,0.006895779013259578,-0.016565520709840718
LAMA3,,0.008737141167573386,,-0.014038425875223436,0.00942881013458281,-0.018657488284291437,-0.029102046231295288
DKK1,-0.10256583825889386,0.1325564144836326,0.039326810529970085,0.030578156205456713,0.04522047157081547,0.057392549134289116,-0.051339414689503655
INHBA,-0.01317529219259257,0.032276160084648786,0.01066720711519902,-0.0394179577295547,0.036202220470450075,0.026133027209905502,-0.031251380921227014
LEP,,,,,,-0.017174639745381963,
IL7,,-0.05259941628363285,0.03056841826281485,0.03404903038740391,0.006710713384065748,0.04055253788458589,-0.051315910926791095
FABP5,0.0697001724817348,0.00790191017814725,0.07380674039098406,0.03419474565783186,0.01934760501820428,0.027491519266245653,-0.021372551170564344
CCL4,-0.09675641676279682,-0.001982186593313269,-0.009708042111406532,0.036474738041458815,-0.04694931805347042,0.04415525046271781,-0.037416229154277704
FBN1,-0.03417665527211436,0.04289892788111193,0.02572563998002114,-0.0006670070891422957,-0.03609413275503472,-0.021807369128450448,-0.06145039835122666
TCTN1,0.005088492263656484,0.007402994042397421,-0.02128742497694764,0.08250975292676227,0.018892096621444067,0.030656348500526273,0.018195870089605503
NCR3LG1,,,-0.02472066627936762,0.057077308311394986,-0.0061316023264211305,,0.09882520673113145
BMP7,0.023038699836868248,0.07269006931812558,0.023876705173480266,0.011498904659248362,-0.08316976082458236,0.025400886224577986,0.04867629232152332
NLGN2,-0.006947833725057458,-0.09115486519403719,0.06509387524989205,-0.009912906329770191,0.06754906045515464,0.03848389262248671,-0.01951058902088394
CCL25,-0.0566899172094689,,-0.03687477163963308,0.05726175239473805,0.032452796068964875,-0.026590935892397454,-0.00037232578769129084
NPNT,0.023423087722486656,0.0073792793902596535,-0.047298896820454864,-0.026316672282817397,0.0491610733049325,0.00486017022225589,0.09397757992780334
KITLG,0.00868790348809421,-0.08772149211132732,-0.04417374714940117,0.04517989282944636,-0.019807972695728846,-0.001713774295417189,0.04028757336304826
MADCAM1,0.019895862201293305,0.11292414358173042,0.08003412185661397,-0.0164826787537975,-0.0051580859193587816,0.011786659954123788,-0.0128847595786511
F12,-0.06459403028895233,0.02077763980542757,0.07095955161922765,0.032656241636406014,-0.004670325884640005,0.023305230579849276,0.019006096825010574
S100B,0.08580464394599555,-0.14089862584706084,0.023591850565967746,0.019415720079074533,0.0011292504709109032,0.019295948545481847,0.031102982452465382
IL27,-0.04569976568644482,,,-0.019992201391766586,0.055049171534196646,0.06816024725260024,0.06514366110068819
CD99,-0.026664516994786537,0.07105449540153393,0.01834647089287112,0.0540098591467253,-0.031243888812471345,0.033731263849134295,0.014086639903468756
PDGFB,-0.04844035447516423,0.0043757010093666854,0.0014656579231191456,0.038052492779951215,0.035124167770639037,0.035461722319336815,-0.021239744280942358
CLEC2D,0.07833595352579648,-0.0028396685807617864,-0.020993642318510544,0.030084983440906123,-0.012726047638882574,0.05406638382642148,-0.050784435737836114
F8,-0.08258102124022387,-0.024673137429291697,-0.030027326349119657,0.02120459640151918,-0.001492485910068468,0.1505583491119532,0.07286289423664853
C3,-0.03387732926350382,-0.10801241526172861,0.016736596715770494,0.0205043494557708,-0.033761288743156724,0.037708491092246575,0.03626230196913902
DLK2,-0.06398743140480011,0.1865988986897276,-0.022612146905339008,0.03810039103107906,0.056514670635903215,0.06567439522843478,0.013439466701445954
TSLP,-0.06791257636753045,,0.049232470390809135,0.04115305213898404,0.03582845812616698,0.038170946821619485,-0.005203728141591548
OSM,-0.0974483964312656,-0.07946517783686725,0.050669996656807305,-0.008559442451599343,-0.026717067906555068,0.0805811286912397,-0.03380925629954141
PRND,,0.17167642254701643,,,,-0.02234100227180348,
SLPI,0.08053119589950009,0.0202346996214024,0.015907924675009212,0.02395536534589356,-0.10633599173033308,0.016218902689283627,0.009230062680936006
AFDN,0.08493925085736333,0.02025637081969542,0.024723934625279873,-0.03000081786197658,0.02459999982980406,-0.01932778267881934,0.0013654802630592472
KISS1,-0.050639480868605403,,0.05496976022946534,-0.015768404490670157,0.028704782507443183,,
ULBP2,0.03660140896643047,-0.05474114216678415,0.03541193632945502,0.11711487314851111,0.01840083844372879,0.06914271836025551,0.009969219055154946
ICAM4,,0.0284123323330133,,-0.01383367285191017,,0.1032466199399152,-0.012723082294677729
ANGPTL1,,-0.07468570276528917,0.009287978005333063,-0.02678394180254376,-0.017762237508741483,-0.002512486207453121,-0.03077977276402119
LTBP1,0.0011651488005611202,-0.07214433531863143,-0.04065455642031157,-0.02766327720750305,-0.019397107646004833,-0.008670290365025373,0.06958277214028412
NTN4,0.03256931297159924,0.019298420592122233,0.0022715090007707516,-0.0047416869319726815,0.008350713675722977,-0.0084719965812714,-0.06839276773058926
APP,0.05408086083853224,0.02494713654750598,0.1080371474848169,0.003490430909694781,-0.019033163796431118,-8.546407350210015e-05,-0.04198695164050219
RIMS2,0.052402678158554386,,-0.0006434657451963262,0.010204737849617122,0.0016079250025103227,-0.021106858827461578,0.014538579907951963
WNT7A,0.031001438033288264,-0.03415644710854777,0.08544975434228183,-0.018632093199554174,-0.0025993514998595493,-0.01576126946471518,0.022392300455696464
GAST,,,,0.08682861850675203,,-0.023515960453502426,-0.017174633468660487
GPI,-0.08100951295929475,0.1450840231036713,0.02644400089960858,0.010675532781173537,-0.002021170285750131,-0.02234437179525553,-0.02008128483893184
IL1B,-0.01202110717830252,-0.07355053219787534,0.0003461327296680321,0.040476963652836526,-0.018374930566747664,0.04794833599374245,-0.06474516660315446
SFTPA2,,,-0.0030281337394523662,-0.013626013649147018,-0.02192152044569879,,-0.005487797332877493
HAS2,0.020279706433296664,-0.07445426818187975,0.04757488215463967,0.0018727952966361614,-0.07096555520092121,0.0074412959662363155,0.046202598147338826
IL11,-0.03452415492810834,0.03166762114103719,0.15652851571144102,0.04183938317399979,0.03160654870764316,0.02291186146524219,-0.03801277038186085
SEMA4B,0.06010428592068406,0.017081993752051102,0.103115491307653,-0.0004233268295754507,-0.022384263153789257,0.06730430488776254,0.023223896715582584
FGF12,0.010966310138064577,-0.02458422068930978,0.10843248672490037,0.06021414116202463,0.004557083829047291,0.06839822778593327,-0.03365979625785416
CP,-0.05415772516228031,0.04801768313249972,0.03445885367248951,-0.0308211870075313,-0.050445109101253466,0.029133266490499955,0.06703161519715416
NLGN3,0.05258264881783949,0.06380042619557098,0.05889314664352224,-0.00019275393521870517,0.04440984801734723,0.033410917004116074,-0.06249523254129947
GZMB,,,0.00905339186259769,-0.019547392784487572,0.04673031287997369,0.006814854077434673,0.01566891630190491
PROC,-0.02965747093224354,0.06796983730898738,-0.003094316462218178,-0.016656804015444157,-0.04113537662753711,0.04302622453594315,-0.03911163599739324
TNFSF11,,,-0.02107902770565343,-0.01665679761560289,,0.05720726411515995,-0.027032751695402178
AGT,-0.00496043693898748,-0.06993187328545948,0.07273445706622009,-0.011340135226992589,-0.0875084526594018,-0.008104810594651074,0.01101832005531156
PTHLH,-0.011511998971816708,-0.021404069380456966,0.02412277211547615,0.0137940582690456,-0.040737173261549776,0.007662169640758539,0.05950317511923252
COL1A1,0.021246753737938752,-0.11142448340532377,-0.013172569103741323,0.013816252321451549,-7.083181641208605e-05,-0.05001858889375938,-0.09780634180409283
LAMB2,-0.005483206489042983,-0.046891278363246386,0.0012087373939754938,0.0074534419956895906,-0.0410168173901326,0.005716504918609625,-0.010121527076347135
DSC2,0.055178584398807407,-0.017625281981307236,0.03237686746184877,0.0883234124901632,0.022663442734366893,0.04593167343677615,0.0350703900716717
WNT5B,0.09733064107863706,-0.045101674808702995,0.0485514204158992,0.11545124915334677,0.013760175453539733,0.025009364525193613,0.0064103105604337764
LEFTY1,-0.036681861621192996,0.11109367904262014,0.08044906047666338,-0.004197007439393849,0.05218346174714949,0.02830077631311596,-0.01613531989031816
FGL1,,,0.038391541785189554,-0.0220964576807659,0.017916251551304923,,-0.033857721009138315
CXCL5,-0.04140030727011479,,0.05965297958204615,-0.07918310820815218,0.019412997336099108,-0.02006371117732377,-0.05768461739286763
S100A1,0.0027294658954102467,-0.05293939731369821,-0.0034475129815155848,0.0477895654623641,0.01721469554187279,0.0033805717641781263,0.06998196259053023
C4BPA,,,,,,-0.017174635536435497,
NPTX1,0.006416508419826385,0.02984523395216314,0.07456444441010417,0.0198089629797299,-0.004857454296820793,,-0.02439221417624876
TGS1,-0.06636537221095029,0.03417534642510554,0.04306606862003055,0.043466332511931605,-0.0021027616387229446,0.06513097649624758,-0.05144539375900058
SST,,,0.037953858209354374,0.018114855172745647,0.0711749549500088,,0.0120520499891603
IL34,0.11346162533413472,-0.023844746592002735,0.06746351833135876,0.054213184342556245,-0.05586907304487778,0.10066642165265298,0.042380173630127624
DHH,,,0.017267813854134766,-0.045444598122499735,0.020858784358433545,-0.008953078947401716,
XCL2,,,,,,-0.017927165468178727,-0.03077975195356386
TF,-0.015149559746308204,0.09816906611133294,-0.013916040368759423,-0.018847256915009398,0.054200825391603036,0.083927179643518,0.022573445885905548
IL33,0.008005552151819475,0.0948547378737071,0.03443854250373969,0.0188127261847064,0.026414797334684235,0.048523383472126584,0.029052541243836067
RBP4,-0.005816296854345626,,0.062399290778450224,0.07189509887362533,0.07445644682628609,-0.03166816586051008,0.01685432711613511
CCL19,,,,,,-0.032833163632240495,-0.013390509456751814
CCL20,0.12225262856650693,-0.027512965709006812,0.005807855497295914,-0.033786457241937906,-0.029856709012368542,-0.0273239598244688,-0.05072590522088175
NAMPT,-0.059480573451452703,0.05726569078291944,0.04873823605070307,-0.009893999754113795,-0.07613472037506858,-0.03063768423170704,-0.016345934175926186
