,UKF243,UKF266,UKF269,UKF275,UKF296,UKF304,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT4,-0.025631539386896426,0.017169863737800724,0.14584116652573612,0.005616216916078536,0.02472328455489852,-0.03376228611672184,0.0016821766023466776,0.132453729006275,-0.0010002160275235374,0.1488607968965803
TNFSF4,-0.0452786777314833,0.028978280612582674,-0.02942332146670317,0.025258884597646813,-0.015876914635644248,-0.036412053430907594,0.1148310333596154,0.010661714818049643,0.00516425106618048,0.11933645925029938
NTN1,-0.06992135910343271,-0.0295915622708363,-0.12906030548106948,-0.0006204637404554674,0.0016135519567088597,-0.06964425793558908,-0.06344612535399058,0.043170277502127374,-0.026148481805750832,0.011629121262822076
CXCL12,0.024391561084233265,-0.0237532266790334,0.05349626675639685,-0.04607403927067529,-0.052808592784696226,-0.03716714900696579,0.014533747446151898,0.042553750006357284,0.10085015287400176,0.0072733888639003085
GNRH1,0.0321024605000044,-0.013416163213848779,-0.045505308708145654,0.03152399459048671,-0.023600006861496194,-0.025007589709946074,-0.00855298901337485,-0.010683607581302199,-0.02539593510268805,
FGF8,,0.0005580291555804247,,,,,-0.005561847228253832,,,
RIMS1,0.3407861058548496,0.014302463374573726,0.11689034634458215,-0.023794243669397964,0.05679077108538262,0.04429750728096562,-0.012645354924090932,-0.025197070601893714,0.07960378510633508,0.05454313166770219
FGF14,0.2503584942544224,-0.045761388748109505,-0.04237879484786526,-0.021454443387386325,-0.004253959063448647,0.09918964853239759,-0.010182220371405586,0.04349159646460785,0.021503243797352165,0.10288483060875737
IGF1,0.07413426395298042,0.03927976304585791,0.019875997379795743,0.023476369651268023,-0.0020620147142611954,0.016106947788023313,0.029626548982807126,0.11862304754673285,-0.04181612691637113,-0.06255319446797908
TNFSF10,0.020503505452221127,-0.026125236666606124,-0.08533588142520641,0.0036719869066901083,0.009854507449805969,-0.015014045084047764,-0.007157522414264235,0.07429693949476611,0.008596844863557317,-0.012902799094624304
GDF5,0.03006922345773285,-0.015519697186906014,-0.028813023077572913,,-0.01704747105283822,-0.03260507404114115,0.013945582110141517,-0.013731331696477514,-0.057845326951697515,
CHAD,,-0.026555076658286852,,,0.025543983070591924,,0.037426348978840736,,,-0.016176952632080483
RGMA,-0.1071851144311933,-0.05129468480035226,-0.13195382014639034,-0.01681173581875232,0.0001034853025272151,-0.07313734148305208,0.024326973235201606,0.034318352847855,0.02771274049840044,-0.06374655714859925
CLEC3A,,,,,-0.01570721085007837,,,,,
WNT16,0.026731105429442202,0.0654409248852937,0.011828969856429488,-0.015838267515071898,0.0019288378591105658,0.09294370389776416,-0.015179422429078852,0.005208666939639788,0.008767269001129742,
CX3CL1,0.0407920887736949,-0.035961390571468486,0.09402973637004541,0.021545334083558063,0.10253705595860253,0.0876798504062339,0.0187659262754558,0.021977851507233675,0.07550316083499814,-0.07096944980458528
FGF1,0.03358342584160257,0.028301898659160832,-0.06884529636834584,-0.0160850973188482,-0.001363456501862238,-0.09418092821292644,0.06110263628304792,0.03368487968617147,0.13029552914185424,-0.03455069268377742
ALOX5AP,-0.029160992911672123,-0.03561980943383794,-0.1736065261624386,-0.03176919514551356,-0.02294088771943841,-0.10735775752318935,0.06111245883220568,0.026068446647784214,-0.14141797254700558,0.025893444050203572
IL1RN,-0.06599152129903292,0.060238192503587536,-0.016604752787757155,-0.02490896022708008,,-0.04448382968871388,0.042688202525473756,-0.0008339481205848283,-0.05499746040157576,
PCSK9,,,,,,,-0.014734000714178378,,,
FGF23,,,,,,,,,,0.05138723438063292
NPW,0.29638027185396587,-0.019076677962533033,,0.07451656713484006,,,-0.027274239629441782,0.010139560271441573,0.016369543460961675,0.02271491172126263
CXCL9,-0.033751337547256906,,-0.020082491834235095,-0.0018558138918367167,-0.017047468266892647,-0.02251487083870435,,0.008279630207473894,-0.05147779420058996,
ANGPTL4,-0.1670304897289794,-0.03361830102839186,0.06353558593001528,0.009413106577366985,0.019034403579755024,0.015532276127220324,0.011592351300736348,0.03150871008760766,-0.047561445859371665,-0.03525619576872719
UCN2,,,-0.0175955041624803,-0.01442703150486023,,,-0.01664934752010749,,,
OBP2A,,,,,,,,-0.018992574580973066,,
COL4A3,0.0525435563759652,,,-0.01866289549689137,-0.013051653983651344,,-0.023286001007972977,0.052629794488623594,-0.02219590001587953,
NRG3,0.1599639888277971,0.019184248512567594,0.13749359285364032,-0.03328367489688251,1.583448591031815e-06,0.10170954572436978,-0.04495730619915801,0.08794746034393314,0.05429430005212668,0.15222187683875016
IL23A,0.0012968192920997268,,-0.021525292604833154,,,,,-0.012747662553678622,-0.024857485542383394,
COLQ,0.025956731000155626,-0.0197973804434438,0.0065947429326858155,0.02909663610476849,0.039001928880267704,0.13726897861247353,0.015149689254507522,-0.023847757096118572,0.0008610199316612235,0.14892728843304504
SCGB1A1,,,,,,,0.02628389735688978,,,
TNFSF12,-0.013991761097991284,-0.01694803740225807,-0.07865489206667091,0.00023396105617239937,0.01770410951192209,-0.01792563103649487,-0.01606718627410448,0.01686651502245046,-0.0011649861389128986,0.10132797744851388
DKK2,-0.019355591512894614,-0.02631150236400216,0.018408462859775918,-0.01479130460344416,-0.0117304721386021,0.03973097350610277,0.05918763973298873,-0.03110281629508338,0.035043488100235255,
FYN,-0.09277415052272692,-0.07233403446380626,-0.1278552544929887,-0.013857004961171294,-0.042737318111732335,-0.0001225779577408392,0.07593493766623269,-0.04396102706572922,0.07210750309358628,-0.03157042297714676
ACE,0.05134801486687395,-0.043346504995750136,-0.08039429889227041,-0.00971797965708741,0.06100991378478077,-0.012926673926367356,0.04614950447419622,0.026208427608972493,0.08449560689930743,0.22076451990808293
IL18,0.059355442094762116,-0.0358678940972715,-0.1199274120250122,0.0449628967746555,-0.03278459679844953,-0.03983647410213098,0.010970420387136541,0.061670969401939724,-0.023216137231237225,0.03358376911230566
PPBP,,,,,,,,,-0.0207527411639129,
CCL27,0.012568479632135279,,-0.01144372457067494,-0.020692724706857322,-0.012084074034689989,-0.02756486576664825,-0.040138164315472076,-0.04876891690617292,-0.03840327926312143,
SERPING1,-0.07704343016540471,0.015040772440219488,-0.1252936794404101,-0.023776738842182368,-0.013406575860090432,-0.12075092988656147,0.04920746505754158,0.01638327643419165,-0.015155752374248653,0.030675914201578676
AZGP1,-0.01772089041653788,-0.02854443927668473,0.08385608666763786,0.006668276879960067,0.0005205012027848807,-0.003575715098276643,-0.004246194683742682,0.0886340846885857,-0.055425325152364334,0.04655220880173086
INHA,-0.051047590162781584,-0.008776524623413032,-0.04219077416481806,0.016749513263163807,0.01251318209082356,0.018802565173866026,-0.035379477942832374,0.05202507712255953,-0.033424973364938666,-0.034265095975628386
SEMA3G,-0.03255158519812782,-0.008887340507192736,-0.03383499517484172,-0.022878925220863978,-0.022739722639146503,-0.031168143473862205,-0.024444483588361907,-0.004896066561683199,-0.008568106742539248,
OXT,,,,,,,-0.014275363533271142,,,
COL6A1,-0.15889178870059664,-0.06079265175910974,-0.1354799172112539,-0.0527588751058963,-0.014328241469739624,0.04339470168474337,-0.02603023666572943,0.03073357206437637,-0.006977930526220364,0.007768708120951032
FGF17,0.17174600071876348,0.033950290534896996,0.0628148217727033,-0.007243514056436329,0.02357976207037144,-0.012527491907682464,0.04159188478288488,-0.018094098427809357,0.037169180993486775,0.02507365007755027
TNFSF8,-0.017816994125913282,,-0.016604752929610084,-0.011811474318288597,,,-0.01517942443260792,0.044186959091345776,-0.023369274526996733,
FGF20,,-0.01609990408327152,0.033511310400164376,0.006795274060092336,-0.011999353524471096,-0.04031131661822313,-0.005014332561450603,-0.004096243846195789,-0.017299406738185145,
ICAM3,-0.05708079606871596,0.03117632512115024,-0.08749469723916622,0.049884778543603694,-0.03399319038044099,-0.006159066379803583,0.04174339996489095,0.0862515749980129,-0.0025044595615599783,-0.05816906364353365
LAMA4,-0.13024414791110714,-0.06894918123897936,-0.11603970121445761,0.016952245711714463,-0.006997444760593263,0.047187822343736786,-0.037486848307111034,-0.02383724495145088,-0.04543167266830558,0.011350063034820713
INHBE,-0.00807555059566227,,,,,,,,,
DLL4,-0.03913068579777098,0.0003546874013382847,-0.0648930752274408,-0.044097351993356626,0.016443205868589137,-0.031411565669596006,-0.04219013192998422,0.02689616487648351,0.02543915814184854,0.10203565015066839
SEMA3A,-0.032950903423205204,-0.03190361859095202,0.025959704258435145,0.08506904195640981,0.020470444624918524,0.09867366071665015,0.0046286903440726215,0.03358422029065964,-0.05527679525168814,-0.057295554218904726
RLN2,,0.0193234815895341,-0.021324704562688063,-0.012031461499299475,-0.04069812168507226,-0.011121733488595104,0.04995440980096527,-0.020882619599920757,0.12955869854781155,
C5,-0.015030511588583548,0.05763636261008701,-0.08059317426591538,-0.03968191040482261,0.005261211133542002,-0.0464623612606242,-0.0066147372683537774,0.016458987477455334,0.005854908983148276,-0.037075925845441865
COMP,,,,,,,,0.040702662032304805,,
EDN2,0.02357252877343148,,-0.02269458743390021,-0.014610203689741244,,,,,,
C1QA,0.04662311993641279,-0.028353323817997357,-0.158378523610058,-0.048960972621166214,0.005411329465559117,-0.12327406755205893,-0.03036310113700733,0.09570672746375437,0.06207282186746561,-0.06558639827243401
UTS2B,-0.019159980997710845,0.011607838329533804,,-0.01039990465138052,0.009632679081508343,,,0.052161459040023714,,
COL9A3,-0.014533543768668332,-0.04416879752897166,-0.11422712963166184,-0.022890342992951184,0.03291392152532719,-0.0630138735653119,-0.08466332727966434,0.00923411086870357,-0.06955588252063581,0.10363620181373295
DLK1,,0.007890405346367172,,0.026194239310940056,,,,,0.10398470651659938,
HGF,0.017414651178689487,-0.009831599529611778,0.0684193128352731,0.028210260174269752,0.02371268225492785,-0.04507894391904381,-0.03602468570856236,0.019238145771481537,0.05384580003246828,-0.017933553094549894
P4HB,-0.10039672316404179,-0.033102504235406956,-0.139205559290194,-0.045554480339447666,-0.005162964528220875,-0.022476274880834576,-0.06151468213063786,0.029865579396613638,-0.0667692218200165,0.03378593106927883
ADCYAP1,,0.054160213505714275,0.08025249221021512,0.07822986013628135,0.06730098957997284,0.1367153312923853,0.035434535749886864,-0.017764457526820775,0.11664129512095191,0.0032005771793415763
GREM1,0.09938976634861567,-0.02978164324745577,-0.042265151183932946,0.0038071917472605726,-0.013721121180326507,-0.04078957137812228,0.08588963029910887,0.03341719177320672,-0.009883486379606383,0.07944819959812999
EGF,-0.045710273780410635,-0.022531013436355902,-0.04968455878883835,-0.013302480045838503,-0.021031748827476115,-0.015789764235211088,-0.0033369337979505427,0.08731542159310625,-0.05015781963715818,0.047343388754604296
VEGFB,-0.09954918315459578,-0.05609352245858597,-0.05485837027766872,-0.020273822988648386,-0.032414106659212065,-0.00978285490197634,-0.09049370279334949,0.009866406486104134,-0.023039154238310378,0.03191564724492557
FARP2,-0.014688159547771982,-0.044554994195353276,-0.09035375184974034,0.03191432537761044,0.003181500307744773,-0.009807950544239398,0.0103977797157257,0.03687612661739173,-0.06839498121873003,0.058354045356825715
BMP3,,-0.021965406030788764,,,0.024794934243952658,0.018897778630749387,,,,
IHH,,,,,-0.03109420793542721,,-0.01644695909600028,,,
LAMA2,-0.059419385399461684,-0.05732921816764928,-0.0859718218865567,0.06291214622864483,0.008336741148148917,0.05219453384469983,0.009847880414940512,0.057321377376236556,0.07778077624994217,-0.07782962235042168
SERPINC1,,,,-0.011126958482769156,,,-0.016242199931462406,,,
NRG1,0.04266945423807739,0.07170165174956891,0.04123924835101157,-0.03417290714892029,0.012482040687975933,0.11984848545744385,-0.015049190751701627,-0.04851167267194568,-0.050028805913340184,
SPINK1,-0.017088272152467214,,,,,,-0.019964932200254613,-0.02910952071402197,-0.05909698486486835,
EFEMP2,-0.10081677699944876,-0.04745014830036317,-0.12464208306797751,-0.00706190795276132,0.007817053286855525,-0.06768286275514765,-0.0730241648476398,0.04554470807613692,-0.019420422480195834,0.11662436179608973
SELPLG,0.07296754018693612,-0.033726376111726186,-0.042664752463324636,-0.009904842428323016,-0.02694789890519984,-0.005220528989593286,0.03169006438366362,0.10405823111271313,0.007916136556362594,0.03595406183291421
GDF6,-0.022468034989153042,0.07908483002607639,-0.021324706862987743,,,,-0.029248014589573282,,,
HLA-E,0.06878419634328739,-0.10701449769801447,-0.1777141573709003,-0.03773423778095064,0.023442603757025084,-0.1336115020033752,-0.0010540803500925125,0.0625760235355272,0.048488964242969314,0.024606527583548168
PTN,-0.10073950148271989,-0.03149930987365242,-0.17458581216144795,-0.009883304353997337,0.022791115261743353,-0.06975417585416899,-0.031425535571355405,0.05307301041183073,-0.01980521100694361,-0.0005269696156388008
CD274,0.007686583695435622,0.10977065517760626,-0.04267790013227264,-0.012796862446631835,0.10432115276230068,-0.01598116380524573,0.003486079021591373,-0.01745663677114424,0.0397761936594965,
FGF10,,,,,0.0030118140291396167,,,,,
CD14,0.02065920600301335,-0.05689925399553151,-0.148246131326012,-0.009606922321474858,0.05185857017362947,-0.12878691801236355,-0.055958045014148215,0.08132307898541946,-0.02299553786090279,-0.08101847931786536
SFTPD,0.02375525440593094,0.2010087917909602,,0.06842172682381319,0.019899548929348882,,-0.0255867182314656,-0.04045270579330484,-0.04053968964947307,0.227734107599193
SLIT1,0.1536170193828269,0.04928378990504211,0.0286489007446716,0.0054223608849710055,0.042489051123517745,0.1599289269118309,-0.026212676602141577,0.053038116868884655,0.05140152498107025,0.026190196411319575
LPA,,-0.014078625790403913,,,,,,,,
CNTF,,,-0.02231105912995615,-0.009484823446895581,-0.01372111999444237,-0.03951623535072717,0.027155399886617883,,,-0.023968136638320058
BST1,-0.007139978006084145,-0.022670463794283478,-0.11738868534002296,-0.009708591314967178,-0.014868467878772421,-0.06369185072103976,0.007730193585105067,-0.03535140029602843,-0.01476321359534224,0.08340178944153205
AGTRAP,-0.09012706170792208,-0.0443175923780194,-0.10942893605367167,-0.017718775200075938,-0.02748028896551935,-0.09170271952543338,0.015270239348945685,0.048562914135745976,-0.036426906375419475,0.004701785822019986
LAMC1,-0.0696769760086274,-0.06384578554521227,-0.11533960128875632,-0.02189089095577096,-0.01686990032891421,0.09794662155743272,-0.04407923631060429,0.033182690737754,-0.0561262939864295,-0.06311342536861339
COL6A3,-0.0038433166096144633,-0.0376822651765024,0.019488129505538413,-0.019665034379330818,0.0458564350900857,-0.037441621936545974,0.02906755353548134,0.07225175464067894,-0.007921670689115663,-0.03986578801503041
FN1,-0.17218993363334312,-0.08615778278665587,-0.10401577968446911,-0.00795355140207958,-0.017318432445609898,-0.05645943861181009,0.005793603732781361,-0.001473430888285589,0.0282084756096862,-0.07569229075187463
MIF,-0.17678686175329178,0.003993901887629099,0.08006825851884217,0.04743106603883855,0.03289164352221367,0.013824807544107625,0.0061689275868183025,-0.028462958938588148,-0.09087855997234841,-0.07211266124457218
JAG1,-0.12993881328367912,-0.04829839232717701,-0.12566051897212732,-0.050731741502773244,0.04228796295381995,-0.004534306026526387,-0.024613604052298763,-0.04140596210960396,-0.000546673991938537,0.05436898822345636
NID2,0.09260343783413386,-0.02926374298837875,-0.09612472316186814,-0.024966708093787916,-0.0016263277426690763,-0.0029384122251707345,-0.00512269847934116,0.017318969754232905,0.08169459952068148,-0.002039678535644891
EFNB1,0.06185806534046428,0.05922083524647127,-0.04956624569447754,0.008686573973525385,-0.01543644105316267,0.008482354807057394,-0.039972644913991426,0.010203111338044666,-0.0650498646431888,-0.02435667151833514
COL4A2,-0.023196949955231246,-0.061905979231704836,-0.13113171659244086,-0.0491009432667182,0.000712181848592743,-0.05986878067410669,-0.014070727973553396,0.009501180009314823,0.07975940255676577,0.0021905794570733932
SPP1,-0.06362238511437332,-0.10101797593518776,-0.19042492153693263,-0.07755316652984055,-0.036159362114548906,-0.13661426899059567,-0.054349398478348895,-0.09469614707241396,-0.10277830370248567,-0.07796040507285383
PODXL2,0.03806638673593686,0.004675035510745074,0.05004296429769086,0.008041253852136174,0.01587098360297306,0.06563810638519,0.030017091109490645,0.0659510104452512,0.08040051062017003,0.059938164397264335
IFNE,,,,,-0.015330013334768553,,,,,
FGF9,0.20388190509122642,0.020416613366424474,0.06559575131022663,0.01937514298974595,0.03181976898708505,-0.012535033979743761,-0.015151649921437376,-0.001752745339201839,0.04363772619478841,0.025534917783209578
ITIH2,-0.01781701309447545,-0.005333077837676439,-0.021724183294890148,,-0.04725609104688611,-0.045029822556834666,0.005555488177661901,0.09376267102169811,-0.04907067325807555,
ADAM10,-0.038283189058938516,0.014819689852467123,-0.058204112007354654,-0.06094793432683246,-0.011688628342237006,-0.025976897697922132,-0.012702955264708514,-0.010361110067391903,-0.036364672100306375,-0.042024353626120343
CFH,0.0916030840614536,0.006137594310200166,-0.08910055905886907,0.07722582864574266,-0.018784371891807716,0.07838117772542533,-0.011808269898032702,0.08374073817489504,-0.01672783507898587,0.05546401207220661
COL4A5,-0.05215600752760109,0.02313664126746715,-0.09005360832841483,0.011367920108855348,0.020721312663575985,-0.018723145408699182,-0.024820271419754254,-0.026312051384564623,0.08843166045550388,0.029853632849787173
LTBP3,-0.1186588239929351,0.028462508525458043,-0.07018856488172291,-0.018297468865084883,0.047948419740590255,-0.013586553692152675,-0.004586207073984715,0.028424559342821166,-0.04565375459536341,0.04840672143809891
GNB3,-0.049272997843548605,0.05293694340720282,-0.05202122594877608,0.006870957161622672,-0.02029174196291086,0.04513476140729535,-0.03667048647518204,0.010046442067629354,-0.002823902211614759,
COL6A2,-0.13631136259581098,-0.011281933889089955,-0.07873101370618903,-0.058690146620751456,0.022028100448726537,0.025894238471053634,-0.03224752152001792,0.048892958675893064,0.025264802253762295,-0.009801288068959442
GDF9,0.05596263139763933,-0.02855487151278374,-0.06103080568026812,-0.01836420126160666,0.01988430184239911,,-0.005667820301516214,0.01038996727744515,-0.03212751610729451,-0.0510483548362243
NCAM1,0.08600059025498734,0.06395403584459979,0.03375296729015867,0.017586255375635337,0.0119297488442237,-0.02089268624385889,0.009401849234472574,-0.03937525908825781,0.07420864010615297,0.07903107024080286
APOC2,0.08173016465216748,-0.01588026625196348,-0.10642235631881415,0.009556061281868372,0.024959770059091776,-0.057356720722787066,-0.012212832776454241,0.012690679122255044,-0.05825806369716035,-0.020998720500320745
BST2,-0.14267102269319776,-0.0220037013039554,-0.1610496395070885,0.025185882044545558,0.01505199850432081,-0.07285863259125334,0.04151357492872246,0.032822455059803364,-0.09664013135456234,-0.1150284503535719
COL5A1,-0.14187553041244377,-0.018702530452456838,-0.06913768231711816,-0.027649759530077186,-0.02533330360892213,-0.0052736626014158175,-0.031062085679586893,0.06271961957340237,-0.02336272848514021,0.14289259808667615
CALM3,0.19898478193154545,0.04533152207564747,0.1790759661949856,0.07602644348415695,0.05064901546785645,0.1608003107668967,0.032878955184530774,-0.004120977641817727,0.09515305800408438,0.06266036737131947
THBS2,-0.12208591929798335,-0.0034104239589624235,-0.149287891348945,0.008380323891470977,-0.024664773657762634,-0.06688893993153296,0.001089729507784843,0.07390765927128339,0.057404100036780904,-0.03283345027833016
SERPINE2,0.09652753824860384,-0.022175416466362053,-0.02199621254592068,0.05071040528443898,0.015576519213853664,0.052422747807694625,0.030747615154487578,0.04973421624851844,-0.02238989849972682,0.010541325125133326
EFNB2,-0.08347522071551755,-0.004354534428205126,0.059342562458878464,0.027131070588401016,-0.0019812794734913428,0.08803638051145826,0.055327653910820514,0.031513682278119036,-0.0002526218839337009,0.11622051522751126
PROK1,,0.016956312978577325,,-0.015322888645797285,,,0.031888417845721,,-0.023177369025655217,
LACRT,,,,,-0.01941524561770559,,,,,
MMP9,-0.023564971429699568,-0.02632560662517161,-0.054660156223712404,-0.015838264879477176,,-0.019175649393723397,-0.03229053446686248,-0.07790127580066117,-0.0006290392483871146,
DMP1,,,,,,,,,-0.019663696816867166,
NPPA,0.11701312930664717,-0.05927949359876831,-0.029574210286873952,-0.028357533478757767,-0.018190299187079536,-0.02284014208506503,0.0018250052787564938,0.16054876060410816,0.019161432450086443,
APOB,,,-0.017106939047004242,0.03843787357955236,-0.014325942906527495,,,-0.017151717148974666,-0.02317736866174647,
C4B,-0.025879491004176303,,,-0.01246046872443467,,,-0.01927394231507705,-0.018992579891524745,,
NTNG2,0.11349071855590454,0.034803349552261095,0.00267175618576677,0.05999320095362805,0.09867459671913745,-0.032208837873841364,-0.0016175097865920563,0.12237258169530227,-0.00243858320059394,-0.004514029350122002
LAMA1,-0.030652133912540493,-0.015719943197355864,-0.13576227957885145,-0.02294064733249835,-0.045060411379114956,0.1120911293313015,0.011159678739094096,0.04523149974084623,0.017938449537378533,0.15345676872697683
UCN,0.06969710724971635,0.031111288212534456,-0.028658706261161734,0.014693525488388136,0.049764881644117076,-0.03746995321070566,0.022120054789965437,0.0569344105240412,0.006245436791810403,-0.057550816462778064
ARTN,-0.02959817045778727,-0.023084326539061756,-0.025914459732482863,-0.01583826641690727,,-0.02967115884826176,-0.03012361610854386,0.027617701858470196,-0.0334249787353402,
PDGFD,0.025192490959020587,0.017924144550678776,-0.024812431325194385,0.030168808141963453,0.05965494692203502,-0.0086177378546509,-0.03211189044073808,-0.002118420054152139,-0.004563518196932561,0.09595210851138876
EDN1,0.0777804305555381,-0.012635849952934647,0.00035026414298166116,-0.024063965875043992,0.000309285554500139,0.039618742538285213,0.03132941497341008,0.01239893288249807,0.03522755243008924,0.004036409702643049
ARPC5,-0.1741732552001469,-0.017401056172444914,-0.08370056603268942,-0.02502175085409836,-0.03710545168964083,-0.0782960181256887,-0.04938372531431333,-0.05132723254257318,0.00391695286575453,0.09871904457942156
GSTO1,0.04409725317854894,0.06178889351098783,0.16661475128963107,0.028877838286482608,0.013089000765283288,0.007193374548712075,0.06820736023392694,-0.05832443755889382,-0.07873406996408727,0.011802287374764615
PROK2,,,,,-0.023411197262072116,,,-0.01563837531087774,,
SYK,0.011218768872716282,0.07439142290165458,-0.06483880998225908,0.019885487243555024,0.008275772097797587,-0.0416880292107994,0.0802149486291327,0.0018765179117647907,-0.07372562273057415,-0.007606216265709244
CD40LG,,,,,,,,0.07150786223184645,,
ST6GAL1,0.09630492223737243,0.003230240621388125,-0.03040850999966274,-0.015316108506617299,0.02849281974220661,-0.08378620797863713,-0.0255389439078082,0.05582373669803917,-0.0043870897975078664,-0.008157446584704896
WNT3,0.01354390877863551,0.020283961186942836,0.08841950156814019,-0.03984153834181923,-0.02171322314523453,0.10560772005106164,-0.02550284152283956,-0.023231396792263433,0.03654339191859363,-0.053242194997904335
HSP90B1,-0.04404518734353971,-0.046007502960303724,-0.03417049224690828,0.01029472917533589,-0.011942305573186528,0.0032930965302832007,0.012806836668403385,0.021536591180616606,-0.0704750642486262,0.11345365001911369
ZP3,-0.02565789610012434,0.021118536367154613,-0.0640700751270861,0.01154262575578319,-0.01432594418148031,0.057157786079276025,0.0010669523225489818,0.011509554634690862,-0.0352898660367679,-5.3068627949313696e-05
NRG2,-0.03534266068354659,-0.02347954068834726,-0.041734807968073405,-0.003979552499306123,-0.0025534934529535805,0.16778416357390172,-0.01818287399664736,-0.03343303856971282,-0.05395867401736503,-0.04929825275304231
MELTF,0.044917532336844944,0.04436078790232648,-0.012444242846471384,0.014504723367876863,0.03442862087822953,0.017311492348972803,0.03421216865610972,0.01118004125231171,-0.022225938713769988,-0.06001565794863386
NLGN1,-0.07440828624354222,0.005107026714247955,-0.03572903840806819,0.07982732982070977,-0.021103437450708706,-0.015643707290423133,0.0035057149058557472,-0.00843591715081462,-0.043243812508158015,0.019147626070660177
SLIT3,0.14579789920155453,0.07159228731621363,0.015125494314001741,0.03975675903364261,-0.023687602885905438,0.011340616681542305,-0.019528043531766237,0.05146529120242676,-0.02995929102568812,0.06205420200628321
CCL8,-0.029256162032798978,0.02089458197072303,-0.02231105961439393,-0.016184228803768838,-0.012927402156008454,0.01646055184479487,-0.008882052186687696,0.03285933793559687,-0.03286510964672767,-0.059389420931807914
S100A4,-0.10999435525228454,-0.03758093067937076,-0.15080534754811667,-0.020150306201939982,-0.00205265025555733,0.003923816266722451,-0.030251933704872915,0.02117935293043928,-0.10201136490462111,0.051126194817260974
TNFSF13B,-0.1108362801020847,-0.04104542842152736,-0.07157211587007963,0.02140339853121183,-0.022279214815962272,-0.0878611555026146,-0.02010817807737241,0.03856758937455203,0.07003996514489468,-0.047951083563110036
HSPG2,-0.054265594870528094,-0.012841247727543834,-0.13164066812914957,-0.04771354994557888,0.03624653908516347,-0.07616465306741584,-0.01850031142859728,0.03544334703036307,0.03244296292508978,-0.06294064275274146
FAM3C,-0.04016482047444916,0.06783756602146533,-0.011129512070171333,0.028062373632338645,0.0009700039679283875,0.13992878489064545,-0.05256624159382488,0.0001046182560119432,0.08447565819468457,0.03642243016331378
FLT3LG,-0.033877552940597216,0.04995162405152919,-0.06824651219442993,0.010177148550161077,0.04021665985856656,-0.06179747254493667,-0.0015559026004365064,0.059416619611448465,-0.04619148588914404,
A2M,-0.14608915734948544,-0.0843425154551561,-0.13223602000852155,-0.07542720313459471,-0.041027787615616935,-0.09803724193341891,-0.04716073038151388,-0.005502470735099595,-0.00528328006398997,-0.01490367185940276
VCL,-0.020336514700524683,-0.031436650570430394,0.04313362543241924,-0.06716590021616176,0.01688294123705645,0.05744299635183428,-0.08426471466866707,0.03209623654588824,0.013559910431637075,0.13634338278809224
FGF2,-0.1411357026387992,0.01577321327148076,-0.11014473576499327,-0.01809665258481705,0.014439418800364482,-0.053354734446796025,-0.001129060990573811,0.004210962195810712,0.04494215827262702,0.09589943210786347
AGRP,,0.0859849772679159,,-0.011243784223832437,,0.02620003634520343,0.007056735088503599,,-0.017299402464688547,
CNTN3,0.31175603835600463,0.0710246351204682,0.02551670403307641,0.06320219117849907,-0.016222731949267082,0.09981343306017765,-0.021265415740640767,,0.03330750554917509,0.011022103988725343
RNASE2,-0.013007319572796104,-0.009247135598397608,-0.10742949261969756,-0.0005673290723620543,0.05310419518840848,-0.03956907972847531,-0.04721471031251325,0.05724610622192448,-0.004567670983901941,-0.0404755982901257
ADM2,-0.04351593095637304,,,,,,0.05524443144306925,-0.017628827074863195,-0.01851644626129792,
GAL,0.14699251846924605,0.051191641616303254,0.06319733914806745,0.07025633750133492,0.00030110906698234847,-0.01848181063873482,0.049688145999556066,-0.017391813799176748,0.03225668272439715,
IL36B,,,,,,,,,-0.024857462007586838,
CXCL6,-0.023295122416677853,,,,0.08440915344323643,-0.027291426652021056,0.044296078469049274,0.09084343394377467,-0.04788885097048687,
PDGFC,0.019254692261601043,-0.0021133813950484663,-0.03680071342777024,-0.014702518569512055,0.014718165935695157,0.08514424354882444,-0.02451862819145202,0.03334324003966078,0.027231211670199807,0.027033647379612707
COL8A2,-0.004139071510911017,-0.0034977939459836173,-0.1004463674437413,-0.02029667734774504,0.060741665200510914,-0.04889809573147873,-0.008648215414437454,0.09373295004833357,0.02788515203629469,-0.04605490130640509
SPON2,0.012794873693642824,-0.06060749269397884,-0.06947831959526321,-0.021703573731599216,0.03719815708587278,-0.06612387562406016,-0.00439006042059225,0.0854729343031415,0.006523538270320769,
LCN2,-0.020112039731080375,,,,,,,,,
SEMA3D,,0.03485428435960553,-0.01998316331724864,0.01513855859747193,-0.050490633223338854,0.015922872264012854,,,-0.03426872024911727,0.08103803474835317
BMP6,,-0.019238481362030213,-0.01898995118710655,-0.010273965329865103,-0.026120199847015812,,0.08143018254963248,0.04443558950295247,-0.01898299128058967,
TIMP2,-0.05633252151065001,-0.05327999542051736,-0.12526686296253586,-0.04084568229089438,0.03150450117373841,-0.11784653409466862,-0.0626314225093506,0.06364642145337379,-0.008632278730677645,0.02212759489009414
EFNA1,-0.04514907248056874,-0.048985422156968605,-0.09986484318121512,0.012121129895334355,-0.04143835556902381,-0.09856330458603217,0.0011678460005027306,-0.016320997836092355,-0.038162757632856495,0.030439717810638214
S100A12,,,,,,,,-0.01921105738405102,0.01443569398270792,-0.059389584927892244
