,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PCSK9,,,,,,,,,,,,-0.0277459463708034,,0.1134274514290682,-0.009249535621466678,-0.02537805165402105,,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.1166254746501962
NPW,0.05469339234086424,,,-0.013076602373399939,-0.031063628978919004,0.05410711126597963,-0.011991060297963062,,-0.01552113337855546,,,0.03354558419175102,-0.011704986444642896,0.02931810862483028,-0.09173125947656491,-0.01465694434937851,,0.11395538655056686,0.06167744602643132,0.056928575179018406
CXCL9,-0.02405675688210583,0.12043047344241735,-0.002834262686167892,,0.12693570477805208,0.055315866518826536,,-0.00811878491197788,0.013080050124397915,-0.0033998983922969663,-0.0665511804734001,-0.026787646361654763,,,,,,0.09814429770976585,0.06640043586171061,
ANGPTL4,-0.10585365840077954,-0.10717929990735127,0.04728801363868459,0.0034651981647330684,-0.03183442822419274,-0.04733839669983635,-0.028772682876626973,-0.026002059188702666,0.024098140308015863,0.008198607879200006,-0.0859781979366312,-0.04337527152990917,-0.15048852368406052,-0.08665313687530608,-0.21571582883954232,-0.1747120819716063,-0.06995752637595723,0.026646509723990876,-0.1549250851957709,-0.06928702827064011
CCL11,,,,,,,,,,,,0.054893238711151295,,,,,,,,
UCN2,,,,-0.03154339503587298,0.07062252811939357,,,0.0015127272634408984,0.009236494176304025,,,0.008339444847103913,,0.024091884035560472,-0.06020806536867958,-0.059517545968165386,,,,
OBP2A,,,,,,,,,,,,0.14263644811556353,,,,,,0.14555610302475422,,
COL4A3,0.05759952226606056,0.07533101452496446,0.027130088064575,-0.01217169856204357,0.007456596591597452,-0.06739544757734196,,,-0.009527112871089602,0.027588900745149955,,,-0.00415685220918936,,0.05489782925962569,-0.01935972224351799,,-0.02454460317224461,-0.004508292382937636,
NRG3,-0.016763859133352876,0.01836349562899502,-0.00837930553553487,-0.019925928365566236,-0.025771496064482646,0.0760169909723867,0.11880258533290573,0.1451477201852007,0.03775720632010162,0.10956286409779094,0.21243575971028175,,0.2648441927986293,0.08760420890173666,0.14038575250060717,0.10297902287001486,0.037688799643342145,-0.003175845099005956,0.1463171713135003,0.14445336419410612
IL23A,0.0953608183123971,0.026321772819932535,-0.015842150397364876,0.02570247109270481,0.00018934437954816016,-0.04555514727845836,,0.1003853589155181,,,,,-0.04677580540400836,-0.05624250614368805,0.04878759370053784,,,0.03336012396448621,-0.08063806806912405,
COLQ,0.06069771704571956,0.005960226584257025,0.004836378438006774,0.007614586805092846,-0.006325359410220852,-0.025282939930199033,0.022573158001503123,-0.013457359175207316,0.0281587590741065,-0.06475651866364916,0.13186134176147804,0.05028987197377878,0.03220468992710391,0.08032436345572189,0.10735433834256403,0.08189686803219708,,0.02175904419825559,0.024122142979893124,0.05140495637962433
SCGB1A1,,,-0.020885178757155454,,,,,,,,,,,,0.06366493211016037,0.043513525500689036,,,,
TNFSF12,-0.05706281995172361,-0.010848528824353602,-0.031042063554658734,0.028066472300013842,0.05326629652914661,0.018093283857870898,0.08540514201779822,-0.16299691067144695,-0.04437787126688184,0.027967127534505754,-0.029389410357839266,0.06380665149183647,0.10050514600756075,0.08783884159375017,0.017557704917164605,0.013232058763869545,0.07262418402168547,0.05477620577275416,0.08679791655706919,0.08132375099548043
DKK2,-0.05169447609924357,-0.04568493392102083,-0.024508472982356016,,0.04561243726678548,-0.003949408597666711,0.03087688822703117,0.07468775715510607,-0.0165266959212393,0.005404915890889647,0.013314114693717691,-0.033235999217877926,,-0.016616177502504516,,0.02472926825365233,0.13868085809901123,0.1222072098786499,0.08327937918480308,
FYN,-0.15950034508456673,0.07784749739857956,0.0018650702959763373,0.0024391503172294785,-0.028135681663860993,0.03177962052972555,-0.18467045075351105,-0.13127475263389587,-0.02681345980392469,0.0212196002177365,-0.06883929820058411,0.01254520965727987,-0.059042301318282635,0.10770527600644318,0.22087826018879797,0.13630370179637133,-0.04606249361795952,-0.030511058689144475,0.06690880948143656,-0.09716827089913316
ACE,0.02592385916054903,-0.04273591522729867,0.05148933104803967,0.07794024248658288,-0.01842054922105767,0.06267272049626912,0.01174042708504205,-0.037710812728181234,-0.03989745951263306,0.03648269243741491,0.09461258120850347,0.0065803094847835695,0.038735074716240304,0.11281234043857634,0.1379864258219065,0.052910009001249876,,0.08244980612046734,0.05582533153225514,0.038830975864383666
IL18,-0.021545572103595555,0.07275016656700763,0.02285423451879885,-0.032628011977972216,0.05834712664734614,0.016745891380719694,-0.0606591503731525,-0.2235888542556649,0.014276337533902807,-0.0007629180531839164,-0.14957053388821742,-0.0367729143130452,0.06849115598461177,0.12463643108081701,0.14517118550960872,0.041062011689090336,-0.013349246923875034,0.061208003440617546,0.03069410523966625,-0.016852071792561114
PPBP,,,,,,-0.019914930097972263,,,,,,0.03314621313121324,,-0.06886354001502745,-0.039612588441351196,,,,0.017880927031654833,
CCL27,0.005327371712379208,-0.02260715328464314,,0.026134359345795007,0.021913292866700934,-0.013097443164350844,,-0.003733711017580598,0.01526127810606844,0.053628587424651354,-0.04752283240040634,,-0.06427966537625346,-0.008506806337985822,0.06322201537961225,0.03833480974519098,,0.043868255553796504,-0.007205993997617194,
SERPING1,-0.12163770616503652,-0.07131892592526351,0.021158042481245153,-0.009841252650896505,0.06211323418499292,-0.061222094802685374,-0.021653308737671618,-0.17175583096473773,0.010413311038916885,-0.034284741066413535,-0.24213604746417425,0.022062652387719327,0.1215881863936651,0.034070848447077,0.018860775578076073,-0.17406379043162304,0.08221509750197063,-0.05318623138784806,0.012993892462447532,0.013986832567454848
AZGP1,-0.03643090972541199,-0.00601722830130693,0.006561221731115898,0.017257231710358804,-0.027475341795016938,-0.055472843497453565,-0.1080687254221197,0.008673258211300527,-0.028999755459187638,0.03552048122820902,-0.038515591570361704,,-0.07479114137860614,0.0666011312547277,-0.06823804225113754,-0.12068884987142152,0.005079414742829444,0.060809933325960096,-0.004403949016017919,-0.04853906232753547
INHA,-0.001891500682573528,0.018655559614785735,-0.02155356511317104,-0.02427727084308705,-0.04704330895189036,0.018660687926213924,0.03557542134937502,-0.019557285778183567,-0.023389965183185854,0.008502291214960083,0.04860576987447629,-0.028807923192108745,-0.09528146461596514,0.054061813671105526,0.04386864825361305,0.03525167617183504,,-0.043026526627129184,-0.015562484611606819,0.005722068808753388
SEMA3G,0.005411689335553434,-0.010182242564033968,-0.013462991567882148,,0.02150050405050318,-0.023889497742823104,0.07037372189228457,0.014099973518815322,-0.030301558824026093,0.01951582188326292,0.05840951493166702,-0.023089949924518006,0.0068168027876216826,,,-0.04263963552297106,,-0.01319636923753626,0.025935930532058477,
OXT,,,,,,,,,,,,,,,,-0.0009572722371361565,,,,
COL6A1,-0.08796029016096336,-0.08119953612706655,0.0008847470205402096,0.00956112199394192,-0.0411432638779932,-0.09654156897710364,-0.04726344237938843,-0.21178683217759775,-0.15465434131513595,-0.010351315595952133,0.0008270858449478587,0.002535696315316958,-0.24324911329114937,-0.10676497977928817,-0.18764937132951826,-0.2093904093901141,-0.033135752729910116,0.016035749572894026,0.0059410439049657916,0.05977920626371797
FGF17,0.1569497470453203,-0.0005604119937523363,-0.022903865780046197,-0.026705708216570822,-0.010824900360290353,0.04578931833645444,0.056294967305842554,0.06459042085032335,0.05763396219871932,0.11990347016204869,0.026122238482259353,-0.017785097390587996,0.03978469450272597,0.05535616677586433,0.0662704663292579,0.025536171188479125,,0.02539090654820103,-0.040019456411218686,0.11232734569758679
TNFSF8,-0.025815381985097734,,0.09081942466925244,,-0.006071511369737679,-0.0012439967981298366,,-0.025794720112852932,-0.017203169401656285,,,,,0.018012143752042,0.11557382071918942,0.03945124908772829,,0.14363436369775323,-0.045422240222549495,
FGF20,,-0.016551094856384327,-0.03426810808737773,,0.021582327062217927,-0.031808675068236966,0.016244019667952643,-0.020731063109172897,0.021951330096242255,0.06157708370582832,-0.02333319220460245,,-0.03711762084623173,0.020933452910340485,0.103767619407098,0.05763794355838915,,0.00589943709967546,0.03108006464076846,
ICAM3,-0.055240532939949794,0.006399702502928437,-0.009883190965709148,0.021735819332643007,0.04074333130599454,0.030239171652406954,-0.06479729867619385,-0.05272048921280848,0.006674253711334292,0.07937893277540117,-0.04719888211489787,-0.003899349046378553,-0.09618325786328007,0.06966653566078045,0.08192637825943867,0.04511725365345259,-0.05406345819413742,0.10574710272238388,-0.011949917217162001,0.08366465595852313
LAMA4,-0.005317593865013182,-0.05108619170325577,0.0679484483165022,-0.006047783793593454,0.06430018295557047,-0.046085904191725695,-0.057380011178888614,-0.16595120051174148,-0.03027289508264828,-0.030541480747792484,-0.02986369525741585,-0.018285405437948557,-0.01928530856516219,-0.031583041201562086,-0.002717687357923816,-0.19456216012935731,0.06717975803380036,0.05823497363110707,-0.02633100791218637,0.08698313728992635
INHBE,0.07468411744630153,,,,,,,,,,,-0.020594235362105407,,,,,,,,
DLL4,0.010265887883867838,-0.004291398586084745,0.11889937727569747,-0.04531181478770201,0.05496351090301806,0.05050156244967061,0.016239181570388145,-0.07838885453229354,-0.02369042041548534,0.0027860571680676186,-0.024054585481301127,0.05991884146666064,-0.040767538688794173,0.022449323797366215,0.09463446747698062,-0.020456426957496367,-0.05552182633026495,0.11468093483082888,-0.011153560987142321,-0.05390232209322894
SEMA3A,0.06604673189374595,0.01963504312324618,0.06205763568830391,0.049079134268804905,0.009687522168301163,0.023765715517814583,-0.010334961215002703,0.014429155673289614,0.0017853011139377325,-0.025167982048502402,0.15413423672850293,0.006260516180990583,0.19596152469468306,0.121756390167107,0.020572916778233013,0.10049612225691418,-0.05242305694142893,-0.03442805914417992,0.028841778394402617,0.019910575160622092
RLN2,,,0.03764487401726742,0.029332909305129544,-0.027729162243243535,0.06643322648702676,-0.03899637855896043,-0.006945958319439741,-0.026572294617434752,-0.010835423334264042,0.060394616808382345,,-0.02924280812409064,-0.025808038442914336,,0.03501414434992281,,0.0010649305576459795,0.009334634077457715,
C5,0.01361806966831761,-0.006803147827996833,-0.0260990497255868,-0.03626816168230051,-0.015815845032035744,-0.01980636839851705,-0.05341978506602314,-0.11677244083181598,-0.033039778250252075,-0.01777795976523515,-0.001027280146015232,0.009992108868252421,-0.018713614953530352,0.04630718360157401,0.05404062331843673,-0.04399888179497199,-0.0464328015778723,0.042251245768130344,-0.02577401219734188,0.09357104374171141
COMP,,,,,,,,,,,,-0.024326760205356207,,,,,,0.007723349027964725,,
EDN2,0.0009311999894203868,-0.01813722876344036,,,,-0.026191455595398486,,-0.04950898370122662,0.012135008002341068,,,-0.01632198892725165,-0.03985628182426242,,,,,,,
C1QA,2.0386418742213804e-05,-0.02128489019591331,-0.007718377019832266,-0.04090193826144365,0.1152066142943743,-0.044791093613827826,-0.12807905099169375,-0.15488301297822718,-0.014729898597050756,-0.010117338815998973,-0.321264606167142,0.03582107213429989,-0.15078421450553664,0.11129830856759902,0.08444530486899234,-0.20391074013247076,0.10224440426482985,-0.06749507591270044,0.04274080128729286,-0.1618275375524915
UTS2B,0.03747420826156551,0.02789874928440641,0.02868838123023597,,-0.027729162083936304,-0.02184297495598556,-0.02094213040052196,,-0.035713509137701216,-0.023973049018040458,,,,,,,,0.0745708936325095,,
COL9A3,-0.008595458076180267,0.021544481303718534,-0.009698965342298521,0.024661607720536424,-0.022066688973225446,0.09482842511363203,-0.08069516137909528,-0.1821292476691164,-0.11673166805580786,-0.01910908596891436,-0.13955980317417968,0.0170743598755134,-0.22470274490789818,0.035196261564402254,0.032744845451669884,-0.04555255248599929,0.050685463499947694,0.06601081461474984,0.06713583916725584,-0.00424301658245772
DLK1,,,,,0.007536985685122532,0.04330020903594698,0.07073855206086851,,0.10432688842897503,,,-0.025942262511781826,,,,,,,0.09269648979698913,
HGF,0.0007543754895720207,-0.05402612170528985,-0.0613315727644818,-0.017350660869596777,-0.022496301433673226,-0.050502051851036504,0.006365461170875333,0.030326272183889832,0.043439162382701166,-0.0033781685059763203,-0.06322600630331511,0.06064856482331775,0.006303415612046701,0.13803249008516966,0.015895426244573744,-0.033491500327566946,-0.07617543766077775,-0.03552964064113473,0.07676461032061681,0.03507155148880434
GIP,,,,,,,,,,,,0.05077508296666599,,,,,,,,
P4HB,-0.04426122733728837,-0.11753182722000349,-0.0534938585231341,-0.011005826231362344,-0.03780674566267637,-0.18122739453052766,-0.05646802100954587,-0.21083130425816596,-0.14018550284191036,0.03090813227109087,-0.1038431105512238,0.02587596977107203,-0.11161580356480813,-0.11136438462109309,-0.2105815837902315,-0.2642479620629844,-0.033940194516431946,0.0344147294468856,-0.12853257899743545,-0.04780351574618354
ADCYAP1,,0.041199651628418155,-0.030766772182534395,-0.02845887651834598,-0.008915887749985403,0.04585223207613364,0.11488918290147507,0.0638972634650391,0.04486739299307945,0.020683569294878107,0.06966846767979301,,0.12376516257142232,0.06562626928555522,0.09552969352977923,0.12120534535483733,,0.008359199641522413,0.03189608875176647,0.11243065964992859
GREM1,0.06185557962959897,0.00047104798105635713,0.0511780352106246,,-0.023966689305532893,0.0859819414781112,-0.0074627268111032465,-0.04303437420396813,0.01159084372101308,0.031342095459300404,-0.1555596529418427,-0.0603721272431439,0.012303391298884846,-0.04943179093621976,-0.013252690233269495,0.024499113899032234,0.0235139618577036,0.10799164236792363,0.009346891022451504,0.09265857956312037
EGF,-0.0777593643681583,0.0500190297752926,-0.04551948335504503,,-0.02952872597698839,-0.04058749140538896,-0.0232265356998519,-0.03788885921196416,0.010176015828686078,0.014772638013605531,-0.058840899815325906,-0.021285588653444525,-0.027041889050691492,-0.024911388733005017,0.03599834256150267,0.03398795117676672,,0.03924432287364174,0.005355203423783752,-0.02939647449449227
VEGFB,-0.09154700619003739,0.02565110342793884,-0.0023742626397558935,-0.03162861033321052,-0.004800273198940565,-0.055980191569347935,-0.0964008456717283,-0.15091700170245653,-0.04098300344935907,-0.015759292200654924,-0.09962990121392955,-0.08112604784391411,-0.13046011296694546,-0.06346364224318611,-0.09479978005943732,0.02598284537978639,0.007454733187180404,-0.002369402159953914,-0.04137362756909011,0.022864074344745272
FARP2,-0.06153446956741905,0.11358731710428703,-0.039883167701246926,-0.03429460995538184,-0.014779726977130966,-0.01678326765052004,-0.005451479821062204,-0.12574208362572192,-0.01811504086964128,0.04426636081277741,-0.023466464032547343,-0.01121860415260278,-0.05606983119267436,0.09847679645714799,0.06248906063639592,0.038938758354370294,-0.05564616362747392,0.05072004467741795,-0.019939491281934854,0.12800003780380437
BMP3,,,,,,,0.0012971889495835011,,,-0.01514667752911339,-0.032048122092172886,,,,,,,,,
IHH,,,,,,,,,,0.00727527935443858,,,,0.0929904239974252,0.06707464983305317,-0.0476982658503317,,,,
LAMA2,-0.06245064054355776,-0.031066446485848574,0.03575971391144129,-0.05240877163469861,0.011045700877800052,0.030347272822232402,-0.04180505790431621,-0.11927649179661769,-0.030879968665626596,0.04481152488799813,0.003523060621854075,-0.003970696473090182,-0.08042245591966193,0.08745128034906384,0.09653783684014988,-0.1024320636603205,-0.016313804444102235,0.051402661103226756,0.06436948641748334,0.027316364045257054
SERPINC1,,,,,,,,,0.05134616882487244,,,,,,-0.01692896963218461,0.016000776128538997,,,,
NRG1,-0.048040197710096134,0.005993616080560915,-0.010395485511784762,-0.018301490890308084,0.0051181058281384185,0.036760539957587414,0.08840063319633171,0.02119805552459947,0.03166844132516169,0.044880555419737796,0.17409139889270162,0.020435253610015865,0.02815858479366424,0.04227531514977193,0.054104643075433584,-0.0437934102224807,,0.002861838559567352,-0.012463546028338799,
SPINK1,-0.010530538782138868,-0.05838767266291528,,-0.014550315405085515,-0.049505568498291956,-0.02501460871337016,,,,,,0.028189334016090275,-0.02924280812409064,0.0011796745131303042,-0.10944656243642076,-0.04291926335928352,,0.019041020961794358,-0.08161410444367884,
EFEMP2,-0.023141840396250564,-0.010733957042551668,-0.004782544651011169,0.0786971723700401,0.037609463788791785,-0.09194654360496002,-0.06796112241856336,-0.1810582719446987,-0.08763078731110248,0.002495101553915107,-0.03659898557962212,-0.04129718258184268,-0.1796619962924944,-0.1351725363204033,-0.13792616565473165,-0.10118262305798718,-0.0117362194735111,-0.009964360346923457,-0.028251429714216122,-0.025796277522580166
SELPLG,0.009130587226601719,0.020130986134607915,0.03155919579373279,0.05726192057380417,0.08702638275349517,0.051987946028518445,0.05801016795925674,-0.051863978511158884,0.007740530957797803,-0.004836378756130547,-0.11394305737263809,-0.014592512704622617,0.0024761103066853556,0.06768441013961943,0.12774408550433908,0.060041737616994155,0.11691804304454198,0.020638834980646753,0.015942214565175618,0.07153193510366807
GDF6,-0.032554363637350966,0.0660942804873372,,-0.04893931901496925,-0.031063631666509606,,-0.00973919547460857,0.01461448087718782,,,,,,-0.04105235022218932,-0.050445655877341504,0.06670704804890411,,,,
HLA-E,0.09539172156047435,-0.07254026061015222,-0.015584419719632849,-0.03216172209850795,0.0837963516392425,-0.032172299027248656,-0.10406335513287188,-0.19543001082868441,-0.007122929020461704,0.008608152714555766,-0.305379006669296,0.03681187377575394,-0.1985485782300906,0.021728470988142744,-0.04068295478795392,-0.18223497226595184,-0.04315607680758207,0.009293643417671624,0.015875823200062606,-0.0904685493928022
PTN,-0.08337019301412919,0.1339579130168541,-0.013692906302679834,-0.0064575673987989175,0.011077640189763514,-0.023307673121716346,-0.1478459461534788,-0.24008585530721915,-0.1676160146703529,-0.009127897399406275,-0.08915775777030689,-0.007736042890108211,-0.29395118590538766,0.013287100975812326,0.020447827284642495,-0.05765923071861334,0.053303996579511764,0.0386177653385757,-0.025396620874239485,0.07201559068632392
CD274,-0.07794382347618044,0.02825781213206282,0.06610445202110145,0.10927152959793456,-0.003455642726757517,-0.03765363823203488,0.10379106424837121,-0.0910372302425589,0.023544180822265528,-0.009248010706752595,0.06699459057753321,0.03966119616403403,-0.018626687571433053,0.02189549030104509,-0.00967047232098916,0.029859167044858456,0.11388748313932717,-0.01693504405324049,0.0564785681775906,
FGF10,,,,,,,,,,0.02099714987867077,,,,,,,,,,
CD14,-0.05430431635002851,-0.0786521360351137,0.024336575070423742,-0.0030351959221306033,0.0702780735710242,-0.12204552086598935,-0.12694835503850863,-0.16905411534729958,-0.030900775630008728,-0.0004569145643605396,-0.28411069178867315,0.060635391632892284,-0.1063849729775198,0.1307977863886357,0.04521914903408041,-0.1758752147272122,0.15245763179133265,-0.09851010529519572,-0.0507305868351736,-0.030206261814078213
SFTPD,-0.035293232012526585,0.1116650092567198,0.10874337007799476,,,0.10845037069904058,0.048816593306751935,,0.03047077853342705,0.008814252923243534,,,0.05371065997431506,0.07089731100495658,0.09303565219879378,0.026911399555457963,-0.05181014715627418,0.10010095589905846,0.06764682044757561,-0.037593070561069954
SLIT1,0.033628733471360084,0.07482244981433835,-0.03615497799222916,0.06483865685239218,-0.014977225177217876,0.03754928093278865,0.09506842792684321,-0.052499072368322124,0.059801898002001704,0.09566993636634968,0.28603710267007043,0.05878955153442789,0.09512981517471565,0.059507395644926145,0.11039542798216978,0.11864892110533033,-0.03996417355945899,0.042421664393814805,0.13747333191442243,0.04719209901233607
LPA,,,,,,,0.019802017083619852,,,,,,,,,,,,,
CNTF,,,,,-0.008210308709570175,-0.001190925852370651,,-0.04867230417998704,-0.032571099466303564,0.028779991369464453,-0.08957146265519246,,-0.033954020852556825,,,0.009221001207858652,,,,-0.08274233684830855
BST1,-0.02275087005100257,-0.05113044518182551,0.03971058169941709,-0.020084391402408218,0.0677490198092499,-0.008044578092354208,-0.014120275587684578,-0.12956825185265003,-0.04358843865815373,0.04421973055065473,-0.10151871980081825,-0.012924378298779474,-0.05115674339712817,0.11261602375444724,0.025039671638242625,-0.02322944848400533,-0.017792703573663374,0.10456167194673464,0.06126905878616126,0.08260400972267298
AGTRAP,-0.0550881639024341,0.0035288821684109806,0.006779818248467436,0.03473602898959731,-0.001965608536203914,-0.09949620970244002,-0.008375738091886374,-0.15974570721599685,-0.010113092961435794,0.0026015379886060444,-0.11196137346783278,0.021933274266152058,-0.11644147321151051,0.03791926911291766,-0.03845226152918023,-0.048280639481400586,-0.06670122744831783,0.03981326315766664,-0.02666003147420011,0.011097062372507342
LAMC1,-0.013223437713345778,-0.043997231356513664,-0.0016361566756024962,-0.031500249781756785,0.008386515158252643,-0.052298666050026504,-0.07913758407669112,-0.1885297593398155,-0.10928784084560823,-0.019869759103361466,0.027630807996575527,0.004086014884610347,-0.14575068339557443,0.008427640905659887,-0.08055202524035407,-0.17216389290281625,-0.0056832316394212976,0.07069164962158715,-0.05093957597770942,0.10387766449500249
COL6A3,0.0286151263117868,0.006019757398640216,0.03338185382341668,-0.005739024994740775,-0.0073423359104083765,-0.022839189866186636,-0.026224214982459637,0.020910884781062816,-0.022922277957834296,-0.03541095310763415,-0.0013755224992249451,0.05112217789268634,-0.012463892875285622,-0.04899949806637074,-0.11538063170524274,-0.14596985096387008,-0.04558402815822437,-0.006595694442502509,-0.01431603907659829,0.16497421617352442
FN1,-0.055884038066087036,-0.0949665894285311,0.02702603542862042,-0.029080602828288737,-0.0004093141133996361,-0.13960868925506814,-0.08534693122639203,-0.18077258612938146,-0.09613351747115188,0.02975570474516417,-0.09430511953847182,-0.0372845728544175,-0.20023763499994038,-0.11610487811201314,-0.17325607786140398,-0.24427364700331533,-0.010075580857622689,0.0042396652438808835,-0.045835670205356525,0.043828373262443494
MIF,-0.0647902483681007,-0.10472157078997646,-0.002016741940944822,-0.02083952627737012,-0.06076026983878191,-0.06345166626453301,-0.04638788687044986,0.10274123801369427,-0.00890053395715668,0.06287218334270521,-0.04155463177117731,-0.08643379033348343,0.05767040965062946,-0.05015430975347053,-0.06929962602866571,0.1028344665312352,0.06592137564290684,0.06948505673160822,-0.09997815457813797,0.12826536217789247
JAG1,-0.010593508697982076,0.0902039782146445,-0.03171633870197499,-0.06819336320755119,-0.058814165217128525,-0.07049383201793484,-0.01439708021439709,-0.21905785433959837,-0.08127339298570986,-0.010944878089221715,-0.023709918262621674,0.06952598735681666,-0.27473955691948776,0.08498224716132848,0.022923073754455903,0.05971502748641631,0.051999034492926095,0.05777261389138753,-0.05961390717725942,0.017103876772170082
NID2,0.04002037980055673,-0.02098323483780958,-0.03799363990538456,-0.03901604906839135,0.015464047557654594,-0.06842125703932432,-0.1061002009665133,-0.1218428373369393,-0.02653286930455715,0.0013084978153652185,-0.02850895561052188,0.0665287072820734,-0.056512419636796374,0.03303977975534988,0.09146532450450547,-0.10156699799028003,0.0038721264159692196,0.07597925861163442,0.03865107364170842,-0.09618034343602005
EFNB1,-0.04743261911794571,0.032735486405104874,-0.02181190427336854,-0.005998972413717872,-0.01692838560142996,0.0202989715008176,-0.06973538284505783,-0.0859784704970962,0.0032004410295293907,0.03699752897784585,0.0021809340597538675,0.07585339366844904,-0.0936682475586719,0.04814216684051214,-0.049468997201498895,-0.005450623319933676,0.07733073783127398,0.0929320493964727,0.02227081625075642,0.06504893849043922
COL4A2,0.025114142965902045,-0.04688875224644541,0.001982229460437941,0.011247191228791293,0.050906396583088105,-0.028395751525244057,-0.08143210403025143,-0.18365618457781455,-0.11379880463718377,-0.019191709266181068,-0.12010416187769189,0.064628379058123,-0.1615078777284046,0.01996793972077587,-0.021472584871896405,-0.11986164038966793,-0.024978324582940123,0.026617212420725716,0.04075209723624693,0.14646754330291262
SPP1,-0.02408837394608948,-0.11006958890014329,0.04983806488013598,-0.01935970725711982,0.007516527358445897,-0.1673904625747277,-0.18554690071049684,-0.24250075883691344,-0.1325503039448659,-0.05990575014366266,-0.3436893624974565,-0.021385316605312763,-0.27110085319696176,-0.01487700236548311,-0.06771584178413877,-0.15684887110276158,0.06892345999104939,-0.07679826057606334,-0.13104996698079685,-0.2602407891857596
PODXL2,-0.009838470662549401,0.023104329499623082,0.06311951385090135,-0.015970317456743453,-0.00721396937152114,0.03846185669521935,-0.08813380664921551,-0.001428414363630031,0.0551977128896432,-0.04347476782814868,0.20974006054220282,-0.014722926735280924,0.06599891249481381,0.14528340668456421,0.15783158225638658,0.2706391814720801,0.0488338981483319,0.07809239228791374,0.20079223245622596,0.10486393802692523
IFNE,,,,,,,,,,-0.04367690237951361,,,,,,,,,,
FGF9,0.06919411805731616,0.03815499301938067,-0.0072452439153394685,-0.02353573653937707,0.042441239101665494,0.10806804117953601,0.04480874167291747,0.21170182382732763,0.06516713305635334,0.0070166621263836534,0.24474083901847554,,0.15889768642408988,0.10919342999159087,0.16040204407665018,0.15770767720426263,,0.05878878312173423,0.109506967301878,0.11645237320396845
ITIH2,-0.025815409469008583,0.01915837801765388,,,-0.007811590726235754,0.042257379114883205,0.06925413494202931,-0.015587880374595792,,-0.02929070467778278,-0.01448139886748391,,-0.02513568663311795,0.037939990776801026,0.04071709523211246,-0.06782320467906622,-0.023746974976284106,-0.02631613216038542,-0.007468448771782529,
ADAM10,-0.08922239462882924,-0.023658371295635187,0.04539743493249585,-0.14895971393668944,0.020284264872207563,-0.017964045631336297,0.051903854702977224,-0.11775018859614943,0.0009462990789053952,0.059770433392106394,-0.07606753641450717,0.05104057574849412,-0.12252135448498355,0.03161181165454923,0.03995038566726465,-0.007923389153473336,-0.04780101875139781,0.03266784976034392,-0.0720461537728632,-0.06891719144197445
CFH,-0.01721968580517697,0.009606726228498614,-0.011312672254010085,-0.04369832596328186,0.04762447434479358,-0.004677866221175085,-0.027679231352719394,-0.11408143494084376,-0.00986492705420316,-0.023419658339118115,0.03094137196926802,0.01519337728247025,-0.030458630783209588,0.10517903740166427,0.07654454254834991,-0.024495275684073874,-0.05734886719765567,0.01326557795086821,-0.043397566826580525,0.09946840737237879
COL4A5,-0.045679136341129564,-0.018058479733745934,0.07178953099788019,0.00032190601605902147,0.0015557840039052407,-0.015262425419485581,-0.07057568968527751,-0.16815031276940068,-0.04195114289463473,0.04859511262130103,-0.19291734483828707,-0.04471678016881979,-0.055634943677413784,0.09558602065672396,0.03831718864284509,0.094013023545221,0.04237273909063614,0.03320200520535842,0.038218052073805735,-0.0991911238557715
LTBP3,-0.1450922271347543,0.006704293864995894,-0.03235560648952124,0.00654082792964769,0.02958590844671127,-0.04870517421796742,-0.05359365849209583,-0.0373885234344776,-0.07373564759560987,0.009209441811291446,0.002981844131237449,0.0006383445911995072,-0.11372969029553423,-0.1374705655160137,-0.1193791294069027,-0.10463294234989075,0.04072535309581352,-0.03499436375289787,-0.016693441711787802,0.03203643093703113
GNB3,-0.006120171398628975,0.044533580959531874,-0.04931636640840682,-0.0017000451740023389,-0.022573535338913576,-0.015318217050351381,-0.010486208207061951,-0.042130216146274484,-0.018265219470238545,0.043500730979169344,0.12248842054448397,0.03506181477945259,-0.005340245790067687,0.042927516451778586,0.06137380052779607,0.02928925725955125,,0.0059760218252691705,-0.011378519125748181,
COL6A2,-0.06928964222977595,-0.0832748414633218,0.04817856951132903,-0.02132788064447468,0.044243567521161806,0.040489745347509196,-0.05279089025465327,-0.09029067665576786,-0.11551763506080039,0.010708752081468976,-0.03979490578950361,0.01702297003307649,0.014339555257727234,-0.12220694760048327,-0.20537315685049143,-0.23442390516251888,0.033670520383013866,0.020412321525516076,-0.016389794894315846,0.030289315859615494
PLG,,,,,,,,,,,,,-0.11786770638497132,,,,,,,
GDF9,-0.0020971679907213926,-0.026641326505924143,0.0009912564693253367,-0.02920912376886926,-0.04549254913479276,-0.03832880687527872,-0.003135032929918187,-0.08552530119841255,0.012543198555285354,-0.005466594497478196,,-0.006246511198166366,-0.06504704846431413,0.12629830283250104,-0.01635719524913881,0.09819693898621548,,0.02885662730499204,-0.018157201380477835,-0.04526308483874696
