,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMC1,-0.013419739048357936,-0.05060336545474735,-0.004516465833541678,-0.022577917627703743,-0.03425433785578036,0.08361455676327087,0.01429031635602449,-0.133026410193425
COL6A3,-0.041333063911268966,0.025296463190861134,-0.02852503978647068,0.015470854986287457,-0.01806763691887745,0.019756332343139112,0.004773786123295456,-0.052872059121027506
FN1,-0.036610186590257006,-0.06572757450830363,-0.08182755400346539,-0.04287751943964307,-0.012336345365570078,0.07457826057491791,-0.06528122202150041,0.017021795972676602
MIF,0.013492535531103597,0.019484245199899976,-0.03221880271800717,0.03792923302639298,-0.13267931365405283,0.030471414290290197,0.07965875962508238,0.008605204763931533
JAG1,-0.05950698079929262,0.015527455600223054,-0.005283740187053928,0.06825432619404535,0.08531213862808257,0.08310546091508478,0.016222748077412596,-0.04893737360891208
NID2,-0.0742061659275689,0.017399950569836647,0.08918543682593841,0.00197843906124602,-0.01280508712417015,-0.002250564655782901,-0.08012166405599355,-0.06599802429366834
EFNB1,0.0018612066467278599,-0.01909596960279295,-0.001487790497031663,-0.044466586994278016,-0.006937607603526953,0.021012473688743635,0.0494754081707566,0.0442589504290508
COL4A2,-0.053877145615498515,0.013576833449508243,0.03140474128275126,-0.008980256484074495,-0.08705265724819075,0.040922903825008856,-0.0875191536117602,-0.13509952727135707
SPP1,-0.12721077160651045,-0.03956353594222876,-0.04558762827269353,0.05563507074483493,-0.01697111066544322,0.08616456649384191,0.07268256562695379,-0.15934483011073663
PODXL2,-0.04147729996665584,0.049890290834037086,0.02792471317149126,0.07095397057036792,-0.04935927945449384,0.055205802315652676,0.041135097136932426,-0.02513007395018062
FGF9,0.006793330130105645,0.010851706291991494,0.11450537807614515,0.08508689511341626,,-0.022648122661537876,0.003747803139990944,0.02301277479474324
ITIH2,0.12821566326053574,0.13239671061126929,-0.026336136069732397,-0.051979136198985865,0.002195056762442888,-0.05659718761088246,0.011424241669184904,
ADAM10,-0.0026796214853002562,-0.0010566274756557764,-0.006839276495562984,-0.027987586524065345,0.03427786281602098,0.03383296046472108,0.05123781604282574,-0.08120511529423553
CFH,0.04975729340215466,0.019337795095598482,0.05519015344420729,0.0025691177188774173,0.0013865665737008562,0.032218923096684726,0.026047568383078753,0.04405674873481142
COL4A5,-0.05702850092471814,0.10721333522881855,0.059576414111790356,0.011049643990838664,-0.000727048250487299,-0.03351190888465533,0.046550964804057134,0.05579279825841266
LTBP3,-0.07171403809678481,-0.05839085838095582,-0.0638696855000224,-0.027010203446123163,-0.03772873388079254,-0.023821339217653885,0.021630280920520804,0.045263484243198614
GNB3,-0.042212544384490853,0.0112158079569912,0.09433017870821404,-0.031286520060221826,,-0.04246468294128158,0.0385040791742766,
COL6A2,-0.05379591088909724,-0.03772114373555289,-0.08658228529657153,0.01965103016721773,-4.777709304557164e-05,0.044625809827245844,0.008267962985521335,0.018495823705313337
GDF9,-0.025855087904232122,0.08725275250454004,0.03013256675877703,-0.05814134450330597,,0.03892440655573753,0.12592289536194864,-0.1165553778302237
NCAM1,-0.06762385353075637,0.04979406606824984,0.0625626613983402,0.10611512304687094,-0.017314430613292325,0.006312463490549498,-0.04808134184564788,-0.011665740940227707
APOC2,-0.004296792957650461,0.0285488702496514,0.08503922351620553,0.05106703273373397,0.027207528992275815,0.004130401182346827,0.04306736853286083,-0.031470318011708874
BST2,-0.06328003629263661,0.00944764633335208,0.03900784935856196,-0.02711276631891502,-0.07556357541830154,-0.036258404998295815,0.07776952792131442,0.11607518660715221
COL5A1,-0.055529158397683506,-0.045603298968729056,-0.030950070697349483,0.048656509085260445,-0.058651697818001954,0.060034405607776925,0.07056007226518629,-0.04990743984733454
CALM3,0.11853295508372157,0.014558690280389145,0.07964934588722768,0.023962739577592932,0.10387984393161237,-0.03738479043083855,-0.058427663636289214,0.03544602413587504
THBS2,-0.05829766063952153,-0.021693904012235452,-0.03137380979028672,-0.025202554801869358,0.02729601657532401,0.01252566195031044,-0.016269990493421836,-0.012268985749994358
SERPINE2,0.011155292962513823,0.04449659031337606,-0.02188115485127287,0.06436527962528032,-0.09672905778432965,-0.017472921341857482,0.01967004898947039,0.0016107394737303602
EFNB2,0.08057811014243553,0.013748372062783691,0.0010897314849921723,0.047838423288379874,0.06765674244082008,0.044131918540222075,0.08356616484779586,0.057692403841935726
PROK1,-0.01841526735327285,-0.02879424615735975,0.026518729747320748,-0.01872317720768687,,,0.03530783920348059,
MMP9,-0.05325479322494746,-0.03250897532784948,-0.08831880689030218,0.021846782862423548,,0.0873049085505092,-0.06485453303228762,
DMP1,,,,,,,-0.026994707998268155,
NPPA,-0.03173078583073541,0.09220051126578992,0.07065355563601769,-0.10041706508876715,-0.02180335268188947,0.005848942378148423,0.028072176547562097,
APOB,,,,,,-0.007645577978749269,-0.03181834550334258,
C4B,,,,-0.038395629103789436,-0.013352707419905028,-0.02797989031306413,,
NTNG2,0.010906854217678685,0.022890852461352605,-0.05200009259796273,-0.030393493014905158,0.01779865384004897,0.028286185946820364,-0.012707965851066013,0.10284584775356223
LAMA1,-0.0318089910363512,0.06987976147990377,0.08246893802731195,0.017603155196075564,,-0.01069941420019977,-0.052259478710742456,-0.01348380931883987
UCN,-0.023377460826716014,-0.011922755108415803,0.05900983542118459,0.01502490644848054,-0.08795307978041339,0.03999363805314136,0.008575193255746086,0.03916683384004673
ARTN,-0.020901767728502555,0.054333407939261336,0.04553049554336187,8.911018823955615e-05,,-0.015367652087265643,0.04339388858957256,
PDGFD,-0.03295800300272176,0.002135265822585272,0.0298806021787386,0.002257509540891791,-0.039373940606263556,0.07439954942906254,-0.014630366285897731,0.07843681815022763
EDN1,-0.025579006631804388,0.03507938446569122,0.06146606314600621,-0.010349719751473266,-0.014981301713196662,-0.017811962556198793,-0.11751804116770226,-0.06587093759441322
ARPC5,0.03610845674404543,0.03438663599488535,0.029144266012499455,0.041985663672235024,0.04355664084660503,0.058562201790556906,0.05374537004914238,-0.033774563945283435
GSTO1,0.09896723076987339,0.009420728223575878,0.00648934245129374,0.047985457782430574,0.006348788200645955,-0.005494223950023334,0.019664424209725858,0.08476832528367335
PROK2,,-0.025019948697718064,-0.0354103856034145,,,-0.02303847230718489,,
SYK,-0.017855756976698046,-0.005359198059050964,0.035379840813784515,0.005450280190372736,-0.11227627373296124,0.04662870252519746,-0.010063768227241079,-0.041573649505492825
CD40LG,,,,,,0.09337536704949731,,
ST6GAL1,-0.035633360708666885,0.029480076473004366,0.07172143955981564,0.004358460265259295,0.0702422935421213,-0.045448004525974466,-0.09379398257376617,-0.07115143820978129
WNT3,-0.061760597479558095,0.08171011636937396,0.07452577238338996,0.018844338993054426,-0.07591368526420408,-0.02573020948981926,0.025642948749513415,0.11857713301528759
HSP90B1,-0.10791058480070688,-0.05134214376391037,-0.1012395934401788,0.004705441018692352,0.006390062919114035,0.04773239024666746,-0.00855134271330674,-0.007749622907691388
ZP3,0.003771476959300112,-0.008202853768669418,0.045446399960789655,0.04571857342136832,-0.04661522229034313,-0.054319447386582675,-0.02098579104155077,-0.053567092495682186
NRG2,0.01892635850780824,-0.009536566207405771,0.06426309182496472,-0.05599941183184548,-0.02228595871311365,-0.02742367789723611,0.0120296862116199,0.038134549926007046
MELTF,-0.04563156836102586,0.014718493144162655,0.02066121611813026,0.07071275535941045,-0.046203092795816914,0.008860151545877912,0.004629456119510147,0.08082786505415548
NLGN1,-0.06166196507853775,0.06127493421104027,0.08625880240229147,-0.04217027261168799,0.018695430967541553,0.02397813666539194,0.03751388943667381,0.08981798506033269
SLIT3,-0.03174175833855597,0.07143175419420235,0.07375533322909204,-0.027259782157344495,0.04545069426304037,0.05075722600350679,0.021085518261433088,0.05734977704499269
CCL8,-0.005106672702882029,-0.010694803942265702,-0.001797030519305225,-0.04705012571081431,0.05635970713422299,-0.016703325184177623,0.02421566193676101,-0.15130001739631505
S100A4,-0.029983666009761805,0.022990063304130174,0.05225990794133968,-0.00968641610778291,-0.15678252681832267,0.07175011824652111,0.025702513648186303,-0.008914868883877491
TNFSF13B,0.00447427776782817,0.006678081660120951,0.03896185689396553,0.01544529743496112,-0.11003963173726074,0.017446465513411096,-0.03410844756621184,0.12104698733329615
HSPG2,-0.03721829440552652,0.02192349459709243,0.0215743281232447,0.03690809508403324,-0.01456037173088774,0.046194595822149326,-0.049541673815388224,0.018239877278308034
FAM3C,0.03831103294523225,-0.026429781233010593,0.02719938643417159,0.022546202001027544,0.05950403825387763,0.01828916395820174,0.08274445233118058,0.09060627228970235
FLT3LG,-0.026163819064175284,0.0292728110166447,0.014021822104814962,0.0394152635280605,-0.06473718164008459,0.018386835208327006,0.10891141079759774,
A2M,-0.10148696365272306,-0.008156853660451921,0.0682340822980367,0.008327384625297076,-0.020166677785453824,0.07248572040837016,0.03815765801538915,-0.04350640881107291
VCL,0.026505411474175726,0.020811001331931943,-0.006533592939632479,0.014432693057812326,0.14059734845031058,0.035358109101620086,0.0050699058637111724,-0.04683463280039267
FGF2,-0.018770760201951547,-0.01256314267745951,-0.010049345837560507,-0.00859472060093411,0.16293856062892553,0.02594426701320578,0.022328372587608097,-0.019842453564110282
AGRP,-0.013321584838273753,-0.02966647702579085,0.05034028365541184,0.025736867527960474,,,-0.0237489584195689,
CNTN3,0.1013893360703053,0.061726693515191326,0.05203898514729919,-0.003101072737746337,0.04823447370127232,,-0.02492940695812547,0.09561991043651785
RNASE2,-0.036429277269636115,0.04766563051511817,0.08406994168567582,0.03966381352243323,-0.03362165015793628,-3.119951233311909e-05,0.00243113872518951,0.06752594830055049
ADM2,,,,-0.019968166770071193,,-0.025970808111369672,-0.02541973997283168,
GAL,-0.024125075519148918,-0.042475534027673845,-0.05726669821834205,-0.013310232175591775,,0.022236061951548033,-0.06280771652023634,
IL36B,,,,,,,0.06974012732886146,
CXCL6,,-0.05350238156001831,-0.03042812496124499,0.03028234235785618,,0.00277308055494403,-0.023568086425577433,
PDGFC,-0.05343954240821291,0.018177270243415197,-0.010849347634817414,0.02934258957355057,-0.01640113648589115,0.025299478346433334,0.03717251944636788,0.08844057161767588
COL8A2,-0.03831494480169451,-0.03834961910658155,0.0013808506968543772,-0.06208504913920359,-0.025794517808487554,0.01423777059569993,-0.041444829534195905,0.07010155446565006
SPON2,0.0654188377647119,0.0020173996805154574,0.037873937058469184,-0.025792539783260786,-0.05617721068151995,0.0689250171710199,-0.034526044749732726,
LCN2,,0.034278693823359185,-0.004547107192686558,,,,,
SEMA3D,0.00248902099597576,,,,-0.03560120295381129,,-0.04704477012713845,0.04474193756624056
BMP6,0.025641858272865154,0.0007369598200103313,-0.0022829627457622748,-0.0028090901252340577,,-0.01193924364765845,-0.006823570774591995,
TIMP2,-0.08657185490091825,0.00711927858499963,-0.09062198375771455,0.012541672224437347,0.018762884394274836,-0.07180109740527985,0.03357628226268514,0.012730430335582282
EFNA1,-0.04549344063173663,0.03852766540359642,0.006854875261839784,0.009352235028110212,0.012126349691543756,0.0832171951691436,0.04422689784561409,0.048212334218633746
S100A12,,-0.0029039911814779467,,,,0.017686625893445395,-0.022328875615698362,-0.1031766905575782
TFPI,-0.05131736716437232,-0.03136625710772328,0.052007670830627316,0.0031702011494267254,-0.029187589897964144,0.040868102304963703,-0.06544232233505597,0.11278194178316436
GPC3,-0.046827609099606864,0.08955112783838785,0.06903994537578272,-0.007307005111679486,,0.003522294092118881,-0.00583817494579924,
NMU,-0.031042610272393818,0.022450449517902222,0.0500306125359525,-0.03761920241111719,,0.007416862105293529,-0.015349223903159855,
SCGB3A2,,-0.03593218880501535,-0.007741241043865752,-0.0178219997551504,,0.10942427147547809,0.012637442984247084,
LAMB3,0.05917776457103317,0.0413614310641738,0.07790832168805809,-0.01216040708680864,-0.08595492639470952,0.023833876184373954,0.03027559303409254,0.14174080133153105
LGALS9,0.00567537857964349,-0.01508395744056609,0.0006791286454469963,-0.05126346120668131,-0.04075947170571284,-0.019072142244842338,0.003072674094966635,-0.15954629122938624
VIM,-0.059659316839152404,-0.056218451335781496,-0.09612038795777914,-0.0004962681348720255,-0.08724026678994361,0.07665440763098882,0.049608971020194605,0.006775439195360244
PLAU,-0.03568919809026552,-0.006504365824002357,0.08377266126176253,0.010787769235409203,-0.091782959071108,0.017436542500429503,0.051714199252629996,-0.06730947281619333
TGFB3,-0.0355664441284249,0.006614854599518109,-0.0038712248896299916,0.04862327513141352,0.0030038098466697643,0.05889246199014789,0.009545642555206386,-0.09511021060794267
APLN,-0.024722572180860096,-0.01818948982689592,-0.03463272784949104,0.02500993994191155,-0.06723760262887755,0.08358346388784832,-0.027269922428366754,-0.11350600762176587
SHANK2,0.0413583525688375,-0.03806326131923374,0.0904892896858741,0.07302645281222148,0.07289633783987039,-0.0403911952731701,-0.041068961472740195,0.1254951902673398
LTF,-0.02175408682818184,-0.0014615847774757942,-0.05299824968719257,0.00940691747135013,-0.10112078542266291,0.06718990058900634,-0.0025294603046604343,-0.12147899865644494
PYY,,-0.02042097336759466,0.02598598302807469,,,-0.0013447354592735904,0.08417107318731806,
PENK,0.06044091361884078,,,0.02810839799498972,-0.06298628156367626,-0.00413988304866597,0.013150386172309582,-0.0789012627114185
CTF1,-0.028821133258160603,0.06452228117810405,0.08284059394907148,0.05903029150620829,0.00805143982618354,0.05730828113230556,0.05443308118615256,-0.028161018768721298
COL3A1,-0.06560869243215427,0.01593318263987101,0.017077775239322576,-0.0021245636113972344,0.0031957455238874745,0.016152632039073918,0.0003521342538524555,0.08249130586756555
S100A10,-0.09159495026691514,-0.05616955184290216,-0.06404754468706352,-0.02466356756760586,0.016299319864747155,0.05531479938153032,0.07744713644864512,-0.01832227396462553
FGF13,0.005498477743520151,-0.04806131649012591,0.07623196686621402,0.04776184815746814,0.11045821197308177,0.06880279566938971,0.08612622225182097,0.05862593061694395
SEMA4A,0.025154965837678022,0.013400249665728595,0.05315202654115727,-0.012411455161574741,-0.033126079576411734,0.04577488754493658,-0.046708705281807816,-4.7359961372800695e-05
EFNA4,-0.00897998530639884,0.0056811873682849606,0.023275458331349835,0.011007553763321506,-0.009260378199778886,0.028799355251309444,-0.04150817312908373,0.042746276343063994
HSPA8,0.05194989176145546,-0.01344301950474025,0.12329614437250927,0.10229434137976813,0.03429757141034855,-0.0016705261483720788,-0.001169145380680666,0.04037521158961909
NPB,-0.02090177815293349,-0.0010006302326516113,0.010378872292316068,0.052923126998097286,-0.13302366500181498,0.06635788170509192,0.0599668550727841,-0.07512301829062656
ULBP1,0.06074755278251773,0.1374004138768992,0.057148188820310794,-0.013320048083302938,,0.08210834027661698,0.11148877009865053,
SEMA3E,-0.07937890982937776,0.09333690910690463,0.016578211056139533,0.03201015101316165,0.12212778015101139,-0.013554287405457428,0.02447989293770733,0.10816286794255044
FGF3,,0.04563585102605222,0.12054179239896101,0.0002452326817505156,,,,
ADAM9,-0.004964952636734201,0.004997582653258239,-0.008601732255477466,0.00040015206380206685,-0.04168960232186468,0.026278724958821748,0.09482934009283839,0.06522273714008721
ASIP,,0.08825433291816376,0.03608547044405981,-0.06798165615833962,0.036587029690668287,-0.02489328744385501,0.022909314718858192,
IBSP,-0.029648253139323396,-0.01281418481603605,0.04645103026581726,0.07449961793214592,,0.08000058959841773,-0.023596130169780436,
MMP12,,,,0.05253182683440235,,,,
FAT4,-0.030399399162880893,0.04311850848714478,0.023710774586299527,0.1003090894557346,0.10126619629189156,0.06786702426105633,0.04023650681608894,0.014206965195697783
MDK,-0.009268882755120087,0.08934465105187175,0.11213444835175222,0.012329855367371675,-0.14301872759212275,-0.05076446660300601,0.10005870446408009,0.03489432293355151
BMP5,,0.009367326318479623,0.03154090003931666,-0.003893603121963341,,0.028474527415433177,-0.01912707049428043,
CAMP,,-0.01556350800194525,0.10237456888555463,-0.00803496066067772,,0.00395570769629681,0.0781528536751177,
HSPA1A,-0.003835917675691799,-0.026817346709692876,-0.06631302694113966,0.03202395899531208,-0.10045570942502917,-0.02899081410641162,-0.051376428721587285,-0.01485545378687515
SEMA3F,-0.04507171226065985,0.0773292995724558,0.09584032371194053,-0.0018745149788217525,,0.04951542859351364,-0.018318013241294683,
ARF6,-0.05588931765935361,-0.04581482034124109,-0.0361337025241855,-0.04322803935412249,-0.03402584882947632,0.012588138686091554,0.09439849578424711,-0.039224803596527406
IL6,-0.020017757182429402,0.05917025887003711,-0.000731159743504668,0.015591304349072835,0.04998030297747572,0.053468018017825844,0.11222962592678101,
CALM1,0.05649791851667176,0.010058559395965743,0.108283187771806,0.0064419743839751195,0.1514057164983231,0.05326762040007434,-0.03249612534575394,0.04711247335371945
VIP,0.07555295276208758,,,,0.02726826538163461,0.03891266576304838,0.06869918376565656,-0.054449103876031295
NMB,-0.04213480789314361,0.05281519855115564,0.019308018347279163,-0.03437284813409579,-0.015275485459617147,0.0763526383835451,0.04552628735556718,-0.06278603253323609
CCL26,-0.013507784896324688,-0.08448461573605552,-0.034395637059679435,-0.01492079619846402,,0.019986784246126155,-0.018511458272324845,
FBLN1,-0.04858027082755856,-0.014068646642145124,0.04121346045946825,-0.04385940245187249,-0.03735238654368779,-0.04867481436978458,-0.03525646321471782,0.00435280408554622
SAA1,,-0.061987467728277186,-0.030509552216515287,0.030922305866875933,,0.07020458837209519,-0.05422189569112857,
MICB,-0.022578321699110535,0.0038512135416184264,-0.019681155061954468,-0.035234581952754994,,0.005743769161880789,0.00010832567523788236,0.07794886241112935
MMP13,-0.012747527719095637,,,,,0.009381713362177468,,
F13A1,0.01673326368910815,-0.018307184746141836,0.0005745604117172647,0.04346670935992175,,0.035894490551456666,0.11920932295698329,0.058586015211642806
CXCL11,-0.0017230167988280495,,,,,0.02026246821269001,0.009432898248990355,
COL5A2,-0.07709570389412311,-0.06316529972484874,0.056313265864753104,0.08044323461681319,-0.07225329006242003,0.026828105122964855,0.02600592856282011,0.014963214297909633
EFNA5,0.030045461285127452,0.0074503632133454695,-0.04074244568775977,-0.025488775625884707,-0.004344225137225697,0.019252740505415415,-0.03264751842718973,0.08353489225868964
AREG,,0.13082662509657839,0.12159837531024682,0.04511603735274157,-0.007614346705056648,0.04988731597544608,0.053656853898410746,
EDIL3,0.04284883341190143,-0.012695177162708647,0.004007384894075979,0.010105293609303487,0.00615386446565997,-0.025637412509390667,-0.07075496872558606,-0.03748577370429675
CD86,-0.01110120385320439,-0.018111810737155943,0.027890109773282042,0.06031052319812597,-0.030152939287509388,0.016378918785009584,-0.01555876371962766,0.07975385066569145
AHSG,,,0.06670862787170644,,,,,
HRAS,0.025399233555494442,-0.008325240545274271,-0.03737895935465636,0.0003430332954430099,-0.0054376518159427204,-0.002221821359702794,0.06078348909340356,0.0001112007164630355
C1QTNF5,,0.03711173864617196,0.041226294679826005,0.028644707230356357,-0.09168385468306578,0.03393977790085384,0.0505662008647314,
RLN1,,0.0882523419731362,-0.013702589218172889,,,-0.024177573377577546,,
COL4A1,-0.059110853550323625,0.02520299342071924,0.0689767264691042,-0.005258293137727054,0.007830183537670737,0.05197223791983329,-0.07370100154782384,-0.08269503837653049
CCL3,0.12988708305650407,-0.03165640203306819,-0.025982252929239735,-0.004942545489542618,0.01553916660127825,-0.037007683520422295,0.0017231837768159784,-0.11807535111551715
BGN,-0.05072492430045577,-0.029039219222128296,0.017348665121476255,-0.0819369776697461,0.008463680487077819,0.06977024448551113,-0.07090485932497476,-0.08036950870581717
RETN,,0.01487496513641055,-0.0006980091546368185,-0.030566124148485065,,0.030312241425434996,-0.0004929566607157618,
S100A9,-0.03782420726589538,-0.04937616651059277,0.0011171103414600887,0.11288298322691315,0.06650470552906712,0.10929902362319065,0.04055173737660063,-0.033011207043557145
HCRT,-0.02606124256117876,0.027801115372965143,0.019579582321463496,-0.00843938897708342,0.013262802450557321,-0.034407201376890774,-0.038186512518319476,0.00871894530857733
FADD,-0.007767759367679549,-0.04432503327856135,0.027663504851808282,0.03995299328178359,0.1021816661901761,0.09054820744769485,0.03386378989132514,0.053444496802769456
ACTR2,0.02341565762581998,-0.05696046584062651,-0.023904129365459378,-0.0010668571463526325,-0.025148964221502656,0.007539484130850117,-0.040393296210779674,-0.03853485720223412
BMP2,-0.04219332343999028,0.022175056024614264,0.018424401261909903,0.012478353467348146,0.026324264343943315,0.07220010114007551,-0.014773551316841393,0.0058127566999501366
PDYN,0.03623300183990448,0.03872706541499978,0.004380881793448868,-0.01854923137808754,-0.002122521296231034,,-0.03649849827558117,-0.045993883857660324
CD55,-0.015231991668302271,0.008907275539612356,0.02703729117609772,0.04161104987143945,0.03508638123291215,-0.017815656239770928,-0.08367422871414822,0.0951671403140397
OSTN,,,,,,,0.05038955242833407,
PDX1,-0.01855354096657151,0.07213530825662308,0.07433151953110899,-0.0174898387405526,,,,
CD6,-0.014918265442767175,0.01357857426622289,,-0.022213419911463635,,-0.010709349742053549,0.016099100949614024,
IL16,-0.03447557496919189,0.016966569650659614,0.07416533155181586,-0.039072004612714754,,-0.03361293215196929,-0.016565516988664722,0.018528353950583845
LAMA5,-0.05925519623341994,-0.00855596987593077,-0.08295133507376166,-0.04507357396095073,-0.0433758282886747,0.038539449044758874,-0.002534237278826526,-0.001143813481484705
RGMB,-0.00951132216976583,-0.012147308026047418,-0.006284416373942852,0.03469937107604363,0.018436482403745836,0.03315430665204465,0.046882184785377444,0.0028499844602024424
INSL5,,,,,,-0.0010482901802842065,,
IL12A,-0.020652608281641484,0.13442306502295726,0.027677841095362195,-0.00479632609224061,0.013797170491394728,-0.00628084194430718,0.06738215199126057,0.0464638673858013
S100A8,-0.0474952593130833,-0.03018488405520406,0.02743992555097087,0.06074588803479892,-0.05180009267780112,0.13406778862251473,0.01643446913875486,-0.030068398183131433
TAC3,0.050871471404212776,0.07689000014115167,-0.04638203347274784,0.009410063708359248,-0.03367691422596342,-0.0064938691359936055,0.03512604473981155,-0.03534664018662233
TAC4,-0.01636881669763376,,,,,,,
MFAP5,,-0.024079192833282335,0.04670997116638451,0.032098350111463336,-0.046228525049110715,0.08127856609997607,0.006485445799783507,
CXCL16,-0.06516937518573199,0.03658758032296029,-0.030423173360240294,-0.0014488541929123854,-0.00631446882843014,-0.0461088380930717,-0.04322577507361322,-0.06454569542810358
AGRN,-0.08422539175863376,0.05899952017940682,0.0754791103815002,-6.907855356480796e-05,0.02083816227280516,0.047721772066547756,-0.00042376714165583775,0.07943635099956715
COL4A6,,0.03541319507727875,0.07315668409813458,-0.014306751099375216,-0.09840053931136167,0.014118075454487544,-0.05677485355043555,
FST,0.041444825113838554,-0.021625001773474654,0.1001412381958898,0.02356193009934093,-0.0014943422528004796,0.034074224585419796,0.017847740233946887,
MEGF10,-0.054708091336661865,0.033356692542417826,0.06727560676983416,-0.10010911845628595,0.04590244501161587,0.061201426202342125,-0.05414055986025164,0.06242420485484068
C1QB,-0.05604996739753962,0.01937200528825642,0.09211677576777365,0.12158721584536028,-0.09352198369300925,-0.01956140520261581,-0.0113145249436695,-0.04382625767582715
HLA-B,-0.026604056758566853,-0.02584490943413537,-0.05319747242249518,0.008628255254909846,-0.10179496128080356,-0.006868539182394554,-0.051913238009773516,-0.1267168220595425
PDGFA,0.03989816411738636,-0.0812343189332984,-0.010181363832673533,-0.06696300817937512,-0.05537628490341908,0.03671144137707141,-0.04936797170358609,0.031394572296771374
LAMA3,-0.013532497385535788,,-0.028672906171463675,-0.04309787966178548,,0.013003718329477009,0.04371212268856124,
DKK1,-0.013507784896324688,0.0024368768441233608,-0.016106553186664957,0.0012901519032330526,,-0.020546579086879162,0.08638447379642376,0.035597781461919074
INHBA,0.009737839070982891,-0.05438570066993211,-0.0491493595141237,0.041457162614694475,-0.08341801740435346,0.014028913719231095,-0.036262872782865795,-0.04505467457129445
LEP,,,,,,0.028235968874867207,,
IL7,,0.0010120401056035837,0.04335157039075181,-0.012968601987035247,,0.015071960079088141,0.03155728773885163,
FABP5,-0.10968032703700033,-0.013563887903054583,0.0771334767439365,-0.05479718901068191,-0.09176067006829927,0.04023042323590409,0.06509510487613936,0.012488958507932352
CCL4,-0.048322689294952204,0.022581801504622502,-0.036903792289019785,0.055060069493934355,-0.0005780871871239447,-0.0525844600425803,0.01017642589547532,-0.13716060149543188
FBN1,-0.05554798623286479,0.01651985638374328,-0.01333722338544084,-0.002345209071864749,0.0010435468077805042,0.02573803637530464,0.020312529493922843,0.05494632566379441
TCTN1,-0.06232557748021506,0.025049223912512526,0.04197977518906459,0.02235619960380464,0.031183422430463865,-0.02013707031509026,-0.007504505988019935,-0.01833615038858442
NCR3LG1,,-0.03301448813907295,-0.004793705829559512,0.034159908595100576,,,0.007371558026442948,
BMP7,0.05216343888656311,0.018425158917445072,0.015511997561180648,0.05240196231566682,-0.09143639937756434,0.022188494852314136,0.0001916899515464219,0.024665221850170924
NLGN2,0.016285876820683717,0.051391091239745015,0.014090271298799166,0.01221507405402886,-0.010092628691036172,0.06249777782979536,0.04763114248010868,0.14487188350664054
CCL25,,0.024674182269069082,0.007510616976312857,-0.047366105920006944,,0.05352627399990379,0.0351707461817344,
NPNT,-0.039235512009585485,0.018307719322535533,0.021576905542840433,-0.09716909556657122,-0.09865133221400034,-0.014397488430028133,-0.07758231007980003,0.034863064907224704
KITLG,0.013681209619562823,-0.009037807927848402,0.003910173075317538,-0.024822329603472172,-0.019480122683717533,0.028705503929116256,0.023581815233854008,0.025993768793653272
MADCAM1,-0.020652610590204682,-0.03871321153584089,0.014885700840042187,-0.018466086778174243,,-0.003746337197600723,-0.004470891519918531,
F12,0.005707615423881029,-0.018665251885000227,0.04394423501829096,0.06134030737331192,0.09684121282305332,0.07233985127475275,0.037274877825495906,0.14186397314963797
S100B,-0.07287269881535452,0.0883906754043953,0.1468299594802784,-0.06174027935034782,-0.05252803639452937,-0.06698173128714996,-0.01635325729905341,-0.11621885784811647
IL27,,,0.07309299100351285,0.04785989160144645,,-0.014962315938975231,0.015494226628505546,
CD99,-0.06455518007922087,0.08155712979153242,0.0718198819038867,-0.12506701223091402,-0.1652919321361379,0.07984381740993075,0.05774091835078746,-0.12931356329696483
PDGFB,0.05521999120479523,-0.02669436065754466,0.04350006235492601,-0.005526339830079155,0.0006482666037438338,-0.007082781756792024,0.011874482482204586,-0.028926502078625994
CLEC2D,-0.0513832347584015,0.04148840597341349,0.012491704922805267,0.10074067454662632,-0.08326097404184443,0.032154441738709086,-0.02212713238073894,0.047209393801760945
F8,0.00809796890271505,-0.014446550379841886,0.061994513216879064,-0.05818092790106922,-0.042862624169329164,-0.03163097023195146,0.006192804070319627,0.05615178992666158
C3,0.0059973855273030745,-0.05245661990823435,-0.013136703004986493,0.09236013270837763,-0.11546221622473467,-0.005078997983442109,-0.0568873929086817,-0.05863349949696976
DLK2,0.021098576231279042,0.06280473287607588,0.12322408607232214,0.0011759334603775797,0.20687886425989335,-0.012251987254000117,-0.006765854023490662,-0.022952339739539127
TSLP,-0.016826508980276163,-0.04191835372364507,0.04446025821497771,-0.007027971648423538,,0.03622790865602233,0.08048863551830883,-0.07508126716248742
OSM,-0.02001776025746876,-0.008808460092391902,0.05168300959532543,0.09797527190879128,-0.004222074293752795,-0.026585409428334143,0.031668505501337665,-0.0031964789464111174
PRND,,,,,,0.0207179441258707,,
SLPI,0.019778675866617516,-0.05494958147601112,-0.04147136176031134,0.05022289352427107,,0.06195987362376911,0.025701897727284595,
AFDN,0.00931410883047209,0.0005674062278705662,0.08070175905575251,0.05195577085895811,0.08366454626173354,0.027112078290705815,0.042518258483308466,0.08545408619651136
KISS1,,0.01859150966285219,-0.01919773353973716,-0.002098351038335071,,,,
ULBP2,-0.015421364872253606,0.035599568745884394,0.10473723834709293,-0.0009508931101588821,,0.030625656165095,0.05297561623324381,
ICAM4,,,-0.028254706561481314,,,-0.029247652825303113,-0.027900488987969433,
