,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SHBG,-0.03885592036892205,0.07344492342133338,-0.018408410257796767,,0.07483127531019909,-0.0017765387808573085,-0.017216874275601115,-0.037052106284931205,0.03081111481799115,-0.020546755161962287,-0.019104687224569046,,0.07800097194885042,-0.029835952312308678,-0.021365330266030973,1.3543129694707269e-05,0.058551747190938225,-0.024422577445473402,-0.008667494487867515,0.054480581214247606,0.08967460660046964
LGALS3BP,-0.0755670070980161,0.09688157480461673,0.06852033367505062,0.001693422572527992,-0.042472410732554464,-0.03469311824971257,0.04016907096735467,0.026949787503530442,0.0825354092587431,-0.008607630367756868,0.06742209998441692,0.1742319858277854,0.005594887771548459,0.09906818504649492,-0.009317255957139347,0.058025282708024206,-0.01625143196055534,0.12931275548618965,0.0844147186395524,0.01583353473412273,0.043545626236393464
LAMB1,-0.015422686664011235,0.2119136239757151,0.017546881414169078,0.08575638837848228,0.029582673452026163,0.05652897295370247,0.07415032517694144,0.09316178757331112,0.026789414819636134,0.03175189788418843,0.04898237970055835,0.0406366049798825,0.05845103279776503,0.12505576179647623,0.05334064735498638,0.07659240107389766,-0.0038677760405741997,0.09487202273416971,0.15005781103724103,0.25189358719839733,0.06846798542364742
SPTBN2,0.024212823822021477,-0.04259442931663367,-0.03349191081441409,-0.027658757024785666,-0.050522492450414624,0.004543013841780648,-0.02579305347390337,-0.04867235210329839,-0.052511562654112075,-0.03320731696261073,-0.047609893881001945,0.11475024394513278,-0.028491296838535067,-0.053197751212874164,0.018402323722288564,0.004477754406018611,0.055154216646270474,0.05851714148872797,-0.0503166545405228,-0.006131116939257187,0.08310324907045806
COL1A2,-0.010076721399616547,0.22274317197106105,0.031725400011583804,0.15270185599836164,-0.004420967295335118,0.08728508392358847,0.11174573409711071,0.11891917555837903,0.032789378308625786,-0.0046285692789019015,0.046577873936616575,0.012623977133089383,0.045698059841105136,0.19603201762637895,0.06797414354734511,0.12176033457990373,0.11077918337573164,0.1823291589341834,0.24770486231034738,0.2635879503507178,0.2006854583315744
DEFB1,,,0.2270526700823886,,,-0.02131365736992917,,,0.021492600292034363,,,,,,,,,,,0.1671148955398281,0.03328171916934283
CEACAM16,,,,,,,,,,,,,-0.025996327381748594,,0.07754160030551684,,,,,,
SCT,,,,,,,,,0.056012318343191383,,,,,,,,,,,,
WNT11,,0.023447894324381845,,,0.002539204500513026,,,-0.017032971128304878,,-0.024742766567097306,,-0.03613444166287841,,,,0.05331231613356855,0.13745581807710666,,0.10746008272582307,0.07833370726896408,0.04011997003523482
LGALS1,0.03836131377467162,0.1076087790474412,0.02682090184325825,0.05407715402019568,0.1386040047080304,0.02330219410437604,0.07927054639080064,0.011298564010418814,0.040166547176666144,0.007501493435771763,0.08314629061282,-0.1789099122562763,0.0037059276132993427,0.051264978207314786,-0.022123172918442503,-0.09282478456637021,-0.13356693924773438,-0.049208116191259615,0.04323132366040567,0.18571469003681856,-0.06645025717691408
BCAN,-0.05857408238244382,-0.038713192707659064,0.01694018871600022,-0.06586393966296183,-0.19125142773914156,-0.05133711572206949,0.06799608056622773,0.04591589145085704,0.004505141377058492,-0.011296503854324349,-0.043575253456164406,0.08453159397996389,0.04446170609624581,-0.040817894791315645,0.01988376339748936,0.11730949823224042,0.1666314808564963,0.05705008859732278,-0.07808593284095822,-0.20174785628824812,-0.0032541188594377005
ANOS1,-0.07703315279604768,-0.025501471018846734,-0.024086953273489024,-0.0023503788009354007,-0.10567743835306945,0.05525890986623676,0.026758912279495343,0.04371061809368879,0.008183874619364671,-0.005285398824202478,-0.03799327408118642,0.025882000775444804,0.03728049255070072,0.008301942393052956,0.11402714270668352,0.08648488149146254,0.11772933567625017,-0.025877981129893445,0.06820368300599368,-0.04912404236667831,0.036107147721619416
EDA,0.046266419496860875,0.024507751088508323,0.007464585878988855,0.0419264827386082,-0.018480808867757388,-0.030066130621693003,0.09823331029230813,-0.020365699475634887,-0.028830032864425946,-0.0064520980920607755,-0.023376869163558106,-0.00138017838270499,-0.008858174852904167,-0.021608309212868798,0.09922546281300652,0.03682593149337108,0.18943189579379277,-0.014730272476368324,-0.027561721230258913,0.043168858023711,-0.007758807473283056
FGF22,-0.04267072639200254,-0.03815506483857273,-0.014874595120777243,,,0.01866006407525022,0.019093701442165413,-0.01561295923909649,,-0.014783124032681868,-0.011968448609501092,,0.00087617956976703,,,0.012437908712789712,-0.013307162390501158,0.0870956864302282,-0.04147179527932492,-0.044131641353311005,0.06561217446803931
SHANK1,,0.0733867739946337,-0.012055898491443588,,-0.04251538552843361,,-0.013628210818761461,-0.01485473909933467,0.01402095697086973,-0.018507133980265964,-0.03127026673957557,,-0.020033032520203838,,,0.02983542749232148,0.06371656810530386,,-0.002500967983129095,0.03818037873300677,0.05867451412304297
NPVF,,,,,,,,,,,,,,,,-0.05163383613555837,0.01905246860018806,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.021899461659116132,0.0451809012007512
TGFB1,0.01347232693098778,0.06889177513941065,-0.02246120011142968,0.04311940095375576,0.011201021714389883,0.05648797739509335,,-0.01155799698336541,-0.003380413065962312,-0.028678690383740522,0.043350542339263574,0.11076409438309685,-0.030515409937466893,-0.012779150108742327,0.013115795566965368,0.019850750541162948,0.04711018316796918,0.10509503859451017,0.14425646015399154,0.19501076701153033,0.10233279090035349
MSTN,-0.04032071563704333,-0.03486663369180136,-0.030545803742671684,,-0.034237640937073696,-0.039743364915152526,0.07188133861564494,0.09422459582264489,-0.04244129547264144,0.06658108157158643,,,0.014160363299888486,-0.028950087968645944,-0.008830750266219415,0.13917285266697085,0.018454452492706174,-0.060950735176180874,-0.04298581721387589,-0.014837716840066935,-0.017453076782916084
WNT4,0.04927132962560903,0.12410567411485218,-0.01412313689656682,-0.02743591122002046,,-0.022827386150530895,-0.027814841649149193,-0.017702505519733257,-0.02827283978169124,0.008538668910510586,0.008161931678931254,,-0.019867548170090975,0.009714086173896571,,0.0657164334135972,0.05886290731564212,-0.0219585167322415,0.14708678399676853,0.18381315345580065,0.10351049089504613
TNFSF4,-0.04288861694984303,-0.03118456337181227,0.019604963769289153,-0.021482931450844924,0.0664008994275806,0.0010790491683339825,0.15845298222454884,0.06574788538775511,-0.011009923047903599,0.02780368055728616,-0.014496246362577861,0.08843827981354359,-0.006671016988257251,-0.041102731583600054,0.10060939814486984,0.012476925936353866,-0.01862617222437803,-0.018955704740289556,-0.05289041597142016,0.04764311855364328,0.08184580646707897
NTN1,0.06417446191614247,0.053186252496972494,0.05745133612899351,0.0651980514101952,-0.006385544290034884,0.007970140076963752,0.048964400999050486,0.06655067799796568,0.01970019628081335,0.024243279270530393,0.05731852121212137,0.08347239569262568,0.022974628618998273,-0.010855624855216277,0.09763331012943363,0.020036122385025584,0.069651333308562,0.09526779608248097,-0.03292568284070867,-0.010583329272628502,0.08385340563530211
CXCL12,0.05144486997582619,0.14554034492552648,-0.024323710805450593,-0.023128156261048295,-0.02298540355209932,0.009816506762275532,0.07383049390518662,0.10785910838867059,0.04034884954871714,0.027063710384100794,0.021018888801453854,0.16861929754248758,0.02871543936503062,0.01912916564094145,0.08253659317002285,0.0505858926314343,0.05149385763237834,0.12778564851005694,0.14610897248550728,0.26064756133388006,0.15530665754388695
GNRH1,0.01537768293817403,0.046973202892168296,0.048382278308937675,0.0687066132477773,-0.007838346894797558,0.038288845593128375,-0.013863690612795028,0.02410695717345435,-0.0426739255642113,-0.02046531316413453,-0.021864777442241013,0.04428971132307378,0.019915282898005027,-0.04462265234670358,0.10225494464921472,0.004795718684160739,-0.004809654836262449,0.021886523508749773,-0.029228819012278886,0.049267005050934176,0.028678023429401733
FGF8,,,,,,,-0.019374657470065337,,,,,,,,,0.03752673967958496,-0.045571357980496816,,6.965372016687341e-05,,
RIMS1,0.056273256192723255,0.007236506847273197,-0.017640700722262957,-0.03978203139992173,-0.020042297565025274,-0.024658601225519973,-0.05749851488687483,-0.028516322875931133,-0.057379840921551614,-0.019965716847368708,-0.042134567211077535,,-0.052312411944849216,-0.021548845490332074,,0.06688078539335612,0.03389421849023265,0.021322463856397886,0.020296999665347263,-0.0628635001416736,0.04552250508650903
FGF14,0.031536845972464485,-0.05895677948808055,-0.034612600241172006,0.04137852144972946,-0.019902640554402416,-0.008202236193982304,0.02143618180934808,0.030969109003117848,0.0034104024644623357,0.033747656159336184,-0.0412369626974502,,-0.03772516126658149,-0.05799193915476899,-0.10042850409796238,0.08331638592455926,0.04934132485553614,0.06235064987161867,-0.02921825373793391,-0.09188178149697131,0.02357411170451738
IGF1,0.008570703429182614,0.021657257489950146,0.028146539098724988,-0.029214104838011526,-0.04077662854317236,-0.011012317583983014,-0.030197203927509356,0.0635603144462644,-0.012932165253392112,0.02984632440554674,-0.0036334383186353548,0.11246456166057088,-0.020638809913542656,-0.05755581846547069,0.061666317677415074,0.04001139173807603,0.06336768488241827,-0.010570957140660468,0.07336008825034755,0.1778779817095714,0.038683093552188706
TNFSF10,-0.06503905564785856,0.0006445251961139173,0.0463310259451294,-0.024677628390150676,0.008697108984111359,0.0021752070434716605,0.05695444127735374,0.09174674174178532,0.025035137857049135,0.06302635101412403,0.06875301371168839,0.1610714745285541,0.024517990766714483,0.03129345136305991,0.08230178901214374,0.07008853738742184,0.07901401561273992,0.16091226677095344,0.03700496084343834,0.14533528088687905,0.012245973351492759
GDF5,-0.05828823215013316,0.1274079508802019,,,,-0.0014441166304778846,0.006519487613336366,-0.02751725312810938,,-0.01478312425078397,-0.028507452963921744,0.011692526386213925,0.03229945417838021,,,0.07287765137668195,0.024501175832308462,0.034667973191778854,-0.026023412086295866,-0.021094706521336132,0.11723240020501516
CHAD,,,,0.025888277706317946,,-0.030182727145011183,-0.027440883143812763,,,0.05587308313954689,,,,,,0.016492740616783422,0.13762222270287355,0.0560209853200922,-0.04469778036413213,,
RGMA,-0.06718752012805737,-0.06217392161203179,-0.027029847526803374,-0.03543609153870952,-0.11912257977091914,0.016139617655042914,0.04194562699183729,0.08557619504957442,-0.01694904467984213,-0.007814583669409316,0.023565168050392903,-0.005098690815644183,0.03807542765328722,-0.0031725894405085736,-0.006428473812693818,0.020819040843218572,0.11411916844665719,0.03354678860110245,-0.02350197287843851,-0.17116352867502246,0.058453458973228324
CLEC3A,,,,,,,,,,0.07887438585801194,,,,,,,,,,,
WNT16,-0.044479035155683196,-0.01993145686461985,-0.01096647658212209,-0.012578350844626357,0.0844728120471162,0.0008497925282229683,-0.018681078278097767,0.03899445278388753,-0.013415720907342655,-0.006407951773176092,-0.029519235728328815,0.04062890498302535,,,,,,-0.020437843653519937,0.08189522512371121,0.03340205628112894,-0.05563380333006055
CX3CL1,0.038291944369941204,0.10733430546090487,0.01529922322879153,0.0859137978087447,0.040446310168298825,0.053833579147934074,0.05807939608334188,-0.006027157305266026,0.040529214938243886,-0.015120709153818565,-0.03268955788967282,0.09240781872185201,0.00768021561881926,0.032727767622027205,0.06526863353340417,0.15133519700968837,0.04443598311253121,0.15635446638264086,0.015388058411660533,0.09722222141589006,0.023998830175028064
FGF1,-0.017555516145304657,-0.004308408959617999,0.06916088131103267,0.050952905199581185,-0.09231011411775868,0.009256050245841056,-0.02384733729272422,-0.03459768352877356,-0.06620608076031022,-0.0001956811233400085,-0.010950341122158905,0.024010550848655988,-0.00044717155007930346,0.07885721714464862,-0.026842694539981664,0.06281874572305425,0.09246742842595981,-0.0750888237269348,-0.0024904970588371556,-0.06472696029768,-0.02858485558197018
ALOX5AP,0.05503411672495713,0.042918980110777064,-0.0004906557543291818,-0.023600032408426806,-0.0032647597909703646,0.044772773868921686,-0.03014467671032791,0.04265483918463269,0.012651461062824219,0.015048158883388865,0.036461318721841454,0.01643879268690654,-0.03020240957149065,0.07960433343512852,-0.022151292394569047,0.047249713079026326,-0.030929501315758123,-0.032156234035251904,0.027967070331681033,-0.11087819652217122,-0.0456605303448083
IL1RN,0.07421784832600513,-5.1529164300585006e-05,-0.023625755987906154,-0.05676737817135453,0.18478370625738696,-0.002529707973532901,0.09926801966921163,0.07870816759675028,0.02142236976134572,,0.06255321502937773,-0.005153974414807581,-0.01562162872665309,,-0.04379488590270816,-0.03220454017601981,-2.536399871813645e-05,,-0.03651889272144163,-0.016072370925996428,0.05898525531132436
PCSK9,,,,,,,,,,,,0.09715610837505861,,,,0.04091845491326357,-0.009126819779535663,,-0.008100079575410512,,
NPW,0.08047005082440119,,,0.024496780018892,0.021296577468390684,0.1367187635650526,-0.019713025026371303,,-0.025525434038887067,,,0.05046623676243895,-0.01739909319911823,0.004702049818424081,-0.043073713178940536,0.009873049147966344,0.0376174655606798,0.06585619005414457,-0.02813929480796477,-0.025936167789553967,0.026527024546189142
CXCL9,-0.010066283074832521,0.06877290500687926,0.09624461466422601,,-0.048710846913190026,-0.004531283671049605,,0.0013037946661521816,0.004280652258247643,-0.014783121834884309,-0.019685329363560423,0.021507588851151987,,0.0601603540836453,,,,-0.026774873459893322,,0.1096573686357093,0.11753305342337617
ANGPTL4,-0.04826280528956214,0.10424807872869205,0.013216782222303176,0.017371288767245596,0.1733635173703362,0.06588469876515284,0.0011384822912249197,0.03283799186469162,-0.03609235526761945,-0.014471356405281088,0.06753867297161709,-0.18821310575180333,-0.004983688172609018,-0.016057376350914483,0.056998683140331484,-0.07317285691321677,-0.10068675584924565,0.010668844255664625,0.06029325836592125,0.12616949080098544,-0.01315154778176142
CCL11,,,,,,,,,,,,-0.00022292511076121006,,,,,,,,,
UCN2,,,,0.14183889281926046,0.044030923489937895,,,0.02898971220435532,0.0011459853407066775,,,0.10496059506372575,,,0.0803840927535407,-0.02547598517099673,0.008849522429169946,,-0.03649198327710276,,
OBP2A,,,,,,,,,,,,0.023496804830034947,,-0.03472433842648275,-0.05286105960779102,,,,,0.164889883106422,
COL4A3,0.015254062385843163,-0.020352151447759516,0.022190141738340052,-0.04381525693447853,0.029548507448356055,-0.04531621831616365,,,-0.029978403768748236,0.004988958944614455,,,-0.019700777121812663,,,,0.0502402892252417,0.03850731691156371,-0.026468878337265408,-0.07536516279372577,0.011060941118779614
NRG3,-0.04358221693632524,-0.049433792743722796,0.014001221590140653,0.03339418192032415,-0.0060829080524324565,0.02915044696834733,-0.04428877323868541,-0.03995293165311483,-0.010974200453169002,0.05097409585959014,-0.038698674044201506,,-0.052855122810692975,0.02128173767923711,,0.03353495154903276,0.11462403814279028,-0.0404300048721936,-0.02889846133645797,-0.009771751981490703,0.04059321913627378
IL23A,0.0891606336244949,0.0464439332564761,-0.014628087617166191,0.10277585160164035,0.12504053026488132,0.05826766229307296,,-0.02055726411175696,,,,,0.004311675080068456,-0.03195346270212876,0.07095835303384325,-0.01195358904705433,-0.008065104086817342,,,0.001694673286823884,-0.06392042145658723
COLQ,0.042101779417239776,0.04548180411368922,0.05790790927908102,-0.015297927300632619,-0.009939199741938643,0.0038489182881371754,0.006707244319468192,0.055368247161807306,0.018611692021683855,-0.038124467523091725,-0.043048036466942476,0.02398303400719833,0.02590990647861971,0.03632967011927629,0.09846649784003782,0.08598564095754421,0.14379635198740404,-0.0418340461690416,0.0794082181922399,-0.0072891384920807005,-0.002310959060034031
SCGB1A1,,,-0.011128338539056174,,,,,,,,,,,,,,-0.03399781730085877,,0.038685613691794046,,
TNFSF12,-0.06842484391679103,0.013997978408185752,0.020748796729636153,0.06226411521331478,-0.032503014640553586,0.002012900923781562,-0.004580533733242393,0.0538771066617941,-0.02031399449239606,0.012240402258509265,0.09718957488015408,0.07588676443050373,0.04740851132025475,-0.001477012623847568,0.005560315802141967,0.015333492641042008,-0.009240129784334269,0.06622706585410762,0.004414485814960139,0.08114346030147032,0.05990698618481392
DKK2,0.03299459077237442,0.12646329909515278,-0.013058953796578197,,0.051551270065219264,-0.02052735301946179,0.11625738993505647,-0.0028356534402442343,-0.029557974139081195,0.10206507514266686,-0.035245208500102466,-0.03745457567395637,,,,-0.027514588862240712,,,0.09207683655488719,0.15322018444301524,0.07120270556503708
FYN,-0.04860430635144225,-0.008253310253928949,-0.0631766826648873,-0.039201493125060945,-0.1354350108610585,-0.07452349936212233,0.09006696881185347,0.057565811890617484,-0.03758200745004167,0.026071522302348518,-0.014461736683110066,0.15056369230529393,-0.0062102160537737365,0.04463018408482031,0.028416604720315694,0.0488873817052138,0.11951501486437997,0.11397404792483348,-0.028865468532093264,-0.06266654123918472,0.035464898050495366
ACE,-0.03302943093104232,0.23606331020591007,0.06494934669141326,0.008731405178077353,-0.021918204882276953,0.08596044137096114,0.09731753972415445,0.05344594144573303,0.04998995077912996,-0.01542537598714276,0.009233660325792302,0.20525684370693975,0.011791322097924157,0.07838323590748275,0.1135358146795565,0.16487832840165587,0.181709851639802,0.10232527660563262,0.17780408577414414,0.1764086556387509,0.08035004473005951
IL18,0.003797630994608887,0.04223409481869633,-0.019788501304560818,-0.05004314229961963,-0.07526049883082087,0.01982832591085836,0.03509838733135539,0.026537986952568485,-0.0110221443979812,0.02532674276707536,0.05111161483203717,0.05095899628934279,0.06197596922711015,0.019886134901497054,0.14749246646554537,0.09410304882428004,0.13607978164901333,-0.017042895203247595,0.0009578114269400508,0.027117876677151046,0.02235575631529804
PPBP,,,,,,-0.019432333115785187,,,,,,-0.05309859875852893,,,,-0.04608465752878716,-0.000769218957949805,0.052139129895509145,,,0.1132040939790628
CCL27,0.021495966002923365,-0.026831898897844826,,-0.04569044382578229,-0.03719613385122694,-0.010094748455153584,,0.005395801392529991,0.07954147533305665,-0.01047899523376828,-0.02410066952487249,,0.04346716762544798,-0.031953461863244104,0.06600007949333149,0.03772291482844834,0.03411978190707942,-0.028214429142658568,-0.05192013298320124,0.04031468356188262,0.10973279272386778
SERPING1,-0.08381809906103549,0.07526716556216884,-0.0012196357443758248,0.11092860616577849,-0.039777963400474674,0.07420709532688846,0.012117298904802117,0.07323140561583685,0.042705459787845464,0.028070762938529125,0.08598203861543091,0.040199607750461094,0.009674902482023693,0.11463260035351691,0.04336480468614773,0.06306971189956515,0.03220388548027878,0.12626033934490585,0.12471518578372835,0.08706090581182618,0.05387823855422544
AZGP1,0.03283728171428953,-0.03335216254374143,-0.04727132647117139,-0.023772123922987953,0.10947516713646172,-0.05494545909847779,0.013241832065637112,-0.01884410863156534,0.08878910128575503,-0.02021928878455381,0.14385197663385482,,-0.0492744302251291,-0.057126497040680076,0.061136482039584175,0.03499948019113255,0.001441991280061499,0.14092572408315643,0.041985196628399085,0.024189036003402956,-0.0034111679352052016
INHA,-0.05145356627212057,-0.008320613528466459,-0.01705292996544309,0.010145708510544528,0.024132796495778604,-0.0321451753083378,-0.025098949678632618,0.03943943775537845,-0.029472682873352248,-0.016144941681046222,-0.03330581467327956,0.025287602987184347,0.008419080923607948,,0.1328920067120626,-0.016194166436202688,0.1151556464237732,0.06542380630048594,-0.03432567497273972,-0.021834422195022882,0.06560216395478614
SEMA3G,0.026360841157588518,0.13457554636004534,0.102507850022898,,-0.008413114209654592,-0.033573856002589914,0.04792971391791065,0.01406328798221428,0.05126167808301956,-0.019719297024229303,0.11816838485570072,0.11939359002163237,-0.02223110083392359,0.03844359168827615,-0.0051943752686598186,,,0.14882244201157427,0.19988175797211116,0.26343110111078855,0.2533670679859301
OXT,,,,,,,,,,,,,,,,,,,0.020032227880272955,,
COL6A1,-0.08519319020972843,0.20399721452187458,0.008071936538086305,0.08054037141017183,0.02079208647057152,0.05517402442291292,0.07312093104680814,0.07370369240254317,0.004319027799730374,-0.007124571963018339,0.09940524643257287,0.060480717122548606,0.07730238545101673,0.04817135427316981,0.1282296917982097,0.06423013493115598,-0.021960543079298175,0.0916372407169581,0.14860525879891404,0.20201579951067075,0.11570718239104044
FGF17,-0.02848591199425225,0.011984408710537449,-0.012203964122937332,-0.04204222671857631,0.022483760510199804,0.017273002594739018,-0.026551112853493132,0.023663713694287148,0.06491869062366248,-0.020465309953991744,-0.03472487067852921,0.04196419817287642,-0.020682798228614036,,,-0.018171063588757735,0.04323987735554022,,0.012088765820155875,-0.0008305720586147845,0.018574256808961007
TNFSF8,-0.02153761293367528,,0.04860566361118009,,0.03865286106966211,0.054521185272665626,,-0.015858009354438252,0.02528253240887684,,,,,0.0012851013536048794,-0.05945484175114874,-0.01990201332319366,0.017625632681059825,-0.020437851599136515,0.025018576820051746,0.12484787473895861,0.06359519221138742
FGF20,,-0.026261091847579857,-0.025749342949741457,,-0.0389227410213845,-0.039752303385217756,0.005114772484672488,-0.025544283579162743,-0.020509408616672088,0.1297075058621117,-0.035245218610996686,,0.05226020733100873,-0.027573029085197244,,0.055346776808695826,0.13677280566981667,-0.05416183053696208,-0.020594832243591064,-0.007664481522360962,0.006854689263446651
ICAM3,0.014548973498929434,0.05449724611476817,0.009097052446440402,-0.008932458966800514,0.029788081965279586,-0.05843775511893563,0.057605007104950395,0.10267267956923852,0.036404844715711565,-0.029478012047478942,-0.034858149868661176,0.033316554565308666,0.053065216668810436,-0.01787895876953541,0.022183805900083342,0.12158968457712181,0.08721650815152791,0.0055485892795101,-0.01664222119435093,0.12538929162226073,0.06840227884505529
LAMA4,0.02449247851941444,0.1962270362805286,-0.046864416128740184,0.15675357377431787,-0.010283723921607004,0.042976242728831736,0.06456662146161223,0.10093605149110188,0.03653040110920869,0.023393476974424163,-0.02200752026667441,0.09673115762954912,0.050695766414700964,0.049847814277685455,0.03771803714440776,0.08791155487835088,0.09457720034249481,0.16064157465729673,0.21107719735359765,0.15485525713772735,0.11801334536828058
INHBE,-3.9476675015520685e-05,,,,,,,,,,,-0.011393206140735197,,,,,,,,,
DLL4,-0.04730211833633052,0.1477576276751605,0.021118519739127182,0.05866643349691466,0.00736118486706134,0.022997169638749447,0.10427479102002937,0.023582930122657133,0.04315731775606547,0.023427466472349313,0.2524891952772448,0.1242177172556716,0.057111133450062995,0.05095232294366463,-0.0005759616278682648,0.10951875748539257,0.13322602830078129,0.140941495672137,0.1829833872204601,0.18579744896552336,0.07513241479693016
SEMA3A,0.0699287206276575,0.02296218167681971,0.01169681815349057,-0.0417039758574482,0.008570020013302962,0.04197415910975876,0.06634974122902894,0.026343332344312638,-0.034239069942588185,-0.038969775913264004,0.01320973068970225,0.06499937143946241,0.012279128236737899,0.023951354228270293,0.07394421958010979,0.06316970032755129,0.00712133242654726,0.048388260623356244,-0.044686558686694126,-0.028865253036003593,0.009756418161211509
RLN2,,,-0.011600951258197906,-0.03217947428983945,-0.010582357264308336,0.0071929518207031855,0.11076978741767227,-0.020365696850129542,-0.012278865752535497,-0.011296454267869557,-0.025492957738137253,,0.029542312222972805,,0.003993379746760938,-0.007504255982283037,,-0.03403039062468573,-0.03649197925309175,0.013853704496433958,0.015772691295637287
C5,-0.053999525836149816,-0.037334158170404926,0.041487943336515114,0.029096586216751083,-0.01822000410826004,0.0028695630977635606,0.0825751237337325,0.03993618751565941,0.01004339689166382,0.04897139473573445,-0.013006041698217695,0.0237332640457955,0.09073511892219212,-0.032373650845494234,0.031170438002402004,0.09994269345954078,0.018085985217958473,-0.016526682553740873,-0.0013236588276441948,0.012418734475064482,0.06612729778258357
COMP,,,,,,,,,,,,-0.01290799527730842,,,,,,-0.024474875321731687,,0.09404254993938704,
EDN2,-0.029128389326602003,-0.030315792874749448,,,,-0.025556760049531967,,0.17417677159640943,0.04899907652847317,,,-0.01917114772236192,-0.004042584905563015,,,,,,,,
C1QA,0.06269057194240049,0.10656138091988851,0.025120489401533577,-0.04161551699643858,-0.12234262465435386,0.016207811793128826,0.02170324362904604,0.04394580949396863,0.04393467194876626,-0.004934542881242708,0.09431300773527798,0.1192983674789285,0.005373708710773564,0.006348781853293183,0.04969461725143503,0.04790792945699012,0.07753886451519999,0.13183704770587046,0.16106877683382023,0.1566850717400065,0.07295690552281177
UTS2B,-0.02316104790903483,-0.03244131577983131,-0.013196372796037973,,0.011389327074806775,-0.02131365580980288,0.08549861358508068,,0.006059517639694898,0.033304501797932665,,,,,,,,,,0.02397423945349436,
COL9A3,-0.03265085583573915,0.04606980113025389,0.01692555174486814,0.0019371373944200513,-0.01690263392907725,-0.04543430891068783,0.03365216144838316,0.022379239250192966,-0.026143508224196612,-0.024021052972944875,0.03478609358417305,0.01816608323921238,0.00915418440689287,-0.04348809632675763,0.1170787170191098,0.12536133799376484,0.16675953564717952,-0.017072157260267083,-0.0315833041290207,0.01955531464065371,0.02983855023803579
DLK1,,,,,0.0003666245657443609,-0.017359121072206003,0.024205069753275504,,-0.038005070058787685,,,0.033728243375488694,,-0.037727871209577386,-0.003269437868107104,,,,,,0.017273096669077843
HGF,0.02445238652169812,-0.04002280890926912,0.03106658066546911,-0.022342340165888253,0.007174368567162177,-0.026240969833840833,0.024825687322497722,-0.0015041643308589306,0.0044345171287715306,0.013252664384764737,-0.019025646613335646,0.2460541800207099,-0.022823701253260657,0.14101658307437304,0.08664094864075159,0.06606535084157351,-0.018843677939149196,0.08836857651969593,-0.0053784335271292935,0.03862506680623244,0.061496843140850306
GIP,,,,,,,,,,,,0.05476487447666558,,,,,,,,,
P4HB,0.004469862872446465,0.1217649825020052,0.002955566664970168,0.04584248648634294,0.08980628930444116,0.013502822060075985,0.09131454558827708,0.08437378352455431,0.026282581416327114,0.02033016676528034,0.04364276955410215,0.03751059627189788,0.034932339357790054,-0.05250790645890106,0.053302754950065784,-0.03671045437497373,-0.09667669724806721,0.15644294838796227,0.055386137784086784,0.23396846172452496,-0.0017583671450445886
ADCYAP1,,0.039093632743244136,-0.01639358995114923,-0.033388552458731444,-0.013974311282264739,-0.03508047691850545,-0.03589412599242692,-0.005344303949400014,0.01696839749159453,-0.020053825369179674,0.0063641414787058755,,-0.022080706814751952,-0.006766902115715753,,0.06583378235473322,0.03509888696303875,0.1890939890824685,-0.04017265475848692,0.09172178452747565,0.030169118564026525
GREM1,-0.023161033549119362,0.015150508818690844,0.1023264575072178,,0.023060448546375786,-0.0249408614346008,0.1625902678105626,-0.016629203980460125,-0.04705210903539179,0.03503765047737028,0.02555643856320683,-0.07443900429420616,0.002389560748613125,-0.01708227044023666,0.049203271370767014,0.02248780746948417,0.013599638712161277,-0.12973107205094647,-0.006657259332667103,0.11128629073143112,0.0600461770252105
EGF,-0.010514823511737372,-0.0036777676361731105,-0.021326738892295787,,0.04175982588600175,-0.039603937821699554,-0.023282587912461485,0.03290066133653771,0.03325927053643005,-0.018238186483155543,0.04630185949102583,-0.028887499196456955,-0.014987137534018953,-0.02895007055284469,-0.08031998706125126,0.040116607846609365,-0.006950755540385762,0.04625339293273313,-0.028201915601582927,-0.045266129775326645,0.018511200561335244
VEGFB,-0.029403783545297497,-0.08656723106886288,0.00962681548149077,-0.036891925637394435,0.012163562491359923,-0.05118813845440864,0.03516032041162548,0.010373072333389105,0.026313920637226772,-0.016977524478984023,0.08236075140906138,-0.08717804909341043,0.06772193816622342,-0.06359227568918432,0.059204460557775965,-0.09733573580382554,-0.0505519729406439,0.022390424794573642,-0.007932797135112274,-0.03167654641928425,-0.04202193290209012
FARP2,-0.047107986918332914,-0.010785034639465412,0.0644677393152164,0.005983039734575661,-0.029358614875404098,-0.01579763445674105,0.041219606131632294,0.08837321495711854,0.020489336715622756,0.02010894425509785,-0.0004262971519181632,0.048601369592680146,-0.012769487362640634,-0.021173426758828256,0.07844128626061421,-0.005898484642200711,0.03898887887561396,0.06373510251324856,-0.05453962492644622,0.0459560142980795,0.12814098039033367
BMP3,,,,,,,0.042169955227907834,,,0.010728737610140671,0.02828974318988329,,,,,,,,,,
IHH,,,,,,,,,,0.0725156360438505,,,,,,0.011835590387057426,0.031044264348738148,,0.0060761090824373015,,
