,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IBSP,-0.005762378251697804,0.0394276260551272,,-0.04071472904251992,-0.053606187037049835,-0.023003282684280535,0.15289724780349565,0.03307693309816716,,,-0.016664006379964274,0.023717268866258315,-0.006544760142131014,0.034773633212301557,-0.13198825972351622,-0.06806146938650838,0.02250009322554319,-0.0943519088020315,0.08971896362262176
MMP12,,0.04068957293034322,,,,,,,,,-0.046086182291414174,,,,,,-0.012478568011489527,,
FAT4,0.003572244396014483,0.07010968182873974,0.0169246476502789,0.06619943993276083,0.05122980581794059,-0.02211202359254747,-0.01366760321529618,0.06363689794967534,-0.028626919551989295,0.023486427677187633,0.029053211843501632,0.03887138401454296,0.0593566186816828,0.057921558340428385,0.1322783930533932,0.05147390463329877,0.06967845789535722,0.03772738432842146,-0.051082974563811986
MDK,0.05635143853779402,-0.043426302349914465,0.04648849944277419,-0.02146376075980532,0.0028065800519407238,-0.01785111734648449,0.3324595747386048,0.20023537750106046,0.06510350089112552,-0.0003501624215154666,-0.09538932375004432,0.15093844141153318,0.06375474422447008,0.12140620751929479,0.07439980635758994,0.09727903223697894,0.12997678112326658,-0.02038879945242129,0.16616884671411586
BMP5,,,,,-0.03696947150415707,,,,,,,,,,0.0794973310094949,0.14735003293931728,0.04455598066156985,0.003202080302579256,0.053067002085401244
CAMP,,,0.019247372876390972,,0.007310796013409086,-0.028783155137513713,,,,,,,,,-0.05749723286511632,-0.001857642318674161,0.04183124823191608,0.006643538567796967,0.042695195615834965
HSPA1A,-0.05329911400377049,0.04484166254421422,0.00012857668096525335,-0.07607046912390096,0.020668345901510253,0.03692597838916956,-0.09172948443328778,0.06340421610696721,-0.05589357523783416,-0.01689620988184372,-0.012687927599882966,-0.08421430233282808,-0.05791309439125424,0.012039748984303237,0.01624929758354783,-0.08971719721441125,-0.075973709779588,0.12872584017102914,-0.00900977832794374
SOST,0.048324149525728256,0.01808770847289179,,,,,,,,,,0.07908369130902322,0.019533809904431924,,,,,,
SEMA3F,-0.11941258108488642,-0.0022767719919593588,0.007948856383794006,-0.05068830883836212,0.02390335607678859,0.0016534039422439364,0.1411176616953996,0.03628467079517003,-0.012260846735569349,-0.012810575064378,-0.08676076214404001,0.0025657398739516685,-0.0496070628047241,0.163855513336677,-0.03439551564767628,0.10420135060420965,0.03892603470408852,0.014927429050161943,0.028091787796650263
ARF6,0.10590795111599419,0.014708343498913626,-0.010702666515368314,0.007382230989304789,0.0962428692905619,-0.00804569129036687,0.16262748430465798,0.02160688586146902,0.01118240258723127,0.012115735429798921,-0.036475326362551734,0.048692981478495996,-0.021566247536962853,0.05293409669003701,-0.08328251799994503,-0.07235589191490183,0.03332829961618349,-0.0037838550569867318,0.10632058991167392
IL6,0.011602061439861706,0.02306557113650641,-0.0046482187507096056,0.1835976219043742,0.09978601225205395,-0.020790546135740322,0.10768258277851406,0.022792526829269653,-0.06513591135758268,,0.04108820298863196,0.03340308800866498,-0.0579753362167758,,0.04687478019968102,0.08708065885598697,-0.03880939409523233,0.1158124625206907,0.23918328028483218
CALM1,-0.23298487585190594,-0.04092380728167507,-0.0037988027773558706,0.04972009788399474,-0.1771292603093388,-0.045130670597554365,-0.2991501621615541,-0.11772762193727497,-0.018063984018860172,0.019909463563946336,-0.037017831193033875,-0.20736425595656874,-0.02422013959558808,-0.11038952032076116,0.031529499728402625,0.09037988513089194,0.09468158110003236,0.15755584564638606,-0.27335873177001047
VIP,-0.15061758412048049,-0.022411113287311657,0.04795781102339501,,0.029868505079945058,0.008237697430523667,-0.09499061161389866,-0.06759530004775965,0.02271545656476754,-0.028192915194299374,,-0.04888702321076616,,,,,,-0.021617274386012356,-0.06206441860113792
NMB,0.1469674514444148,0.05458244403742967,0.013949662448310434,0.012161148724571193,-0.09940912151831753,0.01809092097658424,0.16541664224346794,0.16397585587231836,0.019121234965060713,0.09639001248594395,0.1417910634116383,0.18721555060569084,0.07973297679178509,0.20523930088078943,0.1938897473067924,0.13177631380055432,0.04124927782852951,0.1327778290583508,0.1749270222490937
CCL26,-0.0017555134966807013,-0.0276302673762918,-0.013270344109779262,0.0327416315230132,0.05428443150204429,-0.03168739220819135,-0.013318313954680297,-0.03772450715592437,0.029153406721781343,,0.12336419240994008,0.0788638276294126,-0.11848706735434271,0.12874250808732846,-0.07222861228623206,-0.05796697489011691,-0.010317887248625271,-0.005920481101032489,0.03510321737933717
FBLN1,-0.2671238803033571,-0.05632198450266118,0.07020388327055997,-0.11289924418723034,-0.039521608308140374,-0.010237255307044096,-0.007283617788884176,0.04833219353686323,0.01424906329001597,-0.003109458751598546,-0.04261218267377409,-0.053103988394679516,-0.12846895467130534,0.007639072963676322,-0.08874252446567414,0.02051044019608448,-0.07234800934148168,-0.08470841950936306,-0.014870252349661951
SAA1,0.05885736780378013,0.04793334429053878,,0.06076635229461361,-0.029442586463023952,0.028926541429890058,,0.1020140209517513,-0.01756970171433816,0.015936313690565806,-0.060980106090196017,,0.11343444433411246,0.14949811913548844,-0.17898527531688402,-0.18173643229696473,0.022703642112986387,0.0036985245892571478,-0.01627380073584945
MICB,0.07388031202616159,0.04444678381811175,0.027309523341533772,-0.012175168501018479,0.08788218225927709,-0.006062661476934763,0.03751220263491112,0.025971777490381178,-0.03077640612272433,-0.06520261826466164,0.0020534125642158864,0.05353193515694047,0.046439200214263454,0.06182979818948776,0.04609454616462328,0.0536525886879627,0.02452674537871504,0.05273896386486625,0.08459331656942139
MMP13,,-0.004918432398286204,,,,,-0.009719292578667495,,,,-0.017312229730365416,-0.024271842224413285,-0.020050830054328492,0.08798346493326001,,,,0.01825815450123169,
F13A1,0.04896691470342456,-0.02410644543108765,-0.019039051240479787,-0.13958647807065402,-0.06497883142629099,0.0036777077152858684,0.12156781962001158,-0.0416549298014578,0.0016251924001932122,-0.039308148363938734,-0.07803402896689629,-0.0006287450984118165,,0.012143919063318898,-0.14882871851203203,-0.13651178509983794,-0.001922831417163806,-0.026644201767679142,0.1844039202181207
CXCL11,0.008068727463767869,0.044285511995880614,0.0171712920680944,,0.043535801347309624,0.027610570484764743,-0.008245085512610412,0.09115577540516287,-0.011040187243849316,-0.019055438607853414,,0.0018494241515030559,0.06223940102719106,,,,,-0.07016047283763008,-0.07159547579217053
COL5A2,0.0955260100933989,-0.004574239043758203,-0.009116910891889977,-0.060161097595430535,-0.057975122049816384,-0.02229514010767388,0.3119350617294603,0.12086314353016418,0.07842857434654446,0.02837456463494362,0.015000593774875145,0.17376436760746145,-0.011133514576541603,0.19326918119275324,-0.07709968923749891,0.08052030475270724,0.1001664599941,-0.21096434352812196,0.04825692032782459
EFNA5,-0.03983138733182235,0.005827932881220908,0.005496676177959914,0.08294225671554156,-0.010974060579725746,0.04643113692196444,-0.05312093773091044,-0.049184054312689136,-0.02357592042712426,0.043853781368554945,-0.032538215228773454,-0.07173007783303298,-0.029441151294471286,0.06980096475923041,-0.009487947717848423,0.06697990350916565,0.01548428996513925,0.14685797378309845,0.041320207183200404
AREG,0.012358706655354814,0.025499123068732955,0.05305322918279067,0.12914226963221917,-0.013637560361710481,-0.018132268051950562,,-0.04791021772325981,0.012174439339511263,,-0.05200190840231899,,,,0.1333317913530751,0.12445726449230551,0.043980194233218244,-0.03764745175093637,0.0732889773117562
EDIL3,-0.2846989775075013,-0.032303534083005424,-0.02237843538789057,-0.09785848749182588,0.0039543601731965,-0.025995584867211544,-0.18593651491719607,-0.1488587336625428,-0.08402621925292525,0.0007839834996570101,0.0820705196658147,-0.06789656854855963,-0.08745460047792283,-0.3374726522277462,0.04898989171275846,0.10990324470764817,-0.020753974146472925,-0.05964152030251079,-0.20813747081145845
CD86,-0.0030808012741775147,0.044185116868766326,0.008508555867438908,-0.012314165511488758,-0.008431470986862156,-0.007214695232784023,0.03193983179682831,0.04138859421983049,-0.005267527771040476,0.0071538863591221,-0.06431296836793435,0.01866821215305139,-0.11988733074156809,0.05221773133361977,0.06588010627172614,0.00970847770221992,0.0004352992440605979,0.09882217554688066,0.09594279253162043
AHSG,,,,,,0.029961204456278562,,,,,,,,,,0.0830754533865908,,,
WNT9B,-0.019523892725709514,,,,0.005893958309068503,,,,-0.015504783905440496,-0.004012642684888268,,,,,,,,,
HRAS,0.03094851710463175,0.03259078355236199,-0.04586475852695056,0.06767573960416332,0.05744241508756556,0.022650592262705417,0.002757093521458522,0.009741328948575377,0.04521207254006712,-0.013396365158880298,0.013773131124514806,-0.05356779410629203,0.06429729512886098,0.012082581315316922,-0.005398779341609618,0.008623110971265438,0.04438590569594317,0.08486170379279788,0.014898385777297744
C1QTNF5,,,,,,,,,,,,,0.03805964751750052,0.008899233405808163,0.00025010695158870404,0.08707266209484073,-0.019509254835694108,0.026432778043583967,0.04800578042264403
RLN1,,0.017878050308363494,,,,,,0.003467643896785762,,-0.05975736501835886,,,,,-0.008043820965988284,0.019553905258755583,,0.076455858498179,
COL4A1,-0.07760705242735723,-0.04651037540028489,0.02557504611023083,-0.11376188280380288,-0.10646096759649958,-0.0251497469253118,0.21415386760257052,0.14232706646855386,0.07711530635936373,-0.011284112614832833,-0.11787371903677105,0.11696447481985915,-0.08782088032558606,0.0984562345829615,-0.1406970462868706,-0.03185504311068323,-0.040368854248511485,-0.23496007193626586,-0.10838821480256933
CCL3,-0.20759452136838222,0.017524774996207793,0.01006553700990165,0.026495080816235833,-0.008983757269432312,0.0060956371876015065,0.0826701657064218,0.02056174363005269,-0.059867697508077584,-0.00039242710640899575,-0.06017023709909198,0.11287563854247445,-0.19942002337224046,-0.050223158912682246,-0.020094170905069816,0.01246679045792731,0.008316808264611028,0.07553799405118257,-0.06141871079115626
BGN,0.0078726741262534,-0.028664769035438246,-0.0471254751554829,-0.13702916251641112,-0.03862544780708378,0.04330835551210831,0.15638248596411555,0.023925832104555417,-0.024372444922428082,-0.018053474596450087,0.0027397207986184983,0.08021560749134168,-0.05653210970081186,0.011494475094538412,-0.14499643064394743,-0.11229730106898647,-0.09889572699644758,-0.1644080211819722,-0.0877230532174537
RETN,,0.012449676543337746,-0.02818350902800457,-0.013399737287628563,0.059308007178901924,0.029263444015334823,,,,0.0025848412076328762,-0.03695723343209138,,-0.11995225419525136,,0.039533506360862725,0.08351284166905708,-0.03966605795335606,-0.04106535600380235,0.09808317187498589
S100A9,-0.049180716268238236,0.016837541065971573,0.022734210876397157,-0.05720334227950086,0.08159121056399528,-0.06624599116966191,0.07597193207082228,0.12415164603927922,0.022280181816936286,0.010732728897221324,-0.08526917300988225,0.13105540639143895,0.05446181619080554,0.08861815192440047,-0.16509940807345008,-0.07414278638404417,0.001938225647038867,-0.031902167172273704,0.06601598450637781
HCRT,-0.0678400679480137,,0.03162036095476958,-0.007361303284860975,0.07278746682005865,-0.04524546780527478,0.10208549944208496,0.039617960557430644,-0.01858435113310573,0.026953888127233223,,-0.03213474521044029,-0.05403910611623331,0.11230122543971557,0.09374081489808596,0.012475804954534755,0.033041246887928886,0.16882670781543824,0.05968720153655912
FADD,0.060471027751822996,0.0023697405746266175,-0.0414978627648347,0.028546821274708513,-0.010341496541660066,-0.022303438843557157,0.21696757686307971,0.10533864109827042,-0.0020364744514197236,0.03608499800921131,0.0433099172973155,0.09868025657913256,-0.01571558477699982,0.18079266550639905,0.09703002741956962,0.014908015833979165,0.05335867529430021,0.12441907996369166,0.04783855444093982
ACTR2,-0.1120926286518069,0.04220108171523781,-0.055576375573052686,0.013962723567303463,0.002034665218710176,0.00794438333834891,0.04733438601918834,0.026701316606045265,-0.0330600662760749,-0.04498708274849547,-0.1065206778068745,0.00017607233316064235,-0.07057239167563685,-0.1103197603407939,-0.23457289733958744,-0.16216719542695726,-0.019506416989313605,-0.21007786201294876,-0.057549907835237404
BMP2,0.1502857898021071,0.010690320393006117,-0.017999964808619852,0.11169565321021918,0.09102672732362777,0.05470778405943209,0.2247259815321277,0.01806136690394009,-0.051852340382957975,0.01055672433257308,0.014552586846624953,0.050542780442283455,0.02596568183991636,0.1278849777890134,0.043464966721806324,0.0828643687135341,0.010341867291867382,0.09751326427532682,0.11659856752188534
PDYN,-0.27537753075175275,-0.021209487185682795,-0.04659673997240279,0.13158854291928027,-0.028383249961555414,-0.0001036653044418563,-0.15742893205175085,-0.12685616286216164,-0.06626771081826048,-0.012865387197084155,,-0.09590835205659062,,,0.03972856674211594,0.02629524955630974,0.0823146980774592,,-0.06283969687892481
CD55,-0.1550350017190185,-0.009034499367492907,-0.01376476918831339,0.08528294789234218,0.023044496580430545,-0.029482692072235795,-0.0327518080361174,-0.008731985692849626,-0.04128716787686857,0.02107821364398585,0.016826292631399987,0.05118572626264112,-0.03696056323654357,0.05195250097124149,-0.035093152492215535,0.06805840630026694,-0.05737867728969035,-0.06849267090159077,-0.012390168393659338
OSTN,,,,0.021920066270848554,0.01622222176950079,-0.022230583571194326,,-0.025428442934806016,-0.0186813311444403,0.0022820715023429096,,,,,,,,,0.025122358293875307
PDX1,,,,,,,0.13183567695358467,,-0.019894369493103654,,,,,,0.0738070273855922,0.09110633759126104,0.08386298930868326,,
CD6,,0.03190759639188656,0.016403257090138533,,-0.04661715512591017,-0.002137904584190565,-0.01813686897359045,0.0032321621007274782,-0.026236174107061864,0.016946134686048234,-0.03836713474589641,-0.015964870235194564,-0.06783358617584943,0.08713193948600773,-0.04585297434132759,,0.009337910482594495,-0.01804477585830399,-0.020768084830991688
IL16,-0.006681610887902628,0.0077434577948122755,0.037891067248136484,0.030770553563381334,-0.032736562270087595,0.013524919444303759,0.039602639754919816,0.03965071842825127,-0.028767136677519754,0.03373690990281979,-0.04792715651832192,0.031540423440382645,-0.01360785930279739,0.013125182511340275,0.019564637208095682,0.05335467133193239,0.012763419778718475,0.06632370560364843,-0.04511110025387421
LAMA5,0.04796778661875962,-0.011642447615077543,0.02878091557086626,0.043687753798997184,-0.029258543414922934,0.034989371293504275,0.1502898500007735,0.12164401953004336,-0.006892032414889515,0.025063795040084016,0.020304535190021653,0.15528113575192634,-0.026387571290052782,0.1573871236314787,-0.025809281751535768,-0.015185455439702402,-0.0006777611996635382,0.044362822299889415,0.13804860906240932
RGMB,-0.04123854520099001,0.05355369444257996,0.09430321492690932,-0.046165040273056276,0.014153958118170343,0.025482483004217123,0.19868058530829572,0.0737972001199542,0.018709446433161546,0.043873933888961505,-0.00645056703572123,-0.005710216562623154,-0.18828501115704868,0.161684453417122,0.04665667632458273,-0.028798062899542738,0.012868575509698483,0.10318427026356199,0.0890731232833459
INSL5,,,,,-0.0020748430228825342,-0.0012110039160045376,,0.04966083115472684,-0.02375006124403804,0.04888108719890038,,,0.1082176379980345,0.07891831957677141,,,,0.06332985627317161,
IL12A,-0.012809047484978568,-0.032419491710732384,0.06126479036635569,,0.03825102147495115,0.02753566533273241,0.004360802724869451,0.1490553884543678,0.048256122193768285,-0.008420653088305828,,0.033285604034340985,0.02599255912141973,,0.08663498999594386,0.07798463975562728,-0.06898365296880225,0.04940246206564243,0.1322422095458169
S100A8,0.03293336141436078,-0.007634055705917373,-0.01673678423022884,-0.1465383364632008,0.03696314800946562,-0.028801203208289484,0.13596807157110952,0.15013976867793627,0.04126236587645338,-0.008324218438974337,-0.01100775224060147,0.12830163757550156,0.06053667974943962,0.12221801939325673,-0.14407875886955804,-0.061755379761110576,0.05846332281383762,0.06906919584879494,0.07942001912490351
TAC3,-0.2034853048968518,-0.012239601932312282,0.05843113081485704,0.03770694871981814,-0.032164009810474965,-0.010375395242776276,-0.09569947483019868,-0.07485737489109898,0.0093461777744673,-0.023565647614228694,,-0.13279508940976265,,,0.023619838964617626,0.06115626274962185,0.03534990034846573,0.05106020710195856,-0.06566700349594855
TAC4,,-0.00348724578563038,,-0.052865485447325215,0.014926299696794387,,0.01617192840968213,0.1577444057770431,,,,,-0.014532651050325432,0.02621951118874347,,,,,
MFAP5,,-0.02919938805301569,0.01756013900173151,,,,,,,0.020790259560727387,0.038371166223396015,,-0.07667697680530955,0.17016825887728199,0.023492570798498036,0.06465132850430617,0.008511056598217959,0.04474395105492476,0.15884958341472258
CXCL16,0.007963624868198224,0.10394320861633062,0.04678787517084563,-0.0743747071201172,-0.014512295187186447,0.013112647319202215,0.10612523497770916,0.09637090157983319,0.04723040244487142,0.062405438289263634,-0.0558416096142913,0.0452668778167248,0.10058618232849335,0.10361178836874826,0.07934177508817955,0.044747864646565334,-0.0027426276998037155,0.03541507907015002,0.017491676344036977
AGRN,0.08061196724096123,-0.06654620226850291,0.03757062410851568,-0.2045508615254456,-0.20591251116755144,-0.05963853856142663,0.30092310712008136,0.10572088725309492,0.04716424353357422,0.027098436936466776,-0.03755307152167458,0.0354576036711308,-0.0028715930474386194,0.1921059683068376,0.14604232984106727,0.08158006766638239,-0.022175944453034172,-0.07405901050325174,0.0782995363155785
COL4A6,0.11440040252624924,0.03557356541122049,0.03554297663501809,-0.056197770172184365,0.008242709893984216,0.00824358820995518,,0.021681536979193543,-0.012511414715738488,0.019932640538437026,,0.021441582599093297,-0.058785836470187175,0.18444034775253648,0.019581985355608733,0.059671866498950524,0.026696294925403097,0.1087621944068125,0.09278053645665187
FST,-0.0685829592529683,0.021198626701356894,0.02250352596611376,-0.03604403781629162,0.03211674009898966,-0.0164511150089103,-0.04547384163322805,-0.0490697197989031,-0.005649996243891298,0.037586401727411074,-0.00683798199923201,,-0.017499477305658193,0.04786976046762166,-0.034880435571902846,0.0354510046294163,-0.005256903809625553,0.055258263508897676,0.13977072244922253
MEGF10,-0.09127739052113547,-0.054751096496153555,-0.023187232263578304,-0.022926032637834406,-0.05647318408332642,0.010332491605570442,0.13249037336133268,-0.005227093052892427,-0.030831008815943212,0.046391237764188055,-0.011078687765810924,0.030214851149678767,0.12674193743067513,0.015841016900252417,0.14181451743094933,0.17109129524080732,-0.0247402628636366,0.11303167399266406,-0.07706706532196762
C1QB,-0.3029698873807565,-0.0801324749345014,0.040684984952087395,-0.21587877656031723,-0.16199552114026833,-0.026597386023281724,0.10965496407251964,0.16299307826090453,-0.05086885245037328,0.021461097766206746,-0.1030057934312161,0.10049727025644249,-0.04421005430750752,-0.15843090569991933,-0.15888786338400673,-0.00445005687428598,-0.006554494746704017,0.003643112905087184,-0.039050194314757626
HLA-B,0.1424240252342671,0.03991042187049958,-0.06124878302888419,-0.16047406511499662,-0.0017666728056701963,0.03899145811586395,0.0032591867931786554,0.17523066088016,-0.03405066562579296,0.03844298950796393,-0.03890430889251461,0.2274398479680284,-0.019737160342966038,0.05724037834975843,-0.07715899012381847,-0.10284565746185974,-0.03683856533828011,-0.15905954756594676,-0.045111738798565525
PDGFA,-0.03050985866042288,-0.011167660569855969,0.0027181412533784652,-0.03804171818019656,0.0157438381640782,-0.00645455723025293,0.09522246445381884,-0.012293486700677682,0.018401711507368773,-0.017151355841177458,-0.00019706631131769038,0.15207174234577445,-0.09433254474405328,0.12047031321476001,-0.1409604060793582,-0.17896518668618352,-0.01162955370534834,-0.04275006072808363,-0.10339089433895908
LAMA3,-0.08785806653001048,0.04051342479455238,0.049680071395928546,0.01940935219868793,0.09933634543097015,0.04999506331638093,-0.003566081833280159,-0.02452176796397746,-0.01171294711170734,0.021140961011335793,-0.0239517698560224,0.029343185435750183,0.021463420265333478,-0.0001728558426496825,,0.0037418813051854987,-0.036927476903998904,0.048473103622818745,0.0314724964832706
DKK1,,-0.061374884752320516,,,,0.018088721332963877,-0.010631896408419382,-0.04687831269902607,0.008954786205943118,-0.030594633765715844,,,0.01225865435336279,0.0328510205187796,0.1250112362125703,0.07526843725463114,0.012123452503218866,0.02995985089280257,0.20599675206878804
INHBA,-0.16612048739050622,-0.04313834827430003,0.022145661247543722,0.05678936286429626,0.011543916196761124,-0.05349235708910478,-0.09086959156905522,-0.0994775841090077,0.04001752746097905,0.03852248595314534,0.03371213600078762,-0.012799802052169693,0.029705821960699662,-0.01156495324622803,0.006226780245102871,-0.06185542049401114,0.002719970323260497,-0.030484334151641854,0.050878551316755595
LEP,,,,,,,,,,,,,,,,,,-0.03224876391252397,
IL7,0.023087999638691587,-0.008539448529646112,0.07445182664615925,,-0.032856394058554,-0.0286361272992776,,0.09023138230473148,0.008794720938069387,-0.05109532101551354,-0.011151827137538886,-0.011496870944986996,-0.019737657222016387,0.05689988705041571,-0.017721067173088915,0.007904952101096603,0.01760682344938909,0.11152485002120763,0.07370340287103062
FABP5,0.13929160188125814,0.011235518913823806,0.007877401638879199,-0.15849002203662663,0.05699097152142572,0.023609163001975866,0.27131828064118174,0.02848414013048359,-0.041649177427262624,0.07053113600884,-0.13798884921099666,0.14923600573694223,-0.08292931492387942,0.06510579581953403,-0.029392394449642863,0.04440733261178455,0.03228106988788954,0.11432321120331479,0.21358235394356395
CCL4,-0.21290477934356006,0.033907749767346555,0.014314774188350723,-0.029408047407538475,0.015852890400916673,-0.014373209216223,0.16574941261917528,0.09317194101129049,-0.05417247285371723,0.043702615743577755,-0.042812067929916105,0.11096316776796848,-0.14928728409276407,-0.08188042375112843,0.11481478695168769,0.08185697210658785,0.04202183323038292,0.060652767059724846,0.025449667776845424
FBN1,-0.04749413878519647,0.0004294830499354216,-0.030909673670790578,-0.038376355745975504,0.014776715492485113,0.0416661173568805,0.1675267949961676,0.06766806349063009,0.015365206853942387,0.009397278224929076,-0.028176176637485586,0.01244876540248802,-0.0010116483914409439,0.09264344240631202,-0.04426933038198688,-0.02846783477247382,-0.033727033843207285,-0.10753860999613589,0.08910129045970376
TCTN1,0.09696435478988771,0.024217100585871836,0.05831179612404732,0.03553257605906804,-0.015190043371402024,-0.009203565826878032,0.10765625633154238,0.1604486493740051,-0.02163118626141568,0.03317203943557241,-0.019173937534992535,0.1441543982680687,0.060265892913108,0.17233870695358505,0.08395325089749932,0.08150764314403183,0.05165237835604163,0.12459195294142092,0.10665591004926489
NCR3LG1,,,,,,,,,,,,,,,0.08401271352187462,0.010997579571285781,0.07903300878153109,,-0.07464029720217197
BMP7,0.10828699619501288,-0.002998452902195792,0.06265173723951693,-0.07038007277294821,0.011032643873351239,0.03073713502816242,0.10236177347789206,0.09975272999485957,0.059720432729573336,-0.0355712816552284,-0.012570148336404787,0.11838403475786752,0.046277678593870254,0.08384755293353628,0.10050898397166992,-0.01975597120359208,-0.02226304127878449,0.18088707822408528,0.044273924462391215
NLGN2,0.09079065910141168,-0.005356456180401595,0.08630941679587284,-0.10625480261933352,-0.009492951511159342,0.0167455135890819,0.177829005912847,0.05466587987999662,-0.00994946233869417,-0.0025118706936084405,-0.054162676944617315,0.10274697559205016,0.15558533767231733,0.1626464460997323,0.16303820030150523,0.06635913401430643,0.10134947427331134,0.1736286375565317,-0.021961427157490956
CCL25,,-0.041022853068428726,,,-0.02019868137009174,,,-0.017463781134711705,,,,0.07951971511048167,,,0.04394922181788536,0.010833633237729002,0.014863681379179717,0.0966512384880178,0.006497008048790737
NPNT,0.0218604206919889,0.048948237000925585,-0.06001184786237126,0.042336246596764195,-0.03715271286340137,0.04528447796688446,0.038146558921897875,0.19670167809039546,0.12099516009402246,0.017951300099888805,-0.0010068961163519899,0.12041114890635193,0.12199377138956467,0.04554734974693613,-0.023436676926161873,0.022626031188373887,-0.06440836247932731,0.11078799726756922,0.03104061732953308
KITLG,-0.06426778434916466,-0.013219165946807627,0.05091433500912337,-0.050206879704675196,-0.004494074457753473,-0.01680564465280505,-0.042999160938290454,0.018232447690777764,0.02052493282949112,0.06344940756592242,-0.09070551448836554,-0.08674302850648638,0.003618496839524177,0.07859414729838793,-0.01648294650802919,0.06393087845833306,0.031190590987640373,0.08733267480577024,-0.008695539914428146
MADCAM1,-0.08497452638859092,0.03529504761613855,0.07550799976616934,0.023705551343155183,0.03947840169515688,-0.023235670757379864,0.014818290803317527,-0.03953815454025404,0.017723860428507168,0.0365032662751781,,0.02137055654520963,0.09845544047173188,0.10582315094782208,0.03235287408801975,0.06708096270984718,-0.036430153150310264,0.13269427214190643,0.0023096474984924966
F12,-0.03860008632630675,-0.018032174396499335,0.02020049620033939,-0.044743674107698216,0.03166878759883406,-0.006023507930206285,-0.06438471467081315,-0.08108792551406087,-0.022265417464307213,-0.01522315519712791,-0.05882178022769389,-0.04239727653270748,-0.0741888866479945,0.09326338134261145,0.04896345398764895,0.15381574970699036,0.15740076811868614,0.050969169513573734,0.06767243947782188
S100B,-0.012495496605566451,-0.08856395223484492,-0.1129539257087813,-0.21393256404924005,-0.18872645127513527,-0.00037188777770320397,0.0999348442019506,0.10628000810327957,-0.0289388416768765,-8.154982742797171e-05,-0.04759364573997129,-0.2344762757418948,-0.039924624657282325,-0.16273533059629286,0.1677674266018415,0.1907439541223845,-0.2049980953500101,0.0981046946398702,-0.13775337964541565
IL27,,-0.021482368921279207,,,0.009128438550343117,-0.021711715671183563,,,0.00029926304604784075,,,,,,,-0.019750905515489386,-0.002788998035427156,0.012691173646410123,-0.024953825330223126
CD99,0.24530642747023298,0.019589423671249478,0.05441605350513191,0.05031937919522539,-0.051743284702181966,0.02248168727185723,0.22557448968988156,0.14691433944934962,0.10522599037380154,0.11181940928444169,-0.05802379432586157,0.22782778232777698,-0.09780771961950573,0.388228426064092,0.03946216188267672,0.13156820085277435,-0.11728515915249503,0.07749359587593325,0.20967967718214955
PDGFB,-0.22507607787219927,-0.017584483154934494,-0.013276741567657884,-0.025394683610565055,-0.08003278952250632,-0.03322059925715238,0.026743813418743982,-0.0039782148147596424,-0.06751655411455236,0.0055053707616919325,-0.045550106224940164,-0.06062540768716305,-0.03326654023007208,0.20035661319014755,-0.004387366381250002,0.04828983408910603,-0.03493027969755155,-0.030443863754678786,-0.051797617685776454
CLEC2D,0.10146327399580472,0.005166474660262692,0.033305890533703954,0.008862758778428586,0.007425983824351579,0.004568895013273933,0.18999360548567654,0.09585916307577,-0.0036504364712852348,0.06829071168319194,0.04352206937958864,0.11797683171897566,-0.08035874580805144,0.11862687789207386,0.08262458304674906,0.14067091488029443,0.007602373829334077,0.03413946724159624,0.042568273928018624
F8,0.09028442799625809,-0.04831427704239106,-0.013528927525736515,0.03170888541936596,0.01660751639874119,0.004871225747784571,0.09897598527781142,0.06702463481468443,0.03769916628425651,-0.027781007999894854,0.01396533536610262,0.012587491804067385,0.0576609516081994,0.21627037872724508,0.04899000629253471,0.1453589855848219,-0.004173984368528911,0.18282063943261684,0.022135568785549974
C3,0.028850066665710224,-0.027533130534822464,-0.05434773919045548,-0.2036964222620296,-0.25375177734504484,-0.018097365571153556,-0.049434242717844586,0.105355546498846,-0.08283433396598636,0.04570133901486997,0.032911482648741525,0.02406490599782154,-0.0688138228480392,-0.14514011651350753,-0.25483258401025133,-0.11495577475966712,-0.08110767261868297,-0.034470874229109626,-0.03653406956015835
DLK2,-0.03319733972357375,0.041503356579622834,-0.01563141145435881,-0.003152338761490148,0.005320995973027985,0.12865548546144132,0.06830539485441252,0.07022067981998988,-0.029309981746465652,-0.0067819780654565795,0.10217444992121182,-0.061465114175315486,-0.027014364805883057,0.09922164925745477,0.05955689006508633,0.04581707977736435,0.14247753138329752,0.04901797762391326,-0.07367155429396582
TSLP,-0.011595463603318744,0.03607909983261135,-0.012705738708938276,0.1166561197421578,0.18278570307062506,0.033675104041316135,-0.02378807189675391,0.025497160470325225,-0.013498864307342864,0.03565056948594973,0.04750089210084423,0.015656741439326795,,,0.04238238339468565,-0.00620666942869532,0.0485857454160842,0.13461967044063686,0.177123663208381
