,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH881inf,ZH916bulk
HSPA4,0.02061744610950647,-0.003825824316163677,0.034816982465182694,0.014994366175742232,-0.02410050402747328,-0.0672488913024993,0.000483645689925013,0.020422520791280627,-0.001061695541438437,-0.04477649884095931,-0.0361016886207596,-0.010293932383259001,0.028565176947329008
LMAN1,0.007557330687808731,0.01799125534697336,0.028371762683772544,-0.003912939927128358,-0.04751049810086893,-0.010733730937295134,0.10911777592864222,-0.016830735303563875,-0.01962362335041761,0.018464946445397864,-0.07898901746652554,0.06639993398047041,-0.07561159677869435
LYPD3,,0.05229248481610308,-0.04665373419087129,-0.019435927136123424,-0.018842138297627212,0.01208685327293,0.026705068251339413,-0.02032760443311149,-0.021178101775522123,-0.040382583597472946,,,0.01051281133324218
APOE,0.1872264580958207,0.05968637779625848,0.015836679213659575,0.0926399821041071,0.03145609752880978,0.02606510029606403,-0.01405347022769224,0.09160444107997726,-0.01649908146134716,0.029488312603106484,-0.04828830566458059,0.033830366452559525,0.025514104809081593
SOSTDC1,-0.03031033457599306,-0.0053020482999169205,,,0.03912406830349724,-0.024478960509458837,-0.032164963347164864,0.04657689947447875,0.013140058513620781,0.04768707483288731,,,0.08216649204454005
ANXA1,-0.10463022512185717,0.017455978627399456,0.03403217801714733,-0.02198926936882292,-0.017569079333457444,0.040748027849023025,0.0851714406723847,0.04845268488909399,0.021131881635770542,0.024614518768391155,-0.058729074984727105,0.014924144149994285,-0.03712380463031494
WNT2B,-0.02036308406945244,-0.03277065206971387,-0.05956566819896104,0.030625331968220187,0.02751236578393108,0.0018092258411786285,-0.024529474031220536,-0.026153118979366032,-0.011041590299437128,0.06158509346684556,-0.023488192743779942,0.08780602022765362,-0.008800264715257144
AMH,-0.004481344867370848,-0.009053020379418228,-0.008984509344299965,0.05186365298669754,0.008672591807649255,-0.032236406862588704,-0.030685965404197473,0.04726736758913332,-0.01797726210736079,,0.031168620615327977,,0.0060037739738779015
GDF10,0.3738204550742731,-0.0148827155263617,-0.05248621408410339,,-0.0259276194854467,-0.03716013991646223,-0.024100898644407173,0.035878520113390024,-0.020923202883241027,-0.03614261405418525,-0.022602302701816134,0.039950558614470215,0.03576748423440713
EFNB3,0.053052985469258525,-0.015624566706077862,-0.034052554665204106,-0.00018142145860828576,0.018761221187285213,-0.00634498597635563,-0.05048121557252862,0.0065254725218817375,-0.027351381432950055,-0.04403754619548568,-0.08635226200065017,-0.003686687739754643,0.10129393868389017
LTB,0.013456602567229244,0.031964807558180465,-0.04156130666528486,-0.005118682151573125,0.04192774446388874,0.061604688573893014,-0.024477211103365974,0.04938240051949774,0.015133226388780759,-0.05641701314409193,-0.0318365421822253,,0.0367536046588945
ANGPT2,0.0024716666923470963,-0.07282205950106167,-0.00760454907664764,-0.011180785684939394,0.009207961395646233,0.10071928791612189,-0.006826251014942803,-0.05316101402387076,-0.004528739596237506,0.06525740886367537,-0.07026094967338384,-0.06267536203824925,0.07251789786261266
NRTN,,,,,,,,,,,0.05089091780668587,,
ADAM17,0.08345821876653112,0.00732439368696573,-0.009475696356615982,-0.022456074651254845,-0.005459082787146978,-0.02944375214473673,-0.000363274918081754,-0.0008664255869859111,-0.0148230724193464,-0.07492189224209325,-0.0402908339682959,0.025449451445578274,0.000605143892740292
LRPAP1,0.0379316831757475,0.012409703774831747,0.016589749042066563,0.02137958408023469,-0.03062805417133494,0.049806777674059395,0.024863597649980702,0.013775812196103292,-0.03434717577868413,-0.04317367891873883,-0.04645557207293467,0.07588613842644563,0.019824016827160503
NID1,0.12988657087085373,-0.07432591031367018,0.010778040974105497,0.024527705304803915,0.045562530918111056,0.06562882900667712,0.016447954344472535,0.007469526960248469,-0.06020737653185236,0.009254245772415917,-0.05667040885727054,-0.07145497744193835,0.06584507135299895
MST1,-0.037050086424976474,-0.05663487275139804,-0.004347963907162952,0.01429646258271558,-0.04844402337045891,-0.033641497217153774,0.029222995473714604,0.013181775718661493,-0.0023303323579918897,-0.036750000591753464,-0.03339474918143021,0.018395436741458892,0.053800920053441545
IL13,,,,,,,-0.0151503952316961,,,,,,
DCN,0.05052976797177594,-0.011290770420250087,0.028351800969514694,0.04264040446178354,0.07428260981610568,0.028546324875717486,-0.04821814081287259,-0.05231669847805829,-0.06131044290161323,-0.011573268845595093,-0.08831218336379597,-0.02940775735615661,-0.044157658462039194
IGFL2,,,,,,,,0.016055887363009048,,,,,
COL7A1,-0.08423422421157001,-0.03430981380348795,-0.04186371502121217,0.027244240703283646,-0.022988392418244557,0.025835166728255657,0.005155789041082273,-0.0007989602394417733,-0.03259016144426106,-0.0030519031862657007,-0.027646213598696796,-0.04775933375908088,0.031398318106029686
CALR,0.0556227297234156,0.03200415429242393,0.010605192007170807,-0.004808221604945891,-0.07708818264626806,0.004786606649258692,0.022864995353822512,-0.054365539153222675,-0.006675734986582807,0.021582536974643563,-0.03180632225915028,-0.053577473097003954,-0.08948685347082075
PIGA,0.006562941161068694,0.05042529660314787,-0.03385685423469986,0.023825010052542072,-0.05471741662933886,-0.019304918617326788,-0.01473490058635533,0.018439358069113558,-0.017023425348996306,0.06073223430763697,0.09542043347798866,-0.06706532940979888,0.003688714117120117
CD200,0.0925978781187994,-0.03163315579974079,-0.015303826111034344,0.0007176382747939134,0.00038074168923833273,-0.01185399540355959,-0.013477757397379459,-0.02779703216056955,0.009226783205648908,-0.05690844962706916,-0.031654533719975314,-0.038771039879355505,0.06013000437649835
GRP,,0.04909234818446386,0.06531064639463457,,,0.04001750985201209,,-0.026722795067459743,-0.022236611564744078,0.23628623136267168,-0.02887308988912958,,0.06361694807991562
CDH1,,0.06975580521546153,-0.07290237157776139,0.039828716123257495,,-0.014009036669351264,0.02971480438389974,0.011589217861181063,,-0.013677990044213315,-0.06786626290014046,-0.0302586263562355,0.03032119384936382
LPL,-0.09380885346271606,-0.06991182686087624,0.05161419782781836,0.0004087243340239443,0.03786180925918245,0.02235078193588857,0.017130034191033865,-0.0520407244704238,-0.0009383537419917741,-0.015408123803453603,-0.08767914170604918,-0.1242100469342927,-0.028854579739720568
SEMA5A,0.037494384605265656,-0.0040654147594081655,-0.03217626955153331,0.0017830771269234603,0.06581880388554867,0.028048734849116273,0.04299380844919516,-0.04489836625760343,0.06427690731117104,0.02322887789670929,-0.04752313868002261,0.09964361252658603,0.05801503973923366
SEMA7A,-0.05306899625914386,0.03286306803736514,-0.02687098632755197,0.024368875237573,0.10140695500450533,0.011560233147217564,-0.030109031407124832,-0.027788196869483684,0.033608391491197355,0.025245420872672127,-0.0199017258917476,-0.03119368342181904,0.062054468800349656
SEMA4G,0.07488796994383785,0.00968436234123363,-0.0419330422467453,0.024879429153941177,-0.008167058793038699,0.06378801128449538,-0.015273600272363559,0.04629722439694847,-0.017220268464036775,0.034142620236730994,-0.06456246715124256,-0.052554092181560375,-0.02073853935366127
SEMA3B,-0.004076001917184328,-0.007638057697220413,-0.003260418848213077,0.020606242640879156,-0.015143611281470942,-0.011027150757163172,-0.04008751840350496,0.08698904797181077,0.010455137093997507,0.06669441709173851,0.0706936037747102,-0.0471028315355995,-0.011078440630502645
RPH3A,0.10058031127855094,0.03302798246438485,-0.04492174814098574,-0.01641332209939025,0.06555590058157616,-0.05311430170468532,-0.02437746674257747,-0.04123517675183359,0.06062524676100474,-0.023136328345852143,0.04415647361372246,0.10109553872365155,0.09851310827292908
JAG2,-0.008159788142327859,-0.04555498408353029,0.002594204802548363,0.014649296909214737,-0.002629357350963745,0.09384393958167629,-0.0014687248256586836,-0.010897123917827255,-0.01223375721706143,-0.014577388201987914,-0.07667233133888379,0.025176287522084225,0.136182381749083
CGN,-0.04690710795804877,0.038625969003403746,-0.03310625468990604,0.006604380075338694,0.0034011534824674654,0.036448549507063124,0.010607237081068331,0.014415723783754358,0.06996400191696706,-0.010669402301388627,0.01864929198900296,-0.045217076693112014,0.013983456707216228
GDF15,-0.023136023805342572,0.055141937741143655,-0.01566221695494954,-0.06960931913751289,-0.0037183782229402796,-0.040565689714030705,0.0011628184179153821,-0.04501377319027465,,0.037916642561697064,0.003710310920689495,-0.06603135072294736,-0.09565369262673572
SEMA4F,-0.014703583689718292,0.03394151048290944,-0.008044250033465193,0.011954177102751647,0.021990721352557988,0.1141472752206088,0.04360983212934163,0.0034525950256168877,0.009595794953123534,-0.07756311218102672,0.030261047762865367,-0.02885626977807727,-0.04386305491821492
NXPH1,0.16860933273205478,-0.044685127006977673,-0.018568304086733774,0.06481769214058446,0.059589496482332166,0.0919955456218265,0.03220179116323501,0.026633582600177556,-0.03064980483947816,-0.0450782083562542,0.012877057704875928,-0.05697154370826527,-0.010883729857843659
ARF1,0.035783871751685174,0.01671726901887213,-0.0010161599292259223,-0.003987351287724374,-0.033217600432218615,0.024458864158232212,-0.056917409942360664,-0.055492895820737576,0.03263051710006322,-0.022358217440090065,0.03592983871389414,-0.022471140019289154,-0.011171599396680798
DSC3,,-0.010846018028879552,,,,,,,,,,,
EBI3,0.025553850364981364,-0.05396408176889532,-0.007003385290678361,0.030364281163923288,0.03872027335419616,-0.01770640864565553,0.05656694704272361,0.012069038515570299,-0.024549377564774807,-0.0021735107677440108,0.0031514252740627254,-0.046142855702479744,0.009833683226501364
TIMP1,0.013843780626763816,-0.013048603705317427,0.008732409772834416,-0.016512301318323416,-0.06912483824839553,0.057233429419623366,0.04997086125037561,-0.04427685658567112,0.04003371651672398,0.026084001231775625,-0.0682453361724937,-0.0746095445944067,-0.15288914966616687
SEMA3C,0.038116208894038515,-0.03309972518347063,0.0644935753296247,0.0025762384493709565,0.023527412951902863,-0.009743499942627137,-0.012426795372841193,-0.0006081370517396885,-0.022107726147441265,-0.018459357122250178,0.0027697449855317523,0.034871655379517724,-0.011126327205037334
GAS6,0.002629901657963278,-0.04078782930830845,-0.0004464964883462382,0.013087207813921331,-0.019336222317366595,0.02845717855936096,-0.004849448355762827,-0.03229581846511887,0.009188484446975226,0.043561356630316926,0.03838744634850584,0.03274893969581837,0.07739066749890512
MEPE,0.06929222675156498,-0.029044032463330306,,-0.029272897227669865,0.08680550504595957,-0.0035840447456191747,-0.007258566744455112,-0.0026569899217084273,0.04609092525409523,-0.03120577877492353,,,0.01736820587926905
SERPINE1,-0.11327024837972371,-0.037075543239699554,0.05835270308938715,-0.05762336832229053,-0.09728509690409634,0.001147377165852446,0.015206058537881163,-0.05106734040528146,-0.0025317939230249695,0.03269447305676677,-0.06379329899577951,-0.04026953248858936,-0.09469129051255036
RSPO2,0.06548097108155129,0.007803689331914253,0.07806222434654778,-0.021963904046523278,0.02891038317779633,0.046455001932661895,-0.015101859192905572,-0.016549057143063046,-0.007707658204990782,-0.034384928750169644,0.04434004549793452,0.030411690378115995,0.09904007273514104
SHBG,0.037304037753214475,-0.0140487993807176,0.017359263258357648,-0.0014640224382687335,-0.028265309401581746,-0.019778124148172628,-0.03211038056003881,-0.029234086045467695,-0.016884195563974826,-0.034088320807161496,-0.04300301060216863,,-0.05385718619171757
LGALS3BP,-0.027948218855573047,-0.05234003256386772,0.06076815098511538,0.05512837256158613,-0.044817155474302026,0.04681167632856557,0.0026455303767617773,0.043338171009112546,-0.03047900235399724,0.024943430401505536,-0.04791215916847008,0.012878143587052207,-0.07372318271353401
LAMB1,-0.0202254450171223,-0.0034898680959218275,0.014195829429677034,-0.041766078154963804,0.027202249110757283,0.05727749055633663,0.010856361692234235,-0.05453906252259739,-0.016056482915501685,0.030438166061467643,-0.02857707037231117,0.019649393071626615,-0.049485727509723264
SPTBN2,0.03375752134893916,-0.01974213828175575,0.004618346296200241,-0.004857325100512221,0.006643640532022372,0.004021616289586966,0.0288911603995585,0.023199682843812935,-0.003344591227989504,-0.014507654575528146,-0.017745823051067484,0.07239527005730705,0.13431014251776413
COL1A2,0.016325418808591317,-0.06009404848355747,0.034637713212953225,-0.030489107649238692,0.007638360157235636,0.10650299678545314,-0.019708735415951813,0.016096474320791625,-0.07481650722130742,0.05217117741449811,-0.11955365630917834,-0.01870630072536391,-0.03935789251144798
DEFB1,,,-0.012148040009232633,,-0.015326909408736952,,,0.020924531239322534,,,,,0.10882825758427953
SCT,,,,,,,,-0.014094158930750172,,,,,
WNT11,,-0.015545866206759086,,-0.029685610749272357,,,-0.014761244092092474,,-0.03286866324254445,,,,-0.03834975174859274
LGALS1,0.031313205870263865,0.027315672125832417,0.041283563454012726,-0.03727804537350111,0.023625892466358395,0.0012837175802302863,0.017847470045002947,-0.07131002860036323,0.009890622738371357,0.038064829027634355,0.10675168716344069,0.02828420060072559,-0.07618934785288053
BCAN,0.11344877618905563,-0.0029406999232274604,-0.09092570345136929,0.06904221769220886,0.039909310112156336,0.01855494235741672,0.044610769223284316,0.10702205452179815,0.023056641219757906,0.05995871269270003,-0.04109257248660235,0.02558451874847115,0.16140113578891355
ANOS1,0.07853892487911113,-0.018419893999644027,-0.05638856253147242,0.02661602024936803,0.05795267198776989,0.014875971668532691,-0.005186394277279983,0.022142968961485314,0.004392782376840234,0.025948570475751297,-0.0246851926506607,0.004079289038048892,0.11487322068862485
EDA,-0.004144274792573395,-0.011381073260069484,-0.0017008898999441473,-0.04077604505140826,0.01410733364252989,-0.011972206770317127,-0.017649478696437168,0.003277582772075051,-0.0037285612297581956,-0.02784512695332572,0.02542573829684395,0.13685544564370092,-0.05183706890450347
FGF22,0.2030248314918048,0.025309809785395494,0.021826377839895807,,0.026899392226174358,-0.01628125696929235,-0.013530622496342463,,-0.005276568857394976,0.05742382259028855,0.038715610803306134,-0.03465235379367715,0.03756226009901269
SHANK1,,-0.015545865208733694,0.004057079976553454,-0.027515958245648557,,0.008046076969817559,-0.012873527942828795,-0.020629944564259897,0.03231585013255216,-0.0049618066703428195,,,0.029199058459895615
RAET1G,,,,,,,,,,,,,0.02147337505682282
TGFB1,-0.00300963650187166,-0.015283795297562531,-0.0491599218391609,0.05322899021763142,-0.028798788663491504,,0.02520324771083951,-0.033579127069095625,-0.03809720363744067,0.040602670195533416,-0.07867629992438192,0.04181389806644059,0.02009840526047319
MSTN,0.10390441947514134,-0.006415837586075386,-0.02911675209630237,0.013698816298216928,0.02083094475586118,-0.03997393952421283,0.03616691007675055,-0.029279146338565012,0.00325925212318357,,-0.07096099495301697,,-0.0019307733645421395
WNT4,-0.02664651402981624,-0.010474769931164732,0.0482526252464344,,0.03643700452724878,-0.007417046140876752,-0.015341481122113696,-0.008394608866565352,-0.025951869569670008,0.010618386199891715,-0.01816710241992511,,-0.04708386872389062
TNFSF4,-0.01855793390911692,-0.023953881370993607,0.018123183938048387,0.025635402608096977,0.030624987861344342,-0.019111926522342292,0.1071975157862842,-0.013047464422315963,-0.01828968219590366,0.05273111242835358,-0.029442592055323166,,0.0673577138957548
NTN1,0.0014756127039850552,0.04264358476852912,-0.008184674098067262,-0.03883952123258833,0.05736886604760891,0.012036080026080588,-0.0036420638117481475,0.029396836016869866,-0.0004824061352272975,-0.01578033976741144,-0.07115536827244788,-0.08690266948616354,-0.009503448861936771
CXCL12,0.09477715944962854,-0.024073459381484585,0.06289048209493146,0.007133307351297988,0.05391750041629096,-0.004967885073758018,0.08436420411682446,0.02976998721348317,-0.014893907151512977,-0.008803529623841082,-0.01794237130036663,0.012309248888586978,0.03818859253227415
GNRH1,0.04541497524503918,0.017821961786301695,0.028168642306085588,-0.003606275081604185,-0.02804961328590272,-0.015926107707035692,0.006294330577685731,-0.0159483404838782,-0.0271864298085266,-0.02356928511178534,0.007739838811338161,,0.016353756654971567
FGF8,,,,,,-0.022256907649858142,,,,,,,
RIMS1,0.05464833334822676,0.024907760053901457,-0.03450679481871167,-0.012933039267659567,0.012360818175719778,0.012247360395691279,-0.05021271839019806,0.058504015253813414,0.005372748576048683,-0.07981378648580584,0.012445114834989236,-0.013713870369149346,0.017007782587583974
FGF14,-0.00968276537052317,-0.050806880349628915,-0.0040904350975561115,0.015297624449947233,-0.008359895632997438,0.05252883348420399,0.08494282709144615,-0.07090877281864987,-0.01374076756346105,0.08079120427473489,-0.002407677799784627,0.11127631253035389,0.0627426362877919
IGF1,0.07499115087990287,0.008449880382003035,-0.004385468775498438,0.014487263869687055,0.04462929704873226,0.02398016044232979,-0.03694510368230833,-0.005818942985924041,-0.010828579348034316,0.017486373822620617,-0.04846713347532429,0.03054566636600682,0.034512402869721334
TNFSF10,0.019371149923364094,-0.07757877399997813,-0.08013139994805972,0.014154080501904514,0.0280010845689979,0.010810971565528566,0.020672436356306834,0.00908512535631159,-0.028655939954782716,0.04491373610950441,-0.0843485719584481,-0.037780931384974355,0.0032009854326790835
GDF5,0.14422495621225975,-0.01605817842559991,,,0.052449221118917665,-0.018423178448224713,-0.007049802523419351,,-0.01963812459508298,0.0036041040222131214,0.038410288390700376,,0.037819765702491126
CHAD,,,,,-0.02170476500729023,-0.031523096751827635,,,-0.016503013925968472,,-0.04134333314345008,-0.04255492077835762,
RGMA,0.04305774450547793,0.050242985089958704,-0.02483417221010797,0.04411834987656359,-0.02139715395078071,-0.04406548204501906,0.035991514864760085,0.06659941471795347,-0.005544990756287278,-0.037315739058347154,-0.0969072088236559,0.06596406550091567,0.05800257196281763
CLEC3A,,,,,,,,,0.005695713712379297,,,,
WNT16,0.053809843936621034,0.032486832730845745,-0.021048007902610757,0.02019355471973087,0.09431209616971721,-0.021460148891808552,0.016312508782380098,0.046582470346443944,-0.004574536474921975,-0.05267090560872528,0.007057663337991389,,0.003794139365650942
CX3CL1,-0.10390936530650215,0.007308515404760117,-0.006805734157303001,0.006522687039591992,0.019165829222111356,-0.0268290647207955,0.04218220031225223,-0.04016242179452382,0.001552810012221636,-0.021749289726287594,-0.05573668654441693,0.05392567073096401,-0.02953242611621319
FGF1,0.08180276449576607,-0.02845073508730242,-0.0018292951827032825,-0.06317504688420644,0.04377529408752349,-0.0021882829231105387,-0.024537977341120763,0.07198967469890667,0.009798119072297988,0.051463471774446774,-0.07032796169153956,-0.045932104619132136,0.1042590000200983
ALOX5AP,-0.04391939134006311,-0.02958974830017219,0.0029678513293788108,0.027310570650892547,-0.009165644099214783,0.020431265990969883,-0.00795206243325789,0.035735050678172314,-0.023331465840036026,0.06083861861481987,0.009203196757086767,0.09380711663229689,-0.048821468068254235
IL1RN,-0.046135032091378696,0.002113055421943339,0.0681788763957603,-0.014948005085862488,-0.055580582482528805,0.11208759682547496,-0.013742989589572943,-0.0381293604365646,,0.03969654302506088,,-0.04300786636003534,-0.057474877895780645
NPW,0.17858503510160867,,,-0.0003648551938426188,-0.009424498166213928,-0.022645612093487446,,-0.019552796175576013,,,0.05967171371353381,,0.007762166753176073
CXCL9,0.04901248218911671,-0.0004780454025240004,0.0036131600102403804,-0.039127179948638596,0.03130358441507923,,-0.016621354123023697,-0.03804080961081362,-0.019638121385765532,0.04237278430147152,0.013573164770140063,,-0.03823842146527685
ANGPTL4,-0.14044413712684553,-0.03954086978809808,-0.008167905736890104,-0.016029886210242386,-0.04344472639900729,0.014846314543498355,-0.021558988223617844,0.013231538310629218,0.03695600655643956,0.09518890556793677,0.014751992946455265,-0.07263061309421967,-0.08283973638084476
UCN2,,,,-0.01706102811219275,,,-0.014562988899572572,-0.022084160850698524,,,,,
COL4A3,-0.03689437403923883,-0.021047611034082335,-0.009437447725357654,0.05198938874636817,0.020029615339619212,,,0.02181037737382352,-0.028252301363629877,,-0.01854944933448558,,-0.0034368966716071944
NRG3,0.10175225575842045,-0.03979014537431225,-0.01188733923696054,0.015411987149925217,0.03268212970342305,-0.018228556924025665,-0.055771522425747753,-0.034608969954392034,0.038712337711216335,-0.011001355192050534,0.07477301337753903,0.05835899930811726,0.03404414181200597
IL23A,-0.04229874534119634,-0.017159615301975125,0.019435827792093536,0.01574608779846121,-0.015458486580000376,,-0.017815493910806418,,,,,,-0.047413195022404125
COLQ,-0.03277164024457082,-0.007622871959205201,0.04838378271524514,0.02200057558646967,-0.015317612657869559,-0.011682392493096137,0.05598260387421371,-0.008704139253572211,-0.013991958735399651,-0.02470105771647875,-0.036892112368350764,,-0.05495771917653295
SCGB1A1,,,0.015211358137630776,,,,,,,,,,
TNFSF12,0.08083877554722368,0.019834488427223972,-0.01748918117006569,0.04745785419858557,0.040719042861181574,0.06259592214374303,0.013498326669996907,-0.02302560924527644,-0.009402229877783988,0.004047073869135097,-0.06769725184359289,0.06899606111541058,0.08907160603490158
DKK2,0.12228984622861623,-0.017973875873719493,-0.0312426621705949,-0.017312552618371675,-0.014761468417632699,0.03186252815973046,-0.02593578668981845,0.025579529884638203,-0.01351311714816869,-0.015459619319597015,,-0.04345691070731547,0.07696478267487772
FYN,0.07105718424569643,0.010112381542919883,-0.015637874272669557,0.034262175774316464,0.032748902075750666,0.034809773883393055,0.03133359918527079,0.001975008706874727,0.004481598263927015,0.08907932083811754,-0.0600666927437324,0.04721837866640487,0.12198948683124536
ACE,-0.0494952428049289,-0.08197381114270957,0.011534613777253726,-0.002093492108712695,0.007647900211790764,0.03489896366212689,-0.011121631158929272,-0.05137757767513978,-0.02049130146122164,-0.053845347144681956,-0.04715998271230276,,0.1131052119877727
IL18,0.07685439028282223,-0.021256208953070642,0.04271265546978666,0.08359427020053309,0.017779633452502743,0.010318597014523142,0.018888156949877978,0.021439814521374567,-0.02668661794617386,0.04795197535436681,-0.02334115982544429,0.014980730409698212,0.06042971223491796
PPBP,,,,,-0.013974026329533158,,,,,,0.033311001037682815,,-0.03958380112004412
CCL27,-0.009428281026671289,-0.011381073336530531,,-0.010104844455089789,-0.02815763130067833,,0.03142331062730493,0.004680580096655006,-0.013920454874152126,-0.02956615998681696,-0.04494510286997267,,-0.028359164846065012
SERPING1,0.03818136784355954,0.0364985033634482,0.10812129722315464,-0.016632354197087005,-0.02686787397412343,0.05283993165849053,0.05151403793215352,0.02316719687108565,-0.0706473047765459,0.004269154373319828,0.016705960641496754,-0.08839688600716633,-0.05886752138271749
AZGP1,0.04117118621054373,-0.024685032523888553,-0.0457491965008947,-0.08583214390248085,-0.013523857399227804,0.028049522439864295,0.06638169209782023,-0.008597055175598889,-0.026859607322449075,-0.011256113412256664,-0.05217689385126288,-0.07001598772495822,0.01629837796480314
INHA,-0.008750422275952598,-0.005394317359741645,-0.004728337944974289,-0.010788323988472029,-0.0539127653885404,0.059027001758560314,0.033638029691557075,-0.03311614767239197,-0.021447183351375822,-0.0024560969882027697,0.01216787642691237,,0.10391201467745258
SEMA3G,-0.03384058439026506,0.02114886697406701,-0.0030795243019558325,-0.03216441649975649,0.03883327587989244,0.08552984626681233,0.028678484021431153,0.0047581795529944276,-0.02619541074808512,0.02095176663416455,0.050107624245422776,,0.06015282012462651
COL6A1,0.010777885390926967,-0.041206247125585745,-0.01761841968924415,0.043148810525908216,-0.052566838255711595,0.06760571504729178,0.028790321296295295,-0.03222838618907749,-0.054639583092374065,0.02957643883087805,-0.05868763519857147,-0.0618221091766496,-0.04863057058107352
FGF17,0.09212091137913936,-0.032840684663142564,-0.03583845355962555,-0.032023282998175646,0.07697480794994523,-0.030500960736683687,-0.021448193795359914,-0.0137259918514228,-0.02718642554412464,0.09089967366709113,,,-0.050422074094615056
TNFSF8,-0.018522523239006588,,0.04404916808772084,0.031613179173341985,-0.01397402270738055,,0.04203560056903412,-0.01808039988275517,,,0.024580056390558106,,-0.02115984616290748
FGF20,,0.006813368913187573,-0.02689492743823405,0.0870804585613988,0.03541853016208647,-0.019111932555982106,-0.022137382975014552,-0.011372449182031287,0.0034320953461290347,-0.06288772513297691,-0.04398324840173147,,0.030368257219574972
ICAM3,0.01026703158801396,-0.0005417020176223036,-0.008495317431663226,0.0016742866504277335,-0.017162110307024345,-0.022608764086890606,0.06029563833968115,0.03237453121035957,-0.015301364009733634,-0.035010229816332,-0.001960988674663274,-0.037275247677044016,0.053172971580728645
LAMA4,-0.11045800422202486,-0.05229840822856214,-0.039788340058701833,0.020153147542226153,-0.03360358958716611,0.1101834711976364,0.002689308485320951,-0.0628470224514577,0.005986081360393907,-0.022826953084839917,-0.009974897832954327,-0.003018768956654749,0.030224571716562374
INHBE,0.013388120295144466,,,,,,,,,,,,
DLL4,-0.04068020856522147,-0.04136230022961529,-0.011041852859397313,0.02641370591567743,0.009265005939896029,-0.012861324825017966,-0.011545886846961105,-0.030250833926763254,-0.01949258054280987,0.13216264854310156,-0.02244078873175396,-0.03828075186220467,0.10700233536389708
SEMA3A,0.17086451230268632,-0.03079741626901368,-0.0029839899658581507,0.029803159639645714,-0.022250452210439184,0.03208337456499207,0.041000253694609703,0.006094773942511808,-0.000674924555286808,-0.0663477310760013,0.04884834736454306,-0.05370254240442612,-0.049995888820234535
RLN2,,,0.020784970009924162,-0.02196390899929017,0.07970919003074041,-0.022452034670753917,-0.017649476421101585,-0.0028803082361222388,0.024292176866910466,-0.020132563687737158,0.03000233752680104,,0.07139456471203444
C5,-0.04948842223218332,0.028271402803181248,0.028279118556667204,-0.0032559692547508264,-0.0023801484285796127,0.03379424685837617,0.0003161244877724666,-0.021645195800372757,0.05844314525974704,0.030068794335149283,0.01581337859691732,-0.043456890958352194,-0.02824505081275552
COMP,,,,,,,,,,,-0.006680984089753062,,
EDN2,0.13547372925938114,0.013010354863721988,,,-0.018378175986475752,,0.02233936681684448,-0.02236455144892543,,,,,
C1QA,0.10903500195710893,0.011445254114509267,0.03502387150022685,0.014601547260169831,0.06507462755904725,-0.005314786346265534,0.008910092715253058,0.013028461549930129,0.018141045123605423,0.00943479235847805,0.025259660634990407,0.012395590489863297,0.006153354695401285
UTS2B,-0.019918690592868587,-0.013760375120281226,-0.02118330160981661,-0.008628596778429278,-0.015326908286831222,-0.016712501996197834,,-0.01591964133963678,0.0003210549027031888,,,,
COL9A3,0.09780958976707212,0.010123265304498072,0.015647020616553944,0.022509448991260943,0.057944774176679884,0.0350117994657364,0.030909425049132345,-0.040294116917944565,0.019269416435960834,0.015858160086382574,0.07940927790498589,0.029369933067442015,0.05044059456109038
DLK1,,,,-0.004121233422483166,-0.012483154414613838,0.030806945198654515,,0.0817448164982552,,,,,0.06329997750346972
HGF,0.15544476308350952,0.051988572851821874,0.033676071283428415,-0.024076301853010053,0.10622802396656633,-0.0371239412242599,-0.0075876871019425465,0.07450881368914228,0.002418782457313919,-0.051442857500503834,-0.0038611372712152796,0.04739594207090326,0.006551408204013895
P4HB,-0.047665281708208225,0.01964532172853617,-0.05957180808296882,-0.07676532302009137,-0.12047782126664788,0.0446667874411156,-0.009092809672843158,-0.020415312337877155,-0.003875196045275839,0.010855040169820281,-0.10124968748707741,-0.1383816949807099,-0.102306741418405
ADCYAP1,,0.006920838414668761,-0.05388028724702506,0.055012661654918985,0.09210231635048126,-0.0031549387124668077,-0.04278227938442137,-0.012572747160244287,0.0184690211715512,-0.00473753740882743,-0.011973018151088005,,0.12047829118097376
GREM1,0.1545813610081819,-0.018087510351421303,0.010364990729068924,-0.00364228532382642,0.05352407236950714,-0.05638706409823944,-0.033111359518584904,0.05271401119879166,-0.015806279212224984,0.0481687915455251,0.042649550951693704,0.1670334524515505,-0.011666948870766414
EGF,0.08697621067103452,0.03718618941769603,0.018544889042798936,0.00017584873410108975,-0.0017797849613381215,-0.026746197181446805,0.001040895329212769,0.013682131085735183,0.08495522089862964,-0.01805865719912828,0.02960191965189254,,0.11168978436156338
VEGFB,-0.013948076095711652,0.0025164177173976703,0.039039913616956766,0.05936707765180735,-0.06798316827200437,-0.028554698006106473,-0.0036844105909822,0.02483979861811596,0.0634275467686387,-0.001300450532130257,0.0020701663278283253,-0.025678570646807813,-0.0027797896238632826
