,MGH258,UKF255,UKF259,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINA1,0.1949506551716819,0.16139622573084741,-0.024150323346482153,0.09534803014433244,-0.10763001243430936,-0.011049164427697508,0.0950666143536258,0.033429909164798495,-0.043693331334133494,0.12884660170276369,0.11101483415982191,0.03400362901511638,0.2128595745434312,0.017987351195959855
VWF,-0.18949821062891467,0.0997172737226864,0.007225809050998243,0.12729753003827812,0.14317382500085374,0.012304507180996935,0.15189473366465064,0.15805498169549567,0.09533914552261653,0.036376250005290676,0.12966818742199293,-0.008801603528223048,0.19505489000852025,0.1633604580347087
GDNF,,-0.036054967953464426,-0.016137211136768453,,,0.002484073622899761,0.0011085596720308104,0.03261416100364517,0.05127456883948057,,-0.05991222419535323,,,
VASP,-0.06448267208890755,0.10396200507268448,-0.01846110140588533,0.12665725110145243,0.0801035581379794,0.01863574401670551,0.11426445487810775,0.011992657500565652,-0.0027148624438749287,0.0780054412488522,0.07500448675589717,0.07829096153317416,0.13878859213949862,0.012347120383587465
ADAM15,-0.08255531551725476,0.06844420193563411,-0.009202991927811597,0.013297245468501771,0.12379129235186602,-0.07007505358378151,0.07090006626222484,0.00687831512648103,-0.015100745083996153,0.034272726044772,0.15803244311200462,-0.020800077360309286,0.1301822787213817,0.01496328294201406
WNT2,,0.05809240521956427,,,-0.029628174232075765,,,0.01825427112780048,-0.0244476706138924,,0.11953618089736115,,0.01426771695370143,0.04737831069529737
CALCB,,0.03657518366305013,,,,,,-0.022351586052581,0.11780263304987691,,0.02200212813081199,,,0.019272502692599194
OLFM2,0.005800555652404355,0.13061900813694144,-0.022877839089243998,-0.06438962792438405,0.07419560206073124,-0.04779533359520216,0.05590530109385258,0.07482909460346301,0.104579847668962,0.06768695357727332,-0.10276550503983876,0.05927377475186265,0.07239087114030884,0.06053146399264216
MFAP2,-0.06486711141432908,,0.029919717918073897,0.13191797922962928,0.3186805212728,0.040168775620418554,0.10542897825886119,0.031983834815222,0.057470055984951404,0.08044489217344579,0.13327934207773598,,0.3187950300638898,0.11949017078434612
HLA-C,-0.2860688975081376,0.124061307092705,0.011122886357442128,0.2014157803220262,0.13839906103486418,0.09283749201923851,0.11251434875437831,0.059150732950745875,-0.018521183929959863,0.007278850365781255,0.13267735733715919,0.0833067278923152,0.23912821113299437,0.204643889477823
THBS1,0.06709518497617986,0.06015288016834695,0.00569621266321516,0.15567760762840324,0.06868422996849341,0.034511875992453526,0.2224672575946851,0.018371320466148408,-0.0037616413481441698,0.04481987760032774,0.11776760879958674,0.011305112557475197,-0.025073655864707375,0.07741674655496066
HSPA4,0.019070893092812142,0.0713705547224402,0.04949646299713423,0.05558155562922595,-0.006789797136953839,-0.12171361027237926,0.029361656520251158,0.052897746240229436,0.066298537433622,-0.013585113148689884,0.040618689423309394,-0.02696823539938305,0.028791922589866868,0.0685662110502506
LMAN1,0.020476878095651414,-0.0835600908610673,-0.029116367995683998,0.08135182084359804,0.04615149706776683,0.035843281620788335,-0.05031380253129703,-0.08044227355202975,-0.12983995144841443,0.07328889068301399,0.051917411679613966,0.02853506241252695,-0.06463815332439131,-0.13770899854300123
LYPD3,,0.0078397676495417,-0.014546018308030668,0.039403250942298115,0.15757642897338398,0.010848824596934321,0.0032430705701841332,-0.0011554805869069186,0.06794647602676747,,-0.030161773963772134,,0.06746189831610613,0.07945383172492271
APOE,0.16373662144352566,0.14814747560320476,0.030744517269250298,0.27148973626004863,0.2172332144128432,-0.04927442861715386,0.0450642368861767,0.04052610738743954,0.02239845432230149,-0.00735108223794381,0.06703029129855904,-0.0006389272502120911,0.2758099719962389,0.22461327267484127
SOSTDC1,0.0101595466382567,,,,,,,0.06915575775486699,0.08601262281818291,,-0.042215052371738095,,0.020673637374912974,0.004541458353695801
ANXA1,0.13889349475994361,0.02348725855032386,-0.030402270548708157,0.36622721450372414,0.15553716101265372,-0.020289352410124386,0.07810205103863253,-0.02366034402685369,0.015160334903216659,0.045618170494936085,0.11057091218408227,-0.040532474558229115,0.04541266812568162,-0.014942184055690151
WNT2B,0.09044067658383792,0.08971889756560862,0.005690101564649271,0.18256334695738727,-0.004190310835751273,0.05297637751208676,-0.007317461054459806,0.04492899286733903,0.11992653879820302,0.03506517022846806,0.027983685651691133,-0.017591513166236705,0.10341355135708397,0.06367765751056895
AMH,,-0.02846224078113521,-0.020212315809669708,,,-0.005508014244425027,0.035129731492820525,0.02716934346359261,0.12133228096948408,-0.0608345744006127,0.0056959881110770555,,0.05273654543067155,-0.0031036909834697866
GDF10,,,,-0.022784722205976812,0.12269666661611177,0.01487400247136109,,-0.02775502323927241,0.001976327687986355,0.027186957519222385,0.006740384837687014,0.04767296864053584,0.1216889051330863,0.02925324914769287
EFNB3,-0.12236661682739935,0.017355663693636933,-0.028391275308300372,0.05980724755442956,0.10281222243196672,0.011685597920609192,0.16399355909897786,0.053288086630778386,0.07122251031288691,0.05453038127956634,-0.018672376696049892,-0.010532712805226824,0.1469683342059637,0.05755487025323063
LTB,-0.03184071441725539,,-0.03446560205361226,0.05047363865301428,0.08722822203402285,0.010556638402012288,0.08850335032572124,0.07899103466255376,0.11926019882097556,0.021914787804008615,0.02080308185980299,,0.24489925554493147,0.14459489292432218
ANGPT2,-0.10310649357695809,0.029054170061633692,-0.023154500968487784,0.1792476098073066,0.28649230247629204,0.04176330347567965,0.2025626726920637,0.0761659998779505,0.09552499386646864,0.09170404732613471,0.07701762146517718,0.007419023295801497,0.20009116699472784,0.1694829042973976
NRTN,,,,,,,0.015985495895871053,,,-0.03082733881308291,-0.038522659414758985,,,
ADAM17,-0.0343304930195501,0.02677121606646168,0.02491102113448975,0.11955038592474604,0.10861694063778356,0.1561338349304646,0.03247407406611801,-0.10869712166821992,-0.04239132323688978,0.02255604210666474,-0.0003145865972857316,0.053917391738312566,0.04931182405769058,0.06978057560706404
LRPAP1,-0.11926147604081716,0.016628643337603118,0.01784352695974172,0.05549966945981622,0.11042033538768577,-1.0949981013283565e-05,0.07302680142216537,0.12010037492477596,0.1826909808780694,0.06228607441184656,-0.011168858509872304,0.05871191887495749,0.11788931998082158,0.07809263870504755
NID1,-0.2346095094756878,-0.009009339496245043,-0.00329668434668902,0.17549957458050477,0.31445664122164796,0.03735482933674048,0.1691953500493038,0.008116959286133953,0.059078492263865176,0.07723173136773069,0.1507692556545801,0.04546681829987821,0.15519791204176345,0.2423219606416344
MST1,-0.04172754891653831,0.06437264719191373,0.03685893751353346,0.025039202340428834,-0.09078661519076939,-0.04794603447415939,-0.040573147984007026,0.07531632739191682,0.12092366619070194,0.016226248280274223,0.001675428018375263,-0.06038105145992128,0.14216683799315397,0.013589725557653249
IL13,,,,,0.1396802114602165,,,,,,,,,
DCN,-0.0621777680374503,0.09585191675751625,0.038151054836953795,0.20601966547178716,0.28621251737434744,0.13996106679251527,0.11476834909648748,0.10785863537186932,0.08950918173502384,0.040230752298898005,0.13676597266423604,0.015430502601496655,0.22024923594184703,0.1861102352761954
IGFL2,,,,,,,,,-0.016194568183800762,,,,0.0929994881476355,
COL7A1,-0.06691442315010525,0.008736010547351165,0.04817109916507409,0.08567366999627729,-0.037928008160638856,0.028542186465964105,0.059343275113028345,-0.06224564357180517,-0.038390501497361285,0.02784197125505249,0.013652976722425552,-0.024345012047043334,0.19324055566405984,0.09323017721491983
CALR,-0.0467690468404384,-0.03534401330653074,-0.03600739039881361,0.12718252865644036,-0.09165573891460324,0.007377427307944776,0.09723675939908226,-0.12749216979095748,-0.10989390507171412,0.14839005261916874,0.036136023555595406,0.07901195522949422,0.12673914844003378,0.01566455790875669
PIGA,-0.0029511067610596894,-0.0039789104970994445,0.006145858372303063,0.13989887337433274,-0.005541429536383867,0.06807071731789964,-0.013404249829411045,0.08320818641933159,0.10661015500572836,-0.016496263013974628,0.07155389639471901,-0.10730054563417485,0.04928631569337005,-0.007010206051845294
CD200,-0.07961632777631841,0.10011490958442108,0.03197090986225918,0.18491316702443664,0.15326699099563565,0.003267907934250304,0.12209469812852064,0.005679832940618373,0.15079214074071667,0.022007001165141083,-0.001622942273077362,0.022427456209544474,0.1631663223229034,0.052865150551915936
GRP,,,,0.054482954425756396,,,,,0.13644627816521201,0.1680096433530238,0.07935087386943399,,0.06259196802996918,0.04755327939629627
CDH1,0.003944131027558232,,-0.013820198809538848,0.025220631670306554,0.0006898008337907906,0.03597683330798782,-0.008426170987697226,0.020921512788052314,0.06344777594805309,0.058931625871252384,0.03492846366784285,0.08747383615074106,-0.0676737779512609,0.06583305252270351
LPL,-0.0788065757891518,0.01271122567260429,-0.002287719446022691,0.16505436019430322,-0.1590771070238948,-0.0020607751916862883,0.00870857209736886,0.17653216522293605,0.19170961428843084,0.08416964474933807,0.005967457692282196,0.026548822895319853,-0.05970715382307093,0.10210596149291748
SEMA5A,-0.1459471284771825,0.0725540400599285,-0.04413863533525564,0.11499647433726198,0.10921597744409801,0.052337980957798444,0.20056484468852354,0.11561907304162508,0.12223988149854145,0.027677102758925817,0.03164777598047515,0.03874773803838472,0.04155951927725422,0.16099890803483946
SEMA7A,0.025756006954001077,0.04935701323574982,0.03951123648691943,0.13118639038305882,0.0921938831600236,0.014806970530532915,0.04896254515506127,-0.02239289395371375,0.044600879604718056,-0.08211613633814907,0.0319501497216795,0.024204695507626803,0.23869052062750976,0.10280682971569223
SEMA4G,-0.011581990654252862,0.03801310670116387,0.014249370100939948,0.05625640446479266,-0.040932230103323274,0.001957842821792364,0.02448881705149259,0.07703943402927539,0.11128140988782015,0.01748546125103386,-0.01916387679865965,-0.026691636920182452,0.09599521950376265,0.02592258157329209
SEMA3B,0.08411813998823686,-0.017295629169150013,0.026442474083638028,-0.005407469966817899,0.08243638690024402,0.01797653470291627,-0.061590802884303374,-0.01798331183115909,-0.06630427332468113,-0.03836115582923729,0.08025068618510321,0.007376095728895862,0.16034270021968539,0.03394724592530881
RPH3A,-0.31437193855903467,0.010594768857508348,0.03651619584028243,-0.04407905194571638,0.07941040154301149,,0.05517613236885652,0.06580154883580165,0.12740099093501542,-0.003435731461657712,-0.025248007783758346,-0.03013187441623247,0.06429584684310623,0.09809968341887068
JAG2,0.022992438403083626,0.039293651958925924,-0.032717815827793116,0.169262452287978,0.23980349449951263,0.016628153986722162,0.12605922780413756,0.05755269188611086,0.1257049619585575,0.045021345638120415,0.0999872074916918,0.031114986138594505,0.1784582040697053,0.10406929869423731
CGN,0.03550762588706732,0.09859318171947776,0.0006479488487519271,0.0034040888058400848,0.10270295025382964,0.06464406747054284,0.008499872454490898,0.06784336618156488,0.06236525544823133,-0.01504776507966054,0.05718842580013017,0.16114121013423735,0.08853265680543586,0.035447482428289115
GDF15,-0.12426093041620415,0.0004882862401839531,-0.05149049840528258,0.02603608413757151,-0.10666804658411438,0.032310442802772996,-0.00078033699003047,-0.08377282320100025,-0.0946556296655964,-0.015488925326135187,0.05468379730464767,0.1300790795349078,0.2515597019171285,0.07506049851748173
SEMA4F,-0.0752589957677213,0.03863692975880616,-0.0011013599370561047,0.12903761668122513,-0.14488346147878955,-0.08164141671739492,0.10031339212074394,0.0488334737278405,0.0953794395457048,0.05057532993307208,-0.05052606160376114,-0.10386826810374457,0.19954808446683814,0.030208620507369128
NXPH1,-0.01907500266913382,0.0026841555570727925,-0.01862544402042783,0.1225003197615784,0.16346009012749885,-0.04661629190135653,-0.02914637117377354,0.1694108130269363,0.21969278526954575,0.02061715157566242,-0.0290444825613991,0.032359997858208506,0.09613495172753102,0.029655043803304387
ARF1,-0.1789739743670723,-0.057276513319725976,-0.04730337433726168,0.1191564380807256,0.16896468206591453,0.02048227401039315,0.0024424635668956873,0.023458064378354602,0.078072063525629,0.06964663127511814,0.08892885917883046,-0.037425858438663744,0.0778407879769697,0.06517740517142727
DSC3,,,,,,,,,,,,,-0.029278973850581643,
EBI3,-0.004380093440308998,0.03952174815927776,-0.03520829384309187,0.08924495313177723,0.05174721963918296,-0.01776209621370455,0.11942921417180864,0.06995406984650464,0.11634019767303072,0.008075206310182022,0.021756851373486645,-0.0008733119094321824,0.2774063935513421,0.12681041783787386
TIMP1,-0.09136575554738069,-0.03702018380304921,-0.020517829845522376,0.28536535471336355,-0.07334667864840064,0.03691267844363192,0.19183375623343618,-0.1546093835343371,-0.268889742759226,0.12193031467451551,0.09820827150532292,0.08658580450394127,0.106219838454111,-0.020191806036595008
SEMA3C,0.10929144733051892,0.015346886488265469,0.017193033920482676,0.06440999121268873,0.20542981771358101,0.07532553783628754,0.09329844084210387,-0.07470080590298507,-0.01951608111423374,0.009802565131318858,-0.05608871587187686,0.017012454024801796,0.24369342828522475,0.08113808800593549
GNRH2,,,,,,,,,,,,,0.03524622446599429,
GAS6,0.10144911971949379,-0.004553556269686222,0.00844788452368122,0.13760168847177487,0.03559296687580425,0.0025197885106997887,0.14211551609278947,0.04886278969534817,0.10212027032253594,0.04048492914737872,0.08297364288843272,-0.0394084362342716,0.15471172598792216,0.031732658736279076
MEPE,,0.0754123954226708,-0.053563487017530234,0.01628016958881243,,,,0.010355302258596884,0.10540205991315567,,0.0327923673241342,,0.06801444419629304,-0.02445498062896615
SERPINE1,0.043700809644898385,-0.06798724500205418,-0.02296579597080068,0.3002958085472083,-0.1779187567145401,-0.0016862239911748466,0.11650650158110012,-0.15430572652477503,-0.28396430982011095,0.13052311292428773,0.01668540148357522,0.09256414239306536,-0.23502276542351633,-0.04285573085342768
RSPO2,0.017258489600302462,-0.01453632175215894,-0.01643797839634624,,,,,0.017706352416027766,0.09738064003400686,0.09918246180451867,-0.012059195410258778,0.02329542428901287,0.14994548094757085,0.02023550161941698
SHBG,0.03775523342964902,,0.020803293669054774,-0.0019119429069907243,-0.09673810723885767,0.14767867768708495,0.04979903465086658,0.054839529211932705,0.033377212994869516,0.04694894766944885,0.025576044419941497,,0.01877868124898957,0.10307662391364492
LGALS3BP,-0.13626361292533892,0.011108233700551213,0.008110185976638465,0.05818519676423835,0.008151430207002656,-0.008149913602036173,0.021268598855838854,0.02448559798003927,-0.07262341471683431,0.04033858661413124,0.030050386923918,0.08753543894940173,0.13044374922600363,0.0305709833689103
LAMB1,-0.05694017888598124,0.0405992513438341,-0.057085322782631426,0.19699967377321184,0.1720914802106378,0.0617791316529387,0.16629519009833824,-0.027580714849992506,-0.05066570236983525,0.0672374922460841,0.06845187565385363,0.11569284404797091,0.2083501669600346,0.07330185069665562
SPTBN2,-0.14422019980789708,0.0001351794862478707,-0.003441612819991626,0.035560072170228885,0.009633345569397447,0.029558166029528456,0.10788235040050377,0.03769635176421508,0.14095426055890403,0.01956750659539218,-0.08159608918014796,0.0038057104850123774,0.09258126310007685,0.13645108343802617
COL1A2,-0.009862910792728972,0.0861118340220492,0.04647432486203639,0.27700284424898736,0.2634649324116786,0.07924257028436582,0.19136166137038702,0.05495334537174131,0.008947323914119242,0.08653607759216993,0.13862496404305422,0.08347153648329086,0.07961205227595404,0.15102002785591911
DEFB1,,,,,,,,,,,,,0.08164769454045999,0.05948234366511076
CEACAM16,,,,,0.09725677700655246,,,,,,,,,
WNT11,,,-0.00904130405391348,,,,,0.026418304090455577,0.035660091597755815,,0.00986699549505361,,0.04347598049128081,0.04816732900962671
LGALS1,0.3611871867740741,-0.05700246438990781,-0.003234708682294147,0.04303823183732275,-0.30127599130051874,0.04051782544111546,0.16503641198839772,-0.1792284139864023,-0.23523937879794252,0.04201628905884471,-0.006305269280584938,0.026275938590447148,-0.019801443495294432,-0.1719215690445894
BCAN,-0.3026525660365529,0.04567036021936132,0.025093075225795253,-0.30041326599565077,0.26304006297620985,-0.056489485153205156,0.03658683738233272,0.19488139719019246,0.28885954648085577,-0.03477653784988891,-0.03276079546566099,0.15866555167035118,0.11863553244246762,0.19010750365786377
ANOS1,-0.0022326275506176236,0.0746033254698833,-0.01769570551025192,0.15337807615644566,0.08597353208221697,0.012252060021415214,0.06855965553416403,0.08034508580660342,0.17085452512825697,-0.01664109764905986,0.04648734094111659,0.05221069010309219,0.16513573652337063,0.13004609434798273
EDA,0.04987963827697247,0.03665292433641513,-0.020342885430966972,-0.017908284823054087,-0.08844932727536181,-0.1067715150280268,0.00434563014602716,0.027365254650332873,0.03338229196640145,-0.020777762739476374,0.015515130449548439,0.01875144887955441,0.14811739212364428,0.011537766570734591
FGF22,,,,,,,0.03481211309267489,0.04392796003022256,0.03108556776848941,0.020796145704850486,-0.05415855932996406,-0.05613230180898494,0.02135684831026885,0.014806629073410411
SHANK1,0.029770240295747888,,0.017951232127736163,,,,-0.01405479193686156,0.018395529254413564,0.04378442540157914,,-0.02080473265032023,,0.06244832491111043,-0.03836699757540434
NPVF,,,,,,,,0.018269663722394955,0.055183033822458226,,,,,
RAET1G,,,,,,,,,,,,,0.05195014772177838,0.05048439715697688
TGFB1,0.009726076360291134,0.024272263879211484,-0.03422919013883326,0.18656657711894953,0.15525418375914532,0.16373714552562652,0.0989348634682657,-0.022865479627333464,0.053151095811417734,0.05631108965379307,0.15001252707593715,0.04727899715407217,0.24747576447478917,0.07377122088092085
MSTN,-0.08623876586207184,,-0.006717510173556985,0.12810761025126652,0.03864915134838061,-0.13510009670303177,0.10200726917473302,0.04801157153720554,0.013994455538483278,0.06155495389861651,-0.0657804977892354,,0.01030197580752244,0.020637038051703346
WNT4,,-0.03762549294265588,,0.015062803137211644,,,0.05741265785394388,0.10329396049326778,0.1158668119372063,0.09194178789543771,0.12246119180500982,,0.13630130874425136,0.14540435518605102
TNFSF4,-0.015608685088613185,-0.018089570644326466,0.01781568227876324,0.10722417435238257,-0.016282709371699244,-0.013363266220337044,0.05692961866195061,0.007613655771590379,0.11483305282308783,0.06333205089768042,-0.0022731536593991446,,0.21009318992468728,0.08780658455144329
NTN1,0.029664391025652683,0.0003648716888345986,0.019973870297327858,0.1623632978995783,0.057368815190968835,0.12758335271149077,0.06205235165362516,0.08764137181793909,0.11305190844585322,0.08948887566476134,-0.09697348816657635,0.16728211180299607,0.19062721018977266,0.11378308803732216
CXCL12,0.04128416942419085,0.12727370863593085,-0.0006102071981225397,0.09523139626363741,0.22398896997187753,0.010267780579750944,0.0929298843710587,-0.0019294160480396057,0.06434618087496372,0.04337226995659879,0.10093968063451089,-0.05609150660439569,0.21336562107190754,0.14520507774550376
GNRH1,-0.038740594481054,-0.01613017962578084,0.006153963672473911,0.09275364645956097,-0.11063025237604204,-0.00368751839553836,0.017325450616941882,0.05454794185348686,0.0992506292425514,0.03816774641498545,-0.00928028987498287,,0.06767878632605408,0.029530991642731503
FGF8,,,,,,,,0.027056695598612346,0.04738805720021483,,0.010721100854650339,,,
RIMS1,-0.0871615111980893,0.010208399613360827,-0.028086125721856422,0.0557406717035094,,-0.06153885608785622,-0.0010420251111276093,0.0007780596229931592,0.056718047673302276,0.020937516121388014,-0.06244437630158418,0.0023158656158957735,-0.015302763210964812,0.03654931019373562
FGF14,-0.26238346609904395,0.024753908294314907,-0.021483043560111072,0.20454381501712865,0.007902057171500639,0.020648035824205605,-0.04443183673354442,0.08944673481858753,0.10946054819119905,0.03346025635406883,0.05112143062899074,0.036274784190119175,0.09273135917632264,0.03532487772303774
IGF1,0.028388636522377768,0.09937271623067528,0.007435134542118289,0.12298884573068278,0.12608783254400793,0.004632394133088098,0.1900040526619888,0.11165403940343127,0.09322020068365802,0.041975746861168776,0.04335431870120513,-0.026391653029274917,0.27381216119333707,0.09580577975279524
TNFSF10,0.013157165515268417,0.02523903956264684,0.02438249656475178,0.13653853728477164,0.051669630733257754,0.0010348445723006555,0.03378729485492139,0.13574234068004126,0.1338119908398535,0.015495099921438021,0.06592833600774264,0.1585189988947088,0.24601195991899744,-0.0030591565272889173
GDF5,0.073145948048025,,,,,,-0.043946378230083384,0.039682587666993924,0.0018186889249451202,-0.051265738221364265,0.022955945412590054,,0.04268271103207944,-0.0018473093884158063
CHAD,,0.026397654786004116,,,,,,0.03332564862851326,0.1468785502476382,-0.048386928027378394,0.049695465112431496,0.0832738202836163,,
RGMA,-0.08275074430524361,0.004965335080326943,-0.0066490631555470615,-0.06449352461252342,0.3347337486701292,-0.14368014234731302,0.07482733935390903,0.12945896093358955,0.10936226111811975,0.054439627913641375,-0.07933858954580329,0.08007614751396329,0.08407459943666112,0.06763300430769073
WNT16,-0.04927981261623452,0.028519062605301782,0.02175100126906763,,,,,,,0.016249385464180772,0.0728566087217173,,0.09808681817956168,-0.034855924799214205
CX3CL1,-0.09888752008921024,0.05890463039304882,-0.0204542797784415,0.11165362704809252,0.02184298158940539,-0.02938584759293957,0.0885354328616863,0.1277641607023703,0.09813316279721906,0.060605125484764384,0.01832991891741028,-0.10282771500731609,0.23105944468319295,0.06730206174190569
FGF1,0.20440967199694765,0.08686362308917665,-0.03332270537040162,0.2309010477344926,0.20671316082858157,0.044313553081107356,-0.04594274318473443,0.11501639710374889,0.1760375294279482,0.00934521407308269,0.015179067226968093,0.06955335523613912,0.21013083239665428,0.014275691928274083
ALOX5AP,0.24346645214696494,0.1403435696995474,-0.040865920699400475,0.35041055302694213,-0.0352154598843055,0.07666691397520636,0.09696630934239804,0.0576308463608,-0.07342647912626826,0.03756736858964291,0.08008467104933069,0.03513598975385924,-0.05732369618003749,-0.0694063739119714
IL1RN,-0.04466218236260153,-0.025667504515086648,0.014643908255425754,,0.050466398864772874,0.016590129807713704,0.04115890271420011,-0.11242030326998746,-0.07027523631599109,,0.02053277541583664,-0.0004663159519910675,-0.04923783212677149,-0.024997951056439066
PCSK9,,,,,,,,0.011360661885073661,0.031032496598688116,,0.005171944087173906,,,
NPW,,0.06053648262583324,-0.0024207668121775444,-0.07034367520883572,-0.008262630876427025,0.11008533488551368,0.0831351089095546,0.034618058401391476,0.05901751172105529,0.006859067842743316,-0.03465263294094668,,0.03237341037602715,-0.04804370601418487
CXCL9,0.20943044297178337,,-0.031118011247555012,0.09563349983290456,,-0.09291581479846012,0.02362580221568424,,,-0.051886306756376496,,,0.1896370121149701,0.09281715190802366
ANGPTL4,0.07250887744546841,-0.06123805710683644,0.002465682846510152,0.03635138205809384,-0.1556522230573439,-0.04070145549704782,0.05915644417997524,-0.13246764592859944,-0.20400523775550553,0.03399057870532662,0.0023217477623780846,-0.08859563861326832,0.04314037381030196,-0.08727604697419089
UCN2,,0.008536244393819864,-0.012768623052333596,,-0.03583692814479581,,,-0.027172784944056855,0.002177248401265101,,0.03942192451223193,,,
OBP2A,,,,0.036858208360316044,0.07607168000412265,,,,,,,,-0.00695146548861012,
COL4A3,,0.05030063960979022,-0.0212392622240011,,,,,,0.04746476886499823,0.034007989487799636,-0.02747914353922392,,0.06356595516141143,-0.02641973331541618
NRG3,-0.08252091076590176,0.05905039252794846,-0.025357634555418587,0.026786677006866887,,-0.01959405384277175,-0.041976923287198896,0.02999573884943343,0.1424400900817488,0.012917909589172268,-0.0011903936779578577,-0.05386812476442568,0.17707306473923648,0.0879362767576815
IL23A,,0.00022963498228120426,-0.020088799381988053,0.047478713514039594,0.006218433605630664,-0.05443046356945457,,0.06793092944563853,0.01686100788278746,,,,0.08455198245093679,-0.03193495014356128
COLQ,-0.07150056801190997,-0.018779538888707863,0.051522839259916325,0.04875400838945892,-0.004629948680387949,-0.01769509759704562,0.1119629275804044,0.17097151693622617,0.1348309139571563,-0.019191089561914617,0.04477251124984326,,0.09378672822530423,0.06201210946007358
SCGB1A1,,,,,,,,,0.04698650390415469,,0.006523204805879998,,,
TNFSF12,0.08863173440043136,0.08724566983385026,0.012502281061881665,0.06231073353478026,-0.08570547210010951,0.027933760226756178,0.09760906599468192,0.08520563027965604,0.03434896293988937,-0.015509330887548209,0.04167608504303818,0.06971407672340164,0.225678831276768,0.14366264067341014
DKK2,,,0.009179610289749467,,,,0.02184440264866884,0.04994092030720875,,,-0.00975514618446771,-0.011246339832423057,0.07451953111581552,-0.008075088068373877
FYN,-0.06028777886416879,0.08130324561594185,0.04454579861105856,0.11067044514572978,-0.06592271169831151,0.031310716647959286,0.0060753113508814575,0.12850343464772548,0.20000700436736238,0.0009027005875781715,-0.06507495096469144,-0.043178447973759554,0.1548413881984501,0.02710824032198047
ACE,-0.1312725339824244,0.09400593030533584,-0.01709896733162395,0.13008287863714396,0.28123697189033253,0.028521146004383467,0.18002964025386742,0.09484591808091322,0.18658756401420198,0.06389281763113154,0.08791808763384855,,0.2538463380916291,0.13864891293736933
IL18,0.22912104935457692,0.09091702544341487,-0.01902871664465037,0.2023137399873944,0.11249906656698407,0.11797691680769615,0.1482931735049997,0.14105466056026109,0.23150640913009862,0.0012189899803465916,0.0815614636191957,-0.07337746463475982,0.29098411126022705,0.09568328968447119
PPBP,,,,,,,,-0.04072180215764648,-0.015667517894907692,-0.04682117890521937,,,,0.0618595978713683
CCL27,0.08030476064682361,-0.03137540203489992,0.011938729852615564,0.06391986270067421,0.09500666056418368,0.0531795057822757,-0.039791608695628616,0.02772439668113222,0.025004438004897954,-0.03880073871952795,-0.016894893080725306,,0.10406144007254142,0.08798106044130004
SERPING1,0.10328845269570529,0.10743375581741488,0.04393957768151117,0.258496663335116,0.08053131384339086,0.12157081641340312,0.04057876333874983,0.03281815420281771,0.04075996371586857,0.06340401045375767,0.08490194082623485,0.1141288127335073,0.14020858759754853,-0.02077714018643601
AZGP1,-0.02803592600229605,-0.04835830520070424,-0.051882657821612076,0.10009974306400177,-0.04054047405070543,,0.017380536057407043,-0.03031935269640638,-0.04352502351686194,0.11983870839890731,0.038389975446059925,0.037182873509850035,0.21626968058766521,-0.036030440737154175
INHA,-0.08421637625785716,-0.048528930455577234,0.05553989473656819,,-0.04162305649892151,-0.03364954348226253,-0.03396267616994364,-0.006709365411258715,0.07499563116586123,0.09513223451499787,-0.029860364576053885,,0.11014459127546637,0.00034826080070005615
SEMA3G,0.07955582715121164,,-0.024072131367636886,-0.01858121503927143,0.08762532406509183,0.03160070118723906,0.0031074141024962213,,,-0.015974984361438706,0.06225468521897919,,0.13118780421045537,-0.012177498943448597
OXT,,,,,,,,,,,-0.015152645873761604,,,
COL6A1,-0.18387922419679548,-0.051859557651525556,-0.02147545549918013,0.1904452164155664,-0.12640250349512047,0.003691718015589408,0.07141686704541034,-0.031727265064619876,-0.14563703160135086,0.06334961351855578,0.07431480338589479,0.01126985137708945,0.08004470676752737,0.17437457597132827
FGF17,,0.023690934434366973,-0.02396650581741264,,,,,-0.0008849547080001212,0.1175994602715944,,0.008196355955057723,,0.021668169461431346,-0.08636518902076455
TNFSF8,0.07962673971478725,,-0.01628824846114501,-0.004072989781658858,-0.05038649557595308,,,0.08371732832902358,0.010825034122924791,-0.02044161050578842,-0.0006769988497318649,,0.1256848221050063,0.0036093853963387783
FGF20,0.011268191608531385,,-0.016870702553026924,0.030063081969101346,,-0.04161816562941641,-0.03002311140568577,0.031120253413147357,0.009532952383442813,-0.015019944535497376,0.019322714025760915,,0.11398901642213376,-0.005438978563145648
ICAM3,-0.16452363039730397,0.10854686059453966,-0.053400277139495154,-0.0018460066765840348,-0.18195016749747608,0.0565195928442846,0.06146423162359148,0.05209543494554697,0.11921089010949262,-0.02497750592986298,0.07811800212450595,-0.04219483955657601,0.23322987957385202,-0.009794605867996206
LAMA4,-0.17976423871034916,0.11413544859906995,-0.033826239301258276,0.16531024013958046,0.28470337073932755,0.039800269195144525,0.15042024485262048,0.01042757371031806,0.03347684060615178,0.0745661119441404,0.12978018281067286,0.014961448691770208,0.13271667503839968,0.1928127449365084
DLL4,-0.057965244323337446,0.07512415152726445,0.017581089394098304,0.15803028003060712,0.18002741021004895,0.06997126731477833,0.11674581888070235,0.05844326666319801,0.1811045686292798,0.09028535817301885,0.09350651476953199,-0.027028393387060052,0.2944002558390287,0.13523846533421754
