,MGH258,UKF243,UKF259,UKF260,UKF296,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
COL6A1,0.026734182452096973,0.08823476197101407,0.012217850420209344,-0.05305082992022647,0.007633757978197309,0.08741646424909652,0.0347051850155092,-0.010410783190519461,-0.12903068041711344
FGF17,,-0.024498125019244112,-0.022477622357992902,-0.022620319861785837,0.05074110744753177,,,0.05544698491352453,-0.01672821629082495
TNFSF8,-0.017564117269918307,-0.01852252911445239,0.003909341818976149,-0.012589292065030094,,,-0.016864628802471804,0.026973960167528007,-0.03895896762904531
FGF20,0.07505721088354529,,0.0402295493889879,0.04468864247760339,0.029868033323790157,-0.022744483686482152,-0.022806092549410597,0.056751537622985966,0.06091667364508565
ICAM3,-0.009041357469742273,0.04654119697983966,0.024671817170448654,0.00166824015061836,-0.008756154246928131,0.031889798333470866,0.026959541360863305,0.053013764012861696,0.01759171267533153
LAMA4,0.025719972357307115,0.04317141497808869,-0.03896639638169048,0.03624113583427323,-0.04207945196234422,0.03818624083873939,0.10352247415710913,0.02934193865219229,-0.030498502159732682
INHBE,,-0.0094592388584904,,,,,,,
DLL4,0.0541569869581524,-0.04068022146920639,0.01652548260751904,-0.0464603008227152,-0.023154297658156048,0.03318349981689961,0.06294570666520222,0.01710599048402086,-0.041343568446652275
SEMA3A,-0.04302111271406861,0.01721190055763837,-0.03624685748301321,-0.006303644192761649,0.06678270068266444,,0.02371226927345929,0.010316168471410739,-0.02085802899116502
RLN2,,,-0.015416796960495643,-0.01931001297378715,0.015965343413444633,,-0.028080735546229755,-0.01861705356866807,-0.01930623837270614
C5,0.03444881803007316,-0.047108346944773054,0.01814786755175134,0.06697410422727529,0.01519611289003492,0.037307602588965275,0.01806913841149116,-0.0418916670133908,0.07047411896916016
COMP,,,,,,,-0.020195845208369232,,-0.023849510379634738
EDN2,,-0.025050660953958453,,-0.016557023697554595,,,,,
C1QA,-0.005844570888006388,-0.02052300286972207,0.026557071621827105,0.05922575728396422,0.036445866458557505,-0.024469593423722028,0.026533847374213854,0.01787164237003416,-0.09725346857511687
UTS2B,-0.01489473613456563,-0.01991869691118632,-0.015416796871924371,-0.01380811588168787,0.011119773662836008,,,,-0.020570758857983318
COL9A3,-0.010047659808958703,0.04500251555376239,0.011350928437570615,-0.04239428231069186,-0.023736575057265952,-0.0092174949138878,-0.03790312788065786,-0.040313629453411964,0.09253235610846086
DLK1,,,-0.02565956832928484,-0.011246158683815543,,,,,
HGF,0.010610720415133595,0.08340315804403262,0.0039408749239344424,0.05384530503291823,-1.1141793354815146e-05,-0.03907557608569012,0.06380398861711066,-0.011160562848853037,0.04605747906110672
P4HB,-0.0012111409480759392,0.013290712308665334,-0.04761426887791576,-0.014211904386817036,-0.02986318816826043,-0.00182820509322102,0.014146400491491764,-0.04395080889055852,-0.12982585366297292
ADCYAP1,-0.016382351903352396,,-0.03112816520390528,-0.02272699225314551,-0.031644139279247786,-0.02558053617208765,-0.004313942098750819,0.0701387122388826,0.0003092157250544098
GREM1,-0.033277427430672184,-0.019918684561537676,-0.013324945759178591,0.012993663045683146,0.010923640289633938,-0.0843953328683768,-0.0867447091294527,0.005345781232192349,0.007478650352199872
EGF,-0.006833946610940163,0.04524812084158489,0.046191435640526385,-0.01051198498968267,-0.028779133289993174,-0.032507477091646746,0.05172141592723886,-0.02343969099435221,0.12367769297418653
VEGFB,0.016405551017690808,-0.014369745299962489,-0.007357170713992165,-0.03075050002796915,0.004000485133523229,0.03525088623576623,-0.0005758769091500705,0.004052462089687019,0.039276381802646775
FARP2,-0.0557082883693621,-0.01495801361044057,0.02096481960066672,0.007492573064666636,-0.03717658064694136,0.101144520444078,-0.017928066416205767,-3.450590629868429e-05,0.023343083432371393
BMP3,,,,,0.03099835504681744,,,,
IHH,,,,,0.008563175045635968,,,-0.01839074786122885,
LAMA2,-0.008996113883542925,-0.0026629554694545445,-0.03906297222820795,-0.05497517337235431,0.002999486944106184,-0.011043711047835608,0.1078975885260405,0.06782256363742153,-0.058848069510816316
SERPINC1,,,,,,,,0.044007889711476275,
NRG1,,-0.0004889520572836717,-0.005719333510265307,0.004835990530503293,-0.031544997514026264,-0.03883959531652885,,-0.0003909300158039872,0.010822556997273103
SPINK1,,0.006024818683334606,0.008109091842370497,-0.022513209717982957,,-0.024551863570900813,,-0.02232449366586576,-0.02691210952395396
EFEMP2,-0.003152781216157875,-0.04828224895404088,0.01905855306447583,-0.0022204207173913393,0.013881618912524676,0.03027530858707234,0.04730716579995903,-0.02144644273776113,-0.05062965733283172
SELPLG,-0.04411529580804431,-0.005892341961256759,0.0070763960121598265,0.0496824790565979,-0.04483712445358685,0.11597271438023465,-0.02094804129648348,0.05736713440209865,0.0258202259909111
GDF6,,0.002240832713725196,-0.017270687735071778,,,,,-0.034579802116515,
HLA-E,0.04880855867163735,-0.09164295532778353,0.02951096302244746,0.016721515677625254,0.05079292899750145,0.025766966071444474,0.10300470656352947,-0.016105777382910393,-0.0737926264688956
PTN,0.028373062433861233,0.07257118969615337,0.01775121547839202,0.016763635193121296,0.09405968565805344,0.12679018339128298,0.09213736205412497,-0.0626586180198444,0.1574141410678037
CD274,-0.023222054389619547,0.04830095153325193,-0.025710602781938603,0.028788716212946923,-0.022271256759547213,0.0916518190334706,0.07591597372168543,0.012843919029022348,-0.09751539891679045
FGF10,,,,,-0.020977073049915987,,,,
CD14,0.06233958096899024,-0.041430893315168096,-0.029851805438815895,0.07205668022541484,0.010593132636114536,0.05222345209946286,0.02311843926490731,-0.011875685405658254,-0.034490319787051964
SFTPD,,-0.025322883770324035,,-0.014138098642709956,-0.04499762252124428,0.13730008336375396,-0.03661310525726169,0.0008756660284120256,0.10032655197206417
SLIT1,-0.04077743282509478,0.020926826319507076,0.030021122581592227,-0.0165256583286246,-0.018934705435839867,0.09813735101190149,0.04872568418798414,0.013728041759410585,0.09930385998512292
CNTF,-0.019211525942576073,,-0.012151938944754989,0.10071674428149005,-0.018775516218231418,,-0.017376694164078006,-0.01861705562159121,
BST1,0.00845949888562543,-0.03975984214394423,0.022186126163444578,0.020278042004014726,-0.010914227615177716,-0.009923513391803064,-0.03688237567665317,-0.02848706656452822,0.09527108063581975
AGTRAP,0.06498182027974264,-0.020029561066924502,-0.03572131874347539,0.05574095123663609,0.054544367857369346,0.09296941681601326,0.037517413865890484,-0.03556716607319293,0.009231976674564563
LAMC1,0.05001553626147873,-0.033880656699406105,-0.02990626457799866,-0.020731220510208016,0.0008417113257011652,-0.05374873539222252,0.06826028359926406,0.020793220345091977,-0.099989800204374
COL6A3,0.0018178672000553815,0.04200986225607637,-0.03953845531509912,-0.040569623425728854,-0.028684530135752527,-0.04081659942969042,0.05669413564026457,0.01103052683564122,-0.08569373910141845
FN1,0.034947114914907394,0.058679451484892106,-0.03901499612549756,-0.04343466701508076,-0.0031663475197008465,0.04995068206853171,0.09539645767760513,-0.00747255680023692,-0.1602847242289478
MIF,0.013345338699753472,-0.0410768096763357,-0.022486395429153233,-0.05969162452606148,-0.05140682705549716,0.062122948349910265,-0.038948493693218705,0.020211423455289385,0.06527399755181355
JAG1,-0.011844255984709154,0.0356841265665304,-0.02192155221007937,-0.01641201917365155,0.01690032062342793,0.013015170208760874,0.054981121754186485,0.07479396433584722,-0.107804407684804
NID2,0.04483949308496843,0.022623945491762627,0.0037087692704931463,-0.03826028665015585,0.08466163603060427,0.006494281013770271,0.041225875672862865,0.04397176556163153,-0.09570427753653118
EFNB1,0.01054518649550121,-0.042829600249541515,0.010188029333964642,0.059329219621624046,0.04848694329444023,0.15549146265659775,0.06532927386395132,0.06000063547319904,0.02903170782457008
COL4A2,0.01789847788644956,0.010068978612453117,-0.050879615508353994,-0.06464589413112694,-0.0452066945480836,0.04217771343327161,0.09765235474311847,0.051195709044582975,-0.12009966408932223
SPP1,-0.027472988087911324,-0.006031862236017536,-0.016800811088075615,0.029713929464009158,0.02128457274436712,-0.05728488515275183,0.02453958351144014,-0.07888298885440571,-0.06504301610679161
PODXL2,-0.01403853151847872,0.022793771166962035,-0.03586838209424072,-0.06251265968895743,-0.008265011827684889,0.06576786098788101,-0.06544548359431906,0.041862964938684494,0.13930345111247133
IFNE,,,,,-0.020977071413210705,,,,
FGF9,-0.017564120078729123,-0.0414053443538374,0.00454148975997649,-0.017433620798399784,0.061269933119698625,,,0.03091150516958046,-0.027325548614144157
ITIH2,0.07625592718688755,-0.018522548834150485,0.07162902879028955,-0.019186999654673593,-0.045420195289763154,-0.04092575122320247,0.06679951386035986,0.10611044079371801,0.0006665393840851821
ADAM10,-0.02420172472891919,0.09408869145963937,-0.011953928821070334,-0.02807435538535778,0.004171870812986019,0.02469201898076572,0.04692446479249795,-0.017629609000444763,-0.03601092768846335
CFH,0.06256174893674858,0.02043055753596616,0.015670347616662902,0.03194377732337252,-0.009004181275415487,0.022206375614574052,0.03637064013221452,0.060991527447540946,-0.020285129031919553
COL4A5,0.0524396151331132,0.047574849680851405,0.017206360177536795,0.029457636909147475,0.008458410043740225,0.02553152611950305,0.10313195734732775,0.05409672282020352,0.06470243814447155
LTBP3,-0.07140276177877648,0.06718514771575324,-0.0022656668427322394,-0.030291689509757223,-0.014709070741072385,0.00952992893475363,0.04269712258683743,-0.010515522795351553,-0.07296954026983798
GNB3,-0.02739027413418265,0.01169427677860965,0.023041140385011614,0.015035310310406256,-0.027766532941561332,0.005345532664059775,-0.029689780354036632,-0.015982562679482146,0.005545172767061566
COL6A2,0.04585015037338059,0.08532364716858913,-0.01610897343894898,-0.05186945407601873,-0.008548937198710334,0.0123210500768095,0.03300403960213161,0.002084474290556878,-0.12206900551159076
GDF9,-0.018856746500336134,-0.020379318184967073,0.02242093192874972,-0.0065817885244206465,0.03162230776121588,0.10104416014854874,-0.025510467396939896,0.013430815296884302,0.014958677611898511
NCAM1,-0.056856240290604466,0.04518559428340389,0.043221950365802404,0.012168553594959672,0.0036833985920404692,0.0031876080881858607,-0.03493065122860388,0.016792216172583762,0.10398511491162088
APOC2,-0.05247478826993269,0.025734616887158994,0.030261517944833883,-0.0029742824296453366,0.060084376184142335,0.0736920653665994,0.07477919779122272,0.0498360179818897,0.07792608208495826
BST2,0.01742013614149239,0.05882086494254654,0.02891016901406075,0.0843763121309042,0.009926436146747953,0.1249819549249371,0.04308283892955673,0.05336179978166593,0.03367207400165082
COL5A1,-0.039049347737948305,0.10438005124549496,-0.03648376808296993,-0.05182610629907353,0.05280149538055382,0.07332950673318478,0.06892573232206406,-0.0012652952343722586,-0.10870686340999171
CALM3,-0.08381976293967515,-0.042211860927667516,0.0024659112750979864,-0.0038263194311129074,-0.05762996988414974,0.0680278069487932,0.052515192993984244,0.07489066634729169,0.020846756446328774
THBS2,-0.02508546779921868,-0.0029256369036259537,-0.026830476911474787,-0.07014424557939528,-0.020203944643325727,0.0834850681952515,0.02784283869451531,0.023758767812872172,0.015601923177302865
SERPINE2,0.008533674979100764,-0.04268400386793626,-0.004954040004773741,-0.03876523151875029,0.059165207794171865,0.08704210660394346,-0.0184878342037264,-0.06241759752037818,0.07711096188910553
EFNB2,0.027301321038075144,0.02044576268648856,-0.014231996301533512,-0.019199368273004395,-0.009808088474119635,0.026489904049897022,0.07020244787232066,0.05377070836606203,-0.0012868621203640216
PROK1,,,0.029569794504634313,0.09327524457397147,,,-0.01737667720216182,0.004134328331836427,
LACRT,,,,,0.02633895010822967,,,,
MMP9,0.017692328839594425,0.19186398758781328,-0.004906784144163024,-0.03408313572655062,,-0.0003375361735880991,0.08410308488994929,0.026650422564061124,-0.11944058056661896
NPPA,0.011565805123008048,-0.03054101041657364,0.051624141011592406,-0.03190674904355016,-0.015646933805160967,0.12943638685854625,-0.0142444303660341,0.102784874682119,-0.020919251720030993
APOB,,,,-0.018176313169986476,0.125699260119479,0.027709309905145668,-0.019067959316272184,,-0.015856973220955153
C4B,,-0.02690429273335651,0.03460246277601358,,,,-0.019298346194701093,0.013156927654307623,-0.01755887344228755
NTNG2,0.03416539665059676,-0.009546191822476732,-0.02158767860258932,0.008398011933254027,0.10907809159622159,-0.04244756959979103,-0.05227890174506107,0.016164071725625197,0.04150573244177076
LAMA1,-0.04301756035986269,0.03175096543542687,0.04912843147634889,-0.02575365964490948,0.018314328465491806,0.10826538305186523,-0.04146668799119041,-0.02017327460926674,-0.040674600307798674
UCN,-0.022787492091501736,-0.022919053041157107,-0.0367639219275373,0.03282049256217826,0.012802427458218997,0.09354238829700871,-0.03727713164543626,0.06111607512018437,-0.02822517422501649
ARTN,,-0.03077022814086983,0.022383445541817412,0.15983007501992588,,0.018366759228638896,-0.02404457675756253,0.033031932597328666,0.06866416023741852
PDGFD,0.08888914150348369,0.03648735030564546,-0.012667251907196272,-0.004242218090754619,-0.02920352088556947,-0.05104517289882302,0.04111041881557875,-0.04161431936721795,0.004044967848193372
EDN1,0.01870777754373051,-0.022071843232667043,0.014415996882470382,-0.023140234587021077,-0.03178602177933123,0.09958924393638524,0.09515021136267332,-0.06410584923054072,-0.03152818149506461
ARPC5,-0.024554094732020314,0.09008361907010806,0.013884197803963822,0.06160074534446373,0.03104595784892714,-0.06353990976218593,0.0670693273763709,0.014832710080941246,-0.11195059620765634
GSTO1,0.01632062708964058,0.07769958715953397,-0.048938340722024,0.011255462868758026,-0.046855803225119654,-0.037501229448377964,0.07338756612944781,-0.01168218846214981,-0.02591452678433067
PROK2,,,,,0.0033048355416149117,,,,0.04217639292865928
SYK,-0.008853570005122558,0.02520036602266673,0.06688535644855517,0.013903851131483897,0.010004059584454609,0.028550537779321792,-0.010561953796533713,0.005489828602093636,0.017334520536103643
CD40LG,,,,,,,,,-0.017148244052776148
ST6GAL1,-0.02190058274174773,0.0028121101427012905,0.036640473108433526,-0.036752746083177044,-0.0154237510380719,0.010445373854530005,-0.04593061892566826,0.03432212976437526,0.032484113179271294
WNT3,0.009594390699622899,-0.00032493919517624637,-0.015468823369574971,-0.06095603049414527,0.023049507886066804,-0.034114180435455166,0.10163796402663991,0.021537065937123425,-0.035700119473371685
HSP90B1,0.0229731818784941,0.015024038831582596,-0.05781495106712051,-0.029147751318147234,0.0796823911855234,0.010962408929521002,0.013980334055440562,-0.08247037814724262,-0.1003884348989713
ZP3,0.0025026655818024173,-0.008396785096883611,-0.027791340540977583,-0.0065043120757489825,0.14159523797859427,0.12488851517837765,0.00629545541749243,-0.005464132161810448,0.07185871451631283
ANGPT4,,,,,,,-0.02404457568199964,,
NRG2,-0.032013368786476176,0.01679357961103356,0.11563871956465593,-0.02344562065120768,0.006171480835315037,-0.03177395989864952,0.04798425685278151,0.033142162046283535,0.10107350365732848
MELTF,-0.03939087659420708,-0.08053182515918747,-0.0008945557116778908,0.005827058417454211,-0.01876936630332437,0.08699213795209709,0.06570632688623136,-0.0033723960786185042,0.086000185547378
NLGN1,0.03658595475322507,0.11156427368280984,-0.011451444402440598,-0.009418183914916967,-0.03161086102263555,0.02449096427254433,-0.0013432021785952895,-0.023618442019450698,0.056823380220901255
SLIT3,-0.0223296546660438,-0.019259763070548268,-0.018178373816095664,0.013367822362489427,-0.016539468486987556,-0.01493984026994389,-0.024418203574934814,0.004092003444620392,-0.0784902161026469
CCL8,,-0.045407815503359227,-0.02965823289635548,-0.004771413920218751,-0.01768941959096982,-0.02455189065364754,,0.06897993321106352,-0.0023289219264326327
S100A4,0.016474645178715306,0.005657062416951209,-0.03798611712865558,-0.02650038630090927,0.06492011431391921,0.037485877462901177,-0.0402628523526933,-0.008359938513512303,-0.06458624298640726
TNFSF13B,-0.016746464590380376,0.02458938223615026,-0.0019700385025848196,0.10856382904898186,0.006906723879668036,0.0022256766210776283,0.0387402795772412,-0.05216125417225663,-0.01784484993918335
HSPG2,0.03192559583242991,-0.08731706821463224,-0.04381463706953564,-0.043406838861365545,-0.015353894569885776,0.07068270639329503,0.1334039330803194,0.06884231385464253,-0.1010596387984253
FAM3C,0.026125339185436577,0.10914979430189911,-0.018398714776438223,-0.026001544070751007,-0.010713143960869349,0.09261896289824516,0.022902396443308323,0.018969165901523356,0.018388779550619294
FLT3LG,0.0972402218587475,0.06930042687655699,0.08698335107429833,0.0418725645130803,-0.0029908643986427392,0.03753311567994504,0.012948430395904969,-0.021976790612643723,0.0859997002566208
A2M,-0.009492749339775303,0.11378328700956956,-0.03669034470758116,0.026396544071389225,0.007362860136337578,-0.038455540497074094,0.0965073642536752,0.04556295903301853,-0.10722127130823791
VCL,0.02399105560661662,-0.007453435121600871,0.022485683146241595,0.023611210535586038,0.030386883490787636,0.004318228976866185,0.02089259935561124,-0.028184632829129905,-0.0694731913923025
FGF2,-0.05912789819175733,-0.01986457292296094,0.027230311927674004,0.013226247586575412,0.010217967190781694,0.051804140644837196,-0.03749910405595134,-0.059581762378533125,0.0027695036454940033
AGRP,0.047631078596016736,,-0.02457678788530264,0.10083885823916387,,0.02779102362852538,,0.02253694265220132,
CNTN3,,-0.03786824154207081,0.08201302691820145,-0.012476123019646554,-0.021446278681203714,,-0.009220798189055905,0.00010254235895237333,
RNASE2,-0.05793534510403788,-0.020276518787808607,-0.02653838563439997,0.03675153423947189,0.009479850205042795,0.009658341912410062,0.025430474107998494,0.03249831633975468,0.047802950599761536
ADM2,,0.037019656904883444,0.013236204912098717,,,,,-0.022888284961861637,-0.016298067208953812
GAL,,0.12068070214548034,0.053696474880862155,0.03004406880646216,0.0057809767193485444,-0.022621625011073145,,0.04381333761183327,-0.016078945523764675
CXCL6,,-0.024217585757638604,,-0.012589288112398504,0.06394086688945998,,,-0.039992452599871144,-0.029448181221484192
PDGFC,-0.05890348884812933,0.008934207752311546,0.01268155758822684,-0.010412500257460657,0.009048045926203811,0.05456383077960744,-0.02948933679971052,0.014596794798483725,0.046970816206167255
COL8A2,0.030153726630115563,0.09345209023316672,-0.02203971317804538,-0.041814465280842546,0.01805531254002735,0.02675927280094534,-0.01564126374204265,1.2484231989497404e-05,0.0379992735958972
SPON2,-0.01711441408063384,-0.021895721937704636,-0.030194826264679453,-0.016468541335587058,-0.01190202403865905,0.05825246768795742,0.045338595540183615,0.035799036205799176,-0.06600575887957265
LCN2,,-0.02090845620968987,-0.018251558852715934,,,,,,
SEMA3D,0.0038173223248783718,,0.03244076786578543,-0.030373337977771007,0.028947566151718094,-0.031398364819795736,-0.038580235158140595,,
BMP6,,,-0.013000140687736602,-0.015240276712930224,-0.03574199744989709,,-1.9311843467429414e-05,0.03722478318604724,-0.033592818469442745
TIMP2,-0.0223066198204312,0.07867655111276689,-0.00836815922217832,-0.04099409114588418,0.03754890882745024,0.039833299235403,0.06261967293390353,0.0025689894891380394,-0.022062928087710824
EFNA1,-0.058965781409035835,0.04539571471584049,-0.03731957594110452,0.014366918452135589,-0.017210350067353983,0.005042545228682002,-0.05011992448235591,-0.024505137607979295,-0.02741162179108524
S100A12,,,-0.014991799825294444,,,,-0.018599271416275043,,-0.0177608585682245
TFPI,0.055951396893873066,0.0488391088344604,-0.02601836981527693,-0.031220840980112064,0.06714599139010306,-0.01081893616109351,0.03430036966757776,0.033217814212730463,-0.02375692678649246
GPC3,0.025785542226850238,-0.029844477194057608,0.09070834399448614,0.025738277997406796,-0.0012130607994016841,-0.023482650075228456,-0.0018661423182009312,0.09890653720065395,-0.01658618923323135
NMU,0.052857841545200804,-0.04086238263889518,,0.025080275805135895,-0.023327182587246593,0.06203256167141838,,-0.013950996890907149,0.14164464008723557
SCGB3A2,,,,,,,,-0.00501597975634226,-0.025638126587167232
LAMB3,0.05740244425868641,0.005251508932057792,0.010361496817422336,-0.011164628913318769,0.018249435329910045,0.10935554991821801,0.024197442947471236,0.011948590985197695,0.024130935462544915
LGALS9,-0.046207439479543526,0.011467234272531664,0.019608690083097707,0.024375731457447064,0.014923750431952367,-0.054350514755816134,0.01970795260794703,0.01403266135725873,-0.025856334676266805
VIM,-0.001827220346116393,0.023865718312227065,-0.06722479977268662,0.03382321474156613,0.04980650449368925,0.08427721576670304,0.10847281831270822,-0.07206147433624625,-0.03145809079872672
PLAU,-0.01848932140544777,0.12691875616884915,-0.009842535093862405,0.04152925489203708,-0.03914899268059667,0.07133249357117158,0.038713585680054216,0.0049472390877301695,0.013995680049060225
TGFB3,-0.03994014253122509,0.013550483091568184,0.012113518947435406,0.05791907154427974,0.013667494291044843,-0.12021637697442003,0.00036858629755078117,0.07262077020382583,-0.06636507529957476
APLN,-0.023250483686829252,0.04283652131374532,-0.019031904815808503,-0.01847071051812423,0.04398627115440881,0.06716206252207786,0.033000985406623336,-0.07840491241797917,-0.07723417757162618
SHANK2,-0.017372308496457645,-0.03975979522150011,0.02793296286052057,0.015334508382995337,-0.023850384738323398,,-0.01811941984315077,0.006497782245752153,0.00797883740214834
LTF,,0.04690233833716844,-0.0009898751121668792,0.033071210042816615,-0.011868870251186008,-0.033740517010149976,0.02556078572841657,-0.027964695364302336,-0.04745438473269013
PYY,,,,,,,,,-0.02691212178021463
PENK,-0.01511562533123147,-0.026300970782736192,-0.013595542359656066,-0.020383482529204102,0.05158747824980349,,-0.021269096766239986,-0.00890755315955059,-0.01930624053169538
CTF1,0.010291483507579234,0.010377786412488594,0.015225691767778732,-0.035024928571715026,0.0001447695007420085,0.09110398319090247,-0.018309955859223882,0.11246156483459849,0.029839501015839
COL3A1,0.08627762230684245,-0.02305141634103838,-0.031764194045900286,-0.03329283253793025,0.03239074233677558,0.026267095701248896,0.08564391379436044,0.05327157691765808,-0.1263281928134675
S100A10,-0.03759714426756058,0.057176073818157994,-0.028378679101319665,0.03585705132451758,0.1072882286228047,0.06988515669410371,-0.05478959566943147,-0.06319760147893658,0.045110540556436894
FGF13,-0.02248316437305968,-0.05483684181793222,0.0713252143118567,0.012939697875181509,-0.030343096546448164,,0.07204843392658938,0.06980234482002753,0.006115209727742756
SEMA4A,-0.02468666124787512,-0.0634534911721886,0.03509861215852473,-0.008683675473092114,-0.05056247781840337,0.041537945558483724,0.022224204920749398,-0.01370044639763692,0.11427939658303259
EFNA4,0.08608583709005328,-0.03296426170479263,-0.018678997654960335,0.03146027919091427,0.05394917665029387,0.05360222160917039,0.10487946241627309,0.009506745579257382,0.0725481156604067
HSPA8,-0.020374690761174343,-0.05037017775667512,0.034565192255945676,-0.051514971138389265,-0.05331140653632649,0.006517474540137179,-0.034760750282082385,0.027184923050055668,0.05352439754738508
NPB,-0.03258371919084545,-0.007864418271871159,-0.013000141936821535,,-0.005496888790851305,0.0012228307733856047,0.0594785886857223,0.08745271655259183,-0.011132258788937081
ULBP1,,0.01360479064939407,-0.022278338418158662,-0.011839635996277437,,,,0.017032418489682673,-0.034397123125544785
SEMA3E,-0.03680842409081579,-0.0015955718732619919,-0.0556062226885234,-0.01881340316791378,-0.039795611416379405,0.012805516839552162,0.05552454621303231,-0.004187960109188899,0.09148936323694547
FGF3,,,,,,,,-0.008595141872983676,
ADAM9,-0.0939000716358349,-0.02028991098410164,-0.007882069623056242,0.02213689817260716,0.01431366212584435,-0.020992515315279445,0.01514248778929295,0.009589388919747702,0.016450752962007813
ASIP,-0.04311517409433973,0.04479124889802692,0.011881049690074788,-0.018687776334442012,-0.017464472482020058,0.022033266830567298,0.05184785648989276,0.013825289750726222,0.07925459506066591
IBSP,,-0.03162243732068504,-0.04736827053408044,0.015786265612850823,,-0.012632042869739044,0.06887296185815184,-0.05840810160000781,-0.028139110295342534
MMP12,,,,,,,,-0.016973409235665815,
FAT4,-0.034595780629876664,-0.011381022369808135,-0.018740646573063107,0.034151667323455474,-0.011842894576881766,0.015035221672071112,0.008371945145715973,0.0685179012836078,0.022780100987928018
MDK,0.000350911231327828,0.012650455928091902,0.0002030236519021251,0.00782692591897004,-0.0269612697031306,0.06253278150753257,0.047340678834633276,0.022572203577995553,-0.06801766201631433
BMP5,,,-0.0196387122214245,,,,,0.02029399874222663,0.02020025237817134
CAMP,,,-0.023259840571441908,0.060458267930403854,,,,0.0819451136169782,-0.0007061008394857977
HSPA1A,-0.08489963105548849,0.009040016726822423,0.03421636655512591,0.00958887756361265,0.018317646037178743,0.004278950642864067,-0.006591826133221986,0.08026765469103228,0.04977499222924081
SOST,,-0.02638653645603299,,,,,,,
SEMA3F,-0.030373958600199365,-0.01542074440179753,-0.023033935368882718,-0.04160918576074344,-0.026413798018133504,0.08029227271885525,0.07111310803125243,0.04374862823266311,-0.03606130273558202
ARF6,-0.009989123180472187,0.06800211537305714,0.01809356409468283,-0.04405392252718412,0.0402560257716081,0.010432553023298015,-0.006836081884804154,-0.04521602078135484,-0.07438575392864713
IL6,0.07533098456204229,0.048810249311733694,0.008951618770744837,0.09603176076162116,,,,-0.027028464851835306,0.02772805973189017
CALM1,0.007593396823430733,-0.03915989122738962,0.01822118932493663,0.008267072768288104,0.017750145800655683,-0.07971505527649002,0.025404531581645903,0.036543253081946364,0.11826848749321726
VIP,,-0.030997928034968113,0.03615115928408706,-0.005193345177755328,-0.013983905739203816,,,,-0.022263987658635676
NMB,-0.034652142734363386,0.038184499387363485,0.04940566882781695,0.01357061292419398,0.049710407977403025,0.08594915577373721,0.011906696919118016,0.040636565927069684,0.14189323545724375
CCL26,-0.022635779323160774,-0.032335878731089354,-0.013845702521575277,-0.020152400769977975,,0.04089968890242273,-0.020414582905137053,-0.017876600071455723,-0.05161495368550395
FBLN1,0.02372033131630727,-0.041789450482180066,-0.03853983253765064,-0.006328497240733107,-0.06156950039741303,0.014649094000236059,0.05390708039787428,0.08725285578824615,0.017173573325884692
SAA1,0.09596651351951935,0.030117499981591616,-0.036481675758136385,0.0568555552364184,0.06370463294598974,-0.02171740095033664,0.00462403008892425,-0.06644932228605675,-0.010393151975695495
MICB,0.04662505216568188,0.01862169040173262,-0.01562435617559654,-0.0023787798158233947,0.030386938697988395,0.11135652733025646,-0.03329133636767552,0.029417534041344447,-0.03172605447596698
MMP13,,,,,,-0.02384389486590493,,,-0.01930623237551759
F13A1,-0.0013535906678166527,-0.006754179701116087,-0.025866008107800924,0.06403061995788888,0.01821815920554836,-0.03591316108546607,0.009303562160911393,-0.00614418752552091,-0.10774173857232486
CXCL11,0.026036453149148084,-0.0708394680869255,-0.007071222997613416,0.00466524010116355,0.08352187031679918,,,,-0.004355392859509522
COL5A2,0.04760400570924523,0.04846346438711948,-0.006128121243739291,-0.0004971232819826614,0.024900266527280855,0.04103148096786793,0.06511207206982703,0.059382953464540505,-0.10227699771707201
EFNA5,0.06496715440994673,0.02985206466269475,-0.019555264237896094,0.04295160335244409,0.13543116735410332,-0.023482670645043145,-0.05020869362323145,-0.05759683637822784,0.021990118751219357
AREG,,-0.02058346028223242,0.027112059635470285,0.006881182700193037,,,-0.00046488497119030395,-0.015152949789074532,-0.05579469487941942
EDIL3,-0.07820132589983705,-0.07028261458657035,-0.03009391904582247,-0.0030984868579843057,-0.054249994124323755,-0.07642482567377741,-0.022685580505425264,0.02777008774250512,-0.10010033764363581
CD86,-0.047031742416095444,0.046069624334757454,-0.01808330018772592,0.08118293537950276,0.01747064464344776,0.07123269687275581,0.0414216803997742,0.09990426831305678,-0.046055880109300125
AHSG,,,,0.03756057286056207,,,,,
WNT9B,,-0.02816188831361104,-0.01179630363402586,,-0.02610462239105778,,,,
HRAS,-0.014361903894665025,-0.06348327526125898,0.025067135001705237,0.004009062448449239,-0.06247779492889995,0.04716948736292395,-0.015171979393426472,0.04529063773583807,0.07137674958621398
C1QTNF5,-0.005652877056804404,,,,,-0.041152594420243695,-0.005348502280494392,-0.019924148530868133,-0.03927007137772584
RLN1,-0.015115626586703297,,,,-0.028349111194256704,,0.16515268140018363,,-0.015172716773671071
COL4A1,0.024224772599631916,-0.020917185682993337,-0.012532630669142323,-0.0450561389712689,0.0033023181732706242,0.03559755018091215,0.10862593390170373,0.06728160750985605,-0.12239458524695992
