,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.047036687610144276,0.044026776221687436,0.02784887456247252,0.04386284196267268,-0.015952874392176002,-0.020776878090659836,0.009551929256037135,0.14489703339244558,0.06441275476518557,-0.030636274270929957,0.06968954574093769,-0.011037027422234447,0.02677930675701012,0.01602800683192061,-0.022912908161605072,-0.0036395996965023383,0.061024422390317,-0.11774631742990191
GNRH1,0.02314585492050863,0.004394814995456655,0.02366372054097061,0.050711322019947734,-0.020922236705084182,0.0636061239317295,-0.036173090147623405,0.010903313642115678,0.059793566802483857,0.05043454053369482,0.015975736998964263,0.00740299454741277,-0.035948609971173266,-0.03410169984233934,-0.024015827972005195,-0.01994806399591474,0.01605795236133302,
FGF8,,,,,-0.029239051922762903,,,,,,,,-0.02218236122884684,,0.022240325088024197,,,
RIMS1,-0.0024841527344306403,0.021651319931797725,-0.003522394198189099,0.05958494778270081,0.01356141395329274,-0.04917467615514956,0.019696482400577833,-0.010942829132440294,-0.04545856289383574,-0.024292820330012108,-0.010405386398412198,0.058221439052326775,0.010059804196309476,-0.008143904305887913,0.007500261431647767,0.03633142579292481,-0.03549741907523678,-0.08671810812449528
FGF14,0.017636288096907492,0.008782277999315793,-0.003995719352967382,0.10045790957135078,0.021756314249440495,0.038546921753364334,-0.0027276705443893645,-0.0633561023718277,0.025126394557863124,0.03790855163965007,0.011777465906947837,-0.031161649496048355,0.032241086492072815,0.028002710497096423,0.036200414180388794,-0.0024521348666661255,0.01143556258274117,0.040344078829150566
IGF1,-0.014753671774278717,-0.021480178966182283,-0.01059063703596352,0.05215343166287065,0.10298441272653192,-0.047879557674092084,0.01933712809796536,0.01553827491684708,0.010952920838715496,0.11863467319396899,0.013094923868896649,0.08811148703729063,0.09396807350510514,-0.0040786654945645885,0.032054917559895306,0.10838966336998335,-0.029238472651679105,-0.03227722966042885
TNFSF10,0.02830957736863606,-0.0457405671991844,-0.022704852823781416,-0.0013015553974788099,0.001330326714492635,0.1566868199339802,0.016206815819367136,-0.022674837584915872,0.008169655789408132,-0.006533519674577502,-0.03428835978265432,0.035536695524456006,-0.007714140048576615,0.010496651295474621,-0.008592815200756823,-0.00033682839466080144,-0.03202254314719403,-0.029248293662080725
GDF5,-0.03307069281895606,-0.01904459305993044,,0.00023898221488052437,0.03558525016056199,0.020750341653971053,,-0.04101822619606695,-0.0126399538559925,,,-0.049509416470630244,0.04088666602003485,0.007054983560109403,-0.0006584106287000073,-0.04859206440851034,-0.020622205590863325,
CHAD,,,,0.011141131466486785,-0.0320148298265729,,,0.008801144019589766,,,,,-0.027264708606274966,-0.02393915382770128,-0.023726271555517892,,,0.06395435089518818
RGMA,0.03875706963936129,0.06540382496429403,-0.04488746907313614,0.030004217890030015,0.007229825464521519,0.11299663606033228,0.015273818216724314,0.0647814204736135,0.012338491488957984,0.10827025053613758,-0.0971458635530566,0.04810497136138578,0.0008486169549522665,0.023807818012655687,-0.03095798514042239,0.08731947825277304,0.019348644339691263,0.015430176932981083
CLEC3A,,,,,,,,0.06368505109328759,,,,,,,,,,
WNT16,0.05158949838098043,0.0009066124951292942,0.00805844167084463,-0.03612939613177078,-0.02819234448869236,-0.017437075033710964,-0.010997729175871399,0.042522677389453555,,,,,,-0.015052192881883432,0.009835312257150348,0.02654096653571764,0.010850678286710191,
CX3CL1,0.09956024000243144,-0.029120317156553777,0.00030199860553758784,0.028560311461567362,-0.007049963436793174,0.03067580552535738,0.016919301344853498,-0.01981346718921608,-0.039318265789552095,0.04110549937695801,0.06097866900084059,0.033934571826081776,0.03532650837734753,0.022014674242728405,0.014072504844156966,0.05140530726303238,0.011153923609877868,-0.013119505504595907
FGF1,0.03043832962914747,0.029302658011556747,-0.004489352811983241,-0.046673775989987246,-0.01191401007122139,-0.025555532357412494,-0.01376207428866206,0.06057920988549322,0.0019058384180568612,0.003337843993045892,0.0814845813679927,-0.12508910910548798,0.05473856992490354,-0.0033576098600854322,0.009342469237803363,0.04902696099593325,0.059120400941662175,-0.004388502634586806
ALOX5AP,-0.04807507149504961,-0.009436051059580501,0.008311165257506142,0.021852219626389616,0.018103444557701527,0.09015842179375776,0.05687539093225899,0.017066395236844254,0.0574980615915766,0.08259081143467162,-0.07318541942583415,0.03994544553081211,-0.040419988694626985,-0.04298466717561695,-0.04808134753499247,-0.028369572287575646,-0.04214509011229589,-0.051300644773333307
IL1RN,-0.005877361479616636,0.05939278071223977,-0.010331725983465146,0.019196065920171236,0.03547666057535661,0.09577648869700528,-0.06419243381822876,,-0.013574919709750301,,0.07589235011104097,-0.01988589304578987,-0.03017267229937724,,0.01787180812114458,-0.022786343673505922,-0.07102590116438945,
PCSK9,,,,,,,,,,,,,-0.017039500405387674,,-0.014734000714178378,,,
FGF23,,,,,,,,,,,,,,,,,,0.07476320729228503
NPW,-0.03198231405907213,,-0.04101270685032402,0.041074763618138034,-0.029749695610946522,,-0.017140979627744822,,-0.015119504971815838,0.04119674948805553,0.050543162945714176,-0.027448496017232704,-0.04996232423226459,0.08144908198763817,-0.0031626564687068323,-0.038219793973666163,0.006509825179394445,-0.031059597581568617
CXCL9,-0.015461942431396305,-0.02008029332691686,-0.022117592798890817,0.0248499159306464,,0.1724997660361326,0.03971101681288105,0.02310886844317626,,-0.048792835212697734,-0.04677032365995909,0.03968285458854625,,-0.04103489983851037,,-0.01139608869745576,0.01839952155190722,
ANGPTL4,0.07190019863331104,0.04132848527249885,0.003267341149489924,-0.006788186829406519,0.0393258410280142,-0.0015202008105846517,-0.004330663780985012,0.013832279251928243,-0.009033516278893363,0.010740990401134111,0.0560644141140651,0.08023426926810688,0.03634715207414034,-0.04597519251976552,-0.06749860733571372,-0.08213269304586072,-0.017760907942590727,0.09609779808959819
UCN2,,,0.0010275189750787808,,,-0.023885229337011735,-0.01867948290121308,,,,,,-0.029599126194562102,,0.07321391589106993,,,
OBP2A,,,,,,,,,,0.0025325676739682023,,,,,,-0.024577743489166453,,
COL4A3,0.057356658331400676,-0.024961933813661994,-0.0036342369455606696,-0.04876278511537127,,,-0.04172814883113024,-0.031526442992708945,0.0028989722196210614,,,,-0.013483704336664038,-0.030856747520233974,-0.023286001007972977,0.04759932804134758,-0.003334954357764448,
NRG3,-0.006487730295031657,-0.00045463318681023164,0.013060095167521595,0.01818982068913108,-0.0023417899771567205,-0.05386546387990371,0.052136411741763034,0.017167044204336034,0.0009381590999399861,0.07609670030086998,0.07057547414022325,-0.0010363117816159584,0.05889386472147798,-0.0034074467911288375,-0.009176162167841341,0.07315118333401362,0.08111854967898062,-0.05990616900753422
IL23A,0.03066570707792593,-0.020350869309690274,0.04118115584594268,-0.015510681180844428,,0.025174832346760965,,,-0.020828962458280836,-0.03400547686821876,-0.043389284266791346,,-0.021883624539479365,,,-0.03547993403473405,-0.0372511972544891,
COLQ,-0.04121018190765931,-0.025792039821905713,-0.0026513930725763153,0.08300502679361314,0.07459253658192223,0.05034104129393559,0.011040435793900565,0.02026465283366043,0.045104481851553205,0.012089237018439367,0.11169641173025785,0.06844634667630335,-0.0019832559543019267,0.010458218816134322,0.020853201334714484,0.05421109822607238,-0.024252910895087555,0.12348401700229446
SCGB1A1,,,,,,,,,,,,,-0.021428651361728394,,-0.017047330200999466,,,
TNFSF12,0.07490700761013411,0.040009655364548334,0.016278940983658792,0.01704105277019481,-0.010078657317647803,0.06980156099583722,-0.015269463584644918,0.01645280105591805,-0.037765066316323675,-0.02022579982373569,0.02437743261075039,0.09882726595945902,0.04362553165816436,0.018707129570435053,-0.04299161970583698,0.04781076424958425,0.04155767701211947,-0.033712459274375266
DKK2,-0.04664145435108335,-0.021316561732742205,-0.033520165839938686,0.016497952638547236,-0.022599396063580857,0.04271825722859673,-0.007671996728801505,0.015799015911004063,,,,-0.010678300428628421,,,-0.01962222621441733,0.08139509796205607,0.08811421855493691,
FYN,-0.02024587276254051,0.005210568637984886,-0.06829134991860832,0.007742679230307082,-0.09394629714878937,0.05316339220531758,0.030778100173422748,-0.0063019468662712085,-0.017261810861857598,0.04380931951413291,-0.039173834442501526,0.019455900489517976,-0.036271623475949206,-0.00013725765642747838,-0.011767359063750212,0.020292881863981364,0.0322852043016669,0.0035141062146098237
ACE,-0.06224003267254216,-0.019026735702262817,0.027180657932958353,0.032360907903013804,0.010803228804776901,0.07932829850207257,-0.02381360360051414,-0.05200702767668927,0.0913259366956875,0.09377896717769967,-0.059587293250165485,0.12076525649150045,0.006452134514533831,0.06607651843258949,-0.03312029917104252,0.01699543547671494,0.01945998058536181,-0.041197062438166156
IL18,-0.05952015431689641,-0.03240529817796783,-0.0598748464438039,0.021446952790330688,0.01630241184421668,0.10527017111412018,-0.002390356720583323,0.03011067999929982,0.0586290388312813,-0.007478240811995669,0.07170274265124643,0.06336257199924446,0.04392263699277882,0.012011601098301246,-0.021113479637872638,0.03985237355148242,0.023855247699361985,0.09462659741559845
PPBP,,,,0.013778826835467217,,,,,,,,,-0.02017089287146905,0.037632656132001265,,,0.0038569006403728658,
CCL27,0.019421778223136763,0.08554086700378952,0.05213394849184386,-0.0020196518614273217,,0.030178997638223258,0.0054349692943472475,0.02081972274368364,0.055485132593767424,-0.034005475975461906,0.006503251575891385,-0.02995648429356974,0.04687908429142832,-0.03185719829269532,-0.019043258338827584,0.11612451751771749,0.009773848704573063,
SERPING1,0.0055258186008748,-0.004637403061636588,-0.02216728733453717,0.04469229329254452,-0.03505660809251528,0.13166001190251936,0.08346499996408181,0.03716869820739208,0.01795208498362413,0.02500259793843155,0.08619950861867182,0.06392884381106145,0.08579890845355424,0.06889927747669503,-0.037503175254483365,-0.0989017458286464,-0.04939154711835818,0.013470833218810303
AZGP1,0.06654297493842942,0.0057555937801973675,0.016410448060142937,-0.013489285062813508,-0.06198097812511635,0.048995494093211,0.0379359321946944,0.0026994359769429445,0.0051823162911420915,-0.009822751613461054,,-0.060595811880192786,0.05235436847547457,0.029936846618258763,-0.044772590323744546,0.06310492935493922,-0.006080166642267118,0.010870936955521937
INHA,0.00982366177432913,-0.025888412073609392,-0.004702117205248267,-0.005047099720693344,0.010890393297207111,0.028548357763600745,0.008241180689602088,-0.06858769753525293,0.006776673834302267,,0.02609690459031324,-0.04987271307539686,0.08346660220811462,0.10119150760885931,-0.025695330212195694,0.02573516717313435,0.08472134452153911,-0.028030214391540725
SEMA3G,0.010575250932173737,-0.03557897537465158,0.020421165425610444,-0.01374119312680021,-0.028117693031294543,-0.02838458023275893,0.011321787819339006,0.01004761163597318,0.015380114048157346,0.0815903870769807,0.058646869615763264,0.024190484325843,,0.03386271860181577,-0.0091718884585171,0.05390003561854866,0.07714412633731281,
OXT,,,,,,,,,,,,,,,-0.014275363533271142,,,
COL6A1,0.007100266515434792,-0.04676961716489661,-0.006462227568138624,0.02409433675957875,-0.062135372408268184,0.1175148186120726,-0.08754964391085743,0.06518791030032997,0.05949096513107251,0.09205773970239645,0.11444514606111739,0.08024986656427062,-0.005879957987112283,0.04189282388161647,-0.06587368071388609,-0.08868636012201421,-0.026041750672589188,-0.008228240998581028
FGF17,-0.01090879559705404,-0.03894822056666016,0.022657772660974677,0.022126408027920996,-0.001200172482622681,-0.03517787668449571,0.05917589265245455,-0.010465118428809036,-0.017972986699355212,,,,-0.043722715068328526,,0.03286954552695828,-0.023415051389185808,-0.00013465788293159117,-0.03032813641929165
TNFSF8,-0.02329198497151099,,-0.011818300434987966,-0.037805260819339895,,0.010881512723170011,-0.020332590750399004,,,0.028588562245749995,,,-0.018665401929657457,-0.03132284432795401,-0.01517942443260792,-0.037626610373223124,-0.03502097803155332,
FGF20,,-0.026787525100089426,-0.033114510200805504,0.08374379358383115,0.06797085000639631,0.1077599465177669,0.022996898525962716,0.039405625938779235,-0.016528235579683075,0.024494361416010458,0.013679675285865807,0.04219265062231978,-0.029130548351633107,0.004441260667147987,-0.03071278693888494,0.002883848826165235,-0.025924730467649065,
ICAM3,0.04133863953831712,-0.0021025747598148537,0.029397155488885766,-0.007046514112555437,0.002523652924514903,0.04796044141776089,-0.004817620433467218,0.025427583295490077,0.05301204547172006,0.012754106033605443,0.10244641391820469,0.041643267632915294,0.025711307170955655,0.0293479893128975,-0.03602666238700488,0.029919816542069887,0.07144931589587239,-0.04758461280958148
LAMA4,0.07022334883639497,0.015529622258787743,0.0025502730352020123,0.0590325078867523,-0.024674094646466367,0.1418488763696682,-0.025330667758966068,0.002158458782939161,0.052536143926075966,0.023160805177820352,0.028501189036732138,0.17451752417979272,0.005440523290562416,0.05731962515280893,-0.021923179045050947,-0.03552469394925392,-0.024703531119798745,0.002227917499347926
INHBE,0.012832486841896399,,,,,,,,,,,,,,,,,
DLL4,-0.040112004943280634,0.006904714393629697,-0.012832988497254724,0.08484936235432751,-0.053090851986555374,0.01535386377723834,0.05244582799539545,0.03050476231607344,0.003979733247599335,0.041934948572329864,0.060917943318145894,0.07676316413735368,-0.024799828390311536,0.06289848829025255,-0.005099432633025971,-0.0017379489466799044,0.016141303515687478,-0.017470363972932806
SEMA3A,-0.01596664730847458,0.05870675436382241,0.010663456654410987,0.030288227645479095,-0.015151350867212025,-0.021315944570883146,-0.04353717805225322,0.0462299658361412,-0.026893104650470484,0.03641161063725578,,,0.04855788139900195,-0.015183785928023413,0.03191195315854897,-0.025019969378915687,-0.005433255182711221,0.045947808802950275
RLN2,,,0.02465433419943177,0.00930953779917008,-0.02949539162571089,0.026969952221743924,-0.004528557240565998,-0.00937256441566413,-0.01302163260109677,,,,,-0.012284472538902995,-0.016649345684165682,-0.01084852341376718,-0.013843745175067802,
C5,0.00013540314269465894,0.06584270946343251,0.03344109872030369,-0.042160422413463065,0.012079427444420978,0.102948840897607,-0.01890453684914044,-0.030275777645938987,-0.006474977021054264,0.021702909540005512,0.14054788545406952,0.026108152797074406,0.04116425232489177,-0.025603356800911695,-0.009266202792683174,-0.041066036883442084,0.03220786160974914,-0.05870166791827158
COMP,,,,,,,,,,,,,,-0.03750994599065756,,-0.020882893723346514,,
EDN2,0.04285408034346649,-0.015250221873797029,,-0.0013900226232410392,,-0.0036137926299058577,-0.010724087168471848,,-0.024448550615822507,,,,,,,,,
C1QA,-0.014764605014036087,-0.009658473728892468,-0.012455534855247018,0.05496537181262641,-0.08897739495670996,0.08390331980784822,0.06469459717650251,-0.0018755109824437762,0.02160633527496564,0.02180609393413468,0.010433674309203162,-0.03585025771882273,0.025471532880140105,-0.05971516255690881,-0.05015942156241526,-0.04962434214353423,0.010345338588009697,-0.0003903796930148783
UTS2B,-0.02504765878572358,0.06897414950623881,0.06520833894911301,0.029499327052123665,-0.021955328265435007,,0.010464784829792463,0.0697834239328369,,,-0.018844023978103402,,,,,-0.028793588473530866,,
COL9A3,-0.048515302914248985,-0.032661229626851196,-0.020071838956570172,0.049430510747981105,-0.07974781700494003,0.09151419739873658,-0.11674747624034088,0.04543404328266904,0.045807052300409476,-0.01054504229184718,-0.042844200582606455,-0.02309975847968232,-0.0314805608284354,-0.020482487843038338,-0.043420433814533387,0.07739092618686945,0.03150917991700704,-0.02359968591835287
DLK1,,,-0.024952456496255746,-0.02287395328650993,0.0024916017215849415,,0.007485521177689264,,,0.08717225302336591,,,,,,,0.08871743127557384,
HGF,0.017418025606593765,-0.05177163811041967,-0.019823466337948827,0.03800168310007731,0.0024517993722772647,-0.025015189442367494,-0.014228118760895176,0.05315866224431617,0.08121831690553481,0.012019874118594343,0.0397434325277505,0.06396352126520223,0.05319896333469531,0.08375041566399902,-0.02837798931536083,0.030954656538837753,0.0446243253894345,-0.04956573757240933
P4HB,-0.008408075336690708,-0.002457490417748345,-0.013033429911391833,-0.030419934249504836,-0.13442590041588073,0.07836473362972085,-0.07789228990480405,-0.005143245561255778,0.07227691110307255,0.05668593574859857,-0.010188353294033057,0.07715430733721014,-0.026419218779139133,0.08054832123178769,-0.09308537303924792,-0.06398708561268145,0.016762834273629224,0.08542885134408719
ADCYAP1,,0.0459973544624452,-0.004168937173864491,0.1024818524532322,0.09970979013734921,-0.037840456250581085,0.051937481950187686,-0.05190873769273081,-0.019187744593710733,-0.0096605543467805,-0.03448010173195357,0.02960853795264858,0.009485992791102267,0.030482454657255142,0.053942876991566795,0.06424441271599877,-0.029101286853853766,0.010021733970089744
GREM1,-0.02504764325610401,-0.021451329346356376,0.0005755249859799752,0.0020373409246894985,-0.02074681003811873,0.010162623516758555,0.031541781579070435,0.021044363226070145,-0.026541986367986003,-0.03075250284342486,0.033775003029209064,-0.0741277212532482,0.06673480084254352,-0.013052950298000012,0.0037313468972798563,-0.02317945257668869,-0.02402697079384481,0.052184287521742354
EGF,0.00849820742272338,0.011492077205725412,0.013888548381428664,0.010680262522238217,-0.0004953377921705481,0.1099040020288825,0.01402283672242839,0.005041856982917351,-0.009143768345759551,-0.030809210372448166,-0.05781040626517713,-0.06056551288953305,-0.016268857994742904,-0.011197047695510425,-0.02096226004053527,-0.04338031469124332,-0.011808390887963028,-0.010588240878164826
VEGFB,0.036245836282372164,-0.024846851363331892,-0.023104936216358445,-0.02743765854543746,-0.020399386834744886,0.03313325149209817,-0.05683435251184583,0.02684714734276047,0.005634210236049853,-0.00362308085413257,0.06447349313874624,-0.01570660476509699,0.01771079812009963,0.03768370400816306,0.02376232908499192,0.013154609402780317,0.054247804882099626,0.015050937051931031
FARP2,-0.003767920392387306,0.026482536438457622,-0.01490330857498566,-0.004841168350111217,-0.053023923925008376,0.0941996568013721,0.009102955666465516,-0.030160115465361015,-0.028351664373519134,0.009169072846209518,-0.051068618866005826,-0.024650326043450806,0.026657402705557526,0.004715118578114869,-0.02490614589892832,0.06192943056988682,-0.045104104747103566,-0.016689689933698897
BMP3,,,,,0.009333758511984246,,,0.015731893000665846,,,,,,,,,,
IHH,,,,,,,,-0.0366929122114125,,,,,-0.01984530974613373,,-0.01644695909600028,,,
LAMA2,0.015619257197603542,-0.06485183184163602,0.02622257891572438,0.13262022584986566,-0.0025718197124470618,0.06979769340213302,-0.10333682428100519,0.028407992825296373,0.05043665293149558,0.08881391119940756,0.03145582205859359,0.055746121589956205,-0.02591491393054065,-0.051250693144496026,-0.008093572794263712,0.010662447703729623,0.045715490080188916,0.12209606134311814
SERPINC1,,,,,,,0.015933823013186674,,,,,,-0.01626885928896643,,-0.016242199931462406,,,
NRG1,0.06886914983249626,0.04627936046430961,0.02743395057142926,0.03236596516623811,0.02077449258286017,-0.002778704747978539,-0.03168492046247406,-0.011062375143415255,-0.0011782703591523005,-0.030327883428243795,0.008378449107913582,-0.0522782358903676,0.022630365439632448,,0.04230711277738361,0.0054152409543485516,-0.037364991669084156,
SPINK1,-0.003932044920760904,0.021447256340765195,0.0038502941276003034,-0.03690312153022912,,,,,-0.01302163260109677,,,-0.04574320564383493,-0.017012689554861106,,0.05443733269090746,0.030932174570686144,0.024902652560683827,
EFEMP2,0.03556044017508738,-0.0811956839264287,-0.057019177384813866,0.03304909565741126,-0.01705015075439939,0.14388274547734267,-0.08337981773452402,-0.008285289324974224,0.035935653084774345,-0.007131825121791988,0.12808614788509137,0.036416884198240296,0.003716035519249525,0.02035055312256319,-0.012580361467996445,-0.03558571327223045,-0.004257835394964596,-0.042006174279022535
SELPLG,-0.049408179373639796,0.06411800932596433,-0.06790384243459349,0.014491759182490519,-0.021822280131893756,0.1082254041050121,0.05376673348926418,-0.0013083750637339078,0.03550217594821429,-0.06806337913138213,0.04431344891304227,0.07261048649414766,0.11185560747296619,-0.004379602972245073,-0.07248831984523373,0.05009638303382409,-0.021140219060480282,-0.01853135445106204
GDF6,0.049940342046737744,-0.025888409546574846,0.01633673547512649,,-0.04381354943963266,-0.028947480519092548,,,,,,,0.005381368189418561,,0.003280507265934695,,,
HLA-E,-0.055514887594715706,0.02856957402206421,-0.035842916856724694,0.02119208224838492,-0.024424627866108536,0.11132947733988632,0.09120828535453972,0.024595312778717224,0.0005638164494782889,0.09972964101079945,0.01853677464570562,0.037682828750216835,0.017564854663988445,0.013052944674531783,-0.03970765119888832,-0.030204450042731496,-0.011825669500077627,0.027662783740467024
PTN,-0.0008780281221229006,0.002145723420188094,0.015013875220454834,0.017389379990302458,-0.11044265734759655,0.1396530349911478,-0.0937388739200718,0.01705178476157208,0.06373234617964081,0.018463437525999406,0.030531332094560666,0.013585457700683635,0.04259429274128677,0.05053438375268794,-0.034990335369027036,0.06639774009287315,0.023178368637469915,0.15619907719285955
CD274,0.011562965418989338,0.004239838360296749,0.021505622242425415,-0.019827603941130402,0.0453686290808129,0.07504867925952573,0.04205408166564884,-0.012971225077869354,0.039970477836448456,0.013893971706514739,-0.043048894421408274,-0.0017775765694605788,-0.03601583667186985,-0.011909061734324171,0.11247082806711067,-0.08671919588272334,-0.06150775272745791,
FGF10,,,,,,,,-0.01901779104554667,,,,,,,,,,
CD14,-0.09543721627298858,0.06430808598372993,-0.002571421660709464,0.050702450032794874,-0.047768826709701985,0.11003687716836758,-0.00613866336485727,0.00928478021094932,0.07440156678655827,-0.03321931921706444,0.018700373327026294,0.07983991117549352,0.025939984496872837,-0.0008183006158083009,-0.06828627925616904,-0.014825331513337873,-0.03761657668884105,-0.019179956549743866
SFTPD,-0.03184339592985138,-0.024606821926916038,,0.0023392129912370194,-0.0014352978739334999,,-0.013688914678846467,-0.0305260751613986,-0.022016980227151085,-0.03894056414806319,0.011211812793738549,0.03910961115944635,-0.0040196871992705056,-0.027183088430719655,-0.04393151132880928,0.02694723037943966,0.0634050969849755,-0.039469208248830594
SLIT1,-0.025350743431835947,0.03098295152400361,-0.019456194747910438,-0.02046708729672309,0.052513163974303424,0.060379988408832,0.03309494650844308,-0.05709752319023148,-0.002998993372556778,0.01167857004184179,-0.08132180417271431,0.030352568126665622,0.022582520190673337,0.01165892723521871,-0.006609294517026575,-0.006456613231070014,0.02294461592709097,-0.004212204344376908
LPA,,,,,-0.021955333769723303,,,,,,,,,,,,,
CNTF,,,-0.02371544875298614,-0.028010200514146273,,0.11308488805382813,0.014043434878477345,0.0009557558949901244,-0.015119505041916101,,,,,-0.03227390846314432,0.0063873521708846135,,,0.0831116163028435
BST1,0.04811760852580122,-0.0599085786143353,-0.0375115088990371,0.03742829893121431,0.030023632847580063,0.09233948680951745,-0.00890558998814438,0.02430348846886039,0.01205941854920294,-0.02993806320596094,0.0030311147008121255,0.03370739396794429,-0.04168683047488282,0.023762443806168817,-0.0910854639041385,0.013596976279897999,-0.022509981918513163,-0.040627993659089257
AGTRAP,0.004605118646133652,-0.00896293308341848,-0.014004895547126391,0.04142154369213978,-0.0030932023051188765,0.10472105081047364,0.02745055046837081,0.055947363301817356,0.05960699733382437,0.011639940281816022,0.09431362670492446,0.04504590987147502,-0.03926208888113518,0.0206180676917156,-0.02974735814689662,0.060129803950363915,0.06118557702658592,0.046416040196836955
LAMC1,0.023734651268987092,-0.006161038957538003,-0.046039407597353754,-0.025828122384358332,-0.040318333262346163,0.1155792077745502,-0.04821256785424155,0.02362732930808162,0.009071622363120984,0.08629287383554723,-0.023324859860542283,0.13906902462023246,0.03607411165478879,0.008299901139397117,-0.037341035578807545,-0.03507524774618797,-0.007975841837812235,-0.032611781476413575
COL6A3,-0.08475833335510778,-0.004114648059202244,-0.03520125571078676,0.08750110638234727,-0.006679081161237546,-0.02644140429277545,-0.05058841765386974,0.004166557400615197,0.1049342706641341,0.030566678722499026,0.07969895006117662,0.07249291268154279,-0.026913578297924925,0.007653665156686771,-0.026386010649893363,-0.031874369699215956,-0.029784752646564057,0.09264944605796524
FN1,0.04498467489476123,-0.020453824266641683,0.01259405815275413,-0.007058685760291504,-0.06667104566627545,0.07438075755132988,-0.07707138446930811,-0.04725839525926537,0.0662819174487981,0.0569171970328517,-0.011225117666234755,0.13983798954868318,-0.040736928648196086,0.054006516820919885,0.009711694512439072,-0.11523236767662036,-0.02191018784709475,0.10829151007398737
MIF,-0.017013815743064473,0.03842913874947395,0.0032837435700530312,-0.012560467591156154,0.005438394336977891,0.0372984537287779,-0.01028945679225813,-0.059989470379435306,0.023807270371221295,-0.03759933887494647,-0.027629374710259582,0.07383032931026023,-0.02164525778277082,-0.011842755901019644,0.0028358919689222143,0.0418276661288048,-0.04646154000103703,0.038842338560941304
JAG1,0.09801259292949291,-0.03220600178523316,-0.010771657138271348,0.01769834002228125,-0.040839115447939556,0.11172176282597562,-0.05650295532544812,-0.01562511633842831,0.02565473250498584,0.08743978968922486,-0.030960242471230734,0.07712387136813201,-0.014311194394103749,0.07285026683664061,-0.05473504908938947,-0.10007043330423064,-0.0014611227255143194,-0.000429118151149894
NID2,-0.052065006261391295,-0.04194740087754004,-0.030461150865757066,0.0018879114520472255,-0.06373736302818454,0.08886012897452822,0.05116626943015305,0.015521440913583266,0.05406172812158961,0.10274874094343571,-0.05257145826062444,0.11409635049449911,0.07154447292379058,0.05518958185718553,-0.05102896007004894,-0.033321415868763596,0.04184876880948224,-0.0389197531331804
EFNB1,0.05284724831552725,-0.03412050606109617,-0.028452340818542414,0.052761958957481744,-0.05724265427292602,0.08160971790020613,-0.038375146361989146,0.03984080682010436,0.00567576827771528,0.06664292754739537,-0.006595601856262783,-0.020149508994290136,-0.06543483471627458,0.07990799619591896,0.05382934789122199,0.07404045968751863,0.08039524104863474,-0.057983117573836465
COL4A2,-0.0217344648910988,-0.03890958262541949,-0.00044917145411569795,0.05933222760974864,-0.04811940793955724,0.088712696538149,-0.10055275418217448,0.035098874186573974,0.10968359294678515,0.034098023601107794,0.017528126902093485,0.1758693840254988,-0.07721961704136565,0.049764455256522226,-0.02790015219657894,-0.055919506071026914,-0.010689009794449401,-0.03809215599052331
SPP1,-0.042566744595211516,-0.032045266485348764,0.016059009372104558,0.019944370098693816,-0.14725295840443867,0.11807044743712415,-0.02482873037755568,0.07805563756765897,0.024158472422158638,0.029600892482848144,-0.028592355200856425,-0.05543112823389179,0.006693443782961113,-0.015253938956393424,-0.0834676977956055,-0.15807423474506646,-0.05794123065067034,-0.007108988588789111
PODXL2,0.00887089383634544,0.04438216803472514,-0.019833060249028762,-0.019853846469882443,-0.023695260152659485,0.008701023680189386,0.02628306609063102,-0.0016219497374342516,0.009160326300519418,-0.026599861080544775,0.044807152218616246,-0.009512183973178438,-0.018093850048205743,0.07481275742796978,-0.014778042717041667,0.16961352637394753,0.02967064705638405,-0.03514506250521367
IFNE,,,,,,,,-0.0011261212921306115,,,,,,,,,,
FGF9,0.008879096353883375,0.009369084655660878,0.07440504444293188,0.04675039655586302,-0.02344043183982072,-0.0703030459667196,-0.0019868280989639928,0.010874760951178186,0.021793359566269477,,,,0.006631303343349646,,0.05222621456144843,0.0964524829917353,-0.03523698653291438,-0.04191250936866464
ITIH2,-0.023292009768929787,-0.012208472491935648,0.022845800330337913,0.1093903251370245,0.06471085369784897,0.06436631115305895,,0.0036139850969886516,-0.02119153735120903,,0.09907011490727788,-0.06655532727864301,0.00964719893491808,0.06805103515687692,0.00940849492583446,0.04510594088143041,0.07011184468959761,
ADAM10,0.03855445629070925,-0.03372880269076747,-0.040297613423608214,0.015089861745100106,0.0006534212303711382,0.042518423233286896,0.0025768286649260493,0.06261344054807266,-0.02286332006542406,0.10006664473049494,0.027196568558972338,0.03179143285630479,-0.014836418166526212,0.033161379346677726,0.011721271860065996,-0.08127110430153847,0.012420242797073284,0.13967135161260255
CFH,-0.06446361668596724,-0.02331550147499243,-0.011837362263428408,0.11876969239164474,0.008104571215024003,0.14660734429533123,-0.043762540944761265,-0.005916347761270044,0.02435047804557165,0.054774303952696744,0.06873292102340389,0.05215379352248079,0.04567969056903819,0.03066770516487161,-0.010328428468842868,0.009090565078628824,0.032463328133905504,-0.06372805522130186
