,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
SHANK1,-0.025254486278443924,-0.019911695707299316,-0.021423949752522105,,0.0046463152450224405,,-0.030305487902875395,-0.022262977023799126,-0.015527102860889808,-0.04995845303407969,-0.021563269434448643,,,,0.05144202583766003,,0.005264466137093507,-0.03601034903679802
RAET1G,,,,,,,,,,,,,,,,,,0.02588009906899682
TGFB1,-0.017987904580755904,-0.019576027267156945,-0.030818547963536273,0.022730970321321462,0.0359163613629646,0.00845307160464923,-0.0031815214560058347,0.01908088683645406,-0.003602253708103133,0.05475130638956739,-0.02216666558069758,0.07179595198060297,-0.05966680613835595,0.1584369790149306,0.03595128036135019,0.07181005376744648,0.01941861488659055,-0.09229849184452818
MSTN,-0.05363149238477872,-0.017215565079769467,0.01523876832720749,,0.023952791339324698,-0.0014363908113601415,0.19422367631978157,-0.04018411701285952,-0.053230258626968306,,0.004782015952483083,0.062187277686382915,0.03814080903357977,-0.006581152781332248,0.05067920891318614,0.08054629674939418,-0.02712873834591097,0.03843708646222569
WNT4,,0.011526742683796967,0.025447968334484167,-0.031135564791367268,,0.004905390793189749,-0.025590849389620994,-0.023371702347790218,0.0038497613899279976,-0.034697590445113724,-0.02138514444887447,-0.04591090807246519,,,-0.026410099168374813,-0.005689757002476581,-0.038148735014042555,-0.02047056690308771
TNFSF4,-0.01981977491226101,0.013946025533516473,0.023274985017007664,-0.021496011978546167,-0.04831439187403484,-0.020899633304711576,0.046962502183685216,0.00956603677728302,-0.024832518877678088,0.015337895444385038,0.032388937642645936,-0.03920965288361919,0.028105679783671105,-0.02543530750475498,-0.005859314286195587,0.13349667939226012,0.0005710490119778621,0.011819908645673878
NTN1,0.03708925151699333,0.03476800304242845,0.005479101938601496,0.07295650042274293,0.011630538862100226,0.03746797964417609,0.14221024173067603,-0.03361117168425062,0.03763331469545039,0.04363074656036581,0.06829457466207571,0.03433116205148381,0.03021883771821484,0.09513051874770843,-0.09546512162577048,0.03915514355381924,-0.017089490942518704,0.03128926747315362
CXCL12,-0.02932648322219735,-0.02253505546273172,0.11608453027990079,0.07667891192143816,0.06819347550656213,0.0394915067211999,0.07137040611070525,-0.05134991352573244,0.02741882818525439,0.01151030692531811,0.014147421899968735,0.037957649896081844,-0.10554469890941595,0.005159279848638744,-0.018610130947084934,-0.0336128480856188,0.05724267916087836,-0.040959430172399586
GNRH1,-0.004482338545252554,-0.03883867750220096,-0.006740231294518307,-0.018014575795440274,0.038171948394195764,0.03737905725558234,0.018690837614927524,0.02845130920488336,-0.02902198726247063,-0.03493192002632814,-0.0013746726172817034,-0.0032216036656197147,-0.05147242297643761,0.0018752040199236587,-0.034109000641157586,-0.025604375280514492,0.08442666166769174,0.037918682626947156
FGF8,,,,,,,,,,,,,,,,,-0.025756089883429017,
RIMS1,-0.027078207147473145,0.05573201505598156,-0.0010244709065106142,0.06826657419373255,0.01637108340005294,-0.02285593049690857,-0.06811724988709612,0.020855154771398175,-0.026632946433343147,-0.080358420178142,-0.05630833137194823,0.0071561426215310244,,-0.023157743539345535,-0.05368631026480433,0.058479380337751144,0.015101881725491532,0.05921565281723152
FGF14,-0.048486871789505184,0.021133776900672543,-0.008070363857661663,-0.05583736075989773,-0.017205249516504616,0.014231048961458916,0.10221386113657702,0.03357497550893139,0.032890936607120246,-0.08632039076149026,-0.029031775902845065,0.036012348685496784,-0.007996858695242023,0.11074130745556954,-0.0636023682529118,-0.0264648561134767,0.09808121453701711,-0.006203737265648957
IGF1,0.016243804296902684,0.024284922364266527,0.04549269879706177,-0.03431802291899735,-0.02684801580733243,0.07403735342467314,-0.0775186245393709,-0.009350194225400892,-0.006041095005524623,0.0026898911975168837,-0.034151604406975816,-0.007923732124668053,0.027231395077348244,0.0064908557888629925,0.07733138142006821,0.040262874696216686,0.020203513261878144,0.05903090136318686
TNFSF10,0.05643527842678677,-0.042970113107579797,0.023627717913491768,-0.00015115675621572597,0.005038812539702967,0.058562579358650155,0.1766110509366058,-0.005293009162374024,0.003091952692887212,-0.012482823079999997,0.026757508453254253,0.07802553686754393,0.005457838623065637,0.015092997825930436,-0.03421643238769849,0.030312134527731783,0.0007292643970551924,-0.04087995885606776
GDF5,0.02269856176429644,-0.020567884651697,,,,0.012549635086096621,0.016015272083155518,,-0.01563688598957592,-0.021364353573203883,0.006018224139020104,,,,-0.025785308247616788,0.011598738849162862,-0.019574801313924424,0.04183953352029467
CHAD,,,,0.19727515545137733,,-0.0258145569891426,,,0.029841378156854018,,,,,,,0.025095563638367874,0.010706506387048325,
RGMA,0.06037023578394355,0.0680849655657284,-0.002866372156112738,-0.042776504919449704,0.06817179020324794,0.0628313219711727,0.11098802011091909,-0.024030519505502595,0.024779451271064925,0.04369274022676531,0.02287056192752545,-0.011219941747259574,-0.16182143068560753,-0.10147157478587576,-0.03910241632116115,0.050151000175790786,-0.012771747738766047,0.011063634257964939
CLEC3A,,,,,,,,,-0.022926686606143665,,,,,,,,,
WNT16,0.03031915744859349,0.009800482271468531,-0.019487991162528556,0.054328817202302024,0.022816916906105475,0.04713465166515436,0.049262081492042406,-0.026163556137161776,-0.026374838466715924,-0.002794706108233356,,,,,,-0.023517934675981927,-0.021887238816860777,-0.0333834710144819
CX3CL1,-0.006616305534756794,0.021730675799447954,0.08730469278462122,0.05471765614513219,-0.013059705431524347,-0.025040784746004057,0.019039768656234426,0.047578998984956836,0.009509308060523561,-0.1225550699299789,-0.05671051339415014,0.10980406028064386,-0.08898277252151902,-0.033330351099165455,-0.049255306242007954,0.05173153114311419,-0.031397051813514404,-0.0020817298267420607
FGF1,0.0015417977483516358,0.04880691043530691,-0.00011702701780786934,0.04996161604872456,0.020743091475919555,0.02034170126352002,0.03134424056355678,0.013742821099870598,-0.03419566600659782,0.12306995723147732,0.002935535734579369,0.0034820862109484945,0.0567745252200358,-0.02637396653363318,0.02809030640273827,-0.007839074545646741,-0.027531069671195882,0.10040451374048313
ALOX5AP,-0.03400272208142752,0.01590956211706394,0.06893300720535667,0.004673785504179723,0.0017020423886957698,-0.017648394907088086,0.17929129252453907,0.07170858956612806,0.04930150816909237,0.15991039038218718,0.10403973006561071,0.11061148254494003,0.04276342849836766,0.1250425987275029,-0.006480531837180185,0.005667945964122967,0.09121327184878122,0.0010819108267744355
IL1RN,-0.018856740410309703,-0.028304536110360396,-0.04198417973654005,0.03246674245268541,-0.02850205242248746,0.009426081892322238,0.016521916292175327,0.01784055606326418,,0.0696950045790465,-0.016814897539751808,,-0.08997968927785971,0.13091393392884657,-0.035334036519477405,,-0.04900902362306799,-0.040693060397823555
PCSK9,,,,,,,,,,,,,,,,,-0.02124498437708932,
NPW,,,,-0.009319744669681915,-0.017105819932747904,-0.0023271711848192244,,-0.021100563341406767,,,-0.018728134853736658,-0.047817094664385995,-0.05157159019088436,0.04274763105671934,-0.03882246571981584,0.05452846551307917,-0.028358754134939587,-0.0014073982446455445
CXCL9,0.014303120187377652,0.08408401000645008,-0.03087469827101192,,0.008733431830085259,-0.003765891304335871,0.014604484127509072,-0.04105205749313866,-0.005577935100103755,0.07454496893865403,,0.1803517687923259,,-0.032546279766743805,0.008129230087948606,0.0369607021668955,,0.085219595102373
ANGPTL4,0.08896598551592194,-0.010562235263894259,-0.007520659180367181,-0.04188157085296235,-0.023597893878388128,-0.08524654203625737,0.011398545765148253,-0.0260213291865498,0.003976015721749467,-0.04581292920183942,0.007749651344307575,0.09222034138902215,-0.01590167516571831,-0.12110817907086217,0.01605651594210942,-0.03259042478856156,-0.019951282928777986,-0.11015045428800765
UCN2,,,,-0.003267044367297057,0.035496279269126,,0.016345790889330605,0.011723153513817326,,,,,-0.06283850195740015,,,,-0.02400672667356653,
OBP2A,,,,,,,,,,,,0.09058200706170237,0.09584233355076452,,,,,
COL4A3,,0.02355019829453734,-0.004437924626641081,-0.04230315486515819,-0.012977646912509503,0.02488893522050726,,-0.011576174889985507,-0.038359103205594304,,0.011023938728090432,,,,,0.0023874578224797657,0.022003051576682923,-0.02635263267497849
NRG3,0.025610918764106743,0.015584815917737596,-0.02332260357377435,-0.02167865568086265,-0.025900773022398314,0.059356231960848806,-0.06190751807323984,-0.05498197929710084,0.03319926054637288,-0.04891760141678446,0.016680689342234618,0.006515469666134929,,-0.034458151436319286,0.03204159410678797,0.04917461142180942,-0.046213556890522985,0.12826404522623244
IL23A,,-0.021978644080568186,0.04842346565695328,-0.024360940687955683,0.008056387192573499,-0.05438664847644682,0.013862907767771819,,,,0.06616077467705167,-0.04134631301321122,-0.06824568869475617,-0.0569963948268182,,,,-0.02951266608938456
COLQ,-0.019694274440873377,0.014342570538957405,-0.026777806604052934,0.014765570537584878,-0.029797767000995623,0.10682185859556305,0.08024091757795118,0.011795904581688596,0.021445401030600074,-0.04474294185656447,0.0713022032604082,-0.022257684456522167,0.11787793016000975,-0.00913222468666485,-0.07126744252068601,0.06244088871122833,-0.0031008479533573565,-0.0022012073964515957
SCGB1A1,,,0.060491225503032,,,,,,,,,,,,,,0.006489764866499888,
TNFSF12,-0.030180329836191257,0.07795275274562127,-0.003912525641370239,0.005143844585021885,-0.040073545307465035,0.012465207594081013,0.13627171066133212,0.046428611179915015,0.027860609233955662,-0.015762178887578523,0.04598284351918524,0.08706862790051939,-0.08854972434404834,-0.05841396453673815,0.028145892473119945,-0.020013591491613945,0.07177586737967974,0.06781912766617011
DKK2,,-0.02302157790981024,0.036033518723023676,,0.03521832170508027,0.01985032229703644,-0.035197628370397534,0.044413431996170226,-0.018347215281484277,-0.056308956626207995,,,,,-0.022430736864312743,,0.049520192649888294,-0.03726691080366805
FYN,0.014421556217225623,0.02867107069620136,-0.011783364281862009,0.07351428694335414,0.001397172992540291,0.06700872095383673,0.1013126570474726,-0.03017968520676141,0.008948973060266622,-0.015749166574346506,0.07040839570463929,0.10454128170071174,0.0012997827563813594,0.03204646422849772,-0.017092364740932182,0.1003299851011759,0.14718675528711792,-0.011142265952560997
ACE,-0.023074165981433734,0.01475114442488334,-0.0006547729122381131,0.06353611550046089,-0.004535725284764065,0.023717189994925593,0.1334012568775582,-0.021900980913738457,0.03700863647112489,-0.0061735212616524015,0.027817997944858584,0.0798740419586774,-0.06294899875067816,0.06286093208545641,0.0008255740485004382,0.017302277130142086,0.07257146069116781,0.044420336230506466
IL18,-0.013948904101553848,0.03249355786747587,0.04512154130009621,0.05880806370378946,0.013422876177340093,0.048149047949529324,0.1688341903068238,-0.031034557930557063,0.027665398204980807,0.13017834307644696,0.04253580575457117,0.05102756395990764,0.13194266157134205,0.17126352805299602,-0.01672378052670426,0.015231517908205773,0.07091068878560895,0.03308862335908519
PPBP,,,,,,-0.02314953212831761,,,,,,,,,,0.022085081236644617,,0.05587144469580656
CCL27,-0.021463680956930516,-0.01457728251574831,,0.03489539105541194,-0.013878572059396204,-0.021420286976118176,-0.0030032071181533633,-0.0003929457593406468,-0.01890027146156047,0.017601631939097015,0.05091949470067735,0.1725600410018461,-0.06823025538306285,-0.10576550398969153,-0.040369681353221214,0.03102994921793202,0.007571001809189398,-0.0455952455729043
SERPING1,0.06832389932133304,0.03750027745670502,0.0391648103013043,-0.0006967330318235422,-0.04818477391227666,0.049221500103670775,0.18747505325774186,0.07686572872916217,0.0041855567400687155,0.10209919722171915,-0.049599219792215196,0.023818156506240064,-0.06903563917060404,0.02906888676566226,-0.029366887785789525,0.03651677606006005,0.0434845195535253,-0.12856701952438065
AZGP1,-0.0010776744825616523,0.02070039916192909,0.05028624452013693,0.035858658548030956,0.005745207562136339,-0.00872172452204749,-0.006677002066451545,0.006587737712219154,0.014315577776752093,0.030316147068739002,-0.04833205289831973,0.03224342182123165,0.017299131295443963,,-0.025024315640417766,0.03637973530619873,-0.011614240187572721,-0.02990512476399431
INHA,0.09662732421071636,-0.015003165084743558,-0.03030393089094307,-0.015472091857594513,-0.04368259918410324,0.04431716077962102,0.08834857896272383,-0.0028914710705773092,-0.02911956477654637,-0.04260869920034757,-0.01617064608857634,,-0.06047578679930616,0.022502245689102463,-0.03284700778921521,0.05145000953699,0.024329939529298333,-0.011772566513431284
SEMA3G,0.02511071562564977,-0.002820277027305792,0.011964293598280355,,0.02939418113539708,0.024171357460462846,-0.027955777196224583,-0.03779416175439462,-0.02664631454023365,0.061512718350880805,0.10432592805522058,0.03215443030450173,-0.06796913546735953,0.01640022382864759,0.01749351919437186,-0.024232016051858245,-0.03524654857937031,0.00231253000316603
OXT,,,,,,,,,,,,,,,,,-0.020583674531098183,
COL6A1,0.03776197765390475,-0.007838376343856326,-0.020824159958850112,-0.10111942833290047,-0.011708709303145772,-0.06504853471654139,0.17533626796099544,-0.061685063833143004,-0.05997820021998003,0.033481453867262125,0.033863467486890474,0.07440289787040795,-0.09313231827775578,-0.07142552170229928,-0.101739555116872,0.1074095903307317,0.004497631320021219,-0.0969381518296596
FGF17,,-0.01718186702056423,-0.021687069971346843,0.05987248254760947,-0.018962418264702796,0.0024351974398419463,-0.025977651742956354,-0.03462361285573017,-0.036911927627275486,-0.03403835533557452,-0.022262667941668354,,,,,,0.026761520741539105,0.01567745933049024
TNFSF8,-0.023303157463382875,,-0.019196236981966718,,-0.012144788313227538,-0.0231495261278181,0.0615142322973634,-0.01951161458127357,,,,0.0064483771098992285,0.029557696473603196,,,0.06058103831136424,-0.02188724170575325,-0.0277457506589094
FGF20,0.03403446942810002,0.042465507396561075,0.008053198264836596,,0.0019235182886274786,0.14704038385635954,0.062061957520733034,-0.031357601646653625,0.0023939191853304936,-0.027240831953669362,-0.02047309256537498,0.04939350195579082,,0.1438961426621305,-0.02207002049801283,0.04948015960445714,-0.008726058438649204,0.07472281211466247
ICAM3,-0.011798680485827403,0.005294385060526961,-0.02243836231981508,0.16110170243234256,0.021081478325479124,0.07112998909587823,0.09847643037091118,0.07164197577570797,0.038709302993133125,0.029048805233556678,0.020776032577454303,0.0913348981616582,-0.03684501513160679,0.04955396302942502,-0.10105172977728345,0.03289008859882163,0.02332884849115255,0.03119107986003855
LAMA4,-0.04097701360953961,-0.0328299498714512,0.03455303756959449,0.005872074082362526,-0.02817585287596701,-0.0002596500097878429,0.18581331940839865,-0.01696112584202263,-0.042426095370961224,0.0729820837400612,0.04320706115143682,0.020278863209820693,-0.03536221543871789,0.15809932959480327,-0.021120646743755828,0.09845088400489739,0.03411830195516716,-0.05321536270492325
DLL4,-0.02743109728851398,-0.017777208500977568,-0.019088276825919116,-0.0132614449957032,-0.022559533731825485,0.08604405782644498,0.1280778657632696,-9.067826714767945e-05,-0.026465734566585266,0.01002793188257353,-0.012000284050822565,0.00770158117119586,-0.02392737225612431,0.06057541489102933,-0.04330435749534643,0.05032247278348862,0.03825638800545864,-0.03461938017947902
SEMA3A,0.002005876226848254,-0.01710341889190736,0.01941201136011949,0.04587096616779365,0.0003903113692767159,0.054871549700609736,0.03470865759901484,-0.03325040205502096,-0.010031494167326615,-0.01267059779663275,-0.002783100078896977,0.09292449864260809,-0.0006103416227640414,,,-0.022160635912982347,0.009030308286755625,0.001606256275952442
RLN2,,,-0.02061548519286925,-0.022238788139458423,-0.010461194230976292,0.006901051990728343,0.038883350625397536,-0.019875015878439244,0.04877751277925358,0.01219433217050295,-0.016129555287937795,,0.054455075076945206,,,0.027147820011032546,0.08520149166853234,0.058641428187580884
C5,0.09279172033559362,-0.014369573466181132,0.004646894132655177,0.005207667790058859,0.023684762975457827,-0.0724423579559325,0.14689503821210473,-0.02187144633386912,-0.0302797203928556,0.05488270237399928,0.030982820861314472,-0.07271010258912737,-0.016940654380613013,0.05950111926906067,0.021442233225967947,0.013507117918626849,0.0046367145827535755,0.021190810272607136
COMP,,,,,,,,,,,,,,,,-0.028163368346354616,,
EDN2,,0.06712141555122604,,,,-0.01749862517567969,0.05048002423375797,-0.024134892534688816,,,-0.00883126517599808,,,,,,,
C1QA,-0.007368544579532452,0.014098769029051127,0.04813870564085243,0.1039299966186891,0.005914936754400018,0.13745370595468628,0.15389595896126995,0.04485099203548321,-0.00915279923997544,0.19283566362513485,0.09102043578434117,0.034509267504176634,-0.004275889796269938,0.05360105594755985,0.015278083574041668,0.049655239973399865,0.020967931210074234,0.05435751949789734
UTS2B,-0.019761561380245554,-0.01762477665504282,0.11617678656123107,,-0.011272066886147078,-0.025390731879752385,,-0.017179813947996,0.04965909031575481,,,,,0.13114815473612598,,,,
COL9A3,0.0361723811959655,0.04199851074258864,-0.02182106687480837,-0.016503473058814326,0.04121878970764277,0.024925306471569535,0.13605798555598114,-0.069623987485236,0.01870923172760227,0.05668926648135044,0.09285585434904636,-0.024543051457948276,-0.002102138084432367,-0.0027249457861415224,0.003248083075562415,-0.033370334588356296,0.06423404678195918,-0.08891100418263907
DLK1,,,,,0.07876271102760372,-0.020679736632033884,,0.0032871121392205405,,,,0.09466016197552915,-0.03689095971705893,,,,,0.1084592128468643
HGF,-0.0006536960208339206,0.0300148618777218,-0.05612512882051364,-0.0473911936292517,0.04331545219868755,0.026125203902849267,0.011675893201456271,0.07710198190389418,-0.021626759314311548,0.06496626931321647,0.08707329982918006,0.08219938705494466,0.06577959444481421,0.13847532122328252,-0.019958276394925808,0.04569911289860053,0.041344188570299735,0.03572830491550305
P4HB,-0.022351298884627217,-0.059949762035491634,-0.047758827048187444,-0.05237535150381899,-0.10944762964449264,-0.06894839757979199,0.1319671088451462,-0.06580261854592348,0.04574431866045957,0.12018036731349917,0.03359493727383576,-0.02373002877707739,-0.1383833826104174,0.06975993613820128,-0.04282292695842008,0.09591909356535659,-0.10035348618201739,-0.08476622485173013
ADCYAP1,-0.021735252626569748,-0.0161519484440409,0.015796886154886208,0.15600337543477724,0.0006641133695196583,-0.04179099970460919,0.0005643228620516664,0.03797187268635079,0.047490598796359876,0.005402751382127071,-0.023767356732904556,0.019463919692598888,,0.06436059680682216,-0.024821972899023104,0.02169413723121352,0.02644027588087986,0.014413234459918395
GREM1,0.011541883023668206,-0.02316712498046058,0.018599131566847768,,-0.02675923097928199,0.1302434688296285,0.029824874286960294,0.02561060381758366,-0.02146071882054561,0.09343746199154357,-0.014855321704653793,-0.02889559769685881,-0.033876662336481664,0.018590433590113278,0.008752936781923628,-0.02088014614822215,0.021775368264001973,0.031514215834741933
EGF,-0.008457275094636587,0.07593028713545569,0.06997370034396565,,0.011726924478376427,-0.015304706578682778,0.043855678599634164,-0.02566460443090408,0.027603409411816472,0.02582740664753052,-0.029357575737139163,0.0030551842388510356,-0.04617561588164881,0.14526578032319393,-0.03154350283966773,0.04403018993610375,0.08179327434339247,0.06700876648513614
VEGFB,-0.018030312638965373,-0.022530664574703964,0.013044448704242154,-0.04316206174317607,-0.014425559706004069,-0.02310075427004482,0.08092302588615112,-0.045531873491123157,0.012310829447481629,-0.017968374123340455,-0.01898053349990874,0.02304264864526169,0.04225252851827519,-0.03706005901184164,0.006416449869579479,0.032305966958963164,0.007353123405634078,0.01999887458558641
FARP2,-0.01289249849146121,-0.014514957081177813,0.0026692300596902006,0.035738513345630135,0.012827971763681122,-0.02823237664203312,0.06844569083690319,-0.04186397720542093,-0.05109087620094381,-0.04425380867143095,0.020726816142466586,0.014568847576722133,0.047404500104988236,-0.03486551864738658,-0.029495008408670215,-0.0007797482370742637,0.10119133233343933,-0.005564185383819765
BMP3,,,,,,,,,-0.028816142279362703,-0.03451438445223292,,,,,,,,
IHH,,,,,,,,,-0.02222586674808042,,,,,,,,-0.02371490240996895,
LAMA2,0.041972907117262856,-0.010868575834039471,0.00036894949856805536,0.014476544160537537,-0.023031290215379873,-0.027120173000784464,0.16794414330500743,-0.03022524735944646,-0.029599212857448716,-0.040037795144368546,0.03916912088185361,0.06444147931525364,-0.11379261099484926,0.14952244096572836,0.014594221322012742,0.0034999980523554007,0.012352187970880788,-0.047751212112839274
SERPINC1,,,,,,,,-0.01838084895477141,,,,,,,,,0.02349634013367994,
NRG1,,0.07443963337717208,-0.00642577200184624,-0.01991132920778012,0.0028389532980980874,-0.029837451059130958,-0.012135591027297034,0.014956326270588854,0.02773471704342883,-0.08002818719410708,-0.03257788834230431,-0.03687482949031299,-0.06927289984254535,0.06724412678817497,-0.03768784891255955,,-0.019497252236940724,-0.008481075999452524
SPINK1,,-0.034650387095688205,,0.0333677816523487,-0.011975355733181415,-0.0227204863457692,,,,,-0.016129555287937795,,,,-0.02382380447687375,,-0.028787474692864447,-0.05550888568593565
EFEMP2,0.0369281844574372,-0.0035954972292275202,-0.012393915523192571,0.052514846553256375,-0.048865099296609336,0.015477934356951845,0.13412775249395129,-0.06522133912574754,0.07244381112998036,0.07942319155833887,0.030246955899312877,0.09707934486194403,-0.09027995342412432,-0.0007901474494134,0.06515780486744616,0.10425687016369704,0.05775654325604373,-0.0371343307228544
SELPLG,-0.035300456188798374,0.041520427154717814,0.03857396122707475,-0.02644532520615152,0.07890487712415944,-0.029781495603151294,0.06448924306276718,-0.005859342759069501,-0.027136375638797554,0.05388700683080981,0.048213190213790946,0.03927463277978335,-0.040271165851216484,0.07457658018362698,-0.03683535898710342,0.01408889462012156,-0.003922546861295158,0.04038547497786823
GDF6,,-0.02795910732743101,,0.1416454340237136,-0.009017925244442566,,0.03422222144338443,,,,,,,,,,0.04582901413485647,
HLA-E,-0.04292534330850809,0.010515386152344219,0.05540657550050569,0.04018842275619631,-0.008918321223967336,0.07441958141174057,0.2020598479990166,0.027043703884843076,0.035974144217105306,0.14655759024000636,0.044064542981050836,0.035249281204088205,-0.04479882099674345,0.01826141181502975,-0.08526660855575884,0.017688359083625222,-0.02077322395322688,0.034888185465504803
PTN,-0.004124518891746796,0.034995654409571274,-0.03358356495475357,0.0069847985335139045,0.02652252111739089,0.00015780101875591593,0.18234873608656896,-0.058592033683578904,-0.041306777821506456,0.05185133965822536,0.07276671008675185,0.14235878098492039,-0.008065736278225488,0.1513552153969196,-0.1051131768468454,0.08049650020270202,0.05415229778194176,-0.01000170192642339
CD274,0.024146116569950866,0.02615342356211433,0.01827114129028022,-0.00833936498136222,0.008064163143965995,-0.022686363864741137,0.07440856318650509,0.0009373639133941169,-0.025456404619330825,-0.01532515813217118,-0.0017620873156964777,0.10971305298724214,-0.026684393439570603,0.029144537503184995,-0.04208523020070167,0.09154069087363385,0.029213029227560056,-0.022957967279088866
FGF10,,,,,,,,,0.02409347748101151,,,,0.12104427506335749,,,,,
CD14,0.02357244325896593,0.03530899684650528,-0.0035365010611090276,0.07386342579674797,6.585007279151828e-05,0.03525899488362695,0.15345813155395455,-0.015219443583230878,0.05034116940570396,0.15535403375408993,0.05194181857074348,0.0019133235743444925,0.053827186450392965,0.05980105475464047,-0.0709094616822306,0.06738994661551481,0.00955614225709294,-0.02690265134912345
SFTPD,,0.0003388342864093092,0.0065893404742573,,,-0.011902146172497454,,0.014328259956792905,0.007446453064630096,,-0.014653475146833834,-0.047346748302229805,-0.06898992785838967,-0.017550282901455525,0.13034830135600423,0.030568700827350782,-0.026200286068801003,0.027170351718554187
SLIT1,0.07631715883695264,0.024760629663952143,-0.07012348163512626,0.06771263461563953,0.010263736395505773,0.03215761388841985,0.06992714281718466,0.009425992509649513,0.017349960121490822,-0.17876116843412773,0.013420460464207275,0.10546131913371626,0.01570473384184575,0.005124392160343028,0.007343235637966063,0.04496365538834994,0.06562531240212133,0.053987905846324145
CNTF,-0.02548885362536625,,,,-0.024403592100541226,0.024393344120882655,0.03370305287674842,-0.015668172700566627,0.030910338254284856,-0.014886237684212336,-0.018728134940568016,,,,,-0.024232025613965192,-0.02400672667356653,
BST1,-0.00027780507298159673,-0.003664795371837306,0.02830146617006818,0.037101589476464296,0.0022966877935132754,0.04020782745114644,0.17470826152372057,0.022660750828428212,0.06307729726223481,-0.002862299433966688,-0.03898876076664644,0.030636790118947058,0.0815788403278693,0.03419823801769069,0.07771968069188805,0.037708243033976796,-0.02509745781992096,-0.03159880114425847
AGTRAP,0.002924853781492016,0.05172908444705658,0.0017670797356148314,-0.037300201893198624,0.005111871071405959,0.003620054200838696,0.12579867575592713,0.010908573843164694,0.04613095098005981,0.08694076294098568,0.0030660663409091643,0.05127809844899137,-0.06469712448888877,-0.04115080880122386,-0.026372858009434317,0.05261994968138023,0.008591522333142027,0.004432917041240759
LAMC1,-0.019059299936766704,0.0022093361931785787,-0.00238082171605625,-0.06293750514615358,-0.03836328418391476,-0.04269828475503592,0.19166716438991793,-0.020200507270814013,0.07294578239252356,0.03792350184171863,0.06128048028352301,0.1014839907852997,-0.11309747029537595,0.08093921125366649,-0.02559716570752171,0.05561740128056153,-0.00474507476031302,-0.023976690899155752
COL6A3,-0.041860974508793246,0.011643709121650546,-0.00843258822859534,-0.02884184340723768,-0.04667642823442919,0.01549294171986575,0.09886057036914486,-0.03248507012734988,-0.007000230616685736,0.04282436070651645,0.03696941590962188,0.02030881317801879,0.040583719773795476,-0.06181096741771024,-0.038961066583021266,0.07838625940294017,-0.04196684261287562,-0.021382957928117403
FN1,-0.06058124194766857,-0.010226372475303124,-0.04728865968038746,-0.06615936526810544,-0.08827080046946707,-0.10680754463191841,0.18280892197728857,-0.025891543377320497,-0.013170945184340498,0.15379529707891196,0.10206524123577827,0.08597307463581513,-0.07770659773340233,0.039846773082736354,-0.07052596276404965,0.05610640024024015,-0.023774702787842193,-0.08519431111336553
MIF,0.056868175118681724,-0.0846595391607172,0.06153098322338838,-0.01807477779116943,-0.001345845526828059,-0.01133365996241146,0.022541860206184115,-0.06426920291732464,-0.008416991650367592,0.07916292712543464,-0.10666935889304352,-0.03833223572834862,-0.05992733450235884,-0.10855146236602639,0.03154099395610365,-0.04863283465803583,-0.05507489874634322,-0.06200645392127926
JAG1,0.013214936779307398,-0.05691866600228111,-0.038517175756802684,0.04880696704847095,-0.009133507669082892,-0.029178235937179074,0.17154073554016372,-0.044305881761301,-0.010922400455410756,0.017847085304022806,0.05094857536707969,0.0907586689197003,-0.12317641646203842,0.10476974560060044,-0.06035383388224949,0.03714762624512268,-0.0004789457094437616,-0.06998975491259099
NID2,-0.002554764124968133,0.014914051067139366,0.0019816684516218153,-0.030960102066314995,-0.027605118241374932,-0.0367022449082265,0.14735938568224646,-0.013654188557846848,0.009963882719244031,-0.013953649203211776,-0.008225042780180623,0.06726633266146721,-0.08924402835350843,0.07231411448377346,-0.03406215018117443,0.005745735511268122,0.06534650867670522,-0.039134982607348094
EFNB1,0.07902657970108526,-0.0012716727778068638,-0.014847847976529565,-0.06105781466129192,0.019837915876647745,0.0447039374224013,0.09494313053659852,-0.027662829215951184,-0.03318016934191149,-0.011543071737548833,0.016146713993070116,0.019220751266948354,0.03987523260054869,-0.03391285918026605,-0.05537118904849085,-0.003768721255150766,-0.0006482401880181128,0.002131217833352735
COL4A2,0.006498758253085011,-0.008754086069105145,-0.040655294884957664,0.018940271317366676,-0.04408980154633565,-0.03848626319971935,0.20041443796137845,-0.043375200944994245,0.010695555034297059,0.1347128515448957,0.06993563435722627,0.033419235331119845,-0.13913852501323556,0.1053265783088685,-0.03454748098930799,0.09532748841172518,0.07094708423228424,0.0014492471720442904
SPP1,0.039155636962108546,0.0045762557444768235,-0.02344580953074757,0.13004799421368107,-0.049523197597860814,-0.006588178401267556,0.22056186804054334,-0.03480657047582369,0.05517948038977966,0.16447738315687477,0.0922384078813615,0.1625206139333259,0.019136172146052507,-0.01300197770359215,0.13277594383686772,0.02791477237090978,-0.06420418859887089,-0.0643390671509566
