,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SCGB3A2,,0.005939057349332376,,,,,,,,,,-0.022937094736829852,0.05188967562713035,-0.015917173320211572,-0.05448994310262442,,0.20850927760389654,-0.025756294320425328
LAMB3,-0.00545653345017774,0.044838061279981425,0.010418968361447357,-0.007470019715722779,-0.057859073160339516,0.12103421497578293,0.007145960002324447,0.08125925776090903,0.0034263132303954777,0.0626656607771984,0.08687110114098444,0.020036357971488766,0.04851081216018084,0.06788616556670946,0.04410544072278516,0.025456239874859014,0.07513905335725585,0.0006516980280130341
LGALS9,0.006091005136202001,0.13606048205421853,0.07968497297142135,-0.007896662427377214,0.01323135800078656,0.009100881356078783,0.008523639690698194,-0.08869459795231541,-0.010478919119121046,-0.01838816455966258,-0.13506830066295186,-0.02637432294461669,0.018915377467350763,0.034307075938624886,0.0051473653242645155,0.08632807910263308,0.04710520864625573,-0.02027270250455637
VIM,-0.05991065121673952,0.05964300760741366,-0.0641030718962499,-0.16322964912087606,0.0028202725386539894,-0.014058290868552552,-0.07947003494913728,-0.07259878624377397,-0.01981542662794374,-0.012728163134743356,-0.20083664370711177,-0.16502385701142389,0.12458868259784814,0.0972427723598557,0.07898865321726009,-0.005178644744253504,0.07075227580106658,-0.00013798268955847367
PLAU,0.012318383878735142,0.1121487576576456,0.043482160920459284,0.0255788131127075,-0.006040494924081165,-0.002705333841856405,0.004010497589115456,-0.05808044088215163,-0.03131287265840453,-0.02094998409701533,-0.007726097196080038,-0.09539066611406107,0.11153635013801357,0.09271077849671454,0.0369507241476422,-0.009132436664530608,0.05045109789116385,0.042849971996720686
TGFB3,-0.008387414967624568,0.10701747780568759,0.04370656075573936,0.039251408343698675,0.04003126208888425,0.022186735767548996,0.006032116535611934,-0.043045500945344935,-0.02452562366367821,-0.00972948015073197,-0.05675965479554513,-0.09935744062818183,0.025536087224939406,0.08293120136110232,0.04876105075816794,-0.029730298871947985,0.012086177468563318,0.011496946057249364
APLN,0.04158055417732848,0.010799120347417515,-0.05770824483470672,-0.07276640552228623,0.010224834886839946,-0.0437916306088073,-0.004849668637094777,-0.020224996969889546,-0.02084975987310381,-0.023082108067384824,-0.04511477963197648,-0.1408798249626039,0.024428003829605062,0.07275729081507551,0.020830980325304546,0.0648080047441385,0.0902133293976431,0.0531264005329071
SHANK2,-0.03975981460097005,-0.033203106528802206,-0.031760349941967365,0.09147518080042344,0.018098686219713982,0.11725307593573472,-0.04511366198445142,0.07335491083928761,0.006045707740200878,-0.00024213086620720022,0.16644789361557558,0.15106730885104638,0.01402853924854383,-0.06789372952095386,-0.0624618654642852,0.10093413087331395,0.10972859066603284,0.08704247439972881
LTF,-0.04348755652508458,0.0805412125621229,,0.02714197947976462,-0.006814580463147566,-0.018135058475919737,-0.03754301422281161,-0.06924417663832581,0.00015585058696585352,-0.03585704825877789,-0.1654688654861183,-0.012440942626123283,0.13300353217000144,0.05936496870795853,0.011687861173184442,-0.0012142638988971626,0.05789496055184785,-0.04738443929697489
PYY,,,,,,,,,0.015106374199404585,,,0.036174421044888654,0.009273801852740717,-0.03903373493411049,,,-0.026584439363757064,0.017276746009215308
PENK,-0.04068020775366984,0.06878211025466101,0.01898958301397634,,0.02855085030737148,0.13058946279048111,0.045034994645153044,0.09494077026585769,0.0288974865503254,0.029288158125260127,0.10577210163660651,0.10100300756284064,,,0.013706793850032432,-0.03311878740929547,-0.019071167444489452,0.04822473978529469
CTF1,-0.015992216401175856,0.029546464605134028,0.026974927890486316,-0.03780937478375911,-0.019249099207122596,0.05701026277678624,-0.055890413352087734,-0.028899746697535193,0.00232512400902857,-0.0036982389487279005,0.0356098706655394,0.0720486622859317,-0.016480095887422056,0.016883430607575637,0.002758842548520242,0.04903140312031837,0.12078890360246529,0.01661570933243831
COL3A1,0.017555211503330347,0.1594994683439108,-0.029010495176927973,0.078640159881622,-0.023017058269423345,0.021200104399060723,0.010200023042932866,-0.04379068531003304,0.000280337651529561,0.015402936218235604,-0.03290404425911252,-0.02326551851358011,-0.01711256418091783,0.055834438059819344,-0.05013217439619213,-0.03314013685107235,0.0037577980168487985,0.17334922073175052
S100A10,-0.021251909334409635,0.00899596912817083,-0.03876875104713156,-0.17140449146932168,-0.02188017647079611,-0.05229259095382626,-0.07601333403848266,-0.042438437983717214,0.003797945180044583,0.03204162486289198,-0.20242839711277286,-0.16784250406305135,0.13115336005295355,0.09366075921221734,0.10214186980516696,0.04722484886072923,-0.006590667725799523,-0.08221970545583636
FGF13,-0.054307085597810834,0.017504912080508122,0.003710098781459637,0.05889099641065919,0.011705790713090558,0.057759044742571465,0.007718280390799841,0.05279333972087589,0.0580264221804797,0.017762184924737936,0.12456846060488944,0.12958594514783534,-0.001884322382120988,0.03272160150178915,0.03634056651671564,-0.05925980069701492,-0.026309203488279056,0.0375434114036134
SEMA4A,-0.00438747018710023,0.04457405779626339,0.006691984230287077,0.09130369555521192,-0.010304671126394731,0.04011664982344041,0.026587231202334808,0.050768834205071375,-0.012199867333381026,0.05105355657764818,-0.0214268976105635,0.14365092537255644,0.0623918678075114,0.01009463652088799,0.022876073471673863,0.07598774934361135,0.10246238813555772,0.06428638747709382
EFNA4,0.017320272083493068,0.06481928632788349,0.04366245320099975,0.0063439373663041225,0.07448820299989671,0.04702560547071826,0.03779463455187425,0.009562257987368488,-0.055286058963000304,-0.025064927132665556,0.009045331614310807,-0.024361079446111218,0.13019869631475695,0.047446211584037244,0.028133231209768066,0.13983683723952037,0.014666564961708733,0.0001314133276315231
HSPA8,0.07733651784476916,0.01477294882879076,0.03167829680789004,-0.007526307047788153,0.0642321186315834,0.08637820078388232,0.06543496314542609,0.11159628609367903,0.023507280335608102,0.0567921133611717,0.14789871483867326,0.12047440084307542,-0.03051660552087156,-0.03737336819531764,-0.08347803996766283,0.012407224875915984,-0.005412608643235549,0.026505597137389803
NPB,0.051207010880445734,0.07044682671363492,0.03227734465768359,-0.04034072434324246,0.011096024192847602,,-0.056122549739700364,,0.03319507380524113,-0.006733141148704248,-0.02885137698590986,-0.031041959379921095,0.04114953537515747,0.04797607426999186,-0.0010074837200074783,-0.01713944837113778,0.0097046966186807,-0.010787791150548884
ULBP1,0.007794878342034331,-0.04973960512362417,-0.0032946376168891908,,0.06365592714340697,-0.005335208834351605,0.02235989645804023,0.0583027438399934,0.024120684349349105,,,-0.015356739435022741,-0.002556741805170532,0.055184337762175524,0.011591553900583059,,0.014402912423839108,-0.03343543273971238
SEMA3E,0.012523903771701792,0.0297898049158547,-0.017345018904292474,0.04666635022926866,-0.044290327952719394,-0.03523513444813587,-0.008942822681184246,-0.04544116507250571,-0.036630132496298665,0.000745275023161128,0.02032025632066428,0.06494559928683517,0.11037446914140182,0.03332561836975831,-0.007618556212434676,-0.01596325391065479,-0.02447902000330138,-0.030497618362308132
FGF3,,,,,,,,,,,,,-0.02457350450855223,0.010712147434531251,-0.006027489860284759,,,
ADAM9,0.0019130835759107634,0.08891879383721522,0.09042638535369933,-0.03135859382064229,0.004659253067256887,0.03367847344413672,0.01244528777454048,-0.0656686269720881,-0.0029829762749556447,0.030404785083875206,-0.07670910211421866,-0.11098042102193877,0.1481612577766611,0.08938862998677509,0.04081621279218848,0.12686943177735915,0.0422781462187592,0.029766391059752307
ASIP,0.033847033734020364,,,0.043759107706993726,-0.01804921335190666,-0.03498128940566788,,,-0.03426547919525945,-0.0016005190573442152,-0.022300156530241436,-0.019715356706388236,0.0531852194943436,0.054736178636026936,-0.048087509893817944,-0.04620084809312832,-0.008448574238789619,-0.04474024369335174
IBSP,0.008575182572932057,0.13822691818640667,,-0.020435002946470812,-0.06512915210163804,0.011665274481185732,0.05072910503694008,-0.020568434428921176,,,-0.10560236449977159,0.02971111339798802,0.11211986010928796,0.059960492284510024,0.0407119862674142,,0.06806001292587285,-0.013166654220839041
MMP12,,-0.027215047646212853,,,,,,,,,,,,,0.0719747558581558,,,
FAT4,-0.025510467807083,0.0007384738746907778,-0.03276616407511791,0.014066247620857337,0.036648161570240735,0.059069630118991384,-0.01963051733667844,0.0041556575918852935,0.061129772536701585,0.028355208381571177,0.050846375128994994,-0.004904618475394715,-0.04365459711644485,-0.037534218359194585,0.006115793138420528,-0.03200768402324237,0.02476533174212911,-0.010553798001970387
MDK,0.0953337014261904,0.08337342202807299,0.022685711058549326,-0.01729192009648268,0.025644250850533703,0.035404011091795445,-0.021684417246577672,-0.07231625993527796,-0.04936079019394172,-0.05108930840321139,-0.0707258840164752,-0.1322722626430311,0.13932951263632112,0.010367222834853656,-0.00833851907302003,0.023579452861134262,0.021450005875423044,0.04699035892061934
BMP5,,,,,0.04033646257117219,,,,,,,,-0.0032876064699206447,-0.08876604176182626,0.012364936246292662,,0.02258064420459519,-0.0057833113234508045
CAMP,,,0.12235158455193197,,0.042562894310340674,-0.023383551601176996,,,,,,,0.103872015663802,0.039316172025055295,-0.01963382458337914,,-0.020834746282213948,-0.013258378782066427
HSPA1A,0.02981687788960334,-0.014062407272924104,0.021702405466903506,0.028086450535879194,-0.031777346600731504,0.0007945645600327114,-0.013855801891433053,-0.011781703180991698,-0.013791564379278856,-0.03344634042374059,-0.028817056496284715,0.05371353531845709,0.053064969350368175,0.045342671628808826,0.0797359138165106,0.09501254410146955,0.01604211260954267,-0.008961892078877001
SOST,0.01766713368261245,-0.04215557624378453,,,,,,,,,,-0.01894981200837718,,,,,,
SEMA3F,0.020922106496219627,0.09813587049957337,-0.020335604394866067,0.0038157586737571064,-0.018416746435769432,0.04145111188570258,0.001463724041230727,0.008962316920230426,-0.012658974681463243,0.036261583305556074,0.0655120526179837,0.08171998312159015,-0.09022398579609932,0.039154374570191885,-0.002516512035669293,,0.11048317259191835,0.10335151966203651
ARF6,0.044216317068009624,0.0525651567266106,0.008678942233379616,-0.08400265913693968,0.05000196761057257,-0.025054155950179458,0.039637075196177304,0.00336103871403406,0.004515413672805387,0.028492889760550977,-0.020094851284082074,-0.05331727647247176,0.05201925534115643,0.018599263827909523,0.002926650629782967,0.013160197646145644,0.021532637817684094,0.04504069217412368
IL6,-0.03707881219765174,0.0785587648559641,-0.06276149021992909,-0.05578221872074373,-0.0050546867762712,0.01760067337175909,0.008477569378804855,0.027210732047314886,-0.06022808443969467,,-0.03935244984266934,-0.01956444811749009,0.051063098512567885,-0.01819153865012547,-0.03872657559183207,0.001882994373029747,0.03151913440372296,-0.05109333877690035
CALM1,-0.0485559246461532,-0.027213161342850362,0.0030473032548361464,0.015879554332578805,0.020397742535630117,0.0845824844905555,0.010665532415374955,0.07202444213337292,-0.039977547691722556,0.06499189086453354,0.1850300172737239,0.15688511940150912,-0.09767389159213172,-0.08320527314396242,-0.0058161654939334305,-0.028114191102659614,0.04035864992577569,0.08955037918566137
VIP,-0.03099794314378372,0.07050873014466733,0.019222771501965285,,0.007435443725284277,0.17544197427042604,0.00704830452002686,0.05321893737231757,0.05126581146480058,0.036914911784756026,0.21082801514862706,0.16770868309711728,,,,0.19157887302448412,-0.0032782086636140824,0.09932955075866451
NMB,0.05304997208593692,-0.05653430616352399,0.0881370163297143,0.10534116274960881,-0.02182262139935435,0.061715026450698394,-0.020796663207051095,-0.053285690298239034,0.0293182135139833,-0.0037731162233586462,-0.10713335704806783,-0.1418723190742289,-0.11827341179727349,-0.05692359123805502,-0.05630110676983328,-0.0011989659056905488,0.07555864993766602,-0.10097197431357458
CCL26,-0.032335894492040496,0.04348914643854241,0.06112072950830803,-0.020312411950329075,-0.03292287496618873,0.04910791688362986,-0.02613298568245423,-0.013156984828064067,-0.023125017953134357,,,-0.02172768774875986,0.043910698914516676,0.029978405157965616,0.0889504481945169,,0.10011622810303737,0.0032907277166491626
FBLN1,-0.024446574606568086,0.13953403944204804,0.06796484127835437,0.084013390142607,0.00288841908015258,0.05811284072146405,-0.04966493385745858,0.021778412308281633,0.03163117512761954,0.007251323155355989,0.002540871293146688,0.04965855847403953,0.017604240197321055,0.01163586384034317,0.028176567194622932,0.01870972530802835,-0.03349595312195366,0.04913106108489657
SAA1,-0.040278496008117275,-0.028945735414529813,,-0.05653803813650675,-0.06267440501629579,-0.056415912774560116,,-0.039798335244553174,-0.023817667113869546,0.049675519872970635,-0.04780342540798469,,0.21033958572357062,0.17883447165560634,-0.00612740214453709,,0.07084716176464681,0.01114310814142036
MICB,-0.027546575567198733,0.11230681694558994,0.01412553648880839,0.05811945951907947,-0.034193260736177324,0.03701204118646697,-0.022624314149421253,-0.015848309510361466,-0.014056294817113424,-0.014772032518299444,-0.04988379666639884,-0.03473110426535587,0.04804539993304675,0.055837904130514156,-0.021789342317418213,,0.059706144149497556,-0.04521751908324822
MMP13,,0.06977562477266025,,,,,-0.012790999206420585,,,,,-0.013112398404147458,,,,,-0.019071159387621408,
F13A1,-0.019513236944423723,0.09670872787181346,0.07869516093156384,0.05855207142241071,0.011195486225156814,0.03680373147418852,0.021264753352661904,-0.011931162254307012,-0.023418280148178445,-0.010294640239391547,-0.07072816798336301,-0.028082680573559383,0.17709859397478434,0.1387434725885951,-0.031227693976629806,,0.0006552908012826548,-0.046695801129421
CXCL11,0.019650059633614995,-0.0016717906972041254,0.04459735118659889,,0.032073024926900645,0.08581486505722542,-0.009647185481347771,-0.03622242939235694,0.020274770963308174,-0.0050667229154235495,-0.027202160808070537,-0.016099008420082633,,,,,-0.031069594750721432,-0.06601724838406302
COL5A2,0.01955177748469941,0.11428911026780779,0.02903478027005092,0.07010327648709432,-0.003505193821742275,-0.019209671020232834,0.029178568459534385,-0.0204810165693062,-0.014174134893370235,0.07912734586959357,0.07459031693508948,-0.12183957516886947,-0.014713478300760363,0.028704214614618664,-0.019930866896834033,-0.052244436601186446,0.015575289755666683,0.08907130528842455
EFNA5,0.0400024572604952,-0.008135294249296442,-0.033803916347198336,-0.022310163806297422,0.022303511515394007,0.11373367270565499,-0.04060060763832543,-0.007919876618818954,0.04011872893400123,0.06231159191299291,0.12124563580347489,0.06317241248350619,0.019965125146379544,0.01909818281291305,0.04971297184228105,-0.05782869651516312,0.040847568725658714,0.04697832559373937
AREG,-0.020583470314893493,0.06658307432714138,0.019818478243374585,-0.004393898782348623,0.05822364905884915,0.03478718419746262,,0.054913172323072024,0.0038435356682784295,,-0.03024448635424285,,-0.015454165853280457,-0.06647644599163519,-0.029375880163000998,-0.03862772071915908,0.04385820079414343,0.06715276747073401
EDIL3,-0.02639925995936432,0.12864410320935551,0.02086796310636669,0.05857171191520697,0.041939351838265394,0.10704579994974463,-0.014271580665559488,-0.02767233641908318,0.03724231795040051,0.012186419577622853,-0.1088689167132314,0.05556960756445895,0.007022929190170531,0.06333900146072813,-0.04450818829320982,0.04286351114609694,0.006161292924272694,0.11336329079045226
CD86,0.07059785679415087,0.06289602006429908,0.05015707346182574,0.09274987442398282,0.02098242759455209,-0.07014238191349022,0.023519022188531805,0.033156852855135574,-0.01978183882261712,0.026535593257593856,-0.05531416948047237,-0.06308057076239772,-0.010200376806057756,0.06684526921748542,0.04470460841478509,-0.06347437400974867,0.034670616150233216,0.07290847510980987
AHSG,,,,,,-0.00690610683010593,,,,,,,,-0.05013310836714817,,,,
WNT9B,-0.007146218994922842,,,,0.04752468546473247,,,,-0.0072422493546733125,-0.01547509222713819,,,,,,,,
HRAS,0.010473239487269182,0.03479607394153332,0.002346884827167297,0.017319427831438933,0.03004581411487471,-0.0114910772036553,-0.008514241661403174,0.07654150835568739,0.03561312375164023,0.0793235760382754,0.13563141634329287,0.063668632918914,-0.0054667497253638305,0.04718767450260698,0.027001976926879296,0.012182735873616958,0.05578102731452933,0.023351404428870248
C1QTNF5,,,,,,,,,,,,,-0.009354849176228731,-0.025455629092694755,0.006194019544450523,-0.035972963047593114,-0.014790351087740683,0.03918379650500188
RLN1,,-0.028036946419438682,,,,,,-0.0038985610362910835,,-0.01877834393726422,,,0.00972901953890187,-0.00982293445613865,,,-0.014987973536507288,
COL4A1,0.04191429847749483,0.1261604656199534,0.06573602402633306,0.054404164160590913,-0.02503251893689256,-0.05396287943701364,0.0017655719797325198,-0.034356163529014105,0.03621496863640191,-0.009968323140833301,-0.0001339556113147243,-0.10604937126072309,-0.02852246288651647,0.05075938629126697,-0.02218886727982318,0.05097543933467751,0.03308309823275389,0.17665084916584795
CCL3,-0.03464305426694367,0.060650658914607455,0.08322521328896527,0.035015182261064336,0.07367242770125587,-0.015311153557121277,0.03877780173789973,-0.02221741171486101,-0.025399394359950762,-0.027492447406450266,-0.13495460395227993,-0.03262555026309272,0.08237124111683512,0.008183391359430144,0.030615370119263314,-0.07509521632110362,-0.04645784002898666,0.027625218058699358
BGN,0.07908122978401923,0.10154672332578688,-0.026870358605375295,-0.009582235728953685,-0.05423482324312378,-0.010852644373981354,0.003837198742296186,-0.011612452124420674,0.008904396201521472,-0.0343409690901216,-0.04674905159812312,-0.07229120862987973,-0.04093105651846211,0.07726078187137059,-0.04467522006859488,0.12704642301974184,0.018894581609977062,0.10816721803300071
RETN,,0.09325070297905157,0.018818691100838975,-0.007507876600061122,0.030355123859259786,-0.03290036609317475,,,,-0.0041107819380383865,-0.0003150070777267417,,0.08638269570538414,0.07695093708202139,-0.0013098431157198647,,-0.026031505278209223,-0.058032180512606675
S100A9,-0.02334881690154295,0.04552736380770714,0.03444783535788691,0.06667678436170563,0.0030804621630923764,-0.02931569445963366,0.015110474218057652,-0.04373229417077169,0.002161268483248245,0.021787250810442818,-0.14371465209216036,-0.046263224805486905,0.13280896014347246,0.052217858950456136,0.02343198553106395,-0.016659440717243165,-0.003002805277054031,-0.04236024811734202
HCRT,0.14766934984068217,,-0.0031114234576934256,-0.03721593340599773,-0.00105944790789546,-0.014369999763769747,-0.053984676603938825,-0.011069544976365208,-0.00606836302450431,-0.032568064061294685,-0.007060749516275616,-0.024958601516351406,0.055386122765126715,-0.04887894939167385,0.02049999041648846,-0.021342056042728676,0.004954830686344001,-0.047696472682030894
FADD,0.04002197168510727,0.013936426105721952,-0.0035919371975497837,0.050137933063790094,-0.004705280062638998,0.021296236784111088,0.01576312253013582,-0.02322647226087803,2.0862961431746886e-05,-0.0636319630978182,-0.05387253762929077,-0.06452890943650458,0.09531385145323601,0.061562163861399836,0.025268118096918486,0.06332277838360709,0.07588285010769746,0.06797768551365882
ACTR2,0.05183677934158778,0.09577890002760164,0.002023866650267912,-0.0027630245428858437,0.022725704509757638,0.014157539379862317,0.04300273535476296,-0.031060491734871264,-0.00876350712449492,0.021342896624157254,0.030001026837604753,0.057363699655221326,-0.046125661930807825,0.002138206302123627,-0.019388751474758464,0.03632197508104814,-0.03046536916395989,0.0797249970252538
BMP2,-0.01118513019145235,-0.02427210976611025,-0.0216497040630781,-0.009987084951089902,0.03551682132895498,0.006333096961150941,-0.01550187233539822,-0.031013913682864873,-0.0004857509740394677,0.00026549739002762463,0.005614170000285785,-0.027878127560786732,-0.032401195195055126,-0.02909927096529317,-0.08563501806741096,0.033753743037641934,0.05066289912590657,-0.053921799033007235
PDYN,-0.05337261298605674,-0.019098092213947735,0.0597328939899523,0.043678188746101396,-0.005087768224878541,0.1758789238879754,0.04391910547211233,0.10740087876734504,0.007574489445397694,-0.0008522274300836103,-0.016233898672716483,0.09204058436361356,0.02219319441949149,-0.054055763482448525,0.043048435455917834,-0.04154593009556938,,-0.02842659970971418
CD55,-0.0476673950838665,0.08098185179621874,0.015182595443417471,0.0017158036156842257,0.02341694229128378,0.014293834294815596,-0.021716845854593048,0.015338503551026478,0.06664375387539814,-0.0055180347518896875,-0.06956140883729493,0.04340755819462739,0.017172965883392934,0.023609726741207673,-0.06188350872430081,0.04231146212091438,0.01674757999799286,0.038453683955163305
OSTN,,,,0.11004451540473759,0.09455743015522314,-0.02646484418461697,,0.0937980677606513,0.0251216472629172,-0.0019929730770675605,,,,,,,,0.06165680062036261
PDX1,,,,,,,0.04092333154707688,,-0.0351746498516025,,,,-0.0241209253689874,-0.05648079449209817,0.022843357744262854,,,
CD6,,0.10825277313562968,0.04763755518044189,,0.011504831780615411,0.04414415806388312,0.009070939440869761,-0.03045955988741582,0.06731034849746587,-0.013533954292810497,0.030388990484339608,0.0024481462100188083,0.10406478161320545,,-0.016435199508601506,,-0.0018292273887411173,-0.01120974334309458
IL16,0.030850192762412184,0.11676667330749695,-0.020887883421718136,0.09250059394089456,-0.049700591386644496,0.056929872068642313,-0.020306614448725332,0.0071337643263004935,-0.04443089469726552,-0.0019612121405607158,-0.054527286416201685,-0.022022545456290305,-0.004803522183272324,0.06707200588093865,-0.04091582374479607,,0.10354907854321418,0.07971716917400885
LAMA5,-0.009344273324907294,0.08236792392605757,0.04597217329745339,-0.1381915002405094,-0.009418024285845998,-0.06244544957118958,0.05373235252911848,0.05115850797602905,0.031628497149104866,0.02694463152112599,-0.02685851810671064,-0.10717003398175795,0.11704086677394698,0.12929680516478928,0.002673733726438423,0.018816337289026677,0.0458418241669399,-0.021338192569579077
RGMB,0.08588561357028171,0.03655420977161862,-0.014488416964609147,0.011850767840988808,0.07022024937816851,-0.011737681538869744,-0.04029179642152572,0.017583382458620112,-0.0009947915378950793,0.027641930785437387,0.173303584461724,0.05235946030227497,0.0304078588684665,-0.04273470316455476,0.00385056812412587,0.04947435465411202,0.012108755839509348,0.10009260360556502
INSL5,,,,,0.00792888794109144,0.007725675760264988,,-0.021791702014013307,0.05132326637143917,0.0632443574350801,,,,,,,0.005203527236792474,
IL12A,0.023594376569066447,-0.009259792716880707,0.02885144482194355,,0.14143457215852678,0.0018117041137263369,0.056941919888661714,-0.020072063615955964,0.0314180212957739,0.0009541197384478867,0.05090695567452849,-0.02358512365943255,-0.06263248694068671,-0.0002853239381603431,-0.0013508642323257205,0.06428250946031332,0.1693322835753153,-0.05841817173722199
S100A8,0.06736714353612432,0.07297974657497534,0.02272841192260399,0.0636054257335129,0.025509478332945437,-0.055847889764354494,-0.05013056825993993,-0.061328237550536506,0.002740733090237523,0.005247378985789622,-0.1613621801327019,-0.10328511598338996,0.15269221803455524,0.08900795789605058,0.023901055471389557,-0.043921608977779754,0.06211337315016315,-0.01769362986423497
TAC3,-0.042298746012363206,0.13767278034560362,0.04023056164799154,0.010192444444257058,0.16013755142107247,0.11171018820333098,-0.012718267003651156,0.04461786334541173,0.06986789409497667,0.1182697884025723,0.1748400182794555,0.14869959867393154,0.09984275259939471,0.03973295505337616,0.014887875717865548,-0.045827013726781315,-0.017314042796472997,0.16164762027818158
TAC4,,0.06197622885329983,,-0.0016985541566326915,0.0028114011223037507,,-0.010149513215894258,-0.005264810353891197,,,,,,,,,,
MFAP5,,-0.00592381169049474,0.041814497122085785,,,,,,,-0.0038718583048417965,0.10441518046292993,,0.04373512725718228,0.05824467097403665,0.004822636704714494,-0.03642673369725171,0.0697014411129159,-0.0655058572950903
CXCL16,0.0018357779705040595,0.11371420031325537,0.03384224699811504,0.01283215606176011,0.013798934956785138,-0.06562494619744566,0.0034831575167659757,-0.044388577604790244,0.00868737547994941,-0.016951029333108873,-0.15535641394885466,-0.09213149162157182,0.03379936000978245,0.02383465102694335,-0.02279272326728325,0.0015516169496340123,-0.01299038253577233,-0.03732898075434102
AGRN,0.01745843676598885,0.09150193462753081,0.026328384943753332,0.1344636331468961,-0.03278372145774389,0.01551387641791993,-0.009061970294966533,-0.03964910482367899,0.00376726988971327,-0.009122407474047944,-0.011643879439894752,-0.10203142938911484,-0.08054657568372546,-0.12445307640615835,0.02079805173542478,-0.022905161830106248,0.048172051068341444,0.10639274931734219
COL4A6,-0.011877147054752513,0.0897667502463006,0.06968518925632787,0.05177551168578783,-0.024268379315104407,-0.005187084606708058,,-0.04822733397119097,-0.013389703094939922,-0.030465014081106776,,-0.014174659635339407,-0.05760170288053817,-0.0488614970740885,-0.030028271825357968,-0.05492039097411998,0.032860979310982405,-0.017460001472201423
FST,-0.031224297973010157,0.020735093193605295,0.000287919064972339,-0.01306014112916941,0.004566019547328663,0.09265594376033857,-0.038324400301308195,0.000213574074041186,-0.008741648348769714,-0.00701808804385625,0.04307690621593488,,0.06447065597272374,-0.0008463044845445645,-0.02687572434109187,0.07245936496631288,0.014005649059100598,-0.03581458456500351
MEGF10,0.016124800608242305,-0.014898307600432722,0.04597032209452075,0.08805733824419687,-0.009474396549927178,0.03758779816354233,-0.05060271189850622,-0.03718554489259669,-0.033485706157730256,0.017440574348800794,-0.03337833844847919,0.025718829172151673,0.04089221209230412,-0.030093250427696148,-0.0766181101624166,-0.1036519143578603,0.07947740655042713,-0.015428881844775585
C1QB,-0.019826919892821357,0.15250902005853165,0.03302489212892823,0.1320242688227936,0.007992208831622705,-0.017174259329317192,-0.06242572906384156,-0.0730388455623023,-0.022525932608830193,-0.02285058669985949,-0.21043819658113705,-0.0805648650383185,0.02327805023880758,-0.049598813609750464,-0.029881354661958827,0.05534630581088696,0.04331765727572771,0.05553514607143978
HLA-B,0.04441196287828967,0.064128136067179,0.016536253151671336,-0.05653430526260098,0.06987999616220891,-0.11103059416561721,-0.03266437727131854,-0.05165940301443882,0.013460948719089483,-0.02226837099649861,-0.17651064934649202,-0.1383518949666703,0.16553786717857724,0.18438498693390476,-0.018422351596228605,-0.03103925117584454,0.021754708640107055,0.18557245967893984
PDGFA,0.008978953371266914,0.0027287230753477534,-0.027275759285373173,0.03940067041468092,-0.01029716387797568,-0.011669243643126024,0.0007462847750004375,-0.02599718403627997,-0.021368347800308128,-0.009593508012698633,0.038598710561494554,-0.0931643474293588,0.10786968246931711,0.027408246679708887,0.08816193867300455,0.039124427856520205,0.022322071346266258,0.08614754978665226
LAMA3,-0.040931033442975,-0.05009253593085817,0.00434667812629314,0.010572985840534706,-0.008638940747578186,0.1636763284515383,-0.0024465329781635193,0.09930971822010727,0.0008479203152914179,-0.02327634637543907,0.12381853387755527,-0.03331285227910004,,-0.050443708835065826,0.009766999954648916,,0.02835478679057216,0.024210791877083
DKK1,,0.001517365295282098,,,,-0.031153883986814786,0.06564805248789665,-0.006283747519460669,-0.0356772973790289,-0.024676668689714874,-0.02782302354168984,,0.04861365204709164,0.10840980523404199,-0.005732742708021801,,0.027866737367848404,0.05383035452684543
INHBA,-0.04789462072639486,0.027366821459888738,0.008634854999457922,0.08273794878944747,0.004275422942623235,0.02030041861118977,0.06179572749260051,0.11681870720398774,0.001931818980429314,0.011429324380698191,0.02848026324028527,-0.027750320427126413,-0.01537485809295033,4.608952708589254e-05,-0.0667271192075395,-0.06546193563315607,0.0037339328358679913,0.030493351756050044
LEP,,,,,,,,,,,,,,,,,0.03975277151404252,
IL7,-0.022768163275517173,-0.028412598452088454,0.04127857935664136,,-0.029430231588329695,0.02740885004678052,,0.0010714937152878968,0.03594382474680385,-0.04639377697777524,-0.02911810414827009,-0.016810358945019685,0.0013422581056093115,-0.026963395874177825,0.029960175729855945,,-0.009484479631249104,0.015844312672183728
FABP5,-0.00236971623277849,0.07707736749654179,-0.07654248194758724,0.005468735810699891,0.04038162887410262,0.016842048291393474,-0.049100002779852464,0.017574953109428974,-0.016699006052881854,0.01966566752838796,-0.027367950067482445,-0.18590744415353408,0.03263728314652357,0.008705158952608854,0.046900943803547666,0.04440909169422521,0.07470088193090378,-0.08003702298370867
CCL4,0.0018563211475625166,0.056768251208597555,0.026288899340378247,0.02887107585309841,0.03515505393984919,0.011434352155738028,-0.00020685113651021085,-0.06104561488206032,-0.03419519088458611,-0.020731773938019213,-0.135807658337432,-0.0753810888085705,0.05533214803296949,0.03199413430075347,0.052201908234873425,-0.0577511210938223,-0.03497065403032782,0.007902217263234703
