,UKF248,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH916T1
DLK2,0.02770952563838759,0.016581107332784676,0.010038852426857406,-0.018936098169887308,0.0101148626954882,-0.0928524089473489,0.03936620416661731,0.0812234388464449
TSLP,-0.012710496440614033,0.045258169761360253,-0.0251153209383091,0.030393505881809342,-0.01898233501058518,-0.07370843732002835,-0.04351089212755004,0.042704494797750625
OSM,0.005109452586339618,0.03750616561176882,-0.032795486754656995,-0.063185739677681,0.047340716792668554,-0.022335846198885383,0.06174377151508283,-0.0190808400813372
PRND,-0.012481863502786994,0.005426126333533039,,0.013078895436312342,,,,-0.01979374046666777
SLPI,0.04557680421601673,0.10920460494107746,-0.05874254742773986,-0.03111606114822879,0.040786779883552664,0.09181813022980448,-0.04427277687848387,-0.009660912437323307
AFDN,0.0013844633864212824,0.07860628377971332,0.006352541158284648,0.02711921374547192,0.047749934573638166,-0.028319716606173467,0.01605536095055529,-0.013233034700357516
KISS1,,,,,-0.01614024143411488,0.024637454012961767,0.00407419110622961,
ULBP2,-0.03789358350605756,0.059160487726646276,-0.03354549129544106,0.04058885136567463,-0.026379879687744297,-0.06308177857943921,0.08059405717988208,-0.007948400594840916
ICAM4,-0.011215446596046641,,-0.015120909944808459,,,,0.08585431843467138,-0.01813097042563861
TDGF1,,,-0.011265180439044384,,,,,
ANGPTL1,-0.0184966576302783,0.03757212740479459,0.07039154214110235,-0.013750100659628011,-0.0209472154035352,,-0.030772972847948114,-0.02685727230850181
LTBP1,-0.007784486911113962,-0.029242397949359733,0.031036971564006654,-0.00010679198898353484,-0.0023320825114396346,0.04209340459249888,0.044590053784092185,-0.0017066810992357208
NTN4,0.03332823536415498,-0.008111722292102825,-0.02641535158931064,0.024306283486135963,-0.0061424860447490915,0.022542980003494095,0.08623096638773892,-0.07466549335858674
APP,0.05504351729118686,-0.07875460560156738,-0.06613179151237387,-0.01978970348286266,0.023398048624969678,0.0012245457852043168,-0.0006912073108730747,-0.027834570109044728
RIMS2,0.0479000216650184,-0.0653094938616295,-0.035931863949286214,-0.020552425387882812,-0.024001257650631616,0.0507879238025286,0.015332840025248025,-0.0187003107834895
WNT7A,0.005157446243782221,0.005675859586313203,0.05528272548992166,,0.0787284038924081,-0.07096567802103246,-0.008051354701739556,0.010716699161629952
GAST,,,,,,,-0.018116851343401633,0.03844426676445511
GPI,0.02301998503706125,-0.02882507269206518,0.008880686394855302,0.051664942115017515,0.04411254576281444,-0.06796897306508273,0.003025034116215683,0.10788096172302204
IL1B,0.04333265325877532,0.07315132773142144,-0.03143696322500489,-0.04939576042691137,0.00594285012334823,0.006719709742390338,-0.02493874040456215,-0.07016953651604749
SFTPA2,,,,,-0.012934681584765715,,0.11151483633328654,
HAS2,-0.017053194434113673,0.09907133783150499,-0.01991550764747213,0.002832652896356384,0.038448160834143055,0.0034888927562394347,-0.029019851157181597,0.02838947412969733
IL11,-0.01699938881233328,-0.0259721155560208,-0.01449873511194725,-0.013279892661500566,-0.01452708626403967,0.008286753893462843,0.09327960772672658,0.049877333085167376
SEMA4B,0.012968494552741709,0.0860893666524867,-0.042347416203535375,-0.023218360063669265,0.04181269014430893,0.014409652982785596,-0.005542545981552455,0.0038609413619556223
FGF12,-0.012044928897438733,-0.07627206507048838,-0.05114331321932065,-0.03473046096620841,-0.00567058076469166,-0.012673280563075371,0.03225965272503821,0.0006794001623023873
CP,-0.02704078583447159,0.020201573449871193,-0.057221972441612666,0.01274203340857931,0.020372165034141302,-0.09877818388837657,0.03896306698418692,0.05648751589224831
NLGN3,-0.015040579191703785,0.064405356166033,0.06587900025192904,0.05758923829281891,0.058514463823687794,0.10317485645176523,-0.014252548467667926,0.04835212273046881
GZMB,-0.02333792072099179,,-0.025575514102023203,-0.019953925460824334,,,-0.022458657946609024,-0.04915565282216608
PROC,-0.007533115752997734,0.023713639067841148,-0.021826613850717547,,0.0054390775546390956,0.10863624081470546,0.02360235149785629,-0.0017777428257473816
TNFSF11,-0.011544428780620944,,,-0.0224818543312499,,,0.022659670082607847,-0.03717137692326239
AGT,-0.03016277374578142,0.08527708963860114,-0.0503971877682434,0.020977107746782662,0.05515801281932235,0.13119284996744832,0.05983029597180674,-0.017926962128523922
PTHLH,0.0003572415341595747,0.007422489022833706,-0.03423971188528437,-0.01760972192522987,-0.024536482733601,0.10814932582409559,-0.024014429827389,-0.029079366890459323
COL1A1,0.0011504207979198208,0.03065226023707471,0.03149261569451867,0.05256803384519785,-0.03766153767804495,0.028722767823871714,0.011324461019876112,-0.09360456773120877
LAMB2,0.010003828290793042,0.1147774818002567,0.01548065193829686,0.02404989845532534,0.02513955940772655,0.07688528449560163,0.08125050779376167,0.011149765396212858
DSC2,0.004472768622846102,-0.008412464207030486,-0.0026795094114343094,-0.00014004582691747806,0.051646413445491555,0.09358280695959485,-0.001761217644954442,-0.01832333662304611
WNT5B,0.035599988963011156,0.08385951768980401,0.015987791760019507,0.005210351280102188,-0.028712064125686894,-0.021628079637142347,0.008310126130762496,-0.024189740369562906
LEFTY1,-0.026908870650027818,0.029715794203669387,0.031202673211022543,,0.13876348637808178,0.11687866143253399,0.02926471693912032,-0.03130999752171559
FGL1,0.009063392415527697,-0.021552432335002383,,,-0.014899819994522641,,-0.009725092105648363,
CXCL5,-0.018523561705992914,-0.0168566310264696,-0.013723999255759506,0.006137536569572477,,-0.023191920384003032,-0.00018181575239168302,0.040310061892989676
S100A1,0.005422186947021235,-0.09181803224232257,0.0029785597739642165,0.031313118417775766,-0.017166711943815794,0.02029984551093135,0.032083624970663874,0.010233070862842633
C4BPA,,,-0.016312161824974643,,,,,-0.01521642915935173
NPTX1,-0.03540860428833464,-0.0705585790667054,0.00441214657108196,-0.013061503484423401,-0.03514015806743152,-0.0993615153313797,0.06287383685453704,
TGS1,-0.016564261386031582,0.06806959054843632,-0.047173552547470805,-0.02761154220701816,-0.019771345454554553,0.048215740425123346,0.02051292508618728,-0.029969721139663546
SST,0.013145272815053902,-0.06747058301830675,-0.02871465008662052,,-0.026358799977892373,,0.0036989305010403247,
IL34,-0.015418493868953102,-0.026682911645708157,-0.04816266136966161,0.009082707433605576,0.024995446849522325,0.04520218317760229,0.055970433612323366,-0.018592850653209574
DHH,,,,,,,-0.013242634017396896,-0.02247288623845328
XCL2,-0.012926401729327859,,-0.017519272846749288,0.02628894927584189,,,,-0.01588315762484784
RSPO1,,,,,-0.013752912507777267,,,
TF,-0.003119175962588933,-0.06211652035881665,0.007185356922639124,0.0764972826045711,0.0360516951415103,0.05160780371973476,-0.013813809996191759,0.07663585310946802
IL33,-0.004887690329457576,0.08086335801132791,-0.026088491547821436,-0.027255306151875543,0.063053785171207,0.04726440993443235,0.10139290135952722,0.01716026969972167
RBP4,0.01585606419813433,-0.06221335997702963,0.020848303366365242,0.017089316191558988,-0.053956446249683175,0.023415201930883717,-0.01876555921726115,0.0017362216584497683
CCL19,,,0.04229195611101817,0.017688697783569143,,,,-0.029089613426002338
CCL20,-0.01679814823135439,-0.015530362478891968,-0.035358786671074394,0.0783374594013445,-0.013552786186154594,-0.015403417568533207,-0.039293714541809736,-0.025709619002840717
NAMPT,-0.0010283569089955867,0.08355888742699293,-0.01783584753222274,-0.006783783689285756,0.023169617074147473,-0.029182350533732686,0.007940982811753755,0.06193764800547013
