,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
THBS1,-0.05622502988902752,0.009921065962693997,-0.021103606394469447,-0.06701261722463805,0.09784581058744166,-0.015234201991924103,0.020588058752831418,0.02795108797209603,0.017950546478655717,0.06187482283933301,-0.0011914732455518269,-0.1582628191931346,-0.04340981900710835
HSPA4,0.029625451996092705,0.044623838185696485,-0.0466412832691225,0.01918946991081271,0.048946955988064846,-0.04183030117042291,-0.02120411363775726,0.02409960830692012,0.026715640400623717,0.10384376784145963,0.0280512009364468,0.05769327472198733,-0.07559433489620271
LMAN1,-0.011175146220294687,0.004490977350804883,-0.023613388992363087,-0.02787511392053987,0.09654157707136674,-0.048225231777995176,0.005204442311628866,0.06279395685798835,-0.0033496746969529775,0.09873990337009768,0.020274906075598988,-0.08868841796600757,-0.06652820790914557
LYPD3,,-0.020672689009882016,-0.01785440573743748,-0.017218868640215535,-0.02168368100719825,-0.03177196052033228,-0.025460912150183854,,-0.006746784442950004,-0.0315752112386505,,-0.03821831619472103,-0.01736837405676107
APOE,-0.03189637856440118,-0.01859012937774834,-0.025984466387649643,-0.03757583916812435,0.04851777945595878,-0.03821032017737735,0.017869162678400614,-0.11777573980178165,0.005340730317105981,-0.0765316612132504,0.10426300386100033,0.09778214074095049,-0.0619104780763386
SOSTDC1,-0.011122390384024688,,,0.10007154876585399,-0.038743223017626345,0.029630089620336888,0.01452975517540979,-0.026544051060872747,,,,0.05040581680404745,-0.03393930699386138
ANXA1,0.028048384171240854,0.012353417250773276,-0.02490705247939506,-0.049148566227481184,0.08121576477813044,-0.02756061490724731,0.07334342779764277,0.06728287635098529,-0.037468332628040106,0.14149028986400278,-0.021229407843845808,-0.012346308904801215,0.08749691674887737
WNT2B,0.11931050653378876,0.026347677371112082,-0.06596427520746685,0.004113907967194447,0.08864101122872252,0.016579335026174882,-0.03782623435990545,0.018905513313417093,0.07382890994387456,-0.00950070611419787,-0.03687974157443987,0.04106607175262642,0.030100481200379007
AMH,0.0007974259219193873,-0.004076980857766004,-0.02476252995056536,0.0503187154021364,-0.01543605528312287,0.018114564175916257,-0.03536969196144473,-0.023425658924593633,0.0840277169309149,-0.0016741783297858695,-0.018599269791742857,0.049140633431178325,0.03187464933524973
GDF10,-0.02335776403169978,-0.023257113281171523,,0.06838535107650912,-0.02252321673155777,-0.021414244041327322,0.025569360443426548,0.016103597347438957,0.02649920042291163,,-0.02347436727164852,-0.0397286261619771,0.05610739424117837
EFNB3,0.03479950782751229,-0.037600687342808956,0.053849774974377686,0.06034325849520908,0.007748258350596725,0.02610301516501498,-0.04033746361168676,-0.002353131341916144,-0.04857338644184601,0.01867101240436281,0.08149751750709001,0.13697106909175416,0.012484362680127979
LTB,-0.028407551176092304,0.015358322476892504,0.0011987309907062745,-0.024525906022986033,0.09656342117778106,0.011311935253866812,0.019379773326134987,-0.011162190190747044,0.04885768870336007,-0.055748059831636006,-0.03362285935465829,0.005950245823370547,0.12560261316256824
ANGPT2,-0.04737055415657205,0.05267516665330419,0.03233662899721704,-0.03841606287740062,0.052324019217158076,-0.008174299252505969,0.01691253990147356,0.02211520610496555,0.0741993941809385,0.07961830924026994,-0.024270722599283746,-0.008264733992935296,-0.06793169564376865
NRTN,,,,,,,,,,-0.028459020515612093,-0.02347437569296721,,
ADAM17,-0.036044199678909566,-0.0041134078988043585,-0.0005971093794373017,-0.01297160643218199,0.07692499851982558,-0.00978775609669725,0.0436963198185503,-0.017700614590621444,0.060980278099944905,-0.02125581342637394,0.011687577829020858,0.04011149493899141,-0.06063406762273038
LRPAP1,0.04183956680281357,-0.011658679460050178,0.1188523933133797,-0.06227040974077425,0.06894071370116073,-0.011388162419185947,-0.01179949433518009,-0.002582998552176821,-0.033029490035652705,0.09503008562462713,-0.030000070315765605,0.05141696541741918,0.03713910297428269
NID1,-0.04680475959231355,0.010840332412313441,-0.010026145065383522,-0.00961559856587206,0.10491192952213303,-0.07732482758567372,0.027262486022669046,0.022273370370138403,0.06040771181347303,0.08471475539264521,0.011799645222399692,-0.064551981452039,-0.07873366409043767
MST1,-0.0006259360252115217,0.02531253344543812,-0.08256247562344747,0.01439057074911196,0.10366719961981483,0.021255834993897615,-0.00481938462373286,0.05698614640884079,-0.05518087653875146,0.05604092843072481,0.019807407017346776,0.04081968449876877,0.07054348299736561
IL13,,,,,-0.01415862704569472,,,0.08054438404182916,,,,,
DCN,-0.015257222144603717,-0.0025110881005378453,0.028382274564153983,0.04809956293589666,0.07261210519694407,-0.07912110402603646,0.019225187122542328,-0.008160194537619883,0.03125465962814607,-0.039617300068413956,0.025784193964876325,-0.06003782814323551,-0.002876981652049359
IGFL2,,,,,,0.08761124358386048,,,,,,-0.030298270305156978,
COL7A1,-0.014303620401283225,-0.01943046514504819,-0.01383349852802468,-0.022504113440870114,0.026018666278251085,0.013655451250673268,-0.006490349908722319,0.06286149230820966,-0.08590262342475123,-0.029819988476541864,-0.03864146444394592,0.05219848074501653,-0.017208674395905947
CALR,-0.009651837974793642,-0.03891935654769002,-0.017823712094625077,-0.08966268164761147,0.06200443440058994,-0.04855630084002204,0.03353183996988481,0.06771257635010278,0.050659389711855775,0.016049298347030217,-0.004247866181922954,-0.08679545794753588,-0.0037149986999368218
PIGA,0.011999541113276946,0.020201274595644015,-0.024262388062048813,0.048327820009049144,0.05164532164179876,-0.006350645906882289,-0.012581451204764059,0.033282014891029374,0.08150495466233414,0.03778062070336649,-0.00030764728982680495,-0.0030116244956408305,-0.04580821810453283
CD200,-0.031465916131103534,-0.03345341375162088,-0.028068587166674982,0.0911230309970249,-0.006098110449317916,0.0503020082405215,0.02882397289666794,-0.056921619297976594,0.06547123942185529,0.05198306352420893,0.07030091616113424,0.04197148031061439,-0.06534600319908057
GRP,,-0.0030393554198351147,,,,-0.014371277769824366,0.02765948875125049,0.02089514574466946,,,-0.025688596371116878,-0.021867554994865097,-0.03458522952832402
CDH1,,0.016898597977958497,0.09548277562984137,,0.026595151366438384,-0.024209030798247756,,-0.003602905004037489,-0.0660900084578116,0.09476024550785364,-0.021054584246512922,0.057362625330493903,-0.05009012425705251
LPL,0.06460369725433732,-0.017794087543520364,-0.0051465705487673446,-0.03145435772621687,0.08760735849850913,-0.05872047748787695,-0.020232264769510386,0.041973573221587984,-0.007318289875233342,-0.017266299744658438,0.09641431209566231,0.16404665836837348,0.014789145008541294
SEMA5A,-0.011937982836088606,0.06430178343949514,0.006279011799015285,-0.039887683999009674,0.05673390362418499,-0.041737309535284615,-0.0072309549856487115,-0.017402459703880803,0.041464242470404304,-0.009774925853399303,0.002945603719456825,0.15547355489306763,-0.0425056844688446
SEMA7A,0.09301291622726643,0.011527749263334271,-0.016468363371318268,0.038103507907826385,0.027157344304254413,-0.0194818804377056,0.018396161429469874,-0.020691102613510752,-0.0699684150788983,0.06677068668803113,-0.0871331075463075,-0.022725603717647893,-0.04545831532419345
SEMA4G,-0.009694257686893795,0.029860749187067707,-0.03732401126214784,0.04065365626008316,0.035939284405042245,-0.02161981179458633,0.049034719469009516,0.026118526852924144,-0.06348094333151005,0.08533879623628444,-0.05098928568759268,0.05528789758259551,0.03141061116048127
SEMA3B,0.0827259258023516,0.016764029948110347,-0.021421735503624063,0.007977863646763691,0.0005083799496924282,0.044974732568701624,0.019656152419323357,-0.04432022789012677,-0.05758565658470833,-0.05114091960309317,-0.01509586610632784,-0.0039044048157078895,0.011130125609119603
RPH3A,-0.018917825886523822,-0.020747781576353926,-0.021232735059888454,0.06074731741739584,-0.04971424976299634,0.04030145126927833,0.006685397718316293,-0.048309004540124434,,0.09273110044945639,-0.03098910490080878,0.052918267697062975,-0.05978304872088671
JAG2,-0.02078367329394265,0.07269253358137136,-0.028173459684457964,-0.04732421409205523,-0.0049036265137919165,-0.037244544852938266,-0.051183513383995176,0.013865156566785627,0.014534685849862389,0.06116423778372457,0.05520242622851051,-0.056196583068024726,0.041444029917880605
CGN,-0.03248895748639929,-0.026877811379290552,0.006908852343113929,-0.04324238724799157,0.060133642932563125,-0.03046767541870101,0.013474124247953925,0.05108160082468501,-0.035869976551255255,0.06555055852140682,-0.008210925158691727,0.07449040360769198,-0.003979226410284099
GDF15,0.02130350762284687,-0.009910812630966633,-0.05281042004191413,-0.01720423631128011,0.0552921353870613,-0.043581682290256545,,0.07244566240673282,-0.045307650226332756,0.028819249625534227,0.0399039374874062,0.034359015416831555,0.057217058279742716
SEMA4F,-0.03784113789590114,0.003439328879553247,-0.03428384974602343,0.015190367645853518,-0.04526641401831057,0.036763065414894186,0.03998025898766233,0.08524045038362056,0.07407161424628672,0.035127090751066466,0.007561152475525516,0.030136368561214728,0.029989911789940007
NXPH1,-0.04885683372545602,-0.024658778713639928,-0.024660353219540968,0.08103308982631707,0.05093362625360983,0.013876596456820616,-0.03853754362827415,0.016554321843630787,0.019024491367748156,0.014669928951847086,-0.005703530331399854,0.17623144162514842,-0.024058152611678287
ARF1,-0.0374388171087495,-0.0021155737538615287,-0.01180769316797432,-0.018605327002363465,-0.050177506748447655,-0.007493621838970143,0.024538909034497923,0.016996799184247593,0.04066253456745098,0.11593761104905859,0.10122199663616874,-0.05234018312038488,-0.017762320103680333
DSC3,,,,,,,,,,,,-0.018429306963854516,
EBI3,0.0525838693605848,0.0586798977370836,0.00234192269826189,0.017374123973463638,0.024208450093125146,-0.06292921058059936,0.020409007520479285,0.010225704903129818,0.06889343806390286,-0.04659848415026822,-0.052262814894932244,-0.004756857186666984,0.0005234319924679048
TIMP1,-0.02385224353477436,-0.0253308647567929,-0.01648127840090386,-0.11672660392914033,0.06413287668251215,-0.045015637142916475,-0.004369993200023528,0.038456161370391,0.026467788654745195,0.04650419415307507,0.04697875638814996,-0.11874554788992608,-0.054742503024230046
SEMA3C,-0.012939188096658472,0.016192227105845097,-0.05498346730272852,0.005861194728893692,-0.03912991386136715,0.020848887043876597,-0.030297711335126307,-0.03672729978178451,0.054352802862292944,0.06094794940797036,-0.013511235621556162,0.021320005053453727,-0.02263975935567094
GNRH2,,,,,,,,,,,,0.12820962743114506,
GAS6,0.011456417473760671,0.014245922901579588,0.028968388378791593,-0.0692848965945234,0.020016279857408534,-0.022757431681879714,0.02624248628623709,0.053885274705117885,-0.02871501218350735,0.016844936427454035,0.04497474975564917,0.04832193017626617,-0.0039154031998288935
MEPE,-0.024217606255600942,,0.02971104985433489,0.0848619841494733,-0.02228612425157976,0.007537001862660798,0.004348671475617494,-0.022120653783956574,,,,-0.025466387837647358,-0.0361240856780059
SERPINE1,-0.04707247941864,-0.05534363681311028,-0.04051987884866859,-0.05569369451073479,-0.021229601413997903,-0.056802880940700705,-0.04071303598596113,0.06465712541229074,-0.018590876277661258,0.06619019632549454,0.05019450297771815,-0.16523093066879088,0.07552787796226754
RSPO2,0.007113608610500324,0.01358578685761142,-0.0232065180676722,0.11666041453583892,0.05270653329642228,0.0198190310836536,-0.009421507431882562,-0.03824023444115219,,,-0.019395431883503064,0.10822917973460838,0.07449967032031397
SHBG,-0.0334164423398231,-0.02977719162088769,0.040738793826948574,-0.01195195396904557,-0.0023892510584638056,-0.006847892797947111,-0.036042589044284826,-0.014067536969821033,0.07068242985964936,-0.015646587406734355,-0.031079273928129845,0.0058822709661809774,-0.00599964862466934
LGALS3BP,-0.027492037910450563,0.03333886412670823,0.005039902841386461,-0.08045119314767248,0.02329878091349446,-0.01741253953987698,0.013144932362504101,0.00556074608162501,0.09395950634330057,0.029977642941423844,0.018044323693099048,-0.0807987229009569,-0.026445724357765647
LAMB1,0.02385937870066405,0.027027800236633846,-0.021397513790161367,-0.005919161107999999,0.020373921154160687,-0.06074692279718344,0.047297363847802275,0.05308137678659319,0.08792602494743221,0.03725760629198081,0.040808308371578936,-0.11585156980703046,-0.06195067552456412
SPTBN2,-0.0722772479753105,-0.03828145178850307,-0.02682705300364987,0.06397381711832839,-0.04742471315245343,0.05840597048346442,-0.01521336950741717,-0.043845869286401384,0.053533106009988896,0.02700566778348325,-0.008769868730289518,0.17902476407658632,0.0025337743634493578
COL1A2,-0.015030824666263822,0.038446905320565876,-0.005663273401883476,-0.06724400119025521,0.07739140455858837,-0.030336498173358824,0.053985919007181395,0.043993572829174495,0.022086073718236565,0.05497699076698574,0.07459336343675815,-0.1360218297801077,-0.05417261201848303
DEFB1,,-0.017473646707974817,,-0.014006480347443345,,-0.023967527496276963,,,,,,-0.039467178364831816,0.006564263779805251
CEACAM16,,,,,,,,0.0006878908640118754,,,,,
SCT,,,,,,-0.008789551577635564,,,,,,,
WNT11,,,-0.00962455293214826,,-0.013794950338533465,,-0.017958025071890246,,,,,-0.02445799747035069,-0.02579658455900974
LGALS1,-0.006871062216557613,-0.03944626678411632,0.003693575717066754,0.011700953052260599,-0.06359263959802298,-0.00616986687013862,0.02004568291559111,0.08169438912331319,-0.05151974491048275,0.14228914679829563,-0.029083046634639176,-0.13308764734777742,-0.020271111913303292
BCAN,-0.033936155475548006,-0.019387278034051447,0.03135277493620763,0.01836338216194053,0.14373547021786365,0.047853713362207576,0.036173475452510644,-0.013146997597304094,0.09450093552794228,-0.10059797872514321,0.007680515205653882,0.20934028798342025,0.044123434123125624
ANOS1,0.035191804422788076,-0.004644959434942112,0.008826839724543624,0.0512749157816582,0.10206092388540346,0.006303344282942931,0.07420413450873611,0.003933711963951344,0.031565710797856354,0.08175425355042953,0.020292441171900804,0.09956961205735831,-0.0061444688419408575
EDA,-0.01963059160959181,0.010720434092644848,-0.0153632891722131,0.017324063580844106,-0.016494116661127687,0.0013460755283890157,0.003435931010299041,-0.019307337768240704,-0.00651136226358574,-0.01873382298368308,-0.034144608170794025,0.01732580359264337,0.03272259107463545
FGF22,0.012989520090477498,0.02956971978431229,,0.05145858946294737,-0.012644887126179139,,0.046428711534544934,0.010724657282290894,,-0.014855451504287789,-0.02515093763538178,0.04131225622142558,0.08457946878504279
SHANK1,,-0.019501455829931767,0.023608218735780978,,-0.012030806993306213,-0.013384411445015797,0.008354320936891393,-0.019678119213661045,,-0.018596683940267443,,0.048862713983105655,0.012271360202073898
RAET1G,,,,,,,,,,,,-0.022979355853623568,0.08052684357133888
TGFB1,-0.017407887406590116,-0.027486851968719164,-0.05008550879830684,0.018737162769494328,-0.0273965202060949,0.028612706147486358,-0.017819134280351173,0.0028069011259948284,0.00860277515709883,-0.00919755234992676,0.03305024180434624,-0.02299380849893814,-0.00012898369713909523
MSTN,-0.034676179495759074,-0.0010054508175837637,-0.0073143603241393115,-0.017556368773069063,0.1334683105512984,0.025323428113541182,0.020346149280734124,0.0323169615844237,0.039809499225459496,0.0783203099916095,-0.0060150327843642,0.07495880335676827,0.06214907403557446
WNT4,-0.0038820694155545696,0.006127725700182044,,-0.022397574743401153,-0.01433720415967371,-0.016415903281858983,-0.002518881885967395,-0.019515566651225384,,0.015509295766000504,-0.01811942219941459,-0.03970133959625047,0.05146743501926628
TNFSF4,-0.047071699363372105,-0.005474475875198876,-0.034485681016921496,-0.028925357892468636,0.045463565397512846,-0.041794047365567064,-0.041548923829493566,-0.029162002754124543,-0.02169262228729795,0.01044355442169044,-0.027915599534746333,-0.011108447727059689,0.061057343135132565
NTN1,-0.07555394886960412,0.02691905351991771,0.016533803448839444,-0.02251820308784483,0.10404609817614457,-0.07682036485084782,-0.0017825208521329125,-0.003416296541093789,-0.0034218180919695146,0.050378338647347067,0.08073085349457446,0.0664706425964805,-8.64672400701371e-05
CXCL12,-0.013355065625264175,-0.0638959024585609,0.04982841127914083,0.040922040332532085,-0.018210531451267265,0.05491532873499655,0.011597549901039006,0.021052205053782934,-0.0014371728384508823,-0.01523714727750401,0.012426479445309653,-0.07397196890511415,0.025981672508749585
GNRH1,-0.030997992421015214,-0.0002232010961138789,-0.0006378397738641441,0.003361966940382682,0.07995856011233869,-0.004299758246692084,0.01573180226926956,0.029007852553548884,-0.02831413791554547,-0.045976226745485176,-0.018360792417048837,-0.024966636237166613,0.10499518616187968
RIMS1,-0.04176441226027086,-0.03990768260405595,-0.020297986153255277,0.12736395469888745,-0.038823769993123425,0.028088383082344105,0.01062683992924103,-0.04476749565267531,-0.05445238586310711,0.0492449383660535,0.023748023415541376,0.02411115890924374,-0.03983664651576519
FGF14,-0.0483433354562432,-0.009013181121356129,-0.020585182373217183,0.040241603521151866,0.07009070640655882,-0.005884223596687753,0.013815553490931129,-0.002019333955808031,0.04699337476339528,-0.04110642138874602,-0.004979465524025049,0.04722653103067378,-0.012027315696187217
IGF1,-0.04473033093546806,-0.000537355089319856,-0.04240029058853776,0.04683648844939096,0.009967096928952585,0.0397138140487171,-0.0007965629862574681,-0.00916736432695747,-0.024807612564522418,-0.031333736270241296,-0.02412041739843122,-0.026347182811995856,-0.005361563553938526
TNFSF10,0.020715600437501473,0.046583165244866054,0.03334024752581951,0.041981304081031415,-0.00792248324231272,0.030219346864371013,-0.008008196565775083,-0.003866673281816956,-0.01570926726423676,-0.012028946010455515,0.068744537189786,-0.04419549463066775,-0.01342990654034791
GDF5,0.013088577629302992,,,0.07825656651555223,0.013056277912688008,,-0.007064605995638828,0.00957236069369918,,-0.04493890787210162,-0.04378041514556827,0.024764480054005524,-0.06892964471411078
CHAD,,,,0.08915202838098644,,,-0.022936542718127843,,,,-0.020414576858644562,,
RGMA,0.039496561181130596,0.005729280434893932,0.007556184266815374,0.008238469123904552,0.08629066506514209,-0.03424717321148246,-0.042201581881949245,0.01373612196692522,0.06377603758565681,0.11832123876769221,-0.02014735990933578,0.1998729041001271,0.09663727393013692
CLEC3A,,,,,,,-0.02979982925409815,,,,,,
WNT16,0.00803946040504788,-0.01773922191100225,0.04897044347456901,-0.01220406001326736,0.145639997944745,0.07233999522829063,0.001763974843943692,,,,0.012241529695909872,-0.023114499265783125,0.07748483082623844
CX3CL1,-0.00985901576275097,0.01385115605800075,-0.018320069989454627,-0.026322417254195034,0.004520458872029205,0.02111575223550361,-0.04426183571752607,0.005190959140683483,0.08081064477842383,0.06012982562363364,0.09600815038547494,0.07742752475353283,-0.06855565316413846
FGF1,-0.005054117433062584,-0.024821496829107996,0.05650477070991342,0.05318241331092887,-0.00387250413632605,-0.002161570976829871,-0.009750459565444972,-0.05794030216833458,0.06756292356321167,-0.056841698547001475,-0.019030722425952377,0.02732209429341686,-0.039468314030340845
ALOX5AP,0.004394025479612866,-0.050056609131037245,0.008279818496259502,-0.09013546210514614,0.03574591113431966,0.0325440789630404,0.03087086728353543,0.06802377752985869,-0.011406968833175771,-0.0001797909891898741,-0.04681698061524592,-0.05588180206808363,-0.039479164899463674
IL1RN,-0.02582526558132519,0.015025997005312871,-0.002604599290775909,-0.046176346196968705,0.04671415282674894,-0.015735997735990635,,0.09602250839054385,0.025626004752619957,-0.02318083296849943,,-0.049907031819057354,-0.012466391169313666
NPW,-0.04623750732345792,,0.056657599480202485,0.059192386395938,,0.005111151732647402,,-0.01709084382689176,0.049200042732782154,-0.01973215701107852,0.1696063508599042,0.08536958617785163,0.0025245153985666547
CXCL9,-0.03508788007365966,0.030534587746658865,-0.022151479847996668,0.00024818989781674424,-0.01553329470441589,0.0632433445109142,0.0011124288756922758,,-0.015511939275466341,0.1057573993248158,0.023491481904278702,-0.035064826907714036,-0.023684633468399958
ANGPTL4,0.027726431703789054,0.02595247133094,-0.024472111738280174,-0.05731064630006075,-0.061829231509988584,0.02171526348227421,0.038226492940817106,0.09155787599753486,-0.1244552890174079,0.12466176233387607,-0.003773482528079109,-0.1460695421479381,-0.03358644946922786
UCN2,,,0.02051445579103646,,-0.013609673236000252,0.014005088881317226,,,,,,,
OBP2A,,,,,,,,,,,,-0.020700928994614124,
COL4A3,-0.03689441057577517,-0.04322774704370188,0.012151954732534779,-0.007955737078507594,,-0.030961255309090108,0.034023180125367924,-0.0016539524015533702,,,-0.015731185889344072,0.03254340067141982,0.11400565387282346
NRG3,-0.037481100060602596,0.005381751345072052,-0.005934543364050345,0.15757242618558306,-0.05212063274393932,0.0054517051936485315,-0.012677256637863761,-0.03863822282542843,-0.0009381856310012108,-0.019956004201432325,-0.047759442159472504,0.10192673679677651,-0.006303215240147947
IL23A,0.014194185350176117,0.005277132172404779,-0.007059881555722156,-0.03374804560842105,-0.016649264264092373,,,-0.02354472220580353,0.05812082132647278,,,0.11020879827318907,0.029590265374538464
COLQ,-0.03277167269835967,0.017941743622113412,-0.047906346193667515,0.02112855940711092,0.004358932535867228,0.013712086332137411,0.02252430469682291,0.02695374205727003,-0.07187005016182856,-0.0017759939922839631,0.053314267448723786,-0.003874612957248507,-0.05872491384720623
SCGB1A1,,-0.018001047589605686,,,,,,,,,,,
TNFSF12,0.027644384767097494,0.03812679502373115,0.030042084775952993,0.04345666396384796,0.03917785455822431,-0.014439098203628724,0.04492282027729642,0.01263485655339637,0.06677696826837413,0.03466236897732788,0.020676360209344442,-0.0011237984177756212,-0.0397569942459064
DKK2,-0.037090796628711245,-0.02112398431604538,-0.02553872737903899,0.03979914951229613,-0.024237990181905155,-0.03538899386934955,0.03185325301855565,,,0.048831355646428876,,0.030955757062480226,0.0256286863108244
FYN,0.015409197260745376,-0.031259924207025246,0.01977396544969674,0.05824608172781417,0.07532117929763003,0.010738162452015648,0.018392399036391876,0.044273713577907124,-0.02458106232847524,-0.020341974960325568,0.01739107775256639,0.06794215704083285,0.0008794825794813223
ACE,-0.04949529182011848,0.026792803770938386,0.02168654021706522,-0.045539353057547624,-0.007304176283510258,-0.03655051314125918,-0.00293251475684976,-0.01268425485581964,0.0319390205519642,0.06822718365473517,-0.004177804777795488,-0.0006453832567570141,-0.065829833003796
IL18,-0.0775007117809077,-0.025279365080292826,-0.010107445571360275,-0.019526439347916872,0.09108484588731795,-0.042408602874318156,-0.04063657457125374,0.0044776859061785666,0.028393417982096308,0.06974192807102345,-0.056355611479739894,0.0646892511569438,-0.019115291863067745
PPBP,,,,-0.012770149541543572,,,,,,,-0.021684900682100244,,-0.0266266879497522
CCL27,-0.01785190271928759,,0.02117211286429394,-0.02573182230846154,0.054550870884489,0.010304624497884246,-0.004638102201674825,0.01115942589101833,0.061121598408457024,-0.0489836684585722,0.01910828351642782,0.07224337545351174,0.040789451478081454
SERPING1,-0.06911911587561681,-0.0007332173788859483,-0.004110583693873441,0.040416382815141365,0.043402773075654474,0.03584351134289397,0.04846194112637388,0.021589371793636732,-0.0012448544798766281,0.05605038657886687,-0.002373134503541331,-0.09883433241376681,-0.024083274435457224
AZGP1,0.05035304994188126,-0.02832570825721778,-0.022883652065598312,-0.05658628205220097,0.02337372290338704,0.07355573685527912,-0.034291813804551756,0.012028170918732817,,-0.0040463674926591794,0.021866446081479987,0.056778644373544816,-0.01573709180935031
INHA,0.009675561187740368,-0.02758458531548133,-0.048582392825998945,0.006725312110129188,-0.008746233653274772,-0.04244809079422507,0.004189219853620059,0.00998497912774723,-0.028554344224444625,0.024749778791881543,0.14036120895912851,0.01251546550869194,0.10642547015151468
SEMA3G,-0.0338406179026304,-0.008656035139487648,-0.0033188537386593365,-0.022063390910638966,-0.0261705049209758,-0.006187887072192087,-0.058938522286448664,0.009737214443292265,0.029022835002632544,-0.04975532073851446,-0.0173766792472128,-0.01905256538046265,-0.002411820557233618
COL6A1,-0.016708830790857408,-0.021691480155045014,-0.010453048637588022,-0.06375983760818815,0.07061043931417439,-0.0866528311283603,0.08049861078397416,0.07511771566432121,-0.0326075870915946,0.05327112254315173,0.08584208881572028,-0.1415424303257659,-0.03751149213216038
FGF17,-0.024498141508817732,0.012535854219863396,0.02340727666624916,0.008182259314143842,0.0177114632273851,0.0033880021434570147,-0.04917132986295684,0.012362761959381609,,,,-0.019721636220446006,0.010463653071193232
TNFSF8,-0.018522541581880297,-0.017473648506884508,0.04294889881209126,-0.012770146231443149,0.017002019520577175,-0.0282595892278876,,,,,-0.016864620980068037,-0.03623340702757835,0.03515870669569101
FGF20,,-0.008495744932579789,-0.028995504401000224,0.0015121303925032003,-0.020688235819433052,0.06784454692913022,0.05455551345296895,0.03438002397199765,0.004220798502007695,-0.01941313995991634,-0.004828040712245945,-0.020983348149924107,0.0007661642633454218
ICAM3,-0.10057893693635257,-0.01502032526845364,0.001097223228045081,0.05659761568165443,0.0738128088827428,-0.017495569666678593,0.047869417780981305,0.03667628244541652,0.033063739871870314,-0.020562596461556927,-0.04228305760217648,-0.030622210112315737,0.06384158639013218
LAMA4,0.021843184444170223,-0.010251797087822078,-0.012214679208738428,-0.058493123530095045,0.08499979760719305,-0.0022541676726877524,-0.03191604407623516,0.023952162958922253,0.005974724180257919,0.02853824608944548,0.10891176431681938,-0.04727880826529952,-0.0045116841827294
INHBE,-0.029133680488519668,,,,,,,,,,,,
DLL4,-0.011690912158100395,-0.042868074046016565,0.029776484445615977,-0.04712773620614968,0.05547458724780843,0.03020526069085762,-0.02359865525270542,0.013661577780587686,0.13681477804801195,0.03850203497018941,0.04056367182942923,0.013837634195975496,-0.008199196713593622
SEMA3A,-0.0092265385772707,0.05684250211296566,0.0021129268790468845,0.014763057643989717,0.022221020971820635,-0.03409825366057701,0.030750977622723517,-0.030399530438214275,,,0.03828821076375675,0.07450663280403141,-0.00984850279348154
RLN2,,-0.01876553943345687,0.0429781126135688,-0.019587415093124762,-0.016494114534739073,-0.018533000457967904,-0.03480041801602032,-0.01471944283700838,,,-0.028080722521404006,-0.003697325423898681,-0.00684129294762893
C5,0.03273565806417905,-0.004961355852736342,0.01391275008004668,-0.03453228267636707,0.10580512410654562,0.029663328707850635,0.0331856623377699,0.05996482386511415,0.04178277289608723,0.016193265981197597,0.06593018973293356,0.014013059240524517,0.005617364348596107
COMP,,,,,,,,,,,0.07754812577387703,0.045559007486347954,
EDN2,-0.02505067781544143,,,-0.016794877160929245,-0.017553683960919303,-0.01856795313975084,,-0.0010320356350100677,,,,,
C1QA,0.007459883509956895,0.03790494621818363,0.0005282155791730567,-0.03327281351006758,0.019769684586159755,-0.002568561250094884,0.0176069152556996,-0.002107137562595747,0.022025335081366636,-0.07859022168567624,0.09797653999201662,-0.05638649236499784,-0.07099846064701562
UTS2B,-0.019918710318368255,-0.021346271402326027,-0.013419396005774726,-0.01400647932219095,,-0.02488233268239411,-0.002966408279548122,,-0.025408691747397783,,,0.04407329666509346,
COL9A3,0.02562353873404911,-0.04702886093043147,0.005232513811344398,0.039444383123189125,0.12579315595085427,-0.05947080502752705,-0.03635305640611918,0.031337958463668145,0.0010925994504883663,-0.06765191920195866,-0.043431884386777066,0.14516747430938104,0.056813586566912044
DLK1,,,-0.006791918385661109,-0.011407717780514881,,0.07050649211387368,,,,,,,-0.018202710230227837
HGF,-0.037589595759259624,-0.0010798779511073376,-0.022881996362506006,-0.05193293861372993,-0.01902642166560752,0.009686801952786777,0.022489122121610965,-0.02241934733074942,0.05498856956800114,0.013300542317908712,0.08010883220372292,-0.015921499063929707,-0.020847696598588518
P4HB,0.012418714881095307,-0.037528176921766736,-0.021450283285115918,-0.09272902168501214,0.03935641002384967,-0.07895472397890993,0.03488382615854658,0.04482686080606002,0.0430566535410401,-0.024538683207648716,0.0281878418456131,-0.12015523452765127,-0.04734690694056703
ADCYAP1,,-0.026518045963413624,0.0516308314034089,0.008236257283863235,-0.02068539117157223,0.04953269580653772,0.03386758272156323,-0.02168951608221947,-0.02360251240539719,0.040340246018904055,0.024977676938348653,0.01350164545391728,0.0038077734613785933
GREM1,-0.019918697968711298,-0.05138530306289032,0.037237643031748244,0.03854349755042799,0.01983426442092393,0.07346835884471763,-0.000600342726554214,0.03593124606271863,0.0006226955697657504,-0.03519302817080596,-0.034865297002119176,9.475234823822931e-05,-0.04480387325738302
