,UKF251,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec
FADD,-0.02135688496819541,0.07396135589210474,0.05119567481034279,-0.0038924376069582184,0.05890612382976797,-0.1654734750119522
ACTR2,-0.0009547588907913495,0.01008955733421754,-0.0020987653444244276,-0.0029281854197513476,-0.026912292309912978,0.0320267797347516
BMP2,-0.022929382588880446,0.05989547894550044,-0.03760236391054227,-0.03422492990954044,0.1281142115288142,-0.03416307414923444
PDYN,-0.038747555849843095,-0.0442476015918365,-0.0020675660059005408,,,
CD55,-0.05028142290195233,-0.05513960079826351,-0.013501407269331876,0.0408883474832328,0.045220678697997035,0.04051474997330897
OSTN,,-0.017629800159263267,0.0356028975663673,,,
PDX1,,,-0.01442703098694345,,,
CD6,0.021040513409004907,-0.02283229598604477,-0.019025991095251084,-0.021625829150153802,0.03156498024676167,-0.014671720156254823
IL16,0.0347111582205198,0.016862132843398114,0.013147111893305757,-0.05993725810613475,0.07135276439895663,0.045492354635998225
LAMA5,0.0216941164208467,0.11707920921050098,0.0002944789321284336,-0.020531595301660124,-0.010484094885080003,-0.013399990659243166
RGMB,0.003133392846142182,0.04186526954650125,-0.00208981858475121,0.001750599652674959,0.055334717780961225,0.07510017500483404
INSL5,,-0.005114436847984242,-0.017223107755604823,,-0.029366974487503757,
IL12A,0.05591867616329412,0.0933084182579787,-0.02925486161149126,,-0.03971498203692431,-0.07886042144249486
S100A8,0.022596500059358506,0.04468705012850151,0.02205784848501198,0.046622058471194334,0.04943939571971642,0.058421416359699226
TAC3,0.003721319112099739,-0.009342835664169963,-0.027522934456245034,,,
TAC4,,0.01054354341094396,,,,
MFAP5,-0.016636635414554762,,,0.01728221175655379,0.027960039847565094,
CXCL16,0.0519452529551637,0.018862294236231376,-0.006309615046271084,-0.052606468073506774,0.04880471137012874,0.06478094618608182
AGRN,-0.01206773451021882,0.08187232764314387,0.0029061114279478515,-0.042481233198909805,-0.014012591234397824,-0.017784779135418618
COL4A6,-0.011024216097741098,-0.025130414741951032,0.04906944443685303,,-0.019597536784496584,0.0676800827983691
FST,-0.03040457420118461,-0.03402053976107151,-0.029203100004473796,-0.024612088854582114,0.03741314221614724,0.08592406519930247
MEGF10,0.0011826063727563934,0.0231775581113064,0.023629424402572655,-0.0205060860083962,-0.08018708725759835,-0.01481570851745369
C1QB,0.05790840510703741,0.07583535044014907,0.0715459507145849,-0.04535704787152675,0.05040783450570524,0.09471397383219937
HLA-B,0.07642040053709225,0.08074884650325656,0.027070229255475496,-0.02045487416177662,0.013485738290959216,0.07916411416486945
PDGFA,0.056772768002055676,0.032206747594968416,-0.021252679589809625,-0.01938771300631186,-0.04377955171208924,-0.02982206471188269
LAMA3,-0.021517025237109216,0.00831117094420162,0.030660965420252276,0.025870243482009763,,
DKK1,,-0.008345369152936738,0.004848132057586205,,0.04140341381036892,-0.0030510035822734227
INHBA,-0.014906719365940208,-0.010227667869282791,0.0355820492765947,0.04704840442969788,0.0923142235508319,-0.0733885783500066
IL7,-0.017095293269337678,-0.0016043516648998183,-0.021289310324744057,-0.021010192535547607,0.02403101621853608,
FABP5,-0.018354501288424186,0.06435182012136009,0.01001396668354011,-0.06484212110506692,0.1306996940375091,0.09157375854666902
CCL4,-0.006108038653709759,0.05761355899574166,0.05858945407124581,0.04687786170063916,0.09765720096329637,0.07607605793277518
FBN1,0.03606277258209705,0.04960575820225872,0.01946251265384655,-0.06136276929418817,-0.015236117737172677,0.00441313150696636
TCTN1,-0.057278021720111434,0.07083410905752399,0.03653846366120756,-0.0684145872080567,0.00807832129203257,0.14746184459175088
BMP7,-0.04250758024337352,0.031499400990500255,-0.011302819305217834,0.03276851929486207,-0.06096857616515253,-0.09805156020735219
NLGN2,-0.0067967239944241855,0.03689442297460514,-0.0033148822595849385,-0.01749961319772654,0.019121925995250418,-0.0025163191342297848
CCL25,,-0.02117100035164797,,,-0.02900478205595019,0.005792025684995733
NPNT,0.0022718542793926833,0.09373323833058524,-0.02283977189718251,-0.020317523520010376,0.0856409064489936,0.043168422189132
KITLG,0.015245574969372877,0.04580914110538984,-0.049260652327052,-0.010074276175342024,-0.037257807232102404,0.0906697385904413
MADCAM1,0.03060237974288522,-0.0274122078570779,-0.018881474896965306,,-0.03279472941332438,-0.010217515437790411
F12,0.0638204311871465,-0.04328171118806695,0.00948016859005735,0.013011631155214176,-0.017665912040184285,0.045665350442326016
S100B,-0.02162945955340346,0.026459593504961364,0.07334219248691058,-0.024205379451918904,-0.04722837453849882,0.04476784209271929
IL27,,,-0.01203146286684836,,-0.026740705179650916,-0.04004588462057788
CD99,-0.07116326400499468,0.07485755649457586,0.014233699944053647,0.001494444701776188,0.0773505320127667,0.08877760683212298
PDGFB,0.06998130908317853,0.0043859587664216906,0.01967598467458282,-0.042296759523007196,0.05067977142172838,-0.018153647304341696
CLEC2D,-0.04150179200103503,0.04273947326186114,0.04244390229920073,0.009826470336731176,0.013228469595873097,0.1191991058687651
F8,-0.02574925845976882,0.04259719992039985,0.0019507884424015468,-0.03513911467204256,0.08888377537681763,0.0821435756499192
C3,0.05914990989350526,0.02258826832191483,0.025547912209629736,0.025111605875109928,-0.038353167638209194,0.03534743077162312
DLK2,0.05864400373294639,-0.026134856070431825,0.018351278556773543,0.13735489999709138,-0.024712550347469733,-0.04612807148093779
TSLP,-0.015356643218934518,0.042413733631895406,-0.023186218802947908,-0.015492184902615641,-0.035635444365526084,-0.05951057202700242
OSM,0.06478402146182859,0.01363116924717298,0.03505356389932603,-0.024686147188474488,0.08430306997804747,0.04361732250788582
PRND,,0.0026558905062979486,,0.02016679740874091,,
SLPI,-0.02512315636781529,0.09055280195203491,0.036809857647570665,-0.029079202314912612,0.04121989173345283,0.18585016796107628
AFDN,0.017681996364613393,0.05743313853292643,0.0035231558087237534,0.04472589136467991,-0.013676121765954752,-0.023346674442692165
KISS1,-0.001394664230126979,,,,,-0.044374468394958004
ULBP2,0.024484349338269016,0.027843626081884554,0.024765528271281333,-0.02400457596324717,0.0828553991613198,-0.07873137200958195
ICAM4,0.09741666739161553,,-0.013959476263161139,,,
TDGF1,,,-0.010399904470898513,,,
ANGPTL1,0.021983756949269746,0.019459476510411307,0.04705701508514196,0.04293512966949416,-0.02789327807734822,
LTBP1,0.03210401523802296,0.06043334822825997,-0.043534018579992964,-0.09420679064773553,0.0006606291491962124,-0.04698483557551722
CD160,-0.017440306286789872,,,,,
NTN4,0.02326871890300584,-0.027997554515556106,0.10982949717365868,-0.0012238932726147626,-0.03350893603537881,-0.01577422047985507
APP,0.06151845689835586,-0.09206392516915916,-0.02484687870259919,-0.09748814866940424,-0.03150015054197761,0.04388315466141935
RIMS2,0.03330663426341597,-0.023715197913858566,-0.006591260812316305,-0.020212377618502142,0.1340633425070966,0.03159289366624831
WNT7A,-0.026395939494051827,0.0039329852472846484,0.015225984553051942,,-0.0440023024263693,0.0009834671843595882
GPI,0.01400193444695985,-0.038274989676187525,0.0008637546375846528,0.05622231615001339,0.02812859515277536,-0.06605170440629121
IL1B,-0.03006258778400974,0.14010731716182231,0.06031417683885708,0.015054238667427278,0.03218974361198966,-0.01103533399860255
HAS2,0.007824557701647231,0.08034390218206378,-0.011203149232030368,-0.017447517928642246,0.09512802147463562,0.029327450208208743
IL11,,0.05687915707433134,-0.02355074389329863,-0.012410590260267567,0.17066871134021327,0.10757170516041523
SEMA4B,0.033236034777908575,0.0751602439316795,0.02071940922331742,-0.01789012277558804,-0.04461759329960505,0.05587001158737066
FGF12,-7.341465335433447e-05,-0.022134865404078524,-0.01765568577789795,0.01640711621099123,0.05601447557195389,-0.024157524950008783
CP,-0.013720903922012652,0.03415616733311167,0.023736643711995985,0.004998477619388514,-0.06506038799559928,0.05180777668158035
NLGN3,-0.022062093322034702,0.04679322711412599,0.061397935102828184,0.0447359684077827,0.044802244690016785,0.01674832028678451
GZMB,-0.015356643218934518,,-0.023611064633574767,0.06268485272856616,,
PROC,0.0005555550262197107,-0.0028397397216958493,0.03346345145489024,,-0.0277816980398775,0.0032457788010094787
TNFSF11,,,,-0.021010191084228014,-0.03043060495516575,
AGT,0.010911155144910045,0.08089313461247058,0.055318736676888546,-0.05596143937038628,0.11304475516370051,0.04934011156534295
PTHLH,-0.018715723836070144,0.05966735609174186,-0.010923583802654447,-0.0006361471846762788,0.04016005681092734,0.047402378184433235
COL1A1,0.05273747520560344,0.08075207267235429,0.023111305863042532,-0.0052379067831942695,-0.020997915086195584,0.06112592007721795
LAMB2,-0.01674279728034464,0.0554267260528566,-0.024477358822369618,-0.008444176992263182,0.02725608050311372,0.09084486416068999
DSC2,0.09176754182894385,-0.010204565230307074,0.04029568554450325,0.019164364273063596,0.03457942324542017,-0.03300217694210307
WNT5B,0.057914440793718144,0.08796704355944157,-0.001254060512729316,-0.04196045636141827,-0.017333393148927168,-0.047956655696110545
LEFTY1,-0.018210441668101148,0.02236350175936357,-0.01959490835538384,,-0.0286385557562594,0.04660461239919659
FGL1,,-0.02330988911012799,,,,
CXCL5,-0.010996126676109075,-0.01823117659714049,-0.012669861969000887,-0.005216030949881419,0.057536806530395584,0.07960781477758033
S100A1,-0.05217774983036103,-0.0784653078801753,0.03334323711443228,-0.014821543996488476,0.008474183854354448,-0.04200323694405923
C4BPA,,,-0.015059228355153154,,0.032435632255640584,
NPTX1,0.034569024154474555,-0.029096343081640795,-0.0432033890154883,-0.012206496849043003,-0.015099642540662797,-0.022198455938125243
TGS1,-0.008258879402291426,0.05589603152533544,0.05132074384877552,-0.04241410689478782,0.011121104842240971,-0.024829196724942285
SST,-0.030156393985490346,-0.026042460131117707,-0.03412253686368946,,,
IL34,-0.0156399881739802,-0.02237312129812148,0.004078319895765415,-0.006730495538482407,0.016877098405730467,0.051861134038426834
DHH,,,,,-0.027893291547483247,
XCL2,,,0.018452939064260078,0.1550651692732879,,
TF,0.045633592866637526,-0.04041132578033762,0.060926795064048626,-0.007905541905290834,-0.09932760411460496,-0.045064805473320105
IL33,0.02022020354184758,0.049931686713450996,-0.016394437194882597,-0.025471172523080926,-0.010600424834297751,0.13013824549062147
RBP4,-0.008557861852914125,-0.01417703669954371,-0.04124796796943341,-0.018923167564753873,0.1923410265478629,0.04866399723886223
CCL19,-0.014443381513870332,,0.13228480901707762,0.061827603359096664,,
CCL20,-0.017635810913058887,-0.016796759715845974,0.024182195781493193,0.021247401067993898,,-0.028333152980666566
NAMPT,0.04194917797435355,0.039198849795935894,0.0035704398607188568,-0.004181734585665787,0.04281050385614611,0.016829153127275922
