,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
EFNA1,0.006778327362816168,0.04534332722338966,0.019200896646975038,0.04774697483593185,-0.03998724107037506,0.023971739320509337,0.03860092461930195,0.07664989460566336,-0.03495653980102775,-0.07260968178152157,0.04395168749113271,0.02993089119009516,0.06022296318812695,0.12939900439188506,0.05281911690477693,-0.06275034352388745,0.0004491729702296057,-0.03619196407961366,0.04652294799782189,-0.003589647836294651
S100A12,,0.017839123696861033,,-0.009014021698881908,,,,,,,,,,-0.03920915166495025,,-0.00409775746243886,,,-0.021845050477718335,-0.015540889990498583
TFPI,0.062494305412151646,0.008674833477437796,-0.029225508760663547,0.07738167323058863,-0.02707425500547903,0.043301538420557915,0.11568964440839628,0.005648326326734134,-0.003372421115843941,-0.010734073912281579,0.021356933528332924,0.01905103259303775,0.055071313362098855,-0.006792491463558294,0.03352535093232927,0.010959932688109497,0.017919806863100133,0.014871179338700843,0.02314995389641534,0.028326389837224034
GPC3,0.04466921707340738,0.006070381559405733,-0.01893667059365551,-0.02827003275682846,0.03213735313319695,0.015154999115377113,0.05225516788751179,-0.026518200445473226,0.06293622831794518,-0.022589194827530974,,-0.03802701996546081,,0.08447404953932672,0.18991255515847044,0.09879045454670748,0.06380915087703382,,0.007166585233014845,0.000634980631298606
NMU,-0.013236788617264145,0.04166993564534178,,,0.04748913518153351,-0.037583315131165945,0.012389205093435015,,-0.03665863674970014,0.04753826509662125,0.021748535804482303,-0.02268402955496407,0.061869933364405244,0.05389798136579725,0.10339858263625715,,0.02631019860947987,,0.040894406646704,0.027804045497004555
SCGB3A2,,-0.01711099792928321,,,,,,,,,0.010260776558037978,-0.025125404770622098,,0.008829055352940953,0.002033376486426775,,-0.02970296735725642,,0.061961854889559964,-0.01813792214317471
LAMB3,0.00023646807999962372,0.05165369548189202,-0.026964310931929584,-0.010296401595908106,-0.01178674800720893,0.07425868897954559,-0.08536677931300772,-0.08123566230956776,-0.015139425246952498,0.052133289132295514,0.0026977186632126146,0.017944507904337197,0.022813317434592827,0.07701066480221647,0.08700378817154336,-0.029435424941626882,0.013618044456231415,0.02655533377582413,0.022137473819547372,-0.0435376601308094
LGALS9,0.06014960739505198,-0.03462960136025722,-0.001166293092256681,0.062251719430727,-0.04509918242628363,0.04593193799577812,0.15151442051956784,-0.061286255997449725,-0.030832863494619677,-0.10453634980388948,0.028476486746980077,-0.005517939790640347,0.010225977663482743,-0.028097807625262927,0.05266389006236245,-0.019509469739986705,0.0346019267339271,-0.018487497055099875,0.026214348228621183,0.027383207352961035
VIM,-0.06139959453245723,-0.06453982583647072,-0.05047145663029323,0.0017173372457348355,-0.0008771515670756995,-0.0937602769918489,0.15840992588923566,0.18038520693753723,-0.01360617278130781,-0.126584774789828,0.036442359428843815,0.06304630671211553,-0.013070357237985757,-0.15228594985544386,-0.2573495384216771,0.08356841682160812,-0.06320571526974901,0.08402179472796768,0.05858658954606129,-0.04276897132338924
PLAU,-0.0196009335439746,0.0012774825128993497,0.039851393569984614,0.03929098397793944,0.025788823859447342,0.047423594290503475,0.1287051863403301,0.023477742880073513,0.01410379946544366,-0.06409287556427928,0.0673554862078301,-0.05177545607242559,-0.012412035733367736,-0.1296299318680585,-0.0320198022154989,0.0272866420904696,-0.07063388875039599,0.0066835959226154325,0.037933613904424276,0.06405988103064666
TGFB3,0.04911565078200949,0.015855708245295506,0.009297369224676362,0.0067078995232514715,-0.04322663256924374,0.02699314770479898,0.1119538392378259,-0.05350574376947035,-0.029927779648752567,-0.018457363953474866,0.06183716380955359,-0.014249758806672489,-0.01510777731129608,0.04642628533067072,0.13941381373384965,0.0500186190265731,0.04236329680211721,0.09628099173269751,-0.0005636814832440338,0.049715122628122235
APLN,-0.09827632332928264,0.02687148729667258,-0.037345769435086884,-0.0010296448360603016,0.003260184550998916,-0.01895682941598766,0.13801556865546918,0.09683538272995779,-0.009335798876030641,-0.060703525982512656,0.027522158940713977,-0.07352819625530245,0.09190573670643089,-0.023900841707858674,-0.07946845968142917,0.10216871142577984,-0.012698569138179143,0.01425442767081794,-0.03476256301791435,0.037535445464716356
SHANK2,0.0765306007750878,0.08548199304847871,0.002397436004116009,-0.008131353096446721,0.10032375470407703,0.02033342175718843,-0.03432133511374152,-0.06888473642235954,0.011460379752576138,0.07460376448424341,-0.02051408739423321,,0.18824016486353012,0.10250019848606648,0.10506261313233231,-0.023664587480925543,0.10052039329763693,-0.01674745435079131,-0.004363760916452108,0.0808421057484901
LTF,0.012271847891549939,-0.032258846785276026,,-0.008835314539492937,-0.06193606338492255,-0.0022722721038733783,0.07750962786416636,-0.008133105508311055,-0.009123476472002394,-0.1198217304236851,0.024715186522567982,0.009398044369532883,-0.027787346995908676,-0.022632444144807598,0.03096941937497754,0.07347445307716846,0.03409750804204741,-0.0924047270937138,-0.00012977607824726792,0.06989070750579808
PYY,,,,,,,,0.14204889926532954,,,-0.024271379050350688,,,-0.026543369585192007,-0.011731214606512032,,,,0.0063107530585258,-0.016529271232194106
PENK,0.027504986829022745,-0.01808183895735256,-0.008220068024165465,-0.004000343775813422,0.0750293007906394,0.023417754089477265,-0.07961985554835355,-0.07303670157077116,-0.01857602187589203,0.03795463319887427,0.054553817990568736,0.05692136805418645,,,,-0.027778174214292847,0.024094370835959857,0.06537200707390536,-0.023745800200469586,-0.07726287810567042
CTF1,0.027644213980698457,0.04348184805913432,0.017190785874676782,0.05085055118253612,-0.029000602369946567,0.013098126376920935,0.04600220889159688,-0.0040289091756763136,-0.015413549150288147,-0.06019887812338916,0.043959717286575294,-0.045019365957238794,0.01618136773945941,0.06385868269758199,0.045235400298103565,-0.017815519129840668,0.03727867229795735,-0.061229971937339825,0.05475777976984423,-0.015730527581054383
COL3A1,0.020551273223991966,-0.020202160479332196,-0.031070716046450148,-0.0028070654404432037,-0.023460425980196268,0.01707551314881738,0.12809610409920216,0.014684999631503437,-0.010375903419161473,-0.023430721045300418,0.08401419996865969,-0.08581743939151662,0.07123627963879008,-0.08119990256708182,-0.145898941108353,0.06866550034931887,0.0003240111334647345,-0.034709247654134544,-0.03664854483916046,0.10874146268841292
S100A10,-0.12580007584229927,-0.09045582396640955,-0.01255663612698184,0.03586367224830708,-0.07182505884424027,-0.013689272292704618,0.1247675467276216,0.16631152691347104,-0.02120200199419965,-0.10790341978214721,-0.015423864209953486,-0.02602665905077419,-0.047349459749152695,-0.15790354097806344,-0.2202778320684291,-0.011475763259024151,-0.056409662408321286,0.0647292137598207,-0.05772492345112659,-0.0746307659443354
FGF13,0.029208609767240733,-0.020383566333148175,0.02074251234207588,-0.030163813303415762,0.01581995159026781,-0.05213912377521553,-0.07416563225054246,-0.07324333945604394,0.02513501779616154,0.09990041928193219,-0.042178187076586805,-0.02983594421677374,,0.11022508495505529,0.1342104680233419,0.02406176093363647,0.04629267654221345,-0.03771486418596863,0.133197448302284,-0.008140108740732798
SEMA4A,0.05850492360644045,0.05400454265529264,-0.044244250830121686,0.022954018450973262,0.04880258746913424,0.04258558592720755,-0.030640988090521914,-0.026116741880119917,0.024735310287632498,0.14122506514500258,0.03139575542939654,-0.04851767930707997,-0.0008302654280964884,0.050742986690307613,0.1086334240417262,-0.03857487479749096,-0.004560302238685721,-0.045887621172392874,0.017371748437953152,-0.006001334689030486
EFNA4,-0.036324526695425664,-0.005753875002765264,0.016076461051584282,0.017878213776926718,0.04175677576094188,0.05991005495498905,0.012513818241287205,-0.0046598052075567525,-0.0025754455762078657,-0.03808686367255591,-0.011165507533261896,0.021231052553380984,0.08686983805588579,0.05065459775179229,0.08768735846267704,0.14866165860812613,-0.012729121623769539,-0.036710026971616475,0.11444858843846582,-0.04708237590292848
HSPA8,0.015994699612928945,0.016499804415067234,0.06483099940481399,0.027120274013090036,0.05377722550629524,0.01607720020066081,0.002033435307042497,-0.1341031074053485,0.03218874658287711,0.07448609458805609,0.01461386219791761,-0.005075474477311181,0.04887373309895993,0.11785983641481876,0.11945306569447826,0.0058667987732664555,0.05910951179116142,0.026186637958898196,-0.05366580636965863,-0.07825211737403347
NPB,-0.029453260952451456,-0.006847042266560322,-0.01416898203965681,-0.01950629645646235,,-2.2643700432769168e-05,,0.03458547742801764,-0.004291735142613453,-0.04855226755116831,-0.03876825134409738,0.0008019133235446537,-0.0035064019569431685,0.07759043857789329,0.04703950906589369,-0.038533757322012765,0.07888100488177577,-0.03863608848249248,0.09433705843957745,-0.014044864509300202
ULBP1,-0.029399485634340354,0.06906977586402542,-0.024162588931728943,0.0004865357304272325,0.10326558020454411,0.052719903063292224,0.02305617539614047,-0.030829614803873855,,,-0.0280066320904829,,-0.04179557637804235,0.0034420886745506626,-0.0012063621125863208,,-0.025908447410546254,,-0.021244767397189033,0.11744027840196654
SEMA3E,0.060703480901913326,0.022315597491503653,0.014808104940149173,-0.007219042855543194,0.02143983299610552,0.06266020417016699,0.02572596612050096,0.07487615014927046,-0.0021789841489421244,0.10687721827980338,-0.05143324046774058,0.005280847102462918,0.0639715571874723,0.07147558837126199,0.12101868816645547,-0.0053559162055648885,0.05290641784816398,-0.055951160918467566,-0.020286730986708235,-0.07320758744388987
FGF3,,,,,,,,,,,,,,0.14406583975318865,0.18159411598199782,,-0.00974206078288595,,,
ADAM9,0.032750493890640615,0.009747948961934311,0.02973748282529775,0.033303459334782265,-0.0161881077603278,0.02499659567386123,0.1276517257596353,0.1193539948210182,-0.03766909420460762,0.009536735223669292,0.03066435380364023,0.04145205392488168,-0.03392768506023165,-0.05418004714013731,-0.14771404844027114,0.06739022933071591,-0.056650017618615454,-0.05195495269556725,0.03363998365782574,0.009645972077988473
ASIP,-0.036622825046069674,,,0.014206711529471672,-0.019740846972349402,,,0.0025397337354511303,-0.0168335719794116,0.001277980274895247,-0.048627817067289164,-0.04321550839846481,-0.006013718215377172,0.16444063693413843,0.11377791483992386,0.053541880377183534,-0.014294140036984149,-0.0038734301791060024,0.028108807305106256,-0.07001968036553953
IBSP,0.046597073163757996,-0.01970180268899889,,-0.01405919982719346,-0.05362178328192789,0.037127251492148766,0.03154114594403393,,,-0.08776575980729584,0.00022022927105451584,-0.02836446474853873,0.17796011107354812,-0.11655556441115333,-0.09399116593979065,-0.011114085808183887,0.03045297366624626,,-0.009027180044933433,0.0034947373404517743
MMP12,,-0.03063835487022702,,,,,,,,,,,,,,,-0.026477206924625053,,,
FAT4,0.03472252862720191,0.044412846909062886,-0.010655983577766545,-0.0007208189108556353,0.06809736656468067,-0.010508668829511928,0.07231042305058222,-0.033456777604376604,0.015838159568673457,-0.034503443174735075,0.008082884708285368,0.035669619727490894,0.025582639512096782,0.040042002872984296,0.14283880950844688,0.01888407646560088,0.06131697532028811,0.06826602686854792,0.032430590725319085,0.014074013191437529
MDK,0.019355561396387982,0.0004073569309848442,0.03593336176416104,-0.0032603229859024924,0.07607530279814381,0.007605726241643075,0.15813941162623335,0.1210277602042508,0.01784570920262416,-0.00658450618669506,0.057594481858408646,0.09188179442215312,0.0958019920444232,0.1450903685523116,0.12147551673263313,0.049578155255953646,0.0575167527295786,-0.10836760212565728,0.04402603406541689,0.013939721989613626
BMP5,,,,-0.029467258471173055,,,,,,,,-0.03356149292641472,,0.08452118011855704,0.08013255382177298,,-0.022057405062548097,,0.023762549878497442,-0.029416806475264533
CAMP,,,-0.01202645768371403,-0.009418995884937597,-0.01933689971455346,,,,,,,,,-0.07019042947799607,0.025728652065112392,,-0.019295229818921466,,0.005686456370487314,-0.022691701447331444
HSPA1A,-0.05121628502152115,-0.021196788002015084,0.013356306304890018,0.011149626370265037,-0.047486728856306865,-0.04809041911701068,0.07673897109589962,0.0012319282647934146,-0.02081608560061133,-0.05870715922344044,0.0029278618734350443,0.022179184905354497,0.1254113249697495,-0.08925436711219323,-0.1528324137619813,0.03232706645004369,0.011026501855797599,-0.06231841241799995,0.025461796699303513,-0.01920236704873834
SOST,0.014590145384844065,-0.023455367350228552,,,,,,,,,-0.0313749254447955,,,,,,,,,
SEMA3F,0.1837498081105857,-0.020325465489416238,0.04729562192476487,-0.0037576292626498166,0.02115917274992943,0.09042798791418553,0.032534742696322984,0.03667691501062832,0.029760619959598684,0.012446503388600906,-0.001304084589943804,-0.1215681064322391,0.02064364247668181,0.08910214576864166,0.14993217129294517,0.04898570839761494,0.07838283501721865,,0.03901170467002039,0.09098509037124122
ARF6,-0.06771746647264885,0.03231041460333563,0.019956351468316067,-0.01852021859460907,-0.11405487233649944,0.00404219867879211,0.0022814834882487747,0.0018714652501418826,-0.022604827807169107,-0.005197409232615655,0.05008980993545651,0.01207212504836777,0.06253338253032663,-0.07070653235229565,-0.0696959252619375,0.017436038371655364,-0.009433376610538755,0.03584926705546931,-0.015176835388222943,-0.004654455669415694
IL6,-0.016181595034517153,0.0033821154882127734,-0.01590522102825085,0.0016836227202514586,-0.01706615528744163,0.016298311090516476,-0.0043092694646366,0.00019808227901843784,,-0.05909274567399443,0.004516945663738974,0.042025742557579564,-0.02146110831374246,0.10242314835220255,0.07227993240142641,,-0.00020053260624983645,-0.06479944707481704,0.026165787825871506,-0.011745135735123141
CALM1,0.03775438851013891,0.027985665509274272,0.04163882575710086,-0.04449687856859464,0.08510183965966549,-0.007099425773984258,-0.13525557411011238,-0.1347383472961387,0.03331586474982347,0.1445278374536236,-0.00333371880433152,-0.024384157221924104,-0.056552120283426106,0.0721427703244919,0.10316827252186514,-0.04231874467855863,0.08516026739776895,0.014859452036217004,0.01110353409234278,0.012283169733694801
VIP,0.04623293487833346,-0.02100410303050625,-0.0036775846639363285,-0.030459576450726528,0.02563095945865824,0.02423557286378757,0.010269998079564954,0.03174652669541701,0.03847345468992049,-0.008967440756306443,-0.007749717585926044,-0.029835980787666676,,,,,,-0.03205662023190979,0.002674253330049477,-0.013956560362570076
NMB,-0.025781560212738662,-0.009005774503695465,0.042317550502211164,0.005514954002954526,-0.05814863974853393,0.03665549884290664,0.11422452626810656,0.04768386979906797,-0.025426956221357516,-0.10001293254932903,0.012774682592263185,-0.017916512345080824,0.037588376999406155,0.15903416250115293,0.25829493945627224,0.009711504310592622,0.009422626041361027,0.13284298552728882,-0.02924756512467523,-0.023119419748482858
CCL26,0.05412187101324578,0.02675828282032124,-0.012551762686935641,0.03458933746884692,0.014844814781908754,-0.017419534757021977,0.14241650224044136,0.1286849594317265,,,0.00862673219399576,0.012809897059463815,0.025470491977432758,-0.07285603914903188,-0.03630825556039615,0.010462713805815992,-0.0225315134508452,,0.02274547317701865,0.0559516620040843
FBLN1,0.05638546884099857,-0.006057697633067034,0.03770243727116648,0.039491841235337805,-0.0023527166454790772,-0.03562708903341782,0.062162839622017435,-0.023034324931293114,-0.03692203801760943,-0.02680989452364246,0.041504405597265995,-0.04452528047749404,0.04735226789640555,-0.029928427573030724,-0.037686162807745296,0.04894078122051575,0.03893110594034884,-0.08091865577878556,-0.033502391861637636,-0.02845186465373245
SAA1,-0.012643315209697211,-0.05522283654709804,,-0.04802983380011459,-0.068930011817398,,0.08301894984323942,0.04348940860577169,-0.022552533589387733,-0.05421119262204394,,0.0778343739897942,0.006409757711645637,-0.18964604799715046,-0.201821318480571,0.026076188994976573,-0.01740331509424463,,0.07096846967524152,0.03991198993988146
MICB,-0.04367179383736319,-0.029823125637291933,-0.026451125148618845,-0.007411314934929875,-0.0017054837676666033,0.10192371190057534,0.1491493946390895,0.003348046996808168,-0.0021178588369027635,0.06290521234380568,0.06924813634446433,0.017949776416043842,0.043912159064372944,0.02895604548827599,-0.00415254727830906,0.002357213310167335,0.0518766761730209,,0.025324396559317716,0.09428417918182211
MMP13,,0.053346435469157065,,,,-0.016439112991006127,,,,,0.011596873258418669,0.04747346422711157,,,,,,,0.09945565878654858,
F13A1,0.06448292888669607,0.010742138745514962,-0.017606528773359845,-0.0008746325225255634,-0.024290478327354374,-0.002704676518137152,0.06670309622555888,-0.02615636419348826,0.04174358917720877,-0.07068208252110013,0.0511359880288138,0.06984174097405546,-0.09105050937691199,-0.11279712864926592,-0.18418899804459674,0.00362183742723076,-0.021606017420593728,,-0.005076260743608242,0.06555095394328377
CXCL11,-0.04443726132923341,0.03518202316935424,0.02886816707656114,-0.047644229972796125,-0.017931562077949974,-0.02581474639455956,0.08529095382260993,-0.03785085706138732,0.032441758003623686,0.1290611481625992,-0.005219412461599519,,-0.05938223694534193,,,,,,-0.01641380826440129,-0.03532902759227403
COL5A2,0.07049097928059558,0.012673905509939923,-0.005859222473452893,0.020467253876856134,-0.007669554532459471,0.08910911923744189,0.12861943841029774,0.06597250067099664,0.02780859167135309,-0.04965457735561166,0.08958879097618169,-0.024067377290214048,0.025386885431983728,0.0026959507955304535,-0.05288545485558123,0.0895840742085282,0.0795492688252319,-0.05471809294844944,-0.002880632662544574,0.10143863923904331
EFNA5,-0.019537961371281446,-0.034034290245999126,0.030189775615373168,-0.01636870261300443,0.06359000630949756,0.10391756551533322,-0.04365058409017071,-0.0436709777722236,-0.04433431800323675,0.06371068567902255,0.006660530442141659,0.07171962827857248,0.06148703623538342,0.015909171597769566,0.04361970250351269,-0.05813572909471897,0.020883803468374477,-0.004372420310090107,0.04774791262703337,0.03229541362814546
AREG,-0.02134118235318432,-0.01701260923006655,0.08391844163674551,-0.0019140546236560872,-0.04651840165261519,,-0.027607436411478625,-0.0037809671378915954,,-0.04609971163031521,,,,0.209441954197005,0.1640902197566153,0.003590684586190114,-0.02209121746989749,0.08519657979832264,0.051680808628353475,0.0033809537099379447
EDIL3,0.059294168764763934,0.015570313580452425,0.06990830428870336,-0.009517468008743165,0.002148681591184901,0.012615100302024491,-0.14841831890194518,-0.10665604843663028,0.012856718395609524,-0.12911376887422296,-0.01154308287568076,-0.01477886289655057,-0.001648168301212935,0.0014549876175976933,0.033642047352969134,-0.05444032641725839,0.05751177898826239,0.05403685401809183,0.015511108961476436,0.08321345556191863
CD86,-0.041954083744516556,-0.03131973501479277,-0.015521856860021223,0.025031071161402615,-0.03310263587299161,0.060493841064218956,0.10897490870744221,0.02724524036443636,0.0794722303914363,0.0027594403069815814,0.037161451447048785,-0.01990035389825177,0.15209973551902137,0.02188909603116561,5.4044731041639156e-05,0.017403126608917536,0.024045730535508313,0.013737999784546285,-0.012458942972691211,0.029215633331446493
AHSG,,,,,-0.020910733230653962,,,,,,,0.06555324724031325,0.05997703312942266,,0.09219172633546778,,,,,
WNT9B,-0.02919858885095097,,,-0.017699975653651313,,,,-0.022123926553293927,0.020244790039478468,,,,,,,,,,,
HRAS,0.03351029318495154,0.004716208052971008,0.03759882673117762,0.03288644846577732,-0.031398790435765093,0.03277928971426255,-0.03140151492165624,-0.040198980166075836,0.005496315486716055,-0.028459352916086714,-0.03963305472178824,0.09810354863995678,-0.0724016164622136,-0.06663585762579677,-0.08171967457810007,-0.032273277351802424,0.0038757788984487263,-0.04221785097999427,0.055686709880448354,0.03743520092681806
C1QTNF5,,,,,,,,,,,,,0.010841365308737262,-0.02631337354441275,0.05949849042046022,0.07199261004856361,-0.018149347354143464,-0.037676201787668166,0.07282105128467077,-0.02917329813381269
RLN1,,-0.03156363806681922,,,,,-0.03881721491450974,,0.05807502770127483,,,,0.005467292755855065,-0.004224967858396151,0.03283492776477645,-0.021337431080325944,,,0.11419368774994891,
COL4A1,0.05715283732491387,-0.008480313948898349,0.011331379437102263,0.06110928637336351,-0.024792230512110637,-0.002043040270332278,0.1403036931782678,0.13313613427322313,0.0067850784380117735,-0.04860147720722402,0.05769878691817527,-0.1249883408291199,0.08323289446176617,0.03058778039031826,-0.01450463784514611,0.08176702592029073,0.004334389639521153,0.07368232825729795,-0.04659950410037446,0.06896674667865844
CCL3,-0.01573287913352979,-0.03461214024360762,0.03350320118608099,0.045065021970860146,-0.09739287323687182,-0.02493119631397561,0.10759879917457475,0.002844804092408771,-0.0025370293257536685,-0.07356036097577842,0.027487651197577734,0.05036172845874331,-0.05110121762880493,-0.04089728999331185,-0.08006028021741755,-0.017197287148812992,0.0004361548199100117,0.04864548555632621,0.04777602755996475,0.0004512069627405319
BGN,0.07484959744678632,-0.04639780472993526,-0.02510472236764758,0.007778878406506702,0.01769834125393496,0.042175979966285276,0.06422544409620971,-0.034734257345696934,-0.021912596530783042,-0.08219587207777952,0.027878936460494483,-0.10909113248612576,0.044103948782822505,-0.07602435732182494,-0.0546578411763498,0.11121922173487302,-0.0035788762549158,0.04402705270019983,-0.02224495029232468,0.04141666751938528
RETN,,-0.026482302724437506,0.09656142956467104,0.030290805270006882,-0.02355418290615169,,,,0.0014919874688479734,0.09280976585740472,,-0.0015261496264942643,-0.04188628884051413,0.03483535663248062,0.09115130924176235,,0.11515021028933811,,0.018617909433122467,0.13354084008853698
S100A9,-0.09554034435108988,0.03561383685118263,-0.06338356505203796,0.04087211084689763,-0.03642175354189055,-0.04911479355540313,0.10270564214358603,0.0744061938630288,0.03321970825136049,-0.1437391991348259,0.041523957916889336,0.021567971245313244,0.052434440494054546,-0.1859623043220731,-0.15365455402118341,-0.03949929120315476,-0.04072002830530306,0.06197816314350726,-0.0556898518445095,0.001642273942201645
HCRT,0.011381506876826038,,0.011313744660558397,-0.04578920637840131,0.01850621935036032,-0.009565987937593712,0.02724582405314457,0.05865016702053272,-0.009125571719004983,-0.014144750335063485,-0.015746651354951128,0.009795763110151848,-0.020320712686582715,-0.002211749720997422,0.01150394080653737,-0.042894026505925865,-0.005431181759059091,-0.0628683105900792,0.062036122820290744,-0.030208556975952545
FADD,-0.06005294622384077,0.02906796286152667,-0.037801954193118305,-0.017393166333846844,0.05381326517924513,0.04356728645466511,0.10480919141052053,-0.03474482603371013,-0.006449474003411294,-0.04306758774719579,0.054758081660555555,-0.02975254618865983,-0.009698950363091003,0.10391944051176275,0.019537403391782147,0.024727498696083882,-0.004931730623566529,-0.06773699980787018,0.06964041763708925,0.011442148321267125
ACTR2,0.031970355700075434,0.05988004801830385,-0.04804560554871616,0.05281596594267818,-0.0522698272335091,-0.001102559822624685,-0.01173008538125143,-0.028781356670808566,0.009546602310745259,-0.01856518676431096,0.020130578851364236,-0.12400646693563727,-0.09873665489698816,-0.19450631317398137,-0.19280645061367913,0.045245174626256456,-0.002841615147531751,-0.018707963607912974,-0.052805947722612594,0.12340879270651132
BMP2,-0.004360762848170501,-0.04976709255846233,-0.018222037705452023,-0.03362879658204575,0.01723074790958427,0.020642687146229483,0.04393171781187226,0.0067423892752243066,0.04134148042110469,-0.02838312123199422,0.07607510571862677,0.03709023727948375,-0.03663513999624041,0.049158720642118896,0.11863809503796639,0.05275731527060719,0.04067976728056909,0.008539389971908543,0.09029360449876735,0.031443241065635244
PDYN,0.028752322976758206,0.03629217184986388,0.005796675063661348,-0.05671519234521696,0.07321547512070962,-0.008120004703156079,-0.09129835822626388,-0.13202053445064277,-0.010310352739389315,0.07885157281583388,-0.0026372549412526395,,,0.04900202419997517,0.06812890591000396,,-0.010898939884107879,-0.04351303626743528,,-0.018642826140786564
CD55,0.02486965078215574,0.006291781422790888,-0.03311606368419978,0.0696309243818463,-0.015648095629969754,0.00892303589413519,-0.04354802592267158,0.03415814481964809,0.030854741305073437,-0.06798116577917944,0.07032570379156497,-0.03015720610032396,-0.04054558387451942,-0.02516866163827686,0.014054497546594914,-0.06760180892934754,-0.020999510343141563,0.018203549692219885,-0.008570362558170438,-0.013064381710388762
OSTN,,,,-0.01190157216416627,-0.014934796517561924,,-0.029972444558499973,-0.04097948622398048,-0.0401478877112207,,,,,,,-0.02202578482642285,,,,0.05595536521134283
PDX1,,,,,,-0.023926502695564907,,0.010038090709042585,,,,,,0.08962436802022433,0.1586094515205231,,0.014125183258164843,,,
CD6,,0.02440857879382883,-0.022099087441332717,-0.0023011678052235795,-0.01878619531985883,0.056772636691488944,-0.02874639388349085,-0.02247854979980086,0.10029270037232636,0.03816001362608717,0.007720077859744462,-0.028695659402533807,0.014509728722412721,-0.05214462689456212,,0.04400107930747751,-0.017080950996623857,,0.03360861212234425,-0.0316647371164104
IL16,0.08578210202740202,-0.013772118955587187,0.03484122331131577,0.007100736736681463,0.032060898891922984,0.10231222118703058,0.07452839615177709,-0.07518956474176748,-0.03954219394575336,-0.07656125075719925,0.07042192282770172,0.05496460440772299,0.09175454431916152,0.019358106960422495,0.018181614202111347,-0.017553522879683557,0.026011153119344127,,0.10644547045451085,0.027827898306545966
LAMA5,0.019182980723114727,0.07626575507118732,-0.002336658649485198,0.019994821323128447,-0.03851394822447401,0.06155832844104429,0.09974918815879315,0.07318567124500108,0.006940842230079378,-0.006660457027756806,0.065553147663493,-0.09213185806912548,-0.08013209212675769,-0.12087852954860216,-0.10626087007250809,0.07818678536351852,-0.07302480528127969,-0.029789270838122453,0.031827839628158335,0.13576920860837985
RGMB,0.015709497344717063,0.04453958347732519,-0.018148492095927234,-0.04144837342458513,-0.026645833399609666,0.07028242692063662,0.06045642701565862,-0.011972086889854738,-0.06502309370891374,0.056667704118027136,-0.016850786963460214,0.05635622145461231,0.017138623529408054,0.0031711111503814433,0.023180600036280394,-0.01677818097608219,0.049745425141599665,0.02243913844184303,0.007307044858979824,0.008550629462217416
INSL5,,,,0.050094728888193635,0.04033159548398541,,-0.0017653641904680586,-0.007923459183326848,-0.04238501272088158,,,-0.032766227453969475,,,,,,,0.05814913760379204,
IL12A,-0.029163743415166848,-0.025275373239119027,-0.007341449541397169,0.045438508704230864,-0.021412461359532012,-0.026633443643531814,0.15580324801680975,-0.029212025606347662,0.03536770045951865,0.07853125904120072,-0.026617006109192865,0.10650700272041089,0.06979237290719628,0.07190192758715673,0.11668857999425877,0.013868172810609827,-0.030414696518531986,-0.0035710071282380137,0.16799120711183646,-0.019631909173827265
S100A8,-0.021533234655488374,0.0268130080890844,-0.0452929095510918,0.018660829341608023,-0.07294478411472861,0.004007382563154428,0.11499020020112588,0.12286615475332797,0.006750321472014119,-0.1154794344088246,0.0014516969917765202,-0.020286351159067465,0.05337504675189864,-0.13476406341807448,-0.11517926289890495,-0.009335778197596485,-0.024190315741884072,-0.04600119819144583,-0.002322134306637854,-0.012665697946821916
TAC3,0.05094633290283015,-0.021075422927997727,0.018222303621940935,-0.014035537130213516,0.07286103742091439,0.07049482490932829,-0.05801209168716211,-0.025830426348648627,0.05976489755903059,0.011782110212771306,-0.02920860694222484,,,0.0003599090474131239,0.1384147685575677,,0.004228242440863502,0.1218457669563278,-0.038835119285228,-0.050870084098771244
TAC4,,-0.005352813558258775,,-0.034171186347135916,,-0.021109099203477512,-0.008355080659275997,,,,,,,,,,,,,
MFAP5,,-0.03334064764673283,-0.013221175783550703,,,,,,-0.020481774547426602,0.01580967696221086,,-0.030698654079049575,,-0.0016323893840693496,0.04104999323606103,0.020115487225070186,0.09039643684242288,-0.03815145745507705,-0.028441520470305282,-0.029367227516349938
CXCL16,-0.004251621909733189,-0.009236234728778598,0.024415785260638798,0.015997806275834033,-0.03987860113228468,-0.010562446483438992,0.12399468385565439,0.019564967911112185,-0.0007444730294857318,-0.11607727174990923,0.010528679155576941,-0.03426471999321925,-0.016357478523308943,0.027477609361414225,0.05335334298151594,0.04042605899297095,-0.039321597560208664,0.06757628588072216,0.00825464491888424,-0.006347632274741602
AGRN,0.05660021409224998,-0.004686658984978283,-0.030981467866028987,-0.048107303669462136,-0.005406991010430831,0.026092715302077626,0.14594459605394117,0.09265253230988708,0.05711093791608106,0.025870152479951326,0.02230767975029544,-0.08602696793613485,0.032990762737455305,0.12174803392607197,0.197850841665609,0.03606353871136707,-0.022136160290821726,0.06440739147876147,-0.016225551781499897,0.08042112558193079
