,UKF243,UKF248,UKF251,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SEMA4F,0.006905754416117861,-0.018706084607390223,-0.01999136750333326,-0.05628681453036217,0.002680616928592463,0.000605876612072574,-0.012132657660664512,0.10022863224844386,0.04492555602504354,0.028207860014751156,0.035559406858032314
NXPH1,0.10531490133218968,-0.0015439066070132772,0.011203129729592594,0.03754734536669051,0.049290680646124026,0.07416601643971515,-0.06050034303508896,0.08146361759901022,0.030276975735833805,0.09667493177001969,0.017797272672448346
ARF1,0.10970480748352791,0.057635386189499364,0.0037399921024782764,-0.06354098374343148,0.06346277639318962,-0.018489445484547267,0.11909991471343603,-0.026852171636618953,-0.006038546281887534,-0.05532589688731513,0.036542337638654616
DSC3,,-0.014500534553942616,,,,,,,,0.11775329018112327,
EBI3,0.1764107071358379,0.01587998445903213,-0.042681154750921206,0.013626901460322005,0.012693308590382393,-0.04898781837863214,-0.08624309260056125,-0.006471543735184877,-0.006750802605053868,0.006316197658168997,-0.06535099234034417
TIMP1,0.07352785948410998,-0.03779884388110081,0.00929696971089701,0.13330037721939456,0.014172707586828636,0.07819829498863862,-0.10386179985417188,-0.052365165040886494,0.0224732137201514,-0.016829987134333483,0.021830090390196698
SEMA3C,0.0036665749838033445,-0.024104974857497127,0.05559772155002988,-0.04661099970147665,-0.023431717694321223,-0.051037841203162695,-0.04641020025417511,0.03528477515471594,0.01645924602071361,0.009690911660376677,-0.04092322423876162
GNRH2,,,,,,,,,,-0.0032162402516861467,
GAS6,-0.03235997053986348,-0.0026047226385638843,0.002140604546073305,0.07266393656481757,0.040405128278872875,0.005101604562013988,-0.03208308160166306,-0.05164633859362526,-0.02193835971367964,-0.021038110036677504,-0.05516648166791105
MEPE,0.06454984285539285,0.057958344217936435,,-0.02588371764714774,0.044794813538633314,0.08602444398796945,,-0.023022975864190852,-0.035343328684597074,0.04663800547554565,-0.014114596687425662
SERPINE1,-0.14744459153447778,-0.019033043209938365,-0.006997867200769947,-0.09915180739531199,0.06234036402384957,0.10834587093839719,0.008066037538652863,-0.05982822266060928,0.05182601896025903,0.0005040492084912928,0.0014513069060771943
RSPO2,0.05274092502786309,-0.02980856031451714,-0.018543069636009258,-0.015111794917435742,0.04823004422637734,,,0.017023645477414816,0.1799587949911664,-0.03834550993718978,0.007189771936457105
SHBG,-0.020748969392164765,-0.018782478539042958,-0.01786907362013659,0.03324668848380007,0.025130356399561335,-0.02409169512421057,-0.01608282585646008,0.04813631876905251,0.06581691379217582,-0.04286213849042854,0.030697930201052003
LGALS3BP,-0.009024269012646918,0.03175178657371087,0.02343303438903063,0.08367042028459529,0.034095273577922025,0.0336692807790788,-0.014098579081092534,0.04231703697266708,0.04040620223067303,0.03161993971330469,0.03981924613842195
LAMB1,-9.493922105555513e-05,-0.0003353266085012636,-0.010996026414094098,0.10577673254486639,0.012180999111230632,0.0797059858701237,-0.02384917791553669,-0.02702222896713232,0.03730401207968311,-0.016836489808959944,-0.01052848121281102
SPTBN2,0.09952978926706374,-0.02590405928248335,0.0559615421930462,-0.039645411481056096,0.009557887905705758,0.000555269204732247,-0.035429026100679405,0.06447151204980077,0.006532213885679832,0.0074257954248655,0.025241378146873644
COL1A2,0.08265623328003147,0.00082820755061392,-0.02856329337894358,0.09369904311772052,0.03399993165823042,-0.009456190276045362,-0.013816364448337863,-0.06523430525033759,-0.011275171309015375,-0.05832559634236643,-0.05386072443427839
DEFB1,,,-0.010485806835391255,,-0.011875302896702753,,,,,0.06579446880615625,-0.02206758934635487
CEACAM16,,,,,,,0.030791799597055726,,,,
SCT,,,,,0.014303355915156619,,,,,,
WNT11,,-0.02078397523421472,,-0.01602183472946018,,,,-0.00943612946997854,-0.03609230867684831,-0.02713182884354867,0.0057893879651413115
LGALS1,-0.07267061421559952,0.0010115121194409057,-0.058339007895443315,0.07520167223292096,0.037909292036462955,-0.017305751229439705,-0.03643508590158938,-0.030818352789241017,0.049611140479115814,0.012499863091736504,0.04059444602220895
BCAN,0.10084072099130106,0.017004519429251592,-0.01524330877586818,0.07755349358255313,-0.01615160171362176,0.005203360205101861,0.0006982406092558991,0.03826767524692059,-0.03936790630882805,0.04060444319590571,-0.023880942924088214
ANOS1,0.0752165146628084,0.006020124961829399,-0.05266050684924747,0.10039326309981648,0.03335253101915543,-0.022849368010088283,0.06577254403432298,-0.031497775200921035,-0.026663924349116082,0.058241146094399614,-0.05555202304229952
EDA,-0.039137641165781986,-0.015215874215694852,-0.02163765081980711,-0.019156720732429786,-0.01710252168089974,-0.03345576424449798,-0.01912313151300917,-0.03401704240043016,0.038066378555936586,-0.004455154107127617,-0.004660095426904724
FGF22,0.019258628210474252,-0.021637032600119423,-0.014438793549286373,-0.014686119684129183,,,,-0.026525403983802057,-0.023433424078619546,0.06600953447489,0.030355606458426887
SHANK1,,0.16269401447546475,-0.011702680170834203,-0.013972910128596928,-0.015976341520555458,,,-0.025084905914400407,-0.029819114037390956,0.011656893977059643,-0.02988651072220676
NPVF,,,,,,,,-0.028259509186737242,-0.021181896114303402,,
RAET1G,,,,,,,,,,0.039987971193871805,-0.018245551183456568
TGFB1,0.036565386313004065,-0.02043360072218006,-0.0064784772528525695,0.005385000571355912,-0.02600451011135551,0.01921033715004179,-0.1481094587700236,0.027871057524763647,0.0185198725768203,0.010284479710703452,-0.015899444048273793
MSTN,-0.006140455793317976,-0.02141359252589729,0.012072097860739595,0.07217563384287258,0.05346198642840382,-0.023376384499447074,0.07353892850048983,-0.0043319506175879905,-0.013355224325686877,0.014279485239655387,0.01588848130210924
WNT4,-0.007540511178608615,-0.014004196095471943,0.1026706657152311,-0.01665162323108742,0.051180269570188855,-0.028649990160949903,,0.13056280882360455,0.012204511995866672,-0.0018011820570898477,-0.04859846933664604
TNFSF4,0.01218406851434842,-0.032025032928791615,0.002377825183309918,0.0752277197084077,-0.028697063924534992,0.010261318514718292,0.0037941142117465703,0.05306676044842442,0.061620191919121305,0.028927813738838074,-0.010067060250326937
NTN1,0.011631174052793115,0.02977491510674951,0.04735105103526645,0.07823268641913148,-0.00612006949963577,0.004751148765271609,0.04714942080906384,0.03385773591035507,0.01765487638217794,0.03366015103926861,-0.023946975530539937
CXCL12,0.053479940839596646,-0.014938445001757268,-0.010241116731639069,-0.010926700212392143,-0.02887516093524561,0.08273026808677827,-0.02282468603288977,-0.05106663799637668,0.05243165654553032,0.03796866485581114,-0.03143617650222303
GNRH1,-0.033605905654076604,0.004935445325943845,0.06542448499808194,0.08949691339062175,-0.025314981103319586,0.04785531332846882,0.04940646464503094,-0.013739776954700095,-0.0023339417702994657,0.02986427125497569,-0.005269812547613422
FGF8,,,,,,,,-0.021731903577395215,-0.0018840781557645473,,
RIMS1,0.04936754033833243,-0.033401253054192545,-0.016889811030447396,-0.027180932307287253,-0.008904010068535233,0.013058398129809195,,0.04779597250068233,-0.04543631736410329,-0.024181924855782206,-0.00877017681464651
FGF14,0.19986013630721933,0.04787209029660507,0.04795156923840962,0.01555765210892987,-0.033084895215532976,0.05231796826312417,-0.006946471296910498,-0.017123902433053853,0.008824399608907697,-0.008565615221582478,-0.05545049908456917
IGF1,0.0541374288733762,0.10621744357854127,-0.009392509223324897,-0.040100166460752984,0.02017911387639831,0.008047876316505886,-0.01699987643156064,-0.013944948519993774,0.07296881087134331,0.04083903702970985,-0.03676275639367057
TNFSF10,-0.010901305582976759,0.06385899636314617,0.01625639225664135,0.05191982150988464,-0.019545606799285086,-0.025579508132494096,-0.0859385160609212,0.009933347890749742,-0.006315436971356559,0.013051186218073907,0.046442612500070195
GDF5,0.02520211583414052,-0.021468908728878643,,-0.025883733290350836,,,,0.0282915410261291,-0.045228205130146686,0.027482127369882037,0.0054512777713075534
CHAD,,,,,,,,0.02518576146027034,-0.017356323113619922,,
RGMA,-0.004152632375226825,-0.046746880043381296,0.00795293520953511,0.1071022516317823,-0.03169756660860759,-0.013809305803537718,0.006335439847934728,0.1054263046477741,-0.01318147241529065,0.04997758197364547,-0.049019753987492906
WNT16,-0.04147060819889575,-0.044742827028515446,-0.010645176560884475,0.07448076632863496,-0.018775472291629347,,,,,0.03562826211266988,-0.008562968903303284
CX3CL1,-0.04506260999251695,0.02551238023589559,0.054629133896032654,0.003660927207002264,-0.026448044091248978,0.08900418140890677,0.02493799817390476,0.044195156657331425,0.0016062594706470418,0.02756099272195252,0.010534698625712872
FGF1,0.04545766715412669,-0.040053430516219346,0.02200723064066569,-0.003363281997937962,-0.04417559488678681,-0.018057675951532383,-0.10375418540980189,0.04552250838587232,0.017089127078026865,-0.016415072685759997,-0.041647225145542914
ALOX5AP,-0.057823647749140575,0.07742496126413899,0.07767048682913309,0.08392556939504116,0.022371923979229776,0.09324560519752036,-0.05738510151732744,-0.006916257884271995,0.04144984257069066,0.01726914147183148,0.009841324031634962
IL1RN,-0.01911743807801099,0.07028310088634225,0.050376897860490946,0.03655573764799478,0.02662347385837347,,-0.04641372046897835,-0.0010490999218867097,-0.04523747117008132,-0.015988017481903954,-0.014442279358455917
PCSK9,,,,,,,,-0.024649696401871705,-0.022458662130406235,,
NPW,0.10108780858421565,,,,-0.015142171051879401,0.07120324536816938,0.07564354046189575,0.009903427438854938,0.015014012591080463,-0.03523362098389888,0.03854421592119254
CXCL9,0.09205322861378046,0.010410832644216083,-0.016865084329005423,0.003539893860604375,0.000767575810290898,-0.03702137694537301,,,,0.04500709509532195,-0.05072465020700477
ANGPTL4,-0.15168786872769383,-0.02838207695825386,0.04351140169857892,0.017921329893362595,-0.050012482029066885,-0.0017772960263486635,-0.00232450700123135,-0.015022669312948643,0.06998779245607038,-0.030001365233446032,0.08781331810502069
UCN2,,,,-0.015806648806851342,-0.017102522735659022,,-0.004722141036200859,-0.021215562106512487,-0.03901269161323177,,
OBP2A,,,,,,-0.028038929879091217,0.0080416680650559,,,-0.004678640126191197,
COL4A3,-0.00927521693449399,0.07005029698808615,-0.00014718150285283817,,0.0037053191049637975,,,,-0.017771997579675586,-0.037146701751542485,-0.02187116370891894
NRG3,0.13617344388479638,0.026454275035261793,0.013056037779264269,-0.060534336356810825,0.046008249123739645,-0.05429369771132611,,0.045631149025117994,0.08095178775804845,0.063060647501555,-0.0562466576465956
IL23A,-0.01695450488784226,-0.022941469759326732,-0.014199508316707623,-0.019336913425579878,,-0.02580152540547323,0.029675501702112583,0.049810562377292346,-0.014183285352324103,0.08501330506846275,0.0815018630009153
COLQ,0.03274488310006305,0.02601273351489242,0.048858172233530915,0.04660646665604497,0.035070994069452646,0.10644595098979479,0.0780506903502411,0.07757254146852463,0.13112211476774627,0.006488989860776042,-0.033697828644312824
SCGB1A1,,,-0.010802296224356205,,,,,,0.00038280607339997134,,
TNFSF12,-0.039540522801377,0.04344999054842352,-0.008647723035524761,0.016832259663828734,0.024279591569111286,0.10617842051087609,-0.00929756072264802,0.007180841060655276,0.0322039608632526,0.06833781966207228,0.06887068758728247
DKK2,0.03445823327815077,-0.024030091733313254,-0.01267634757836753,-0.028150668421329506,-0.017534350235891616,,,0.03208001950890263,,0.05390265284408158,-0.030929384443877734
FYN,-0.06475891793730724,-0.030396581507844272,-0.032312584171457985,0.09974407705613499,-0.018928312265471925,0.025279063781803415,0.10297855851005304,0.05941536483080565,-0.03237389706061195,0.03800999174497734,-0.02843212552787009
ACE,0.09268633377352951,0.021540876229290705,-0.02536192437318385,0.06531872082211944,-0.02691922192592653,0.05323840288272543,-0.024256459350289986,0.010440918386405061,-0.03745947001918612,0.015249929656735554,-0.06998576688089503
IL18,-0.022197121250943613,0.08409443228209208,-0.041931183623842204,0.07888118198037118,0.02649721209768906,0.027636385910359947,-0.0921561746986733,0.0006982981988219951,0.01810913617417181,0.07417873774371002,0.047679671782301286
PPBP,,,,,,,,-0.030181172191097647,-0.011629164464183604,,-0.0204491189399861
CCL27,-0.05753385838258972,-0.015215874317919105,,-0.007529307356798015,0.010450864565785298,-0.025801524728097384,0.010200568574936963,0.03952036301142512,0.050374930224720844,0.14329744687737994,-0.02333872199820738
SERPING1,0.007605419708682332,-0.02190921181913935,0.0019186458103247585,0.14413767009971004,0.023812864315905454,0.061687103136801716,-0.08367557461142902,-0.07188550002139538,0.012965288807506033,-0.021360089718916564,0.009448915479118617
AZGP1,-0.01845413563603359,0.0022084582405732067,-0.021926418758368225,-0.044828516501537685,0.015079777876697871,0.11371593870815809,0.09115060999032487,0.022021318265721936,0.028338210990223846,0.0361866915029618,0.05416092658241034
INHA,-0.025632258803893488,-0.029183923972274674,-0.01655330670732274,0.04411913184096589,-0.031139422254399397,,-0.06752323086893394,0.025791594769157555,0.04277908222112103,0.06230121066160703,-0.017087795463134967
SEMA3G,-0.00443808977942805,-0.008410398067902922,-0.02720789401993032,-0.030395144189766913,-0.005300282349531329,0.027990046556780616,-0.00795994562548779,,,0.04318928555662598,-0.03733407140888852
COL6A1,-0.07515730849359208,-0.005416176147158464,-0.053250310020331273,0.12815237700469798,0.03354241253109698,0.07454182666785951,-0.004792675995404448,-0.015811467368061854,0.040820771736191745,-0.04366145485216155,-0.019943426840511033
FGF17,0.12744939428213173,0.019126007208366783,-0.011846407718879973,-0.023279841054777747,-0.002977579093808127,,,0.008488481996648985,0.012473810945122003,0.054694765709708965,0.18895567638057614
TNFSF8,-0.02008087415533324,,-0.010485807914903727,0.06190964730165451,-0.01400191078824018,-0.031551736622425476,-0.010322948536942706,-0.01965948906840118,-0.024601657648006137,0.04003114301631098,-0.023027371206977454
FGF20,,-0.030197491205856516,0.08162812955813953,-0.02402788607489052,0.002412203777811873,-0.022264448053079804,,0.01613438189860635,0.006118514663922803,0.10051401097876372,-0.017046308397827316
ICAM3,-0.02956243153733085,0.01134697076198773,-0.01979011091598539,0.06573515716342797,0.006233378937772598,0.03586165222693756,0.1351855951180224,0.04348207374718809,0.04015191884604068,0.08216196249689953,0.03434492013242147
LAMA4,-0.034038276436503305,-0.010759033825927591,0.035273976584161225,0.12039172458284889,0.011317378999500466,0.051969875674064546,-0.003739227765865253,-0.007351823389059962,-0.00567139951982147,0.006079320714217698,-0.06278550789897845
INHBE,-0.03158474602340519,,,,,,,,,,
DLL4,-0.01826932196442405,9.664208516683546e-05,-0.025724815853500595,0.09453978791794157,-0.05227520053551355,0.05165572920227291,-0.06520015305587791,0.012249543474795484,0.09969554213062821,0.11889800815847504,-0.05558189042763609
SEMA3A,-0.01251482192985771,0.017628190005491456,-0.019741087428869337,-0.034743885346161574,-0.044157838293168564,0.06396048230723861,0.04646246088714006,0.03690270837771195,0.057435139503393504,0.0415032777531961,-0.016248382477564872
RLN2,,,-0.01126106215546531,-0.019156718262783565,0.024938924388985456,,0.020291600187998145,-0.022645745845221533,,-0.025249288556097222,0.10705316911383743
C5,-0.011715208981437636,0.04923668078261376,0.06274382185187262,0.0811451557385502,0.0018057820538398667,-0.024001246823966375,-0.02047315517034595,0.052889263243223086,0.034154045194966794,0.02959677931955316,0.0987128442140378
COMP,,,,,,,,,,0.103534486582863,
EDN2,-0.006135331831070603,-0.017191526249650032,,-0.0014575892762532902,-0.0013971426823269505,,,,,,
C1QA,0.05569608689951872,0.042204780016775106,0.008086036140741208,0.0850366721899309,0.032746709607507495,-0.009821982745971224,-0.12683590256081517,-0.03820485174652359,-0.04485575703498478,-0.038197139375368734,-0.05446415102144535
UTS2B,-0.02159450491562004,0.14805858311548287,-0.012809740423472781,,-0.012328565698979846,,,,,0.0032597410948290587,
COL9A3,0.0631345558272517,-0.03995711991777873,0.09580819580242361,0.08816046923821429,-0.04136224209362892,0.10523389066387175,-0.060453262508622936,0.0808774386935207,0.08932893997552978,0.05697528475767809,0.011834781466921442
DLK1,,,,,0.007460958540363865,0.10420347071200578,-0.021453469077337674,,,,-0.004723768708607331
HGF,0.03396086007305989,0.09132720164108489,-0.019947731890811823,-0.026160600153251404,-0.043579689012949036,0.023605087016534073,-0.0004616087025887559,0.03917200488077025,0.014078885286059137,0.002854083402143575,0.0020312318045046613
P4HB,-0.01690013550317263,0.01156515226118184,-0.020991181387795054,0.06615550664415494,0.0239753680421763,0.011945892795889283,-0.06657102231367015,-0.039986362971999374,-0.006847422283152741,-0.04910193048860788,0.12913245169271256
ADCYAP1,,-0.02550746427356498,0.024782102051739724,-0.013694351692319593,-6.916926096537591e-05,-0.0338809083515588,,-0.0019062459495670498,0.012765213278197707,0.005946882981442611,-0.028988557886655265
GREM1,0.11101077781057532,0.10420214762093061,0.022197272337760136,-0.028751665262096507,-0.0026989010944602283,0.008474247283633241,0.01908153317527021,0.006233839667361683,0.01731690700329161,0.04232547230955672,0.014688196290298224
EGF,-0.04297501828890002,-0.02835332907279046,0.0079565110402326,0.06626529170038685,-0.023249055870638736,-0.02337637043667577,0.09926578393138151,0.08619078268001477,0.05358086739434739,0.040482373624889316,-0.005832123840519813
VEGFB,-0.014573777800027839,0.02375400547803516,0.01614593936227813,0.09183209911918182,-0.03052078721367613,0.016784713000091142,-0.017968126089184112,-0.01994224654125767,0.04534394176565732,0.029117729043091102,0.05157602529009542
FARP2,0.008996795076165002,0.019654858754862295,0.029298177647509267,0.05876461564593556,-0.031643307076236235,0.10191974782062019,0.046940275559774466,0.047203988205624166,0.00025883262867629485,0.030222042259009638,0.032818986856958554
IHH,,,,,,,,-0.029643725569059094,-0.026156817738667442,,
LAMA2,0.03838088037120461,0.03316539960294831,-0.018485430681742195,0.06572208649001185,0.052824972212318085,0.09568080720735761,-0.01154547664102544,0.0008914058395800336,-0.00398755692767562,-0.031517335766042674,-0.053319273312604394
SERPINC1,,,,,0.007829026529830588,,,,0.05313198572762859,,
NRG1,0.04086784111394512,-0.008933654793101138,0.03394798598989063,-0.03285447445428864,-0.02577816196450754,0.07328622088669862,0.013829751651789323,0.021498097440389465,0.036870555154397716,0.0650381213545648,-0.04254820152087649
SPINK1,-0.050674661632258415,0.07293480830479399,,,,,,-0.01665473627858392,0.004424528202911808,-0.010377518278066678,0.10638869039228592
EFEMP2,-0.0557142320738308,0.018960482771482063,-0.03705583569014197,0.08556194463476285,-0.011410544807008023,0.04629019655561848,0.007147412948722363,0.01745793901187057,0.038152359058482334,-0.02017101479800289,-0.0025269674985766324
SELPLG,0.05098520078064336,-0.00925428603545194,-0.007101574125785722,0.012840915309613888,-0.013884123100847237,-0.02901348720063077,0.007772290783392111,0.014945629813922926,0.0283894083605186,0.011358163752790387,-0.031112823484969136
GDF6,-0.025322890042299966,-0.017343738330420164,,-0.019156720329222176,,,,0.04496636891884031,0.13302379341527537,,
HLA-E,0.13121363607769457,0.05924860718103773,0.04448303509419141,0.09755555734681244,-0.00972692904708128,-0.06438415417894884,-0.1303263431851059,-0.11350687538510976,-0.05044586061258246,-0.02393068320129534,0.010853989651153364
PTN,0.039814886536767825,0.031055206856076552,0.029009749828510994,0.10413156551335363,0.023549942719576583,0.1558335667360277,0.021208595066456653,0.10606731219218654,0.06588334421694483,0.03392915751469966,-0.040006561318601266
CD274,-0.0146990263004235,0.053426953341323004,0.07688615129894323,0.002200261243180826,0.03067157554654686,0.03921502746627818,0.053524878064879974,0.06590878300251231,0.016365041789432506,0.026601250093032866,0.05667063293166544
FGF10,,,,,,,0.11781295428740085,,,,
CD14,0.08433266010018044,0.05260408133046905,-0.054335943356938574,0.10679765834295059,0.05734867310670835,-0.0007476811322472993,0.002960875059264518,-0.0048686436169311995,0.010317560304158669,0.0008282583788367902,0.03126183768755189
SFTPD,-0.005552101757483018,-0.027739191506707866,-0.01786907485950787,,-0.02263960242365436,0.14735336337660968,0.024350279831312282,0.08773080057245966,0.017989865858454846,0.013836146047070196,-0.0399465751962326
SLIT1,0.100353404384811,-0.06234024227864294,0.008593092027536544,0.06416346552097112,0.024128601507024047,0.04857414098151509,0.0052100495691907445,0.004518926002669526,-0.02854997046692367,0.049993668204695724,-0.014799467142316473
CNTF,,,,-0.020042794620691275,-0.011243782796869618,,,,,,
BST1,0.027331771761136305,0.006992557601381584,0.004038614404726664,0.14097376486728425,-0.03042144784939348,0.03549352377967671,-0.03921945587616771,0.07171248624775164,0.056742100510095594,0.019896511832180334,-0.01771486108644924
AGTRAP,0.037582993892076054,-0.0028344861543323227,0.0033545818539035582,0.1294631462685205,0.03066111176382301,0.05617272100104525,-0.03233638501583365,0.03253991208702209,0.042186701734234444,0.0703793050720428,0.010275925112674562
LAMC1,0.022677874159425872,0.003448589567772236,-0.005456568870679543,0.1187276281373875,-0.008162076945359498,0.048015814841977984,0.059613954923848994,0.001506877713566494,0.059819392811175376,0.0043385212143937455,-0.01144152230060983
COL6A3,0.03393600230086785,-0.003614134291586061,-0.01644819791453745,-0.024477205398921724,-0.02331191260355399,0.0046437615572062305,0.0010243754880801498,-0.02796699154110496,0.011442296849801553,-0.04032204190741991,0.018145221956091445
FN1,-0.13917578022303656,-0.017155225682106028,0.04000482353582314,0.12032229350454492,-0.01007364443852958,0.059632723395791926,-0.040702410460537713,-0.07681510942689863,-0.0005157281041712728,-0.04805728205494673,0.029393863849535646
MIF,-0.07851234495501831,0.027327288098960626,-0.0063429662669343264,-0.030471664511395314,-0.018673286601845994,-0.08217380409520476,0.018828158387179838,0.09171788882534876,0.09361780629719817,0.044983823150711,0.06161443816307324
JAG1,-0.05789564544673676,0.026173643542528137,0.050370503199076516,0.07710149753511465,-0.003877642686774613,0.08205498033969845,0.06964768379297477,0.005820928198939492,-0.02850250002212886,0.004144262841471387,0.006005122343099852
NID2,-0.06125459109129653,-0.021862370456618492,-0.01965118698152736,0.08755719961808006,0.017006987945928982,0.02311613399558027,0.048072090035631156,-0.031362029949142375,0.04030035870107744,-0.0012874529326633976,-0.046199402990209415
EFNB1,0.024139497752549078,0.008444668219540243,-0.001652201089519736,0.04730584544185514,0.0023082916849307042,-0.0522857331928643,0.011230407028243539,0.057965248315326616,0.004204587913766828,0.07461890307577655,0.08173011178955145
COL4A2,0.02737780170498866,-0.005879422036988788,-0.03555682839074934,0.13316878276394872,0.026747958996330652,0.04790763576687086,-0.07412071701180549,-0.05908998863828214,-0.008102548875367427,-0.04165156754707128,-0.06403799199706627
SPP1,-0.04181681966400803,0.06773004856214636,-0.015817907883090385,0.13597768860452702,0.0642975865571079,0.027292468482533878,-0.03132445655444375,-0.02063103102277444,0.059054857658061656,-0.04607802311010827,0.057122970222329005
PODXL2,0.03705131581252108,-0.009394510273205934,0.0574935869129953,-0.012630115470702282,0.022960517671666594,0.03312244483057299,0.037781043774190705,-0.009477855329414081,-0.038552828830033296,0.04127251665350845,0.04264619859190792
FGF9,0.033833688644082566,0.022859494762264503,0.032138584968097704,-0.04652480166585211,-0.03934415019630515,,,0.07514237727065425,0.033708017009694,0.12111417263335808,-0.007569862130052546
ITIH2,-0.020080895534097087,0.031711495636732756,,0.02006442915911507,,,,0.04571006671138303,-0.048301685779751996,0.001480354763230999,-0.023400695378942907
ADAM10,-0.07094730429260429,-0.022111387817163302,0.0012050580325839437,0.06441670714208061,0.027748332126527317,-0.0023508790653636144,-0.00209775597088517,0.04478999982187714,0.004752921617240831,-0.019516041277293058,-0.0925087954430825
CFH,0.09229385245359992,-0.006148048782787865,0.006945458276077206,0.1299701222768119,0.041595256238622015,-0.020768510342113654,-0.0168163115975352,-0.049748427054314065,0.016259397422197827,-0.020464740950804566,-0.041317379945750445
COL4A5,-0.09624381753015572,0.013008056210230805,-0.02427542030326478,0.05573649326332877,-0.07221970390781773,0.0316209957061562,0.03369954683223633,0.036212441320764,0.021959081647932453,0.06748958914155072,-0.017783069846274147
LTBP3,-0.0017386801875898575,-7.283606808054125e-05,-0.004626537963771807,0.11387552444392235,-0.0034235698852610494,0.0747994659291767,0.08425393340907303,-0.020915923195345482,-0.0035577208614567626,-0.03970835113684741,-0.03494097668742097
GNB3,-0.043246604219804835,-0.012348696817541647,-0.025507562317127974,0.06609176124869955,0.011044543259977488,-0.058518300125289496,-0.03563549922040853,0.06658052205909827,0.03332005346919582,0.07103474735753545,-0.023667892958711828
COL6A2,-0.08990069810843844,0.0034934441764645596,-0.02658003372980976,0.09064418737573272,0.05378418765009162,0.02358370909920797,-0.01863623536964029,-0.023787875799042353,0.047956353336052776,-0.030987166974136816,-0.03090456204177076
GDF9,-0.03852582708840224,0.03818549543782064,-0.016401746542845333,0.015155708832812684,-0.03429771601944523,-0.030130624793333484,0.06021942666837757,0.011465172803787975,0.014708154418307645,0.008810050761781756,0.0015388023595010022
NCAM1,-0.03725365560588051,0.02000066375364456,0.03311462990922768,-0.07864801227809555,-0.013016585152864074,-0.03592992884687286,-0.011792354899903231,0.04871306917987249,-0.03481099415990951,0.02892085251200458,-0.04649424033523953
APOC2,0.10308718609038053,0.08847868722479184,0.019012369626866078,0.037005769807102636,0.020093100782999418,0.014245300556298019,0.03355737167067637,-0.012987203920656987,0.03938866715124994,0.061260554110473764,0.004594042582174643
BST2,-0.0463422791621403,0.08192825663793889,0.01838913470642855,0.12766274296292943,0.006876296201210368,0.06324320077355586,-0.033845889013927224,-0.022966521743910534,0.0042342395614453935,0.00026753197805717203,0.0077029437814831
COL5A1,-0.08056758190313056,0.024933271042779436,-0.025580137245791227,0.09732312677103959,0.0361313267113664,0.014793739622207591,-0.008467124151030587,-0.05195246579075146,0.0233238264692531,-0.03216161788144094,0.05717177450870154
CALM3,0.09082403023950256,-0.020194526311990285,-0.016689001345707378,-0.05645979061763593,-0.03544325275700761,0.019820178418926082,-0.08530146624799519,0.06863372702851463,0.02420353258563835,-0.03531538454496038,-0.026354245713141662
THBS2,0.037421096282457836,-0.040280480961488646,-0.002410059706472391,0.08585945960005233,-0.03911978415619619,-0.06883173993185546,-0.06369314263082082,-0.0015517864510621595,-0.039820469894383204,-0.047679108721436735,0.033722631026148156
SERPINE2,0.07233751337383348,0.034617495740066916,-0.04771023299589804,-0.018126925805013166,-0.03137492443167349,0.007561441937509112,-0.04143720634097715,-0.013935165180015412,0.0349118348298132,0.022744805408694127,0.08769478441353233
EFNB2,-0.11957650897338455,-0.00270290962652817,0.04974114771507217,0.041074869726577486,-0.054568166634060555,0.0005598357673599264,-0.024867859657172576,0.007940043558354032,-0.01834587071186568,-0.03458803041298166,-0.03347786671894525
PROK1,,-0.028139512042965605,-0.013709352697674091,,-0.018164516473983983,,,-0.0226457508690796,-0.023671306651991127,,-0.022838273372085438
MMP9,-0.026559206474990306,-0.028084910114989745,0.019015488646568893,0.10600132396423526,-0.018775469167263904,0.031043591164254106,-0.14504144775517758,-0.06477134143096062,-0.011497800047502634,-0.028257945548257783,0.012944783194861644
DMP1,,-0.020609474095583776,,,,0.030693072614817667,,,,,-0.01937600781660433
NPPA,-0.03311049927158225,-0.03966128565204082,-0.01902272613581291,0.029879728799038077,0.024253938719035865,-0.035697561359062005,-0.05478990964817852,0.039591239368398416,0.07879043461961524,0.09748579003348036,0.03129973222542296
APOB,,,-0.010802297304424627,-0.015367753897771324,-0.0228092664722506,,,,,0.057979852787598714,-0.02283827301350085
C4B,0.010383550733309401,,-0.012405529857072176,,-0.014771261127753166,0.03575600671914327,-0.04614812890615975,,,0.031440003951319545,
NTNG2,0.028710055872267194,0.04354023698585741,-0.036101454500044865,-0.009464843520486939,0.022040588367471674,0.06653490422944829,-0.04358975613760364,0.021246670315262152,-0.0027687571727249153,-0.007986209084110131,-0.02781853704771442
LAMA1,-0.012877065271595578,-0.04932026611002904,0.02437024254197537,0.11024466187617815,-0.02719498757888029,-0.03917662691571194,,0.01645848793329842,0.10455304142661194,0.025286358219418346,-0.06163353540870214
UCN,0.029062686307574286,0.03077292959208997,0.005955320628751007,0.09373742851730338,-0.016418932114763477,-0.03775036652914804,-0.05123660566919818,-0.0036415028756465084,-0.012940549969151232,0.028886010676572885,0.026878923256091737
