,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
THBS1,0.04571337797869993,0.005499856198145875,-0.06033999695689495,0.015231333825133038,0.020235171655744035,0.03521581196772962,0.04921706683649667,0.026415534235163844,0.029582649378101615,-0.02092480636390204,0.09429507903765406,-0.03321991925639142,-0.10487313780217764
HSPA4,0.045493121689340034,-0.017106322200356065,0.030423636540736147,-0.00061650456317687,0.033073067321839546,-0.003753163135936228,0.01782298002010052,-0.03718873102629147,0.028074805211313274,-0.0006395213363724296,0.046214260731882686,0.016005276701046366,0.009462476890332737
LMAN1,-0.03118951568378916,-0.011135570428027528,-0.10102419541194081,0.0036932082577605468,-0.0038451938270951075,-0.016275960153971075,0.04737056904815446,0.04117711173263631,0.0481603460321478,-0.010067715336399738,0.004433991593863111,-0.008151180976888248,-0.05643314942768928
LYPD3,,-0.013433509946026127,-0.014172835338160286,-0.010838759672603894,-0.02977248674463944,0.024399287311557723,0.06667886052170412,-0.01831344703454668,,0.034501315884239755,,-0.03488844621066564,-0.01594652858178899
APOE,0.021796577317244662,0.0029896795197201028,0.08525393820398834,0.04172011282756187,-0.08025731439721526,-0.052475167209621226,0.008290952680193295,-0.09198204151784997,-0.10433917180988193,0.017204112805907282,-0.05014626875803355,-0.0049288390836961975,0.035005055226838167
SOSTDC1,-0.03444801374895743,,,,-0.007370736208236816,-0.06787128487574498,-0.010736974095612419,-0.005457734656506238,-0.028186721684985015,,,-0.027783907862614893,0.16369276271519836
ANXA1,0.02440852574272007,-0.006115776321899921,-0.10512479385938125,0.022431317240866288,-0.03282604591155548,0.0017790225427588827,0.10930183905977174,-0.056343947187225206,0.012967938374165131,0.12210506977123187,-0.0043946392110782145,-0.04613662273906992,0.005783124739203402
WNT2B,-0.05076213084618398,-0.0402216243223208,0.06406247349814785,0.02973219281979038,-0.024591489027483072,0.0014588837901684045,0.026363945021501745,0.014548139508286463,-0.008493775904579145,-0.04184294806014467,0.04332123045680849,0.04656948636299875,0.08436432352120955
AMH,-0.023606921289527672,0.02051543421141835,-0.004125312784603576,-0.015060921060908667,-0.03697003153243671,0.049620827755581264,-0.031870685978912204,-0.029045370548307012,0.052350033080832574,-0.001122766572046404,-0.018051187679236674,0.096700322013578,-0.0018040220526178213
GDF10,0.03582330455889836,0.06271653170363051,,,0.02392309886473014,0.043318418793806504,-0.022848712252722857,-0.016700163936769256,0.0035761422589086368,,-0.022782626093201665,0.021041185264705366,-0.006237586028668197
EFNB3,0.04511373188412799,0.041691885458194335,0.04555785415871671,0.007138030572607955,0.043477795802658196,-0.08311776279581685,-0.03950223158676345,-0.058200886464462136,0.015542774129787836,-0.032251936017883856,0.012408564349018991,0.025653103853462304,0.03701023708705507
LTB,-0.029121798722577724,0.06338481850115747,,-0.003309074187848582,0.022335975390519035,-0.023367738455636954,0.0031589533465258813,0.007616175422310896,0.014947144059193958,-0.00897505682360353,-0.003610679041005102,-0.046752959097824086,0.0018180903879707695
ANGPT2,-0.00579154932619455,0.0034696534832663645,0.09087423513394774,-0.019421892219717334,0.023420977435062735,0.06746512363341,0.06599927130576311,0.05929494937085948,-0.051476284479583814,0.09922953498860915,0.03841765210320211,-0.05193980033311761,-0.0371474800322035
NRTN,,,,,,,,,,0.0005747071198093769,-0.02278263426636147,-0.019505235939752515,
ADAM17,0.003984019364452559,0.016409137363707287,-0.03981499138125355,-0.01748607456469447,0.023671279796484892,0.06296886818835516,0.057629343339860514,-0.023329636443603988,0.04516952108897784,0.030183500785644506,-0.012807897212789214,0.014323426155412227,0.027298899918473982
LRPAP1,0.04775197123879963,0.002554586874135097,0.07052881444976973,-0.018560417828640485,-0.0072250601042136795,0.006415767345290793,0.0650934508385594,0.03712816621753919,0.02483594708854716,0.06498997345456053,0.006218679057919691,-0.018394809205748153,0.03831651688930349
NID1,0.02431634596120347,0.02846659363262658,0.0179139671579751,-0.0006643358421545954,0.013626186869426016,-0.0034679955897432024,0.09315728576401681,0.008301186243611083,0.004789674878587658,0.08167015375517098,-0.00668691038676444,-0.013486499837530258,-0.06136767104018297
MST1,0.002563544150736946,-0.05360799069740377,0.015097747597839654,0.001390288804772376,0.03555351520416107,0.017315645184226302,0.04989602518045516,0.05637502251128172,0.039010127101236775,-0.0008834973287181032,-0.03819011000558847,0.04100754720131347,0.059246763588548
IL13,,,,,,,0.06104020604595974,,0.024795791489873497,,,,
DCN,0.052215921238486514,0.0784398148211386,0.02876623552318414,0.0008196855560128897,-0.0455944532341999,0.035949582519622755,0.05185979825407678,-0.04322210471726937,-0.06338574110993679,0.05628194973668603,0.0008705887721438629,-0.03417661127671195,-0.05952670130442803
IGFL2,,,,,,,,-0.00011170864918800058,,,,,0.02082090877049909
COL7A1,0.013974010806860388,0.005986183486960749,0.04272553855575005,-0.057584797684943796,0.010356105747975542,0.07467450157781957,0.09596585233100144,0.01971510997366033,0.024749493879208963,0.07509389056451828,-0.04766520892014598,0.060607480410174934,0.01582696605947171
CALR,0.003017637927182045,0.03282597536182822,-0.02577690085337098,-0.021373567370675264,-0.03350343171245602,-0.0004886675871716256,0.07362100945144477,0.06354927519555352,0.04687579915461918,-0.06703375224725931,-0.05999952095678856,0.020275318691548947,-0.06302083651643128
PIGA,0.0694772676389914,0.01743350251258682,-0.025885241830852633,-0.00034748787725646273,0.029048105967080948,0.028488898249828542,0.059888331668507336,0.03641778337329504,-0.006961555753125244,-0.025835286030776058,0.015078279690463412,-0.022003108129980013,0.051331583499942234
CD200,-0.019074722363973805,0.04644717516519833,0.08525931567856919,-0.07483944441233005,0.0358900429803064,-0.026842147709364144,-0.037446101776407496,-0.001524502614466545,-0.0065423508834708405,0.021420098178083356,0.05103150686895967,-0.020500958567172878,-0.002522655833382632
GRP,,0.011188546109454547,,,,-0.030391335272035212,,-0.014634944593702123,-0.01872800246790837,,-0.02493160642882081,-0.021394055687975522,0.016967026380684435
CDH1,,0.039616612112724416,,0.0029506375822504803,,0.05913069262749643,-3.538291509575599e-05,-0.029598308906247,0.04946494582646365,0.04941869497736386,-0.03474931968298167,0.002577505443881945,0.00853035008121982
LPL,0.09764765896940211,-0.060228045345650405,0.03995100369273072,0.03963312884238246,0.013546628407465558,0.05257916056127909,0.11408406887602245,0.08229143560426865,0.007110148606774541,-0.014040011328190147,-0.019293391975179965,0.006926814353223435,0.10346205439077642
SEMA5A,0.07433682713918498,0.04843895982702819,0.13497404737399266,0.05454561774393765,-0.021779568586633515,0.04452451818590074,0.04503240016753108,-0.005419608297642299,-0.0016779965970174938,-0.03939008503131836,-0.02823624041286508,0.008941819242119443,0.05726581814174977
SEMA7A,-0.013301959299564639,0.006788945326513181,0.005408508289122194,-0.024329737493139016,-0.009231481816688784,-0.028580552921118607,0.04746190616457156,0.027460608344281448,0.04446072941825869,-0.0459663030955072,0.015972632323171143,-0.006643388889128116,0.05834809285453769
SEMA4G,-0.012079127163488638,-0.03919126906951031,0.11004719733901941,0.033303530596372685,0.006296382969342775,-0.009737247121442144,0.03946568518744771,-0.022917713558031825,0.027147787251849947,-0.04266279908179664,0.09671374488108996,-0.010820214032093631,0.0448042067117475
SEMA3B,0.05708091559022901,-0.02915371353481925,0.04464736789721141,0.03623558657101246,0.0005925825932079052,0.049653021115099026,-0.008655501895896936,0.015730923946268845,0.008529500358607042,-0.009653515427216887,0.021857182341791296,-0.014346089252710378,0.03400166590568104
RPH3A,-0.0037750617526136725,-0.0017940403807411142,0.11134182804611217,0.014958136312217355,0.08605694116971163,-0.023053718945500453,0.042582493088080216,-0.026866842923301926,0.02218085035103861,0.006747542847576252,0.005370438589732589,0.023129730182038857,0.1977052293752807
JAG2,-0.015000797500377156,0.06703472295933494,0.10597017882065224,-0.04785060066476358,-0.00133774768169029,0.09612860724825378,-0.003495395943914345,-0.0468752593303593,0.03154641264242044,0.02515073349936156,-0.018611077880912586,-0.0006929259967155528,-0.00955134793509474
CGN,-0.055686848620765846,-0.020573417912163883,0.040710226513344716,0.0054233383923707945,-0.03998292566984329,-0.03696361653292012,0.0716542403629369,0.09145590100048354,-0.024439228017933384,-0.04016697961901615,-0.013227659735411432,-0.017453497548956858,0.10531966976929621
GDF15,-0.05188684244139463,-0.0023349596935992563,-0.10622437222117824,-0.027229949229407423,0.05457630946793363,0.05380660129667087,0.08510907757274283,0.0614893540866121,0.03777792154919121,0.05655090814754766,-0.048834790540483945,-0.08184550234948441,0.06007853641908929
SEMA4F,-0.018178820979994414,0.025671885124252572,0.0633316717451983,-0.015101314147380859,0.010914434140711225,0.030203001267034305,-0.01092398457887325,-0.010964064514245002,-0.01850243692031673,0.052791622006229624,0.011748437278423743,-0.024406441425992336,0.028129462483779875
NXPH1,-0.08524013718317938,-0.010885418192445718,0.09475750699629305,-0.004989505455029541,0.025221964884811966,0.05797605669249194,0.05225763657614256,-0.013067194391615453,0.014353935035557876,-0.0016197349542498845,-0.0666618192037831,0.01866816247473173,0.0744586492373897
ARF1,-0.08086458646738362,-0.008480967868888325,-0.023293583198684832,-0.006047258960159792,0.0571368936448861,-0.012580180603301766,-0.018277644025754304,0.023908596743622328,0.04116793057531627,-0.005361344658417855,-0.003219614204969356,-0.04023109182497424,-0.02772595016931495
DSC3,,,,,,,,,,,,,-0.018591265983966772
EBI3,0.07270248568392743,0.07540633942077024,0.040725308283546924,0.038691465800781595,0.08448327358043485,0.006465327873368728,0.02581516733937626,-0.03200375615113182,-0.035444848314070146,0.05452039717490143,-0.021850404525748338,0.02240629939148369,0.053580771572404956
TIMP1,0.07605592903674871,-0.01350813775675387,-0.10797376486207054,-0.005747220530215258,-0.021945165661539954,-0.0036447686074669874,0.07511955866414388,0.09763071658300906,0.0012964700589312098,0.10647632187582529,-0.03696100027717817,-0.03442932287903606,-0.09290244007867435
SEMA3C,-0.03180720381902798,-0.017687651054292437,0.08109909928856078,0.0314183318349367,-0.0400476198927288,0.0864879832339299,0.05172471701447588,-0.03228085616443663,-0.04682566321626594,0.043515751435702674,0.024826805546732552,0.005857250156609445,-0.03784292623408692
GNRH2,,,,,,,,,,,,,-0.020146170464978023
GAS6,0.017067358497416373,0.012421658920449049,0.045978084403025574,-0.02688608891177589,-0.027452446771881796,-0.0010730307831059475,0.08115860639340768,-0.0038701164807063452,0.05878208304880419,0.04432002825414909,-0.0454534743448502,-0.0121893933842084,0.05261712732490197
MEPE,-0.02703107614485034,,0.09419798308951445,-0.014585738886157645,-0.022635981464526958,0.021254412368022,-0.041931902860240435,-0.05878320995828342,-0.034341720007154776,,,0.03826585915034186,0.008160418835220062
SERPINE1,0.017428815394845778,-0.004301355770719457,-0.13174361192600034,0.011580625452657515,-0.0013419630323286056,0.0712895900053112,-0.04519652484922768,0.09205433878573224,-0.007907505220050038,0.0870684776408618,-0.04991102512132265,-0.06765673870569971,-0.06555227166077106
RSPO2,-0.014856738291342663,0.0435224916825508,-0.021338257350357624,0.0806439088534327,0.025207873633831056,-0.05885103212619172,0.03582839024597731,-0.0053863530218509655,0.02228586579607488,,-0.01655525259139769,0.012794510427436068,0.06827092253556342
SHBG,-0.008279584704238598,-0.040595266520268354,,-0.019598980776007337,0.007996717184085688,-0.025086345064394017,-0.005644058719276996,0.023858032969229788,0.00805585272761446,0.005446005676312841,0.00436691445076104,-0.03104438696173531,0.01743786552754343
LGALS3BP,0.09936377072304083,0.03610909799747432,0.10732507799428145,-0.001501101015379486,-0.01580095601250638,0.07598540892982203,0.09134952871537294,-0.03812555146873916,0.02984968793434045,-0.03176940582316038,0.04444706382166668,-0.004119739190793905,0.0483811195232098
LAMB1,0.06719074623591109,0.009521673201239604,0.028463716005811785,0.011273581570319638,-0.036554003797947855,0.05318871493662575,0.08807932819772231,0.0016222059780971177,-0.026023839491240777,0.06947606165900476,-0.05238831192856918,-0.03615307286864803,-0.044834468820636776
SPTBN2,-0.0520158133329394,0.043366583689868364,0.162851632756626,0.04639150315701863,0.007553531617706445,-0.09805820847478093,-0.025005538076489066,-0.03692967950270298,0.01167426750911694,0.00908249741301033,-0.01792596965936914,-0.05529148279852197,0.07350439897893231
COL1A2,0.036489677118177466,-0.05619603586463587,0.031935719073264014,-0.06607252744639147,0.021447661838734432,0.034461748057625106,0.09971674699518361,-0.02765355807552645,-0.006546142001685509,0.07961291268263733,-0.056093721066718026,-0.02252974539488848,-0.1143969725485145
DEFB1,,0.010081406226391004,,,-0.02421806909597807,,,-0.021281867428586183,,,,,0.00325415611282192
CEACAM16,,,,,,,,,-0.001147628784251049,,,,
SCT,,,,,,,,-0.01956065876852154,,,,,
WNT11,,,,-0.01655466180709326,,,-0.025955545747988126,,,,,-0.008990543753205375,-0.024672937365376315
LGALS1,-0.01767405853256895,-0.029169497607445062,-0.1665892800425326,0.012714389283869093,0.025640584189064685,0.006408630344148489,0.036374197919955616,0.04432812767372141,-0.03148855526914477,0.08720166840896774,0.02838567702346267,-0.006509004013567011,-0.0655973488908818
BCAN,0.08031891318912213,0.05175418279669998,0.15243511961719108,-0.020203538813687173,-0.035930609079879015,0.05822204936173566,0.08416410875362698,-0.04917558273355969,0.00800828114040077,-0.015784757511394475,0.057466093240393624,0.06273347941528425,0.08135433487591799
ANOS1,0.12335172942487649,-0.024620895255301575,0.06174674672838699,0.05776952166791163,0.00955669460874424,-0.029273425005372257,0.10441663824224547,-0.03725091272140561,-0.005933950431289206,0.03717784104993021,0.02914370780583353,-0.0322086462386756,0.09976693981289642
EDA,0.0869079332177507,-0.03599537862456177,0.010198641407082659,0.004106228837305828,-0.04428352233618191,0.028738032127177685,0.043411372539519225,-0.002105331009482855,-0.010520776791228714,-0.026507940658947036,-0.01651478998341805,-0.0010197577322124424,0.05016148402509709
FGF22,0.0010270913040001373,0.011924601117212202,,,-0.03513760355931678,0.013835999921844347,-0.02379167291127632,,0.03975147152646237,-0.03131155628000694,-0.024409791386896744,-0.03283990892485864,0.07785873995345002
SHANK1,,-0.031731708905477704,,-0.019960113998340197,,-0.019857379088505957,-0.022636265708599265,-0.028631386095312406,-0.020895893708440718,-0.03283611024865817,,-0.0012295861206672706,0.07005545397838854
RAET1G,,,,,,,,,,,,,-0.023181301263950887
TGFB1,-0.0577352625758367,0.056338139874601595,0.0574738161384031,-0.0028934125978847185,0.011908443038610864,,0.03403241802686477,-0.027488216539347226,-0.027126094333103933,0.08257762511915089,-0.07333391582441826,-0.009573500214966101,-0.019143231623890637
MSTN,0.00796711374007369,0.04469233347639965,,0.02107430673886405,-0.05780640647420959,-0.01819842732119855,0.08109204036582005,-0.03505875460397998,-0.02248280864821908,0.041754453162350914,-0.046048544809385944,0.05707762257464873,0.032443797889786595
WNT4,-0.035969799976526357,0.0251282528507387,0.049558269061629065,,0.0034387850293567724,0.01492169653636719,0.0018225529544889998,-0.030057266506135473,-0.020723281629521497,0.02664338446840697,-0.017585480205581292,0.0224845735444487,-0.055900671179271534
TNFSF4,0.01483480042349329,-0.0240573840082269,0.005373201373494395,-0.022995796076348465,0.018276027020207856,0.0060285182175112825,0.013668621369015078,-0.005144774054530669,0.02322381346081118,-0.04101125538762891,-0.027092984403281718,0.014142280051050737,0.040546750779854084
NTN1,0.06703856712151017,0.043149433444320165,0.06743647313190741,-0.019666767957238516,-0.014097225483278568,0.06503592372283852,0.02933641898467511,-0.03615576989121115,-0.03235579268796878,0.06947053836823949,0.0318266561175711,0.01572973134164621,0.05649427726945672
CXCL12,-0.043037236275211485,-0.041103561651262825,0.1077609251997724,0.013459949013940868,0.03254874628320859,0.01799174330503508,-0.03965205553615171,-0.0011367234408137202,0.0028287924324468285,0.16895655595064624,-0.008501265808294228,0.027317239324959025,-0.02252492273640178
GNRH1,-0.05522128729188185,-0.03735835829005937,-0.04342331377080404,0.005424591405428529,0.014002754154684147,0.10624191272845927,0.0564546927399282,-0.007535956581599961,-0.022881498147211094,0.04868756270577924,-0.01781973774082218,0.018986659273612767,0.042486857822543404
FGF8,,,,,,-0.02823040553227996,,,,,,-0.01946206092651278,
RIMS1,-0.03986748043336001,-0.048415387320675934,0.04492742761138458,-0.016163066556786426,0.001217322849020249,0.0011928242715645659,-0.03526515115808706,-0.03374444017984521,-0.04109553985108338,0.13671786279742257,-0.0517460817988519,0.005113338777646017,0.033399611216843116
FGF14,-0.08504048949378207,0.024163774925050424,0.03903731166900778,0.03123826257661721,0.003552822761407909,-0.010381030664200718,0.042087574570971446,-0.030464965224535682,0.005571861355309418,-0.06261007329490512,-0.06467335800477046,0.02421982973824626,0.023021593329029946
IGF1,0.013484980828953306,-0.005201028250243362,0.0681468131410654,0.01852694253620135,0.030114737775218007,0.001018565845297216,-0.0023257774811298038,-0.029097853134792667,0.008999873065280325,-0.04032762994358713,0.05060886944931703,-0.05420011363788279,0.08276832593162323
TNFSF10,0.06561042417239678,-0.055739199127910186,0.005970799852557453,0.07575064272179573,0.03950671063525893,0.02271335888598843,0.05561010422916011,-0.050943605139216024,0.025303498414522868,0.012442293932985665,-0.02934212078666111,-0.0478070758760934,0.017377354245442938
GDF5,0.07874028320617824,,,,-0.020332307462465414,-0.023367747531192126,0.041214144759160395,,-0.015172207905193026,-0.025383017702978353,0.011644965585152451,0.017593641440171,0.11508434971057017
CHAD,,,-0.004862959625589365,,-0.03429572685794578,0.020396491446790642,,,,,-0.01981300139165644,-0.030487751806114155,
RGMA,0.13895168894762264,-0.0213515669415095,0.0007400943209310622,-0.05221356946350787,-0.04718965896406188,0.031784881337565664,0.05523472989658577,0.01835789750507924,-0.0013937614351408067,0.06045737690694586,-0.0788481051872313,-0.010668322296409584,0.0729336289481753
WNT16,-0.01778932120302853,-0.003651105281565907,0.05835665619070468,-0.0034250447728363647,-0.021101573080543497,-0.02721980589260903,0.006594047034761219,-0.033647740667776475,,,-0.016367649026403617,-0.01950523336526049,-0.03362307232160241
CX3CL1,-0.009955034570035362,0.03990751200641271,0.12471537338113416,-0.004580075823628107,-0.007428737701853231,-0.04944351675998831,-0.01687675055743609,-0.006916163818020653,-0.04967057809128214,0.05098405142275251,-0.056763947814227916,0.03489782853158671,0.0440888944335394
FGF1,-0.00660272631092839,-0.06640671110629895,0.13820703866875045,0.0033638531583099047,-0.04132688051036619,0.025389199565977325,-0.01354242753052439,-0.03216245749362154,-0.0021587880842252626,-0.06373569046225937,-0.06844199952987547,-0.03541123924794479,0.034963536662487346
ALOX5AP,-0.05524132675996468,0.022975533559683035,0.04643219499570564,-0.04434725011744459,-0.025892801692212458,0.02529015133386782,0.0825533981183044,-0.016775684621399063,-0.01575704372223913,0.020715428318170442,0.03959145382098755,-0.009800322939057183,0.007440309116250571
IL1RN,-0.051512235933552676,-0.03347464498056373,-0.059968161151824496,-0.024367389002979536,0.0062406872481135965,-0.0009074145013262912,-0.02416509020383798,0.06977846663513881,-0.016294482280486293,-0.03478277109890565,,0.0033628727560492573,-0.02325123091377976
PCSK9,,,,,,,,,,,,-0.01893287598238374,
NPW,-0.06791819206462589,,-0.07412185108572256,0.154215241957931,0.029714276570327575,-0.028723433775398197,,0.06781925135022505,-0.018148505561769484,0.034025753949764315,0.09264900178995306,0.06040714024868303,-0.027763487677442945
CXCL9,0.026652514542368732,-0.02313834483476211,,-0.03366950538889069,-0.03365209866502654,,0.023924601388651438,0.0023667205505210173,,-0.011159597479455871,-0.021442659947270227,,0.04838741455233027
ANGPTL4,0.00908122722784546,0.01101995985883543,-0.12549447541850461,0.020410248453485418,0.0163216324405817,0.022397688104793124,0.041955468157674994,0.04320637414235602,0.05010475951348887,0.09603137248244553,-0.05379951964875248,-0.0567063469775452,-0.0475750066224037
UCN2,,,0.015427557620320512,-0.009514358753275264,,,0.0965443031972515,-0.030649628453328616,,,,-0.021394055687975522,
OBP2A,,,,,,,,,,,,,-0.0208828513089994
COL4A3,-0.05339726467298635,-0.0014425136413020855,0.04050688911895185,-0.000200016136602603,-0.055434416117331804,,,-0.025144548058520344,-0.020549327431875465,,-0.03074746951151993,-0.02992201356318446,-0.03378018676629127
NRG3,-0.006927282472762857,-0.026746473140716324,-0.022130444493002555,-0.0003616450462906213,-0.06274350944559327,-0.034967123950745395,-0.034847009925525536,0.014149290002263046,-0.011424287742934563,-0.03973984016866785,0.09143973044747077,0.06015343813957476,0.08289786996076688
IL23A,0.005187382028792643,-0.012679127583286737,-0.029144709329362282,-0.014968884542948221,0.08599106830416665,,-0.018563097350216336,,0.028808110874762455,,,,0.08330672687784405
COLQ,0.04641968924378698,-0.012466673096586951,-0.027002077611045252,-0.016189335715867514,0.008510044401497743,-0.014566628734037999,-0.030661987445009396,-0.036390767309866005,-0.028870187284758046,0.05059777831781003,-0.04130543011539718,0.06074745857964445,-0.022486685045006005
SCGB1A1,,-0.005542405077848029,,,,,,,,,,0.047845580841649415,
TNFSF12,0.07049181944652419,0.03662074207906982,0.02365333462652929,-0.016238378646770225,0.04789398435807674,-0.041895134493384716,0.08269086067841284,-0.026910542381378372,0.0006654689313306655,0.04908893358511593,-0.11395326722505753,-0.05071540690514988,0.010121957177954433
DKK2,-0.010615200353721366,0.03888511544140483,,-0.009654625469401032,-0.023324615065092043,-0.02008581010511963,-0.04560438766121768,-0.031423511502199686,,-0.022080782802754464,,-0.02521414126567449,-0.027351737815113398
FYN,0.08180492944422249,0.07512042230998843,0.21947220410606721,-0.029751606623313706,-0.024759351769201045,0.03704524361278258,0.08250681233150102,-0.039337889327444205,0.021088570135357133,-0.015960871806343622,-0.030837081556237215,0.004873635832486599,0.1052116807856299
ACE,-0.03368006613868803,0.0027773923763090486,0.05067925750621656,-0.04949527228883732,0.04384194182296589,0.05645127845614834,0.12472197058569305,0.006637821713078608,-0.055534077254157425,0.06048217413194612,-0.08401277939922035,-0.048383765689656716,0.010530830834117755
IL18,0.03969506283514829,0.0034693665093851575,0.13795386847100247,-0.010753701580849567,0.027055294523914884,0.03687380913888262,0.08769861581037998,-0.06065755457853629,0.008404677723180093,0.06977591202347731,0.061071209571857236,-0.004423322591730854,0.052763241476028205
PPBP,,,,,-0.005311306967880661,,,,,,-0.0210458913925738,,
CCL27,0.008387118740667096,,-0.05467143639988253,-0.009557214268728955,0.05514533806854055,,-0.038444738402609376,0.014693064565686672,0.020098215528616906,-0.02087233962889075,-0.022595528252210426,0.01588880909879372,0.06765512358177002
SERPING1,0.01894314132934778,-0.02910976100017257,0.022874287081558104,0.010099810097740662,-0.052842425997862374,0.04623084319215119,0.08836859615125296,-0.021919376169185142,-0.06352410969101743,0.015361527885948563,0.0031802505073896896,-0.014089421569214633,-0.013786770476364667
AZGP1,0.07012518735903454,-0.004831650983137578,0.09564653595714095,0.05819134404639312,-0.05843153258601155,-0.002529227527963882,0.020085093144743254,0.004305759399954661,0.016922754526346555,-0.0609865561589006,-0.08461796777688282,-0.014246371639580884,0.018937606475420386
INHA,-0.0427218382978669,-0.00042519460847078867,-0.011502499260622238,-0.0017167949564883417,0.00979104927510787,-0.036571151203928724,0.06421359536195002,0.04383669046385863,0.04987160056253967,-0.03233454384942549,-0.018279914476577272,-0.00809833270693527,0.07400199049234946
SEMA3G,-0.05448297743626479,-0.022096957954934913,,-0.017937007996003947,0.001061150530983822,0.05791735779999401,0.11005826164911847,-0.0073110983776732376,-0.023188637046278222,-0.022009141001746273,-0.01686462435598353,0.04218744208967919,0.0428362023678462
OXT,,,,,,,,,,,,-0.01834353700816535,
COL6A1,0.04327548591325322,-0.06892651659710403,-0.06439308102274992,0.047698960007893684,-0.011812134481611758,0.04221541359505767,0.08318402805468754,0.0682193973823549,0.016791233924849245,0.08328302756468538,-0.05419276663158097,-0.028743111835292743,-0.06282797608806255
FGF17,-0.005300284375419682,0.02266289172833726,0.019902428815630775,0.04938243976170771,-0.03967380010279079,-0.028392321062378444,-0.02658672594475227,-0.01914405816429396,-0.02157364607392188,,,-0.027838055277445782,-0.019894952389281788
TNFSF8,-0.007381821414975279,-0.028432171052894892,,-0.012136957813434284,0.04390676869732501,,0.1712328155713508,-0.025092985983958017,,,-0.016367655389651403,0.059162086592101655,0.040450842509082735
FGF20,,0.08333306357861928,,0.008302907343094761,-0.0007313116452366658,-0.008693101351933538,0.10188972685251631,-0.04723547837771192,-0.00286758775968501,0.04388615302167116,-0.01982853317155503,-0.0394652747388379,0.017184111926926378
ICAM3,0.09335518501895752,0.06992762924366527,0.06453409071529942,0.022033618704734234,-0.039974273471579995,-0.022737321878865638,0.05246136885793899,0.010186026552260492,0.0047651941916411564,0.07696535451273306,0.0076517539847162815,-0.011426791297096915,0.043531062783593595
LAMA4,0.09315684166966082,0.0006692422809156715,0.05327893064391626,-0.027376612637629326,0.016654092330828443,0.027157895589640546,0.11121580523810559,0.005049925883777477,-0.040674166362581796,0.050856104102136555,-0.01734131327689656,-0.012014248240750992,-0.02535877873218915
INHBE,-0.05193144945536348,,,,,,,,,,,,
DLL4,-0.02449926635238749,9.352517352073632e-05,0.05810272467709862,-0.0007797476298061785,0.06556534474606981,0.05515762816861554,0.04746685604443082,0.021446871049166292,-0.0420619433763812,0.0174252297973675,-0.002694497749663679,0.030799232074607004,0.03272259404953208
SEMA3A,0.03015108271491625,-0.0283048432299936,0.022059584223333685,-0.00023202276805131308,-0.04537068962795858,-0.004448215186338127,-0.014788710866995373,-0.004807011830371561,-0.03228079624512308,,0.023825108090261126,0.036568640998560636,0.057460984310410926
RLN2,,-0.030534265746599894,-0.03850472735013952,-0.012248529717514181,0.01101849974114334,0.02603753547922072,0.019882211714408377,-0.02556033960138147,0.028249869882357167,,0.0501371746450575,-0.02139405332882954,-0.022961007112980845
C5,0.0029455228453623365,-0.024900172807246223,0.058797688339491824,0.014528794079953247,0.022554530793408127,0.006727308771949526,0.09471311647827513,-0.007802757989750092,0.023149166477394668,0.08330903529477171,0.004103598226749447,-0.012891790439052564,0.06756113537786121
COMP,,,,,,,,,,,-0.019600706220399052,,-0.01407271682615266
EDN2,0.07888428410795369,,,,0.05038720139802226,,0.03853132383208466,0.11503107615427705,0.028787465799445626,,,,
C1QA,-0.0351439277273949,-0.08264249448041966,0.0949878177053736,-0.021875635767601875,0.011976907504710005,-0.008678696433110054,0.1060373557369029,-0.05853454813492608,-0.0701022887923525,0.0076419527335730725,-0.045979636051499295,-0.02149701678043362,-0.043383352341261505
UTS2B,0.040928594775791347,-0.01418133717702777,,-0.012248529647144969,-0.024218067323253396,0.08265297460946237,,-0.02209416492973446,,,,,-0.024464907732896873
COL9A3,0.10442644754124451,-0.03315354486770528,0.1127460285848102,-0.0071850469212978345,-0.03998776497321526,0.04730927903113443,0.10559901671578364,0.05422978118018547,-0.010777917581100962,-0.07196079919038095,0.02374236883461132,0.08513428937045063,0.05594371413819539
DLK1,,,,0.008759099388206156,-0.0197246482044546,0.030992524205480758,,0.020608199572134653,,,,,
HGF,-0.013710594389904206,0.001959261468209737,0.06808929973520392,0.029784324582248504,0.020186728573507704,0.016371836961750784,-0.04084130777818573,-0.012759337431393944,0.03452661083907315,-0.03732527091686723,-0.03545665085051025,-0.031470142063892446,0.06764046192830994
P4HB,-0.024960701707245698,0.05798424905958952,-0.12048538081060789,-0.017486312838403628,0.01593511660657856,0.03047160494528289,0.0948692013412821,0.034949239684954135,-0.0011066723240482316,0.08718606654729423,-0.012932585465612665,-0.039283443532889185,-0.1041704217378394
ADCYAP1,,-0.008864460698532396,0.03521203316839252,-0.0007590457989678865,-0.0029822871742017157,-0.014193572309733818,0.0061427317736409545,0.00695494354154054,-0.02303176526783798,-0.024434711870352975,0.032839147040000204,-0.02064243566877623,-0.03517568510202064
GREM1,-0.04220786420702611,0.03119196187545874,,-0.01058656960546209,-0.024287604885204008,0.03316223670434341,-0.0626905247417206,-0.03109053837984692,-0.01848606584693614,-0.06414201782955442,-0.02610590004680946,-0.027147291517159194,-0.013388107404688142
