,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF14,0.18598546202342528,0.022700920438803462,0.11153177512505916,0.046105685021849245,0.05991801909460082,0.0539781788218756,0.08427393649295215,-0.0331385710008901,0.052970858671290554,0.031251647824110114,0.0888223400946106,,0.02453016958289542,0.009391433863749942,-0.046901346938031746,0.0539673182975181,0.064957966006979,0.0498100706112061,0.07888664430367057,0.06701257077373203,-0.02715045338859024,0.031104378739123986
IGF1,0.20210744469154757,-0.04942684664237962,-0.04220366652550231,0.03736429949946391,0.06554554962216035,-0.005572351117982961,0.0510758609704592,0.10766633405810497,0.026314910805945602,-0.025766719861731374,-0.048888933233925916,0.04301431703354244,0.012048508612840616,0.05482942779925817,-0.017236633898044314,0.028890066132455983,0.0052487486549139505,0.015302761038259772,0.06184913373812245,0.05025674920739646,-0.02082076860689405,-0.009549611828128727
TNFSF10,0.06973299918457491,0.04973654114158056,-0.01815680123541853,0.004843857784577057,0.016827303912203752,0.06191408082313622,0.07359571973371276,-0.1135264031525427,-0.03697249050345921,0.03641820561252264,-0.0007734549788099718,0.07232196657704344,-0.042059319497891406,0.0409902159647468,-0.04915369513713143,0.007081214493600811,-0.009377233743953968,0.016150291733171205,0.04290420914907608,0.05865247170375623,0.04373671462700277,-0.0032468928835473134
GDF5,0.002669061816301857,-0.016434397344727125,,,,0.019859423512377364,-0.029557721730325233,-0.03833134221288846,,-0.0033184577229640167,0.1359642089411121,0.04453555585154944,0.04911966295784433,,,0.020241375426242457,0.017969564181797185,-0.012415078835590192,0.03689115788453267,0.02695573202253378,0.08043695884900409,
CHAD,,,,0.01605928601933225,,0.04015061572293705,0.08939169327602102,,,0.006918191927848626,,,,,,0.049432892182178,0.1237035797284648,0.02643919744474849,0.08573929030323874,,,-0.04631081430398787
RGMA,-0.01571705923834116,0.013670438046826732,0.043609039317024506,0.05293184409251998,-0.011480263978503552,0.10931975220982715,-0.05239470908750725,-0.11427663265627716,0.03293658003210991,0.06031887355710025,-0.038540772822610134,0.05003541146910906,-0.06272538403251825,-0.08029472978832301,0.06188481405300329,0.05825361214688713,0.1556178747005852,0.025174384807310587,-0.03146520955961185,0.14563920588789725,0.08711005295841054,0.06324241838055031
CLEC3A,,,,,,,,,,-0.011750541071287037,,,,,,,,,,,,
WNT16,0.024304490664542995,-0.007450422541953803,-0.01615514318985234,0.0022777340735973366,0.010959993503168107,0.014498164050894699,0.07720905909810064,-0.03374566732005443,-0.04264582839660791,-0.01957652168279004,0.05597113242553797,0.1402308027687698,,,,,,-0.028508173051228783,0.0010056380291735881,0.05605290319534301,-0.019014755841441376,
CX3CL1,0.1018452209835874,0.09314792945201916,0.027523482755312655,0.03854141361616402,-0.006959638607750524,0.004330027197238975,-0.02784078081697558,-0.00993017156159128,0.023855631282586866,0.07514164801510188,0.07891681236443443,0.07130103602647445,0.05958733326912566,-0.036541152123849875,-0.023576802400335623,0.03458073972614142,-0.006764706040772923,0.10324528090833236,0.04592679064763544,0.07874846256838633,0.012447414042595098,-0.0028628143568086048
FGF1,0.11005284168185221,0.05881063917451407,0.030669568447536422,0.11942444975868914,-0.039141560184141506,0.02484457409415757,0.032141493284782933,-0.10692439161581338,-0.02204662674089227,-0.022680249994365798,-0.07007238221420051,0.012545190619159988,-0.047524479802444605,0.05186521477009858,0.03166226932743801,0.13647701740435417,0.18107993375250075,0.01770575768429924,-0.018750842610339522,0.06532485299786667,0.004088679949593673,0.02852311019642529
ALOX5AP,-0.025132123254228936,0.056873940830860746,-0.009143904611143696,0.02985067047433638,0.01374029404661343,-0.09971131185161665,0.030008824513246313,-0.19037713722809863,0.07162111524065119,-0.010898550211032964,-0.09858077762152226,-0.02083721444616844,-0.017320225535777996,0.04285363086794615,-0.08611930810203913,-0.03244079912172194,-0.18190997540443998,-0.017463780958207123,-0.014007362720937154,0.04069236869970833,-0.01476621432900384,-0.02639799400898873
IL1RN,-0.03905482423864297,-0.007648228882868044,0.12597480190728327,-0.07406202404352147,0.028372268093049206,-0.07203718350772959,-0.004217492431681897,-0.02209009654260645,0.011440077654570212,,-0.083351507063292,0.07322355833738757,-0.009687636569799984,,-0.046039300302700245,-0.022055963817752485,-0.08757673190828977,,-0.05670068454871974,-0.020425133488579293,-0.02166399548939601,
PCSK9,,,,,,,,,,,,0.03350445188225796,,,,0.009772179283104213,0.08359281014840851,,-0.012741059216720727,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.0405247239760606
NPW,0.17022235488372625,,,0.024527689077106583,-0.005219238878701888,0.008798854342740367,-0.019536744001248336,,0.038369864416027875,,,0.04200942613584796,0.04331123862977421,0.08813466316669083,-0.04973481272533067,0.04575797732801797,0.025248398274670892,0.17515380244112747,-0.02512856896649896,0.025025117890750497,-0.030943645470411795,-0.030552762641799472
CXCL9,-0.03350078393643954,0.020279198872548768,-0.0004266361358306598,,-0.05523308543822364,0.05656498535139571,,-0.026716699074342577,0.03377606452209054,-0.03151089929220809,0.05796110197423443,0.06385096888834159,,-0.009935175506990232,,,,-0.023635306669582072,,0.0006971128046366309,0.016504691322952545,
ANGPTL4,-0.10351950032796961,-0.03287086693140933,0.0010394483639500982,-0.15546082397492006,0.04487395332745811,-0.09263460254656396,0.00895393525231979,0.018288683417985722,-0.013308750440693897,0.026508239270781758,-0.05255965736533603,-0.17703102560443051,0.08080802511935942,-0.057175394189690074,0.05749885669017024,-0.11728963984259914,-0.24442955492165921,-0.05768337910642595,-0.020727644583280115,-0.0649075928822113,-0.006058307990469002,-0.06643443426102309
CCL11,,,,,,,,,,,,-0.003878283303174327,,,,,,,,,,
UCN2,,,,-0.013433435478763685,-0.012586707821499604,,,-0.023408140466361273,-0.02445749476723952,,,0.03328730553296237,,,0.017758450711828175,-0.02824679161817791,0.07315046411977319,,0.018429720349123806,,,
OBP2A,,,,,,,,,,,,-0.004302027067046172,,0.054705149661040293,-0.05194294215342169,,,,,-0.027839378488369253,,
COL4A3,0.004568235437912509,0.01998526699567344,-0.004868527602639945,0.045273270830566543,-0.07287331401862289,0.11318489109997702,,,-0.0031516442319970933,0.002405092916311107,,,0.02687421375936387,,,,0.057015472698952976,0.017459103489870415,-0.013907493861470107,-0.04503309394293844,0.005934616814918828,
NRG3,0.024871374219701373,0.04743789766306327,0.033753951448053696,0.02258519656143928,0.029277707201596878,0.07090666364269252,0.03557208471199662,0.09082975252271609,0.033256546691294776,0.02338627406047962,0.06324418152996723,,0.06214181492276775,0.06476629495852411,,0.035209981346946126,0.16028027158280556,0.041387477022985106,-0.035992812065336194,0.02755021233429526,0.10668527904736859,0.019153070485894763
IL23A,0.05118431525665724,0.035097304221160606,-0.006364864091780035,-0.040807131305202186,0.013258395234650961,-0.06236741111256611,,-0.0006776002089758535,,,,,0.0336764916181608,-0.03051941125093881,-0.06581504533759483,0.005992539954892408,0.16970275072686272,,,0.021254102458294927,0.013276395462615078,
COLQ,-0.029011096327710706,0.026265914701253952,-0.015393035962808523,0.051585806666135076,0.02241402146586691,-0.018610646717506358,0.15641696883387712,-0.04137687218490029,-0.051325487818159855,-0.027096544071629657,0.017735938187170144,-0.01852494758312982,0.003143294145009328,-0.018025142752070365,0.13669166095855828,0.08111980079075705,0.17137557125877292,0.024100404438766165,0.05129636782904169,0.031938237457294606,-0.02537396528431337,0.15472391113234407
SCGB1A1,,,-0.01639358833416813,,,,,,,,,,,,,,0.014086084964818106,,0.04284450575840166,,,
TNFSF12,-0.006999875459063441,0.029325764251477014,-0.025443585876703267,0.0658999228529746,-0.06072915877861031,0.01949657516010654,0.05449456448238603,-0.12597426828091327,0.07022108129636168,0.019583214558638266,-0.010225811391317417,-0.01910493999292549,0.06648968825361949,-0.06747572521261122,0.05916091770084482,-0.008999182644309702,0.0652873848328515,0.05101795002530889,0.015118149961782788,0.04429706823470496,0.019703846410823175,-0.04247734710384761
DKK2,0.05698692706928758,-0.03778270543528301,0.031071548321993173,,-0.032067022880831186,0.02291880568467867,-0.0516618242968819,0.1696280137758717,0.04178914001481366,0.018864115315729763,-0.04311718324314135,-0.06637353243446127,,,,-0.013049278250991867,,,-0.03594428548162726,0.03358061218465545,0.09963887867303614,
FYN,0.027229794092821676,0.019376471339414583,-0.02187680490846648,0.07119308258936877,-0.05845159803384489,0.12587868340158312,-0.01900074446439287,-0.13679021100471417,0.0033260947872064887,-0.04552935686325605,0.03153741343132297,0.11060048934144096,-0.04894697222138678,0.015806713040470762,0.10006405772548048,0.13998930383194785,0.2830814175601873,0.020439816864133008,0.03122755803747637,0.07645371994797416,0.026273675105892017,-0.06932602296798537
ACE,0.13872575843641224,-0.004925043759005923,-0.004716124739148342,0.0484099118086844,-0.051540576453326735,0.04465889160333564,-0.013960439559919472,-0.06838203478406621,0.016266632451651313,0.004130164528875826,-0.002707808885001449,0.10344113747652897,-0.0585612102009874,0.01788866486894951,-0.05413357221166959,0.09368678575979716,0.15205734309294267,0.09030090104609387,-0.011802555253815026,0.016998618196709003,-0.01858827153904606,-0.04052480290213455
IL18,0.07103120719198727,0.09716590153663952,-0.0024550210538591757,0.025807189637377548,-0.012761929918877202,0.07880180070517193,0.010224129139787248,-0.1720133567908856,0.03591630455090376,-0.007521781866509753,-0.02777534496593147,0.09219750802912517,-0.006682167703999548,0.0603095649408225,-0.15743782436554,0.04073668161087856,0.15534930261945828,-0.003009672538966,0.004146305584840262,0.041277858546464145,0.061070930007402546,-0.08660048449895334
PPBP,,,,,,-0.061829234812978626,,,,,,-0.005058270723583711,,,,0.06211469650921344,-0.043524318254964056,0.059142866518742926,,,0.07981799553281056,
CCL27,-0.05250205304754538,-0.02135152334765967,,-0.04298420584946768,0.048690144386405856,-0.04809005193720039,,-0.012436721431755601,0.04298981037110163,0.0029756256110512885,-0.0558980402329881,,0.016680145375513676,-0.030519410449702772,-0.026139099945488783,-0.0018758380279881009,0.07933100503498049,-0.039355513339687086,-0.030350263948065524,0.07428626321344482,0.07318828880445014,
SERPING1,0.07876447960233225,0.03935051401661083,-0.015332932208740314,-0.024158044822718147,0.0313706728617378,-0.011558931988669441,-0.04102142152728896,-0.16439855047974505,0.09069604801677486,-0.0017405754989869226,-0.07392124942875179,-0.09944517919214349,0.013607261569610651,-0.01805762288048932,-0.005620510603625669,-0.012466527534523009,-0.10012470078121534,0.047530100755235775,0.04136858787262593,-0.046705617269467065,0.03131717725786021,-0.11928474887440656
AZGP1,0.0248788615910116,0.09665698617985324,-0.011321288648949487,-0.02561297788148301,0.11554700980366676,0.09999779653625661,-0.0376056576284956,-0.006341076084260283,0.035468567256217026,-0.029706050852584993,-0.010522923692664993,,0.011888193097558505,0.0013769763695080544,0.12349853941743331,0.021771703550340745,-0.04411932061000615,0.13420763552093332,-0.041372908901285574,0.0517836889058622,0.0053340762553157435,-0.08085034668153529
INHA,-0.05025917242338685,0.03674370293499412,-0.02512133439899683,0.028924598729840614,0.06216444866066153,0.0316913117892784,0.02801460682185542,-0.056128404103390706,-0.044967664388633484,0.009496334118050757,0.0005429972859773737,0.08536599700770693,0.0005813184116913744,,0.063631650173606,0.10198071515957922,0.0483759266765586,0.03262690404087499,0.024467710245918164,-0.0220134866058531,0.07595542291224497,-0.027572813358396515
SEMA3G,0.1473253077395391,-0.03076716552752901,-0.016046773772173267,,-0.022050918275449756,0.04127626205183123,-0.032760505195891784,-0.03583486589865149,0.03800022347854402,-0.02161130929999035,0.06873504692851011,-0.0032044585470820913,-0.03623645063251,0.07388167409400634,-0.09048355781545572,,,-0.02937377437705149,0.025768348680204087,-0.023477064353200298,0.20344147718779323,
OXT,,,,,,,,,,,,,,,,,,,0.0018354097847686993,,,
COL6A1,-0.00759297033066754,0.03393823825617554,-0.04595889983489743,-0.017831646873330276,0.03809704824785503,-0.04266628689785547,-0.00273009488536731,-0.17899192477939413,-0.051608243633103554,-0.03525114123535442,-0.04575573884406162,-0.03732376405487937,-0.0216519816352495,0.06397395426179257,-0.032987806651664967,-0.11013080505463052,-0.19408846429708435,0.02869662178612811,-0.012932169618298512,-0.08517638651221265,0.08824064801174063,0.058224978760595646
FGF17,0.07553308687459259,0.025695388495659825,0.12634938682731772,-0.04477456632895113,0.019397196491656284,-0.03457713816935078,0.031433480145707814,-0.022810142561284934,-0.014610472383711907,-0.043622742756696246,-0.06574669551846408,0.09579861621492941,0.08049345458592076,,,0.06682553299563512,0.0839007344927443,,0.053640844059177566,-0.02652238917846512,0.057075460528137785,-0.029833237567012123
TNFSF8,0.02149897769701859,,-0.015913284984770775,,-0.024066705462799085,-0.0015304809464707365,,-0.02209009673132018,0.0504646893181716,,,,,-0.0373210657326812,0.03413449486878642,-0.005146427693204489,-0.005311335544464017,-0.028508184134345776,0.0012927569332888637,-0.0025092896600825685,0.09974802814273631,
FGF20,,0.0017319124519545959,-0.03793235860967773,,0.013254336479788744,0.013493288082538978,0.05382040943375819,-0.013029034236103514,-0.042722818492594024,-0.012914223803506791,0.028429600925652148,,0.10110191354167516,0.059491729017139366,,-0.003586400354828178,0.04053813679495557,-0.061364652217403566,-0.014551045346179268,0.0606074582216785,0.0398778197664731,
ICAM3,0.0005663612840163816,0.0646754407351037,0.019227476176537365,-0.03497749261899388,0.00864819996949564,0.032702761919918874,0.030033366339050595,0.05188920580951323,0.009797470544354283,-0.02587024116319331,0.05512848420733282,-0.012338254927781251,-0.0037883670982463012,-0.025734288298863886,0.04314457741704005,0.05509491130639475,0.08912627067447847,0.06024453407015626,-3.644574501937594e-05,0.005038334462278891,-0.01173248523459948,0.14058241612276115
LAMA4,0.07130488707777732,0.02273108010610739,0.01939553729193604,0.12596988839206089,-0.052794737841585594,0.0016966376142631878,0.018487354037354253,-0.14648344286476483,0.009314446357069198,0.028267038752700518,-0.03752388160293411,0.0391733694588429,-0.044721112593443677,0.019727382017653648,-0.022633168085306115,-0.05379883467549731,0.01110720029899592,0.07263489960206103,0.06592931750922439,-0.0432701957958438,0.08382693657021861,-0.0014759090411034326
INHBE,-0.03837907459904849,,,,,,,,,,,0.013931759204761623,,,,,,,,,,
DLL4,-0.01712228303966963,0.051009050010267,-0.004495339862312232,0.0230201015153999,-0.0439333325467921,0.043539531975949335,-0.013821832584369007,-0.13468046656948002,0.007708261718415855,0.03834739225830733,0.004856279432429228,0.008417366969984071,0.026882452350040668,-0.0029220210304036548,-0.07349084974874937,0.03065959298306868,0.04747545811971515,0.0585393501612111,0.045054964509467166,0.04240470902891548,0.09952000234929684,0.09084867386823803
SEMA3A,0.051381252155842445,0.05734333144724086,-0.007459757420676786,-0.022139903715399086,0.05920028592840491,-0.017366376669703622,-0.05368767484681569,0.0037238538648523096,-0.025706423674479506,-0.005358922798855793,0.06055724906345901,0.02292997193105496,0.010858626373557115,0.091889560991277,0.01943817231832215,0.061381737235825136,0.007965922331987348,0.021845490340319722,-0.04056449878282113,4.8187027865791724e-05,0.051297096058066136,-0.04842299108882783
RLN2,,,-0.017089812512818835,-0.016203173832568796,-0.04068245670978218,-0.004860686583732931,0.06577853618909614,0.014785921114447681,-0.023190110597140923,-0.0410026954169597,-0.05912725270281884,,0.018991181707390253,,0.022943456609185925,-0.011811160381369075,,0.01939434573896026,-0.03049851876206803,0.011817950609773786,-0.012629897341868753,
C5,-0.05449348870140215,-0.02310040994505773,0.036470850942419135,0.001139945848256224,0.023751679573970112,0.012783331753200643,-0.044366119060428436,-0.10054971405204433,-0.029067100380860942,-0.008169181508240166,0.0014670013329657144,0.10270952072244285,0.02452609851670708,0.017515506715456524,-0.03694183004714309,0.08911927755456026,0.03173092192803642,-0.007817808450154074,-0.05928107968443277,0.0065619276127022366,-0.036258228283552844,0.05157116851154095
COMP,,,,,,,,,,,,0.23662271753973,,,,,,-0.03413931493496906,,0.0196229572876713,,
EDN2,-0.03300035616901925,-0.0505526541404268,,,,-0.020708939730771484,,-0.03019169474050291,-0.03196093789562028,,,0.12508072170893159,0.08491389390225473,,,,,,,,,
C1QA,0.057205710747221146,0.07418519319056796,0.010119312319052783,0.061993949336666875,-0.0772530805644238,0.004883849094236365,-0.05119139758052894,-0.17972504809752102,0.03223417528537577,-0.017718942345071906,-0.09439358637255685,0.010944651157671185,-0.07379050281813392,0.051653057886535694,0.010254492601096963,-0.03050798309608134,-0.02462137195853181,-0.0060710773225503365,0.022779390408399283,-0.07777047543104813,0.029200630510413668,0.0056049575377973984
UTS2B,0.06482847862708248,-0.0024349170052371675,-0.01944009003349478,,-0.040682456476056776,-0.06781517288404412,0.041812473915288334,,0.004041397254053086,0.03925487204040995,,,,,,,,,,-0.01980946148812678,,
COL9A3,0.07220495026764515,0.059511360758958735,-0.020366275167916937,0.13065489176369413,-0.024100082808630827,0.08381683013730118,-0.02616563604145812,-0.18104876328699435,-0.06244671151780821,-0.044224949334054346,-0.1280920118087827,-0.04327645189289565,-0.060731633851578135,0.032748116776523416,0.07596713175961668,0.05858612927874311,0.15540132773723636,-0.0897856817374389,0.026884263321631928,0.11125109895968514,0.06415023930700182,0.009575708556178925
DLK1,,,,,0.009448613217536725,-0.029840489782146727,0.06809821312326894,,0.04248254149426506,,,0.16992739051748376,,0.10390455375953825,0.1284561048966637,,,,,,0.06865840472696862,
HGF,0.006699664106577431,0.026745621943455554,-0.005335720013932921,0.13856521812325925,0.01857986120897185,-0.016521289724294855,-0.000142361684987107,0.08575261047374146,0.07659851899342435,0.07674136711304977,0.008648762454616085,0.082832759385436,0.036060275962464035,0.025921224099341136,-0.050397827169129425,0.0016002886348134126,-0.021248845942615207,0.08512129277844215,0.011796610085626715,0.04009777336091967,0.07768033789431959,0.04669945117696394
GIP,,,,,,,,,,,,0.0664294377574178,,,,,,,,,,
P4HB,-0.10608774145247848,0.010553158135876007,-5.518841039854117e-05,-0.1467545750241532,-0.022272017962463368,-0.11226332860431235,-0.027810589498032126,-0.17922560754956185,-0.06095217745578659,-0.002235223141436083,-0.03385537662848833,-0.11781013223892409,0.00018232923858937282,0.060207912930155955,-0.06541568528350251,-0.13070246451379056,-0.22056359240636608,0.040237395274145604,-0.018902173469970432,-0.08273980594645508,0.008380567457191568,-0.07033730039084303
ADCYAP1,,0.03934466073603685,-0.02415003497917393,0.04384579189036758,0.020421035818321918,-0.001994579342490247,0.0901710165258127,0.17193872946187921,-0.009691655748596524,0.06971135953029148,-0.03202798441847703,,0.09769198781779913,0.06212071776400641,,0.016601787253315604,0.0514276695453275,0.0047235082551641255,-0.01482930240342781,-0.0013735838359842888,0.02622448613172674,-0.036754727327391115
GREM1,-0.026239774118423792,-0.0329823605260113,0.054095779557416616,,0.011106759208244962,0.004451830727436816,0.022217087472076378,-0.047342273381728306,0.042694182452860746,0.0229866639584814,-0.06373233962829178,0.04908183677878502,-0.010901394959820515,-0.07464474912754215,-0.059738124427179684,-0.02860132928391105,-0.05697029874684782,-0.11439029267944859,0.004635165851434236,-0.012484629765623444,0.01604580395812841,0.026498391913383837
EGF,-0.015693688936935672,0.01126301656728963,-0.04840729996859799,,0.03928733067995288,-0.036757772193232625,-0.01512152288569864,-0.052235266287408044,0.13892495169507216,-0.0020113770753663863,-0.04753271116381536,0.002907788126665169,0.067004256675014,-0.027650809465701462,0.0631340223089176,0.04225934815163127,-0.011168839703501653,-0.0024311880682493237,0.07511020838831942,0.0428079369558709,0.05289800354961478,0.020450356178984812
VEGFB,-0.017133231117035852,-0.025389579013035478,-0.011920305102554287,-0.060417138759619925,0.006671106388148101,-0.02970640403053511,-0.03097843458480677,-0.12863651878694504,0.005022877008959612,-0.01649913175212846,0.0063640974075920495,-0.21448611392876266,0.028471882584261476,0.051315929529063414,0.06129160524599608,-0.06460303470821095,-0.07596586408598476,0.10338221793393813,-0.017602461038158365,0.021868625708829144,0.0017747794713015668,-0.08801095640109739
FARP2,-0.04580458172564692,0.00853689044843833,-0.06263951254341435,0.04594799770083052,0.021993593540769147,0.0867530463269631,0.007045119127505184,-0.0523617033799101,0.022143419942283627,0.09243296404568153,-0.009622576149479384,0.18251640814089262,0.012039751107104762,0.006334831725440315,0.07751884372353177,-0.03789840851339485,0.10637671632515204,0.04960778617138661,-0.02368065572004166,0.09650029777942062,0.02671489902238712,0.036424207688680973
BMP3,,,,,,,0.04517949973101747,,,-0.03095561847082053,0.014774681564231043,,,,,,,,,,,
IHH,,,,,,,,,,0.05948377840977154,,,,,,-0.030599652815368163,0.02141614978752132,,-0.03012778400327065,,,
LAMA2,0.04608629256401935,0.018404554118582113,-0.028457896312479823,0.043986869694508865,-0.0518033571814991,0.015996667777395807,0.025575117552724187,-0.0751186207738424,-0.031277556090793315,0.03165876659451609,0.027494100468175003,-0.060826148985589884,-0.021883419542955168,0.05615045494845863,-0.03184066526789458,0.0499024525502664,0.09583250688841934,0.01974803840530472,0.08841882630640548,-0.0067951369278135085,0.02677024374981692,-0.02174242726530577
SERPINC1,,,,,,,,,-0.029960244173221368,,,,,,,,0.003471675763607694,,-0.029752703123827866,,,
NRG1,0.03870647191821813,0.0465880183680016,-0.025233683261376982,-0.0391729503735324,0.004177916602721149,-0.0332426588739915,-0.033493055894893625,-0.03160225569574919,0.008565334887332262,-0.020393713761491968,-0.026503978712314143,0.025092690091841688,-0.0017477014718868388,-0.027218825670465817,-0.0512350798996884,-0.05784998654990299,0.010248131273979548,,-0.06207586003749942,0.0032231315184595827,0.04965565305718099,
SPINK1,-0.02299024270183523,0.002433919300856862,,-0.1116874176678863,0.015535228857512325,-0.056845477169710674,,,,,,-0.03595638823840741,0.0761188738727201,,,-0.08977339076625662,-0.07115996023132388,,-0.025725288457976267,-0.013930379730893491,-0.06338023342670923,
EFEMP2,0.04916768355932291,0.01851814055719412,0.00030223216500376487,-0.027069628087764464,0.002959852053754149,0.006356104021436418,-0.0037088936362407437,-0.16099781376593467,0.037601208691907716,0.008246178101156729,0.01057825213215235,-0.2914210233549001,-0.06875154687613877,0.020932200037054892,0.012223462482085721,-0.039161407622537156,-0.12016033495226483,0.01485260481426911,-0.023875410392958308,0.018717975840981702,-0.017732868639221105,0.03440984857991581
SELPLG,-0.0966738749553577,0.010175900262654677,0.06357173534334146,0.00015287354140990328,-0.005650758352619868,0.024436367050103647,-0.01825533758318265,-0.06634374063749046,-0.007924700410942353,0.029208364697415744,-0.06081871327141896,0.012003634550321654,-0.019020816491583676,-0.058513062029977074,-0.02108322916162994,0.0968743932407548,0.06405365906008638,0.027202675570349687,0.07538237898878095,0.06418802843881528,-0.0016445785135238708,0.08183522974694822
GDF6,-0.03077020423962726,-0.04816366537010237,,-0.03543664190127905,0.0012983901495306448,,-0.011045867218041268,-0.028369277120072645,,,,,,,,-0.03541165664602167,0.01866628002843112,,0.05263163443497807,,,
HLA-E,0.08403324372778062,0.03918529220615922,0.04060841320809623,0.11103853449069498,-0.015287727812085662,-0.04395765958349954,-0.004957517626261122,-0.1985643576823635,0.07343200328726118,-0.0357966815831864,-0.09300509630123772,-0.1589810841761394,-0.06411751603868085,-0.019911469291372334,0.015308145311550128,-0.042327080514630244,-0.12838541510392132,0.10091511156315909,-0.02959152230800723,-0.03824634325456861,0.02396033847947471,0.02701134252433416
PTN,0.04312628635697714,0.06251038683741617,0.007315322338462954,0.1266235408825298,-0.09529752441185813,0.15772623780448228,-0.017638015380042307,-0.22619721853359884,-0.07485160271413106,-0.031114398790139337,-0.028514453423644445,0.09341073870094775,-0.07319001519685607,0.10550543397121474,0.1616503526763697,0.08991284541350372,-0.044921983421682785,0.07858213130622423,0.08276003929728339,0.10904730480644247,0.019646137583777642,-0.01390968294822997
CD274,-0.04064154828558815,0.024387714182005475,-0.010448851058949585,-0.042134324748000454,0.023679105067390543,-0.02061604231940771,-0.016441280006930455,-0.07131376103068675,0.010039680011700117,0.03060125642980722,-0.016921265440356867,-0.08852210070505619,0.00937897592991323,0.05196697271858664,-0.07033552162114498,0.04436826391710023,0.005887769302833681,-0.028027936538016513,-0.03417008978726142,-0.018444020470959083,0.02567255716827597,
FGF10,,,,,,,,,,-0.007248021784141338,,,,,0.03360510585362954,,,,,,,
CD14,0.023907305689776788,0.0567887373768034,-0.02457349155028502,0.01640025143516179,-0.0754985328362796,-0.07607938208620087,-0.02707073785813312,-0.14698748756516852,-0.0007733681215402973,-0.02382798998708409,-0.07842263988186564,-0.04286140363362612,-0.01983667300928285,0.036661451851977674,-0.07452354902649293,-0.0040474339474572555,-0.03709613764349525,0.06008706372866709,-0.005939524653357084,-0.01259727077315895,-0.03664145611075733,-0.05450923561810543
SFTPD,0.039885452294995544,-0.036359504169373794,0.02034934430427776,,,-0.012450000922237496,0.04591465172892951,,-0.016233259475914686,0.03504823397452994,,,0.04225665658230579,0.04758740691825386,0.11512224996092973,0.055489129428453604,0.05582074493736643,0.019971775773797062,0.06358875435163326,0.0880089597751244,0.040909863701195155,0.02245918938599138
SLIT1,0.10143988255992718,0.03269310470619775,-0.03891799014417803,0.10747210637013142,-0.0803868837889852,0.10422963536907612,-0.001069233706826998,-0.14675931714537013,0.05380518398314604,0.025891717818628895,0.07556826562483486,-0.06860690098320735,-0.07467870723127001,0.07330034276022486,0.19884819279375787,-0.014144893943747806,0.034763537319660164,0.07012445976917572,0.05520720966053822,0.05356090429490722,0.061865454705889195,0.03408873318115024
LPA,,,,,,,0.04369303066876018,,,,,,,,,,,,,,,
CNTF,,,,,0.009737318874210645,0.05220396876843483,,-0.02968146870045051,0.008922762693083574,-0.025362407106564823,-0.018596476320113922,,-0.015270003151913833,,,,,-0.02937378596812882,0.008117404361634304,,,-0.03882531068849926
BST1,0.014335007644623076,0.04517102253206875,-0.018239241677244597,0.006764203670722662,0.027222512539533093,-0.013494032318270543,0.0299724379008243,-0.1395747736178806,0.015165586599249877,0.04780174306554809,-0.04041024526945496,0.06172443579144869,0.009685913292252515,-0.019480103700313098,0.04773118252994461,0.08914382901763465,0.08778414554715246,0.050122560677002236,-0.014078828356670535,0.017774650941621083,0.08569855109562216,0.17759113853018096
AGTRAP,-0.03701482663036893,0.03513539700520275,0.014343021305129015,0.0499031828577959,-0.01173360572749642,-0.036715758774711636,-0.001126753021997239,-0.11592260916241734,0.019809814292085517,-0.03867887052044911,-0.023116022798168042,-0.0458895862068071,-0.06026454957213829,0.016164592557724563,0.1343959877140389,-0.020255134975560574,-0.023489523974709176,-0.035420761012101405,0.02040645614722815,0.04133544609138005,0.009825304741993113,-0.011834011902547688
LAMC1,-0.036477563561644666,0.022006651331318922,-0.0010055267637943148,0.04427591568173575,-0.03220787931162167,-0.0013591940016014089,-0.03873452614570995,-0.1582264896157627,-0.05747643916500448,0.03484880216042813,-0.011540745681959681,0.04192003287922178,-0.015081914593527618,0.03430240132791557,0.008110819167721946,-0.06042637862956665,-0.06577421512796555,0.07116293613424707,-0.006535772748165354,-0.053525900715552986,0.09729715948756461,-0.053654179881967995
COL6A3,0.011492853841254078,0.035767819177095095,0.0010402171710595938,0.013123773237668083,-0.062139664589604064,-0.006287538951105382,-0.015696842768832837,0.1450173348042427,-0.024223029758913037,0.0033481172883280063,-0.0859159247451427,0.21232586911880275,-0.03782507766579961,0.06989862092331686,-0.08279058518544852,-0.06776240961330958,-0.04288665660486854,0.10410749470982207,0.011027455568389043,-0.040404286402914213,0.007798300127248479,-0.05065170428843035
FN1,-0.08414907498958447,0.013181939620274145,-0.0005560178633696763,-0.04371015538044522,-0.07333741939094288,-0.054016889033542716,-0.03046359563063713,-0.13759858499667385,-0.022783355440087746,0.012024092000138546,-0.09185316299598303,-0.04478429880143406,-0.05667323216805556,0.028452785960005975,-0.15890935921321098,-0.10818249456510884,-0.170207043168507,0.05917419242804978,-0.0007422070547561568,-0.11886625763560214,0.08455035286864071,0.049815445461734095
