,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
SHBG,-0.02137837365971981,0.014853426446065961,-0.0021571169835190966,0.10314821780396652,0.02045176461137397,-0.034355467008633594,-0.048160797307875605,-0.0027057899032626458,-0.007108673538743147,-0.020746706499287663,-0.017934230179618416,0.1648616226858353,0.11580739568858744,0.011790516240931585,-0.04493811769382709,0.009290241095769345,-0.02150381300297201,-0.006219346024045765,,-0.021751173292875764,
LGALS3BP,0.059782246582815224,-0.08654348688079563,0.018765426711987564,-0.0005602342841153806,-0.07719369252419785,-0.007207038774907836,-0.2669446187415129,0.08114675775738604,-0.0017290834257454202,0.08867884540186678,0.043101816639630856,-0.004722971465913383,0.02388793563651441,0.039813969495450637,-0.01820147636336731,-0.1376300568970255,0.0319932605553585,-0.1719188450290092,0.1072026627115647,0.09860459132596301,-0.09305697881206072
LAMB1,0.023938825039143408,-0.01291948624903973,-0.029387404420797045,0.0375513019025161,-0.002526997382061372,0.05372026968498896,-0.17573866828140935,-0.06783158071139843,0.012223987887893447,-0.006661738643872888,0.04057021268720257,-0.02225697918455842,-0.014786119706448778,0.11635992639095681,-0.0068385090471694285,-0.08911680748988728,-7.663155484485587e-05,-0.03778774269563559,0.030388892217332143,0.04804048275865624,0.02340530614635992
SPTBN2,0.006636902616659015,0.18893055497267455,0.023108393699440764,0.0002239227434393325,0.14840245005029928,0.011179827612578078,0.27142165529319173,-0.0022765215590270314,0.012165272497765273,-0.019594015983761606,-0.0037861010460461027,-0.014357720292875017,0.0718579083720404,0.08138714358956314,0.13823542802668135,0.12539166282274808,-0.016640699889781244,0.1276135888765092,-0.007458878099649618,0.05679142614891649,-0.030084349178119668
COL1A2,0.015992354643674236,0.0006087516418860028,0.06618636022308111,-0.023169921479512443,0.017693302862431547,0.02969678621532556,-0.19426519883687413,-0.012027072152410865,-0.05129254821283466,0.07684095746744499,0.018528338212866858,0.027975253836069615,0.06827619018009791,0.045536091951343116,-0.0535948228534587,-0.06507159603390807,0.04863652696552925,0.05153693453741407,-0.0023154506214503375,0.03945971840845304,0.02986718810125739
DEFB1,,,-0.015473304826682707,,-0.01380811149849617,,,-0.029181901105099932,,,,,,,,,,,,-0.0040197213688331936,
CEACAM16,,,,,,,,,,,0.10721526799711624,,-0.05798355573341651,,,,,,,,
SCT,,,,,,,,0.017489276356855873,,,,,,,,,,,,,
WNT11,,,,-0.0005668570513843108,,,-0.043575871640033396,,-0.025053631535389736,,,,,,0.04224756274716737,0.11930339777481982,,0.08938195199489721,,-0.026536312759322007,
LGALS1,-0.22756049988478852,-0.06815361921082609,0.015388960484686536,-0.0044966221412267296,-0.0010594494527429554,-0.014775064055282916,-0.10884321946798689,-0.0714273084637768,-0.029387714710282196,0.0505934302390695,0.00744177775354297,0.037417541135657706,0.02022522116390114,0.09881983052733743,-0.16481344073334447,-0.26179083334722364,-0.013167988935844727,-0.05300332783321081,0.062050656168800615,0.012937156832324066,0.08167955518830324
BCAN,0.18841312713687677,0.10373691671094823,-0.03945487629963951,-0.05198782070155385,-0.012396607175273987,0.005710550455205767,-0.29380871908914336,0.17603892587466735,0.05028516004217876,-0.025190110485383364,0.0035819921434707995,-0.021895267115485194,-0.01316392506133713,0.016500229754783796,0.18200295085057755,0.2939442237143773,-0.06653177318667915,-0.06011744905677841,-0.02985879024367475,0.0032505540629108403,0.03968256566502482
ANOS1,0.0017766877398896752,0.006666231292418797,0.03539475815071697,-0.005603252637544866,-0.004189117908617594,-0.01736929118144881,-0.16973538122693627,0.08292793919706498,0.04880362099865639,-0.003022192363238002,0.028822361167905722,0.02691001725291114,0.06259061707085917,-0.010143843776764682,0.06283241306742783,0.2145920045290762,-0.01874153161895625,0.010301794869760912,0.07517832088467674,0.04190651012998894,-0.06567139224614568
EDA,-0.048052863097054185,0.02166018607773919,0.08442350962760858,0.01660794160121783,-0.005531605490020103,0.07392521254956552,-0.05210207306316737,-0.04202706244052245,-0.028340824834120888,-0.025386076082149975,-0.002851429108780483,0.042660359325511335,0.008136405931409104,0.02670137015360292,0.0576564842092074,0.06740577035045464,-0.039602304083408306,-0.04146341459084639,-0.04782826264322157,-0.006768647619610294,-0.05437852597916585
FGF22,,0.054702776741287026,0.06856483093205679,,-0.02003396496286226,0.09778770486013365,0.03821939838861748,,0.023657835993314138,-0.019766113193037182,0.02650081566355975,,,0.04815909690055746,0.05565738602146774,0.032612074788064466,-0.03112966474014131,0.0667816451236581,-0.03700941443667054,0.019196855348758382,0.1267637012617
SHANK1,-0.043243709805029486,,-0.017268975140884924,-0.02985545319168074,,-0.012416517618781722,-0.004626648090877013,-0.0015911810098586075,-0.018739655254811294,-0.017802117258962254,-0.011433337111060999,,,-0.025104738263499106,0.11470336008962308,0.0979203480195164,,0.08340731652367538,,0.014183560317950143,
NPVF,,,,,,,,,,,,,,,0.010779486284631408,-0.04037783565453523,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.0741992477645182,
TGFB1,0.023610618842384856,0.015128873514494899,-0.032173620791018744,-0.038149840927293975,0.019285121715964568,,-0.02002751975228952,-0.013295032524873782,0.0015533892685337277,-0.02018828598889901,0.014091148973178202,-0.086499353423011,-0.0029057563122139637,0.05296187716466109,-0.06366622390263453,-0.03405937300935335,0.0863134806238074,-0.13367131067155455,-0.016309343989797147,0.06467890594575675,0.10629570967933621
MSTN,0.09915637376072131,0.1472628129551877,-0.017873617283495916,-0.0033532887874343402,-0.005180976588168429,-0.02991314716105969,-0.1874415282276051,0.0549118681856796,-0.015592301390611046,,0.01734420220604324,-0.021497596087180545,-0.046937678461649285,0.003859048299037407,0.05272987233465592,0.10196059292035198,0.0002514091367588229,0.050148579267366704,,-0.010589968870731109,0.0527853671100801
WNT4,,0.12932317787672434,0.04289198142589397,,-0.022080365779347043,0.08717506272201976,0.0995881206801031,0.01711343135297517,-0.009858851115341887,0.0012843805549274724,-0.02487974015348997,0.050907464618512074,,-0.025516244053086917,0.1847040934557187,0.1158866131018438,-0.030958826091133894,0.13570227902995396,,0.024280480227911544,0.1633529718587286
TNFSF4,0.047839226176344785,-0.014714911228824235,-0.025339404347406558,0.0966015446451472,-0.028515698234354642,-0.03319825258405133,-0.05168195644964533,0.0007345260416268662,-0.013941028123177057,0.10998479547156495,-0.037177657397532995,-0.02975456994961084,-0.0004086967565925034,0.08392978387918157,0.06810378365471824,0.10303466361234363,-0.035952555185373436,0.09166905349503895,,-0.009157937565686003,0.025217884595880192
NTN1,-0.05711171663230255,-0.012159313254128185,-0.010113747351192887,0.011175829632459368,0.02405097309755357,0.09714292332690698,-0.20907318056708088,-0.08461232339967076,0.0027042300878360693,0.06277724504335883,0.015808960416079276,0.04189998757539539,0.06017628399658155,0.07762987686256129,0.11042364464475742,0.1164389467100899,0.009617179297122318,-0.08823881337735245,0.09068391925878491,0.07023547780999659,-0.013872518957905977
CXCL12,-0.042587137310382044,0.12885848145955633,-0.023177999595954363,0.004627211166484719,0.10182529654245863,0.03623887601597013,0.035797041287490595,-0.004552819380208498,0.011286897613587168,-0.02543428686190191,0.005774529387293286,-0.0007784660706766153,-0.06913755739982855,-0.0029561576319236896,-0.024386092317082025,-0.04495313264727398,0.0760883024414587,0.06242489924206042,-0.05488256975251829,-0.004785264316051822,0.13489239688919424
GNRH1,-0.0314722321335024,0.038259222050806056,-0.003663418062478538,-0.018605453146724748,-0.025270077444358146,0.052211112398282154,-0.056340359469303235,-0.03302901350350478,-0.02072243675258253,-0.0016978800287802882,0.02016912585335921,-0.0001393570775663277,0.06640485786310037,0.043514211152719105,0.006027642804275104,0.006888339908135454,0.003046493695199998,0.050784215842910006,,-0.01872285381471786,
FGF8,,,,,,0.021860725403641836,,,,,,,,,0.08215542511197274,-0.022758665157200136,,0.03037814621271971,,,
RIMS1,-0.002667667035429186,0.16460597437016722,0.009482799884015418,0.012269155631255257,0.09684486333400158,-0.013404891404845614,0.13466497737697422,0.04076311466980962,-0.014928155837616473,0.008489380253044266,0.008624512837822089,-0.05649833754271565,,-0.02629087795003891,0.11457839670633922,0.08171007699968483,0.019872258577279988,0.0876521722373542,-0.0842758138160679,-0.033464679245782045,0.057685061952073756
FGF14,0.14609450547745487,0.035810446887698175,0.021794030079660093,0.0571382434206504,0.033612873175358604,0.05669811354972034,-0.11170209467159857,0.047343322277062345,0.05187507563970276,-0.052314681949155464,0.0428322735733295,0.07099361267287864,0.00010665768929903741,0.16295812761536763,0.08046310941685128,0.1074286947020271,-0.05564427057058379,0.05292499309103461,0.022232668480862937,-0.009024212528114691,0.02719084410568897
IGF1,-0.046887570126543196,0.10147106034709023,0.058631226197114306,-0.024804410368578507,0.03874344737572537,0.04785889144816602,0.04129452454923097,0.04383310240495043,-0.011562984590505893,0.021103751685737526,0.003117923282350952,0.08677389483168343,0.15329160250038829,0.042657315585955646,0.11329443995132224,0.14406859951036036,-0.018649753509560604,0.02819335741821673,0.005970723715954269,0.07019063955749302,-0.046804399782870564
TNFSF10,-0.009555997081099624,0.08198172775605021,-0.07181427026775261,-0.0024824869370288286,0.07044638790096847,-0.0654478386152231,-0.13528948284035627,-0.027616723092339594,0.012227736208664589,-0.002516181546030829,0.025720886079346604,-0.0035295217948747115,0.08077207488445313,0.04945983096664753,0.01141248901102956,0.11429315464159831,-0.012205922623631505,0.04080205508300671,0.011166065314939059,0.04624972611219765,0.0308054425652062
GDF5,0.007992516487239237,0.013325588462701205,,,0.0012499876740992514,-0.03200186704413183,-0.06504020245699853,,-0.014968857541320449,-0.03095762588168067,-0.018215290270349183,,,-0.0421260621021004,0.11808212516297803,0.09511800708831049,0.0014159901596645305,0.004668178382217659,,0.005599947110237067,
CHAD,,,,,-0.01955396272509313,-0.027933119077772926,,,-0.012579167794978832,,,,,,0.05617837944580835,0.12075324786539111,-0.004612929612483257,-0.02322830595315515,-0.020706785263950638,,-0.055587614209375566
RGMA,0.00812275678251478,-0.07001335545798822,-0.021799654530400444,-0.031038394801100943,-0.0395261933612039,0.0023556060438754316,-0.2038293976945397,-0.08696332641329321,-0.016979196273620076,0.029929122153407237,-0.016163022034480185,0.03822417789926395,-0.023895557364659474,-0.0076768709217400226,0.0782524050878416,0.2080034385119524,-0.024092722478855383,-0.10788128803940475,0.09849655590002111,0.013938960588173632,-0.004326967964864239
CLEC3A,,,,,,,,,0.011600040783161035,,,,,,,,,,,,
WNT16,-0.007738960303854788,-0.023434180443000083,-0.01570847760655676,-0.007899927065062423,-0.01203121820881247,-0.03727721758289261,-0.09604302767654606,0.008248824619042935,0.027133203224261705,0.03491371805827544,,,,,,,0.005396250084860757,-0.04736260306115231,,-0.04684299379025992,
CX3CL1,0.011695554789288397,0.00721679054682246,0.05572319212124726,0.04610185319884677,-0.00932457505972431,0.01694208412782206,0.04897447750985794,0.04563021062078779,0.028993800004728117,-0.05373596719325191,0.03947061809271669,0.07734570619820634,-0.015880022454778125,-0.0619690485280042,0.11468637679388838,0.08756759337586398,-0.002010985744976414,-0.034087279633559536,-0.022579986482695928,0.0283979978872151,-0.06771760863244596
FGF1,-0.15956700089570539,0.04445810213574372,-0.023994686680629165,0.004598441836954554,0.048459924431444014,0.0037805693466085246,-0.06369040486556593,-0.0038236432527791403,-0.046684281859492915,-0.027631415837980334,0.026014317467766685,0.02383990119622579,0.043000976256290686,0.07154712808298992,0.09573872178908097,0.16902679470233492,0.008823181135391414,-0.12464720444301833,0.06396265595010996,-0.027341584663427846,0.0768847869172989
ALOX5AP,-0.160124293343137,-0.07935712735020929,0.002992505896146309,-0.029524154465595295,-0.01743208726469966,0.011641184522361906,-0.26327968271246155,0.016126683853559427,-0.024560167167788742,0.06367611876239242,0.03362938913298744,0.024996414275122242,-0.11950211444492624,-0.01814899268180479,-0.07034417913471704,-0.15670617570666565,0.026131869721182706,0.02796268711692193,0.10095764364808317,0.016092422526923587,-0.026854030487427342
IL1RN,0.02915282794692088,-0.059535290944646733,0.026901226471331034,0.02898523784531436,-0.04603187074233996,-0.018324515319239246,0.022058992635479405,-0.0075008507499883794,,0.05097917107543544,-0.01956265867161824,,-0.0418281945837862,0.08621607241346536,0.0011655941690938405,-0.09388080084702127,,-0.0006268275888532803,0.06904875992230991,-0.003262000807917602,
PCSK9,,,,,,,,,,,,,,,0.03035093497266626,0.023508637887209645,,0.026183324259843516,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.07863907631388066
NPW,,0.141545350544577,,-0.02052390767734877,0.04410540938555934,-0.019113184855979164,,0.026297448533295832,,,0.03908795880190454,0.03678075603033605,-0.044304064781182415,0.08444790121813356,0.03046689646658902,0.015358722018536794,-0.0321813615539434,0.019122134061309692,,-0.03363611067774937,0.05673928064111011
CXCL9,-0.08769890195738114,-0.016575709395646756,-0.011166986203018238,-0.038026622261685496,0.04068420584540494,,-0.041177223633321464,-0.021858355617560003,-0.014968855095067731,0.07925377468855684,,0.011231057271256437,,-0.00012014682278040438,,,0.020742167465744917,,,0.10525769856576178,
ANGPTL4,-0.02975680994532845,-0.14701611661226616,0.024207413929506642,-0.015264516239412565,-0.07540828047021712,0.019108853549438174,0.06659100742955157,0.04414834391247261,-0.035121650374278814,0.019594785098188926,0.0033208959315259006,-0.058395793320666606,0.030586269909410414,-0.015666409338608748,-0.051604530635944584,-0.2526800260582608,-0.050563591823627914,-0.06875486795016338,-0.011640126761491005,0.019310774190908014,0.009031545948445768
UCN2,,,,0.00585495092439467,,,-0.02535153045621935,-0.04202706503244632,,,,,-0.01098704932619625,,0.044490629993070845,0.027382588071870377,,0.04684798013980196,,,
OBP2A,,,,,,,,,,,,-0.002571219307259397,-0.02872975425732581,,,,,,,-0.0039410825657392986,
COL4A3,,-0.046394500067116394,-0.03827913647084682,-0.037731686863910166,-0.05480238253690501,,,-0.027237099057568288,0.07673284749252722,,-0.024670896046971785,,,,,-0.026009057602708593,-0.014182198793024651,-0.005088388371075133,,-0.02501385777130991,
NRG3,0.013114454580180342,0.07833687841704016,0.003113001742893942,0.0883514441587432,0.1337816692816321,-0.025994488584194425,0.20651163839819478,0.055961419648850014,0.007900661018007675,-0.01722242318164733,-0.0352558915918494,-0.017198088810696604,,-0.018139071909708142,0.05723265830378017,0.13721195164848696,0.01772417557851008,0.06247693708170027,0.043240666470358,0.03802561484379371,0.07618407983934698
IL23A,,0.04487634743707229,0.055106227087408026,0.08210621716463341,-0.033270083922437514,,0.02032754797178552,,,,0.04067117688985145,-0.044646191769801384,0.10519990686547331,,0.00704533242068524,0.10371129723675218,,,,-0.019674189499494732,
COLQ,-0.03884859602073695,0.08255929867021342,-0.03020528807763093,-0.03167023743074176,-0.02070977389844944,0.10820153272168896,-0.05935503138531001,0.003629122857212202,-0.00680051318011886,-0.04674795077522836,-0.0019057030701137212,0.04542274722701392,-0.03870239238770247,0.04095704636159872,0.10170590912660855,0.21651896428076386,0.026991394056340115,0.0854844065540496,,0.005990197304315491,-0.006402650191442242
SCGB1A1,,,0.02393791663896276,,,,,,,,,,,,,0.11149409160746371,,0.056062715914484106,,,
TNFSF12,-0.08468989658385305,0.03312830018441666,0.04731599008510958,-0.016134688732832775,0.03715471871977838,-0.06786065362555041,-0.08758724235239772,-0.03243671139171482,0.019956776425071193,-0.010882844210467368,0.04897516135834852,-0.018106200812959397,0.042629568601138944,0.06274136971690744,0.01558357783640529,-0.009413737865105805,0.07793562359531923,0.05840697664488321,0.014927255875313605,0.030549474468402057,0.09739697969308468
DKK2,,0.13466072495512063,-0.0008657358632548403,-0.014440960548065028,-0.013298702064227773,0.007193363635962575,0.11036403347547889,-0.0005061331128361537,-0.010300165097269916,-0.024523734774770774,,,,0.07779398176150389,0.004471133330942514,,,-0.009842710337594946,-0.04641285922683513,-0.01376957936521518,
FYN,0.04149422169451707,-0.02755748642020256,-0.005614501524671751,0.027013257728542198,0.0033988366264052165,0.029098245275976972,-0.15446453488843137,-0.06065281355699304,0.04317589593875541,-0.009221500650288436,0.014338423857807986,0.05395256390291534,-0.008865520872789544,-0.01369383185033457,0.1654016848385775,0.26734362686835045,-0.02242804319397302,-0.009578355201892317,0.10525783606534071,0.025429884153260036,-0.07766055600646275
ACE,0.09124100327797721,0.07197419546226846,0.0013372741437399371,0.005278905574163742,0.019283320322460613,0.04696688855245046,-0.12990694338281927,-0.010898024140190473,-0.01561917844670759,0.03738741367377588,0.03333650457393224,0.0031157753947362947,0.01699041624098599,0.028649852377982905,0.02242980054137383,0.16317775474334464,-0.09169320565222548,0.00259741719641538,,0.07080488378272999,0.1183665677557707
IL18,-0.1454621466965998,0.044775660261694876,0.001401109266806375,-0.03157847737277251,0.04724645937072989,0.057538724340340956,-0.19869022451242283,0.0031125827892631193,-0.030012278795157495,0.03035250031515064,0.030803408048892703,0.034385440676802645,0.03535455350453805,0.041311638162138585,0.026652238786200363,0.17083364131444392,0.046473879672515,0.017866810505427343,0.005225643620549885,0.11135214928511157,0.006691235154334639
PPBP,,,,,-0.012589290410441326,,,,,,,,,,-0.02374406297655583,-0.06087041724136949,-0.037050798951102436,,,,
CCL27,0.0056769458978549485,0.005776572277755555,,-0.014879741718559597,-0.025367391570258677,,-0.030700957464047367,-0.04027663047161252,-0.010610651995442368,-0.026172086001273714,-0.0035091691970767177,-0.01203659148616914,0.030917135459403996,0.029592183237947524,0.05343990254350482,0.0368651775763746,-0.039778898353624005,0.03260849674227298,,0.0502346485592447,
SERPING1,-0.06619876929543869,-0.06433778161663188,-0.027781349093717322,-0.02231555104102448,-0.06655401431160059,0.01363421948699307,-0.23766016510471216,0.14909779370194526,-0.0002068864986432338,0.07550446452672102,0.02322918459053865,-0.0629064083008721,-0.006172273013632457,0.048914157994270326,-0.08508175604411346,-0.08325087631841431,-0.02390400014348805,-0.08254358284752741,0.01288158696586503,-0.004646304206988107,0.05503672066362982
AZGP1,0.010826776935854664,0.03432891991885465,-0.0045332601983826566,0.07469538821261408,-0.06616774268096917,0.044468122523377146,0.011450758333695051,0.16053555758643964,-0.020473321354026623,-0.04188652127334703,-0.0031674651709393733,0.008759928913004212,-0.046108535576739856,0.027894461192313664,0.060165729020224004,0.01735849528657792,0.03189611112013567,-0.11620646394494907,0.062129279974101295,0.035927715385992556,-0.07214675040455516
INHA,0.05936646091461109,-0.008587415470435202,0.11069217649143147,0.045659471919114146,-0.04857035791265747,-0.03422859670076096,-0.07266875074157864,0.027899652639207764,0.0009831018978115134,0.02406752329720553,0.04864739429135349,,0.09447754780041137,0.04688423888616399,-0.006888117281297521,0.05937936656685013,-0.0014890797775521955,0.008155355247862223,,0.03349977179423243,0.11195207374375492
SEMA3G,0.016920838024054693,0.062341331047956236,0.004251627551279156,-0.026829380967865742,0.09715010400419519,0.11206646855771274,0.04390117729199525,-0.011774362527719597,-0.019967047760896632,0.07782710994884263,-0.02783957070790987,-0.011927500129963924,0.006578982894152281,0.011234483279127216,,,-0.029689776248674048,-0.037341992820932604,,0.023583844915834318,
OXT,,,,,,,,,,,,,,,,,,-0.0466407663821557,,,
COL6A1,0.02840398127757462,-0.06155589352413136,-0.0062237588090858975,0.04675605492221863,-0.04806897891031295,0.009179507762246512,-0.24278995444278012,-0.17977736602645022,0.040045354051988884,0.06999651219350521,0.0454575265112192,0.04049118460146118,0.09282983147603034,-0.01057789362383411,-0.10273544913933311,-0.20472910498869037,6.609790974995792e-05,-0.06049720671656001,0.048422935647942984,0.04450919250849742,-0.003307301134542132
FGF17,,0.15742981203382492,-0.017481065655026166,0.01591160505805532,0.14004850638597297,0.02812189634013489,0.07417739852641905,0.011380981634332364,0.035844307651393875,-0.03770942134381982,-0.012277135516690867,,,,0.014134136089940076,0.10505895924119507,,0.027682400064484514,,0.07436776922107735,0.05985735616672563
TNFSF8,-0.04641003807775808,-0.02329198497151099,0.027511082511168097,-0.0181539231648939,0.016732044740382312,,-0.04056993785113173,0.09133462677999031,,,,-0.02660013763998888,-0.043863677611884824,,0.025774727269427773,0.010275778637803629,0.006894107728162968,-0.0052437218409118564,,0.02092493268973288,
FGF20,-0.0016985779058539972,,0.00994030874735097,0.09392457021879849,0.030931887093606107,0.07296329193267112,-0.024796520355703473,0.04093131467660083,-0.02129393450428662,0.04518674817953737,-0.009315041832115026,0.06810356996891866,,-0.03605630947537139,-0.002220428842811606,0.1476203762551292,0.04882620933565505,0.03183663775992445,,0.0839535317544411,
ICAM3,0.06997541062681222,-0.00914013910057769,-0.03893073945996595,0.10139481418817584,-0.0014942967074425544,0.03080737019424703,-0.11453251456917862,0.01485124422028744,-0.029848370036979155,0.07946274870700876,-0.04396777148083623,0.06171081755956077,0.03906085714636281,-0.022089301454360562,0.1282184632347221,0.17800602666375592,-0.059656804509458684,0.030928791334985314,0.06726726326837922,0.06300352296077961,-0.056184538603177604
LAMA4,0.07098778306966771,-0.05925140243745021,-0.008172581113633861,0.048504238799411306,-0.03304852109539753,-0.008026129526853772,-0.2143064246882002,0.0032635181802972354,0.06208104653174773,-0.003314802947861643,-0.005341689262290465,0.04526237759786139,0.04224038837642547,0.151915987195799,-0.04939947132010378,0.0087035615971729,0.03045923453100696,-0.07977926613315718,0.04710793781806616,0.028435707615286857,0.011775100833480288
INHBE,,0.1301595963907979,,,,,,,,,,,,,,,,,,,
DLL4,0.029371380824374547,-0.013171709838250733,-0.037960637990013306,-0.051517232355909964,0.06522519347254721,0.03052176688263047,-0.11040406742069424,0.03018934431636105,0.06292980683421023,-0.029824422331634223,0.021883263319829028,0.020548812753174963,0.031158287864988882,0.05690358692941455,0.02901917582263702,0.12069462422981787,-0.033726851320886445,-0.014934400745031563,-0.04088461693110691,0.05425444632803034,-0.006660136420737194
SEMA3A,-0.07553142755136659,0.016385429247478833,-0.01757393888777056,-0.013472868375520825,-0.026847334949066902,-0.034188112151609634,-0.0002105952149763716,-0.02240197536834758,0.008402609889389717,-0.020809144917741832,-0.02008789671910693,0.018889671067058487,0.006529477948416054,,0.11731805506645819,0.03929357272392513,-0.0009495464631751593,0.09526687027077214,0.019971914410312215,0.0005308844645875052,-0.051067786579017366
RLN2,,,-0.016617304718567583,-0.018320807470266157,-0.000793194611913771,0.03646218150821389,-0.0116576626092508,0.00036500791812856963,0.0006286378679852924,-0.027684039302758513,0.2730706506245856,,-0.02699901318242656,,-0.036370475651834724,,0.019393056222815445,0.05425318360009527,,-0.024695092319008276,
C5,0.026325086064796464,0.03698780192353326,0.020403317797894588,0.03215458116938211,-0.009266715035863583,0.0052033015400742046,-0.14115843515940005,-0.02018670200597616,0.005386397421310901,-0.03118752783477842,-0.02751625197994206,0.03188865505314063,0.023165239091672996,-0.05170067822087711,0.07084553853911266,0.07292871539183245,0.08543665361610409,-0.00928906234266254,-0.04641283813454307,0.028437787562630146,-0.04979140067863897
COMP,,,,,,,,,,,,,,,,,-0.019342962546247067,,,-0.0024786220272476566,
EDN2,,0.17385249140652986,,,-0.01655701722981309,,-0.02796290910739245,-0.03593711327809497,,,0.006306770346056099,,,,,,,,,,
C1QA,-0.21285745288780852,0.049551127565433895,0.013886709375516499,-0.08335905985075805,0.05888845031676575,0.023184315722232385,-0.2550969973347349,0.07041992260463772,0.0043436011975925455,0.0736734089652473,0.0153254846322013,0.02611854425137226,-0.04488698531044363,0.06761330310350587,-0.0783597733422648,0.0002824514469196457,-0.006917090547972208,-0.02098731362039777,0.1844178684215618,0.03270547891428462,-0.011129824459286924
UTS2B,0.011210945858029132,0.020097762236051135,0.015838338600766718,-0.0022288943319336307,-0.013808110487764065,-0.014898208665800978,,0.07449165715455838,0.042262088595164844,,,,,,,,,,,-0.02631257209525223,
COL9A3,0.06550955098854039,0.06439617447143656,-0.0244932638166059,0.03700702424512528,0.08469717389459146,0.009638001785995711,-0.27468827991238165,-0.18140245142396494,-0.033112131020404466,0.003468721755157142,0.025700196160025213,-0.00972636583400531,-0.02711067802141706,-0.057043767345366515,0.1126967663519916,0.16751011044074024,0.04789125548120796,-0.017052340752186423,0.06555989610473216,0.010205649351258454,-0.07763020778046448
DLK1,,,,0.009400089009635624,0.0860448087413976,-0.013224633324713844,,0.02461358955817603,,,,0.06190587657290697,0.084571799176279,,,,,,,,
HGF,-0.002702033302067953,0.07158546345654933,0.003970026510538526,-0.028841523899433334,0.047946841766280446,-0.05428877693504363,0.11090539419721121,0.042966103215171636,-0.008648501096223915,0.0471571345164755,0.018006048038318158,0.08176943202447233,-0.01191914843740014,-0.016654486991118815,0.031691244367176026,-0.0012076521926682369,-0.03329422601945795,0.04877024263311195,0.2088077192072016,-0.046313972366521364,0.0038524189555452755
P4HB,0.07712972995380422,-0.0565947674588562,0.0052534492831715855,0.03591014864146617,-0.09147100133462147,0.004720468528848238,-0.24927138524861905,-0.0629196176800566,-0.035040377655983196,0.027246931150570256,0.06303846532780401,-0.047024253424344804,0.00789083320177867,0.00798890036491882,-0.15429624146651283,-0.3087944367575865,-0.058138310021085556,-0.12697353043200973,0.06957133932150106,-0.0008311714386133489,-0.014727071314097175
ADCYAP1,-0.011454603595434192,,0.0324517086378406,-0.0206878154655638,0.09355581193951691,0.004770213331903115,0.12225880303831341,-0.0011440679448830443,-0.020305779077372594,-0.029159060183326955,-0.027651235233114736,-0.028001134086517266,,0.02861814646483263,0.10460483346609617,0.0727347959778307,-0.04110446690127187,0.11282132966754638,,0.016993612823778977,-0.01756433584255244
GREM1,-0.03824862734968258,0.22787498622741276,-0.00035157945475312657,-0.015834921250581353,0.10583425937360409,-0.004406913026661036,-0.02914752635909443,0.10513940277136961,-0.01204809250702948,-0.048750206235273125,-0.023574889925219,0.05124562548583749,-0.02743602104918995,0.0530338852675274,-0.053737788069050045,-0.017271990467494325,0.060566122253530065,-0.021025112534459822,0.03990698653973335,0.07065656736531044,0.016395658539594796
EGF,-0.008839153735061962,-0.010873766910067787,-0.015936448968489645,0.0629778148121261,0.017464965107583667,0.13081531679308567,-0.07453552678215863,-0.02376346750508232,0.012274780713890418,0.003072852101990645,0.024481505039371198,0.03502341838782054,0.06990009519919513,0.029872850953046863,-0.013113754551022705,0.021578712639839428,-0.027254145624949138,0.013332047255743277,,0.032540504233477145,-0.04797064525290777
VEGFB,-0.05016386534128999,-0.11582734067999562,-0.0696972928189234,-0.0015498058176186423,-0.04847212397511366,0.024963107327144005,-0.17254171843676966,-0.0407540809944962,-0.04471199915620162,-0.03090554272580789,-0.0036364042229618905,0.021746435910617302,0.030477346310538847,0.05981591374959678,-0.024495945228945815,-0.10327471020387363,-0.01441435941925363,-0.0007793096012512274,0.022286300259207203,-0.013203286004853931,-0.045961724381444476
FARP2,0.06274344197657863,0.11375109578233447,0.04614007749337127,0.03252847129997524,-0.03650850568292074,-0.0018458588180279452,-0.11068528152045315,0.09052777821165262,-0.037465883548838015,0.04528059995898779,0.04382417436199415,0.03357515583048906,0.016285797913798212,-0.04249131674512869,0.10442269052356871,0.13346040267656262,-0.006678990378850887,0.01751766134677981,0.08417144107286942,-0.043697079059556214,0.0950772379346219
BMP3,,,,,,0.02854434936256143,,,-0.029352250522162678,-0.023460213892655343,,,,,,,,,,,
IHH,,,,,,,,,-0.024779359645999664,,,,,,0.03692825306318054,0.03866771812667719,,0.011564304416197173,,,
LAMA2,0.011233859396089747,-0.007639519297396714,0.012681973051131112,-0.03417545681049623,0.0378441394515568,0.010784151813563927,-0.10869427490938303,-0.099775897741611,0.005363837869094924,0.016588588577159828,0.005106578322204643,-0.0064524496619468045,0.04217833066275457,-0.010576813343689134,0.04757564796302953,0.0902902302005665,0.011166176716258006,0.014210936539743051,0.1623664265428788,0.024488795936238195,0.01883052952145118
SERPINC1,,,,,,,,-0.013922285590671631,,,,,,,,0.09485901672323224,,0.017123074105472882,,,
