,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SPTBN2,-0.033514269461148966,-0.021971620380339035,-0.12936073280461063,0.021593869792780194,0.16109864709824967,-0.1092991551000377,-0.051662771326869215,-0.1464159201578708,-0.004023044881009232,-0.04599116640056913,0.008432954425372027,0.02232506778949885,0.06474695571517596,-0.06764431447962595,-0.010962195788732783,-0.06973863128895902,-0.052493278502556355,-0.21105277321856997,-0.022577219874305294
COL1A2,0.025341234709060606,0.122567041695616,0.10157931801209426,0.06894075777384892,-0.0811845873761824,0.022658340467056733,-0.02840871490946823,0.0993532085489183,0.1680977214578165,-0.23201629481366212,0.1359414329198797,0.20694026991294823,-0.05641465784498186,0.10419956528603122,0.08559643764061123,0.17761712363528837,0.2738268248284347,0.11092082400315785,0.05252731363631695
DEFB1,,,0.08529047043102207,,,-0.033790826254149045,,,,,,,,,,,0.12485194285210684,-0.03309227461711618,
CEACAM16,,,,,,,,,,-0.14002112758579258,,,,,,,,,
SCT,,,,,,-0.03105793343003259,,,,,,,,,,,,,
WNT11,,0.030597909638155937,,,-0.02856256112887824,,0.04692113677522352,,,,,,-0.003522375704047249,-0.028794249651390134,,-0.06674699335557392,0.012454828384468666,-0.035147651136098565,
LGALS1,0.09239177791224804,-0.03605296493890722,0.25083305123081434,0.021663758857122045,-0.07779284838166899,0.10399367616747937,-0.0068165964198682975,0.22084067757520504,0.12435878684608052,0.4650656158586167,0.09539838250620848,0.06095188953492082,0.12213029228554537,0.26304897496183816,0.00478573198317613,0.14111888825474755,0.08585112970712706,0.31601143741245785,-0.008222900332358654
BCAN,-0.060091060796513704,-0.005862608916661184,-0.31541234000592894,0.002512324946105334,-0.17581454829963292,-0.16748001120587563,0.046594711276567,-0.15310762746340398,-0.18483004924120294,-0.41424031335621486,-0.1459832721155493,-0.02335336367857088,-0.06821507052258184,-0.2242494015236519,0.053910742826716124,-0.2090341921859468,-0.2440132670952381,-0.047832452984718915,-0.02929824132773257
ANOS1,0.04010063232167716,0.04570703915773982,-0.03603837399290713,-0.006997666700239956,-0.08777188145303774,-0.057892427680818155,-0.012643750054408513,0.05184135220464664,0.03304257504874485,0.062489616229939794,-0.1271554082351813,-0.04369626059943026,-0.048367416601733625,-0.13104812883635128,-0.0029281413844675034,-0.032662539786622924,-0.00019101937065933242,0.018838224891303247,-0.03948964578081751
EDA,-0.02391142457539919,0.14013759839015694,-0.06611586245031653,0.07463247638657015,0.024839667537650337,-0.048664724062538224,-0.0004814367599956121,0.008649784313106151,-0.015370062952132125,0.07848853598181367,0.14305780955601652,0.05066352695771616,0.04567774851359488,0.022629547070734148,0.05852507405164728,-0.05595720914906036,0.10787644258293938,0.015383180561584806,-0.039702134679254486
FGF22,,-0.030395177204404163,-0.06036124628759658,0.012301983538132335,-0.02618134553920062,,-0.020202690559701867,-0.08023127105431388,,,,0.05034126165071633,-0.004947695750870095,0.032813447806723336,0.037690261504848846,-0.06181332272336946,0.001456536933299396,-0.029127638306752867,0.003322798388816959
SHANK1,-0.02024408246450483,-0.0057320936620568076,,-0.011941371212591072,-0.02490988744020196,-0.0454602114315695,0.04398927536475476,-0.01878549442304935,,,,-0.042144216574221675,-0.007751911001309296,-0.02019732733298374,,-0.015167525936419476,-0.0525661930048617,-0.011525291504456811,
NPVF,,,,,,,,,,,,,0.04817881882368251,0.10536626378471102,,,,,
RAET1G,,,,,,,,,,,,,,,,,0.005174402591400511,0.06905353686975196,
TGFB1,0.024536918978269772,-0.028704625368604176,-0.0171626148885438,,-0.011770603648061961,0.012715689253637238,0.043202322363537805,0.05120975611343398,0.10514978029764525,-0.04244598500572387,0.0644321052154856,0.06030515839589777,0.02976490465826634,0.07854018798227526,0.05172895002032717,0.04825275626934801,0.22298182726312302,0.13284133484485114,-0.019279896483167188
MSTN,-0.009907868489609279,-0.029161035488635915,-0.1602395889323156,-0.005721307852616495,-0.053364081394990937,0.01927376232610041,-0.0044448160961235985,,-0.02459656754329399,-0.029301779392765872,-0.09706054756111197,-0.07337424955384325,0.09957773286600712,0.021405350864087506,-0.03646772462837712,-0.12276186238948586,-0.06567447634263622,0.0020058448481824727,0.03335150135811626
WNT4,,-0.0015578742150232437,-0.04378011523343897,-0.024372043679767134,0.03841331639678043,0.005689135423317618,0.026782633114207692,-0.01871046127953288,0.10105756202489027,,,0.055495610161925675,0.07942834497178132,0.03641901191144323,0.010184562484918329,0.10118210183081917,0.21230335141155154,0.04446657574465962,-0.03086471211651924
TNFSF4,-0.027723384216615427,0.0012355074240674143,0.10287584705496748,-0.014577700805292294,0.002316845875859755,0.02254876142538063,-0.003647509418952084,0.025474384359156214,0.026253970829153195,0.0020285522975834525,0.06380340162599675,0.0926340370264592,0.05080207960948449,0.03438275888590596,-0.008020944083023935,0.07273206371685091,0.18218068766649123,0.21088366362024613,-0.0359991240312981
NTN1,-0.0022107750924040734,0.07547119267358811,0.057675586821895046,-0.037230875598973374,-0.05855401592060769,0.055034306447561535,0.01721152500834246,0.06622931688031504,0.1420087545817618,-0.05849144391719887,0.017401812814825876,0.12038511601500147,0.09670780873037595,0.03973809288625064,0.10469997030543465,-0.01671966619189571,0.17451939172539083,0.3959657244496388,0.0799376594827013
CXCL12,-0.02200074723617344,0.07674837946514836,-0.15739390743668683,0.016940895577513885,0.09739986104190593,-0.024599211656558498,-0.002021542169842704,0.05284135595910595,0.15524130240524828,0.017938462694951175,0.046091545968158794,0.12015375006029258,0.10546784296596147,0.09167159236839856,0.01731425104884957,0.05076838589101761,0.30712092491587584,-0.13021343096831453,-0.017513118111481294
GNRH1,0.008702677972549944,0.03723463841728536,-0.00018620969971555625,0.01765519509467574,-0.020117459216536366,0.0056360989283426805,-0.01788184855976317,-0.025071673991628966,0.07145155548378573,0.08587527298097085,0.028428198301732828,-0.0430949320515868,0.03133187023660448,0.03131313170302553,-0.018092164102445327,-0.013626083212352402,0.0786859624099067,0.029668845752912894,
FGF8,,,,0.07248330074147877,,,,,,,,,0.07423270870758805,0.03595123800377729,,0.03372519043807322,,,
RIMS1,0.06594484463115516,-0.011559025839424992,-0.07865845077286936,-0.034912947534006665,0.09825665100906203,-0.057781401725938215,-0.007648755136120936,-0.13242275546004717,0.09273152493507257,,0.08595490886679316,0.17065894211030566,-0.06802230390278093,-0.09383321713717437,0.06934364391788375,-0.014631204079828089,-0.01519503796075744,-0.14888227053378827,-0.05131914589879496
FGF14,-0.05661351855211187,0.015719199284439156,0.027580155873328127,0.0798999682122354,-0.035469037725561814,0.013083659944537567,-0.013267657833165478,-0.10630064729312115,0.08440817234591362,-0.009052526372951482,-0.0619876342900899,-0.040423294565298334,0.05655119677796169,-0.00250208251042512,-0.013057006057348186,-0.0021019572316442305,0.0043688143389987895,0.06275950166617696,0.03986886588082608
IGF1,-0.0578085308264143,0.01301702831502726,-0.04799618933954239,0.03927717061955294,0.10382520112051653,-0.009232010787354722,-0.02642562865804912,0.05469154634883086,-0.007904252060315331,-0.07654152177812314,0.07300227800331949,-0.027474287160728535,-0.00425975940078377,0.017008878613979258,0.1136405973665341,-0.011716811333069996,0.2332797753901013,0.06920469698753255,-0.05411776836796218
TNFSF10,-0.042398375750057574,0.021434205268316766,-0.003647196601881912,0.014235138138578109,-0.03432223533024073,0.017953784440996413,-0.015621737504971044,0.06843303068491093,0.05808098323287149,-0.05755638005389111,-0.032514776836007085,0.12261274284961318,0.12701265017002375,0.03992746540238417,0.047535765907897654,0.05416642861353416,0.13308454308404893,0.09384688735967982,-0.03366827030110274
GDF5,-0.01698505961958693,-0.030159000878699226,-0.0013887734694041827,0.09092297498112754,-0.04614363628341682,,-0.020202690857761278,-0.016191020640391768,,,,0.0524772296400029,0.08273161308191646,0.023949066252623732,0.03540582159640873,-0.022527487780670173,-0.034049461618829956,0.02410862828186814,
CHAD,,,-0.030493180518281964,0.006550078426885653,,,-0.01697745051740576,,,,,,-0.041804146949246036,-0.023683684838459347,-0.020115900567865882,0.0057542498020601105,,,0.050093747195124
RGMA,-0.0024960421183013097,-0.03554825366365291,-0.14020575120871445,-0.014341217318187322,-0.08699796812327895,-0.062402655427727285,0.01353947706923394,-0.014231707024657408,-0.05911197379098304,-0.26882887973023906,-0.07220882857411501,-0.013041804370274104,0.002892282631153441,-0.06625962007386645,0.0898625783605539,-0.08801527498920877,-0.1328445783160196,0.16867079486834305,0.03662478888891939
CLEC3A,,,,,,,-0.009769556627780625,,,,,,,,,,,,
WNT16,0.055033118284984264,-0.03850258370097102,0.016212578841690917,-0.01636881710570063,-0.057244833140443874,-0.018360206179641722,0.003978205443488436,-0.03717111204643781,,,,,,,0.102766203277796,0.06452657324565153,-0.02737048700591932,-0.03943995995835091,
CX3CL1,0.024683371922046955,-0.007250701133590051,0.13887315396392516,0.03773822695750034,0.04569517429172567,-0.05311433654808145,0.023722781479582226,-0.14888046890796805,0.1292894482840038,-0.04692325519807718,0.08836769472868022,0.09687195397206019,0.1840697398826499,0.03495120580239748,0.05206436931088188,0.038698543451847166,0.07098845270825398,-0.09770929771110473,-0.07816750249102342
FGF1,0.050414110281060125,0.013248656425703418,-0.11706887353133891,-0.024225695929884525,-0.07735571799505139,-0.08091546159668324,0.01769351835202372,0.03868949243822251,0.0798438048352047,-0.2748838612345367,0.014493261991326454,-0.06884758133480712,-0.03851779115505044,0.009939604504144625,-0.02470763787831035,-0.07608435595088318,0.12541915699631356,-0.37101338889016394,0.05055330934000014
ALOX5AP,0.050138591608252875,0.08368398646599753,0.2522045994204682,-0.003380513330503269,-0.143681982513708,-0.06676494447911223,-0.013360262337651281,0.23500541534574937,0.15029141322343292,0.042026252526919924,-0.05482236739955962,-0.04284022076885345,0.166955561780371,0.0836295277567914,-0.1259162365806418,0.09459213316774,0.06288983414442655,0.3372056930282525,-0.016279239291161728
IL1RN,-0.015115627523332509,0.01578340789224842,0.24132839648255056,-0.016675228232884566,0.04556926275435101,0.06656939383692355,,0.09499851618611031,,0.11618389591127935,-8.938184401658862e-05,-0.04464270058612563,0.0019824389042884943,0.08336506181911134,,0.010563251245568594,0.040657577797223836,0.13313237507211848,
PCSK9,,,,,,,,,,,,,-0.04169393425576981,-0.011155201746228279,,0.0037257805013382207,,,
FGF23,,,,,,,,,,,,,,,,,,,0.09953058326851286
NPW,,,-0.07596980250781456,-0.017273034053665377,,-0.04308660381763647,,,-0.04637682657381196,0.11135637449246692,-0.08615936952709412,0.02326727625849271,0.12242237958552411,0.13963031678767757,-0.018559376083944416,0.049017285278935806,0.04229124594162634,0.00812749858368811,-0.026775188102985778
CXCL9,-0.0459540050173711,0.06833115190989188,0.0011050260610446351,,-0.0321618178130336,0.013375444264273891,0.022225066455434307,0.034547203684153996,0.08438855469724009,,0.042337093035865456,0.01031451209891584,,,-0.021770473179873264,,0.08512763782069106,-0.10153573731806538,
ANGPTL4,0.08634295290390492,0.022834904647542717,0.3391213526401759,0.020765458061992433,0.03259991007375151,-0.022135386973386746,-0.006285170898662552,-0.05265999109424939,0.11377908997549645,0.3051456104943044,0.12933455076560918,0.04166222759824477,0.16646092728748202,0.2310005062972871,-0.07023803717712461,0.15458904984586838,0.3314821877239825,0.43646653057318213,0.03948635965472205
UCN2,,,,,-0.014426576054088707,0.01857546746196795,,,,0.0944133231601234,,,0.08879516091599281,0.02458687917549716,,0.021798928101845614,,,
OBP2A,,,,,,,,,0.12270117900243122,-0.07250238432790154,,,,,,,-0.04407874170514625,,
COL4A3,,0.07581775065935442,-0.1728375956740548,,,-0.026584040389510715,0.03152338054736665,,,,,,,0.08553375603957068,0.17836971136018975,-0.0213585987175988,-0.027190828367225948,0.01357213737007448,
NRG3,-0.02743492734629731,-0.019846026737467597,0.03359320682847757,0.012967388121935555,0.13375107640412315,-0.019147809578445495,-0.019652424799609783,-0.11662859352564672,0.004717920553597942,,-0.011635265499424313,-0.0510049582003012,0.004380468312286263,0.010462980219350887,-0.009104974615875209,-0.0585212100959699,0.08578801586409784,-0.05179900770650121,0.02692276551445164
IL23A,,0.0877875909005413,0.22070087310871828,,-0.034472442207033084,,,,-0.059930304856433386,-0.020921018241618895,0.01839685760255665,,-0.01857360340326771,0.05077351015085148,,,0.03119981982814574,0.03500860409664606,
COLQ,-0.027579465907961734,0.060601237516461674,0.006688819803829206,-0.02274787130710596,-0.055728975973862976,0.025592746619387277,0.024134419035194837,-0.0625756004812777,0.10797569071473755,-0.002794432498015992,0.08136262157617559,0.01822537168651214,0.10048966390277343,0.04953611127243142,-0.041936903384267955,-0.023411360533297804,0.04997826099066905,0.10428565350706041,0.024548351302368984
SCGB1A1,,,,,,,,,,,,,,-0.0062155486806794785,,0.01026296733265451,,,
TNFSF12,0.03853108381738045,0.014866547255379574,-0.002620605573117522,0.017674852252936305,-0.024942334542437807,-0.010321864462495542,0.012658115533600542,0.04371917323614753,0.05495631205230046,0.15665447179183603,-0.04639502207207323,0.09216656922996834,0.0070298388041835184,0.01014772611933448,0.020748457503215457,0.02694591618085924,0.09418000736020968,0.08617159420283467,0.0065000188446910825
DKK2,,0.06210839918415445,-0.058711264309578785,-0.023823827043110594,0.11275209364658174,-0.018151640682648358,-0.013901598747240826,-0.021709340044340608,,,,0.1006039401955017,0.04589560063785821,,,-0.037127049605420494,0.04489706970918743,-0.038891554939439264,
FYN,0.02546811600285641,-0.03941458000234874,-0.08387837614149078,0.010749161984773874,-0.11075839505685688,-0.02363900248315229,-0.05940307188599866,-0.005558699032873549,0.050551528944350575,-0.13738475061680583,0.06135134801666239,0.060685763566959275,-0.08570062587071098,-0.17457155850605852,0.12352599945193964,-0.08129526268424958,0.04035821502238617,0.1369542359356652,-0.026579036618453036
ACE,-0.012122025381626204,0.07142043909178324,-0.04778608059089999,0.10583103410360786,-0.0581915942853177,0.02797971087142545,-0.02108039526329849,-0.01945729795905367,0.1336456429707861,-0.2217763997162387,0.06275977493944725,0.13568457754322216,-0.07847666954406954,0.014323848590914018,0.09837447934328936,-0.00722396325975872,0.16843161881028382,-0.11603772868410818,0.1647619228294495
IL18,-0.03889680504776203,0.024858214531922152,-0.0947825825083188,0.0006012515115762729,-0.08815080560203531,-0.0316859876187311,-0.045806720448162974,0.11452068121966269,0.11054881223163593,-0.11875887248645456,0.026997627622086316,0.07096684690578131,-0.055537025548970796,-0.06397653825590888,-0.023741218144177175,0.004512184759001117,0.17286838955219752,0.030918478284539898,0.04407892953529584
PPBP,,,0.15152243678729735,,,,,,,,,,-0.009620771143015254,0.026005440330701714,0.07511609163490038,,,-0.050628769841097127,
CCL27,-0.017205359970232433,-0.02137489020608772,0.06571238976088206,,-0.04230618771687272,0.04724177256695483,-0.014320646814325974,-0.03561740278565814,0.0490255831068483,-0.03452359150196047,0.13739189474311925,0.04734426611950885,0.09637010719330039,0.0455259029036364,-0.022940966419720668,0.030619017120703185,0.019327904649811482,0.1389400296171181,
SERPING1,-0.031030025505668416,0.09448610003560869,0.2755545178645428,-0.004686444785097227,-0.06746754524593104,-0.011000899285099938,-0.03846257388786755,0.2394774660598463,0.07183351986726957,-0.0495406574550343,-0.002716817774741746,0.0742198395674111,0.036977439315591706,0.024037871269045226,0.06182545788102872,0.022027467235377966,0.44366819766498844,0.4200164451060736,0.002684174349369772
AZGP1,0.006496430263396565,0.036954450049182554,-0.15959456224515914,0.03235419823220069,-0.06992264380077964,0.026775617863425805,-0.027631780248108105,0.040317986177073384,0.11506172933902135,0.07145919022266439,,-0.017846720838209165,0.195583709004851,0.2749563728680449,0.12357619259981419,0.1967951635432061,0.30426871993004084,0.198332916283258,-0.0708539278745308
INHA,-0.0043082900875460175,0.02948456740322601,0.001953424290128271,0.07853370815528622,-0.027498812941301982,-0.0008727689311628482,0.029846387820588814,-0.06171180438012492,,-0.004623751905064281,-0.02665578788021687,-0.02504249587258216,0.009067925175139909,0.08215320462511268,0.008627261957626784,-0.015377865800680523,0.10195142943106847,0.0313326593733545,0.02411060535614585
SEMA3G,-0.026104260250526517,0.1336037664901322,-0.030755467409252526,-0.016302192203455235,0.055889019473515614,-0.0236224981018437,-0.026948489030777765,-0.024697917816898892,0.14751442567279363,-0.09218670342947362,0.0020013527582651435,0.11009042221097044,,,-0.017122449040064977,-0.004189615204428883,0.09528628071404391,-0.07603830774204515,
OXT,,,,,,,,,,,,,,,,-0.0023977595803452937,,,
COL6A1,0.04339954425318856,0.08960210753052182,0.34353222730265953,0.04283740684474734,-0.11672891284207813,0.18759431187207826,-0.025564973841559674,0.01768754752640478,0.20339449989562358,0.2898607370835277,0.15341438020426085,0.17740728521332672,0.22863977250149423,0.30992225092838543,0.09424745674878265,0.19088056264691708,0.22904137121538518,0.30083953871977587,-0.012654119178615518
FGF17,,-0.007542710702459475,-0.03275119078160461,-0.023264733640198702,0.027814893888428244,0.019443396222836022,-0.027967993997401044,-0.0033964129378111526,,,,,0.12579531761777382,-0.025843252204683396,,0.04475884929900237,0.010278871302552681,0.013159436225027845,-0.026144625837696917
TNFSF8,-0.018679890621046972,,0.060420719987276154,,0.03174149005005196,-0.03984202666551673,,,0.1579708637043222,-0.08358044540465473,,,0.08011455500913925,0.006270199655444078,-0.016617882462067256,-0.0470861429474985,0.09991763214292378,0.11373621917872676,
FGF20,0.011612685562989921,0.014163214609830986,-0.05562230135653076,-0.014577705407475954,-0.014951297109225384,0.007370902125275227,-0.028739319266550382,0.018204768480756642,0.019961829519324664,,-0.04485694929193591,-0.0031434400663359085,-0.03841891950546512,-0.11910604761673842,-0.04403862751560774,-0.008900989323762327,0.10111641577594088,-0.0140596610553327,
ICAM3,0.016644684875808575,0.01727258783241861,0.04374076602318492,0.016480127017106282,0.0013956691554885077,-0.04215432461920685,0.006075782908642448,0.016161883231658333,0.07399253561767144,0.1360726955085298,0.013175182298988567,0.04910571000445591,0.1486540160300573,0.11261186455477905,0.05054120043875075,0.04669848266606578,0.1787847368251064,0.1815851617216707,-0.04102071687948588
LAMA4,-0.05510260650412741,0.08083152057474545,0.15792330576194968,0.05716512747884816,-0.09910763063202631,0.06880000646657695,0.02046745213113249,0.06516821160113354,0.2194663295532862,-0.2794342239003128,-0.0053939190502543385,0.12078475838634867,0.05901904180218902,0.12374748321055794,0.12302618633332515,0.16186899483602885,0.09921903978734972,0.20846001304872308,-0.014457772051363659
DLL4,-0.0219998109851685,0.08893992233292342,-0.05855978022618245,0.09748320782888599,-0.041309181647535526,0.00993146898938774,0.023497383067415088,0.0015631104923940588,0.21803912279692675,-0.174362288622307,0.030986741979864035,0.05415150493773554,0.05767739356084333,-0.0037373373556602125,0.0710069342682946,0.01585004215349949,0.1389809045833351,0.04496789345468359,-0.038347624725204504
SEMA3A,0.025048576881405573,0.014723819543637695,0.0891352596987811,-0.03769327669729454,0.005616421974999149,0.027993571884874006,-0.01160483261466923,-0.06481861658351473,0.0696133351143904,0.04992196576437944,,,0.16567909892719324,0.07398544069279145,-0.022853144056843293,0.05645960376153041,0.12899457378013313,0.19810960789996818,0.09474374730834897
RLN2,,,-0.047169399127434064,-0.01712538207582996,0.04809405430194547,0.10123728352571644,-0.0006290624495474145,-0.017750182094746356,,-0.09345521674077803,,,0.0352212644858219,,0.010186646922590265,0.10008178097358822,-0.026556180442477206,-0.10982431980011498,
C5,0.016100118683582253,0.030199440003389644,0.059914334083785985,0.00894346341364632,-0.07735782130951394,0.040561702950686986,-0.010522957777537102,0.025057340876191405,-0.06416204245723739,-0.11467174476349444,-0.006684917347924474,0.038284925826922514,0.1323687503188443,0.09606285945622055,-0.028209429542030724,0.06438303708185326,0.10091465409799996,0.17783476630458614,-0.0506042680154824
COMP,,,,,,,,,,,,,,,-0.019900359849343043,,0.0006225837438640004,,
EDN2,,0.034191226845567975,0.009888408830436096,,-0.02589232554059028,0.01687526306985445,,,,,,,,,,,,,
C1QA,0.039994448967827806,0.09491152057644449,-0.06009265774980977,0.030665199654213902,-0.10366587555137684,0.009344846449191098,-0.08009491282836358,0.27442466946168,0.03208874313599267,-0.16762746648345583,-0.010235139070965793,0.04091902171465295,-0.04466189690573128,-0.10971053740275362,-0.004639540939035398,0.20606150202149046,0.35295657169262035,-0.12013077249676496,-0.005826400320951142
UTS2B,-0.01584093510350014,0.06806476291014384,0.10784179630407559,-0.012747529848632122,,-0.0006705717937289316,-0.002117043642806105,,,,-0.04258959544327896,,,,,,0.09872665514294365,,
COL9A3,0.06543779755973085,0.012170459094279794,-0.17249857955131473,-0.009617813511809768,-0.15955902488924714,0.09588584348393339,-0.03759989807613936,0.026301391806670276,-0.027300245208552364,-0.38570231483729983,-0.05102234950273628,-0.036157355489999675,0.2630207616569832,0.12345616059818289,-0.05632433915374568,0.042360217780310204,0.010069039923934382,0.031166352052566963,-0.004779933778380834
DLK1,,,-0.012107445013964907,-0.02266339001104815,,-0.06594269320388021,,,0.13205436100021242,0.34082897824785774,,,,,,,,-0.041796566882562954,
HGF,0.16810557448415112,-0.006504644556208663,0.01767533255739077,0.011271060751830231,0.03310047661911291,-0.06510201045932676,-0.0488166350527066,0.1700101519066586,0.1607557669978847,0.008539618825533788,0.02716272763145886,0.07903941857542349,0.04879199528006652,0.06216325920893819,0.05295641797203212,0.025824856847249125,0.13364358972728033,-0.057858888254309924,0.07515258083858992
P4HB,-0.01412241357004901,0.04378338690033641,0.23153321889418682,0.027989476854194506,-0.07274221939534593,0.18722536797543063,0.020321612942521914,0.11616449276809662,0.12871580062809887,0.09480929651555936,-0.03391936040757878,0.05797113878803094,0.15428936560512724,0.1628396200570853,0.06259040928158023,0.1815983465034735,0.11302636753505023,0.34126499460225235,0.013735990828486012
ADCYAP1,-0.01742305274824362,0.03602924591825161,0.06744757651657658,0.014706844490546654,0.11502453683871593,-0.041448810058189116,0.06794609499762565,-0.012338787273676396,0.05351143047330592,,-0.007880612367772025,-0.03136125994201589,0.11426107102661666,-0.02119368109756088,0.11884168425269748,-0.06108583690061623,0.003625902507888326,-0.011288667708865729,-0.021915255319823305
GREM1,0.12016421686118534,-0.033970306352578555,-0.06145870431453046,-0.02557759262189759,-0.07672637357807115,-0.03173451987719104,-0.016260685738596136,0.04592879517489666,0.02379043109954861,-0.13457829171665034,-0.042792603808525384,-0.08621920604250596,-0.08552488601724867,0.08132232186987094,-0.04823523214003418,-0.027040471144452117,0.1304471529716988,-0.0602534140654661,0.021082577480394164
EGF,-0.0186117509782014,-0.04617907960517754,0.07131749487347663,0.16058576239315503,0.009488853604494321,-0.02181414693029917,0.021684432646937386,0.0046778346507411915,-0.054297293849522324,0.0006346280582500848,-0.04485691140203615,0.06681373988643068,0.009223075644918463,-0.006590529303401424,0.023394220929002355,-0.030084240800929442,-0.036152794884120466,0.09219748455124449,0.09949942009241541
VEGFB,-0.045911226943864236,-0.0005601637610742976,-0.05727481458212287,0.04051670447272981,-0.0936089445078188,0.032910575062684785,-0.024728742211107147,-0.005210376309181261,-0.03050314921756693,0.292261912566454,0.019466168658874287,-0.017446775492568116,0.04322279938270205,0.07299771745767286,0.02292874663233439,0.06142822362360309,-0.015439058546235677,0.16464194320755032,0.05132622594465481
FARP2,-0.06942724347826118,0.017001697715895932,0.02441256676222471,0.0586331771320247,-0.10176315564795799,0.030008121202259885,-0.018156501593170116,-0.010851257494059914,0.09044518039010924,0.043533986935094734,-0.023802110888579375,0.03647150872042543,0.03241670398661591,-0.08425000657044822,0.019111162431249006,0.06932611361825816,0.053332386821566706,0.16232208342742618,-0.06446953572363569
BMP3,,,,0.0364569615605958,,,-0.009734157033276606,-0.04982575200103175,,,,,,,,,,,
IHH,,,,,,,0.01722956187474874,,,,,,0.060359986270655315,0.06754819815692864,,-0.04938801260255915,,,
LAMA2,-0.052030837845707764,0.110245172925343,0.04105374217801713,0.049507878220451336,-0.04457664462992402,0.058813538001580276,-0.043261935601836866,0.01385153784967281,0.17324103247149697,-0.031044933585804717,-0.027986901046238473,0.15070245987870684,0.0014998681183953355,0.006908858224755135,0.0011972458659812077,0.09711789363264743,0.2874683268005144,0.04256086157636718,-0.08850842175807504
SERPINC1,,,,,,0.1532514319614269,,,,,,,,-0.014574594890463418,,0.0622186841990483,,,
NRG1,,0.026690872297784822,0.1036622855697693,0.009084977967836463,-0.022396372183281787,0.03324351792081708,0.030922505524085396,-0.07326233880726277,0.10264391453597634,0.11951344525747924,-0.043253611729399136,-0.04761661900165548,0.11373758821902538,0.0759842395928364,,0.06702546380621369,0.11770030369115632,0.26292432421070294,
SPINK1,,-0.036382727672122264,0.059582596224347986,,,,,,,,,-0.030100126530893282,0.042010366660379904,0.13936591656156572,,0.0330913221560132,-0.11806667544260618,0.08115519087576181,
EFEMP2,0.03464298466247493,0.017110486671392856,0.09722315735286499,0.0463341661074211,-0.0648151868815617,0.07667534780525821,-0.021378465043855238,0.09332848571160646,0.14019473057685752,0.2794055542108877,-0.002590434645302204,0.11528697235949985,0.24117960168810287,0.21566757751058171,0.08184350228899646,0.045367843590793426,0.2832333520837291,0.31587968834730284,0.09825391605934905
SELPLG,-0.024291243995798614,0.14003705788629817,-0.06119630905638468,-0.019848041448468096,-0.028725553217854596,0.014929614911500973,0.020315030746603638,0.010645979549147725,0.03620767858149585,-0.046976301986451315,-0.016849174796788595,0.11937382050176895,0.19022631629207917,0.020062297536949145,-0.04226978012656265,0.01479032772027093,0.15825206795885313,-0.06828745005475338,-0.0736111533539726
GDF6,,0.029933047761628657,,-0.02543867814245002,0.03705452212494091,,,,,,,,0.08585357414854153,0.1043435458400493,,-0.06872209296795805,,,
HLA-E,0.052094067107328536,0.12093354552760126,0.10033184543734075,0.027649447918609082,-0.12671351551847226,0.005232353187812801,-0.03639862024125641,0.23031802832414144,-0.003469454235962254,-0.11908982140301923,0.05537213022636744,0.14328335604127446,-0.05254384670090907,0.025761820598051034,0.02088354728746493,-0.020379101527016566,0.21541534813649546,-0.12642908109774428,0.05328340366178098
PTN,-0.07318753862589653,0.009793111660627822,-0.11864029170927795,0.009635092042812493,-0.1605340835204036,0.15246568931699855,0.01353327086720352,0.10534549408829469,0.1851195699875215,-0.31922851972703137,-0.0805065117745448,0.12593651928932792,0.20974109650819564,0.15559276493686136,0.12900872477588807,0.006197039520833331,-0.19804130001517264,0.41891247292721917,0.1396210355683613
CD274,-0.046194653675627334,-0.036232696030423575,0.1775797547448909,-0.002481827573355122,9.942233288708986e-06,0.044428290039103355,-0.019288198079982194,-0.0011979772933717022,0.13071882985050895,0.10526385917968115,-0.08776428599533782,0.06328126477289298,0.07510104146603078,0.13888911441016383,0.13851851325358036,0.02034085573898358,0.2108787947461081,0.2678039037899119,
FGF10,,,,,,,-0.01816736004139452,,,0.02740225289482473,,,,,,,,,
CD14,0.04749228801201033,0.07054516671016715,0.21033505988486628,-0.016518370497182553,-0.05827071655606873,0.11452741856349849,0.02638419240976898,0.2656217247025323,0.01296477006060204,-0.07789949112216087,-0.04179662429957915,0.014711127806097148,0.06249634000850021,-0.014179277296010418,0.04578853847150618,0.1941329267204104,0.2919566484878501,0.2689049300724792,-0.07536758417662849
SFTPD,,0.14288808898914473,-0.03227469983845869,-0.01615366364936916,,-0.029344823426752688,-0.00204191704448242,,-0.044959405442948595,-0.08189125852796862,0.010671128466077514,0.004931628268867256,0.09258223638161382,0.09835166786440017,0.06053526850475323,-0.05517644211868258,0.03148012050871919,0.03210163990973471,0.10450463203755567
SLIT1,0.03886774486935617,0.01920582468518102,-0.12404308203423446,0.02681348539963653,-0.04461993538136426,-0.010501313945676051,-0.02516267429861611,-0.1887442854009702,0.010964894270616261,-0.0942024528870049,0.01863624959838272,0.043372148560906085,0.03985023336149625,-0.0267106914721427,0.07165972852674823,-0.03508870671113509,-0.12865579966553262,-0.19599025561754468,0.0016165844531410359
