,UKF259,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
ST6GAL1,0.021570538198736743,-0.02447752937408229,0.006063959770897333,-0.161352877399039,0.048386997310511756,-0.03307603948490751,0.005702397629839493
WNT3,0.07209290768460856,0.017672072320506303,-0.04559035952742857,0.007644136096050733,0.010128846985178288,-0.00015284292718446499,0.014894579728324335
HSP90B1,0.02194996805214896,-0.05179530070157043,-0.020783056666907797,-0.05124537053687358,-0.10094475826173471,-0.05764632928220933,-0.036933305880828944
ZP3,0.03073822964582138,0.005707669746470357,-0.01242308941922848,-0.014391398237045995,-0.032642220983224536,0.055329443457235034,-0.018689157769063876
NRG2,-0.03216437773683659,0.07739343732925652,-0.004890986122007777,0.016013173148292995,-0.01931534450012429,0.05334817066424495,0.059657056311853376
MELTF,0.04553507799899471,-0.024506467367362776,-0.007291956966057531,-0.03315693373990927,-0.05809227044966965,0.003571841934085187,0.002697769839782299
NLGN1,0.008714539163809314,0.008019876271006591,-0.03354863226712217,-0.026171451486656068,0.0029204973015426344,-0.025393011750499347,-0.021087954687430844
SLIT3,0.05347266841325051,-0.028242403090136998,-0.00510951337706556,-0.0467780390973799,-0.03879362952379559,-0.04396091966087471,-0.0364672600881872
CCL8,-0.012597140317223665,-0.011061101496344056,0.06346857274558103,-0.002893901882241539,0.03227272938900212,-0.04677133416561683,0.05567245611218123
S100A4,-0.030242428241216267,-0.0064896268569967636,-0.0010385071939124342,0.020357363599837607,-0.09593001473255941,0.03721885297174427,-0.07923108046446073
TNFSF13B,-0.024147163406239795,-0.0020923434861265214,-0.03750886352604086,-0.058575858583560264,-0.037829421670070404,-0.047582979882623014,0.029039988960770296
HSPG2,-0.027834911588000576,-0.03135409807273246,0.032436181840635875,-0.035370779465739015,-0.03039264502346875,-0.10472160652066888,-0.08384321806927429
FAM3C,0.010683525205459336,-0.006499102660438497,-0.0359132047794773,0.005554917586007436,-0.0643927156380622,-0.05219283491147546,-0.049897608233492055
FLT3LG,-0.00888837160466545,0.05738986456193305,-0.011221887230618044,-0.06727925101336213,0.006329232932558226,0.09395645068772569,-0.041427888270053836
A2M,-0.04749163748474377,-0.00982486190884962,0.04211533215795527,-0.08533708278419543,-0.04505700359486849,-0.08920892797355137,-0.10974085152512551
VCL,-0.00557048333798777,0.04099382846805293,0.020118980999773266,-0.0008050419117016243,-0.03567048706504271,-0.08522722232524715,-0.04627453368226096
FGF2,-0.061788296085057585,-0.0042499596649837905,-0.03908973726119841,0.02697460953492529,0.05923138354351133,-0.05108485436680589,-0.016878864623543537
AGRP,0.07661384226655055,-0.01232856683365492,,0.06028593641493972,0.08386668147045769,,-0.018983006318655092
CNTN3,-0.012493270837534615,-0.0022097138670819196,-0.019369184789563648,,0.06451412995088446,,-0.030902805912736094
RNASE2,0.0267010069613561,-0.03448844256678126,-0.030972515490514878,0.0002739535972717623,0.08038413171896991,-0.018894464494415897,0.00568405933718124
ADM2,-0.015813814859409577,,,,0.0998068196324253,0.08076506425933934,-0.02031849464712619
GAL,0.06642437159757693,-0.0357659328041844,-0.02038359178524195,0.10977796084059813,-0.05453835792127878,-0.016463959085764188,0.013943484135565988
IL36B,,,,,,,0.14348464124018576
CXCL6,,,-0.01456324025761309,,,0.023863448961277397,-0.0327219175444308
PDGFC,-0.001419224541922402,0.024619718172080005,0.030514767120735677,0.03617461675328507,-0.035993331196377744,0.007250234956608037,0.024643112930422137
COL8A2,0.0655279931082334,-0.005117942681356749,-0.01648123760485334,0.07620879774522546,-0.09373319174292588,-0.003528232084841085,0.04087947560868839
SPON2,0.03175997334513019,0.007235050876223449,0.03313155016953963,0.017348282396893816,0.004623860828953805,-0.11647907500322083,-0.07184954434584365
LCN2,0.04108332261366542,,,,,,
SEMA3D,0.011616615632478582,0.025836395723279934,0.03986832435626336,,0.047012904754174016,,-0.010501711855933724
BMP6,-0.01852096317339485,-0.011265181338807509,-0.022650763833568517,,,0.016205916387688153,-0.02083044452905015
TIMP2,-0.03419480780777194,0.05130960689082776,-0.01053395011244673,0.022857040058283717,-0.06267755722877377,-0.0497829338461486,-0.026877718908693622
EFNA1,-0.026348648220010096,0.006299321946275369,-0.02753998451498197,0.09062567814962495,0.07583534843433747,-0.06357459167399217,-0.04365313937943851
S100A12,-0.021358428276788775,,,,,0.050956443740717165,-0.017847906397107573
TFPI,-0.03150667322497266,-0.01554707235340188,0.033733087479604074,-0.08897239290855799,-0.07379778770528903,-0.05197270800989502,-0.04571115038642594
GPC3,0.015871486038583765,-0.014777277700354644,0.013831680350373254,,-0.030603831606790446,-0.04047654526042781,0.01458200956143587
NMU,,,-0.014783127451870366,0.0019838268394389244,-0.06903616111457032,0.013177324082259046,0.02811479230689668
SCGB3A2,,,,,,-0.010497276054186848,-0.020830463174716884
LAMB3,0.01740742589159407,0.00829776086166517,-0.03303951816846635,0.0029282911642495735,-0.016395182972054393,0.05799032133482352,0.03171673349325735
LGALS9,0.005560465546033717,-0.00013613528975938455,0.052468326087989285,-0.10640183559366335,0.009730949304775326,-0.01985387306544407,0.003982575302460606
VIM,0.06759151518663288,0.036399152596210266,0.03954338398401501,0.1116041403197152,0.018381961314587185,0.02545680425046935,-0.04676391737858473
PLAU,-0.03542718744257604,0.013710211777952236,0.06496753668810505,-0.01981707327190026,-0.07246660141513209,-0.06698563568853885,-0.0066910920991159655
TGFB3,-0.0015467821886420276,-0.0189594360559392,-0.0023654120386515654,-0.003000057466167074,0.04477840367657956,-0.08992915115587094,-0.07178808731271419
APLN,-0.009439161164510951,0.003606077188796169,-0.003083513555282451,-0.022290412588398294,0.035125981279014944,0.017591860388678146,-0.04344464350329923
SHANK2,0.013658252699131413,0.006663163328026684,0.047272531009078224,-0.05426166063937626,,-0.02595458329040591,0.011476733371587021
LTF,0.039713441239049366,0.05082264303699262,-0.03567671578314219,-0.0003887753489203577,-0.03624160334081101,0.018112489057916827,-0.0669469681242082
PYY,,-0.014005706628671559,,,,0.11108160883227268,-0.018983011008054808
PENK,0.01632531279786825,-0.05026338393381175,0.022209202069264987,,,-0.019768532317244458,0.08125310342435557
CTF1,-0.01717944267705604,0.03964319614252196,-0.023700974123815038,-0.015494163357322961,0.12770340729663565,0.04260214570673989,-0.024698173569955958
COL3A1,-0.00922878246460186,-0.032228057409072544,-0.017380992155527342,-0.036595177184435064,0.027736529563047833,-0.10747923456721306,-0.05756055515056432
S100A10,0.023784463515534794,-0.03253970660228973,0.025706782243979563,0.025481423118793117,0.08070481468080856,0.09866681044588506,0.044364465783575564
FGF13,-0.02704989509399375,-0.020293326603855032,0.038841540599816905,,,-0.0272712376372787,0.001734931940710506
SEMA4A,-0.01238470257190731,0.009996042478662717,0.004745497153247255,0.08387649473522847,0.0575509466509367,-0.026642236237840556,0.05330057626906933
EFNA4,-0.027757677834055763,-0.018402643350195785,0.020251657494822967,0.02645060660286969,0.04533662292174597,-0.043989640161479215,0.042459594712411064
HSPA8,0.02057732505905606,0.0323720332864101,-0.026974614488929387,0.045241359066584386,-0.06902060963204548,0.01117068967225527,0.0941081070670812
NPB,-0.018520964952933747,-0.01670535485664975,-0.01702928094081597,-0.05412666164349063,-0.04464150169705536,0.042083002005351464,0.023682526746436703
ULBP1,0.03992022923922349,-0.017179815059040995,,0.035659581119906726,-0.032577732492458815,0.06545444127888382,0.0981062547191538
SEMA3E,0.016004082277883212,0.012571321448974292,0.03434625797990246,-0.03260746340454434,0.044910576737428334,0.0036383275816401195,0.04372173541924914
ADAM9,-0.01774345522230601,-0.02043610480872729,-0.013769388704335025,0.11150002964286229,-0.050206352590653563,-0.008529254540320727,-0.023788104937921075
ASIP,-0.01706102952994096,-0.015410051233947819,0.04082522728708647,-0.04404714743218281,-0.03768116868504893,0.06014725699239861,-0.015576260160062963
IBSP,-0.061741141793065085,,,0.02972087842586238,-0.025267057047363133,-0.04778549602174135,-0.07900568114425485
FAT4,0.01576258109099077,0.0031585371678608046,0.022218274221176094,0.08329550054782835,-0.04524862319244667,0.0677689287140029,-0.01686186213480081
MDK,0.006492689175547085,0.022089857717601837,0.04183937343781863,-0.00998059799977124,0.009968072640593668,-0.07696100009948319,-0.026330666885015296
BMP5,0.067485210392292,,,,,-0.02403442259338974,0.024003451409465523
CAMP,0.01368848446788905,,,,,-0.02159659897069093,-0.026060242603267333
HSPA1A,0.0654146305505468,0.03582881342620207,0.07449433058441794,0.07291190780359873,-0.011274704470791003,0.0526815917856302,0.0705362514395377
SOST,,,,,0.14225625650014614,,
SEMA3F,-0.043974958643077634,0.06316134688069981,0.05230855155974274,-0.006897405069754264,-0.0023330364500659586,-0.08116500722181873,-0.04297537034129228
ARF6,0.01249821376623492,-0.02819510834511901,0.003458693051290291,0.12868547814099957,-0.054348492276205515,8.009633451172707e-05,0.09724777355156305
IL6,0.06484130847927724,0.02226149187729073,,0.04248057830741589,0.04027307096879636,0.021055063843462125,-0.052712659522264456
CALM1,-0.03075087588852826,-0.032875553463090415,0.04542448392955403,-0.009049180084325772,-0.08862130215139499,0.0034424857340849824,-0.013159357065502728
VIP,-0.018684260750468275,-0.02718516076181485,0.00543617970117591,,,-0.022797103289887446,-0.04295979354017392
NMB,0.0090870605039617,0.04941420002093069,0.03890833608822407,0.02386562099754672,-0.031551651618234235,0.01965689227659934,0.04847700820633735
CCL26,-0.02192046637471769,-0.010399904504854113,,0.005395136764846771,-0.03253729929504413,0.01869485003559617,0.04189057862726173
FBLN1,-0.04292100599354954,0.050705780599162385,0.005009129745903504,0.008557463476826524,0.052991354318898905,-0.0729147729081016,-0.006281729466842672
SAA1,0.01930386755389129,0.06966169904312498,-0.012803084151816413,0.16568693115149047,-0.030032619048625257,-0.04621697200520855,-0.020856442723930675
MICB,0.0030315482018410966,-0.03213242126067707,-0.020383592930280144,-0.03474496354649247,0.03495520996999119,-0.04071265878093581,-0.016696785270689535
MMP13,,,,,0.19565928567031837,-0.019768523965765356,
F13A1,-0.05279307165117225,-0.03379189082850809,0.006491395110100074,-0.044892829990397946,,-0.022778456812682226,-0.024379943800858648
CXCL11,0.01652575412063847,-0.01589195591259044,-0.016345209272099273,-0.04028361593520587,0.02743011266109374,-0.032205699504295235,0.07418443902179746
COL5A2,0.007217502053591751,0.06375708452144645,-0.0033093219460754797,-0.01322662677612004,-0.06500805985968185,-0.11661065824674813,-0.07924258341783141
EFNA5,0.06756753241058143,-0.009621852049444294,-0.04372185451778856,0.05708051806054795,0.014616014590483025,-0.009294822904100027,0.041936754606254074
AREG,0.03404019259659593,-0.005452292266086649,,,,-0.06289163183232206,-0.07072383332225358
EDIL3,0.05240572025878239,0.02362708777790055,0.018201640517990655,0.022507245105837424,-0.07158323339469579,-0.03863856593714434,-0.028605163836623388
CD86,-0.020015762890914477,-0.048044400207340424,-0.032960023959933575,0.12963117470133553,-0.05977909851915949,-0.008222244960731272,-0.00028660989772375504
AHSG,,,,0.07547538802793702,,,
WNT9B,0.018596602907529597,0.0096936672643771,-0.016543273429897153,,,,
HRAS,0.02702371019950273,-0.013493137188974888,0.005208343446800749,-0.0007055588915033167,-0.07345970912788179,-0.012690500202397988,0.0013025256610102872
C1QTNF5,,,,0.031339035638109095,0.016500748393769932,0.0923817399755148,-0.0004995872790670014
RLN1,,,-0.017965672552375245,-0.03966564894076657,,0.010531710986027542,
COL4A1,-0.05051195757184214,-0.02710871991296054,0.04838132865024806,0.008808108153550211,-0.01162285418881809,-0.08161211547017433,-0.11022889446001635
CCL3,0.005860818355263304,0.04879575466590176,0.049296223339401105,-0.06749039588907604,-0.05809540927423197,-0.019450657864746316,-0.006174632362066443
BGN,-0.010456268338690391,0.015686494291963674,-0.006171816995546311,0.010027342415093394,-0.08546373106044552,-0.12464316571985776,-0.11912980642754298
RETN,0.033956423427552826,,0.08101001732826281,-0.10222103692735568,-0.03580120754787283,-0.026983384989758025,0.05378783539267022
S100A9,-0.019876728753115545,-0.011894461929333135,0.036706767309950705,-0.05828503324864448,-0.0022047914517467296,0.03246935811129304,-0.044914087824719694
HCRT,0.01928868548117595,-0.01477727238263597,0.07955501658821025,-0.05238389062321213,-0.05695151459095267,-0.05239180144593653,0.11477714390931638
FADD,0.012775608533559394,0.02797487839766644,-0.025729504213589362,0.044731185478419616,0.09938700761361456,-0.03300757950820544,0.0948345005275122
ACTR2,-0.010710892499595745,-0.01558238618922127,-0.017378912256511912,-0.09232302788458499,-0.02398529256125585,-0.04649793944932669,-0.025452644234864135
BMP2,0.01809842092533699,-0.03422295826968386,-0.009478792015683595,-0.05493832598552634,-0.05849052008054124,0.04225563595537968,0.005873602530875271
PDYN,-0.020709136066957963,-0.023601674661771967,0.03318222860437753,,,,-0.048871246588262564
CD55,0.004740703371383194,-0.0025613214667397086,0.03875101025102378,-0.041722239890315656,0.10737399168147412,-0.007654577618293496,-0.08081112852449786
OSTN,-0.026356327079179436,-0.022835834927591767,-0.01886044988144001,,,,-0.07276893260345298
PDX1,,-0.015818928235632558,,,,,
CD6,-0.01743792587685711,-0.02086158877872664,-0.01563406344644555,0.012351865744619897,-0.05421924275434796,-0.027040048017793958,-0.03636530883934143
IL16,-0.010083409727928268,-0.0076846231416657085,-0.030710702795365395,0.06022139912392578,-0.07638912584973445,-0.04933251302939965,-0.03745311317724701
LAMA5,-0.013879652301309844,-0.02154793851381398,0.007623647837941727,0.11870250368545793,0.08458330548375863,-0.06874451827696872,0.00721725229339018
RGMB,0.031449933695653874,-0.0011352372103287777,0.031090069390196807,0.02053825304775787,0.01858689970775195,0.010838012105031433,-0.03903356856961039
INSL5,0.045533421823601226,-0.018884766091307983,-0.019550173572081456,,-0.03688869177469573,-0.027127641211095913,
IL12A,0.03511577690329686,0.009924850842718418,-0.014673566580718703,-0.054654515126131294,0.028021728056151874,0.047853935128095965,0.0008597578355153448
S100A8,-0.019287791812481896,-0.021042025503527333,-0.004753645920571309,-0.0397714546227314,0.00745610086087561,0.009547564609720742,-0.012229982821387082
TAC3,-0.018450015857866375,-0.030544139754670508,-0.04487280858179279,,,0.18057902280672236,0.050146853084710286
TAC4,-0.03244507977965243,,,,0.020298443205156884,,
MFAP5,,,-0.00010231343623415686,,0.029463621393483234,-0.044206880100630196,0.04683537683341512
CXCL16,0.006206695560526636,-0.00449219423824151,0.009122163927251061,-0.07076279478241249,0.1262072150629858,0.046475915043586676,-0.006734995317446925
AGRN,-0.043806246879591275,-0.053836618578835455,0.028126568007048946,-0.033368317395524795,0.04668486431112519,-0.1071828123878243,-0.09809044296466703
COL4A6,-0.022939699812184137,-0.018970715416178067,0.03777300957839916,-0.046723062898767743,-0.01359564851559463,-0.011247701517129742,0.012373264321113039
FST,-0.003522739591293193,-0.022730905417462678,0.018789426049125545,0.010294455681790455,0.0026790186250962057,-0.03061901838907991,0.0035177969951757106
MEGF10,-0.056636784750617855,-0.009396632282173278,-0.05385219757982073,-0.0646148524284686,0.04315200018302806,-0.00632366991214672,-0.023108843520611665
C1QB,-0.03129903875874663,0.02256256076192593,0.0751392837790406,-0.11793340883984252,0.00509614259139922,-0.06645408478462193,-0.023205957513003986
HLA-B,0.0006208882584942438,0.04708653982678915,0.003009908867841353,0.010918257777656702,0.05842048781392942,-0.09036496468363325,-0.08965082739945548
PDGFA,-4.35720953911256e-05,-0.01851692159084268,0.017022870128730366,0.04561525023278837,-0.011083662150889509,-0.06798972288395753,-0.02080641561536594
LAMA3,-0.013754199152617629,-0.023771071700284294,0.022435489894828436,,-0.01858785759416692,0.1299173090964294,-0.030131024868433963
DKK1,,0.02535078016998173,-0.015320062799530822,0.16610605107981158,0.05366146286920813,-0.04873481357742272,-0.033691563421826214
INHBA,-0.02109021704688841,-0.02637671370070103,0.07042380499133555,-0.053844461823469685,-0.012199064138879862,0.0855198898388585,-0.047230865356811084
LEP,,,,,,-0.0157728502354582,
IL7,-0.006951823446492614,0.013777834584557034,-0.01897268255780612,,-0.016429711738210902,0.015811514583006257,-0.002899163470691926
FABP5,0.022547863458509322,-0.015388499355166467,-0.01981555050616093,-0.08032042591967938,-0.020861261084200645,-0.02536498627419588,-0.06753914045288893
CCL4,0.00647855615902294,0.07103590760188969,0.018007655802021766,-0.06430020979448911,-0.052135023928663,-0.022559355850616365,-0.06288717094005052
FBN1,0.009938658192470032,-0.012268589443467936,0.06465767230354579,0.02985430170891846,-0.11962484018438319,-0.0680303209720483,0.0025500464951781856
TCTN1,0.008283409036245588,0.003864810649101926,-0.02316136295297699,0.01244192495455479,0.010421217263737261,0.0500809020712937,-0.024606999674765095
NCR3LG1,,,,,,,-0.023462895227907277
BMP7,-0.005585677813692894,-0.0041535614057168525,-0.012969357171610546,0.05488887287338592,0.0119188499264276,0.02092522411167081,0.057099665025791974
NLGN2,-0.05468357831961309,0.062494630621767404,-0.046735568990098994,-0.011163493807810348,-0.029357176258877182,0.044831616439285855,-0.05990166511360683
CCL25,0.012917312202344952,,,0.018506583332604774,,-0.024420590805360583,-0.02413554139720699
NPNT,-0.011999782379230965,-0.04856592532167897,0.03612145132775362,-0.06040152247925818,-0.058765108581202916,0.023217641380894924,-0.031270906704874785
KITLG,-0.02542323456711383,-0.01806115107793592,0.030543155375736434,0.061287101635884994,-0.0016485156384598851,0.04044012259356931,0.020979762005564524
MADCAM1,0.017723599567576048,-0.020703129885026466,-0.015320063659949697,-0.06115746093760554,0.09417870102080321,0.10093699390812898,0.08717471557841691
F12,0.04210228203836069,0.03496545951100933,0.012678695966453019,-0.09769746940443606,-0.00196143988863128,-0.0004513533761782034,-0.02346822051215675
S100B,-0.056150408627317974,0.08346358276914304,0.033619547954438715,-0.06575275923543719,-0.047405383077377246,-0.024690169087072417,0.0476788415741174
IL27,0.004032726215474154,-0.013192239472736787,,-0.039039195500283085,,0.01627589930314515,-0.02005801184524032
CD99,-0.0007316912180715034,-0.04468499166494763,0.03838923712277916,-0.04158820904372877,0.02475612668857298,-0.03951456498463565,0.008437281717321044
PDGFB,-0.009302899291438849,0.05186823571582333,-0.01612128280198353,-0.016887419770666785,-0.04756964468775886,-0.053157730555653177,-0.04755736725723255
CLEC2D,0.00360743068179036,0.0173340608789062,0.08278734978809761,0.046172398868799924,0.05777287861662264,0.019684269373491454,-0.014306934152193628
F8,0.03906683632437845,-0.019781434026226476,-0.010990852701442148,-0.09807999088491977,0.023278314407970548,0.06397862223857384,0.02684714273603675
C3,-0.03407422442580184,0.07715730593028898,0.033552452752755486,-0.03261903283086951,-0.05129214853357727,-0.0887960452007139,-0.07415357945663385
DLK2,0.1119268124068897,0.009289026283865206,0.04498322974150407,0.018026291384417494,-0.03257768952537282,0.1002792697237304,0.009477383237427412
TSLP,0.02907001402151748,-0.025423188709544346,-0.027045104598289245,-0.03917827481733504,,0.0882204592449278,0.037903817188741036
OSM,-0.04302542610516174,0.050631949762124706,,0.018828753793906174,-0.006292377921201572,0.03259277798599181,0.008810421328471017
PRND,,,,,0.04980004908162878,-0.020517535632032017,
SLPI,0.062384797456098144,0.061982033395216386,0.009146785544220536,0.020982600207323066,-0.12582103784380316,0.03387420897628081,0.0073274913055551
AFDN,0.004810983085939196,0.012681483422796853,0.019130387933081444,0.1478379865287091,0.009011715590236127,0.004343771266118698,0.007050266459742498
KISS1,-0.0270070613676527,,,0.0395748229633968,,,
ULBP2,0.03436088830725858,-0.04084366444841947,-0.007086001828550614,0.02502460895560632,0.03662921593513698,0.026900383152163962,0.0016394979799462227
ICAM4,0.0008965727346305843,-0.01530626456779702,,,0.02640790886939723,0.0257436749810722,-0.022301405787791367
TDGF1,,-0.011403270890002603,-0.015634064737174522,,,,
ANGPTL1,-0.006419952316314238,-0.016504325564808926,0.06450697532532974,,0.08233419286572223,-0.027839358735496235,-0.022538046616829226
LTBP1,-0.01964769329902609,-0.02406566044405276,0.0030613892021830024,-0.008038815533695207,-0.12692446711439928,-0.022120248213659002,0.04591269933135745
NTN4,0.05567600832291437,-0.003248680725890687,-0.010566740175815034,-0.032802079067315505,0.040125895565099184,-0.02958010753086928,0.0029952657616262386
APP,0.03679884861390733,0.0083636252922428,-0.02085516604573181,0.08807678025208993,-0.06953773338333502,-0.10823762224831424,-0.08717616182772805
RIMS2,0.002676622561991048,-0.03775761096927854,-0.019843535484843067,-0.05029885201458524,,-0.01938412264606755,-0.039654688283972055
WNT7A,0.06346624274846836,-0.006975240696966349,0.037041132798179964,0.10360664421719674,-0.022585778049889475,0.004363842666912247,-0.023910713630018274
GAST,,,,,,-0.002731002457975194,0.10112226840554385
GPI,0.03863065571670452,-0.04560075933947339,-0.004714045846046801,0.05056128694802535,0.06734979821731928,0.033983967842334366,0.061279165897855696
IL1B,-0.022101129789981987,0.06082058637841622,0.04568288752050951,0.02452575482139362,-0.039124231847617055,-0.05872158290213951,0.05256475051540247
SFTPA2,,,,,,,-0.01898300644891615
HAS2,0.01849865093813901,-0.019397114548667722,0.032969599620434366,0.020769234409887514,-0.04197100383251018,0.007130749968463033,0.03702683148716135
IL11,-0.03244508223776935,-0.025822882607031923,,-0.017837643233036396,-0.03160438928489998,-0.018964894041025,-0.025764370319594745
SEMA4B,-0.0029372842290743446,0.04255950763078331,0.04113366468644002,0.06556023832235362,-0.03668262226956721,0.037713338959798115,-0.0012330532990810078
FGF12,-0.007497720776553755,0.017195361623744587,0.03675921774682313,0.07321747614545152,-0.08984952618852102,0.07879935111778119,0.02649288950343218
CP,-0.036516213101595814,0.011618788779680226,-0.0318548290810658,-0.036503281144256064,-0.02097443449411455,0.08602164556503893,-0.03837907178777684
NLGN3,-0.026281352679098247,0.019688382716364246,0.035652108454823424,0.01446091810002956,-0.018485107200090223,0.04556830985589789,-0.022618408979501514
GZMB,-0.02135842908642817,0.0941365203238822,-0.013293792948672894,,,-0.0509531212654308,0.0046771432142683565
PROC,0.07121914575181933,0.00254440349249748,-0.010478996943792923,0.0347131917639689,-0.05762193394165108,-0.0025575518100118895,0.04296482346476148
TNFSF11,,,,,,-0.03915959807950726,-0.019794344245592364
AGT,-0.05620069010937657,0.04785019004662727,-0.0004919199953083971,-0.06061584648910438,-0.09856981202055877,-0.009301570721383018,0.012558217636830309
PTHLH,0.027566343925437716,0.005751629255837177,-0.0016943189539839045,0.07808696860957795,-0.06394168676984964,-0.025206159422591874,0.003566831092531499
COL1A1,0.037595685777377055,-0.029627221235054797,0.0019211139704065814,-0.07263926013309095,-0.028727957877736313,-0.12639829356381388,-0.037829677565628765
LAMB2,-0.025110565937789826,0.02101113703892781,0.04686314764888715,0.006410632998121027,-0.05748075534560801,-0.007981287430853384,-0.09169900943250392
DSC2,0.07023051483822931,-0.013440314924305611,0.018243684925408617,-0.007348339254708604,0.1341241255570035,-0.023904591002997,0.013384731278855533
WNT5B,-0.017260257290093665,0.03826917264798852,0.02385944000774393,0.03054208430242828,0.03492534411740878,0.016755183730823454,0.0010585237600632502
LEFTY1,-0.018814549422475357,0.004762613017002956,-0.01877267221931071,0.05475590463598817,0.059166738429963936,0.036158983712692536,0.07300925335143364
FGL1,0.012726669704959814,,,,,,-0.02479183002077059
CXCL5,0.016939148246733232,-0.013892230315744093,0.0021042752860732377,0.13963286497323488,,-0.033096387171619085,0.1415259418441856
S100A1,-0.03535432558793235,-0.024044549633851966,0.008469950889444041,0.036107744516875866,0.09457388074733988,-0.04550581268444401,0.011153320764855855
C4BPA,-0.007748533187012724,-0.016512119011164665,,,,-0.015772846370044825,
NPTX1,-0.03592055330487528,-0.01722872114841989,-0.027624228069741172,-0.03640720622005701,0.07448102776850157,,-0.013480595353820044
TGS1,0.0317693799583059,-0.0016785393748532608,0.03193815181705173,-0.035155459460855534,-0.003447402764022107,-0.0060401778407391865,-0.007336299874968237
SST,-0.04837953416508005,0.0019438679110211684,-0.020940419988808308,,,,0.022778136626026905
IL34,0.039791465021961424,-0.0128089407778786,-0.03557736004085036,0.0865651381205548,-0.02026276014565018,0.02729475050259138,-0.022266430885543354
DHH,,,,,,-0.0054608685846812876,
XCL2,,-0.01773402700012998,,,,-0.01646395500970506,-0.022538031378670675
TF,-0.02049974130610498,0.035566646654842424,0.030917981337779545,-0.0793934166161722,0.08515203555599365,0.14034331666708685,-0.03504419714836517
IL33,-0.03084797826043231,-0.005574611302539806,0.0022463571078343465,-0.07078416914145415,-0.015629681823045624,-0.0028965683864475423,-0.036262450696788885
RBP4,0.0024385822345183343,-0.0029352943391990614,0.04943034318684551,0.1424057375632054,,-0.029083418619233862,0.03544450513650921
CCL19,,-0.01054884517346197,-0.022650762279808532,,,-0.03015332958392163,0.07625088694385936
CCL20,-0.013514164246999397,-0.016645492619570153,,-0.04293511830260889,-0.049259872621004,0.1539142045697497,0.057164684651399816
NAMPT,0.010041349573410886,-0.03257218623143657,-0.026148958382793314,-0.0014273458948478727,0.016249779752947082,0.012638382887147588,-0.05447081386304208
