,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
CHAD,,,,-0.00603735450087616,,-0.016412536742154715,-0.03351340196399409,,,-0.012803212484767377,,,,0.0020879333417431942,0.08037299819382923,-0.007199693201962791,-0.03069056926618716,0.05606649246780967,,-0.048009249532413624
RGMA,-0.06062944240218418,0.035458917190303835,0.03403891460104019,0.0009909653770241369,0.011609371936562172,0.047787759589750574,0.04716899364797285,0.06759690587021687,-0.0026174637983136084,0.013226093773290811,0.017911563970039533,0.07024118916990049,-0.07884527180475168,0.04758648113760247,0.039991918652364115,-0.020754203367123972,-0.08439479672176538,0.01776130959649798,-0.013629229901099214,-0.081113059548423
CLEC3A,,,,,,,,,,0.027978923445905392,,,,,,,,,,
WNT16,0.024652967311768196,-0.008514779869609412,-0.029737988554842294,0.013288911383190024,-0.0193343556386668,-0.020813166505043893,0.04064531817545041,-0.01813152868119894,0.07743300742209873,0.022376388625119065,-0.01845336664878981,,,,,-0.007439053733271268,-0.022962546785812277,,-0.01274348152920825,
CX3CL1,-0.011011608625423698,0.0618336745278827,0.09078906154772862,0.03890598302387332,-0.023714864581650404,0.015846627851485037,-0.040791135095788564,-0.015822776149563986,0.0863586984524381,0.023328081059806296,-0.15767828107688175,-0.05337781853580355,0.03473471178348979,0.10664618638334612,0.05628342719519694,-0.032286919273748015,0.0010051573046064666,0.0357907870581912,0.09571430927947838,-0.005822401794857293
FGF1,0.10105426767299922,0.060371599950931616,0.042496295972182824,0.03646909665650801,0.008582459153461371,0.03415301996326009,-0.05243642430817007,-0.017925738832499587,-0.011379536970624956,0.016880657680204723,0.27756072962758394,0.11474586634565133,0.08915435617825293,0.028419593363068273,0.06254456449523378,-0.011848123572343923,0.02330296274118198,0.03948803674297686,-0.05153574617749753,0.17208143368484685
ALOX5AP,0.1586489110774906,-0.0406063195682779,-0.05771776952889548,0.045960764281746766,0.011947416586377647,-0.0837038466277734,0.0029103946110404805,0.09243350090956608,0.07885555054728953,-0.027150551988813162,0.23933328932686015,-0.02947041664270491,0.018214310724588182,0.029852809770153633,-0.007559289572557946,-0.024366066188795162,0.11813241581341438,-0.010897031670255066,-0.038357508463854315,0.16675909848573836
IL1RN,-0.027260345750966856,-0.03633179820434064,-0.02085365475800536,-0.060837872050692715,-0.005973872183180217,-0.10478962806311608,-0.00759409257417327,0.047551564602745955,-0.015898828592773685,,-0.02627787162247285,0.004387229781721361,-0.07751794476600166,-0.03594139764874874,-0.06571268857773238,,0.010155337662897038,0.010690640768213674,-0.0312203963529672,
PCSK9,,,,,,,,,,,,,,-0.03458613811032661,0.0955472630357069,,-0.04682372694980991,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.061514315285095066
NPW,,,,-0.051161127121435335,-0.021090658106542256,0.03111031037155219,-0.024075410699163927,,-0.012135354340685127,,,-0.029754676781822538,0.035148950928035265,0.15926884885403375,0.021637510630588504,-0.02851339979886993,0.04047262623633132,,-0.03224378215627883,-0.012857488583040179
CXCL9,-0.01941370012658135,0.03928267278270853,-0.019316349411981612,,0.007651923547450464,-0.0026605985412554893,,-0.001972706614136166,0.07816737470803053,-0.019876140505063974,0.04923099920943362,,0.06941014549033807,,,0.004361021018022739,,,0.09668120334757319,
ANGPTL4,0.039770567019100145,-0.09154948126522511,0.03995335470078018,-0.09428624007555927,-0.009958418864572294,-0.1293803840192614,0.0027967568905226,-0.01863058142532647,-0.010944062016319514,0.046505781070912744,0.15931798740395586,-0.019598199350888145,-0.052936977995086607,-0.0075436181902950854,-0.053811199240255805,0.030581834205917872,0.11308748590471947,0.11665595692514118,0.11590683875378645,0.0425728482681461
UCN2,,,,0.008264253857191966,-0.01462413720067257,,,-0.03628798061956446,-0.03451745004636962,,,,,0.04224030955658375,-0.014553132097636054,,0.04685598551365952,,,
OBP2A,,,,,,,,,,,,,,,,,,,0.11000947743863596,
COL4A3,,0.00289716505835668,0.02358999467978349,-0.034596491728868216,0.06245171807066474,0.15484956963871768,,,-0.019073765259391532,0.017122465901156833,,0.052497168179569786,,,0.03779223881874045,0.05885100418201733,-0.03806716365182323,,-0.04388181558036372,
NRG3,-0.04947764186159541,0.05617910108164849,-0.0005022373519842176,0.039179992171872534,-0.010368655632448105,-0.005301377647844882,-0.037393664828453056,0.005133741518044707,0.02485023916354725,0.002688114988509103,-0.09614571062385885,0.010752606328921424,0.05568888996795215,0.004828362644516865,0.04276525698807705,-0.01135322992270989,-0.05582868642556953,0.0013674077953030326,-0.01790462307496675,-0.0352641054049317
IL23A,,0.030893729242914326,0.07066605885520186,0.08455554314087804,-0.023008068854009127,-0.01606313709702696,,0.007162385965770974,,,,0.054946982456756395,,-0.0032622010456533216,0.009252654301189312,,,,0.11550849042447472,
COLQ,-0.02964497750047012,-0.04149285111685224,0.07379538426850929,0.12665982399123718,-0.04865197656069356,0.02982340323970117,0.032976293849291634,0.008302128901142914,0.028229921775341654,0.09672895721637285,-0.0767624766044351,0.01986254906157562,0.13118968517514645,0.11902975423239491,0.07427011642890027,0.05785787594983294,0.04421294204895279,,0.005973369324965776,0.1500396233096267
SCGB1A1,,,-0.030176912486948003,,,,,,,,,,,,0.050869264296577794,,-0.029708758754035273,,,
TNFSF12,0.02685341557610604,0.03740051769221899,-0.012426909870780508,-0.032075460805233456,0.050793258925029304,0.03031324593381408,-0.004424441390247113,0.05085401068844966,-0.011069749566722818,0.038224591536894136,0.016606632902843026,-0.03063592110783105,-0.0416991278977407,0.015310781423806076,0.03280319338434325,-0.02512174987971987,0.06040969527263347,0.026039964902480107,0.06610556840510241,0.08381927025098125
DKK2,,-0.04188610641129603,-0.026510115519114495,,-0.014839735514180025,-0.008315761311414888,0.024367796952856888,0.023485891581632654,0.04038139242665921,-0.02746228062965738,-0.01136404361299478,,0.044698233450623105,-0.0022285695984531587,,,0.03244183752150541,0.07822094421587285,0.01794590607908111,
FYN,0.03708253453966546,0.01308693486920271,0.027044546339497193,0.08505680044557556,0.012457822979407427,0.0882161372930337,0.015336773027067565,0.004927032860839939,-0.04272415956890309,0.009393125150596395,0.002207099679691224,0.050579157932114205,0.03388104134352751,0.05187414922832898,0.04420401909562359,-0.08700463401856035,-0.08688189464769726,-0.018340810694846915,-0.031935210964655736,-0.008879474644979365
ACE,-0.06236799630668407,0.06616296427667513,-0.06162850259068133,0.02002329556273463,-0.0045435147880872155,0.052388283895378855,0.06164223115676723,0.021013351903205066,0.02506722099335885,0.05151450090839612,-0.04640400980799522,-0.03514530601505561,0.0113007918669797,0.04164902153464396,0.10685762575774681,-0.029049819089833815,-0.03261308602328194,,0.17089859756926665,0.026165866604567968
IL18,0.12381441110820467,0.027457191241533205,-0.03939450658460466,0.026671649902516414,-0.04147910344802935,0.0388880120340042,0.06307384830725184,0.04115904262020148,-0.0035312612588976194,0.04953770218005644,0.1500523000952076,-0.06621789499837279,0.03431087023469199,0.010523306855628736,0.06053407853355472,-0.008907679911173324,-0.002779142746987877,0.09176043856587636,0.0028201969607484917,0.030731267099959252
PPBP,,,,,,-0.03861787552092205,,,,,,,,-0.045554409080986444,-0.006874596569857453,-0.026501923853631093,,,,
CCL27,0.014723020623395255,-0.02652231784607469,,0.056048058667731875,0.0618955026750608,-0.06560000742738331,,0.01565452530092717,-0.04350443318889387,-0.030756534024766777,0.02473095541839177,0.054479526557640386,0.03779057006004083,-0.002693184496188442,0.021753389235958178,0.0170880959261297,-0.048895571838053056,,0.00614581682612398,
SERPING1,0.007982081698610513,0.009504539798415312,-0.10893930498228366,0.06346911997506134,0.018586072025514294,-0.16186534508029513,0.008197007270600652,0.04351732936909522,0.15885245186501395,0.01785263830055871,0.09403161450445985,-0.03308217129181937,-0.01312168214125711,0.04514592818366262,-0.005252117640820211,-0.1509843549883556,0.07425577580922059,-0.016959058781250726,0.02337788365422626,0.055148762112997615
AZGP1,-0.027152610647992327,-0.019434012472545555,0.014762794283918329,0.005717285750482504,0.05895738551777098,0.12511292782106784,0.014866630143288272,-0.06495671032608888,0.09270196201669322,-0.057481618143394454,0.14060874397620268,0.11859705945567399,0.050505547319000366,0.14081973990437882,0.14479290566229605,-0.0833233088148313,0.3606443850928866,0.03271362576023643,0.06170857658586505,-0.013315271648999287
INHA,0.0007582829633526375,-0.05086959128446598,-0.03876933105265133,0.060470899213588336,-0.007942660333601118,-0.003044793801697122,0.041418717844631706,-0.029308665098304768,-0.020237722578307762,-0.028059451405236666,0.010336402687380883,0.04011644201022052,0.06978058974099009,0.02492246333671288,0.0815910471572826,-0.07417280946182028,-0.045617751290173696,,-0.03723003912075597,0.09134912981905163
SEMA3G,0.02384995395172542,0.016221173799789917,0.008392649309073304,,0.026413401734991775,-0.025531550265804705,0.04150841625128032,0.0320095136844452,-0.011271801168276894,-0.0017307127593112954,-0.0404170509631911,-0.015807677553055267,0.05063988899665147,,,-0.055498979407032335,-0.0011488045960246504,,0.033339773420548,
OXT,,,,,,,,,,,,,,,,,0.038678443172945574,,,
COL6A1,0.008473791623873109,-0.045802063420098925,0.039848180206461865,-0.08788643294400303,-0.018846785813930213,-0.0630027427795577,0.034038671289274916,0.049327963005320025,-0.07039084506171563,0.02560656965483399,-0.036295083370832495,-0.014578868250229051,-0.05852408936902671,0.019578640334557463,0.04248664123474591,-0.03838606755337277,0.18790486986424712,-0.047566109909972155,0.18733785231795586,-0.009389715188985973
FGF17,,0.02528136383267707,0.005009834740476239,-0.023761682388545098,-0.01628438277864954,0.07573290546851474,0.014102544325163103,-0.03013311749116195,-0.008135512888548777,-0.05831609849183976,-0.02219405789234443,-0.02878703042821399,,0.009183416851064333,0.05453463527253702,,-0.06016195190558421,,-0.02584433999038039,0.01099339720839646
TNFSF8,-0.03368833190245989,,-0.029292781944780917,,-0.018655228467324415,-0.045435109271253965,,0.07268033076812444,0.052625487500325085,,,,,0.0013502936688639794,0.045869788826899356,0.08460199278290327,0.02870261850939039,,0.04975642368404844,
FGF20,-0.0038838441383065624,0.10784037306225244,-0.03504597002313407,,-0.011825564050382298,-0.058196091859548556,-0.02031862171092814,0.026936327444186618,-0.004241473046400671,-0.04766876760594461,0.015672058559152973,0.01141812619761788,-0.06411910588555797,0.0037737896968427997,-0.046449186889128004,-0.0061295392968955245,0.007408562052601218,,-0.024510956810332264,
ICAM3,-0.0632327025755143,0.012140559883374553,0.03407077546288412,0.0006192918667417038,-0.011516687926772809,0.03321077364930601,0.01536329407031239,0.000714062920082355,0.035673586119542425,-0.025392729606402403,0.08050594939989873,-0.01617884884986374,-0.049375368466103235,0.15157083665134924,0.1366746926851783,0.04237103848661405,-0.0019325760108326773,0.12232840345068997,0.07422281195272228,-0.05214715029403373
LAMA4,-0.09219076440792653,0.04620441381201162,0.0465230168583361,-0.006473891608116313,-0.031518258353937074,-0.024284030527814113,-0.015929482507291412,0.019784089282235386,-0.0340594329280859,-0.015166771394836359,0.09715271685586192,0.0010361836722518334,0.004043366198401006,0.01975764876688754,0.11341669587363754,-0.05970626426032073,0.23414130662581534,0.03348240880495982,0.15795868016424494,0.027668667466301356
DLL4,-0.0009603748342039953,0.016361546897809373,-0.004445424435265106,0.03960681577012935,-0.026907746822810417,0.03464110580166648,0.0013879608323678432,0.061579093967391293,0.025269651495783443,-0.02750170153934547,0.008716747411825267,-0.012107677476893619,-0.05290394684601396,0.01054153686325201,0.019528886256859734,-0.04159975399283463,0.015956755113868064,0.02072166838219739,0.1387401813608223,-7.049426504261838e-05
SEMA3A,0.03249782288293742,-0.02172692368099099,0.06675390658475601,0.07034588542442755,-0.0033291133355641714,-0.050155938521419634,0.013182038438832509,-0.05836390895344533,-0.032380522800161134,0.08555564776888767,-0.04383312298107627,-0.030235903460661746,,0.11077518509797493,0.09327127068297347,-0.005572259374013586,0.012077208234998258,0.06204296759322058,-0.03636595436555785,-0.09117369298114951
RLN2,,,-0.021185270702562556,-0.018187391753150487,-0.018826721142271425,0.04552186221970429,0.0393902782809386,0.01008056400134788,-0.028785919760900426,0.04374594668017665,0.013921823012153783,0.025171885120536884,,0.004346149219869421,,-0.013455685353106017,-0.05357410903862857,,0.02542916012117908,
C5,0.01367797525994623,0.0630614298139102,-0.01926976662271713,-0.0007402533825286269,-0.01686571995080962,0.01564274941758205,0.044030834323529604,0.015944467656118573,-0.01836028059626104,-0.03422611766057477,0.02330037977987245,0.037506521877403436,0.00746527999153843,0.11085172697797158,0.0926790624185625,0.03633510622343246,-0.04235195636656317,0.03971035604521806,0.0142107496440719,0.03549690523452518
COMP,,,,,,,,,,,,,,,,0.101811972141196,,,0.012400146946075455,
EDN2,,0.019697487213864655,,,,-0.028663671055163514,,0.021344357735338687,-0.02687337405017055,,,-0.014143915262446537,,,,,,,,
C1QA,0.08399414733154881,0.05212422472187821,0.0008784257216261538,0.06975070440926642,0.02087609228863354,-0.002065910356360544,0.030433809508847012,0.06852281563360177,0.06989503621185013,-0.07499675633496801,0.21698270631133273,-0.0751046809943982,0.06891051662802443,0.0005947787786770331,0.02556977047226762,-0.06309609488865651,0.2615070874795876,-0.08095031878797479,0.013503824484787598,0.13702823814244425
UTS2B,-0.028568404935453002,0.04603257257518465,0.018191418120542268,,-0.018826721034109744,0.007636726992154082,-0.01776769590983027,,-0.0139779091719164,0.023321593154593666,,,,,,,,,-0.031780895018522756,
COL9A3,0.04155419311796385,0.024222892158544063,0.051459685065005686,0.08560127483152737,0.03400845882187639,0.08350882124011554,0.061893948539716456,0.0954196691994278,-0.09002650865680416,0.03127319540201556,0.18276126992828173,0.10617235463841503,0.05360623347004701,0.0965714030079387,0.12734650944007397,0.004754036517091783,-0.024395155387424806,0.02663170995615619,0.038107561372486165,0.10184571284147885
DLK1,,,,,0.027274084737526995,-0.017777475710022493,-0.04663424748665588,,0.011831349300717558,,,,,,,,,,,
HGF,0.005605554156963556,0.0041800558010011216,-0.04446484769101682,-0.033867358046831324,0.00808368814511578,0.0117323465887574,0.05057744112684508,0.0017590690084987547,0.03616214047834979,0.009439121902220609,0.04452217058153829,-0.02064922914040233,0.06297066882647259,0.007805807151961104,0.024089873576783626,-0.08105427463048706,0.0465353320839183,0.08606425497455082,0.0030020380547339113,-0.08289673726244058
P4HB,-0.027117439179660755,-0.0586946067485769,-0.007486603649234233,-0.042041185241943335,0.02805878946791377,-0.1018550267148993,0.003129190899201225,0.07930235112566364,-0.05671757785354579,0.039062637375009666,0.11390325946973544,-0.038276315943379234,0.009044851740055267,0.04746281259961583,-0.06293607838612691,-0.0282279653636269,0.09499394011992084,-0.1003118742263649,0.12055639809275881,0.003652192802040908
ADCYAP1,0.01332211008254426,-0.01534562285603293,-0.012067902750424377,-0.025321582168120967,-0.029589621402463084,-0.017678497043477327,-0.0018069833756280793,0.04450872823290835,0.026614414443532127,0.01776584222220145,-0.030373930896552808,-0.02859395357230028,-0.03357966703331627,0.07147634819676758,0.030663308387947213,-0.021296795259263666,-0.06291926995643635,,0.02046857780535222,0.003676038941948462
GREM1,-0.018831249018177298,0.006820888047844479,-0.0015426865326280865,,-0.01627218926776878,-0.04606535980894571,-0.040182996255407215,0.013395795161309633,0.0859611011596537,0.003683649694180425,0.2182824391818732,0.078112943523238,0.015506017482401926,0.09471325849351091,0.03479989687947032,0.10702217896318798,0.010522908146408912,0.019833798468414182,0.128951210329827,0.0910673596614825
EGF,-0.07476255856929896,-0.024896961828109656,-0.0079610111181938,,0.023095755833253667,-0.01851329224396673,0.026606207144252457,-0.040081516848246665,0.012316165946104707,-0.04050155062738693,0.1046141472340228,-0.02142546009619577,-0.06445423496739117,0.024699887054318533,0.053762777235825635,-0.015442852726097247,-0.030926450565713314,,0.013699747414386449,0.038196994729186834
VEGFB,-0.09676293142879207,-0.03603259381004095,-0.07099912484037983,-0.08286484702319737,0.023695830855241472,-0.06453393576139613,0.04297738838250641,-0.020069728804883002,-0.05099947250782632,0.04232722445144402,0.12148323954923781,0.061614412208979584,0.024349658692104814,0.020165822268462266,0.009927617274143236,0.017462407821246317,0.038360561436718885,-0.029657804253925023,-0.012903485831792325,-0.017653414515690292
FARP2,-0.06687345054739782,0.07791047812154887,0.00580299256244983,0.008705558731421559,0.015038672842916843,0.007156387679516027,-0.017040723201356977,0.061396379430380524,-0.0013606695104319056,-0.004843151601011087,0.06679714893416766,0.0407642024603,-0.03964286351083024,0.029636909938789056,0.03585187696406297,-0.022025299844154744,0.017687661655383224,-0.011540509012728796,-0.017324382718747217,0.039731690742772476
BMP3,,,,,,,-0.014331351342345531,,,0.002602103138339232,0.002794936294947931,,,,,,,,,
IHH,,,,,,,,,,0.030887453023678953,,,,-0.01197759185241698,0.011480183343004349,,0.00988609770008474,,,
LAMA2,-0.05163171427151862,0.010204704289506665,-0.022811600671949536,-0.023164807675364645,0.017019790056237685,0.02177546435700584,-0.022074701375728274,0.003833960221587649,-0.0732373663798051,-0.002236763064314959,0.06430195931100557,0.022557756287322095,-0.07023053839424075,0.034938561863185016,0.05834736209251792,-0.0824446776912062,0.07822723414730703,0.033189213610580665,0.13254888272508222,-0.014044982192934747
SERPINC1,,,,,,,,,-0.026621847569101433,,,,,,0.030255684500041315,,0.049715508810520385,,,
NRG1,,-0.037071361575182676,0.06499426800113159,-0.01628394237837564,-0.032924982692513885,-0.019587645704908736,-0.027689987536088617,0.0199853990815673,-0.014400404159194177,0.03441037132293909,-0.14227620720074002,-0.04971129463349196,0.04736515938578308,0.09585140687853574,0.049821709770460174,,0.266518639064633,,0.0029558861133697476,
SPINK1,,-0.04910384837599762,,-0.05054202530583184,-0.02131987621838389,-0.08807699216329276,,,,,,-0.006762468186108024,-0.06921430100108146,0.01304600213648886,0.0077777619425051315,,-0.01599728510956642,,-0.04157799590246215,
EFEMP2,-0.00024633325596677664,0.059884643050470046,-0.03619540623201242,-0.02202040015522151,0.04687627264758897,-0.010490946056684393,0.012975243962524786,0.009030890343606912,-0.008769649801549597,0.08953034067094223,-0.0048321774997828635,0.02332062437219549,-0.01308605319567116,0.028744093851487063,-0.008060143512399337,-0.055226811877732825,0.04260581049333025,-0.048390781048511085,0.06182884721113668,-0.008178330142853416
SELPLG,-0.028481838327317963,0.028451744836438805,-0.058221393649920475,0.02967103327697372,-0.020526890796820227,0.008286036820750393,0.017571560505498726,0.004480991262612116,0.07725634900705933,0.060204394619002545,0.03281708123837335,0.008486943178585312,-0.06477646638709755,0.06756404426837974,0.14911231156382962,0.0918253291351584,0.09113044680162354,-0.07380909561341668,-0.005641020117347351,0.06409711984947174
GDF6,,0.019704002765682505,,0.024602750860865236,-0.021090659931282518,,-0.0040957162931605975,0.1089260699204614,,,,,,-0.021647637067241043,0.011032748682210387,,-0.0677591777499997,,,
HLA-E,0.08134525290712075,0.02664581219496158,-0.01451252403671596,-0.04829151925473091,-0.0161574034720464,-0.12004948377484666,0.030503713289139367,0.034943708970245374,0.12705983627686676,0.0036822704823470387,0.20854322531139013,-0.06890786263853022,0.03716479868984767,0.01789347568695223,-0.020493655823691496,-0.015260376199230897,0.11283956498239568,-0.046058208261427536,0.08728291381600971,0.019676757927713655
PTN,-0.17564701852250073,0.10745273007731303,0.10156186981407246,0.12984691683312055,0.03783869888436972,0.1479215618728059,0.01984185957443715,0.04162173313320679,-0.0745698817356854,-0.006042620059670798,0.0873888117983086,0.02730960299033805,0.00782954262786794,-0.008195784136549634,0.08612108667837702,-0.1363663439571381,-0.22140325016061946,-0.017489074522779802,-0.031832427393385467,-0.0013322155815646618
CD274,0.009729922839763306,-0.045055597484376396,0.021299724699590773,-0.031321926762643795,0.04727652689982705,-0.01798630415409803,-0.020653882728285063,0.0030356604865644115,0.02292828655637359,0.052357768171959064,-0.05783914608881919,-0.02752300757918585,-0.04567937877787784,0.11810949317633082,-0.005545680354149704,-0.025652647533781,-0.021261877207758913,-0.004659399818488901,-0.012193667482089936,
FGF10,,,,,,,,,,0.04871149662303047,,,,,,,,,,
CD14,0.08554949095707376,0.05556627367967972,-0.0739497671529827,0.04712662904369777,-0.024073029880113554,-0.06409259656005344,0.016191178366437544,-0.012729988342900195,-0.012603305907502192,0.029553963226923212,0.18990066566818478,-0.07216936939608756,-0.012516945697857697,-0.046909341628525204,0.025545923220204676,-0.03649719811818325,0.16094995027808262,-0.015797471435445045,-0.021487041632781513,0.04710169144202106
SFTPD,,-0.017267508866053344,-0.007573230924579265,,,0.06721808000348038,-0.030681069297785392,,0.038024085519495286,-0.004881164358662014,,0.05303241361457039,0.027814564994418475,0.06528131678708786,0.08753718474917693,0.0523156653009218,0.005743652468963422,-0.03194283019558937,0.11157246807254048,-0.06473869777920026
SLIT1,-0.008715013512262944,0.032405827843558076,0.030279774977082438,0.03837312411472061,0.02145989989108985,0.14181021707824074,0.03987749014396083,0.02285800110527643,0.01620030479489244,0.020667845022313912,-0.18086180450013659,0.07969307886814436,0.03795243051540998,-0.013835012804997554,-0.008493115779765782,0.019541811536695694,-0.11740425283130071,0.03570618932800469,0.018420865749748005,0.04831704779679926
LPA,,,,,,,0.024312060504168745,,,,,,,,,,,,,
CNTF,-0.023460467466733276,,,,0.023989540110665373,-0.03126457176821684,,0.05016437582225733,-0.010802812896447338,0.07703267044100111,0.07397399341566945,-0.04858371687242975,,,,0.04527128620764768,0.01229277117309858,,,0.11723749406971581
BST1,-0.06088095793200948,0.01960588851371603,0.029017523289596434,-0.039722702656789774,0.027840271362045498,-0.019978094063875837,-0.01512525869647882,-0.007201207387057783,0.07233819085563266,0.020470451364134567,-0.022606636339995944,0.010332581463687285,-0.034144316577563276,-0.009939618966954378,0.06164506568540084,-0.038082298906374316,0.04126141658671373,0.01810473874416173,0.06951131449239464,0.10681190500925894
AGTRAP,-0.03443265899847095,-0.029747055902669982,-0.009587115694664795,-0.0056857024527372435,-0.049036169077022546,-0.0180683902455895,0.0006528138557505216,0.01060116968454498,0.014119487871898009,0.07386888115961981,0.1820986775320714,-0.01165355898520181,0.007482524116068204,0.03161360220666207,0.057325950508347503,-0.013288474092941614,0.023273277351893863,0.025389098829179238,-0.06403690547815094,0.21861537841437664
LAMC1,-0.11383723659102322,0.043502574958266656,0.03929961830191666,-0.044862391684715536,-0.025669544970625062,-0.0026786887978445177,-0.0045104627453561455,0.02758190282530401,-0.02930727548351552,0.04906201962977966,0.04836134113010055,-0.016444682294696245,-0.08900773899268584,0.03035654620225271,0.04674497906654253,-0.04883657406352519,0.2226673273513561,0.029782860985593265,0.16529632685638423,-0.03279794133751068
COL6A3,-0.001201881412718969,0.020199731047009742,-0.007239750798135323,-0.08035352487858138,0.018976093753336695,-0.03353936966126832,0.0709102298200478,0.03789213450119242,-0.047049654089964435,0.0010238986704283852,-0.009959308905437687,-0.04674887908923774,-0.0809934279615455,0.06140619716995314,0.04364111087242463,-0.04212502187408887,0.11268611275946695,0.0016756759024924505,0.14493783187913387,-0.08118572915811462
FN1,-0.1218115563040913,0.03477515824126815,0.01239508351837479,-0.06406206502459777,0.04318359764687372,-0.06493085838168408,-0.021071288029221664,-0.004241177921362134,-0.0500068664887971,0.02506682009411218,0.009550138159578872,-0.10078841560547112,-0.08839363524836594,-0.010586682952688511,-0.02665708377703039,-0.10199263903719058,0.09860038216759712,-0.10744195056019311,0.17758925707249293,0.03515638174176423
MIF,-0.035655819890028834,-0.0842167887803999,0.002774132685185514,0.0038903683072003922,0.027239987751929606,-0.0956698980212886,-0.006525849926140874,0.04859024076990069,-0.02140148763208383,-0.047037413381531154,0.05703918613131153,0.0075253031048642845,-0.04990627113311222,-0.05615172430615607,-0.008505769545963578,-0.025772482885548606,0.05492746604373619,-0.01786337134530435,-0.048966310676452456,-0.00858904916437476
JAG1,-0.08141857681061092,0.0377494609345918,0.037123458968342515,-0.038079271341090355,-0.02169758995611313,0.09396573027574313,-0.025285747810707956,0.030118940861604458,-0.032874960609376606,0.04100319075399497,0.030214800179871874,0.04278177631172222,-0.03315740209531534,-0.016232024016812483,-0.08781032769411533,-0.09332837373428426,0.058034916170748845,0.007324290534446257,0.13590692306769744,0.08887166736338914
NID2,-0.0008834656375212973,0.048480742593607656,0.05206819362016887,0.04051660192279671,0.049887491385767896,-0.0010740087384336914,0.0033604588240651735,0.0003874359791986068,-0.008672753076499323,0.028216709946645924,0.017579904404221736,-0.05322367813172726,-0.015017425251576294,0.005672390775077293,0.10585490158516722,-0.02371730181365358,0.1384423804579666,-0.0044612824182563345,0.16066573218604888,0.029485724326617085
EFNB1,0.016590738872443257,-0.047855388500950814,0.08048483981692836,0.03716414574713899,0.010903667325004496,0.005366024547776665,0.01389247052708691,0.007941011149470096,0.020133846402900387,0.032831863647581026,0.014537247139142931,0.05233603705174771,-0.03397170192332489,0.07775820747302176,0.04120281822665219,0.0003601366741761867,-0.006214473171987105,0.09645051720129798,0.057205689123198886,-0.036245433560254406
COL4A2,-0.10443789432413154,0.0701874474066662,-0.015284455639913699,-0.06879885060632118,0.03394410033892931,0.021342886049947773,0.06752777304981562,0.02186566130312322,-0.02133831304388841,0.014745932631611497,0.021536334516464733,0.023188176118905827,-0.05965135717978133,-0.0050040358980053806,0.0478066805475521,-0.05563078605757601,0.07124445487016758,-0.0029926805082331896,0.18743456071998874,-0.08581211215191914
SPP1,0.1861551484098445,-0.05975912735957994,-0.07020492501526218,0.07874197890622318,0.02798981336844904,-0.16498218492104053,0.04437575143045739,0.044395763613519185,0.07321523984329077,0.047729112985223775,0.34241164342714514,-0.05011837397507499,-0.0413606331106001,-0.08053344858400399,-0.09747097923440268,-0.05803034535483949,0.1570311023241579,-0.0062284034182872915,-0.04456373423454426,0.10001476337006952
PODXL2,-0.005286345177994846,0.024383811452187442,-0.007490509256779175,-0.02212889683330532,-0.0015969247608482804,0.038533624678556845,0.022174656574376502,0.09264077079774169,-0.006869012713865723,-0.00204741994094864,-0.06687353826795986,0.008552816239651173,-0.10075612979337882,0.014980771256214857,0.037109097180240434,-0.04537435023609643,-0.11631319124736199,0.0063960679803929145,-0.013925909336151376,0.025292241239649068
IFNE,,,,,,,,,,-0.008523432746764207,,,,,,,,,,
FGF9,0.020262020559599095,0.040894358469794403,-0.034778342281014216,0.02861938937206281,-0.04063167952306521,-0.02886067199743907,0.024545804029169862,0.0005472940787040073,-0.01523601828732016,-0.015560923710197763,-0.11301945527536944,-0.04155574186862239,,0.01114826519951506,0.05311081273147187,,0.0068969553554715625,,-0.04221674065721819,-0.1664862251967121
ITIH2,-0.09782594490163163,0.10231246341371729,,,0.03912904708239597,0.014357560926815291,0.12390841477573698,-0.0015512299917046033,,-0.0007371585463502606,0.03299381196896179,-0.0019044663418834192,0.0016111727388096024,0.06025733426327886,0.053286936386051406,0.008349637103811355,0.031185027254457993,-0.05259752837200042,-0.009030881289352189,
ADAM10,-0.013954280505676944,-0.053285634877895414,0.01546191655020921,-0.011200264121497132,0.06864207853139054,-0.009058357421891672,0.049810645603885755,0.0018140613500670453,0.022230424000225773,0.009997601552535018,0.06702008991878886,0.051519610936143295,0.01441965638362112,0.03701072659145099,-0.04240889062330343,0.14258626397177024,-0.0007398633405321013,0.08971315720936288,0.05060508680595371,0.055901630280375765
CFH,-0.06883241306404643,0.02592232403879697,-0.07650776902961724,-0.025923111888039994,0.02994186714352701,0.024223707388199057,-0.05713773695802082,0.007089495469671004,-0.027820150127694166,0.04666360312411699,-0.003909458380517424,-0.023651603374538668,0.013774891935458406,-0.022029825838134953,0.07697726737633907,-0.06132963196343507,0.02640877303758737,-0.00513440859185671,0.11174752815110839,-0.00017349414273920414
