,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT4,-0.033235680982432264,-0.014790873443825844,-0.01391771679202394,-0.06439746548902744,,-0.030959075960845364,0.01908146920566294,-0.010703713055424747,-0.007487597316945989,0.035252706144007225,,0.018102519461069902,,,-0.004777437364260156,0.05666626048966346,0.007945464295127932,0.04155840968524553,0.05046889364389926
TNFSF4,-0.029107271280996227,0.008703080903903352,-0.017432763812019518,-0.031913876009267955,-0.00946193119403395,-0.039982112458466536,0.09518920134676824,0.014262042666295391,-0.009195536546463441,-0.016748465032240374,0.018708186045696316,0.08097823320444783,0.014146950632596132,0.051089776512913215,0.055099318955417156,0.10071415759566639,-0.021183791954407172,0.0405305900609061,0.013168912097090915
NTN1,0.0020899085420535164,-0.005851864928740409,0.0787679858082729,0.06876759919305113,0.020784834763961146,-0.008006202512294378,0.09940194714835202,0.0013621662053388108,0.040758337728392255,0.014100453261225701,0.01922818254508564,0.006622755931283128,0.07894420546662342,0.002524825712995916,0.026872270373166255,0.015364949553307838,-0.00546556768391082,0.038731010885548464,0.00770600971519909
CXCL12,-0.021240067085672828,0.008452202536687034,-0.022297367228473447,-0.0632363767641729,0.006886589535343741,-0.015317154674208536,-0.002309916954167769,0.07276448301916127,0.01105643841022581,-0.0160063374323083,0.01052085046334196,0.032585854599905144,-0.022927164149029778,-0.0024004693473460466,0.01778007412729529,-0.031685769013338895,0.02099037881952191,0.007953913015406388,-0.0009774655616672189
GNRH1,-0.00772363359422337,0.04042208162745153,-0.019206260277704265,0.055431872003034593,0.007522943594000143,0.01680663026355678,0.020085374704056413,-0.012417125895549191,-0.030241559615781892,-0.029366414490583807,-0.017068196196224846,-0.025987366641156313,0.04975474836444635,0.01531816439803211,-0.03147267963734219,-0.024600121761456022,0.05061435724596751,-0.01808557492628033,0.017168390763211916
FGF8,,,,,,,,,,,,,,,-0.019420454618832964,,-0.027350502572351946,,
RIMS1,-0.05209189112480103,0.020065547827161734,-0.006610142334912929,0.025858776087844256,-0.005137623712954562,-0.05431982870011308,-0.058676399326863866,-0.03352625323349772,-0.025193346384532342,0.021406569424098392,,-0.06597923347066978,,0.015284337566321388,-0.04171594919683689,-0.005626482562866296,-0.022712278038135296,0.0030239532507164127,-0.002424061880588332
FGF14,-0.00931564227650716,-0.006009463862739365,0.028487489331658674,-0.05585765646415754,-0.03438457790883542,0.05566770348392969,0.057227314358464614,-0.008268524647766992,-0.021392741540294326,0.02747193205874503,,-0.07543415934276569,-0.051508211949100546,-0.09974875322680352,0.007655942934897131,-0.00042430306747254644,0.001789654872435377,0.0107925539970129,0.030482056288158272
IGF1,0.04033218205827003,-0.015231385388308016,0.012050517292052889,0.011163829985060774,0.019033945490726224,0.004875887650266043,0.0032227701407100975,0.01607255486186463,-0.01586672544180199,-0.031835459100273356,-0.033257920714334144,0.048242063588983024,0.1354641398863261,0.09633954405181075,0.0786092245770757,0.02365461043406619,0.010740298238610946,-0.014804583460907107,-0.03515717218054503
TNFSF10,0.017318536078982646,0.04840455347516758,0.04833572554061439,-0.024305847108624365,0.0014792531402453054,0.08119681632498163,0.02773051874979265,0.05979994779419844,-0.060833649978364164,-0.029406772008614784,-0.019643594862417957,-0.01265391444113118,-0.08419732244460286,-0.06954797734991934,0.054602009772442756,0.013542019915259796,0.003027592985035475,0.03208967102164812,0.015708823344182617
GDF5,0.06444751656365857,0.007563778191498902,,,,0.03294656199916914,-0.006513433662142021,,-0.022171694268952356,-0.0242014542688412,-0.022144081953964244,-0.021949106634971457,,,-0.01555243582289661,-0.021233850327392115,0.03127847372988008,-0.0045680504621626716,-0.05984921255468595
CHAD,,,,-0.013768520059469479,,0.027056469531705162,,,0.08121378098697217,,,,,,0.046649522071484234,-0.02735181930192413,-0.021128839105005577,,
RGMA,-0.004142349270012789,-0.039504296848969916,0.005745168083376684,-0.009184765675258078,-0.044090196035198995,0.02630568035650035,0.11846970230764656,0.025978848557225157,0.046772902565673236,0.05448503507951735,0.018486888856841816,0.0302928307590678,-0.012847465409676692,-0.05999675003461979,0.06863623975146031,-0.030142596484368515,0.039119710498723585,0.06930335215874324,0.015960325444323926
CLEC3A,,,,,,,,,0.021245975008717354,,,,,,,,,,
WNT16,0.013126058998324438,-0.04725622860363552,-0.010806969895862169,-0.0030577230167142247,0.12133817159910472,-0.016869077358153527,-0.02499471897823914,-0.015130438913962069,0.0329734804528014,0.004337814678435494,0.10768996785775065,,,,,-0.022595515425342532,-0.013517655880337041,-0.027091783161641986,0.06689007671920195
CX3CL1,-0.026374943948866206,0.012488383976872977,0.0105084971854089,0.030567147128808477,0.019389325892553495,-0.00021353121824967692,0.02665148587418683,0.03117528804522605,-0.06642037471671458,0.009329444032252832,-0.043500096447911356,-0.02258611871219638,-0.035091795416057975,0.054938521202353395,-0.013884354071656516,-0.031150708923896035,0.07785531834237162,0.07774483985447786,-0.048326367015520386
FGF1,-0.008905179878935975,-0.044231577434388325,-0.0052214324760698075,-0.012045528952400837,-0.016291850905059854,0.0534505520316807,-0.01601600797419461,0.0026323831715075944,0.0009872590257008573,0.008050265993428576,0.04142840353025373,-0.06612944849023888,0.06871456618410444,-0.08142674892453729,0.05806058782030682,-0.027411255574870192,0.03315015002405519,0.0830714521991668,-0.06049740238890581
ALOX5AP,-0.03830436404005034,0.1103703560664383,0.007534832537354846,-0.027483476319086955,-0.05193844112872236,0.02580503175405561,0.07842030632550295,0.01959918424308075,-0.034941190250255785,-0.014983322100914794,-0.013946359914689382,0.08344904600636444,-0.16032421521053636,-0.004592287621915622,-0.05737211394900446,0.011331203678973674,-0.033665901579912096,0.07235070633054948,0.07127563352645121
IL1RN,-0.020818803314193255,0.02301526184772033,0.08992899686527815,-0.06849389143286576,0.004294306437232533,-0.008492804917983113,-0.017876848158502767,-0.017637590348410438,,0.004485601371088475,-0.016668556732063425,0.005408444588305646,-0.07290944357092921,0.023734939476112243,-0.03510821360003624,,-0.03766412265258619,0.016500041917064293,0.08273947476838565
PCSK9,,,,,,,,,,,-0.022701721800092202,,,,-0.014917926948195317,,-0.013120996686498432,,
NPW,-0.06426732047932024,,,0.10032913807273297,0.053281434526372275,-0.030651781405420662,,0.016726507471599112,,,-0.016993220711566653,0.037248804190127646,-0.03691270418984883,-0.07563945553153265,-0.0646582485541184,0.013813978166855775,-0.01408910930556989,0.10969575870917755,0.1022400614481023
CXCL9,-0.04376439005549889,0.06791291073450224,-0.017121412462471636,,-0.021504766561752982,0.0006229877059050743,0.048183958368359446,0.04492745569841261,-0.013164301608264456,-0.026439214531274232,-0.021917641130506153,,,0.0239706751111677,,-0.029601560542832427,,0.0522915898763492,-0.02860917673808399
ANGPTL4,-0.03927202375738019,0.030065338990084626,-0.033909835034705786,0.014742568224282894,0.02927198561576576,-0.0017345330967652492,-0.0473928185029728,0.03723138503060967,-0.030880063115968734,0.0020848091218588047,0.0005274851296163285,0.03318065303068626,0.009436479707995184,-0.01430442728213823,-0.09241226525631054,-0.036008731112793825,-0.02069303575087392,-0.022715934355108727,0.024422309529414543
CCL11,,,,,,,,,,,-0.017135153789453857,,,,,,,,
UCN2,,,,0.031876049919665465,0.012966847133301816,,-0.018943501309871116,-0.011806423868618356,,,-0.004828038338911028,,0.11203509416199499,,-0.025913764593783334,,-0.014826660991910583,,
OBP2A,,,,,,,,,,,-0.013706703185303426,,0.00871771167805887,,,,,-0.018831920247492594,
COL4A3,-0.033130212388773,0.0644696754893486,0.10472093412087148,0.04211463712413694,0.0043842138733545,0.037115667215713494,,-0.016834740018237912,-0.013762555810482907,,,0.05243382161242248,,,0.05558325531803903,-0.006039523052941993,0.054789756868696804,0.040588805468153764,0.026156419101678763
NRG3,-0.04674940404828821,-0.022576780430366254,-0.03026656476187388,0.022442227159374207,0.016316033571645953,0.05415512872687995,-0.062155505903523534,0.01133010538530902,-0.00939695329157925,0.02686631516932591,,-0.05801872039025878,,-0.03741235761037332,0.023568089002345596,0.058550127659434466,0.016174992427326056,0.1522919739879285,0.06821607499348104
IL23A,-0.03051221700273787,-0.024230193115852984,-0.014415323037343193,0.049572992139620145,0.021383632644740757,0.01415262943749474,-0.006471106601286865,,,,,0.011034894647237099,-0.04884729964109814,0.015040413486171269,0.15213547446839173,,,-0.008658671955299787,-0.024125031684804954
COLQ,-0.040875432306861706,-0.013252646665017112,-0.01467562081166379,-0.015052652288198621,0.04232945799559698,0.0315298347074316,0.03778990417971664,-0.035212814197137454,0.02832904921727026,-0.015481213605785239,0.020415426498061655,0.025948733448639703,0.027619502519667542,0.11658487412207054,0.051764656478265794,0.00809395984277773,-0.017811138972231303,0.07529200339204287,0.02456697921120535
SCGB1A1,,,-0.010966477581195093,,,,,,,,,,,,0.0026937184162947442,,-0.015181074537733364,,
TNFSF12,-0.09591440700634248,0.007869428639408075,0.02703032771552222,0.0403839067598177,0.025342956961964737,0.02427227845373937,0.08458877374313381,0.010052353562595161,-0.013758114051803796,-0.0002594920709812319,-0.04409914676270859,-0.021244412369706984,-0.00474429186747364,0.04109597787509339,-0.014496537390967793,0.05458443807699579,0.060463930301882594,0.07383146636014792,-0.0064105837217165
DKK2,0.004449554127108637,-0.02537996777879195,-0.012869012165780448,,-0.018558547594823678,-0.01864622767129059,0.013626519325210305,0.007374323963423583,-0.02194161784697288,-0.04733756857828654,0.0020245574512951763,,,,,,0.025430727588763257,0.022453796463393117,-0.030463713485264464
FYN,0.047165278625408466,-0.01184246547574099,-0.03080720397587071,-0.021959263194928386,-0.003562085401175512,0.004432896887143455,0.1292517257342301,-0.004759992969278587,-0.03660497489527122,-0.009243180284696428,0.02761701923533928,0.02565023159042752,0.1412170838679265,-0.005913757297957409,0.10960951322891789,-0.02140203478481967,0.03751214182598016,0.0233479172343508,0.006594392293103171
ACE,-0.03342376316975284,-0.026231185201048685,-0.0007817448859076347,-0.03246184513240844,-0.023029305279833285,0.013773106279455508,0.057520986307537124,0.027999495445190165,-0.0244312967842147,0.0261937059169025,-0.014243974083671222,-0.04164921701821981,0.0757300301357399,-0.01787503263263988,0.07829514547012846,-0.03156962547215691,0.09127268978479343,0.03240321878778687,0.015077207479778651
IL18,0.013560079771351556,0.05088969498672681,0.030412520103481337,0.04478678654560058,-0.010878271285835515,-0.014300220509917765,0.0761356201187652,-0.006938191844137201,0.0015599171851478012,-0.012114126526054321,0.052979677790529166,0.038821150709720094,0.12578641262625728,-0.04431536000561587,0.022352205641365405,0.014017862297033305,0.035533032792814376,0.052174683568562245,-0.06587415904096186
PPBP,,,,,,-0.017651555323170955,,,,,-0.012809466693293413,,,,-0.01765943244681667,0.06038247353805766,,,-0.020141238230725337
CCL27,0.04454569914370018,-0.01607061696645836,,0.062160607194659545,-0.005717296041782526,-0.035567843866369644,0.040868482382449035,0.0513497771247676,-0.022603023251823878,0.0021080423268119886,,0.06254269350325393,-0.058012882820173965,0.11538978309817391,-0.01743361727387012,0.08235507445169736,-0.025005045332006433,0.0495045152264572,0.06321035835426404
SERPING1,-0.0018466618167279228,0.060761515420483345,-0.0253491428442702,-0.03782632057417278,-0.011266020491544305,0.05936423974869281,0.09127239817824034,0.016502262548916794,0.011243767521476784,0.025060740683925022,0.014796639755210506,0.002149062149052749,-0.0903329871348273,-0.08193456603618504,0.017594226903574435,-0.012358296545942503,-0.032681812881182576,-0.014601599742280895,0.0713428032678557
AZGP1,0.09298588322019037,0.09466888430803151,0.04149175430640958,0.0827929695467506,-0.014196476443734373,0.03010187757260171,0.02841302726156548,-0.01794737270472418,-0.04361267891981536,0.04596952841008213,,0.00456458911970836,0.0028894701205907218,,-0.04116348364125844,-0.01861537502353902,-0.02320619162489052,0.06566849624002775,0.033564846205895754
INHA,0.03141729022543249,-0.03082331346443511,-0.01680489621189962,-0.012186322402359393,0.037662793418984444,-0.055540944077080386,0.03727652402279306,0.004769145709771817,0.015164591980442914,0.031120040976434355,0.008770649987422996,0.013165030980941485,-0.061502496528980696,-0.03504912298921468,0.08578578625531647,0.07479424239981516,0.074918055516868,0.002663229941272801,0.1128775910334726
SEMA3G,-0.042208705641399176,-0.04604262933722086,0.07081317621617736,,-0.025784669684102358,-0.018839356789146243,-0.03642710487266577,0.02860875161855342,-0.02916730754823708,0.03769552728192794,-0.018892187440975358,0.02775188673891939,0.08142965640682051,-0.042256786221200056,,0.06112228618768936,-0.021768424909700247,0.06342136886434639,0.07941676074782014
OXT,,,,,,,,,,,,,,,,,-0.012712568789165832,,
COL6A1,0.004317736569747225,0.07675865281924414,-0.029622515542667024,0.07152742933733554,-0.021338090937901434,0.01246089992052686,0.10527373334094134,-0.027741284751720257,0.08584911848332673,-0.04760547568756246,-0.005441945539832421,0.06600706109140364,0.0015993144428368242,0.007155181470095174,-0.0502124218814378,-0.01901221391876094,-0.048674408875621626,-0.06409946134831307,0.05225729033572269
FGF17,-0.03055602727710996,0.005560974433453584,-0.01202645826114959,-0.036583601080286576,-0.02550647364125085,-0.020507230160696912,-0.027899759455883074,0.07883348044844934,-0.03777605113317207,-0.04663870685038589,-0.014551759300361672,0.081324340186399,,,0.01776529825603688,,-0.035059324760089904,-0.002193670344740702,0.0023895935863621374
TNFSF8,0.05104150980490307,,-0.01064517904630625,,0.026775124353162087,-0.01765155074778047,-0.017876848311223097,-0.02457598094369089,,,,,0.03385308029206511,,0.15551727461651835,-0.022595524209796748,0.09604764020265005,-0.006750999293683028,-0.022680672486097505
FGF20,,0.05423265211329299,0.04412416987991693,,0.005225077976859268,-0.0037038314663357785,-0.015446176341045583,0.0355731539727009,-0.02577908972535728,0.10812547907895678,,0.007516216708367887,,-0.045291234246627475,-0.00869024368597566,0.03377734864549409,-0.013391274954012804,-0.0274892627679135,0.10136777741450291
ICAM3,0.005999717904460238,-0.024297780834735817,0.02710512517155882,0.0034631067362656813,0.012862031106087732,-0.017382830710203294,0.061219462114943904,0.03656461161266131,-0.030177481854000928,0.07920128895297364,-0.06087573389965266,0.061138922630273644,-0.048691458007484395,0.06482004709889927,0.047890304229471395,0.01476715985131158,0.038313686258846374,0.033092601234208915,-0.02713619491888483
LAMA4,-0.005737014150565232,-0.03372386094570096,-0.0024559250578941295,0.07290714889625063,0.001561780575898968,0.06677235250151421,0.07397883005911007,-0.05290817413727852,0.006064709972603241,-0.039155253518879565,-0.006350915608132737,0.025267345179449174,0.07931645101592165,-0.02538025946123053,-0.028957614063691035,0.01775527344566764,-0.007160825717596039,-0.04493718556605794,0.02487143444727663
INHBE,-0.03633783956098857,,,,,,,,,,-0.016850194822264433,,,,,,,,
DLL4,0.008059909790101266,0.00019665263417160327,-0.02611580079628853,0.007783615832404938,-0.01746680492588191,0.023400381392604197,-0.023430490293139587,0.030622590700120373,0.06922368101536226,-0.022292416945199695,0.008651406817270097,0.031002814710519203,0.011050562605364902,-0.021823691438978308,0.043897268869271144,0.021711294663587927,-9.879724535742793e-05,0.03716968889324594,0.059460262787667875
SEMA3A,0.07997032269077795,-0.029786213473040512,0.028949315954986565,0.0010683014485400935,0.019366494881117295,0.019229835485509668,-0.032266351675675986,-0.04594706518677612,0.007845873128759697,-0.03314272099469503,-0.01586102037308993,-0.04669950764407077,0.08147850916903719,,-0.010716995642896628,0.06078391255940148,-0.005789982892318071,0.0028376186087963346,0.0416912769030922
RLN2,,,-0.011432216179177664,-0.03660030464756837,-0.02354466493283883,0.02935591149170963,-0.022958396933989992,-0.013763770303287067,-0.03462853475431401,0.029647865685473188,,0.007126625593181581,-0.013317384691234724,,,0.08253980869909261,-0.014826659356958415,0.11496616642354564,-0.01972463994550048
C5,-0.0055191113311358776,-0.006704232660709482,-0.031687733452049525,0.033089323590816726,0.03792326685318338,0.024246753281908295,0.02195599868233584,0.020209236576039305,-0.01077797215360343,0.0460870549165333,-0.03301145842731235,0.045686626313849704,0.015020001999031592,0.020291576883832832,-0.00951383160859424,0.032266044803781285,-0.047004529124895396,0.05062214291499883,0.044238558807225034
COMP,,,,,,,,,,,-0.019904145099216505,,,,,-0.02705874613001448,,-0.04340315551138635,
EDN2,0.006314777721072369,-0.018157249965030164,,,,-0.02321474015535838,0.055879461690493376,-0.030399260734670804,,,-0.013354644563162658,-0.0007316420848693177,,,,,,,
C1QA,-0.015805479236793547,0.02152769204040123,0.028391540031729442,0.020654829814341403,-0.06829848287792975,0.03326330517355485,0.07684518922627799,0.030089525240219392,-0.004811005000792151,0.02071278513005646,-0.002697864235059154,0.013334251663150613,-0.019201184168929013,0.023834720802144722,-0.022635993114285494,0.021886917470457123,-0.0077303519496472435,-0.014676442721490433,0.010167498003151707
UTS2B,-0.024844197083025366,0.08630803606416912,-0.013004432414860479,,0.025236948366131523,-0.01936047372305237,,-0.021638946302646057,0.006941708808921793,,,,,-0.043001928890367434,,,,0.007261171052742938,
COL9A3,0.09717648183709042,0.03607114826219116,0.025868774521167773,0.03351604706280099,-0.01864646528872168,-0.01970220196509794,0.13465672314998045,-0.00019404445318945725,0.011525517450855937,-0.003197533883504408,0.025789601197372582,0.0879573031532789,-0.023034956051158493,0.050805970501030535,0.10416962817156301,0.05044420812499217,-0.010817111798564958,0.09174439487945288,0.07871465996342718
DLK1,,,,,-0.039187513475229134,-0.01576833230173277,,0.04331962661640904,,,-0.021225948415555133,,-0.07914727472156637,,,,,,-0.028444708943437334
HGF,-0.020755800994281523,0.0017363854724565296,0.05756235844093021,-0.07537920061426456,-0.04193570035337333,0.027298500910216628,0.0639712444824665,0.0101200415195594,0.00553200889337413,-0.07118970015778976,-0.05714021161655438,-0.03444041624838042,0.05699415028128669,-0.05877440313081842,0.001835659846399492,0.10515332199216024,-0.008684462423781559,0.032228037084194826,-0.06045771504071392
GIP,,,,,,,,,,,0.02459036032244545,,,,,,,,
P4HB,0.05438967828678533,0.007961728885977392,-0.022470513774132846,0.024977643745639017,-0.024830233539067045,-0.04539604916832624,0.04901134167484973,-0.045149997248245276,-0.006646636045274388,-0.03263081705164229,0.0027631710496894358,0.015598016711365403,-0.0711706784703545,-0.01260072619217799,-0.11086927021072399,-0.04139242188805631,-0.06683197885970535,-0.06044327480748328,0.06701356077478168
ADCYAP1,,-0.005206377315525307,-0.016155146255087852,-0.05095714845154321,0.06381869814015621,-0.020137301625515455,0.0032317994206709534,0.005298472393295892,-0.00961282634065681,0.03297220824449692,,-0.03331925551075397,,-0.007479853919713286,0.023308565113258736,0.013320762038404644,0.011765679222373792,0.1007861802201163,-0.002362773400243583
GREM1,0.021151902875264153,0.0009966098319453092,0.02327662153788913,,-0.020349971784153622,-0.010734791437301818,0.010136313690790842,-0.015652866837391567,0.04317599675488633,0.04921326991909285,-0.03750826596167865,-0.0202210478356754,0.05287432779607928,-0.04339535561207038,-0.05345282853066803,-0.020374597436252008,-0.004527331111204591,0.013667174943879173,-0.02833424156650464
EGF,-0.010037982832583019,-0.03513058426774554,0.006984982595321622,,-0.03307449563019553,-0.025941253660441494,-0.013588793951594562,0.04884081718309528,-0.03933947329429432,0.0748971646930756,-0.017415859798178692,0.10182497810981705,0.08807005996481941,-0.022536815960149052,0.09745622319297066,0.021450352557835103,0.022165664839695273,0.03401790478476774,0.036853963280338575
VEGFB,-0.03744941898634224,0.01739055231625757,0.021815588138905766,0.022532621735139133,0.038901961540750776,-0.026605329203940487,0.032221195617964216,0.00421454959779738,0.018809636171025688,0.023772309745605097,-0.006786911264841125,0.02391116657562654,-0.05520958349404707,-0.029100643032438006,-0.0751546634068915,-0.018900305658405784,-0.0008059569868621645,0.010527266472496742,-0.024284441129768273
FARP2,-0.029193711497096552,-0.02274543507255228,-0.036642854846942075,0.001996272545132144,-0.007394461983229355,0.030317719199391156,0.05315303681282692,0.0446020268788583,0.03687806118263514,0.07308754411550106,-0.00023340060202981224,0.05822665345287906,-0.00524645029331116,0.01165382197992986,0.08190571278809115,0.057475613874360613,0.0006187372893171738,0.022108155502334338,0.06779702489775148
BMP3,,,,,,,,,0.021698314393749554,0.045826064096490086,,,,,,,,,
IHH,,,,,,,,,0.01950874126476522,,,,,,-0.017374387394804368,,-0.014646429030910272,,
LAMA2,0.0676849546771818,0.019615350339004415,-0.04284386181770993,0.0911890487855307,-0.01281706109750641,-0.00023337529499304333,0.04002660529882086,0.02416357871941331,0.02799693452813284,0.014039571004546099,-0.024878642693439954,0.022806873017077293,0.10611986992622469,-0.03385368968244263,0.036519445897300815,0.04486215505477899,0.0260061299784616,-0.026116877679281114,0.04564406224773025
SERPINC1,,,,,,,,-0.023151717750455762,,,,,,,0.041940675765883305,,-0.014464085866175232,,
NRG1,-0.04299228806213109,0.061655145373769885,0.007893534995484768,-0.016178021622668584,-0.003683007565278142,0.03996293985658351,0.00025805477223770945,-0.03980649129255315,-0.006476247844870482,-0.011586797215500889,-0.034631448306737395,0.015218252594494585,-0.06965930795472375,-0.06890922676234133,-0.017238114624448582,,0.030622164655544022,0.04855551473699357,-0.0012178932170494648
SPINK1,0.006969127226786166,0.06268540401968929,,-0.006900581040641447,0.035279413099611884,-0.019333834937582728,,,,,-0.02270171556016688,0.007587377212698591,,,-0.038893386467466054,,0.003487110553440275,-0.004963159877227414,0.05464528870687692
EFEMP2,-0.01091109005255107,-0.0056250685780430115,-0.043685050510773475,0.08835776441131098,-0.009992151789677418,0.018044291982572395,0.10670247396561634,-0.053203377056585725,0.011295319016099715,-0.051308606959023215,0.018726149673738333,0.1006061982267074,-0.14487906762750863,-0.02080118350251065,-0.030806145234473708,-0.016736404313019263,-0.026804019530866707,-0.03765744638478574,0.031516961241601554
SELPLG,0.04623057499081283,0.008972446952337041,0.0036698174342767492,0.011289099665545673,-0.010196670176734153,0.027572980447067297,0.03443609550474226,0.02273910095084177,0.055946670381576726,0.013083750024869722,-0.041092876884592316,0.014600338146163289,0.08196838903195174,0.014854337808055718,-0.0019965164085208346,0.06747909218120489,0.0586491130744024,0.12655008874655146,-0.039286810951014405
GDF6,-0.029133655686063544,-0.030823310455692136,,-0.0022047572971337684,-0.026375942870877703,,0.02654240193129953,,,,,,,,-0.021857062021988047,,0.0377759233902789,,
HLA-E,-0.0006125875582908308,0.025507402419180203,0.06706785119933527,0.05657019730251546,0.005500571905182179,-0.020529357653780864,0.06917914670325644,-0.014998819797818214,-0.017925195230760957,0.05745831999920124,0.021398203328300114,0.08291425853890451,-0.08667627062527558,-0.06279131349956059,-0.034349611542761595,-0.03331476900851636,0.0171707286262338,0.00693036753243431,-0.034851922176659035
PTN,0.0421587084067319,-0.043790748616928124,0.03821481290443719,0.010813667693165555,0.006360030018109793,0.06531989902023318,0.15000052993613777,-0.01949231537838829,-0.014449807516196424,0.060935490774869996,0.011834879975006984,0.11870691081312722,0.0035023309475122324,0.12876552966498053,0.010403649462763785,-0.01877849849542136,-0.008630934428589252,0.05269553239173554,0.02141507422609988
CD274,-0.04140527588617078,0.07089245473971298,-0.009728127265767062,-0.0017468649540137153,-0.01606485865345457,-0.020329206722622985,-0.017796009528612086,0.022412017225790982,2.5356037435498284e-05,-0.04848465660999751,-0.024100321710999097,-0.02782385932348626,-0.04742851819098084,-0.027164570798544323,0.015636747950367208,0.06077878007384647,0.07241301222159428,-0.014431786636812102,0.10345464065664062
FGF10,,,,,,,,,-0.01776814473632869,,,,0.10477674018378134,,,,,,
CD14,-0.030418423615452217,0.03612501500385934,-0.033533535970489615,0.04583446197551464,-0.09285531836517624,0.03939636396642389,0.015966384485380746,0.01249148678892552,0.03328324260689352,0.017067505171357304,-0.028057341801870108,0.09247856478848845,-0.20067044524461622,0.05575387153608152,-0.03518299871795036,-0.03107079734412737,-0.05998962706259559,0.05028420736197109,0.10077807723156954
SFTPD,-0.03158473257089211,-0.029297424015822318,-0.018140662390062238,,,0.07350863845454862,,-0.03973675065861473,0.05561993404766466,,,-0.0284284558782714,-0.026965759161514814,-0.03319951936678616,0.03194357059857939,-0.038719015812940884,0.0026083992275964607,-0.03264758156096073,0.050395216025431545
SLIT1,-0.010205288065446896,-0.013157357834420224,-0.02187112315348898,-0.028628403937550992,0.03936778565857972,0.02684810554497936,0.06736735462307855,-0.02167139094915689,-0.03961564029054149,-2.639358829259572e-05,-0.01581603382111945,0.017279088567083132,0.05612760126059973,0.03656078103882005,0.046841927314716314,0.010446594918461324,0.03728344087852538,0.019600061767510554,-0.01280014408455129
CNTF,,,,,-0.018558545687000657,-0.01765155235883305,-0.02402031643709143,-0.01973494874592021,-0.02566508558166103,-0.0343831687701322,,0.053690894234127116,,,,-0.0018639604733678165,-0.014826660991910583,,
BST1,-0.00011469363870689661,-0.0032589223361928353,0.001082465904582669,-0.037397076133898685,-0.02008579874980196,-0.04118870716086228,0.009079592951190927,-0.04864923539363791,-0.017862778203894192,-0.03278116685353299,0.048835513447505474,0.0436925179861412,0.038657528363777054,-0.024483108584726573,0.019485590844053477,0.008527473381607663,-0.015358213734585874,0.035174071060758996,0.09968425545081455
AGTRAP,0.014020084848197528,-0.008228809874777832,0.014825552474963222,-0.04270432288692909,0.03396812768136717,0.03724515136804879,0.07753729510078532,0.0528430532776088,-0.005652939771969194,0.04064911167250347,-0.01673404979481394,0.047062842266808624,0.05968125401816441,-0.00032112524577100745,-0.019953776768694653,0.03715470030384705,0.027456757671860624,0.03440907058407449,0.0073364864465208296
LAMC1,-0.03585748440012713,0.0028271508048982835,-0.03359159447494356,0.04596650466765209,-0.0018867365040797085,0.03570936251095895,0.06762081390259113,-0.03823037621512156,0.03956033716533363,0.062100774709644854,0.00013854173963695856,0.02227218086869416,0.0031407395207802805,-0.07097015748566099,-0.0425773381308208,-0.03464314622221738,-0.00011218108850962848,-0.010313644154184645,0.04429732330068285
COL6A3,-0.05530441370120763,0.01526404386956401,0.06045956334558347,0.017614489278126134,-0.006742502533268119,0.027719445889376547,0.007258386416443337,0.015604017791358558,0.008478928570803904,0.015971058189117416,-0.019260209898167308,0.003167526915137353,0.052392640226120626,-0.04012991104973183,-0.057653565669928256,0.060108458852692906,-0.009231608529235021,-0.044371952376284586,0.08337427966558086
FN1,-0.05093813893498242,0.030776936473643695,0.013915727932400911,0.07186310487160455,-0.03331111050885235,0.011392740182203516,0.03981835487839659,0.019416228982756262,-0.006736978111159782,0.03003092423691264,-0.02506705893526789,-0.027573095775551056,0.056530561438157184,-0.01226932292228012,-0.06457773167861312,-0.00587623321695181,-0.01484709912696702,-0.07397212842831286,0.06528479500946685
MIF,0.03806657371359218,0.014235377503867165,0.057672369167026734,0.01082640972567672,0.005025239030389296,-0.0331990710460007,-0.02996575707724087,0.005486298502682404,-0.03876892825047853,0.002550181147060541,-0.04376886347064137,-0.008522050297813517,-0.10560303323593866,0.06393236930139905,-0.07274155742697812,0.030199424522472085,0.022791414866437095,0.0942076362264363,0.018970860215807545
JAG1,0.10779106335058682,0.012656715282123303,-0.0015685686571658831,0.03425842956547527,-0.02457952892200601,0.014149604162876079,0.09767164805262298,-0.03921773227700902,0.008181092284120516,0.073387029870717,-0.0400266241048531,0.0651411322137299,-0.0994022796639424,-0.038675387120761275,0.01612968735689636,0.009927315098800078,0.05563762021668976,-0.06547294458853217,0.03812161483403057
NID2,-0.06249010742060449,0.0072151861680435445,0.07807132917922899,0.03816919510144062,-0.027665710304838876,0.008525374532770904,0.013448051996967728,0.04938393409701944,-0.006282794610937296,-0.030579169664348232,-0.0379333610575209,0.045167294972948455,0.034193372446113215,0.02020448342862569,0.010087109915394419,-0.029704067564702383,0.018248133866579114,-0.029194927564387258,-0.0019714648500531043
