,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GPC3,0.012934532232583494,0.040742963957698726,-0.026793909723342623,0.05592440059850211,-0.015538868061981447,0.02577204391357357,-0.05009806880425325,0.05809614790985243,0.01883944168309619,-0.050887022970799216,-0.02026413582687004,-0.01670948164869165,,0.04261232670109621,0.10081320084744609,0.05924596728081315,0.03999699628932077,0.0020558770726172592,-0.00017592378904583345,0.04276475775231564,-0.012307517326077037
NMU,0.045674269537095365,-0.00721628655490808,,-0.02351416342202814,,0.05267612847210993,-0.02905709780524846,0.03172479571272803,,0.0467775753231653,0.14614608450010663,-0.027019098523720912,0.006457575142206445,-0.011677401735266605,-0.036909080093869735,0.0584823466110295,-0.03398236891907226,,-0.026380266579324352,0.029733350023792387,0.05406635394348022
SCGB3A2,,-0.02625059051986936,,,,,,,,,,,0.04956625850925726,,,-0.01752253003239258,0.05457147766213146,,-0.02266931618671066,0.0072267875492418926,0.08895123310522503
LAMB3,-0.005203913675181012,0.04796156987880439,-0.0007437714947630156,0.2317553680958914,-0.018085591860271047,0.061538689740975094,0.07238551342545428,0.009715343928266037,0.010658751665416568,-0.02501458762217355,0.1194949913050306,-0.042322698087179464,0.021389756467273698,0.003357188940683912,0.10459375726319431,0.04948883972101518,0.09678968501686193,0.12179824521041256,-0.006897257059485835,0.0206645160991439,-0.009565009165110905
LGALS9,-0.04160128801358321,0.02213759140668773,-0.025022767111223674,0.0024508441158915505,-0.0431507432930082,0.033419694518075464,-0.0278315233013831,0.012411681854985951,0.03137502680927469,0.03462080435566505,-0.07054916682487355,0.030538874808311394,0.007974090383976215,-0.06145597677222714,-0.025542392725795306,0.023066150321600754,-0.02222867855279201,-0.012069073654264465,0.013252498835170016,0.06122740184460452,0.0695606947627944
VIM,-0.0007476491119143576,0.03666152543951242,-0.021650453794812424,-0.08690980968701258,-0.06682116863563968,0.03678476366725735,-0.07116752004819792,0.02333373635889944,-0.03582845980038957,0.010299752004737086,-0.11745630938791636,-0.029975509040011915,0.06179805584549111,-0.02229910714100751,0.06924805198381245,-0.09158461943347225,-0.13176279131686353,-0.014020679978334463,0.12224982497742226,0.013667450850152687,0.0063672170909279836
PLAU,0.02698836303381868,0.08304912763079356,-0.007499878595428597,-0.011628548409329741,-0.018837411876571862,0.03376951924038118,-0.04174543212917694,0.047497811913330086,-0.012558527086402184,-0.03545035270956972,-0.06981171117121206,0.1009477627829885,0.04382193640972256,-0.034963630582660034,-0.004310084410539769,0.04071919302103859,-0.04781420623654249,-0.0008475173018279562,0.033127275875256115,0.04654812826214545,0.047971020905529724
TGFB3,-0.017546223189599263,0.08919671793712342,-0.005645753078203801,0.022261645734563986,0.051169515761542037,0.0581719567564224,0.041365592817729745,0.054632313442120106,-0.002526120311617381,-0.0029827265314375908,0.005376933103259934,0.04348819498876201,0.015418180844934265,-0.06863777722775988,0.054076408934301,0.09021822833261757,0.030333859831163688,0.054500360217487775,0.008379511169310076,0.0543142325216178,0.020122293055102387
APLN,0.010719997517952379,0.014951132259959038,0.0011052152761137034,-0.0825702510013449,-0.06071158954414984,-0.03030835564560118,0.006449655866460106,0.033474045882940874,-0.0032639367654417922,-0.017581028003283868,-0.007360897315517561,-0.008462098518541138,-0.00939513612008901,-0.017206991155532713,0.0581607229616499,0.0035637846919772246,-0.05432821091466162,0.04645064475619401,0.01288748969516882,0.008541815406548522,-0.03903498620050322
SHANK2,-0.006009462663915375,-0.027610484456898128,-0.0025220690415102306,0.02643508362199107,-0.00041878895432194836,0.08114767593750473,0.05544571747563426,0.08841037978395988,0.005058836618043164,-0.014943510184507522,0.0661005601575059,,-0.0302522452859751,,,0.04983148401379232,0.07158019048880997,-0.029452327565473467,-0.026201346494518208,0.043824976816485485,0.04683924170578703
LTF,0.045451926653400095,0.07912981491073318,,-0.0719178060915756,0.0469175670998925,0.07466370717464918,-0.00022142487685632156,0.014308961155949122,-0.01013009803499082,0.017375569799433298,-0.04018102181065297,,0.06150185013573145,0.10630255822694813,0.05515924370836136,-0.024950562022825924,-0.035539417164140746,0.024920752336223994,0.031866460114853806,-0.05476126438795718,0.0373878231892846
PYY,,,,,,,,,-0.027228702417108883,,,-0.01373781313584132,0.0008115106266428878,,,-0.02045928025707398,0.06885178272895645,,,-0.0464170640478964,0.0989513226095325
PENK,-0.040169748841687176,-0.04389468974307678,-0.03184220393913302,,-0.025935059984645716,0.01849761218519992,0.06754723251999806,0.06304470340399948,0.006473093131802776,0.00030537086162307,0.005242684392368982,,-0.031991631603567786,,,,,-0.034571990185317335,-0.01821227867011336,0.0071488668760395285,0.04412817562519244
CTF1,0.04709222836684662,-0.026300289352678013,-0.03878887424457206,-0.03776804572150583,0.007310979272879402,-0.014007064411410801,-0.0017880206678791298,-0.01631211192500157,0.06990963781189732,0.0004870971531360295,-0.00880224710435747,0.024737773876824822,0.05114579970067478,-0.0674738260882785,0.07536184633237117,-0.02217293122895981,0.006950698580237595,0.012729620188886173,-0.00034674260942946667,0.06386087975156984,-0.021352810752415467
COL3A1,-0.09797546693219114,0.11184302223941975,-0.005193473477543685,0.11110526941983959,0.0213544400862496,0.06811645791229515,-5.308013298527833e-05,0.05106431846138273,-0.053177282515873725,-0.006261201987253357,-0.07334884858717275,-0.05270981951505874,0.05069562502522989,0.08569365159673423,0.12164935544333123,0.04699555628780711,0.0324224628503122,0.05284926142931159,-0.028530268734984827,0.06077294125854365,0.12461481510286122
S100A10,0.01762130957725487,-0.06201008046016119,-0.05980258422238918,-0.1308146611485535,0.04462853875881325,-0.007432598295123298,-0.043676004336215775,0.027885523471930643,0.012539836102468973,-0.004575044734042784,-0.08544562262966925,-0.04113570009737403,-0.0010608305620815111,-0.06876101617127546,0.05397515292631389,-0.09334983685600386,-0.12198146433487644,-0.05594016895018526,0.08457260277906874,-0.0632821367471366,-0.09802956653703476
FGF13,-0.003626901657128755,-0.014006668392695897,-0.0043380184520042065,0.11065119777945455,0.12542547933427625,0.030853323550341726,0.03717388624329059,0.01772237596543316,0.04151649942318135,0.012778517551178967,0.0389119342578515,0.004665447778926852,-0.03143273349728987,,,0.05989751075686495,0.036531202377986696,0.08236663104837541,0.037662211509595395,0.09407596173080104,-0.008844575220974869
SEMA4A,-0.03246735192721976,0.0016306657094864766,-0.029370963205405283,0.15331735240114505,-0.02346778429354202,0.006664937990208858,0.09182052496605238,0.043573941279776734,0.0016743465699461972,-0.004400374676867426,0.08345213921016523,-0.01109801973579572,0.018264542810089206,-0.01079924884138896,-0.04444994143891076,0.04324741124245363,-0.0003022756575150617,0.048380542761454697,0.013942228395353862,0.013014671563226969,-0.02645420057909516
EFNA4,0.04923780920962636,0.015487733292338775,-0.058511386982094175,0.021329661062459093,-0.020815653581161286,0.09364849299578093,-0.03905772396946349,-0.03383124479141223,0.042463991916948586,-0.03651120584806113,-0.03416666174128145,0.013586915257627837,0.0205909617976913,0.08156497269761476,0.0038589883528991134,-0.05625993727368432,0.024577000404120537,0.05461512547971214,-0.04787074163621504,0.08826054530034896,0.04999238847956082
HSPA8,-0.030234178684105033,0.04498894861495416,0.017994284101948924,0.07507171661437417,0.06372521200641446,0.04731185784871792,0.06114088693773772,-0.007361441051439587,0.0017892176576016358,-0.056233149771602625,0.06933728626231317,0.07226419019231617,0.04335249932311853,0.06247279716477451,-0.03937825985782651,0.026518796079517265,0.031691173148876324,0.011393069254870948,-0.029938366275651024,0.038282944497110304,-0.0376626609242912
NPB,0.11730397394178031,-0.01460682350532546,-0.020048002829463698,0.08720605601737884,-0.018429086575284657,,0.01115987600597569,,0.07157681463997416,0.006382628788170336,-0.010544472308984707,,-0.02235766568299,0.1278311167763202,-0.020045985104455863,0.012256905140771816,0.04002944379287795,0.010948661495443227,0.02111315738617005,-0.0230555733045681,-0.06768385236922302
ULBP1,0.10104373145443227,-0.030640615603653613,0.02335797103799961,,-0.013463593672784227,-0.013448862221867116,0.08938125282367339,0.08885594188275042,0.008840352676008167,,,0.03906066661240766,-0.019978615625468044,-0.04681629509540139,,0.028014883052620673,-0.02228598498738109,,-0.008493358337733209,0.09950936911004239,0.021698192929873347
SEMA3E,-0.008440844290351135,0.07097151901079829,0.05310919270725677,0.04794373042611353,0.006096263355600346,-0.04238284517217072,-0.002892315986302278,-0.014913252400994653,-0.042724827381760505,0.01757048017775272,-0.029320038740832596,-0.0010397397161290883,-0.020428514898992684,-0.03356080476373014,0.000556442936183363,0.04853157747022241,0.10630756517707775,0.10797836310359714,0.01288701174775741,0.04576174442181402,-0.008307354309596837
FGF3,,,,,,,,,,,,,,,,0.06889827866496512,0.047356644066928875,,0.04206558947876001,,
ADAM9,-0.06423994821813503,0.052687537543133475,0.03890445880437452,-0.043445810580833966,0.018661086287688013,-0.03226877343482748,-0.019427939985371876,-0.014006525922537505,-0.048304142929983064,0.01999101081744589,-0.06893232344461413,0.00817550505339872,0.00754806047908421,0.023794657716137563,-0.005545051086458207,-0.01798857040054684,-0.1115428426266468,0.027421621923914393,0.042765831151480534,-0.033960360514554665,-0.015096370947059132
ASIP,-0.04631853058855186,,,-0.021190651311271163,-0.016976393566414352,-0.02122779190458231,,,-0.0014640335469186564,-0.01359297112946194,-0.04308271649714466,0.001996877371979065,-0.025649034107958144,0.03776189603276502,-0.0825378769033509,0.04386641365511498,0.013677765739408116,0.041889071908050995,0.0024711646418913444,0.043874799793246884,0.011349497842293567
IBSP,0.15062601203271114,0.08015700813471026,,0.04517954155178894,0.0037868979214215233,0.07919969810537462,-0.005733286826313333,0.07301670417761603,,,-0.06490730613436073,0.051646958483763744,0.08708770995782182,-0.0334932100451967,0.019929413985111805,0.009256280773919837,-0.11988291287952701,0.0210239448413375,0.09578758516190192,0.016302302311308983,0.014138406106006831
MMP12,,0.0304131730221712,,,,,,,,,,-0.015475442984554494,,,,,,,-0.012796412833528368,,
FAT4,0.027491392134158917,0.01700991702635648,0.11229253807190348,-0.030504982937707505,-0.0411449373647836,0.06988938924594175,-0.03212363417860258,-0.0039765804589348445,-0.0031411802745545288,-0.028475130562944664,0.009322928457329627,0.06393279742205141,0.04544274449371178,0.0029231943007141034,-0.040008868978563504,0.08910897729408729,0.0730582848768603,0.04161229512200662,0.011159523975071733,0.027462587008195323,-0.012028428535592566
MDK,-0.08032393073880842,0.06318337142805387,0.08570894466250624,-0.0008136935730586643,0.007243061670084918,0.036146730701424046,-0.1099729781464561,-0.041961212902512535,0.014149090967755615,-0.008754972084667464,-0.06683138201593215,-0.021528894080023987,0.024286213515568304,0.03928079531844497,0.03403650029166608,0.02287937207673732,-0.002838773949224305,0.05758061790330759,0.02119585353300269,0.06699491545536505,0.014099791409206147
BMP5,,,,,0.004688881179401275,,,,,,,,,,,0.02225009545623751,0.002804390314791589,,0.01686391626194011,0.07302358516503206,0.03874655748309709
CAMP,,,-0.017016498221022813,,0.011147386389102917,0.10074004176076191,,,,,,,,,,0.06904506829163812,0.004703341514631019,,0.09858347230745208,0.009366335140760967,-0.03362426078251661
HSPA1A,0.020702670388642215,0.01173385638445693,-0.0005055534534511705,0.10960638257444899,0.020660651284796223,-0.01058189013919709,-0.009296694077902599,-0.038820816657365795,-0.03810367947728419,0.014693910928362154,-0.02191103362794586,-0.08414344247299975,0.0204118319020515,-0.060659102759771044,-0.05216097957154471,-0.0551991081105273,-0.028516110250930975,0.04209352940886946,0.017566889549168872,-0.01670439239026376,0.0390124790198278
SOST,-0.0033075189546667052,-0.022980297165496124,,,,,,,,,,,-0.024653085499831272,0.0396184266431094,,,,,,,
SEMA3F,-0.03193540679809052,0.06925078173354549,0.014376348280463688,0.043437197538127685,-0.022468006765934145,0.07549955893889887,0.04110477608684034,0.018822588280255247,0.053653749980884215,0.08984249147718071,-0.0206709836881936,0.08397050404130475,0.02608020737281599,0.029503730972297713,-0.023036143381579804,0.07064857841971045,0.07450170883352902,0.022480464109584968,-0.02686176260112643,0.04516286703060916,0.03530049754316966
ARF6,-0.014439254101672828,0.12132850063836745,-0.023986743016298218,0.024975557662999807,0.015722035564584513,-0.02223305343040779,-0.08066619199036769,-0.015183103695536914,0.005438326573417119,-0.010682288521710126,0.002669916247956869,0.0003642502199811746,0.030510836880641524,-0.054875786204713006,-0.034933226495781546,-0.05480794753726519,0.008787805912590447,-0.03529400494838748,0.017340014551667633,0.058735068427522096,-0.0385800149211505
IL6,-0.058645720503619256,-0.0038321413904287677,-0.02250464537855691,-0.062158752982852034,-0.02163052737540932,0.15283203330382428,-0.031521966450823814,0.0692877062263216,0.011339116094956981,,-0.012734762186064072,0.011815636228827293,-0.02545270697061661,0.01437630198699174,,0.02841597084418119,0.05484682094474455,,-0.03318870262537427,0.0334369628043217,0.013588847308977746
CALM1,-0.043276936348069485,-0.016447944273573843,-0.013788901984326307,0.05345799429195383,0.021445918081071443,0.06583068705164374,0.0939815779153404,0.010193240093021893,0.022638895857522972,-0.0033048134439812673,0.09847455098128943,0.05120516045512307,0.006340303761123052,0.012540514636603372,-0.05454809155190884,0.06863041663863571,0.013781844055923967,0.02766932418817062,-0.04733834931382912,0.004491033918172436,0.0003530706021659569
VIP,-0.030608978160451047,0.07722366649813851,-0.03876061795710721,,0.012165007231123744,0.028700111655651915,-0.0061997536149652945,0.011789812045939329,-0.008801631217111252,-0.0386954723337,0.12743309469657113,,0.07574350441924357,,,,,,,0.0610417714175897,0.014812936198195232
NMB,-0.003652492988444223,-0.034192440005296254,-0.030277003827908457,-0.011100086756883608,0.019238616017827972,0.07782549855714879,-0.025121356938111777,-0.010510143642274445,-0.007933949100229609,-0.04581292089863874,-0.07746067417162081,-0.034967642240367594,0.01563762379385249,0.014144114537898735,0.022922463779764958,0.05539468839075566,0.07456815444907969,0.07824633833975742,-0.0625141791594512,-0.0594305867673544,-0.12089807774376042
CCL26,0.09559080699401055,0.07577331746116728,-0.01775976376836014,-0.03494401527101488,0.026409123375978123,0.12108873446322871,-0.02127071172092299,0.059289694801420434,-0.020218608916834205,,,-0.036553849398458106,0.1197885608727212,0.07167005550926654,-0.0017376020983276086,-0.030349346601060454,-0.052934159268189986,-0.0024495588647057156,-0.022779169311382623,-0.04102056479927885,0.005432011275761029
FBLN1,-0.04361597232762351,0.123079141819622,0.0074477433871671,0.07252609290482483,0.033049441233501696,0.08484430685410897,-0.03752697023146396,0.09048681172553857,0.021053099460409553,0.01324419113867713,-0.062205591430930546,0.034850701580329865,0.03157833858245604,-0.03720284274220577,0.05331897320184032,0.027329227829789714,0.05163396834353058,-0.022605513982535193,-0.05803267385179285,0.09058122008643162,0.02449760118320047
SAA1,-0.0038314405611272456,0.004807086789211086,,-0.027111805356869523,-0.02587376130706298,0.07377787167862683,,-0.021185889765846084,0.026507393564877538,-0.015724233698865542,-0.056561717063328215,-0.024054947285419143,,0.031212912624869252,-0.04758387507278305,-0.05031747083817284,-0.08782308398159797,0.02725180812544554,0.023399939085198045,0.027440053085001984,-0.04889923782761009
MICB,-0.027043989115100094,-0.008826067091041957,-0.009295331678350012,0.08215188638772,0.04143537409128188,0.023541482007631537,0.03909431069363393,0.041322755564506854,-0.0408431688551342,0.020751106301248882,0.0243833179804981,-0.026907426139975665,0.17786264664362794,0.02380332018404568,-0.04205052461606855,0.053100651086227746,-0.03178782422585426,-0.016744857637944057,-0.026957701693259627,0.008029045918534872,0.006581390814596661
MMP13,,0.08225109373533951,,,,,0.05264009760185441,,,,,0.06780101325386342,0.0023679024872698255,-0.040969689529430954,-0.023843877690791895,,,,,0.016620336695933456,
F13A1,-0.016415806829229638,-0.020815871936190295,0.001670423332659101,0.012665115174164148,0.012040274973475562,0.1044263439715907,-0.04655586374405228,-0.05365737122522197,-0.05172687348957514,0.008568368278369392,-0.0420618979763323,0.04646994763110855,-0.008319463770701689,,0.047950480040413884,-0.009549559522657413,-0.11853609105858061,-0.01458720785881605,0.045166814638299795,-0.042021477997951924,0.0019576132924182927
CXCL11,-0.06995060215394495,-0.014115744054267128,0.004835251348551698,,0.03801552063180928,0.017994900526740888,0.04185240471683665,-0.012644064875133325,0.005779792688002034,-0.020074529496464277,-0.019176918069574434,,0.012495528478863033,-0.04254087078575781,,,,,,0.08510729884735489,0.00730885430594144
COL5A2,-0.07102552343686627,0.06153497394353186,0.033246304102140835,0.0888656721544266,-0.057635755150292886,0.0178866638556318,-0.023623182345326187,-0.0001373543650013607,-0.020886130309388264,-0.055062996715881024,-0.030333690975388853,-0.05221365880690898,0.05712438737049371,-0.04105065256998043,0.11779081910234045,0.020855056050438935,0.026201083360627826,0.06190103681548122,-0.01969923039867468,0.07250088665921947,0.05873617579237766
EFNA5,0.013598551579676476,-0.018121619028863913,-0.0133327297380197,-0.025836873926188,-0.012605088175716626,0.125670458998898,0.03655052358793062,0.022801192528025704,0.04174042871926735,-0.0404087681436038,0.07573556063761185,0.040722484552573705,-0.009515967785787411,-0.01479887538505108,-0.023482653730125303,0.0571086213403966,0.013271394708936462,0.03679406798506468,0.03932613723518074,0.01395995387308444,0.017559727427127154
AREG,-0.020325187074911266,0.010893459306387712,-0.0025808370207665624,0.023433249164051165,0.08149724285173347,0.025456472112182393,,0.03330707136666975,0.008478334941146241,,-0.041354763867798905,0.012268924223738528,,,,0.10708430923305688,0.04823525908795067,-0.023373242421872296,0.03815501761763497,0.04168994688543708,0.007633614199486336
EDIL3,-0.036304160912250125,0.0411714927905605,0.0020354078443642963,0.09786803641991171,0.02669922184776699,0.07617685803687739,0.053754301172291685,0.0011282101908724445,0.041082485854097996,0.009473868581253757,-0.04642001863135614,-0.041986608822530774,-0.03281212534813818,-0.01214306812136751,-0.04827934070565107,0.00428419158037558,0.025425364192301483,-0.03980032089332635,-0.022976460315508606,0.06108969465911841,0.060894269969077
CD86,0.014513031284022143,0.03999483112702443,0.033140090461989055,0.013061167934627952,0.04455462668527494,0.02181951069801356,-0.0002489323265865323,0.0032007679111155326,0.07034041922969504,0.01102373795443983,-0.04206992513285664,-0.013081649909195905,-0.0013322207151705379,-0.04039668856228757,0.005368961636177449,0.06682824019863794,0.03500620357716394,0.0832058350155065,0.031129830151036597,0.05142893036978786,0.050846451917345874
AHSG,,,,,,0.00983652043979226,,,,,,,,,,,-0.02203802700756783,,,,
WNT9B,-0.02780852395605184,,,,0.00047837569242580535,,,,-0.00023884032094946946,-0.020317783939507287,,,,,,,,,,,
HRAS,-0.028541670545484062,-0.0254594680861883,-0.03215461758647059,0.05238371877584267,-0.029561893223128823,-0.0638850214247024,0.015354891520948925,0.018613046525863597,-0.03197998377811626,-0.04684972388513466,0.012972784259039877,0.03157074494408964,-0.05013778134102343,-0.08491976450808816,0.034902815215283337,-0.05967215577296841,-0.020530602038541453,0.0393835304041391,0.030261708753882406,0.03249053943259058,-0.010192162800861226
C1QTNF5,,,,,,,,,,,,,,-0.00334704394926568,-0.024282820157045745,-0.038940633148402876,-0.010326503578641337,0.04130715509597347,-0.01502100293568543,0.05226552635295957,0.020685132401732514
RLN1,,0.0750744194278881,,,,,,-0.001690429967079281,,0.005156462924010056,,,,,,-0.015677855824208827,-0.024638350856321555,-0.007613604402608721,,0.03706485136695309,
COL4A1,-0.09637193869921525,0.10656244246487966,0.0245816583844178,0.03801165074955895,0.0009239613529316103,0.04464798054560376,-0.04811941556224922,0.05992190999595146,-0.05510814930303458,0.02764310909155665,-0.024445010918350326,0.05879956474667089,0.07180881525007009,0.04455838975822105,0.03514629738344808,0.04830217994477978,0.07762726123543999,0.05922312148422577,-0.030123123424805488,0.018439090768369706,0.14431813210628613
CCL3,-0.022329546258319538,0.10156079084676409,-0.03834054460302174,-0.012030678277344515,0.02402667387927036,0.06905172504403496,-0.07177025861232521,0.06600037838390081,-0.014309697249771132,0.0022961102938426833,-0.09901407372036357,0.014462271064489917,0.029989002563177023,-0.035120072269654766,0.0187154450182857,0.03003964401274599,-0.048286693678648324,0.00017046829455369468,0.02680171097855239,0.057099159103441766,0.0357489511790963
BGN,-0.06591817536813666,0.0606094666362663,-0.03618643312099198,0.05536549251912426,-0.02977758764721094,0.009886603900286728,-0.02865649757699559,0.08540022011607738,0.04089501656718688,-0.010329090836550937,-0.09122316272916071,0.03784090183810715,0.08641561099535396,-0.025692543306465303,0.037639968092364265,0.013335684424765808,0.041027966446995495,0.055298514891897785,-0.07448463500597978,0.04427789268316833,0.12412448349025448
RETN,,0.04739659812308255,-0.016761743247102775,-0.0173200980215435,-0.020633474478018166,0.121850551155561,,,,-0.015488015818488271,-0.033142641524106106,-0.0135317491943662,,-0.05144863589634146,,0.041295327503774945,0.018678630448346615,,0.006998446079705148,0.07214405390283851,0.072078406912006
S100A9,-0.04059942429260219,-0.034323136617953984,0.06479365350276553,0.055692397600014015,-0.05429016510935553,0.08453771824772574,-0.005763095660736198,-0.007699626985498699,0.0038498536767272475,-0.029522767228622637,-0.0815213421212757,0.07811112067707977,0.05342456000370338,-0.0645842519969532,0.08689833766174777,-0.019351060475241776,-0.10510558491573004,-0.027098876251364437,0.05284895851166681,-0.013361282094973831,-0.018265720343620732
HCRT,-0.046966160440562246,,0.005653791171663486,0.011640116045564504,-0.013378209373709538,-0.04682405369574877,-0.04103864414947205,0.05490582741217065,-0.02872871486681431,-0.024832523132933732,0.02316407733881529,,-0.02208809529464469,-0.05223324263391513,0.0030616225087312116,0.033457521259543044,0.00980504219981442,-0.0025071287903285764,-0.020971165961920776,0.10485745548481151,-0.025842644608477763
FADD,0.0017811617706587225,0.00021499620266872665,0.07192198607025706,7.000601268745271e-05,0.009580199235545945,-0.025276822519242716,-0.04609202891631943,0.03367528044636932,0.007817419801024114,0.007883920151224879,-0.031368673102751835,8.086113391658027e-05,0.01864184281847362,0.0585447862106092,0.08654513080769981,0.030674494674302583,-0.005747126942456475,0.003619226757642902,-0.053756523478768935,0.04080221116895045,0.03163560750432942
ACTR2,-0.06262061333604925,0.024359518029144902,0.00013715366954651376,0.049209256137766055,-0.0028708839292157177,-0.013975232828483453,0.021397039203483646,0.0034032543992499513,0.0008590626013806271,-0.046112853017855705,-0.005229163641715648,0.07743329872625308,-0.06149589693164232,0.05577284766599007,0.04717250021086561,-0.02072221764226575,-0.06658661206771072,0.004644194133903844,-0.03162611170742813,0.017797478627156128,0.04897816619650956
BMP2,0.0399281350265586,-0.04495864588834266,-0.02578276000739039,-0.0014119095908138573,-0.024553013891285586,-0.03444067870594486,-0.08071557276934734,0.045412694404237626,0.03193413128023031,-0.010672797532935152,0.016775823789222516,-0.022606324521479974,0.04450829524515923,0.05458194509622513,-0.06135816142607392,0.05451015032716383,0.0025260298128640204,-0.036281481021422764,-0.03303441333849696,0.05708106858510751,-0.014822641584459293
PDYN,-0.052702888629693884,0.00477081058570059,-0.012707428065711679,-0.02992060762629134,0.01672295045972679,0.030012327733004548,0.13848625660026487,0.053220109961535256,0.00846687398025183,0.030178841896048997,0.11015314967609992,,0.015881759545488476,,,0.00011562090243668268,-0.025523451654381475,,-0.02116289842978886,,-0.050435165878111476
CD55,-0.034972225333739414,0.07030554129658477,-0.00400221081539361,-0.01590618893828508,0.04686383551086091,0.05354392815524712,0.04618499195951287,0.030725792234523527,0.008941933272535221,-0.017541096541954727,-0.026251165814294358,0.0072707413694672,0.0308065432095521,-0.057690623061704464,0.03419358011775131,0.00023351729355507254,0.04590928231175228,-0.009244016730551948,-0.009937073963549566,0.06008754200541149,-0.008482951741741327
OSTN,,,,-0.019344674687257223,-0.017164274165353863,-0.016059734065926673,,0.009092391488538569,0.031556528743211215,0.04036074002820254,,,,,,,,-0.027412716579882222,,,0.012502368019003724
PDX1,,,,,,,0.008761159415529523,,-0.001957137253934645,,,,,,,0.06969832026388567,0.13166933061596656,,-0.005293695838893286,,
CD6,,0.00471015789167467,-0.03126848254252816,,0.0013891489951032765,0.050450616508961606,-0.023491795734447013,0.030411878368752046,0.002465296500702642,-0.01920112875770827,0.06645389765455652,0.04540522933736503,-0.022540389237347302,-0.040331361024617374,-0.026780768982891622,-0.01838080972006239,,-0.02135104628590412,-0.017943678574280433,0.0923510006273353,0.008065384072725182
IL16,0.03559671143108917,0.07636342638755882,-0.019217629952938305,-0.03885511421858693,-0.015076607836077888,0.0023052032832995436,-0.025282036929112663,0.0723222986085637,0.07598815784025822,0.03779238150899177,0.04324009276830872,0.11478003596441708,0.020849202731295535,-0.04121054136075352,0.002790333767749254,0.010649309513783511,0.07982045018964312,-0.05493833208499193,0.036160063903980647,0.09326632019426742,0.146772391590729
LAMA5,0.018101968887855546,0.11235643886390456,-0.013939476579233709,-0.058780518002542595,-0.02506494991280798,-0.03214540132263557,-0.07610869101403499,0.029737250416788263,0.0376895052938313,-0.014768264088255448,0.030142622842155034,-0.04940470646608913,0.03940034355933056,-0.0030587217831018823,0.06472393463636038,-0.03236483295942304,-0.04931776269521,0.06811004834298226,0.038858303831745315,-0.030458499207025404,0.012172089916835577
RGMB,-0.040025965101727984,0.030108383955205955,0.030779339903323957,0.022098510822281616,-0.02294529031928507,0.00950575623244748,-0.017816579080913268,0.005410203544914337,-0.018374180257563894,0.02187964110214215,-0.002791749042617131,0.05071191690190471,0.05833154016118542,-0.0241818267343454,-0.014968101073327899,-0.0005590764125221376,0.017966833086836893,0.09634324638930698,0.025009727022989918,0.015994814139038742,0.04235817674354773
INSL5,,,,,-0.008115313862381169,-0.0143004141675716,,-0.05326644891102538,-0.036714154433613616,-0.02401073791717446,,,,-0.03451010846172109,-0.02657331015930536,,,,,0.029845155901311888,
IL12A,-0.04903101136722708,-0.02791065995497909,-0.030978180878105926,,-0.01568966494193654,-0.02302531773544058,-0.008761272420547504,-0.01150571724557238,-0.010073111942854075,-0.01802148508711862,-0.01917692861660678,,-0.019819672351123915,5.24865125606366e-05,,0.17885439762399535,0.015986302929352724,-0.016532975095419428,0.010615953837858062,-0.010218736333675425,0.0015220201256880477
S100A8,-0.04016779771454975,-0.019587457836920515,0.012466556782416373,0.10797209555598547,-0.01359817461183962,0.06397002488552583,-0.047556577367562705,-0.006426332576103459,-0.02682931254383252,-0.00016853010377484255,-0.11168689585326165,-0.06469111149863158,0.05041120360442142,0.01744811474481234,0.026495591610872442,-0.03547073549309208,-0.02458225741094164,-0.03369169188222797,0.016555891665261165,-0.013979900874784195,-0.05228690603523912
TAC3,-0.041767977536488005,-0.028426625501707985,0.01114571728691328,-0.0012530628322006546,0.01440654011707251,0.0444183809640942,0.03705449167305033,0.01670944570750972,-0.028522693394893994,-0.010491541185025025,0.04021550030443261,,-0.019409418244937648,,,-0.032851508326112173,-0.02419257571285506,,-0.024479840643324542,0.05678639307371552,0.05924609564006999
TAC4,,-0.03132354127114552,,-0.04338307977714231,0.0040024655233576205,,-0.02577597910096519,-0.04014047830815568,,,,,,-0.04857757168996855,0.06562149450786678,,,,,,
MFAP5,,0.15247598792759262,-0.018706931011388407,,,,,,,-0.019860133108641213,-0.02277314061258282,0.042082996318739296,,0.0947945815329801,0.09832038454861919,-0.016294923823597488,-0.08721519430439277,-0.03784320372513834,0.038767497323595496,-0.01579033805805604,-0.06015087760561873
CXCL16,-0.056754529977231814,0.05764552794428272,0.06807503309416507,0.012873779547871425,0.005210815603864175,-0.031185608399361835,-0.06647046394369029,-0.0031297407577925446,0.007134309374081248,0.019286498771397462,-0.07719073259251934,-0.00976618927922066,-0.014075773140052076,0.10598832658845636,-0.039974821633147285,-0.037638281730367665,0.041110751678599906,-0.016428000404516925,0.06724727735703762,0.0324450841920506,0.01884697169391658
