,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LGALS3BP,0.026074017385304873,0.02431541114005722,0.024646374740920712,-0.02176058612657365,0.03646179063732534,-0.014345898563517808,-0.006342920374013026,-0.0073269810972241695,-0.01407157346358987,0.019218588300602968,-0.003644212370374935,0.03572581660987402,0.009014948930092052,0.08357530509542359,0.08331499696400693,0.03184526075306457,-0.061809097839768824,0.09986282236345163,-0.014034505312734969,0.06188871351660148,-0.0663732208994293,0.0026245283956655634
LAMB1,0.004754599430444123,-0.057868352198249894,0.1877042755489578,-0.010377767538543881,0.015820202643740584,0.06574321335161379,0.046028811866940904,-0.0022316166711624794,-0.0008444540816458112,0.018184719451251552,-0.024808600092409393,0.04757400521116401,0.16381107023713448,0.1379203595456377,0.13669824973219294,0.05968697818194364,-0.012840693188753471,0.04978621148508389,0.016095301835583522,0.15640606629215933,0.07840240359105324,-0.055755295379556924
SPTBN2,0.001795977048580387,0.04169814973173789,0.05788635448747087,0.020999956945955675,-0.047573656389141274,0.06347742318408608,-0.014637333648650403,0.044952058188968746,0.04005266010693313,0.07206603312715743,-0.01982363151136103,0.055519621264543365,0.005084731795113529,0.08739169214582898,0.02738003857738786,0.06423185734909384,0.028297192894176596,0.07814552759833544,-0.031025792136740626,0.009005295435260362,0.016521600960513128,-0.03526937678553928
COL1A2,-0.01568187918337127,-0.018116907299785667,0.17356479625205307,0.056947864261017354,0.10593373914334367,0.0869753934295673,0.058011445504378784,0.056608456397729344,-0.0683625034775712,0.07644836216743325,-0.03486670809529821,0.03384604588868465,0.1712917016331623,0.21104851489802315,0.06514109142454333,0.07140846445147361,0.008007262338524957,0.06933790707024531,0.02690388036518724,0.03220047380104987,0.1188911513405662,-0.08697192159171767
DEFB1,,,,-0.013072678304846338,,-0.028352081363012396,,,-0.012707222566844725,,,,,,,,,,,-0.01941685887416007,0.0047231105486344165,
CEACAM16,,,,,,,,,,,,0.055278953617796445,,0.017701540874495478,,,,,,,,
SCT,,,,,,,,,-0.011679503472135797,,,,,,,,,,,,,
WNT11,,,0.05367850851419969,,0.06960776115837017,,,-0.019729915478198475,,-0.026846658918257257,,,,,,,0.14012671325005846,,0.07061476978669061,0.022619672853640565,-0.0380152835472554,
LGALS1,-0.07019447035160956,-0.05196196172377625,0.08110158572041709,-0.040500398944222055,0.00823718014960035,0.0041211599757258075,0.11379252947274685,0.03625306479852083,-0.006531973136488038,-0.02862910267070566,-0.03727959156808868,0.03377186590672733,0.11184578307088511,-0.1095126223201296,-0.07125767737696032,0.046222567145601856,-0.06708228930044412,-0.031591025679899604,-0.010608886800254139,0.07976395655144664,-0.015070147227809107,0.06525754249525496
BCAN,0.062138782927266344,0.03771728733263193,-0.048846481949395754,-0.046434593473683686,0.01707830638327605,0.037968873759089826,0.015871544265665335,0.0025858870588975715,0.03520818198240027,-0.04972099788132614,0.0276087938606591,0.023616488046377206,-0.07496983231324933,0.03653345042939945,0.15119179339594516,-0.0974245826823712,0.043899460441705236,0.06407494139834098,-0.05081327057824193,0.02825376902932948,-0.05171167975727949,-0.020968019292994834
ANOS1,0.020021563299584988,-0.022918491296293416,0.01919396692730151,-0.021446065825164066,0.022077907221688235,0.01886498847983906,0.006077699636489045,0.03803944085472624,-0.043305858894263534,0.00733088700284656,0.0464228578071172,0.02447994234495765,0.022981148846757258,0.048907548522974804,0.03701139441317674,-0.022576783588645382,0.0553571017370914,0.05376255003839091,0.03110541139955505,0.07934646526555798,-0.042856081990559736,0.11564939551928961
EDA,-0.030890984473922505,-0.031302859498614194,-0.004617385556095165,0.07199100844224897,-0.0022556687501602006,0.027444422694701237,0.09482664750682207,0.06501408738930034,-0.018300632105461668,0.00820591701677807,-0.0440278726354265,0.035981858807501044,-0.05613871659347152,0.045021227397203455,0.019662548928128604,-0.0009648401081910135,0.09761198786323612,-0.05177117316638123,-0.019563109055174624,0.10955991665359913,-0.02749351443067902,0.011549152582050711
FGF22,,0.0071738014419903,-0.04165048575199964,8.502078320247006e-05,,-0.02355016160321299,-0.033393550514024026,0.03827230777715011,,-0.016040141977472548,0.0655949948866084,0.007378133437324652,,,,-0.05228792904452615,-0.005855988670199653,-0.03920707007790581,0.08515249288746508,0.07546651381774512,-0.009646391681711544,-0.041161900229386116
SHANK1,0.002923968944706055,,0.007683668715466545,-0.014589756952366306,-0.02751349817442884,,0.06474282708358779,-0.039745440875385216,-0.017095557837264845,-0.020080806734983383,0.042434113347085765,-0.02821761526643764,,,,0.15079646765635885,-0.02859012387567774,,0.013580333649732535,0.023791131145231702,0.03124691983879955,
NPVF,,,,,,,,,,,,,,,,,-0.018053308293584747,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.018496960299870302,0.03726752020545427,
TGFB1,-0.019691023994884992,-0.04661117451297396,0.1313845640293952,-0.027182001467315142,0.041219491027652315,-0.0037400904243270585,,0.0022897032454067437,-0.02782624583146495,0.0372354528395571,-0.0039161899422324765,-0.022595765614807282,0.09547320459728095,-0.014583543054226211,-0.03571020281516235,0.034877810080010785,0.014334915830496018,-0.008047694682609028,-0.010229117811076589,0.1469243254039074,0.022785589904700646,-0.09900395784840399
MSTN,-0.013351582344485264,-0.009356637932868861,-0.03573913827230542,-0.03194771368141411,0.04520092441721912,0.060751719779273225,0.057808195555694074,0.03585556062929383,0.026540205076717668,0.021640236104845202,,0.014030753096494262,0.04042651800588871,0.003318794602301075,0.02561917573419004,0.010019384282023537,-0.020441588883446788,0.014676888781793164,-0.017236587536933645,0.00341785516256145,-0.047341149547563216,-0.057213312845399086
WNT4,,-0.02310533302062664,0.051936314253196024,0.09955787213883585,,0.07306016902153435,0.013346093948599431,0.0010642481708183593,0.04365045232649693,0.0264250062055752,-0.015620321301317828,0.02091448182123669,0.00011376262188974723,,,0.06218404626483137,0.036961313537238756,0.0650072675506874,0.07840736240334467,0.006889566318140242,0.02166761243108734,-0.05114434121181718
TNFSF4,-0.0009004999967415806,-0.04081607865715588,-0.010745876638898746,-0.006326647745934653,-0.04808904407166597,0.05301012139380194,-0.02201665434491613,0.021634519156120864,-0.030707425442199596,0.0431445880815402,0.007332885684078663,-0.0331803782497083,0.11434752363383503,0.14822941000221856,-0.08309290154448454,0.038887386986968364,0.04080481126342412,-0.01945370015574332,-0.025599028980327582,0.1062135137442,-0.017565059636576997,-0.05965231348449308
NTN1,0.05278108297203271,-0.034792352348113696,0.06468546257164286,0.03611273905376446,-0.024084352321557218,-0.013144720600581849,-0.03106548251431204,0.020535940548104287,0.045090629000090234,-0.025028503450711066,-0.06426666723878015,0.043385349251140584,0.09915855705004722,0.11989284340911159,0.09499283473806017,-0.057266444986798434,-0.008028995915144208,0.07434398675956322,-0.038476048581306814,-0.005435668356632242,-0.03666483947271961,-0.08628528875441775
CXCL12,-0.05948687499185414,0.0076041287654394565,0.14532909511753278,0.02269160589614186,0.04891104698121611,0.07433605902888639,0.025434359715377684,0.0975378904264759,0.009355294230983247,0.027988221366194676,0.04827002982698812,-0.03607644628603118,0.1626208346996973,0.09405590615370914,-0.04159388416892747,0.03041500611110414,0.0024925995237836465,0.06216164559828242,0.0729619134545269,0.1614202657259224,0.05729067199640804,-0.0619973590765056
GNRH1,-0.008915466957344296,0.01553313476331642,0.01779088094197046,-0.02358600891593922,-0.006894773419320482,-0.037804876926236144,-0.018346638578575727,0.004988553579874094,-0.027088412140179395,-0.022205491074852576,0.0178626752970308,0.024577647887159448,-0.047690949764146374,-0.004892859874007436,-0.013611171944972926,0.013285956916067997,-0.038194059640855066,0.005994780420108646,-0.03516332653090144,0.16478446792102575,0.05171281697322766,
FGF8,,,,,,,-0.025639625703918353,,,,,,,,,,0.08845727480974974,,0.004944037978215926,,,
RIMS1,0.08160235900504827,0.014738784919648888,-0.03314875912366505,-0.015222293021475762,-0.034456888691572395,-0.01645372142050894,0.03664088389070153,-0.019734856405154967,-0.002042574071577993,-0.05264324090200966,-0.029719987341080483,0.02232796051329145,-0.024611566766555317,,-0.09201108535258087,0.03243327797760754,0.0464218194911695,-0.019396731968275942,0.06101811123494134,-0.013672877617290143,0.02075330214017625,-0.08503423455161421
FGF14,0.08254152272935732,-0.006191975103377867,0.008371147053784412,-0.021041875728526227,-0.011811873339846376,0.07660539206405832,-0.04140753121124827,-0.034535481324677736,-0.020217389414824267,-0.0042810042382501945,0.06662155104963968,-0.021168965136880376,0.007573743797118122,0.15047129220033648,0.07655310761475169,-0.017051297841622747,-0.05525393423271765,0.002597668796052362,-0.017846227621490972,0.04275343679955474,0.08852112295760851,-0.0392508788821384
IGF1,-0.046669132610641643,0.026553501085973343,0.010643710071073805,-0.015757393763704143,0.016737886340552666,0.054912089688872505,-0.012986476922448994,0.01696180902994391,-0.010989703261031738,0.013204898207405289,0.004774741151422047,0.05141557154896125,0.0026236951261067636,0.1807598062547241,0.07503033587232658,0.05322942901264424,0.0504037099218039,0.04735935667243813,0.03511833539172516,0.028473460209544534,-0.0742385415311096,0.04206513134512724
TNFSF10,-0.015593771826721146,0.042544476070675574,0.07974810989959627,-0.00665079029439703,0.0236581547591185,0.0294879261725332,0.08586937799811813,0.004593575226665574,-0.0402216985801745,-0.006831390071105121,0.03653607258604097,0.03508920157773016,-0.03212916770967427,0.13421142857133617,-0.06716520833144624,0.12202222247746536,0.03699853672474412,0.0909832003394747,0.05159434138774687,0.14332164951602133,0.008168621515817641,0.005703218856469439
GDF5,-0.03635817490317269,-0.028025937505880495,0.012886363717016609,,,0.04336603960129523,0.0994621029308748,0.05769753937946054,,0.019589454665289517,-0.009200310760134264,0.04738998516544873,,,,-0.0423877183465564,0.029919158395643037,-0.015945052413943086,0.003261641092446944,0.023376218449260102,0.003533247901544233,
CHAD,,,,,,-0.04014999025837319,0.1375537377735538,,,-0.013479428193485226,,,,,,,-0.03640293038098629,-0.040279226759686704,-0.03473936584822461,,,0.02118790556193719
RGMA,-0.02639668426555463,-0.0023451179007248015,-0.011895699370536193,-0.01664489523967217,0.032952871341229185,0.02653490444101646,0.006731702789356595,0.02212056227592391,0.1035320051012031,0.01182848327673999,-0.07508879429798787,0.01901123325885631,-0.03015150851021034,0.06296320867572609,0.0698518116608176,-0.007665924921362354,-0.02024414095496809,0.05023644568793317,-0.011827558021882012,0.014130223726294069,-0.06767372471191381,0.09917100746604572
CLEC3A,,,,,,,,,,-0.012699976930525441,,,,,,,,,,,,
WNT16,0.04146780836271634,-0.014769564430279972,-0.03141046842818212,-0.013271364890019049,0.08674438749412165,0.06663446897044029,-0.024721771496402672,0.018108456402689932,-0.006334796008071691,-0.03080416497876972,-0.013630660363981695,,,,,,,-0.033274930618795995,-0.022225300249751192,0.04891614349598381,-0.042827979213399564,
CX3CL1,0.005737184593758825,-0.038869637864617945,0.09520594403516047,-0.0027788638970664523,-0.0004196765036299039,-0.01706802664843677,-0.025587109348209253,0.026830366218419766,0.009803070064568306,0.030585624380102153,0.01233720851962473,-0.011933773842068058,0.03278464391347517,0.04164672252936465,0.08056321262569252,-0.03423294854538962,0.029577563518343397,0.026146487593624024,0.04560906866386199,0.11281056333367846,0.08832908784309443,-0.04626817620758982
FGF1,-0.05334000141731203,-0.021705887936169708,0.038431339930257206,0.019249885100763784,-0.04217402758167622,0.05977726682357419,0.09206117832430412,-0.036076930855867696,0.04995949717897274,-0.0032401906187479166,-0.04062290402731132,0.013310483674489816,0.10545912339966877,0.09667530281794647,-0.04005525865153837,-0.017635886125919202,0.019974514057612847,-0.029877003010190563,-0.05434638855744556,0.060502311521585195,0.0017297345178211962,-0.0029667481488001514
ALOX5AP,-0.04524285619142719,-0.040586319603405675,0.01731777708966778,0.0023244866222612405,0.04498978880827303,-0.01538371864844591,0.033484807738959434,0.0207619935169738,0.053005169432486426,0.058816143553433786,-0.002092486482358942,0.012518803920070308,0.07562047945749785,-0.06754284311319966,0.1346652390358104,0.024374369104050185,-0.02785990827144728,-0.037315630879469555,-0.11274604761401834,-0.010824324660362405,0.02202209020910781,-0.01888308767255458
IL1RN,-0.01683124306063554,-0.033008479192255205,-0.04619177728098524,-0.02859131884065736,0.0196168886745593,-0.052876584459473956,0.036573762973591904,0.03218596779277521,0.007091477467302536,,-0.01888093245079916,-0.022003913226779998,,-0.042645518857209984,-0.052533343866409635,0.049065818635479146,0.002513419022859729,,0.05773848419177219,-0.007671643581446693,0.055057782369554296,
PCSK9,,,,,,,,,,,,,,,,,-0.015747215054078435,,-0.021573125807826606,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.020795711283509617
NPW,,0.08106386101094727,,,-0.02869439663807103,0.023222361763689213,-0.02608740742637919,,-0.016202949884746937,,,0.0035577735561730774,-0.0500706586438496,-0.023487833063556167,0.10199506524167515,-0.051768506084412795,0.038429761467049274,0.04824794811771467,-0.06368839958619242,0.13748425493307806,0.056902860150021925,-0.04436779942025671
CXCL9,0.010803645089393342,0.009291589889195009,0.016739091050936822,-0.02102573750195988,-0.010012765558475032,0.07010686028309615,,-0.004472845867348106,-0.012226271832720677,-0.01604013959279494,0.02504466358436084,,-0.062121808757609566,,-0.08775823068806468,0.027628039088749855,,-0.043592272835082116,,0.1195136463033747,-0.008068977783649843,
ANGPTL4,-0.04063318836866044,-0.07600001557661198,0.03972515114935155,0.006471651093859389,0.004503404822657807,0.0008307508473353916,0.020011209324544546,0.011727356968624678,-0.0316504836342999,0.015109063776379175,-0.007427579763674341,0.010362639861752112,0.06683558245342154,-0.06292067651639181,-0.05576606712082373,0.028933381395378807,-0.04646543372608417,-0.017089280616446354,-0.005300794455412838,0.06797766616028955,0.031519005754155546,0.040780955485557546
UCN2,,,,,0.04153754537113825,,,0.02441218514863505,0.012372447523603487,,,,,-0.013978617214974221,,,-0.027228607987398862,,-0.024377524858124312,,,
OBP2A,,,,,,,,,,,,,-0.04704927756434046,0.027444548405539344,,,,,,0.04949913952878786,,
COL4A3,,0.00569190766613366,-0.04040912198079152,0.008622177279907103,-0.03666164748489361,-0.02153728698644249,,,0.05902949261293345,0.0019429574339545081,,-0.02774961547696274,,,,,,0.03501741137171777,-0.03409473360638364,0.0076614497491561484,0.09102461272130967,
NRG3,0.0038692272136295752,-0.03250002759451453,0.05197311632851067,0.01671295071146847,-0.013238577984903297,0.09696259812806104,0.02449525803087042,-0.0033697363775451903,0.02314758344573545,0.01789919735688221,0.042570664928052,0.0007977563967283244,0.035653865844112224,,-0.05723078167980009,-0.0441439599024619,-0.050789064326795814,0.1015537037262415,0.009383827697485756,0.09329776214246577,-0.019391450355010127,-0.039150968760564134
IL23A,,0.027051656469032268,-0.0008882270717255094,-0.01770255806017646,-0.002879568331872137,-0.030147815775012653,,0.06183852245426224,,,,-0.03376216525293172,-0.006497274759420218,0.055248632287170155,-0.05165544173372068,,-0.01574720956078989,,,0.12745352882610386,0.0012969155679683432,
COLQ,0.056878879625244176,-0.028416462304814323,0.044585430252108774,0.06293848369882717,0.011120546605739405,0.04145414167612432,0.08383673916606099,0.08856754538572872,-0.043289279612905324,0.01429735730089784,-0.05142063974355436,-0.00942015318721899,0.14864041445097426,-0.08382870786302975,-0.09149388253000988,0.030596329361016923,0.007433577870597576,0.009799443293482283,0.035420669964920756,0.04387305890207177,0.06770242213285534,-0.0635440527773775
SCGB1A1,,,,-0.013467246317950673,,,,,,,,,,,,,,,-0.009678611734081464,,,
TNFSF12,-0.0275179925411377,-0.07689193809197437,0.0645197284778024,-0.05073382658639318,0.020470828907582513,0.041017503924646224,-0.054386843853911467,-0.019803771299520472,0.03196802104841957,-0.05100126992817101,0.021610465275540124,0.028455547953323643,0.005499414446006997,-0.05965769019948567,-0.060162725704707314,-0.02825895775345275,-0.01158248760162345,0.037807564614108086,0.051871497302158086,0.12379867557009701,-0.05356615072278513,-0.02120524260337693
DKK2,,-0.03216159376289825,0.0494603539798038,0.025304692409740034,-0.020189851577740163,0.09642499957826531,0.018089843676634226,0.029010178801420622,0.0109792405373963,-0.011037322823940139,-0.04136237265231518,,,,,-0.015507322742095913,0.07511346716728998,,-0.015428917851499259,0.014939149758759797,0.0643176098975053,
FYN,0.034684650907890566,-0.033943292873674834,-0.027265319422059685,0.018498400429930846,0.01128664604420923,0.03383975176734486,-0.0032590266360336406,0.029666250843689585,-0.052516897960603805,0.01745191162871132,-0.0400172208587026,-0.010518220837733223,-0.005994627105809205,0.07445610667675326,0.09304795747117506,0.016647979301876673,0.025677549098461056,0.07498866613484255,-0.01667437408636968,0.06193848090124125,0.006058730078657392,-0.00870653785626152
ACE,0.05371984080269169,0.03060916040256939,0.2027724361252922,-0.03161876656009399,0.07913408571864151,0.0681084570563754,0.03299518312476863,0.015744097400902966,0.007879891670989365,0.035754123272545325,0.007433708279031141,0.008348727864837814,0.14146778600029108,0.1638664365200913,0.12416579134514323,0.05702816766348129,0.0501782078463882,0.04470039138525958,0.06533231118311153,0.20974369558893943,0.0952193450235575,-0.038601728329324965
IL18,-0.023490933447361764,-0.02478155287148752,0.08123939265385917,0.03820695369541856,0.053043448134025624,-0.016782678490585082,-0.00064546122705118,0.019084444380819694,-0.04175944901944504,-0.018539873136189464,-0.002206887823958391,0.03812290508924538,0.12946247339049272,0.019355356184429337,0.0761520402645341,0.0028382530864959903,0.06724632903909808,0.061924691982339845,0.021389440385916603,0.11771896038806207,0.023431409988616154,0.017223507978140304
PPBP,,,,,,0.0037975300775007514,,,,,,,,,,,-0.019280943721533956,0.0063599428957753674,,,0.010885048825302017,
CCL27,0.044025562643907674,0.029262975189079117,0.006761790077185875,,-0.019488799680040258,-0.029990707727905408,,0.12246027932187106,-0.004097262696017084,0.01329153111047963,0.004034388493974273,-0.028272234696129855,-0.009299258194485455,0.08573280386651339,0.07611938965721719,-0.06636254515587288,0.0012010515227004978,-0.001292554982271159,0.003363506397534664,0.036458674640781265,0.019831281499013812,
SERPING1,0.048700443972052684,0.02381154531465083,0.10844704996400381,-0.020348334611830436,-0.037791887526201925,0.027171267971779586,0.02376518954994304,0.010777900235013042,-0.01913396188088162,0.07365383589669282,-0.07264449760563522,0.01125689670374028,-0.024592086962479828,0.08049844510388623,0.22366930382949965,0.04250038878345106,0.011400152994432108,0.05990935845659646,0.046425160186853054,0.055958886481729975,-0.001992311830503269,0.058063756338127125
AZGP1,0.04725239699992514,0.08868288100140329,-0.029141365994136005,-0.0065960335367326725,0.010522168746697515,0.010369059687964892,-0.06206559826737237,-0.01965010423232638,-0.0421337598009588,-0.02193854709402213,-0.052777781502959184,0.049052800062122676,-0.013334796651538371,0.02070809064170448,,0.027778971093887765,0.03262970009891457,0.11700898675432585,-0.024450548094089586,0.12703225364496717,0.04652156948442026,-0.07424055092547097
INHA,-0.031741293227863634,0.010074891699609068,0.01180646480127573,-0.020637043659426802,-0.031176928620413703,0.0007588408322129346,0.02529319308001891,0.020749962427542415,-0.033320882223516,-0.0012070105578274803,0.03564645197829305,-0.004691369202295076,,0.014655575461924836,-0.09085623502888586,-0.053996240856460695,-0.025723982596763204,-0.023956632941295294,0.014426422798809872,-0.01641568098811108,0.056297307387152724,-0.04004040704534664
SEMA3G,-0.0016062736580194066,-0.029343349418043414,0.13974607382235815,0.027898297567690425,-0.013545662037508416,0.007590658768078246,0.041281897638894526,-0.037001199551891704,0.0013623428149429097,0.032509792152989325,-0.007085445034572913,0.010896053310378333,-0.010207015398320163,0.18508199844494944,0.014258334239910062,0.10822886592621189,,0.026322156978543725,0.04035668069287867,0.06975026338695862,0.08218655763605646,
OXT,,,,,,,,,,,,,,,,,,,0.01644217295334272,,,
COL6A1,-0.001775018766401761,-0.050689334863363626,0.10114676283194846,0.028972237799632282,0.05566482517855255,0.003270127246710201,0.03882857531076464,-0.038417912838756854,-0.009372574801883067,0.04931900868464753,-0.0320002185394637,0.04835414691138312,0.12835606725034296,-0.024497696586437908,-0.08406932195529994,0.07221827465596282,-0.055056287758429946,0.0664778707640272,-0.0025459023545427164,0.08451087386345929,0.0946623456013329,-0.05888312330832944
FGF17,,-0.021242446826895432,0.020855848307018542,-0.014768942400719704,0.00264251928850823,0.06453230475423681,-0.0030620635540824547,0.005950637841325745,-0.026587188922552903,-0.00903525810950814,0.06286132215805074,-0.017214908083171238,,,,,-0.03983518133381033,,0.031489084986243226,-0.016332993344938377,-0.015798918477437817,-0.043322926831473686
TNFSF8,-0.03998612578250567,-0.01606097770765307,,-0.013072679650676898,-0.0020929524499792695,0.004899711997567939,,-0.03298558919392458,-0.014982809137160977,,,,-0.010010418148494637,0.0048705088910138885,,,0.060616572603179854,0.045687177633813573,-0.004652618618563119,0.11854553555449136,0.015375617826533905,
FGF20,0.02114033213582361,,0.006027568173791866,-0.031161232452851444,-0.012320252887710244,-0.009635446950121525,0.09690836375854123,0.0602067448796111,0.03381719044289167,-0.022817889528580847,0.049663044501172225,0.0364805702438317,-0.017648013828274463,,0.01449336960249685,0.001620321356142486,0.015795272879290237,0.05532581909289647,-0.012148000692764895,0.13172157449345914,-0.0013862438275529158,
ICAM3,0.04072774786228314,-0.039363238735716025,0.1460902973204152,0.04886300091935463,-0.0034137922314906297,0.015368853673363523,0.02455683493886991,0.03639187570819619,0.01274507713102514,-0.03198454517528865,0.007733506489494417,-0.03782088370670897,-0.01628315542315299,-0.08012016062835514,0.10269664846290548,0.06664330339607438,0.05956409989207388,0.01960346028786507,-0.013270419172493735,0.15143960602509615,-0.0565451696851145,-0.011564542504317097
LAMA4,0.008045156512789612,-0.0351940809180814,0.198788669147196,0.1144728283369922,0.07104061439908328,-0.007151310064146615,0.041855885449605515,-0.0059057768392384614,-0.00392663469895551,-0.02320659716906542,0.0025494129694846246,0.049213577437055504,0.1666757975762535,0.2707087917509782,0.06774946985233488,0.04775815213990856,-0.013005407784653731,0.1115391009071275,0.010374799517843463,0.1472382176100936,0.06954026898401908,-0.027410116093266653
INHBE,,-0.02526194317337856,,,,,,,,,,,,,,,,,,,,
DLL4,-0.06875005593475418,-0.03527402365638716,0.17634818465137156,-0.010817833963828304,0.04686623605307103,-0.03841252692021225,0.07677485796425042,0.025551821846207627,0.023733821045109803,-0.01592126389223256,0.11119220945342922,-0.018893453823936014,0.10369233818328268,0.13620171743801893,0.091478899187419,0.04786260573037766,-0.010058726472196753,0.04047063851210205,0.056423744967374574,0.20173201298539298,0.08073479311088012,-0.06354389427656056
SEMA3A,0.06637122577179685,-0.04095840407000938,-0.0005845529048573568,-0.024611256853829474,0.024088852974948286,0.004084600202847273,0.012061502062248595,0.02928706844586222,0.03281039189245496,0.04481047528189601,0.03955809556873542,-0.012081504888663112,-0.014245025185595346,0.09637932083358232,,,0.010482354288033088,-0.004374729054649436,0.023557490130812875,0.000415358632521423,-0.0065088883875923514,0.05217950364710117
RLN2,,,,-0.014039190807178796,-0.025614250684909586,-0.019625189470178845,0.04595824684339812,0.0391594841480559,-0.015261862018866406,0.02456688528975574,0.008988090628358703,-0.021107076870572016,,0.09848479799992585,,,-0.014467011036193887,0.0015898271692565613,0.006224018780627474,0.012644767890285282,-0.03842696555818284,
C5,0.016053526218017332,0.076798714859421,0.014307497742911996,0.026605201373693182,0.013026178485035768,-0.02430987824198441,0.026633830274469285,-0.039784676697852676,-0.03214262565451286,0.04160436744972725,0.024954912490796646,-0.02749932517804661,-0.02424189984708898,0.157378259950327,0.13075649077936652,0.05111999713194643,0.03823703752957482,0.007588993074078227,-0.013991273998696053,0.07331707722111155,-0.015436868714714726,0.06290876085725142
COMP,,,,,,,,,,,,,,,,,,0.01721492251770236,,0.013528833194664129,,
EDN2,,-0.02172155350154496,-0.033093050805507604,,,-0.03399638681072235,,-0.022698077365728025,-0.018532986436713986,,,0.02462356295786828,,,,,,,,,,
C1QA,-0.015518713220812353,-0.031488872179782045,0.07899727960580494,0.061072346815009754,0.09817604968678433,0.050776173786682,0.03080342190269967,0.0421188233508215,-0.03315509900005115,0.00826150194347002,-0.030502147603510794,0.03153038843945731,-0.0018187494664278587,-0.01750587041629508,0.05969269864536867,-0.042132918614729294,-0.008294240160957526,0.0029997311259055415,-0.015148360147718011,0.05488128822218359,-0.045254317936981654,-0.09002118956799528
UTS2B,-0.03390906490894453,-0.017271601792567603,-0.03541329483728193,-0.015969931389490207,0.04604018622775334,-0.0011876399474321957,-0.019252553072494415,,-0.013192238516324712,-0.027741573716341856,,,,,0.03740037624951233,,,,,0.012103868677911389,,
COL9A3,0.02407138341313639,0.031595041763405135,0.028558246869462938,0.022774889475955077,0.022781552914853308,0.038500101916055435,0.024091823681415294,-0.00416772168575502,0.04317048487566606,0.04799646194908667,-0.010652054621630255,0.0029106385310758197,-0.07028567291403658,0.10097443261318508,0.04004990219322368,-0.03799959636000385,-0.004039452197639631,-0.023282782423210194,-0.01193613717631953,0.08637834035208068,0.004150043297822939,0.0336403742808975
DLK1,,,,,-0.007480369677119607,-0.023091635775470062,0.11824537122481202,,-0.04070671131241326,,,,-0.011029932147264667,-0.04000545881663004,,,,,,,0.008372997646917662,
HGF,-0.00633699922930251,0.10007898017037375,0.00013311779556930375,0.08193910485986694,-0.0032825729704731694,0.0426972219935895,0.1527273841062458,-0.006442935260551553,-0.012147602479355531,0.04209393884207977,-0.055868976572416656,0.033281537024613984,0.14386014917964535,0.033655751188542124,0.009728481642411151,0.02674768856485007,-0.0006643627803909002,0.07526997972799104,-0.012372360608233605,0.05629386863988454,0.003196673560788881,0.030202256836831764
P4HB,-0.01738702284686641,-0.0020576269420879783,0.06404432389564017,-0.028340928882383487,0.03988997139617213,-0.03838062785703403,0.015451525932583591,0.006582416880050172,0.022616583942094495,-0.002144107557539461,-0.038890658871853556,0.025884020706826678,0.03373083365805521,-0.029991907935524094,0.09244688876829149,-0.002077825761337926,-0.04974350263611936,0.03126293433608654,-0.0010907183018243121,0.029646821401376002,0.07899313958944597,-0.031726690496957956
ADCYAP1,0.04585978504518434,,0.1880828595280842,-0.019839126310973308,0.03987208205123086,0.011467741684355277,0.04093124480981959,0.03261077754321784,-0.025298183175609376,-0.02175901422473069,-0.016660836522675748,0.0023346828075032034,0.07948697007486447,,0.018644488932368104,-0.02175198791152043,-0.0031174169942265635,0.018767834997964625,0.024196160919303274,0.11726864011650986,0.03882411246543555,0.04308676547643289
GREM1,-0.09315449975938535,-0.017271591084125446,0.05584803823330578,-0.03844323670751696,-0.022138742691688817,0.0021154082430768677,0.01665330595969065,0.03129611077078035,0.031817091875942484,-0.012910345140780799,-0.026995665996405436,-0.0036264553223350846,-0.004526007952080162,0.029265823317950475,0.0588454207971624,-0.05077553506498939,-0.05577177890127245,-0.05183303971948671,-0.005739352303934082,0.10471076317723428,0.05919002645952498,-0.015465013597037964
EGF,-0.03961769135487784,-0.03729740511295777,0.04531731945553151,-0.022473805641883046,0.04238278541320185,-0.007243635783716455,-0.005731198402187624,0.00881881143320922,-0.03479230492404597,0.0508450559252778,0.052381425205828246,0.006282974578069828,-0.0017006211629286404,0.08212324582169489,-0.05352150542705521,-0.023345795941037317,-0.017688307005865406,-0.013025133401496171,0.017985553091137106,0.06036386612874969,-0.03513298109633358,0.0447802184444801
VEGFB,-0.024275020560391547,0.02901799986666566,-0.09348200711500369,-0.0016681239763372904,0.00636340494997317,-0.04366071479342521,-0.03370971387800195,-0.04065053414798092,-0.01225299836815371,-0.020947129850317325,0.022002507205501527,-0.007731716782887288,0.022915786497895173,-0.17942226524054403,0.03690766149991181,-0.01982471965470655,-0.011605675677349365,0.04479939545564807,0.0427274321404944,0.002049784311774865,-0.03097476451163996,-0.0706677846473526
