,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,ZH8812bulk,ZH916T1,ZH916bulk
MSTN,-0.01132675368131409,-0.004874540810829153,-0.02460533556103085,0.040271907095647534,-0.014520432262909083,-0.024325696867784227,0.039118075262065774,0.0012705329342476038,0.11329692061207772,-0.012791826076838611
WNT4,-0.00985150705126441,-0.013709352706996365,-0.025363192046054132,-0.000299280141838987,-0.01572623220275017,-0.01414820055432565,-0.025559927836852563,-0.018119422826610054,0.0268987880596902,-0.003923781946951813
TNFSF4,-0.022528593256200994,-0.0171717754663395,-0.032755305680749074,0.02812606896955534,0.035421837948787754,0.02306934603670349,0.007751218311231338,-0.027915600501031975,0.013049622600742218,0.14018615533010664
NTN1,-0.028535032269487334,0.012931684829073607,-0.004937361415399779,0.020821889907428108,-0.0692171775912697,-0.029181230246279655,-0.021979715236836835,-0.019489342314100967,0.07177583974435096,0.11551611377758718
CXCL12,0.05588900675910834,-0.030097057879074553,0.010593939026117693,0.05572554999340072,0.06632386049251918,0.030073244100096982,-0.02503134058815893,-0.055476121289492926,-0.03981964290887259,-0.02631883417266077
GNRH1,-0.02851866975206398,0.05005216970350922,0.022845983425633,-0.01356687356496495,-0.0044976992808383265,-0.021354744057715935,-0.024772847308918565,0.037625700325691284,-0.00862353124560634,-0.057867556041409106
FGF8,,,,-0.018959852437725945,,,,,,
RIMS1,-0.0019229974145135277,0.046529696493044455,0.014904699063248759,0.09658099746094712,0.12845588390991733,-0.005928054693191325,0.02757621286948217,-0.04250772939550027,-0.004207325282514729,-0.0025082855175724743
FGF14,0.06619191423522705,-0.013323444502878447,0.03939142925269536,0.06814253407012932,-0.01224122898978801,0.05034861507531098,0.005679937138782577,-0.09299664350502103,0.003999210363368105,0.006131490430014499
IGF1,0.004507128246366028,-0.0015813781894477201,-0.045642094759229875,-0.021838530964254272,0.03944390410962665,0.021944308384890407,-0.04822946899690641,-0.013062089651495386,-0.0020058431864998717,-0.01570883359923373
TNFSF10,0.042416566129365514,0.0037403047767717848,0.04492033069617831,0.043960787585285245,-0.05164875531572954,0.04166185980024285,-0.04696513065557612,-0.020932090682655367,0.04784271675075629,-0.025631763932546705
GDF5,0.029391756446421998,,-0.021026946878727443,0.07654178862902458,-0.024445280459995708,,-0.0375724801345293,0.009382786755533376,0.008778094052797624,0.008311328912939982
CHAD,,,-0.02246117282720972,0.0005974602761822711,,,-0.021710790566520494,-0.020414577565285752,,
RGMA,-0.010857528713323973,0.0056280857325661515,4.9142790469706616e-05,-0.007269622603618182,-0.06924117479752848,0.009367172865385957,0.03411079898706832,0.05341935405377246,0.11422406746514258,0.11375563954894422
CLEC3A,,,,,,,0.05059090627226722,,,
WNT16,-0.020666201841299386,-0.010645177237776013,-0.013819974769780195,0.0021406216595200533,-0.03969289410522397,-0.015838266033621706,0.013700765878788873,0.13031519212131548,0.02815384298225429,-0.013902372720710423
CX3CL1,0.001335735992100857,0.052642502387078904,0.025155714434018837,0.05795645658972215,-0.012391733209504813,-0.03244140169802057,0.029509461350169318,0.04189184518815162,0.05104684626347226,-0.06201861811081209
FGF1,0.04142246199845888,0.026725083335809176,0.07142711319781636,-0.03894109115876937,-0.002764787963302388,0.04687965644831336,-0.009320541810874085,0.0652011451479375,0.04719341642352323,-0.09224983690782707
ALOX5AP,-0.03026228582257219,-0.028823663278628956,-0.028899258734216712,0.012766951111821374,-0.08621847849777549,0.0159717014963339,-0.03183830866766003,-0.013255130030846923,-0.023303532343241968,0.04555083906935342
IL1RN,0.001722980403623489,0.062156281114910214,-0.023150907600857952,0.05981294740976861,0.0923263216181231,-0.02490895789719243,,,-0.019303717429275342,-0.029253978135723467
NPW,,,0.0047814588741737565,0.019192730100281226,,-0.01277335290005955,,-0.018834942107152627,-0.04254056891950371,0.047236822183010584
CXCL9,-0.03558962924875541,-0.016865085401400304,-0.022039643808813236,,-0.017038203311806176,-0.002164313425511946,-0.02994207041938653,-0.02209371695112959,-0.01888745543476937,-0.05502371249505524
ANGPTL4,-0.02037185718018735,0.01728051843212406,0.014461073309075279,-0.011998800203341011,0.039408241924199394,0.01806381583270135,0.030465975651266988,-0.04440208683260379,-0.008802111587338507,0.0011279707871131581
UCN2,,,,,-0.014928216068436403,-0.014427030155411589,,,,
OBP2A,,,,,,,,,-0.020083823225031164,
COL4A3,0.09891275911325553,-0.02594065462276838,-0.006523738795911366,,,0.01078619935403543,0.10141989161931063,-0.03168104563620104,0.013266387593168711,-0.016387095268800608
NRG3,-0.008531957022179551,-0.02981343978686721,0.07956739421660725,0.05809882259948244,0.13391705111149813,0.004124826420500318,0.021331679636278942,-0.029925024905664017,0.08760536624029105,-0.004599431591941511
IL23A,-0.016138595143883556,-0.01419950921960735,-0.008186598719356243,,-0.0182622910928839,,,,0.05484017350595117,-0.03697060426200258
COLQ,0.02481320424768981,0.04857738933873502,-0.03318467714337345,0.11696158281861002,-0.043400169856661806,0.019106904636716427,-0.050373119805939545,-0.04255957440720536,0.07532781673702292,0.005931987162223502
SCGB1A1,,-0.01080229691123846,,,,,,,,
TNFSF12,-0.003928502550754282,0.01616325449002754,0.09157653517434822,0.021514148445065353,-0.0420723150057401,0.0015254236362190893,0.01686056676919491,-0.0368354338955339,-0.009479103681489874,0.017322834131349572
DKK2,-0.01690440611794991,-0.012676348384414508,-0.015275903388057007,0.028608499485221723,0.017658366958717184,-0.014791303219922823,0.055446783100112675,,-0.053814969970915894,-0.04833460634467096
FYN,0.0301164604719802,0.01431057376697692,0.04814593291173528,0.007334166328334839,-0.07292634745059795,-0.02999847075608322,-0.058498967072926504,-0.04891592467930117,0.07383571299474172,0.03916411380726652
ACE,0.026882483864060502,0.02484213480384646,0.009324457364557772,0.06079304815446361,-0.02428972135063783,-0.04032036769525126,-0.002221031932055799,-0.03602978368225381,8.392469051267698e-05,-0.1035819308915152
IL18,0.004622141236171819,-0.003602464565919309,0.013274477661143265,-0.007996473383409078,-0.05471374004403182,0.0006225571189738648,-0.04110563732906359,0.009723719963382001,0.05787735619679274,0.009827684613570142
PPBP,,,-0.014461019060754593,,,,,-0.021684901432713108,,0.001596194562069928
CCL27,-0.01070388418672607,,-0.02913892054749068,,0.03145631958749258,-0.02069272277134001,-0.005527362755827096,-0.023281589448007945,0.0958110967177573,0.13263153971126776
SERPING1,0.021384106445959318,-0.0456393847495197,-0.020008770139323784,-0.043234659119156416,-0.06250568705548741,0.02636467874565608,0.028994839035717056,0.027262788845138025,0.000277688470807117,0.039464149288746836
AZGP1,0.00955915872787438,-0.04317626962534599,0.02087706242619618,-0.03630264120015887,0.023185844930113133,0.04322315416066945,-0.015756200653669075,-0.02655358872373576,0.08715894508221264,-0.004286422876675081
INHA,-0.020529963365008095,-0.016553307759892714,0.0074754153417072484,0.12679848096830565,0.012945406501191673,0.019184689279254454,0.018385371895254247,-0.018834941995513464,0.09346928760589364,0.03448709748662134
SEMA3G,0.023440699268159487,-0.027207895749990232,0.03664485132358142,0.024394047617948958,0.02675318043069591,0.03891391675664132,-0.026170913025090326,-0.017376679848698562,0.08054120106067254,-0.062333293165774774
COL6A1,0.0014251247281072033,0.02505685124528152,0.025442297905727534,0.023250822429152815,-0.06416412104282347,-0.006409002932556842,-0.002829285123462013,-0.02730018858778922,-0.09716038196596224,-0.003230525605716004
FGF17,0.024938137668315048,-0.011846408472153822,-0.025983414333570133,0.05941518626126349,-0.021986095949316237,0.0068821304228469625,0.00469556734339729,,-0.003559207835955708,-0.02737322680637641
TNFSF8,,-0.01048580858166154,0.035409266056498544,,-0.014087652005151758,-0.011811473213489044,,-0.016864621563829136,0.046452160632238955,0.023500722892023988
FGF20,-0.02124297571362771,-0.024994930450417698,-0.004349242025715969,0.028191000129755565,0.01049574535542496,-0.016677382527095802,-0.037833458374327396,-0.02047688165460702,0.051482006720807515,-0.024692416478416305
ICAM3,0.06600639010832308,0.02576910186312469,-0.007006895704886562,0.08376554000205753,0.012368834086006536,0.04691548520117913,0.026725427451898348,-0.07260985174148092,0.05990132074185911,0.08684514203747441
LAMA4,0.013089980344373538,0.049218598186189934,0.037700590234944924,0.006725751697387297,-0.059766497557121954,0.06278135810264035,0.0028054287566297294,0.03944916811514416,-0.04665502489673456,0.0029134481726823323
DLL4,-0.022827977761362618,-0.025724817489256476,0.07118057218934186,0.0432398632334457,-0.048420181635231554,0.015754987772083735,-0.007025748690164014,-0.04645439592996283,-0.0002894173274698132,-0.04534798995477506
SEMA3A,0.03850052200747141,-0.01974108868413974,-0.022237691318104595,0.028468983971738974,0.014911403874987085,0.027410549624053804,0.03061895124660219,0.0014484730664942316,0.003231736471547721,-0.011756583445813347
RLN2,,-0.011261062871518974,-0.006066305042570376,0.019423731541211308,-0.01809211002809397,0.07910703487761095,-0.03274500889600647,-0.0280807234934053,0.05902513725584374,0.001239934459120955
C5,0.006564573275570702,0.047275699853176194,-0.006436884292774713,-0.04216020618055316,-0.04466309188252265,-0.024446244942672685,0.005950390601069133,0.01213294982516206,0.026120473305006626,0.10224342093526152
COMP,,,,,,,,-0.020195836539900536,-0.04425070756677989,
EDN2,-0.012093692555846561,,-0.019018652675689272,,0.00020851738504503597,-0.014610202323159386,,,,
C1QA,0.001204755076751794,0.018761295046665728,-0.029813058910639012,-0.04672876754170566,-0.09068535710006595,0.03683726993965135,-0.04463992622971003,-0.045732799163847856,-0.10661877990956571,-0.03203562393117147
UTS2B,-0.012941614318627842,-0.01280974123800177,-0.015861048752275283,0.01145228473380992,,-0.010399903678613725,0.039515186488945774,,-0.005598717935582515,
COL9A3,0.006867603206121796,0.042570593189353446,3.852056443669596e-05,-0.03137703936014411,-0.10289027818391533,-0.02229244527352622,-0.0007438607773225319,-0.014460981440313998,0.09398984082475885,0.020905958921962394
DLK1,,,-0.012918190482191852,0.016588500849856518,,0.015142280392721915,,,,-0.026601819464281213
HGF,-0.0011944049874749029,-0.0046655477760469315,-0.03775302483823453,-0.00892082325354384,0.07618311613093655,0.00918501597296086,-0.019362249317344017,-0.0347490813047126,0.03266070028380467,-0.035211650794885245
P4HB,-0.011878481682514727,-0.036887972931627766,-0.035698043705883635,-0.08506113032534465,-0.08245243117652254,-0.046903033956019954,-0.00299147809858332,0.0949278978650813,-0.07933466771413589,-0.04281055943137004
ADCYAP1,-0.033945238112074415,-0.015913285300577187,0.01619889681386535,-0.016694310916817178,0.04586454359301307,0.007171811813485073,0.03325142383328607,-0.019495607015276452,-0.03897620832489192,-0.009678560345440804
GREM1,-0.017011279191602384,0.03890586229583287,0.047743198711321565,0.05571361556133008,0.017027428145556408,-0.03290483597574072,-0.002224189265344683,-0.026645261086118085,-0.018398657651943928,0.013775739428641744
EGF,-0.0024592291921959686,-0.03189722812804265,-0.029472184132913668,-0.022784115377042734,-0.006665436263116431,-0.04154103301101367,0.011499598970320456,-0.0368797483718136,0.031986717310983924,-0.010268429929511122
VEGFB,-0.010872726522530206,0.020060212473333245,-0.01409919663055197,0.008959231745078487,-0.11959230189270478,-0.027829422112867333,0.07819984422561212,0.004010806182404682,0.04283389134488717,0.017338842438229276
FARP2,-0.040075363171893266,-0.0005662764727669843,-0.019440609914048973,0.019144961156878207,-0.05638273253395657,-0.017484293697078775,-0.03855530962051753,-0.046932871746246926,0.09554569173648852,0.11242064508744898
BMP3,,,,0.04499985252609746,,,-0.044304420521025616,,,
IHH,,,,,,,-0.05180679141041152,,,
LAMA2,-0.01991794675505005,-0.0016267101712995019,-0.027305716148453348,0.023642584342014467,-0.014652542945100077,0.031437468918211024,-0.015248097514235195,0.00806800208355111,-0.03784340839622056,0.018154082921378063
SERPINC1,,,,,,-0.011126957441996562,,,,
NRG1,-0.02244478792699587,0.001837224244351907,-0.029250346689471782,0.0832032726022696,0.1542224018080404,0.04849097911635211,0.07215909509518302,,0.0812915898796538,0.06570198632382183
SPINK1,-0.005586251920505537,,-0.02586037950193364,,,,,,-0.049933095883030756,-0.08227706596687785
EFEMP2,0.007891750338094822,0.0055873928995822005,-0.006395602589430408,-0.00916192539044488,-0.07591585099923569,0.015663873664755315,0.05654030048729434,0.019725322810924307,0.009364179530029092,0.12888533337662766
SELPLG,0.033993449561132816,-0.002264940950352191,0.0013601033090471536,0.02576330455581409,-0.04231450731021152,0.03777128422409291,0.009927226750555239,0.04490135276266458,-0.015360881439565202,0.003832002250787418
GDF6,-0.020529961361025525,,,0.08015350348110475,0.025337582778525828,,,,,
HLA-E,0.008097553833540978,-0.012142016012884036,0.00147589622087857,-0.026660991554177272,-0.10797761242644814,0.010665088407291502,0.02123022032023767,-0.013847517070419368,-0.07616935996129279,-0.11350247601433139
PTN,0.012284486392316753,0.05076063546796885,0.04656999445605085,-0.03567339650626871,-0.10508933076234812,-0.031150941665265098,-0.021824968480616668,-0.008891501284722087,0.10434948820828055,0.1593873145786956
CD274,-8.449256867141587e-05,-0.031025036332974095,0.04288029410054152,0.0633680145062947,0.013392607671058723,0.040967669573982,0.05373449758894503,-0.045964861399568124,0.049183018253915294,0.09003165338698635
FGF10,,,,,,,-0.01670821541675456,,,
CD14,0.01145107409561696,-0.08726322021000676,0.005431485929838056,-0.05728420201003068,-0.07271957709288115,-0.04117455800550421,-0.06821782606693896,-0.03469410041160307,-0.061270511050629514,0.048380789391552784
SFTPD,0.04865278618461772,0.08950719210665892,0.09513814575059354,0.027193216984255277,,0.010130634951592306,-0.020462038719488592,0.061164377004983915,0.11636639047241144,0.03421498707907499
SLIT1,-0.038434995199518394,-0.003501948831894667,0.03831971485285245,0.0888924465709153,-0.033284485543050635,-0.028249974153465595,-0.00023002244364780483,-0.011032877221177483,0.11164669094138024,-0.051310397534175586
LPA,,,,-0.014236777909030105,,,,,,
CNTF,,,-0.014461016632223727,,-0.018928943912721437,-0.009484822559721936,0.028075180250575992,0.011658560673057324,,
BST1,0.03667370000555619,0.0236056454686648,-0.027904512668958485,-0.02292513224933597,-0.08865548028741461,-0.027396655251406225,-0.03448374492738739,-0.01541764442998347,0.06807141105747237,0.11088785815908464
AGTRAP,0.023534952168079923,0.04359351296692292,0.05854527679292492,0.02623800532097892,-0.08980053990563326,0.02184041558597073,0.03216515899239436,0.07190120095447383,0.02594146600516905,0.008291362587000561
LAMC1,0.028376733977875046,0.05610286107848872,0.0001341222047775243,0.014907503856746305,-0.07405383746719398,-0.02463284329159612,0.06520355965027036,-0.022144807372439852,-0.06605230432210159,-0.018923315850609513
COL6A3,0.014010021150889968,-0.016448198960423904,0.00976538928661292,-0.04616185323498907,-0.016937520594410702,-0.01966503253993968,-0.02026596570823247,-0.04855914578405871,-0.0656026616040415,0.027974934232959155
FN1,0.047267916511803995,-0.0011250504969717693,0.036582761855045415,0.021759673837451685,-0.06625257159379883,0.008170619738601654,-0.05518535777863693,-0.03035962203768236,-0.10215695712078716,-0.0685329520776294
MIF,0.004585348626969792,0.05091234554175199,0.04944014927068306,-0.01944631733952826,-0.0031149631308218066,-0.018782348691277262,-0.005530691730815829,-0.01569797352579119,0.06820939059950265,0.07429751599401305
JAG1,0.01991260134615425,-0.00984306434824348,0.014079195263397336,-0.0012086707741829465,-0.07111302099494946,-0.051392412114394735,-0.012210933874753698,3.826399424467269e-05,-0.0649402918083483,0.03539035287553346
NID2,0.006580723637904172,0.04990527019263603,0.010314714126665401,0.03318587374713447,-0.027357922224968634,-0.0026194007359176233,-0.02077492508757207,-0.022223577017331617,-0.011859484164599428,-0.024097646864852624
EFNB1,-0.049036018814455996,-0.015210327114069394,0.000765357727816852,-0.005511145249890946,-0.073995920300374,-0.0495496249624693,0.04316353656362708,0.022986947354383738,0.11236728029597137,0.05966011152126017
COL4A2,0.06601934350612702,-0.03407798033235077,-3.8386040899363386e-05,0.0038583566866098942,-0.07943659750990983,-0.05902482993412671,0.0022451113972212725,-0.01795822460319019,-0.07888898169933348,-0.06024805643875136
SPP1,0.005702795824345205,0.009172058983152244,-0.032799877715035265,-0.050040237725978806,-0.12765417406758958,-0.028359978892353446,0.035000119588111764,-0.019457455646416138,-0.02479634852455147,0.08730322585674938
PODXL2,0.015804159491843453,-0.02390321580250047,0.0022745025610110803,0.0038294064581433896,-0.009417506253329424,0.008535528845315008,0.0033999527143653103,0.004236957727863895,0.12155718926803742,-0.01578974540311134
IFNE,,,,,,,-0.03378721803940327,,,
FGF9,-0.007741303806023024,0.013203336603098356,0.030977560616656567,0.0620100995566568,0.06276088363885832,0.009363493004330163,0.007235069509931625,,0.0009615958527514421,0.03228096295086788
ITIH2,0.11109640902011438,,0.09206541938288532,0.043518222594593314,-0.01843103210580141,,-0.0076508014952131175,-0.0410771594041107,0.01027122775754109,0.0910548358365184
ADAM10,0.043540456710047484,0.031169529111468947,0.02668258242947627,0.005769247120429081,-0.10568538718579101,0.004040466675645992,0.034345384161858124,-0.031289209174394365,-0.025451416607857977,0.04492176699380257
CFH,0.05176348987761674,0.024782497173375162,-0.005620882147710481,0.006361911185673402,-0.051101106827142986,-0.009598566643945178,-0.020912288490918533,0.005532069033733295,-0.04705075957360088,-0.018344547091487265
COL4A5,0.007141618677272828,-0.005687705971599595,-0.05203950177499911,0.05067157613572124,-0.09344690294645085,0.02037012111863661,0.008174860281599049,0.02954527382827598,0.0917586212641823,0.15469496121407267
LTBP3,0.010851628306113746,-0.03266771827642863,-0.05310815795895921,0.0029164878763308826,-0.013546334014012815,-0.05667973831316658,-0.04844722160252913,-0.01682267086293899,-0.025836023070932437,0.04489902718324507
GNB3,0.016259983786957307,-0.02550756393906942,-0.01626800405383239,0.11039705392651579,-0.03545970562469049,-0.00473999560540954,0.03131611664251165,-0.013132763146802636,0.04127178380327683,0.039333959303689506
COL6A2,-0.004924528610332687,-0.0028444511818525153,-0.028700108279178797,-0.053954108499640746,-0.03866570545703189,0.025556317209711715,-0.01669612192982723,-0.07931442544457094,-0.10514516235536069,-0.028860737648003253
GDF9,-0.007253876731767553,-0.0281635253310037,0.011310275689169823,-0.002328928628153747,-0.022453547397751756,0.01027171348108482,-0.015280432580091935,0.014440278449235336,0.02715924462880848,0.06433057386537051
NCAM1,-0.026126179123149056,0.0002962978352472616,-0.016133257592687966,-0.07592800494016134,0.0011349454137455613,0.021919481993796106,-0.03570972829559283,-0.015214984221982593,0.07981740561668815,-0.06294713095553953
APOC2,-0.007540911518613703,-0.035972350457403234,-0.014295892579811545,0.03742298713281982,-0.05292104387320576,0.060461713196030345,0.008649428280468373,0.02715178567203515,0.07939039791864548,0.12328523393452084
BST2,0.0026806772199406063,-0.009557403514066788,0.000462452685726288,0.022052211139265317,-0.08754444221191209,0.013580808467567958,-0.02215025857143695,0.039538747237639525,-0.006839927109105248,0.021784699038681205
COL5A1,0.03320390623054765,-0.025580138872347474,-0.02156240151399291,0.054518262479773566,-0.014198290995897917,-0.011372014419517684,-0.024352421507471002,-0.020859926036087915,-0.07549404255351007,-0.03707785576016938
CALM3,0.05455714316355878,0.04225088033920275,0.02904686262494181,0.059948607981249756,0.12167402339701962,0.06249320468425325,0.013599285724319522,-0.008229134838222131,-0.019063084384614782,-0.11020404214236153
THBS2,-0.019202317018547313,0.04767905024766053,0.016651867419264728,0.051280790493656456,-0.12884227514356697,-0.003969765287163301,0.03976580711052212,-0.002150833271702021,0.03261274174999798,0.04533459596635811
SERPINE2,-0.017087183469366492,-0.043331347429596025,0.01723729073235006,-0.06043239325114668,0.03541198303770779,0.0006120094706009465,0.0008011756953270613,-0.05758032119287996,0.04999042383962303,-0.09570341786095568
EFNB2,0.02975035313453652,0.08502144384765702,-0.019462270375892723,0.03799174810150518,0.024825447014924354,0.010485846325986248,-0.003777606379123797,0.010159030072292461,0.040609820022521545,0.10137677558771212
PROK1,-0.019795252752855232,0.08008822653776539,-0.015861050929157947,0.24918054550958002,,0.021433869450429046,,-0.01737666974373753,,0.0031862625299045296
LACRT,,,,,,,-0.008703222401448852,,,
MMP9,-0.008114126353102538,-0.010645179271936821,0.03374985486336328,0.04467362611786983,-0.027538759245664964,-0.01583826339802723,,-0.013669560294508581,-0.03731911934802501,-0.11865031941582582
DMP1,-0.01449811028004264,,,,,,,,,0.0010397954613458795
NPPA,-0.0021139703237680833,0.05491713050422177,0.05626586421491258,0.0863696347708322,-0.025091079922406466,0.014699619067718042,-0.013891664925795275,-0.042504957097745225,-0.03881386559488464,0.09576704995534606
APOB,,-0.010802297991306952,0.015130995835713371,,-0.01451371213947941,0.009801080748608552,-0.03157425541862355,-0.019067951131915117,-0.029421244869409047,-0.05281229749969125
C4B,,-0.012405530645898753,,,,-0.012460467558930695,,0.08271715663920318,-0.007050815976299879,
NTNG2,0.009495797631972766,0.09763304600029458,-0.021177686571607783,0.018776710123792117,0.030032271207957702,-0.029847358803662453,0.005970581451583729,0.07012144869962302,-0.013108196337746573,0.00645461740277946
LAMA1,-0.004919306600289243,-0.024310736840158272,-0.02958260595995826,0.07200608271663143,-0.09511636034139398,0.02722081378176451,0.023434098026811727,-0.041466670192842135,0.06350629951918876,-0.0018456977901097223
UCN,-0.01764033670478024,0.03925457882464817,0.0055789786387743494,-0.02610856330433695,-0.02431435640365116,-0.028214045857386592,0.04950309539662059,-0.02413767685024509,0.05917378764276325,0.010310847087767843
ARTN,0.016198498157674455,,-0.017153317405387586,-0.02334364411760695,-0.02198610796320409,-0.01583826493545718,,-0.02404456643713975,0.09538760373322965,0.022232753536734054
PDGFD,-0.0007610974705051884,-0.007573382061952702,0.007663291160551177,0.023336803206079445,0.13422508309654915,0.01436429314230048,0.013189293782244496,0.008896684388985759,-0.008695093250947238,0.10978986233125206
EDN1,0.02124700455788414,-0.020260307595669144,0.03469518508866943,0.014358397506754527,-0.017479398689735803,-0.013845438202420379,-0.027056678054424833,0.05734645315871499,0.003385717159632239,-0.04040603913499004
ARPC5,0.01888174570954455,0.01246560088493028,-0.05374370199611225,-0.013584974019507657,-0.05553204034519061,0.03500859857245591,-0.03029092790142244,-0.023489548958350683,-0.03578956293895819,-0.05303330530384105
GSTO1,-0.0024613699141755956,0.01147134675753555,0.03660748136856639,-0.012526722975710742,0.11241500527208294,-0.04592611658896753,-0.012708726934326363,-0.00031474386365866144,-0.02528504744591409,-0.031884706919072595
PROK2,,,,,,,-0.039216317625384356,,0.038731394624789806,
SYK,0.009301155895106359,0.01856449625723794,-0.058395622731349385,0.03308219536301618,0.018378752317098207,-0.010754838258587187,-0.044748289313957454,-0.0377694873769661,0.03280246924020542,-0.05422880532562551
CD40LG,,,,,,,,,0.047251541095354524,
ST6GAL1,-0.017415858307557812,0.01966463355998216,0.023094161415394606,0.006887580362277096,-0.01718483298325735,0.038689407797475324,-0.06869128613889448,0.029653428673768776,0.03167912636221695,-0.002074136111550526
WNT3,0.0029463223527575444,0.01620566440818357,0.03406117666779109,0.04808534916409724,0.02140015687923112,0.010046344701917289,-0.02358312332571944,-0.03351326617474739,0.0626872646770024,0.020846567201155977
HSP90B1,-0.017455284049871123,0.046946875051192875,-0.013987724989640809,-0.010984661805095438,0.00018738017431834764,-0.04548704718870618,-0.0003466075128701045,-0.06924381574888573,-0.07506014500563007,-0.10323106218249277
ZP3,-0.021330686997714596,0.03081637082803447,0.033697118797896566,-0.0037674963173156047,-0.008344929641625953,0.0028557827081161537,-0.031574258228608626,-0.02840853269997202,0.018824698414953676,0.10172875766381359
ANGPT4,-0.011341591645041182,-0.015135686457476056,,,,,,0.20981507220628715,,
NRG2,0.05523248639431293,-0.022293396792326975,0.013037221203634104,0.008825806277343631,0.03813139170232938,0.07361969174000273,-0.0005096881423383076,0.03053687873116665,0.09262863040615553,0.08772737405727579
MELTF,0.029836143535162788,-0.02423488204784,-0.03569401012184998,0.0010241466579914357,0.04739733422650472,-0.03563996454595007,0.03654082031205452,-0.008961196058952754,0.10452949797826593,-0.029208662358200174
NLGN1,0.0068831373407080895,0.027202728605891256,-0.003540188787452845,0.04209330886249397,0.004836399899204964,-0.0151078480149666,-0.004758108823711666,0.029874836627459385,0.10802702623975298,0.14465585557958968
SLIT3,0.006922619578132575,0.040461654505923345,-0.018549858792309113,0.03275135173778208,0.11475457467404764,0.028744406341686103,0.07261080010006565,0.058965498444372204,-0.0179003339473703,0.013616316912425045
CCL8,-0.005981708182966753,-0.009823582406885434,-0.004954086103583334,-0.009631519249692298,-0.018928944323723686,-0.0272537021985404,0.10076354971536139,,0.02514043032938927,0.03982216829287079
S100A4,-0.014492781280308072,-0.01086301775556724,-0.003661318022758341,-0.007268042606394885,-0.09715684398301967,-0.03570595249313909,-0.02369617683518449,0.028777180395505118,-0.029564506121142326,0.027164470614819882
TNFSF13B,0.002005187081355739,0.003592273623564345,-0.027038811380621502,0.003776534372425204,-0.05523000629856067,0.012770769171361137,-0.002994211079722162,0.008723285800210872,0.013947018897306564,0.026075441275244096
HSPG2,0.03199108015450233,-0.039217050677722284,0.03548061323587554,0.035559180428565394,-0.04236818084184027,-0.020278416028804227,-0.017718449140157626,-0.04981754361834532,-0.061928734878539476,-0.03183848327608645
FAM3C,-0.01325192082482551,0.0009344369884956331,-0.01575846034368085,0.0463968582067619,-0.07004771116496487,0.029654382973923445,0.01095020512869069,-0.029133236180152622,0.06030371210016904,0.09888339424687626
FLT3LG,-0.01209810235268487,-0.034247423484583976,-0.03757734481538806,0.08420413219030694,-0.05790107919317599,0.01686778796042201,0.028783817790530013,-0.05582140057036872,0.06435471710710244,0.026072483153326817
A2M,0.04813692134247441,-0.004432074059170806,-0.017911244763562824,0.001540829411859513,-0.07234861681344844,-0.015240739739128779,-0.0260188132333006,-0.026115661908097526,-0.019263661113161197,0.13124636083851773
VCL,0.020242815387037923,-0.016307455098470123,-0.014634177391730703,-0.02575505352092739,0.002118101510080955,-0.015151824621785947,-0.001449824287525907,-0.05591784177705092,-0.08180924185861747,0.005374822938473752
FGF2,-0.023464677812515967,0.04691225733232499,-0.0012275208109096488,0.007486404364490115,-0.05472394868367796,-0.00607283435743663,0.025208191523977085,-0.025326361522401763,0.10977965760325516,0.02967213928573837
AGRP,,,0.087424528424783,-0.014877896433760146,,-0.011243783172132414,,,,0.05480397046997535
CNTN3,-0.032946615379394334,0.10469411413400226,0.04191388015391051,0.0474924707683708,0.10275783878398154,-0.0182494979538709,0.006307170564757943,-0.02724679184293345,,-0.06312750792278352
RNASE2,0.008472922459527285,-0.021905758486968224,-0.0572736661743351,0.1041166316539526,-0.049515667828550415,0.016569729639927647,0.0776367966756944,0.10672929797640902,0.021027816786207517,0.05591408681846758
ADM2,0.049058514251274166,-0.01844811669065148,,,,,,,-0.016348284761341803,0.008408006902969108
GAL,-0.049828963512307166,0.004055500422418371,-0.04784318767696356,0.12943073834125143,-0.0224123267654047,-0.03261890849320138,-0.03492871961424546,,-0.029833095314269174,-0.0010717095284931372
IL36B,,,,,,,,,,-0.056640583225422425
CXCL6,-0.012093690666975895,,-0.0144610107720782,,,,-0.005502494546898981,,-0.02367893345575284,0.018160958663631148
PDGFC,0.06578125561091759,-0.03988605633544385,0.06362931735216398,0.06051703822070633,-0.049354784829574117,-0.01876353190374912,-0.0172763835598011,0.03199756505816254,0.0253469914252118,0.07809757626707267
COL8A2,-0.0036211365967388784,0.0014981966427243562,0.042057123677958774,0.04607282800049376,-0.0679767830963518,0.09350235476098816,0.023220227624735145,-0.010475020531609303,0.08117551580978176,0.03814345288618287
SPON2,-0.03562898881856202,0.04045586223221894,-0.026187178907147748,-0.01969380410416659,0.02221248887165225,-0.03249679189134642,0.03791847426110617,-0.06445802728511751,-0.03581949062389518,-0.05095597400044617
SEMA3D,-0.01149574590914937,-0.015198345564719716,0.023841179039617428,0.04751967326793462,0.04108279268505674,0.02167449267555858,-0.024308402424648812,0.0032716922512731825,,-0.032300513452117915
BMP6,-0.013869324538257372,-0.010645179929127483,0.13167993772108147,-0.019454596672704175,-0.01611128000837153,-0.010273964368878185,0.05624565347226093,-0.02289170677385791,0.009925076703205627,0.004627058942201152
