,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL1RN,-0.026891248520070916,-0.028466531856444825,-0.026683076464336666,-0.078694195337347,-0.02743941372064281,-0.12142762314361662,-0.05503526843118642,-0.024868261409965113,-0.025217559768785373,,-0.13522667053621285,-0.03886483269752254,,0.058457867634867766,-0.06733073519479979,-0.07377558590040208,-0.04222852114225189,,-0.0660454431242019,0.16205286229511917,0.03124919511313235,-0.0148716162430244,
PCSK9,,,,,,,,,,,,,,,,-0.016683227372308658,-0.006384953654093841,,-0.014924624151406548,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.012615465539318887
NPW,0.22977843029671516,,,-0.0041803657560345415,-0.007142634628090426,0.10015079691037239,-0.06473599912761882,,0.032338310567493825,,,-0.02445766951891792,-0.03221394984455527,0.020472450150934386,0.032076772880708565,0.009871300391343651,-0.03910545348216921,0.16839963590894727,-0.05177752690836257,,0.020867155447700878,0.08683181941986261,0.06299240139580028
CXCL9,0.10725487626870246,0.07595949472436439,-0.022391347518715122,,0.025654886630249753,0.07930191342568339,,-0.044978817268328704,0.03747515017802495,-0.0598493593313175,-0.06844309589296257,,0.08708626961922256,,-0.03246526371682645,,,-0.013936365316527932,,,0.2449685402222057,0.05622742187076578,
ANGPTL4,-0.18994177736098525,-0.07377091073076285,-0.02895018910700313,-0.07870677200238423,-0.03392804186783277,-0.157029103862339,-0.06959094963293623,-0.039290354613635746,-0.056767446743710905,-0.010105897578941368,-0.05903191253750596,-0.15808060273662045,0.0516967310679299,0.060058255573949185,-0.027511864776140687,-0.0699468037853841,-0.22037845086544072,0.06857545658262504,-0.04744238071941298,-0.04878098480794644,0.10205092367982109,-0.09140358765317542,-0.05020340880031763
UCN2,,,,-0.03933285355679759,-0.026543890672999917,,,-0.02121767333068152,-0.022929619982998337,,,,,0.04523013048788866,,-0.04600380001705661,0.04380003735272883,,-0.01795834243668543,,,,
OBP2A,,,,,,,,,,,,,0.06998247254186295,0.06111393388579262,,,,,,,0.08225869138310739,,
COL4A3,0.06139091123528017,0.015070142131837536,-0.016303884082011964,0.06002755185316058,-0.011954188985614938,-0.10791394067892698,,,0.04037596024430722,0.0051988586119175425,,-0.03525810212336953,,,,,0.005622020571823622,-0.043837891917527266,-0.03527753117345268,,0.0009008828350062337,-0.06174892147677856,
NRG3,0.09179934695041399,0.12499080825642117,-0.00021281572139263537,0.1242438820588857,0.02973158897768035,0.1420516734625227,0.10165191904125379,0.17875366252769517,0.005118534658567813,0.05338644131524973,0.18528582484649866,0.3573830973536929,0.0889795839976142,,0.03770453804486262,0.09505591650814733,0.1516245336241829,0.08529719349563619,0.0860862913708054,-0.055326800627056374,0.11614274835958979,0.06812267214131715,0.09037639610692405
IL23A,0.034727189765803114,-0.009966244481394276,-0.011884160860705553,0.009774855586273048,-0.019268265260679804,-0.0485941207293383,,0.03579012330851645,,,,-0.04824008312811292,0.0262705197766242,-0.05068390304188371,-0.04595252882054901,-0.03232460771154086,0.04015604823070967,,,,0.037454969578070964,-0.004116743445238566,
COLQ,-0.008268439370648277,0.005370491376032822,-0.004813176906978392,0.007172070959757686,-0.04722294845861801,-0.03518643420781528,0.020574934229988965,-0.022283592506392655,0.0009749735139114161,0.01628298322200878,0.1251350303566467,-0.029380287488019418,0.09362585496733103,-0.006826057134758895,0.015965006084054455,0.07458511679410597,0.0894379495235446,-0.05889079686142431,-0.03954008734034881,,0.019492937946206827,0.0031206562892739887,0.05610214271333292
SCGB1A1,,,0.0010524647190204926,,,,,,,,,,,,,,0.009777583000571929,,0.0028448449769703428,,,,
TNFSF12,-0.040460611646215824,0.06362988750059091,0.07678524032828843,0.03418614170373665,-0.025690244557167567,-0.00793777184381484,0.02700989750958609,-0.07040168099497504,0.009406430499039756,0.03489554780889189,0.004856576064741476,0.13873172196618486,0.0149966330674865,0.06444658619353562,0.02766017906285043,-0.009283571351280146,0.07993597434205664,0.03209436256729616,0.0012904807998329482,-0.021602093460864225,0.08482225379862236,0.05109214237680847,0.13616341358133158
DKK2,0.048156563078692385,-0.045523642125792074,-0.02769144902845359,,-0.004274970046086638,0.04375594864840022,0.039904270724001656,0.04173860868686137,0.05229657299847219,0.03160051369051381,0.0890211100816735,,,,,0.0099584240876272,,,0.0007611960661611842,-0.05596239307776668,0.06465223516689199,-0.03199128774002375,
FYN,0.002313658334204903,0.021862404830516265,0.035727610611598404,0.09129932759003674,0.04392112954891175,0.06086937567158404,-0.20032850142139202,-0.14487130694104378,-0.02577744965479376,0.0781278582448746,-0.010579253459831002,-0.12217742417333063,0.012663072174796623,-0.034742475315286854,0.013174752659020975,0.03388975014776963,0.15587952161861837,-0.028687473302351475,-0.06080567749886275,0.03640083416939044,0.005310951057156744,0.08040447959533778,-0.08542759092534266
ACE,0.008846050801176234,0.005676517728881352,0.0007620539602015145,0.06888739672723315,-0.007804211653921092,-0.00899885411052388,-0.02920324400450745,-0.044842808622229426,-0.03346469725212956,0.050522791511708985,-0.00841679074686728,0.07877548022147499,0.06512092643617096,0.009404961979528491,0.017532339147887415,0.07714387108394138,0.12303817189515165,-0.001892453378988527,0.01249450758189067,,0.17626792491392113,0.051929263518054554,-0.06923896219632242
IL18,0.03019068681207585,0.04118222103837279,-0.023499281411116176,0.022374495664112277,0.027989890538869307,0.08713712179951472,-0.047335851645443655,-0.17991526580925005,0.04804250581286687,0.01074408422105391,-0.19349905238185452,-0.037755269905928195,0.05232628853608987,-0.06073026416560505,0.02134569788376108,0.07776890658506773,0.19917495212524763,0.04050909748061071,0.06585462028818323,-0.004174357298862731,0.10669896926969837,0.0380486834171726,-0.02215998602145264
PPBP,,,,,,0.0008683784887828712,,,,,,,,,,0.00869297729145227,-0.015478155984336257,0.10972210328186452,,,,0.023865136994084598,
CCL27,0.00881905634241908,0.06853299096371757,,0.019538675938971486,-0.02817193517370826,-0.029436728805503565,,0.059640070523785116,0.0022097399833770222,-0.01659935005977906,-0.04734867602287287,-0.058655254255050665,-0.02785464127517022,0.05440968124266397,0.13244676063811098,-0.03728887260783318,0.04001126323736073,-0.03221534458205466,-0.008438241992399282,,0.10586128993511014,-0.007064785487684694,
SERPING1,-0.012129242914236622,-0.014854493346151416,-0.03193514975488425,0.02728116886048055,0.032859346372639764,-0.1253598908187389,0.012532983222520071,-0.19074380716446804,0.049733883613729685,-0.03036307829621221,-0.31593559827667916,0.13819139423397786,0.0020983604960266586,0.0506138401765556,0.046801857927716094,0.04784794392006719,0.03845227387611508,-0.029417961883518973,-0.018104785663191906,0.04668837914804379,0.12270552425069496,-0.005464377289954001,0.004313949376984155
AZGP1,-0.03727324291322629,0.040336045232548974,0.03808073169579457,-0.0015806733138730713,0.028783347635185627,-0.17169521918615366,-0.13423374160598753,0.0024759660602123165,0.01682349448413403,-0.06084464312679236,-0.042895445413759316,-0.08399302309901846,-0.0035875009409835966,0.018001921521679058,,-0.02742181644956338,-0.08312081765726374,0.023524217286265504,0.052979568223846064,-0.06638664818747131,0.044819850397974086,0.04540250790730637,-0.0014791315999166388
INHA,-0.004331006379303968,0.05795589200086154,-0.01725290085044622,0.06412274050231495,0.011481922371063966,-0.06137613420100543,0.04162394063873359,-0.042261533025787175,0.01673161161226295,-0.03963265736829805,0.016147682459799795,-0.09839898545625714,,-0.06381492106650605,0.005560768222860846,0.029496339287229747,0.0398334614086312,0.052145721528323655,0.0670835655432735,,-0.04913207733687887,-0.030620797932865356,0.035609334741264376
SEMA3G,0.03087563571107483,-0.003499494438371074,0.0036981914709126496,,-0.031317165270366126,0.08144051312127926,-0.0021460924847760527,-0.017120977091219212,-0.036319658286516,-0.0025540215717901383,0.03579945386329667,0.10531187606920647,0.09617869061502933,-0.06968102578489892,0.03702576201058446,,,-0.024044566642152848,0.02239432252482708,,0.1281414007040248,0.024754931573104252,
OXT,,,,,,,,,,,,,,,,,,,-0.015944783935026238,,,,
COL6A1,-0.14252512991343147,-0.038948631652092267,0.03496564254318349,-0.10587555990055805,-0.059522023527744924,-0.20861562031016342,-0.12398264186117415,-0.2691243473376405,-0.10894463577914769,-0.05364070418794564,0.0010302527829540915,-0.24347411489228135,0.08606355739757537,0.0916027827385817,0.0441625296529687,-0.00037085327266349403,-0.09408217345523086,0.08201067356288035,0.016362431450613953,-0.041539164822112354,0.20050197966273253,-0.04315878669292332,0.08764866147796493
FGF17,0.1629459562987354,-0.004965181178212205,-0.02322510337337464,0.09907262521483526,0.003516399895885708,0.11290999192624389,-0.0009291517398479649,0.02704395524333607,0.03727871408238659,0.03020684610087116,0.13689496005210083,0.04047720352763221,,,,-0.012664418396338232,0.06717461983768631,,0.06246054984404812,,0.059425745161917676,-0.036458505269188916,0.06384702633986988
TNFSF8,-0.034378535284725835,,0.08828102656859747,,-0.02478108897937789,0.023451577420653697,,-0.04320303440420602,0.06669267302106224,,,,-0.03406241741478355,-0.007057321207812923,,0.021707686437592605,0.039135082992668054,-0.02333601819317331,0.030327767290733314,,0.1095426560343066,0.00978071192109461,
FGF20,,-0.009428588894329508,-0.024686636969681527,,-0.0001985181961913424,0.07122101186235612,0.02247221312305574,0.03411345227342469,0.02109273216754397,0.04061863060799406,-0.03945534746327395,0.010073546104911955,0.09600879639104072,,0.025576002754893856,0.024508496449180503,0.020802728128135533,-0.018857468164770522,-0.011281730215134216,,0.009505842375399122,0.024737151110932814,
ICAM3,-0.0723036563525046,0.029028279403426546,0.019439847727835004,0.023815409363791958,0.005750956649029421,-0.043464799892648356,-0.06337383692039525,-0.07651026270357852,-0.00591152325879526,0.017507589358495765,-0.04561544019089502,-0.046214922946104936,-0.033073605362262934,0.08139093753381567,0.0329037317135352,0.07035929745974301,0.09369787600424952,0.06864828249232766,0.07308817164861912,-0.006983041338640506,0.14063416644346283,-0.024995018196369092,0.0025811158621934383
LAMA4,-0.07766713625991557,0.02537313277948652,-0.01764507875849572,0.04755204206922161,-0.04457331344454918,-0.06402433545067678,-0.1003940832752339,-0.20105025324933543,-0.016090945076003,0.005067323113558185,-0.02714130959747058,0.07242121975962576,0.1154124577002004,0.06368347750434301,0.06434084013445025,-0.0008402026164208795,0.0038315277182084497,0.048754302820219655,0.06078134572778146,-0.04299970105768049,0.16316712945875436,-0.016418053935661106,0.10372896328574803
INHBE,-0.033196967211429285,,,,,,,,,,,,,,,,,,,,,,
DLL4,0.007051104894568787,0.032014471932296354,-0.02576466274203503,0.010417094403926741,-0.0012050354301873006,0.040859710910847113,-0.03235953126785952,-0.12375133778720655,-0.04714980847556209,0.02974738342534999,0.04232466133160621,2.8101824793303298e-05,0.07848446458426547,0.0657215639898421,0.05685360314899096,0.025911088440212903,0.07021143652061526,-0.009282704663416097,-0.0011868464168664596,-0.049296704440256446,0.17110067491624031,-0.012408346554025602,0.003543757297588022
SEMA3A,0.06861612008811711,-0.022459985536578193,0.001422922286425027,0.02126306548932641,0.019310289077012623,-0.03826397844597542,0.02769633065260372,0.017551583014970486,-0.04262612053726673,0.027244482415491458,0.15977624637944943,0.10500162075578774,0.07128525736372651,-0.05106671518324042,,0.10465571134283407,0.04950471182001411,0.046079945900300574,0.03704353882447946,-0.05268906630892491,0.007963173225567213,-0.08576932766353336,0.0012619585269185167
RLN2,,,-0.02097367573855922,-0.025488504512598577,-0.034171891365223646,0.09476907602440773,-0.015357601641460163,0.02771588168485269,-0.019318590190849153,-0.04887632255787525,0.0045928009354798465,-0.0372807783258366,,0.02317499423958302,,-0.03005117533023634,,-0.011898989213246678,0.04299198152022317,,0.03531150339967149,-0.028261753882861687,
C5,-0.0451013936730343,0.010248393464534683,-0.012156021516578372,-0.03273619263312037,0.030675118302523702,0.03886464030516274,-0.06612322662447252,-0.14716398808845724,-0.029494510413443337,0.0245442484560535,-0.03525572402421766,-0.02632351720447899,-0.011340824031699752,-0.08217885530994609,0.005143258211474768,0.03562150562619289,0.03621952631812912,0.05983668143347768,0.029232175123022106,0.014376435882135415,0.06474620840095999,-0.002044651987529781,0.006829288571357127
COMP,,,,,,,,,,,,,,,,,,0.010462535750365024,,,0.02334104420638041,,
EDN2,0.09453407781961608,0.0341198890563853,,,,-0.03633198351484983,,-9.995685775107574e-05,-0.016859406594689857,,,-0.0793579046518438,,,,,,,,,,,
C1QA,0.049822364168688967,0.031055610301486857,-0.07255444896274724,0.07791109024758942,-0.06521738579787345,-0.0468603255159877,-0.13605932923090058,-0.22347296824320478,0.024771090189724072,-0.06389646172686773,-0.4384401357053815,-0.21136064844195837,0.01639701505810913,-0.05856765980897178,0.13076280494079828,0.05424766924478313,0.1882224171064873,-0.10384015449853451,0.05440874639609968,0.02476427289494278,0.11747240430783781,0.02903572735748858,-0.13933507650016827
UTS2B,-0.036969877080807255,-0.03815584200951088,0.005896225549213516,,0.04093048021072987,0.003868780608184205,0.024723096317847124,,-0.010001199447458461,-0.05796439902980363,,,,,0.09102982833547321,,,,,,0.04605519847207143,,
COL9A3,-0.06384869693464337,0.04737894703318411,0.008389903531022147,9.064387856533362e-05,0.01216186645953454,0.09274058017194858,-0.17160874045456287,-0.19888525018626707,-0.05884008560549842,-0.0018004980522034258,-0.1511680746418601,-0.2621905520979199,-0.07038856954889035,-0.08789711936909925,0.04708233088604488,0.03871817005713632,0.06818130470800535,0.007488679092183346,-0.001434674393036848,0.08124500545928265,0.04191083168513316,0.04633234918779781,-0.16628888853396884
DLK1,,,,,0.034537551469983,0.08288009692327224,0.07826820699931046,,0.039182534036157526,,,,0.1200077703869551,0.057535691874186334,,,,,,,,0.0824501505085734,
HGF,0.11993577513831358,0.004632023710882165,0.10680479297779037,0.039566966099299154,0.02892464117550084,0.020884828068047208,-0.015749479607620187,0.13051617908259466,0.03910474268006079,-0.04223009573790505,-0.07708215388428567,0.07044236080104806,0.11829015589146874,-0.047417177333113646,0.11346657037997838,0.07321438030205468,0.009465062952704424,0.042703509430451175,0.027194362037174808,-0.02484068258650802,0.05559875337699809,0.08900001656802067,0.05392407674220583
P4HB,-0.13827035930947187,-0.041354958425213896,0.019271964226534603,-0.12922897293750205,-0.03318958181560416,-0.24677147615494818,-0.19229710349506413,-0.21599782728679284,-0.099716799620705,0.042118748948562615,-0.20266999649181847,-0.1158777573982541,0.02272126177063092,0.1217801919429396,-0.00016171367256982924,-0.03421207824399749,-0.17118759753489185,0.08870777654995812,0.018201065531092544,-0.12692407668259453,0.18463218660684835,-0.08931629670056189,0.10917369759433487
ADCYAP1,,0.048220862627819785,0.016768343601229176,0.20483045228969485,-0.025523515555482434,0.16918911732879613,0.021321094940986468,0.12921952972521528,0.0341801800724374,0.006436752294116605,0.18526430724570842,0.16096312719103,0.04559346557186718,,0.09632602510146393,0.08747520903246792,0.10568896167535742,-0.025810321201393975,0.021752840223466095,,-0.02380796214263801,-0.01476658449408146,0.1456347341741879
GREM1,0.13005939104739733,0.022130484248644205,-0.007549294941621182,,-0.007785650329498935,0.15332239942691034,0.0014949579651928246,-0.06478637272552837,0.0419858297049495,-0.033776979217521666,-0.17065376527645107,-0.0024278859992353306,-0.06812722393341682,0.05283352776759165,-0.044313062286359305,0.03958257416275219,-0.029093925687279722,-0.03364443472064901,-0.022432659063855193,-0.019655329135743128,0.13728200306689345,0.07635947415193221,-0.13202739725814672
EGF,-0.01627546339223489,0.10174552324500455,0.06736940316751418,,0.0020015102395329254,-0.0349815207208655,-0.052404957949340754,-0.053393862327608586,-0.006989590647480454,-0.0217354228104908,-0.08068176126124939,0.04243647928550587,0.004989946111634386,-0.07141947799546361,-0.033632001777692176,0.05095459833654518,0.015791232483459205,-0.01977544522245171,0.001462291043703316,,-0.024563011240520714,-0.04435143622388924,0.02833290678525699
VEGFB,-0.10292287565512412,0.02235654883224551,-0.00952351189644085,0.04775571839750736,-0.0678458767642972,-0.11974481693815686,-0.09061692863062962,-0.17861094895312143,-0.03169098827271329,-0.021604275411485727,-0.16756804406535447,-0.20715376527043766,-0.04039055401910024,0.02798981573002433,-0.1523113649022872,-0.03788987618032534,-0.03997555363066342,0.07088477096161194,-0.025000123553902735,0.05687399848449169,-0.019369423159406558,-0.051250336592486234,-0.02011181409994364
FARP2,-0.019827326519336493,0.04868803884607745,0.0032032850516687207,-0.042419630645261795,0.09096383343226117,-0.04722093527332167,-0.12987385739121446,-0.13773226494856233,0.023673480015885547,0.0007371021174343802,0.03690312565027747,-0.032788615252482334,0.053464731187029824,0.01143596835669751,0.04227675698117914,0.027829068007024272,0.08047464188319847,-0.0006484086416681359,-0.004025311964817506,0.0477311627390823,0.04531454825125932,-0.04079557246021327,-0.007771870543206601
BMP3,,,,,,,0.041805631821487395,,,-0.025996608709009498,0.05407564686559879,,,,,,,,,,,,
IHH,,,,,,,,,,-0.013635774067223128,,,,,,-0.025887221805311177,0.07471455222044332,,-0.0031833557907540097,,,,
LAMA2,0.030013882266207215,-0.04397465315088015,-0.018185324903754876,0.017703364577085115,0.04263495947306553,0.01497553747888444,-0.02153932275595488,-0.11108156168803547,-0.0028560688522383327,0.01579801273468154,0.012282169193796514,-0.05058648065555512,0.04843461026045067,-0.010204522850245498,0.0700903447523414,0.07112908984072513,0.11295374504355214,0.06393705964676925,0.0549968416182777,0.11721485809713274,0.19174661775251214,0.004184818762989737,0.12396129752405304
SERPINC1,,,,,,,,,-0.02934117965990389,,,,,,,,0.08338732469954371,,-0.05027105327613951,,,,
NRG1,0.017619095650230985,0.06129629065838862,-0.005315830457389957,-0.022820937956770277,0.0017069910014228416,-0.003150694287677141,0.06480512957409863,-0.0029128417522040037,0.04777395274683702,0.06752756631472723,0.16347675832221684,0.11045282253353834,-0.02484224347097779,-0.024611982728937325,0.00787130763034251,0.044546784505856196,0.08803734703733457,,0.09371895381972617,,-0.03319556630101836,-0.06963723776038452,
SPINK1,-0.056238290428603524,-0.04435332160496594,,-0.026995189841774403,0.04099625719537922,-0.07093060365606567,,,,,,-0.0017576887683658797,,,,-0.05692965494058322,-0.10847937799489389,,-0.04777078075000821,,0.0335187990046883,-0.08239694326015515,
EFEMP2,0.003993155305564318,0.05778132175651983,-0.02277730523490131,0.03874660524067749,0.03215535424608091,-0.15477149030796825,-0.09926989336102368,-0.20988019179591924,-0.08166383253680189,0.00011131409505772661,-0.13258031685633045,-0.21409439314163203,0.06524539287334527,0.052716592489835845,0.04413439414102371,-0.036399719071041864,-0.0729594110684896,0.05907558251538184,0.018498849790935305,-0.0018078261182123837,0.16315779006517325,-0.04894610711978537,0.007438565123092828
SELPLG,0.024710494182122993,-0.036266131995478346,0.05621356039942906,-0.0568146430606772,-0.013131826503307126,0.10190577133370823,0.032464829493410785,-0.13987817588421522,-0.012949146190490595,-0.05341781132063613,-0.1145667085632207,0.018621987271570314,0.05870663685433946,0.03459583653945215,0.08206532865168703,0.1307867392912097,0.17388014673124383,0.016590957168399933,-0.03596116687682944,-0.1124543344939704,0.07753788373410782,0.08547827884318278,-0.10898637773662141
GDF6,-0.015041550556543984,-0.024433711548026944,,0.05030850029786759,-0.03828110771633328,,-0.04877382695421522,-0.04847309558911632,,,,,,,,0.0862682822376468,0.033683691623636665,,-0.03899599806644948,,,,
HLA-E,0.06988905183209715,-0.06431325919028866,-0.04407683591595537,0.08678219456744027,-0.015270552692950691,-0.005642108483752998,-0.1601831243905354,-0.2195877677797602,0.012701728972144812,-0.05530111065302587,-0.36128182707434775,-0.18223632151716326,0.03576963097666554,0.008299324884856596,0.045182495083075466,0.008840524355769673,-0.014939298766969604,0.04914041392534891,-0.06813495246870512,-0.07950488669173712,0.16288920677441662,0.12255984912540446,-0.16484755853171595
PTN,-0.0700832025559603,0.09791347475455142,0.053206519075151684,0.04707332481876701,-0.022840502801887482,-0.030817933446337504,-0.2332447336068791,-0.2535059148789391,-0.09500110091242411,-0.02641979073645536,-0.12960257292548655,-0.349516965539759,0.08944850890886656,-0.08672232856871999,-0.00221709645367385,0.110547481669238,0.11523574790640542,0.04017825749331717,-0.06099580167834273,0.01149109833246893,-0.054742049621866885,-0.07148029475398643,-0.022067810670166253
CD274,-0.04259249470441446,-0.021183379529166175,0.02785873473011984,0.0600043381619319,0.06830303501105774,0.007962610550467746,0.009156771184891315,-0.10057086115251052,-0.059455085816377824,-0.04215484195522699,0.02024657287288343,-0.04290578578644563,0.07155567207969579,0.1350617023900243,0.0199656031528157,0.051257259275173626,0.025358205753792797,-0.027033450766033053,0.02041221213288199,-0.06617485189915133,0.03840579872067629,-0.007086989454706061,
FGF10,,,,,,,,,,0.029604533815220966,,,,-0.06384412828920431,,,,,,,,,
CD14,-0.01940697272537556,-0.020520157012938692,-0.030432573423639777,0.08067726511282036,-0.01160299915538949,-0.2433794369296638,-0.14273285989300524,-0.14914440090964484,-0.04522993862534311,-0.01489886359072653,-0.35229462955099883,-0.22724835973020907,0.0732921674019858,0.08731097573802846,0.016338140396999483,0.10664556632950195,0.15036641264125394,0.05083509793075926,0.008419154875766542,-0.0911081858731219,0.012659485263407958,-0.07766412879334188,-0.02894280216748112
SFTPD,-0.03459206891456507,0.03215116963379298,0.02539357977469373,,,0.09981711005522358,0.0028763413764137783,,0.01228977163969878,-0.019445605637185143,,0.14789604960336014,0.0165570049452854,0.038904160650070775,0.013955530360979806,0.0925320852146412,0.056910302800687956,0.024909207120417286,-0.01542928170143335,0.03960894164271847,0.0391705413467238,0.04765096926039409,-0.06633499711202237
SLIT1,0.06626729429819145,0.05522515277176952,0.05751265367392263,0.03197273928503053,-0.006209066274654634,0.08372953915541378,0.03763571879139035,-0.020233075043392366,-0.006141640081470626,0.06184566028852734,0.37259217409733486,0.06723273679885608,-0.03853012738232761,-0.027147759674270626,0.02813104093168075,0.10095575399730815,0.13069830043097966,0.09004585313123355,0.10006775360975029,0.048431833517908626,-0.08678162984939375,0.11926130082897402,0.11172207656329992
LPA,,,,,,,0.04247108004454505,,,,,,,,,,,,,,,,
CNTF,,,,,-0.014887627020744695,-0.039664098476487504,,-0.05145101673735222,-0.036405181974311134,-0.008782318034676218,-0.0931730018530762,-0.04328696202168744,,,,,,-0.02404457613029107,0.0009346406062281492,,,,0.00818396883067661
BST1,-0.031059444340223365,0.054538239059648365,0.010299406885160489,0.05899866508373238,0.01885947209021808,0.005820603216208206,0.010542103958850382,-0.15531231442574714,-0.018357686678456674,0.0014040420779879545,-0.07503233714814819,-0.026886507946964674,0.002706865494025364,-0.08946932603359396,0.007982068847898595,0.08010704406254529,0.16878951570274853,0.04793385475898356,-0.023359534395058605,-0.022152517712918596,0.05837627104110865,0.02521695527374756,-0.028229456991793356
AGTRAP,-0.021567558391109846,-0.05683594179666636,-0.005525775148271683,0.03185270957421266,0.034988957737793334,-0.07381659609135796,-0.10907168196632883,-0.19644298917188335,-0.02379684977001564,5.429461581160711e-05,-0.20753969400902086,-0.1289175069689118,-0.034267973526552704,-0.08431378080279801,-0.056210970235487476,0.053643135895824395,-0.00727587214411529,-0.008472307160374669,-0.04132061789216028,-0.0017499666247109634,0.018767058189830176,0.021278433288779475,-0.08115789952155389
LAMC1,-0.017119347533274862,0.03371529456750094,-0.028508409879327207,0.007488563127148295,0.031142534170551354,-0.10657388207213407,-0.08343794840203461,-0.15813779364473057,-0.05494758821507246,0.00959940398738488,-0.06606014270317756,-0.10193943207019895,0.11835710126714924,0.14934705929533965,0.06395346872388412,0.0007666658561254795,-0.016498265484399362,0.013964477087648083,0.02447896588850121,0.02339442697536996,0.17941400102202054,-0.046377509013622725,0.1079111719161511
COL6A3,0.015632876816225893,-0.016801101325185273,0.015287555417030816,-0.04148437008317684,0.03162740228694292,-0.036480006807634906,-0.09835655943618644,-0.0031168071677406322,0.017013891190350742,0.03276319561606923,-0.08299405433169404,-0.00574095267185126,0.11661169924085661,0.15237358090885136,0.06332403057474958,0.0711994322510279,-0.0827946218334764,-0.012250599652981873,-0.010375378597248118,-0.041063063443834306,0.22766579253202246,-0.04735285264836664,0.09680892507858764
FN1,-0.13018624340938015,-0.05547727518637511,-0.02367017815344599,-0.03427354696679882,0.0033177079969608503,-0.21367771274321765,-0.12242760351668827,-0.2004436784586211,-0.06359455547263279,-0.0011835607872267967,-0.2347182623533281,-0.15253059449210365,0.10660707724648275,0.09669809548318385,0.024675901159822156,-0.06544487162902243,-0.19248700980342395,0.04953642449262458,-0.028446617135859446,-0.025920927173453467,0.19167568046804848,-0.08236488044481052,-0.03752808878906941
MIF,-0.19823302917125168,-0.01057672969538617,-0.03390324127368178,0.07863057394823894,-0.01557550780790609,-0.03455435346588838,-0.05509095134297416,0.09196355656660385,-0.017436596076027957,0.033558023611206626,-0.11279728735069187,0.05779183247653146,-0.057592646702481314,0.01921254211241488,-0.09292725141299682,-0.0295348113385891,-0.10567122400758942,-0.042695632853695674,0.05972408199801295,0.059526500103090296,-0.13458900556749215,-0.10068692322017046,0.043793799923633005
JAG1,-0.06615218309639716,0.05209295770292544,0.01339427732234958,0.023400708471484104,0.020146825055185873,-0.13075390497625305,-0.07191678326240762,-0.23752291055661212,0.014547625446640938,0.019809515177438553,-0.0884666291057037,-0.28430020679967327,0.11617536561967481,0.08545232364941938,0.02675919808423732,0.02197310220134622,0.04048758507214807,0.006472108545390593,0.030420717281191313,0.07680128555906933,0.10984767569957703,-0.05773107725934428,0.03143573535132755
NID2,0.03491046021384176,0.00613962041851121,0.021436791253383883,0.0016776684426767067,0.04893591304787107,-0.03550141659370544,-0.11564217112002827,-0.13045000384524216,-0.01873982092582666,-0.013944086258944456,-0.06593119071988686,0.011207147272594236,0.09509775381575393,0.12591111635145835,0.08435736323321892,0.07768956599896784,0.11830453831430722,0.04695887618390155,0.04039403854677002,-0.006595297871588089,0.23604945618069686,0.025762647437635056,-0.00987357600407393
EFNB1,-0.008028202175841721,0.011295571986732113,0.05291287354032193,-0.06060882999997725,-0.019200063305734007,0.021863781805773006,-0.10215888378144948,-0.13880427746745824,0.025738331165092363,0.0047011971205658375,0.018698965591274482,-0.16154015408331315,0.06952784220336262,-0.04507042856155942,0.037894782651630085,0.06706333491575782,-0.0018204549718879577,0.062452219567508564,0.007410838549224259,0.08911773684916112,0.08941689212366437,-0.06943577463055685,0.19090352433123267
COL4A2,-0.03976909997498279,-0.0021106407567613463,-0.05198615812895768,0.008968176556330351,-0.026090227137677207,-0.07536825068582206,-0.112601604369677,-0.1925229920669607,-0.07131905739450614,0.014491897873096328,-0.12110223025465819,-0.12134298469504926,0.09325101714888481,0.14745661291854162,0.04859848528698217,0.043655715897858216,-0.030506070079307647,0.0813782521314291,0.006955658484649883,-0.010515989798666416,0.19768444057745513,0.005073783133709327,0.11399035779001748
SPP1,-0.1454063223369835,-0.019288151611016827,-0.03181368510410413,0.07575199950143173,0.00029336405735559944,-0.34760459224610696,-0.30776573222635606,-0.2588215058372955,-0.029395793749207727,-0.10996023809902743,-0.43000485119302173,-0.3687946037165369,0.07374569930242401,0.0526150288688591,-0.014777551613267317,-0.0038223840323001143,-0.06387180273396492,-0.01270575439269307,-0.013953178565137232,-0.08417633028333923,-0.12468351594646272,-0.0856103273009875,-0.21107487525418817
PODXL2,0.16663565191497662,0.059355202643163324,-0.009469799636253565,-0.06413229736156328,-0.02219624628262975,0.06377242310644791,-0.08800114092956546,-0.035202920781694645,-0.0007990018324003964,0.05721693366738044,0.20964314211008678,0.11497199321998025,0.017087368384609076,-0.003013237504852963,-0.07779919414176441,0.014961535248021136,0.06776477832061448,-0.0074115945170797086,0.05450005648536414,0.14609536444229013,-0.0018936473890599377,0.09784791980007575,0.17008983601902042
IFNE,,,,,,,,,,0.005643268465407631,,,,,,,,,,,,,
