,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF10,0.030733080301937762,0.00913363122486755,-0.06172894525898903,0.021959486719854728,0.040321847871004395,0.1370468087233952,0.060765935923884386,-0.209554887628204,0.06581784377221664,-0.026522104482384113,0.02284277739278888,0.038558154974460176,0.15798420322473072,0.04084418201913394,0.05676258077712689,-0.045986611669459304,0.03502744489137968,-0.09965426532751255,0.00557084277284459
GDF5,-0.01698505397661437,-0.04815300785362758,-0.04611869573871874,,,0.11745103161239075,0.016950353689419394,-0.08014108079642597,,-0.047666875106798456,0.0002506425674064751,0.10607984532011093,,-0.005136219790993358,0.022645444133330986,,-0.022394854349455325,0.07427953049772414,
CHAD,,,,,,0.05828523776871903,0.03726956523493166,,,0.040404803701652774,,,,-0.024987490501792702,0.025740215870004374,0.004268389450629226,,,-0.037898510537657075
RGMA,-0.008912150021267747,-0.17391092304887065,-0.03984626379624744,-0.03728208373332257,0.02228514289965586,-0.1321690014439308,-0.20413143833981376,-0.29014473426399007,0.05662929174918064,-0.023704230942306618,0.06739308994417492,-0.07924424024005866,-0.023667061329922214,0.06475132076342302,0.07870042947738032,0.1241214130367675,-0.03807124628162186,-0.08210327268597159,-0.060399234549296285
CLEC3A,,,,,,,,,,-0.04094107156023583,,,,,,,,,
WNT16,0.070017554829166,-0.016746862399174733,0.06125487621650132,0.0956427015801773,-0.01800684236765238,0.13614579238464836,-0.018441483037627254,-0.10601509649498501,0.07599411306240264,-0.043171577221226234,-0.0040297220471794785,,,0.07691422442477104,0.08322908545110401,,-0.04122965930664403,0.03396475511343715,
CX3CL1,0.03894009104572716,0.0551586877543472,-0.024103704613741537,-0.029779095126926787,0.08508643783722139,-0.03728882976755136,0.04035952841239071,-0.022892796197912502,-0.0024681868766979146,0.05621495934487776,0.055555017830673306,0.10313478948051762,0.0998664962973027,0.07219165541280997,0.01577453514105288,0.11572020212132936,0.01815460278780272,0.09317173114508871,-0.002598553569750457
FGF1,0.03764942192887668,0.05961012252747988,0.02957405853167097,-0.014885910453551669,0.0069202493369287105,0.2131046727691577,0.0882341777938221,-0.1230159004238959,0.12995518710219048,-0.05978758957594944,-0.050730201744042615,0.0015260962000960105,0.006451331600764316,-0.022236736135520033,0.04747865080526842,0.1389291378462837,-0.04556670272640963,0.232729142977225,-0.051348323554713284
ALOX5AP,0.06707721813378208,0.001909365273816862,0.005202533190583351,0.03638497357738809,-0.08631782126624704,-0.16644028204752526,-0.06100118145295021,-0.4163834245674068,0.07702439144941255,0.0012010235995749366,-0.01736788678176121,0.05338442988044585,0.06210769554480491,0.03284053747565368,0.009795160970883177,0.06640279369433402,-0.029533706076104702,-0.2001286540932128,-0.038556410636943435
IL1RN,-0.015115622501444255,-0.010915640963464849,0.012243099294681455,0.022374706540482518,-0.02670601380696535,-0.08729501490277708,-0.008381685230812192,-0.055178810294761044,-0.09660912934011434,,0.02696905995729171,-0.020972950854579578,,,-0.04253426477709564,0.04857589551453468,0.032736734439527314,-0.15559033935356675,
PCSK9,,,,,,,,,,,,,,,-0.01767785913910067,,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.03316345656461768
NPW,,0.34723803670254,,,0.015333955861193942,0.16323098861740623,-0.012490554369035092,,0.007347168515236191,,,0.006181111241332892,-0.042734970276039494,-0.023054013020803055,-0.011164978826103381,,-0.004811210751533473,0.0643430311806147,0.16468015894850724
CXCL9,-0.03555557888155118,-0.019470893367624757,0.017424965059513693,-0.010370151295142203,-0.05459085755536463,0.0007230326509882387,,-0.00964115579456137,0.005332370868572058,-0.047666867316943924,-0.02162308880367193,,-0.02167012052964699,0.05154207335019297,,,-0.06103772614743674,-0.08152637691819802,
ANGPTL4,-0.0007711335420304683,-0.2916043148468111,0.011004282398556104,-0.026379322778623242,-0.08088077008686186,-0.13733954087926492,-0.02681045096832526,0.005904725768272941,-0.014598482233932666,0.02494135837452012,-0.059243107762191605,-0.12081619065589849,-0.03785700410108273,-0.0525525407229933,-0.034281798258587674,-0.14223988062758158,0.07605344848247597,-0.2738236464682783,0.013014083084603676
UCN2,,,,,0.019904790811982927,,,-0.01321790245722792,-0.07132046573066791,,,,,,-0.019975892897518967,,,,
OBP2A,,,,,,,,,,,,,-0.008938991163911614,,,,0.0011654260858698388,,
COL4A3,,-0.014174609927678297,-0.037119789667538095,-0.049279345393169915,0.02940709644248711,-0.15358175766109958,,,0.007120566550881691,0.034568582526696916,,-0.026449446315917308,,0.0158464635170315,-0.01423090676822686,,-0.03197767393705432,0.03244783620051741,
NRG3,-0.02743491823154907,0.26028053871309575,0.024351850743803572,-0.04397282375013334,0.04243606514785697,0.16674065018098164,0.1704150478062857,0.2814874044159604,0.08379780345888772,0.05728919850516354,-0.03932988013816366,0.02679974778005166,-0.0007513727709904056,0.012813793645107712,-0.0045116051412067626,-0.12603469575751056,0.08885396530364009,0.1677930444642954,0.1897900709157033
IL23A,,0.011996313440870867,-0.009521950766613167,-0.026974744061869588,0.022008272465369808,-0.018749709173189976,,0.026856920460868527,,,,0.010117816951276958,-0.022940866145272666,,,,0.1336307996149263,-0.03252791598933425,
COLQ,-0.011056736727333306,0.01024325745893104,-0.007847625789844428,-0.03619745179420785,0.018685178796948317,-0.03561969463132524,0.015742177986672132,-0.06370018532761162,-0.03561159934019299,-0.016566266109565388,-0.05102336589523794,-0.021004662446183795,0.032200962726239866,0.05440726414685835,-0.00764835500002251,,0.03694882723618827,-0.05919128078471151,-0.03580941547679865
SCGB1A1,,,,0.04326263762663561,,,,,,,,,,,-0.020453392655330152,,,,
TNFSF12,0.009288512812946159,0.009320140105359715,-0.03188007312354632,-0.022537731496512857,-0.04163817633681365,-0.026881399991274525,0.047178917559037505,-0.20822149991540154,-0.03633209857495902,0.020058823849102486,0.06230328084695795,0.05511280721883854,0.009081439252707125,-0.011306198866174216,-0.0162059094039962,0.020086812458222747,0.047164879184328774,0.03196603435533832,0.14854866186825685
DKK2,,0.023443898282790993,0.009378937548239224,-0.024081202245814722,0.07791728026145651,0.04461261458971246,0.037596430472315395,0.2041370725531005,0.03699938086853174,-0.012010370736416079,0.036639769872906944,,,,0.03959886287314718,0.09996660083310627,0.008503455892494422,0.0341183106114014,
FYN,-0.006831466378286719,-0.13872460484752425,0.01182232489381079,-0.026608144538602375,0.12682179031584484,0.004918433921237842,-0.2045146479211619,-0.2895544206839851,-0.015436538744701132,-0.007671740213406026,0.027353323604336257,0.020827969973537863,0.0009763798570582808,0.034393639578692355,0.07183040206673635,0.10705469023772922,-0.04237799299935549,0.12396235185564068,-0.020024772718109325
ACE,0.021323364023538637,0.10022523467274384,0.06357722230718443,-0.040940207033349024,0.005799946492807565,-0.05232433730003569,-0.06770416467423541,-0.15594671561070408,-0.09368915266026875,0.0729678235602443,0.031289332671224246,0.08111951738315398,-0.021727417014766107,0.04565019188642832,0.03533637704892246,,0.029122919729834867,0.1818695382499375,-0.033163521153865144
IL18,0.0700835142853039,0.037061911431330835,-0.04536370278822855,0.018438979712268877,0.0294356236813074,0.0815537671599185,-0.11532451924821364,-0.34510778439989503,0.013053696004870696,0.03909559784071583,0.0003367944188440029,0.09012295546214966,0.036228670224812076,-0.009498759662260546,-0.01420041119410928,0.0226338421921666,0.000786786365955929,0.028223401272732845,-0.0233986404693956
PPBP,,,,,,-0.03215032711860746,,,,,,,,-0.02654236987512434,,,,-0.0346787695463451,
CCL27,0.09236132846045148,-0.026339908996464177,0.02132726027482224,,-0.001601884729081135,-0.008834577212976823,,-0.018603175862340816,-0.01581688739401894,-0.033788592220367744,-0.03277502060939686,-0.00101901563235989,0.10144017408959077,0.04600065399638768,-0.0325478041107775,,-0.05076143487264405,-0.11569562818144985,
SERPING1,-0.01807620015529213,-0.08447338931867814,-0.035913783277163415,0.024899971594091946,0.021746254812819707,-0.13298823184347008,0.00740028090619915,-0.32466915820525816,0.04056342973121172,-0.09636723147974187,0.054914313078243356,0.11563440436862407,0.10216666617104023,0.060151387538977544,0.037725134806316424,0.06226768086925591,0.11729278862095324,-0.04894420458491332,-0.026805465779835787
AZGP1,0.06949066225393874,-0.06989605761409753,-0.01555192502476929,-0.04322111989984301,-0.07366922876015598,-0.21025931973321219,-0.19914613858669267,0.003463416047976854,-0.05897406342186044,0.04438246625923831,-0.018445503688278533,-0.08654447335913344,0.0489571407589518,0.07337345974450082,-0.01935044915024802,0.07150698705801677,0.06378742379174099,-0.02214321490909535,-0.03200285275766766
INHA,-0.02358389806689216,-0.021541973185027,0.07670278626320567,0.07717073962919002,-0.07332302093603163,-0.03166013766843812,-0.03226998815770436,-0.07618612161485183,-0.002737288647267315,-0.009488992918571035,-0.01747172534372347,-0.04625835048402786,,-0.023054012884156462,-0.05324624795959607,,-0.01491771305996682,-0.04367590488881947,-0.022564244946262125
SEMA3G,0.04521343439908411,0.07319410191158125,-0.004776669796577725,0.01390219696935825,0.03418356847989811,-0.02042650441409207,-0.06329340393466407,0.054251830136263175,0.05539465302786377,-0.003209718987437711,-0.05091608748810936,-0.029846553992003377,0.006300265000056385,-0.02126909661899586,-0.02932849984100308,,-0.048824373358096945,0.0950592944116358,
OXT,,,,,,,,,,,,,,,-0.01712758609124949,,,,
COL6A1,-0.03304390774480749,-0.28282941740710726,0.001207552831362572,-0.012858921099500965,-0.08686767845836463,-0.24082263419673483,-0.1118817485414017,-0.37789826447853375,-0.18066477349978213,-0.09628701379625576,0.0817335794892607,-0.07641187616337293,-0.026273178505412706,0.09552741893516069,-0.03717135815909774,0.08302248445796907,0.08691429707043173,-0.02182057142391404,-0.01580590684317965
FGF17,,0.2655376680216879,-0.022295440484046986,-0.02250456911197029,-0.017022873516154106,0.18048302345372055,0.01393296567513805,0.1153225941591031,0.0597132162898195,0.053683927103437265,0.025972066216694942,-0.027767867126672154,,,-0.047235268739805714,,-0.018833356514550748,0.05668240643545717,0.16984654468211746
TNFSF8,-0.018679884414998092,-0.03225910413956047,,0.013708728150466101,-0.006803744358806918,-0.007423968477176,,-0.055178810766148716,-0.025890237216987893,,,,-0.04355901936705099,-0.02064233608532229,0.06352740143460765,,0.03657960183949676,-0.07818157097333153,
FGF20,0.16596904746713054,,0.0813965672204352,-0.03288707155805242,-0.00792721137611888,0.08158382024339594,0.02781385638305964,-0.03868542386114636,0.06539524611440735,-0.02945856233800253,-0.048741229486871394,0.0020730802201987747,0.013746677160401635,0.040709603627087004,-0.016250805342774136,,-0.006687363253275844,0.09925397126579782,
ICAM3,0.06379435718193706,-0.09422913222937403,0.04496811855929622,0.048072513914870364,0.013779643314053479,-0.007172446011032148,-0.0033397068174715605,-0.09516157116211339,0.019791010111199707,0.012161507314090518,-0.03243333528154901,0.0014234922523687758,0.03553136715961239,0.035861321384487645,-0.011946247796020082,0.13139316849338006,0.03912937637129179,-0.013600601991113266,-0.038305481510425954
LAMA4,-0.04738043090177038,-0.12608976493971114,0.05377667861451219,-0.03356933758113964,-0.01855472714810736,-0.13242294128578094,-0.04335858062402468,-0.3421502973688842,-0.10127058192439883,-0.0793529574899609,0.08695914205658684,0.032965546767366384,-0.01755353411139239,0.022196678737021858,-0.008970713968772932,0.020094671829723174,0.038588773966266254,-0.0007332239307447034,0.04477760841351464
INHBE,,-0.05073960442703086,,,,,,,,,,,,,,,,,
DLL4,-0.021900686727953027,0.04448612663369162,0.08305122892868524,-0.04886932055741773,-0.011624366272687361,0.05121536231896886,-0.029401667978172428,-0.197540785906996,0.05000703798292047,-0.035193078290488365,-0.04121858709224371,0.030549365855839426,0.04745268558031504,0.06643198377031531,0.0382573486535486,-0.07609088230417768,-0.010316351871613463,-0.06726445268946314,-0.035809326155747195
SEMA3A,0.02152684382411043,0.016224457871944632,-0.020623249189607656,-0.020132853074619567,-0.0033432161593260775,0.044688626404438415,-0.06470899228590289,-0.004784302128633391,-0.058120828969162305,-0.012721861602036552,-0.0315347413490997,0.05883207207642744,0.06332137299030956,0.02920008477159054,-0.03833614810519542,0.12877334245347116,-0.0008499358298455565,-0.08483005370516099,-0.037378170073314496
RLN2,,,,-0.02139259069633157,0.03500883042590174,0.079260979797866,-0.08794082612752878,-0.03437252912965785,-0.029245289320074135,-0.013890782929309866,0.03375381755613639,-0.02011813450307451,,-0.03437087097839786,-0.01997589069475535,,-0.021735806370910084,0.06644890935328392,
C5,-0.04364698889098018,0.05656299000905653,-0.02172948098670764,0.0016986085520835279,0.007260632595508397,-0.028097489635854046,-0.13629515769372563,-0.22224112768219115,-0.06162033486166041,0.030353287978732508,-0.027221610628291072,-0.03774999322093394,0.09140450521855266,-0.008925874764875658,-0.02685208856188074,-0.014587077055933493,0.0302417633910623,-0.04105431648987345,-0.04725468008056897
COMP,,,,,,,,,,,,,,0.05829977276268204,,,0.03857292423775121,,
EDN2,,0.1702932113123877,0.03713533511980565,,,-0.0422830439756493,,-0.07541577708138787,-0.08055015899105203,,,-0.05302066855256639,,,,,,,
C1QA,-0.015003740416095286,0.16102410507279633,-0.025415072881068725,0.02530258434963531,-0.04624068572281176,-0.062488389389058305,-0.08516273205161466,-0.35723059320598033,0.007052529064998469,0.05053273423408773,0.006055761787453939,-0.000982355368890277,0.016752834579859637,0.05356394101566188,-0.027914080700913144,0.02160623586454506,0.03175330529061538,0.05042352573016024,-0.1280136855258394
UTS2B,-0.01584092984064183,-0.03469069013264164,-0.0395194608381727,-0.024334608052279515,-0.004726558719833716,-0.03526293020481101,-0.01705031422824572,,-0.0045627717904617995,-0.07554861787254376,,,,,,,0.012716994002252227,,
COL9A3,0.07104086321681022,-0.063203827064756,0.01208342673382854,-0.007008964452889533,0.05140989328074612,0.03947831409952276,-0.2343034150525135,-0.35649661548783124,-0.1117387693383944,-0.045426411929333055,0.04477795259752379,-0.07224463460204712,-0.028655348456005612,-0.057118170320693065,-0.09906806165290051,0.03838145554481563,-0.07070159825895586,-0.04215214234610479,-0.032056415739419995
DLK1,,,,,0.18374663776875227,0.13062608362742986,0.16360806741205297,,0.09270534502958924,,,,0.11708866433741826,,,,,0.23061200253268435,
HGF,0.01945182257633054,0.18218080891907248,0.017925819874733868,0.03158105534201164,0.021340680173087066,-0.011334958767064831,-0.05394560812465938,0.2280011434893805,0.02877635857763256,0.03411883685878763,0.13794256482667527,0.03666912695345455,0.017404691507056952,0.05302001213045028,-0.01201557437014824,0.06004647947116375,0.046373601694632345,0.15459438079352172,-0.03990028145712361
P4HB,-0.03303515257821616,-0.13095400493069026,0.017143375346096463,-0.023184571920946858,-0.07303154446015929,-0.24741498917820054,-0.20699017694201022,-0.3617626766844253,-0.2075071412609602,-0.02617583477585304,-0.0059233259665467395,-0.047109987078119336,0.029954562323202573,0.0786677696577383,-0.087691279833689,0.02963368645956219,0.029498680943686007,-0.13929524236152044,-0.05214455254761456
ADCYAP1,-0.017423046959755925,,0.018125047700708087,-0.030230396806520832,-0.004346964206103338,0.10664462253739052,0.029420043621547775,0.2667946414466463,0.008889545756730144,-0.025078885114687588,0.06684330468529587,0.05285819428401127,-0.027489466801381927,-0.0153973963310166,0.014644200064780285,,0.01900148497105658,0.06201878476017161,0.08593926201422074
GREM1,0.05023775523961874,0.16129236933314017,-0.01486411185210222,0.02144626124282635,0.00035320352981765813,0.24427011722063843,-0.004546693400420794,-0.09833522911473443,0.017620500822024727,-0.03100347022971868,0.01228685043437848,-9.777473435662322e-05,0.06733888301165604,-0.016285980147798303,0.11284297593294276,0.05532434794271359,0.05453075688353363,0.0018528420055455629,-0.061084282009995695
EGF,-0.027540040349939728,-0.08598114232307211,0.006690420973405456,0.011462805431773943,0.061480184750307754,-0.03073486382509603,-0.059225912110083725,-0.0941141335314418,-0.055888700842788436,0.008604888011816619,-0.009860770369834496,-0.03661723133840194,-0.005396443581324708,0.057289570480169756,-0.010536420688056651,,-0.054911398351115914,-0.06483791605163966,-0.032705415234548826
VEGFB,0.006920886934826364,-0.16778568389324314,0.008049045777543295,0.010395153566953608,-0.05886803237982547,-0.07092180398623067,-0.12141791053596437,-0.28575450317049567,-0.06548459071233166,-0.014883088224433077,-0.054290729938963014,-0.14248938191613156,0.035570589044712934,0.01857743534161357,0.006470034428479204,-0.04544148952998869,-0.024422583071930997,0.06994241258328976,-0.1038335413612205
FARP2,-0.03903647735251743,-0.03892174758688473,0.019053712554315767,0.024715182322845718,0.008051881245291048,-0.10874572890220935,-0.1316353917822987,-0.17509994899666156,0.005038700791527153,-0.009791373542910941,-0.03578126566026098,-0.01074865812586913,0.06892548930632499,-0.01063206618604835,-0.009809849149748565,0.10644684735020823,0.025921653825649774,-0.07046548200999665,-0.02440451341181774
BMP3,,,,,,,0.03606639677937406,,,0.002709675328409807,0.05244285805538013,,,,,,,,
IHH,,,,,,,,,,-0.024623520547942295,,,,,-0.01973306719646488,,,,
LAMA2,-0.04891435073582483,-0.0709030312436653,0.018051280088726654,-0.03742075172652207,-0.011651470984943322,0.0052192276788717825,-0.047343138129065675,-0.22787942051926796,0.027937830299069655,-0.009285438895621114,0.03314945206167968,0.0378995573497402,0.02571392107212531,0.03381977092090751,0.020556904986829286,-0.02357459954273039,0.08986277893124528,-0.016282378130263234,0.057504628715327966
SERPINC1,,,,,,,,,-0.0473351776858657,,,,,,-0.019487397080224327,,,,
NRG1,,0.05988186256310582,0.027335432224906538,-0.05858175284820339,0.016313267751176565,-0.04311929941537188,0.03619258805109315,0.019277213606043654,-0.03004525477509045,0.03318622586081451,0.06266295877748088,0.06249630488475816,-0.00819142078069865,,-0.03487681559068095,,0.010207476741642858,-0.061761411881542064,
SPINK1,,-0.054820669171907706,0.037514105462698955,,-0.046522178375671235,-0.057493849977341284,,,,,,-0.02011813450307451,,,-0.023953932540410994,,0.010860044492057458,-0.14886283425428154,
EFEMP2,-0.030195965924387634,-0.1964282486415518,0.0022458281215399075,-0.010624439035696515,0.015951456784590385,-0.13601874899763255,-0.12669550214711134,-0.32635479696727077,-0.08479698804992955,-0.07261832398158342,0.007335945681200685,-0.06406977135593173,0.05250799975926196,-0.018001415444763812,-0.023907400729342807,-0.0015601162334911867,0.041558196989283064,-0.0684557643270223,0.0017160970691043626
SELPLG,0.0408669987781923,0.08373102206170087,-0.00248640431425066,0.04756451364960061,0.08717575797509096,0.1172609715134276,0.0125319356123695,-0.10687585846036224,0.08748910007893669,-0.02241914075668129,0.06906105284327668,0.06592196916795558,-0.03819410974239107,0.04470013286097374,0.0012184535404693888,0.036816029170072484,0.0026270801375960053,0.033109761071813584,-0.02285388950976794
GDF6,,-0.04068018855505034,0.06130253503792493,,0.00855658991535075,,-0.05131624273723494,-0.016921903420575205,,,,,,,0.011944306772634713,,,,
HLA-E,-0.04748604673279318,0.11444151587713834,-0.014628718810184273,0.023433108897712156,0.01694996849348355,-0.0029842057307577284,-0.04430850780031162,-0.3783819245813917,-0.034471028379085125,-0.08509433085369972,0.03000281952945136,-0.004322366772299892,0.01761812023792488,0.06288603874804281,0.008639494072006527,0.032549423633981875,0.04600725867850532,-0.006528002255883124,-0.07041350052288907
PTN,-0.05285781963554848,-0.13594627876493648,0.07480931981568428,0.00503105616469393,0.013421250878437168,-0.07403833169378635,-0.29963447910345153,-0.4485937420560302,-0.16053028444336886,-0.03114631232019445,0.020967537148861664,-0.10898917853032226,0.18870798183161858,0.09630466582522014,-0.1028952300510105,0.1022012424294106,-0.028158312503513982,-0.08284076720761208,-0.004210589846523112
CD274,-0.03661528744960009,-0.021211049614207476,0.11229222338709258,0.03332639534573419,0.0027789191205560178,0.027624805418476266,0.02527075382763717,-0.09580012260923858,-0.021867415284369925,-0.04550919159169787,0.0449948057287345,0.0068906331603721385,-0.032762115994179684,-0.004031693403692586,-0.04240817057001563,-0.07725914748718558,0.03677343741474845,-0.08731142084330551,
FGF10,,,,,,,,,,-0.03627713995766777,,,,,,,,,
CD14,0.0077502277676887105,0.02348742013327231,-0.010628998755880768,0.04167393960898223,-0.1437258759023704,-0.2455008112657422,-0.12979425208634668,-0.29809501529594784,-0.07837120716850077,0.02923300845692802,0.051612306972364574,-0.020747498805070635,0.002379936426632028,0.06543802953109107,-0.05301497816967323,0.023987972910990682,0.053849665906978615,-0.12891050043949706,0.00621577128785501
SFTPD,,-0.030820557837605768,-0.03489064250626914,0.013609312972672724,,0.08188379813730937,0.08100709720754791,,-0.011315675639010798,-0.010608417412525816,,-0.03401574772767357,-0.08167345410870006,0.024295845184460797,0.016367018106699237,0.09203722721674394,-0.05213238459018854,0.03032720537281401,-0.031772603317312346
SLIT1,0.03732094306993233,0.15841219705897341,0.04813643171301897,-0.02764167598230168,0.0723620413640413,0.055700194123800124,-0.07440305830094326,-0.21668706710816274,-0.02109979029253137,0.022416979783669102,0.009260165897915028,0.09883614343156931,0.008471944888279659,-0.017164532803788487,-0.06870960861376495,0.06642883868072398,0.055040373267428166,0.16992101773505103,0.03205917407421636
LPA,,,,,,,0.02179333787333588,,,,,,,,,,,,
CNTF,0.12129112146363862,,,,0.015568268724091061,-0.03215032171939863,,-0.0689487282478314,-0.035551881858539205,0.006211360853592136,-0.004435787795617394,-0.02335930104705623,,-0.021269105011916038,-0.019975892897518967,,,,-0.031772739658546524
BST1,-0.0008462274836261451,-0.060659420963764976,0.024673492950432523,-0.03800271201966449,0.010889135580256459,-0.05603580578144837,0.013404294735619316,-0.2887582173035998,-0.020439159588782417,0.02217698016172856,-0.03109521312916206,0.0017189301916749596,-0.015066321966969599,-0.02018953900895441,-0.04069782183137904,-0.005225397874746684,0.05112578238441826,-0.0038409491571478535,-0.032705422362931995
AGTRAP,0.0015680276122546715,-0.0405869233780303,-0.019811676081077506,0.003990021506253156,-0.04229057797894902,-0.030124448849438296,-0.0655989071974165,-0.3249795143022118,-0.005238093446145437,-0.06982007494351708,0.00878437974673118,-0.015157132203661685,0.016410029100839357,0.08418582746111779,-0.045333688090994785,0.06987910158401549,-0.05683086678380996,-0.03807025389219831,-0.0002688416445185646
LAMC1,-0.04306364447285822,-0.07956033054371099,0.07609358395721523,0.02112536959484025,-0.051809811679383554,-0.16074937616197055,-0.12816328966780818,-0.33277793756877966,-0.191031385586269,-0.01018685530894945,0.04541158343272856,-0.054456654098533994,0.016246932714128408,0.03687475529649822,-0.022607634966122673,0.018622610832214906,-0.011897370475435976,-0.019511735117724464,0.10929060749175633
COL6A3,-0.03355588900569202,0.004182913156766909,0.007700500257157191,-0.010948550153292451,-0.06491253132449867,0.008801735669779487,-0.06323490671361368,0.12218589894871837,-0.030920767947632294,-0.03717784466569621,0.021060191559931905,0.07630321605400123,0.057332534450246046,-0.014770612085236516,0.008630234952363097,-0.037273002050810994,0.05870199778221941,-0.09911226315859512,0.01927574503810591
FN1,-0.08084053765908647,-0.22364597946010373,0.012222275686566003,-0.01106442249531214,-0.10524022591405073,-0.2642830976992165,-0.13567838411752767,-0.28703696641373355,-0.14233916763999796,-0.05102804943812286,0.10821117006039331,0.03700769145016018,0.004530326383715352,0.07348538488802521,-0.014243014163729948,0.05662563979869077,0.03159323067030581,-0.03568307940400367,0.016986837433353195
MIF,0.01748148615759095,-0.22434400359848186,0.001223351178152796,0.04379596992263204,-0.0640320880978813,0.0023101991136875587,-0.04262619738863071,0.18135593316909304,-0.08493089943680499,0.09722241305501217,0.025493665290152748,-0.03154915625952178,-0.0781569415626748,-0.031042994718407414,0.0005713706783883871,0.07539004957730473,-0.037524478574500315,-0.13411628452542565,0.1264974965093609
JAG1,-0.04167031459838518,-0.16693815761278832,0.07116106709687386,0.004409444807866808,-0.04075871209024295,-0.11207230818118774,-0.05502010000815732,-0.3758829263442045,-0.05521053396754961,0.0019390680606156533,-0.004737075511352809,-0.12987540461262248,-0.03090459463624595,-0.031712472702746936,-0.04203775543402183,-0.1381204406848737,0.040620069664245154,-0.07203870268069498,0.07423426132742368
NID2,0.03551234455156727,0.07202495003540677,0.06430898918353176,-0.037331274260738116,-0.0020714729084490586,0.0011457251014864562,-0.14653190981735104,-0.22166566172896507,-0.06196245484207887,0.0003534932506452215,0.0018642199526700005,0.11666965677957943,0.005416306030874774,0.01300034139995999,0.02832735100005672,0.024104903974794464,0.057802424408227325,0.007831159444983,0.059809903261331454
EFNB1,0.005840806437791106,-0.02683183978713257,0.01213398588118135,-0.07689396805851142,0.030980972419190324,0.03486167242841333,-0.1466953562928708,-0.11850627259232704,0.004194192716690509,-0.023090737557465508,-0.003950919968138968,0.01703373563539672,-0.06321984120599108,0.05651653726222996,-0.028829935312527886,-0.00456861880005268,0.002077955308141175,-0.06790815906789661,0.0006383066610734432
COL4A2,-0.06694999092619568,0.020945544199876043,0.028770553667290352,0.013012204711401562,-0.06185149733497905,-0.14243037310360787,-0.07033564038618653,-0.377461398978898,-0.1398382546235006,-0.030327808560517974,0.07651266638206404,0.05743769023816265,-0.02307167520468351,0.08576815848158265,-0.02970688006880684,0.05254092219250154,0.03814347337702872,0.136533690329177,0.13443823008726832
SPP1,0.0818649299042751,-0.05643727679231015,-0.03977205071483544,0.04525172830279579,-0.048202072283330115,-0.29711085326814046,-0.3119510845905946,-0.48921592029060806,-0.16056171477202927,-0.02150282348817049,-0.026138617666427087,-0.10415528218370038,0.09337174764377087,0.007881335249875407,-0.0889337906446911,-0.16679171396092962,0.020296835491177504,-0.2227352468706628,-0.03342997137945171
PODXL2,-0.009692271229539777,0.02878446814532545,-0.022858181664049685,-0.0058581069166448565,0.04258454678236282,0.03267438851343866,-0.06153567432029479,-0.009298353269514002,0.0066298286867709525,-0.015839637696724633,-0.024857816549285493,0.044220367786957204,0.03030354008380916,-0.028016705639399068,-0.01907184982668624,0.08691703381910255,-0.035445978843693694,0.20485947329561277,0.004529647581918669
IFNE,,,,,,,,,,-0.00868102879382778,,,,,,,,,
FGF9,0.029979629400271122,0.27848703099413613,0.11465711353196331,-0.0075082372285313415,0.06772020016497182,0.2949000060743438,0.08675556023337189,0.2823065809256435,0.14043666098723498,-0.002962597722108023,-0.0002266255036500976,0.07898771499558202,,,-0.02268970135350603,,-0.030764296088646885,0.10078409053395425,0.045408411151407396
ITIH2,-0.05424362799682038,-0.03225913848367139,0.020093627536758727,,-0.051245402321862234,0.07695266338780293,-0.0017947229909514814,-0.07219105301713279,,0.00934491836222508,0.05209042984173766,0.028614735730706768,,-0.045489443710960295,0.034820918293892916,-0.025480009812977485,0.03157991087868314,-0.1240747274312517,
ADAM10,0.005600076031536537,-0.03367124802045161,0.04414298337877243,0.09684054169939446,-0.03043217637691864,0.00021607660553512665,0.02263982550892676,-0.22671130129472017,-0.03419158516400249,-0.001761023570931987,0.035154220358161826,-0.055954398555239704,0.11498555468598418,0.036312798703238044,-0.04294589638651369,0.1412530603720095,0.03342566321221148,0.010888272218684708,-0.035600223328460204
CFH,-0.022354242557302728,-0.008963298109867665,-0.003733917064292544,0.008843474459707942,0.06299238942965155,0.11394595855032214,0.015856252636805523,-0.1908376736973012,-0.06374610066415098,0.01345289153850327,0.02069068652057637,-0.03805363620393272,0.035844367825436575,0.02590669572953122,0.06378406051501148,0.05993518126477221,0.022357174852155947,0.010878821440237307,-0.029203180309564435
COL4A5,0.0651488111056962,-0.12053394018869197,-0.029601682658461383,0.07415500460039709,0.010930525534144269,-0.10050817745501761,-0.13008166918560543,-0.2951151747660264,-0.06644537843133744,-0.014190526156457006,-0.01866107255554502,-0.031607877158095994,0.13626864766848715,-0.006806557323001359,0.05297091626525291,0.0850510198825506,-0.02516434795297901,0.01759476844979062,-0.08578781546000949
