,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FGF3,,,,,,,,,,,,,,,,,0.04296945010508895,0.06982054674813429,,0.015394196221316263,
ADAM9,0.006897556625103913,0.024739282901112065,0.045720896807093334,0.014018856354408603,-0.03923827584688339,-0.01057596566653866,0.034813017829287696,0.14656704094073195,-0.03806379709970824,-0.005602855552498739,0.028316394371064566,0.08872693756366193,0.12070106651001433,0.18248074941142028,-0.02678004651686986,0.10059475293378671,0.06391877442030199,-0.05463471638972809,0.06734736596800148,-0.05640953014759733,0.0016706637107018636
ASIP,-0.023777745350204816,0.0445590459120744,,,-0.02430109631203517,-0.02217308071830468,,,-0.029242247645947565,-0.015332557027387467,0.08429709445728288,0.04407151990184318,0.0908066472221598,-0.02226604313624143,0.049525576132256964,0.0893762957088594,0.04706452418265156,-0.0016545325320987216,0.01722532094792862,-0.011202925019629726,0.10712000596844932
IBSP,,-0.040310744039396884,0.08353607129510018,,-0.014942038182840713,0.05023010738898645,-0.014587284961791739,0.055826373585118653,,,0.10136170605138688,0.11382707584602245,0.06491390547454683,0.011749893135137775,0.056094836845916984,0.07813633397759984,0.06414679347017711,-0.0670149127401476,0.0585966022100653,-0.05219077187352103,0.01176167009112824
MMP12,,,-0.018312745574212454,,,,,,,,,,,,,,,,,-0.026746440004390887,
FAT4,-0.07742484639797617,0.04282692604536122,0.026747992193608773,0.012959752421625897,0.02209083004450004,-0.0046037848035236145,0.017713291140216594,0.1022910335963134,0.0490348620121392,-0.05278745689166856,0.027604211516068424,0.06525357574723151,0.07915285240361382,-0.07390660356567524,-0.0678249525064636,0.07700856717111824,0.019147372307121612,0.05128194860677768,-0.024058039405308002,0.008628414502093139,0.05555180228896106
MDK,0.03699768858435488,-0.013378542702135801,0.04557400460172836,0.07144518135574608,0.051938289439688576,0.05526710247813176,0.023520679115898595,0.18582155868592093,0.0008442600371225306,0.0015505660389810451,-0.008959285700016468,0.15202653684108217,0.09706223907830348,-0.010819473130024035,0.03722570019558983,0.05039827139349167,0.010143204048594753,0.06667807364409076,0.0016194258886632843,-0.010626494718227,0.0899370706380095
BMP5,,,,,-0.01767557367743151,,,,,,,,0.052531585970410806,,,,0.02166836313715336,0.04856971083255494,,-0.03650258334465566,0.02223762819034276
CAMP,,,,-0.014870246529871907,0.01702202617435499,0.05146553767290108,,,,,,,,,,,0.12426525522237045,-0.020163155965162473,,-0.004724728666604075,0.0657286928418406
HSPA1A,-0.014322299826594387,0.002551988430369729,0.023303842084562546,-0.027015160446272793,-0.025466593691814202,-0.02339139296543902,0.0060327253334663145,0.16728822208355418,-0.0019400919626837456,0.00964840193068966,0.04268159432689693,0.014267143965573473,0.008011198706619158,0.04132214769292281,0.03444601092442381,0.009292822797096568,-0.04719347629029261,-0.09045221721675753,0.03669107851856551,-0.06757866360069219,-0.07912807558059735
SOST,,-0.023252502406434117,-0.0032837257624186455,,,,,,,,,0.05808926397983548,,,0.10378299877356444,,,,,,
SEMA3F,-0.04503565890608966,0.029846078540349277,0.08245558411981349,0.0066835959179815455,-0.020644479558246595,0.022105934491339393,0.06881881877258547,0.08150005913649509,0.02100167949765375,0.038629869201113755,-0.05586501826792822,0.004009013612323533,-0.03844489562772799,-0.07952115715021262,0.13424675290464755,0.1525479229161274,0.041179941094578225,0.0857483014746079,0.042835711794990496,-0.003493259406510116,0.14347034298744663
ARF6,0.025539481025875676,0.0036362455723278654,0.004329538012925998,0.00030371822522723646,0.002733295386388704,-0.014613767247981737,0.00531698382023481,0.018811017792313808,-0.014435485431342529,0.0037888096560769785,0.00021155339119708296,-0.006784489918475587,0.09681485358839088,0.028211302494909232,0.021506341344810255,0.04491238942171618,-0.021615989194453154,-0.035623206479170416,0.04570689583416632,-0.054775543035921505,-0.04353047313690297
IL6,0.028073199248985645,0.08553843801913506,0.10127099549462301,-0.0366226283604526,-0.017188188530136532,0.005448026531725362,0.07130825589569438,0.06733799934213551,0.039414669989639085,,0.02577359484320687,0.0195148409233804,0.038144235057124394,-0.022224908973218622,0.0211306216855499,,0.05270893700512312,0.022063026138126954,,0.009537753848714118,-0.02646703840517765
CALM1,-0.028587578691103226,0.04783267301567993,-0.019301666010984368,-0.0036526272086320555,-0.013491384989528501,0.08442454060799934,-0.047498193545762735,-0.1717795320017219,-0.07308575120177682,0.035485958594741934,-0.11022174814127647,-0.03598588546959624,-0.020701158991466122,-0.0448197449871099,0.017299450207642186,-0.011119520635492656,0.01770683994229436,0.040587086920404955,0.02447714825121122,0.08251961663122402,-0.026732471329319857
VIP,,0.015740962213117334,-0.009469781230924908,-0.03643429272160563,-0.04119393521434269,0.038959683390693355,-0.03760936962031055,-0.06458629027012013,-0.006545643087122039,-0.051818694865709704,-0.05750378096880029,-0.035029479786260274,0.020293215932041836,,,,,,,,0.03236896488878313
NMB,-0.03294155405991002,-0.06125674327554806,-0.017935790568664678,0.02967904905424537,-0.037971447621495395,0.059884787604345624,-0.0009828197739652446,0.11766816343728512,0.02833872492635601,-0.0025008019898958593,0.10206707130656786,0.07309954992353342,0.058102026794770036,0.07368854964571749,0.08349629978231043,0.15263077357293403,-0.018874351767229337,0.05068882651385481,0.016606802432372125,0.03173088250962304,-0.11251703945639387
CCL26,0.07569521701012799,0.07685175145863934,0.002235074398717578,0.019591618071781867,-0.0029965410256129377,-0.044790049321528115,-0.019758773264481354,0.12121036546182468,0.03954710114163945,,,0.01683440842613737,0.04807996351199374,0.05122985328206685,-0.011324444966859274,0.13606520871330272,-0.03471691878828403,0.004559543870823963,-0.04375553453851643,-0.026157737278739344,0.025498990413131344
FBLN1,0.06294357770867443,0.05902752024229568,0.08526659001327687,0.047632797659541606,-0.050371253273084636,0.023380548233887237,-0.005942054323590681,0.041610756622958274,0.007003676695860554,-0.010442273168095179,0.08146633828770779,-0.005528162153804016,0.04566356599322289,0.002662666231516861,-0.0013620437009390493,0.11900237963125952,0.020302847474488198,0.019856632557126715,0.0035785612482393636,-0.12869946548167083,0.05594935334695393
SAA1,-0.007888339611294927,-0.022299516068147677,-0.019895983243121525,,-0.026964046444005695,-0.07620386758075781,,0.040190722459960075,0.007987354979954519,-0.017736571909379686,-0.030611090399311508,,0.030657518494816773,0.06893094088198956,0.04465464227679537,0.0665088772319015,0.09830514057842858,-0.0901741117171091,0.03778143800569399,-0.06970283628710477,0.047802125620791204
MICB,-0.04873966032506134,-0.037118314778336804,-0.027776058466889398,-0.03548383688137078,0.0012350683891233407,-0.007509816470199122,-0.03302687617320798,0.013061585199538992,0.007361841785632387,-0.02823812274389723,-0.04205529262843052,0.07208624799215427,-0.0342874589804897,0.01680967376719708,0.05796795573496604,0.15783291046137907,0.04593459536639202,-0.03297425389642649,0.0024308870468441575,-0.01181950050107898,0.022346396829268773
MMP13,,,0.10763006293861181,,,,-0.01864669239386794,,,,,-0.022871278541903312,0.07193320156651051,,0.21454858975291702,0.10252194825529642,,,,,0.05168476424917781
F13A1,-0.015310399593659681,0.09722182006060473,0.038226509903932886,-0.031755754622410724,-0.02684328496665645,-0.02206884723393984,0.020424912761841774,-0.03797936080781004,-0.034620898696419225,0.02934403194901692,0.022935457859258455,0.010621956525176572,-0.04258630163672972,-0.0063732566475552515,,0.10037921443843419,0.061546926044689906,-0.1353048960235379,0.02622845872138369,-0.11701919387129107,0.009754792625154208
CXCL11,-0.032440834952645714,-0.050958752829217635,-0.020842572985283334,-0.030749462109761212,-0.0205772949918883,-0.006221931214911745,0.11493412014445523,0.17302066954595233,0.04708435916624319,-0.02264360494633773,0.0075871490621018094,-0.01586438533628728,,-0.005847109513238206,-0.010649520361088549,,,,,,0.030552482453985043
COL5A2,-0.06500180748190267,0.03117498964186042,0.12264029559214094,0.03483494052438787,-0.018983937048776805,-0.042095298465324865,-0.017736936076896498,0.11328765596966704,-0.03234640907508654,0.04337718872862976,-0.04819695801111542,0.08280094725812462,0.016257990901175193,0.007597914655999774,0.04898184797693641,0.13477088478281402,0.019717081498611996,0.013381210855426321,-0.005778255581515916,0.011297822040700293,0.10979324066380082
EFNA5,-0.06568136464055854,0.052756978987422334,-0.01935216644642606,0.05020910475993853,0.011172803627760554,0.014088329351318247,0.009158561062972635,-0.03517459295254173,-0.033603950483921015,-0.021666709834608607,-0.04930261657566426,-0.0035439223641626372,0.007607111330735642,-0.038689901645327054,0.020280060654649375,-0.0063363134472252175,0.006907070156447751,-0.041225889967680576,0.05430484218647965,-0.02564714645887836,-0.04754476505823543
AREG,,-0.018138680707218014,0.030212991770078627,-0.007293062677822979,-0.022574937141240654,0.0046222656106369095,,-0.05225306440247013,0.019995568275641595,,-0.007134276988395559,,,,,,0.06763996437315158,0.12126950589165547,-0.033469958926274475,-0.06064879549878348,0.06144668048591847
EDIL3,0.05477745602513035,0.07943149988767721,-0.022282040293408082,0.05871139208548036,0.0482966029377591,0.043449876029737156,-0.006911617338380204,-0.08444975575219951,0.02644250330315029,0.013174694351292345,0.12940705780500641,-0.0508889687575285,-0.10691610109730208,0.030165134101052152,0.15626745554904203,-0.1779342772631201,0.03212556185463901,-0.003900974934491992,-0.03746398010677791,-0.04668297026504948,0.08799076219265069
CD86,-0.058225907543119314,0.049955881174270585,-0.019447699396365432,0.05588650778569624,0.03847160688216236,0.001633752740983622,-0.0026753795159923243,0.11657771215744615,0.06832603579122336,0.0238990186062107,-0.009207501592547147,0.038538736890945974,0.15095613847618408,0.1014759552290377,0.0008443937482408635,0.08679205438936353,0.028872765967343766,-0.02397378456148945,-0.037251812704693875,0.008977480609817845,-0.006150397570125041
AHSG,,,,,,0.10709062291766663,,,,,,,0.019099252881277715,0.111048858272273,,,,0.03564646806111458,,,
WNT9B,,-0.02481698865150787,,,-0.023937681850285997,,,,0.0009453411709825579,-0.010635901867352056,,,,,,,,,,,
HRAS,0.005037171064601294,-0.021906405132746127,0.03056119300485521,0.027841613035400958,0.026885679852587455,0.010133231069299992,0.017024661517738376,-0.02392706302700059,-0.06248394270005354,-0.037756421608393494,-0.012152081401599337,0.00781569973485139,0.00984095355378348,0.04186369165052335,0.05539966875199014,0.06593798626992421,-0.025425790795868854,0.016266151249580293,-0.03527685826054994,0.03913248269825329,0.022088928310573193
C1QTNF5,-0.013675762409114415,,,,,,,,,,,,,-0.0004167132464951532,-0.09181078400338008,0.059134493903953006,0.013738454037527641,0.06540046067478901,-0.007894300594411404,-0.005328044920461764,0.0697488688112052
RLN1,-0.03847968621127244,,-0.01886579340706959,,,,,0.052835697839013956,,-0.0022569788253824215,,,,0.0217434378905684,,,-0.026356112381945372,-0.028909698582584766,0.029979656496066664,,0.03554074694225607
COL4A1,-0.0893652626832889,0.0027495948568337066,0.07924842861553968,0.0337522478245859,0.0001030839878695124,0.0042639511112908205,0.004753164188996785,0.13376444085061065,-0.0392273344840907,0.01597801474121129,0.03803054691193871,0.10555127342477308,-0.029172019703104235,-0.0063353752103143,0.08974593221760122,0.23017047159388762,0.0012741536852707023,0.07758808256691176,0.025276874531890918,-0.11467889336089598,0.08303910672285535
CCL3,0.0009694092589191644,0.044674686649992065,0.05012608108856214,0.07689726659455151,-0.039982908885190425,0.026783951583442038,-0.0070395713327107805,0.04260331372983367,0.01323786366512299,-0.0265373906395091,0.08923255850019945,0.057664882711568714,0.039303345229134666,0.10004850924068742,-0.009781733476864821,0.006800368035849236,0.036926605569874836,-0.017329956481510617,0.02696846044993557,-0.056007372280764876,0.09271454694973535
BGN,-0.004067993536609175,0.02275298878454368,0.09008773160081598,-0.06897340318961857,0.029630034320208668,0.06396758808212319,-0.02825760981865303,0.08340106731250617,0.030104830212611507,0.032311135029943865,0.048816226457467395,0.06971964760273815,0.02760114969545754,0.02033418020004319,0.046806373330778195,0.10821955505780108,-0.03950974754225224,-0.00040200187937421996,0.014739719620125573,-0.14794005732156615,0.08641564689693543
RETN,,,0.0009750991003609372,-0.027276994739800425,-0.009692736620399486,-0.04955809890951211,,,,-0.030446314719779165,-0.01600234045345601,,0.0011293375666965291,0.020555687609858108,0.07790396061599165,,0.006435020489001362,0.077286825241892,,-0.007544807116812709,0.0017241180888480359
S100A9,0.03414663307952969,0.019687047936038926,0.04706877747738339,-0.007832584599259642,0.027246045318873608,-0.05118132333405139,-0.002006215203459785,0.11222794674822237,0.018807255888804664,-0.03330099856962327,0.13007715663955655,0.12684677825951923,0.04429198925741652,-0.004816065534914331,-0.07610100544332503,0.06414653780419041,0.008539508615719614,-0.09375286281561845,0.023667207925634908,-0.1111482799664685,-0.008700839021417887
HCRT,0.004683880007202889,0.001079274899309002,,0.040843624964330597,0.03693590754803471,0.008944625032509448,-0.01825979581694662,0.009025578263978326,-0.028041480977864342,-0.0177219901551138,-0.03167449061378656,-0.0046901135335804785,0.04385845215383171,-0.025588474281584467,-0.01564030393471886,0.1063866622458348,0.004559943571504204,-0.0059904366609488235,-0.0490223108323884,0.012120694246647747,-0.015481824667981718
FADD,-0.008268173940345486,-0.03394930921275654,0.01776319191533502,0.025821594408472367,0.04080007982029044,-0.03641170051852744,-0.013365041741943069,0.10423733856571014,0.02147259836296867,0.06307254769887402,0.011612263659755274,0.0407665218002667,0.08382262642473982,-0.08926117237244247,-0.03815045932739597,0.10512843728834731,0.08507327965536621,0.0010688281430140138,0.07870322015537068,-0.006958060803664676,0.027801730980294263
ACTR2,0.05735370940709722,0.0003250387253576958,0.020741075319471447,-0.009634213587775876,0.018014328346159143,-0.05891057474171795,0.010213117279723707,0.032929093297249516,0.011080489867163267,0.03187880451345357,-0.003529605503437018,-0.002815926651185316,-0.007685917654964754,0.01692536294930662,0.0909861748031651,0.011368803510134874,-0.0038793543687839086,-0.009654118188718737,0.09654177491787279,-0.018441867662876203,0.014307291720933356
BMP2,-0.007974819785123505,-0.048251559257701325,-0.0170429551572269,-0.02617172233621333,-0.015727249270428758,0.030748699372240042,0.03588561797062949,0.08182193677441357,0.054542844791437305,0.04839259656249389,0.03558928314629931,0.0987708755640811,0.02331187669225791,0.05971959101197051,0.08021105218655905,0.09394626500941676,0.03769442122654308,0.035906723716573094,0.09222231760778396,0.05196423106824154,0.030497223609400506
PDYN,,0.12407283935503646,-0.0452625721931063,-0.058641379204772796,0.013737089689828402,0.005920749256026386,9.480879627481444e-05,-0.11100461276075109,0.027742355811396485,-0.025690670789400544,-0.06750251364941298,-0.04403509439893011,,,,,0.004692857475758772,-0.029948242007683864,,-0.0012439813780005839,
CD55,0.06855331641748005,0.040266595473282554,0.02449927152432183,0.022880841566327848,-0.0054589804341691256,-0.024324761259390582,-0.032738238609855204,0.00902274081027346,0.026893444913811054,0.042800525837142445,0.036965472816208295,-0.03540422205811503,0.016175574454246066,-0.15539775270222703,-0.005087254573009871,0.017009699648188242,0.040373224870685315,-0.001534921715689907,-0.012966941312869901,-0.06246395779407332,0.07201245268778461
OSTN,,,,,-0.01954278232744873,0.05105515832184494,,-0.030543462940442134,0.10105956994677844,-0.026128058020922475,,,,,,,,,-0.04382705860375737,,
PDX1,,,,,,,0.055036668396640794,,-0.03001813621104577,,,,,,,,0.005624860492805775,0.03177204835598478,,0.03980058977405672,
CD6,-0.04690256109485948,,0.019164467121185545,0.02522290663169828,0.04147673614090266,0.03333974904706241,-0.021821980927693538,-0.010513725460427309,-0.025650922667656603,0.017214271361932293,0.0731609888617076,0.05480833452670739,-0.027745786133971485,-0.01127869801174843,0.09380063567573677,0.08207729788707928,-0.003167092747555731,,0.028702873145526563,0.051742257129083244,0.07114210023908564
IL16,-0.04865700629318996,0.03368306816922749,0.001509782946849622,0.01915405780883448,-0.03194390066727577,-0.05952944307098004,0.06197292486557781,0.045073276095361554,0.036240305278277166,0.0381398198223577,0.037894058847257314,0.09689961526156908,0.015299049643791465,-0.06339596610211541,0.03825634917940634,0.12326048701951615,0.14380206939993137,0.040370950519447286,-0.03178748322754338,-0.06511756752656067,0.10153186073255147
LAMA5,0.01987152887187564,-0.03823563807548198,0.016046835558603267,0.021827319156446943,-0.038156745530996475,0.006584973582657322,-0.019884114017546372,0.1783986448963835,0.01000408990887186,-0.00399699424019811,-0.039235393147132744,0.02702572783308186,0.08183339130450658,0.09814569857653291,0.0029715610835291885,0.18124206434551082,0.010456920807139307,-0.09751441368635203,0.0383970583037435,-0.0040897308469804335,0.057605940508378264
RGMB,-0.034640704779601836,-0.02490057357127551,0.005958727846222677,-0.01090556100476869,-0.016749501819845608,-0.05276597193924108,0.0363941105139028,0.07119553416798582,0.0326082866227129,0.005625993527014046,0.04230990479035329,0.052606460449544895,0.004373440243941627,0.12064902632211048,-0.004311177590071937,0.07521351479430693,-0.010168159290508584,-0.004791255269430553,0.0012141512162037397,0.0953040721489354,-0.013704540221874794
INSL5,-0.03734712197756308,,,,-0.0042060434491544,-0.015014462094736352,,0.03905853607817982,-0.035835896869782675,-0.016814499028344275,,,0.055989857734816025,,0.038164057433616096,0.05663532550656905,,,,,-0.027475369733799555
IL12A,-0.02634352524495745,0.003686490150066576,-0.008434558890234513,0.0034792201772018334,-0.04417243634244887,0.024723418645057095,-0.005164424020328728,0.10859436934304678,0.008773392815329887,0.008807474395204939,-0.03923599726183529,-0.016064087863700723,0.04505839766404606,-0.027141851639760427,0.02498082884233024,,0.10518298279361704,0.04123889720664967,0.1783646386589962,0.01206003213567859,0.0598835484300967
S100A8,0.006384702590216716,0.07339322160479336,0.0792398703170639,0.01443544972452373,-0.005867228232187534,-0.06678588383787137,-0.01744630268259921,0.11457207500767629,-0.04366944941670241,-0.006478610429952212,0.12831258904181478,0.0719273134679566,0.1123556609935749,-0.022256571536924976,0.07313615431605723,0.03368889768011459,0.07453212074746393,-0.058351463779270904,-0.012213151693536463,-0.07290631866132274,0.007466440757392756
TAC3,,-0.021406634812092366,0.00916273038514465,0.026731052505685943,-0.02142032382385378,0.02918935005160343,-0.0021007218958353953,-0.10602270861864692,0.029298663578999275,0.014672836611849704,-0.04340452463918031,-0.02183920680360736,,,,,-0.002939311728302035,0.04369630106643148,,0.03732681795049535,0.01748665612144214
TAC4,,,0.03889010735794595,,-0.01842658812813409,,-0.007982586374287389,-0.019765123600929444,,,,,,,0.09157512510803438,0.007209525035118311,,,,,
MFAP5,-0.05084796922642426,,0.047464678511204124,-0.019664272530481905,,,,,,0.04089494833198094,-0.03354557467944149,,-0.036016006438381,,0.05884545256320233,0.06399932209776721,0.025956848377385166,0.012776284622993772,0.039477826476134285,-0.061865729945809425,-0.03975366058522558
CXCL16,0.04349857811008395,0.047396598075111825,0.006620575022039407,0.022154922544636038,-0.04481862687966326,-0.042994959263594396,0.023416910628834258,0.1259323186303866,0.0058102021705517095,-0.010910915031732294,0.10732682693368917,0.01838480954690698,0.04687488376993299,0.02921789185411189,0.06265865499054052,-0.059859961568850865,-0.039268177855737156,0.0289980465753138,-0.040356421014288206,-0.025633598103430848,0.024738226865776317
AGRN,-0.10155851600296638,0.052634186872423494,0.06643380102892706,0.010433729443724693,0.01264883888953619,0.051752816627208334,0.005940977718774049,0.13751386935324458,-0.028232872413056456,0.022251567947240026,0.0538674474473122,0.09271092144313843,0.005326744253847349,0.018199637750763567,0.03274667337363733,0.22496079543316214,-0.009521410720745978,0.09020095753059156,0.08093532172854576,-0.013712033210286467,0.12508809434290477
COL4A6,-0.04208348752368943,-0.05183305211093732,0.0017040972432313466,-0.04436688106167807,-0.013622941651862026,0.06746961816478209,,0.018757536770457772,0.011271074569954407,-0.03896271002773012,,0.03077241811432877,-0.019602109811583866,0.05455562455089609,-0.014355930714007157,0.04023457958490058,0.08394227618626966,0.056369759497512446,0.11426334742366517,-0.017791354320874232,0.019249257743076394
FST,,-0.027515650304587448,0.026943071334180408,0.03170902294697654,0.013991554013822792,0.0016696906477535536,0.004751543177767724,0.030026309303983735,-0.00825076291184407,-0.012570377038454575,-0.0390077659806994,,0.15537612085386615,-0.010237751912909241,-0.02495369721914257,-0.03352786650837713,0.06963654993398727,0.057541303921024904,0.1167473420615981,-0.04656082130903163,0.0140165604403118
MEGF10,0.02259343719586511,0.017395728473160624,0.016036031538157688,0.03591590188119106,-0.028712018985169924,0.05902454333787592,-0.006295733441935733,0.026815930222730978,-0.0044272513594639466,0.04455855735889013,0.05108379031833594,0.005210082709232718,-0.013166289505957614,0.001633317831951682,-0.014882713669546799,0.09267205700394868,0.06267158661221339,0.11960723808240585,-0.001468991887459519,-0.005617381023463565,-0.028107432393048127
C1QB,0.09467506450404338,0.050718424384870474,0.09754597531963351,0.056757560894117376,0.05588915429436204,0.06327386763102166,0.016941780190775357,0.16322609516134587,0.07043769627368203,0.04853242482270869,0.14585889379453199,0.08898951185203532,0.05383770880485248,0.11454197826847215,0.05105114640913766,0.08937374500228536,0.10522721266700244,0.06181997919841267,0.047848296601319076,-0.12250397850635898,0.09071513237506237
HLA-B,0.017766718098186893,-0.03376056769368834,0.09124567768596825,-0.05548317636205418,0.05187643109688288,-0.0773110025308162,-0.056551026307614986,0.1683746837901193,0.09612116785866004,0.007076460078172627,0.15266160532979053,0.13200825855534049,0.09228483608870178,0.06932243127405126,0.06384965928928572,0.10833323800698234,0.02511964312944476,-0.07399178990511864,0.06275397511013435,-0.1482164192556367,0.10560994477592127
PDGFA,0.07054641713120603,0.008954419375973842,0.041439624616252856,0.035711485705111796,0.042902824306637506,0.03013913470268973,-0.01637461622774993,0.05502628761383633,0.02185220259117181,-0.016219401144326687,0.03836348334908521,0.0366228090419689,-0.055926898569052724,0.01602233238157477,-0.00474050527022683,0.012927123947810931,0.030157548114016153,-0.04829950107720044,-0.005024099660938204,-0.05679830027847605,0.03623518548951907
LAMA3,,0.007160745592747664,0.0067059033733979905,-0.023051605412545213,0.01855179992159536,0.0027758523069091475,-0.04032450577740643,-0.04113889689658494,-0.031750307430704415,-0.006586871805353448,-0.056409199829006045,-0.02816786644103071,,,-0.06504808380648543,0.04280748701060369,,-0.022759824798350915,-0.015376575945630112,-0.04318565946209438,-0.016283860145806097
DKK1,0.11025924427313674,,0.10298715070712314,,,-0.07707779353772833,-0.019758773264481354,-0.056308048837441865,-0.004066547730795769,-0.02122343275089234,-0.04862372094807002,,0.056066236421203126,0.011674856692891306,0.10878940405024766,0.10343978550244971,0.13279261203969506,-0.030648616345242612,-0.019480395708063803,-0.04129634901767399,0.08564632924553954
INHBA,-0.02818191713919256,0.15977638514439615,-0.012355083026074248,-0.001055117475211044,0.05458811958378946,-0.040181288481867326,-0.019968961502918926,-0.12862989438635242,0.03112219778345009,0.06285725803779753,0.017903368566083405,0.005282178583811576,-0.004675329385753932,0.05336032333923745,0.07401168729859406,0.06508457606858084,-0.02022135434651039,0.036843631977938295,-0.012425556879239078,-0.06119908673188797,0.05517103173059407
LEP,,,,,,,,,,,,,,,,,,,,,-0.027025879458634213
IL7,-0.05723514145168343,0.00879322222043106,0.006830188122314667,0.03496119231150776,-0.032343715435109985,0.06761208015297433,,-0.011572029753920653,-0.03777940422808027,-0.011368568195103615,-0.041999502699291695,0.0505672955011703,0.04153562028691287,,0.06040453479039923,0.1430422030381131,-0.013612223342558549,-0.004427976765328127,-0.04645282342032671,0.0036242948109850353,-0.009654399487255718
FABP5,-0.05297918591896084,0.009922410451149933,0.06713328304892645,-0.047537197489384946,-0.0086206208841756,-0.03752112598696795,0.029459906973303952,0.05767752407906328,0.02053825698765622,0.009214310802704448,0.028850490936439484,0.05319445777013883,0.20861813058167433,0.08994461313064332,0.05103110383771176,0.1364001261144287,0.07326717477399858,0.010437968747038976,0.09613026330601261,0.03211516252131853,-0.03194096833725485
CCL4,0.06879206666635809,0.10421310566388646,0.07190608692492607,-0.0027143359603860424,0.030010454442856313,-0.03088190315647202,-0.03323751336748986,0.08365897239468756,-0.017231387729941896,-0.04738619425351719,0.09974889299859191,0.021941437601071558,-0.047975068155043155,0.029099903899244578,0.03877727470682319,-0.0006821151969457167,0.010645217581367992,-0.04838871468558469,0.042852372096614515,-0.03290052765330268,0.08624331176797377
FBN1,0.015465639802740704,0.01495670420936489,0.06895965969226499,-0.001042879491570182,0.032694191342393736,0.016792487911075675,0.007832619448383824,0.04184853918970173,0.034251799806606816,0.015741810621881812,0.022349246069429715,0.05560261381031884,-0.005818457402194201,-0.010895981882600533,0.08174337937340571,0.057032971049242515,-0.013193463549980718,-0.050856608842815614,0.006212606302165052,-0.06465322646741502,0.06732641315469409
TCTN1,-0.013186410298551728,-0.03219611969338509,0.014122389134791262,-0.037396314502415,-0.013420163050818012,0.03561678494990876,0.057743953112226604,0.14464573253196883,0.030113438188524442,0.06289366574406847,0.04633905346919239,0.0491061335289622,0.12948086279338106,0.03980811771096618,-0.03752744810526013,0.08747186250597051,0.02727517295108409,-0.013759357980292868,0.11141048558856213,0.03981835948272177,-0.029922567375440957
NCR3LG1,-0.04567500223971673,,,,,,,,,,,,,,,,-0.00013796174526750442,-0.034269142517953245,-0.0347227919862241,0.05997285724157564,
BMP7,-0.03506311809201711,0.03452979031756676,-0.004918315448226394,0.014912005052644116,-0.004458541870049504,0.07330438926630055,-0.024968457793105418,0.07827357941436147,-0.062082009330291815,0.05285033382622673,0.058219280185692814,0.06124826544619024,-0.03660725617991501,0.06373561514262126,0.03224768395967331,0.010410207852053675,0.014440833467983038,-0.0402613417707018,0.005267215672042377,-0.01509849050034693,-0.022352714208890533
NLGN2,0.06807520054471376,0.05131144014293894,0.04812797659185092,0.03968610879557301,-0.04109494330110489,0.03626878688508568,0.07355134326972178,0.005346183020452976,-0.013593984923449912,0.017908346498052324,-0.030685579679436404,0.02934245560891789,0.042921872809300834,-0.008685871410648305,-0.045755701019264974,0.059077040523294336,0.05147980496550539,0.0852735810610049,0.03116033050993325,0.05484910175017425,0.010205060184606927
CCL25,0.014702935591851748,,0.09950356028862707,,0.07947843368570194,,,0.026519504657806326,,,,-0.0343134131255274,0.0464576966799885,-0.0394407989416594,,,0.038102632709666115,0.06012303858190227,,0.034068206702975806,-0.041843289802537924
NPNT,0.06466604860286675,0.005485776338693197,-0.010981930164930922,-0.010936823992769733,0.017948498827364705,-0.0020940824631956877,-0.015978433109340048,0.1567998182039415,-0.05991613336561218,0.008732231558823982,-0.020488663700137473,0.08492987370516107,0.00043039232218078106,0.05806230297151727,0.025678440464184944,0.010002898384855406,0.018392739770220018,0.024040430052708093,0.007980405530494429,0.019158510630966796,-0.06572181940220723
KITLG,0.025920011682664685,0.006396854424367137,0.06887753622318261,0.07294444390014783,-0.029845015983832945,-0.003913824059630372,0.010620505316414001,0.07753084986574954,-0.0063575471665898095,0.013860478010405472,-0.10542599428853834,0.031591760982052915,0.05778887476453147,-0.01778215986644197,-0.017015693817913655,0.1427458780931549,0.08921300782499984,0.09972211165236462,0.09700188444877327,-0.03956981085483165,0.031247559511242095
MADCAM1,0.010827123890835084,-0.027713897331260434,-0.036380245653763015,-0.011200063723694807,0.01520190118744558,-0.032843562272467465,-0.030210005052901896,0.0023485429806505195,-0.017561067119578572,0.07570648210203117,-0.044755255972944566,0.04243400081904986,0.0897034990559873,-0.00548185259714854,-0.098116835225569,0.0524475688694651,0.009115437034152487,0.0035455341165391,-0.0232836900821272,0.05748158934460777,-0.014674264294255394
F12,0.020151221657359095,-0.04595739509877763,0.02527728598125144,0.04965125024329486,0.01119656776148092,-0.014889908451498027,-0.004039740957362328,-0.11568061311942927,-0.027393903607209856,-0.010874224336329518,-0.048237309006492625,0.01921302575068868,0.08733416200067913,0.09690693445674216,-0.08308747931681544,0.04863151276314085,0.05677422603367122,0.03428403412527025,-0.06252923282398737,0.0362366953737513,0.01737978250513996
