,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL16A1,0.014929058586738785,0.043176548567359585,-0.0006535195646525995,-0.018201871701706177,0.04582298842265716,0.030996485670305076,-0.005697251657696275,-0.02851986674522683,-0.04065634561772972,0.013737582664806335,0.03718103478167138,-0.05466328969755261,0.021784225539038655,-3.099201523256429e-05,0.031002282075375854
TPH1,0.0814639705038927,-0.015250223286775855,,0.011409048780293857,0.00966011778316257,0.06992648582217417,,-0.015442930243364726,-0.03580116320841096,0.00998423331584469,-0.03601222046231826,-0.04644171352130316,-0.04659306660464782,0.05420796707066193,0.06290296288507502
TNC,0.026591577403395152,-0.022755286861679963,0.09943419309714704,0.12007800154525433,0.13156824573931955,0.084858256064889,-0.024625191763310295,-0.004630085654686986,0.02490887039067136,-0.0764959354461154,-0.0727949296897517,0.06304779625594462,0.00790526609919638,0.08357926352058762,0.12863498943484208
TNFSF9,-0.026483202399811008,0.037191298227944876,-0.01860911785020108,0.07139437602640283,-0.053054143654421036,-0.0444753812186163,-0.004892900576709812,0.09332276004184878,-0.036325523248231406,0.0031460653103196202,0.015935079142845657,-0.003678703468763363,0.043402242604010315,0.10615023030739183,-0.06798387447126386
C4A,,,-0.010966478130175256,-0.018168465554130857,,0.016451055066126218,,-0.013574922328538514,,-0.03331476828109161,,-0.03260818238967226,-0.029885305166210924,0.08020717408422927,
CNTN2,-0.03746891912137714,-0.039720219094881284,0.022573938576541948,-0.025922313574847696,-0.016391853256436585,0.008947730759388922,-0.035469615152878754,-0.0022560787162121745,-0.016451246579421794,0.08324709800947482,0.09136643286628061,-0.03309473999121855,0.06372828950184356,0.07047900712535443,-0.13128388645803252
F7,,0.05431753778630154,,,-0.019770603533980798,,,,,0.032957179656114506,,,0.14184377743480822,,-0.06125095609074234
LUM,0.0008261682355207879,-0.010778767183863633,-0.016168405479230114,-0.005209911854558441,0.07316308029414692,-0.007044803784939944,0.01258379640545242,-0.009826582372953549,0.06267418155071237,0.07273166964817532,0.037640894524411425,-0.040710882793266415,-0.04140847046352654,-0.02685091620925261,0.02526728077181343
BTC,,-0.013497660121469976,-0.017160590524822168,-0.041594772314888985,,,-0.049118248711043686,,-0.07455782072913804,0.02517515838502444,-0.04546091728151124,-0.027979051115080967,-0.028618757509609988,-0.0031749877348988442,0.041494500369217355
APOC1,-0.056521875266799824,-0.006281495800958766,0.035658127234823124,-0.0026070775857070607,0.16807653345635906,-0.01781240213984139,0.014776911063041177,-0.07278716728689384,0.13518677946220403,0.0829943205032985,0.1248276397911115,0.06801099908355626,-0.00307085150138254,0.04058098211931918,-0.05021301321836892
PKM,0.04676010740640184,-0.0899923441671778,-0.04407217715838635,0.06769485279794697,0.05687025217863977,0.027405640236045026,-0.048782752000468804,0.015686329061267396,-0.09047207351959807,-0.13275157790116998,-0.09498245196198207,0.04610743050410521,0.02716366031426789,0.11513428530095249,0.1573015368144156
TNF,-0.04972034901617787,-0.012939490052096724,-0.02435014199046644,0.03260550024877089,0.02432567306532038,-0.038264079964649,-0.023140840693251286,0.011423420287233437,0.08568125180661433,-0.029474373132717623,-0.037223519639164225,,,0.11784087322821314,-0.05367798025370095
GNAS,-0.004341052635166083,3.4013659982866455e-05,-0.06084324269682004,-0.12461045763488292,-0.07419827085925139,-0.01013540930227943,-0.03462846639514395,0.0018753736575486137,-0.05755294288494286,-0.07807053494219054,-0.07787047164108628,0.08194119093557933,-0.004694228433056756,0.03905130170826524,-0.06724483987482449
BMP8B,-0.01829051849313837,-0.006442397737745892,-0.03037884352095404,-0.023465497923444323,-0.018307707142719103,-0.029848196835966113,-0.015365280362398637,-0.027509538454037457,-0.01428290607667879,0.021734125080704495,-0.02552263152654681,0.012630355356443303,-0.027887437443341195,-0.021144997122316104,0.00926301787585555
LIPH,0.014941766391030536,-0.015250219532290119,,0.0776378626848615,,-0.013522803094911872,,,,-0.0299239257018842,0.07567312941551023,,0.0017635499638440403,0.03954671659185022,0.0333577907053685
CCL28,-0.03019122931355801,-0.021451330790693904,,,,-0.02082289212617544,0.013608352995527059,-0.012246914526151174,,,,-0.022540029434643855,,-0.0007556071539966384,-0.06782703547769095
PTPN11,-0.06533042785126947,0.05675447708984389,-0.01421391187194273,-0.0344960877088432,0.06415408500099608,-0.00341297446196687,0.01989648603239972,0.010307060496450237,-0.08315705107756953,-0.03874699043231339,-0.03894645226548293,-0.0559654517102712,-0.005696168813647182,-0.0008284449577024679,-0.06841871192818279
ADAM12,0.017481544193411115,-0.013179696722791366,-0.01305895603170625,0.0422724724408817,0.04933129863395755,0.05712033190569805,-0.01756392733433769,-0.019196010630192606,0.034751900565240565,-0.04176692959615823,0.016169354067965887,0.01899103654582185,0.020586282120467897,-0.01870574500719481,0.08714434504607792
EPO,-0.06743186259078869,0.012432655322651164,,-0.023465498580502973,,0.06520772350690929,,-0.015442932511211333,0.027714338271733422,-0.03249814753126497,-0.02386879740940766,,0.024855161884049307,0.0628600095456198,
EDN3,-0.027251667634530654,-0.026565159585809437,0.0334419652777673,-0.01943726791041271,0.010549185198787914,-0.021929015039591347,-0.019269799116662885,-0.015602280592154709,,0.039498515324769244,0.04524887086404776,-0.03647270360341117,-0.02860384426575684,0.0322868199699245,-0.03282628137248329
CCL22,,,-0.0138642567562348,,,0.011554667048909827,,,,-0.012529717221924152,0.03724601315097425,-0.00875127469378028,-0.009247219980647998,-0.015413863731755505,
CCL2,0.06476730282388246,0.021329822522436037,0.07403210219239309,0.024146188786271155,0.03861287862933397,0.05664642924396904,0.015492782654779042,-0.005894974843999889,0.08268374487123051,-0.035449808073105944,-0.028726941995733404,0.01081588709337232,0.013811091218148736,0.0944626309077552,0.14857210166193716
DSCAM,-0.030495977319735745,-0.04019808713419385,-0.01667671858887166,-0.03477112430328801,0.0004147557830842061,0.004982437183755749,0.02228057832133232,0.04284537944558356,-0.010530452406801468,0.0233061549832049,0.04948895825380993,0.059338842420313745,0.06303577075154625,0.10685056535015143,0.140685412917841
GPHA2,,0.062386237304274006,,,,,,,,,,,,,
ANG,0.010059039120329316,0.013790072292183073,0.020199157072032577,0.10123961541844761,0.041573153458767206,0.020321074517872104,0.04845032151727321,0.011874423513700933,-0.056276833528290646,-0.017354343685978577,0.02228984214068655,0.10231075289442361,0.056908357880387575,0.1276892134840575,-0.00657483722321602
FBLN2,-0.023983785919741114,0.006781809713838238,0.02688853022827753,0.030174231739162265,0.032568085293638284,-0.03187996856897231,0.03309244240583399,-0.0016178203505499385,,0.06580486713066191,0.07946100458304912,-0.016613588172125947,-0.0194297465951444,0.027343956201763966,-0.03925056259925997
VTN,-0.03908436080740268,-0.028828229574969416,,-0.030173205099939555,0.10627753878116808,-0.023243906723705573,-0.024234279549815652,-0.012832147152251061,0.05342720151886613,-0.0018598600967061141,0.027025072948746676,,-0.01447524341632657,-0.016581324955150866,-0.006672075966522028
VEGFA,-0.005436564917498823,-0.02474507095981157,0.051241553011836964,0.06149419296131084,0.09002662572637429,0.05520372497641596,-0.03452721301005944,-0.010987835630221154,-0.13806759373847863,-0.14165149549901523,-0.18898270890882365,0.005641835972282775,0.022539577376238084,-0.03480637491144802,0.07860580786466406
F10,,,-0.015825172184915057,,0.08748078350592946,-0.01551319750800351,0.0017284751997858594,,-0.03363206466182452,,0.007846072230922665,-0.0031113257930330197,-0.0005043479536223621,0.001603773391003018,-0.04267743556423802
SERPINA1,-0.04495429259609897,-0.04162054518360421,-0.01139701784121198,0.03699157927465061,0.09619994503016223,0.0038318001889696453,-0.000806408871135353,0.029537826438097024,-0.06216730944253257,-0.057659096691357575,-0.03234979232633263,-0.018833315368138002,-0.05088662436830344,0.0369638455323486,0.02790952260975585
VWF,0.025545057593953105,0.009301443584284884,-0.02160332759658027,-0.05174716626504217,0.09931540117553657,-0.046966192208605706,-0.008748110377374791,-0.007209838328096851,0.03902875359561193,0.12382474933974247,0.044808618155125435,-0.0020116889467151565,-0.0696491531854424,-0.11770064361071961,-0.16648884553023333
GDNF,,-0.02388294846338094,,0.04107444163988887,,,,-0.01544293130856528,-0.009667734957448411,-0.0012629685007984114,0.05258764777162486,,0.04885188093406779,,
VASP,-0.014157998393669527,-0.02050194347849361,-0.04376713301756532,-0.011531335504367583,0.07776446045047121,0.03427219400882176,0.017479882227770884,0.01887827642198413,-0.006539130102191994,0.01023969549573775,0.009898560951973095,-0.027918101237946698,0.01167390753563443,0.021059691829233573,0.021820439854166866
ADAM15,-0.0525875327541999,0.0021673529754810445,0.00761898771508154,-0.05603421518861435,0.03839446458998116,0.07075818822823762,-0.011001558578761126,0.02520933853577433,-0.0015776588199396752,-0.053626261425446964,0.028444792994975238,-0.006731743474473261,0.020580163781443662,0.02112877441009509,-0.05053156066021461
WNT2,0.07939247628071174,0.012922129106629729,,,-0.050748118920865545,,0.035622203396719086,0.03228040872874117,,-0.040310725811126255,0.02589082053202972,,0.02094898489275386,0.05257831545666872,0.03899562627424412
CALCB,-0.020664468377109165,,-0.02005797619094712,,-0.02185480781117751,,,,,-0.022960183390090823,0.01979818029693132,,-0.0010721824501525273,,0.11064311590351367
OLFM2,-0.011103499574669063,-0.006528801547294801,-0.04844188361349871,-0.006078080025309314,-0.04833129136392389,0.04466392937135655,0.029923570110370477,0.08105981041098655,0.07117622084148535,0.021325612609194536,-0.006857834309441558,0.024258054882150257,0.019998671076458557,0.08031732358112875,0.0903176507140624
MFAP2,-0.04710707765807814,-0.0022646439326424427,-0.030109385818992786,-0.0033011573738070455,0.016561376965367112,-0.02193986612168154,-0.01015737188588213,-0.03614688881291951,0.014014876433047685,0.03223361010884966,0.042620000200466406,0.013848268763242744,-0.02835919631386985,0.023567112915515043,0.08116649821883062
HLA-C,0.08883999107827749,-0.036281443367958244,-0.024746503689067823,0.037703625364677154,0.16470796696695134,-0.026522549455184632,0.03365923632251813,-0.08019754326887,0.01442828420393088,0.016689514292856023,-0.05197517479848461,0.033746195350020866,-0.010117839824005789,0.05924248520513053,-0.06638304675761506
THBS1,0.014417642665712214,0.0040204605920355335,0.03703931568655807,0.017142028741895656,0.05047398612490177,0.013565887515107448,0.0029995778613887097,-0.034641055008491156,0.06829551545081568,0.029919482164449493,0.004855579458810523,-0.045829142915433135,-0.020066387814795635,-0.08001878791404392,0.09535161440038036
HSPA4,-0.005798867707035451,0.06000155690014224,0.012732142708976105,-0.007597992534953803,0.0010921648178273656,0.08542448255189697,-0.015248731074399537,0.03848969710778577,-0.001994564657885365,0.007852635413445037,0.017495849876605865,0.049391428017744717,-0.01629266953180804,-0.02294524670203369,0.000878655999468854
LMAN1,-0.06567299354243249,0.015708866262051698,0.024784511964280175,0.013692984205095387,0.13199049180224767,0.08407306084959085,-0.03872675099583137,0.047631026853418516,-0.06622835837540227,-0.05669422500226563,-0.07701283610637354,0.03134281126784399,0.051331649913338384,0.001696771999971418,0.0171677878723014
LYPD3,,-0.023264805596577492,-0.012779959444604992,-0.017204403746314482,0.023730270721420053,0.05127692296477843,0.026341821197751452,,0.06586656389272877,0.01169089384385116,0.027735584854519938,,-0.03696540073107357,-0.06129100204404653,0.015807511112751915
APOE,-0.010347599145398451,0.001494040807232208,0.01220484744156532,-0.10699159749621884,0.07610351048406992,-0.03245233459425448,-0.03888303508021067,0.010352714726981791,0.007241512780541793,0.021280690940109714,0.03479961295365001,0.05375011386520278,0.0236513819501372,-0.004280850962318349,-0.1047113945070534
SOSTDC1,-0.044458344590005826,0.01912110003432993,,,0.012535222492278482,0.06468528247842907,-0.02906308978820303,0.03514886717443473,,0.020903543935121182,0.0735050503473052,,0.006071974616237322,-0.010177650837233017,-0.0027271408652924938
ANXA1,0.04415475783244301,0.032239665138773174,0.03346490887509578,0.08413187556587229,0.14840364045048623,-0.0016536534558867129,0.026472549929320383,-0.04269390134598487,-0.006146787234681573,0.023491562667430188,0.03291738104326256,0.03995700412224048,-0.007665738941814819,0.020059912203565334,0.04129014472764176
WNT2B,-0.01379169678325711,0.019702916944007838,-0.018001049552769523,0.017041855291200208,0.03962733942675663,0.08003486135470998,0.02326279402410157,-0.02528772750256989,-0.037810983471566265,0.04882209861809805,-0.010382400709562105,-0.04469370915810481,0.03649204200204677,0.06617498561087715,0.03786742432312919
AMH,-0.04177572337699299,-0.02840869796521983,-0.017160592330043977,0.023345735523406217,0.04217648574770442,-0.02039391669676713,0.06158086598579553,0.022503897869905448,0.01421132802009148,-0.01562189177788249,0.062394146674321214,-0.02254002656031098,0.04406248207290753,0.04900256765767119,0.09344372253953137
GDF10,-0.0002659926465288957,-0.017650523821208467,-0.014377663418139551,,-0.00251082684347664,0.037830790805108414,0.013985116426172551,-0.006069979301058143,-0.03249943083336896,0.030093836329788345,0.011350198834112455,-0.010637985350480697,0.03309440414328665,-0.04293516365241594,0.01874643028877942
EFNB3,-0.02354727442983155,-0.041502476838578266,-0.0409031360513628,-0.041155714890173556,-0.044970641042279755,-0.01629120326180301,0.024173123179660673,0.03449625160142856,0.06252222398611515,-0.03317180694767346,-0.0018568312230790374,0.032966654217972714,0.0367037434330257,0.04438295298529882,-0.031893558659450094
LTB,-0.02713275672779522,0.019141355165564995,-0.020975359492103555,-0.04076442917459999,-0.025284932024585906,0.06321148380234072,-0.011709247574089662,0.033931745349627306,-0.008494151983402866,0.017097624547331516,0.020814238673928134,0.017394320035361517,-0.022770612609342357,0.02067052357461205,-0.060107254831037446
ANGPT2,0.014461833066650831,0.01641233983446202,-0.011816951662242205,0.003032658096458736,0.15074559263556384,0.03656662317703094,0.037840131768842766,-0.011819956255324306,0.06037280467557049,0.06868498814555517,0.013823891818463796,0.025175843187427976,0.007487188413662092,-0.08336140185823637,-0.04194643716351346
NRTN,,,,,,,,,,,,0.041245213313186785,0.005511276830710536,,
ADAM17,-0.008533029466804076,-0.019539494675684485,0.02187923332235661,-0.0023367095161586767,0.08413886124486289,-0.0036293569601785146,0.03801534636552696,-0.047123317380399175,-0.025634261971954342,-0.044494808775706565,-0.05286439273136878,0.027439258125047723,-0.03157602367494875,0.014940098819750593,0.07190036761363361
LRPAP1,0.021783220812413677,0.05671272949300265,0.03355808083932174,-0.039501501740687804,0.043468301168790476,0.01713676132704606,0.013399990388025189,0.04634399765506773,-0.06361170145835517,0.0852353675412715,0.07107478243524709,0.068392581126853,0.051635061163631216,0.0917875011107395,0.007343361584904618
NID1,0.04447023503930069,-0.00932882356059655,-0.008002265143043719,0.0018171222152281528,0.14140917312743928,0.044497364756659365,0.028374103812308378,0.01072756519636692,0.07346590380959188,0.003694596083319609,-0.02711752318384705,-0.019874245809487087,-0.07823906637485006,-0.058957864617019545,0.04232903962163099
MST1,0.01753567939042622,-0.05291928907878886,-0.024053210889652395,0.0211958839416511,0.08976715773322394,0.020382924328827184,-0.010788545154961535,-0.015542742206789313,0.0052047146707297435,-0.03611704316656939,0.06865322190389217,0.05950534535131423,0.017552686779804864,0.1268977845881289,0.09415910272363422
IL13,,,,,0.08094427142705873,,,-0.018111626674641654,,,,,,,
DCN,0.0340957007222959,0.01602841300132986,-0.04717513411729338,-0.023874616637625377,0.07491677237860175,-0.034378504955621274,0.0050550831650175996,-0.035074362892099926,-0.005379995976251623,0.07683811727492794,0.011880981932031874,0.03378212035468742,-0.06565555103881625,-0.06687550194693943,-0.05831942568016418
IGFL2,,,,,,-0.016771984648981775,,,,,-0.04270688118162394,,,-0.01856948523507172,
COL7A1,0.028025338494683128,-0.055219493323802674,-0.01721650244903258,0.019475456366336488,0.06844194654150577,0.02927067284567079,-0.037057098350330935,0.016543461774224815,-0.005199658448096774,-0.0679511900110588,0.06619794331564732,0.03473969288023327,-0.0040650915873589695,0.09897740851519948,0.022035542111001283
CALR,-0.07607431087070722,-0.056951014986043186,0.01211210068143169,-0.006302192492969048,0.10346356879253212,0.07345620464815242,0.007769475792959515,-0.024279050244037047,0.16825989370422367,-0.09971824549683296,-0.0783101017820277,0.04364264689476249,0.050921028575552245,-0.0110432938470125,0.14001103402884255
PIGA,0.037420997225237174,-0.018758893925976083,-0.01984342189842244,0.01580329881385354,0.06352856761246095,0.002951543154508982,-0.006590368695535915,-0.0062447351397801444,-0.034506904572687874,-0.05926983154977644,-0.003930656730491655,0.010675685071254085,0.031711796455430666,0.044166054353817166,0.05337161311822882
CD200,0.014136274162774135,-0.024885988162219982,0.0071263427869892974,0.006519348491552862,-0.06123521797958378,-0.07869040209641968,0.0021150413727452715,0.055048671205020626,-0.00011762954889102438,0.023708727152682525,0.037142351787530566,-0.02084489805028985,0.026138413052592905,0.060357797409516994,-0.04110676156252719
GRP,,-0.0024145191576699283,-0.012203962867859902,,,-0.026040535645940704,-0.025284449822138993,0.049750575860728806,,,0.03530994158197509,-0.014219096998225192,-0.02763328696133815,-0.03083143204941071,0.050780316383796244
CDH1,,-0.0353997401267316,0.01968671402884564,-0.01446494388578308,0.07965196554231185,0.06517899147543561,,-0.025390533168571847,0.045814750618257426,0.009714515265412695,0.049628071676249205,-0.03205943082724677,0.01648936905384719,-0.016436164710330763,0.07665918079010582
LPL,0.04069745157012595,-0.0047840474248991415,0.03895620144458149,0.029614801321418235,0.1400535276526816,0.0900425495309733,0.0032234197759770473,0.015588043379867925,-0.031038307808181252,0.14850757209026216,0.0976286037103092,0.02700166827205475,-0.003747279886772457,0.11884559497104688,0.17943897316908838
SEMA5A,0.014928981008556674,0.04032259601899423,-0.042580167996474405,0.015469107282174223,0.09843937883807581,0.003857857684924425,0.038051899031791625,-0.030625215545378424,0.04477482353140742,0.09849382629848322,0.05660223906309867,-0.007945157251908294,-0.012460802695126824,0.007430200254301384,0.09268116234807847
SEMA7A,-0.07054645960060889,-0.05746453158216698,-0.02031408821253338,-0.039675818223731535,-0.05672891850081499,0.039064319354871806,0.0652060608552099,0.0010307291730580757,0.048965023771601675,0.030548379811999447,0.00361775302190902,0.0419918688949788,0.03871755719409534,0.02358303104226961,-0.0398810296043595
SEMA4G,0.014425589139893778,0.046597167344894025,-0.019870131417932996,-0.005040869835884102,0.0028277280477374427,0.05233305952033227,-0.004731747630448053,0.06190886910747601,-0.07994572463130199,0.06351537759102568,0.0822218384180559,-0.055570190279290256,-0.024887698939684934,0.07242601293572545,-0.05005761157874519
SEMA3B,0.022131443237625538,0.030744799472901083,-0.014904030752673117,-0.061789326749091246,0.045837197356489834,-0.04908014900664794,-0.053242170515607826,0.005699575950036531,0.06546953857464703,-0.01112037175998765,-0.08854492076888908,0.009092592356359742,-0.018883024429897408,0.09919845564986242,-0.015448773453472717
RPH3A,0.026004016323079474,-0.024892776132957987,-0.03683762093399549,-0.05227794623642714,-0.05959134454878417,-0.04855074373082079,0.028086203830134607,-0.029427780488945905,,0.03666080136457798,0.02348552974423125,-0.013433633821320044,0.05003806111591867,0.011181309524435613,-0.030468023899548814
JAG2,-0.04692643300489159,-0.0016496672021433052,-0.01913530491947848,0.0016384881324850219,0.0012444620393409548,-0.013298865864824181,0.0011623167769812283,-0.012338520485538535,0.06897515423676698,0.008821022166977537,0.05894046435163262,0.011132382273478661,0.02750922024403028,0.022157989198732898,0.03780394823022198
CGN,0.00018941573117398284,-0.04622914287159623,-0.016615997039517997,0.02486681613027618,0.0022102470915442386,0.03120763293783908,-0.019149440472664796,0.035493872244537504,0.041678087294760725,-0.01009219522747012,0.07733016529355384,0.061111491508655955,0.0033093287420943203,-0.004557094749307132,0.10004936669652131
GDF15,-0.047886385402997195,-0.050263577093325906,0.014598597570830901,0.09664904018105736,0.13023908622247282,0.06382283675416783,,-0.03205543537924901,0.04284678204563422,-0.09079260291402792,0.019483360338861447,0.037868200890061446,0.00028098537509161687,0.14652146318059214,0.13794790367224322
SEMA4F,0.018160982712421243,-0.0557693230201141,-0.009267371491228969,-0.03636382094352845,-0.05143566573584047,0.016475961617926794,-0.01779590372589746,-0.005346172016569465,-0.018433465869689452,0.04616641288109991,0.05271200166537005,0.05520130314928117,-0.007298492793415284,0.07118314343547513,0.0256249730185426
NXPH1,-0.039930367984854095,-0.011945672335632996,-0.02124394204117193,-0.0008024545219304232,0.06374987589916034,-0.019148473538196074,-0.03175581245631404,-0.0188325793878629,0.012569141013769053,0.1290916178354763,0.09935296290741379,-0.02774577917528356,0.01899069672242458,0.03759025195193378,0.07042884807910042
ARF1,-0.040939935483507786,-0.019415554568707378,-0.09320742186249081,0.03811578242257241,-0.10516620029340217,0.02460539137539391,0.01600471490918399,0.017486664417270127,-0.0039290295589569715,0.04130319707604428,0.03795338586255261,-0.005544109375282304,-0.011699072976120219,-0.008348424924561408,0.053593836811359465
DSC3,,-0.01286310278825808,,,,,,,,,,,,-0.01678530389141938,
EBI3,0.04362229621888006,-0.033462668010493746,-0.019611864530389888,0.0030486550139293645,0.12094728734265849,0.011327411422704546,0.04910186346125973,-0.029529073008390833,0.11413655676508194,0.040993819456326595,0.013331788689400664,-0.05411274675174332,0.03350126580277332,0.14911177895131936,0.004113155396189903
TIMP1,0.03991764090613497,-0.01205496668213832,0.06530597846953068,0.03075167733262746,0.09299791843855362,0.10538939518248612,-0.06366865098899287,-0.0840753176107936,0.06145499603963459,-0.15858802412258574,-0.11222582639598774,-0.010289293312139352,-0.01659338776595163,-0.04371902707714382,0.001386625291540011
SEMA3C,-0.03505368548040418,0.05327275663684478,0.035482898933363524,0.05528438904553095,-0.10279676089483372,0.0017998852107958285,0.0037452795486610673,0.037798545498253164,0.10167508894060065,0.02312558763146956,-0.009646834241089903,0.04538739611255373,0.07924937103332216,0.0129175127012321,-0.027117005401819817
GNRH2,,,,,,,,,,,,,,0.040957113499150384,
GAS6,0.0069314915732071915,-0.008018157569030118,0.044778557070840955,0.010840895747965566,0.1307754798750398,0.00011805304053006959,0.01845814958534337,-0.003499998684542524,0.02578349064503377,0.053768204246478074,-0.022337335288997156,0.004033191517570264,0.054311722080721235,0.05955577228452517,-0.027286017113685234
MEPE,-0.035521667209782934,-0.024427563671196834,,0.010111203961360742,0.00976869572671725,-0.049929206703632815,0.0040527552622626655,0.03352167723334537,,-0.006682719065627403,0.10067789237782046,,0.012548722206589738,-0.03909291257571987,-0.04446424442001558
SERPINE1,0.008089749888775854,-0.03579746120910745,0.027417140834475398,0.08734821273294856,-0.08184976960269372,0.10535395334924537,0.012832375784147946,-0.048688093706604804,0.09927785819762393,-0.14672507429683765,-0.11323112006644331,0.05201087052772286,-0.035228101352088176,-0.011648842773620084,0.12751802321607136
RSPO2,0.05115491044666457,-0.014750862517800943,-0.01910274731920109,0.04168095479765682,-0.03659241618851882,-0.025219976650595315,-0.040411076755769784,0.07264551888833315,,-0.0027201452486758744,0.04961459093856584,-0.052847781563633234,-0.032087939296664626,0.09349901753051927,0.012945704862507585
SHBG,-0.024848413286139067,0.14610719842983538,-0.018408408364643036,-0.031109535451640857,-0.003383723963812924,0.021550468532419185,-0.01146233053962686,-0.012444920304865466,-0.06668291851673766,0.034444302355213306,0.07767545995987046,0.03502239323986572,0.018288849987585332,0.042515804586454466,-0.011861257008529021
LGALS3BP,-0.01571577160014799,-0.03874539753917441,-0.04162671215973621,0.01375094831068588,0.11824477740556574,-0.0035023142072894086,-0.005658567852286804,0.0061995637691949915,0.13964438777321517,-0.05855522760125196,-0.05615949985330152,0.06140059807664818,0.05105300392307785,0.1788451256967286,0.14148630402032816
LAMB1,0.08332074712252431,0.03786393417966387,0.005386145870617006,0.014698927541242792,0.11316530778182095,0.028086780740065265,0.011018900701787345,-0.06481607331746106,0.10212163615113237,-0.0038274801960459896,-0.0006657640641083101,0.07217613122224899,-0.029067029470207745,-0.02451938636687561,0.04141061316778639
SPTBN2,-0.018719081093954443,0.05092719359519981,-0.0124662404724475,0.0016967249058875307,-0.06607870503628759,-0.018497141255830903,-0.037342522431423955,0.055953158547770186,0.05606794678580076,0.05315072604778974,0.04627340597840356,0.0590758716002928,0.05172197686781719,-0.0056987845534367,0.002338967805664902
COL1A2,0.015289085182374353,-0.012117903940157219,-0.04359138937510154,0.02022944190691631,0.11628135521789604,-0.003771408480867267,0.04212587364469346,-0.04072481323850653,-0.006610051556337194,0.019414574035546146,-0.04710467283990957,0.05693896813234337,-0.08853208338041622,-0.11214766699570179,0.017717922231399934
DEFB1,,,-0.010802295539323657,,,0.0035030858449789795,,,,,,,,0.03714222308301326,-0.06664150991434828
CEACAM16,,,,,,,,0.03659650683188959,,,,,,,
SCT,,,,,,-0.013734321095874878,,,,,,,,,
WNT11,,0.020013012800433765,,-0.015294229593724435,-0.0038496063620569124,,-0.0063941406108530075,,,0.09180303159285516,0.03910678667560717,,0.0024446558412133845,0.051803781007855744,0.02075172414968966
LGALS1,-0.01734705050585243,0.003072168119837897,0.009085536523332686,0.08049117642414107,0.06959141611142193,-0.014184082161502184,-0.019271782986206007,-0.03217517929652276,-0.05061979637823679,-0.16016791302781103,-0.1166885511943863,0.06082095122918469,0.0059342712633315324,-0.03627967597718784,0.04944389554494933
BCAN,0.04546239168078871,0.06956046313446686,-0.03870283986416933,-0.12457004659872717,0.10583243255465226,-0.04192443918562018,0.025152029538039408,-0.034403813550946856,0.03143210338281781,0.1484304556042517,0.14289644911815944,0.018922436108440827,0.017939014605923786,0.039933204807725414,0.06630732744214245
ANOS1,0.010270503418863219,0.029772015964507233,0.014709837566561457,-0.0411941089226516,0.09108150671851944,-0.020723323053412176,0.023982942112749407,0.007496216295195126,0.06347730306448521,0.10177631193191222,0.0716291481346491,-0.050269218387849715,0.05756559076448492,0.05561476318276426,0.09637311104855101
EDA,0.013688828681567433,-0.013497664746191898,-0.022290730947221744,0.051700205047765596,-0.025788983670530265,-0.02152032902713151,-0.00675003094944179,-0.0021820428524464844,-0.06336834068458129,0.08365304550455642,-0.040735836280012705,0.05212581362676635,0.049435854906148866,0.08397699403080738,0.016535072326631026
FGF22,-0.05382638011653764,-0.019193732019524318,-0.01487459359104736,,-0.01977061241365303,,-0.022329803583333738,-0.028235823414259814,,-0.013675648101551691,0.019933056157141246,0.033946321055388744,-0.014173585641222827,0.019922390332153955,0.02565449114562676
SHANK1,,-0.018437002555213747,-0.012055897251593492,-0.03168276356545597,-0.018810482032352915,-0.020103241649806133,-0.006909521433095428,-0.017408351290564915,,-0.04317226868999231,0.16144942733727893,,0.02218774103438048,0.02218261529759516,-0.047189444333939755
NPVF,,,,,,,,,,-0.03678090594133873,-0.025927267375448287,,,,
RAET1G,,,,,,,,,,,,,,0.057786586853559044,0.12582431923688625
TGFB1,-0.04987963128305501,-0.018126194275518072,-0.008049527411540627,0.04016083780502489,-0.0053285670530686694,0.03552590461984288,0.003150241723209912,-0.011521098606119407,0.060860682117407396,-0.06766167886077276,0.028588630962521712,0.1253447223751055,-0.06025890719820276,-0.020012733393829137,-0.0024858948400537026
MSTN,0.019158684957099978,-0.05986613506199616,-0.007230677945547926,-0.047950741116357165,0.11782648725702118,-0.03628584865043112,-0.020088086694925587,0.050469178479877155,-0.09273134477306226,-0.031227040708113295,-0.01001665731884894,0.05765784626277982,-0.016770843234356417,0.07786977477558843,-0.0015489955476441209
WNT4,-0.039084355861854825,0.042193259382317855,-0.014123135444118242,,-0.005611658114557524,-0.02110440933226053,-0.013195578862640344,0.06003215033477125,,0.04358881572035783,0.0585641752171469,0.0010413996442621384,-0.009800328408895735,0.012047113834557456,0.038567739723953845
TNFSF4,0.014781342106065045,-0.028408696853757825,-0.01769006282866538,-0.01270670597907739,0.009247515241437508,-0.011586563540418713,-0.006661722715225256,-0.025798318567345074,0.09896254562997042,0.06891746345333204,0.04072008147858035,-0.004318371059400095,0.06816346455169568,0.10001483296148103,0.10322776213236268
