,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOE,0.05206234871993127,0.36876782826794263,-0.05821412498344381,0.002203508053671253,-0.004682148211334348,-0.13593798788559913,-0.14424950172506246,-0.3280830373277358,-0.050058012211457,-0.06269711265457453,-0.5333750325848136,0.18204173404350485,0.08272352939714926,-0.041738692640310125,0.03868946947939938,0.21038095717500882,-0.21047729217429376
SOSTDC1,-0.01763826893328095,0.252149008147308,0.13959783978910006,,,0.21612817263466552,0.01785734329881134,0.0179130052318232,0.03494463168107542,0.05703985510898737,0.3590379290919468,0.21746319182072116,0.02935232255175345,,0.06791671178845002,0.07202393898787877,0.05867885909132073
ANXA1,-0.006073473816836631,-0.41862164743289587,-0.0690622600286343,0.03471934165829025,0.02753536170337221,-0.06504725206805634,-0.12752979545768697,-0.4435930928306676,0.030950680258627995,-0.1928783816353247,-0.43184628873606823,-0.316257115763182,-0.004746180340575036,-0.013072180380999448,0.05876042719696192,-0.24684976837837808,0.01714861317160421
WNT2B,-0.03932757922022431,0.055742565442504194,0.009679222457149344,-0.006810476990853374,-0.017256245059572566,0.007838238044628574,0.07618883592430398,-0.08867695976237541,-0.05444330199433224,0.01668648237310274,0.23729780686297017,-0.04752166734578598,0.015511644960140115,-0.01608070416035674,0.06537913711175986,-0.05103837295793755,0.04341600730933163
AMH,,-0.04302182791521943,0.018799899240336596,-0.02076733438601931,0.10243613997006458,0.005466870070643584,-0.05457811978812295,-0.06134326289117496,0.0042118827457263055,-0.03030074031747945,,-0.08856447741805572,-0.006610574308112319,,0.054639004108730425,-0.06839894609748136,
GDF10,,0.10702571036047291,-0.039738709457629744,-0.017399501028375994,,0.07883059331850008,0.01220295482992744,0.08416989936682427,0.006424030591204965,0.05373982382876405,0.08625744232467561,0.20776256279162728,0.02612773031409409,0.0118193083100979,0.08205901113257157,-0.037535538836119556,0.13390452524096272
EFNB3,0.07987535619980334,0.1248827476653263,0.08402428973059932,-0.02249685155869532,-0.009746991231768814,0.1254292578349701,0.16335433717316825,0.3222914614301285,0.014828244783084475,0.06680509202927414,0.4180177814380254,0.32924057352977126,-0.014874863147986112,-0.07127689491376249,0.059112123950216075,0.16402148872882022,0.13366765066908132
LTB,0.006484130413878799,0.13178931829006452,-0.003997587965767587,-0.02538387347369391,-0.006961119646113346,0.12754181343889853,-0.03011962803057312,0.12481572768854257,0.004720040257702763,-0.01914896372566175,-0.019964808371900348,0.027176631957587637,0.06119562813717554,,0.151004641401771,-0.08831218037770168,0.09952074471899569
ANGPT2,0.019861797186324987,0.22560887647649067,0.039642454365319,-0.022684627041929084,0.035020730284334396,0.01389986055201987,-0.056146775136756366,-0.36025291976893536,0.005457824397100923,-0.01602183213820098,-0.11481828551672439,-0.1331464791007492,0.036672067585628645,-0.04585512405992186,0.016344995332867592,0.25922274727614075,0.08359991112518192
NRTN,,,,,,,,,,,,,-0.012229067425857432,,,,0.042887121814579106
ADAM17,-0.0521395148718544,-0.09259082472635108,0.028640556689781913,0.02886660386912246,-0.03422726569307206,-0.21240546291623472,-0.08190677747854004,-0.14884722192242048,-0.04713407465336914,-0.03599940960815524,-0.09811744959988465,-0.11729110144755785,0.0196973225686343,0.08662662863650965,0.005758293826897948,-0.04887268258194842,0.006815001008305746
LRPAP1,-0.046219106526994964,0.0256080697969017,0.1387736717733384,-0.05585519430353457,0.03560232664587399,0.005515475409777165,0.10268886635319595,-0.19701648750071374,0.0540577414520282,0.10288390376668079,0.1783682083938879,-0.045242385321787294,0.015714690833620645,-0.16732361472494536,0.04705839641647789,0.06401009147516656,-0.05083316343791344
NID1,-0.0709098368923631,0.161766674954838,0.06876057875118055,-0.05449832264916931,0.019398391540314846,0.01722113171294333,-0.017092610326175282,-0.35536782243154547,-0.05324280160990969,-0.03425977975746832,-0.09761957300048836,-0.11082613919846548,0.02686998485420545,-0.058137360846274695,0.0859462012248682,0.2174730391022446,0.02234964494772987
MST1,-0.021115055144951444,-0.12002294345587516,0.041035658740966235,0.06111563913985028,-0.007640704227111823,-0.09332383684693796,-0.061959841046538976,-0.24421977555724758,-0.06575029345420448,0.037779279090377246,-0.03711509305619547,-0.1668182983373206,-0.035499426691879894,0.0640805421728977,0.03820578030521116,-0.037951052687288704,-0.03264822038147498
IL13,,,,,,,,-0.004835474530348119,,,,-0.022273149197694377,,,,,
DCN,-0.05215107346231667,0.1124103522341502,0.013173474429303365,-0.04208684681443998,-0.004558069564021776,0.16502537094063988,0.05454141304094371,-0.2199205692535486,-0.016308103151119756,-0.029395433770935578,-0.10958367807017651,0.14746824661722313,0.05073573488817456,0.06552439040030422,0.16012655615088078,0.19806113546087922,0.07568849536135637
IGFL2,,,,,,,,,-0.0180608743572862,,,,,,0.03923081438236347,,-0.06593046189429466
COL7A1,-0.028475237047405025,-0.039330991023958706,0.03382724976921295,0.022000150921187765,0.009572059791530833,-0.0618832541239135,-0.08758848860860645,-0.17565139566957422,-0.0042778927447403815,-0.058050136310625534,-0.07794439260582713,-0.11300424059415984,0.050087480925757676,-0.05874098980616357,0.1322551861211678,0.02806666034347389,0.13679079614528433
CALR,-0.02887174749863324,-0.2819346339503772,-0.048015439786996454,0.019958076232465555,-0.0038516980041330313,-0.2550724393049827,-0.10161741402872651,-0.38528348062668727,-0.08086784603944615,-0.06516053368186348,-0.3589948155020349,-0.4169275539866106,0.04067090751678248,-0.03714283704525901,0.0695267596706361,-0.03949787744665125,-0.12277211770798928
PIGA,-0.029792826543638393,-0.14766199971305086,-0.009123804744542184,-0.008240102540452895,0.03364944641802279,-0.024635772018536603,-0.03481131986615202,-0.05083000476186316,-0.007659470793573372,-0.007874853163267883,0.06528683674015627,-0.10258461639271257,-0.01883628806803676,0.05586359888602023,0.06767912328857424,-0.07429086928553405,-0.10966370235757557
CD200,0.021808034471849654,0.2711600789153366,0.1476614451013047,-0.02236760065024195,0.039602369324870546,0.14030233091582858,0.13667136536552146,0.32220044175492524,-0.009564998502737246,-0.019153889290094275,0.3086375396628604,0.4394283649376577,-0.02097084081838726,0.1026446687702852,0.08574551599364742,0.21364946765738052,0.08156687068804537
GRP,,,0.17538475902453357,0.028320590934521668,,,0.006947630217509457,,-0.0280416928789832,0.06844525105369481,-0.053670042558473,0.02930569093182313,-0.01341328812063172,,-0.03240563840421958,0.07298986301483937,
CDH1,-0.0650273818045083,,-0.004941863432436505,-0.035362932703521484,-0.018087395127533157,,-0.013654900378304404,-0.21733613744722222,0.01283613237446828,,-0.11387927554749647,-0.04766252571681523,-0.02674937132832043,0.0018042331387356874,0.066301368270399,0.11787365042019944,-0.04126958558200775
LPL,0.021522661278896592,-0.2945283367141992,0.08636082235505359,-0.020877566489184974,-0.10631532287323876,-0.027212131772486298,-0.09157762512129836,-0.3590961627661372,-0.08305352427175383,-0.06624839898559808,-0.12837986783696131,-0.18213027098569076,-0.04549221592832655,-0.04686180739180405,-0.06855029792240186,-0.006404851957941356,-0.07662120829420316
SEMA5A,-0.019315373164975263,0.0031199839266522495,0.09029157382540579,-0.00612732407656687,-0.03178653995957453,-0.08272043606686849,-0.18200942856059693,-0.4035571918297087,-0.005805234114379315,-0.07671284196719638,-0.050515547048185644,-0.20317331992823695,0.015354363870589856,-0.08278532031344264,-0.034800254208550756,0.1348063978728072,0.09860069434478577
SEMA7A,-0.019529814075429523,0.2690932385549673,0.1096231751903938,-0.022469494852500972,0.0076635965782347,0.2000216947000774,-0.021267515732816412,0.031696136106988515,-0.02172996484105046,0.0031576876690061475,0.029617522558647993,0.1012740204403911,0.04184750887615065,0.042853268395181325,0.051377052963950856,0.12477185479194068,0.02645849242873832
SEMA4G,0.05710696070938061,-0.04223703997231209,0.04274314329508797,-0.024046353151103896,-0.028596865609466327,0.08297545999805023,-0.017850820755990777,-0.11617160373830002,-0.002141228570734464,0.056903747903911964,0.15683777947740352,0.06532905566863745,-0.010012546178820773,-0.06463824241522727,0.06612839645997177,0.0717563801736624,0.05616821413296533
SEMA3B,-0.047701655561041126,-0.08197447584895316,0.08353714627435105,0.011062140458404684,-0.028060622627759355,-0.10007540086849195,-0.17184288827508187,-0.23995450958875186,-0.01788913163122413,-0.07173471186612149,-0.4161821478941951,-0.11250949886851032,0.02258786837819482,-0.07888182204231041,0.07193896228841139,-0.05194327360734063,-0.15839748852389357
RPH3A,0.0015539001201450113,0.3660308767129152,0.12516890782663606,-0.044579999175340154,0.05722911190847131,0.29869150044580883,0.004658467767571205,0.31616840560987164,0.01952339201254776,0.08661990338701814,0.45504955405366176,0.037812007179074326,-0.05157735951470064,0.1809131247580728,-0.043260055074197265,0.1713978065379041,0.14477422623221553
JAG2,0.07747817839983716,0.16853102633434647,0.09119707596756267,-0.0039745851816337385,-0.019735390481320385,0.08876891377495437,-0.006504806193185994,0.010411555010319514,0.0033365554506562395,-0.018429167804302735,0.15344130909654266,0.14741942540417022,0.021442977437702977,0.02612951503588968,0.08791565623988998,0.046141343804421996,0.15513033102951093
CGN,-0.017029617227890325,-0.05287745534621705,0.02977352300907528,-0.020108278318146655,-0.044507569222789534,-0.021436045115225368,-0.014675319830261364,-0.11799029071213686,-0.04010943220901359,-0.03325756268055879,-0.01080961969487312,-0.09292065915929548,-0.02563829662715037,-0.017291013604971702,0.014569855980732314,0.11331798838433282,0.07310091074759749
GDF15,-0.0158183097900098,-0.11920965703931596,-0.023437460894297945,-0.023117686392660562,0.02628167132197215,-0.10679604075285731,-0.035897560011213324,-0.23752132795382164,-0.06418723089276995,,-0.15177438215423703,-0.16137723495828543,0.04341507728803909,-0.05276907523926575,0.08118669023035693,-0.031940941493198136,
SEMA4F,-0.0254929596685863,0.16585629076525132,0.05602221448647562,0.014940861341654102,0.06405789847644301,0.02215071861635114,0.11820481244143906,0.2884470153431189,0.004008672946032747,0.16021827771178163,0.1884248244528446,0.21899279844862207,0.012351556159508151,0.11702461395106177,0.10909587144279657,0.06561234554756987,0.3034435968022028
NXPH1,0.01095593836810917,0.37470830056172605,0.007938024237254203,-0.025708905587940176,0.0059976734963284855,0.3134486547679846,-0.06494961937302701,-0.06668162249418756,0.012624376603687735,0.1034243999381139,0.29691504494261445,-0.02483420912647756,0.00913818150034828,0.014104958172920722,-0.049852904160902524,0.17836357737374944,0.044641074125250126
ARF1,0.007811541464766301,0.30862505802520246,0.07877640551670405,-0.0070961379780494615,0.04559847229916707,-0.05584651452415779,0.04153230868922901,0.355257237714742,-0.04999845916536541,0.12825047371042503,0.2774678470768076,0.15135215842760527,0.0010229706950726618,0.06810226123557868,0.07815373121980129,0.10705386214954965,0.03239728752225411
DSC3,,,0.06669153513205561,,,,,,,,,,,,0.05289675299930775,,
EBI3,0.02596758422158258,0.09161992371389249,-0.005921184314664857,0.014875214169978798,0.021892292578396293,0.03627871076802917,-0.010238923774493808,-0.0771789890436364,-0.03670573519675002,0.008807776348054559,-0.19215162636634886,-0.05782171271169071,-0.016628658965849658,-0.07875425004033194,0.02732795139280612,0.01310205314531315,0.028556222622766293
TIMP1,0.030530486409526127,-0.20283813456864225,-0.07371979299497368,-0.024122236903704207,0.0023188079090373844,-0.2625857104690406,-0.0623111791123953,-0.24982192701519434,-0.055947295958869346,-0.06294134876261748,-0.44382201309225505,-0.3527308317217689,0.013765363070656341,-0.07079423490878223,0.10976331275704475,-0.08121155176261395,-0.03603960713677732
SEMA3C,-0.010275681403447052,0.13349536341292137,0.12049870094901903,0.004639448086542779,-0.019282367112453836,-0.03362238817204132,0.0424664261491862,0.0989060412483259,0.0855261258372852,0.060987903646257155,-0.10048758068352213,0.21517569821545868,-0.07043102373274668,-0.045967235435869676,0.11193749615275586,-0.0009325990858551464,-0.049295136054800064
GNRH2,,,,,,,,,,,,,,,-0.0006565749448782743,,
GAS6,-0.010057951752190437,-0.06918285934968378,-0.011605206598813289,-0.04333893982589404,0.027076822636533673,-0.04293487249600015,-0.09321495928506204,-0.14515808709978248,-0.061269447922143574,-0.06463608739055599,-0.08294989467197597,-0.07166266646351181,0.016523839357961194,-0.04892331688992264,0.045297734141456734,0.10745761970034862,0.07918559782631202
MEPE,,0.16737885865442764,0.08381771489501387,,0.0020540454074680315,0.24540719042150647,0.15116880298492133,0.11424122540441452,-0.016149598016212564,0.06906657245087845,0.198943037379812,0.28156483621733946,-0.020699049901396503,,0.11207341559316683,0.1391956208211568,0.032059777452852864
SERPINE1,-0.01846715753675746,-0.34848131024574514,-0.09905292699320202,0.031079322746698224,0.004521154438972133,-0.14414206203233407,-0.02776357199681889,0.38595192755179714,-0.08537849027345848,-0.018008224168908876,-0.15739238127435914,-0.19774117610215503,-0.013221990376588593,-0.10622123091329264,0.007454556462265487,-0.17268583454434983,0.008552086430740987
RSPO2,-0.01863584259563137,0.39582814405481903,0.07441831221058631,0.03190720390624334,0.044008875063112685,0.29135872949380315,0.10328594978338006,0.2085472417973846,0.013356979764572272,0.07979632986344894,0.19852801926188476,0.43970582588831647,-0.02788275497369573,-0.02280164704057592,-0.012868521745073129,0.003530295149834581,0.12266312620650334
SHBG,-0.020936449083520856,-0.03571698103501913,0.0750627365675059,-0.008057313573672856,-0.03549104113701394,0.015791605613787084,0.016245293605905514,-0.03849252952048518,0.007832155080601585,-0.007014172958551471,0.002564994812494638,0.07338002419385484,-0.019463691827266733,,0.06069979474825128,-0.00044201197474307957,
LGALS3BP,0.059120438518976255,-0.2184289517496863,0.010518320590374188,0.009992477537419048,0.04452849448494095,-0.20582610135676524,-0.19424735916517585,-0.4380409350418207,-0.05259581455886871,-0.06981332231369056,-0.5035291052604393,-0.2089682342020168,0.06249762415757785,0.00580972783394604,0.029969666382940217,-0.12006080054438532,-0.09116085431709255
LAMB1,0.028768200253481535,-0.107601018745693,0.04377386454707572,-0.04726583488173427,-0.011073036652576635,-0.04724199114162586,-0.042062262275864994,-0.28011070234671187,-0.0035241628276479462,-0.011619055625044986,-0.021100626158763156,-0.07967441897344643,0.03509914712578958,-0.036885377037559605,0.13266146974818294,0.13482873769292703,0.09494709584658355
SPTBN2,0.08872931735408987,0.40623198336052785,0.0990859463548413,-0.04095355587494935,0.041954925737850264,0.21938804328452446,0.06941433963829362,0.3997475585467577,-0.009567518873278015,0.11945472148569111,0.47455123435324376,0.5181395486567908,-0.041117497287548356,0.11809756164221892,0.047604874314024916,0.12028952381551979,0.11150798304096761
COL1A2,-0.029895352541075417,0.0855063950704087,0.0026945973856049923,-0.012969170087740595,-0.03687646475120099,0.03206936314570146,-0.020110172957232563,-0.28628472861901755,-0.03050767010598234,-0.09012030341236012,-0.24112923588302282,-0.15890480358719744,0.028599296226004274,0.020063971133279106,0.08189553884453751,0.2241087965719617,-0.0050541844605561425
DEFB1,,,,-0.013072677171462427,,-0.03372884174039282,,,-0.016091175380063775,,,,,,0.08714787524006351,-0.014152762156679906,
CEACAM16,,,,,,,,,,,,-0.06127029599922589,,,,,
SCT,,,,,,,,,-0.014789773117892806,,,,,,,,
WNT11,,,0.024451790004035537,,-0.020304834509833957,,,-0.03838928315684724,,-0.010044337671720449,,,0.061993012929497035,,-0.024358263985331897,0.02129911840367204,
