,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MSTN,-0.06626227344646003,0.0161716760104596,0.018044487301193027,0.04160955023871247,,0.017402650578871286,-0.091243016670524,0.060772150630007016,0.23719742292816,-0.0389812147929969,-0.005604006386927568,,,-0.06228535840592412,0.05286913237643844,-0.00952806098676076,-0.012430275020246165,0.042839541030173185,0.0425810239845248,-0.0821976769650119,,-0.028677462315565495,-0.02798392534550129,-0.03668463449526189
WNT4,,-0.03212706513754454,-0.010032254475512687,-0.01776031275312949,0.07226196281453953,,0.00792691533546651,-0.03876121214940371,-0.06018689796389972,-0.02627119184997616,-0.03733182404634687,0.07205793190473124,,0.04300187855631776,0.10410264179655526,,-0.026410133869572826,0.13864466602005016,0.07579554764316936,0.07184200637909288,,0.018963035632668466,0.20575011081337943,0.0029748272972552514
TNFSF4,-0.030417812967024907,0.14169565293558958,-0.03538706107586587,0.007881872961431296,-0.042754969975672595,0.0327057571649596,0.02917936465960655,0.028948141636444637,0.11386139568328703,-0.03861226505072205,-0.01705207124692682,-0.02867315543299013,-0.004819714717862411,0.060793813694720804,-0.0005152276589060581,0.03984251591844707,-0.041661289592834896,0.0720371045810299,0.11032712308864681,0.05452136412070169,,0.06576545755083368,0.09886135177160417,-0.038248498612353805
NTN1,0.019610659473853317,0.0144074703429587,0.0864952228140227,0.038219585452543295,0.05811270231098455,0.03323560932223842,-0.028012816925391096,0.055146059937980024,0.3321306781986304,0.022170127208948075,0.06722088619649776,-0.02364435388686001,0.13278185230412398,-0.04085257197298834,0.04198264318889282,0.017919545165360394,0.061487309114012526,0.1636857826723548,0.09616148103816372,-0.08174303886832528,-0.0352172099497478,0.09166433795772837,0.08841088980779556,-0.07001035593148998
CXCL12,-0.001149034177069263,0.08482948992310044,-0.04552360620250338,0.09403511273953091,0.12780621827096486,-0.01723178290884949,0.13196482510849897,0.061660979933644326,0.06117561278050121,-0.002854246879529383,0.009725108149751251,-0.055893261615071604,0.1622395957395935,0.019875167524160797,0.12999839215436595,-0.1258448582232355,-0.017977037057925683,0.004089305872116937,0.09945920370215497,0.030824870759249903,0.05902086851548309,0.15320749012456225,0.05738267681010221,-0.04464628048364729
GNRH1,-0.012077489558042642,-0.006179641603113432,-0.000676638340945616,-0.010947495917246586,0.0076786535004744316,0.008088082926101215,0.028872220081756897,-0.02759826284856421,0.12544072684570493,0.018027694406293975,0.04521104536654503,-0.03455913277884552,0.03480479714109333,-0.017096582483515678,-0.052392422895229517,-0.08520638296707439,-0.03410904545822464,0.03882394745720001,0.08856972445331678,0.012440309473491173,,0.10245128809353496,0.004020138236750628,
FGF8,,,,,,,,0.03234281437156449,,,,,,,,,,-0.014410855019000855,0.08593426283508054,0.06022518404128821,,,,
RIMS1,0.0148761656536805,0.10538745034057884,0.030610695661964088,0.055504943603845676,-0.0023266207577500053,0.04247326550886833,0.09565461398351789,0.0034747142367602506,-0.09290022438308883,0.05315170778175933,0.01825831388787003,0.09524205474521885,,0.14058242706183371,-0.04747689178133266,,-0.011891745767558382,-0.036865602267133875,0.003761085368050096,0.06584702861868634,-0.015613992881900976,-0.020367580421863523,-0.03555593170193522,0.06568334318591065
FGF14,0.07214310413335509,0.012812341400627376,-0.003928853951279646,-0.0016003404940762708,0.019808604021966845,-0.04300409366419113,0.05642566050561889,0.003971247242344422,0.2314211062748808,-0.0232946716948815,0.026620410410953362,0.06379336471770175,,0.11453023101622477,0.06490455967349355,0.08078797931217567,0.030242820737435176,0.05501992819351766,0.07998270453139224,-0.002627076527353236,-0.08937746008152576,0.07913260897888616,-0.027578509012061218,0.029484333648292213
IGF1,-0.03793190131526673,0.045458747435639164,-0.030311325722588107,0.007401001782808244,0.131820799746083,-0.0032215474557155135,0.11741396570122611,0.029955358966784557,-0.06791317545902258,0.015201851104313787,0.041862215013789526,-0.0582895973612081,0.0247628091193868,-0.02472178844347611,0.04236999163106749,0.12400659460464351,-0.04015711394175306,0.027462915992686836,0.06400791629077277,0.1483896275325699,0.03194127662902219,0.09348119405604847,0.052376233839563066,-0.04029516662120861
TNFSF10,0.009424857382363665,0.03204999521169004,0.05583608281301324,-0.010205601977147148,-0.049073933255025286,0.03828264428273788,0.024111169235053027,-0.00580219697748637,0.24035456311074194,-0.06840312791622055,0.019757202915005392,-0.015242576984609122,0.10247519569748152,0.020756634939648206,0.049871763295009544,0.06055131120586727,0.039177722484538414,0.05989876820550437,0.052422274009709564,0.07288146488726671,-0.015656246829010945,0.1723408357602019,0.04791299725049355,-0.07624946933373089
GDF5,0.08427154867406335,0.002269259590759581,-0.036759055671053815,,,,0.08043647276439735,0.06410635001286956,0.139015131066889,,0.04309485210221372,0.06452645989796886,0.014445409656191307,0.03378214786402915,,,-0.025785342127879092,0.029260911737008437,0.0028332307539543754,-0.04459524092755105,,0.005985282370082498,-0.007602030656770754,
CHAD,,,,,0.04484781972635842,,0.00038283824969416675,0.0019570074703105654,,,0.022062530830123345,,,,,,,0.05757178526715724,-0.019828556090148625,-0.04317744980745279,-0.04656418421363906,,,-0.01518369838006899
RGMA,-0.01906188240387741,0.01965560823449009,0.05140860720837112,0.02824511386018125,0.008617047966799235,-0.0193599813829465,-0.05381085192530609,0.06160890196587441,0.34410945436665663,-0.005988223242299925,-0.04997950772575386,0.027474672654428618,0.03343361249873342,-0.03892417083210847,-0.027156548491827345,-0.01701498958468866,-0.021902376107303407,0.05429777513477884,0.18020740685909173,-0.1569551806116088,0.01980618222451345,-0.013440878626676072,0.018413570721074697,0.08745218588684263
CLEC3A,,,,,,,,,,,0.04723583881984371,,,,,,,,,,,,,
WNT16,-0.03474043925794553,0.02981433074653777,0.020652661196303237,-0.0137907077814777,0.056673166893793724,-0.007871453723339705,-0.009455021093129137,0.02273758141853114,0.14826465609737516,0.048532191075648275,-0.00454137225331534,0.15003554100108535,0.103577726029843,,,,,,,0.021887850568005615,,0.037883666310736516,0.011239982600776782,
CX3CL1,0.03197148129295149,0.012960989362533775,-0.013031634271965114,-0.01249333124563811,0.06146588849323145,-0.02759477520213517,0.04448167891699519,0.012019182806812825,0.021361084406620903,0.0046177758909593,-0.008703815179329805,0.0936462404713534,0.09133258263751069,0.08241834412130505,0.03315052530398044,0.12298488034406584,-0.004096194466072052,0.22253263409107932,0.11688756438042876,0.0395801346719666,0.0338139211329578,0.1699987175251442,0.0425520899175253,0.05025243843604691
FGF1,-0.0039774122560682044,0.07070938007095666,-0.013654245895183263,0.07045241212120046,0.09036060929675477,0.00034860692102158604,0.07689443520842636,-0.026470917107607947,-0.02643887024996135,-0.022769911341914,-0.020912301073898958,-0.08805181901109202,-0.01779770934749288,0.010245464201468879,-0.016031516507567168,-0.048490243159217086,-0.035353298318301904,-0.0020936662808574273,0.10557822642958513,-0.06031473230137484,0.01473580886516898,0.025017861494773884,-0.09160617414166765,0.0037468769563721335
ALOX5AP,0.0006094425858080467,0.013440786625649608,0.08566028011349194,0.028717395611306522,0.02606009004083666,-0.01404686695856917,-0.057438069733413095,0.04362537726383374,0.30883077962621325,0.00226006253621327,-0.0015805516039866857,-0.11823962811122934,-0.030682319649731414,-0.0815145461754524,0.08508949552924812,0.05000880459257881,0.02263231059610211,-0.01684987010875189,-0.11275936932883338,0.15294540282872174,0.019184649249051944,-0.04737487788994907,0.02209084639619809,-0.004618781545584592
IL1RN,0.09363465847074719,-0.03742726018846053,0.03849522746245931,-0.029710171220979627,-0.021774591523000632,0.09137618999728314,-0.03354261001361485,0.03740926999031751,0.07216761681651787,0.039068685360027014,,-0.023081110522092888,-0.02650008804744928,-0.025863042783752836,,0.01358011937843705,0.028354269665903976,0.01625320444242823,-0.08697431071275342,-0.005439491917082334,-0.003334752922898126,-0.08415592704562433,0.08459173655543455,
PCSK9,,,,,,,,,,,,,0.040048626174818226,,,,,-0.07010554135392254,0.040935508684497926,0.017894940446089413,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,-0.03773328092425094
NPW,,0.10296006456692526,,,-0.0784261765572402,0.007291923231637446,0.0647431090149516,-0.04560388281535834,,-0.023718295716575542,,,0.03536973144898812,-0.004463518089152289,-0.009244236622880911,0.023553732255498165,-0.03882251673007754,0.03858174062908248,0.07729722975891043,0.04146307486356678,,0.04132092688536224,-0.026496020284248023,-0.028448212909630476
CXCL9,-0.008694972166853969,0.07133928363565502,0.02684760259696337,-0.021848529083670565,,0.06911891322750516,0.0013224818993184115,,0.06937005672278389,-0.028085694903986252,-0.01830926537919134,-0.031114330482792392,0.01878171016590216,,0.0032469430951465685,,0.1967342872704625,,,,,0.12729840069562423,-0.004909858820058487,
ANGPTL4,-0.03833406768390934,-0.13958770553941852,0.04652283484417831,-0.02514398450694971,-0.18951789160153754,-0.012905514662958232,-0.055309900952355044,0.01352489157078036,-0.01535273386460644,0.026145131337954628,0.03655207191976473,0.021273201389980793,-0.09110824417744606,-0.029975663212519155,0.03126791766282924,-0.013174053105397954,-0.030975325364215826,0.009020342198016468,-0.03290827894467175,0.19923164798559453,-0.08453425490730344,-0.0033969184400450486,0.11715607669701875,-0.08438050807483771
CCL11,,,,,,,,,,,,,-0.03179130593330521,,,,,,,,,,,
UCN2,,,,,0.0030774721818146514,-0.014526803599617624,,,0.07442107241554562,-0.0267889386768927,,,0.0655535781718132,,,-0.058766479109040794,,0.0027502161476510244,0.04224187225154372,0.029754125069761342,,,,
OBP2A,,,,,,,,,,,,,0.03874684675716669,,0.01548242936955703,0.10736377700728993,,,,,,0.16590567995211866,,
COL4A3,,-0.04448266503608135,0.04912496690788665,0.026768307167052696,-0.026606709539702955,0.011146529658543784,-0.06488673576327401,,,0.015227714075680058,-0.003669369866156387,,,-0.03261644803433912,,,,,0.024672281478608858,-0.006871216975197292,,-0.003705176267813917,0.020091298429355267,
NRG3,0.03288563963463223,0.1459191528102372,0.03284649650844705,-0.038622977041879995,0.017457384777801233,0.024248799191078575,0.03670993388332211,0.016217514187161115,-0.12276175734131176,0.0077965689869550735,0.008225621307867872,0.09533440772082599,,0.08272960761093427,0.03387739018069296,,-0.040369722262617244,0.058915231761901846,0.044534775056597115,0.021441895470924524,-0.07793487928627962,0.006490722085956761,-0.00201894936608223,-0.017594681063533745
IL23A,,-0.04006017010135954,-0.021252577598134814,-0.018395305020671906,-0.03583566925774606,-0.02285493447321449,0.05684058868430205,,0.033841717067709984,,,,,-0.031040619975794156,0.0849294927118294,-0.003105731218926264,,0.0037587947287752057,0.030058516069823175,,,0.004373172308683261,-0.010872559285354784,
COLQ,0.001913907215352933,0.05207154735351451,0.04132131275637534,-0.012714925825655313,0.059681826334452376,0.004245922882389921,0.047166074553069696,0.1902788701719081,0.1558448295568017,0.04782207781736385,0.042508510349041996,0.008327342911168488,0.009022203778031024,-0.005522682849148368,0.1198970804837603,-0.008824448117103003,0.045844700774149316,0.09614058490309127,0.08257751306760518,-0.031716653621233944,,0.026539608847630118,0.04002735371638542,-0.040743844999585326
SCGB1A1,,,,-0.013994254557171825,,,,,,,,,,,,,,,0.0832888202139033,-0.042055127679254525,,,,
TNFSF12,0.03385055454469442,0.003012392598468482,0.03525341470718382,0.05037225928669082,0.0204561334001832,0.06492750108966662,0.0019630437536912243,0.03902610227386533,0.27653571736643956,0.032130960917743805,-0.04003131048539272,-0.012333767134480252,0.024274619314710855,0.06531753718629697,0.06366730947350267,0.008142259231209804,-0.0788033229930496,0.04247522492537338,0.09771059394139964,0.02798016215802165,0.044112325188516585,0.05907086088519227,0.02262021853245246,-0.017803590738839987
DKK2,,0.08054797799143396,-0.032307451675978226,0.06318971728471028,,0.06610178008503723,0.09799942777796614,-0.0285966066582589,-0.0948929465311647,-0.017185474602279205,-0.012598722815984726,0.1429193350904779,-0.06529556549108127,,,,-0.022430766336880664,0.02006215162094229,,0.014851165598884757,-0.04755115409732407,0.0885450899998562,-0.005824297267134424,
FYN,0.05711008824237067,0.0074036006028726275,0.005448201975883792,0.024731330401097228,0.13372014747708416,-0.029165245699991547,-0.030530005599798744,0.029156784619866375,0.27827159081049024,0.06764241795415386,0.006396452726786959,-0.03868759239233982,0.07342722029535509,-0.029184389015237757,0.06112517584279611,0.13542853659129198,0.06106176979216296,0.006490952254326431,0.0529726274808478,-0.1439985446692342,0.06307834922302341,0.06662271152107171,-0.045439992325029106,-0.1093375970992067
ACE,-0.05767272453979583,0.09602683005930678,-0.020131988680995257,-0.03285609081315744,0.046503483165895074,0.06349608949133333,0.025185837089290362,0.03735482192674534,0.19052689142611787,0.03616011145749403,-0.0191047131774256,-0.0630936422200192,0.056507485050357575,0.03922796146393825,0.0838086737317466,-0.05409057686190818,0.06190846622289598,0.010145364948712838,0.06343771434041759,-0.062128358234975666,,0.11754130269297022,0.05680195183727845,-0.005226028634671479
IL18,0.029218791234152948,0.11851092389341063,0.04312213160210406,0.03710659464727678,0.04295344522734662,0.007124567403288774,0.0144580883435449,-0.0012939143397577792,0.2817760805851635,0.015663981990429034,-0.014711859622048871,-0.02763117227744489,0.10009923427072685,0.04142970165831802,0.073307202482045,0.05204475535555676,0.023099844267220032,-0.016585887571116616,0.0478845851646537,0.07618694470121935,0.14258714312046192,0.07211384517420583,0.04690558945029245,-0.06298833563664312
PPBP,,,,,,,-0.010623758044001915,,,,,,0.010318858410614303,,,,,-0.055681451576850095,0.03282908763130756,,,,-0.020508169049484097,
CCL27,0.006234431828534859,0.018738206223930288,0.00048515625455451184,,-0.024161762039764192,-0.0011077285920695038,0.0404262014274513,,0.030699512240838316,-0.03091722778584295,-0.012978497152719039,-0.008987176798325088,,0.04600843835569247,0.0025237260747084226,0.0907177099220961,0.09185219743063612,0.059174103185622814,-0.03407407794705816,-0.04387113071086746,,0.048354037316547596,-0.010937170403390688,
SERPING1,-0.011343039940099553,0.024644394355612703,0.010673073559494579,0.037369564924119,0.03515719526902094,0.0073548545009857165,-0.003652644811445296,-0.013104269583125305,0.3709281334275715,-0.037113986787364446,-0.05404426828483971,-0.11963027475071054,-0.013989843452521997,0.029367486864197778,0.0992730377045893,0.012277853706093267,-0.0194125807803021,-0.06226359575700923,0.014777520683901488,0.002796368676534259,0.04160835252587746,0.02676746207239585,0.03988619257684371,-0.030264585671245188
AZGP1,-0.022693152197793023,-0.03990967581577204,0.012210142645498344,0.05232744521013362,0.009213645642891793,0.0036610949870107172,-0.10931216809858779,0.003829031093202623,0.058892649424270256,-0.03185871322933951,-0.025042093833071623,0.045332650143313384,,-0.03540798727677153,0.025940902237420647,0.14054746933148624,-0.01023653079168089,0.2585155827463562,0.19673221040577477,0.44067438682921406,-0.03101114299665647,0.09273689705948435,0.0038052722831949807,-0.0019028438213131067
INHA,-0.02587601979470405,0.001222876248545896,0.03570380485847062,0.009585123111908008,-0.007259410907861451,-0.022763558777828374,-0.01195520343082103,0.02288116210216138,0.13048948170523111,-0.007009104715439213,-0.01999591324968311,0.028735581711903213,0.0686539553102818,0.05935221421414231,,-0.06539231359380446,-0.032847050948103564,0.07058973512813888,0.052128217790813336,0.05627624226007126,,0.010382422582335191,0.05388695714919212,-0.025673529891009836
SEMA3G,-0.028641326749249116,-0.02652918948341065,0.006408772364199979,0.013019956858200888,,-0.006224726732747763,0.02393555727740529,-0.03831143077221093,0.04250909165748914,-0.01521722878746145,-0.00044858431640007,0.10712122345396574,0.04171569054691021,0.10009526107984844,0.07025779607046442,-0.022538744274111806,0.1056454083277425,,,-0.03266496295246637,,0.12064362992428353,0.05541153154701771,
OXT,,,,,,,,,,,,,,,,,,,,0.07823507108345402,,,,
COL6A1,-0.004847168888434107,-0.04086057217349055,0.022226491128128918,0.03044838160365965,-0.08827567444502692,-0.13103716502624452,-0.06111318117386237,0.03626536662357576,0.3798003060843282,-0.029755975622240114,-0.029974720511291048,-0.0012779386720097312,0.03314739716368213,-0.07541243434590182,0.10864149293539527,-0.09780528949562506,0.01750384654957317,0.09508663543254967,0.07408689779127962,0.3532213934171461,0.08007157922515336,0.06242489132631787,0.1201882847530246,0.025623176580951076
FGF17,,0.1281116943373042,0.054196966364536456,-0.015346889380080093,-0.04274047533301558,0.05046556120337547,0.14080928817901847,0.018035080459471813,0.0018650802670290639,0.005877778532373918,-0.025346797192108333,0.025892032592045748,0.03307829524399301,-0.03424227427462219,,,,0.03717391455826611,0.09277625021752123,0.02072167850970788,,-0.022555457745137494,-0.03277284371049696,-0.027778250498658053
TNFSF8,-0.02049538449980973,0.027811165781075183,,-0.013584247473968468,,-0.01853106520625053,0.003433749311096353,,0.019400145108522827,0.0694106096478726,,,,,-0.04587846889153665,0.08402994325761542,,0.03632326506592757,0.02067733040752628,-0.036626416133608564,,0.12339116987875436,-0.032298546674378564,
FGF20,-0.027288728562786604,,0.07813460569756815,-0.010492191432746776,,0.0272274673375123,0.12107771366608462,0.01803449706911446,0.05417348803120331,-0.014724556851550287,-0.014522366503203715,0.030289706898236898,,-0.02080106228383288,-0.03237409083417777,,-0.022070049496622286,-0.0077979095103934476,0.019462041596919583,-0.01073355967405001,,-0.03351726158320245,0.048285450543875535,
ICAM3,-0.06023602364585977,-0.04666958135497625,-0.012271189510424722,-0.02514327602090166,0.05348136263809947,0.0071145790538425435,0.014275540425146359,0.017571761170831406,0.18242061510005966,0.007757659879579246,0.004968926674384715,-0.03284298696858903,0.02770894553365434,0.022672284793403056,0.06403815684291739,0.011949965850176202,0.07153934354200843,0.10337400741279364,0.13308501006473042,0.05086383323173449,-0.040787092719148675,0.10673577026979941,0.0010402239112182836,0.06440092225667042
LAMA4,-0.02488026349822208,-0.052253826418735175,-0.004447529318805984,0.011342835348720085,0.04348883813011569,-0.04539310048279704,-0.0718024100674527,0.0530001256758391,0.3798747961299389,-0.01660353198770333,-0.037968052708978836,-0.02409992974848757,0.03286465003213684,0.06928708378358735,0.11700322318422032,-0.010866682725283407,0.0983620215387062,0.08199368976271773,0.09557301991923946,0.31322865671605415,0.008004582528815371,0.10808757921657897,0.11148826062731527,0.05354938707656111
INHBE,,-0.03512574751065285,,,,,,,,,,,-0.04045951003337861,,,,,,,,,,,
DLL4,-0.04729442337086786,0.05297741059312287,-0.019437432899093634,0.059718319672077906,-0.023219511485439527,-0.0023180926477629803,-0.04804246794855472,0.07686409172300177,0.24295167811048338,0.058401887643167255,-0.0024062875669929916,0.04879417848767634,0.06691409525450828,0.037277896286829676,0.15583114848919025,0.008471183026171994,0.059995558551509454,-0.0032739523460488936,0.07139985374334892,-0.057626615055038084,0.05617677571461551,0.11786691652253492,0.10143364036029566,0.019848827264504234
SEMA3A,-0.009994232881624899,0.07423135970154843,-0.04834276710602375,0.024026747764961096,0.0639974859590944,0.020061919249127255,0.07152712875330873,0.0267031265632997,5.206434739897274e-05,-0.018264035319651938,-0.016421842977008445,0.0004408889961550027,0.01939582719377192,0.021898823042969865,-0.01095532537503818,0.08387386191403605,,0.08885645040644899,0.16421262800004685,0.05043734942078664,0.04385440043702317,-0.01628601452328858,0.05095914686662207,-0.026619728706799593
RLN2,,,,0.05269505457133662,-0.00167144844565741,-0.018701416480554338,-0.020557898351482345,0.0008874903321270639,-0.0071365965324275225,-0.022340707039389795,-0.008205422906343752,0.011980250397623762,,0.04527847900442747,,0.16146075383979927,,0.008261846591896795,,0.0007340062780459935,,0.10335621812046206,-0.018386225663624807,
C5,0.04075798163433498,0.026174364003376176,0.036271059655174374,-0.022859334843456935,0.0653036508140126,0.01666043238493545,-0.0004302923133238248,0.04349887754485375,0.21878546066816074,-0.03764636706645972,-0.016902983248287054,-0.010666748324121388,-0.025631514516397592,-0.03612115079528913,0.020937559019761392,0.10142577636017354,0.056998384148940144,0.0241648939271268,0.10481181109568223,0.053204107433546186,-0.04755113248773468,0.0855649717560837,0.0626222312932434,-0.030781221446897173
COMP,,,,,,,,,,,,,0.026437859697036003,,,,,,,,,-0.0013607890152056849,,
EDN2,,0.08399039104767907,0.015722019256668215,,,,-0.033617136159158484,,0.14592853417214963,-0.02712906328440028,,,0.016348110213770344,-0.020958311187802274,,,,,,,,,,
C1QA,-0.05074108799512316,0.13904758104932347,-0.015151005331667165,-0.004564798522322351,0.06848556286333674,-0.058315174532899486,-0.034237789066371906,-0.03022883254842267,0.293884243891118,-0.05146040372047245,0.023277459686993438,-0.13581557853915935,0.02701665768165413,-0.06741680457733495,-0.02342856988736208,-0.004698642683992255,-0.01668996263918143,0.002878994926941426,0.0381935993408582,0.31860904658030037,0.0010180412640228812,0.028308350677007987,0.07025625379199495,-0.08947952771803454
UTS2B,-0.017380511608401036,0.12399443388820867,-0.03149911413953572,-0.016594876179490792,,-0.018701416373112546,0.0388628885335062,0.04990688314285243,,0.03713611983477378,0.00577201029409285,,,,,,,,,,,0.03316763465643471,,
COL9A3,0.006715922960800194,0.003964609461417507,-0.013046946941819121,-0.03969754515106488,0.0487097130005784,0.006743652338328833,0.003027859727050238,-0.034699086689772264,0.277457064727925,0.010156247840982584,-0.04050134698163406,0.03294160571123611,-0.06436663536145146,-0.12843870001753876,-0.03125138535840155,0.03945005464072599,-0.023859557928277386,0.24646728949258512,0.13430219176369615,0.11681867803788569,0.06738076265508769,0.10965809555197845,0.08069165657047571,-0.033377621665654736
DLK1,,,,,,0.04484102244060461,0.07547086670686651,0.018879478400053374,,-0.002072139227397065,,,-0.03577503019386591,,0.09847253302463897,0.03547397640349234,,,,,,,-0.0373337696081345,
HGF,0.08835306255456182,0.04784912400758099,0.03399690033444169,-0.03351532595841105,0.002603886378090986,-0.04057054592068574,0.05083914071317083,-0.05276015790738472,-0.05027859357597173,-0.0051985427479822955,-0.02207983720705829,-0.08740380803421374,0.11909776311699903,-0.028191490854887792,0.11641091458292775,-0.01137637853765522,-0.019612707968962317,0.02058758176125493,0.09966393465829805,0.09932441690647666,0.0625767695459344,0.009079023486999542,-0.00858435954495203,0.12524201257908993
GIP,,,,,,,,,,,,,0.07037880867363297,,,,,,,,,,,
P4HB,-0.02122706287714915,-0.0036065299178980595,-0.017497455743650456,0.010219079135134533,-0.14262723620585024,-0.02433813610543324,-0.054756393999747376,0.04647101332354102,0.2850151009129309,0.002612496297034681,-0.03313761662170948,-0.025473430687908492,0.05617351539427077,-0.019196522203098938,0.05718646788641957,-0.09061803317675138,-0.08297237960631339,0.04265983121394593,-0.0516368342841236,0.19354507114510988,0.03771411746193209,0.024499884819159067,0.03147334014192391,-0.08786327235542928
ADCYAP1,-0.01911639486975247,,0.039186378224522644,-0.020615482722520926,0.11035957460579084,0.04814095988658664,0.10003597179731626,0.012541843699030783,-0.03028614878734159,0.016649723231692504,-0.024837163263164288,0.08342747775562098,,0.01154751787467127,0.04564064738138953,,-0.02482200551352376,0.045662893487364166,0.0740407636906073,-0.023736576019524284,,-0.020794086526132117,-0.07201189580972815,-0.028572730354123114
GREM1,0.03209369307397509,0.0974005726906967,0.001262968537379151,0.046195619809169114,,-0.01616388675687557,0.04022702825183742,0.06186413935101633,-0.07101374433739246,0.040258830573718,-0.014736713103524857,-0.033960224208008614,0.01564610814319388,0.030311266865432895,0.06273532771969108,-0.08439131138105273,0.010267284131422126,0.060288104602607855,0.08071191935198554,-0.03739229317267896,0.023603745609926993,0.11207897040651452,0.06365486599915904,-0.09165082249361153
EGF,-0.045375425685775246,-0.02731158738735644,-0.04173579602686676,-0.0062167484859635925,,-0.02875509284562514,-0.014103115994330746,-0.013570948394936716,0.23377693212388528,0.015058549173309987,-0.022588449184480972,-0.044732773297238626,-0.04181774523540093,-0.04515497257844733,-0.03399090505572375,0.021075535681126044,-0.03154354428583312,0.040551963759184184,-0.010198998303872987,-0.016250012937681087,,0.045878526763618976,-0.007996857958181487,-0.0372121228794395
VEGFB,0.04397748139275672,-0.13016593024897022,0.028897281058227465,0.02875329511909245,-0.05792968750331283,-0.02517502102760165,-0.08704770923932913,0.009497207449611992,0.2006357465691294,0.02576858752862763,-0.04896676859992497,-0.04599696100393857,-0.0372977174930208,-0.035960609058013286,0.04962031927433188,0.01202621025553956,0.011309595975718817,0.026095355865304475,-0.0009490175029518056,0.012638533775605025,-0.047009544934257935,-0.01702933281865476,0.019889726278234293,-0.07626266541166231
FARP2,0.03027407975857736,-0.037545783182225935,-0.024411834269095812,-0.012537880940067069,0.01897478236560266,0.06888828782754398,-0.03570164199162686,0.02259153319483674,0.18792970255332603,-0.003839750538645878,-0.019284554505007902,0.020961844286324048,0.10419730158895672,-0.009384644331979225,0.10436849788633379,-0.025842147213071712,0.0038563842203968714,0.12027687758564279,0.1291296022363373,-0.013421864814866341,-0.05091476400316743,0.11527459353987562,-0.007654882927081662,0.03002550059867172
BMP3,,,,,,,,-0.007692478482553471,,,0.042319944357296975,-0.034146053070253125,,,,,,,,,,,,
IHH,,,,,,,,,,,-0.03351249860160532,,,,,,,0.016999116355165628,0.041020377147555125,-0.001419698858209286,,,,
LAMA2,-0.0034385330573568785,0.0011751354169290164,0.014518161521917036,-0.007027617776965982,0.00912531728073653,-0.07464115380107451,-0.007775257160180322,0.15886843365617212,0.2324940329184251,0.05813613658916719,-0.025712263065118143,-0.02885269361355413,-0.043627442861130857,-0.060619447176574054,0.08743508377614725,-0.03935385816536854,0.07982125816734938,0.035959067715624494,0.13137397283946756,0.16829167220407634,0.00225095513256934,0.07004399144411899,0.09070437201067147,-0.062054021831310376
SERPINC1,,,,,,,,,,-0.020661174015930858,,,,,,,,,0.05717752636354779,0.012654256280999374,,,,
NRG1,,0.017076853911985834,0.012243056482910054,-0.0397716005949568,0.04425930339637748,0.022351481787510483,0.0160342368737061,-0.030429358031819842,-0.01805333211082189,-0.02196187576873103,-0.03107993499482244,0.05720243721618669,0.07053098206584289,0.055251568310364825,-0.03345987104792446,-0.05235378901873723,0.01921207966756009,0.12232410635334322,0.010927976255502885,0.23481988439840165,,0.04467175207294104,0.06232297828227461,
SPINK1,,-0.05635585508154656,0.005471055592090214,,-0.08481547033045152,0.07746627113419753,-0.028896074188866062,,,,,,-0.05450977262695206,-0.024808915874071944,,,-0.023823835779844302,-0.0027515933774719913,-0.010823606890751344,-0.059503087153374906,,-0.06502426838858828,0.021999702172313586,
EFEMP2,0.0830638712890021,0.028269873633216317,-0.046295539532449706,0.050797639850097796,-0.033100164821763714,0.009001889133946315,-0.05676937627910386,0.029079872608790937,0.3334404455432698,-0.023685289665029804,-0.010593069363739879,0.011099545675298592,-0.04175604756442485,-0.05354757005965497,0.10454733352259689,-0.10480833749956363,-0.061026987337824204,0.08059947319225688,0.1222223029719071,0.07315263084129595,0.11003436200385978,0.07076786088362151,0.038787233923346986,0.1395205303084245
SELPLG,0.021253900326842764,0.0793970845582333,-0.03647858003623978,0.04939716293440142,0.03876381879829872,0.06140808509236367,0.042817103520173136,-0.029574344541420005,0.0986676918593355,-0.014645196649348796,0.04197512402198326,0.01265390070348736,0.021957637709810147,0.05576663246198647,0.013332737159255502,-0.05738781346980054,0.0007998244966183946,0.14761309857135693,0.1665656458382797,0.005648434189932636,0.045581970706163134,0.059695184772014964,0.07477891000149077,0.08498814575777996
GDF6,,-0.028161867795508635,0.08820040191865026,,0.02839776184125702,0.0072965455557562646,,0.03499328982312263,0.0462131996205455,,,,,,,,,0.050754859356953584,0.059806121734695246,-0.03889462725599442,,,,
HLA-E,-0.0265751460495731,0.09809628524275857,-0.03917225848128064,0.07350648991772828,-0.005623916782373323,-0.017890421139859166,-0.005618365736314306,-0.018550453109183948,0.3342563901552938,0.0038676210540808044,0.022100103368365508,-0.14290495863669725,-0.04937003569671006,-0.055317947611266474,0.046811938149081675,-0.006277483464890553,-0.0028380080630225897,0.003546793822365491,-0.07903762007412889,0.10737782618103214,0.013216384372662069,0.10197346220131359,0.017857162817989502,-0.025954099685960394
