,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BTC,,-0.019447223920429326,-0.026602505522527634,,,,,,0.026448327941642858,,-0.016881405334263567,,-0.04327667857012123,0.001977492750183683,
APOC1,-0.00031562522542936467,0.03220362069662678,0.04003841657260625,-0.0945083401353454,-0.06764968126816094,-0.03602490137343588,-0.10502081292905081,-0.11196557282632935,0.05507310415796306,0.09360376113126317,0.0217119058167992,-0.034844645316082175,0.0631364507270996,0.036688206466620896,-0.016556281149007767
PKM,0.011530436933066058,0.014713414958220958,-0.03126609583776416,0.045942733187069845,0.08982893789042365,-0.06067903203888914,-0.10795642279108546,-0.0013467098933793438,-0.008206678824225936,-0.010553430729035354,0.0007153995182998769,-0.049405555611020176,-0.0239286059174094,-0.03308296573237929,0.1283142426305781
TNF,,-0.004564021769957538,-0.02565270704094621,0.02066216844362849,0.011728144064201258,-0.019371244382097644,-0.038074844504272794,-0.04068879308965936,0.038391894442460064,0.05947753951838777,,,0.019157405276273024,-0.01750724500059212,-0.11500852013678856
GNAS,-0.028696539909176748,-0.042793137713019395,-0.00104244958232042,0.086391181672174,0.10263422483672159,0.0382893123414801,-0.11133947730169923,-0.026234559564153933,0.05916530415446656,0.025956870295537025,-0.012627356876358914,0.009746785773859689,-0.006363553181902272,0.06348751715306086,0.12966346494828107
BMP8B,0.008706264836002418,0.011916496010768838,-0.015007680132770896,-0.09601333677175143,0.018325146088665957,0.010965577846766375,0.023662837267799126,0.04326775978756773,0.06318264174447824,0.025089958759824286,-0.001043622620817197,0.0023994832364603266,0.07055909682228723,-0.029479598036780446,0.01387787154675111
LIPH,,0.04023886882584352,0.10625471920431977,,,-0.018862599138424224,,0.0037401037429555983,,,-0.02770268021943043,,-0.02885653168825843,-0.027916557002150243,
CCL28,,-0.030906751949862584,,-0.020861094386532202,,0.05724371073845986,-0.014460431316244795,-0.052830780130148074,,,,,-0.012393576593770037,0.01181520830405234,
PTPN11,0.021835862501764853,-0.007736548680895026,0.0517966882342308,-0.02562049406226929,-0.010802829582505166,0.005220861862402641,-0.01909666401673995,-0.010224567841764603,0.09194001862821041,-0.033637207056171736,0.06166436336119304,0.08512107655293767,0.052278715801587584,0.08181471045119845,-0.02777025936630615
ADAM12,0.012236372109199012,-0.02173476984261466,-0.06023975971365522,-0.008169492171675272,-0.01827755007638757,-0.06308607460423717,-0.06565651706023211,-0.05200955693264355,-0.003293051220102368,0.17881689904498083,-0.025113499316614284,-0.09526318337187467,0.032177740834244156,0.003948586572632382,
EPO,,-0.02952360696799937,0.024349524379635116,,,-0.01973495122684913,-0.01823410006029944,,0.09428817594124578,-0.045851346546216414,0.09366058461098765,,0.17205242669554768,,
EDN3,-0.02816434613601882,-0.028698264904086473,-0.018682476282913956,0.09769519735980593,0.004159221055881667,0.0321838118785511,0.09085219085741061,,,-0.03513554266893069,-0.02801418941451188,,0.06241094646819869,-0.00927842158019986,0.20569627932520357
CCL22,,,,,,0.004274554579225114,,,,,-0.01464451883086508,0.05604499966356726,0.06179864507528071,,
CCL2,-0.03522029336677194,-0.05930677648915074,0.0054518062716650845,-0.037716738036966284,-0.04048703514252329,-0.003610900259442449,-0.05475444927186287,0.09722223825293853,0.02678328769273233,0.1493986630630315,0.032568617419704904,0.036877887223243686,-0.023814220522356405,-0.0654929989877993,-0.09825215372704893
DSCAM,-0.03972032729271984,-0.01088252476878757,0.003126441766729454,-0.043422972454635465,0.004306329562651343,-0.017233419705846603,-0.04552537490694269,0.05914801594897251,-0.05990244030855453,-0.025005632627076675,0.04111020146749386,0.04358840345904995,-0.030399226107526003,0.0004307466475370625,0.029716917135565634
GPHA2,,0.0026691917439973767,,,,,,,,,,,,,
ANG,0.010057311179295148,-0.034165033403778265,0.03235283183050454,0.023983063090832188,-0.0487642848705755,0.007805691353605464,-0.056992457260134105,-0.0025665778222431776,-0.023916048472928778,0.10297078130868619,-0.008034005731308696,-0.04969921708068477,0.057172278485627906,0.007441601225088918,
FBLN2,0.04479458407624113,-0.05201738614323824,0.0032252263401942797,0.038737371934646415,-0.006165957513666451,0.05876649140915222,0.015315882363261736,-0.02038144096185674,,-0.018374827548587762,0.0032105950924556487,0.022823940681273334,0.056788944085156876,-0.04833767052672564,0.017633876533262243
VTN,,0.003678371233357755,0.04107186258529529,-0.03538020513570831,-0.05099604984831976,0.05842234963491897,-0.01515143933917762,-0.05043531417267503,-0.061117824812846416,,0.06667423444387362,,0.11441037533561066,-0.02837954433280009,
VEGFA,-0.027137490473869784,-0.025977476087968035,-0.03722704632393788,-0.005343926296982643,-0.035290269709343826,-0.08107287188270788,-0.1489669342507262,-0.05098438791448747,0.017359347029477553,0.02555310916305024,-0.009466991312975287,0.0926272903124559,-0.03960119549100587,-0.005407625231595996,-0.027466954846647556
F10,,,,-0.027186842963721147,0.010099988056413815,0.0034648397701177265,,,0.010687042832401527,,-0.028905550751093034,-0.05939701013447212,0.04603906094882403,-0.0230491760148675,
SERPINA1,0.004721393416990887,0.011129496483272794,-0.02838122642540041,0.020933117068526182,-0.031010024629381436,-0.04068486645038201,-0.058827562283705316,-0.00567815915489237,0.026048378594427338,0.04477711813008733,0.01112455797943495,0.09342914731320638,-0.010137686205259719,0.05965162492113983,0.015250403982229401
VWF,-0.024527979551442928,-0.012692724004989551,0.04039713222611984,-0.04212637104136331,-0.021399900094224027,-0.023199024556843965,0.09124792406283966,0.04743260089683633,-0.0045267762210205315,0.10038500692890993,-0.04710170290976027,0.016745771999304788,0.01970411859962199,0.01540540768368481,-0.06356657962317387
GDNF,,0.04933505740787005,-0.012206966927825242,-0.04121512267468081,,,-0.01823409864028621,,0.13415736936254458,0.03346880402986349,0.0708817101382641,,,,0.0687211436127232
VASP,-0.031853241357903635,0.004394081185198366,-0.0006865988291739733,-0.07478692713175136,0.03271782330688589,0.013987626086572152,-0.024111206376089152,-0.03954002024235231,-0.059688533602822266,0.08944717855173724,-0.02353061778130496,-0.03282488420768574,0.021337220305527954,0.026032975620354056,0.12725747215182118
ADAM15,-0.030678068443429456,-0.004217695341994441,0.004010378711212096,-0.03828138109505299,-0.021116676144069188,0.024339554576039934,-0.032394123848100385,0.03505887258873864,0.0005141481316047765,0.014592216059496649,-0.022042180093452428,0.0015000442178869082,-0.023115600236955858,0.017204870604726228,0.008096834713223937
WNT2,,-0.020595284103217013,,0.01779417321301669,0.051238063758494955,,0.10271510080176521,0.07458548768392503,,,-0.020039762038926597,,0.011784559478838146,0.04397075161655769,
CALCB,,,,0.009815681272816647,0.07613783242347602,,,,,,0.029861378378632383,,,-0.02697099761151606,
OLFM2,0.03371286793695769,0.016000922271151574,0.0011397893915759425,-0.02565613920697671,0.05760055179279866,0.023155081061262277,0.0031322610960215483,-0.027920422838531397,0.02443988095129385,0.08656352430276269,0.023978603126900224,0.002052563815614085,0.03998127405536708,0.013875857223147159,0.04521430547429026
MFAP2,-0.006969295113362083,0.0259702942150229,-0.017598259589333184,-0.030252774991258478,-0.05276989925335436,-0.030325673051753998,-0.042680105414226996,0.05004855965360939,-0.12222027255384596,0.15818676143410174,-0.009657270648919405,,0.05320820147587796,-0.0017785068272575212,
HLA-C,-0.036153991260611605,-0.022809649198816485,-0.06545070834534274,-0.04957820157827449,-0.049602886792064226,0.03286085297909477,-0.15453884734048598,0.03817719199642111,-0.028357067359697664,0.09599473916584796,0.020231303211279885,-0.057475602240102154,0.027460773995005176,0.03436739690578648,-0.11791604954258386
THBS1,-0.0007542840794818075,-0.04000029399579232,-0.012295377868134961,-0.018644017648795957,0.019560080623458504,-0.06580612986334025,-0.022919489934907267,-0.060981137663402886,-0.006578203979010655,0.10963189376619355,-0.08990811036300729,-0.08800577426023204,-0.006940015062220246,0.0713266753647478,-0.03239783101567132
HSPA4,-0.021713397008405175,0.009200724346180592,-0.02688207994899006,-0.0016027339121523069,0.016043550137539237,-0.021876174838016817,-0.004896007581152293,-0.03017668963978788,0.0968124437495509,-0.026668278598603046,-0.0018855133976439123,-0.023040476303857887,-0.05767527794787953,-0.053513072624752175,0.01758719214893363
LMAN1,0.041876509882632404,0.02686349379414893,0.020117848580544863,-0.0647768244861473,-0.08324671529795073,-0.01772983755957662,-0.02714747969657409,-0.00012259777795198528,-0.06534013378968224,-0.014093375552198398,-0.013881860858099846,0.11600062602404684,-0.0020027922753003123,0.07267974828471879,0.0149008412036723
LYPD3,,0.08398069093337787,-0.01100331171927819,-0.0017649617118726995,0.023716266874566613,0.01396114028257382,,0.0026716839883579088,0.004826290415771242,0.10090962977180001,0.044081222791771554,,-0.027331463485609733,-0.025498033256222057,
APOE,-0.0065673919778415964,-0.009462513949711366,0.06359042734711537,-0.08409411623059851,0.0077278044225276895,-0.024308360058138186,0.09437713127106252,-0.08357479188631169,0.11174402419295008,-0.0819250814789977,-0.04145128964241537,-0.045626309493394024,0.03476915568008439,0.07076483056375052,-0.0921648861482403
SOSTDC1,-0.02005462654524349,0.011701395072338375,,0.13608607149149463,-0.018785098304908862,-0.016317506330796996,0.08662305196690545,,,,0.09454376724301711,,-0.021978785492583867,0.0712563611642123,-0.0436345847831669
ANXA1,0.04180814315759208,0.011647212057149501,0.03485220516956933,-0.03826924245783163,-0.05490127765536409,0.005721781850401407,-0.07915340418827223,0.014050830257198674,0.06113030420862575,0.16039088981060762,-0.014855675775422432,-0.03478488798696721,-0.025925458457370643,-0.010066841036967393,-0.03277194552957619
WNT2B,0.028033948296982508,-0.04202936605080493,-0.026311695726409415,0.020492626949737705,0.026143853900959343,0.0026608847913058443,-0.029858250901808624,0.12500803125444346,-0.03650004951019739,-0.06454976036418121,-0.015078490762509332,-0.02181169769546151,0.06297564575599271,0.006089552280260439,0.12455910809130795
AMH,,0.018462266779531014,-0.015289573181652402,-0.04617648572124245,-0.01459555929485894,-0.018319263874378655,0.012763360671231336,,0.007148211580822571,0.05838736713075493,0.009203278423358111,,0.06629205797176736,-0.01714732968350658,
GDF10,,-0.025430606932968954,,-0.012185509012345443,-0.05388633761573364,0.11866592416031506,0.07468688638902936,0.007508993309266739,-0.03669212985771707,,0.07000683787263567,-0.05394971450918355,0.042043395069689446,-0.02822591568910301,-0.0725959281805972
EFNB3,0.030882300276691973,-0.015589219370777502,0.019396488528940624,0.11389198547442544,0.10180395188444491,0.08332112402154837,0.04856551149050927,0.010603430081432915,-0.0471525803569393,0.09787745084613896,0.028332707597558394,-0.052530810417537495,0.060491219932280016,-0.02567840523598069,0.12295788728900883
LTB,-0.029700962405206553,0.050742487835532125,-0.013622463044831766,-0.014472372670700916,0.014818376261824693,0.025094939758530187,-0.03389082634984749,0.010102002178365335,-0.050532460106213976,0.026469066962957498,0.045916737710939126,,0.00708180724412886,-0.04920055380427442,0.002607325129100913
ANGPT2,0.04032222328495876,-0.04296239778000344,-0.027242401937233835,-0.05402429829852067,-0.07115415159009078,-0.0959592814904522,-0.06428904191527438,0.037276181641608286,-0.0596545819689703,0.15855425088867692,0.022365935025679476,0.006694707604868664,0.06183325070550211,0.01787745064605641,0.004014886637466749
NRTN,,,,,,,,,,0.02945524719725667,0.009677295350469628,,,,-0.01868368140164628
ADAM17,-0.00791851547578603,0.016327223746581083,-0.06147549600390737,-0.11711358253431678,0.043326921406105126,-0.05177123037402455,-0.07612494639345715,0.034554680701565005,0.1264808512476394,0.01617761235396134,-0.0870283626337893,0.013818004792222673,0.03829382327384204,-0.0134372548002933,-0.04160447972541022
LRPAP1,-0.032733377114254586,0.030671587617886596,0.03710661748382366,0.06464266371725895,-0.019042624435256943,0.09081556913031337,0.005431752329994233,-0.04995913549874831,-0.09229196797889201,-0.003902264352495696,-0.0179901523098814,0.004637474160270122,0.023005369293964687,0.008261385781332403,0.022282082885639733
NID1,-0.031657416058949284,0.008880008957885712,0.019771956810772172,-0.01443997953503035,-0.040667343244571774,-0.025184437030207726,-0.034666608444983635,-0.0005680947365796045,-0.039735476476227036,0.12240584177486982,-0.019853259443618695,0.03559111769005616,0.0020273607865854515,-0.01547691253984885,0.014954321960907523
MST1,-0.010713703256016366,0.005079327596625466,-0.031660807226328976,-0.05477726135472856,0.022314699971733108,0.012490164679127494,-0.07901297975163754,0.057974209441228906,0.11249702530238502,0.0019914511773668673,0.03646654363927004,-0.014470523143398065,0.02362480584667173,0.007238352349294112,0.02229379388139991
IL13,,,,,-0.03387422703661009,,-0.021385136067935833,0.0930680825330345,,,,,,,
DCN,-0.03058888284755117,-0.0336960926784041,-0.00854050097411977,-0.002616655798553389,-0.008522405510262633,-0.016169203747198505,-0.007307930061804885,0.07423584906816541,-0.010389945082419565,0.07053899031154336,-0.011313753131331655,-0.02888488092404899,-0.022784823510025386,-0.004325005207486273,-0.05707777719117826
IGFL2,,,,,,-0.02339479625408313,,,,,,,0.15319294545203488,,-0.05036313091344166
COL7A1,-0.01807097722187868,-0.07641458815413087,0.01934120898260137,-0.04779973478254003,-0.01826990394442108,-0.017932465113152937,0.020163068606513946,0.05174291383077274,0.04654950869464462,-0.0036878033436848405,0.010280722957121485,0.07032034233908604,0.04485731142680606,0.015480768422883866,0.055726980829410036
CALR,-0.029967545524270195,0.03648726035106489,-0.0223137273805907,-0.08268266779153723,-0.0682514388425353,-0.1223093360154852,-0.13778846134845393,-0.05076140872176545,-0.047410269217396675,0.04671782461141183,-0.03743301928404895,-0.04607198626552741,-0.014898666045853198,0.027554605620902468,0.009548560891850915
PIGA,0.12241157150000406,0.010307990932343684,-0.04933974667827325,0.009662969741604823,-0.08165295004417443,-0.03604774242283588,-0.022337170155733742,0.06739789561500822,0.021739629328162268,-0.09044215109888624,0.0032294660915075674,0.010823195341558343,0.06294178133146797,0.030703646076957018,0.1091036864026631
CD200,0.06609833681368305,0.02344182335929876,-0.01462196204153688,0.1057725971241974,0.07403777078378992,0.022094099186974657,0.10152057460900513,0.07405023866832672,-0.1345086559065814,0.07767356247165695,-0.03345065730154701,-0.07192777697476307,0.07429864899837235,0.008624624322894394,0.1644380314168409
GRP,,-0.023133067642006348,,-0.01437471321199549,,-0.004919639140588515,-0.0184222516091474,,,,-0.016300103795761432,,-0.01563837291566164,-0.026161322383307754,
CDH1,0.045703498589547344,0.010084503366300642,-0.0034383647565409113,0.020733793909517684,-0.04356000787760845,-0.008286762910976147,-0.02997963774328348,-0.04102542827812004,0.005528093434418493,0.029110026415130153,0.010420452217472904,-0.04651891621607981,0.037440694117205575,0.09336566026589661,0.014047879587266289
LPL,-0.06047780261109115,-0.021957411903304812,-0.04660254202697607,-0.039811885593913986,-0.059603419708080654,-0.11306008847544935,-0.05207725853412108,-0.08868686960289618,0.0012040911299744685,0.028490355046881723,-0.01907083830848686,0.1300602902609038,-0.023312090541533693,-0.0005426571966963498,-0.009736631792647442
SEMA5A,-0.04547452067741539,-0.037204003850958275,0.03328373238834737,-0.0963174059270981,-0.09025415614299646,-0.03933904353101137,-0.023886748879562887,-0.05596351343803537,-0.016369038109116784,0.11958447074985755,0.006026555752417564,0.010887218193048227,0.020184370631467354,0.04682132350355635,-0.02801337465885898
SEMA7A,0.075154774272532,0.020039045213926073,-0.03933154939185656,0.018090394049220297,-0.002377808750107136,-0.11317806660101606,0.010886257796325988,-0.09235206734034006,-0.012414417959293397,0.05222992910028073,-0.01894045618505973,0.020252221535900727,0.08059537874472084,0.004792116567405413,0.08492764447665278
SEMA4G,0.019426615529549073,0.06156458921638244,0.0053523045638445696,0.0058239691991563,-0.009088006609822447,0.02365349822759996,0.03658046103900249,-0.05827289500562127,0.05633492123746586,-0.04192000182397208,-0.013901061652615085,0.13435575109915524,-0.033456517661991064,-0.037766677952263225,-0.0021345144654821907
SEMA3B,-0.0407231404940083,-0.03033736410829248,-0.03751807604898396,-0.060904089467330016,0.009909796539743932,-0.005373476498658699,-0.038981321794099875,-0.026723788167195263,0.04958056898664454,-0.09880258118019421,-0.07729001910615896,0.04760467731544648,-0.023316421130878923,-0.07860700789295398,-0.01906695164822234
RPH3A,-0.0017322727010357047,-0.014800478660391476,-0.03343507551700532,0.017887846966120065,0.10009841745881833,0.030885762337158756,0.027725384527888582,0.019742149372412598,,0.0651464321050693,0.054291523631318804,-0.04105163736983882,-0.0316925947514123,-0.019422744267794625,0.15205286847339866
JAG2,-0.01309453024240067,0.05584569903207028,-0.02054830377425775,0.027206009169051356,0.03356238870995482,-0.015198119819004216,-0.009192663828990956,-0.046217098613248624,-0.0049323305180235515,0.04080377706274106,-0.005528776454357347,-0.010502849441255867,0.06684036456914477,-0.021138655479553424,0.015297893764521614
CGN,0.017936697273495193,0.019253238863236776,-0.03427933299765258,0.012611040185026703,-0.022270347653990268,-0.04147223760203722,-0.04565236505793791,-0.09935083634706357,0.05433599146970802,-0.03962798430576235,-0.05287300766717866,-0.06483550090337492,0.02856939754145429,0.016853074609247825,0.008892479170743008
GDF15,0.03020500899943361,0.04318484486275004,-0.034841137033422266,-0.033373539767457,-0.04662559308814265,-0.08259268409107359,-0.050296168438425,-0.03348007299076062,-0.008274242990010108,0.02666134902482561,0.004663565462266043,0.06083158385055072,-0.03228055249156958,-0.0333332255291825,
SEMA4F,-0.0006844315651201523,0.019872179762134023,-0.0158952362084524,0.006781561529780346,0.11879191371165354,0.050831019987812476,0.06652665608096853,0.054642162546486635,-0.04693828605115333,0.06853238325191015,0.028651913054794077,-0.018599650726082155,0.01994384667129461,-0.01381169978909882,0.06836928002820984
NXPH1,-0.0076178981702454285,0.03822561950363056,-0.023683144884060946,-0.004539618242206585,-0.09071676416459497,-0.008428404521433952,0.013529559849047065,-0.034367070960982515,0.034975493139659315,-0.0028248374506666847,0.04101993418163712,0.014769838880566558,0.020561806126417285,0.031461506016827054,0.17037012297951076
ARF1,-0.0346469656244154,0.06527907788276756,0.007375469104234949,0.07436590440474357,0.07188341287917506,-0.010958033507899473,0.029823491238068007,0.004159482363346197,-0.11232539244484263,0.046873551596136376,0.0011895331359774975,0.0750290474575914,-0.001460694273135525,-0.019303618592422862,0.13232489247123128
DSC3,,0.018854172735186577,,,,,,,,,,,-0.013179542703591353,,
EBI3,-0.022468906716085164,0.0018275383243766265,0.02449542555064917,0.02140973563307733,0.0013692228411013333,-0.0188031478210885,-0.03486618047006224,0.010327604911687601,-0.0792390944121606,-0.04072467461715123,0.0023179998255544077,0.09758524248882358,-0.007794686392452692,0.0235196357008905,0.08347108265631227
TIMP1,0.05566459207217827,-0.04362703807006949,-0.04662391059830752,-0.031192085904791132,-0.06277841939720279,-0.1628609064241198,-0.05097495160598705,-0.04846137245230254,-0.022038179378059908,0.13884907353954615,-0.09095188235913479,0.06593511678797322,0.019358595327493906,0.03422362534571963,0.09214179746323506
SEMA3C,0.0798602209320576,-0.038511634853981055,0.003257291619612976,0.03740577787632981,0.02123686941150225,-0.017215279685563478,0.002993170165803224,0.07685858798798731,-0.014159012750911084,0.01085433735082347,-0.005970546602217804,0.03127315101252378,0.04632225568955968,-0.04181715872234782,0.06611914954429421
GNRH2,,,,,,,,,,,,,-0.014281830736324925,,
GAS6,-0.013585198462963438,0.03227127149733503,-0.08679052201910839,-0.023283295202163882,0.019943248570846152,0.009626894591187766,-0.00908912021420964,-0.06676911442987524,-0.1117541014683043,0.10121783138893709,0.014591034699524144,-0.041008736302858194,0.04424674560287085,0.015669779760853462,0.05695827425898444
MEPE,,-0.027178181028825205,0.02284450388555077,0.08332109361899304,0.032504486529133673,0.08424562131734091,0.08090538894054496,,,,-0.025153911466901244,,-0.018212043820789135,0.05709312550069278,-0.021643190754304473
SERPINE1,0.047327043174206,-0.056349120338405286,-0.03802847545678734,-0.038307902609640114,0.09388572721983562,-0.1354846553713613,-0.05325261765502658,0.032562558255835886,-0.1065555873129214,0.09928800527530074,-0.01488418245660107,0.09860798826567212,-0.01585669337438523,-0.02254606591662534,-0.10581359032032554
RSPO2,-0.02118886297884611,0.06762249252828162,-0.01243448182860468,0.11098343671873305,-0.017792610345106954,0.04150833640194803,0.1044716355167034,,,,0.035827284945852154,0.0005100920801928715,-0.03507467478631796,-0.00044924038834158594,0.07497044484238198
SHBG,-0.004039355005148363,0.03555702682690062,-0.01989652888084943,-0.029558831245087545,-0.04951924751515596,0.02015365202768029,0.008643251478027532,-0.04961454342106371,-0.04872458991866876,0.10169647010524507,-0.02365267890914576,,0.0749726258938054,-0.03160493417894078,
LGALS3BP,-0.09591015858823121,-0.0437782622102373,0.013059283358379331,-0.0913339181835952,-0.07689937804078455,-0.05495480823730639,-0.06420224751232037,0.10249262161543049,-0.052611012079543454,0.07870763965725878,-0.06276858937856995,0.034208277174489835,-0.05175886674840216,0.009057491030609797,-0.12748143616826801
LAMB1,0.023332224087244984,0.03704909194335215,-0.06965838137904921,-0.025258327868027234,-0.050076866446998915,-0.03602579469574677,-0.03182244824596506,0.04896340800276013,0.04462618086716863,0.1278518934461612,-0.06901534781294627,-0.06756334166505877,0.004403340803234248,0.044653596875262436,0.09465177162181508
SPTBN2,0.13166058835980682,0.06641296594403057,0.03962819420771129,0.023584023563464455,0.15064766321834802,0.09427687498039378,0.16083644275570178,0.052635139502283546,-0.08402210662555612,0.04236975818250425,0.009225406161338202,0.045958167383364584,0.10777835576928145,0.01313860148724838,0.10850928960181916
COL1A2,0.0015477087821355142,0.009541290006378407,-0.020486549369621947,-0.06520980488703058,-0.041707416156549625,-0.09810044116100779,-0.022368964847393355,0.013329587493287278,-0.06340257431787656,0.1246106142529974,-0.010102892029170078,-0.013431382682833828,0.0054366189529965,0.03504120752746161,0.025419402869395497
DEFB1,,,,,,-0.02084338565554782,,,,,,,-0.028224575328293602,-0.021735341675778546,
CEACAM16,,,,,,,-0.02667334631204106,0.10291668940996411,,,,,,,
SCT,,,,,,-0.019157639984225434,,,,,,,,,
WNT11,,-0.026563755266056758,-0.016805991623847428,,-0.009118130934965137,,,,,,0.020693198386697618,,0.056051558159135643,0.03297576173670346,
LGALS1,0.03315865080267081,-0.04634971746166604,-0.056612550944401624,-0.0323136340051857,-0.010128153962157802,-0.03249640463568128,-0.022417004873396457,-0.05610239357970591,0.0521033788003881,0.1534306703667868,-0.009248079564425644,-0.07037917262141609,-0.00835096729198222,0.0225280004322252,-0.09260983364841788
BCAN,0.02075496993419728,0.023114859695816392,0.05278386533116767,-0.09009948406724014,-0.11355809223904068,0.07217029297712696,-0.10516162071660404,-0.026820126086559475,0.0563967785407949,-0.058423438081334544,0.09546610109041391,-0.06773007811976772,0.00587657853578969,0.05128548411050213,0.006391176272838774
ANOS1,-0.038456921450231926,0.09360413948268806,0.015227972715392696,-0.051613036658465304,-0.020069002974598474,0.007253447868875964,-0.05039953360846289,0.0755056363036941,0.04324608643507874,0.07705648987815535,0.007221326130158899,0.03700080228963454,0.022860276546482622,0.0011959101743438214,-0.07557288182906358
EDA,0.0011115977956278273,-0.019447230583658506,-0.02308464789138253,0.01058475017608934,-0.03946183840736639,-0.020733467331737497,0.041326060284255034,0.19167185829271638,0.009247284146571612,0.025361915052909776,-0.022096006303539164,-0.030770100445009555,-0.026613951418695513,-0.019173739542854455,-0.06059089903477074
FGF22,,-0.0029463926133521806,,-0.013962854094479584,0.10884375737342526,,0.07481195076961178,,,0.011113688730087879,0.004910770268144038,0.04131371104257612,0.056193472185292775,-0.02713049294386503,-0.05541642874698233
SHANK1,0.013407752226378682,0.06334311751390724,-0.005921570356527791,0.10175928829502041,-0.014574223910997223,0.021217749355762847,-0.004051185476644438,,,-0.050655203471707565,0.001227920778460478,,0.0122386444277755,-0.02943654206395149,
RAET1G,,,,,,,,,,,,,-0.016433466671744595,-0.01797084778092629,
TGFB1,0.032001704726098146,0.00010490056315164252,-0.0014577723661966177,,0.017322202266178935,0.02617217644767702,-0.009104935834669368,-0.05866868450093409,-0.05800443051296672,0.15743749887130556,-0.0532153112805606,0.041734966847416045,0.021975135656453103,0.08913208442725429,0.011240416792112781
MSTN,-0.006076055049055468,-0.03888304510037662,0.01462172227546477,-0.0502787836222442,-0.08800224133104177,0.01480741203865293,-0.058352862834495395,-0.015372394800035787,-0.06985445081512155,0.03097649294925268,-0.025286542605912943,,0.06121357057583974,0.05806055928183862,-0.052693285169583035
WNT4,,-0.01789859897280809,,-0.011753083506105901,0.02667499269531656,0.0007297859767513846,0.09712406087384805,,,-0.040106366312235006,-0.030064057665551154,,0.02081968663286934,-0.04786677508689135,-0.022407623603819288
TNFSF4,-0.03458490996024899,0.035172788781180964,-0.023344914003451542,-0.01854755327770833,0.012824879003976813,0.06081154212367785,-0.019170383840654063,-0.023816815703274957,-0.058627756827478464,0.14817356037555066,0.01778946276582607,,0.020918940313239823,-0.022998003724548112,-0.0337717324504631
NTN1,-0.0823391687720144,0.014078698720302874,-0.00385406462947174,-0.06356157883118359,-0.05383681037676289,-0.08472761157575183,-0.061069836996724663,0.11807370012591145,0.11048885854933771,0.0958444121702516,-0.04628554365308437,-0.0015814591390114464,-0.016224744789892845,-0.04443521171047499,-0.039144183268595735
CXCL12,0.03915059139765468,0.03203769489455538,-0.01598569114965471,0.003193913316227132,-0.003262184847520593,0.045885353440360016,0.009665587105900094,-0.002330522068731477,-0.04306537711770021,0.027288120984602114,0.009016822769866558,-0.01829330671163728,0.04629404510633603,0.005632812465218743,-0.11300949741633905
GNRH1,-0.03256505011475737,0.0037266303841189635,0.016178001729243184,-0.03181782401035534,-0.021327558597908535,-0.01858463754895091,-0.03620844653182023,0.023563748528681868,0.0037820367244767073,0.06017507433930809,-0.02351206185179731,,0.023372496521972083,-0.02464761593812297,
FGF8,,,,0.028015430759318914,,,,,,,-0.030068538765323755,,,,
RIMS1,-0.02707820494189906,0.1431929709487612,-0.027981852793203636,0.01643561045518419,0.08656699326426275,0.04981216216136166,0.09903000162848538,,-0.06234215226581367,0.01900022188445278,-0.06437219484617622,-0.0527518540979593,-0.028420099620322502,-0.01956824803357267,0.08029163519802962
FGF14,-0.06933430603406636,-0.025318854515332338,-0.0020692353942275616,0.05357418009576323,-0.03850380752111375,0.035234071243053104,0.10070642125309555,0.03190613464281014,0.03186286426166035,0.08333499574776061,0.03262167528105905,-0.07362563520480912,-0.04414024579306615,0.006243063796938312,0.049027586856434935
IGF1,-0.003096261148140542,-0.05596852842051098,-0.025467926372986605,-0.01983753608235468,0.08376955569029294,0.0234443151587845,-0.010073795912518849,0.16277657354492045,-0.015396857103230754,0.009352622956510806,-0.05322161493993785,-0.03918573178631027,-0.024774489917881094,0.018205760663720344,0.1061323013600654
TNFSF10,0.004679400141895796,0.029093508407042133,0.019202346192746553,0.021842466764083017,-0.049825573398701924,0.017849347713614346,-0.005667274839057895,0.2216794748201109,-0.05937520406385148,0.012781471653059784,-0.016616428105021216,0.04019135352624866,0.0495867632302751,0.038778290792202026,-0.02352652163729442
GDF5,-0.021188854615404894,-0.027439160741705406,,0.08543481617633233,-0.053319130907100734,,-0.014924508471990696,,,-0.03915755906328358,-0.041825093682044574,,0.009199729252432431,-0.025837657668313814,
CHAD,,,,-0.03869219807919628,,,,,,,0.008603807180059994,0.02087282387873239,,,0.03651345601895063
RGMA,-0.017327628039783178,0.055995529200473675,-0.0025217804276942146,-0.11072705740518032,-0.09747906384369148,0.034625550171083305,-0.038985210872086735,-0.036609870250969206,-0.02759321344837656,-0.010292225967129625,0.03291395888995243,-0.03413167989639226,0.024678456373207345,0.009149998512042859,0.020404391515003808
WNT16,0.049733206830175694,-0.01053578447726226,0.04249155402930137,-0.013901897443447686,-0.014205573869395433,0.0027524128414599543,,,,,-0.014861012472403304,,0.04967885781587084,-0.027289209214670845,
