,UKF243,UKF259,UKF313,ZH881T1,ZH916T1,ZH916bulk
IBSP,-0.010317065527373185,0.058967781227915184,-0.010197368906748563,0.00020337086147293005,-0.08932041031718102,-0.07018756617728529
MMP12,,,-0.020545860136726737,-0.012420918086512857,,
FAT4,-0.013672656262926861,-0.02197709615870844,0.08959173639565475,0.022799517798707904,-0.00643130742467998,0.005504886831269412
MDK,0.032690592027714786,-0.0224835534851849,0.07327406784187875,-0.025293080816936434,0.10245770413768568,0.060139964306684564
BMP5,,0.11820975667114242,,0.05196594418255127,0.0035920197910795644,0.04931609292806822
CAMP,,-0.01761231128746626,,-0.01818916740271018,-0.006820131154069264,0.15725940892261234
HSPA1A,-0.05671369940675366,0.0021920995071896023,-0.049059795776008254,0.010741712405125982,0.018614894072113895,0.03414088803641153
SOST,0.07446915261666498,,,,,
SEMA3F,-0.04953151716051766,0.046838658662434994,0.029033356107468454,0.02949046791580369,0.03998078175459525,0.018871579095999038
ARF6,0.03115748686858336,0.008401770822023794,0.03807525961111567,0.00043229427776380664,0.002097226250447045,0.0908525956922023
IL6,-0.028474961314447527,0.07099658866591442,-0.01413325033290987,-0.007999490207629478,0.1198806716052979,0.06007894438300617
CALM1,-0.05507914328539072,-0.09160349444909667,0.04122793297155145,-0.07391140334009273,-0.03498378398970416,-0.06453055434381737
VIP,-0.0273161906056732,-0.015371163880278989,,,-0.03421395038021165,0.022237444099183223
NMB,-0.0727439765186811,-0.012236410586977987,-0.058369643672647534,0.011392672386936687,-0.004148972849924473,0.08877609360325579
CCL26,-0.02849522799794704,0.14228777321566366,-0.02736685298114661,-0.022110743047782416,0.020346026824267904,0.04642992088300645
FBLN1,0.004488542550642083,-0.008178750895362198,-0.009807686151654924,0.04015714962718456,0.04438948485343852,0.0723877874105005
SAA1,-0.04277362786848072,-0.019075605849590314,0.08760346337386483,0.04882726012931718,-0.016443661472484435,-0.0509847725268715
MICB,-0.03711832832366331,0.03980082982336642,0.08889134643936548,-0.026166661617488724,0.02644052755964308,-0.023234758756258404
MMP13,,,-0.061850362371767435,,-0.015281762360608013,
F13A1,-0.034773523648361615,0.03030013930077217,0.060049475942249735,0.03766033683346846,-0.022791172189693513,0.0059795729052666965
CXCL11,0.01908693144087811,0.009653308471620256,,,-0.002926044560325598,-0.04828949470821447
COL5A2,0.04872361539850476,-0.020124025341828188,-0.043492356315914034,0.05000881655150268,-0.006268318885839259,-0.021198809158117105
EFNA5,0.08733608026204184,-0.008472480767610865,0.0006764314495256128,-0.04304943783606727,0.13805868756831538,0.017773488941727564
AREG,-0.018138687326439657,-0.02257739715351319,0.023412029714593215,-0.027080219398548384,0.035568521191758254,-0.026684741752594835
EDIL3,-0.044344126020178065,0.015683944306507037,-0.07741981071804761,-0.007106277028286139,0.010761832840184463,-0.06231782297585512
CD86,0.05064918575202679,-0.06242377559739514,-0.023269024267194627,-0.031428064388767274,0.06715284269855151,-0.03435914580036395
WNT9B,-0.024816997707797633,-0.00893214082898822,,,,
HRAS,0.019077808499850725,0.0652725324346013,0.003328340030485647,-0.02039663183102125,0.03286551437656018,-0.008894239934041115
C1QTNF5,,,,-0.014580230371480866,0.06118768110936721,-0.0037079321152565406
RLN1,,,,,-0.02331651395009794,
COL4A1,-0.06846893249178088,-0.02610848152419815,0.028533864971310902,-0.0233937236506839,-0.05702683268279246,-0.02428125490902401
CCL3,0.07344117945525325,-0.06612099304685301,0.027969839910882213,-0.00036924707745999866,0.1028168672668222,-0.003277531206802751
BGN,0.025306830282713355,0.038319718375770744,-0.018989664337610856,-0.022769354685203573,-0.025311217657166134,-0.05987712479218325
RETN,,0.09144021423164812,0.08778421021405594,-0.015627059379680612,0.06387459276975717,0.10136651162923815
S100A9,-0.03812138057409854,0.0716980664849235,0.05653042600999282,0.08558390046542215,-0.020191773442572943,-0.034810152528167555
HCRT,-0.04191373471815766,-0.00990250980954972,,0.028881285826993938,0.03739502219356304,0.15189170221950377
FADD,0.053731032752615975,-0.006200993802458774,0.04776338726339541,0.012454985581843535,0.07691230091557237,0.031761926318392024
ACTR2,0.020750605274793606,-0.05146621425895816,0.015798686947087814,0.02745267099733209,-0.046650770203928674,-0.05430692316730356
BMP2,0.021095680100665103,0.12234278359939602,0.00538594929425162,0.013233530927855706,-0.055357658636225826,0.1004773593411125
PDYN,0.0015861252659387119,-0.03958438541033744,,-0.031817167865733534,,0.033327379629371955
CD55,0.05839750124212435,0.01615425268953787,-0.02227216727783484,0.027110083560531354,0.02395724699429311,-0.005772084704043192
OSTN,,0.05955355147028811,,,,-0.034203519632643585
PDX1,,,,0.04415605161743008,,
CD6,,-0.018258720431802534,0.046285467589264176,0.004080271652837896,0.09693983799068176,-0.04328095788728387
IL16,-0.009785626776650479,-0.024665348339302656,0.05188679347858084,0.03289755205474701,0.08248645646616062,0.013788962852662932
LAMA5,0.042583169221490975,-0.0054453582606564755,0.04644573532941512,0.016055016017247365,0.014115384758635455,0.027430782205721312
RGMB,0.014121193468814337,0.0014447666069081217,5.7418168349614195e-05,-0.006645557085429844,0.010233490604368676,-0.02107447441452054
INSL5,,-0.015288726433130903,,,0.06354484677745609,
IL12A,-0.016482022576440165,0.03560611748534789,,-0.01426806291004516,0.0704865698337291,-0.023043886178106092
S100A8,-0.024344712658543672,0.06671925177132594,0.018251402040670446,0.08345623588320146,-0.04361061898055128,-0.0033860256810445515
TAC3,-0.037274750879281573,-0.01902316615055943,,0.05880062527759585,0.021989481120793446,0.051907472312685554
TAC4,,-0.017244195964939285,,,,
MFAP5,,,0.030166570813178074,0.08088111167145848,0.05012618269045883,0.043394629436144874
CXCL16,0.06124313708379993,-0.0565975011971092,0.042710832759608464,0.01950455989982977,0.07032513457341648,-0.001334204031508049
AGRN,0.025006491436922417,-0.03420669091365478,0.062209106470531426,-0.017298745875184224,0.006667916293697718,0.022159117214437557
COL4A6,0.061191757599237576,0.03411655264902083,,0.05061692926086158,0.106108256728373,0.06333494874074422
FST,-0.027515660345680894,0.024174126860323542,0.011983585697175038,-0.014011178789107325,0.07025110190336305,0.028088003332621223
MEGF10,-0.016452233141887807,-0.08101538222755383,-0.002313727802734175,-0.020244468543091185,0.03488798887544964,-0.01039256333976322
C1QB,0.039707763012590776,-0.059139311132743656,0.09182609337726756,0.06585652049028548,0.09637455315028026,-0.036589106388278614
HLA-B,-0.0941695652069819,-0.0218607844152213,0.046623191467048575,0.01419210371058365,0.03300207038483412,-0.08147283207961066
PDGFA,0.009690043344714436,-0.026863837312769586,0.0632781811287436,0.00553042491821466,-0.021999928146604408,-0.09519521106040658
LAMA3,-0.009029686584139673,0.016605832347218928,-0.019721003958170186,0.06242652522307435,0.014262749059042413,-0.021449916273289443
DKK1,,,,0.04001341426096796,0.06553804009581184,0.017608970102621045
INHBA,-0.03387732533571727,-0.019828606664421742,-0.0007096275777514001,-0.02473195763770208,-0.009366220332111793,-0.02801760180959321
LEP,,,,,0.04961612925968116,
IL7,-0.020063895365258728,-0.014785456534174762,-0.029466898653121947,0.03610282629954738,0.05574533259168767,0.0486002323166159
FABP5,0.015144990145658118,0.09851405911193863,0.0328972707541025,-0.025471732943808327,0.06979336327310874,0.005954304962982958
CCL4,0.08877774728963578,-0.05722696297395173,0.03263765612125986,-0.0034670077436474607,0.0796761468000104,-0.007586971068555663
FBN1,0.03548693078368353,0.052516210222659204,-0.040779921934786315,-0.011041946433653515,-0.0030856862728308944,0.00534189562305801
TCTN1,-0.01606929420842885,-0.06372058013235994,0.039571555273085465,0.017557860921797994,0.056829828004242224,-0.012015862546825165
NCR3LG1,,,,-0.029010346430207303,,-0.027924871606595687
BMP7,0.07942190335338367,0.0364041082233765,0.012990977798248591,-0.002843488942640132,0.017193921826330394,0.0412918329346117
NLGN2,0.027910874083190387,0.008230169049799835,0.01391766991883822,-0.0005689642865821454,0.011995951153896156,-0.029427423642995075
CCL25,,-0.015205886149920814,,-0.03609482070297774,-0.024563186542655525,0.0920804564691093
NPNT,0.029222988662647328,-0.03421590503206077,0.07210293441422773,-0.021165795439122982,0.021494780936616602,0.06734662111871438
KITLG,-0.009796279814403147,0.022612673977923634,0.040156669507404236,0.021208083779518334,0.016850397676959346,0.04835584251639361
MADCAM1,0.016985754903674252,-0.00244949098054698,,-0.013290561167287393,0.062182969701543155,0.04444441106419113
F12,-0.032344170605399826,-0.02693013809220434,0.019588943599207324,0.011015715559072062,0.0491532628384069,-0.035593486432379695
S100B,-0.029439954552903543,-0.08883451964100735,0.0644339897129245,0.00796182178509206,0.10635680037923081,-0.011653865364621794
IL27,,0.010807268691519597,,-0.012420918086512857,0.040828783739479006,-0.02387247609560544
CD99,-0.08226286948655089,-0.0341458497169953,-0.04143854807439351,0.03442787748743328,0.05762501664508332,-0.003394927868108993
PDGFB,0.015169714331979575,-0.021201150192899615,-0.008018550125534278,0.024845686061539467,0.03926226491397127,-0.006050071977133199
CLEC2D,0.026969985092023217,-0.008121164417906406,0.05214851277294946,0.0130101504788614,0.016883981685049808,0.041729589485476865
F8,-0.0689785225042395,-0.011667426237181248,0.03314081327713346,0.030974231345496695,0.10076239711783029,0.04517448326803704
C3,-0.011942536392749394,-0.12155490424137086,0.03060026321878307,0.026724392938496558,0.07633798443504673,-0.08300108003980108
DLK2,-0.04031074911105943,-0.013729231002078079,-0.04091715597872332,0.0013101121878466215,-0.02635236880918072,-0.018709376533373245
TSLP,-0.04743622846375119,0.1335050684572263,0.06788368034881698,-0.002560221681851296,-0.03797010335301491,0.07014971320398566
OSM,-0.01741680163670481,0.030138632328285488,-0.009816352211924053,0.02348689363996851,0.056298299962339045,-0.04407177337035886
PRND,,,-0.01328899179849797,,0.009420199346647607,
SLPI,0.0426393993813536,0.06837645403604958,0.0539590427503856,0.047004094988314676,-0.006736529456468434,-0.004536179390013978
AFDN,0.027727092382373055,-0.02463907522496254,-0.06735099908128016,-0.006710644159898788,-0.032251319336771,0.0014914301148109758
KISS1,,-0.014353950177463036,,0.030550886617851696,,
ULBP2,0.06419886223889266,0.05896208951166628,0.017813216766554476,0.053840190329215006,0.05128096482052578,-0.004237673108912461
ICAM4,,-0.008932139920550234,,,0.12177029915395336,-0.0265424998586677
ANGPTL1,0.10929840428179043,0.013792734293852112,0.09038700986559661,-0.030272204974095586,0.011044842301007243,0.011249265836484567
LTBP1,0.01460940240948767,0.0066694196024999495,-0.022570400040547788,-0.05369513405998161,0.028459160193798093,0.07232576137155494
NTN4,-0.047107040514373685,0.0018167068850475962,-0.004637690905086092,0.019022168801288184,0.05259421954088828,0.04998687512743502
APP,0.011983047415114028,-0.03573771979754697,-0.0519633372608823,0.06871496309911695,-0.0525862781482523,-0.10080574670726987
RIMS2,-0.01672653507075738,0.029262842674243134,0.02880339860023058,0.017856473590734046,0.02809867215215545,-0.05700951630847964
WNT7A,-0.06105424168243307,0.03950713738207492,,-0.024188959550892328,0.07619283180084942,0.004473557250006896
GAST,,,,,0.03157899316699286,-0.009521889631451803
GPI,0.03476516008064787,0.07418556664621073,-0.05736081218738339,0.028417001909352986,-0.06437939067769478,0.053284722390243226
IL1B,0.08864631628992876,-0.016752204560379715,0.06567495263375402,-0.04035657833317182,0.08402393958468728,0.06462638311694159
SFTPA2,,,,-0.013290562089923384,,-0.02259303520064529
HAS2,-0.049765951890506095,0.01247035338882342,0.00014620305061583238,0.0074177037012929424,0.027353016059145425,0.005560002083796069
IL11,,0.048222341539213814,-0.01740591404890689,0.12051201682164002,0.0766296670177647,0.08450572144325945
SEMA4B,-0.07131609481142116,-0.036250552887392484,-0.004580130286597479,0.06199832990867921,0.010073162178293784,0.061034705925100595
FGF12,0.018401516234695187,-0.005025505405286191,0.063959294009394,0.0211147541835194,0.041661053094456384,-0.012361178994989706
CP,0.011783290303701852,-0.02711496986441166,0.033987725200191055,0.0061453601698491485,0.0006963643445037992,0.006880809151838165
NLGN3,0.047380205383137315,-0.06452261334465956,-0.0069090083307533435,-0.017904952610676726,0.09009491015446484,-0.024589393706052017
GZMB,,-0.01135176548095922,-0.026153548101808078,0.025238466861232225,0.09074124440412329,0.0023912927869106787
PROC,-0.026710291070076532,-0.02136344544933779,,-0.02493952362998321,0.058429076403275305,-0.019408917851578045
TNFSF11,,,-0.02946689661763906,,0.04597641875557974,0.06031018518260919
AGT,0.030673646249376275,-0.06973815827667852,-0.04540205668657478,-0.04262077771692217,0.0412272876927677,-0.04291418213151364
PTHLH,0.01993876270496984,0.0735253195890802,-0.027379182633844486,0.04746487528503998,0.09343562755464092,0.02507037630865255
COL1A1,0.07161558930976888,-0.0010752126452849842,-0.02413558247516047,0.0032303725765559393,-0.050850621177985944,0.0016268046500116744
LAMB2,0.08468898033543666,-0.05467991213710046,-0.036650955193332085,-0.02893344641957214,-0.006014307045522555,-0.006847156688591881
DSC2,-0.011621979947382236,-0.004169067833191656,-0.011365757192002562,-0.037111494613095604,0.06335676970201234,0.055780148890286485
WNT5B,-0.00804047554760287,0.03727528402176343,-0.04808703980774972,-0.024551189937482433,0.12381180562236035,0.0008945056343320096
LEFTY1,,-0.024476038580620682,,0.0017767668764592098,0.06291899877541883,0.020955595709117203
FGL1,,-0.009718486331299531,,0.0007236040943351817,,0.004867897490442852
CXCL5,0.03187345195254375,-0.008932138947224126,0.004083548287971497,-0.03051990907232147,-0.015229330874383606,0.01714318843275266
S100A1,-0.014683782216198874,-0.01702010535548683,-0.020787288554751496,0.026858973237638792,0.04374532777901308,-0.008389057191979202
C4BPA,,0.024397096995982057,,,0.045761387244724505,
NPTX1,-0.007698390028924592,0.0405848302315846,0.026577823290670842,0.03872332184554097,,-0.11920426139306518
TGS1,0.0076753373807922865,0.03606293656566206,-0.037014318450840716,-0.012337016004363738,0.01162010015371034,0.02750501632495143
SST,-0.04389602417410853,0.011041920155671731,,0.03858047486153092,,0.0017316061881542633
IL34,-0.04389282019071325,-0.009772064760455678,0.006286660997118303,0.07852578964598422,0.02985827239348714,0.04834370377832531
DHH,,,,0.08958294649977266,-0.010188115924622623,
XCL2,,,0.11475189288653384,,0.009667016841654412,0.04756396559036163
TF,0.04926882412559003,-0.02922717378558915,-0.03359147342801038,-0.041883082565835,-0.010013457442070755,-0.11385559240156383
IL33,-0.026839123798473283,-0.054049262945457206,0.020857988690113134,0.037899625550489986,0.022562748160768285,-0.003833554481865172
RBP4,-0.02731620847854829,-0.01818787134402531,0.002918105444473835,0.05037599584545735,0.05405951446439886,0.011553101173771905
CCL19,,,0.0017206176035875962,,0.012215028779701662,-0.03453643925439
CCL20,-0.010607288252046739,0.04121636894768408,0.12281565847947655,0.023365577884664337,0.07065921872154891,0.0859578443093152
NAMPT,0.0045467121705130885,0.09151050385204855,-0.010572589073286473,-0.006564287461730559,-0.05427751857873575,-0.044169908514694094
