,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.010665673567457587,0.00216863341143107,-0.022905683648655494,0.0077295537405842,-0.005195655428867778,-0.03988222725790096,0.05791175690003542,-0.012131731035729414,-0.003919936046605904,-0.010207110682187137,-0.054169185930302954,-0.03123146161525211,-0.040958502982295475,0.001333093201876354,0.03964773003855278,0.003430376596615867,0.010407065506743841
GNRH1,-0.005933725841612191,0.014942285625473863,0.039955067664567794,0.023992851526179474,0.1473849644603684,-0.021354746055156158,-0.030424986571336344,-0.0033317497781660778,-0.019290777103508346,-0.07550753109380909,0.07501317726965803,-0.04436612633961877,0.02964802220771086,0.018254779841434487,-0.03740528070127905,0.027529693591633018,0.06839546626960673
FGF8,,,,,,,,,,,,,-0.02445396801711648,-0.02946039657135033,0.0020280273856477147,,
RIMS1,0.11674423812404434,-0.028505353764672732,-0.032312964791479,-0.021479207692977963,-0.03162325708213507,-0.038822486339638675,,-0.07212475073685479,-0.03474365086746691,,0.0749608394165449,0.004563945849192043,0.019423754278669464,-0.05749646397210294,-0.004130156833466771,0.05412708828935177,-0.07631197653077378
FGF14,0.1181262961500571,0.030630491535263534,0.004778361714550974,0.028772444251118627,-0.025700172836398884,-0.01295989517004672,,-0.07976152011961105,0.027286628368287852,0.0357500916032973,-0.029840512678426138,-0.07431949754445187,0.0020628589855074576,0.02611906705702145,0.001500704686399524,0.025494809161507488,0.03187975812649708
IGF1,0.0035873824453047385,-0.01390055405346386,-0.04033480287838957,-0.0254519610216329,-0.007494230190784434,-0.0012939045651460433,0.07247981905704294,0.01681643919526336,-0.0028315071369536308,0.02244434848665558,0.1079266932714411,0.028883534710642186,0.05106812188465117,0.006281499923154283,0.03863748060358289,0.043306617644273813,0.004377367747815933
TNFSF10,0.015590869368662436,0.05842902551484528,-0.025444179690936368,0.05940146162200634,0.035207194303560695,0.004589793014123213,0.05847484027260692,0.04874477574173161,-0.08973749292782163,0.12087589495870786,-0.0597405208441377,0.05614467426256286,0.03412930573708452,0.013741537789275813,-0.05357324534056494,0.0184485223369238,0.02755802072648962
GDF5,-0.0007038547423771703,0.08444969087717366,,,-0.01958673717039592,,-0.0228137729164867,0.033639514222016366,,,,0.050099495406961486,-0.03951899166597326,0.04142555688700135,-0.0014243942487048846,0.0931937963318303,-0.06198489984228882
CHAD,,,-0.05176887046978523,,-0.02092272792825074,,,,,,,,-0.031060690963227385,-0.01990996133250433,-0.017081840403849472,,
RGMA,-0.0015903573244878133,0.009608824144062824,-0.09191384722097143,-0.004356724487254174,-0.0025666330262396246,-0.010078736689171638,0.04016023120123275,0.08201231902708851,0.0007476492107168907,0.04940828836860217,0.0053552561109611735,0.05534002235808874,-0.008335572245041384,0.016681759874051478,0.025578192421762066,0.0829360961463665,0.10198843652310427
WNT16,-0.019222239252162564,0.023784135642121815,0.01858431330495282,-0.013228013780206866,-0.012873395984608568,-0.015838267515071898,0.03397025591449943,,,,,,,,0.07152713537459011,0.0709455190888609,0.04807228039265222
CX3CL1,0.014890222261659867,0.051537801344632234,-0.0767008201405188,-0.023263349839983297,0.06872851651566952,0.014035177246273971,0.030633767045894173,-0.05186924155164149,0.05238853684693172,0.06648896227282912,0.08614571451722289,0.039857215186878694,-0.05740429312888468,0.031020186706559757,0.037889466449521694,0.09052131640282406,0.005999697481649162
FGF1,0.12085884942230245,0.020369146166919583,0.04153485480332868,-0.0625261798578118,0.013969098886193047,-0.015460456812665722,0.06692559857815521,-0.021871208864271945,-0.07703518311693115,-0.05274054188056743,-0.03631745312400497,-0.03415030576915925,-0.027675905414113425,0.019527357401185906,0.05946568122551279,0.03588664218306364,-0.11373893191152375
ALOX5AP,-0.09981341873336176,-0.031326078407119304,-0.04793196092827695,-0.02516907993857194,0.0025086093067323385,-0.017917867238070796,-0.032192702981029477,0.026803774393665922,-0.052707927107682205,0.034913584507486474,-0.0023090436529104885,-0.01919174788004044,0.027766907362906778,-0.012925814606696059,-0.001966524156650438,0.03708833490976789,0.01713117288072118
IL1RN,-0.048216284517939065,-0.01489409338462801,0.021758860128085623,-0.019709688382809756,0.04617422823044316,0.030239240563960705,-0.03235179462859527,0.004034302222983983,,0.05457350398938511,0.042063932492242675,0.0019915498558449327,0.02460795367308519,0.02132481915768826,0.028289808738654394,-0.020669465577351057,0.05852723563928715
PCSK9,,,,,,,-0.02338827714950009,,,,,,-0.0215963014795113,0.047660541974898586,-0.022948591787429924,,
NPW,0.16618071823232172,,0.02701173502137772,-0.009117848897807663,-0.02339147016092844,-0.012773354094829612,-0.017507137086982174,0.006782593738048742,0.018024503331754912,0.06547548442585727,0.08278218994941809,0.04913368291294694,-0.03489560337517878,0.029073279064688297,-0.02290349921635106,0.03946372088910647,-0.049447764737276
CXCL9,-0.0270595947831654,0.013857472957583647,,-0.024515028877250565,0.05092031463350492,0.08024258465908078,-0.022580483971109115,,-0.039394118653637226,,0.08708706227689234,-0.0437155771569524,,,,-0.01266239171046024,0.06770392227360562
ANGPTL4,-0.15195018804015434,-0.03296809458654418,0.12519312660343251,0.0751982338050761,0.04977327063613774,-0.047665958726626004,-0.05171633533855555,0.05452856624596883,0.047110494722160515,0.034202740813592,-0.08510209950327585,0.03503235781943339,-0.018270347878053466,0.012658615874699956,0.004821485899332613,-0.0006954038801988578,0.07755973952602756
CCL11,,,,,,,-0.017653362566773495,,,,,,,,,,
UCN2,,,0.07806646669142964,0.008133123314003923,,-0.01442703150486023,0.021804369153951352,,,-0.059688609500019606,,,-0.011524613609812084,0.07139062173858537,0.03030060705966863,,
OBP2A,,,,,,,0.09441049087448183,,0.15071521074946834,-0.04902900176560504,,,,,,-0.0116000465914327,
COL4A3,-0.030025164516484897,0.052967451643894825,-0.049719921705501165,-0.02851396775367503,-0.0672737107402733,-0.01866289549689137,,0.08839755883447127,,,,,,-0.01790770932412632,-0.02545148278008641,0.08505099305591962,0.06282143673813093
NRG3,0.10027860057676523,0.11646767384069663,-0.02547944867395124,0.027117354257981428,-0.03309713887223163,-0.03328367489688251,,-0.07249316885358778,0.011370669267557162,,-0.04249857208234167,0.02962989036492027,-0.020358341627137875,0.11134201340482566,0.033169459072016585,0.09499901742940534,-0.04629887531080029
IL23A,-0.039253665302928745,-0.010132603757729964,-0.02863200315764404,-0.015374821876126094,0.042837223653053216,,,0.03575702075288547,-0.027455174202943373,0.14582829104748088,-0.007139297445243354,,-0.021596293945816282,0.06833709301483425,,0.0007534484529171236,0.004333486330851317
COLQ,0.02183988527366252,-0.013914851633967038,-0.038598304426876215,-0.04928462332098282,0.0065342308119029175,0.01874776738145269,0.033028052096318324,0.016727755509636146,0.11925999126333177,0.061058746469701226,-0.004090066976683949,-0.08507036399956115,0.017792277066669564,0.02538846636902543,0.02752488455893513,0.06534916987892249,0.022364980246869753
SCGB1A1,,,,,,,,,,,,,,0.09031186480438666,-0.026551663016535818,,
TNFSF12,-0.005008193445573256,-0.003549835995358624,0.009950117703929609,-0.03591718469999486,-0.001194683149704179,0.02496157193071521,-0.029923797331702754,0.011753558858894283,0.07772654680308318,0.10132287104260915,-0.0935709360336633,-0.011093369351018218,-0.04017984713557021,-0.016480888626487167,0.05023093480705922,0.05001170123351128,0.08589061044664817
DKK2,0.007169823331244415,-0.025567486101140773,,0.09207453771594858,0.036089946247551824,-0.01479130460344416,-0.014461282278846388,,,,,0.08839722194211208,-0.02549292561247418,,-0.017989696437971055,0.07694401364095692,0.04537255993568713
FYN,-0.023404773636714712,0.047982747248999556,-0.10723418487886723,-0.06925381536353725,-0.05074912598520503,0.03895795657110701,0.10091609489291947,0.03297564039768393,-0.0018819991038546515,0.029168420162541883,0.055440608111032026,0.026990858047660733,0.0022463735171376624,0.0182682408931572,-0.009520853192036518,0.07811662261858118,-0.026309680114799183
ACE,0.0028554319894110725,0.030879055169157215,-0.05464980039654154,0.004031928753726065,0.061215114486289676,-0.02486458776733876,0.05271753467532497,-0.04945134742915254,-0.0037770949483026113,-0.033493495219104406,-0.07998278538378535,0.0439577060306819,-0.03540520816266582,0.007980326552259465,0.047929481454656205,-0.0010765515773770225,-0.017763250620334636
IL18,-0.016927811489769427,0.09441119127876245,-0.06809061743326157,-0.011277513063953025,-6.205652959742332e-05,-0.040741635954416926,0.015497334459152254,-0.018735466878702357,-0.01984587089866007,0.04569972964999359,0.007295779430777977,0.02354727294001271,-0.03331002194177183,0.01825579015328208,0.030029777500686885,0.05145161916632779,0.08389833278732413
PPBP,,,,,-0.013470532892516056,,-0.013196856159113885,,,,,,0.04124809685879107,-0.02678896520803766,,,-0.026810768380810514
CCL27,-0.06398405036801219,-0.016189353726052635,0.02001207999865072,-0.01778040025851225,0.0840804422732958,-0.006593852074903692,,0.04764282073939215,0.07870456917099806,-0.034397723281336584,0.07564550884102793,-0.024101065834011066,-0.01074583845558872,0.022276243084036272,-0.014957866965594474,0.026886369866003203,0.042124203731140696
SERPING1,-0.008298769269337593,0.014207584693489497,-0.031796451961448605,-0.008331834517313237,0.06910964626814854,-0.01284545351319404,-0.013446914430552511,0.010742521112987444,0.011022867148578554,0.06733393772089429,-0.020666557714448627,-0.020980239944706772,0.0127974125501245,0.02106542129165556,0.00010859769049066362,0.02624625457586784,0.05211749030961182
AZGP1,0.1177697303763297,0.018981906521085105,0.08320848389070068,0.0378925763688062,-0.0770780016330696,0.023051206862245464,,-0.0013427350865448102,0.10476492690556403,-0.057966477432401055,,0.14108501191922293,-0.005050967114426734,0.03577046323844138,0.016351434596593575,0.0506363414981629,-0.06895406077835455
INHA,0.028183520133979963,-0.031051049609747024,-0.04971993368398531,0.019678168933501928,-0.05197025269359834,-0.004013712273260928,-0.02428346406765729,0.06196610001420202,,-0.05185023016293591,0.004211443387585211,-0.025671127480324917,0.018102774125983725,0.01984611543448943,-0.047505304440536446,0.01595179771448471,0.1317081383334903
SEMA3G,-0.040800787827815536,0.02242553929728048,,-0.03928571036786668,0.13846308817820738,0.028314178967591433,-0.019463533194563322,-0.034741226703850145,0.13275487029769603,0.008211490184450571,-0.05380114821045402,0.09161429917537992,,,0.0025096048214191466,0.02335096695129529,-0.009857758327239306
OXT,,,,,,,,,,,,,,,-0.022234252372945594,,
COL6A1,-0.06462974232779473,-0.01825332422856517,0.08968055565403205,0.06472622740441906,0.013747776023655714,0.02969409956165327,0.00487464529579378,0.07400964516872703,0.0680393519425463,0.03070419483429494,-0.02495031761533151,0.03677974229652755,-0.03234839333396253,0.019645444962984357,0.012847234808801873,-0.08206082397062218,0.0838320474974788
FGF17,-0.02953679737033937,-0.031006699130063636,-0.034148808995093365,-0.023108208569080725,-0.024203718698505454,0.00486736572679497,0.01094741470422578,-0.002646555172913464,,,,,0.04537284953462986,0.02320921632800505,0.05169689429642443,-0.02014011965521641,0.025004899279145003
TNFSF8,-0.022332165780443572,,,-0.005279607075926242,-0.013470529400872013,-0.011811474318288597,,,-0.011429766497820574,0.0176325612497722,,,-0.02869219519559858,-0.008409552485762016,0.007565981143722735,-0.019047722980344822,-0.011815078236406167
FGF20,,-0.021324093203549763,,-0.03809975248354687,0.09741974958468597,-0.026873554529663106,,0.03191221130395688,-0.023691401582792503,,0.027444104332829483,0.12476823976809427,-0.016657166604435034,-0.017195584176132362,-0.014895819274438483,0.021555463766333063,-0.03342497818153385
ICAM3,0.03064070695721072,-0.05363952370664319,0.021117869784957614,0.06749558104637968,0.02392064620630798,0.040048374885353996,0.013173504024194847,0.0465414618695227,0.0021106756864908934,0.019203591249382982,-0.09107889839708903,0.023610124948488857,-0.05038756988331229,0.05126702527907715,-0.013222831005951728,0.08124625307015222,0.1350501290361186
LAMA4,0.016974634165808137,0.054436919149181646,-0.06522753548404939,0.018229441554726354,-0.011445410055425919,0.07557664216366168,-0.0037791685136181687,-0.025535923999022637,0.030101767645098886,-0.006969461366508005,0.02132254201937012,0.06907011271347521,-0.026523300602543497,0.0010337688768523483,0.05553488847602205,-0.03412932258450239,0.08145144551410786
INHBE,0.049150517306813364,,,,,,-0.017359785746497488,,,,,,,,,,
DLL4,-0.010901503873950178,0.0054060174012430795,-0.02861303051379031,0.00929387835693851,0.014984620810315163,0.06912462231602264,0.01787377370444584,-0.02595444422371466,0.024092115184623616,-0.04658633228095521,-0.06347276421751742,0.05163254284868102,-0.019439800735654374,0.02005244292743595,0.06460213457373139,0.05682231523216135,0.0838492104140898
SEMA3A,-0.023659768328998715,0.026140896258183978,0.01270806153829734,-0.015688709782199356,-0.010200351192653613,0.007539032600474583,0.00914691936185312,-0.035354800422734575,-0.044620758868589884,-0.019912620226748026,,,-0.015377458986781585,0.04912188004783108,0.027786414002820413,0.05378933230359319,0.15015361298325453
RLN2,,,-0.0261377859084876,-0.004225650764518284,-0.020661693775232783,-0.012031461499299475,,0.028702105459081747,,-0.07229398756231516,,,0.06604582773921584,,-0.025931791713981363,-0.03859741003199484,-0.0392679572997327
C5,-0.022720745527045595,0.021170924009341563,-0.004800104536121023,0.02729468869418737,-0.010977591020106755,0.01765636786328855,-0.010930603657870026,0.02284324496929179,0.05591705167466122,-0.008916209764058216,-0.008556806099349362,-0.001944840968770189,0.0239897282785275,0.051222717376773405,0.014883280200003738,0.01751782476246729,0.03479750315990656
COMP,,,,,,,-0.0018070775554786247,,,,,,,,,0.007723903760989556,
EDN2,-0.03020297659551144,-0.018291403683489804,,,-0.01771599811623805,-0.014610203689741244,-0.013758521535359674,-0.0022776094359872384,,,,,,,,,
C1QA,0.03588038071499741,0.04208012303537345,-0.08422544402499885,-0.050496692667244214,0.05055302913018149,0.03694938923835804,0.04016826388716327,0.0472702412373605,-0.15645495887461502,-0.05254552412003944,-0.004501727977432071,-0.043755473091424184,0.03607545084841355,-0.03879579608267252,0.04642781559727869,-0.011160233643205494,0.022244140106104888
UTS2B,-0.024015491556384758,0.014981139274400855,,0.07292962139194238,-0.014774669615584898,-0.01039990465138052,,,,,0.1113261337161216,,,,,0.040977481212885025,
COL9A3,0.06326625145556446,0.048231828202135583,-0.08773101534230539,0.005218152192212093,-0.012618964089678669,0.04788754824076306,-0.008561294799121278,0.09344094272205283,0.09855706544317787,0.017666656175547683,-0.008927084568201425,-0.001964085134128863,-0.0030508428335886692,-0.0023344087142190347,0.07891262290324626,0.13376663096335448,0.05413352928710274
DLK1,,,,0.01627807241154057,-0.012033378081521792,0.00205920492307885,-0.02186787278408017,,-0.005389263155482669,0.0292952691446727,,,,,,,-0.020219403485950534
HGF,0.04489217290419049,-0.020128735286549713,0.053732748217734556,-0.03453158538898048,-0.05478121892977517,-0.03676215234907564,0.06039051797695485,-0.01389638062410868,-0.02687116786887601,-0.05636133304071799,-0.052122110946179426,-0.021163609540821263,0.04048501325182206,0.03186858924293282,0.015437627684581375,0.002838857356268952,-0.023190407452235825
GIP,,,,,,,0.023032565033653522,,,,,,,,,,
P4HB,-0.058531986928868664,-0.028469529323454205,0.12364390017695269,0.06683096555993563,0.05019811228096333,0.030725610055952843,0.03802426825057284,-0.04141932703574517,-0.03923603989170573,0.006581777655620029,0.02644288852684658,0.05516084648335257,-0.00521632840835844,0.0009939160526100227,-0.0010848930596826312,-0.056670131828284426,0.0796057299517206
ADCYAP1,,-0.00821539235405696,-0.02254926312602049,0.02511231202555395,0.08302511625393183,0.04965832272128185,,-0.025305732216792956,-0.023027744302065632,,-0.03800477536313083,0.03246345634824127,0.06217576758197837,-0.031254538425612176,0.037713321798611615,0.022490581183411542,-0.01742210729414
GREM1,0.07257510107620416,0.014216991241719261,,-0.02318674928405562,-0.016916389860876554,0.0031198844041058593,-0.00047692545321105756,-0.00509405650715066,0.052232945008465544,0.10964521378012555,0.010617084563436767,-0.07865393607837042,0.03530838733806357,-0.0020195532937146935,-0.02786320632739181,0.03217273457751831,-0.029095284909468673
EGF,0.006418907559342126,0.020875197876008122,,0.0507379704207226,-0.0004845642150795977,0.015441652366091444,0.10897700847689232,-0.019117246959723763,-0.02487458832318977,0.05264843806388087,0.06800897107308027,0.1860606000464379,-0.024258385336643064,-0.021606672226797255,0.039299742560513676,0.13239862441576347,0.1589613575241883
VEGFB,-0.03744451377780922,-0.017292217196214276,0.07443470051978456,0.02730265031381315,-0.03834927041083901,0.0015366807821853021,-0.009119508485443179,0.04719190232006796,-0.004122402896418298,-0.033326557289822825,-0.04756819211373109,-0.08766011462927634,-0.03828213463423853,-0.033759850879433874,0.035334059204874244,0.0015010312090510014,0.040813911346075385
FARP2,-0.046236143849521766,0.06307377437953444,-0.06356098512896244,-0.017956820432419217,0.04451515632845764,-0.009940448515155792,0.05880281312851168,0.0401649048107123,0.013340102922299066,-0.0197588284926251,-0.00240722153151684,0.036188065227534066,-0.0013376752879625574,-0.01160020270417537,-0.013858845439550703,0.07892312810049773,-0.01669428918634368
IHH,,,,,,,,,,,,,0.023951426497216145,0.03771220224406273,-0.025616569305271345,,
LAMA2,-0.037928497668674684,0.028015946186223904,-0.04792318569895129,-0.014582492764414,0.024518495166237282,0.06760236910898766,0.05085801757477733,0.05255370076051366,0.10272382441492497,0.012358151649784613,-0.04217634803779375,0.11276540922753667,0.060160259263745394,-0.01999475710817928,0.03709071851348278,-0.02428505011690049,0.07283591151408492
SERPINC1,,,,,,-0.011126958482769156,,,,,,,,-0.02160667394565567,0.00423403027475822,,
NRG1,0.13939132508334875,-0.012586142743424822,-0.02340226709849159,0.06554307644439586,0.02795189625590055,-0.03417290714892029,0.04973970199606829,-0.05845918911993541,0.034818184722051844,-0.02707561589840254,0.04113603838352856,-0.04902119191101386,-0.04180513491078604,0.07139313592314478,0.032030636290987055,0.15307515438094485,0.03778328450988693
SPINK1,-0.05635586059080594,-0.041908808148798875,0.0241661847690043,0.06609776287484104,0.006297728226258523,,-0.02338827072086423,0.02157902094377848,,,,0.08496356514701975,-0.012764423019924517,0.039049622410646266,0.018085773676099523,-0.03819445422786529,0.01676673899953342
EFEMP2,-0.030897676837282225,0.03317412591902298,0.0678905018061969,-0.008397502616203098,0.03804245161533536,0.020016092610759286,-0.04485393082058967,0.029369936541588804,0.07056670157541071,0.0210291063633612,-0.0323327698290365,-0.011429837759975464,0.01687352228762364,-0.00838487643972942,-0.01528184663845689,0.029478264579930025,0.07007750410945952
SELPLG,0.052722277994245365,0.017161517994430005,-0.05786463701926686,-0.0309536214453655,0.11671306834728143,0.06693664473142936,-0.04299912901807281,-0.019408409587792337,0.014670562377973064,-0.00432536057562517,0.03143332541590352,0.027507915376206747,0.07410795219825415,0.02815711226922205,0.07653905701817207,0.08224730024298804,0.10371888010531434
GDF6,-0.028161870548568353,0.015631801786127757,-0.0535428542860596,-0.03005273820349189,,,,,,,,,-0.04683045676936161,0.04416454728365091,0.0051320158280647975,,
HLA-E,0.08183177379927088,0.02064500841856181,-0.06171960789965124,-0.012470604068055035,0.07412083276706163,0.005858802531130906,-0.053000251091623894,-0.025159520078890264,-0.04474624469832263,-0.0008650434731995558,-0.0021762514864402103,0.06879995783843094,0.024124682585398554,-0.05886561685853716,0.04387313205664866,-0.008485331513039448,-0.03234155669606873
PTN,0.03193944557220317,0.06097177316671089,-0.10205730579835229,-0.08468013962910934,-0.049537766030830294,0.06945561586081864,0.037055522713331734,0.09248494836367337,0.09755826016042005,0.08361639672761063,0.07264992450082361,-0.05304675685052375,0.007108365609857771,0.01910420039196007,-0.00277868735395171,0.11192221961517054,0.13772050404653916
CD274,-0.005622416172657903,-0.03471928561625765,0.0408360707333097,-0.013188853304766676,0.006712882305697671,0.04597793306290968,-0.024829174127518016,0.03692602790680207,-0.044297806730410984,-0.08796534003642206,0.046037729607459825,0.11122480311390612,-0.003421325888355308,0.0067413234609010105,0.06437074329815043,-0.008032236661209662,0.04782995127600308
FGF10,,,,,,,,,,0.015597913742480827,,,,,,,
CD14,0.011261525656273199,-0.019141904742810478,-0.06467878498741352,-0.039115154866862824,0.06858846597420504,-0.005264350980173299,0.0405402310429476,0.034085242948065045,-0.01292762899241638,0.0007267938822110671,0.017820564320691946,0.01763225550526102,0.06477013029107297,-0.02504138235374326,0.02503349928763107,0.041668844666759255,0.0784325810829706
SFTPD,-0.03053118906729274,0.02740971019689833,,,-0.015127750826281101,0.04005246252575307,,-0.0037494578286054805,0.014912063394998945,-0.03018154937343316,-0.00200944647215953,-0.012760360009453272,-0.020791906023036797,0.03928517954266511,0.13064015780183205,0.0936099860334661,-0.0397685021090159
SLIT1,0.11627889855816209,0.035050987847399406,-0.04814875216172322,-0.00617962803388452,-0.013605499704326542,0.04152938079011863,-0.01629434919833729,0.011080728234290581,0.002768166054631018,0.0012938246759795454,0.023132749935024902,0.03243485476009847,-0.030457300019997618,-0.028731994849247742,0.04898469553288423,0.033592872924388936,-0.025548400671600798
CNTF,,,,-0.006830513607144593,-0.01347053063032383,-0.009484823446895581,,0.041399486297345404,,,,,,,-0.011705522496778762,,
BST1,0.02934862613473915,-0.04416866191706839,0.01095641692738781,0.007607181851467251,0.042696480834790516,-0.03644991225310366,0.039401305741549215,0.03581979748339764,0.0947900333950638,-0.03103244273399922,0.05715223658545864,0.011449336878035381,-0.00554507861263244,-0.002955382295815109,-0.022638221058179843,0.09311547018832898,0.029327140102287604
AGTRAP,-0.09808063810983957,0.02413815173084803,0.015731296472825163,0.018373494398650384,0.03205309269382918,0.024761532436862462,-0.019364701394977632,0.0720664494718951,0.04416313801431651,-0.07083877407609607,0.006199708729769728,-0.03725652796102516,-0.006223285309674514,0.01804301637125638,0.03062378580445975,0.09502463292052554,0.09765321595493888
LAMC1,0.0005264172710881125,0.03507861778996606,-0.025214025144081522,0.04443952635706039,0.059088746026743896,0.05666704064707599,0.06391296979693686,0.04643277172082003,0.016741447464589675,-0.11486444939698627,-0.025261747163568528,0.06762219168290526,-0.05262421424724136,0.06267865491096722,0.026980557856414764,-0.03096647937559293,0.07125234959727858
COL6A3,0.01820109163873138,0.015584644068648327,-0.05657691989310148,0.05624614476635892,0.08403660463829699,-0.019665034379330818,0.05575962659249229,0.0203543483545898,0.01616332984190397,-0.03910614286355503,0.01587457307778803,0.08184959601268829,-0.028589991605452843,0.04183691497303737,0.0054741684409156605,-0.004550477314400979,0.11102427038222305
FN1,-0.1271678835167726,0.026598982332896547,0.07516932006521153,0.0525791102899304,0.08796781351115282,0.049811874648167005,0.00430041551740045,0.02368286366367452,0.05693701176607141,-0.11465877725691191,-0.02367802487583423,0.03506458021132772,-0.06089055881319186,0.0018053923682342728,-0.02431308676737247,-0.09042541569916024,-0.031245988609090183
MIF,-0.10229560832905171,-0.045515062573399205,0.10412344931755405,0.061535522531556495,0.055002993019362,-0.0259504581814812,-0.031725293300278616,-0.03176080300359159,0.11785985275163861,0.07495480493355501,-0.03507598522380601,0.06769002876919446,0.029199510220151974,-0.024617894408486787,0.06415562849223433,0.07803967576917714,0.03355475723590499
JAG1,-0.031277408946855684,0.0015397399272789813,0.02276634038120385,0.001463627631795343,0.037477938113215,0.05780762503131914,0.05545583836543305,0.06356522381485699,0.11506994564252522,-0.0358692522180132,0.04059137817473047,0.07941989674608814,0.02588781457045784,0.025429123826704217,0.02896644249743924,-0.07365255486299327,-0.0020606023724642976
NID2,0.009282529522874812,0.007345610132132121,-0.05178835913998728,0.0210520991164759,-0.03236299957537605,0.08169458081166608,0.07612727996512508,-0.0400241687891331,-0.007204987692359265,-0.09252368631884407,-0.011214831733973024,0.05536124637968557,-0.04909017635314415,0.04701444937025879,-0.024005116246235147,0.012155824073420302,0.013810426347682113
EFNB1,0.08127344346759449,0.017423143928722525,0.049540528348314815,0.024787219694346087,0.012893856598966628,0.013755791961615348,0.046316889078304696,0.03584546717367552,0.043046844117717156,-0.017962362573896436,0.000680379964980848,-0.0014031194258477741,0.02219758337172656,-0.029710728793576887,0.011057860444630438,0.03587291847026227,0.07389910887066037
COL4A2,0.004655455938005858,0.029279875628081167,0.01592503892860523,0.001751820237514485,0.04547434985779475,0.023756645491189606,0.019920847458699927,0.04878244555429962,0.0579540305017647,-0.06281604236630164,-0.017157273431270784,0.030750234154524138,-0.012676360938369028,-2.819563462074229e-05,0.04211779826664712,-0.06477975838288721,-0.004550680710731792
SPP1,-0.03206544645343214,-0.04457590405487397,-0.13698442610521663,0.04152804384276112,0.007506006938959255,0.04096551314298613,0.022862600736993907,0.054652390355289016,-0.054484460903605286,0.010647123893555975,-0.0029526939486435666,-0.08561863812083223,0.058796767314126155,-0.03128775835166457,0.011641142922828442,-0.08261973135821075,0.0679047394613967
PODXL2,0.04775038565328458,0.05099796969906347,-0.06576597137848743,0.004587792119579178,-0.04794432699503283,0.020171097177103116,-0.012410601762673416,-0.020192645855109166,0.010001392119473774,-0.017912201315046443,-0.041744326961759316,0.008281859670440758,0.0023806052970807624,0.019451400838138923,0.027372585774463904,0.14149698124680365,-0.021275640181216506
FGF9,0.10398497442621725,-0.032452954436150205,0.03985353871586629,-0.019377771740501853,-0.01953603760322794,-0.03318921443270777,,-0.0010116125130241295,,,,,0.07491620901344236,0.06736434352247886,0.01754562893836924,0.11938328668234577,-0.10796561627781052
ITIH2,-0.022332189556007062,0.024695982383798,,0.013762840813880229,-0.020530069651869973,,,0.0005576416568454477,,,-0.0012343688915500057,-0.007369417149151236,-0.05707779930572339,0.016899804313534123,0.03979029289146186,0.03760244317421044,0.18841915467927345
ADAM10,0.005903175512200081,-0.018195288651909024,-0.023134286709941183,-0.06358727258937213,0.049180705082508616,0.009576528560870464,-0.0023670151529615775,0.007998080030132549,-0.02287724448508452,-0.02662390847325776,0.039574275180863074,-0.007483835519375531,-0.03623664265250341,0.01771127417750421,0.01796550894463596,-0.07199180466929107,-0.06335628742162343
CFH,0.0280517852134321,0.0542041998414136,-0.055877409227421515,0.03452213983796492,0.0938620239126187,-0.0027234326029155985,-0.0232801370562116,-0.03351318973232968,-0.01912560209353649,-0.030855846648593543,0.05799385029758682,0.026904336830180807,0.020516186366869395,0.030224090761897856,0.03566190953827385,0.010647271546261761,0.01449192439726186
COL4A5,-0.027491407514650464,0.024107142108314775,-0.015607775812636102,-0.023553695067356543,-0.02816419687333684,0.009401568231374498,-0.03769373853191598,0.06605149520990482,0.06230938102961021,-0.07808594710319697,-0.07429992347018959,-0.029237444298308973,-0.07124991160153403,-0.014221250556458894,0.031568162762587636,0.10483346253204617,0.09825477495098185
LTBP3,0.021949817461220166,-0.009339514644404447,0.05740702247776288,-0.0025064725022167734,0.03358896198793311,0.008746083320760331,0.038931209844692706,0.04229072259401654,0.016315069716999624,-0.023056311597132083,-0.04972814390561545,0.004979024193902981,-0.034926344192183455,-0.054464130946125615,-0.025853190258363176,0.020273865333386713,0.06651616311912413
GNB3,-0.02009813816678594,0.009553411152001246,-0.02053591472279124,0.02459709378418073,-0.0411467781379597,0.06569410149115036,-0.0324148328978181,0.016470480556657556,0.01139177713566696,0.06751076612344618,0.02597075301057667,0.008402776871451235,-0.010128299812068833,0.09307852632278951,0.00198364747639962,0.12619803592570547,0.03664433914577613
COL6A2,-0.046083800476402946,0.045741365807995864,0.1694424048470257,0.05357052741349979,0.08138695486061022,-0.01232136014866888,0.014601414818431491,-0.026270940329020852,0.0566237295160909,-0.019832853683450814,0.02583156671985065,0.06927695154237988,-0.007645624289007035,0.0044947820602128956,0.017973143614363134,-0.06481733337487561,0.051308194870804194
PLG,,,,,,,,0.03523708984768055,,,,,,,,,
GDF9,-0.00023239553605897646,0.03526597089715174,0.032075412433695445,0.03168738044089095,0.027700659128724017,-0.01981143735979959,-0.01919505859834988,0.0880095177908913,0.06164673461718585,0.01039993357974965,0.0010353345937793815,-0.04068303943572408,-0.0406856694774984,-0.04338912249143954,-0.0446398205173736,0.04754477432172325,0.01261206031968056
