,UKF248,UKF255,UKF260,UKF266,UKF275,UKF296,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
CXCL12,-0.007550971281024867,-0.011324213376542084,0.043518494004387516,0.06084513000893324,-0.010860946524154785,0.0529332565942809,-0.01364390568556301,-0.004424773655241047,0.015068895988218199,-0.0570822353312414
GNRH1,-0.053659498716607426,0.05986070771175332,0.01955119288444119,0.1282736373808093,0.04610247008996454,0.01917106309526894,0.06110272149363573,0.03084731555134606,-0.027300755080562355,0.0031755417633026277
FGF8,,,,-0.004277096655288494,,,,-0.0019797955270030136,0.0556916376649849,
RIMS1,-0.043786515397077765,0.05930072885163149,0.03626188759011171,-0.028051595528710886,0.03867806306227761,0.023797071513865505,0.10736009155858794,-0.025669330950604047,-0.029729632618116193,0.02453401461662267
FGF14,0.0009516323602508871,0.031160599545003727,0.0357875236238969,-0.015838601851184915,0.011737349975311884,0.044897255433030206,0.07765642113801777,0.011029715769602925,-0.029323747224095226,0.0534913809713748
IGF1,-0.042570820923615194,0.03239174808062946,-0.010334795002503092,0.005505624265503108,-0.04168074812371705,-0.013072048870325474,-0.02274960322463258,-0.012482585236195873,-0.06858555296359792,-0.012935750194127116
TNFSF10,0.04641264446071557,0.004683678941670781,-0.05448015386112828,0.0006448333233440242,0.058160426440533756,0.0552530924230204,-0.0047919584403108605,0.0706512901930235,-0.03380687826484347,0.0045101227455423614
GDF5,-0.028416579838706428,,0.012776091783090264,-0.017660956801565424,,-0.018309270036404528,-0.04302057825093664,0.026140060604295575,-0.02872929225236672,0.007470321811184867
CHAD,,0.0442903371937212,0.015169205484465719,-0.030218892551585875,,-0.015386303153446534,,-0.006970901774756266,-0.02697159262912658,
RGMA,-0.015273489135414636,0.10206740860180553,0.14098125525279823,0.11363298479534065,-0.05637584500425666,-0.008142578385781054,0.09753403640610861,0.013085310256619739,0.04225848018719959,0.13952181887112364
CLEC3A,,,,,,-0.036358249505531064,,,,
WNT16,-0.046790528978177155,0.0360631588234989,2.9343287023030225e-05,-0.0205722787519281,-0.02856205837966415,0.002377054843020514,,,-0.01725569047562076,0.048828184142332
CX3CL1,-0.015624905781860793,0.11355120519107142,0.0467373155963722,0.07396156566078857,0.02519311374216963,0.01957631599267878,0.14662585309370435,0.07843510062592764,-0.010978575172785363,0.07130586885587924
FGF1,0.09141066924403574,0.11165116874073437,0.08350614149698019,0.004443921848223575,-0.07594600303840897,-0.033415834874693684,-0.11730039545087471,0.004728109780679944,0.03964616502029635,0.027197897091875374
ALOX5AP,0.03514685227722433,0.055101061319163244,-0.07662807401500608,0.059338092964266106,0.040183777744917486,0.0035899353878392506,0.0068879947524062984,0.026659510636082073,-0.01359889741907767,0.02461842553144585
IL1RN,-0.03850177652637651,0.014866437531890663,-0.0952864301447861,0.03227510660328412,-0.005353042049157037,,0.03093090358199343,0.022000901331788024,-0.013126430270399803,-0.015074806695516757
PCSK9,,,,,,,,0.10256185181375094,-0.016749343196641373,
NPW,,-0.038749441194832986,0.06342800946515448,-0.021708695817720232,0.006094252742238811,,-0.025516992374729604,-0.03044923567622768,-0.016467539849897666,0.04443812556681811
CXCL9,0.01657161030474197,,0.0328007256919695,,0.02990626825557486,0.0914124778245412,0.0051986773340159656,,,0.004803009394139281
ANGPTL4,-0.06523233539585543,-0.09325431255099197,-0.16536747624904133,0.00026077146558723204,-0.03514891823574263,0.035206033447741786,0.01585105274026438,-0.006556688801611601,-0.034394257419133364,-0.08305361366209557
UCN2,,-0.03154340787185502,,,0.005635350479566642,,,0.016661955986541778,0.0008368937704514044,
OBP2A,,,,,,,,,,0.00396467614028961
COL4A3,-0.00039306989340850604,0.013410005832607208,0.10394677495371742,,-0.0034759181585084726,0.019978869329687503,,-0.01817640140115843,-0.02647110110321625,-0.0053488493080073125
NRG3,0.025926057543496514,-0.01992593647404214,0.05522556854471874,-0.004396103443950007,0.0037844726357895964,-0.014148292834837027,-0.0417821092948377,0.048669650001565076,0.04261532397506294,0.14909829042712963
IL23A,-0.00768481525556986,-0.022391358751300463,-0.0352358163240327,,,,,-0.029499723059058697,,-0.03874351411652618
COLQ,0.05389073801763014,0.0645446845238558,0.041356182909637315,0.0168546938594331,0.00620119570209615,0.08465522725124211,0.060484402830188196,-0.059278321333941245,-0.0017516412006843161,0.04731076304851989
SCGB1A1,,,,,,,,-0.0004507991816134931,-0.019379093951600344,
TNFSF12,-0.02131598253526715,0.03929135162007112,-0.009664129925349837,0.00880501962525351,-0.005665545008389758,0.09112954565755266,0.11847407298421968,-0.019686982656695717,-0.021976471635338914,0.046304120448383036
DKK2,-0.03180660129932939,,-0.029975580912475944,-0.02994171220215463,-0.017595304017782774,0.07927290068623297,-0.04561347767007176,,-0.02230618876183054,-0.029625376271977217
FYN,0.01948177748240472,0.05145861272834064,0.04360815807981583,0.1563880102192421,-0.005037596899677999,-0.0849188533143557,0.10416466556862553,-0.007331453730375486,0.040568138635066996,0.041026262947059425
ACE,0.023627738619529434,0.06673720914101879,0.0796813536479293,0.06180176792552179,0.06407321983567531,0.026963897829030463,0.02400305934308753,0.045285483335533026,0.009464137824275,-0.0033814816015004657
IL18,0.016746047190209744,0.06837259680661069,0.026973975428391903,0.07460654037577179,0.024019357732174316,-0.04144625749629062,0.04148836801097174,0.06564400916844965,0.02434754669873019,0.04627993205511669
PPBP,,,-0.03802261216767241,,,,,0.003867468545906846,,
CCL27,-0.020139966722633462,-0.029023109689219534,0.008570462477474316,,0.010254981397312722,0.07310658438540488,0.01435946188389657,0.015834613257673866,0.03408751927298736,0.029898872766815826
SERPING1,0.06729263389797925,0.15100100472676842,-0.09639616865498753,0.025655127710789864,0.13609813486139302,0.04291644631544037,-0.028833701146144607,0.08789260941850861,-0.020884715990416247,-0.0629606409795282
AZGP1,0.06511710128929972,-0.005828783065581397,0.1292276020999729,0.04359328830568904,0.21652004653017604,0.05470179629571485,-0.0030216416164338474,0.021298416641141706,-0.0342602636202844,0.006312145444718069
INHA,0.04340332460145152,-0.03888295436680825,0.0418273788445463,0.025655535363517088,-0.017998704281145732,-0.019995915068129252,-0.039090402081513216,0.024907203705759398,0.016564637569046862,0.0052309015214571965
SEMA3G,-0.013430287932922906,,0.05412206774584707,0.04491110008951272,-0.006072416420733561,-0.02442284377915148,0.028074434702215264,,0.026475011734109575,0.003770905789239181
OXT,,,,,,,,,-0.016227972817015747,
COL6A1,0.05426640339755182,-0.029648831547728467,-0.041924725438618034,0.09519170662837373,-0.05499292484830653,0.042376912213958846,0.05411460289589845,0.032459514564302974,-0.022214673451646173,-0.11741102170840059
FGF17,-0.022364946401772792,-0.026705719083948625,0.02869347018508419,0.020338612673363888,-0.02412574923506118,-0.025346799497168622,,0.017113008215538437,0.018268889873329714,-0.02556885740396237
TNFSF8,,,-0.0380226023119801,,-0.023263522395865256,,,0.00684987496100225,-0.01725569275319605,0.05204409915791952
FGF20,0.014732354010405343,,0.0555568503297672,-0.018321215104886376,-0.020701591930786394,0.018013684962092266,-0.013128457732522105,-0.01808572785245184,0.006840832800668343,0.047037487120629856
ICAM3,0.03820619833359897,-0.01404142988271788,0.021421722781894744,0.0964128006970039,0.03802631236042226,0.012769095872855303,0.14609335987293814,0.04988820776175268,-0.006030824820358735,0.02248669544139776
LAMA4,0.05343369290778007,0.06204469824850224,-0.022422619207950585,0.13818053733797206,-0.0026102989205051465,-0.0036487695768124793,-0.0030124559353381136,0.06565472316066862,-0.01791393960642204,-0.007343483040359835
DLL4,0.005679456406758962,0.06321162579656227,0.028079342025238985,0.07998923626987031,0.022611964192325217,0.013394572622285746,0.02068554484948851,0.022745570391107237,0.02780341744446903,0.01189357685442028
SEMA3A,0.0492897403005871,0.02062392971723948,-0.04848332418886373,0.06624421428337478,-0.04413860925697231,0.04604802145981351,,0.04124494894904262,-0.023497656008934747,0.006229107395579445
RLN2,,-0.020440782226072846,-0.030776458741158332,-0.02152312726828327,-0.015235596692193517,-0.010527275868388994,,,-0.018926672413912764,0.029199731657593524
C5,0.05018344384925053,0.0458116457563726,0.07271859547022147,0.12072068550307877,0.0007552011532790566,0.04570784496473097,0.12537683807484173,0.09103874693537795,0.03570690105668605,0.051390530406465684
COMP,,,,,,,,,,-0.024978599423063883
EDN2,0.0068085444508666874,,-0.050006078520559265,,-0.010391066682350271,,,,,
C1QA,0.04258388681551288,0.1170125916402838,-0.006272906332969964,0.08528261640771469,0.09497852419922449,0.03674822407185772,-0.013861348026107606,0.0897706496821507,-0.035255882336673816,-0.05875567967330798
UTS2B,0.004249426587316347,,-0.031192013489760653,-0.01602105611854223,0.03003439451352032,-0.022611301868967072,,,,0.06383367265284766
COL9A3,0.03921195605511934,0.09618951423311042,0.128923942288597,0.14191509160450208,-0.08325992379602776,0.016346609308882504,-0.02552853354538324,0.009901736653166618,0.0049902526775893,0.07830092364477502
DLK1,,,-0.0339660258069577,-0.03820526561161898,-0.015005876626897705,,,,,
HGF,0.024468905324189227,0.04523759527544685,-0.019970928649252956,0.06939195198281767,0.003836305048654906,0.010710911987932425,-0.03014332374867025,-0.00024371339838802366,-0.05080033585662262,-0.031219246004559973
P4HB,-0.02962977677817369,-0.1408793839920583,-0.09709458656555298,0.1335554994676933,0.03720529630333744,0.034695129488248835,0.04610215022191048,-0.010153899488014553,-0.02521337720831489,-0.07158355272662902
ADCYAP1,-0.033790613072987766,0.04550837102410281,-0.0033618313984065716,0.00461925375214986,0.05333727551641584,0.022701178315081824,-0.0220002893859542,0.07386388100690235,-0.03607531951004996,0.011151982612825847
GREM1,-0.03200768906423399,,0.011147055033294348,0.06801963733422219,0.0312855903843934,-0.014736714443694657,-0.1118907155800315,0.013420495751192524,0.020340206535946533,0.06509249740636759
EGF,0.036402658160857554,,-0.04643523192284215,0.0033681617145607246,0.02211693137981672,-0.022588451238694636,-0.018230788300492653,0.090745142676052,-0.0238295147670451,0.08027825129650419
VEGFB,-0.00708984925499773,-0.004742994818258083,-0.03898428034913553,0.06789809262716705,0.0036923057503662426,0.004925091649257034,-0.07529719655148849,0.054602679996965664,0.07409396383539715,-0.005252416202601352
FARP2,0.03974530033402142,0.02854424682126428,0.03456297263576209,0.06536433575660214,0.04688486032893038,0.0686900579674842,-0.024044266400663972,0.06005040139015032,-0.05838564035841476,0.07678198626733718
BMP3,,,,0.005138945480699437,,-0.001676630534184112,,,,
IHH,,,,,,-0.025188187884719618,,-0.026752019094278958,-0.01869660303293889,
LAMA2,0.028279577037736772,0.06943400965535451,-0.0006533050438347036,0.01140363959772152,-0.060849930340810494,0.0170444328530346,0.07022467067053399,0.017672142429172696,0.012063603315223381,-0.032895583314013765
SERPINC1,,,,,0.06615113407124001,,,0.07339880876631504,-0.018463836550431382,
NRG1,0.017305320445075732,0.1222548113872345,-0.06651737463557117,0.004657781481169718,0.07327613297703611,0.03394030481020912,-0.022523096171944344,-0.04736786232109116,-0.0038515130020482075,0.0747852083001136
SPINK1,-0.057251310371312196,-0.0375851063059462,-0.029589950650958954,,,,0.05841964204827407,0.028287203856004136,0.0460823896307632,-0.04113480354956974
EFEMP2,0.04961204253484278,-0.006463660193247209,-0.07081554362340192,0.11439750396614615,0.014932929917115137,-0.01777182126984198,-0.0021461136347089046,-0.0034962864542706523,-0.006503007076124835,0.03905006042494755
SELPLG,0.022696403089221398,0.05417681055682436,0.000935978136391364,0.035748790862183584,-0.015606469965470961,0.03275796423498543,0.11219209652224875,0.055810892584342194,0.03215809120571312,0.04840661635046636
GDF6,-0.02049228652121704,0.10155354223158346,,-0.02008679897966159,,,,0.0032160389179786628,0.030545139128047277,
HLA-E,0.02968892308291775,0.13308440549638526,-0.0541561396889048,0.04869261391478013,0.12972585262063022,-0.016333845147169384,-0.018055837464712534,0.06632664265935563,0.012086433393387785,-0.01803512963354548
PTN,0.12161711269673316,0.13188787558257548,0.14428868575635634,0.14821059918608456,-0.029642856987686764,0.04352486918659885,0.06055364374913755,0.056094676109207306,-0.006710995459858492,0.1425169242170423
CD274,0.014299840580399362,-0.035202666360628604,-0.03381695663451701,0.026879399881300503,0.058863749915809296,0.015871954846573715,0.03328306412901131,0.017608799248286792,-0.021569459511884548,-0.016046387127469378
FGF10,,,,,,0.06951087692138191,,,,
CD14,0.10394620074134636,0.08786359789798893,-0.0029430239469843706,0.06166910821203856,0.03969775574379797,0.029542299593602918,-0.0028973554402583054,0.08490372100261435,-0.05468787767254697,-0.036575312459041276
SFTPD,-0.017637021708440892,,0.08285998794259859,-0.036222313422040964,0.024479662286883613,0.02905848631287176,0.05212502500582148,0.04435127229428581,-0.03417584500759507,0.07674788716181456
SLIT1,0.021548249907411936,0.029898605477314513,0.06687000290304898,0.07983219283725357,0.04073969862525284,0.018539922315528885,0.1262431904465497,0.05961402679453341,0.0036191483440290054,0.10590891332640036
LPA,,,,-0.016021060135084846,,,,,,
CNTF,,,-0.03802260578229341,,-0.004802758889230246,-0.014736713170035193,,,0.05932596337685312,
BST1,0.08017173021397468,0.019733156421907927,-0.03747483069110063,0.13061663872762172,0.042020727985173936,0.04412201962071181,0.10286407375925491,0.020661792302854816,-0.03043764559313689,0.07629706942699367
AGTRAP,-0.004777401912845069,0.005960602433587105,0.03806752833286854,0.07499950668593278,0.04760079131573251,-0.003717093668632761,0.08407805667364472,0.06224709620842835,-0.032676042559385464,0.07714702278640068
LAMC1,0.0472640853168828,0.04569924120372669,0.017106812523937674,0.10970863016144035,-0.010201661805538985,0.00361313884030879,0.0014876999558856045,0.05888533271754158,-0.010536175506208317,-0.057093351494778025
COL6A3,0.05280036465378705,-0.002233762198155737,0.0371518251891458,0.10019757300554574,-0.020591839404756018,-0.033183830068509355,0.07519428401044932,0.04745638845342234,-0.006060759232467828,-0.0718188459237407
FN1,0.022132238788524234,-0.03520621294507606,-0.09781236521834544,0.06748740153552672,0.036250808956549106,0.004334639577405015,0.013767062339876813,-0.005171413761138983,-0.03358721380474767,-0.12840267609170797
MIF,-0.07667797142606862,-0.08773644913449795,-0.09272764479276958,0.007742779643956548,-0.03896682102404804,-0.0015147557291853306,-0.01868398683132349,-0.05811806590538268,-0.004448137292389413,0.06455701465853525
JAG1,-4.950995968612644e-05,0.058185758334027116,0.021055742530687493,0.1156216423388612,-0.04235243871886029,0.0053747027840713975,0.03673086583123247,0.10758787326259844,-0.03679994053549587,-0.10995550931873392
NID2,0.05015789291434367,0.03541534492414649,0.008463593137498806,0.14274789740453517,0.09006086046957386,0.02919686252297138,-0.024565468383090493,0.07223146242140886,0.010196776975957342,-0.05126823217472444
EFNB1,0.03151140019193576,0.0560596214550538,-0.030057393101227767,0.08886303179169588,0.010106474653146656,-0.007957207180568217,0.039256832300765654,-0.04615958687868107,-0.005838895979839254,0.06506514780110884
COL4A2,0.06094104355643589,0.04498025654476765,-0.04414541395832888,0.1378116346665296,-0.02144547911718673,0.04120266244507995,0.021016219664252843,0.07824150714811798,0.01851592208297009,-0.07937709789954744
SPP1,0.011470946073508747,-0.0200098362451089,-0.13232895649666657,0.13044289429011174,0.07490768507785588,0.03759101085235539,-0.10701401329205806,-0.04510237316703684,-0.0346227858266482,-0.10070085701693988
PODXL2,0.0011817268751601912,-0.018256967133071962,0.12703571136178785,0.07172288629982095,0.0033211343127798505,0.042172184423558155,0.06811370650084085,-0.012821270811797899,-0.019710680610515233,0.1253735019126042
IFNE,,,,,,0.017595946112904562,,,,
FGF9,0.005266671704882687,0.10686247729342693,0.004276558862413243,-0.0071762569403107926,-0.015498992189297914,0.07599885994907518,,0.01958849759363205,0.038174407847387716,-0.010504668879017173
ITIH2,0.06344396727131953,,-0.025902739540906227,-0.025480063638151394,,0.037829489541492956,-0.10056523734206779,0.05611397795067183,0.021583239487663892,0.010089972683129167
ADAM10,0.012409056752694545,0.05562404219976159,0.05379964925923897,0.06306553461964977,-0.03638198388475766,0.024020056687209884,0.02941282490968052,-0.017040529730937785,0.006473697971576533,-0.02701814946063955
CFH,0.04943974964024508,0.16095560783005972,0.010399296113688799,0.012971860766196651,0.04021052525307112,0.04337785197284467,0.11324916166273448,0.021771855058662845,0.01740670021993821,-0.0442476755712878
COL4A5,0.04468152364652919,0.13482420233913878,0.05972280669027425,0.07459011020470767,-4.6467938667649516e-05,-0.03648037537775648,0.00988250421310363,0.026192329309542458,0.020766927063042503,0.08758929263261012
LTBP3,-0.01868423607652055,0.013326346671462574,0.045755012524266586,0.09732442913791646,-0.048852387965543455,-0.032625893214570996,-0.03932203051147864,-0.01208622518813977,0.06104632539796306,-0.05061375316003282
GNB3,-0.006541508888808764,-0.029999624129196482,0.022464543729984944,0.15353658218287186,0.020293920054843654,-0.008133752791243048,0.02040147105881834,-0.026720343207695042,-0.014791594886402599,0.08891699051084763
COL6A2,-0.0029108331774722954,-0.049007572383995786,0.03819203156964577,0.13329456555591385,-0.04081858456332416,0.008797265425158511,0.017735738513511456,0.01196166243434859,-0.024700758944855048,-0.08625323510103347
GDF9,0.009450823144545751,-0.029209135654964198,0.032082650615235714,0.06093141756441254,-0.030907741419487187,0.028071136776821333,0.04467531521306405,-0.0011410517581370275,-0.013050392938929541,0.0449837444454693
NCAM1,0.032733145767061614,0.01538927005337975,0.03504271647698778,-0.0190159441268234,-0.001857861887953593,-0.0050277222295284025,-0.055347344114091056,-0.03105610222726563,-0.034820569048179796,0.06907425726813878
APOC2,0.020670199843264712,0.08069496716527179,0.009283773496373339,0.16772542016441777,0.07199616974050393,0.008177928043638993,0.03855807167504718,0.06848091429676871,-0.06083062571621894,0.14134990640309794
BST2,-0.007055500356245652,0.06206743665910073,-0.05786838754788737,0.06447449404391477,0.06867351832045093,-0.027598021018275107,0.0824277006249164,0.03718225926252413,0.06751023332847723,0.030781776440529346
COL5A1,-0.010375680724792374,-0.022162786163183523,-0.07439011532405218,0.09027633812881707,0.0217267436473612,0.015136652939557481,0.08794296317853396,0.02179315749906138,0.012055178456115525,-0.10877221514499393
CALM3,-0.02183128517672663,0.041522022126072686,0.06689108455921701,-0.13227953895899855,-0.0931635217506043,0.018171848808232253,0.06886582050540291,-0.024705011129351348,-0.03862647859762689,0.07863892821958907
THBS2,0.038923000249118454,0.04880528620703468,-0.027338498687289728,0.05457955379819056,0.0040788364399802915,0.0004920664545550379,0.003553632852642462,-0.01224528810077261,-0.011990241144763682,0.023008133880862237
SERPINE2,-0.014021712744031573,-0.06587690958756447,-0.04872363047588592,-0.02649526472680643,-0.05814688200432786,0.05836189100982373,0.006888125966199332,0.033810556524912876,-0.04482190735897443,0.10114715437409331
EFNB2,0.02637544419559124,0.02604929022245416,0.04918795460170643,0.033345532621847696,0.02974292487598354,0.04867434571308489,0.17752972937910208,0.02167817677378902,-0.03224054606637614,-0.0444977281112567
PROK1,0.019994594578622807,-0.01666860405881511,0.03525141395945454,0.04084361462157572,-0.013747592769782836,,,-0.006910046604082889,-0.017748290562263912,
LACRT,,,,,,-0.020852299659925667,,,,
MMP9,0.01981584556391671,-0.00044984516950767335,-0.10875497618492673,0.046717660738394305,0.03618817578782856,,0.038838736030407287,0.011242008903895633,0.004102616944685806,-0.06598689338297394
DMP1,-0.027279018857773955,,,,,,,,,
NPPA,0.002569497189665568,-0.007370838424768667,0.07094627120712027,0.026470135105401006,0.18610493462391922,0.07515428812045244,0.02699288712305533,0.06813984073632362,0.06280685953855636,0.06533222429456634
APOB,,,-0.0036178150947749877,,0.010496530114893642,0.17356795528673818,-0.01155813482223499,,,0.09511420453624406
C4B,,,,,-0.026153576736500785,,,,0.1657042223254739,-0.01044765803226127
NTNG2,0.0482750055921309,-0.05542037685947469,0.04521351372899488,0.023292259306643595,-0.004127205618422305,0.0035395089906491545,-0.011250707553899314,-0.01410542870273207,-0.02253841430694277,0.03208238434695221
LAMA1,-0.033202670430643844,-0.027691468244736454,-0.024248027302035333,0.18397707941742447,-0.00620844333263416,0.03508911791314891,0.0680023526994861,0.008636254605459496,0.007956501749683683,0.0281946355710573
UCN,-0.011583113895749406,0.0589124742372857,0.008731694157771136,0.008379129426415149,-0.03713268720302697,0.004081052207254724,0.005649178724568372,0.015861046978188516,0.004747618475622653,0.04572103820119193
ARTN,-0.026403531283948456,0.009680197153982727,-0.04510151963384547,0.01672422241979355,-0.009814603302803617,,0.012779712984135251,-0.03814318225355362,-0.03424397720032357,0.006318452773110736
PDGFD,0.0063945957506177835,0.07241547854072895,0.0424747089788262,0.12068898874840507,0.018950219054500145,0.05405745774731445,-0.012987574800998712,0.006177623185882979,0.006223712108517113,0.03101140290882865
EDN1,0.04653286247170786,0.13498430284023347,0.044002439111019816,0.0958463509089814,0.011645951858519948,3.1390000558188894e-05,-0.051883933060955824,0.0172585049651891,0.03308715227079811,-0.03885951321786123
ARPC5,0.0051812729159301275,0.037721155205883934,-0.05022880088243321,0.06859690397491637,0.0768665627408859,0.006096795697718575,0.04236668687762505,-0.038061310821065765,-0.030554814493068773,-0.056977098421592084
GSTO1,-0.08471887995423143,0.06914737286778694,-0.05011726294731124,-0.14575659907437186,-0.00018667232415824935,0.020220720692859188,-0.011028594219637979,0.02998611294987968,-0.005943410986503409,-0.03581958827764903
PROK2,,,,,,-0.01381035879187578,,-0.02468991924632053,,0.18987861677783488
SYK,0.04639890515689198,0.1048293238023661,0.01093651179980211,0.10097850972754233,0.04900883811111324,0.03281545769115166,-0.016997138537528107,0.018151513034554614,0.06844140059532702,0.05518626352415343
CD40LG,,,,,,,,,,0.004828866511069812
ST6GAL1,0.08764520743010548,0.09963514125312722,0.055455869964490805,0.0383738046016976,-0.006958743039342904,-0.02958331470235184,-0.032476964332298394,0.02952517813295439,0.0031330965083872834,0.09254123553731484
WNT3,0.008747222770771125,-0.055516989579588935,0.01477995865195365,0.0910195535808015,-0.028622152101169064,0.00047333005690053593,-0.0384311251927665,0.015135039058646684,0.020175508792330345,0.06141799190227482
HSP90B1,0.012510344256394676,-0.11432671923289715,-0.1321718601192709,0.12977025767342937,-0.004155220028173666,-0.03972762548264512,0.0034205712014078508,0.019533687688133378,-0.04088626739168735,-0.06695882507237734
ZP3,0.0475638331908494,0.058031465025285785,0.08798397289271101,0.04990394466195758,0.035100453467602745,0.05873160315305537,0.1269943370323539,-0.03494012594020735,0.01730031484046178,0.0914862508570109
ANGPT4,-0.021339849565645597,,,,,,,,,
NRG2,-0.02324619643085408,0.06986967924455204,0.07409272608153504,0.10599501964332325,-0.03847123997111467,-0.016036628211331654,0.0910913826042524,-0.005860195088217548,-0.0030915757675356796,0.12894546503691037
MELTF,0.03231340993008377,0.037267754517204245,0.04796661831586156,0.1367768491641541,-0.025317880640247016,0.07032608090746653,0.06258090761785351,-0.0051756794523636195,-0.0026288777143081607,0.06449524783923712
NLGN1,0.07448743067986602,0.060201844648847896,0.11278148453186801,0.07024262801923163,0.0195605275324926,0.005650971683308909,0.07198297093777822,0.03676913852256544,0.054190570893169525,0.10216947073917763
SLIT3,-0.044650401521884917,0.08646427139177987,0.048828912865979436,-0.004975135809436795,-0.016695555781666586,0.006870892366975853,0.020882318362553203,-0.04231146795656897,-0.01091928626807657,-0.04359009729660642
CCL8,-0.007428497894689493,0.004238298679699404,-0.002822717451358038,0.05117307079314972,0.11533012912088782,-0.013884246889754965,0.016847908203199147,0.03134939372826041,0.03495796391991132,0.033947001682770886
S100A4,0.05388172144645462,0.12295099597555927,-0.04151472927602346,0.1820302780239518,0.033483285118099546,0.009495030539270467,0.04892072987931997,0.07290989757331585,-0.024779988957625215,-0.023866607486495196
TNFSF13B,-0.047410374203430736,0.012046578419800912,0.04070089103345138,0.021843378801290916,0.014398544099621793,0.0003644819921432756,0.1024417695111795,0.01592061936210275,0.028804595537807814,0.021737211807852354
HSPG2,0.07422853524079162,0.015413035057982895,0.014526410951983572,0.09789270796805317,0.02643556205956262,0.019998383294667393,0.022640026488543376,0.05253874032718892,-0.0034877237933019956,-0.057846122039372734
FAM3C,0.03239446701882994,-0.007844405839530643,0.02198012887998133,-0.009945092285282054,-0.009547931308910886,-0.040740789446625854,0.07916643777439374,-0.027664061335627852,0.008991114769503095,0.010908681812188122
FLT3LG,0.004860005414524502,0.01769607660159982,0.00906717995886268,0.09149436353379592,0.01439639608799147,0.01995973162683094,0.010817942573805204,0.04344218647542249,-0.04807938277577569,0.07814283551343089
A2M,0.1000859243403678,0.08423300005004046,-0.09421044534110712,0.12342563289524566,0.023556129252072743,0.048819652910846154,-0.03789117465514215,0.054154317851433376,0.006628811524249924,-0.04169312547047059
VCL,-0.010861264704983015,-0.0018255868369825192,0.05879550274012863,0.05062645984931634,-0.002966315769092906,0.06818799471792218,0.02814369940024374,0.05550247034034224,-0.00522218557731735,-0.096974210467894
FGF2,-0.008775588659267272,0.10124949566228283,-0.07914494696487259,0.02431756426392443,0.02662038596328988,0.003297036812279875,0.056550004613258646,-0.007807456066101467,0.01655997790410922,0.021140155944224897
AGRP,,,0.005357137796819823,-0.016742529452373412,0.037001536887302,,-0.022034103483962314,-0.01880020005366936,-0.018228276192437977,
CNTN3,0.029533603338398717,,-0.011065502535824041,-0.02237533661616899,-0.04408525938810375,-0.040268237617249035,,-0.013713648032326371,0.02893843280341795,
RNASE2,0.02617275851324645,0.0699691287333398,-0.028769454533959023,0.11072168359881297,0.09215333020755383,-0.038360228952247125,0.03432523528539981,0.054770986965018774,-0.0013447137847993832,0.03138449298071117
ADM2,-0.030365685560260643,,,,,,,,-0.023268938341483945,0.09694994390009032
GAL,0.0652543030197803,-0.02265656013628945,-0.10922078801502333,-0.00102858751567413,-0.0344381875227114,-0.025245584201595846,-0.047166003164412176,-0.022943492366781906,-0.023457146767440054,-0.024576455621793232
CXCL6,-0.02275496663993854,,-0.01925065663875351,,,-0.018036934414955838,,0.02362110472634303,0.02893222634147286,0.0068846113087682416
PDGFC,0.038491077804393425,0.004367399038206525,-0.013345882110254437,0.046767727455719145,-0.03613867838689362,0.016330701417570738,0.14039328563771614,-0.006332548058193009,0.059088320629483895,0.08459032815029523
COL8A2,0.0030621714032547506,0.0005865466036455349,-0.0004516493984954082,0.03752101449875206,0.025707797118469947,0.03671121354347116,-0.009358754028827071,-0.0032708954374556943,0.07951675161605362,0.059550868780495515
SPON2,-0.020238557113496262,-0.03870703544290262,0.01661041982216718,-0.02603956668091851,-0.004815168705520976,0.02244921495481545,0.025214147664496398,0.06310674722571216,0.06548606461510709,-0.027012168202746635
LCN2,,,,,,,,-0.008115962835854149,,
SEMA3D,-0.021629899578811947,0.09476495489995247,0.053578079295449874,-0.045184153452243955,-0.030356349772020674,0.04046080817193554,-0.0010247854781313484,,,
BMP6,-0.026095922731703566,,-0.036376433195077384,-0.005364924099764201,-0.017935577142028796,-0.028053533038511456,,-0.015242719259339415,0.04998323461567318,-0.033555030555361645
TIMP2,0.10195958500704821,0.07185517782238308,0.09416067400940381,0.104582742214732,0.07856906472672368,-0.0463229477876802,0.033244311787479594,0.04276005764207774,-0.027949487572798113,-0.05431301024562422
EFNA1,0.06545465137077733,0.021161278358353082,-0.04970549850314987,0.1558565836312412,0.05572802740685376,-0.04450548938468429,-0.03636983571213991,0.004930733956237865,-0.033020217620422135,-0.04405516703710313
S100A12,-0.031196401153430864,,,,,,,,,-0.012116115172085485
TFPI,0.022457256702142204,0.028461833132321476,-0.0018802420334410993,0.1308173822473496,0.027885601061591027,0.010447992921639684,0.03143649821345728,-0.03662856655336144,0.020873295744669063,0.0397278660861981
GPC3,0.007959428377393765,-0.019366693812873842,0.03949920196187277,0.17191618511102114,-0.03684876938314087,0.0830612668657207,0.03630491152418746,0.047991213101812605,-0.022058678558432715,0.07891160950719615
NMU,0.06404118330937096,-0.02484652026746141,0.04907272178268783,0.06643602482834507,,0.0900907068287048,0.01823881584397702,0.005446552619507202,0.018798237676223413,0.019534812605467737
SCGB3A2,0.033621166643824044,,,,,,,-0.03405572858943357,-0.005807980151578168,0.044664046510731505
