,MGH258,UKF248,UKF259,UKF260,UKF275,ZH881T1,ZH916T1,ZH916bulk
SELPLG,0.0011084442444081026,0.09443716669786231,0.023164352859970316,0.013881520834156409,-0.04445254072493095,-0.02592095433387798,0.0786953232925561,0.0777396557479808
GDF6,,-0.02030490576504554,-0.014734682667410862,,,0.01189062379633364,,
HLA-E,0.03375714054661261,0.15069038581329275,-0.010028781879902143,0.0477327879763353,0.05556221273592871,0.07835239337799138,0.1606206135286093,0.09988758524466716
PTN,0.05991084933275849,0.023886513157899046,0.0025454416988407802,0.013124624427931516,0.046106301594923314,0.047373699383183414,-0.07273060137197865,0.05780164162532083
CD274,0.11159397316074386,0.05038999160415732,-0.04446108009983388,0.00026056808330361393,-0.021248303272759464,0.04162367094314732,-0.014013762981119183,0.03863744604813718
CD14,-0.02100400460005028,0.15452757319337881,0.072226279206074,0.04613766197043062,0.06903285616051946,0.00629668165648217,0.012854607258899918,0.07170569780654056
SFTPD,,-0.0015098397873637688,,-0.019063372703743687,0.006199693215973313,-0.03649518628830208,-0.019655458497999555,-0.026605474431237747
SLIT1,0.055491557529488485,-0.03474149629867236,0.045852759352484854,0.030435647275634473,0.025569767908682796,-0.032743722293273526,0.028370468420011733,0.047866384441563145
CNTF,-0.03141039431472362,,0.0449596639871364,-0.01697501161090891,-0.010399903097502553,-0.013831098019305776,,
BST1,0.0397077408507849,-0.0006761100632760003,0.03682727096879867,-0.008753175724912169,-0.005684314943474988,0.012768676828227101,0.04514920412872505,0.02000323541740409
AGTRAP,0.016752646198606242,0.03521693786324023,0.0006764180331498125,0.013501237576343729,0.023273525426729228,-0.07742256897299626,0.06965258908217488,-0.07071133331863468
LAMC1,-0.02395254583708594,0.18849156068949724,0.004814627437714611,0.05135838516305897,0.007275054979012648,-0.0007912285308114314,0.149408409362319,0.02796917714686937
COL6A3,0.09685500675679926,0.1959804456565836,0.006357472258880531,0.04184206092032237,0.08484144250821062,0.0009361121900211604,0.12865076652560992,0.10394555839891546
FN1,0.07369065717637754,0.17401309170624593,0.055233664530075284,0.06046506270271306,0.00906834443333092,0.02515879592195801,0.09456712930182762,0.016184504962794
MIF,-0.05349261640970642,-0.1508397833187189,-0.005185221459967547,0.03276254634508517,-0.005222460980116459,-0.10560400215030911,-0.11505006525066686,-0.09230869678636192
JAG1,0.07013582512196836,0.07295146366527867,0.016631191458630446,0.029959111149900533,0.06328194927244699,0.04010109374289663,0.04476632509702324,0.011476400402491807
NID2,0.05355215541214495,0.16744146162275605,0.002835249177148457,0.003113464214222288,-0.02737545367004295,0.032771899114965045,0.13105079202474934,0.1260534627436766
EFNB1,-0.07882109032774774,0.05709989857581387,0.06426386620074638,-0.013277464467860278,0.03824518463206966,0.03736723614096657,0.14073201784689476,0.06163433953393044
COL4A2,0.0689901972650603,0.22919834053916055,0.07716985981778036,0.014916259694620588,0.034667097432138916,0.05351856094947128,0.14658404580693213,0.11377672576451808
SPP1,-0.0626166829720766,-0.025633253245854738,-0.08047259543292613,0.07057548037548815,0.08582913515302887,-0.06866359531051651,-0.19216389232226128,-0.04812899082604414
PODXL2,-0.00457454610475151,0.05382834942147803,-0.030601516051895792,0.03005133405821064,-0.03659820951522835,-0.007202262930741452,0.11783565390552758,0.06741035550808529
FGF9,0.04024705176953328,0.03872444563758181,-0.02838673166069561,-0.020927332393679315,-0.0363912534497801,-0.023173775589697375,-0.007159014473055779,0.04974548245728564
ITIH2,0.03997502637481488,0.09740865467127054,-0.01385146602230637,-0.025871153874870295,,0.06116941833526361,0.19030434766700785,0.028313655479868288
ADAM10,-0.019408338072188683,0.09311450240235024,0.007263504054503463,-0.0063336926285234765,-0.0009333110236733167,0.013930501668841685,-0.005599630902681272,-0.01745240127862161
CFH,0.002046156269653398,0.19311083620230632,-0.012445548278314948,0.06738349962461503,0.006708353287546934,0.058942832613569335,0.14774703248530308,0.04345234919010495
COL4A5,-0.02360361771436184,0.04299611048260546,0.007469882929448815,-0.06644799469429759,-0.016951269419554587,0.0027366752006394565,-0.0018984423398897944,0.04123342930064434
LTBP3,0.07389361667783248,-0.01869940698317422,0.052884407706608065,0.008025166036766082,-0.01998195030385526,-0.022237052422130636,-0.04153445874013397,0.016401910142569625
GNB3,0.06052392055294215,0.08215356244160335,-0.029651911317418705,-0.023065503514917568,-0.032707552681869534,0.02020595437568935,0.0337672471417377,0.1356807496487584
COL6A2,0.04142654799298851,0.14705805956401022,0.009518915375018935,0.01091624079355929,0.03607473255197318,0.050640271627225404,0.155192113183792,0.10912158297573182
GDF9,0.015609259046935837,0.021302184823751822,0.05093604612957679,0.06640724465143934,-0.014433022527660256,0.031437270862179185,-0.027425418592272398,0.04825818064353489
NCAM1,0.02190407986339903,-0.05678585506909663,-0.04706913595165612,-0.060953387391422954,-0.0241613447423749,0.00021947935832293075,-0.12539874206003576,0.0343732685471279
APOC2,0.08736955203148267,0.07657033932639445,0.007019978950677378,-0.027649436912928413,0.013897959341741649,-0.036294199257157746,0.058610768342088636,0.039172449768925185
BST2,0.06495770258450234,0.09002670792728423,0.00026979571122030024,0.035036640001852234,0.0700186921236731,0.019282209035197288,0.034855493636112185,0.0011354544485963247
COL5A1,-0.02704815266118215,0.16075264706278064,-0.019154125905080675,0.09263920409437357,0.050253193317834545,0.0027972791200539717,0.11192554055956952,-0.006458620329038726
CALM3,-0.003138440331485124,-0.020935508824527202,0.012650927867530064,-0.09932454042661827,-0.08661662178849776,-0.00444370949961916,0.023484367485440527,0.02538689813574248
THBS2,-0.0072899692461045815,0.056796675310370186,0.0006265191900074476,0.009393072176598958,-0.014261000533973894,0.07052281217219811,0.05826853442911554,0.020396676220238396
SERPINE2,0.0683746226365849,-0.029122793054790236,-0.007000558163142797,0.07221466032725485,-0.04694218241733467,-0.04769985884359084,0.07911689780404381,-0.0272215174002666
EFNB2,0.04005845950881977,0.07438396618927952,-0.042258300256911414,-0.02313413826003911,0.04725821686930097,0.03221487478982447,0.0478778010201397,0.030455311381196344
PROK1,,0.015690239312331017,0.05587652453750686,-0.018618436762164993,-0.016801214907407887,-0.012969967144999947,,0.02418027946864715
MMP9,-0.03174125282615101,0.15602971005347493,0.06003334867876395,0.03497293603497642,0.0974446468171385,0.04634177205276587,0.10816477272397439,0.03993000721566565
DMP1,,0.046006600988128414,,,,,,0.028935750614405082
NPPA,0.008527190890960417,0.005783793636063299,0.023039052316025828,-0.02413472281820213,0.07042545190784334,0.0274579910437497,0.04665556655956034,0.11678368481969212
APOB,,,,-0.024508375637772497,0.019204471611047522,,-0.03462597202267989,0.0032369113641707078
C4B,,,-0.017686394648588517,,-0.013662633575535493,0.029539417375988624,0.01896073952401623,
NTNG2,0.012491191154179484,0.03127271712377761,0.03933051402901675,0.014284683959466454,-0.011598818892324881,-0.006130803633884737,0.008456715943550578,0.08636224306407679
LAMA1,0.07740388296818046,0.0729879178228959,-0.013988134771314773,-0.03472543407026112,-0.025153922008959658,0.004194787701858354,0.0705964495278773,-0.041206653054142055
UCN,-0.03725701509485295,0.04769731576964873,-0.038260661199152945,-0.02265650501423514,0.03399272143175261,-0.03718399053006895,-0.019191100957014182,0.04838362704232598
ARTN,,0.056944697910910586,-0.017595240818717283,-0.02013535905029137,-0.00158201454131824,-0.02502456547261251,0.05447023134918214,-0.018333445452918297
PDGFD,-0.02990249545001267,0.16826592931382414,0.016861068378640445,-0.02060988280416742,0.02032305439129203,-0.06951722671454214,0.09735317058616644,0.07492459773025907
EDN1,0.037651176170761205,0.08524820319701429,0.04770493627895914,0.022262525465101966,-0.03169616302133999,-0.005206550178833522,0.16255326760185468,0.054173350623015044
ARPC5,0.025703274600234294,0.14691908945889262,-0.023584327326687863,0.06936569921571101,0.040621858773438636,0.03320340490329683,0.03447946383672977,-0.029097133099675165
GSTO1,-0.001812515074088152,0.05756225343010974,0.05019570398307069,-0.02158574033108556,-0.031181858946422048,0.01769556693934972,0.04573857477311331,0.02614838379636562
PROK2,,,,,,,-0.028717698413715482,
SYK,-0.013268050714798654,0.1307370250211471,-0.019375123562614626,0.04220203001472478,-0.03512739032984934,-0.005822697113700102,0.06697205259082514,0.011966463019520639
CD40LG,,,,,,,0.10071609658950385,
ST6GAL1,-0.039722873532631445,0.07986138783504507,-0.020304299452601038,-0.02306325244480609,0.02602728012383281,0.02497464250367124,0.08717696434111799,0.05965405438194816
WNT3,0.003954872765003963,-0.028064726745399157,-0.04046621201587594,-0.006825143788534434,-0.012394871096818744,-0.036718645910629115,-0.023937437614087967,-0.028340709658769808
HSP90B1,0.09620007639513578,0.04904149486073472,0.015495908274652326,0.07312342560238771,0.021279837999341546,-0.050097692578187504,-0.006994997939846116,-0.02445659341220972
ZP3,-0.019682653791822467,0.009842116213268942,0.03591979977020246,-0.03064437209565331,-0.02985512905883485,-0.022662495847841257,0.021462877676559904,-0.055552505485952114
ANGPT4,,-0.027604757294417324,,,,,,
NRG2,0.02125583999212666,0.022450031845002945,0.012266293536997834,-0.0341999848191234,-0.00740633173665084,-0.015410507922206426,-0.041763498337567186,0.12384638294327448
MELTF,-0.013489804415272989,0.029116799448253492,-0.009731824544909373,-0.05194825230069586,-0.022922527882943227,-0.019048184686552304,0.08194226019045027,0.0878616350525296
NLGN1,-0.013130636817133962,-0.046981108669805725,-0.032787085676353925,-0.031947799761600414,0.036888129382918945,0.002827707389913793,-0.013716428634801034,-0.037993743966439335
SLIT3,0.029080393347535732,0.0876634577317614,-0.024280012081982966,-0.04421775708493233,-0.03403756247050734,0.014289683234818025,0.10179302942841892,0.029534848251779707
CCL8,,0.02285321631010616,-0.013283442259151373,0.01361486691379543,0.08781070046077323,0.0008874635368005172,-0.028450254025465676,0.024292735346848643
S100A4,-0.04310801807861154,0.11482170806351198,-0.038250553561455965,0.014335026294720396,0.0594219178917947,0.04711902543817562,-0.0023431627697429176,-0.0004347172836375582
TNFSF13B,0.04978494175110494,0.03812429874466102,-0.00848538930943135,-0.04374338700676775,-0.026918435376243454,0.014788149692321272,0.06141956860167178,0.06231646011709243
HSPG2,-0.047864654235860137,0.21475937325013442,0.03417070127888592,0.024625351318535584,0.05221956948090934,0.04850128711038117,0.20131478425171978,0.12203397235221979
FAM3C,0.06616729394292159,0.0037227342399354726,-0.005013346496376382,-0.00462379365676079,-0.029661639485108904,-0.0366343458484891,-0.03380687250394418,-0.02958309793021519
FLT3LG,0.0809804516950065,-0.02918184103742132,0.03892132218491621,0.026535858375316326,-0.05304672154685167,-0.035135102885882896,0.008086064419503993,-0.011870493112953788
A2M,0.01588419376172065,0.23936841639309023,0.0434139017611928,0.014251148745445273,0.07803847338295045,0.06455402951024354,0.13679270170213204,-0.045927297340768114
VCL,0.022050704487332522,0.13585717802648498,-0.02251349750780624,0.05645509002971488,0.05730582205523335,0.052362985534079094,0.07852735813691773,-0.03750331662182508
FGF2,-0.0057855590573201755,0.0036748223131039927,-0.038469325179786726,0.03949693924314434,-0.004301801229507038,-0.06186587516760025,-0.03880715060618045,0.03489461805992228
AGRP,-0.023986302129089008,,0.03591343831059925,0.004373774173609953,-0.012328565421569165,-0.013320727565086038,,-0.03814646368729859
CNTN3,,-0.0006501181801023619,-0.024830641828972533,-0.04664728748688073,-0.031224048828314904,0.04622267984024665,,0.06543598244288203
RNASE2,-0.06213616510398929,0.06403747708955426,-0.02129768855512995,0.05703070703164228,0.04283783102694555,-0.0013027552783359845,-0.02078754838052532,0.017286983540852213
ADM2,,-0.03928037905754695,-0.015874903376999337,,,-0.017004306117781972,0.010687557430456227,0.01117431700698
GAL,,0.03227898187735695,-0.024830642088472205,-0.009782862077400076,-0.03576592870763653,0.0048510759037369575,0.06601573558042459,0.037243551395753735
IL36B,,,,,,,,-0.05481254475501835
CXCL6,,0.10102970257844175,,-0.01697500473199846,,0.046417260061111416,0.025134620636995744,0.01922089838145836
PDGFC,0.022646176360374613,0.03914834957540424,-0.011414761008216956,0.04379265497949826,0.029352847845268166,-0.006643559032746276,0.04060444436489111,0.0651321350848389
COL8A2,-0.05122399115221432,0.08381192331959787,-0.0095867513323434,-0.006171804517770669,-0.011854360995371365,-0.009250290134365553,0.037680126722126395,-0.05782538951064439
SPON2,0.0009249517487398982,0.18674652726559604,0.050095695025681695,-0.052087810133469886,0.06800012700945435,0.04282021640647811,0.2163733702574324,0.05941687529508885
LCN2,,,-0.01557152396046289,,,,,
SEMA3D,-0.018407338400445596,-0.027979959574642835,0.0005387712156008058,0.025209309823179545,-0.030936089303379523,,,0.1128440515284013
BMP6,,-0.012790642959339302,-0.011091217130659284,-0.020549515350607735,0.08579111322098881,-0.024727119406851742,0.14162152689631458,-0.041858901718681805
TIMP2,0.0667757816863725,0.06477420053334478,0.0030384590623083086,-0.03345236929971151,0.015126805579659968,0.011311240766713528,0.05559114725972553,0.058461771016175224
EFNA1,-0.015831986117979372,0.11334381434335349,0.04784102065410415,0.07555672929640544,0.03998782604572243,0.018536425950755893,0.13374643998351762,0.003783024442689073
S100A12,,0.025076647446402475,-0.012790423660458893,,,,0.029144470152606086,-0.006938071541986021
TFPI,0.03992606627594876,0.11799276023508701,0.04486650110729623,0.041350102174450815,0.03565882189282723,0.04430978811473028,0.11370443400998567,0.12727441574634282
GPC3,-0.006866178469831242,0.09591980204021724,-0.01607425081553654,0.017187571955400823,-0.014777276007799165,0.0582046277611741,0.059237476525039884,0.10138579641773492
NMU,0.018584617276700358,0.0025012564453886802,,-0.026733104112338927,,0.0054264329836019665,0.012422058764709401,-0.025567385678561354
SCGB3A2,,0.02319158306474485,,,,-0.022339061433870853,0.038772339592853096,0.05580689757251142
LAMB3,0.06347525831667845,0.04558443066730946,-0.016383202863494123,0.012873077315581266,0.0037028032327925575,-0.006073934573107097,0.10605585924819722,-0.04273195974578173
LGALS9,0.02486692858469675,0.09312830447331844,-0.056980913183228434,-0.015398771273552717,0.06446645514714817,-0.026791739734064977,0.11029742622553104,0.06997214165989254
VIM,0.049279203297795296,0.030698450465147194,-0.042883555792752034,0.012351586113324972,0.044161709139042035,-0.040118773937306514,0.0553780089428233,-0.04537575462008385
PLAU,0.026818253525370376,0.15688273737213212,0.018263997096813846,0.07297528824358343,0.03886361750271663,-0.013008839570937451,0.06553229151457073,0.021894983134669484
TGFB3,0.0729309821913824,0.13678208462040256,-0.024788103574275792,-0.0007378897246728998,-0.00311993630686129,-0.005507773051024974,0.13468225337176953,0.06000844013169968
APLN,0.07746887865765226,0.07843784997552716,0.018034187452488144,0.06836527745942769,0.03897020644496905,-0.01940540741028702,0.029875301002183413,0.037098364173901964
SHANK2,-0.028403316928691046,0.039730731925960806,-0.02807773789953413,-0.04914382405576694,-0.035823975173207005,0.01840663101684345,-0.02369727296443195,0.0037158739628593306
LTF,,0.039772261590305634,0.060790790732164646,-0.011492507842199701,0.048030651807233274,-0.03758656615507455,-0.18087134846448927,-0.0880410959442681
PYY,,,,,-0.014005705024490061,,0.008234525534816918,-0.03814647311067511
PENK,-0.02471369288346812,-0.021339805937106944,-0.016533735839136237,-0.04335049436072428,-0.030847338281298403,-0.017946955643105868,9.560391958413305e-06,0.05836886628651148
CTF1,0.032277043662840135,-0.027732650690022145,-0.027855279078853157,-0.038339944268019205,-0.012302363159857693,0.040145698403788614,-0.0162109512738418,0.015164955262883492
COL3A1,0.13639270118475455,0.2376121689923503,0.0052166469681867505,0.02200567921852405,0.038073615688887244,0.06749881658996108,0.15166018862687655,0.13552714798094662
S100A10,-0.06990175678162501,-0.036971431985520144,-0.027002769166718454,0.021313199768438363,0.03989502313161009,-0.024744186899071804,-0.16738759038311496,-0.09805975172526415
FGF13,0.052593816149705735,-0.02117291949437163,-0.03815957483792285,-0.004760592924679506,-0.04654812345488241,-0.03957964387203165,0.08575387238317142,0.03492161870446436
SEMA4A,-0.028233663618963775,0.010028977531859903,0.026049907465432266,0.019954184076476512,-0.003923332140066159,-0.0040263631432978465,0.027018235278178735,-0.016864333997019972
EFNA4,-0.040072535626573605,0.07087096867870818,-0.008940668799845572,-0.000744943504972659,0.014947742562705863,0.05807428900609901,0.07389821651898719,0.08337536952806668
HSPA8,0.15193519071559125,-0.009923894694363448,0.007460533793366428,-0.0486184732409936,0.04446465303282457,-0.00347024314392357,-0.04644915859471204,0.0020833760342123466
NPB,-0.03461024024698219,-0.025650581698436356,-0.011091218196330226,,0.050099641476365454,-0.011239204857675846,0.0819318537515183,-0.0013612531028890183
ULBP1,,-0.007095067223251143,-0.019007016511690275,0.14625264460880202,-0.0171798130913044,-0.023506506734505137,-0.01938740925930389,-0.03139004848144074
SEMA3E,-0.011978787360624214,0.032680940672907166,0.030848114710537985,-0.0022958149415916837,0.04871663817353269,-0.057952333455194814,-0.03021501747166626,-0.0294780614188766
FGF3,,,,,,0.05904817692169469,,
ADAM9,-0.02040681597499292,0.056781235606529014,0.017982755055899,0.03173138342043842,-0.011640527739606644,-0.0060768054260770905,-0.003418523607123234,0.011070088349111456
ASIP,0.033736548776714864,,-0.010216940729140282,-0.025198016669049323,-0.015410049468915912,-0.039833354876411285,0.09815706736745017,-0.0019580034763270857
IBSP,,0.2060477803649188,-0.030235630641682373,0.029251039809570403,,0.02384865055009364,0.06878332718894702,0.011934458922886805
MMP12,,-0.026052604454565004,,,,-0.012609990088229574,,
FAT4,0.028350475875753945,0.02663432393078069,0.022886413227868833,0.018980888186305955,-0.02276257783837011,0.007790750590216538,0.05703695966675715,0.030742578394694527
MDK,-0.06529022168897174,0.13946680475511042,0.013780478089208396,0.014723702538048928,0.06600916976918325,0.03381872766503804,0.06832122795553928,0.018490312008790068
BMP5,,,0.018008295767187706,,,0.09238980215523017,0.062433684853549866,0.12347363382888134
CAMP,,,-0.01984439617993827,0.021575094836790536,,-0.01846604406081528,0.031160199150177884,-0.011224695797567826
HSPA1A,-0.031063418611403017,-0.01716844541730586,0.035489575677186254,-0.06409528308106241,0.11566029916333544,-0.0227154805693074,-0.012545551541119911,-0.036613681992356525
SOST,,-0.04035497448730006,,,,,,
SEMA3F,-0.011055184862208833,0.1930472408053378,0.06217448311374637,0.013489395966227776,0.07617083553315505,0.07524875937438454,0.19719050568105137,0.07740030876942923
ARF6,-0.026454852613730193,-0.0014629958859429023,0.0016465058496653402,0.03977864063169058,0.010931151763214991,-0.026668171628728046,0.07379443789298505,0.01617469136658401
IL6,0.05937163050329261,0.0748934424051437,-0.014856225521676307,0.04287641107221362,0.04969111177047744,-0.008891011754131099,-0.005240737230832593,-0.004293914989595585
CALM1,-0.037885465493631476,-0.024601000910198092,0.007901013765661189,-0.07392230197696358,-0.003220386366994639,-0.0045990573553037544,-0.00746664145904656,0.010730604917449859
VIP,,0.015025254096998699,-0.017319218404008564,-0.021442721890590485,-0.027185157648088917,,0.18778847295057677,0.1277931233115068
NMB,0.036217685686749136,-0.08479146651472409,0.06524656575848806,-0.01984390932897986,0.04821175570902805,-0.0295076785540807,-0.09874183780780318,-0.06977325269754638
CCL26,0.00437886467060934,0.11454725349241573,0.08818787151906383,0.0002973450677408011,-0.010399903313672914,0.04626430770297346,0.04014759004548209,0.055897250081205566
FBLN1,0.0012927275819720775,0.20235005291733757,0.037073170414656416,-0.0039919396225860495,0.00800342720961029,0.0696599053365537,0.11563458444932465,0.03749287721860582
SAA1,-0.009532969878080853,0.029833832802130218,-0.009029678638968221,0.010603803537093904,0.024497933584442563,-0.02931254475434826,-0.0144131817452871,-0.03639830598343794
MICB,-0.0006389029819413251,0.04782841535699549,-0.02917875384831814,0.021687297296709124,0.09325655861299773,-0.026564972197737586,0.16166359111562228,0.046566762467870844
MMP13,,-0.019356965636864787,,,,,0.17174885800374812,
F13A1,0.08006147375316756,0.04382244823872022,0.03351554294290342,-0.06846674707389021,0.02521982549909003,0.027498966166664123,-0.06997906099881492,0.03161106237196132
CXCL11,0.013565254259788547,0.004976774265740669,-0.004307455532756495,0.009253362640032342,0.07873469702037392,,0.0897490459165722,-0.03395989263574807
COL5A2,0.10466297564621682,0.2177599681924693,0.015007301899559455,0.038148563510726916,0.057329602543767094,0.008303812159524616,0.14050883980806303,0.07452496661019323
EFNA5,0.028362712490017535,0.03251397841737575,-0.02503463925052429,0.002937798207057499,-0.03454745010291172,0.01877868560224874,0.06914446273571909,0.022562560321931397
AREG,,0.05146379570365152,-0.01337929852079846,0.03778107900063861,-0.013558104963824022,0.002099061757244614,0.10990615692223552,-0.002126014717475032
EDIL3,-0.04943187075106668,0.06217983329939305,-0.046051467966098124,0.023023738517240343,-0.00795483860088255,0.017555607200493074,0.13911144581356985,0.1084269239294173
CD86,0.004116911095743506,0.07154367914851163,0.012526123937423332,0.004055486155787432,0.035324638887624556,-0.006323313223541671,0.06784620622766759,0.0023729692876920225
AHSG,,,,-0.026691306874831292,,,,
WNT9B,,,-0.010064149926284,,-0.012328565421569165,,,
HRAS,-0.010637540917408497,0.0431551513044417,0.029408471524875884,-0.01903669139772537,-0.020278043564493562,-0.004871389012663276,0.04801133046493959,0.042642097724888695
C1QTNF5,-0.040130526633093244,,,,,-0.014802171561546364,0.08054118148597895,0.1167994560493022
RLN1,-0.02471369493613511,0.06349812385094901,,,,,0.03715355799576987,
COL4A1,0.003377932557893281,0.2153036920907229,0.07882021857312328,0.05236662819112527,0.06506995468747975,0.05940352108714218,0.13597478056068005,0.13771437797768596
CCL3,-0.03975948126947854,0.06678557567778924,0.018151993967606812,0.07125972556348155,0.11531344091698906,-0.06119583802069945,0.11024962328899214,0.04914364366921692
BGN,0.05090869202625053,0.1978500693033846,0.05701422513587853,-0.00500846675188813,0.0068166310626803965,0.0944629725491556,0.17601371504044752,0.11671646544273374
RETN,,-0.007013525095034018,-0.01241788987474956,-0.005444133687274996,,-0.01586493546720352,0.04993330993000807,0.07460987242703583
S100A9,-0.05585429286696604,0.05521448777736154,-0.03428825217631836,0.04119377213075487,-0.006199085918696193,0.0031374265416509194,-0.08252976583690877,-0.07397263025940527
HCRT,0.04368381070601262,,-0.026035597280763847,-0.029756741137028673,-0.0147772706900811,-0.04613466358576545,0.08747340979902817,0.12113934676963863
FADD,0.005313401776439412,0.016924574747625612,0.03747306545762846,-0.006961271491792354,0.00181031978400135,-0.06386733243543016,0.11771539093458287,0.01711385982936297
ACTR2,-0.002982715589235137,0.07518275719081845,0.002841482774235511,0.09107785121004691,0.052426078574096466,-0.0037563115162947886,0.08492621874130672,0.0014115282880281924
BMP2,-0.05356122993544615,0.004413203272995534,-0.02245841061631852,0.08119912029355282,-0.01174003733480017,-4.366057114657326e-05,0.05998055470492271,-0.034876621127329255
PDYN,,0.037522162466883044,-0.03111925525893432,-0.046272749184837814,-0.0767345256685656,-0.009320119178187708,,0.043000657688850745
CD55,0.08689194241646218,0.08177550839722497,0.055824215161038804,-0.02975809199018978,-0.009823220141848587,-0.0009534233553973224,0.16380663667625586,0.022537625556563003
OSTN,,,-0.02081063608260908,0.13768474923467325,-0.00984475835580773,,,0.07095163193832306
PDX1,,,,,-0.015818926423768816,0.028431742761942293,,
CD6,0.09345690406677969,0.0952190266819911,0.03640500013525722,-0.02397946063210285,0.1678434748508079,-0.017682268610090163,0.06461022439814515,0.010563293082361291
IL16,-0.06353133816720179,0.08330728456550324,0.07924169845483746,0.01354447268546201,0.028490679941678882,0.03646101408253972,0.08491742691864128,0.11836926928193293
LAMA5,0.05881173396365584,0.13230592737685729,-0.014713356341625594,0.06081917371809779,-0.010372417707373821,-0.06194689135522013,0.02826587337126342,0.04807833856039679
RGMB,-0.0219988866215402,0.034892331766631875,-0.010719052902484389,0.02010931341197675,-0.02002282563973857,0.0022591661256492783,0.0032950698232713854,0.05283668729711116
INSL5,0.05649019187763217,,-0.0001302494119840916,-0.016975014461631004,-0.018884763928290207,,0.03316150124482764,
IL12A,0.006028868027722414,-0.02542270567005219,-0.024689286234332874,0.025900634426637755,-0.02334056113807702,-0.014485252267243441,-0.0001462738219094222,0.03175380295439536
S100A8,-0.06841201105338171,0.11049436694755867,-0.001748702668435976,0.04065912181014248,0.07588269323389195,-0.026670644068328156,0.044395000219954094,0.03705884412800399
TAC3,,0.0007560791353217664,-0.02143405482261385,-0.028141823607523198,-0.03892930590409757,-0.0241232095189169,0.027184611579536423,0.018687369473554444
TAC4,,0.00328418669840315,-0.019429627999834064,,,,,
MFAP5,-0.02494191710781961,-0.015880518864411913,,,,0.04580935525831439,-0.025955296189319032,-0.0662732724128047
CXCL16,0.08135434486282371,0.060820600725118745,-0.01998952001250565,0.0679318942344171,-0.012998056089928949,-0.06975311170381164,0.00022935213174960796,0.01592870101616889
AGRN,0.044660216051188785,0.19105928138351747,0.02116650350128565,0.011482922237533168,-0.004210870174111212,0.08414446096548206,0.18206480837991407,0.12269781700665802
COL4A6,0.024461658870013798,0.061276219708682564,-0.013737362854571347,0.03941307164100851,-0.018970713243315857,-0.03310716354673095,0.055956291143381236,-0.003420389559353717
FST,,0.034795157225313365,-0.022489846073212527,-0.012731075507079782,-0.023078548819933514,0.04227019783731797,0.06097216334617529,-0.006575093709947083
MEGF10,-0.026639175702716386,0.02217044316185979,-0.020996678952812108,-0.013372071839090258,0.011712218057480505,-0.021974833511545104,0.03775741999826546,-0.0024368187624443254
C1QB,-0.013724226914826054,0.1753950394250916,-0.022309555772139545,-0.0338866519095024,0.07563239883811562,0.03972517620816841,0.03533960369760098,0.12322640756847367
HLA-B,0.10594534226660468,0.15326123400049227,-0.0520816753323885,0.08190273324338371,0.08026557261048624,-0.014518184464193087,0.13176716355885643,0.07541309602225205
PDGFA,-0.036892595860406815,0.06432914810866981,-0.017858268918896043,0.0003257393174747048,-0.015872470125283047,-0.021876434130659515,0.08443606937080915,0.0627686207370371
LAMA3,,-0.04054190060131764,-0.019261554285276396,-0.009577046870386225,0.011982962790048585,-0.014644511062342248,-0.04717182490221307,-0.06054847302427908
DKK1,-0.02471370109413916,0.027346684724693884,,0.04372315577774991,-0.002586538938225111,-0.017846969084394995,0.08694091750209978,0.048399507381493914
INHBA,-0.030830319952098485,0.05857155869234932,-0.02234157231964056,0.05422637617253253,-0.016968613789416886,-0.0345496393847926,0.043657893371034914,0.0782099723054409
LEP,,,,,,,0.03695904082794219,
IL7,-0.00906289188274115,0.035961238518403195,0.0007142867349522993,0.02281589395561408,-0.011563529325872176,-0.024527181420791556,0.033726081872253295,0.10510254183658514
FABP5,-0.020769912034855294,0.0625660976260117,0.01085580494967271,0.0030334840758787034,0.05101412814210287,-0.03179172410328658,-0.10889716477776368,-0.052426454796088616
CCL4,-0.0042758806781754335,0.054746618715062145,0.02130477827279611,0.072747633754565,0.13220743674302096,-0.07770263985609586,0.09357442161910692,0.02450969245031377
FBN1,-0.040882408101508644,0.12365657205260618,0.03611506065500006,-0.01971923689630219,0.1097135905085775,-0.011395841856824282,0.11354224220826918,0.06392338508634907
TCTN1,0.06278213015023333,0.03241057101507359,0.017530449686079044,0.03116482064079264,0.013067481597530918,-0.0011525342363416797,0.024954573051476116,0.018968652278621444
NCR3LG1,-0.02933490843355607,,,,,-0.0035390197636004663,,0.03253265388576875
BMP7,-0.04487253625881189,-0.05668007051530393,-0.011029641229631921,0.012982996583173673,0.023881088049677715,-0.07481809163690957,-0.014723384290115006,0.014349168653245087
NLGN2,-0.01900832470204274,-0.007684247285029504,0.02851978058624262,0.01826060980482132,0.030005371119062214,0.019746408277885923,0.039560606867826115,-0.01523565922214568
CCL25,-0.023986298962477472,-0.006074729301244906,0.04975432512044934,,,-0.03664425834956589,0.11959291631578119,-0.0019424240383355711
NPNT,-0.010185748839418647,0.007081125373117422,-0.046492056597825154,-0.012246216017031977,0.007444524764224902,-0.0433518284393406,-0.07616727723321591,0.03607752167238711
KITLG,0.0629927463392569,0.08811089030108962,0.02141512771696854,-0.015876945395766437,-0.012660202018370327,-0.015833075112529665,0.031691641828625765,-0.013793058466951169
