,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ICAM1,-0.0059394729001746365,-0.2135175968890441,-0.05777912194205131,0.04733314657152057,-0.08379040544211701,-0.049746787772595544,-0.1658859364486089,-0.10522419037725383,-0.2986750612544647,-0.05130226836413759,-0.010576455209721121,-0.22982778356208494,-0.046665517351192974,-0.0273421331878262,0.04829141552777965,-0.0522658527020901,-0.1299293421887736,0.0384472050778897,0.01757764510678163,0.015631135033192255,-0.01686159172046049,-0.1549710146814215,-0.0032019674396014776
PROS1,-0.016007923697107698,-0.15639123945832567,-0.027605365981657908,-0.0830037184501385,-0.04606334658158733,-0.013921681635208362,-0.1646943543811464,-0.2500980130726678,-0.35097047592622965,-0.11564207609793298,-0.04268721241991822,-0.16583102811556183,-0.04179073275157089,-0.02871983947179884,0.05186666061272503,-0.0460127695939151,-0.07627823108112748,0.0329978850671202,-0.15160391543339372,0.07265644120546223,0.033072739471676195,-0.18432982068544984,-0.0320892450144971
CLCF1,0.053037205486895056,-0.12837767145850873,-0.05083462753382339,-0.04557807128347072,-0.052853368190705,0.0024709588075923715,-0.10419549897368828,-0.0876274068187754,-0.04305045478652109,-0.14235939540967882,0.030889450991581167,-0.1536987000317402,-0.0942119441172183,-0.07163310095171076,-0.06336816604930565,-0.01103194180421368,-0.0029008083493768625,-0.013002691548631963,0.04154917466571737,-0.06728615840071253,0.021195539528178153,-0.21977039403766988,
PSAP,-0.056987359934281834,0.2507844119316483,-0.12116906277143656,0.10485366624739352,0.09351614453162728,-0.007965990563784914,-0.003228994561666704,0.39816088600393656,0.17131682512637958,0.19057569758413914,-0.04081028775827892,-0.21539219729290507,0.48941909961893043,0.009311226365320661,0.14501596968072383,-0.08934880675053543,-0.21592890400556872,0.09229018698082066,-0.09551571179279479,0.047718668609289853,0.024552632999315697,0.1347697745017166,-0.049927779994940524
EFEMP1,-0.054703545567564585,-0.283176501277758,-0.09315458739650877,-0.10101584633306573,-0.08361645667747725,-0.008997045175039353,-0.2828453130472822,-0.22880581413375045,-0.43411027697214133,-0.0036234950103551005,-0.08277990495703927,-0.47671474721320317,-0.2665846938577902,-0.04269482780398241,0.10843345318208111,0.016594992388101457,-0.011216750215237362,-0.025420016232349168,-0.1404323472489275,-0.0005153408270212184,0.07791556284613825,-0.24104531118716857,-0.1084780014207626
C1QTNF1,0.019038965558972998,-0.24590310823818642,-0.045789382050934475,-0.03169756440539159,-0.054872161763032536,-0.047331628521889525,-0.03172771895534336,-0.048486838232050675,-0.27563871473680845,-0.07702466657690324,-0.004017141413393583,0.07112276090046642,-0.1763943415174665,0.014173758848376619,0.07644073566336157,-0.16313629140000538,-0.22182052438628297,0.016411684399124212,-0.20262026251872842,-0.03465521083848852,-0.0309640107837022,-0.21511057950103915,0.0960884913935326
ALB,0.044973904450127146,-0.04432313629574423,0.07035097331889634,-0.027062707766994758,,-0.035407174733964424,0.003173042378375416,-0.06661149206950971,-0.0037895882355942134,-0.007404704385252933,0.0148796497600996,-0.19031841915318926,-0.07853039365311361,0.14206152207678768,-0.005942294893002014,0.046931313357367936,0.007265641367883558,-0.05239373543781904,0.009001363560315665,0.05578809797095273,-0.022362348210320456,-0.05388610196430966,0.1001596621386766
CCL13,,,,,,,,,,,,,,,,-0.03578330034153028,,,-0.0710924019423383,,,,
EFNA3,0.028096688598570504,0.09907505301383433,0.05958911390224639,0.011220788015647418,0.004983268392441468,-0.009964836162142391,0.06978923397518674,0.2326363600635978,0.46929889565686905,0.09955744109195086,0.0014512392281081897,0.30745532815631366,-0.0208139247885818,-0.03650923973550451,0.01556510432918008,0.1877431842319413,0.1321780192842608,0.02130260590360104,0.3205819830386601,0.10720891982707795,-0.059005839675320734,0.09980757238973959,0.25361844648966075
DRAXIN,-0.056478732360967406,0.2670160731784245,0.055527663263722514,-0.03224529532129579,-0.030832288593022675,0.022103499150462443,0.03443628315871692,-0.1576500591513632,-0.2928441940912078,-0.20307928266651046,-0.004659242072719554,-0.007636970771281859,-0.2055431616891077,-0.07027358004931722,-0.03508612468836177,-0.05424307693819363,-0.08653679556708162,0.033335653688725535,0.10880078599531177,-0.08641022252768421,0.07481737199499774,0.08628119009421867,0.1749982983222587
RAET1L,,,-0.025319214739297536,,,,,,,,0.010566250731369034,,,,,,0.087578921840361,,0.05604278601979474,,,,
NPTX2,-0.016352269221859297,0.34305715350846216,0.2495720968179271,0.08071275841275369,0.12322113523582881,0.09438701018100827,0.25280828877086475,0.49360810008496414,0.5715449492785369,0.32479242552515813,0.09365017594378974,-0.19719219592494164,-0.13494516094111572,-0.04268071800207879,,-0.010504034487000359,0.05265281625029652,-0.003786102997114877,-0.10623189606669466,0.12154096963496197,0.04570267141965418,0.0818385089026229,-0.01459674007002785
FGF11,-0.009036959284619008,-0.19076061062626537,-0.059635257966548914,0.022273969763675683,-0.030345060763489442,0.01900460898522713,-0.0731909516889366,-0.23469703784586196,-0.2604640635814517,-0.030399989128685762,-0.02543020485144133,-0.004792869062564596,-0.23504689744520535,-0.06483145400179781,-0.02040932572644229,-0.07757173522811985,-0.045543136613438825,0.06663244370140198,0.06116028150745744,0.09796490091170346,-0.0038471554070948805,-0.1666666278773514,-0.016188376115965842
CD59,0.006814124409040905,0.1489675158515226,-0.04590556639616906,0.019280925021698765,0.057726817589702335,-0.020324836001758096,0.21518900723411752,0.19088859744454093,0.3070372008574411,0.03871491630905006,0.04954473711609283,-0.1340296878789418,0.33821118677027856,0.018994085362047396,0.040361108085739915,-0.03798308173846871,-0.06603992000772338,0.08320098102337162,-0.21659726668060475,0.003607410569534483,0.01942291804751408,0.26080903060506183,0.008588605848545112
COL9A2,-0.032004139902717575,-0.06890393360705084,0.09017641160389567,0.08274573866609687,0.0998174195019918,0.030520878913064004,0.02860130912218219,-0.15970095454227154,-0.269818272313794,0.07144295807906925,-0.07229348145202466,-0.12023642377217157,-0.1247849285128208,-0.06111823290820953,0.06539584208791681,0.18439494691837796,0.36233083522519793,0.01633730047700568,-0.005035714910074394,0.002577915523766052,-0.02613913437899966,0.022624010738853676,-0.10162104737459086
DLL3,-0.053407831867539515,0.4129933694491463,0.0631142536436009,0.003470765131936635,0.11177359919348408,0.02840556580902625,0.1354475886331432,-0.24816288557718272,-0.11359908953328042,0.15980942894075423,0.05568306081942712,0.27592443675511497,0.08271973145689834,0.025905037053091242,-0.08065745990198553,0.27716723656920855,0.35589942157104865,0.0029065264343356156,0.18039262083649385,0.021698004253471802,-0.019427879340503173,0.15742615672484514,-0.12251967004475182
FGF5,,,,,,,,,0.05675725380358523,,,0.1147248991770098,,,,,,,,,-0.04177224515953905,-0.030650095854620425,
LIN7C,0.05374937451250952,0.002392230334372161,0.013283894174798102,0.05508629089706034,0.029611820490479234,-0.05935666903116058,0.05404708802733344,0.005907141475489231,-0.11793888953707327,-0.022139151816243922,-0.00820189465984869,0.19549130951345106,0.04146555875525284,-0.06874638774409814,-0.09667020405957008,0.12314427305192957,0.09834967241690876,-0.004813141973879371,0.20373450704008936,0.05616703166682946,-0.036653538811673984,0.11130154707930684,0.09284471439421295
GDF7,-0.02565777025710385,0.03177373662031594,0.06494923960526018,0.06961701687534541,,-0.04116138535217751,,-0.03632445179330547,-0.08076899013044034,0.07488854748724794,-0.007053126991706763,0.19114882401138686,,,,,-0.008218681361552266,-0.016704559490929527,-0.0336921141859612,,0.0018851286065232516,0.08275768751541408,
PSPN,-0.002671064976793182,0.011035682830421981,0.051514146311942295,0.032437999587946395,0.07363110950169736,-0.04226022575365343,0.02852836013284126,0.014889076690231703,-0.057945520835673434,-0.0401456566752573,0.026814647199687,0.09611562353604988,0.07719332170670164,-0.04788119084729546,0.036546120724517815,0.06064811262905763,0.09245141474428033,0.017118532638734293,0.12508793173681798,-0.02728136050993325,-0.022883010967220896,-0.03263372032470505,0.08034120133189214
ANGPT1,-0.0378146478851898,0.038429035822612714,-0.019000188168870783,0.03444447671961591,-0.02769393674227771,0.022020947929534632,0.028223639644246096,0.012168665637999763,-0.25765915160064895,0.10971983727010214,-0.006353600676490018,-0.12761216301372733,-0.02846545285929327,-0.060093700468607056,-0.04652411636071882,0.06311228420848637,0.003872348781590464,-0.027125360562927796,0.03732863940312541,0.1149907715247411,-0.03134247863320739,0.04506764819645916,-0.013484481583410033
PNOC,0.01698591964719256,0.32773724113547614,0.08197392070650829,0.05221453223884809,0.13902563429568596,0.20206313315911414,0.37075696566722277,0.289966273165122,0.46108107124795117,0.2680066067585395,0.09796063434564324,0.2832094225197201,0.24372448868968932,,,,-0.02007030248849004,,-0.04493995317278217,-0.009966833744877298,-0.00029878891655554703,0.1569830203775855,0.237406908554353
L1CAM,0.01356017030446938,0.5199652661670184,0.1521343653661014,0.013357900459387007,-0.07790830353856919,0.05549406916782287,0.08646469479069865,0.18099918578423776,0.3647527014679834,0.15137983953668627,0.10209863069544192,0.3263704401130861,0.5955150561843845,-0.03495481197447329,0.0022796115358692777,0.09946022072634035,-0.0605271262197752,-0.0015737012867101342,0.24964199733512396,0.2064259052472642,-0.024841232570979515,0.27187328517933673,0.18770663149133743
APOA1,0.012846055708735407,-0.002319089959853521,0.029231893850917456,-0.020673539373724122,0.09501759067046256,0.010399059669202461,0.0296115171298695,-0.04518613773808503,-0.06262501667156185,-0.010095640766872208,0.01666836667558545,0.08043585173386854,-0.01546746797343608,-0.0019398109356374422,0.10637829574992817,0.039182227729100724,0.027801219779878504,0.05195030655020292,0.00019567222584765398,,-0.012813426694350918,-0.09457344548674713,0.05928097389256299
PSEN1,0.00611230106160053,0.06180091535323246,0.016891080065668806,-0.038187802491166385,0.0037188586201369967,0.05154826793567387,0.07138982673192135,-0.07454942505590045,-0.15548742234739693,0.0001397573737539155,-0.010360156416370309,-0.2884962602817528,-0.20387895688383803,-0.045507180585300636,0.03510196770415436,-0.029542776866639853,-0.0010052528143405077,-0.0387579884326867,-0.09954011916324038,0.08080381779868218,0.06026441876585611,-0.00192887456408198,-0.18844453312686224
CALM2,0.010929971694605814,0.3802995194816683,0.1738118549793941,0.00486110369576856,0.10635296712855236,-0.02701692165718842,0.314401203364546,0.47896171836478746,0.5017575305327968,0.32179084391507573,0.1655575222647245,0.5905406680632199,0.5045321308969458,0.058555382944545556,-0.04466258326234021,0.20196482234107424,0.3139611929706484,-0.028948878085361757,0.25150703984764805,0.11590296018926555,-0.02649898069509754,0.33907505386314296,-0.011151394380681374
CLEC2B,0.023021309509348293,-0.1490482321001675,-0.05494800154301936,0.0014990104938180189,-0.13754752458711383,-0.005422897786152965,-0.05200799224422326,-0.039636267682450654,-0.27238460909241585,-0.026894569352666084,0.06900178191125278,-0.18082828265363032,0.03525954673679004,-0.05202018672670065,0.023038899765805015,-0.09034758280660662,-0.07900695655098229,0.1112306307174757,-0.1307624969253054,0.013393147735090519,0.020107810307324208,-0.04035685628306331,-0.08288069105106757
NTNG1,0.02549786806531175,0.27064971459883025,0.0970930284629982,0.0698780706138972,,-0.004908970423384085,0.03566627685053378,0.038899138492553526,-0.03519257946399409,-0.0202286528189543,-0.02630274584228787,0.10047227059658823,0.24928601295101294,-0.05436613663744121,0.11677237288235343,0.19340222066379553,0.23863723590621289,-0.023990744090618712,0.08525046532623895,0.06205068068002665,0.0030696253202106842,0.0014317947242755234,0.09474274188463665
LRIG1,0.031060778157179614,-0.1098117281790927,0.0630735919647601,0.014252307499112299,0.036376075213906185,0.0213974645190891,-0.16651640884237703,-0.11331174797956413,-0.3041884339897613,-0.052705575639556926,-0.07636996349825792,-0.1951903438317261,-0.23336368239532582,0.030604711088863604,0.030121421063235513,0.2695511730435193,0.26757285561561633,0.05839160328982051,0.031812153623146634,-0.03688821656032594,-0.03196815480783299,0.02366436734053202,-0.022500188189928164
CPAMD8,0.06184880492755193,,0.060608044675836616,,,-0.01881119162351676,0.007999136778574573,0.062408762702553786,-0.06749281656993676,0.017280188387377916,0.021102373164987413,-0.02620059271370187,0.051566277197820816,-0.02404479117216867,-0.042632154725090625,,0.020164425186731175,-0.029776772832963688,,0.0037481557232826195,-0.0008462445732017692,-0.009729787615017717,-0.08581381409200685
GHRL,-0.03601939946633475,,0.02939995507179788,0.053573364002964606,,0.06095885604690567,-0.0020239720111565386,0.062153160921004556,-0.01930919882549134,0.030052105530822364,0.0048583523094549485,-0.03133591927341233,0.021837275884905364,-0.03239602180366824,0.06636269173931283,,,-0.0305916464951008,0.03478195577620345,,-0.028446446905356786,-0.0017406750732878492,
NPY,-0.033120805933611316,0.24580443929396284,0.04313916642675311,0.059129699108420364,0.14679601956902852,0.04771545718827415,0.1986685631404498,0.22657664517468498,0.35283356149377876,0.10947018164671979,0.005053256219294807,0.11636732357595121,0.16415779938798178,-0.0010989810066517809,,-0.15387105470310916,-0.09386468678053152,-0.04223379250637834,-0.01950699311235742,0.04234906552472802,-0.024972728974410982,0.20302586125117517,-0.09934213511384139
MMP2,0.0001472008629704076,0.23766943942859592,0.020484502020441497,-0.06950936680535734,0.15683797040286065,0.005479556864305784,0.1107098744090228,-0.2684148166353964,-0.39373376865209414,0.008326319861869689,-0.06318809923737018,-0.12418420303383697,-0.37888124989143634,-0.0030584871219748117,0.10384253942342785,0.10044608970499018,0.14726426985217644,0.05051947398194761,-0.05739664279669751,0.06841158260660749,-7.862325050378762e-05,0.02824241935215393,-0.0001458907491570054
LHB,,,,,,-0.030677816718095923,,,,,,,,,,,,,,,,,
PPY,,,0.012801826403510092,,,0.012924463191831556,,,,-0.023612865582110197,,,,,,-0.04901371116020023,-0.19965034198331252,,-0.002591492231425015,,-0.028008826602816107,-0.02185668482029757,
ALKAL2,-0.006459667800091215,-0.03520843551558646,0.08446783483184583,-0.021859701394508553,,0.011363192511251239,,0.04755764316075245,0.005805081473029404,-0.014677883796035317,0.005219461777502124,-0.2254480259453861,-0.11442424885913405,-0.0384368089242573,,0.03409814497822962,0.13682492507617827,0.10158991260310532,0.09532637800520306,,0.025509146647260617,-0.06394441139094394,0.028958074892734376
CSF1,0.06672435082512243,-0.27120617330744223,-0.049251304328429495,0.020781212532465693,-0.050035714811532524,-0.008846324850376204,-0.15654367674594177,-0.21429868410801847,-0.3106074025929034,-0.07082189476729973,-0.028218908496901746,-0.19349513478611766,-0.2183820726362568,-0.03306488985621611,0.027247101864474852,-0.10348886145467422,-0.08946565262793828,0.025509475326698634,-0.15860373864655822,-0.0839091609566837,0.004196827846055685,-0.14263325468298152,-0.14827126837103832
SEMA4C,0.04095589632501947,0.04800737038807037,0.10307389179253339,0.0016423448631352922,0.09921228120176984,0.043894938591475356,0.011476307619154111,-0.1119714327941216,-0.05330712222593966,0.011841093536303216,0.02584611311672846,-0.006890125417031289,-0.12753870352577096,-0.05042763071266104,0.010451380739802254,0.08747169796342343,0.08899116256510631,0.024616453114040728,-0.012627022231649758,0.1695299158759213,0.00867590291075628,0.0664796517859136,0.0011082923547497947
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.01775036409577392,,
ICAM2,-0.048807290089138464,0.22848465603137874,0.07669644142503759,0.02950075361262287,0.1417553382026796,0.021230981361796932,0.14525587312094562,-0.02793880930764572,-0.1503724969824497,-0.010697136583616887,-0.043657533236991945,-0.0325198915018863,0.12287807211334903,-0.030268177525261942,0.05268162741248884,0.16597429707972483,0.14974396564063452,0.011524286004126359,-0.04476040177393955,-0.07103933916109481,0.04313797367462254,0.1504956528287821,-0.0626457691865242
SYTL3,-0.010779908664297077,-0.03143385713880156,-0.008557041921044003,-0.03141234887360353,0.03376019837413674,0.029700691785486913,-0.04433574966989252,-0.0148008530655539,-0.21849035144061946,-0.08731943307530864,-0.01650924774605635,-0.06192967407246871,-0.09683775988431433,-0.041301829521988215,0.08841590399972966,-0.017915230948701927,-0.010108763288815251,0.008056688436051535,0.022215939369463065,0.018245745770022734,0.06942672717300719,-0.08836894561916905,
IL1A,-0.026233688026069443,0.03937036909925963,-0.01606750733121403,0.03722066745034209,-0.048602275316879204,-0.011419016081072753,-0.11471773496503682,0.012616877880846334,-0.08923435544048089,-0.16918164881720898,-0.02516577917261627,-0.15949566210067814,-0.06135029492457554,-0.052500622678096846,0.06430912377376467,0.003062705661453894,-0.020901968274163622,0.03485655702547186,0.06805907809175478,0.1435757715798868,-0.023388437562568413,-0.08698307463089072,-0.07501798609387363
HLA-G,,-0.005728271954177928,-0.04227223579886925,,,-0.03240171097431843,,0.057093531345188464,,,,,,,-0.03735496892789875,0.022817357869371405,0.019001637062168113,,0.08875091857767893,,,,
PGF,0.04042867158088622,-0.07660634294430349,-0.050840371777471714,0.10196663810031444,-0.002239344394894014,0.04560637733789675,-0.041630911770089096,-0.19648204724637724,-0.25412801407444074,-0.08956704984876378,-0.006097302022986719,-0.057444688769444835,-0.21580110475832978,-0.07045180933450126,0.15438785577132605,0.09486491041331832,0.1344756097565466,0.036473301254756486,-0.057720068550713,0.1412062259733968,0.019004814595991047,0.16013326053084445,0.1246897358954228
LGALS8,-0.03138952984834063,0.04365026598162328,-0.03182737064865191,0.04283962764232875,0.011194199385641706,0.08619551819600452,-0.038160909994077466,0.02749701236072177,-0.08066278240902652,0.05215190902708294,0.06372826406355243,0.16166712987038206,0.1459526984978477,0.04498817206859692,0.07669512240083054,-0.03410630955070416,-0.008426824072015608,-0.03453288937986828,0.0960413165336954,0.0027950172777811495,0.019950049335472637,0.0951975774375677,0.03918588689975298
DKK3,0.049401507002542276,0.4079651446722893,0.16598471019253733,0.10509500616400966,0.040943224798494805,-0.013521427132713927,0.3360448071349697,0.4839315519047892,0.5299057137565264,0.21322892957714754,0.17343792304486086,0.6086859215754745,0.535977905587306,-0.006050925960330558,0.044094433793674906,0.15359989408558083,0.17173829595818313,-0.030603203639603088,0.07482074094337443,0.1251166797926035,-0.035277986578766754,0.476142832487961,0.23968125603701615
COL16A1,0.06136754439460694,-0.024753908737607386,0.03894668877480289,2.327478848510583e-05,0.13970955507824456,0.05198243201079382,-0.06945938896524112,-0.023894981368389717,-0.1747014875556719,-0.005620349528410237,-0.008100375827086732,-0.05767984297487098,-0.38906014571392883,-0.06648648916420183,0.009523009401194925,0.03601964585410731,-0.007928080342392898,0.028474153685666016,-0.04804989129200896,0.04563939287612282,0.0031136592371674883,-0.0009284729488426172,0.07735740754360354
TPH1,-0.04205909153120952,-0.05761895296368751,-0.04852102378492612,,-0.027591979767061924,-0.005700063132048052,-0.05262455476879568,0.031683331013938824,-0.024019886126208784,-0.04994029487549892,,,-0.047021713486958425,,-0.035801148088085495,0.04578467229343504,-0.007146522012419541,0.06069403263185088,0.008762289720314594,,0.07474224060090844,-0.06291601444054623,-0.060270450142010074
TNC,0.018906735784248816,-0.3166064324972633,-0.08735829414759201,-0.02713178465822267,-0.06924069945559598,0.020948366266615944,-0.21775624332634483,-0.39545157541554626,-0.5141828907531294,-0.26301748943901754,-0.03492782425491219,-0.38195179895032827,-0.4767055193511454,0.06006390094472114,0.020855325590939985,-0.062443191979505944,-0.16332306268340915,0.027237466999163237,-0.1398209904656368,-0.029775220515019192,0.055195340590443814,-0.2694989406084377,-0.1571164887316338
TNFSF9,-0.02257662514651865,0.32394896449268895,0.04741713915801334,-0.01801097765687699,0.023258917919915433,-0.05313622077037144,0.13095239313528306,0.05993694642665731,0.23224974436935117,-0.007918819674704019,-0.02028060326475709,0.07158946533527147,0.08350220182901046,,0.0956422143490511,0.04212558840379426,-0.042962748683745104,0.07565948104599088,0.017499763844802257,0.024087208611248374,-0.028091257157876644,-0.03803303052084441,0.05529155454870773
C4A,,,,0.1764227879446168,,0.09305870815710417,,,,-0.011489857676339973,,0.0027831700275260385,-0.047429753783535554,,,-0.024658354766860405,,-0.003620777688251076,0.029278042950078145,0.13112624826222077,0.1670003301748017,,
CNTN2,-0.02378185825433183,0.21770696969939782,0.05204541860419831,-0.03281422285962641,0.0844460749426037,0.025899793589578435,0.12771538875576383,-0.15940525099678005,-0.14384664778344938,-0.02450196737058951,0.05462834629277633,-0.4080043634893936,-0.06773252817822027,-0.014095929396906076,-0.01979450862307836,0.2410697146351213,0.23503440928027688,-0.01325216363877432,0.18737714522859908,-0.10702159334579177,0.019857247853174966,0.30784015947136856,-0.2023235006747213
F7,,,0.0409665738775188,,,,,0.005975548351251931,0.0434675702564698,,,,,,,0.10324836055497583,,,0.05605988768010955,,,0.07929537262212834,
LUM,-0.0033657901126070535,0.012547021218494577,0.006627778240691921,-0.02114612613563393,0.024358292719079574,0.02394564300845851,-0.027791056331974793,-0.03180401839212185,-0.3101920509784038,-0.07752485955243127,-0.0307114449425623,-0.13378513327867947,-0.044906047479454016,-0.04807294123585807,-0.019605279426835275,0.058632349727974424,0.10860340761588937,0.05021538130991424,-0.07564058236493242,0.06606251698393494,0.06038546256025112,-0.010009500179549005,
IZUMO1,-0.02157268052567066,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.03582953187840886,0.03780085061223098,,0.059975124503838836,-0.03876020675934335,,,,-0.04889288496771321,-0.01748348911900859,,,-0.04741068193303947,0.012008064111253967,0.023416831300467397,0.08977192385595699,0.034740028604478806,,0.06820999741530162,-0.11237044757316131,
APOC1,-0.04158768667069643,0.18122516753473886,-0.08679320092430183,-0.02207065849268879,0.19667389161527965,0.11398476507090362,0.2717324402571643,-0.4662603250938227,-0.4968624131103121,-0.049501337847704614,-0.09017178724321191,-0.5707211228280966,-0.3466336674452933,-0.00468151604775999,0.1409994015607005,0.29251942751042725,0.3074878992392848,0.17394839950890167,0.03000975673229358,-0.04356401055471547,-0.012015045461807069,0.0009518722420072059,-0.15059943263222123
PKM,-0.07674223496389317,-0.26101104599985586,-0.048544373842041896,0.03698348104095712,-0.08888441399982976,-0.023674587500709537,-0.11977987791020814,0.1651150166597546,-0.061347733393288965,-0.07326366193979582,0.05023765557870834,0.41436205841835866,-0.2739335141706681,0.037468035503418096,-0.02727518626106496,-0.22674546889278846,-0.36206285869532895,0.056358648444219075,-0.10399189564081163,0.14144933623414224,0.04725683794808109,-0.1794419888835922,0.13016275670962402
TNF,,0.16527052148109078,0.0005910647775420685,-0.0137192614426845,,-0.003122358666159647,-0.011391829586404318,-0.12452852639342107,-0.03792008873492293,-0.058541856726361606,-0.049572747596141574,-0.18945107828704427,-0.09805120830324227,0.09794249778278867,-0.014337132103427757,-0.028202265503502178,-0.02623056436657424,,,,0.006187456216398601,-0.024445572622348054,-0.11587245644119097
GNAS,0.012642150995724149,0.39616183478061007,0.12403826041977585,0.08494640879953289,0.01634480733054997,0.11112101317236249,0.32564844957741157,0.4734172973953202,0.5442817347326805,0.17545932693783572,0.08418113521165978,0.6002463513936466,-0.4102681909683545,-0.03614907291245636,-0.057523773973471456,-0.05782720261616706,0.03435741119827171,-0.03513733953273838,0.23951478272870655,0.12594046884895602,0.008905269676847492,0.37799658122944724,0.19439359887140933
BMP8B,-0.052292911999240875,0.08754047439458955,0.01953545517418853,0.04033456050879348,-0.06124142635925078,-0.02121531588745073,-0.052454994506562616,-0.2742671754076903,-0.047701622707811114,0.0004955943586678634,-0.01274869245671817,-0.22469360966625623,-0.10759430664789539,-0.03006275767656548,0.06091908666689158,-0.016746274784099395,-0.011861838633227997,-0.02715887011165028,-0.00013550535606725113,0.0014136067200695508,0.06686607310017101,0.009675177330257632,0.029374136107013848
LIPH,,-0.051660291291893194,0.025365511240698302,,-0.004901029942386649,-0.018778498952384263,,,,-0.012321393425948778,,,,,,0.02646637922212301,0.04568149246890006,,-0.009198920003687095,,-0.043529539524780066,-0.09963608615155228,
CCL28,,0.05346663446658281,-0.038954733924003095,,,,,0.09672268580892514,,0.054514476303216465,-0.03189569948446004,0.0319650424068326,-0.024485201849870426,,,,,-0.023648193735012913,,,-0.013783196102322372,-0.012658079703013993,
PTPN11,0.010066802433472457,-0.011918477062720817,0.010786959252089735,-0.041261595761462204,0.057189498476907824,0.02916734933905463,0.043440980925169057,-0.04007274137679248,-0.07174578420680505,0.02249440331125069,-0.005782796433389171,-0.1960469769310821,-0.10551017712453185,0.1419178815031728,-0.014716598353576464,-0.0570175937661042,-0.06201847052089382,-0.004909688051769983,-0.03030866264944081,-0.023073775400711476,0.013548611340362712,0.12301741274984493,-0.05015586103698094
ADAM12,-0.011706355200724817,-0.0585532357906658,-0.002237150080713507,-0.025652068034780998,0.11124181548239316,-0.04960957012230898,0.018985002291703693,-0.17953319174338073,-0.19835137826296342,-0.15593855196121148,-0.013280918548997047,-0.058138010578813216,-0.17504029678073932,-0.005562261647802848,0.07004978484224172,-0.03926415421337702,0.015763700959306255,0.042710356490709735,-0.1462436527007324,-0.06075642987821829,0.059615695510137234,0.017681956101245795,
EPO,,-0.04392648020676969,0.010471079363550984,,,0.046259663895056286,-0.02722729292954832,,,0.024768602392700123,,,-0.053956440337244005,,-0.03161491884248006,0.011742141077096093,0.005659976638129916,,-0.015609361494337328,,-0.014657283562036492,,
EDN3,-0.016296670850592235,-0.011946004515754987,0.0444454828976817,-0.0035615917168684555,-0.04128844048391108,0.030433331193063684,0.13123942378889097,-0.027117031090040784,-0.013856018368549265,0.044264320740594255,-0.07097079249176334,0.12789972324466312,0.14854525424735127,,,0.04596930331142994,-0.043551316636728905,0.07558842448969537,0.0260194093794402,,0.021228445854543983,0.012979477185789491,0.06561163579298797
CCL22,,,,-0.02723394249120075,,,,,,-0.026633134509451206,,,,,,-0.057640527780676264,-0.055706177883080216,0.11649787237189314,-0.02733755343648171,-0.011119685969125532,0.04984165679571121,,
CCL2,-0.03896052000355992,-0.28339283532276555,-0.012651306859497528,0.06653180731461221,-0.0283177956328403,-0.0005358819906060231,-0.2964294022262499,-0.15000883034910376,-0.11238023272920793,-0.14872732342277037,-0.05981982445781887,-0.37011385059004914,-0.19751121607579827,0.009848641611466405,-0.04030307746562382,-0.06808110708147543,-0.11280804186019579,0.027012381411105516,-0.06503515457119753,0.015222734331562397,0.026890525109684562,-0.25356030656555584,-0.1184235666125312
DSCAM,-0.011500413885549928,0.033937135381367486,0.007039546674865637,0.0037535205449427704,0.06230774762379723,-0.01585560473838289,-0.03538329234243983,-0.19502501514735393,-0.05314785300663634,0.01838903373557484,-0.004670932985661143,0.11428289133233083,-0.13346503638783555,-0.0696951346898126,-0.05918515529414739,0.1254341339245262,0.23064402930748895,0.024110904432258082,0.0057710544095552286,0.06410234218165117,0.028444726694298362,0.07410884280269711,0.15384861827648041
GPHA2,,,0.0034586388484899736,,,,,,,,,,,,,,,,,,,,
ANG,0.06818555600557773,-0.254340035076697,-0.052818061963838064,-0.05887138155838,-0.03903438419363271,0.02605002104083667,-0.07216979343704878,-0.01896957223923962,-0.16956953783323,-0.07981110826089753,-0.03735207152004621,-0.14667812679431563,-0.20755765841601473,-0.05318316658266641,-0.01724817119080841,-0.03973840343814736,-0.12525566880038486,0.02918940465041447,-0.03601482778210451,0.0959428755528884,0.006073622810188353,-0.0929470863496684,
FBLN2,0.0014650188841716968,0.09891412544439802,0.09704379412982915,0.023447993939616604,0.020121533366416946,0.013007186764883466,0.09536524199920551,0.1949179879911235,0.006113422578794168,0.15398937287710923,-0.02802046945421506,0.019652687397489852,0.13004417533024043,0.01607405870709568,,0.019580794281583342,0.050673571556928115,-0.013670711847807892,-0.014539937070608397,-0.007685239926250619,0.019795330142642096,-0.05187970152409016,0.12860218945546342
VTN,,-0.012381831611000354,-0.010741193075135474,,-0.016188250856435004,0.02115932179856958,0.030769421344673406,-0.0038834857123316367,-0.054358348884933315,0.007864484865136,0.020111811825052606,,-0.04483455339304986,-0.020392469748498523,0.13587336135510486,0.019333209588831522,0.026860653573665422,,-0.049657533383028835,,-0.02390358293817074,-0.0846750443611117,
