,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NRG3,-5.9301145293991e-05,-0.027029533926967404,0.054363484802956434,-0.036739885585027145,0.023121401602291952,-0.14761425494900982,-0.01720974158796477,0.011315141507830207,,0.012056059045992377,,0.028962660876968086,-0.0039441772504318325,-0.027599668218215197,0.02650726525744566,0.0468224528243238,0.062463644906191336,0.00045880058639709384,0.11151429392076795,0.00795339662347694,-0.10152811444718873
IL23A,,0.018998257634035107,0.018845262958329497,-0.028559609803456416,,-0.02082938420507876,,,,-0.015740973892386063,0.13217694657108128,-0.07364231664846567,,-0.0279568064641305,-0.019088541607230433,,,,0.08091228770011118,0.036001767386755555,
COLQ,0.10103848940075234,0.04505414833997671,-0.021388456327230344,0.0493554525014417,-0.017545859094476143,0.10095962677920738,-0.017071393901324103,-0.01861536668670231,-0.04958412718013578,0.09503155805955327,0.05092929315847821,0.03936824371911504,0.0066988915288622945,0.0129818661410458,0.11202892059500433,-0.044627468866684075,-0.017060322249728116,,0.1176106178034859,0.03720535330124607,-0.04519956277681388
SCGB1A1,,,,,,,,,,,,,,,-0.03984169295216466,,-0.0179061197137566,,,,
TNFSF12,0.018932375944070046,0.051805151108613834,0.03766125106681969,-0.005955155210769726,-0.014046945251726572,0.2019206494665464,0.031091475565975663,0.06914631814386635,-0.017307198906827175,0.02771030312360298,-0.023843322255315044,0.0046815439574707735,-0.01728385286762532,0.035389341680625915,-0.06163807596984569,-0.019964564898273834,-0.009923557343760063,0.03834841177866051,0.09630073302193257,0.008806917998543301,-0.036617396750648006
DKK2,,0.05278255408407928,0.021691686404293732,-0.02710334912622672,-0.015756648174309423,-0.04508120056052885,0.012289188100158638,-0.02399896707700187,-0.03766589431934789,,,,0.021674960763002304,0.03447055292926337,,,0.08603431654210236,0.03544245538252814,-0.006015956085409269,0.03303691396518503,
FYN,0.027596401897893398,-0.04061830414258902,0.031304083807112644,0.08380436353911612,-0.0058182154591437975,0.2314473683792397,-0.008918514641833195,0.0333620827837939,0.006111566838326001,-0.017110140079035035,0.029378570131882546,-0.12494384927090424,-0.05873526670571643,-0.0021588502028313905,0.06935403333836584,0.05899463509542025,0.0159858278124277,-0.008682591040651808,0.12427986859517341,0.040913564806310934,0.09191494894443172
ACE,-0.04136493984913929,0.09321571774979162,0.028608485190541624,0.04606592883189638,0.022701715551007598,0.15519413543922853,0.01051324430385375,-0.0316851075952363,0.09223497696090616,-0.044567602572170656,-0.0894488874098203,0.06430449563304015,0.12230372554260671,0.04182314543202802,0.0651773611034767,0.10242197333221378,0.011797412900075448,,-0.03108424815637913,-0.02072524130575465,0.07668314896797085
IL18,-0.005017002562682427,0.087421056230507,0.009329903239635711,-0.025186642316211042,0.0668506993702582,0.28069828712434064,-0.03245975160488804,0.07940435425471232,-0.011543645568058881,0.08863307433525065,-0.006288282811528694,0.012577417148355492,0.03899027475444336,0.0369992170503657,0.0918103078484287,0.05512632348447027,0.0031012396093987636,0.06355367566117759,0.20231986069761398,0.006721985570726908,-0.01569065754023315
PPBP,,,,-0.011188705989929373,,,,,-0.033153542093732634,,,,,-0.03423042095095346,-0.03750317772173865,0.07070084947881908,,,,-0.043777726038135664,
CCL27,-0.027449911171075148,0.014526472130582026,0.032701958449675515,0.03155412686053684,,0.026871692927076467,0.0495634924551422,0.016951466178536635,,-0.03174464701948426,0.02746273319254453,-0.1122032118413923,-0.0012412629693190679,-0.04837954138757434,0.021322858232007847,-0.04123275527418078,0.11507093529188128,,0.13278075728710384,0.007668147225677118,
SERPING1,-0.023374064528895157,0.11302504742894641,-0.0414340102612278,-0.033445807264292804,0.00879202622918303,0.300020181169898,0.021116551855382838,0.026112019500049145,0.02069886611432901,0.08884721465489573,-0.030478190308615292,0.01361465962740722,0.031380324195088106,0.006374236320794171,-0.04847922573847236,0.07537049758631185,-0.021792433770290404,0.08761365729570712,-0.01713320486339865,-0.04188924693838984,0.0835657114534572
AZGP1,-0.011217109011435585,0.006373303451610814,-0.029355194452815873,0.029676699251598784,0.0683497000167106,-0.025396780883542056,0.0370909299102704,-0.058042927314503764,,0.08238002230578291,-0.003451495127847572,,-0.0713178308376712,0.017655439928035546,0.005924462935433977,0.11281952826586365,0.00662592087060535,-0.0347056372464355,0.16522488950675565,0.07129051537688766,0.05330137246761779
INHA,0.0010723228958692142,-0.023940111150254826,0.045257677927727814,-0.006764737067725419,-0.027907486607326403,0.11573930962754057,0.002536379515699447,0.00247131507141716,0.011253562846790667,,0.10056733932620499,-0.01851348272462604,-0.05314827243089827,-0.021684953351651763,-7.394211272369052e-05,0.07313201027843573,0.01757131987746462,,0.05230438527190376,-0.01844762833936532,-0.028481168775870744
SEMA3G,-0.04164746487741753,0.054084916075356725,-0.009886193721674886,0.04046759764904613,-0.00460726462490583,0.015336931875377047,-0.013550315652676356,-0.023039663295338533,0.06003184338437683,-0.04804218727205572,0.0008146423147054804,-0.026358007492735612,-0.039251488164669085,,,0.04042739794226062,0.009209880676304641,,0.004151575881725475,-0.04197980692966609,
OXT,,,,,,,,,,,,,,,,,-0.009967583951555285,,,,
COL6A1,-0.01889517449300894,0.10535738967668958,-0.0806721386629804,-0.09618741339047077,0.10706240442814917,0.29335015755350224,0.05627768666504489,-0.03289225608085504,-0.041450052396455404,0.02933835765940056,-0.10345231711765249,-0.012608356206377095,0.1399444959542546,0.011050539416916217,-0.07753372212914521,0.03870360757012956,0.041286970865857975,0.029135686154136347,-0.1798020226004254,0.018984450790583245,-0.08583775575494848
FGF17,,-0.03601706921302437,-0.02836677085054333,0.026725788601460056,0.03582231415401582,-0.04369374099479392,-0.04446197999959655,-0.02261777982662427,0.017487813130606194,,,,,0.01601531938543353,0.07799546769479357,,0.02101426383048663,,0.025626518565894006,0.047445876947292416,-0.030816060125325305
TNFSF8,-0.02980241849750802,,-0.013338223895010526,0.035855140021265546,,0.054869506782722115,,,,0.06166356222000656,0.05363091322814907,,,-0.03714258335837286,-0.021946770116285357,-0.029868012890010717,0.08613717431013997,,0.06423009530770028,0.011479484221615209,
FGF20,-0.03968064658170316,-0.0247715590478459,-0.03017129370670286,0.02686197083596065,-0.029644659151208702,0.058598592137681774,0.045540196088516324,0.06806037492577388,,-0.04122113006117152,,0.06341458290201928,0.04542807151408205,0.005020699690792309,0.08016795516376106,-0.00540496780613656,0.019216851330126017,,0.03200677470154007,-0.036316988572979235,
ICAM3,0.06160795384316913,0.011401679272005482,0.052396727253111966,0.02341153980776158,0.01725939112055486,0.1802135858088886,0.011911545061135178,-0.02270821983471369,0.11005666106110291,-0.013716022182959704,-0.05426734645183279,-0.07307789067004156,0.05244754437037021,0.02611345562519979,-0.014616298078478852,0.026993734833383912,0.0009074733397799701,-0.04174432254075718,0.10376090528424887,0.009579125603947724,0.004134036084648276
LAMA4,-0.08454032517131674,0.13548162854921875,0.0005759489755220589,0.01856600767518773,0.0246603093964945,0.3052556515941262,0.015842427975408566,0.03852108262544957,0.08144802608372446,-0.013085933534033447,-0.0022342239490338875,0.055459688504933886,0.13592491700152604,0.04908609734322971,-0.056703983961240906,0.09271497598828439,0.05213925147382058,-0.019850202789354888,-0.08880985109121803,0.031064602920259483,-0.01583822082812149
INHBE,,,,,,,,,-0.0436117799986182,,,,,,,,,,,,
DLL4,-0.032524007666847064,0.1144130610533767,-0.009294817407325524,0.02977672450946206,0.019106214049445878,0.1433294083124796,0.005271517928339329,-0.03742206405705712,0.0799908771745943,0.017372753992153718,-0.01952793626501748,0.008248938305203355,-0.02713692635286125,0.04804008202885346,-0.02334906457351488,-0.028060097644974472,0.0711121161179173,-0.042870380545390566,0.07621337208333785,0.024933665016014676,-0.045199450033491524
SEMA3A,0.01394552872468327,0.045589030438633944,-0.012710261360475273,0.011691336082144324,-0.011472389961920423,-0.04668444862015376,0.024204282149859275,-0.05359629261853697,0.037156894195287185,0.09569831852484302,0.0049895959887066785,,,0.04419756446675806,-0.03979463666477896,0.02170099796696499,-0.04868835282897358,-0.0475699532541574,0.10685885183100492,0.051113286564024855,0.07126851980201215
RLN2,,,-0.023159611552829234,0.05696819454205923,0.05021049417502794,0.029919099192336738,0.020890182070382304,-0.03473642777137903,,,-0.010798349736447542,,,0.04305264521227525,,0.023486680478598487,0.0843773483822753,,0.02866515723027788,-0.025496438280077964,
C5,-0.03332322996846105,-0.0508668124401276,-0.02260509031472559,0.004216743476634671,0.03428721546248778,0.17551187062841173,0.0006524299201447916,0.04855123460813608,-0.01653348380469206,-0.03329468114871199,-0.03851223547936552,-0.05009416073616309,0.09938569153501377,0.05084893870563597,0.039344102850901994,0.04069386639893952,-0.07448010158858981,-0.04866710715113959,0.13109109919434433,0.08117322064672743,0.03360465405697176
COMP,,,,,,,,,-0.009358600190617196,,,,,,,0.023729193690738393,,,0.0394998274129689,,
EDN2,,-0.014102526091081594,,-0.010885841618350881,,0.007869379479133702,,,0.009989899291596369,,,,,,,,,,,,
C1QA,0.04719707806536157,0.12618123313563878,0.02135514396658979,-0.013495484490182027,-0.018672281399821383,0.26066039944005787,-0.007234227890047291,0.03733367888733555,0.07744182701409531,0.03278748240651599,-0.01616225593856711,-0.03565819849371496,-0.038115231670487935,0.017615110450977287,-0.04666780521592912,0.031481968285138544,0.04812657900401687,-0.041016890851286736,-0.07082511466874723,-0.04422336613394769,0.1114546960042861
UTS2B,-0.025273069683526685,0.007605599333022105,-0.01541182520107681,0.08148152289077708,-0.01178851176062898,,0.026772028385929403,,,,,0.057930019197190756,,,,,,,0.029593905580888504,,
COL9A3,-0.03322213427546889,0.0211045212346715,-0.0220808136619409,0.02461112685001934,0.020773039377895663,0.17544207514959945,0.016021237007435806,-0.03804025368767618,-0.011368234888974132,-0.03085880326951933,0.09730658507966755,-0.01973416455884833,-0.11315773540432038,-0.028428611331128048,0.08846018181736051,-0.03297148836330359,-0.003104708361645758,-0.03288261263321465,0.14473706095865616,0.009527434131771007,0.0014103017729550614
DLK1,,,-0.026237767566365623,0.040078343317723156,-0.01578956583838077,,,,-0.026183597929495105,0.14477671391720284,-0.056596709578871245,,,,,,,,,-0.02318130568221959,
HGF,0.12405223718221005,0.012459866842362954,0.004533591204797308,0.02932155330103872,-0.018094036619813778,-0.055852480824665,0.039825844455563246,-0.0053825931495875695,0.04609635392083704,0.14490911482773475,0.02953633382568973,-0.017092848465228162,0.05260296718073932,0.02118770079959396,0.024756306098157127,0.08631892683824886,-0.037248810879645954,-0.03504641997745758,0.06725856148332114,0.0019005399101214627,-0.05036315875366061
GIP,,,,,,,,,-0.020278087436403514,,,,,,,,,,,,
P4HB,-0.027468367459991185,0.03976239990927427,0.014555932982416106,0.001966127741036542,0.016268827919544225,0.25784030188827767,0.05338678399016428,0.08667583690378547,-0.03031505071957373,0.03373467297527436,-0.058226842404366284,-0.02632287460985339,0.08710931428011251,-0.02088988357308238,-0.11198200439052843,0.061000273919811186,-0.0503900500019468,-0.006061436692248797,-0.16306918603338505,0.053509950163190295,0.10697851990777393
ADCYAP1,-0.02779722430078184,0.15191668688526394,-0.016081621766192593,-0.03785002810148255,-0.016326871550449155,-0.08519140714342534,0.03061790255980929,-0.0023700606013207074,,0.007342740909074206,,-0.013928980985966692,-0.003818336570645801,0.03642825761724558,-0.021668960188620728,0.023794698588411496,0.005497043313025867,,0.07988901676934085,-0.07258365449448877,-0.0122497825971127
GREM1,0.02945535714745052,0.04837295514893993,-0.007104322662852582,0.006029354808597833,-0.028890774827389644,-0.012784086102331312,-0.04326264726197008,0.007778685749723148,-0.06857931829124327,-0.0028674291830226677,-0.07023490327428306,0.10031120324818994,-0.02906880580370626,0.042348552348492684,-0.03816798426482703,-0.09711448637860053,-0.0192652617035511,0.02789432516665729,0.008695130244604521,-0.022018013094224964,-0.04504323665091052
EGF,-0.048920032593918424,-0.007357187880757682,0.009510791922407925,0.0006461078824829974,0.007755371705367035,0.12437901177166699,0.013267157727981503,0.01952347572080508,-0.02834997496095867,0.00907293029669185,0.02767794056909762,-0.030306059278792794,-0.06141417656501423,0.06778425270693833,-0.030248233263366467,-0.015855115742812592,0.03401333834646522,,0.06437946888348009,0.05463328587289471,-0.04128161404906327
VEGFB,0.032968878049677325,-0.08828745072236285,0.013691477269914107,0.002162688965390859,0.07041055716480088,0.1581864318048195,0.028096411703303535,0.012984024948306505,-0.07734123395188591,-0.03144116639232251,-0.039625219583890224,-0.12015406190936175,0.03529393928194209,-0.011366366810625207,0.016438016802777688,0.08704203057294065,0.004380429017105948,-0.08086881100202115,0.10532108159803574,0.08748356497813167,0.07401601919010586
FARP2,0.023197503460114947,-0.014670741427313977,0.006823721928595109,-0.01865788440854709,0.01170450267653731,0.13746425375678395,0.02767701796132639,0.012891978232234421,0.12715387328355998,0.10581995321835867,-0.007763072394519099,0.09300916477942338,0.005289609744491702,-0.0013279048079492465,0.05621356650923553,-0.014070347262558899,0.08761685521328444,0.00827521965566927,0.1258070390948716,0.011404186212537294,0.08862756253219656
BMP3,,,,,-0.0038678715691151094,,-0.057990705674167156,-0.029436601229724593,,,,,,,,,,,,,
IHH,,,,,,,-0.01647803708210875,,,,,,,0.036133306230117866,-0.013756600299938606,,0.024318560619053055,,,,
LAMA2,0.03142269911060769,0.02929450259248265,-0.025407064172306412,-0.017813321209227517,-0.011925598406631219,0.15423510029049495,-0.006993629373797382,-0.04281978224557562,-0.02712826695899982,-0.011486332945656463,0.09858617910203667,-0.012143365670876925,0.05686650479801936,0.12469844885808372,0.021260103839961655,0.024597017591037162,0.006864813673650027,0.019622109857482466,-0.09142434926244077,0.018936454070084662,-0.11125996630773051
SERPINC1,,,,,,,,,,,,,,,-0.017114343256671598,,0.075558695201943,,,,
NRG1,,0.04358215020711968,-0.004847272477583771,-0.02817796250502787,0.01878051586357928,0.0006316450197446792,-0.05278117013265625,-0.03407399098644939,0.021897609616818057,-0.04260362718326671,0.015072120932871129,-0.054674905952368104,0.07757855841133914,0.06228093438253952,0.019087173697138568,,0.004378255796650327,,0.08630495053862705,-0.0003677309731312136,
SPINK1,,-0.04219774952443852,-0.004875601935040124,-0.02974667827268266,,,,,0.03419396293245323,,,,0.036647497294553716,-0.03459193821854873,-0.010205580251234305,,0.004971657682449994,,-0.01817109203841514,0.06925289494005542,
EFEMP2,0.04328746873205191,0.00693646142069212,-0.011480989980146407,-0.01172095660909098,0.080025046839112,0.2552811398094137,0.0535743519339053,-0.033436226557369796,-0.02718301274201748,0.06245021868891838,-0.061137066271899944,-0.06278448591028171,-0.08030787765866165,-0.00383641924627752,-0.08926562630772898,0.09674981440988538,-0.023608021905730844,0.035920381710211544,-0.03938808302534892,0.03558980642338579,-0.00905346407254062
SELPLG,0.021346151173614887,0.010260355667732438,0.0168690842505458,-0.01653109345792989,-0.005969022512745565,0.11404599276130806,0.00010368876407393176,0.019332000437829937,0.05689071139594103,0.05407750007229203,-0.020000576806437364,0.03487720357740578,0.07521816991255686,0.025476658719847025,0.03481773645057343,-0.009660529443704336,0.027863082953056367,0.0055481681537359155,0.11549061041502308,0.007054473479169568,0.16532378386798033
GDF6,,-0.023940108813398947,-0.03690898096472159,,0.0023867506871341148,-0.007145228422783078,,,,,,,,0.0026092148881850727,-0.03302535102074086,,-0.015588800151345708,,,,
HLA-E,0.04782924469761892,0.11680203638955773,0.02222760107019821,-0.04752547952705318,0.06436096417897517,0.2794627552572944,-0.015420524193684455,0.04569125503369792,0.00033211909014570885,0.020758643425061597,-0.13855065456652624,-0.04268037389507398,0.028706754426692783,0.1208617440162552,-0.028305120622807177,0.07039763689215574,-0.022591933060016875,0.05797434961961574,-0.05675609288823314,-0.06663087500563195,0.03731369754398314
PTN,-0.012718884438529778,0.0233251921345295,0.010011084164866851,-0.005011643795179424,0.03941066537578758,0.2954421961089939,-0.04541509618649637,0.021838301593458693,0.03645895136357096,0.10092813332312355,-0.058233366832830834,-0.06660850195497373,0.022614426808249655,-0.08660999489531032,0.0324080131907736,0.13597654969370424,0.0036284450644279197,0.029606060870066325,0.18530041337650047,0.13115713499333598,0.02505280099339468
CD274,-0.035267931466295525,0.036776371224211374,0.0293051280280506,-0.003514084151575906,-0.057834435629373,0.12546268427735888,0.03423078171019342,0.01106912317022999,-0.015308816090873475,0.07739788637066826,-0.013841751505271643,-0.0026755938531772662,-0.009175701510849574,0.03885328073359953,-0.003425246699976442,0.04444224120676344,-0.054983144730695384,-0.05754829081707922,-0.014634595165723192,0.0026398187189208876,
FGF10,,,,,,,-0.017196019635662065,,,,0.10918433387437387,,,,,,,,,,
CD14,-0.012321231375696521,0.13857536010904958,-0.01753226384130581,0.024174924357336324,0.014224507418946078,0.23346634896946247,-0.006507439029800762,0.02555708566909497,0.025088385725520048,0.08416687223264117,-0.10345221154134877,-0.015660786352439487,0.10093680346353219,0.06643435964287096,0.011832102039767735,0.039929162148281,-0.010284386661990642,-0.030282369828413355,0.05295646942620555,0.010417874175911357,0.027449195501297215
SFTPD,,0.00712855883215186,,0.07438682275030907,-0.05172261566806565,,-0.00869653096759813,,,-0.03971169023345543,-0.0922649370135477,0.025280548383160545,0.04356321902650529,-0.009352389686301185,0.0031673210676215176,-0.01711435528689272,0.04926560522142671,-0.04000446079511304,0.11368557823396735,0.0708383764280068,0.1130673012450427
SLIT1,0.03200606765461418,-0.011342815270230708,0.030976691069198852,0.0604698683039276,-0.012061275713030907,0.10599952088713421,-0.028828803062834342,-0.04394820897601601,-0.010797576132830423,-0.01842734358551524,0.017890096232848447,-0.0006414137582598777,0.03597955545380377,0.04751590760564318,0.02669142569249873,0.03259428182072817,0.02516722227400718,0.03328038132107697,0.14134869792360608,-0.04701434672705314,-0.0520801543948734
LPA,,,,,-0.011460701130668664,,,,,,,,,,,,,,,,
CNTF,-0.0027738133662417387,,0.02187238523736334,-0.02565753216335203,,0.08478958318596222,-0.021588952924698673,0.11072089091513737,,,,,,,,-0.030774903578214913,-0.02988084652120388,,,,-0.04010436701258955
BST1,-0.006811649309392378,0.037313535966858956,-0.037094053318033164,-0.007915692536148178,0.014628846356026853,0.2186912849425602,0.0016090977662329183,0.013292708950678874,0.02793262451265819,0.08126033558156502,-0.03048207866919403,0.046938342835883766,0.01006448254920286,-0.02561341027861309,0.04491101030505637,0.07379923003750663,0.056099721155761485,-0.007373582440628171,0.1536515624363407,0.04443231992751015,-0.04128162304669136
AGTRAP,-0.04762219141233023,0.051934690353842516,0.03132295177047612,0.03466844387708639,-0.0002780047299887644,0.23730213390046548,0.03392125294299322,0.0361243956847577,0.014316495236170014,-0.01179472939843501,-0.020427351181076064,-0.0726824950286636,-0.007366977154094971,0.006229322532056562,-0.045400512747334615,0.038010428373395785,-0.025416901441482367,-0.012257811828081475,0.0963346555906511,0.02332775841860794,-0.002580806454922632
LAMC1,0.0182941790201612,0.09775316788898256,0.01692985293744294,0.03037751031459094,0.028844788515193686,0.24837492373489625,0.010085434557906094,0.07294323291647857,0.06583125069862968,-0.018824311961743334,-0.03513718826238456,0.0515806711414785,0.08424806356253811,0.03452560085200239,-0.029583500422618276,0.032283291821854534,0.024457052492293376,0.1292920922801801,-0.09120083913902151,-0.06354222041361449,-0.022290478850302383
COL6A3,0.022172435386397463,0.07775415023497312,-0.03203919328347566,0.010454093616121657,0.11681121283307559,0.05223398532952883,-0.03448819417405559,0.04366442835436599,0.01807064773760268,0.0687919200209526,0.024778493686107975,0.07713082634522356,0.01523011115904958,0.07090690713046538,-0.055553094871155374,0.018682802057900367,0.04119468678190948,0.06452768201806573,-0.10846624272200499,-0.004261357529102641,0.07237712405658088
FN1,0.02739017102346965,0.08726512152528344,-0.0022751483315271203,-0.10659931334774955,0.01349254980979706,0.2765781110598216,-0.04986563743640638,0.04404704160392428,-0.07685872793269177,-0.03741654653610436,-0.01698620969828445,0.04985019861910801,0.1252141332824069,0.05076527777352258,-0.06287640065700674,0.045089271123354334,0.05485754699528883,-0.05375810441775737,-0.2541691048210215,-0.016441622626160533,0.03980893563621451
MIF,-0.06420983764162944,-0.0430296919903388,-0.02344276764371538,-0.0141796606606727,0.06416902270430964,-0.03441140853152083,-0.03476086313031934,0.06256574429181326,-0.10045511363861319,-0.048147047564059735,0.04430834906552434,0.020624676997889283,0.15474898930917047,-0.09002580336373792,-0.019664534278388417,0.012455402567720562,-0.0029598998153538823,0.05086424162443383,0.15915111859219003,0.1042057909138995,-0.08614852766196067
JAG1,-0.003117256534326868,0.06653908170960121,-0.008652483478922147,0.047318531149349724,0.0401822139434813,0.2729249953503334,0.00989122027765297,-0.04957326820755173,0.11023909764426373,-0.038446899896866636,-0.02506197257737414,-0.0015091273695671393,0.038759442619863964,-0.0007628263854076631,-0.008456841857943053,0.016864133830257946,0.06471803531039828,0.009567686132108661,-0.15824402908618307,0.035905294419930574,-0.00017018375359898602
NID2,0.05645303957129131,0.06309236230481535,-0.005736352714789315,0.03437947067450616,0.02982413945812583,0.2135621129542448,-0.04521186477716928,0.010236198143248451,0.06982524744585991,-0.007069109255858058,-0.009063384318124253,0.07214387312390518,0.05588090201004472,0.09929590297869144,0.07650719780725623,-0.011040072267394552,0.06789429821115897,-0.03473108291043405,-0.045697851559953366,0.016966366288236424,0.054453811941508334
EFNB1,0.035163450020774825,0.060609660358364945,-0.03277032325051084,0.03676468511026866,0.051837244041772756,0.12877002944326887,0.05309916872675118,0.042380097370266163,0.08678174593084409,-0.00883383242356541,0.004495297506468595,-0.07240033890997395,-0.026487335841322415,0.036194514390328295,0.044986737068048774,0.10655550139600069,0.024759258260387045,0.1680554182022336,0.1416580443534812,0.0553359170824467,0.025672973226345413
COL4A2,0.01099974905887062,0.0732469247896122,-0.025654194420938296,0.025327592616078334,0.0076362997772886155,0.302635010693778,-0.035403754500554,0.06735964522378982,0.09094437226202935,-0.034681314688018404,-0.03961107514170372,0.07336675533648683,0.046290695096882335,0.09112319080054326,-0.030477651783794454,0.03696581454120864,0.07655703891466664,-0.01053306997920235,-0.21021532395374695,-0.02552949027256883,0.0799264676711643
SPP1,0.02034652313851121,0.0441789225849963,-0.0037837018306335485,-0.035658440378352155,0.01866251877374003,0.2804745312842356,0.039945785122976994,0.00932918855789915,0.012092296422165272,0.11827258320642947,-0.0067705625283790965,0.06762853426502616,0.01885681722072726,-0.03033041750982592,-0.0440712124139963,0.09836353908351532,-0.034533620328067866,0.03912375511787923,-0.14284125206227735,0.07534942637112672,0.05802222082694338
PODXL2,0.041916943185690246,-0.008096809757827457,0.01106344175771271,-0.02237343809351778,-0.019745459706161456,0.026436262590674428,0.03081498770891701,0.04905492894090662,0.01895116687429196,0.013512306125205006,-0.09718238592201739,-0.01321540637789508,-0.0014361484345135848,0.0011319166797479775,0.05698647555105833,0.02967335783789582,0.041909101279260355,0.09565981176840684,0.23263688759843348,0.003713931822306596,0.009477933473981395
IFNE,,,,,,,-0.025315273192598072,,,,,,,,,,,,,,
FGF9,0.10286886992546748,-0.00623538357492121,-0.020405279261696396,-0.020249523221460595,0.06061929473920863,-0.12484680551940885,-0.025461563875061474,0.0023394336490626163,,,,,,0.003423424609318578,0.025488209961664565,,0.021517498808269937,,0.05278904215924852,-0.11317155194256501,-0.06350200629245448
ITIH2,-0.017232291766951024,-0.02383445416752832,-0.008551610212293366,0.025589142995067544,-0.00409822833013911,0.0801078536244278,-0.0813024264673668,-0.013019130339916944,,,,0.09508936820635928,-0.05718501431376898,0.0819887902602959,0.015269411959929485,0.035360056177732004,-0.016892857842192282,-0.00619921048338148,0.029383353576633468,0.10844775847738415,
ADAM10,-0.0699040046251957,0.03284757338293368,-0.03994546952323412,-0.022414919707742436,0.005513497332799706,0.1329535850925867,-0.015396556026803208,0.03339433016971236,0.045525187132235946,0.022189235956620538,-0.02069344087477341,-0.08484588755432837,0.001977117417031585,-0.01599788757149,0.01082237302304552,-0.003017386115019422,0.04247509988660081,0.03609615717103391,-0.04304075777672824,-0.021713116538585757,0.08187212859019052
CFH,0.04288972586718451,0.06066163262318679,0.031874428859924746,0.008286802596136239,0.00805584368501867,0.23724351813043618,0.015030680404071546,0.08504613886183658,0.005258092079743055,-0.03960470074499922,0.008397611652328938,-0.07894772687375548,0.06916351184419896,0.08300365961937124,0.03237665752547459,0.01926336777394303,0.02574541141711475,-0.0359134789719503,-0.03416003446038816,-0.02976166462770469,-0.0647533219390457
COL4A5,-0.01059810489536527,-0.0011058660454846476,-0.005914339775905782,0.06750308512278773,-0.09211321718982793,0.11216531035289319,-0.020796826990347513,-0.004258548270869708,-0.03640654316909052,0.049648835792409966,0.019569645012966208,-0.01859299416495571,0.000901320400673202,0.01874761897449231,0.04605317265764338,0.004149665283289213,0.02639453246263958,-0.026055932030832455,0.12263261776384353,0.07638766414152534,-0.06152134136456798
LTBP3,0.01288260381681038,0.025676234256737318,-0.023622468513094602,0.022545366450735595,0.03627215655902222,0.12750363540053689,0.05047620862752374,-0.011684677158810995,-0.02774229753129917,0.011864575557435583,-0.012019915863198897,-0.00568044433715501,0.07990006179889554,-0.0418874503453808,0.0031188283897250844,0.05517151732124425,-0.030047087185293083,-0.023247132121744202,-0.09268062811171111,0.010849077049599351,-0.05294214751254911
GNB3,-0.046475231289102935,-0.005472371408108362,0.019755041646521275,0.01576436624480629,0.023203345657171543,0.08243184891129869,-0.007584003439769448,0.016761991495021087,0.016850684295409916,0.044619011162307355,-0.016545930866525487,-0.04854754923242369,0.012027495985412726,0.05604931411561594,-0.014291340861006457,0.058005276164073055,0.023625788843898356,,0.11912291445188183,-0.012945500059814343,
COL6A2,-0.009000131210279302,0.07485751445594267,-0.037766681482158664,-0.018894166072526534,0.08661124159191882,0.1434361863309403,-0.0027993450827596134,0.05468877889396392,-0.03176822579066994,0.011603315584565078,-0.10741995249398235,-0.008245549378103222,0.13330646880468267,0.0308887536276533,-0.07204379968076444,0.019235865367903393,0.03514032817757198,-0.013408118684504658,-0.17480210288289125,-0.025187327149536903,-0.030591058300701458
GDF9,-0.00312562492632345,-0.016222150725552765,0.013357458667372858,-0.061018155258340256,-0.022551575189943385,0.05986565935524207,-0.028375755608429823,,-0.015462898341100399,0.08716364020527739,0.11024926919185865,-0.04804226958142796,0.03013216470936892,-0.01706467875493552,0.02385413415430833,0.03843770493497289,-0.048180011059636714,,0.08534109758445123,-0.05302820949128124,0.01426595508162255
NCAM1,-0.02800904078915679,-0.044476102190072676,0.01854103628817237,0.01531882033097685,-0.018525976547416237,-0.13215692338012752,0.01557478982459548,-0.04641420232075659,0.01955891970333983,-0.04102840130096123,-0.07083444047215182,0.021159256448860193,0.004814853085489253,0.004499632574828435,-0.013497325445924453,-0.022351328065447162,-0.01860604887997584,0.030173690205361273,0.10495539533484108,-0.08566204649514193,0.07019848791540617
APOC2,-0.044310766748463654,0.013996447473288745,0.04688031947272852,0.016287664599172455,0.045168636739265744,0.07017382773216828,-0.029358816326565913,0.07542092832188454,0.07380690190552368,0.04953162242784248,0.011670477183370062,0.0006676128310452536,0.036956258621614786,0.02350652396954521,0.05933540390283003,-0.012631162394699006,-0.025634564955766766,0.00030125969851907847,0.1764202951327804,0.0900088526242107,0.047984742326786727
BST2,0.06293276661254028,0.04663212684934413,0.07880677682673919,-0.00042819449539254715,0.058514800585514976,0.2733528515475332,0.008392327325478541,0.03193743998607604,0.054811425660033594,0.0798031911501085,0.02073350353613581,0.04165770402031545,0.12179779140035497,0.013496748996852072,0.04629770993206605,0.009279520842330998,-0.0018758100718507698,0.05606521415646503,0.09361928176950982,0.05504964627266197,-0.003340183729193717
