,UKF248,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1
SFTPA2,,,,0.08581677517621301,
HAS2,-0.07711172962247684,-0.004491101985934197,-0.04533890202095055,0.006714837078642946,0.010365442941598007
IL11,-0.01751276670971705,-0.03355306447083119,-0.03473154708241912,-0.04329640880048621,0.03104003412839597
SEMA4B,0.0423069071548826,-0.05491667583320882,0.019109901789574977,0.03391034550664221,0.03366442393535571
FGF12,-0.007641803546532201,0.024494816801799827,0.04056850744573849,0.04506360385217863,0.05305277973407173
CP,0.03273915906559227,0.007998479233798263,0.02676348934118079,0.035175194514203506,0.01602661644380295
NLGN3,0.039610076891612396,0.0854727820015061,-0.07582398037683946,-0.03948458841891268,0.0323388525289001
GZMB,-0.02404272092300607,-0.020420000416775295,,-0.02319328140620381,0.07577599349967386
PROC,-0.0239538885744653,,-0.018688426957438272,-0.01976355348856358,-0.025578496221883698
TNFSF11,-0.011893068054616018,-0.01130983593105374,,0.10506984108662282,0.009550381722502692
AGT,0.015852376936549107,0.22426498072600246,-0.004818527841727737,0.039159516548754866,0.007247675718310841
PTHLH,-0.04524346930054753,0.0030534562735212473,0.12740462860021054,-0.005043367996211628,0.020249120257290348
COL1A1,0.011417481924333466,-0.10314413078978545,-0.06724405733609605,0.05024121350858875,-0.062404991385276595
LAMB2,-0.025421648092803992,-0.10428024101415648,-0.05586145257751741,0.015698006574403348,0.044885340291829307
DSC2,0.01963364382922226,0.04989605216259637,-0.02218311104335123,0.03616781134638434,0.08352179877130925
WNT5B,0.01666427705788408,-0.004991920202507427,0.05806340645862109,-0.005824232132959612,-0.03664467197489667
LEFTY1,-0.02772151277427058,,-0.013964489874565441,-0.004156262315854815,0.021999424995934824
FGL1,-0.022493350555985572,,,0.020949821569654116,
CXCL5,0.05176868113811031,0.06815826022158354,,0.013404547743990709,0.014205444936211096
S100A1,-0.05159305531859056,-0.009418455940802064,-0.025777382763398044,-0.05357308022863415,0.0649034739326576
C4BPA,,,,,-0.012987278861438386
NPTX1,-0.011774374001476158,0.02807841198228959,0.0845370360419247,0.039575108440509155,
TGS1,0.06073071070962043,0.03835189090053732,0.04036796238915358,0.03538741537929651,0.07345100940611568
SST,0.010677505935924425,,,0.04720507110018364,
IL34,0.05291500015835147,0.05005565657522693,-0.029508530103824954,0.029348245054800312,0.017323187794593846
DHH,,,,0.09422924658910789,-0.019180691957600395
XCL2,-0.013316776290072399,-0.005713729744435841,,,-0.013556334085602804
TF,-0.033701581643637964,-0.015233549509455104,0.015451923066611016,-0.03490882402153824,-0.04899914303311622
IL33,-0.008544645966063635,0.03015611667079118,-0.03641151833210227,0.12595420529696028,0.028439271980608766
RBP4,0.06697926778619726,0.0929704244066075,,0.053240206367124815,0.061746122744234314
CCL19,,-0.0437055455889045,,,0.02596434476894564
CCL20,-0.018966547584324093,-0.05078925044404279,-0.03563753690832021,-0.004576584910482809,-0.01879453594291596
NAMPT,-0.04854985221890136,-0.05560572980721872,-0.02941762362352407,0.05181258840851208,0.052595734617616345
