,UKF248,UKF260,UKF266,UKF296,UKF334,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
SHANK2,0.008682143375378572,0.00468100126874432,0.003852718331367598,0.040977512267637704,0.08039134137744842,,-0.019882977802504816,0.002902449265906664,-0.04662373156236871,0.034813577359726545
LTF,0.034042890389102264,-0.08497478495963694,-0.02560506673201153,0.0034365215923565402,0.0011248849286644145,-0.039348772075381816,-0.07269761128233744,-0.1138412150766312,-0.05351974797485011,-0.044460881748846104
PYY,,,,,-0.011890337517919215,,,-0.0022884115295151884,-0.018279059078732052,
PENK,-0.019489403155559873,0.020281277331933953,0.04105991208910979,-0.05205793871401108,0.011512840689278294,,-0.02333921188113163,-0.01783134116223437,0.01146881037558217,-0.028304181674278308
CTF1,0.022734986032282477,0.01821605866458108,0.01422948199221468,0.08032905301006917,-0.0059935229682141,0.016403673849272864,0.06913362835256144,0.06034913706529541,0.0025920017866025782,0.09562107494039293
COL3A1,-0.02637429994427692,-0.0011821839234760032,-0.035535224359134386,-0.0007509320824701753,-0.0453786097159343,0.02148905163022309,-0.011997415450785451,0.018312568778833478,0.06765112812149872,0.028614372914360087
S100A10,-0.020211694142710197,-0.11399051139949622,-0.017293231351329316,0.04484143619384889,-0.13855811210061264,0.08882944764849121,0.01236123586356133,-0.15414675524589272,-0.04361468878150091,0.001057791583214175
FGF13,0.05771173484361104,-0.04347218073148038,0.02350411327465753,-0.03106532760552628,0.050145301127768854,,-0.018506058851129294,-0.04286377579346192,0.005547227326143971,0.06506699516745035
SEMA4A,0.04233144155839201,-0.01747983119578908,0.03008881530956894,-0.030391316350933815,0.11551469664743705,-0.04107326395097723,0.04746756884813287,-0.04051224188783083,0.0071446755063140546,0.01998045000621419
EFNA4,0.04835734742223607,-0.06168588638277343,0.011941704845703716,-0.04086204905960899,-0.021249673913271608,-0.03084591814937493,-0.0626064820341954,0.10483562148396863,0.08851774932158252,-0.01727894267805403
HSPA8,-0.016907711337452044,0.042623349428626334,0.06581290766602574,-0.06058460493596803,0.06347607208318638,-0.008524068289444355,0.04690964189175754,-0.022103767992509106,-0.10611150852736849,0.08769796369672264
NPB,-0.01243675226784869,,-0.024601879575576423,3.314392506865207e-05,-0.013555191684447652,0.05123991546585725,0.06681080850266924,0.018919089499559998,0.04196018756969645,0.030610392585699586
ULBP1,0.054187676518220526,0.03735853090258414,0.04525574858161644,,-0.013270902008766666,,,-0.03866541023242942,-0.051997577724913424,
SEMA3E,-0.024799014099991332,0.09792698222360816,-0.024914779248782024,0.03623446688943038,-0.02566423083436785,-0.06930592116912593,0.004892264208618728,0.004913072583620919,0.05647739232415295,0.00018215685586758348
ADAM9,0.004232670767549996,-0.06194554363595656,0.014636340057417173,0.003213520763015496,-0.0772933440268927,0.0071928235637568755,0.01118730290050968,0.0650922423192248,0.0022712744043388157,0.014056506142273243
ASIP,,-0.03722110175097626,,-0.015939638342140135,-0.017037507735636816,0.09724817422689118,0.020542354156906965,0.05078165635067772,0.04886717222682205,
IBSP,0.025718214916935295,-0.007116751187159774,0.030034346559447235,,-0.017583840210742975,-0.05401915562171878,-0.024020734634561055,-0.1120268439987417,-0.027775812661584597,
MMP12,-0.012631674062714435,,,,,,,,,
FAT4,-0.01264064697974637,-0.03009119337578109,-0.002846024765803397,0.005776117956095821,0.05582210582385855,-0.05811375492320912,0.030664288849432876,0.04910825537038283,0.019746609615654023,0.02113061627429361
MDK,0.022807172094145282,0.09583547825050615,-0.06435556703322394,-0.0031886334947024415,-0.10895904778624237,-0.004094086261389186,0.022322209419031444,0.0906587697346759,0.10013790880346224,0.06425741842353933
BMP5,,,,,,,,0.10144646355304365,0.24582024430335064,
CAMP,,-0.03645946462337427,,,,,,-0.009264993197843702,-0.02509384385591346,
HSPA1A,0.018306939561500715,-0.07184012737155343,0.019507283992164857,-0.0074173487680572825,0.038796107952232275,-0.006160769658815191,-0.05786378038341947,0.041711047176681657,0.06023318802176136,-0.021661063656360578
SOST,-0.019566215939052157,,,,-0.016375943559620014,,,,,
SEMA3F,0.04197007418499929,0.021804575409388422,-0.02183627270346525,0.023280827877320106,-0.041674274501739085,0.06869473903122507,0.0001763302570501471,-0.06277703518914797,0.05775665554904564,
ARF6,-0.030030419741810137,-0.0015145854204526882,0.016198620253312417,-0.009269177862975686,-0.02031338617685208,-0.004749968988239312,-0.0872360971232955,-0.028249448003573648,0.033889124483590015,-0.02449278694579374
IL6,-0.0033930835846578246,-0.0021275784797913136,-0.023561366309217145,,-0.016907096387314975,,,0.07384633920202312,-0.0073293770127402175,
CALM1,0.04922861751660305,0.07341967586173534,0.00010716860323275182,-0.04340548925488687,0.07076670563895705,-0.04976736752109494,0.058194964270746614,-0.03376360705252876,-0.0772945283065609,0.10002036228680039
VIP,0.039735617263085624,0.01855360726194184,-0.021089028556139894,-0.02792828053514171,0.05934813721829814,,,-0.035831521002272965,-0.007334649289288532,0.0401596752335958
NMB,-0.014112833651251858,-0.07172037752296614,0.02781038629172867,0.029174906293066728,-0.08752544415759243,0.12367235193674961,-0.08903760334522985,-0.06355924353957468,-0.04901858428742128,0.007615466441604469
CCL26,-0.023251805402613856,-0.03011112807356024,-0.01589897734636182,,-0.018776512827538578,-0.04804194956040426,-0.022401528429933013,-0.02049416035646601,0.02563447563325218,
FBLN1,0.05428757599993119,0.01770725149837098,-0.017112783088140997,-0.03513894250290588,0.0071033493782421955,0.11724096179887754,-0.023414478124740193,0.14549209597327004,0.0979225251104095,0.08732769464154792
SAA1,-0.022152407410081863,-0.12427408700626442,,0.02756182011227837,,0.015013094526733682,-0.042407814903246126,-0.015003803444335648,-0.047739100620886536,
MICB,-0.031811808075291964,0.03852355354323929,0.03101669129302962,0.051227722333896844,-0.03001373327404595,0.08410847809302407,-0.03653157263003798,0.04277146944294824,0.09312989430356462,0.10372949712233824
MMP13,0.030420502973117897,,-0.015004136946477864,,-0.011331399810332956,0.029048046703077313,,-0.031071328346240736,,
F13A1,-0.021587478962363026,-0.07072190332651321,0.0074975436677278745,-0.018716312703125192,-0.024268335320273664,0.0419601277073312,-0.0037424819713974674,-0.030062051886409473,0.11270705111296274,0.12741797163033475
CXCL11,-0.005986047028196536,-0.03380971939006377,-0.02356136796154849,-0.02354016182442456,-0.013912351908112562,,,-0.014621140345865731,0.014369404638386383,
COL5A2,-0.01621244367121315,0.025146957030254925,-0.018658979631073203,0.05560785934294389,-0.11209729375243604,0.10146287485556402,-0.006306221594226082,-0.03469198724750469,0.08897045349205125,0.1553625749338375
EFNA5,-0.0399127745784428,0.11550277117640373,-0.013890872405311866,-0.018200216434476942,0.03469883698884968,0.030848362457009296,-0.002216065837467777,0.04006196699027633,0.04626755491074265,-0.01773017604241685
AREG,0.004147919441463441,-0.042055812548302214,,,,,-0.025547571946356824,0.06547082743502292,0.057934261799930144,
EDIL3,0.06997133815861055,0.014280874024393087,0.009802425088730074,0.011546898934063226,0.0259827132478679,-0.04522420651928264,0.06978322002140831,0.06530726142925238,-0.050402908090444634,-0.1044467056297893
CD86,0.024919992963407907,-0.03188858320082108,-0.04977084384553435,-0.027150091755176065,-0.028499624997325824,-0.0007002398381473023,-0.056202588619555134,0.06569764438166406,0.026592363054569444,-0.040857701528871554
AHSG,,-0.0086456504322365,,,,,,,,
WNT9B,,,,0.026098875268545187,,,,,,
HRAS,-0.009913778120248795,-0.020194510326806435,-0.05879643248494889,-0.009897012303460405,0.018791024615358802,0.03030993489511946,-0.014937474212912054,0.03883985538883448,0.00435392619000294,0.06442046091534433
C1QTNF5,,,,,,0.050034311802005994,-0.012890798279670284,0.05583483067770333,0.038140351688230045,
RLN1,0.09150710584414698,,,0.017935358528479776,,,-0.017927701840336676,-0.024418874465485105,,
COL4A1,-0.0031056291438478906,0.0878388481352333,-0.059035070144364196,-0.01943301455632618,-0.09824476038548483,0.06389833927091307,-0.036570812615657686,-0.1400960373803818,0.09338875258792674,0.0331162987502623
CCL3,0.015064188424528292,-0.013620481946317223,-0.007131142052187889,-0.053400108475282745,-0.016227786592481676,0.04707041799814729,-0.05441323124155143,0.14569150014640578,0.07180672370434825,-0.029539347194534504
BGN,-0.050888517354257735,0.03700754583568835,-0.039871025159336354,0.03772326128076516,-0.07526066068529602,-0.0034659133866484127,-0.07284803397966179,-0.061802596915559865,0.10564259516728393,0.032800170244096975
RETN,-0.017540539637662986,-0.04441109542255056,,-0.03208351594598446,,,,-0.042411341198853925,-0.02469264038290581,
S100A9,-0.08319413235642759,-0.07837474066812405,-0.013509807746283194,-0.0346195271071733,-0.057116923340133956,0.04743712477952389,-0.008404009545766141,-0.04673690190967592,0.006373916283108751,0.031262206723571564
HCRT,,-0.016014597815551743,-0.0306746893201535,-0.00911587237931005,-0.021568585987984116,0.0930432286160705,0.011648826674453895,0.03255224805563686,0.00030012442683671157,0.16647991641083357
FADD,0.01547264217009635,-0.002495310909915077,-0.009232502560239744,-0.004409730670484479,-0.03542139114313121,-0.005619226289698235,0.009339862518235821,0.04095507411632185,0.04136892697707201,-0.018401713923684865
ACTR2,-0.015567903969737453,-0.002275067660952418,-0.040556592741015626,0.02755212444440227,-0.016092108078108038,0.0009502172340938048,-0.021781179169382405,0.031302001293397275,0.010511319338337051,-0.012367486667665453
BMP2,0.04832148791630037,-0.0067239500771688245,-0.04149692174862081,0.050129828711084845,0.03435069862709087,0.08118410931314313,0.026836996214696002,0.025770661312053772,-0.01943440183676969,0.0820522625390469
PDYN,0.04312515326596889,0.06815330494457977,0.02867604606650007,-0.013279535405272198,-0.011283595379191769,,,,0.07336778688747292,0.024275432583093788
CD55,0.01622950090209259,-0.0329063890036568,0.02503710554309136,0.03696923784696806,0.046420793997070595,0.03495820764089431,-0.03523690524709033,0.028002977929556628,0.0452443984160387,-0.04671128402916038
OSTN,,7.045082130278417e-05,,0.02589545547539476,,,-0.018506056407681135,,-0.014431262473052906,
PDX1,,,0.06564438404123761,,,,,,,
CD6,-0.025684688610333097,0.00905055083495184,0.1083561014621904,0.002715741343328382,-0.014972573796703546,0.04684850325238661,-0.023795515986575456,0.06856868985953211,0.024120046659588005,
IL16,0.010430580152085539,0.03162826515244957,-0.0302508151807048,-0.005230971806959807,-0.030137013446507745,0.061897449133378114,-0.09475123594515607,0.16100894137674532,0.12058758242020491,-0.061731795798336694
LAMA5,-0.023251818319221896,0.0218681647399304,-0.023551709135229117,-0.021299843338687882,-0.015443822744213517,0.06423558632828495,-0.014234271250272247,-0.055745231094056776,0.05654314824484533,0.11018037171851564
RGMB,-0.02748060527328897,-0.04312906825523885,-0.038778153029311924,-0.01939983129545797,0.05925289177988906,0.011510697671431227,-0.008257189536945294,-0.016301488951176814,-0.028432343102456323,0.0413664347394882
INSL5,,-0.010051707747209431,,-0.007741648928421886,,-0.03859831266221765,,-0.0031150099184225296,,
IL12A,-0.008068545270012873,-0.030636265915345226,-0.024308600835244585,-0.02113268335090721,0.014127545697916643,,-0.001502761537417375,0.025299148131827147,0.04346225133733494,-0.05233293952290716
S100A8,-0.04639782861923916,-0.07192296766186501,-0.025376339545652868,0.022093534043466315,-0.07692397178616059,0.06195922017645405,0.02753919906250352,-0.005293213066198358,0.04157018088631486,-0.04068373202749971
TAC3,0.030748265025174835,0.06949206531805625,0.013287649232687338,0.02161553885421066,-0.020866899809526645,,,0.025789031790483485,0.06083732269305001,-0.04346145056686416
TAC4,0.007394878452136484,,0.0594178275942289,,,0.16363008513476937,,,,
MFAP5,-0.013745783541484764,,,-0.0026873040167188266,,-0.016837062975258995,-0.02554757609461951,-0.04442225205525053,-0.03037088992667266,
CXCL16,0.023471366929989124,0.053723972857515186,-0.024503804222675934,0.013207312801477125,-0.040756603706186896,-0.014904376928703134,-0.032521332079491684,0.06260241760610107,0.0493703091837449,-0.04490372444366672
AGRN,-0.045352527624757104,0.06538258598683462,0.006983090705599333,0.037815277274845495,-0.054227925568196673,0.07077890178078482,-0.004266070254451766,-0.06597226685837872,0.06334869192965183,0.04319244683313046
COL4A6,0.137322502651889,-0.008178561057822418,,0.0029290684886749,-0.012249378836187236,0.059107700016293147,0.0035629864640131766,0.12226385006556945,0.010028717941416762,
FST,-0.03880595633217422,0.05203331796691793,0.003887347214024612,0.06883795279485569,,-0.04681947736989582,-0.04682419293331345,0.03853770769118733,0.01848377770184591,
MEGF10,0.026929981227854127,0.11560988512088027,-0.050383803973527264,0.029583793358886563,0.056243297859479395,0.03163722235387809,0.03897404604276266,0.058676355870422234,-0.0028142991147553564,0.05306232296766526
C1QB,-0.000876204669382277,0.04594778881196802,-0.07619631006744965,-0.018048393264780728,-0.13152156450287905,0.004623677765959457,-0.02943017821200886,0.10193673591433661,0.11154534690914723,-0.08692129482455338
HLA-B,-0.05524369849489247,-0.08978317181190132,-0.008345118484250041,0.03914578980895521,-0.12899118413809277,0.06554171204136493,-0.018741591481831847,0.048493774313812736,0.03579190402749273,-0.018242682529981402
PDGFA,0.05299466808045581,0.06147201574359742,0.006809220740586303,0.024749958634584974,-0.07074905203821216,0.03225331671247945,0.031075601817281747,-0.06347939863606801,0.09644116681038191,-0.03890195216165202
LAMA3,-0.008616712779491383,0.022103703128232524,-0.02017639462544685,0.050685526556147636,0.10521654900022619,0.019978870507473996,-0.020923821393880614,0.006209071734212923,0.0431347621292647,
DKK1,-0.024440107889268814,-0.015807638073763924,0.00782853252448125,-0.02206375895577533,,-0.043094958991663615,0.00893926979056755,0.08195482406796616,-0.032180287758224645,-0.03031048761650699
INHBA,0.019610285436311804,-0.02226145195739696,-0.023994753737303056,0.02636548542546011,0.04884234855654866,-0.004400847213701171,0.021918089759589587,-0.029747831830896347,0.01361152370619054,-0.03005349085272469
LEP,,,,,,,,0.009616463819802822,,
IL7,0.03359231449998144,0.046351591790185456,,0.021355871529482772,0.07691210057735139,0.04975324239595501,-0.01961479044908839,-0.0024200280139318577,0.008738678519931056,
FABP5,-0.008079328743448674,-0.04831337715183429,-0.04613494408604659,-0.026455754419026162,-0.10268619738900393,0.0912315906706017,0.032880059377246945,0.025101793244975832,-0.005898686384731294,-0.03081891355923419
CCL4,0.005210513302521841,0.01402044868437819,0.036868068793349945,0.0006728328773938957,-0.03399596747774384,-0.04105564715575596,-0.0010851971429058937,0.1755426748058568,0.06650980336779622,-0.05647427064627449
FBN1,-0.03838624543865908,0.032378356146092024,-0.036521547506340686,0.011951681647280823,-0.04920094166350946,0.0841741233525304,-0.012605734661654263,0.030494594228783565,0.0551714134911429,0.06751284332323663
TCTN1,0.003930534014025895,0.0020089687197733497,-0.05506703100456312,-0.031845600121886336,-0.023721988963570598,0.12491105096248786,-0.04275574462107646,0.08472278656847412,0.03770309833617368,0.027593305974515498
NCR3LG1,,,,,,,-0.01961480086385899,,-0.00038209116725218995,
BMP7,0.07423468336439627,0.011747495999619674,0.023948282926313937,0.0063319823976825925,-0.000401128299885455,0.008065397231029404,0.003740383039304033,0.011181563790158527,0.0778273354134944,0.13458214659336143
NLGN2,0.03150191892584156,0.044220446956819884,0.039516606585407295,0.03686351814686473,0.05077867944762871,0.06995769789333207,0.029324592817538516,-0.0015190417055790035,-0.036675601758433554,0.105311686126426
CCL25,-0.029517249721905524,,,,-0.0029495929557972964,,,-0.015588574453180504,-0.0011503318292157296,
NPNT,-0.04304819021633482,-0.016125460456921217,0.026862666098330077,0.021292126349293356,-0.06699679209020641,0.11539758020499853,0.03145619854031995,-0.001233981035648333,0.030163370644663172,-0.013683079489614091
KITLG,0.0020310561630141007,0.013876940345718297,-0.03193375474100263,0.01928745818921582,-0.006928443325237351,0.06524066399148942,-0.03177253767323527,0.025702007365887698,-0.08211253172518439,0.039157893586743965
MADCAM1,-0.030767672614144898,-0.017224108312170878,-0.024308603552477225,-0.022063760194939615,-0.02082010541134077,-0.013253625914786222,-0.025969173059969534,0.03044510335776654,0.017422551412512272,
F12,-0.027692708866074847,-0.012613730536315539,0.03992168410759533,-0.022981224737265375,0.018419205344194965,0.1820782666408833,0.012378698384504972,0.04484279391008257,-0.003895752583782825,0.07455102053236047
S100B,0.05287402299176234,0.1266204469593131,-0.10636770850324989,0.006950304463394663,0.09938113780421548,-0.027063837661834712,0.07437112085756484,0.0760152238814647,0.06583457275309268,-0.07143020022441325
IL27,-0.019437141593077703,0.026491650881804694,,,,,,0.015512528381559986,-0.0193141953805686,
CD99,-0.00034797661897748727,-0.07534406981196466,-0.0956098344602501,0.07152230461337998,-0.10687719225790607,0.1518489779885154,-0.08220498930633649,0.039249502883033624,-0.007123318635590955,-0.08946593805651296
PDGFB,0.0016336241771967382,0.04994609220400011,0.03986096302256518,0.07589491354395869,0.03316395696731495,0.015998600098847217,-0.04535322184780054,0.006922746315045701,0.0798561081301154,0.0016757301933259825
CLEC2D,-0.023021882603283028,0.0197169189339834,-0.004607972605801835,-0.02226275720764537,-0.02530966750301743,0.013522500182633875,0.018283337201504855,0.042116712759877745,0.011838990856920195,0.08204117073293037
F8,0.014876062293336668,0.051614641017525616,-0.009020104381781377,0.05389218874203634,-0.029444527373769434,0.019344592650276,-0.005466877716724856,0.0391575300263066,0.061347739156311316,-0.016642138808872976
C3,0.01675193510105341,0.00619596519346402,0.019898157010737258,0.04813028880986257,-0.09480827087158356,0.08021566643387316,0.06079908319076113,0.11040389949552534,-0.0648896181254782,-0.0013469034194945465
DLK2,-0.006381804917422861,-0.013995156410391653,0.05059261845433497,0.007735946309669331,-0.0018313043031954685,0.03131732423436268,-0.02092382975165332,0.03306070688240018,-0.04918121596043567,-0.04760826957881554
TSLP,-0.02996079437869064,-0.06767149158143587,-0.001056446196414716,0.035158357237580415,-0.016907096050279322,,0.06649658697980704,0.002853864679672747,-0.022751759455779817,0.10799091033468507
OSM,0.03667820203240733,-0.05963752377167495,-0.02356136992861007,,-0.03601917933588607,0.002236232030612426,-0.02087570320167012,0.09503918491202856,0.0309342028926208,-0.04936486694393475
PRND,-0.014271796080836589,,,,,-0.03274393593441791,,0.020018606442639898,,
SLPI,-0.08351613204657948,0.014931257232082986,-0.019174785532379206,-0.017633002211510984,-0.02964142150682241,0.10666286811448304,0.0475342565685955,0.056002117431908735,-0.08608580828506886,
AFDN,-0.030493720626546456,0.003001388261023148,-0.040223823983771625,0.034626873870011156,0.0020389736897448813,0.020730429327228208,-0.03264685081387335,0.009195383535370453,-0.01605667186151812,-0.09672992200627294
KISS1,,,,,-0.014375713633180994,,,,,
ULBP2,-0.03747873681847429,0.07478889246386587,-0.04325322437147697,-0.0017734246706135718,-0.008542392902528444,-0.018438435238088306,-0.029338195769971088,-0.0056951693754730675,-0.057660412211749015,
ICAM4,0.013499424195700407,-0.023963019032467767,,,,,,-0.0015031970048761344,0.11995852578023436,
TDGF1,,,-0.01695453401219702,-0.02251598053962087,,,,,,
ANGPTL1,-0.0493326208334719,-0.02507454252448111,-0.013227150464686335,0.092443633410341,-0.0186571663926472,0.1154530462181505,0.07563352934214414,0.04965984775001903,0.02595360885679873,-0.054381060433472794
LTBP1,0.002629922120874092,-0.04329426203916134,0.008617264213912993,-0.009914053005854712,-0.05663908533967265,0.07755939930566388,-0.046779634217476454,0.0647699056471268,0.05311303057823283,-0.018542650634826123
NTN4,-0.024304123994408417,0.05627963957533735,0.007509876287790936,-0.015731061144064813,0.01762920881099468,0.13203043895758013,0.09716427400520639,0.09128903479282187,0.04173681776463924,0.018705012522741375
APP,0.02330472992546957,-0.01723319882692187,0.0628179923351956,-0.019462135837883338,0.028488386414181034,0.09694460215312166,0.049373770218647355,0.021554168496807895,-0.07386418066241948,0.03864359444579336
RIMS2,-0.02821272567165055,0.060460535551741044,-0.02422609106950722,-0.005431995696486539,0.04751648209097523,0.009525899496050169,-0.027598886095827686,0.12594899035689291,-0.06739866537987044,0.05673325855212397
WNT7A,0.02986911158844861,-0.016574960710508922,0.05325575350959031,0.024784435982542343,-0.04129476662088451,0.03135137857143896,0.02383372171364653,0.04952626990126234,-0.0014922248918488787,-0.03628426957970171
GAST,,,,,,,0.0002875942474768956,-0.03394461143182536,-0.029881974857496094,
GPI,0.03268594696877141,-0.07595395863734898,0.013572260756490618,-0.046745262410939036,0.06983330992997358,0.08365118316141312,-0.00404948308374593,-0.09248850358504913,-0.13934463860449572,0.02391163946994976
IL1B,-0.023100159038459803,0.019889327489537832,0.0182292283328063,-0.0183505062464826,-0.04551154621896116,-0.010462792242493605,-0.020770203218553804,0.1218726009744884,0.09271551811326172,-0.042418115646233184
SFTPA2,,,,,-0.011520600801295806,,,,-0.018279054688661117,
HAS2,-0.04217327277050022,-0.02762524884230146,-0.07069283533375309,0.03966204341423128,-0.027261746648629268,0.1210722121574407,0.036386375829291134,-0.020761635798866546,-0.034243537766940384,
IL11,-0.019437146590675688,-0.02470932328226818,-0.017951606714010755,,-0.012938916242909599,,-0.023795519758671845,0.06528998661615586,0.021210646814624222,
SEMA4B,0.024207941276095678,-0.022899105588441226,-0.02444099528537544,-0.013480861211243932,-0.013136501203914337,0.11101105543314639,-0.03910074885167671,-0.005498227480335834,-0.012225881830925761,-0.044287495720779696
FGF12,0.04063351905400232,0.0955615385499031,0.013858558641502155,-0.052686406799166,0.11412836018206746,0.02864616951621083,-0.062453659557895315,0.07506435689735412,-0.052498201098146346,0.09132216872992481
CP,-0.02031613595952381,-0.05081508431734187,-0.02439164910470355,0.021245158344050944,-0.052600416746383806,0.03093814193970872,-0.04191917537168571,0.07620788175114428,0.020651700654828898,-0.07306392369421584
NLGN3,0.022414829398522216,0.057802065105784665,-0.07538150651703698,-0.024076061475098633,-0.05648780704299195,0.007752413072763146,0.08154074645690296,0.024972535445617804,0.05895629894930136,0.02735923033504696
GZMB,-0.026684640911700058,-0.049344173777606345,-0.033021080291125306,0.01150833021849759,,,,0.03255885771356216,-0.004806329170632177,
PROC,-0.02658604727374433,0.013827687064900748,-0.004006541562570677,0.004265660239231343,-0.026205449625046524,0.09623743570156125,0.02331361925000289,0.059192406762967255,0.0269097350450012,
TNFSF11,0.03811593217764989,,,,,,,0.027945226007629442,-0.01906030543502375,
AGT,0.07769392387255343,0.06221419219228325,-0.018690878040163842,-0.025827642215288136,-0.0020601194588723845,0.07629685798005936,0.043833113248314175,-0.007471996491768896,0.06810539140887205,0.008152951175479659
PTHLH,0.003576219485162688,0.038362214955024634,-0.016928305949769577,-0.01816052549535785,0.007082716915034753,0.051455902874203985,-0.04482716786857845,0.07481330281033556,-0.0006791729671370712,-0.018741715303835373
COL1A1,-0.04880015105251112,-0.029422841485917197,-0.025777375425641683,-0.0058769826539695055,-0.061294051399668516,0.0484444700755302,-0.04541337237004323,-0.000535163157257785,0.06595061111083271,-0.00596389700783294
LAMB2,0.0843699533184989,0.020568747263953798,-0.022848920326767153,0.03678008443321359,-0.0955260823691385,0.05333175485025967,-0.02424091615985242,-0.09908557192979894,0.07718380711235014,-0.016000694918771145
DSC2,0.018876578519835322,0.03449496212172719,-0.0326370073644786,0.05870742271044443,0.04460703177769002,0.03973959573791454,-0.05944983796648279,0.03795777124768366,0.08136077844676272,-0.04981154896781305
WNT5B,-0.027654750969956107,-0.04404084189837884,-0.018230228574247984,0.008187520889037776,0.04514315147710121,0.10383536975293049,0.015633639713727072,0.04440480095361464,0.05307500519907996,0.03357769003406731
LEFTY1,-0.03076767460219833,0.024146353121237137,-0.021837952929663878,-0.027036162985920403,-0.021395995044611607,0.12628626527040832,0.03666958506938645,0.008047295145830535,-0.02918907190399963,
FGL1,-0.01087473609173024,-0.027167871516633288,0.06497120448080575,,-0.013270900952848623,,0.002540730711491513,,0.23029195662305427,0.02359203405646762
CXCL5,-0.021179889949901803,-0.038374257791983564,-0.0140552642806932,0.06024933026353422,,,0.010607991356818109,0.06516930823418603,-0.033475364871760345,-0.035160487919949523
S100A1,0.051216650149731036,0.02973048927566214,-0.06613830377089588,0.009942768270703882,0.09060729016245005,0.03132205160115433,0.07541314333989975,0.06639069240047392,-0.03838032749134263,0.004496256412625524
C4BPA,,,,,,,,-0.024791091604370073,,
NPTX1,0.06356286090230372,0.04291784209524581,0.051907570248249754,-0.027743107524600477,0.03474574414290761,-0.04891269045554284,-0.01878896756170798,,-0.06774118611538989,0.04902496401397548
TGS1,0.05252872718934487,-0.008682175363140945,-0.014223134144230735,-0.04052378555370203,-0.032004528911138884,0.030922961318964107,0.013687343162963337,0.03202459831878217,-0.060966111351266956,-0.09558332734494593
SST,0.05703526937520107,0.0031075592401713426,0.050633148333519194,0.05642023451725022,0.10260948179240528,,-0.026174314807094572,,-0.0723812887900124,0.11403905805921209
IL34,0.09463986643754288,0.03835088398367697,-0.0047436696470859584,-0.04068089760972389,0.05512665067443708,0.01673261354919673,0.046327775081556506,0.006188886154968731,0.021457750426620216,-0.05274696682303879
DHH,,,,,,,0.07601234841706864,0.043999767685234864,,
XCL2,0.07530369087669085,-0.015744699574251765,,,,,,0.07632218315308506,0.000870046005250546,
RSPO1,,,,,-0.012249378836187236,,,,,
TF,0.0015303651942920574,-0.017399670646627095,-0.06812428347646059,0.036213279787544905,-0.023468943338532538,-0.025069858369116974,0.06812261367581134,0.011320225730461,-0.04856213292673021,-0.06990976673572333
IL33,-0.043885381185437285,-0.009074719321052261,0.005405596957526548,0.004075660135316558,-0.05789070305499385,0.08016623164731468,-0.017214823196208873,-0.017998106691053423,-0.07617773568793287,0.011931911460244134
RBP4,-0.010603121760258825,0.07353929508476872,0.03954333960286679,-0.009769647585902973,0.09183425169439792,-0.014819338135573424,-0.0249034126814732,0.0010363341533287703,-0.0459802458627435,-0.005261091538323428
CCL19,,,-0.01795161200735473,-0.02386240471965573,,-0.029607446286017525,,0.18311376282905498,0.06224743717819876,
CCL20,-0.03349025177744452,-0.04619323353488738,,,-0.012071131273915426,,0.003025635741060869,0.1116645982685021,0.04886274583458904,
NAMPT,-0.07304842831308872,-0.1100030129135927,-0.04838546755409934,-0.022951638826563692,-0.006721654885058043,0.06738942342370467,-0.10175301302926304,-0.03670411259890197,-0.07746024367217151,-0.04348990546856851
