,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH881T1,ZH916T1,ZH916inf
DKK2,,0.026807230741720697,,-0.020189854012996368,-0.02356096357765061,-0.025321259696297147,0.013559552007926542,,,-0.02651169554743341,-0.05444069782354219,
CCL11,,,,,,,0.016159643657043626,,,,,
NTF3,,,,,,,-0.0021132311819167682,,,-0.019867638009831032,,
NRTN,,,,,,,,,,0.02709589512751393,,-0.04679560429964791
CTHRC1,0.023670548961967304,-0.04494683443722559,-0.02520970194695499,-0.0023657071362730474,0.13478206409804608,0.01778043000296187,0.03578273103712422,-0.008044084097040657,-0.035812136333102866,-0.010685988673869568,0.028169023759425274,-0.00026182659868166614
ALKAL2,0.0482012245912894,0.007086876923743064,,-0.01989652528865964,0.09169096482070827,0.024105489229359386,0.007155318938258642,0.06104356091705184,0.11612483892304153,0.04351739527828588,-0.024251430692997362,-0.06008249161900323
RAET1G,,,,,,,,,,,0.009498897809900686,
CEL,,,-0.010932836095932687,,,,,,0.12908550818209819,-0.009857767054561477,0.038867352387072715,
CCL19,,,,,-0.0351386604157218,-0.024614329535328737,-0.034911947008275955,,,,0.0010039292324138074,
AGTRAP,0.0015377424265465753,0.013708487425474121,0.07002259433063912,0.0380087053109097,0.059917808304825,-0.05337527292271039,0.008324969610750571,0.023359936262579054,-0.047575604829081304,-0.007473104945911332,-0.02268641498298759,0.007778528367200472
HLA-G,,-0.013585643930372489,,0.00630862558142045,0.02126826966868025,,,,-0.027438577347614956,0.05559468264725333,,
CCL23,,,,,,,,-0.037518196220117775,,,,
TCN2,0.04201926137063388,-0.06276974705030797,0.06761502806200706,0.01824205238368804,0.08689684994163929,-0.019826747497195464,9.836770311265752e-05,0.01783392137504291,0.11887266274243759,0.03388273845556535,-0.0014609146900177025,0.034808511724730706
TSLP,-0.0229126039153476,-0.07712174333572681,-0.01666146184320345,-0.01821544862254346,-0.03876687767000338,-0.07731599499451908,-0.02837752059889969,0.03783274192400641,-0.03133381821749917,0.04549636614606153,0.03225434626940439,-0.012055849516734494
LGALS1,-0.01276678180461319,-0.09797543946838863,-0.17400553998625146,0.08425357443581076,-0.02519218896706119,0.03974903050707347,-0.030880507375890775,0.035580346458481,-0.15187154806211664,-0.05742872742146991,0.025840078927686697,0.006559393857731324
COL16A1,0.07782040751899304,0.021196189962361882,0.1041734323125742,0.013616485571420534,0.021817197074301034,0.05576862861791867,-0.0025300039955927847,0.04810242130734027,0.12104733413991044,-0.018260658551346183,-0.035768268981378554,0.009138000767799673
IGFL2,,,,,,0.054309916339174334,,,,,-0.045269679540573995,-0.03889657524479428
PDGFA,0.07029504901453117,0.014757067115647818,0.1136491419451607,0.020951110517203695,0.10421268137389958,0.0703987827849431,0.05022256230920403,0.0867264440341925,0.011691237072147734,-0.056046996072500604,-0.029139312498458723,-0.0040642349325026765
LAMC1,0.032792995706434076,-0.013511677465738087,-0.05633814074618675,0.0325128419801661,0.07006001214770628,0.13002099470373135,0.013656260179596442,0.059020219522007346,0.004995952647250558,0.07627354092329028,0.01010227791284977,0.050534773813480004
EFNA1,0.04449411318946063,-0.02808135698215401,0.12659632377585556,0.04295141256247534,0.09547263537512667,0.04115134399060463,0.009703021491885015,0.048779757023912816,0.05322800187832087,-0.03941254364049335,0.00018489558657721011,-0.06255727905529293
SEMA7A,-0.025838421431547107,0.0009331730038120459,0.1120044888289397,0.02240883493585255,0.019320336817441944,0.049515307788903284,0.10829696015553962,0.020191522933598556,0.018515192703985297,0.07494595114513516,0.10315457332812794,0.030112392188675872
ICAM1,0.00550522594441627,0.023659362346927507,0.017999920484152172,0.08567226824877906,0.09543734638714499,0.08646639230825358,0.03449500909386879,0.01720412294317389,-0.043932425129316235,0.04081495965359645,0.0682017234082119,0.021754686337533927
IL10,-0.029553129130392614,-0.05902617321879714,0.08184806990776589,0.031508897331262956,,0.03661357981480953,0.03279918753491391,0.0928163993316872,0.15173789305305643,0.004077707236010968,-0.014514351619095998,
PIGF,0.04084118987692672,-0.005377752371546224,0.056916695097116464,0.02339711722043734,0.06514800691957406,0.012412456440193162,0.012466555115889665,-0.058535616523865255,0.07641534369427093,-0.006250067532335928,0.021868222078571666,0.09828971035580475
FGF20,-0.007460663716389276,,,-0.02712252718832101,0.035592340772394,-0.022451769062702815,,0.1402159415075972,,-0.005005210974202146,0.01536976129320849,
TGFB1,0.0010093271278502128,0.008182739123659383,-0.005923304529412305,-0.010260875255986901,,0.04013668443612279,0.0011710614648123888,0.005239774432966067,0.033515016080347355,0.00374035300476268,0.04026929689026111,0.06168030043603374
OXT,,,,,,,,,,-0.013334737271695077,,
NGF,,-0.0321388941619791,,0.040966775156386775,0.03615094669232796,,-0.008677697900306282,,,-0.009625716683475867,-0.028535069652708536,
SEMA4C,0.07292554650123309,0.04377710357855979,0.08701835602137376,-0.06160736424736012,0.09859329431072976,-0.01639791816595555,-0.012504266484416847,0.008089267756650292,-0.09789966685792491,0.0464653119821673,0.014715042189402557,-0.05451798829379745
PROC,0.03437882977307438,-0.05159464771089064,,-0.016684372195233464,0.030436939156364022,0.10645296072292366,,0.005285402558298078,-0.08239339064513389,0.01184973845988543,-0.0204974136082904,
CDH1,0.05310313565812972,,,0.009490999096928654,0.04746311230658111,0.016054633755658677,,0.0862051076551616,0.06984750992558901,0.03622166158417983,-0.02276839663918654,-0.010753233969139067
QDPR,-0.02045798341361937,0.014715586145556696,0.11216090166162683,-0.0342783907691831,-0.08882989746988355,-0.037843300701262905,0.00691891520197826,-0.008235650420678729,-0.01369223151255257,-0.03458083065562182,0.019526243467476636,-0.06508768390572445
IL11,,,-0.03767898257271437,0.03953148296990194,-0.035138650054478686,0.0406975631420688,0.23763905438232696,0.03743449689806057,-0.04616548502502084,-0.05482734237933844,0.11770703217790315,
HP,0.002951350284708893,-0.004029035360836849,0.1962561815500229,-0.022264364761321945,,0.03326059483516015,,0.10939513421813701,0.1021244045674218,0.021114463679249736,-0.03650856667566571,
NID2,0.04495064837170593,0.026336266437191194,0.07368657739077283,-0.020562814424323263,0.11898799528162694,-0.003984623555970204,0.03140135186863005,0.08852289786020592,-0.003285233775314241,0.023437484644062024,-0.012180573407905234,-0.06308132234446252
SEMA3D,-0.0311386254562579,,0.022972488984610687,-0.02094821731007925,0.010833660730123785,-0.04536211012082286,-0.03069718747316026,-0.0341628902783875,,,,-0.06094936133117175
LAMA1,0.0787106504133895,0.09448980403602084,-0.0007985979267689983,-0.029595026138887415,0.11951191600946957,0.03410503017778136,-0.011297951857186269,0.02740478705289599,,0.03707500185449034,0.0018025370912276872,-0.011641114137848026
NTF4,,,,-0.026974423281070106,,,,,,,,
RNASE2,-0.0037885786487708148,0.023252420808926127,0.08753893995189845,0.04664577959374741,0.09856802985828661,0.05307078105046656,0.06659785466831093,0.0023380546466381593,-0.03619635305351434,-0.0231728121419991,0.038961854134939286,-0.05134657227462575
FGL1,,,,0.03386036683164498,0.0591608400715741,,,,,-0.043490968711245054,,-0.042996373328652825
PTGS2,0.00788151447864749,-0.04349700886786907,-0.09161264242121382,0.061190167849843206,0.09337142830444992,0.030853670154026673,0.04356554022717158,0.048459809477858364,0.2555085400932105,-0.003941244526760794,0.09188117535019508,0.02831517656707241
CEACAM16,,,,,,,,,0.23185484611368448,,,
NLGN2,0.03276828496896826,-0.06129755120912653,0.08427366220973133,0.0008865443373374481,0.17377706383204722,0.07820447549011836,-0.009279583872801707,0.010722062618699709,0.1159293013803229,0.004283750613879696,-0.030156991171846077,-0.07721333156212347
NRG1,,0.027006558701729744,0.09308107845650095,-0.044795312780816665,0.014097484150523403,-0.018915691937813516,-0.045722302990293555,-0.03263073741388248,-0.012391191703320157,0.0891313297426864,-0.008178302882194408,
CALR,0.0606868991538498,0.08650487641136233,-0.004747009153117719,0.04501588272060681,0.11757408983520921,0.12720120239993996,-0.037603097034164604,0.08878511486768415,-0.06614311241404199,-0.013017198267937846,0.025771428883590342,-0.005847085224085177
CXCL9,0.008082312421622872,0.039330546062736386,,0.049728716473589986,,0.0067412118930425214,-0.020829599470199033,0.004010623554827846,,,0.006781466286881454,
C1QTNF5,-0.0246346494140626,,,,,,,,-0.05935074701223219,0.012542151518555087,-0.023971289875316295,
FAT4,0.05695153829775689,0.01848103354121823,-0.0021040576758552163,0.032470962056631074,0.026917315038297324,-0.018540174811662886,0.022699017754672687,0.028954262763874895,0.21658458419024534,-0.02139366041252745,0.023396312467878183,-0.02957122583766339
IL16,0.021995931114064397,-0.03696054241475619,0.027660338141427186,-0.0133959459683234,0.041388682381891855,-0.043568612953081884,0.016660829863732834,-0.03240045531354443,0.09143942916221653,0.05538844052275255,0.00891256846403495,0.004068096573704737
TIMP2,-0.011978518497074632,0.02597804644125466,0.16112284312660216,-0.013112406815669532,0.05724666048060156,-0.026383458691146652,0.018001994892657438,0.04479678263305225,0.032115285199584204,0.04969031179335463,0.034509468114129624,-0.05237073999462812
HPX,0.1541342279561708,0.018909381842002908,0.009009111558461009,-0.04152782756582037,0.04630320220838608,-0.001369708853086769,0.016068265040151932,-0.034162953090160944,-0.0887647354940346,0.03209830273251899,-0.024929910088834554,
PGF,0.03922619751528554,-0.03591770486054394,-0.005406485586628614,-0.015721275672825982,0.11484261384071033,0.038882881848134716,-0.013373055950761725,0.07927478176593125,0.063753781959984,0.06334324155403884,0.05498531952531566,0.11025451688975521
NMU,0.08586639155655186,0.010421166977773623,-0.045432786486336044,,0.11255789106169614,,-0.03876899450529485,0.025810066524850996,0.18570174794638067,0.018126257625094566,0.02399079138030945,
PPY,,,,0.007498764422660334,,-0.034873975131421896,0.011346155774330239,,,-0.007870398449451919,0.1147075598252519,
UCN,0.006267001689883472,-0.03484693368887803,0.040535168274970466,0.007770836828238839,0.07097280743043871,-0.0004919766774362467,0.032259134736009075,-0.038908813586654364,-0.008793864562682522,0.07445016744005604,-0.0053238800172106865,0.027126229416607653
MDK,0.03223922432376365,0.07968567650108253,0.06578358345170504,-0.02965049780719165,0.13916162427000445,0.07627180137185516,-0.02451977765501047,0.027658407426763554,0.11914816178714471,-0.02164987092372529,0.031132893123909003,0.10526002226654647
CTF1,-0.023615387169569266,0.016796119275978183,0.004882941200305335,-0.009826915813628387,-0.03818863210035269,-0.01582680906388588,-0.012618065669525527,0.02527286611641262,0.07595769844948161,-0.025065041439348165,0.007992484312882683,0.015956375531635703
LRIG2,-0.08837951971536512,0.04517878995929231,0.08907286011156583,-0.014874441641207273,0.1609633779148127,0.08740022643194696,0.02868667780964332,0.0763480344332486,0.047610707379140936,0.03079200780753475,-0.02310418494708068,-0.0858173353051858
ANGPT2,0.02806997442282827,-0.05418185523349959,0.059743017831889976,-0.04252715520482126,0.1315575507389365,0.14004358066618697,0.017062452489753813,0.07488561175431185,0.009314313613751343,0.032399936420323565,0.02953813103074745,-0.07691934455740557
PROK1,,,0.04349692307426037,-0.04901601166310931,-0.04242724486591744,-0.056367817020037486,,,,-0.029731460006744617,,
NTNG1,0.031035065635540943,0.003919051815019539,,0.03950056765929864,0.045017096897342374,0.021873469569497723,0.021265087906315983,0.07451289118806471,-0.03766113156285664,0.03672043292588998,-0.03228275730084652,0.0796962394578339
INSL3,,,,0.01183908350193619,,-0.011982042940503257,,,,-0.041739134385037166,-0.006500962304484471,
SYTL3,-0.04618859279848133,-0.02310800514157811,-0.026398674174843647,0.061305240347825335,0.04129857731705761,-0.009929439809789515,0.008233810719334569,0.04432152678988185,-0.030226357904665237,0.10561726515647975,0.022653717982124292,
CNTN3,,0.0006421431820008693,,0.02939653491623293,0.013971282178266509,-0.06150504795476161,,,,-0.017326597168764873,,0.12014485817743174
ARF6,0.06921679530811847,0.01985322153444036,-0.024803371485484612,0.07504444483264489,0.11964170114239296,0.05711902263530165,0.0025448232319851822,0.07778233632743665,0.0183353010603885,0.01599932427134675,0.03405686064956882,0.015300810659677783
SEMA3E,-0.032090082381608424,0.0646579019355462,0.10401856904494639,-0.03869734647354713,0.12978053202933193,0.053014651848685354,0.030163718200039116,0.08915883124270133,0.10938718400055389,0.03004851233681189,0.0252416349594375,-0.09892033730712223
PROK2,,,,,,,,,,,-0.022572702896390327,
SEMA5A,-0.004204131362508825,0.05746541232519576,0.17208807081744218,-0.0023212951781652977,0.15446975685549183,0.0722611803427712,-0.001071788884669492,0.003776623546978183,0.06746801365570881,0.016031164268865104,0.0021837002104129377,-0.025706683684944734
HLA-B,0.03503849156404156,0.08515239567566771,0.05194626930769779,0.031183786694951372,-0.07497932933445434,-0.0512457755556105,0.016371528039195844,0.04146931475324011,-0.04435824173494506,0.019207588877669938,0.040274484334996044,-0.05138298152636788
APOD,-0.045310914181858744,-0.015817882709976153,0.12260524086603435,-0.03678131750914768,-0.12260034981790317,-0.0542827141622966,0.032889815442357646,-0.0731447143554657,0.06244322973448604,-0.06235560132265244,-0.027566515103222163,-0.10305506478575271
GDF7,-0.02642576097238652,0.030614606648863577,,-0.026540460547214994,0.015569873587277858,-0.0004158460472802212,,,,0.06966907355477259,-0.04697267526356567,
INHBB,0.06030916635353335,0.039256080920467076,0.07423384522876182,-0.006158653167879011,0.04838936664500605,0.03842878445857199,0.03783378403089889,-0.00011585783767967747,-0.07947657022184342,0.024034873753073928,0.014648989405163168,0.08594646925938541
MATN1,,-0.01828350092503055,-0.04726356209733674,,0.02777866872622926,-0.014597524340040125,0.06504117845286922,,,-0.0411403658129182,-0.03372509854923718,
HDC,,,,,,,,,,,-0.01906222243747939,
PIGA,-0.019666403918653985,-0.058402700169227606,0.00730140910102486,0.0009102315881744675,0.06728859877131747,-0.0010263930956186976,-0.021514155024040044,0.03273483474886342,-0.07031761317536173,0.0024422405286773754,0.011439954171313518,-0.024288195622295155
KITLG,-0.00048487610828533943,0.025468719289039984,0.11187519852827187,-0.03931014479011835,0.07546292245640969,0.0005447832257333187,0.04405168803307476,-0.004812262901743971,0.13071651715472707,0.008723617471953153,0.05366674800723432,0.00090206511565817
SEMA6A,0.004445788631495336,0.11278599179182025,0.08507468283205054,-0.02335573401423285,0.08294594881031048,0.04877313283029564,0.01731632063781276,0.00679240978176307,0.05349981715456638,-0.005707014779317572,0.01820238097593783,-0.03765817398932067
BGN,0.07732271434416522,0.031174862894499143,0.03171540770324929,0.028098173816988134,0.06024500231877249,0.049730460120169025,-0.0161558557167789,0.07937271248689645,0.06548442787668246,-0.0265568309939041,0.01448879976836322,-0.02080720116303005
ANOS1,0.024807542396319063,0.06391130885691586,0.15629928287973263,-0.0033773860433608757,0.01867910861130009,-0.021182970902237645,-0.011863213997007191,0.0028398454752210822,-0.024775399034933494,-0.02676703574339796,-0.056016675550388646,-0.06403451842917132
AGRP,-0.022568016086614223,,,0.019303017494756814,-0.030691823859678263,-0.0059454714879970585,-0.009654032397700591,-0.0145168817841939,0.07221060179353778,-0.00597958857625787,,
MIF,-0.0033571921364166143,-0.05030203392238816,-0.15911017375216546,0.05640599281783767,0.10901567746615681,0.0030988071039776176,-0.04756914220733225,-0.1030284656331702,-0.09477813745788524,0.043775039674545095,-0.03659999344185713,0.06463381335856173
PTN,0.07652363573974458,0.08217476446760275,0.23768941719939446,-0.026121225373432814,0.14515502238408926,0.15192286400742575,-0.048007628371381256,0.09371827147411747,0.09766925753381456,-0.07644954956044037,0.0142990177884589,0.0256356538887112
BMP6,,,,-0.021599097629191894,-0.0009164019492279559,-0.001204945190397239,,,,0.011115977639340135,-0.017127615353749574,
ULBP1,,-0.03839395012114654,,-0.02133682498672139,0.017144127170968162,-0.019043422439308882,0.04365468328005941,,0.0072753358745522205,-0.026066155199829594,-0.004364795910796074,
TG,-0.02845215061758698,0.01959305288149955,,-0.02910967627913946,-0.00892493090262453,-0.0038378763093694966,-0.0035031974373086593,-0.04313581162327189,0.04543550508196859,-0.036029010104734506,-0.044757776813563965,
VEGFD,,0.0464757418452649,,0.0009035121387731371,,-0.0005940239863691387,-0.028377526934580295,,-0.02885741581416281,,,
FGF17,,-0.04170098814704049,-0.023157987641418108,-0.0291904130620525,0.015082814131501768,-0.029283112085159026,-0.013667460316448544,,,-0.01506517807200687,-0.026117336351742775,-0.03081588271784647
PODXL2,0.03330880551399808,0.08457904324791925,0.06773816127618036,0.040988546182711874,0.07695365158255742,-0.04184891661290815,-0.006310454014497265,-0.01282805514771183,-0.01745933029544735,0.026833464383833473,0.0140424122346466,-0.015554472341619241
AHSG,,,,,,,,0.02948926795868428,0.010128426500765664,,,
RSPO2,-0.024567493852366402,-0.026894409185121097,-0.03667963792468814,0.05399300552272305,-0.03799959647577257,-0.01764382587188579,,,,-0.009935196985908591,-0.0007931346570735351,0.027666419457237523
GAS6,0.01642937429357901,-0.02806592799793272,0.06224192557249414,-0.008045283997612354,-0.014424092974364025,0.06863489442108844,0.00626312179190367,0.05386971653955423,-0.09043824452500766,0.020000645934692744,-0.02120458136592888,-0.019261638776977456
ANG,0.047307317264687836,-0.06694766776243613,-0.03623602781884168,0.04015812397157528,0.03833515082195858,0.03464316036856818,0.05304253836709228,-0.04267450005712425,0.05465095247038095,-0.060437475732665225,0.04555599035137365,
F13A1,-0.035054044122689004,-0.030498453170022262,0.11586695659782832,-0.0201318363923112,0.04445106990236298,0.07102279639052886,-0.03049771376179193,0.0698172226633254,-0.025901161002333733,0.06491329367735653,-0.005256443206039428,0.11030021104980449
TGS1,0.05510950591422959,-0.026371624250015182,0.10022628046449823,-0.01285279888413319,0.046012594265923704,-0.06604345924667057,0.028029569063290512,0.020765092621328696,0.019163879128432555,0.015657520696342853,0.06618141965100502,0.03510661310867219
PTPN11,-0.06229343054028446,0.029778084606965956,0.003491127997350859,-0.010839897425805394,0.03813566914901178,0.0012182082810481335,0.02286488662485029,0.03759874593844271,-0.05792611193259083,-0.007932602716768114,-0.009546564941476435,0.0392690859569286
IL23A,,0.049697501138901916,-0.020856599683776688,0.0047719065658047375,,,,0.052432911900323294,-0.009792880373680929,,-0.02916872273378355,
CXCL11,0.0019560697319247326,0.0773325614446857,,-0.033460315529908365,-0.018748268735744082,0.0007102101327342742,,,0.004046988354562382,,-0.022509170714115876,
CXCL16,-0.015412616876813334,0.047374455471919166,0.08815837930981768,-0.08934568975618959,0.04713834775379777,0.08386139507197904,0.01101458580890291,0.07507949092250628,-0.14220780445069675,-0.016365551219769826,0.06339254921888415,0.06478961114849872
NPTX1,0.032142658970197385,0.023957358911130364,0.022612469205486756,-0.03472109777532484,-0.08267664510453528,-0.02963244531336369,0.012213961167625152,-0.06259637002720693,-0.12082927510455366,0.00954774113563138,,0.03692899320142007
HLA-A,0.001037896359803875,0.12789153151039742,0.041488102470941965,0.00664109049810369,-0.0035201709370253887,0.10085801815110865,-0.019465590363761002,-0.022199176536284976,-0.05725992196576113,-0.017039514087032522,0.03463713957165091,-0.09289383935084763
RAET1E,,,,,,,,,,,-0.026773105970754264,
ASIP,0.015471477296638678,0.03432971208458646,-0.037969052189582506,-0.019896526925828075,,-0.0205612428494359,-0.039543887129892,0.028873052904911344,-0.007533878938230553,0.030078803170631597,0.03437455801453802,
GNRH2,,,,,,,,,,,0.07288694894523617,
CD14,-0.02816847665520584,-0.04843088109701568,0.14221625904427923,0.05024766829585362,0.03126861778750163,0.09551835113301424,-0.0266634611646239,0.09944422762254232,-0.09378054443257532,0.030066765687967976,0.09289919448161109,0.03962615627557062
RGMB,0.06315293021003852,0.0663905662198439,-0.0522371097580689,-0.01246127033228419,0.10355727248519529,-0.037262105514702465,0.015684699612630304,0.024868188868824255,-0.06595625898903176,-0.03254155149344631,0.012302338726327192,0.020859837377342965
SPINT1,0.004361625370862147,0.02765457101807614,0.10357347859826076,0.0335680931475097,-0.012638107645025628,-0.011704062939113042,0.01901723719159982,0.0673809751584875,-0.0956229108353325,0.037376562114743446,-0.0069478537330560555,
APOB,,,,,,0.0030763497365665755,,,,,0.05995038064966117,
ADAMTS3,0.07720887666124472,0.0996518005616113,,0.038156387759569706,0.059571414718982404,0.07223436446536408,-0.05326528000420276,0.1356118550625818,0.020651842651089082,-0.034347003028930886,0.009799809432051053,
LEP,,,,,,,,,,,-0.006188586058673852,
EFNA4,-0.03670535179872277,0.05816681826872462,0.04894657272845017,0.06618017640787403,0.022861310281602237,0.0021777171182834816,0.05135824275193569,0.020443278549841393,-0.0317224803375978,0.008717706385969071,0.005178288359651777,-0.0237470469350614
CUBN,-0.021543684787289217,0.02445578217642674,-0.005691528360463877,0.052815074800918176,0.14769862406682047,-0.0032249380088334445,0.01409533909111633,0.058104896962545095,0.05467698503542831,0.042466919237503356,-0.06352519302785495,
ADAM15,0.047842910917269776,0.015147947343437527,0.08020547805754978,0.019880915792420094,0.10027486498201293,0.064278915708757,0.027122947091043872,-0.0019021355226372875,0.07704352615933786,0.10611185658481485,-0.0039377400893960204,0.026432212929051336
TNF,,-0.03266420175518353,,0.011087442105723114,0.05384986621310416,0.00302539546787025,0.06948989660551534,-0.00342467143296544,-0.04341770163107729,,0.04980767807590999,0.030117085293835607
CXCL6,,-0.041223451012512805,,,,,,,,-0.04454248305099025,0.02157573029658736,
MFAP2,0.04510002974075938,-0.05466851072250325,,0.0022654847564393577,0.11124269055186012,0.03472407740200301,-0.007757295271730952,0.07239942844406627,-0.0032859436617532958,0.002422451574628799,0.02081926947231279,
S100A1,-0.013484301412460719,-0.019290214197575234,0.09660705999170628,-0.036972266140254915,-0.0903497133137161,-0.11000980937097479,-0.027149086633792858,0.00502823278729381,-0.020344965712145443,0.010495864178764034,-0.020041361493239578,-0.10063703791072931
CALCB,,-0.027175514470297084,0.07477284341393443,,-0.007933168469021736,,,,,0.009063115010640898,,
BMP5,,,,-0.023941786838343637,,,,-0.038428778879310066,,-0.05107417980951283,-0.03841515488083893,
MMP7,,-0.006710108845371737,,-0.006793772396216254,-0.003112776148794588,-0.018303385205585658,0.02540573042030765,0.040101347865085075,-0.080902680134678,-0.04896482970032852,-0.039557154282955795,
F8,0.001928719296381732,0.05635119669699512,0.10881402351645694,-0.012381159924677315,-0.006463688927904786,-0.053690343006153475,0.05046275385529265,0.06582975796458206,0.04705125729520635,0.02121500505885995,0.02300355278634117,-0.02705227110194521
MTMR4,0.12513022619650416,0.05190484829199356,0.08895291668043086,-0.011753887398853788,0.044272694566946255,0.008734467389925862,0.12394551962346799,0.02682285967655997,-0.07599592587598768,0.02378269749199381,0.08942253269532993,0.10662669942709731
LIPH,,-0.035434760192093295,0.01024376136955223,0.010555836441329887,,-0.0015607645734320595,,,0.08658707243852531,0.018645087999899886,-0.008120395147206217,
TNFSF11,,,,,,,-0.027712647333418806,0.059805687004443185,,,-0.02349606874975964,
ADAM17,0.06566189906044201,0.044751679999875366,-0.012110705721611326,0.01435039324207972,0.03981648478617014,0.01167742178896242,0.05401952418981252,-0.023775194743017845,-0.06934018366482259,0.04401904511604962,0.04454411231907242,0.02505054347675252
MFNG,-0.00635188495978596,-0.04331966402755667,0.05679460544477488,-0.033339075986317114,0.11856538447578331,0.023763557579333128,-0.013479306548072148,-0.01363535242652183,0.028340955438020805,0.00544686099298482,-0.016601457882537,2.426269225332555e-07
FYN,0.041596588928540706,0.02504236609382356,0.1508741053685967,-0.07117686978626019,0.1029859341546363,0.08752072159181855,-0.0025148089559281456,-0.0072504528955632174,0.02440479882637547,-0.023525175439892947,-0.01498543070119907,-0.0016632826348469837
COL1A1,0.1146760455577419,-0.07270725812292123,0.06383592271382528,-0.03476269106763679,0.05387219895461884,0.06688192987229614,-0.02927187294544925,-0.005865104036493607,0.013781818208683032,0.028194986844094636,-0.0065413348829648395,0.02013584022456232
ZP3,0.034640297019298515,-0.022807293037560586,0.13401413350408395,0.03740481297772037,0.009346515114805786,0.0025881134132106232,0.01721629630195937,0.023848699612594174,-0.027803205786439817,0.036885827418124364,0.03218904074826683,0.057263885733593284
VIM,0.08306044980196024,-0.05602710504691606,-0.10734253948265882,0.06660167578272122,0.04576464928328661,0.18018424190388746,0.02343716549164156,-0.021322261525189633,-0.08169598596746824,-0.01930271995783392,0.11866465977175511,0.036107683965657666
NAMPT,-0.04015077348781825,-0.04106154001482189,-0.056494429817528356,0.05928353942151446,0.04792132938904166,0.10696292345114494,0.05314726855209151,0.0395257055575232,-0.14699850075194434,-0.06057472580035417,0.034674471590714455,0.07546182329719642
S100A8,-0.044777363169792334,-0.06024304584668442,0.15919836540298535,0.03253681414850598,0.04441274464217916,0.13246999370557874,0.0011019579104802504,0.042635941071473504,-0.017467338930771237,0.02862459469184818,0.039617497218092435,0.09253002752862118
FBLN2,0.07892545866972989,0.00234967285922125,-0.011882976290757007,0.006797345383134254,0.038826296259524294,-0.05553248588379138,0.06749554899527478,-0.007488743641131988,-0.056309506697225314,-0.026045963887968027,0.006705176758295897,-0.03228695362649454
CD86,-0.02412387721565362,-0.008402249680854006,0.09628664643988223,-0.006949253263684962,-0.011826908866374997,0.030559323910400137,0.02221694566508781,0.0001236987636115224,-0.06950245585713108,0.0164817464751182,0.006741107000627981,0.05004694298642881
GSTP1,-0.005155136171707981,0.055495336025302114,-0.026623773449802813,0.007179769174911646,0.12882010323054374,0.017860877830014662,0.0002432762503842376,-0.07468707202679445,0.008947575081266486,0.04806390102984696,0.0019088995768036872,0.0705544305291917
NTN4,-0.018572379706910436,0.02548984544252228,0.16646862779110513,0.005587759067202976,0.062282573879938054,-0.04085562702473262,-0.053620917537126216,0.013215711766290486,0.06581762371368728,-0.06005962137567926,-0.01638490288858377,0.14770756569670757
ANXA1,0.03867969008065704,0.07894447630437083,-0.07180046062325594,0.04020710896393212,0.04402795245278644,0.0042275049870512445,0.001590238266966427,0.03532999292177551,-0.05835964831532129,0.00805823667136447,0.0826738905783821,-0.04472813989142626
TNFSF18,0.021806744029846295,-0.03667382583723611,,,-0.004389321038639117,0.047402578903464124,,0.011801996531612815,,,-0.02820801718093198,
CCL4,0.024654843650303133,0.01032180540008924,0.026120580984691534,0.042181219931699904,0.05278058608823291,0.07318478308630903,0.023873760315801597,0.02304520408101909,-0.04184034538968514,-0.01643887137767411,0.02236049884812988,-0.013553823422014498
WNT6,,-0.008195772038086226,-0.03448318061799202,-0.02910967748778866,0.06176963009100464,-0.002483780588190284,0.04940761203892749,,-0.017786811888770446,0.006227488887338864,-0.03675233335539065,
SPTAN1,0.05860449187427664,0.06940764780542666,0.1060585259431995,-0.06441901038228992,-0.025149202693154477,-0.026111786384595798,0.05417944021462306,-0.000477184349745813,0.08227096855011587,0.018400273751708635,-0.010427627665903409,-0.01031410673978026
TNFSF9,0.11826710451343427,-0.055471418594929836,0.05588071637811824,0.04874408909428443,0.0018417470237178473,-0.04889560809315554,0.0014557770645471442,,,-0.02229639337364794,-0.01990898097953226,-0.0680162989633794
CD55,0.0052058439309840086,-0.03392382848111001,0.09396192427683205,0.00717421384843148,0.023086128955233362,-0.028926882118255875,0.013766673282024468,-0.06341268655396133,-0.1297661373241045,0.0007168092946586338,0.014427297528103929,-0.010577081055176631
CNTN4,,0.022527861551534422,-0.0450959441367384,0.051065536393828145,0.02537959609883522,-0.025841791872928566,,-0.040626806421693244,,0.058593909110909434,0.0013334124091057206,0.059686273735283686
NMB,0.07144374302929474,0.11069219017302472,0.07670112324140663,-0.03886321089356042,0.036761533449347995,0.010065013622777534,0.029157770226176175,0.0032903514845598054,0.08743192099350823,0.029527279340135305,-0.014166783313504433,-0.050728454698670676
WNT4,,-0.017682125022022314,-0.015468789354909354,,-0.008219703330237495,-0.05140494339744838,,0.14027203629684343,,0.0451648124935733,-0.010864833232347253,-0.03637930619497963
LAMA2,0.07720133653310518,0.04085035110489609,0.11683226521499146,-0.024565902757789804,0.04494582105512595,0.06462072263966977,0.0036989167116768793,0.032510477044733505,0.06840718853534815,0.016353926452538307,-0.005681851215123153,-0.09570542584218705
S100A12,,,,0.01081901872155405,,,0.021272053945983013,,,,-0.027729574334621202,-0.02321261560082697
