,MGH258,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C4A,,,-0.015821222659195368,,,,-0.012179270990539434,,-0.021078018959636256,-0.04483661389057063,,-0.04449244150745374,0.02379159216646661,0.0055548151738854705,
CNTN2,-0.0419565674747653,-0.03887688432680721,-0.03525764098413148,0.05064050092002114,0.046872854085560675,0.004452508787340043,0.013542037301691765,-0.036572211054204294,-0.004842407345540322,0.16837173630059019,0.0772406058052451,-0.021981071216582614,-0.05646660845613983,-0.011650317228001757,0.04639806816659929
F7,,-0.011798311581245205,,,,-0.01910038870378538,,,,0.045305145396842175,,,0.01806122106595312,,0.05226181960594656
LUM,-0.00996869548446662,0.06957627107634605,-0.023325988534749945,0.05775958848037176,0.01635822773114792,0.005750493236958408,0.10312328776999805,-0.018568943175540132,-0.024694403733054846,0.06852694058705612,0.0819266518759609,0.03639952899651006,0.05244188999716818,-0.06907407978725225,-0.0275397421497212
IZUMO1,-0.025656323447274892,,,,,,,,,,,,,,
BTC,,-0.01070388220683134,-0.024757403464785,,-0.04222469646115519,,,-0.0486494237564751,,0.050765524779423046,0.0025250490511191264,-0.023892101314353095,-0.05020476418956796,0.03922836487098916,-0.010666540060549158
APOC1,-0.12651604834947794,-0.03504642324662732,-0.09665494007222979,-0.05468825731446056,-0.006026920214161649,0.12216264596083377,0.06131062509186448,-0.028937816229679503,-0.014910041053033432,0.012405923851094082,0.13596098553864244,-0.051223859606626405,-0.04288510172946066,0.03911206844128764,0.0302867506469839
PKM,0.03744066178730347,0.06705350849369765,0.04221065656909351,-0.03256452181689357,0.04756504952851739,-0.12430500613554983,-0.022192358686370636,-0.025845212073094155,0.036450180986300804,-0.16227888158775097,-0.04453700895547554,0.06704299666267546,-0.0011868171917813514,0.05164694260534734,0.062151536331092064
TNF,,-0.015023062928599642,0.02280952888444839,,0.07611681210745146,0.06520647034108454,0.0034247614047251793,-0.01800190965555855,-0.00017675428587387407,0.08790306522701723,-0.0034303002666886276,,,0.06088434624048443,-0.03318236893660429
GNAS,0.04119055294009571,0.06658722394064323,-0.061742529031344175,-0.02229045967211003,0.05709038145466056,-0.09982720590265788,0.004695374679771935,0.05277238828943147,0.052040351522453565,-0.14056374064074878,-0.06782262686691326,0.07851909463529928,0.01804929393965046,0.13125570723225685,0.008345555031197355
BMP8B,-0.005001544129175069,0.004256843303695544,0.020177269696180538,0.04914939289474313,-0.010127352115594644,0.12414934413748428,0.004447325963195102,-0.011953082974936866,0.04993598605171406,0.06835055840148953,-0.05004358855473261,-0.0217678034393266,0.05307008071427421,0.015633886166087067,0.05906861269618625
LIPH,,0.04421201151722175,,0.039820144130451374,,,-0.009819821823034848,,,-0.026073057726083818,0.019379404039047525,,-0.0012437475116815414,0.07263717326891093,0.04031893590392501
CCL28,,-0.017011283133298777,,,,-0.04107481512291601,-0.01512091014593381,-0.014137973176250512,-0.019015998053747294,,,-0.030754886280162794,,0.0016994880377138775,0.08805607954608632
PTPN11,-0.04690251508542644,0.010466269226361714,-0.03643513025654935,0.04508233814922099,0.004854444568941835,-0.006577438304979672,0.03640861839502843,0.03839402042717211,0.06795653979342796,-0.03631546125039218,-0.014272424517771354,-0.014113747251524927,0.015044902239355725,0.01685071726208355,0.051928981450914076
ADAM12,0.04176716741621,-0.01991869112284239,0.1194778888728788,0.09302016195629993,0.05290308324528821,0.1572972635030342,-0.016819789598396882,-0.013663472181533716,0.12689251765037995,-0.015631104728165486,0.045759403092270515,0.07963091636311308,0.03257677977070181,-0.028886267785014855,-0.05654899604753635
EPO,,-0.016249990877838037,,,0.023872297566513472,,-0.010273966133287125,,0.03137118683355762,-0.027000974321498814,0.13177472095598317,,-0.04963475258082787,0.02919334057536467,
EDN3,0.026941283468054578,-0.021066639436259058,0.011007934072918545,-0.02857100526848631,-0.029035120572964944,0.0813853937112131,0.05394542657455067,-0.013591584522229992,-0.02422593353949654,0.04221533855463663,0.035574204650342514,-0.020877461561954355,0.022961064244528488,0.03109018928320927,-0.02876528504396033
CCL22,,,0.045683337929695485,,,,0.18221567702414648,,,0.035412302299511006,-0.0023668718281379085,-0.024696546425859802,-0.043552334655516535,-0.04409395244475691,
CCL2,-0.037575742253027976,-0.02514871505812796,0.0003291832712617496,0.06083886620391406,-0.037197802455014965,0.031960111315909936,0.031305568737086065,0.020895268603861608,0.09734319730927914,-0.003474195153867097,-0.0058987192901766025,0.04832580634194538,0.027370799331378808,-0.060059385490444823,-0.026689061091798447
DSCAM,0.02463602972035781,-0.0013761097353829402,0.019166233352779127,0.026205811503048237,0.061365841090877705,0.07025590469407822,0.05026362226652719,0.014756468417973973,0.03578229646288694,0.11169659446174134,0.1256662381306831,0.026161634733096288,0.01178190137359209,0.150350011618307,-0.0029063930297555996
GPHA2,,0.0631598158604752,,,,,,,,,,,,,
ANG,0.0003630748021055276,0.00198723492941895,-0.004612624159996744,-0.048292288351463944,-0.050455368493417946,0.014485186624505738,0.028533068295483598,-0.019121214098065904,0.047945918785287076,0.006144225774924341,0.017633241985569956,-0.017063447061712686,-0.005840185198156261,0.12220840085372102,0.06643585422251762
FBLN2,-0.02144278800768986,0.07560024697965545,0.017752211932654558,0.03738994864738272,0.004158683527271796,0.04971980431864796,-0.03595057557957445,0.0006730977146806494,0.002339447708065292,0.02458675776284368,0.06456818086226872,0.021058982983145878,0.040413075313878284,-0.01908070331419785,0.04141931672267513
VTN,,-0.022861293796480525,,-0.03846849759196655,-0.02857471616342739,0.02797828931429637,-0.016878972569223664,0.012416110526137794,-0.019924698972263653,0.08798901401949936,-0.04970709729849523,,0.06368718292578773,-0.017768553936140116,0.12790994148608156
VEGFA,0.033606377610495376,0.026397851666926025,0.0440111358322841,-0.11277108641893736,0.006539380573278861,0.04140522496265901,0.024357040649372934,0.03987399719816635,0.05906441369609167,-0.21382910394381108,-0.14765533173475914,0.10615039202202636,-0.040664883342357995,-0.006838220684531716,-0.005858920294005977
F10,,,-0.022830809470975086,,0.0017669292987467374,-0.00042302400538808715,-0.011265181809196154,-0.011171260894673116,,,-0.029511968009227674,-0.03302959875467453,0.004310414359604546,-0.02081741151779523,0.056644270814226606
SERPINA1,-0.05099260950128782,0.06780684607426515,-0.07133147177559836,-0.04657509547635938,0.011146533865994478,0.056689680480364324,0.023936402147835482,-0.007510369856260553,0.021284682456833338,-0.10849838340924671,-0.0016116217961038896,0.014316290874536175,0.018662463183343508,-0.04774656826017676,0.010403616218969725
VWF,0.04759586075145278,0.025498362758302716,0.022021086527087112,-0.03376691666117048,-0.03167347596927149,0.0530127602269638,0.05019825035774936,0.0005823140828846646,0.010380648080241271,0.10230889079479039,0.05996779515153914,0.041478325848623515,0.01096240472323898,-0.04630665727442021,-0.03944189594763318
GDNF,,-0.01893959877514032,,0.026344891710334696,,-0.01309934709646755,,,0.08861695260823849,0.09842760717319589,-0.0014791741172502661,,0.014765262357576274,,
VASP,-0.014531096005315661,-0.03544878731006565,-0.017345281144695673,0.06593537340016319,0.03357698908211178,0.08070949554676593,0.04486744188196684,-0.021714092140481492,0.05231424233211784,0.0032916794290323618,-0.02131845803302286,0.03137865951687841,-0.007441197154938016,-0.009156501955840834,0.038545994433805464
ADAM15,0.0692776850480691,0.01593479129267191,0.03110431490351092,0.013748416581854963,-0.05221076244272542,0.09788172193515127,0.030156434662044467,0.0541046227079665,0.04381173077955102,-0.02880319405528696,0.023019866458196755,0.023833928328557897,0.03897319631164324,0.004058788821139581,0.04178793732450728
WNT2,,-0.005027217890920875,,0.03580732073699483,-0.022961276987982115,-0.03619039477915291,,0.05423486438671336,-0.022440329430785947,-0.025247045718798274,0.014495265032488037,,0.03411255755617305,-0.05046003595323895,0.07661109109683245
CALCB,,,-0.02893743129224135,-0.028028269288714047,-0.013567513143137772,-0.02229155708622314,,,,0.06430991808131284,-0.013531533937978797,,-0.025880807562830902,,-0.04064701652383442
OLFM2,-0.008245451966576601,-0.013044433078301994,0.026775141239458594,0.06136736953741854,0.03997870862656161,-0.0024498578164215347,-0.0172124166239276,0.01995312445960826,0.009686247154400798,0.09300578174344183,0.02359750961243734,0.046816311704178715,-0.014419230982304087,0.131526208499597,0.033447465927998736
MFAP2,0.024080461546048957,0.002295774038903415,-0.01375612712322555,,-0.04618625732696904,0.03959014268584797,0.08132610044486059,0.0014951869679655767,0.014128041608301396,0.043199117084511164,0.09696284979989152,0.041900653360017574,0.019771191625912503,0.02325172878764281,0.009555156764039714
HLA-C,0.06956372877611644,0.03754743692626982,-0.036126190492018186,-0.05257494139671239,0.045201055597591584,0.02066308830545431,0.01047938187991864,-0.05189539614346167,0.09325328470971019,-0.04451246353759133,0.04267472951141634,0.05032458202529618,0.05156543165872122,0.009758949371365018,0.031069303832744283
THBS1,-0.022662894685032853,0.0011669347517784044,0.03687656676880568,0.04026879191789606,-0.04236837526733793,0.01723484841773914,0.03042152497116103,0.02175432919747355,0.00044844498143829933,-0.023882677647980362,0.0247773654899425,0.049761168530557606,0.04971473607126607,-0.14222354255849998,0.02249690761288027
HSPA4,-0.029889332424867368,0.04672109777788747,-0.023186154895922562,0.017584775326204137,0.025218891822831553,0.06595436784120907,0.026655411837829754,0.014558839392353692,0.02112883095975519,-0.014409305569911015,-0.009560529499610462,0.036182192505196095,-0.006305582849754912,-0.010195059473071358,0.017804941034177006
LMAN1,-0.017190385770977347,0.014455518178307838,0.007602304650453714,-0.12427967907186262,-0.03161138608655138,0.026688038139857255,0.0600924417426265,0.00599890296313996,0.05797756264930821,-0.10899791360341833,-0.041671910172448444,-9.042498185193187e-05,-0.008219284885463878,-0.0013778870298702293,0.03616410928736926
LYPD3,,0.03852373661339362,-0.018437513078353358,0.010700985837905111,-0.02857471862204197,0.09361690894752102,-0.01438437897157004,-0.018733174326334787,,0.0830066674226641,0.05721346789149755,,0.04916058054675321,0.036385664292709716,0.026685643207158192
APOE,-0.10603806769792702,0.010183682489471187,-0.021566107212148477,-0.007439791359310724,0.002104379693731874,-0.006620531234424537,0.06023726914963527,-0.006159399272492493,-0.08727666023529468,0.008192579811333126,-0.04266288937173211,0.06137935521682345,-0.05088613684482149,-0.07039227475133297,0.02149341566979942
SOSTDC1,-0.00837826139868455,0.02383652438486822,,,-0.01464841480064132,-0.03399826197581576,-0.024849318698745376,-0.01878916821211868,0.012943568258861,0.029896062888650887,0.0257196223194415,,-0.006694334752117649,0.00453950847301926,0.006469815279627293
ANXA1,-0.030671941449990484,-0.04854942935785123,-0.08977442575387848,0.011296042527601793,-0.036164049912758504,0.05496660958133902,-0.04549236955172422,-0.04407175945009808,0.0391057361839516,-0.11952524134407727,0.02342124482118671,0.02201073673014709,0.07484832093902428,-0.044977231095026084,-0.02375967114851638
WNT2B,-0.043673064157999854,-0.03082075932257333,-0.02596992486493241,-0.012657661294250088,-0.0024241604463408955,0.00413033326990089,0.02567919115792671,0.028626935816519698,0.0662720414779604,0.03876117234037422,0.09888274855860228,-0.044943433896570024,-0.07028748997954876,0.02146010032751964,-0.02455113877948013
AMH,,-0.022528597840856413,0.02662081008134068,-0.006906428391666394,-0.015002650779704573,0.06279187326611338,-0.014809402076661218,-0.01590185884160053,-0.00034803539052242235,0.05994404212237753,0.06478787388637659,0.07373618495862078,-0.0015685775405437125,0.011381262812320112,-0.019113028986089433
GDF10,,-0.013997176263948667,0.06060864179236898,,-0.029483900271154842,-0.03027659623064351,-0.013836101768015665,0.01118717440405883,-0.015530097542486635,0.11758173030117615,-0.03524059165062398,-0.03881611546893491,-0.014224606770567904,0.013369800757568863,-0.03589774249833921
EFNB3,0.040579407127755346,-0.0255385457619078,-0.0012361936452155787,0.009138385885102997,-0.025977662270748613,-0.04017985380856346,0.0009949108205883016,-0.0034680393763925265,0.034728161002591094,0.002571451183586087,0.0008561838517549001,0.02051904429415871,-0.015293342513618371,0.1637191994610785,0.02499361554816413
LTB,0.007189084429699348,-0.0238365724974926,-0.030260930532301524,,-0.013515080931491332,-0.022878928655678265,-0.017875907263294497,-0.031911382496068424,-0.02770400940375686,0.07561232681430566,0.11549796150861254,0.08290920334457282,-0.03909616921917267,-0.02999714498177797,-0.0023144732624590133
ANGPT2,0.03857611322245227,-0.00874456523237302,-0.010506726645244366,-0.03994048296351753,-0.012314289006086884,0.09569145179440866,0.011065033980777055,0.04990600726583969,-0.008499176698332814,0.023515104698829104,0.037213105491134144,0.027226997863573858,0.04259350043203247,0.03605614534342917,0.007616265840708502
NRTN,,,,,,,,,,,,0.013841293556235349,-0.044196185714329865,,
ADAM17,0.011728030439704423,0.005090273342960627,0.05392011705781845,-0.0118968201586044,-0.007893596088700496,0.034500379363512704,-0.010297060267924247,0.009371394023734698,0.06507756114081259,-0.08337064531068937,-0.0141993160807332,0.02904668655848689,0.010503982521087977,0.01973371870515971,-0.01894933513296374
LRPAP1,0.06422010437844253,0.042012158492405596,0.007746300048559511,0.012619601456800753,-0.02025286713050917,-0.020931454322473328,-0.027262669542029473,-0.004100182159921422,0.026028368129188347,0.16020749820682964,0.12483327127498096,0.05529930579461578,0.0026108480128394554,-0.00024743469018047065,0.05918965986562926
NID1,0.02423817963253266,-0.01144573105232416,0.018235967618872227,-0.0013546219021991477,0.0085592953015142,0.08674882488582868,0.0405449413308182,-0.016753451460981658,0.0668763914719684,-0.004978391204012041,-0.04698203337130758,0.014029361439601176,-0.008340209439026655,-0.053790638369596994,-0.013739658145842354
MST1,0.06503955904112517,-0.01447787580712216,-0.01721178517588755,0.08703305077369987,0.09117633718815528,0.02455050280563673,-0.021170762447935025,0.004138543271688973,0.03432290526406955,0.07446099977613808,0.12686628576986217,-0.0312536676005539,-0.03596264647068899,0.06653377132589894,0.03757673819147266
IL13,,,,,,,,,0.10823970723558872,,,,,,
DCN,0.0024282584764257643,-0.03061770930658626,-0.0013326619464522473,0.008370096191657668,-0.03961317261200365,-0.027527156849976527,0.002968049658460165,-0.03674635748412917,0.04388248957738692,0.017125376429388384,0.00864740264277157,0.022614714907110804,0.009953924261019396,-0.12989504380933473,-0.020252627420017398
IGFL2,,,,,,,-0.012179272279254466,,,,0.016911047233474315,,,-0.009068674854314377,
COL7A1,0.10361708019863242,0.033513564892084076,0.0935036659616319,0.012796777563261507,-0.02610112318294768,0.09682118787828425,-0.013864528505941153,-0.02882775718664169,0.029954366372063126,-0.04798713603620774,0.04627700507754564,0.05210441671414928,0.02918464189200357,0.03700030208931614,-0.04263650314086469
CALR,0.017036385675375118,0.00549867452415751,0.0666443441584267,0.007937451834058333,-0.09062057168971528,0.04855650953579335,0.017349044332628537,0.0011752855576703577,0.05724510665701817,-0.12956290160570838,-0.0808176319079486,0.04075124202967961,0.0429833461765886,-0.016764947823392926,-0.030712072354539537
PIGA,-0.006500939790099239,0.02567780557546002,-0.01953364291976639,0.05905535001386805,-0.0039829306733000355,0.02251574371817383,0.03570993242030454,0.01859591857731274,0.10650749580119091,0.05861485878020195,0.06687328153763356,-0.03954915166865049,0.03165860011172432,0.04260948041461649,0.024014992635551735
CD200,0.030192381578973762,0.007306581281164903,-0.026349174952080487,0.11010050222041991,0.010087160733714462,-0.05602533565985718,-0.015712573992311282,-0.029017066743886537,-0.029851733572661698,0.09230469774621794,0.08643408590132014,0.11786271942552573,-0.027985044933239295,0.05067388716847959,-0.013098847802680624
GRP,,-0.022444792463733845,-0.017606528875089122,,,-0.02975560483782978,0.010378267379263742,-0.019669483378855514,-0.010328706863757064,,0.06610009562199225,0.00388348247606524,-0.0009182414616278364,-0.009920203542738544,-0.035921242538924626
CDH1,-0.0217426998691253,0.01834823509823626,-0.017346797406535035,,,-0.02331403305628281,-0.015041345632264459,,0.04841893685261263,0.09302663076133344,0.07391444864645771,0.0613664503718713,-0.032069816219026034,0.06387858027423238,0.018041581510933106
LPL,0.038658383011917354,-0.03862679737490977,-0.011831705921981945,-0.015756822465808357,0.014755264210161826,0.10247298912456354,0.03513687370500427,-0.026088294422988025,0.017413689998554454,0.25937811860142235,0.11794563421111423,-0.015382116836294391,0.07704966653558837,0.12006956727235982,0.011495759490550862
SEMA5A,0.017799815799231473,-0.03941391233794413,0.0384380013593257,0.06688929280734549,0.011239343529396425,0.1290239623421845,0.03220073482378349,-0.02982294753722267,0.01570067373437895,0.11055144297023428,0.08612029241865718,0.08645710842951984,-0.004771862159376171,0.06564204050509809,-0.008252651903192292
SEMA7A,-0.05441749174769529,0.022860356992597707,0.010162206873082183,0.10438618520436586,0.030277932224564513,0.055696759322443126,0.027234951804106455,0.07668668375938739,-0.013339592151858108,-0.0846199782717289,0.01009389090283041,0.0002566313272498025,0.005010224511323888,0.02573745827910743,0.010694019798319672
SEMA4G,-0.017223628782159158,0.0024233953530481897,-0.02866642961385884,0.07710451715229186,0.010755365487490563,0.08403767561513319,0.09010100135809296,-0.026342790352056243,0.05428480836676543,0.08382301309437203,0.09165664666584702,0.04626722642760296,-0.004808566035523745,-0.008816241896094191,-0.04845489006724116
SEMA3B,0.024241404947006447,0.0036261911667672363,-0.03135461935063649,0.003473406335018586,0.03992925915036751,0.010712872432046704,0.0576644786264716,0.017338793713828154,-0.03780841136612566,0.05386897216939134,0.0013045314191953313,-0.02964308767147955,0.03487260310345852,0.007837516097252629,0.054853638105614215
RPH3A,0.08836755600443642,-0.005676085352457924,-0.009418249024645475,-0.03784457407037923,0.02166627800057287,-0.0012612949700013636,-0.005260147445006289,0.029418602401061346,0.033696036517231714,0.10106481446597379,0.01723776704767168,-0.05399656541012164,0.00021684421260068204,0.008704199528921734,0.05341499891728708
JAG2,-0.0307481742984168,-0.007108117308021403,-0.02567757594755954,-0.07254101469221373,0.03467412192370419,0.056848629550684954,-0.03350657904599621,-0.04178577544207832,-0.013070495260074365,0.029328785289679152,0.04556855758559125,0.0061578022628908284,0.00988442623111717,0.06164226653341818,0.11747547468532968
CGN,-0.049341258178257116,0.030654901233652485,0.04316548539388627,0.1318249503299595,0.023002902887709585,-0.014541384046448317,0.008271046287744208,-0.014896887365200298,0.05278101037695875,0.054842185220127494,0.11183247407410328,0.02221901416884391,0.02951755804433888,0.023432592220220788,0.07567617171704735
GDF15,0.07159352779945247,-0.026867175149433657,-0.02755933615572154,-0.07087988564353484,-0.004942416413830566,0.03576331993874624,0.0040505478665316275,,0.05666004522822517,-0.013024049431775174,-0.02748540339455247,0.08698367293770679,-0.05814270510171917,0.08754925561121644,-0.00030428896778400007
SEMA4F,0.07518963481067034,-0.016859562095819708,-0.029322363558274025,0.08946079148333841,-0.015141742141019609,-0.0007007227862781098,0.00657201186185087,0.047562100905684496,-0.0116227397432621,0.07718518086626992,0.013695954030651089,0.013163924425066682,-0.016181508547784225,0.03988571466629842,0.060325159589042936
NXPH1,0.030032745616700465,0.024445184202060623,0.014397270575533118,0.09349480495360331,0.02593829571876194,0.07503025604555573,0.04431404729078899,0.06206272459986135,0.07840875611318185,0.1443958859608291,0.13785983089309217,0.031247001380382982,0.047791824402333115,0.11674951457810855,0.05450096299142107
ARF1,0.03479831050528507,8.203919000530727e-05,0.05311421462866845,-0.00015078038056267644,0.02672832917325785,-0.008790604282648298,0.005697282975301852,0.06243306517590047,0.03178813691649028,-0.0054564447577934595,0.07699919862481026,0.006644902184244145,0.004815474955900209,-0.0030748531315915187,-0.04948442501365484
DSC3,,-0.010200667065313801,,,,,,,,,,,,0.009295579206659571,
EBI3,-0.055911647977462064,-0.02159686816234743,0.039097614451411244,0.006480611475346186,0.00168277705198939,-0.0007694503466061168,0.012346226321486792,0.008879213430303621,-0.023127240008946445,0.08386952605237315,0.12235383095955489,0.03321305995251563,0.0007733764534660089,0.04358802718532812,0.015014038112179728
TIMP1,0.025512428167190414,0.03936524070943794,0.006514899628659016,-0.08607674793202112,-0.0371664701195966,0.02568753372278185,0.02221691735246244,-0.03365045705325154,0.03893922402798163,-0.22886767322091867,-0.1430266791967419,0.11040654908778509,0.056765041438162994,-0.08720939173946038,-0.011928287281811953
SEMA3C,-0.0021921192551077836,0.06597018816760443,-0.018657562440622024,0.04821004429197716,-0.029245138916855134,0.08075652119525581,-0.027719319955448588,0.059010836497794525,-0.022731079210802647,0.011886122677111432,-0.05798620919225577,-0.02376848939603793,0.06412051733091334,0.03863679048587627,0.023167249625108202
GNRH2,,,,,,,,,,,,,,0.047390519888893895,
GAS6,-0.07832758003419907,0.020388999655229164,0.038845511374184766,0.052877091745868285,-0.0038203349810109607,-0.028948098619931518,0.04567445499031061,-0.0005699779057533792,0.04391048456950136,0.029885211867375083,0.021980901343868958,0.04273580955804939,-0.016892388464177788,-0.016196819384436525,0.008858060622721122
MEPE,,-0.027315878011978965,,-0.015754891092472377,-0.00561498902361561,-0.03277534504134635,-0.020681080283214075,0.07382219219323413,0.04427102705281118,0.02251831008398832,0.0527060338710011,,0.014395971816031465,-0.019196406920089653,0.04453771433878782
SERPINE1,-0.0015046006447398666,-0.014378615233223997,-0.04921750580262528,-0.1056623167339951,-0.03567202451506803,0.010218917264149049,0.03418226706967241,-0.012275013284514788,0.021704056066994038,-0.22580235667817955,-0.15495364108565182,0.06957117633423278,-8.81967019606293e-05,-0.06781066432923083,-0.01216799310566566
RSPO2,0.04214713232683471,-0.02753095328875885,0.019810843342308697,-0.01868348149479222,-0.03865487430975969,-0.046962080681443,-0.024310338603212984,-0.04443936144005713,-0.03895964715748918,0.013848444821579348,0.008887827268078559,0.08258935869966476,0.012719071408581115,0.014121607939434046,0.03033844941399293
SHBG,-0.031871064376542725,-0.013212879120107022,-0.0013651539002157305,,-0.034514105962091896,0.08443677844411797,0.03139510732002929,-0.011869584571072993,-0.019323445084150057,0.008752660797352187,0.05242722642889784,-0.05139123331950097,-0.008271650203387854,-0.024502467185102465,-0.0008555603705150523
LGALS3BP,0.011107604956003703,0.002203374418504742,0.0024178657753810466,0.06666260295019881,0.0029943035159017374,0.04756266013973097,0.0499675689588138,-0.010687360729585182,0.03132681649508293,-0.022012898030969293,0.05724316107483168,0.0948825407974319,0.013978567859115542,-0.00170264020041195,0.03617242572728559
LAMB1,-0.05027055639910709,-0.043836030639966155,0.07608103562585494,0.07010259014239371,0.0021233615235033113,0.05162203546540599,0.02841071639596628,-0.03077188138102271,0.047460109603369646,-0.035412253963271426,0.05005399845600217,0.10668222013790504,0.06331792254775727,-0.05504758702232171,0.02515949290306257
SPTBN2,0.014308659914256401,0.03156640896818423,0.029158371663947198,0.08824548576862201,0.004329108474236887,-0.026361208972425828,-0.027160077812902955,-0.004655747127546802,-0.0011239162227576962,0.08377288502143035,0.053742651123615384,-0.016988665503861158,-0.027879005430581676,0.07154919690446032,-0.006040477051756375
COL1A2,0.005415841494678583,-0.018907466197656066,-0.04529175394140806,-0.037725178178031026,-0.01645785494843741,0.08056070911783159,0.06618356220928763,0.017296146419963975,0.049574320783573086,-0.06241412069856484,-0.023190135866150763,0.016913195730239618,0.046406486476670616,-0.15448980896637673,-0.02773645895320915
DEFB1,,,-0.015584358162153306,,-0.023243759109619667,,0.04057797403414724,,,,,,,-0.043511159954255786,-0.056530640556291235
CEACAM16,,,,,,,,,-0.015073711076737342,,,,,,
SCT,,,,,,,-0.009973419347693233,,,,,,,,
WNT11,,-0.014620868690686118,,,,,,-0.02907410706222263,,0.08632496141507641,0.031478098940802425,,-0.00349410010835809,0.023121846752925553,0.031690779004140295
LGALS1,-0.08350260552323212,0.018919814351698618,-0.011378187376540842,-0.1355841750383473,-0.035782508474924965,-0.005589034472651969,-0.023089333862386686,-0.04117834679392652,0.07082415144277496,-0.2388327077412232,-0.11511701624167343,0.021951013748748145,0.05613269549258312,0.03543498369276543,0.03999606309217879
BCAN,0.07723300444456636,-0.023571490105774393,0.11430777193737074,0.10877691942953611,0.06238359866720546,0.13249268960485436,0.021273420046249374,0.05299644987001377,0.007878383651169645,0.251713450255777,0.14869886758269268,0.07572680805704979,-0.04403533227535845,0.07467225587881915,0.044197095459282555
ANOS1,0.011705254662946786,-0.03442210508267739,0.05617343720541524,0.05543627535743265,0.06920736798257342,0.06401670060983813,0.06274204367533544,-0.0431577626731595,0.02180912955271942,0.15236699152607852,0.07771883755430242,0.0020396158547394297,-0.038727862162805195,0.07183352546542189,0.04668122144157094
EDA,-0.027136810371982897,-0.010703885874317278,0.008879667374629772,0.061528001670685395,-0.027408105168573126,0.07035528072823263,-0.015627366244727055,0.003395781432227925,-0.008174936560121207,0.142686181862097,0.09574338080540457,0.08393092748857027,-0.02156302553523183,0.09717163287040707,0.07562143595657392
FGF22,,-0.015220967545306724,-0.021459419731249655,,0.008988722209180334,-0.005165735152988231,,0.01527433903170441,-0.002461153468660382,0.10700725358650648,0.09400945768079749,-0.041588413783831914,0.001035113693055332,0.08546439987479931,-0.01757051857631575
SHANK1,-0.033812199797034814,-0.014620867752044424,-0.0173929161677719,,,-0.0194419995035973,-0.014598323267813271,0.04459528293122416,-0.02703025105249643,0.03049918420522007,0.04134765644615059,,-0.042272994745106734,0.09643257923904638,-0.06211439400611945
NPVF,,,,,,,,,,-0.028075130568780825,0.03888111164692108,,,,
RAET1G,,,,,,,,,,,,,,-0.007190486550435029,0.07092250026188
TGFB1,-0.05606409398209091,0.08201576046794373,0.0781461869934296,0.027989276591849025,-0.008878030135925455,,0.012627030446815563,-0.016213422706614564,-0.023874226513960192,-0.06413092019897647,0.01193967703416887,0.03674840156378183,-0.0065864719730791745,-0.04446140822871408,0.02728479929720368
MSTN,0.026905656420758015,0.008237003789473214,-0.049918330494492055,,0.03407265158260629,-0.011459662470896265,-0.015494477634765592,-0.014016639191134678,0.02058027250710575,0.08858462684819068,0.10682979409728605,0.05768673133787414,0.019478849789512188,0.07740906223734242,-0.0014696786336861004
WNT4,,0.09397671671015993,-0.020375298966086378,0.07007642660625919,-0.03716878323899163,0.0366641362965664,-0.015325338827211758,-0.035418696532204336,-0.02680696566001785,0.14775627290081617,0.08956263492719402,0.08517372631189897,0.04620984661147567,-0.0226042266989927,-0.047321552822314275
TNFSF4,0.03448980236787805,0.007347713873940088,-0.025521267588849664,0.09558856607035626,-0.0007032726428873331,0.037455889460501456,-0.026221836549278954,-0.016178211276004592,-0.0034545727810130276,0.09459544508530064,0.01972578216341447,0.12062733061541346,0.015743779034577406,0.04133721819781869,0.03041403336608526
NTN1,0.0016324624941343848,-0.028709299335784165,-0.05228136805681684,0.037801860802352635,-0.014623533717021122,0.10776697488368246,0.00861494748908896,0.007388590314213052,0.06787533821167785,0.05197950200044023,0.10248639424272017,0.020385404731370398,0.004841277707995015,0.01328436342217927,0.04350130689662018
CXCL12,-0.01680430349943374,0.0008980235401609302,-0.05029474201198075,-0.0021102831419940143,0.008081466500787773,0.05178440908846301,0.017479928663426753,0.05823787165727013,0.02413484817055636,-0.015081443125112098,0.05376672431196267,-0.02804006130842007,-0.0032727450036015497,-0.03249906428029709,-0.02579459418352583
GNRH1,-0.04360001856410551,-0.02851867443995825,-0.02811763603373231,-0.08615183799356332,-0.024789269320194592,-0.019777934873220816,0.06498467002091311,0.01234654436893004,-0.012519088034561426,0.039514327676294175,0.024535561452704854,-0.03036054732866341,-0.020123387842930152,-0.007377806411413709,-0.008750456750367426
FGF8,,,,,,-0.02763987774512657,,,,0.007048486319411942,-0.0006234789736390795,,0.021222131588351387,,
RIMS1,-0.036253905152580757,0.07444827762820042,-0.03362065244256309,0.017100855913201714,0.11839925482412243,-0.0021963017997888392,0.03247046868268076,-0.022732434425061857,-0.04386231436058841,0.028157185594135836,0.04675898197298557,0.02795183614327425,0.03803662148131427,0.0032408342583314102,-0.004273140946824271
