,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
SHANK1,0.06911769052045143,,0.0564213033780175,-0.01273421066885253,,0.05516150449723386,,-0.014123422556465334,-0.014777270754764054,0.016328114833461343,0.04087607984888637,,,0.041237208927671305,-0.024174192530427473,-0.00012027582429925216,-0.003409322563011271
NPVF,,,,,,,,,,,,,,-0.019073110685193583,,,
RAET1G,,,,,,,,,,,,,,,,-0.028811269596374613,-0.02460103463291702
TGFB1,0.0022556722267635856,0.07332568274271556,0.01949302749516019,0.003700701350890683,-0.016836270660859413,-0.024117578267951904,-0.0057484978855570105,-0.03216181854323682,-0.024052796209074755,0.008482680733269913,0.045952837587179246,-0.06660795709062708,0.01669344019969691,-0.04027869604417796,0.009143858170431028,-0.00875424697076922,0.001520115403364941
MSTN,0.0684865123922917,-0.0009502175343046017,0.08203256887012969,-0.00775623118821408,,0.004461161684307666,-0.0246466613498369,0.02596533810533476,0.014601214272251294,-0.01998342231525792,0.013983360731402775,0.05406340092379745,0.04554015312438049,0.04082578470790754,0.04681317035518145,0.0431986374995017,0.13710542494828076
WNT4,,0.05753536389981334,0.09735378540665497,-0.014917760022081184,0.016567432740585163,,-0.026191222579150818,0.07302061765244722,-0.015513198132659896,0.004244768416698706,-0.021547696753100858,,,0.03248222309568379,0.10152073234019961,-0.026186499451452232,-0.011994399974519674
TNFSF4,-0.02066749168396371,0.06887597196616604,-0.028408699115149132,-0.018685377131568304,-0.030847404301679423,0.0029233635472965523,-0.01130115753932077,0.04499255800162855,0.0716705000284667,-0.012682928060088805,-0.010772762156330789,-0.07801983719939033,-0.0317451416124594,-0.020544656531572676,-0.027721625361518492,0.017369113097600645,0.055855681859943954
NTN1,-0.023577283141354557,0.019476409098803577,0.08026338637378766,-0.011154699712803442,0.03711956327562007,-0.008278159548807671,-0.0034545497306925693,0.11643844566603072,-0.0036644420652831603,-0.02230704735667767,0.009149481451800332,-0.002021956175177996,0.06189557395431585,-0.011954140667297435,0.038976141474531364,0.08733571882965678,0.11721341450662423
CXCL12,-0.007108136661673935,-0.05431660773416782,0.029153928442241416,-0.04878457528005755,0.0840731973475398,-0.02418941103496445,0.06153857467573664,-0.04603068734430628,0.01717213371491868,0.019142562686392302,0.04559701151072712,-0.06391297195253408,0.029544917806502258,0.027305800112693266,0.04206242013266636,-0.009573154819064187,-0.031564544582236155
GNRH1,-0.0026809482988414462,0.09473507700529243,0.01673227631954251,-0.020586306362306513,0.05666262195004172,-0.027320803736442512,-0.02997478527084143,-0.021499824084034322,-0.02341501835286776,0.012027940684681087,0.007677782400058085,0.004818433514465707,0.005423284679698678,-0.02873815773304842,0.008082008429270185,0.013508591027204144,0.02483475005777735
FGF8,,,,,,,,,,,,,,0.046627933473411105,-0.0180399868314775,,
RIMS1,-0.0270782104033216,-0.042282523505449345,-0.009988382781842426,-0.030719264887080867,0.02069163080725735,0.016185745244968443,0.015500960349974125,-0.05508788598455728,0.015923059194396662,0.028821978531268548,-0.05012066939789724,,-0.07784685897926205,0.031341712454673445,0.027528104087462483,0.016440089230897605,0.06746129319263193
FGF14,0.11719087177078771,-0.02933016190034516,-0.020440506577046495,0.023416467113634654,0.0371708444672485,0.01373552600423714,0.0006621855113379689,0.024052730473263517,0.006339387268231575,-0.024410227633059133,-0.0031756488404045425,0.02702504570589722,0.021629812339921745,0.016576483725897293,0.02918252744027345,0.047951690395970595,0.04883918973616709
IGF1,-0.05456568912472535,-0.031747452734677564,-0.02044974940203053,-0.03517678939339896,0.05840831400903577,-0.00882214817708418,-0.01178264179149577,-0.021455916675321304,-0.0262831041784948,-0.027711315456627278,0.0038054355976907335,0.20352904863127688,-0.0744889297189251,0.10279173792452935,0.0542022896932147,0.02552928864205786,0.08252810846331693
TNFSF10,-0.026721496267627678,-0.026651874438342958,-0.012541130794848417,0.013379526183518155,-0.02859404066258411,-0.028500478093822175,-0.04878514620883666,0.10567708822194706,-0.008900052591236952,0.050975826288459265,0.051322683803250176,-0.03358635047062416,0.014502906298681017,-0.00627898977862308,0.003538042731194756,0.028541503477209143,-0.020303102173900467
GDF5,-0.021188858889000153,0.019658718068099223,-0.019044594575919626,,,,-0.021713412288987072,-0.02616254590017761,,0.10974480145840534,0.06909569769607585,,,0.031218853242065456,-0.02084818737273313,0.11634471404132923,0.016548223388750064
CHAD,,,,,-0.03775349291008871,,-0.023194461321667366,,,-0.011443968033768251,,,,-0.03845927345453207,-0.02347865280566515,,
RGMA,-0.00699764355975074,0.06756754623561718,0.011267831558606643,0.008832953926494816,0.08239494340956927,0.010105868215765522,0.00790382194053767,0.10133431270149397,-0.03868337427898274,0.02645140969528101,0.010253574840012072,0.11565778923551333,-0.06203282708772392,0.06173462931887185,-0.05293764117409936,0.029385311383850667,0.04343747307600512
CLEC3A,,,,,,,,,,-0.027042405245464397,,,,,,,
WNT16,-0.02709203420152892,0.020903623348689282,-0.03969037326021007,-0.011583493606129288,0.10092701836372897,-0.036237855623524995,-0.014271154615567157,0.005292412448786188,-0.01736631864341436,-0.05039290620923375,,,,,0.009822895237801142,-0.022903335526267634,-0.01092144972001011
CX3CL1,-0.0243546477925918,-0.05286676899604749,0.0452630847545968,0.0464453409390449,-0.016713316472950504,-0.006612058746908987,0.015761205533956768,-0.011787505815807705,-0.020446967337593568,-0.00795123859685792,-0.027673308778963557,-0.009204326071655063,-0.027666296391310307,0.019383589287374,0.042956098163229615,0.05546359293021495,0.007408565073108359
FGF1,-0.047555666109832355,0.02108384600273621,0.019703829727812965,-0.001081492299214719,0.097425566840014,0.0097292969734232,0.013274433216368054,-0.02560419644405647,0.015676998521176048,0.06649727339213561,-0.02001281012366965,0.06779358208056034,0.03632242998940591,0.04929822994047937,-0.05981655885109254,0.05983419408473803,-0.04428306569018487
ALOX5AP,-0.054281171118878854,-0.019800703336161546,0.06206813468742528,0.0025358179357874303,0.005738675686319268,0.006646543651916094,-0.05841745212984115,0.07989424235256591,-0.013279076066553217,0.0547549493828295,0.06909836401222298,-0.02851730300709128,-0.0018810482466050443,0.05165241508727001,0.004083979893707322,0.02831161097818566,0.05742388857297607
IL1RN,-0.018856742677619675,-0.00391569900474386,-0.008871208283831464,-0.012057156977057846,0.0067369489146376724,0.051163801228926255,0.030902648619837794,-0.015077300490171008,0.015397396339089228,,-0.01694271058057329,0.03166271362666682,0.048247497976400766,-0.03328543155640662,-0.021310322098537275,-0.05280409385070254,0.05239707963033229
PCSK9,,,,,,,,,,,,,,-0.016636749942209404,-0.014580229615814387,,
NPW,,-0.009937173471348742,,,0.021415363788317477,-0.026261148699474587,-0.02593125293055185,,-0.014005707199027929,,-0.01887049075325445,0.135416512553931,-0.012176034989461874,-0.056238304663628995,-0.0248419723070278,-0.00384775644807776,0.0542211349488869
CXCL9,-0.05732761317920894,0.030057728335525075,0.03691782011504781,-0.018351653950926482,,0.034259894862138394,0.04098828298470687,-0.018235126282603733,-0.02724870838108286,-0.01361799937818163,,,0.04497049501081767,,,0.056672293426564185,-0.024465045002103093
ANGPTL4,-0.05556777077046269,-0.020454429018596818,0.0546261202197799,0.039251054999555716,-0.07986466533806189,0.010185856014809775,-0.007150969601884289,-0.004525017338397168,-0.01400244223476422,-0.03641691929379828,0.011589281782996334,-0.06325176415912748,0.03560381472559495,-0.042565149117696786,-0.024051276046616315,-0.017671838971264203,0.0395898770245131
UCN2,,,,,-0.029414965652933306,-0.018209324701406557,,-0.015976913774312446,-0.01581892880351713,,,-0.0389017560811863,,0.03237810241396226,-0.016475586943813566,,
OBP2A,,,,,,,,,,,,0.02439376317743827,,,,-0.025954602468336262,
COL4A3,,0.0601216739581113,-0.024961935800683798,0.041830893950057714,0.02785518403623649,-0.06783850088291507,0.024269271509465676,,0.062081416406772665,-0.019591477964943527,0.027018580973866172,,,,-0.02304297713272263,-0.04198427244690527,-0.02948955887686041
NRG3,-0.02052737866834425,-0.03794607438616089,-0.02327398083055896,-0.01263864740102756,-0.018581401837353587,-0.03499984585154306,0.016846681139097375,-0.030396592323241184,0.00931157210674671,-0.014681635462159932,-0.03687800728993171,,0.014135503522060831,0.027537386690170074,-0.007888113420812269,0.07097649780824006,0.023016086107991537
IL23A,,0.011042463203239502,-0.020350870929661764,-0.015451121252524933,-0.02088046577807121,0.011707894014538306,-0.03946420915067633,-0.019545205453538224,,,-0.025996402937897727,-0.04224921111257216,-0.06188279501612762,-0.016636744138613806,,0.04190929588639808,-0.03302575173380616
COLQ,0.14354180532628444,0.07039894855369926,0.036529636352574765,0.01784189533519206,-0.05852444047083538,0.016571035269096188,-0.01491392973002844,-0.012333821822915845,-0.03741892553071179,0.0049688912472220645,0.04616166964709814,0.07478705403735393,-0.04987518609375893,0.05825971646124552,0.04864894618351367,0.04099778688618436,-0.030218694576119372
SCGB1A1,,,,-0.011754462552187874,,,,,,,,,,,0.07349316091222713,,
TNFSF12,-0.0581491885433025,0.004932863136058358,0.03305852676281138,0.023903941109696084,-0.01776728436784886,0.005632684934791987,-0.03249215550361155,0.06622606456520433,-0.01051710557240087,-0.006002902884065487,0.05793527632737289,-0.09027219453618585,0.029361988096549274,-0.012526414684161725,-0.004875256557078028,0.08675444312092831,0.030904986137701294
DKK2,,-0.004671589055611342,-0.005124182177736772,-0.013793701803184798,,-0.002332190019771683,0.21759625054241585,-0.028453899846366825,0.10025985816582876,-0.009370632623466862,,,,-0.019638521397399748,0.01860968356706796,0.025242705639434572,-0.041703034905766635
FYN,-0.033496975888327306,0.03419853420465943,0.04534090908964104,0.029000834787040148,0.061190671086444035,0.009211914925238476,0.04355218870757174,0.12457351278557477,-0.00046535895752370754,0.0017750864111392376,-0.035437557821828634,0.13933496529522507,0.04155619220444697,0.10851504970866088,-0.018616204495779408,0.09048194773045132,0.04824977656114175
ACE,0.05832364933170213,-0.0017767517803003166,0.01901692548794468,-0.002274245290605063,-0.012431911731389618,-0.03431434776557265,0.01872156546261947,0.052556135472546325,0.035899637966274746,0.04529294641801805,0.0878576705452608,0.061395857351076985,-0.031285522913846876,0.08270205275108256,0.028503817489113136,0.0066142507070963705,-0.05587410564757489
IL18,-0.04312675982438344,0.06065825548641259,-0.029149090388942072,0.015617656105769763,-0.030657396393589366,0.01235333328972275,0.01736001128160014,0.08642597937749347,0.03472169093062318,0.05857423675364313,0.026885805878446477,0.09527944241811669,0.09121465052467409,0.023825608280300743,0.03863930265171709,0.055912086601848494,0.021623101490734816
PPBP,,,,,,,-0.014933127039129532,,,,,,,-0.02037009326686592,,,0.04672384407059273
CCL27,-0.021463683537695635,0.0389102504871341,-0.013497665911314936,,-0.027064728646882974,0.04206046983247221,-0.004701077168731399,-0.008354255513761033,0.0779144564895029,-0.009653099810128267,-0.03774576276432706,0.15126414686977513,-0.05162433777706123,0.09443087903968272,-0.03971926318109348,0.04823282796992943,0.05231812706150148
SERPING1,-0.042263700684022285,-0.005584024668716969,0.02242348791138378,-0.03599288528019973,-0.051902968761536175,-0.03539320089898744,0.03827091167578584,0.14070789457774244,0.00473246032827799,0.05744628929538415,0.01862847653012485,0.04134699957806536,0.03719812921833806,-0.003113841121955159,0.004966681256114429,0.053554907230166,0.10558736772172016
AZGP1,-0.040408471721779395,0.020326804978247938,0.012296616886575676,0.025404981320040876,0.11872426314237909,0.05679264474657996,0.04449952934622592,-0.03497289007086641,-0.025135999210187422,-0.018625718246167957,0.012413766211408233,0.09221611393128089,,0.015235470114263835,-0.01409757688309212,0.11152528671972187,0.08475186408476063
INHA,-0.02942091846631564,0.059529419420527044,0.027856982331887888,-0.018012394750607917,0.02382528721330197,0.032636831472271054,0.028075888246511686,0.12913913519429993,-0.02880231830348271,0.004013154344717625,0.05074614030978743,0.06532539369723027,0.06112865450756804,-0.028552829807944203,-0.004861747707270572,0.05258108155860678,0.10377535882159089
SEMA3G,-0.017386280046446136,0.15035716941724322,-0.04922301969482403,0.015180720295399793,,0.035605741091698145,0.10667635249814743,0.02011597250470874,0.06652255985095683,0.013581075773262355,-0.02411112912151553,0.10716988905456032,-0.07019667422490534,,0.008333270243782458,0.03325272324286598,0.02054287851329299
OXT,,,,,,,,,,,,,,,-0.01412637899250456,,
COL6A1,0.07173552416356747,0.012429550605787116,0.08605326340262558,0.02713891404997416,-0.05071192333489846,0.006938115822144638,0.028005333237510317,0.08754511629252414,-0.04243298961152865,0.05192835648110965,0.016709424229170374,-0.0905245887944869,-0.05431820077643913,0.0011397689521345762,-0.0116899203433182,-0.04775116802514678,0.010289794111530883
FGF17,,-0.02480205486267011,-0.01033889968682238,-0.012890607054040762,-0.024903707702811296,0.0009032773186438474,0.02925462986305334,-0.02353060523813667,0.07475896399637183,-0.018852349411752987,-0.022431890458766465,,,0.0010371073454317936,-0.008350738215394966,-0.02472677570460693,0.10547705896885697
TNFSF8,-0.003531393921551156,-0.018752324226085904,,-0.011410077441429987,,-0.023228660117111753,-0.014933123168372189,-0.015077300618975047,0.09266167396079576,,,0.03157270558682682,,-0.02210308451264672,0.03463772150309565,0.10293674026096485,0.03462216979368613
FGF20,-0.03102716200037386,,-0.026787527232432093,-0.027198102069228475,,0.013725274818718205,0.06564715482189444,0.058391377309548895,0.05715738362982966,-0.004255373985075936,-0.004531926619261171,,-0.04529117511921565,0.04718118543412011,-0.03039225356352906,0.12154637342903152,-0.022984058910676772
ICAM3,0.10573896517664139,-0.0037831550333996284,0.03841736410731543,0.0028691202468913452,-0.019036196037944604,0.030713898542158422,0.011204681684863606,0.1484035809018029,0.00466547459710315,0.06777019083580921,-0.005810634507740243,0.10505816771154938,0.04067195853019799,0.027227858760543632,-0.018082569913341416,0.05478536881170798,0.0662712856574289
LAMA4,0.03512005771736091,0.03632535553896698,0.0298764744628851,0.038766196912252235,-0.000488770061569509,-0.020918986539414493,-0.03828575949523658,0.11208212697633968,-0.005649851543536268,0.027699600950584415,0.008757161209684158,0.16973231341626105,0.023366206289891455,-0.004037456717443499,-0.006036872011119086,-0.011992448889672097,0.045455863581739975
INHBE,,-0.02949510033516977,,,,,,,,,,,,,,,
DLL4,-0.04428304184491521,0.1751831574327239,0.06046096729452019,-0.027992324810544894,0.061614771309674826,-0.050482816341120534,0.0019493211938629536,0.08848733623183379,-0.04835179512649861,-0.0135170744948928,0.03839711991629175,0.14096676948929895,-0.006885477595717273,0.053294698114790366,0.04419566259627404,0.025034882998128546,0.019940905426245194
SEMA3A,-0.023445878558433345,-0.03556131115541656,0.018515659246869764,-0.021481161792148578,-0.030137543630860457,0.03654674338012762,0.06518819735889565,0.010415446783451186,-0.03382581004223364,0.06886005815448383,-0.0009545388751550784,-0.08378565816883855,,0.04110810459677609,-0.04005284156577254,0.08153678386295819,0.06397136365082257
RLN2,,,,-0.012253666318261504,-0.019061507543562155,0.0011250078274676217,0.010048534816693854,5.371383029392855e-06,-0.013192237973248939,-0.03251080964771884,0.0050136921870977185,-0.02220762229007337,,0.09555275982427087,-0.016475585127032528,-0.028537473311091334,-0.02700187383750088
C5,0.03382032730159773,0.0874857277595161,0.015397364157154042,-0.014232212872502203,0.12017493262535786,0.04926077991028646,-0.038011998633618885,0.06235747663698356,0.05226443808783592,0.017568573083406702,-0.04655688452354049,0.11309549346152846,-0.00804168848059296,0.023215879039871046,-0.04247939557796527,0.024460072972264046,0.09200748889343131
COMP,,,,,,,,,,,,,,,,-0.022892933383203296,
EDN2,,-0.025361445695871294,-0.015250223087746383,,,,-0.019639553431605037,0.1118452084698373,0.053359409501980495,,0.024803817483913377,,,,,,
C1QA,-0.06008036236507258,-0.017474741429927627,0.010489365965419543,-0.03471744780727725,-0.009307112485229937,-0.0410325598976326,0.012315700530744057,0.11135742919027607,0.03835488498248038,0.020894644348460258,0.08620888947784855,-0.0012048347685118376,0.02729182802093165,0.039361820545620006,0.015397145555667952,0.014389202667758352,-0.0028844360125104733
UTS2B,0.02738286325817689,-0.02016581322840289,0.06657880384434833,-0.01393885253502496,,-0.02344219502789802,0.07333003805521447,,-0.011403271087897229,0.0028958231418757785,,,-0.04300187275162887,,,0.010895938850444651,
COL9A3,-0.026759013375861774,0.028974350406145957,0.06528230702728031,-0.01224534886072286,0.03915178627721649,0.05163753290907177,0.05446858092441181,0.10275980337354561,-0.03735285480161824,0.010580702229506958,0.04932123630621236,0.018889661623491004,-0.00419528602489382,0.09122827525610445,0.016392214542039676,0.05062398597163128,0.015415458287967244
DLK1,,,,,,0.03900247100890926,-0.013339929833145428,,0.004769835005959397,,,-0.09690431765436157,,,,,-0.006593513736303286
HGF,-0.010881160959497045,-0.03029335675119569,0.06061163234110701,-0.05926681586212853,0.09205836310269279,-0.04658961455400727,0.11505704251261824,0.042285751144844314,0.009026813109015078,0.043077217432793455,0.03143693896094991,-0.010251919653521485,-0.008021851956435875,0.06705699026855316,0.004616125516281425,0.011669471561114902,0.07377991227831465
P4HB,0.019913110445998496,-0.004543292117907738,0.027697577371266872,0.08137807293866732,-0.07415103057250426,-0.034168126070872586,-0.015021131638347014,0.10625977639816113,-0.011257951329020724,-0.0403338725643608,-0.014151824512277832,-0.04157107406260059,-0.12483905472542309,-0.04397785819281447,-0.01655713202605621,-0.07046460599899336,0.08580414305608629
ADCYAP1,0.0007226462601353081,,-0.006253708892896681,0.058935689919746216,0.04997490568509835,0.016026834020242974,0.03068135118083968,-0.00570391404159213,0.00478824741194433,-0.01847329572588813,0.03401628869265293,,-0.02940111318520233,0.03386718904659135,0.005292873754359163,0.03305455294102361,-0.03530324817402483
GREM1,-0.019287213198365124,-0.020165800725541427,-0.021451331053926773,0.044599806189211055,,-0.020261405778244302,-0.010119375856074898,-0.03773793205081431,-0.0192912576803954,-0.010960819329666967,-0.035242373060244775,-0.0558646742239845,0.006391781583680709,-0.009394157660634665,0.03214839872993305,0.05571176106758787,-0.008180528119939722
EGF,0.018577216898301253,-0.01779737615215531,0.013312853863686292,0.026201573782537846,,-0.011954964129548348,0.02168252101605818,-0.045114132812215546,-0.03179230511172254,5.576640771108395e-05,-0.006922882733140294,0.035568624987720836,-0.04529113686253272,-0.01868749106092876,0.015204974506959859,0.04448900793248693,0.07932518131223783
VEGFB,0.03627340151021729,-0.0055198189263981935,0.01503742200772543,-0.02717776251209542,-0.0015900086017015336,-0.014171109493618606,-0.023846887896974454,0.03845177200662507,-0.010978128689349468,0.02495870798874989,-0.021953344942983632,-0.04445553562918546,-0.026232918218403456,-0.04156700977488945,-0.03343994285942465,0.025683004893477704,-0.013044615564011581
FARP2,0.08586277799206926,0.04302249524644011,-0.06627199723324015,0.02684081662974245,0.041932685558991475,0.044042540994228246,0.054727643810911795,-0.0008979363686962197,0.008559785753625726,0.010523295518027997,0.012750525155922406,-0.02904310639494271,0.08963518980399776,-0.014778867933653458,-0.013974390963094817,0.055705430265326254,0.10268246683014802
BMP3,,,,,,,,,,0.03137178534383528,,,,,,,
IHH,,,,,,,,,,-0.0004093514075274298,,,,0.1285389252269542,-0.016275310742372477,,
LAMA2,0.10317992467682274,0.0782303253800722,0.01751556326843897,-0.0023890971568938705,0.02455206532097789,-0.03263250503125715,0.006922998254034353,0.05363899059419434,-0.06235105854331317,0.015269022274329424,0.045341100460373096,0.0027374241494821303,0.0541275702480057,0.013380882161247743,0.026074567442761504,0.020205872350507307,0.005624873684138037
SERPINC1,,,,,,,,,-0.01220046992891914,,,,,,-0.016072688542684944,,
NRG1,,0.06374003920379721,0.02125377402535791,-0.023022011587906257,0.19219564606398923,-0.00892390464446251,-0.006131657601569494,0.0027313990209956334,-0.003223954976505497,-0.01844245188887624,-0.032825518692874624,-0.04270333062899982,-0.06773824700796853,-0.03220466136161822,0.022426137944592802,-0.0011428745736013306,0.008849384516357741
SPINK1,,-0.04732202779742662,0.003381410926165033,,0.032117469171866656,-0.03382405642963574,-0.026704641682584514,,,,-0.016252158919840744,,,-0.03180157194152285,-0.0006189504903258878,0.024016482383030405,-0.022686713184448527
EFEMP2,-0.029394049704481225,0.014401020593713265,-0.0002569599989505727,-0.03185965191229029,0.004448996957744455,0.020202262485020526,0.021198474959865928,0.11203279302510517,-0.022514464053619326,0.03108782317818094,0.0434719304219755,-0.08909216565344709,0.01960082391987698,-0.03602123156760514,0.009146967489909707,0.024574125250496157,0.08568831265075581
SELPLG,-0.0013748131785063778,-0.0052197297195433,-0.03344063421327671,0.04589965989431303,0.06179053431291227,0.010671712533943058,0.06512841523420726,0.033802779445414044,0.006516653338211805,0.02643271533165036,0.016518868165917622,-0.11567969743452178,-0.007578598247199194,0.007059745272511408,0.01560010781489955,0.1097712181375485,-0.024539313983154107
GDF6,,0.1554445029773149,-0.02588841160734605,,-0.04563707826206178,0.02008574542762918,,-0.01936307136563558,,,,,,-0.03743211865533238,0.028370592603511848,,
HLA-E,-0.019717714369503755,0.008556393419499165,0.056882762994394716,-0.05945242975237701,0.03654434525475676,0.017999089771655444,0.026910008448508008,0.08886170341305641,0.022081572497820792,-0.009139247024515193,0.04359169770415242,0.01954131541548148,-0.0762749571760515,0.016440213065666728,0.007344462631078308,0.03909119848664659,-0.012402634301307478
PTN,0.12502791768346033,0.06019737856447184,-0.005725511777738918,0.05570455411064717,0.10872960888561142,0.042037915105598726,0.029879912892979803,0.12772468257093003,-0.00903530758298268,0.008591968750929138,0.06814063878065857,0.08623827855901627,-0.07711017043788546,0.058944707782462476,0.01374533543650209,-0.006179262197504209,0.0834921848329002
CD274,0.1318053907078169,0.0036372328557386464,0.09444752518984129,0.05302318071756074,-0.016483806985667704,-0.0049346586427555525,-0.020028985222257017,0.06646371915405458,-0.05546271790477077,-0.013001570643955294,-0.02674684793288284,-0.017133874688247775,-0.0069904020146374065,0.053095777411566014,-0.023157501917978107,0.020797784258513745,0.09359473656584225
FGF10,,,,,,,,,,0.08036918037441788,,0.02696034346310518,,,,,
CD14,-0.08332503230933064,0.057229245609482414,0.035333184117857436,0.017133975850927626,-0.01346881418696584,-0.0203483195550806,0.029451168397747356,0.09175222561596699,-0.03586888693886598,-0.00331157077720775,0.017623405793163488,-0.024700786387411834,0.006481155015051144,0.028801266338606715,0.008212310180436473,0.06730382939160538,0.0474162433798401
SFTPD,,-0.025637045776329127,0.07089660685860617,-0.019444141034083248,,,0.0704048964270268,,0.00695073722330789,0.02210453273055326,0.009039150679715034,-0.014173170189090143,-0.06416693317323423,0.0365454960715801,-0.04347302100558562,0.04776401117775806,0.011911242694508963
SLIT1,0.07108457942882579,-0.07409436147333429,-0.06108205066589089,0.03923049485603576,0.07478858806704484,0.04698585116127861,0.044641695874107885,0.11334108178516111,0.010873974350594874,-0.0008713607813508844,-0.008163036435859505,-0.02108778312164598,0.007610414670459471,0.04991946533109823,0.02429553957948908,-0.0009743039680910451,0.016569722353157356
CNTF,-0.0254888566901129,,,,,-0.018477776225282624,0.08222247701045624,-0.020258690210934436,-0.010399904288683726,0.04004113094310712,-0.01887049084074583,,,,-0.016475586943813566,,
BST1,-0.05382117236077195,-0.04025311265293048,0.0071941433570967455,-0.02848628834860515,0.10292551858729598,-0.0052028249742028495,0.05042599051662237,0.16160114974925624,-0.026398574633526618,-0.0205881630873554,0.0037153193659872413,0.15154285938406134,-0.0426547346357615,0.048396053269903934,-0.04230085548105716,0.04025028605264331,0.06995227110487397
AGTRAP,0.025444395837947262,0.04633354954599598,-0.004490227595530063,-0.020024713196528793,0.014440678183143445,0.0006478492030053232,0.006750657987840743,0.09258660748368193,-0.026524663121413848,-0.014121792448137313,0.04010064603508544,0.047901620270087354,-0.07263570067225701,0.0439945513082998,0.01576527673436154,0.11178145247787376,0.022714267755211372
LAMC1,0.059693270911967945,0.13334227764438028,0.03808795703199921,0.05311203169632206,-0.05374609860511679,0.028754858712494325,0.05228474361799828,0.09068336319836608,-0.02302088980170998,-0.02041898414355579,0.05407818369868419,0.049027833984894714,0.047303068806995634,0.02117227358688357,0.0441683692871162,-0.05622641860515957,0.043924995833874374
COL6A3,0.004264829164246756,0.04954868908280157,0.07412236720514145,-0.01789802116345201,-0.083452710972506,-0.039228708416011775,0.07206173057817038,0.03319159173378607,0.04486133952650327,0.01288362721898495,0.0074163612177292875,-0.0036014871400666965,0.014290494335888533,0.02007590550388246,0.018361882884050537,-0.004545900732072423,0.030554407870458433
FN1,0.06514611365826666,0.0019905188222508674,0.055576419599292354,0.06751944722764844,-0.12758213441364083,-0.056702746457762285,0.005137048839831689,0.1251729623294533,0.02627546586850702,0.08906926859075827,0.03653178641885178,0.05987258928361015,-0.0007541779538997616,-0.03903057435972817,0.01016994035494007,-0.07710494877996885,-0.010180513183981105
MIF,0.013314799532814819,-0.008777661271977285,-0.00960517764028184,0.005009077062686937,-0.035321560997216714,0.021461033601176325,-0.042719773250266296,-0.01854044914157094,-0.02597225500000928,-0.01111957754477929,-0.043319463087866335,-0.09667953154183484,0.04190381377564282,-0.04763277328853305,0.0625445937029116,0.04307520278358551,0.006334585232896024
JAG1,0.0776534146644402,0.0032606076414358454,-0.018210750081873697,0.0608741499929352,-0.0435588612819673,-0.0052778369174394935,0.0677090345896495,0.06889041330389885,0.01620840766843102,-0.0017191673760284896,0.02390589875730971,-0.11280453277701653,-0.00496954387399833,-0.019562236884584413,0.020296980265473608,-0.08681110845040925,-0.004482746623207057
NID2,-0.0041798738970326476,-0.0060842845260371025,0.01671246532788972,-0.021383337087126735,-0.053495024836877486,-0.0195523943817079,0.011595407958485784,0.04016467588816322,-0.006680638510919473,0.00863526209742056,0.008522476753040057,0.08332921771642686,0.011873794859719013,0.005807554905997277,0.07716164446551761,-0.028523332437216935,-0.004970703710912776
EFNB1,-0.06925858254983418,0.08479317268588449,0.023488876663601835,-0.0019467284450623643,-0.01308267202116485,-0.0020398135978713645,-0.008992372478297737,0.03985883366515415,-0.03535802065099856,-0.03604598813660868,0.02459436818755633,-0.03789773230066558,0.0026552693638724227,-0.029950597132073303,0.022003633585730008,0.01971651226052789,0.11963121823089798
COL4A2,0.02700316194005488,0.09146288796653439,0.023814505761577582,0.011294665274344674,-0.0224072642854512,-0.04584275925458624,0.05049742717098881,0.12041169287297389,-0.05224250773408815,0.08043252458536096,0.051700823481434476,0.04185197299308785,0.036357438208665986,0.015218398467413822,0.03755237831695108,-0.05804132927380099,-0.0031648739768637114
SPP1,-0.15572718384913764,-0.019335325637573095,0.048114684036767656,0.009920526719304223,0.0013874362109399135,0.021407739562614016,-0.043694293555109384,0.12334071636341437,-0.0230932503539505,0.027391514008694513,0.01458802980441201,-0.14195729542049157,0.08388175205590252,-0.03443544588050185,-0.02332007765828281,-0.09282867538322385,0.06312269763163832
PODXL2,0.010016509378181198,0.06732084839057922,-0.03297083391680814,0.042736367086466755,0.06368794960531884,0.018669444958004995,-0.018125265986675073,-0.027125953074622473,0.026988464224423987,0.003575061348191261,-0.058430466989021,-0.018972911066393126,0.011232305194984629,0.04453471343135347,0.059508013950551705,0.07299559275941894,0.03676498908850207
IFNE,,,,,,,,,,0.011146108446271728,,,,,,,
FGF9,-0.023303163991908838,-0.04191902937326546,0.04344807752374076,-0.02293553524538694,-0.021947633764055417,0.0050919347517598785,-0.01110255703250482,-0.04702595430981652,0.05476148646563332,0.008731676527278468,-0.016583800367573797,,,0.05639475599289331,0.02158190197796159,0.011680556477735745,-0.002738205085805531
ITIH2,0.07656411339566681,-0.018752344190431484,0.0838131774893827,,,-0.0003375432373484624,-0.0065372902548447975,1.4734437749311343e-05,,0.021249103029102507,-0.026448928743280756,,0.05675843216764169,-0.02295060671444228,0.07494141776238065,0.06799040328635808,-0.005777122842898751
