,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LTF,,0.10002318835572957,-0.051353623926037636,,0.13987942157422464,0.0013777673500702833,0.03279392625090034,-0.011200033497570863,0.14807164939307313,0.03169034205690791,0.029598008373652628,0.06660793399460972,,0.014600876236321293,-0.08463653039283278,0.03956369657424716,-0.0884082400750136,-0.04128336924547079,0.03357914787451841,-0.010525482074569279,0.05164823211676764,-0.009301814546781693
PYY,,,,,,,,,,-0.01586374829658827,,,0.02208116839731763,0.11482835519611928,,,,,-0.01974658358745391,,0.01151095150866895,-0.01599658546514789
PENK,-0.0269974596209722,-0.06322097509692293,-0.0470271935063139,-0.02918221517051038,,-0.008330297944145248,0.03899463821107493,-0.009459343931682424,-0.10250063704452918,0.048193699522053,-0.024144504885625525,0.019986619448876763,,-0.012656262454458963,0.09067559777534742,,,,,0.010050783943461362,0.07059842768697171,0.017229424141882548
CTF1,-0.022092514321592257,0.03753029057469088,0.05534810102185884,-0.041946012978380125,0.005190864680732958,0.04143708257728046,0.004049503332322875,0.047426253449505344,0.045787792518733,-0.016477328381480673,0.03420586863235532,0.05684853263621742,0.05547334355814522,-0.02189660822437495,-0.05312481506375344,0.03127037379528497,0.02157806173009862,0.07165299208521969,0.11360403422848228,0.059882542685388555,0.11874759627207906,0.06557554647159378
COL3A1,0.04501075992764821,-0.12067103222886286,0.006876532964760941,0.0010853663502390625,0.03234913130092579,-0.028193424154772138,0.023463819924979538,0.009276883300627236,0.13361173588725908,-0.02156290849901975,0.049174888316159175,0.05307426066193904,-0.02285884400197062,0.030397480354028863,0.047298017360987196,0.039424578392106086,0.037370783159008505,0.06343438928889578,0.005408906454942803,0.0174066019300457,-0.08561450537534485,-0.035037672192817816
S100A10,-0.09057807196014035,0.13368457387576715,0.026577655818638128,-0.059691811758015446,0.08437878021079298,-0.07126211553913739,0.035768440808425055,0.029597849792065728,0.17252356579124536,0.010148851653425403,0.10283226439421289,0.04450817473557825,-0.04492081775454929,0.04411749786785165,-0.020333974687414633,-0.01724205412544471,-0.07053117206953752,0.06754493548326948,-0.044879796435598036,-0.03118328095630441,0.018602530856931955,0.006644436321301345
FGF13,0.019179463518263294,-0.06135391094389088,0.07353855088833126,0.012030046761347012,0.051384408050443114,-0.00833199263067161,0.02191808671077664,-0.074482234122255,-0.1513133718733967,-0.015604631094028798,0.022834946995230348,-0.03893081553327242,0.04144995301347384,-0.09754731989310156,-0.02674067495518933,,,,0.027570332491264383,0.02545328967048704,0.043123894711258874,0.004543739800730222
SEMA4A,0.0025035159166250016,0.0070593807621736745,0.03280915718585045,0.0009774302824612034,0.06380903382064797,0.014220897423327312,-0.019280734583094265,-0.00691210183332242,-0.07076986657315021,-0.00012883025689684562,-0.010677336595403595,-0.0032816097586804297,-0.023726529154269378,-0.020297487999705,-0.04348431149034479,0.05099424095093505,0.04528061722991149,-0.014550256328248506,0.059956594775142584,0.028058673640004833,0.00651161745603605,-0.03490537290282522
EFNA4,0.0485827011710928,0.1086832234184043,0.03629644850769447,-0.011189045295714801,0.06687618854924786,0.00016253474862784357,-0.008485382856804528,0.03921629746900849,0.07893357792470775,-0.01820655180293053,-0.02055149547229462,-0.03606225956986945,0.0489780911916879,0.019925884205554214,0.07487738135014221,0.08159025805642357,0.03609621968489339,0.07491704706968245,0.08765285948869946,0.04480727103094291,0.029917956672053443,-0.03349430177070952
HSPA8,0.028992606714987816,0.05481946482645493,-0.03035401996577339,-0.04014906182590926,0.0611500453777749,0.023766123262142575,0.00811454471558509,-0.07609312160513722,-0.004976762488172322,-0.042081049720817165,-0.05863329249336874,0.008886611973566659,0.11617723943498627,-0.0162667229488989,0.03318012856213602,-0.026794000246891565,0.027152674344729805,-0.025420253316597526,0.06368681929992373,0.054422838340155606,0.025155801981686828,-0.00863385256018027
NPB,0.06630468061143427,0.06185328855396877,-0.027214320152700436,0.0537605888636766,-0.0444071837806234,-0.020533795244704344,,0.028617379167029146,,0.04144727967285141,0.013865484158037776,0.049745296225833444,,0.06303170306589803,0.01986159989125565,0.017752711875128332,0.04185594361222992,-0.03643643804076498,-0.000983838812091214,-0.023443308321926537,0.045602976374951296,0.07729991994927801
ULBP1,,-0.02087849371482264,0.07255227973628184,0.03171449560557886,,-0.035188757299256586,-0.023116421236048075,-0.028960019030244664,-0.03739555189505996,-0.032715712654437755,,,0.04327529382201701,-0.035474808902013204,,-0.049168776601573524,-0.04160530322895209,,-0.016816282146964286,-0.030288435558128383,0.017708866514888934,0.034837876103839135
SEMA3E,0.0033476904905021,0.05191011668327457,-0.010125429968363126,-0.036552391304786214,0.08910572672253239,-0.028252142757383723,-0.013025576250426123,0.0799331091293966,-0.014514343852854246,-0.007358978947700836,0.03957439845579582,0.002396363113562344,0.036146366192683285,-0.006487118437062742,-0.03559705686614425,0.045589326707148395,0.0405566939467363,0.03618968626003383,0.0385170974773568,0.013932409831912037,0.09382050954508428,-0.02163530023799266
FGF3,,,,,,,,,,,,,,,,,,,-0.04687483438140964,0.04018105668163715,,
ADAM9,-0.017015805141654686,0.12382009699761652,0.029966518725928787,-0.01730239680881418,0.04796458483242619,-0.013325441810056873,0.07735877027976437,0.04423407143733349,0.11573255685698812,0.009715505652241803,0.021248051183103373,-0.03274356133863222,0.12935570084273484,0.09931245637721857,0.05456943560528581,0.00928222198507189,0.002782947675723506,0.023711161860725607,-0.03314746299117682,-0.021501054796519016,0.07844134992328593,0.025163323917208213
ASIP,-0.06473928499160855,-0.02427070895374261,,,-0.048644768592701094,0.012792859827280628,0.025632629336307652,,,-0.029345531743351805,-0.020525073349758394,0.17301052697398386,0.006219541518859274,-0.0068361255082089265,0.06610537854279191,0.007697531275100904,-0.03462074254193508,0.1251242434362132,0.004930529287628799,-0.02006787947178026,0.05700186455965996,-0.0194169316495666
IBSP,,-0.009587488160556873,0.05402823759332006,,0.170038132969833,-0.06360644148027551,0.006700408594328155,0.021161787333061358,0.02519089039842888,,,0.06460494478230681,-0.027250354997587104,0.03442891794627218,0.029774187878884202,0.07175231705229539,0.006992931619141112,-0.043287713048994196,-0.02344908755674483,-0.022434646357434234,-0.008788304410338413,-0.010226232024466677
MMP12,,,-0.03691751758472021,,,,,,,,,,0.018046328373580733,,,,,,,-0.0162481340375146,,
FAT4,0.014244400126160624,0.04079991829125234,-0.018869239165240213,0.021260176346716456,0.02935023196683762,0.06164844780450855,-0.042860440360356786,0.0305694517889452,-0.014841940307143189,-0.017673013379544206,0.053820176989993716,0.006502943856582596,0.04960732343448131,-0.036851168393745824,0.05000779697353946,-0.04388392785394954,-0.044926059679525183,0.09830973539757651,0.057792716563019396,0.028079206108133924,-0.014701572708425358,0.05093077061577609
MDK,-0.057187469499326085,0.05656902471850246,0.020763978328429036,0.01745538155591852,0.06540900301882296,-0.024447307540754436,0.0006694264795085903,0.08041850367231573,0.202008421827633,0.03645428807015951,-0.0016199151843225045,0.005795312324369831,0.07026928062317933,0.07860028850032416,0.03597756453631654,-0.01253392817277281,-0.010942088985143032,0.03774105775607502,-0.0007273023589661371,-0.020963644955340154,-0.011377128402823242,0.0577807909120149
BMP5,,,,,,0.007982119945004461,,,,,,,,,0.07253536336594373,,,,0.006321328932307644,0.006754515383996798,0.035635742779519426,-0.010155093762371307
CAMP,,,,-0.015594998181775208,,-0.03673904531501053,-0.015169067877531084,,,,,,,,,,,,-0.03929946481406122,-0.02379373472488606,-0.028567871348906253,0.07142086149071696
HSPA1A,-0.009650601648233404,-0.08674088772450977,0.07109534418468216,-0.02424943195805589,-0.08255646413582718,-0.03846074920228286,0.012172366025410173,-0.05011046616486719,0.10857635846852018,-0.009757015056053515,0.03274307282088432,0.04272471248085931,-0.035575052223761824,-0.030817087087681595,-0.04777756171805689,-0.0272846742451579,0.0469976384123749,0.028569336689330163,-0.031560254674785036,-0.019805876505403098,0.027918124601811863,-0.04067819593114728
SOST,,-0.010568096756130874,-0.012769858209623232,,,,,,,,,,,0.10947420811638964,,,0.03399930289104253,,,,,
SEMA3F,0.01817123164440673,-0.003300038618283649,0.0328334647834092,-0.03096201869280432,0.09093516617559849,-0.04465726917261789,-0.006105588808633858,0.07023196567543132,0.08539897457519198,0.05413931688072408,0.024854711671577198,0.034313838715450865,0.0005479553591067743,0.008729775525028452,0.0372139636646622,0.04459551265953162,0.05287740940501791,0.17936316173482572,0.04870481323152515,-0.00135511412084358,0.03406081251326192,0.011367951164315382
ARF6,0.044271361651044304,0.10342374989765325,0.035218360608206434,-0.01272439214607259,0.04127575046608457,0.0036567194318808424,-0.0012834769139279632,0.07475298350007285,0.07977551531261724,-0.0006716987274277623,0.02374966068618105,0.0414181117860171,0.011196446042789089,0.07922056728102189,0.049263187919169296,-0.042942892816594226,0.061999044371905426,0.009284326352687,0.06886595277073142,0.03352797936211536,-0.030425561885446192,0.03865490231271914
IL6,0.04575795141625457,-0.014284210650279789,0.03969846082229686,0.04086631362930748,0.00858264051597404,0.0007188538610673272,0.03138423253213002,0.01742238485207817,0.03964721587206803,0.03146258497413485,,0.020267102921172894,-0.009730906385044844,0.05327953122292689,-0.033764119774729706,0.059975279229225006,0.017743233594130978,,0.04034571187472518,-0.032763121100070874,0.08811062860911058,0.059864736402137415
CALM1,0.08716464871782623,-0.08718898610736259,-0.029578377452758316,0.05516626643406625,0.05353695223836913,0.022155886418185444,-0.055844200005171284,-0.0881825246062155,-0.1542972657050862,0.012027731915206044,-0.01159667207521127,-0.015495769366874712,0.033442664303438896,-0.07013831871441373,0.028562048757479433,-0.05298391064698681,-0.0863339819772399,0.017183491535848184,-0.0028589623884943795,0.08379440204983135,0.0495132398146398,-0.002751427085299332
VIP,,-0.048173799981938235,0.08201767630897827,-0.02604383765898196,,-0.022176165843605468,-0.022489874454081245,-0.01350210446795671,-0.11056762528830864,-0.011099919108082165,-0.0409779260180907,-0.005539321527148747,,-0.03408079120457962,-0.026740707732109462,,,,,,0.0275320349045865,0.018746988502781992
NMB,0.01497196501271746,0.11771339687411195,-0.01367675509398903,-0.02837229831411226,-0.02744860365274385,0.024609327830936015,0.03061715913935398,0.013489099738270085,0.19366406037431905,0.0010483815134790693,0.022162605592487308,0.030228887813657505,-0.01127479030688984,0.08832323830963619,0.07905156059470449,-0.006530551283171936,0.031875292932969174,0.052301477137756555,0.07433299805349186,0.025813874444481015,0.10169668363440307,0.03430255547032348
CCL26,0.008816481738425022,-0.014406769086341323,0.02613443348592639,-0.016276173868379255,0.043904871816994456,0.011182126275110098,-0.009514772239876531,0.014347278112076476,-0.0036930675587618354,-0.006004132991456499,,,-0.04635503827745865,-0.02090804712359039,0.004358588755964461,0.009558729399132042,0.09163746358945656,0.06598644443747019,0.0886488118518337,-0.015272541533716618,0.004117841743909434,-0.03394640618308582
FBLN1,-0.058859530598876886,-0.054992074460664495,-0.016443917715816332,-0.009154631787740813,0.038473866725226714,0.05362387884594982,0.002948539013141959,0.042617135338809356,0.026793443438788103,-0.056491339300098545,-0.013294979706567128,0.02347688645588466,0.05224375549944055,-0.013343937063094113,0.05536069959848838,-0.04150093043844181,0.06872621846983093,0.009709220000261884,-0.007313279096440364,0.009825844483291593,-0.019116023083019396,0.0003449493975353376
SAA1,-0.029621345783363038,0.0873057182778246,0.024052360237963474,,0.034919818120965555,-0.03328223978510698,0.030673555512778432,,0.0857761797572433,0.020954762757851506,0.04911506076783316,0.07656925940694005,0.0676066681159622,,0.11420878156439043,0.03292707915244982,0.06415433435288215,0.03995839233369762,-0.08571938287096996,-0.03295001021084597,-0.013058727203454294,-0.08574752313688928
MICB,0.05514727189911398,0.011991093354521897,0.007172051004754244,0.052977033325162265,-0.01535771236342582,0.014050844213163681,0.05726167418429739,-0.023797651123908213,0.1150460404050435,-0.012540371859589223,0.06525605955144985,0.011234611136115335,0.12477425151913021,-0.011053751033256723,0.02591421010226656,-0.004693484510968353,0.08418455749761317,0.1464294845973801,0.059536152542554774,0.05199668368488865,0.025396526752379415,-0.04540358866078094
MMP13,,,-0.027597831901199837,,,,,-0.019608104282858967,,,,,0.036349579769099596,0.05210958764612933,0.025000332255768566,,-0.0364094671010272,-0.0070433176412694155,,,0.02310659759266198,
F13A1,0.006747077082666174,0.0502396398336142,-0.013226435108386992,0.093034153733619,0.13388694866715506,-0.04793255551297723,0.05396480167659382,0.08704933016965634,0.037129629994493075,-0.019919425817180002,0.0431470643684584,0.07309732386636289,0.07959992525005957,0.0017490627251835647,0.06751669021046226,0.06123371158395134,,-0.045327606705390794,-0.06427653575304183,-0.0258505784427115,-0.058686344637571136,0.0675755916005463
CXCL11,0.07447375306803636,0.02695893816354629,0.06275198427441082,-0.0204253356910542,,0.05157384068921634,0.032908190766627855,-0.03079109192916994,0.030265292233735162,0.022405015048917544,0.14663078988889647,-0.027013156496872123,,-0.009859604010751232,,0.14129339479713568,0.03613288986652657,,,,-0.0010490540714093795,-0.0341904855538729
COL5A2,0.0533975988995947,0.09344273068977374,0.07096376483393219,-0.056718014351759265,0.034147759023532925,-0.010350317982088067,0.005396311376460016,0.09680740541665084,0.13760066072714072,0.023650108268796023,0.04715517200539714,-0.04594413388359557,-0.010660977065517266,0.07012185767864317,0.011180795234430274,0.03938729414196197,0.022150401497193935,0.08896563278926023,-0.006103124634273997,-0.014783296994376107,-0.025907966887606992,0.023475631457284953
EFNA5,-0.01218533743613896,0.08567262254048509,0.005200435487027605,-0.030588050594908628,-0.020988253471818947,-0.014360949410702713,0.01158085081280812,-0.009530219770790013,-0.09639909349817757,-0.024644479435665195,-0.05192394862142133,-0.06383759806050969,0.03026533397794455,-0.033103424547143316,-0.00459875687281213,0.042689776511096254,-0.027364423187617528,-0.029638528807242905,0.03710537823138468,-0.005293086203306196,-0.037543173978189424,-0.06043033131745885
AREG,,0.09519320401656947,0.028726653374167386,-0.006270250821171511,0.06874067803189336,-0.0021059805289484904,-0.002056008551729639,,-0.03945085234412654,-0.017003484679361573,,0.10243783605828032,-0.004088637431146933,,,,,,-0.009789158166787397,-0.01262930814189275,0.0005252317131208743,0.006931029173289582
EDIL3,-0.13566641815022037,-0.07958242133369343,0.006235551969239035,-0.004008434411904089,0.08373057468385102,0.07009096742888195,-0.011842145024997829,-0.023770978878717052,-0.1611386795890818,-0.034068432871424865,0.03557159146836892,-0.012152552815682664,-0.03793488306660639,-0.05245311652382676,-0.09898109059373368,0.031427339704721814,0.005194630895794105,-0.07906785771060174,-0.003458302627249584,0.04044107650828342,-0.053367934842142035,-0.000599302381535737
CD86,-0.04467952419489827,0.01989768163743001,0.0814589957773242,-0.031012762213302684,0.0067887740082311744,0.06765707779269954,0.008572962674177358,0.03850021334142597,0.09549920078312216,0.020040910353944282,0.033064684207639645,-0.0073190152426207584,0.03074503816589767,0.011267432991576754,0.03721611464378078,-0.01642362470249705,-0.08626386376398015,0.04357853635220348,0.06425987304636739,0.0069303784942677865,0.010848262113658129,0.0034139875059238877
AHSG,,,,,,,0.0019416024088382664,,,,,,,,-0.027893264607215244,-0.04084226838835058,,,-0.01662918108988774,,,
WNT9B,,0.15674753470431507,,,,0.07689029526152297,,,,-0.023477426770006266,0.07472284441029284,,,,,,,,,,,
HRAS,0.028372665819988582,-0.02822715758270546,0.007778249610078966,0.012543972813877077,-0.0007698285516213205,-0.01485821195682754,-0.008341812970326464,-0.020400287805082393,-0.006906804804470215,-0.021274994259288253,-0.04042798589008448,-0.014221223081147668,-0.04108309552237559,-0.004865011921392728,-0.03390749978665678,-0.02872627125989475,-0.026515271612801955,0.028859498463998455,-0.07235539263455026,-0.04090938989331919,0.04249086278450443,-0.0006177183887995488
C1QTNF5,-0.0014683724051869464,,,,,,,,,,,,,,,-0.05615489299434728,0.020311150288985284,-0.05194052983384315,0.038795188574666586,0.0591488505525484,-0.03618378758085575,-0.048288769081160324
RLN1,-0.02699746186332402,,0.036913557340426076,,,,,,-0.020768577886682838,,-0.007849318008035257,,,,,-0.0421839183837168,,,-0.018591301208827182,,0.1032350578204497,
COL4A1,0.051437575224037024,0.014560144816265495,0.030166723197399388,-0.039041970415687716,0.027003004234219825,-0.061394678886033636,-0.02887685029709466,0.036348551533198555,0.15775669245032503,0.048095746988406816,0.03337833412699619,-0.03620305626881892,0.06217345880637834,0.026984581841137313,-0.00943195769509306,-0.03734062752456693,0.030525359241762473,0.11691373103196676,0.04633986488813665,-0.0036600060612462567,-0.059472591951849146,-0.03682472647991601
CCL3,-0.06020723497041749,0.02121566288513034,-0.06293634716309954,-0.004955231063470472,0.042086868303715004,0.06558322986584066,0.028765716519150802,0.028878358595408975,0.03920237712372127,0.016242599573957916,-0.006489031670894517,0.036383471465426816,0.027490004493309343,0.00817734982202905,0.1085431736933595,-0.08618988972535957,0.05473198337323554,-0.05565149288267056,0.05191444086203148,-0.06451306393473234,0.020056934940485185,-0.030239546334434056
BGN,0.0606432811463344,-0.013793745710802401,0.06445997741498417,0.060561793405135636,-0.0071785695460093715,-0.02849985695668515,0.06181067531404133,0.00602786122075858,0.07347420893375274,0.009217123163060992,0.08358395434669716,0.05858251043125464,-0.09696804987171997,0.019177054547189352,0.0026322882229583566,0.03409723038130485,0.04502720945508419,0.07308233257452229,0.012980290297978911,-0.044405406826366435,-0.038161851607599585,-0.04916045991337817
RETN,,,-0.017405747987374234,-0.015361524566729491,0.1471207421030371,-0.022989937042602104,-0.0013549353005658995,,,,0.05181711526168353,-0.034673684950469554,-0.001609177791352388,,0.029740483900093966,0.10916186388201479,-0.02497220589187751,,0.07409800943280367,-0.020442172925120315,-0.03569348451538867,-0.021609314272904814
S100A9,-0.07973804205522338,0.09785092977342781,0.07377653963050179,0.005101125920466214,0.06592893368772632,-0.006655978886283183,0.01527194389153811,0.045152681303292225,0.19979158740509487,0.05779362728250963,-0.01745006731791049,0.028113251509788283,0.026503925872117536,0.08941445743725339,0.05702619521724771,0.03667268542950915,-0.0416139485200477,-0.001974138807127119,-0.046491529683712285,-0.06053069312620063,-0.015772654642559242,-0.004367598547499501
HCRT,0.022131895789320174,-0.039880865575714866,,-0.02632092666118676,0.1057827786084793,-0.017350223189621778,-0.0038017580978350575,0.14220516302874497,0.06378171142620558,-0.018425873431859804,-0.006095121829056576,0.03586847093360609,,-0.033069531884377314,-0.0008539163914237212,-0.027397715349050847,0.013031608098189703,0.08985440824659205,-0.01971517290516114,0.06904270944197936,0.04609652639087679,0.016986138876924937
FADD,0.06953893896895759,0.08912461039670329,0.04944108383658397,-0.014037623133073624,0.04756849517974065,0.0029642277041215088,0.004001420042280755,0.10555475284043553,0.12075069179511638,0.015259558882866162,0.027721749840273233,0.0019938177054790525,0.07442040907001501,0.04207044226602478,0.037248735079691606,-0.018221478302175874,-0.07093341933968926,0.029991341527794965,-0.032951224435850024,0.08173492725670158,0.09599197184508988,-0.0006547015852933375
ACTR2,-0.06686543595157969,-0.02838256082666902,0.009682798039881403,0.03712347381445245,0.07107639301024754,-0.01993345480372939,0.030152021409580867,0.02851964808141054,0.029494266472337285,0.019570349918044933,-0.011971980735540321,-0.02412564642436204,0.034254862687466095,-0.0015229596197631982,-0.061626248844066325,0.06373622621379083,0.023899461318207527,-0.05933319471894088,-0.0014651722540171654,-0.022983927355672774,-0.023089417193765685,-0.04206932765634116
BMP2,0.032598099248774146,0.018056409065198852,0.017221110976709503,0.004904522822431267,0.03486098553696977,0.025173449950625187,0.0422066574012778,0.07260347887353405,0.039275949601190865,-0.0009958845534480598,0.08380632094909603,0.06393262804359198,0.037830319793083454,0.05788965938089859,0.07412577019758507,0.11021367839356477,-0.02975120139940484,0.1715004634891705,0.0732511781618982,0.01616038530667113,0.0449688170645115,0.03679423027237257
PDYN,,-0.07550179020214354,0.016304160721708576,0.007044044208010343,-0.017874742264743924,0.049906517349295944,-0.01973839713833859,-0.011874939630574101,-0.1606477295308706,-0.03717817878798984,-0.004565090302005721,0.04369115786285835,,-0.02970683885239148,,,,,-0.01925916959145001,0.023229545279397645,,0.01605611585620229
CD55,0.03048259667655769,-0.030520310310654494,0.00389683144574264,0.033458644138032095,0.013159452263954931,-0.011515338518279914,-0.010021722805869368,-0.0668156534949272,0.04156628525851063,-0.012830797571809322,0.04385323032665589,0.015580283823168636,0.07398512914898382,-0.008272928044903148,-0.02091168556511249,-0.025538058911164396,0.009267794419012295,-0.02888267876811874,-0.018249490849025385,-0.042148476963980976,-0.010186938688754178,-0.028357737547371246
OSTN,,,,,-0.006916739326180732,-0.02272167414215991,0.05556836788272858,,-0.03999628251866003,0.047918463498715064,0.015456474524371664,,,,,,,,,,,-0.002661664903842315
PDX1,,,,,,,,0.1690273571565367,,0.037219753009115536,,,,,,,,,-0.028162316871843892,0.027281476136310923,,
CD6,-0.044091934088924575,,0.0047314401246653735,0.09823490532048601,,0.07868808424958625,0.09405532186110076,0.10738240706839419,0.026688379731613376,0.029201934950951268,0.07180905419067031,-0.03307213455605943,-0.041210827909725765,-0.040023594014820925,-0.002172635164555262,-0.043489692368294905,-0.014775338561605846,0.030918095522808352,,-0.02278382999937941,-0.026713733715990087,-0.012741031470032948
IL16,-0.01680947954105147,0.03249373659666732,0.005044287592958834,-0.0034152177224008816,0.036535473991848505,-0.0058099818333267085,0.020046998951015863,0.06566785568010919,0.09710384833214278,0.034598409674236524,0.01179242302572872,0.049709982016235346,0.0688491706584257,0.08136744977238425,0.07756654701415074,-0.03491927138727076,-0.08163250050187125,0.013323433883180077,0.04306506961825379,-0.00835444503671411,0.04290937031128975,-0.054179712663694805
LAMA5,0.05868093624923005,0.04489978404418553,0.038467817962323056,-0.009502150860573265,-0.022284172731419426,0.021822385500186767,0.05805022063576059,0.036170873887197835,0.12222969264003307,0.065454017873741,-0.009504114444950324,0.08636275314619359,0.019157860439527875,0.0931801867514679,0.09186718304236464,0.031792125561320106,-0.06158194735296406,0.07665562970954828,-0.02753954750308158,-0.025876070067501436,-0.03206134015544979,-0.022219761652259
RGMB,-0.026442437266573988,0.026418036567574788,-0.03391552662302038,0.05650310447111742,0.0019358730688894933,-0.009537282291492958,-0.02445168672971864,0.14186481025231723,0.05499389859013091,-0.042130054050117195,-0.03275397811947951,-0.027617341410894357,0.05238816122649534,-0.008523927794983033,0.06234515562299568,-0.07214930290285809,-0.027526106845217304,0.05234201311277172,0.007111127251347564,-0.008301942113558617,0.08672155455925161,0.0632441458785847
INSL5,-0.007188253298622807,,,,,-0.013677035775678121,0.0349638080202183,,0.0623187764886152,-0.03596246984418875,-0.019666597370812555,,,,-0.02936696192647406,,-0.02368439477483035,0.1321446821167914,,,0.04698207806430393,
IL12A,0.009782105866684921,0.026819359512873977,0.09363737454448202,-0.02839036963973704,,-0.028039909287945232,0.011011008159623166,-0.020325737759455453,0.15724858832679764,0.009679473976251223,0.0039691989951689535,-0.027013171353724216,,0.037729341238706485,0.016367343340665228,0.03487846011968848,0.128418553629227,,0.07119302971223875,-0.01866443341815725,-0.003359350354512901,0.012096960019521695
S100A8,-0.12050405697104632,0.06241646400832443,0.11122512996387544,0.06066961564730852,0.086284595527282,0.011716988259409828,-0.008853119423868789,0.03376734654323741,0.18428419193761691,0.037451763532806104,0.07663565775367505,0.0435776609252581,0.03004191995421954,0.06669139552222907,0.05247311620089284,0.022060475356244617,0.06055390928851967,0.08069197935760111,-1.3494655616455287e-05,-0.04996739796539139,0.010043285824382272,-0.021973099696984084
TAC3,,-0.06573634000277298,0.038968411376847575,0.000952093555474963,-0.02320305954302485,0.005007308432157631,0.03047270487723383,0.02566262548074777,-0.09175464011794998,0.03339877418939861,-0.07239339366891605,0.03180395453243838,,-0.0530786501911639,,,,,0.1444987314107218,-0.031083065009247773,0.006811487971828243,-0.017047928398654145
TAC4,,,0.020785748449136585,,0.032554460000554605,0.012822613871779853,,-0.025178330407817796,0.06562556473089785,,,,,,,,0.05466849997984176,-0.01749951439643378,,,,
MFAP5,-0.02995966638963046,,-0.020176365283947804,-0.017144218000668128,,,,,,,0.051323460511786816,0.0022376932529067062,0.008306254522945387,,-0.027513884740009365,,0.0787268571924815,0.02497603844826158,-0.0063433221453791004,-0.014022957088149606,-0.014225667652743412,0.02438986604725787
CXCL16,-0.034987120500566016,0.050180205069703616,0.08643444173643726,0.03837008897808874,0.012583366975010007,0.06305887582124677,-0.026045972115130232,0.08714014785010317,0.14564041200333075,0.031240453733193268,0.03076310930577132,-0.01592602842306999,0.06260422939693952,0.055558435023069196,0.06550716697986025,-0.006650791239384284,0.10080185878097664,0.008335361770111406,0.07106958218929664,-0.08160334827937568,0.042635471275534235,-0.010370605221195121
AGRN,0.07617188900066847,0.049613134885732935,-0.001506835955873396,-0.029422652703508533,0.04517496938621105,-0.05236811228109438,-0.018317559256531286,0.07923360787774698,0.1755883321477189,0.028395203292883926,0.022129526056023415,0.014981288073995833,0.05132520214349125,0.07129033799865968,-0.019441450043312703,0.026192688048900264,-0.0030915716091181426,0.14841124274028825,0.059794596011573435,-0.04038498649464657,0.00549611818694128,0.002318373525634672
COL4A6,0.042911568130436235,0.011548241200062035,0.06564822217430355,-0.010213613369127938,0.0869315667849693,-0.001453312066905632,-0.05491234361561826,,0.02123006243310173,0.0038089370293359075,-0.012745200675636302,,,-0.03274414754136909,-0.03557992219474964,0.06165907977097722,0.059676379074106,0.053776841101261005,0.062185634805423336,0.04426375124660829,0.07737576291915517,0.019848752323063924
FST,,0.09570451178636298,0.050939863484508185,-0.03133221563938139,0.15131684524603603,0.009243652089821634,0.07495769929495713,-0.015066603896061478,0.03786826138360807,0.004192194077383884,-0.0006327437859567709,0.03454784748210345,0.01892632132334608,,0.13588079053264132,0.006688722880357486,0.015878140325100886,-0.04068303708454905,-0.011884401564502815,-0.012492743114632636,0.08078880124886985,0.04740474395051651
MEGF10,-0.07336557925298677,-0.0013062280159211793,-0.0022075728316813255,0.003244246121040079,-0.006699263080513025,0.007185956373929979,-0.030147109841959216,0.08837101873205601,-0.04839275455760981,-0.0012514584801370174,0.060501013451812725,-0.011299471432173917,0.06590118496152125,0.002891389092352877,0.018620741271708645,0.08856437415352895,-0.0342184098315801,-0.037296423769907536,0.007290864367042906,0.05420834902754524,0.0199683836245669,-0.042061016210928316
C1QB,-0.13343847317026578,-0.09311766615744994,0.10755291322960171,0.02331690260670087,0.06899352977513074,0.024450310441851787,-0.008838186117128085,0.019333906282069966,0.18102386246011723,0.042537460111194206,0.05533923107442296,0.02802494066102224,0.09298335667826642,0.05765135633860852,-0.031051924246962938,0.10805291658509461,0.000706436906086667,-0.043093679910369866,0.039326664832365,-0.03562672086246287,0.039934144173479354,-0.10335177582678426
HLA-B,0.11999670719816691,0.1456979595745736,0.15853092556494533,0.014742365570254795,0.09454220979498933,0.07107204417451214,0.015224227843260697,-0.03827695428480547,0.20401698724984912,-0.023278301288463442,0.10100889394276247,0.040911462114501945,0.032473656288883504,0.08674655106731725,-0.052735876182448294,0.0565357327576021,0.03005589211641087,-0.007655935655923394,-0.002146655681907786,-0.03139380744067608,-0.021425636695306442,-0.1135657229970786
PDGFA,-0.022757069059300736,-0.014802021218447627,0.0545182513520609,0.019744513028921877,0.035423008371487597,-0.031888277192570154,0.020496368313068565,0.03053455089001007,0.027231121202043775,0.03200787900772913,-0.014854939514179629,0.00363534346035748,0.04487496134234446,0.046693790082715014,-0.03451703581003458,-0.046414378128708134,0.032254715982983025,-0.03315527931129724,-0.05058518638050202,-0.005088486349929326,-0.006367724604982502,-0.08947469456186799
