,MGH258,UKF243,UKF248,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM15,-0.09689061715772615,0.041896839403547013,-0.003563812207530763,0.059685817666784984,0.08580280047534516,-0.04532923236969971,0.008904174641456403,-0.061642865219410946,0.07702540354801149,0.0666365006411669,0.023498731844228515,-0.012848258376907952,0.08791940080983283
WNT2,,0.015752646447427687,-0.04037869347427773,-0.02914217719888872,-0.03728682774461055,,,0.04601896366095795,-0.04271367225188374,-0.029144204432774774,0.01675887038816287,0.03347368484019851,0.06784928929940612
CALCB,,-0.028017669979059013,,0.06298463155097084,-0.016057668177172434,,,,0.021114668828617043,0.01992294255012369,-0.023859551251200258,,0.03737462176605892
OLFM2,0.025252568166988978,0.03398454913472565,-0.010870242826614142,-0.05417997041749651,-0.019829363982638723,0.025086787131973667,-0.05048885438326851,-0.01958875223020791,-0.16572495325588893,-0.053597589924187033,-0.043797336549393995,-0.06199977960349676,0.10147599804849268
MFAP2,-0.052328302161123656,0.04443877190984556,0.004515485036117935,0.10759458004606824,0.03743752699874139,-0.02490896293804374,0.004025641332911567,-0.1366845813286172,0.025510242748102468,-0.02362734625078583,0.024112502805875027,0.05478012244756932,0.07717102371112068
HLA-C,-0.13816126066529552,-0.038509600014370295,-0.02454399615983337,0.04706250206577898,0.0732018469347051,-0.005394068665480956,0.029517694701398818,-0.10562794843510388,0.0366814745778981,0.06533549974363986,0.027835301677963532,0.004151494833241479,-0.025867089834438584
THBS1,0.032447123472105655,0.029608263515111474,0.010233052861430126,0.019023501244100398,-0.034295917731789034,-0.0655626676458154,0.02616149095369303,-0.07536435678976716,0.029852614948113337,0.10100162558577541,-0.01976442963383632,0.04905902233479702,0.1578488903983199
HSPA4,0.019931799899489393,-0.042801449666955975,0.028538720491794994,0.047207318986165626,-0.010175582765025552,-0.057413920140543084,-0.046832580125430116,-0.02344626358329539,0.03907655492291741,-0.012642555314683479,0.06612482193406304,-0.041167431746500414,-0.04837144387721727
LMAN1,0.04131176243776745,-0.010557138007276205,0.005100934880937625,0.056902724906506275,0.04994677787190033,0.018972039549502204,-0.04420536391702013,0.07368985099266263,0.06846303959854773,-0.011076694573400426,0.04048252210427988,0.014686199301084939,0.08738411654651787
LYPD3,,,-0.025363484533468095,0.07805229274299208,0.2246459857668469,-0.013279517005762067,0.07096728644212978,-0.02590391311445241,-0.05844632458370797,0.025768142374416457,-0.0351122205867751,-0.02389757622160292,-0.03900430591557615
APOE,-0.13522101600784928,0.02528064602118343,0.03297176491084096,-0.053739296843157335,0.025283826367991744,0.060874936908228615,-0.05522398792490628,-0.04946462716254708,-0.059287547416217015,-0.07262708655837816,-0.023759533068387302,0.07991290356902156,-0.053960995734262364
SOSTDC1,-0.02423507785284343,-0.03390030091446321,-0.025390446547357264,-0.05350985151159113,0.09193030543836342,-0.022940646300670484,,,-0.02949832077599903,0.04560265296298429,0.08652434780634939,-0.019217401287121964,-0.057278120552023526
ANXA1,0.1104785494316076,-0.03525335568705451,-0.032454719395499015,0.047471499421805646,0.012344622430876837,0.04822736473538195,-0.04185362176994315,-0.04655497581417413,-0.03616031036235039,0.007347644115012089,-0.043338145949484326,0.10137754229979379,0.015516793123347574
WNT2B,-0.045482612313267716,0.008163465196470963,0.021569989728262934,-0.04638481676753525,0.05309135473637225,-0.03389363814550108,0.09116663599216468,0.12122023998703639,0.00737253431977967,-0.0028138583495771834,0.031069392611541163,0.07718211499272981,0.0197968675104541
AMH,,-0.0569427040834049,-0.001635150174310448,0.1093331679608143,0.050387706541372874,-0.013671894150653438,,,-0.04830452833557189,0.01602491565791979,0.032542387474960285,-0.04002109994676213,0.03265032805355255
GDF10,,-0.026124239678843728,-0.0005757920770176058,-0.027234480971159415,0.03239381181622799,-0.012773352891005207,0.07703206524589407,-0.06479588032327122,-0.053099560985250184,0.0023974853724617407,0.008076513761833907,0.06869086965359202,0.006310499142022052
EFNB3,-0.01033029908982395,0.001038649536496967,-0.0028341871130632295,-0.08494505764513857,-0.0013268535976374317,-0.012355675332945812,-0.0352998803985334,0.06496327102762846,-0.12326305186980582,-0.035785993842816416,0.022896197733163322,0.005988038683743829,-0.06395604456744265
LTB,0.06607257565216781,-0.031772119737406596,-0.037825847329799975,-0.01842316993426605,-0.02627845123346835,0.08698090533232414,0.03305862494067675,0.006168535802997941,0.04635029497791154,-0.02000094900280467,-0.03884181664213798,0.10092367685124994,-0.009031121904627413
ANGPT2,0.004376238597363541,0.0028903994888622936,-0.022622600425995353,0.06522732490611276,0.051828623605836795,-0.059467159581031194,-0.0034245951872957743,-0.13125243888676202,0.04820566694485351,0.046934259079799284,-0.025778619549297145,0.004580684884897184,-0.058588091783842666
NRTN,,,,,,,,,,,0.056699034332367095,,
ADAM17,-0.004772468590421204,0.04481558130117909,-0.008814173902140584,0.09707659553055072,0.07333307828899238,0.018413822206951726,0.009494228070256086,-0.06676277916849098,0.01783235886301848,0.0302076018958924,0.05320846427001638,0.05876937679675414,0.08750853531660088
LRPAP1,-0.048185230251867446,0.058663862508540235,-0.04166476515787622,-0.046356620965940946,0.0009149876878458125,0.03821408285361648,0.03900436687767184,-0.08789960648316829,0.055068733523040245,0.043264020185381176,0.05663310612360571,-0.039384914128742995,-0.03857344410459355
NID1,-0.12296003772980847,-0.006557465587308421,-0.011630911797960407,0.07763601786594998,0.03225745517520494,-0.03573908579651697,0.01803462672954144,-0.14884917076821136,0.04208734492204617,0.06215048914042302,-0.03872764843462153,0.0688924972644074,0.0025864814406788804
MST1,-0.030604270113915567,0.05572694608519936,-0.0256741574285774,0.04375472898884768,0.04634049681586261,-0.027616406576459356,0.07021749310026885,-0.13154245193812084,-0.00059322718128281,0.004884652587832414,-0.08434856005900607,0.06392224744235485,0.13902880729276687
IL13,,,,,0.05449406956184233,,,-0.08082337146616263,,,,,
DCN,-0.041538150812880724,-0.012520912594914365,0.03687066082506115,-0.037642910423724224,0.06005298824154011,0.02877180897111394,-0.03276259739779334,-0.14925082769154097,0.029060267136370305,0.049984423132267315,-0.048048561705566595,0.08560978957096248,-0.035346553700840236
IGFL2,,,,,,0.1622848811151951,,,,-0.027122444591296844,,-0.030447489633351497,
COL7A1,-0.039125131232119414,-0.05714963815615927,-0.0440253933364044,0.14195368337342115,-0.012732024960222847,-0.013584073086475508,0.001682532052759845,-0.041579768259544105,0.001346939563209994,-0.02162845951235707,-0.018980480169833995,0.010119538952768747,0.05560972992631297
CALR,-0.0479523916685634,-0.02830207739893033,-0.010221100035857154,0.09622474343608313,0.029438898363100947,-0.0413664894411338,-0.03302170433607993,-0.03968210330229703,0.05766285424921367,0.11191257553123217,0.04963509694983901,0.07094437006429673,0.14064268256884183
PIGA,-0.05315962246379039,0.046765825251621505,-0.022416587131979145,0.11254172006244413,0.1373904568665396,-0.04149666290521334,0.006731964673461642,0.03315309492423594,0.03890799490060091,0.04727235157947193,0.06673757865364258,0.08760990174426174,0.12379430207911654
CD200,-0.02250880841982601,0.049176428430490256,-0.06776721006044036,-0.06988224524613129,-0.051291549511099876,-0.023276221788168423,0.019920740130186347,-0.0946960276291595,0.04789354256070335,0.02735013526841258,-0.03900865518416319,0.023743746107544015,-0.0257578416246219
GRP,,,-0.008858492057947923,-0.023960587170595182,,-0.017457335551147774,0.07575733087193262,,,0.005920488414521474,-0.021531277088869104,-0.013673589375506414,-0.000661250376739155
CDH1,0.02878845723710016,,-0.014063525779988663,-0.027726319382920906,0.09461720933330174,-0.010553168813869513,-0.04453334449390421,0.10602025761505325,-0.0250836555537475,0.0034899078527130378,-0.035288701819170265,-0.02318630897780517,0.07503028377165677
LPL,-0.010758412914529608,0.013683471813855826,-0.026155605616861217,0.07075476265505717,0.09180479106022599,-0.07307577441305638,0.012055680089664492,-0.02933356591830393,-0.0902385053219398,-0.054712613840526586,0.02930996064725436,-0.08335526587392049,0.13069240715654115
SEMA5A,-0.055005126264266756,-0.0006789676131233448,-0.031347224024128144,0.1614407733343804,0.06668961288358674,0.002071496307395297,0.01569473155593385,-0.1174777863480906,-0.009497224988979954,-0.07087759473007677,0.009247881577575839,-0.05438135397693355,0.004816590134971079
SEMA7A,0.0869489193469327,-0.011040038151629341,0.005743550762605605,0.02594724889696284,-0.021065477576227065,-0.07794722365200715,0.07040381993053807,-0.03297498441279794,0.008928356258213572,0.03812497195492741,-0.015093898749636098,0.03016288245952861,-0.01655526413203045
SEMA4G,-0.005352864983061665,-0.05877531850291784,-0.01534010305337823,-0.012743847340956935,-0.03664673106338618,-0.00659162723535157,0.04595125488586572,-0.05894255350629599,0.003272040421280287,-0.028987208431314134,-0.022926195882755424,0.11859821344138734,0.020066903364990743
SEMA3B,0.13042388269065963,-0.03979553681208642,-0.025961072046633775,-0.028496189277577286,0.02283302826165192,-0.0033475520226025008,-0.03652746495475413,-0.03546830953744763,-0.029624563496167183,-0.044398090263790393,-0.03379785454475258,0.07447986700711323,-0.0003026328560171721
RPH3A,-0.12546004166436056,0.023036592072589214,-0.01827002415002138,-0.04703947196528896,-0.03983822614400705,-0.007156191280279043,0.05345021885418355,0.053643810227270716,-0.05083978922598571,-0.020949002842302264,0.02645824780099262,0.0043516103795171995,-0.06739593265231147
JAG2,-0.011874283391857787,0.00991325219932872,-0.05782404748968622,0.045925494946342,-0.042351995490958236,-0.02979219802570073,0.06806833031931263,-0.06803165447659985,0.02278526368755699,0.04294127034192879,-0.0015995358714453072,0.047655527894403554,0.02813663876419869
CGN,-0.044535377347549567,-0.052462801781955136,0.021678389861962327,-0.0163230651010165,-0.03189079442960846,-0.032714397223650826,0.027443473078237583,-0.037411512791617106,-0.016729916685032934,-0.002827007150200769,-0.018288385922764574,0.09222013676213145,0.04585130792358221
GDF15,0.03532461321489953,0.06430698229099156,-0.07591774084850128,0.01627589510040016,0.04132138761556599,-0.03409456316982879,-0.06509011134422425,0.03024652554511656,-0.0020626894170148245,-0.017946244082052865,-0.022171318704502695,0.06818955444976085,0.06310326486365388
SEMA4F,0.030275165782378374,0.0747101941865991,-0.03214058770073402,-0.010935618978113267,-0.05292073332658351,0.02125635152776668,0.09852417444715611,0.08892448591160255,0.004745342108865788,-0.08385226167333283,0.06726992375052851,-0.009494974862522928,0.09073038742415922
NXPH1,-0.06492456918210683,0.010855868411488837,0.03428605869142643,0.11923021909647892,0.057520019491600384,-0.05214289199304678,0.03499058639282434,-0.04775515569165288,0.0561672553327118,0.03811832201034436,0.09143381954162008,-0.049135318855782796,0.007259424380513898
ARF1,-0.11950561380702676,0.05518705603521469,0.020840683690924056,-0.08280522366013027,-0.04508639680112744,-0.018205294962934576,-0.003113415858227238,-0.023994974285772203,-0.001858435481375381,0.027871330307390547,0.026247740541705797,0.03807175965577029,0.02250206802636673
DSC3,,,0.03295400387930458,,,,,,,,,-0.011523683189916773,
EBI3,0.06813976847771365,0.04878963964134825,0.06742897379832276,-0.018864245100924718,0.0727565311928669,0.008296289133131431,0.011477579684453974,-0.018890571986352484,-0.0326843482219221,0.08136774488045999,-0.026576027559299466,0.14146188327674622,0.04703151130327831
TIMP1,0.053639267765677665,-0.08225951783657495,0.0026933887033184713,0.04112739156142005,0.0519155845001684,-0.08029443704117072,-0.037867723052725163,-0.011933404463937572,0.0011792693730999556,0.052641323034090116,-0.006105175436718693,0.03311156077174579,0.12160550350966949
SEMA3C,0.14735582365993835,-0.03973524919409892,-0.011964819099950333,-0.026144304528116984,0.009817571104585093,0.0726944252757105,0.0489359429830977,-0.14073358642012002,0.015760194315298185,0.0035168418208891866,0.042869720500214654,0.10453858443384732,0.04369146862261008
GNRH2,,,,,,,,,,,,0.0202735023784712,
GAS6,0.02602512402592267,-0.023684280518886165,-0.01265258320066091,-0.000906975925179436,-0.00106693284342426,0.029969427878287914,-0.010914961756398039,0.05180136979198024,0.015123702861313515,0.01213951776675608,-0.015658065013732445,-0.007981502781648876,-0.0414115212102635
MEPE,,0.036002728849162884,-0.0010019470011828752,-0.02045022781281411,-0.02560207704832635,0.011499298388720828,0.039120076789612344,,0.023764765983099526,0.04096613674939966,-0.033226526925771195,-0.015923907828339672,-0.09431308708894197
SERPINE1,0.09351022997139027,-0.07446222793359535,0.021205554436269557,0.06067094318816221,-0.042026357821881154,-0.08191118732290661,-0.016626720459479532,-0.08035658221605291,-0.09067832551255067,-0.008050805281490166,-0.04349833991190636,0.01591377969761047,0.19054756009883347
RSPO2,-0.025605749513563564,0.10500247091784357,-0.023934543560448406,-0.02184607844065753,-0.05096650614089712,0.05641440240203156,,,-0.002534256683693995,0.01877818843720519,0.029878285333857984,0.014754686208328377,-0.0006851736332707122
SHBG,0.0029318417368279772,-0.03737426012674177,-0.01160107444240638,-0.0008165802380680326,-0.01128733135807574,0.01126894680106635,0.0591162874835438,0.12839037584071342,-0.05159757012188484,-0.011352067431195219,0.029272885439686,-0.024160057774302014,-0.03230030477068399
LGALS3BP,-0.16575197957834112,-0.04529605221283845,-0.0069864770857242875,0.09956968709037246,0.04156946029322118,-0.05176133742970805,0.037353843952068574,-0.07387787816868337,0.03456610540354937,0.0722679461499335,-0.04539956842493741,0.0027417809480766776,0.16007936517223398
LAMB1,-0.04564557815684827,-0.015543329524156725,-0.04070333441423407,0.07818185563525303,0.016008439875330346,0.020417679901176534,0.03625631311699449,-0.09255431473092673,0.04945853104791881,0.07386013727559686,0.00018921828308825122,0.007789519964557202,0.021349335392890335
SPTBN2,-0.05905667503921739,0.056369767870804104,0.024317898198975032,-0.011975253188543441,-0.06359482220981243,0.05253434728222942,-0.045019575771468416,-0.040683604579932656,-0.08792592028753049,-0.03489834787058926,0.012951112614175444,-0.04818971992433453,-0.031452792097584954
COL1A2,-0.0650767057742115,-0.07670825969540687,0.013071431244403773,0.08855415994028085,0.046155620743609564,-0.05427380466704868,-0.014360548532836283,-0.13491314860435538,0.08816557362410156,0.10019451881204636,-0.03825514314738112,0.06582792970723303,0.00667828959625611
DEFB1,,,,,,-0.010017549555029827,,,,,,0.06467617844178711,0.02795400875579154
CEACAM16,,,,,,,,0.00019328909062312752,,,,,
SCT,,,,,,-0.009207362521180349,,,,,,,
WNT11,,,0.11195779422328792,,0.03148559639262611,,,,-0.035369859278796704,-0.004946011865378905,-0.04625268675228178,-0.015293370220643317,0.15717350024585403
LGALS1,0.1337531100968267,-0.03236279554465589,0.0506200855281553,-0.017305000675442186,0.028968049895761832,-0.019325566257163262,0.01946531720264537,0.16326566391558858,0.030160093035505077,0.06404696652301917,0.06807386881755349,-0.032698943022673316,0.1474803560716931
BCAN,-0.1596727121966258,0.03987145067691385,0.007437441223181131,0.1520868852354178,0.07736707837115886,0.06405475744305542,0.04885281963204148,-0.175458793819457,-0.029469098310465753,-0.05840575111517897,-0.021811235469056247,-0.03919322092431869,-0.06890677515898123
ANOS1,0.02085980298048595,-0.012887660201084877,-0.033264612393368385,0.023891050971000957,0.06799176654439631,-0.01990744519541956,-0.034475967529993046,-0.043897270168374955,0.06337392330904094,-0.022964758789519618,-0.0799383617271042,0.024766247557715868,-0.021223300315158743
EDA,0.019163759031521576,-0.011474215832660587,0.07962580144772874,-0.033897020378234784,-0.018948276552498387,-0.014427030615105797,-0.04508593974623487,0.011531462368238512,-0.023397666239982275,-0.01462826926163069,-0.016004059040762873,-0.019419598691856974,0.10677005806352044
FGF22,,0.07527248765480551,-0.02905241780878178,0.06055419974082486,-0.014526320091250511,,,,-0.05250318183318081,-0.006427178872938186,-0.03305054398973881,-0.022085580378753633,0.020123614388316995
SHANK1,-3.676936519765994e-05,,-0.0024796222010759488,-0.015655595858846856,-0.0138208709652301,-0.013477028273079417,,,0.07284546436052437,-0.002226161955988426,-0.021638541742608906,-0.020544403654216035,0.004327659903408756
NPVF,,,,,,,,,0.01780890993285042,0.04815814234047568,,,
RAET1G,,,,,,,,,,,,-0.014368788651949004,0.1490124204221081
TGFB1,-0.0597173813963701,0.018723515283666742,-0.02743654901713849,,0.005228084573018907,-0.008638503033093048,-0.06772094654534179,-0.07750157456220605,0.08375189618803454,0.06450955316070922,-0.022537503761592054,0.03228593153293738,0.06405024773834468
MSTN,-0.03233145621034366,-0.024216462068140012,-0.0012709339583525964,-0.010880361651597033,0.00781124885260913,0.023087992337399624,0.07993373037163352,-0.007674523785632539,-0.022973741461342834,-0.05957409517571347,0.023197804236782405,0.03272581954172074,-0.02467812854417277
WNT4,,-0.029802536216400066,-0.0008176514279428354,-0.008821234388908158,-0.016470437004205966,-0.014148201877693648,-0.03045381585467408,,-0.044454098605097976,0.02371139607778656,0.052388848175854624,0.08898854880199848,0.05170934605244567
TNFSF4,-0.030547445695088882,0.02057741987689839,0.004977035317709425,-0.019111925112771214,0.0630181818663473,0.05978970834259233,-0.06652482467250727,-0.00478568103134186,-0.004929240362907754,-0.0037268425404545133,-0.05910739411594932,0.030876901693788622,0.09200922226910851
NTN1,0.0222106231865875,-0.040164864872663415,-0.1102726004420878,0.22516530421744227,0.06311606502513084,-0.01606316444857049,0.04940310757076855,-0.10113531506698102,-0.08371350803835208,-0.07452729838665832,-0.03519343195232596,0.052632218489930764,0.20701463826360889
CXCL12,-0.038871519036863256,0.07370156854604623,-0.011595634837420848,-0.015911099362777903,-0.010705086335702508,-0.016591953542823026,0.047682139486535186,-0.007338453171947035,0.022544962345296987,0.034392224026630724,0.0022204354119753646,0.07508372898103566,-0.03142080072855566
GNRH1,-0.026888186930360308,0.05350671362955602,-0.04093139254021261,0.09969067172065718,0.07747351051411386,-0.021354746055156158,-0.01929610788166947,-0.0192353032484974,0.02073910813381171,0.018230583478073128,-0.006991364098768627,0.06603946710393824,0.010206662237520982
FGF8,,,,-0.022256906008333764,,,,,0.008200660723842765,0.07703002466140463,-0.002723522714410418,,
RIMS1,-0.03272274372208738,0.13329859285480394,0.06937613357066771,-0.017190539560502382,-0.05390779472156641,-0.024523946691343796,0.13842962256788666,,-0.013205674798691286,-0.03541261081469348,0.03384109913331258,-0.02484943761828909,-0.028460189152124473
FGF14,-0.07053995754857278,0.03695250773631029,-0.03494094804120356,0.039387351504843814,0.04061827919422073,-0.016632999194770084,-0.006269463332147008,-0.019118521499847774,0.03808672420457502,-0.008255851597029015,0.0966111162734748,0.025919554410110256,-0.006261947195016444
IGF1,0.04427867146598905,-0.05002815700536595,-0.053671656196551454,-0.05370449610533583,-0.039663836755383625,-0.011716753298271492,0.0048799737831154814,0.0071880726199530865,-0.03772153661086318,0.007761533775174427,-0.01901434148814857,0.09592205980735169,0.10125508861322378
TNFSF10,0.0499902596533439,-0.05291121235819956,-0.02700007343098172,-0.031369119602892695,0.009463981821657669,0.0020560037752794936,-0.019943992323162237,-0.007252108867977511,0.08507300463391167,0.10880097378100025,-0.01877732128904478,0.05779637683195857,0.05822406643967046
GDF5,-0.025605739406736168,-0.03380882973911442,-0.0031610312109091507,-0.0184231770894512,0.01992807845825251,,,,-0.056964295953658525,0.029544271687285,-0.03555347574596549,0.006127155030653116,0.045880269952732894
CHAD,,,,-0.03152309442688957,,,,,-0.024285190315383454,-0.021522912566437555,-0.006286814967163103,,
RGMA,0.010269810382663867,-0.006240751010795245,0.013787432396102554,0.056957972912522685,0.08179063307603686,0.05075008579822123,0.0865700226318054,-0.1117983176388881,-0.0345673860397454,0.026992976222482142,-0.009873847924568814,-0.00706153954677939,0.07456095470499861
WNT16,-0.025341603256824986,-0.029450354083994032,-0.054059686628104835,-0.021460147309047904,0.0770214086378671,-0.015838267515071898,,,,,-0.01963033986615838,0.03825506530134293,-0.05876470427045774
CX3CL1,0.0016981299686514534,0.03817748788313744,0.0303708094414101,-0.09459727358380761,-0.07626169535973563,-0.05321875805935522,0.03673136626797943,0.0021987100928976535,0.0007810791762769745,0.02829587235559325,0.03209375523741831,-0.003686495922773139,-0.0254048750804072
FGF1,0.09823079531720075,-0.027069561356139277,-0.045227860779771194,-0.07431544023058297,0.05062687822315511,0.04162898071635034,-0.01712248634490946,-0.010732977412652233,0.057670559324532966,-0.011047890343831628,-0.029187314336361726,0.060697149667456214,-0.12822281162182161
ALOX5AP,0.10748400306749992,-0.01011758425583181,0.014363493664097985,-0.007071631180028142,0.060355413315674046,0.007648769100818,-0.02191979587807671,0.11219380634986917,0.12082595360446574,0.11334520698632745,0.028303751793149416,0.017212399480484468,0.1420226729082032
IL1RN,-0.022787486650055918,-5.092200022148406e-05,0.011746394023236366,0.16740683076371513,-0.014754314950611068,-0.02490896022708008,,0.01723976440754942,-0.06701682727578105,0.04267092207636002,-0.022018872444219857,-0.0013905072000397853,0.10460094326597517
PCSK9,,,,,,,,,-0.03399504927625771,-0.0032245526750485864,-0.01905431138496182,,
NPW,,0.04420181007681875,,-0.02264561042329476,,-0.012773354094829612,0.2339562091375443,-0.0009710435889711962,-0.05981414442740776,0.08083503586453172,0.057948232758207346,-0.029025415375690807,0.022953261443648048
CXCL9,0.1058373181161383,0.02197150725164157,-0.004235100553145122,,0.13297123410766734,-0.0014231066659639669,0.021358312356436652,,,,,-0.00543472932277966,-0.08297027849127728
ANGPTL4,0.06986685382879487,-0.062254227565874024,0.038483066819489105,0.03472359334762369,0.04466151831068901,-0.031185034707102016,-0.008653999395515673,-0.06220776450637068,-0.06979108803124212,0.01931826542250287,0.034449110233613606,0.059956768739681726,0.17505088385854156
UCN2,,,,,-0.015634656742341567,-0.01442703150486023,,0.11874962178061446,-0.019266499914929017,0.016693934534812094,0.04953386873663758,,
OBP2A,,,,,,,-0.0027091950670525364,-0.02729293201314011,,,,-0.012944108421372903,
COL4A3,,-0.013442480098513924,-0.02894322583953883,,,0.027493662097020154,,,,0.08441199005248497,-0.005910403533734572,-0.02093844339200303,0.05041550041969031
NRG3,-0.017862639559385725,0.05993930710431372,-0.048415283059130176,-0.04940569855996564,-0.05987566255371955,0.024340586593186088,0.033987081714970536,,-0.08337881462035795,0.04010409382164736,-0.00566781530504065,0.022733347161367306,-0.018086879523634573
IL23A,,0.1572608346672107,0.017084648313909923,,0.02029821173159384,,-0.05171672105575503,0.05366803878244716,0.01823408129642868,-0.037746835766250576,,0.0038364674954262704,-0.03817719932570942
COLQ,-0.029823848934984923,0.19385537521769697,-0.07083840910771581,0.05463388701830784,0.06525284260740889,-0.03412645851149988,0.03315478014977253,-0.039928584750293955,-0.026465723714912886,0.004308413991820948,0.04810820690230799,-0.050859528447745155,0.053223984464540644
SCGB1A1,,,,,,,,,,0.03609399179345657,0.09575394951981617,,
TNFSF12,0.027610899238589687,-0.03185446709021285,0.04283021022066263,0.013904113750252623,-0.008641250636864975,0.05697902168201248,0.027525267960532993,-0.06488431488358058,-0.0361299524950107,-0.027625301618521423,-0.02181115851123436,0.00935014363446171,-0.008978971497218593
DKK2,,-0.027463005264790275,0.06993061351167536,-0.031233951391171643,-0.02784436114277367,0.021837468016722063,,,-0.01836577342006663,,-0.025375864682555618,-0.014390182701309562,-0.03131563969444777
FYN,-0.042647346122030264,-0.05408159115840414,-0.011256170337590542,0.12143916076446402,0.058181735113274846,-0.0029007940017876017,0.08466420220997481,0.07725050108023115,-0.060120577023150726,-0.08280739120643965,0.0008064291517017134,0.03820925088036951,0.021079826845799194
ACE,-0.010834262713779129,0.05898272291567566,0.032539074750116706,0.038226100849915144,0.07119657920269847,-0.040320371466662626,0.024592816131189403,-0.13871982783938663,0.010672827847776558,-0.023384426690067385,-0.040630697581445586,0.0066000019557251035,-0.04155976022827893
IL18,0.1080969028704539,0.030574508814462786,-0.0021716478685356155,0.023888716401870097,0.05470985316471989,0.04251159851569654,0.03182056078545533,0.058323251895871404,0.018657264309431622,0.003410596097404065,0.008049725241655804,0.08465786205476315,-0.03049471270391031
PPBP,,,,,,,,,-0.018534940099379994,0.061518207784492414,,,-0.05460961850971761
CCL27,0.011606495765835065,0.03560638248634195,-0.020430617551856826,,-0.006801691135408698,0.006986554329136944,0.11420387250985153,-0.023007488412939255,0.04576458856112724,0.0945231051023395,-0.011365458721830004,0.07328821855230573,0.08645334504609203
SERPING1,0.06258023571435592,-0.06406712728435979,0.030465349554693533,-0.020453134850216315,0.035720521715108075,-0.05265192888838148,0.02666832814085832,0.0035674607588821977,0.054002061777433046,0.09258688280449295,-0.06817290559827754,0.08162957677501695,0.19472417330949884
AZGP1,0.04174441729523818,-0.03547168733631865,-0.07869108143885153,0.11536976320155105,0.002006179919657128,-0.02366273206964725,0.019640323501809203,-0.024248053852774707,-0.13028832804314125,-0.046700578607282994,0.009195655569531056,0.05312820307647409,0.18099839957320654
INHA,-0.02277738656234674,-0.059354517558317305,-0.03918575935119525,-0.015838719447430417,0.03647422151076946,-0.02626802097275824,,-0.019760810472176076,0.041587905740053305,0.025121442347405126,-0.001014557085957361,0.025186781332477082,-0.002255730025245836
SEMA3G,-0.03935334348840272,-0.037848674717695235,-0.030207411379235508,-0.03815704927297958,-0.03006441478189873,-0.010038068961185524,-0.046872554176905515,0.029349485255144532,,,0.0414610545509882,0.03820451634714805,0.058153237709636825
OXT,,,,,,,,,,,0.08146534271997605,,
COL6A1,-0.04454217286129835,-0.08909584005151545,0.0025340287659773733,0.08302402966990581,0.06269660479546069,-0.02704915961636776,-0.0004330408129673097,-0.09214066533458239,0.04110278292020807,0.08165532409326803,0.01601828029295499,0.053040812357068236,0.05412425388063751
FGF17,,0.0973562409148096,-0.02950001239545976,-0.03050095848713171,-0.023026533223788608,0.01883761825897011,,,-0.012017252830159626,0.05558996782300768,0.08926613911952794,-0.012331765282164167,0.03410029842247424
TNFSF8,0.04113046252463656,-0.020716337192621986,,,0.03674108207654357,-0.011811474318288597,0.015125161802319488,-0.06424102731241957,0.014230447805500104,0.013992300539624207,-0.01963034245716319,-0.02871990869106142,0.0214069161946273
FGF20,0.05323947425137663,,-0.03210641225138164,0.05815490263339677,0.03934306416251719,0.019424475987413075,0.05051888964208813,,-0.049112899050203135,-0.0019098015909010725,-0.0015745354465578113,-0.021229991283116527,-0.0016816988194010673
ICAM3,-0.012929301125986286,0.006449081034613473,-0.005731608340546684,-0.0022989339458740496,0.0045331294685472135,0.07220120846166186,0.1074053694188052,0.017124921949467353,-0.019386936962094422,0.03706273145529653,-0.01786312212100719,0.018269593954620335,0.082896701149987
LAMA4,-0.06942581911983113,-0.02987917349993325,0.034934588213595005,0.09604847089516999,0.07806980770513379,-0.002590702603654776,0.02700924968089034,-0.11033629615567808,0.06999126810740743,0.02799658999448622,-0.00677886462876928,-0.010430126285840547,0.05631349307319589
INHBE,,0.04078084591019139,,,,,,,,,,,
DLL4,-0.04794797018565817,0.0362179531316639,0.004274060542122633,0.053889023133846234,-0.0036446258533528917,-0.014914354406324541,-0.08174212250884638,-0.09957433224838447,0.07521611277926762,0.043893603800390917,-0.06243099026735726,-0.0351934613433021,0.039652490475424004
SEMA3A,0.06779437645347662,0.0639356606667584,-0.02923242845800034,0.0042934381601711265,-0.0227598111138978,-0.0012036929246268136,0.0010687552810832964,-0.041207464209604784,-0.05881008348608374,0.011587278595172614,-0.04883131563790664,0.05616689631531087,0.052037486316691445
RLN2,,,,-0.005774923083142299,0.0011608277110130869,-0.012031461499299475,,0.08200592897742146,-0.031231347979095547,,-0.02153127471459157,-0.014232240661803536,-0.05348008152855889
C5,0.01286753360651313,0.030948546742934298,-0.024767433839810296,0.03375182281799821,0.04513055951589399,-0.03078585879453867,-0.004567872256617829,-0.07415678435515197,-0.010607466845510687,-0.009861998267945342,0.043157774985620685,0.07874903382566566,0.07482877811365676
COMP,,,,,,,,,,,,-0.017581465888715488,
EDN2,,0.0528472917887832,0.006914806613425067,,-0.020165496888386494,-0.014610203689741244,,,,,,,
C1QA,0.038771082806294,0.03720231551876532,0.00026791339228871545,0.011170972218079729,0.02208099545979417,0.006634811560868157,-0.04377699326098867,0.03307003430818429,0.08332131305889737,0.10668647210118513,-0.014978689413888035,0.11002903729411345,-0.0054107800680995135
