,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH916T1,ZH916bulk,ZH916inf
LUM,0.0028634167332066886,-0.048289943907633054,-0.0025859457518495692,0.022606309548506023,0.0055475423982686315,0.017757134891508864,-0.005299886949072822,-0.02657293018233179,-0.02590448045359338,-0.0009560145675160014,0.0062351711603873695,-0.008162060882404955,-0.054402759162774275,-0.03812217774146505,
BTC,,-0.01138107109191228,-0.003831305550712921,-0.03167104280794043,0.009318468159343427,,,,0.03993702532659971,0.008866169284344383,,-0.059584500722066794,-0.015377744429504897,-0.06166926610723279,
APOC1,0.003286013522047815,0.04898438155421256,0.05174947451222965,0.05914661927062731,0.05986990809581412,-0.06781634571144489,0.005674037128418526,0.0068102496967339795,0.014744513990307505,-0.19528183902535326,-0.02517934673728767,0.08065198682416458,0.06467573037980337,0.0004868699925326444,-0.0856185588182478
PKM,-0.11150212188679555,0.012279464821426559,-0.02907370578822796,0.004990874418055537,-0.04146804602816053,0.00033633391159289565,-0.013963507455668595,-0.008987020792327452,0.01927635871346619,0.1503636004668049,0.07818007048668733,-0.03727960958559243,-0.06194282715955515,0.0012624819005311668,0.0848786247568471
TNF,0.014477946767277568,-0.029272719920166026,-0.005245532749268844,0.017323814201257653,-0.03593461594523711,-0.04692429762451157,0.012781727111843971,-0.04658022301697015,-0.007707257993896308,-0.07495275696507811,0.025305161976000273,-0.02336719059179936,0.07312656927895178,-0.0021547772998799586,-0.08158390911092107
GNAS,0.04074932046820807,0.030444602904607702,0.016811864523142886,0.044339813016816686,0.10173475279509175,0.034972973155070725,0.08690368215135416,-0.054709705974501824,-0.01904989944049967,0.2212377848076041,0.03773365171945873,-0.03700496792307106,0.029457469339605753,0.07868651171484656,0.05036168254167921
BMP8B,0.049002554328409935,0.03561506272969508,0.059144187886200954,-0.017867071939158565,-0.04785646435634562,-0.05383407003358078,-0.06639553819581025,-0.05302872483344976,0.03079024245396267,-0.047582317562734476,0.06375379034238216,-0.05860424613593072,-0.045234669480266776,0.025026794031998388,0.008269566867509544
LIPH,-0.035982733474739605,0.013838918748532878,,0.047122652901529206,,,,-0.016461788302698246,,,,,-0.038885938962897215,-0.023319141458486053,
CCL28,0.044079489868393704,-0.01808751432084704,,,,0.016477655695736674,,-0.025348445852916287,-0.00880379069647185,0.07768425615676557,0.004232420326633217,,0.1506860863188558,-0.035643192799091915,
PTPN11,-0.05920327089285113,-0.03899493664471934,0.040282492933208805,0.007928703827310243,0.008096870294573306,-0.08078166035621097,-0.01592515066121364,0.033250835357436455,-0.015784355941096062,-0.10299866680356579,-0.006172864497009184,-0.06177238818119373,0.050665332250887304,0.06425567202688973,0.006017340231295517
ADAM12,0.04937644702650927,-0.0601171059819621,-0.015485765748311226,-0.0556347171090322,0.028108254600921024,0.05528079860915785,0.006463778779147217,-0.042061489836073496,0.02130933992296747,-0.024342514856018925,0.020551832329423262,0.0468097864913926,-0.025490770702293677,-0.12525244219989898,
EPO,-0.032683423720642396,-0.017278058357702075,,-0.017867072439455393,-0.0249927487002934,,,0.12898450353190796,,,0.017057565914326472,0.07989275827326797,-0.013400094981289521,,
EDN3,-0.03629661044500461,0.009202801691955064,-0.047509129205472345,0.12214669087927026,0.10204217096996311,0.01355353125188348,-0.00955776868349765,0.047571625132270035,0.04320722475453994,0.011874394740784873,0.017619603470905014,,0.042537466904107,0.018525187880175414,-0.04760832170766123
CCL22,,,-0.01644071944803396,,,,,0.05759827054671045,,,,,-0.02070665825232461,,
CCL2,-0.009066985910254562,-0.0012984414775329925,-0.0296255010437674,-0.006793008651078301,-0.04143916087619003,-0.03667981876017904,-0.025166047611674566,0.03863584704177016,0.014789874244555313,-0.16670822022879156,0.07215187090906137,0.02758989755802579,-0.062038376630283824,-0.07716226607420006,0.0025906254328449197
DSCAM,0.004558663810072182,-0.007988362741584997,-0.020289557068725112,0.04495506834858972,-0.021608564545128734,-0.0316928453752371,0.01934028828455441,-0.04842817333312444,0.0037580438080575514,0.08608994729856236,0.0009464264148249783,0.008763234571774525,0.035471937317255016,0.04553172853857431,0.061575033615165545
GPHA2,,-0.014331795955587897,,,,,,,,,,,,,
ANG,-0.08540010427004195,-0.01107783552644372,0.004276356747646753,-0.02449548538910953,-0.01838802689954573,0.05098356250238097,-0.0054932607486396804,-0.05373023626592825,0.011968451432397774,-0.08353371387715278,0.08303444432955706,0.010743919777467376,0.030150407713114377,0.008467647511466734,
FBLN2,0.05587616775243328,0.059218046114262866,0.03945147276112546,-0.027091627536810214,0.03032110820474092,0.0813867277450265,0.011644651394007161,-0.04527479667298632,0.04291676727550166,0.05133757623800867,-0.021589888428075722,,0.02311748336559951,0.036671491144379585,-0.029655340988726225
VTN,0.03351644754210045,-0.024307630159157052,,0.03949672345506499,0.06143468765017939,0.11196087997305498,0.012483384555959617,-0.028295632874908702,0.01120627384963452,,-0.024944540151572707,-0.01307089227963851,0.05659527857779607,-0.03818897006810835,
VEGFA,-0.14638354671550366,0.03091107958409261,0.05684199232740549,-0.01617666696916521,-0.07123305691097215,0.0008120051621314213,-0.043539113424251485,-0.09731972371708873,-0.03229779502259394,0.0361835341000094,0.050049834321948816,-0.026132451460765496,-0.07928609627947329,-0.037423453544941185,-0.012221771348151937
F10,,,-0.018766041388552375,,-0.023510168065917526,-0.008314472062746986,0.005854016145778491,0.00985404110851331,-0.02555608081611164,0.0740052129490422,,0.06196786642951411,-0.006202875854054635,0.03515560151953834,
SERPINA1,0.02746863103418784,0.0019040099890608542,0.08342239039757798,0.04960521240779151,-0.033917209630375894,-0.013433516201471988,0.034971363455025425,0.0088657713354339,0.0028417236356415173,-0.15121692467920536,0.08592202118902413,0.052293839632533305,0.008804138496466727,-0.0038593730564998913,-0.02985558958417624
VWF,0.10105947270702983,-0.011412655501013672,0.006260895729429015,-0.06668573517564097,0.031317437075832524,0.03886403336991795,0.012693068744344333,-0.018891072005422907,-0.001433698768088804,0.012182102809385115,-0.022333063610931028,0.035928670039890066,-0.001757472216751494,0.035054698903802216,0.006016622228097766
GDNF,,-0.020137826252852296,,0.0655400030815402,,-0.0024152841407691834,,,,,0.0630005203073456,-0.055387758974593866,,,-0.04101703551852527
VASP,-0.03816821202955449,0.009675192127860893,-0.0003388803906298002,-1.2790024345669611e-05,-0.0028194834147260194,-0.024281437126499883,0.011808520978185617,-0.037461684607184166,0.012911656063504206,-0.03437644832352175,0.016716965548321954,0.008152747146406354,-0.032150242409369485,-0.0482039411003628,0.03644968252471394
ADAM15,0.08709369000504824,-0.01676253107111326,-0.08362724136508688,0.0034817592166927185,-0.04803211188491106,-0.0024008017084700198,-0.035168117278483825,0.006821262250461429,0.019905259163503254,-0.04651713141959228,0.008443523433511095,0.0089647291604361,-0.01960011538105897,0.010168198923142939,-0.14715127513163964
WNT2,0.06320842628003606,0.2979221247316224,,,-0.0016492759950871062,0.027628549904026852,-0.01383206083667413,,-0.0044889170905589885,0.006816315562402269,-0.028093960128581244,,-0.005950899605954666,0.08424327632293609,
CALCB,0.021189851400452566,,0.03123682928718449,,-0.030436595203812707,-0.02229155561988558,-0.025013266193942542,,,-0.029077916516736125,,,,-0.021395895552779088,
OLFM2,0.028110312901778286,-0.04187259195997226,0.007564677992827822,0.02204265156158847,-0.00010470889879899664,0.039592539790687026,0.06853360147293498,-0.05741357329148814,0.02200132882043904,0.09624203478730223,0.07294279687233021,-0.04585353797752001,0.05649023782639592,0.052996577990939056,0.0030480456273896794
MFAP2,0.061807364813918124,0.01821671642243515,-0.0357047603565233,-0.0339802875009475,-0.022610478534830704,-0.02755353764301592,0.07798104216253302,0.001600747921226079,0.056966773713259033,-0.03380359500940544,-0.01254680224748197,0.07540288085524711,0.014555298993439679,-0.06470342198663041,
HLA-C,-0.01862051044075511,-0.010417361632343488,-0.012637924594514207,0.058732268346970797,-0.03823111539765894,-0.08663084129892895,0.007240071744875838,0.09624795645660508,-0.013367847396408934,-0.18094664165544933,0.05960172187955335,0.032863335808242196,0.013375325700425518,0.017575357344365865,-0.026069315653116952
THBS1,-0.03211386588245862,-0.01446577602569863,-0.01483682753933766,0.016045849407749023,-0.026406794957665958,-0.030492221180857947,-0.02812551680158242,0.026329877018905018,-0.012994979958737527,-0.052929213133305314,0.05611140465105602,0.03886979529399542,-0.10959555899016572,-0.02693203009933834,0.006586139157707147
HSPA4,0.0016062391328598208,-0.030561374201633545,-0.0107347315483621,0.04535900004036999,-0.021464289631004566,0.029284287566189646,0.0724030361021771,0.025578985027730327,0.05624215034692146,0.07967959884412805,0.007196088137612,0.04366906283196183,0.028242636034540605,-0.07820986215089684,-0.027589281638956534
LMAN1,-0.06324167397191348,0.021419919583966492,-0.004271598671217327,0.004507034544903335,-0.028482344470274593,-0.017864766940559048,-0.02753273980143315,-0.042117997478193406,-0.007167700236048049,-0.023784092873939486,0.02746981795284727,-0.0774423967375066,-0.05984431117039174,-0.013770891129708172,-0.016666774956941764
LYPD3,,-0.019616615328237434,-0.015154921859876455,-0.01309975694564806,-0.025198010374184527,0.025549976457325898,0.040387835862765856,-0.024113737068050877,0.023793532418030432,-0.01859482729030604,,0.036623256340918155,0.01972700115014969,-0.003983687813552325,
APOE,0.048201116975418,-0.006895751354301788,0.07265038124460228,0.01564302701146772,-0.06531812308300158,-0.07211201739848497,-0.05345965152480579,-0.022877836489777984,-0.0057341396731481545,-0.20191986506094212,-0.032008010034082504,-0.0316818562460379,0.021698971776890494,0.02608836991298675,0.006886606449622524
SOSTDC1,-0.007938988095883955,-0.02896750578101123,,,0.0728308290735952,-0.012039913874283246,0.03237558029497583,-0.0147088242854469,0.011520772613232047,0.09387879876021023,-0.03757010325741695,,-0.022346594961261713,-0.023888886730864957,-0.030953184988456745
ANXA1,-0.1104398863429425,0.011419311057723152,0.0130925251060639,0.07645421343737663,-0.015598289544398214,-0.06446636460826143,-0.04095459131810349,0.012050148973625954,0.09928580499632182,-0.1970704046123773,0.0441105994835044,-0.036016141307223554,0.00574277359982475,-0.016739353391404373,0.04091154833407879
WNT2B,0.036651485829327035,-0.032770657054975595,-0.02134627269753579,0.01418710289425991,0.005351158649091371,0.05437022457974959,0.02930700664217319,0.06868191113758532,-0.014467330039607387,0.14401059807055883,0.007208988020143515,0.049133297193377716,0.059561379107129234,-0.03530017430941333,0.2212141905040583
AMH,0.007809410798843288,0.047867520079637564,-0.020349629195482163,-0.0020227415941954166,-0.03128966841360672,0.12678464590079436,0.036244438524641556,-0.0023262346179825973,0.034224261675792525,,0.03287127218169344,0.024652287673634594,0.03388223041437937,0.03106648878399974,
GDF10,0.06658917735073301,-0.014882717790406735,-0.01704953498279617,,-0.024224470547535217,-0.028359961583568325,-0.029929690961373392,0.05810270361375953,-0.05575288888738965,0.15940678951911605,-0.019914113551272768,0.0726690938422713,0.0007905680558384933,0.098754274941432,0.02419217596832721
EFNB3,-0.05518335251009764,0.041379876541158274,-0.002075939109737096,-0.0193684634267032,0.06880947489256085,0.05876037627336641,0.03612464302639373,0.040986430645027196,-0.007339944628773985,0.18537767718513,-0.00013432641987351398,0.05260498078332749,0.10494071477813749,0.038658725032325286,0.07014738583653196
LTB,0.09471888541867089,-0.025344610575810212,-0.024873313210695587,0.009168488537565701,0.05953135959954437,0.025708897607435166,0.037893384555513276,-0.029966877850750563,0.009307383757279524,-0.005513190174315623,-0.021681722702188613,0.1192453192244588,0.058300411193026536,0.0270021175354841,-0.03628416027034714
ANGPT2,0.04680812777421226,-0.0213232220092549,-0.029330305430253552,-0.015237742172599223,0.015831561884012284,-0.05072258139501849,-0.015883098669950774,-0.029460796685570584,0.01032956203721484,-0.015786720759625467,-0.022258975836142,0.010478096697123632,-0.023169644289999052,-0.016462554941851684,0.07413038549121032
NRTN,,,,,,,,,,,,,,,-0.04298143511256474
ADAM17,-0.04061020923514175,0.0070165825446006054,-0.045785130540887946,0.009680483204282058,-0.03234082698525968,-0.03240646564149303,-0.02836144873321584,0.013107852145045706,0.007592388953716125,0.02375086890007159,0.027171083425931525,-0.045100979309259354,-0.016320257523210195,0.04501491447257579,-0.13745848061728833
LRPAP1,0.03419605343009388,0.04038117042398922,-0.021019589448696765,-0.030002671725758764,0.0004850985535490551,0.06248166012470704,0.021893457008401035,-0.014050004002675542,0.0327880739696664,0.09608959234153755,0.07312502920793405,-0.019766155732439013,0.0379493831629489,-0.021219201994990756,0.03621694971119203
NID1,0.047742720580481304,-0.040033776672386424,-0.02596239759679556,-0.0039380368576348145,0.04913365356726324,-0.013008020642670383,-0.009896945192245942,0.032563593349095504,0.014138597140572874,0.032905532170416654,0.014463074390542396,-0.0015333931395796765,-0.055332053619592564,-0.03385749931570845,-0.07932456119221092
MST1,-0.015086227756333356,0.04034092121992334,-0.023205667685562197,0.03198290170749274,-0.03288659811238263,-0.026819587082308298,-0.010760663120658405,-0.05648301282639771,0.00862766619063282,0.008153521045320933,0.0110266212077733,0.06463095058683066,0.047588149818719096,0.033355955167607435,0.07814903995304463
IL13,,,,,,,0.051791802820236904,,,,0.014695430816433184,,,,
DCN,0.07316809096441469,-0.03508655280096899,0.0679291879355696,-0.07496392914424968,0.05998446513007683,0.007799675309423273,0.04008739392205312,-0.061490602041905935,-0.009666437838169764,0.018503767602538468,-0.022771689435894093,0.002338347306041867,-0.015375366059289046,0.0024991124795270296,-0.0060262309920332035
IGFL2,,,,,,,,0.022298285325637435,,,,,-0.03540529274786343,,-0.03572623219650774
COL7A1,-0.04486547101385166,-0.034097767347074946,0.0025099985323299365,-0.04706806769130143,-0.012632794563465674,-0.012305456183204349,-0.04432296366126442,-0.030679165477321423,-0.046420996416234525,-0.017050793954647432,-0.019870308363020506,0.011749360909081116,0.008199184171013667,-0.017813222441948648,0.05452408168322133
CALR,-0.07758766282406884,-0.0009938939523209131,-0.012854877588950854,-0.04181234703987732,-0.08806529279352826,-0.028145797687774334,-0.046413675541028425,-0.05790474999432414,0.022539049442559387,-0.13440077240815154,0.012454795374774189,0.009934561433736435,-0.0528241819745308,-0.07955575577796206,0.04255979578890202
PIGA,-0.012398954376182877,0.015463643821431746,0.006987715104259573,0.006166926781880983,-0.020699747839001057,-0.02243605286711509,0.0009647311906176361,-0.015642002707813477,-0.035613748785389934,-0.04333790895507893,0.04802975386405785,0.00944288370371245,0.038536630400349076,-0.029400029372812428,0.06574723988197534
CD200,0.08461242713404239,0.016639300162085032,-0.02419504878560828,0.06284515780000373,0.022976678852435196,0.04066780522933172,0.023023724633918757,0.007778108271575154,-0.021261998899917325,0.1921725952477351,0.016383530169124808,-0.01098810973129504,0.013984502233157992,0.04155941270528239,0.03483285610836772
GRP,,-0.023864778566971095,-0.014471885020051966,,,0.06009619947859615,,-0.031700068549666116,0.025369529633422216,0.0011351574901111497,0.0033593053101841114,,-0.01590007716838463,-0.03520401686941739,
CDH1,,0.011584337507889939,0.023685906904477385,0.017284034258585212,,0.05606834758672698,-0.002419637933771789,-0.007377409553546984,,-0.05341539406239987,-0.012947437475017082,-0.05184547909042953,0.020872967209114163,-0.007494217916327529,0.02007203158040302
LPL,-0.10092029925092445,-0.000711201622850676,-0.02524449988735758,0.014019119486854298,0.0188037623635914,-0.03911844595328234,-0.04616150772486759,-0.05205383818780833,-0.04032892783423957,-0.0030160158403057797,0.0442095448194164,0.006032294820636185,0.056851980827124386,-0.048965847037427124,0.07922626017858296
SEMA5A,0.008066951083105185,0.03276696344987099,0.009333371743625918,0.011202509957774722,0.007872266889242528,-0.04889537379961702,-0.03393796371312191,-0.05059497643089884,0.002231637766044101,0.07131719993307548,-0.011115906703608638,0.07255915939704952,0.026477263036260846,-0.033375507052088874,0.009213084800685892
SEMA7A,-0.012480644762018376,-0.026872790488935448,-0.031230545661168178,-0.058126517690263245,0.12110003570282983,0.011946885181840224,-0.018461504948420335,-0.03528268223629709,-0.04343170906246703,0.03713186159625389,0.017450740096564516,0.006501994313703919,-0.018797838008777223,0.0004899933193482855,-0.08089699086062917
SEMA4G,-0.02903505747344359,-0.000732807322228567,-0.02356269519394849,-2.8548551063047315e-06,-0.02619438049110472,-0.014900889236080787,-0.009936679386024027,0.015992964689953478,-0.008866202884792477,0.006423086729658112,-0.020872653160752958,0.018151573826166716,0.019149236803050605,-0.021686095039071446,-0.03683521741314593
SEMA3B,-0.03998036897413492,0.03795737360428476,0.06531376759164674,0.02976379545582001,-0.0027022844961593524,-0.08402720944473274,0.022597859432007025,0.023314523430355363,-0.04565230410742916,-0.14883602573317076,0.031996948175349926,-0.005178882884287157,0.018417728129284165,0.030941274811579874,-0.03884466021958978
RPH3A,0.08994995078605793,0.02093037560293884,-0.04368333633438271,-0.02421752854822469,0.06139707658693833,-0.015226143371860247,0.0524462006798285,0.00014696106886695305,-0.01409794665000905,0.13458507714544374,-0.00441936688862475,,0.008722903738627158,0.09361523783807452,0.09891762111982602
JAG2,0.04148047564685179,0.04492435507448953,-0.03845159438989485,-0.02700157338500586,0.04915164153674672,-0.021450795171929268,0.01309077779236938,0.02084094996343005,-0.010834870039443374,0.022284133489808497,-0.02335833159803163,0.0950317251276542,0.0030503385338442293,0.029702849700193393,0.024460959545124034
CGN,-0.03929765387669889,-0.010841128699636564,0.06499927350816016,0.09690012565756315,0.04899034795920019,-0.036190403769227955,-0.06075076684006545,-0.035141684402926254,-0.012578145230870056,-0.002130267850049594,0.029142898382885814,-0.013602058657263508,0.050218388281790094,0.05646489475778567,-0.03281428594751716
GDF15,0.01972391853429658,0.033360816336162606,-0.02265270723741929,-0.028935003256847606,-0.02799592703511651,-0.05037674811914814,0.0031855373866207185,-0.057207815245437006,,-0.06814740786665009,-0.01072905269400727,-0.027333670515359204,0.017783214497190114,-0.05095615168962177,
SEMA4F,-0.0030118250341793647,0.07361451020080213,-0.01770686430163604,-0.016444586930462735,0.02824045144029563,-0.010737132059837418,0.05486050344848133,0.05869522942636862,-0.056883764999422756,0.09956346752230219,0.01681561746826757,-0.0537000963932453,-0.021994192734271552,0.0027500096600711625,0.07520179165124921
NXPH1,0.0696025741340699,0.017012874154409358,-0.011786769566831041,0.06528586717005835,0.05512778578100848,0.009220061971376151,-0.05543852082254506,-0.011744451980649377,-0.03252715917766101,0.19603072970321828,0.033640684153546804,-0.04069972250203025,0.09374710536323254,0.006427147959109836,0.04683048195491799
ARF1,0.10695908747796715,-0.03618205024554137,0.01387092986992038,-0.002219613252008849,-0.05081513393783436,0.04867361248795792,0.021431591730678212,-0.029464797132196786,0.005007198496442235,0.1119586988422315,0.02647343195950269,-0.0047418977136988545,-0.018886773878401576,-0.041962561747021364,0.05899412682801519
DSC3,,0.020091042351309738,,,,,,,,,,,-0.01340009904874794,,
EBI3,-0.022877332047184007,-0.018338516992212107,0.0415373137922976,-0.04264719719222846,0.08502330276042068,-0.011170399478335114,-0.05011288133761079,0.037610610751325574,-0.04305376289201301,-0.05136735361371883,-0.051373497899475574,0.045933345425487125,0.07141805091771476,-0.01836839612781814,0.14430332927489928
TIMP1,-0.04828807178347497,-0.026229599828988544,0.0009636573366899988,0.004048833233222644,-0.07589971585880584,-0.06927606362949289,-0.024290733740858654,-0.042859190824688254,0.004523951901998089,-0.1507682197448929,-0.048054291679407106,-0.029234883173742728,-0.10760525163206291,-0.02177483972915355,0.0735071279351174
SEMA3C,0.07679842780729224,-0.05287525265685718,0.018536799518950996,-0.016808341675131625,0.06888613487565806,-0.04332934661282427,0.013389042751676974,-0.0496923932055456,-0.02127458621980387,-0.044792285052671965,-0.009885412079613097,-0.046746343068352444,-0.03822337773826692,0.0008808978854222298,-0.04670762070971137
GNRH2,,,,,,,,,,,,,0.04225942096615307,,
GAS6,-0.029373202684855552,-0.03739385876478387,-0.01919718675387484,0.0166600544809554,0.017683656067684184,0.009557589374929542,0.053480496504081244,0.035038898547631106,0.0227410471522419,0.04396349675634002,0.07716073139949474,-0.01900595568833958,0.02486136236689898,0.04789298845552508,-0.007606829523422677
MEPE,-0.030943069402302122,0.017157567401126582,,0.07331975191271914,0.14750650998975334,0.046717914212497116,-0.030038741848779447,-0.05547991298536264,0.025893149108309706,0.14133840548639257,-0.022037061845974606,,-0.018516817811304778,0.05453366208338062,-0.03281404742856651
SERPINE1,-0.020530227029094066,-0.031303553899086234,0.05773879973605041,-0.008172971518572677,-0.05891592055746798,0.011321875726614004,0.015920256155364614,-0.04178192331702281,-0.02024442766395002,-0.06775777158960274,-0.009842714014358472,0.03211413785900743,-0.11912106554643995,-0.08003939934213297,-0.05409487843342141
RSPO2,0.11288882705415935,0.114803437362393,0.006509043615586659,-0.014803605846629977,0.02957713361606849,0.014374516793476077,-0.011554643442599074,0.020377174570898788,0.05387550755368611,0.0805456239841105,3.5077556095552287e-05,,0.05623946328618313,0.0442074668485829,0.09030474840082768
SHBG,-0.013908834946490352,-0.014048801517902472,-0.021829332991242845,-0.023687386038927227,0.004559221614140867,0.03721813577559234,0.008213144064227015,0.058733512523537416,0.03410219002751727,0.09976701774492219,0.03463858731388842,-0.06206574109329963,-0.028094070434216602,-0.007864305008066175,
LGALS3BP,-0.07942985864533532,0.01836538663028116,0.015056653748298749,0.0022307531310461455,-0.012146939746637936,-0.044886511554637326,-0.02931692273075933,0.08523562144362061,0.009319769859319413,-0.16278820407007943,0.045689019047410705,-0.009828535363883145,-0.0075039572543275125,-0.030830489700416967,-0.06366661962329379
LAMB1,0.07786257538115991,0.004995539574927014,-0.025671098389864803,-0.018973381419087613,0.013286232426152178,-0.016273672433719247,0.00253354272265108,0.008929203664388935,-0.006482256279265291,0.005980663390509645,-0.016287083081525593,-0.004442595242737737,-0.04350753845712004,-0.10560188096973645,0.07538135902914758
SPTBN2,0.18540394010314978,0.025841874068164624,0.0015732009395479582,-0.031585703218301085,0.009153099720794434,-0.011612509101969563,0.0622693963828768,0.02655766771507049,-0.04364835033874414,0.15106620345106217,-0.03602282982156581,0.03417227008329152,-0.013703344238126056,0.08291641600070569,0.136883588027843
COL1A2,0.042206855802857796,-0.00427122628977807,0.026264549619797392,-0.02566432731919059,0.06732712363550257,0.003999730818980789,0.04035552775002519,-0.10475067111153993,0.05131238427534397,-0.03357613114306814,-0.0171615150259831,0.02149329846685825,-0.10175696919144284,-0.048323303159321325,-0.003991094630707163
DEFB1,,,-0.012809738991374551,,0.08695542941567837,,,-0.0026248697510861192,,,,,0.029997981466376285,0.05665364484585856,
CEACAM16,,,,,,,,,,,0.020096505721366825,,,,
SCT,,,,,,,,-0.01671927667471877,,,,,,,
WNT11,,-0.015545868571686449,,-0.005689128324292696,,,0.006858683012027857,,0.08260040081783245,,,,-0.01778360897018661,-0.02625812840840034,
LGALS1,-0.011166241586834054,-0.020823278153193667,0.011570621950891013,0.011788588773293645,0.05138994651106725,-0.08780923337165439,0.06850219057305205,-0.016433918216073293,-0.016814679474184697,-0.1978193556362577,0.006603150194244978,-0.05400430737269272,-0.10345708137100769,-0.04382097629782776,-0.08838928180911994
BCAN,-0.018502946310817787,-0.017144657182987414,-0.06678528370820976,-0.028817183626122463,0.013680094580459413,-0.01659454037127535,-0.03379778411041299,0.06253199891522938,-0.012633231588297517,0.17181872466060177,0.03823616809673767,0.0442756468534288,0.10647048057214119,0.02887341569949479,0.023043268079436754
ANOS1,-0.023768005541433965,-0.0040128012309386014,0.017993512441020373,-0.003653485065398381,0.06004290254274763,-0.00404066381060673,0.02090483998661911,0.05456898978200807,0.03621412373354486,-0.07358055556615353,0.11281441561168994,-0.009732474587608685,0.11654089633236195,-0.02484688408536418,0.014429569661300492
EDA,0.0071165701152366935,0.1060803110974145,-0.02643312658142138,-0.027482932799509523,0.009144178506532043,0.010955339241031174,-0.02951600942893195,-0.026197460553304006,0.06252055414876004,0.027130110104940583,-0.02021464735497429,-0.017377517820662495,0.017840657911466416,-0.02548265437724913,-0.042981532097990216
FGF22,0.0020997781921170224,-0.016183933116366643,-0.01763881212196674,,-0.004082818253444305,-0.015506291116594819,-0.02262786272899846,,0.00023022855346278802,0.0431792915776825,0.018161824880482715,,-0.02568180326957775,-0.022341455340879196,-0.05149767121421316
SHANK1,,0.02823948544242093,-0.014296303645605649,0.07360601574817414,,-0.019441998224703504,-0.0023630922726195366,0.0318549896125837,0.025354509975096577,0.09748236846909558,0.008059549870759396,,-0.023889674796408755,-0.03961132041466928,
RAET1G,,,,,,,,,,,,,-0.016708476619273726,0.03669436885754172,
TGFB1,0.018955620849775992,-0.015283797622622148,-0.0266352721255585,0.05887138614427121,-0.018113056406805796,,0.03888300548421069,-0.01204685490392421,-0.04568976839910464,0.0005088846823951319,0.012692129732537862,-0.026239738946962517,-0.047624038265973834,-0.040572154149099635,-0.08860175992260573
MSTN,0.021217432920868497,0.02001784182694043,-0.055888164203092554,0.007707245770689517,-0.05207229217159207,0.02528821014497541,0.01725815812180623,0.019967480532822362,0.0007570672964167536,,0.08952367471651529,0.011731355108321384,0.076353517603084,0.061616400977451614,-0.03737918010698741
WNT4,0.051845169716198215,-0.010474771524647509,-0.016747706829571943,,0.07180834132965307,0.04580422225210585,0.0839780067632276,0.05202924360801065,0.028851845498319033,0.029954886543652352,0.009978038099257496,,0.02001936440872975,0.054570465335009165,-0.03341413818800511
TNFSF4,-0.018947264531304433,-0.023953885014997022,-0.020977493788362733,0.0037327058678302866,-0.008274072038744015,-0.008446926847253133,0.058936959596000565,-0.017921569840271566,0.02466342263404744,-0.0035926862064468235,0.028257543105150537,0.02152101928435944,-0.01685817605343678,-0.040413468767312645,0.05314642664974551
NTN1,-0.03479244080878255,-0.02220500263863558,-0.04029202488466765,0.07894130998435349,-0.044096827771675874,-0.015392113879974209,-0.07862728789292284,-0.05861980656534802,0.055900753052411996,0.04613894782298731,0.03504639950203213,0.007394243732465585,0.021848059466246867,-0.033162858686596575,0.11898157740251665
CXCL12,0.11433700233656892,-0.055437229068302084,0.03988165225940545,0.02490300023539764,0.1109992134819569,0.010121353207151119,0.014934483645805302,-0.027188647319632487,0.02224408909740138,-0.03881785529919068,-0.038928732910638565,0.056165249263409725,-0.02790437022599057,0.012914211334686223,0.00011439220972490737
GNRH1,-0.024062866456318874,-0.018248951345545838,-0.023111608120074963,-0.032840447882603326,-0.02715680933044056,0.05712272814102395,-0.050925380457318065,-0.008023863401509432,-0.035509993859333115,0.04730630000160033,0.04941906804077059,0.009726706106565428,0.02245741962454721,-0.03316709585866482,
FGF8,,,,,,-0.014575519118273188,,,,,,,,,
RIMS1,0.16292334144439155,0.07625264165141975,0.046758653884842336,-0.03331319513902826,0.02109917179718419,-0.0023652484233839016,0.04177523521785052,-0.047446449539993274,0.009425958614899784,0.14579484068709125,0.015717692019876214,0.22275515957626693,-0.028895702867128358,-0.03948714150050232,0.1160313733145357
FGF14,0.07573213739467716,-0.0037652454887794396,-0.006219024533972847,-0.04334572702449581,0.020175676426205713,0.04570279199745148,-0.04676562962852528,0.03952965784353137,0.06502223010381948,0.14076184661130972,0.005921010515265806,0.1116866414643218,-0.016184695680957487,-0.003789907619971438,0.11186208510639485
IGF1,0.11386752124615307,-0.011879611378013584,-0.004240216566177077,-0.023438294065376994,0.01180415437604719,-0.0027195929087541716,0.06004245199530321,-0.015726489195813934,0.0053106197765907465,-0.01726511360842016,0.06123662649139339,-0.07305516593091486,-0.017279651377601457,-0.06520888049109504,-0.07637643793367085
TNFSF10,0.05202050114895773,-0.011494994435132704,0.04256993392159999,-0.01806505120252576,0.04370520725177441,0.05058407588684884,0.017665503103757474,0.011501088583757568,-0.0006201969982245598,-0.015960630451944527,-0.0018703255211741441,0.052004577407667577,0.060879701626270884,-0.04148116852237009,-0.023604619451975454
GDF5,-0.05369283663070049,-0.016058180868463178,,,-0.027172834238064655,0.009887235538345538,0.09138153475998019,,-0.008714136416461286,-0.017890716282693453,0.03220154551179203,,0.05247062926132072,-0.047944554293007,
