,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
CCL2,-0.05476366046822051,0.025190433776591668,0.15388120180742643,0.002874640513768688,0.009731631697652555,0.04551953477771641,0.01797494579344619,0.04018393254191792,0.11692790293235021,0.1702105106525505,0.02225983709057979,0.08260165626152939,-0.051513127690190307,-0.08488852925582235
DSCAM,0.06032109708106177,0.014965869832239838,0.028562012607119602,0.04658019916425749,-0.016140871272627606,0.058019304996028385,-0.04446620449081915,0.028930955223310326,0.15781386348229584,0.07605134013163045,0.06830303210214023,-0.04951653893847603,0.02194236946291179,-0.022491824522012965
GPHA2,,,-0.02252138068801592,,,,,,,,,,,
ANG,0.006661840749330217,-0.010313718250513564,-0.05240752641087161,0.03066735620104538,-0.04044487710238212,0.013469104973697847,-0.04415371006214784,-0.033588305413626236,0.048483768171793,-0.01737628583424778,0.055659629707801916,0.06729826848092332,0.017900476334245435,-0.07474391965258931
FBLN2,0.062824904225232,0.05548281691505933,0.11802979264159269,0.010887878611353931,-0.033293186797864194,0.04199599005296748,-0.00953830022824387,0.06701553184087775,0.06062669282000656,0.08140833710733346,,0.07085264418158012,0.09488500246169645,-0.0248413506132069
VTN,,-0.005087650119009532,0.017926601439697466,,0.024618453421349305,-0.021315147698529366,-0.018086481454834855,-0.022816405328017098,,-0.022240494768400235,0.09985782205761486,-0.019512789452333663,-0.02292929437739408,-0.028786684389785124
VEGFA,-0.004167659626048259,-0.009972553269568382,-0.10211621062342771,0.015603685334699472,-0.043929173657369175,0.037635083049809594,-0.07667893881126665,-0.002767479123229087,-0.11855928071462864,0.037705137095443736,-0.06907784882978057,-0.06516208341007705,-0.13990047116512885,-0.07116842158843856
F10,,,,-0.024555651389319103,,0.05667742150733991,0.07872510826414829,0.06280048660538833,-0.007685206315117475,-0.02412493768878236,0.10122549940994868,,0.008687329015383109,0.021271877619716734
SERPINA1,-0.07546188755809657,0.03699114963040372,0.09133251404773664,-0.027551449071572417,-0.004199625890507602,0.10200791698779169,0.04240502663494935,0.06801499899967768,0.06339286067431403,0.09058873470934829,-0.030481661485516287,0.05858297743562798,0.03357273936522803,-0.04663032938968968
VWF,0.0631872734618963,0.026591009516058157,0.12334654693719846,-0.029513666392074266,0.055874461698209005,0.09278161946930176,0.09735798641643499,-0.004680711255063331,0.12175958215829302,-0.022203128358169,0.018694085658446304,0.08658438724482086,0.0760085211958147,0.0616368513188896
GDNF,,,0.0247893471676452,,-0.017859440965123017,,,,-0.083346066632028,,0.04320419902275872,-0.03286198181183236,,
VASP,0.019494012631555483,0.015813293393963156,0.0641219027238512,-0.003899472173200881,-0.014257492767441003,0.08425636341278887,-0.01496610894177808,-0.012891632228035924,0.056003196212699904,-0.006516248536665791,-0.024275926993203138,0.05560243559044633,0.11259058542294172,-0.019118662078204403
ADAM15,-0.01270058787985957,-0.056035335765219955,0.10132456257749131,-0.024531548690978285,0.023650315730027602,0.0231981594446957,-0.06549860325656903,0.024610540567588175,0.08375396157732248,-0.019395157586221047,0.09255392922535194,0.09563005328676037,0.09154205572173332,0.06313485571541899
WNT2,,0.07445910204433918,-0.02562340514922184,,,-0.032457483496987474,,-0.004487930156225778,,,,-0.021174303750149698,0.07303484212478681,0.018457728585345397
CALCB,,-0.025050678399499423,,0.021828758733836925,,-0.01397789866787497,,,,,,0.004427932375025352,,0.015535721837757893
OLFM2,-0.07599620524146661,0.04371606432022374,0.036791314801225244,0.02392357965665697,-0.014426130874995096,-0.06534759856357357,-0.0077495500944081775,0.007422707238119797,0.09152627375021181,0.026990226341563155,0.1010203887197581,-0.00692779365652011,0.013501398490106283,0.02693611949135042
MFAP2,-0.027041213648670893,-0.01338873982213597,0.06902050632267068,-0.016976122337930884,0.059837360548106455,-0.0009466350001728725,0.011543732402169988,-0.04113672996527409,0.13769189473668914,-0.02881485693381135,0.040287189575499614,0.10525451431725234,0.15752897862102544,0.01395741472572308
HLA-C,0.047515236426878125,0.04331190459069238,0.030574136470930095,-0.01981900857536958,-0.021317791092826645,0.09960295360474372,0.09027374714040574,0.07455995340120568,0.15113287936769187,0.05307920023182506,0.03442921575800576,0.09032216013356913,0.1306192289402378,-0.003233993265307354
THBS1,0.04694471665243686,0.050160644198661564,0.07232865273987332,-0.03524632407535053,0.010441619248087789,0.05776630163916596,-0.029060001290938265,-0.056742312934524114,0.03441072040778021,-0.02019537643323658,-0.04026732356530124,0.06345980322684017,-0.00613786782595544,-0.1548815878442224
HSPA4,0.012400526378302445,0.007110167076186939,0.030182584904479257,-0.020209108455604204,0.0031665460437061313,-0.01535145594025273,0.00023855212627469358,-0.011216404371733317,0.037878829058443,-0.02926600852730541,-0.013044801202001351,-0.005606805781183292,-0.003258912521697871,-0.0536341703743975
LMAN1,0.04683038667609153,-0.00933050983121589,-0.011141270992253609,-0.024136148094391248,-0.008584675184537175,0.03838856775610608,-0.006691957131314367,0.0023864587088690387,0.0047199353335702,0.04816614102757686,-0.039806630153502644,0.043370986213715476,-0.016627885865049857,-0.18604411154141468
LYPD3,,,0.02628595829971609,0.01331646054692267,-0.016098429465173075,0.013724021157287972,-0.015413426524727387,-0.022671958575981543,0.012418743267322311,0.04954690107238188,-0.043565774961124785,0.015363508715659635,0.07665024313573339,-0.010168951835745099
APOE,0.025411650810417928,0.026978373280973283,0.012332679431659624,0.008212863364343648,0.021974856056736318,0.0436646437634087,0.001037207048715246,-0.0004451296956057765,0.09656407444487766,0.15775226279640153,0.028583044902709853,-0.019642676702569417,0.011941446521797301,0.0415289535459397
SOSTDC1,-0.020054630901216494,-0.03031035544673068,0.002123728309074205,,,0.024205156548290606,-0.026627020096568043,0.0315346690354708,,,,0.015421024507951289,0.02166748912182024,-0.058320607648940884
ANXA1,-0.012988917164528407,0.007720232098581588,0.07196976092447198,0.04127348981821746,-0.07867867080034571,0.08906571527939516,0.04071190198704067,-0.014365433438752826,0.005649884669533428,0.11391823956869306,0.022577202111903675,0.02119493060747594,-0.013766113780924336,0.06674467254443006
WNT2B,0.06449008362493143,-0.019680665771042154,-0.04398252997013499,-0.015569279931899705,-0.022665145042634182,-0.0037683982460806546,0.005315924689415916,-0.03221207088395998,0.004113623913746569,0.10121395006769314,-0.01236344673885518,0.003365773083004683,-0.002968529739800109,0.056756798957119894
AMH,,-0.05091263364360418,-0.03764179912677134,0.09608207866951216,-0.02236945764121091,0.024517692176815608,0.019433689212629512,-0.0192453387054137,0.01219520263003017,,0.11706206325366564,0.03918787058170872,0.022383384861416857,-0.07382585453476327
GDF10,,-0.023357756983906616,0.03645726940793004,-0.022309576576066557,,-0.022523219908767614,-0.014825925986200769,-0.03971387399904232,,-0.0013765382976544415,0.01168390444950912,0.006096994926621902,0.06186065165256333,-0.048084747439214114
EFNB3,0.022763114866931944,0.010622824982226444,0.02443137769175634,-0.0028299823805238438,-0.02253114676402452,-0.07187297440048669,0.03731702371202015,0.0163592183705284,-0.008848467648616222,0.029159113418196842,0.0036581960061176856,-0.04658964239991089,0.0654886482885131,0.07055301046218948
LTB,-0.017253041297361243,-0.02840754260461497,0.016436455355983846,0.007414955803814572,0.01607518127317017,-0.005980137671512398,-0.019154736100195822,0.1402095864860992,0.027697540492405498,0.058445144954667114,0.04365191366190007,0.0855558495832596,0.10420753222444573,0.14847076974834672
ANGPT2,-0.038863431322257405,-0.028380753600037258,0.11455550345320682,-0.016880918014157767,0.015272323058541407,0.086605049777373,-0.02617083419657263,-0.03118204528872112,0.07084545836235512,0.011865810447582906,0.005072780126135072,0.037574880813618705,0.0545953739921731,-0.034431065214346544
ADAM17,-0.020119911171947183,0.03219377875347066,0.026027325813544045,0.020483860247822283,0.00934723345281146,0.057283560188530876,-0.0213957487531837,-0.037244035511022004,0.04318936960267016,0.1001018729692109,-0.08565483131116172,-0.008150942835631404,0.032292863753299296,-0.07456591286169553
LRPAP1,0.002722728812418164,0.0034513276273916453,0.08401541083189887,0.05904621055260648,-0.019380978193549444,-0.002068669563103096,-0.046410281644460455,-0.002837713250756909,0.05262124211188978,0.026471796510420177,0.007204662353630619,-0.010586462664899987,-0.009573623651432129,0.019905035499903728
NID1,-0.01336126143078198,-0.015483877639609268,0.137315175768908,-0.03178299012990312,0.06702801712719104,0.12253474747374755,-0.04208314860656764,0.04223200703214102,0.047582185717418034,-0.059255894699384845,-0.05180188690449424,0.11268895318298613,0.09741803148856394,-0.07065315697059067
MST1,-0.04179198443113356,-0.012429288616960096,-0.03159969359709318,0.05049519981909836,0.042915389734704046,0.023841102317640955,4.201994339910783e-06,0.023220961610226826,0.05881118831284644,0.053289497242971974,0.02956121202565704,0.05256168339064125,0.0677076753673415,-0.0016006949689140932
CCL14,,,,,,,,,0.10375067076966668,,,,,
IL13,,,,,,0.03882184384375064,,,,,,,,
DCN,-0.035052276063867405,-0.014076690005715682,0.09654782308619259,-0.03171259365058247,0.0036290875580740757,0.09743836087984267,0.05786025470028934,0.024173335194702418,-0.03194910289444892,0.003844841467090504,0.054900978820227236,0.1220579358690844,0.05449561926724227,-0.05913159651073178
IGFL2,,,,,,,-0.013050568173430702,,,,,,0.10735290992603827,
COL7A1,-0.03237621395673599,-0.01320669681188079,0.04178251251366718,0.08104913619455113,-0.0324434125949851,0.046828809964081994,-0.024844411944046983,-0.02601685003204336,0.0028237354428886376,0.09683047558136743,-0.056622067165603605,0.1245919253212265,0.10106769269710851,-0.011438314762167808
CALR,0.03373388893721171,0.0002962945581105604,0.05597144560751831,0.002883718776145471,-0.03585597847492835,0.05531931849786812,-0.06751320892788233,0.07565972436873244,0.015032471606204799,0.07601980105436953,-0.009418611156146185,0.03220233567889246,0.05544771126343419,-0.10097836808650947
PIGA,0.021784689693183368,-0.02770922628596324,0.03616236870844177,0.018931594419850692,0.015044571744092523,-0.0221504533265636,-0.028632318914619707,0.04702649741075804,-0.00900861802209966,-0.02169870031791328,-0.08226148456797938,-0.012185890837720306,-0.024218285216921973,-0.08134100201293072
CD200,0.10018521894270312,0.09776007181116032,0.018298817050277704,0.007780846856329557,-0.006819542987160236,-0.0580462310115087,0.020120224119005187,-0.032047482218475254,0.09544274328002603,-0.00932669239550024,0.03150506459892223,0.05097426966877571,0.22638008528960105,-0.0026783974059485815
GRP,,,-0.018415814605954026,-0.0018126326454162734,,,-0.020262586261109734,-0.023805133321663837,,0.0804257175326693,,,-0.003332556890292336,-0.01892812416460975
CDH1,-0.027297589018747244,,0.030652267315276906,-0.02302409807852334,-0.0442002036859025,0.06853756089136868,-0.034227204483194974,,,-0.034003326228394554,0.04191934971334492,0.04029718131325204,-0.036269181198355954,-0.03213714351720154
LPL,0.024524060103637304,0.04890271484055715,0.0699014979683016,0.05761674751314499,0.01229670121896213,0.09969431542974933,-0.027009161302387525,-0.023954766649495623,0.04735852031426034,0.03539197750968474,0.08798785629355113,0.004843421565928221,-0.028824106382115786,-0.09093926926763832
SEMA5A,0.0014160310828761206,0.025810371870353788,0.028968485142332256,0.024258026531833433,-0.02192797737330383,0.04979160404836994,-0.0008251684690952518,-0.011335554087244567,0.026768584619022432,0.05065341108600064,0.03570344982015749,-0.015818249452278874,0.0471003701587066,-0.15797149755271386
SEMA7A,-0.02010253705245037,0.018281379862311046,0.07567585582714664,0.05986746448400946,0.05021460792970544,0.01919629059893697,-0.03147636782845408,0.041831198589024864,0.04352438315277974,-0.04497102726429055,0.004380157762240464,0.07665660354191275,0.1304995686356152,-0.010182737358076026
SEMA4G,-0.021734855986738386,-0.009701723132688845,0.004654577984674356,0.052618590103824865,-0.04167490710594511,-0.03007556043737062,-0.03324853441885024,-0.006753598311939664,0.0016082439064782792,0.13983828583150446,0.04690616660748417,-0.0043389336058743,0.09695375317748815,0.0012199107639770895
SEMA3B,-0.017632505032828406,-0.02653731727934927,-0.007692003038525752,0.0674539373182717,0.01831787695198065,-0.011101542609201437,0.005411333600354784,-0.035877665246278154,0.0050724293725081,0.009990113920856587,0.060537519420049445,0.03933367849134215,-0.01815442228291878,0.025757989675008617
RPH3A,0.004037008900117901,0.0024076939425866643,-0.012193402091762309,-0.014055448853819149,-0.024541764987436068,-0.027203994177731457,-0.02133991500754399,-0.023608862670813153,,0.0022640654143531295,,-0.021270639734289824,0.06523083535720146,-0.042321981807516444
JAG2,0.03497637967893817,0.04729046021172427,0.14279527437052142,-0.048849324895658394,-0.0167403762014153,0.012013199475987023,0.015295264919933813,-0.019712830883455643,0.043782460213015684,0.059941268152862645,0.04053713495247559,0.0391183687505435,0.1301088438005207,0.022707142619596825
CGN,0.09605749523198989,-0.007927918976301707,0.024226674382567568,-0.0010690403777227286,0.027647657972934243,0.049273427727191434,0.03051141705494353,-0.0025116579679296644,,0.05760807247759854,0.0818840754566751,0.043700405784598405,0.03769945741479509,-0.029352492392611028
GDF15,-0.010372898815363536,-0.08804790831966261,-0.02722036108649953,0.1041862139246883,-0.051815118367298914,0.1057472601930904,-0.030834754453050756,,-0.022455592312786415,0.05390488832493697,0.05443563817845998,0.05884520583544626,0.06087791855589234,-0.013503408353986876
SEMA4F,0.028592943410239925,0.0010419600810583356,0.02638321120687904,-0.020330395797588722,-0.036735064852232914,-0.03673397316517336,-0.06607196335685271,0.07252414768392455,0.024623618032916288,0.012518222533176452,-0.05471732307128474,0.010961889749464233,0.0685907270187595,-0.07337890514438132
NXPH1,0.001663281312798505,0.01918558353048367,-0.018796411223123678,0.018124612234092674,-0.004140117002734083,0.048502392028724875,-0.005233580250739523,-0.0026667312516460377,,0.0051436750509681545,0.09328232350359345,0.08171196634910025,0.014959204423096655,-0.06642948966701254
ARF1,0.04953970836288348,-0.10835273175052104,0.01666099879589482,-0.0013685559169313098,-0.05221635010936763,-0.029493345252578657,-0.03167253782313913,0.01455448379045859,0.09139023715426761,0.09197125641531255,-0.027326150728283736,0.03856757651998442,0.022416201070816655,-0.09442599011434033
DSC3,,,0.002762169596017117,,,,,,0.10406270759222895,,,,-0.0116061466363202,
EBI3,0.02227671222473821,0.09800754614281233,0.04186258331130438,0.01505674751707734,0.04928828504500467,0.08501280813688554,0.08164868755066344,0.031507913835779944,0.06721549369226479,0.021757815170149103,0.0973335878730718,-0.013915837491458619,0.021196532427293493,0.05118339283696365
TIMP1,-0.07917171420512666,0.05009649057966359,0.0699895253821735,-0.006951815395983563,0.008600755536509403,0.11390113635249871,-0.05825931077766501,-0.011136878008756054,0.029024117508557264,0.028443831187861413,0.0964945755395864,0.057219233072668046,0.09933031354460732,-0.1251943172634657
SEMA3C,0.032240744707891573,-0.0005238642158552013,0.005231104365844298,0.028766738272871552,0.01716215735315422,-0.0031895649206759797,0.009200866533232065,0.003522812522015825,0.04368211579680697,0.007195393040379665,0.10727859547006277,0.05624143374061503,0.07658851926884344,0.015085882784018933
GNRH2,,,,,,,,,,,,,0.03391682620134643,
GAS6,0.03439370309979453,0.024616160709742582,-0.0031483737086655784,0.0530207814692047,0.04417466991251181,-0.007236866224909608,0.013201495288363776,-0.0324645800632083,-0.018232297996398864,0.1402937475393336,-0.11821531784901347,0.08801040546911025,0.04379930681365121,0.04234347626948035
MEPE,,0.00041895158156827,0.0005351632908945058,,-0.00861957407902099,-0.022286127395344444,-0.02321838361185894,-0.008184820342094917,,0.05953404820083684,,0.028968120213825933,0.15175254752263595,-0.0738836547820021
SERPINE1,-0.00626650918390919,0.026194204088687407,0.060725714910816235,0.006067042723934138,-0.03503690906305994,-0.032670246602030044,-0.0034370865491648362,-0.022778171855397406,-0.10257787883117578,0.1652657485373671,0.04214372929702712,-0.026056978942767803,-0.08695136302263756,-0.02699699674768799
RSPO2,-0.021188867581181384,-0.04869632110532836,-0.03868037592252952,0.059152346010771996,-0.018192307348982393,-0.044365386707009,0.01891074563284399,0.037272427055478875,,,,-0.023870520166071784,0.03945028468081707,-0.05009405691574643
SHBG,-0.02380464660904914,-0.033416432257001236,-0.006144570877131151,-0.0170083221088827,0.012622734109341147,-0.01713590976982007,-0.022166775173241737,-0.01944553172000636,,-0.0244859902276593,-0.0784226558089412,0.02457761325643731,0.10168287744389969,0.04175302159078869
LGALS3BP,-0.01777411005349776,0.04196984750823452,0.11593285692061105,-0.004069277702396165,-0.020672762116782047,0.07207267677875838,0.07454098010631639,0.059254289124253234,-0.027759496101312585,0.08522701436942823,0.04163017854981063,0.10548388614161129,0.07107984165852937,-0.08369790875353855
LAMB1,-0.04251737440838802,0.05049340357700632,0.10475985063923811,-0.05913921674126194,0.06066784704579324,0.0921019031947885,-0.008607121559442113,0.025989847676288702,-0.01792518355276899,-0.007019931040553689,0.04874118751041183,0.108442167728889,0.11396045386506586,-0.10965952384785498
SPTBN2,-0.009719173280663964,0.010811821751499159,-0.014295356921739156,0.005610556295882084,-0.03776839477137167,-0.059728815075330004,-0.010602502503003553,-0.015171173978882804,0.10071025901600174,0.01776153227425511,0.024191609971709598,0.04611801515414086,0.1297637960200454,-0.050174162677958614
COL1A2,0.016840082408911224,0.09046862579000962,0.14139375321617337,0.0019019062529910193,0.027551309498775125,0.12514576235061964,-0.005064402536217187,0.02444741107888128,-0.12933950173734324,0.02274211636864616,0.08028093011227533,0.12650090396432218,0.05056615284635221,-0.10103900436969906
DEFB1,,,,-0.016761738853045677,,,-0.011627287645873757,,,,,,0.04773566704226695,0.13561212317033391
SCT,,,,,,,-0.01068691019749915,,,,,,,
WNT11,,,0.030616794520503175,,-0.02458805836380915,-0.013794952284501153,,0.000345354477660237,0.005595724334630492,,,0.017652554906407103,-0.0008280469922219225,0.005416618694040027
LGALS1,-0.03128888489603017,-0.03210112980073452,-0.06308713377985141,-0.000590270031487628,-0.04887451888766244,0.06473962420661565,-0.056034922953242465,0.006540563412213385,-0.11577322956643529,-0.05922432349494625,-0.08946311045015985,0.04587688027351185,0.07496352345265145,-0.040329845783540805
BCAN,0.044908543223293476,0.02118608211534489,0.008622880637903061,0.0240896195251262,0.06541150265299973,0.07909452289866167,-0.0269143479575738,0.003788407694097226,-0.026937943978467382,-0.06043236462185944,0.09882129708353797,0.0027708188205796186,-0.011033903133426165,0.025503539416258537
ANOS1,-7.597301283512439e-05,0.027459762563757557,0.045171843463159146,0.055865434573006904,0.013565736252637794,0.06748552950891325,0.01171500676172615,0.017232240756471128,0.05133746212999876,0.09814029703004978,-0.03392862909608297,-0.05423031255814263,0.012784029703114637,0.0017115220157613298
EDA,-0.029829498416327854,-0.01870993785251063,0.06046879661536766,0.0020805400287428008,-0.03377406596203897,-0.01649411898784995,-0.01674533616391605,-0.03230520144565912,0.03260070559577637,0.032298722450913114,0.07216589929909696,-0.03478941452760144,-0.01220900944573906,0.015910174567006195
FGF22,,-0.036697198890078574,-0.025431880266266995,-0.023080654700726067,,-0.012644888909914574,,0.06257097916771413,,,,-0.026027224103544116,-0.019063192689539047,-0.044320038622685964
SHANK1,-0.025254489706825672,,0.03346808923893932,-0.018706931377199993,-0.0086842798752107,-0.012030808690417191,0.054608925127195534,-0.026319337992865968,,,,0.025772507751248952,-0.003369703657383775,-0.041124247425910206
NPVF,,,,,,,,,,,,-0.019320169978002004,,
RAET1G,,,,,,,,,,,,,-0.007422728936034497,0.06763006420077423
TGFB1,-0.008715253067360606,0.054567958523749356,0.005814517693793106,-0.005195011452624571,0.0038979926179040017,-0.012899963443749368,0.061434311261616734,0.03541602985509719,0.04260166801315771,0.018323463385114022,0.050378939115512056,0.0478703879255473,0.1175006038656927,-0.00042190366394433636
MSTN,0.027507580471807902,-0.03467616903283375,0.0043066641832210165,-0.020393934325263294,-0.026753520729185683,0.06745073971237943,-0.02823463957630017,-0.04117434798184064,,-0.023758972519797878,-0.13794121065703235,0.017153667363169055,-0.0013477582183135505,0.07520223814383287
WNT4,,0.01579447147396627,0.06777135386762052,-0.021914629833884834,,-0.014337206182133763,0.0007895485317910472,-0.013587274300333598,,-0.029118888292695086,,-0.030111770996866887,0.01847348664361909,0.10229845403175106
TNFSF4,-0.03458491747227789,0.045991281834916437,0.054737748756438706,-0.01547803586660488,-0.03415484910753298,0.02831289249111475,-0.028097726832318554,-0.019579796221050688,0.04165820171904079,0.053425227528854896,0.017487692907009814,-0.03276090448466116,0.045318484941393365,-0.009935851555039796
NTN1,-0.023472589972607535,-0.013544523321041547,0.05149339443221198,0.06546424396165305,0.025443038790285408,0.08990628198977352,-0.02662863692487959,0.011939882894281915,0.0237281614462904,0.1181783265505594,0.08930054583941344,0.034206575417968524,0.022881210385099077,-0.08639646641747664
CXCL12,0.03325627812415907,0.02792653582683618,0.05041228290903025,-0.028503440325723224,0.036059356901080995,0.00047430307363185135,-0.024982210253766752,0.036861421259372903,0.07431554383738387,0.03516451439529225,0.006646106270851295,0.06411373391328777,0.09161049608301332,0.023447470192600878
GNRH1,-0.032565057188061824,-0.030997983067917942,0.004255643208832605,-0.007768673273740923,0.04041764146297829,0.04546075109754121,-0.024786278682616337,-0.0291041008765078,0.03064074704324715,0.12753287470038605,0.12055496488929095,0.0489919121229891,0.05959747894890404,0.039668229028150204
FGF8,,,,,,,,,,,,0.0787021797635984,,
RIMS1,-0.02707821082343116,-0.041764399658596366,0.0035398554431966046,0.028614966383292452,-0.01077220665221645,0.018522891324309277,0.0643365985258691,-0.011873284096994296,,-0.009794840409074733,-0.054230274918372935,-0.030695182441651387,-0.04528101342062981,-0.00298885746375144
FGF14,-0.027087693594587257,0.03576909860586325,0.010047316882048147,0.03433927611051407,-0.016918870924624612,0.04994876226887037,0.009666086125180065,0.034052942555615855,,0.08351850414010151,0.036955888368108904,0.04850896906971068,0.0062108765787724125,-0.058696838343226615
IGF1,-0.032868222129557235,0.011322686823686076,-0.02547375901423824,-0.004942265904941734,-0.04377456294711895,0.021683508540303764,0.014317304313787312,0.034481563483860216,0.10841259279115721,-0.01379233436774988,0.11246273434340279,0.006222245751260648,0.1342577430809412,0.008611301451188885
TNFSF10,-0.003279908008394597,-0.0469807896763764,-0.011678844957397723,-0.009910001555308735,0.021384582321019727,0.09097219747137222,0.016724259652067554,-0.025923512607264797,0.0832215374307022,0.07221377872532007,0.011927370256280075,0.0667796074681572,0.13729833519224233,0.07820604875819584
GDF5,-0.021188859217738353,-0.0016968100260328568,0.030817432220280765,,,0.0131091084848276,,0.005785484487299025,0.03608416244495237,,,0.05666086720934652,-0.01901527614033585,-0.007020699150637781
CHAD,,,,,,,,0.09683606467146696,,,,-0.01670034416319415,,
RGMA,-0.04654513809356688,0.0968880070770128,-0.005529783048193047,-0.008573651337520317,0.06520540364622816,0.08642893615977291,-0.03421385158136644,0.0007393197778506976,-0.006037253408453291,-0.03484812037654216,-0.07502119743278818,0.00465905880588804,0.0032736827338435606,0.08738939970958683
CLEC3A,,,,,,,,0.021509215673103717,,,,,,
WNT16,0.04797265554346921,0.09277262889152552,-0.009372588915508462,-0.017016494043727123,0.03390156035556685,0.03845671379320147,-0.018383347264558734,-0.005396905171893531,-0.017272206583451303,,,,-0.023034982870362698,0.035500089281598375
CX3CL1,0.010931873833891565,0.006070275342951543,0.08840518797718437,0.007199968670676252,-0.07625239216009572,4.8102058555675724e-05,-0.005376899072553095,-0.0018121930609453485,0.030954900622520754,0.025104393015806612,0.15589150591283887,0.07171321509314132,0.10289733580417379,-0.08056466809405254
FGF1,-0.014711270502665052,0.0777910329276837,0.03961982128664699,0.01342349249757591,0.020819252663058008,0.02614483773475194,-0.009452200774839563,-0.0354166469085862,0.011946601495860798,0.04865532948920858,0.03384362061385773,0.05467672267249947,0.03853367104592696,0.045821951491896676
ALOX5AP,0.006539232446646631,-0.04531225983981866,0.08143276903528816,-0.02950568428372792,-0.021244089678965364,0.08216451822638485,0.06673783045961469,-0.01078679731595516,0.08134100286708576,0.12368606873844402,0.015107367398515809,0.04907892297025745,-0.03850441176145482,-0.08573392742317815
IL1RN,-0.018856742970175856,-0.002947853953409836,-0.03553452259703751,0.008401871425414754,-0.03619202795928953,-0.012843354154418054,0.030307470430831065,,-0.03397627602440797,,-0.03936300198181443,-0.0440422663529344,-0.029427901677740346,0.06792930317520138
PCSK9,,,,,,,,,-0.013374048107100316,,,-0.01685225037856684,,
NPW,,0.06865354051176642,,,-0.020379959849991355,,-0.014825927383469887,,-0.03607261217952807,0.0657751285068625,-0.041053102657434073,-0.03629006843283602,-0.0077819048494483555,0.010926148704459867
CXCL9,0.0051529455365560885,-0.002497009518095955,0.09406006389286481,-0.02695912138141481,0.02963882532788302,-0.015533296895600984,0.036767319050143535,0.046916431151558656,0.10262567214187274,0.21661334954445985,0.009537139267053706,,0.12222605048752418,0.08282484856153692
ANGPTL4,-0.017302206076191907,0.0035113533995112705,0.022950434634052767,0.013385811408057334,0.010415408415104854,0.02709857770142226,-0.03502449615006723,0.05901775042587068,-0.011949306153092636,0.049523909348658204,-0.08721655608725726,-0.037264186694078744,0.026079947376639864,-0.10254449004482795
CCL11,,,,,,,,,0.10029805047545291,,,,,
UCN2,,,,,0.02739214836420261,-0.013609675155832052,-0.016745337196646726,,0.018580771516307222,,,-0.02913933147465638,,
OBP2A,,,,,,,,,0.024080366175233275,0.02212046384295178,,,0.1555021474167442,
COL4A3,,-0.0036260743860611873,-0.012612167362480598,0.022439011930557588,-0.04448771018465331,,-0.008200741352522445,-0.03024515667087314,,,,,-0.03150646605708286,0.014541737463306644
NRG3,-0.03422506757169164,-0.037481088751341984,0.03775584809452294,-0.005417652263870109,0.0026610791360312767,-0.052120640096272215,0.02415483828223777,-0.03747109101496764,,0.031050280920513318,-0.02754975186837244,-0.0031402132615223157,0.13624518293476126,0.05259997311971805
IL23A,,-0.013379782030171738,-0.02696509834939946,-0.022698153225843076,-0.022232759030174132,0.029363252026035146,,,,-0.026223804330905192,-0.07898549381571568,-0.01685224449979566,-0.014261534073691774,0.06248309131964207
COLQ,-0.020655817716638616,-0.03277166281008567,0.05556604862361107,0.029925513579423087,-0.002689017241199967,0.06743943555675568,0.0730493303419812,0.038661387890352415,0.006256214704344304,0.013339829364598143,0.061070110812686054,0.055440146353646025,-0.01923117136080239,-0.017924757946749196
SCGB1A1,,,,-0.017267652472366373,,,,,,,,,,
TNFSF12,0.01036084140839164,0.031999392116761345,0.06382384690368666,-0.014071414887605509,0.033422993404963755,0.05102408500198025,-0.018980873990529442,-0.01320023973907755,0.13177386621397308,0.016984389398356607,-0.10047723772055292,0.03569934725300499,0.0915422811162427,0.04222601485874375
DKK2,,-0.006621417438723185,-0.028244650134957135,0.0758147026757042,-0.01433967647835825,-0.008450666727931976,-0.017168145995906665,-0.014466302762307561,0.028847774894369974,,,-0.019892904611985254,0.11756709728490237,-0.006660579653462015
FYN,0.004943864785448516,0.086363546538219,0.015966744220738415,-0.02013171522316645,0.00904864076425481,0.04105269367851327,-0.01472216479271408,-0.034328378825000096,0.06297520451848798,0.06336292541661813,-0.0030707110891959716,-0.04698719176234245,0.01894731593340868,-0.048037049715408064
ACE,0.01370979155213736,0.05631902011578201,0.09430413517115137,0.0585808925052511,0.04211463903929449,0.08187598443501311,-0.0467995246198681,0.005196562863383033,0.021986053108788192,-0.01924824734764036,0.020292982467281798,0.044668967624172704,0.10235936313769539,0.0043306321405613525
IL18,0.0031300643608430613,0.01415344492775908,0.08860798286450579,0.019046996778927315,-0.0026444635228007113,0.07120626330353395,0.034863757574699804,0.046010536677082825,0.00525402213151704,0.07047183359015173,0.08224681389214687,0.07518614919152994,0.07487028762420002,0.04534681545246355
PPBP,,,,,,,,,-0.02786533529625405,,,-0.020633952734784824,,0.002036855270618906
CCL27,-0.02146368387069765,-0.05306905239612737,-0.017884536246331198,,0.0024029090372994135,0.016271928946415538,-0.02401787593081614,-0.014902373197128355,,-0.02622380364244312,0.03939017590029085,0.0669649087143493,0.030734474376714047,-0.051399221782896666
