,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH916T1,ZH916bulk
MFAP2,0.09416107698159666,0.020192070788669716,-0.024326675113909298,-0.02558046142411704,-0.03254544345154807,0.14233465891303834,0.04979443254931074,-0.019738838468670136,-0.029289799692851552,0.024801385743544735,0.03593298530929938,0.0475529942439156,0.04724772635667511
HLA-C,0.09840679175821342,0.050726544209027884,-0.024454554804549385,0.023261972654482165,0.07509277252367574,0.03131958965849698,0.07747569266127192,-0.007062220166501558,-0.0036294590384877605,0.06013316644297346,0.05113720207047701,0.010445063914974021,0.008728125882526454
THBS1,0.0371796063721452,-0.01988640877453708,0.012163174810147143,-0.003992901866017663,-0.016780693275364193,0.046913220454919136,0.022883350060205664,0.01556664913548118,-0.04040114470363294,0.07937528179046359,0.07631389425789521,0.046011075350654386,0.10184586312010044
HSPA4,0.041241653638531724,-0.05461912025409249,-0.027339084127634455,0.028876219186526175,0.05795254381869898,-0.03664724121839356,-0.005828385961897724,0.04039418175310434,-0.009972307255015122,0.006015334575904282,0.0008497867190341891,-0.030970432709661454,-0.0071299389907558955
LMAN1,0.018673824878821334,-0.029481511245970923,0.0028914534135145403,0.03581353804290604,0.010441489308531806,-0.0032991143544357435,0.10717075768712642,0.05814465848028612,0.026965864954559056,0.004172214485831615,0.11515156753260992,0.032976108501665886,0.0782601834340129
LYPD3,,0.10764114796842539,0.014370932364120802,-0.02562088858403476,0.10930552289317537,-0.016264941323530013,0.045904449906953054,-0.024223484922534556,0.0014228460651860362,-0.043999636707189885,-0.0020078640605767284,-0.008810636318061362,0.0020345621659882884
APOE,-0.07803590680871458,-0.07385043876538443,0.020693699957445376,-0.06848040392725796,0.005878295408097994,0.04860809925870575,0.05946577883522441,0.025276432155867806,0.0011727063066823298,-0.008881521412559051,0.049869916650363,-0.022901225656516873,-0.054254016145618575
SOSTDC1,-0.04141873534348451,0.035646408441534924,,,0.03248353353471055,-0.03910401704909118,0.023266285163547992,0.04872944735369241,-0.024912268944678736,,,0.005603937522522868,-0.042346088711898336
ANXA1,0.03520074276902081,-0.016786119355102946,0.009755051721511558,0.023326303552764372,-0.022790850428760074,0.053003573604769816,0.09595676434315273,0.03380858604789115,-0.04355019555539155,0.030867022372173397,-0.02910981982406932,0.008885316874190597,-0.02938248351099403
WNT2B,-0.0717492663066201,0.01036634481464654,-0.010900990014884563,-0.04882956059012631,0.02042947630152376,0.05200416372438879,0.040414003129049136,0.01958048894137534,0.030343103042368376,-0.029069881909947467,0.052637969547385935,-0.006790649520894004,-0.004565757911212207
AMH,0.025465562953166154,-0.015432904415730739,-0.02443553977658941,0.02854406712730187,-0.025003113682426723,0.04392495777656737,-0.0411214186253558,0.020649082964046314,-0.013702890729975268,,0.014772568682185374,-0.012278353039828348,-0.014330964246566578
GDF10,-0.009604248659539226,-0.010223342477119987,0.06646456009845039,,0.0006069241704726409,-0.0002442280504008545,-0.03229695169598191,-0.011331902426973049,0.012972055788679222,-0.050518454732281316,-0.032499417107502884,0.003936341401403479,0.023067749507899495
EFNB3,-0.03632216416667731,-0.009569016513648236,0.09776852468693571,0.002890605512328029,0.006321412434806437,-0.06542039879847687,-0.002986758106580561,-0.021644810612168917,0.009152801413997672,0.040067680989231004,-0.04037130663359239,0.031787776824702914,-0.0006533147980900957
LTB,-0.02479833710939903,-0.009365074477687677,0.012237600153262241,0.055230197288833716,-0.02868004523832036,-0.013463314340384383,-0.007332440212410159,0.025460356546471385,0.006779176290650706,-0.058029818567308766,0.0462757198417218,-0.02208203315925266,0.0029911758266364294
ANGPT2,-0.0440918493544928,0.05952598249003288,-0.0017678060565100334,-0.018004937368493623,0.08547441708606995,0.043996151616029974,0.06508092010846046,0.029589607257167357,-0.048449675711586926,0.016900380752472074,0.00240811885960588,0.00859212550360401,0.018769272639642405
ADAM17,-0.03489055900353505,-0.05892355485617331,0.024189506866377868,0.006698473737504669,-0.010062951257112316,0.011910502171996452,0.050512439130513065,0.001703253623405926,-0.010593795342589883,-0.010348001721898,-0.03607694904378041,0.09157730378455475,0.03693465981135587
LRPAP1,0.0146955007676565,0.0656900476410637,0.00561823529306555,0.028986100574409417,-0.015423733978182069,-0.004156899175830266,0.041856960781868784,0.028606470293171093,-0.013471779765797455,0.026819155710432224,-0.07642919571498676,-0.013238330144200724,-0.015776395657173398
NID1,0.09271606844725183,0.05577829100702027,-0.005476729126266302,-0.025599721673787896,-0.045184508498190536,0.0593716797013683,0.07871877298185197,-0.0379453574669737,-0.026523406028891548,0.0779825435048937,-0.09501878894466123,-0.011990509702861783,0.0753089790764958
MST1,0.012393435174317994,0.09629155490544242,0.004035932350007808,-0.06388234216849085,-0.02439483253615412,0.13298259130609844,0.0673155981493641,0.033439319954101654,-0.027694660213860686,-0.039944310716491564,-0.026480548534666852,0.07007054572136213,0.009952850096804826
IL13,,,,,,,-0.02030262813816997,,,,,,
DCN,0.06054147221395993,-0.03615446489126786,0.016994705934411058,-0.09274769522942643,0.03373038863591158,-0.028328978745463397,0.10396561387066273,-0.04713862751631056,-0.048135032034311395,0.03241337787326196,0.07834578117292099,-0.05788892110196438,-0.014599390725958642
IGFL2,,,,,,,,-0.02051005601333667,,,,0.12847200109715842,
COL7A1,0.011858532872384113,0.026003053476968126,-0.029559104420317454,0.06631942941257599,-0.014183492551117028,0.061053562356316655,0.06176176905700627,-0.03985290855833126,0.011763309955924993,-0.031047368161185536,0.10299717518425641,0.07644774402352357,0.04376571722918103
CALR,0.04284220114971369,0.016423024198066728,0.012355458613129373,-0.04914313386650303,0.03379495867295265,0.057868758609369034,0.1069610986149993,0.07829102442247059,0.008953311733924966,0.001597570625859861,0.05227354174957993,0.04867257873287164,0.09381986463228113
PIGA,-0.01862761552502365,-0.00018379369426603238,0.10229634478267004,-0.0020467895814216676,0.020685612133200935,0.09651304186206194,0.05663606241237373,0.04286296855378684,0.04789287055231012,0.014578712902366373,-0.06371156601140626,0.025200174931254395,0.058628564869870406
CD200,-0.047782365151006166,-0.01338771059092235,-0.028428713522767674,-0.0280180219382514,0.04384393495253684,0.004334533292133838,0.009398223364008291,-0.04417910591277566,0.07234880296962727,0.06019848245870408,0.027533452048178197,-0.016069170622697474,-0.0037772787121527207
GRP,,0.14723983328824133,-0.005740325318327472,,,-0.017509957190261112,,0.031654635527744446,-0.01694951415053523,-0.031174314185875227,,0.0022226876741584497,0.14161786939929888
CDH1,,0.01640512331602601,0.06305530751640434,0.003220497749884194,,-0.020261885152557908,0.015759497966866744,0.049285951741744057,,0.056014806788934314,0.07434649427087288,-0.04266099134510917,0.014140924882846436
LPL,0.07305607950482351,0.01588569448830577,0.017929800393943488,-0.03978583768906085,-0.01064169210215387,0.03167425198543113,0.03802380760214646,0.05990605716387146,0.030992692575496535,-0.025982774599439706,-0.06153274972573841,-0.07187905974516998,0.13023887149894414
SEMA5A,0.040980065906902584,0.025187428984978354,0.009445160607632546,0.00202599548883678,-0.00785819321513,0.047252966467724096,0.08224140554058487,0.051374112969363325,-0.016906028584373838,0.039130430885833935,-0.11446775773243532,-0.08786564797919233,0.04269059122733276
SEMA7A,-0.05716708232916989,-0.021438481641696962,0.01083974095101118,-0.06946055332669547,-0.02650238331881313,0.03603400984616453,0.025601817060599955,0.03454790572915395,-0.03322655652400017,0.08110057610681787,0.03586895497794427,0.09461162938825556,0.06290162703275404
SEMA4G,0.0025353359906011065,0.0516388577293466,0.04942277727396142,-0.01074777164389368,-0.020188164893405913,-0.011583271746035993,-0.054852580049108035,0.008484676352316202,-0.01079469801907093,-0.051635602955336694,0.16127716302262504,0.04792710946099848,0.04512752408280975
SEMA3B,0.005640216727736913,0.03904560590843172,0.031115842373534895,-0.0024898949906991203,-0.01638825208154817,0.06228433545062415,-0.019877562361403027,0.019704773094033907,-0.015320848306522111,-0.01701965329568668,-0.01697336210413433,0.04770436691460658,0.01932642158168537
RPH3A,0.010700458747251859,0.02388448985746162,-0.024935391556889546,0.057901740408825786,0.07876833746913377,-0.019313797409024704,-0.0074952654953019055,-0.038538776111944444,-0.014711147716036184,0.02426900692870935,,-0.062393523802286806,-0.020411175300398824
JAG2,0.044054543985345265,-0.0008428373411604529,0.01787264138836365,-0.0354910242350599,-0.02853258020844814,-0.0009588607332969898,0.04047980517017543,-0.026028083888049787,0.005312387514844394,-0.0011726234974732302,0.010902952078983426,0.0706182448184134,0.021284773477303356
CGN,0.0349467857988334,0.07128782454446005,-0.039458537344670024,0.03361636830667071,-0.05056667922167843,-0.021296574740637127,0.024353681488411327,-0.004788924444592258,-0.012836890442522824,-0.03108081064568002,0.06580324157185957,0.057962215441393024,0.052821099504373345
GDF15,0.04065058629467745,-0.014320990997088447,-6.162331599799738e-05,0.08790236063596109,-0.014299776732241923,-0.029644659074567058,0.09131048257418053,0.07185908240495194,,-0.024457456535573206,0.021263722349675777,0.04600368744026077,0.05895290662106251
SEMA4F,-0.01572445742592485,0.07443582563346732,0.0030285028791944045,-0.030204292708370054,0.01816848136503155,0.04125028957384209,0.054262455100320565,-0.03844333181892894,0.007384407172635445,-0.06719965326934409,-0.003115346971422998,0.038962209151152345,0.01402835147635848
NXPH1,0.12173218180598917,0.029344570620746302,0.03319248275182329,-0.030523207820727344,0.07218836358305127,-0.013991557739352886,0.04075489207804778,0.006545028228526453,0.040951999022796386,0.02063769261710409,-0.10268697640632779,-0.031059842586123872,0.008691180687083709
ARF1,0.004212431710607613,0.04195027097264352,-0.020706976580409063,0.10344321937130706,-0.016166441161049185,-0.009781912975241665,-0.023631544390570285,-0.0010282212368680401,0.018520198984538102,0.0115323983607346,-0.008623583864143573,-0.0328449012606533,-0.01905404479269956
DSC3,,0.09593848669961771,,,,,,,,,,-0.028560165996434662,
EBI3,0.05155091602774198,0.049683610501115645,0.027593644161830067,-0.01014356496384718,0.008913094309223043,-0.021097674076196785,0.016812155288986625,-0.03353549952848703,0.07373488258914092,-0.04414513319986007,-0.06517870097193933,0.01761930018128667,-0.03345412123319948
TIMP1,0.0712070635508931,0.02055681527543175,0.034589934897684124,0.01261229311751467,-0.04838261072284206,0.051360861880230604,0.14524803106122622,0.07625639008887007,-0.03019860649455974,0.06505581400165802,-0.0589636584346957,0.045958080361434714,0.05458688888736327
SEMA3C,-0.060437891206080965,0.00589302040303682,-0.06734191440182224,-0.024131365835520713,0.03455674500367648,0.013695096525914087,-0.08783977651061471,-0.034522944213308995,-0.06255586404786592,0.0897081737505288,-0.09257787866090955,0.03425657208061697,0.03702097406175795
GNRH2,,,,,,,,,,,,0.026143552652470703,
GAS6,-0.06547891116904549,0.0020261881240102803,0.019444200829982848,-0.04341726648686135,0.03584453376601611,0.03481401995569803,0.031127947031883978,0.07388285540470264,0.0016458741303708396,-0.017413085671472168,0.1225808631474667,0.007305271473337057,-0.041417955736098
MEPE,0.016040459454864164,0.05728453443274443,,0.02949829188673628,0.0666088207406034,0.008543842836566881,0.016878313560369524,-0.0459339783595085,0.01488286811117781,-0.0319534869934241,,0.013913480394296691,-0.009992747935177872
SERPINE1,0.04948494948899393,-0.036200501734214637,-0.021093790963070888,0.11593371829297787,0.017742360359320884,0.017146934882475984,0.02020669215605885,0.054896145607327335,-0.0370817887293869,0.07065038611636981,0.08580609802976666,0.10990512461364296,0.08124884705163855
RSPO2,0.04124073127073943,0.08239606682734736,0.0067691668377586,0.011924262121878549,0.015728512092092993,-0.048342540897471545,-0.026423935594451584,-0.026520062693228017,0.02658957324956411,,,0.03461742899694979,-0.02816692774639919
SHBG,0.0805888980135651,-0.04617854424603612,0.058862490609018846,0.004869746286104082,-0.0302052852710934,-0.014453488937086822,-0.0342100674667012,-0.03483693540361114,0.006822287609078546,-0.0298359687275051,0.07941469841944084,0.04021758081817594,0.013941623441063127
LGALS3BP,0.06969887019616282,-0.053104675873011126,-0.026082658701142507,0.0145020606449287,-0.019709570046051533,0.03308654373044373,0.051900197096341645,0.06473932924552696,0.013937740651846503,0.010036033404932311,-0.026007324979916587,0.11057429906573309,0.05279065584376267
LAMB1,0.06407249730275348,0.007547512184873732,0.01843667988378449,0.050250029356857476,-0.027453422754192307,0.07318759135478307,0.07830720372524705,0.05902275351866079,-0.04746727794895689,0.06973120640293827,-0.04554234483395977,0.03509105773167285,-0.005238436045374624
SPTBN2,-0.0048932400160928025,-0.04221667142284661,-0.040122915166864954,-0.026089576969169657,0.013545113292965271,0.05031744283844947,-0.02496108260658507,0.004604673585486807,-0.03999942684530583,-0.03364301137758864,0.058308904524036045,-0.013140027162807275,-0.00517610766428558
COL1A2,0.0723860811048865,-0.024090461461073118,-0.06859321784074786,-0.05160742638084083,-0.07780669413260108,0.06222404292382736,0.09894386243504227,-0.00015332489448038623,-0.012398325226296318,-0.005594387532960697,-0.009124133115275537,-0.00503334655664353,0.03174951440582172
DEFB1,,,0.04230979710591928,,-0.016378864439007275,,,0.042850436365016606,,,,0.05798683523210044,-0.02631014428194614
SCT,,,,,,,,-0.016795370427354087,,,,,
WNT11,,-0.014842684626642195,,-0.024411130062181433,,,-0.01978113739445734,,0.062038719287507,,,-0.0379029156692443,-0.023620440800244724
LGALS1,0.05657082783319985,-0.07802627569686599,-0.0011247683241547752,0.05787792493513873,-0.032675943131839226,0.06325109184690667,0.06416066854072375,0.0505736788400135,0.055006320860928055,0.053132892548766644,0.1422506508617838,0.03215406155394749,0.09358211891884928
BCAN,0.03496455164888515,0.037473944463346856,0.08323409534610615,-0.11650699788855003,-0.016590357485506486,0.07806821069021491,0.03946901447439551,-0.009665143154433831,-0.0019921332576802405,-0.00926394996232836,-0.12260201299048201,-0.08511182546532914,0.028371140457065267
ANOS1,0.04338353401870027,-0.0057356504222591306,0.0545249741257317,-0.04727495460589836,0.006438810571664813,0.0007612315106766443,0.042135549916522075,-0.04488669457319609,-0.010858153725380503,0.09344467074360503,-0.16931306609369795,-0.0232956800042873,0.011399348291677913
EDA,0.05821473612979185,0.034002908490366225,0.03700010386924968,-0.0002663133533640977,-0.003408633728660688,-0.010106363978753773,-0.023651581184935284,0.03913319674121181,-0.028340824834120888,0.04910562977669265,-0.014217569462812399,0.03465036956715891,-0.041871430618989666
FGF22,-0.03624536407947183,-0.03316204444661111,-0.015970405431708388,,-0.023763828698680416,-0.021183774061648498,-0.018132015226011,,-0.014968857320478141,,,0.03366023993151569,0.03059387278625462
SHANK1,,0.015386702450243706,0.04851027757671442,-0.007736247859868338,,-0.011440822018454245,-0.017251460879567634,-0.013215003450678081,-0.018739655254811294,,,0.01744841805722352,0.07787834291656064
RAET1G,,,,,,,,,,,,-0.03561144317351837,-0.02175330873735282
TGFB1,-0.0048984190099433614,-0.012005830899733163,0.023222653484121038,0.00490349055142552,0.019419679794676206,,0.021686276538528115,0.0011816114424863917,0.0344655880547059,0.08240800704581958,0.024476717641338595,0.05027927862687876,0.03829580715094496
MSTN,0.03363082872074983,-0.0028639393379850157,0.061196135860306734,-0.000337581324385199,0.02784864533237059,0.037934451199733626,0.02264238265748828,-0.012177623406122991,-0.04028867095718618,-0.028950103896455973,0.013154181403879457,0.016329321600275795,-0.02941498039633804
WNT4,0.06153949114296947,-0.023845503295182386,-0.004238335216573646,,0.033182409282423775,0.00861722312310434,-0.0021792301131006156,0.0395348611682669,-0.020500366274995442,0.11121658017973228,,0.007182296532845323,0.006295630830583637
TNFSF4,-0.04575985472370215,-0.02728391492425703,-0.025404706188825708,-0.019495918648363527,-0.010969293484881983,0.03836763582078152,0.09095997510995917,-0.011988957308543833,-0.013941028123177057,-0.023223200274378915,0.037267553319041705,0.08666120818499055,0.09626603367418304
NTN1,0.13401429689992614,0.020952998080308278,0.06771995702029619,0.00024341987146387676,-0.01862325136277153,0.042866275318027794,0.06369038514568746,-0.0021667787129936006,-0.01973574866483722,0.02197792629657687,-0.02980955343846891,0.03825155758427834,0.10513547900544312
CXCL12,0.03384389920848533,-0.060764221281414,-0.021421518033356284,-0.04268328398298346,0.04913004578657836,0.01375955535932119,-0.041715635341437136,-0.026807743984987264,0.0008326237176617777,0.04784577745657816,0.0005084859188382704,0.06256302185456193,-0.04230538710479044
GNRH1,0.04691082416294918,-0.005045691627924758,-0.003011185500626501,0.02211850863993825,-0.004982888796640135,-0.011638506252159482,-0.015991459867627126,-0.03158597190397619,-0.02072243675258253,-0.044622676897272485,-0.0805325700154533,0.007997946513854758,0.0031759883663302615
FGF8,,,,,,-0.016264938276298053,,,,,,,
RIMS1,-0.04710554449105136,0.002190102250894068,0.009524554347374975,-0.01708512567030038,0.06958323368056783,0.007031828712274106,-0.06155306854199562,-0.01660108549368559,0.036676293400322316,0.037552444057514504,-0.0025554119678582302,0.09045062616912082,-0.07730041636401729
FGF14,-0.012301128018805825,0.007791215382964834,0.0053152993758423745,-0.015288402093500365,0.0004169376456674524,0.028297683048951236,0.07129528210519424,-0.016460486779358758,0.00679036247983147,-0.04016471862335844,-0.04221662886596236,0.07710230617129561,0.052092829211020895
IGF1,-0.006166221712465033,-0.06610547500385074,0.026871720607077165,0.008476107778676963,-0.03182129269524257,-0.027617461478929815,-0.01714359634457135,0.003468115366208485,-0.030460176568120258,0.027318676037886867,0.031381878932057065,0.042359888030202845,0.026652272260733547
TNFSF10,5.5605955022057794e-05,0.034415259102050136,-0.029879424026420402,0.031098730504480903,0.046751616498497975,0.04281792216775807,0.0497912793209981,-0.009634914536353949,-0.0021364493271844366,-0.00825610090579169,0.0032316750877777467,0.08373505085812788,0.027747506596560906
GDF5,0.03638776439573935,0.01953868793072974,,,0.01116307000911662,-0.013463319569262323,0.08139569342227226,,-0.014968857541320449,,,-0.02971502930351959,-0.00020100107187874468
CHAD,,,,,0.009760999120559001,-0.023036498646276042,,,-0.012579167794978832,,,,
RGMA,0.0896050768818572,0.03764255957689667,-0.03285779635433758,-0.09366862061835698,-0.033030485958341356,0.07255813876195834,0.10856232460456666,-0.010659667989126915,0.02221599079090982,0.014165820020635121,-0.025309382303378685,-0.004382535293599594,0.017386533602224016
CLEC3A,,,,,,,,,0.06372541477992051,,,,
WNT16,0.00498960340487368,-0.00791059748023453,0.0010390475014149924,0.06314205020754972,-0.01427115446596131,0.008182263735568204,-0.04449593381375334,-0.008553466735290508,-0.03861233372724076,,,0.1470204965581057,-0.017145097059545263
CX3CL1,-0.006021453598776105,0.02232538008654722,0.020785215058667848,0.0396251835902146,-0.015175941265429609,0.00497004609325251,0.008479500244662935,-0.01294784294101621,0.02912321216629613,-0.048147956489916245,-0.05168445507178308,0.01714873599256145,-0.032224489293788725
FGF1,0.07851927101943783,-0.0013849215089448265,0.03830400309675951,-0.04835254338995859,0.0496072500472201,0.021254684654443277,-0.021431512909678926,-0.09622566170896527,0.025062283482507594,0.017575968914082234,0.04180430383166348,0.06027292613416755,-0.06462534256541552
ALOX5AP,-0.022443168237138354,0.020245131132323676,0.07534300902525716,0.006429477704839101,-0.049365943208069286,0.06429322512059488,0.08409646490922615,-0.052782677813266655,-0.010778622757446812,-0.024710580295567264,-0.1190879850301942,0.0332518812578319,0.07769842480861681
IL1RN,0.05856187141124464,-0.022693897201251464,-0.0005842752762121921,0.07605376321632651,0.008536760413178988,-0.01597624886900572,0.06498299862502167,0.012396640969131754,,,-0.05251219030528618,0.0039655904586319,-0.03211015074652935
NPW,-0.030727943664018095,,,0.004218147312640579,0.07110895888994374,0.07223195748779646,,-0.023300181037611747,,-0.03695426460465939,0.02475348522973418,0.036336435051236085,0.0336191173307365
CXCL9,0.0002451796207455793,0.003049182284943734,0.06965637134587582,-0.021176874325204702,-0.022759170433372947,,-0.02227381970911195,-0.0198994700784335,-0.014968855095067731,0.03539370124042619,0.13146883115656238,0.0660352896705625,0.0012084634975013757
ANGPTL4,0.013649480617547236,-0.07248012039104573,0.021006662991079256,0.031348660306834204,-0.03140680201517585,0.03555950658933584,0.07416696780764034,0.05317792539530468,-0.03645773784691336,-0.008983304683649008,0.2398166561148014,0.11190742610358129,0.11620775305092983
UCN2,,,,0.030258428561099553,,,-0.01951546106135601,-0.02631669359535246,,,,,
OBP2A,,,,,,,,,,0.0545409777566697,,0.05937427919985584,
COL4A3,-0.027567662650289065,0.03131247152052256,0.005024505568935349,-0.01743304342847266,-0.10790190752851195,,,-0.03404343452277862,0.03245098019695135,,,-0.006684757097757813,-0.026075955273781263
NRG3,-0.025635206030401925,-0.01116978701489639,0.005156282463145427,0.001779677557097752,-0.006538292338401948,0.009718071604819582,-0.06479452616254587,0.013463236733923575,-0.0233803242591628,-0.03153465351377278,-0.03249943768760495,-0.0037824829668867965,0.0015917234633098935
IL23A,-0.0064543439285124045,-0.056403827330242746,-0.00398785096178948,0.07151296191325783,-0.01997735101806777,,-0.023874053609652356,,,-0.031953480282340754,-0.05375653379188265,-0.007499496670403525,-0.029202811364176573
COLQ,0.07124573270105944,0.01533738011629418,0.012550014957153553,-0.024323710845221787,-0.015404452598053137,0.09283152730231967,0.043352065834100874,-0.057715816942291366,-0.01979273632672156,-0.020737803517842313,-0.0254855243469172,0.018691317866096024,0.025049689710369163
SCGB1A1,,,0.026763332129189757,,,,,,,,,,
TNFSF12,-0.03456804468260306,0.01595121543761705,0.024633317070070493,-0.05794216750694507,0.04973297654768039,0.060403942411734114,0.023669489230816135,0.012844826697576148,-0.01609706712129489,0.0641817432253409,-0.04168424196073767,0.02418990317538295,0.009613971916340796
DKK2,0.022596589973377608,-0.02452767541768299,0.014807370663653695,-0.022821807194169718,0.007017920867124373,-0.022825198224410908,0.01188009507084479,-0.02698117287629348,-0.010300165097269916,,,0.044387749762307735,-0.008000991675246705
FYN,-0.029144967791912824,0.0017272536398002596,0.0024161771568372483,-0.07898638621226717,0.01374907551562563,0.08406390737311542,0.03645214666776946,0.003763557581823321,0.016168792900667608,0.08003026868857244,0.03169287375674389,0.07834697617813409,0.06897275285839291
ACE,0.04676269790390429,0.018397577686759977,0.017400135507205164,-0.05719336142407675,-0.03250815674190352,0.0369660260477059,0.04959361486500934,-0.005127012286155026,-0.01561917844670759,-0.049449793749880656,-0.02747670591726412,0.040763349406639705,-0.0077117117223854045
IL18,-0.02244187502594967,0.009957777668811008,-0.02729651478856286,-0.025609021047354706,0.029606961571706884,0.03973716987099557,0.05390986804113328,-0.05795242980432046,0.005371164452762545,0.029886054831519914,-0.05753146850710324,0.04788745943933329,-0.02678081942178783
PPBP,,,,,-0.014933126882584165,,,,,,,,-0.02438051847464626
CCL27,0.02776307448871168,0.002398939140664855,,-0.023696175866356143,-0.017011531645139123,,-0.029299351276207825,0.03880581075302132,-0.010610651995442368,0.06844648967471406,-0.034268062827929255,0.13232758839029266,0.10117330782369752
SERPING1,-0.08374278829658623,-0.04311511331054483,0.014207383515100322,0.0066862852135510485,-0.04349923460289211,-0.009657898944018322,0.1001485738196763,-0.025803097855371514,-0.046591127986873024,0.08779350228746827,0.08535206721260112,0.12099483571535843,0.10122255695303194
AZGP1,-0.04536956644221917,-0.036714069587020094,0.01231320361210612,0.09334488713498297,-0.02297993103052787,0.014983786951400773,-0.01817671732143671,0.013004338566248943,0.03657817980223799,0.018311513410468775,,0.12773095634047232,0.023535063854105493
INHA,0.016348282531281875,-0.017604574046477913,-0.007234756530451687,-0.04429284058480617,0.05009941689196493,-0.0036406764415658718,0.10420954135413653,0.011250458204818526,0.0009670480420945341,,0.05636313040837043,0.04778148320574712,-0.03926797786383583
SEMA3G,0.07134297856842314,0.0226515672267669,0.033274157526124594,-0.006050355124081479,-0.011494239977964628,0.06452042637957102,0.03401832839664136,-0.021036225783298276,0.0098502636342577,-0.05378211287186315,0.0077292482395241585,0.033129250018660274,-0.03277351367101058
COL6A1,0.04802397620010647,-0.03796639010894143,0.05756684020504236,-0.04873989051811713,-0.057990058892746124,0.09850905473220493,0.10665019041335165,0.08726472352431675,0.005373988732783312,0.09529449658941672,0.1100650443647662,0.018172400824704414,0.07241064671022925
FGF17,-0.01313552704954889,0.046093330855106494,-0.028981139285782227,-0.02804899005887645,0.08564692267761027,0.042726209230020365,-0.0010675422828601464,0.02216603999353285,0.021906018994324778,,,-0.030562907508239305,-0.03705054074655526
TNFSF8,-0.03225912696510737,,0.027350970114236584,-0.007758191371663542,-0.014933123011826864,,-0.01841660268662424,-0.02154559310687435,,-0.03907473601636034,,0.00820996934621119,0.15970844963824826
FGF20,,0.08816774911020013,0.009320199058591725,-0.02399410449250904,0.03275276577684794,-0.013966648388631894,-0.029665698328033605,0.002174786627015391,-0.02129393450428662,-0.02757304425537461,-0.03934367517071056,0.06005563074559481,-0.02032350821751487
ICAM3,0.053917873435011,-0.035120467163891625,0.0012644681166964415,0.0714792775093479,0.08665652868147385,0.08638238221031938,0.0360416402886341,-0.0201379499748483,0.028052054641266016,0.11598857181014197,-0.02759715385004085,0.07485880130491293,0.06986626654677136
LAMA4,0.07134231982508234,0.048252151057260904,-0.05028123595569809,-0.03925017634362386,-0.03246199820985687,0.09561005884218747,0.07985250917169048,0.02396436951614024,-0.011199047867307554,-0.022110432678640955,-0.009421690484429611,0.022542437895036342,0.03587285153792811
INHBE,0.013015821959662657,,,,,,,,,,,,
DLL4,-0.011890989304875631,0.035809702485866374,-0.010635028502729349,0.007394177305046607,0.012520779108677353,0.07107997463808761,0.036563510796237896,-0.016115411569693497,-0.014857918832590179,-0.005124840131124293,0.0009880344385402398,0.03104023717197934,0.11907103685516772
SEMA3A,0.07868724786243789,-0.034529175368568026,0.059206891428649204,0.021125252145805924,0.010404102728461958,0.05241690458094961,0.021968262759896454,-0.047468750757394595,-0.044138012097746766,0.036492472302799596,,0.03643974180782859,0.02993917691922896
RLN2,,,0.059622606085776415,0.07208757052834434,0.008225387783133638,0.07210336920924067,-0.023651578135820615,0.014896134048301226,0.0180943404140494,,,0.0008961686066696107,-0.023876235566461578
C5,0.13770356039754555,0.02742378163340589,0.029001743601447937,0.015547910747588272,0.01487198302334173,0.0741891998935513,0.008684793765939464,0.011875593987850963,0.021065078319947982,0.06180045861108862,0.0101954837579674,0.06412195807978852,-0.001379693157765918
COMP,,,,,,,,,,,,-0.004398074579313792,
EDN2,0.1309971638856851,-0.04226703381697604,,,-0.01963955322572176,,-0.025170937603153476,0.016197281383781972,,,,,
C1QA,0.002378936141874122,-0.04291509773752882,0.04959766127949396,-0.0906125137189538,0.023211978576437062,-0.03718243322735127,0.09855072444702395,0.02144837664352803,0.0046571784650724255,0.02169375393840888,-0.06321783000090284,0.00151589559616637,-0.046249055842225766
UTS2B,0.0007736821689337533,0.002006623012408682,0.01497309578061745,-0.01887641584562895,-0.016378863240100086,0.1958926423125284,,-0.01897071508016462,0.008389014045127293,,-0.03735499705668963,-0.03758333760280633,
COL9A3,0.0735707446288608,-0.025996318357162387,0.07508988085944181,-0.01719932692127312,-0.021327559809096803,0.06755475313190666,0.01601739499258683,0.01112516087599128,-0.012988461659311635,0.01610411818269344,-0.1013614100668736,0.02843016746882713,0.07347941229527852
DLK1,,,,0.04984230028197763,-0.013339929693301698,0.03263149713126712,,-0.018919425860069984,,0.014134904548645156,,,-0.02080122160586539
HGF,0.025480219208679728,0.03805666407009347,0.05678891403721545,-0.03810433806637787,0.012494041523952415,-0.016779640856261248,-0.010414572346179617,-0.00497055139740672,0.012342531359593319,0.09274997623460714,-0.03118632121798009,0.11120847030177725,-0.027540807233171344
P4HB,0.006642235454715237,-0.02693133993006828,0.05050647003835218,0.01337089831788866,-0.0104164212507459,0.057001633844725764,0.07448637303384732,0.03775282827552248,-0.018083471359387218,-0.00011574740254447696,-0.06556201816792849,0.004167408021391701,0.10311045398446209
ADCYAP1,,0.06820683572787241,-0.03893037614518193,-0.03123070627807604,0.015202838981309117,-0.017396149412652936,-0.028933689729817927,-0.020514410859498167,-0.020305779077372594,0.0717512950463709,0.10720772285225214,-0.046098766615041954,0.0042738933774145
