,UKF248,UKF251,UKF260,UKF266,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
COL7A1,0.06287675042961174,0.024293401167257044,0.0021547765866430455,-0.005982892025448412,0.017592109965322972,-0.03015868973917667,-0.06171386045506571,-4.706578816622276e-06,-0.016910647895166213,-0.026332442885079216,-0.002183167524296707,0.2389246764140954
CALR,0.014857040685889725,-0.00867891980618916,-0.0177529756570127,0.06654752713821811,0.035016340280552546,-0.04908695433474334,0.10314188004648757,0.04441600198354409,-0.024814414688848273,-0.0752929080262569,0.06836704289994365,0.058388436515262196
PIGA,-0.012588912628642859,0.013888803903742369,-0.03629653023198408,0.0641966508522832,0.09053800278228571,-0.06335440717343642,-0.06402679531359723,0.02284711196558381,-0.0005408270124562996,0.02491823699337144,0.049096958995274526,0.14191652793306328
CD200,0.01744529670659124,0.05828711434334377,0.020675300622194304,-0.018117893161611894,0.10709573135876113,0.0659672707570936,0.03431880604419197,0.04470079013222811,0.06349327671571317,0.022652390061753597,0.07538832899850927,-0.010444400449981574
GRP,0.039719728671044396,-0.01822204315813311,,-0.02276626776803767,,-0.01595819128004813,-0.04016985724783673,,-0.029689258952476427,-0.011531189812963787,-0.026955596163472286,
CDH1,-0.023405953111601163,0.09639710799218054,,-0.012116022882160175,,0.02591335960060681,0.05035872211801187,0.05415241321245634,0.09505370178942656,-0.004401073600214726,0.01444997407621513,0.02248608826998455
LPL,0.005028942055241883,0.02761702582712115,0.09736934040394205,0.10768770913534968,0.014161490959997075,-0.009132409504666516,0.12223808631312703,0.09663770774003118,0.02092627243226217,0.0027764270760113003,0.05368404403249389,0.05747899551639807
SEMA5A,0.015102729477153987,0.08158999168337182,0.07252726169544649,0.10716610534243674,0.059341105920000296,-0.06037629891957222,0.042463056140839256,-0.025361011114252426,0.06641208973890157,-0.006214669224085785,0.01495384819029539,0.005972682612409634
SEMA7A,0.03757448146444655,-0.006717866553134179,0.055572051584994356,0.021804061185446526,0.008544390617703321,0.07804698682365921,-0.07633701479655197,0.06768542933451037,-0.00871169027706599,0.014974090825757978,-0.007504113636321283,-0.051261091029885235
SEMA4G,0.0033156105242593617,0.016140787113882074,-0.03788185058584332,0.016989218195997146,-0.038683268949817405,0.10421441265489999,-0.008031858173046415,0.07174991144252732,-0.0063637349535948205,0.02082667642769609,-0.01157801573847325,-0.04256287039616379
SEMA3B,-0.02272534307937734,0.01855699495075062,0.022039045910836826,0.011835893288449103,-0.050989741899005715,-0.008960155853322663,0.01862186869515886,0.04476006871981318,0.006806395675492922,-0.031486661554526216,0.05304292985013165,-0.028833037688187034
RPH3A,0.004497808294522693,-0.04259341366397697,0.04914542866662151,0.022936202753670757,,0.021790083317144354,0.12797760481828832,0.0825859081537556,0.07609210797663078,0.04984734166874723,0.041408171404701336,-0.012107863082195365
JAG2,0.07828052166563806,-0.007033537420802581,0.10844374104310456,0.014473761536492971,0.0713918658283411,0.023039442971907808,-0.03955162063373641,0.05083387983103908,0.0707784284745133,0.08641054835389725,0.02360817528707715,0.0005177372906337837
CGN,0.02194186881115191,0.02834572380336884,0.027614454270551606,-0.0276895892902033,,0.014347981308280907,0.029487778002697404,0.01396288660893018,-0.031621541516375216,0.0654819291929165,0.0021025183725075594,-0.03791670846575161
GDF15,-0.053707985642470056,-0.017453774961989906,0.0005127918237356666,0.049705569205325255,0.038687846319080094,-0.03844128547274992,0.012924134997755944,0.017102818802113704,-0.06562700052601406,-0.03514690773930016,-0.05952718186768443,
SEMA4F,0.05325592435875642,0.03067203928007947,0.049168638748646236,-0.013443397701860007,0.04241835692561226,0.023954732317311506,0.0937769057420523,0.02711683905917053,0.03532832076877819,0.08923151375642771,0.013832186974933923,0.16317747837358168
NXPH1,0.046545405844069854,0.01032295233126625,-0.02673328405779032,0.07161703813039524,,-0.02690044701597109,-0.017428882322132768,-0.0033542570422058302,0.13600472581626832,0.0110331929513555,0.04704348335933744,0.1100090156985601
ARF1,-0.011191684952475673,-0.031928820189398174,-0.0012437660795869515,-0.027678466244667226,0.07835811439556768,0.02556397115636721,-0.03118436350701612,0.08394967062039689,0.034210206322081216,-0.027622118243950052,-0.028431786226700742,0.11127767192222317
DSC3,0.05083962045640919,,,,0.018203021044516886,,,,,,,
EBI3,0.0381177546350439,0.10357930087573519,-0.018487984388708346,-0.04200823459373667,0.05739523139737992,0.02789999650957434,0.013015675676950415,-0.007710920422904563,0.0477368651470121,0.02670652004619,-0.03608402452047981,0.001729263054631443
TIMP1,0.05702301202677577,-0.02574600063688804,-0.02766732578976938,0.06188633690928772,-0.024654014867467558,-0.021727106390327763,0.003991684386588105,-0.018552287352504544,-0.13899840652273965,-0.09929752118361806,0.063695453144821,0.024940283903299734
SEMA3C,0.03098193274299801,0.021638131617522805,0.04106515390216748,0.012534282149578028,-0.0668587865566661,-0.01700116192360829,-0.034576083936093384,0.08108102575591665,-0.02375197350224543,0.08468702470598122,0.04950250449821966,-0.024539594498133536
GAS6,-0.037409557536702685,0.0008816137772448949,-0.037431495812951535,-0.02351251098843278,-0.05710397257458179,-0.008758005098447035,0.01336262534608139,-0.03219339849813952,0.09105808503431875,-0.08260554980365607,0.053180973336722004,-0.06049954967584828
MEPE,-0.03264138324006046,,-0.030970661221214866,-0.019314203776173183,,0.05237116812825121,-0.027455174223679293,-0.03932972824845541,0.09824742314784826,-0.044938934022051284,0.036046750614331366,-0.03791643285855023
SERPINE1,0.006554346331345021,-0.030340295987671233,-0.07751597678419997,0.006374366052675698,-0.06157046942108803,-0.05983305096230361,0.0003883123058312584,-0.00517731010045747,-0.16682077653605068,-0.09007989698082418,0.004705496240773361,0.020251745737611404
RSPO2,-0.023885455513343538,0.027906886525508084,-0.02707230482621816,0.05673366093467933,,0.019394244789396598,,-0.002113131344723537,0.01642032263041686,0.03654686618283947,0.06263351662026793,0.0711375710584328
SHBG,-0.019984142178901373,0.00780458007126482,-0.010081321312051056,-0.01879227891585621,,-0.01272880510169265,0.03178833447648302,0.018331155407364023,-0.012827086223058524,-0.03407729792334253,0.03456614796092069,
LGALS3BP,0.005328885373822891,-0.031120647617252927,0.07407290599797647,0.03250789366070554,0.018928612218634143,-0.06688148526305382,0.041260436125669965,0.0542501511789028,-0.05311061644781981,-0.11736053457540127,0.06913105127072734,-0.046577675993891496
LAMB1,0.08048042471841763,-0.011788159661272855,0.025399003788281433,0.0915940320132299,-0.046282200941430374,0.02378201202252086,-0.025064226545307898,0.008702199203711498,-0.050365129548087695,-0.04744454283913856,-0.0010581177934870776,-0.057040680200396876
SPTBN2,0.0021867368683213774,0.04288428904134051,0.05646149138406278,-0.029998468066856607,0.19555241808967652,0.03075066758168107,-0.05801911258239685,0.018298402226173585,0.07390789358296665,0.011997486482896358,0.06320499638053646,-0.002840564658563597
COL1A2,0.0719090343357855,-0.006172398953913627,0.03880107798844186,0.1043558988490976,-0.020605396884035173,-0.02196916592001391,-0.06065758629573176,-0.03340906772355431,-0.03567366436692774,-0.06533339444633814,0.03977126348910771,-0.04772263047559898
DEFB1,,0.10525842031448915,-0.013403014365430916,,,,,,,,-0.022395239969260964,
CEACAM16,,,,,,0.005559119932313985,,,,,,
WNT11,0.008537626112890667,,,,0.12484627472888402,,,0.05747385406483995,0.047943464207380944,0.061286323024344676,-0.020105759749261036,
LGALS1,0.007446760623883843,-0.047083715877040716,-0.0491107617420525,0.0006849229548055668,0.0018353867288781744,-0.0010181590987283912,-0.11803158234319153,-0.00180242280528084,-0.1471822588538918,-0.06367608228135054,0.02234206366625848,-0.013174521109968454
BCAN,0.036967611211898864,0.02959117020687182,0.15284214613173508,0.08451816494989664,0.02230126589286432,-0.042362779436428244,0.05073602918771773,0.010291317488725547,0.18125202623909234,0.010280182111418927,-0.03538242090453251,0.06046831711093056
ANOS1,-0.017904535207030853,0.058964280196608154,0.034002444116424085,0.028192469104989255,0.0365368633317585,-0.003422975102547169,0.03663293719154124,0.012248309551738796,0.08552988627450721,0.052771918566063086,0.002125325170588716,0.029621067458711205
EDA,0.004849983468258073,0.007353302815007227,0.024512679666183756,0.09446560148728471,0.11877830955171302,0.010921304715924651,0.055258557623164034,-0.046314918031641776,0.012218864838564849,-0.04759625304570071,0.023835468274628947,-0.04966489975059629
FGF22,-0.008102072758320396,-0.0073962254725161896,-0.019446216104427188,-0.02754292699775064,,-0.003674675303124624,,-0.0346498717301043,0.10453010541247129,0.10701530111065441,-0.008655204431205479,0.1098503617966139
SHANK1,-0.022113689021125562,-0.018000962671486622,,-0.01487524011214938,,0.07811107900950372,,0.02510903754151406,-0.027405083335231527,0.015269939631644107,-0.030330253520793785,
NPVF,,,,,,,,-0.025720814823676254,-0.02711450923331538,,,
RAET1G,,,,,,,,,,,-0.01851645373274259,
TGFB1,-0.0217408997012891,-0.033537377993817424,0.09614500641864467,,-0.021799115142161412,-0.02399507230884755,0.06774315997883935,-0.008080483171365277,0.017321716455273185,-0.031836739328440604,-0.040339140929866804,0.12031515665027984
MSTN,-0.05556072106773872,0.017827236918440233,0.07237364774114888,0.05825114580426976,,-0.035482936782997763,0.0043146121036288345,0.016066339926009556,-0.016793655382200488,-0.016709458098218718,0.09797374333164768,-0.04319141599095809
WNT4,-0.014900155231982862,0.05559451340699109,0.048611126382841305,-0.004519122571501303,,-0.017658375086232376,0.019774962991872303,0.02759009271074619,0.047175901456790674,0.031257488764102545,0.08319931546298218,-0.0386098340928485
TNFSF4,0.02853633982497637,0.04606809632182704,-0.027679115505184974,0.20418909843161603,-0.020645217156355613,0.12222347664752872,0.009516033077982272,0.11258466715895826,0.04055492692554909,0.0828425663619249,0.006184288269221819,-0.045032663874820016
NTN1,0.035102342974637886,0.03946706932071622,0.062122127194162345,0.12744069428086632,0.0782617342109746,-0.009924735986200996,0.0072475433912096,-0.022073692714835048,0.030341748006935673,0.030937406335832338,0.015756285701012385,-0.021449843783810416
CXCL12,0.02323706398850175,0.0069625475348465025,0.039668162950756265,0.10008487211692735,0.07890298544953527,-0.02857305393498205,-0.11215236269090151,-0.01856289837614106,0.01078914447282642,-0.0026519244338669918,-0.016084139711635477,0.01644715623852574
GNRH1,0.023418624794535818,0.07365587218882767,-0.008973743511893319,-0.01513226713678174,0.08594858002719548,0.03956717154942857,-0.038340834876446836,-0.038277363226162875,-0.0057312609370841735,-0.034266395086600045,-0.025395932662957473,
FGF8,,,,-0.021147506873104165,,,,-0.015409475613584352,-0.014176459625007175,0.06414779042610746,,
RIMS1,-0.05732191703117176,-0.02801425318606362,0.002963644344378541,-0.030954866101036177,,0.07322526003493349,0.12337160584446079,0.018772060504726865,-0.009989101161025995,-0.008951885389351228,0.0371870848095866,-0.040422331574328535
FGF14,0.017801088561202657,-0.02046749682894756,0.05627699610783876,0.013963093391592026,,0.06011015752934444,0.06088828588825367,-0.004742401248389089,-0.014790501711217041,-0.028766746257596818,0.0738823342579332,0.05013737220458473
IGF1,0.012597805818044294,0.014431932061762485,-0.0385687993588717,-0.01629122680377759,-0.006055250937649054,-0.028200035863996487,0.06211755958131198,0.04087643666223552,0.031753932359603186,0.0374790700153551,-0.031813224695236,0.05334547502709063
TNFSF10,0.02113792258383079,0.0019757096919487387,0.03203166091083947,0.00995803282961715,0.07320208160781469,0.00715069013687973,0.14378717265674001,0.04707454138647576,0.035475799693564784,0.013886102847324047,-0.007417713626798245,-0.01946331815177221
GDF5,-0.02284244454595973,,-0.017768336435331832,0.11152822006656167,-0.025023965831211834,0.012919926829137895,,-0.006778805373209054,0.010057982583539578,0.04663036616359455,-0.027896418450767485,
CHAD,,,-0.018980295990082857,0.021801109464867227,,,,-0.05186379228350331,0.0461126576890239,-0.04901374374652445,,0.06923476269750999
RGMA,-0.028676321317135305,0.004624267866967129,0.012125222465072734,0.05196630214524053,0.01938343247064949,-0.04271223548750742,0.013212443661245415,0.02084780831867837,0.03601220705394487,0.004742834914128678,-0.004881031075737855,0.0701599907920494
WNT16,-0.03267950177525688,0.02321548429903948,-0.01167825089650454,-0.020390462742035622,0.08831956232571957,,,,,0.017570567019511516,-0.010675384683055423,
CX3CL1,0.042585317040033814,-0.008916695752919855,-0.01685716562803069,-0.04885900373278293,0.08427200349869887,0.022293367669890405,-0.0034075472670061714,0.021007517065925622,0.0775410800493275,0.03863022719206263,0.0642449513682354,0.14640987247961915
FGF1,0.02861794358575515,0.0025529220521600497,-0.03882522444117657,-0.04687220339777731,0.02820350493250229,-0.00861245990766169,-0.04570635536060731,0.04427373387710615,0.10382723971119445,0.021943587828951536,0.01711912128339724,0.01630429473504935
ALOX5AP,0.030039581063289952,0.027394968800337358,-0.04830142550245634,0.03244581103681849,-0.020799088242550178,-0.02754703009870251,0.017595972675671638,0.0029268285471840834,-0.06700860841386506,-0.026877215052982545,0.05178548412581017,-0.028880068404899303
IL1RN,-0.035783225057238306,-0.0075182643104098725,-0.06265290702024233,-0.003288232192267909,0.02233320565747641,0.08228548907938776,,0.027765546363544818,-0.05474127410438392,0.0725946634417058,0.030604849363988596,
PCSK9,,,,,0.03264827587590756,,,-0.003520027743552303,0.0416882625602307,-0.017398849909610964,,
FGF23,,,,,,,,,,,,-0.044426061633883844
NPW,,,-0.021219844220128518,-0.021516836252664637,0.0003786754959431215,-0.015464400098089087,-0.03175195787669954,0.07955507665672033,-0.032890153681744506,0.03256761899392386,0.09477438053111778,0.10971819916205178
CXCL9,-0.013348381872375364,-0.0004256724648798343,-0.01862409261641565,,0.03775073166143579,,-0.03939411040957602,,,,0.014239681812699669,
ANGPTL4,-0.004711391711490532,0.018246140137231574,-0.037427409358156756,0.010501258983675894,-0.13613374514206633,-0.043555168828969565,-0.020496133944073368,-0.018363421935226124,-0.13079415680206816,-0.058735037219492046,0.03658299278525426,-0.03676759530991474
CCL11,,,,,-0.019363616149509925,,,,,,,
UCN2,,,,,0.10642019588960541,,,0.017724154722275367,-0.049939343543902844,0.04564149231150872,,
OBP2A,,,,,-0.015489288419391534,,0.019328630228654952,,,,,
COL4A3,0.04134016340509945,0.11613997371771677,0.023240634544018327,,,-0.017510148153607845,,,0.04870700061753116,0.09081736855963339,-0.022195897883569154,
NRG3,-0.031480230090566795,0.04161401664766007,-0.025409919621007693,-0.008500503947165075,,0.07301161133144707,-0.027675001273512412,0.024083488182351415,0.12266134483616906,0.046933380947742825,-0.08659098356543192,0.019585213606506516
IL23A,-0.024409216947078823,0.051874873268709806,-0.03229401883089421,,,-0.021304097566909114,-0.02745516845736144,-0.002745622544435557,0.006741538687068889,,-0.02485748315438046,
COLQ,-0.027498176420586717,-0.007953171782651144,-0.016445478884766298,0.043980171172897424,0.02201306345105759,0.054512963071998405,0.11358683318598871,0.03153764439663899,0.08636805935655975,0.06177468515533593,-0.03603467980936835,0.0012107473256301171
SCGB1A1,,0.02173791791509809,,,,,,,0.04275832033793238,0.0339247551978695,,
TNFSF12,-0.011024551182146302,-0.03639481220864759,0.020925745076053125,-0.026970535377480342,0.04033206241331356,0.05402153026531768,0.0074687007520815194,-0.020234160614725834,0.02039507520549682,-0.00909324165173504,0.012668612676487383,0.08088976386615822
DKK2,-0.025567486675006402,-0.01949864956043808,0.043680332247796425,-0.016917021586779907,-0.030730275455915942,,,0.0897009015533529,,-0.02062824173290436,0.017804550130882352,
FYN,0.01642704670976233,-0.05151442519672026,0.01845989914821996,0.120135852086906,0.059249095761866676,0.00949746262548983,0.1438449886761529,0.03461657285677277,0.1341310909578792,0.007323561381952625,0.05245329936867845,0.028500122613985924
ACE,0.10987186244142391,0.04658568229363127,0.05650423295458839,0.10103374305551518,0.06687265151989401,0.027173623882538397,-0.004652626759764813,0.037904456948471714,0.13229135586917248,-0.015537695174933003,-0.0012061290750794364,0.06714571546021336
IL18,0.04205603969775802,0.04344468558453713,0.05399035766268021,0.0979178890165646,-0.004729403040001175,0.09022860896026505,-0.07123879052644637,0.03944957742757781,0.060942747720318886,0.048479654121636274,-0.05978176630021272,-0.0406929042742868
PPBP,,,0.13812194561148866,,-0.014475364456986963,,,-0.011324709116123134,-0.0340321245321295,,-0.020752739170243558,
CCL27,-0.016189354089424835,,0.022066663643184062,,,-0.008445237551652812,-0.027455167736571966,0.0013130350726991737,0.040185442569872665,0.047488688768827676,0.004347984866133012,
SERPING1,-0.0028427951271000175,-0.02637040769520945,-0.04569193302957162,-0.015825895952492106,-0.019418697039910022,0.02706508492608025,-0.0007841506698306113,-0.019405168752487198,-0.0173032343511042,-0.04136200281740802,0.0491849593931281,0.009882088687862172
AZGP1,-0.04388865530083207,0.006840063459785396,0.09822314493100964,0.02752121199781755,,-0.03293563038979119,-0.0160591972678161,0.03808221693928607,-0.04090514636328,-0.04838206387982107,0.06729352593656533,0.007835160261095013
INHA,0.028134444614616696,-0.02546215497461939,0.004693674978793502,-0.02739559198177602,-0.026636040312883805,-0.044206052471735466,,-0.0033651263758038034,-0.013537799607680088,0.07512923601581752,-0.0172041509352916,-0.030227263396126323
SEMA3G,0.011940200004855989,-0.009021061567816305,-0.021112794791404543,0.027133675469833994,-0.0036962827976173844,-0.01975911238490172,-0.01713296787299742,,,0.01704885962157794,-0.023326639468446066,
OXT,,,,,,,,,,0.007784120637952918,,
COL6A1,0.052692295950957514,-0.01317164610036798,-0.002977744836767154,0.10644078887745397,-0.03640663643739145,-0.040981986369687216,-0.05111322150267037,-0.006148861576193812,-0.09217752355965161,-0.07383252526105567,0.05630789086214159,-0.02469527236074655
FGF17,0.02322975902418181,-0.01822204315813311,-0.02195668492816579,-0.016383806691566607,-0.016444245838382138,0.0006027608520742714,,-0.01741749934442865,0.04363963317334147,0.008349622928613477,0.035550051844975644,0.2575557237579631
TNFSF8,,0.0042200174927684835,-0.012219947420261664,,,,-0.03357391590139217,-0.014457849363489652,0.007773861657452289,0.007483183950274116,-0.023369272281962897,
FGF20,-0.009863913185251125,0.007544658102636137,0.03463922561064244,-0.018159293799671704,,-0.01690526564170925,-0.023691396624860424,0.02008194899865748,0.06288199086679556,0.010752293355184763,-0.017299405076269904,
ICAM3,0.03155201631644463,0.023462002997137986,0.011590586054401438,0.09490908831059151,0.05742956488565914,0.037867734279170964,0.05465190519072113,0.017091294041790682,0.017896553951852318,0.03481286446059905,0.0162004359110936,0.0007723050277899156
LAMA4,0.07330823892228372,0.04919029964095787,0.03580931537841724,0.13523833500142582,0.06890140946808114,0.03959111412694494,-0.020276622952015044,-0.05099885841961868,0.04189024848611231,-0.004836420391250131,0.011143825593689859,0.14233761698267516
INHBE,,,,,-0.019041597676444755,,,,,,,
DLL4,0.09320918290263881,0.06131380572369057,0.10409948160485803,0.07312353874981388,0.07954263452027645,-0.01657620859838403,0.0005199700086489613,0.0334326701157777,0.042105032108261595,-0.0212938880977503,-0.006289916018364498,-0.02024351100586579
SEMA3A,-0.03416914615174834,0.0699262730184736,0.029906862332002022,0.0671380545462443,0.07867257067420469,0.06148482665591557,0.006784408846442454,0.012589808517873847,0.02402352676585146,0.0016005898943952947,0.0009896650247939907,0.030014896893765804
RLN2,,0.057648223491289896,0.09846661007121761,0.09835353044753789,,-0.013318672592062807,,-0.02061136418117065,,0.04448873005525276,-0.020323492693288956,
C5,0.01720244126607138,0.033471706406637894,0.01406128320876805,0.048315328950838156,0.025078178256866746,0.050117337725945184,0.08198815984374366,0.0933153759808678,0.013305511933130967,0.026903247071040668,-0.043208580928084925,-0.06330279009542751
COMP,,,,,0.04563994497713478,,,,,,,
EDN2,-0.01829140409404279,,-0.016071273743990293,,0.15842069727599228,0.01559228721723097,,,,,,
C1QA,-0.018119498065921915,0.02793941475940767,-0.011225449680437295,0.02739003941600651,0.07313462012027912,0.009468273280027108,-0.04538950923183862,-0.03214461592580876,0.08841521599846036,-0.06742361137924284,-0.010641936629935407,-0.0992668557276549
UTS2B,-0.019573864312999456,-0.01970383329530314,-0.013403013384351285,0.07574517698907873,,,,,,,,
COL9A3,0.009418740176844763,0.09171315395889652,0.016779747348335226,0.11268118705856761,-0.01056396039347458,-0.03496220222193631,0.04654177359950743,0.06695060853959431,0.016731007546272093,0.03042194229104561,0.04094752533257959,-0.02201121549392065
DLK1,,,-0.010916218885562615,-0.01899659466477679,-0.007741915378508285,,0.053962376526685,,,,-0.03346834991362731,
HGF,0.05992402297085721,0.008725454509803016,-0.013603543589119662,-0.009901380058382215,0.07047446017245398,-0.02028581856884171,-0.03959061407876866,0.04496061057453043,0.017807183553966027,0.03384937322053865,0.05214583368717069,-0.053450772230862656
GIP,,,,,0.057222729257991746,,,,,,,
P4HB,-0.08419069060872351,-0.023208934283806524,-0.06841024871404161,0.09187733519091944,-0.031165150230474448,-0.00858754437427313,0.0629985619902076,0.004175811151272263,-0.13003048063240819,-0.09337012804059439,0.06740492207344173,-0.014050471296163136
ADCYAP1,-0.00864632912188947,-0.02447767795753561,-0.022060227764957203,-0.0024833586569910113,,0.014704576527623053,-0.05200287853744663,0.01484215177022093,0.05590434911800308,0.012933072020197738,-0.015338986254592336,0.037358975677282226
GREM1,0.0012009786747710005,0.03840810814051532,-0.026720764211461228,0.05815038279347398,0.030059121398949194,-0.013398879679542177,-0.014871061239257844,0.023795244605745353,-0.022468443830740214,0.01877457155644198,-0.007005557223559473,-0.01266308890044693
EGF,0.019552637900669124,0.017463002635276767,-0.009789380573817109,-0.025413026716119322,-0.019680828558023822,0.003965506582535884,0.004676360093445168,-0.02520079210101724,-0.012908174588220312,0.04527411813206855,-0.023673645512997853,-0.04381246539065583
VEGFB,-0.010854429995874333,-0.05166925071992781,0.009185262268241382,-0.0025752576912243495,-0.10114298745136252,-0.047307618656683634,0.008034404848082318,-0.023172360181486728,-0.023609140228566725,-0.023818427694429288,-0.028799272825285046,-0.09542777535224894
FARP2,-0.04540674819979998,0.08930576714701946,0.03280935088460347,0.06261681298290636,0.10230327797658781,-0.016329994220719426,0.029116738305414804,0.005946294852533144,0.0560763323316993,0.03197728048471134,0.11607041333560283,-0.005001080534192114
BMP3,,,,-0.02477507067614292,,,,,,,,
IHH,,,,,,,,-0.026980680060907928,-0.007758929041220931,-0.02173908486570781,,
LAMA2,0.06080982311102571,0.06024132143516962,0.040416595603499916,0.06032074661317966,-0.009285998328175327,0.0034001980065062245,0.0035971708107858055,-0.007692759315082233,0.018056027379468324,0.016685165231128746,0.04851177355117403,0.07749847100049198
SERPINC1,,,,,,,,,0.08973634967474504,0.040197323300814734,,
NRG1,-0.012410802821021543,0.016536160039192005,-0.024717330757820583,0.005033008026693552,0.029877141548802336,-0.0017715826381389226,0.03764106018738272,0.01727605326952842,-0.006481275209394284,-0.0024573053254767835,0.041348719453534015,
SPINK1,-0.03396781735157779,,-0.021852717181712153,,-0.025654120846757746,-0.013318672592062807,,0.0008957667617768,-0.03849874122070469,-0.04124356700926475,0.015604268190682714,
EFEMP2,0.052151720302136544,-0.033922480571698256,-0.038996090177635494,0.1280443136024836,-0.09103101288038108,-0.01718099145432556,0.050015954553959845,0.05500152560083204,-0.07182300381891916,-0.00215171759143813,0.06502138813673669,0.010571208499762785
SELPLG,0.00848603812168435,0.05398982293420317,0.0928612264230655,0.011850525969970384,0.0528515239851786,0.011430105530860627,0.017633546757938143,0.02575679825318069,0.06201215191207236,0.0013865462670820331,-0.050364740481208134,0.00882813472738186
GDF6,-0.00883054331868817,,,0.05087468195298838,,,,-0.02247590205275274,-0.05576688568463076,0.05473944997979607,,
HLA-E,0.03373579196110041,-0.00949948822888701,-0.04866090313750577,0.06456456411047731,-0.009203728740069167,-0.03741649237436881,-0.039559893015636685,-0.01894892811112474,0.0005765721491958145,-0.06473847198105775,-0.0015137390565908508,-0.0352614764520746
PTN,0.07351902797068714,0.03102218507476595,0.029963569061986443,0.1063260464659565,0.09892470265674103,-0.032912578843229894,0.09871428265261825,0.08113373529595035,0.0373289044750044,0.006069517148688675,0.0507637707068846,-0.08062217194803997
CD274,0.018886345008277072,-0.04100173473609493,-0.021838126533895958,-0.03542737674854206,0.12672138651352327,0.07392673221508138,-0.05369618618614321,0.03861975430483826,-0.021058555489738184,-0.017837303089172068,0.00851763767050931,
CD14,0.04343701591310506,0.0031116512936863227,-0.020489058696549097,-0.004665693068437269,0.024864071228762052,0.0051297329062623175,-0.03016877075538997,-0.020453926808965853,0.05579670434912631,-0.043159141147095,0.027797239882916644,-0.10275755115614715
SFTPD,-0.029513886883752533,0.1049038352201076,-0.013723315111283461,-0.024503725583648963,,0.009039553949961516,-0.031439634052271,0.003609136499556292,0.007064690837352915,0.024939485678800354,0.03383248299422018,0.07266402933405469
SLIT1,0.01981033275695192,-0.033560953428072714,0.08658908959714504,0.06734120568754952,0.003166841390153958,0.06380889626580177,0.13458934215517518,0.03736292045228413,0.041802342613463585,0.07685821511663499,0.09408388651271303,0.01820799818928782
LPA,,,,-0.015879467399387757,,,,,,,,
CNTF,,,-0.012219948535573183,,,-0.015464400169788426,,,,-0.023369053645912973,,-0.04256304488639802
BST1,0.04782983812793317,0.07384477046757458,-0.017024752536738866,0.0032228821697622644,0.028658090489398075,-0.032194225454533196,-0.001058948267878988,0.006378893796808339,0.05933474124499973,0.003219895296260671,0.10926329829464183,-0.04381247493990138
AGTRAP,-0.023000773868237775,-0.04538501931963697,0.058825904267289966,0.014524721357593168,0.022761799987779708,0.0077134055328083075,0.002956928342850545,0.017807817326977452,-0.050711276351826505,0.039001299768476966,0.01816919831625575,-0.07708191233894214
LAMC1,0.08566244331311763,0.060204623887425444,-0.012094226225553152,0.11241309784648698,0.02369405090386398,-0.04342890800278543,0.01064166625643365,0.025735771162666763,-0.10296974470748975,-0.013862641353966127,0.038630056256521036,-0.07186116478480116
COL6A3,0.028921481344029575,0.0010812373886719571,-0.03923960010258573,0.0848405248718678,0.027451063348727385,-4.2399024040086286e-05,-0.06764578161274297,-0.011456689981771044,-0.06015534597534999,-0.07606321985599476,0.05955293646767731,0.02035607816628545
FN1,0.10262963973225794,-0.04211196460169468,0.020194926083877553,0.09700019441935238,-0.026584682501688977,-0.0414178484904947,-0.04132106179045476,-0.04883728184138078,-0.09311240995119856,-0.06015525874861083,0.045590655133234265,-0.03673666784766799
MIF,-0.06504837117091872,0.014482669917459506,-0.036949828628538677,0.018397485412333714,-0.11165780614149991,-0.012867818833751016,-0.10172321445504404,0.0452898004887351,-0.07581901283962336,0.06060077748318524,0.03919666280566824,-0.015154508527513271
JAG1,0.04250697265192753,-0.03442240941972677,0.02501888358066258,0.17547052732793433,0.09333321746114535,0.0053732846722555905,-0.03380778975965933,-0.005170796014930408,-0.049954669066676366,0.010568385683109319,0.058784457986246624,0.04625143424262493
NID2,0.06807401043295716,-0.030227287949514407,0.0635735314509751,0.14989832059354152,0.12161221937572804,-0.03443336002494284,-0.10223652297660442,0.007446156533568691,0.07303730404052562,-0.02564704002765529,-0.057348935427657746,-0.010823588304718268
EFNB1,0.06109634377108891,0.007602649199010412,0.08187654673555496,0.116606811527001,0.09284696925298395,-0.03146686107488306,-0.03918311096620474,0.045054981077084645,-0.0003387290376636819,0.05421315862211,0.03346991378408715,0.12072213771302685
COL4A2,0.09589794589242337,-0.02825466152956994,0.05763115737841069,0.10689274076413034,0.08083904971693162,-0.025354511191171,-0.05322630194305088,-0.05388085444747621,0.004349216332473095,-0.0436489848484653,-0.032858354482090686,0.021671381310578833
SPP1,-0.07121269237833408,0.02902226552133217,-0.09310134028564909,0.022172794680939363,-0.08466078398770852,-0.028733333541582567,0.061675737699778785,0.015523509464120781,-0.05393999685825842,0.016974196239280013,0.0984158004431405,0.07650029961967447
PODXL2,-0.013516061821380144,0.0607181774166095,-0.03838580055510544,-0.0034811302874785286,-0.013612937920912,0.12811680979640347,0.06692171932845468,0.0926502277102264,0.08478492620311916,0.10539132463020977,0.03929555804827252,0.04040635513929334
