,UKF266,UKF296,UKF304,UKF313,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF17,-0.02228952798013675,0.08662754126951938,-0.07781141900752728,0.02581859140353314,-0.025447109577528337,-0.047922745415749105,,-0.00908505786430133,0.05089678229175066
TNFSF8,,,,,0.051755649786909316,0.02156027574503626,,0.13162959570180074,0.10705907881235546
FGF20,-0.013966640563839738,-0.016717942739618002,0.006424078713311362,,-0.03405367999564432,-0.006487259775931256,,-0.009440746795479415,-0.03356674381600761
ICAM3,-0.029901851089826608,-0.030310790887732673,0.00787216088594929,0.0267153594922454,0.011459660478958333,-0.005949286760238693,0.06986068213760888,0.18482906876666966,0.011836251746187564
LAMA4,-0.04456574194006303,-0.03237039007545086,0.01947032338331219,0.17876989281111585,0.07418012975780043,0.1137640063771087,0.11345468066144851,0.07208534666817887,0.08989735357844134
INHBE,,,,-0.013544441118913226,,,,,
DLL4,-0.050796047467947136,0.04363712007142234,0.004320686687499035,0.12941293430715123,-0.05719414571453782,0.06253151298376042,0.046569871958529685,0.16574365257325596,0.14786811743610487
SEMA3A,-0.036113258746091004,-0.0058342616997917665,0.0011765440931807288,0.10151568657594198,-0.0403592902511407,0.03670730095840664,0.05828682809543656,-0.005549239795130466,0.022725945243966796
RLN2,-0.01640752431784489,0.021700805763197207,-0.025226646714171207,,,-0.020266625971598732,,0.004152811330447139,0.018013713697452794
C5,-0.022872937032679896,-0.021453861510787833,0.02374277900884697,0.0549121511678263,0.008020377671830914,0.034223270228877826,0.06325803706614408,0.050300939010724785,0.08601111948183877
COMP,,,,-0.04216369645005229,,,,0.011120101017136421,
EDN2,,,,0.025108483461067893,,,,,
C1QA,-0.02331237342588109,0.021217392877092393,-0.00747830042364611,0.11639341285814396,-0.05649271455346279,0.10006161714130254,-0.05557059228529566,0.14843320141408364,0.032531856463895246
UTS2B,-0.012213181875753782,0.002587170688036015,,,,,,0.09789289321649387,
COL9A3,-0.040489246367585136,0.033238437010148066,-0.11447898366096751,0.012374289931863056,-0.09137644574973841,-0.023741485536680457,-0.07647736022295681,-0.04140653383892564,0.08312825501984476
DLK1,-0.045110709549461704,,,0.038395900645737724,,,,,0.023111770364749245
HGF,-0.005234021468557421,0.08452302507881618,0.00098472911925051,0.22158978403276866,0.012604461417002723,0.02364958947175996,-0.09649135486661581,0.02455263129512245,0.022449884049928006
GIP,,,,0.024621078139910137,,,,,
P4HB,-0.061283677777946265,0.02137977329896579,0.0287244876203263,0.027172326364354106,0.07253538499186443,0.07863629605686474,-0.01977097342934604,0.16497305248155586,0.10094972316932833
ADCYAP1,0.05409632865146862,-0.0035279236835046705,0.11344751103621942,,-0.03853205105176779,-0.04297644708642874,,-0.030593201698214945,0.10355515845599915
GREM1,-0.0412066050569962,-0.015339469901587412,-0.06886801226076165,-0.0816181403079968,0.11440437968678287,0.09584392539580332,0.004246289988020274,0.21150817300601604,0.04004354781057685
EGF,0.018891055613726136,-0.011255907744197682,-0.011231101312193655,-0.04906516321680959,-0.019018333515733336,-0.025516575354967607,,0.02488830599143603,-0.018928491846250627
VEGFB,-0.0050789410583443355,0.028579657176849946,0.0225523999610005,-0.08162102248887877,0.03748683902678582,0.04027966110227185,0.03411303557492805,0.010518336729978706,-0.024159566800902015
FARP2,-0.04187818767589644,0.05388114550775214,0.03112128915676625,0.09142222497832116,0.007557918417413641,0.03439769995283099,-0.00839590957172339,0.0845926469278424,0.10021445200598542
BMP3,0.0009585416143476735,0.011368134115582329,-0.023616462741630324,,,,,,
IHH,,-0.023263145719428294,,,-0.023199214081096847,-0.0200202683451896,,,
LAMA2,-0.03166083937768707,-0.023862878983570132,-0.03495931929389444,-0.08730885714932139,-0.038487060479019924,0.08735574110605655,0.012581352053854132,0.15396582632078845,0.11835907758639536
SERPINC1,,,,,0.06739391443693815,-0.01977102267027441,,,
NRG1,0.02653297436220305,0.021115496451995713,0.017632376642449512,0.04538881775195948,0.1756536872389394,0.020579952033979807,,0.023435243553549975,0.068409092365589
SPINK1,,,,-0.06395684118780395,0.0459112427768748,-0.02430256546572293,,0.006667327762545946,-0.011846802487841977
EFEMP2,-0.04696031941044597,-0.05354540023431137,-0.001375271085103572,-0.09820056894265061,0.016122048322141452,0.03645757044866064,-0.14734141061872993,0.059277517700335014,0.11506697811705359
SELPLG,-0.010479334709623925,-0.011942410874382805,0.00576707556244701,0.07846253465059166,0.005507292101356922,0.007432182389411005,-0.06054891212347284,0.07999101559579416,0.01690839980500526
GDF6,-0.02437234558551301,,,,0.020097279237785346,-0.0305762531488712,,,
HLA-E,-0.04057298789602279,-0.06643463849689442,-0.03129323968417826,0.043545076209996696,0.021067761130192885,0.06211988945551384,0.08562124919996475,0.11282953565020874,0.012257716093719402
PTN,-0.014552240623070475,-0.028534627549215527,-0.03373207644406959,0.051900724017222385,-0.007067769111611386,0.00703155105664762,-0.14554995650794064,-0.1151619495819393,0.06141568723260279
CD274,-0.02724783477954223,-0.01819546473378231,-0.0027401559909356757,0.08548272101022182,0.003802506770454318,0.065947059799427,0.023785295116319743,0.10756354362294675,0.10620804957951481
FGF10,,0.049985119757454566,,,,,,,
CD14,0.008475743268573142,-0.032065192431321395,-0.0018256427129316217,0.07122839800806595,-0.0707593633083878,0.03884396227857578,0.14625366892476205,0.05907667818472376,-0.004965451817147874
SFTPD,0.01368358066276815,-0.027388136393260053,,,-0.03392438762439459,0.02273219350739625,0.03600381793097284,-0.029161816689036932,0.059528542093212344
SLIT1,-0.021855175701286724,0.03064567066883646,0.04589930695573859,0.09524183153085235,-0.03834992918496649,-0.04407736510706342,-0.036582427387898166,-0.04402716298663435,-0.03474437934727909
LPA,-0.012213184937647153,,,,,,,,
CNTF,,-0.015339468575833215,0.0555928992460929,,,0.051649600504817615,,,
BST1,-0.019666590409025603,-0.02881276467651226,0.026372133357730858,0.015870841657566064,0.028188267806886276,-0.002164704698644434,0.019593532155171452,0.11988989080981237,0.10118074312069168
AGTRAP,0.03312554243633236,-0.02193481677887287,0.021532742275847807,0.058619631159878054,0.059529820831312016,-0.031365630984037975,-0.0014970405245509058,0.05994251675503811,0.06667866882436724
LAMC1,-0.03189434344829399,0.009880019748938441,0.07597515650982022,0.057378615739458703,0.07825701157089454,0.10368267515963148,0.1159747361733622,0.14028569097352026,0.11040055161952333
COL6A3,-0.03960048082690469,-0.021569497646791374,0.00034365730912395135,0.12847835479227554,0.0852787623271278,0.11545915767190136,-0.019082444067182572,0.1897446391627621,0.12354886598863776
FN1,-0.05875463088463735,-0.02404616326093679,0.03695134408401222,0.012338232167955876,0.08354180329742232,0.1206535128269013,-0.026489229568388936,0.12445602766392269,0.0816456628555181
MIF,-0.00643976139625908,0.030843870165580854,0.13120315765697138,-0.15702006377267505,0.011456542156023632,-0.005289728414504075,-0.05279901576646862,-0.077495725405494,-0.05934388611227198
JAG1,-0.04086923675575737,-0.02256773851423446,0.025539822573148616,0.2869329097492557,0.010135863156520446,0.042185433594360826,0.1633869217765696,0.13158164068629538,0.099697518986077
NID2,-0.05821050769099395,-0.03472473575908666,-0.019271545624861643,0.24068946108002978,-0.016170895350857244,0.11154104816356745,-0.0886939051335891,0.14255183566001411,0.06227341560510123
EFNB1,-0.04330195852207938,-0.015939512101805615,0.001914032655845283,0.24262554263273525,0.005455435838798521,0.01605829478521537,0.05709708526349315,0.10046891789446451,0.06388912349554217
COL4A2,-0.03573151439080934,-0.030742050551057096,0.06498900677040954,0.2809506936189034,0.02137061496682043,0.12464435864126053,0.036071199923473796,0.10257825538640414,0.09667738576670028
SPP1,-0.11204884748572749,-0.0027683324953861805,-0.052232072453654084,-0.03907419941427026,-0.00482107165313658,-0.009932698670248114,0.10888436973672326,-0.04601042563417739,0.030929935054966277
PODXL2,-0.06716465171792468,-0.02872826870129498,-0.039455526064123066,-0.011099171743644687,0.01595249930333549,-0.05892606392859445,-0.03726479473420314,0.01262149312844152,0.05337054880599293
IFNE,,-0.017138124140816034,,,,,,,
FGF9,0.0011728218947294697,-0.005683553436850021,0.09473705736758997,,0.0013744470188418456,0.018458527952197806,,0.11391190499966837,0.08529048859894194
ITIH2,0.03865159893343993,-0.06389297878968297,-0.03913862527779267,,-0.04284011763502179,0.09922803768652076,0.07617126766639076,0.1025956387047557,0.19641621514719887
ADAM10,-0.013906961693338394,-0.048377716165049156,-0.02844653913961798,0.03629659886576651,0.0012148980989677028,0.01049713222181051,-0.03853755184420963,0.06704612587928503,0.07808476542512599
CFH,-0.054195541815176884,-0.010320670188960374,0.05268080011185012,0.06828667631341981,-0.021026872392927255,0.11831093628074205,0.16912405756370985,0.16748593784269647,0.1703438357651737
COL4A5,0.0027452537773355436,0.02407881388126376,-0.021639245828321878,-0.04182638002341547,-0.06736905395529864,0.02048505953483559,-0.0010133679055746366,-0.05210098484825798,0.05506400065574054
LTBP3,-0.052626627369354466,-0.013288761110637893,0.0025991189152739826,-0.0529912349250514,0.0636625982948915,0.06738102523835403,-0.029700965701612573,0.05110232555755376,0.05430592797156033
GNB3,-0.007045052558237006,0.04222416690569534,-0.013026049599343004,0.13014539134116818,-0.0233428666264371,-0.004622949679504349,,-0.02287738400526905,-0.03464709725436183
COL6A2,-0.043292088175995086,-0.040644271690435683,0.05732143768394881,0.21064626664466246,0.10167310544947944,0.14351405148990448,-0.028472297398741513,0.19787549422025477,0.12415644385966887
GDF9,-0.024771304518519676,0.025182234625480495,,0.029983293042508127,-0.036328235463776185,-0.045155981507164634,,-0.02560252205960429,-0.06233832864556071
NCAM1,-0.04745481288942442,0.05907540654143508,-0.10289645878832253,0.014813400529246571,-0.06101263895593811,-0.052011749579591045,-0.008366456104825096,-0.12139951250266112,-0.07182008893149794
APOC2,-0.05568725161100476,0.010252262358990795,0.01925440424408315,0.14387764904008504,-0.07693532511074745,0.0122304061888392,-0.017581102035163273,-0.032358378531629185,-0.05197177379070342
BST2,-0.06430558109186814,0.002302073959883042,0.08239874108908411,-0.04292536662171734,-0.03417573367667589,0.05960358623785164,-0.01877366303339749,0.09785475358815517,0.01805480748561599
COL5A1,-0.0439660159862922,-0.00754949517073629,0.02361386615723737,0.06455547895539189,0.07823968807026985,0.09184264730331963,0.03308749383760011,0.20611667170600087,0.11671327825219634
CALM3,0.09180607944444057,0.013175286089900195,0.04590524470169425,-0.008886236084787563,-0.0614731674261247,-0.08349088878299196,0.0632738741475171,0.021606604439190037,-0.05178656959516219
THBS2,-0.05919014409847845,-0.008935678201243368,-0.04974505970070245,-0.12848958545176487,0.0663516997733552,0.07555841638014363,0.09805551661728237,0.16173723530740539,0.1397714035656639
SERPINE2,0.026323972401702245,-0.035669962522810406,0.017892586521600657,-0.002370654176082768,0.057740155321031494,-0.03686903763004389,0.036960805557367374,-0.06940876055877905,-0.021450829404443098
EFNB2,-0.02132965035744183,-0.015721747226817382,0.04837468140353199,0.07114206650025401,0.08495349521110625,0.009190575873738423,-0.07140887697385427,0.1429024436295124,0.07554246303871
PROK1,-0.01764334343350683,,,,-0.02099474470042359,0.04102961101445874,,,-0.03293740385604783
LACRT,,0.08762022975307981,,,,,,,
MMP9,-0.025312510100898793,,0.05767643303351552,0.3659149950099313,0.07092373800161135,0.013485243933590718,,0.05794817158785602,0.01420517805510051
DMP1,,,,,,,,,0.06814131011256416
NPPA,0.07041873389402477,0.005384568819611359,-0.03150509567839489,,-0.04585663169362941,-0.016373308140271034,-0.0504726320626028,-0.03664199453254649,0.0032687121242567715
APOB,,0.10647265651578243,,,,,,0.02966219724747428,-0.04497199285341647
C4B,,,,0.03198904991797251,,0.1192648230161486,-0.022033680843625197,0.010186755082530623,
NTNG2,-0.01982781517840345,-0.013155033973363995,0.046512153493522924,0.051759339195542334,0.06658474420880699,0.007816262588698919,0.024989116224346013,0.03710864808562724,0.010028605810187092
LAMA1,-0.04079116454177876,-0.0032350281761976637,0.015810907576334823,-0.05198845877226486,-0.012587225849982732,0.057111854622804416,,0.025876752287179502,0.041328608149959235
UCN,-0.005032613400680305,-0.022685072234327235,0.049267831132026374,0.006945090225267491,-0.04387354826426548,0.003602818643260891,-0.08262550109434365,0.018354383527125227,0.021630836991919252
ARTN,-0.020025615665895814,,-0.036810809484663136,0.07549527290322021,0.016950247967718105,0.05828564969639012,,-0.029413525733434195,-0.04941210678767011
PDGFD,-0.03157648242105072,0.02408619435360828,0.2511245925395741,-0.03947724635362211,-0.05439362026473702,0.006366052406423503,0.007932034693499587,0.10825811330074565,0.051190036409321404
EDN1,-0.043585039910962055,0.03924869289778025,0.044531725952177144,0.061762916814147126,-0.055043130073376106,0.018882267447085398,-0.015399118331516049,0.062442099823522425,0.056371639398911495
ARPC5,-0.004243684191101579,0.050138227733002215,-0.007000069499668169,0.1008327671875273,0.04270509680672603,0.03088627552234567,0.05812605888562145,0.1449980780714568,-0.0022806504383756435
GSTO1,0.08270387086495568,0.016395956154119918,0.019023892985253043,0.13166021694189511,0.037106038951193965,0.05158203363184191,-0.0158023867605534,0.1290741214193083,0.04531309098274419
PROK2,,-0.0032434280694886328,,,0.03673271309016928,,,-0.04202963662297743,
SYK,-0.022807165909538706,-0.014310120058348839,-0.004093139997992101,0.051530507988250936,-0.021797520488807454,-0.018054874741994943,-0.07277810224904474,0.1163918720348646,0.0002741435964677651
CD40LG,,,,,,,,0.01554747939899978,
ST6GAL1,-0.001324748265754272,0.02350183916252365,-0.06808842849602303,0.08086054473562002,-0.06830172611785916,-0.09002262096552048,0.019461478273494266,-0.00447249710708767,-0.003614360458511181
WNT3,-0.023263514260456336,0.003269834048053078,-0.013562220182678381,0.04471272126491093,-0.012111746389253056,-0.03814664858377392,-0.06283483966536883,0.002698157024149194,0.07573119064440445
HSP90B1,-0.08695028237021782,-0.057752382443365266,0.029604435087655902,0.10017097872004185,0.09225740898489641,0.06410660844034893,0.05419915557699042,0.1250370812624654,0.04152466815325362
ZP3,-0.02516506246482018,-0.016015629240176226,-0.029517779123345488,0.09875345464353161,-0.03029989844320583,0.012455206737870754,0.0013685442228365376,0.07554231197633937,0.019054716514474098
NRG2,-0.02964464731744417,-0.041350409344675064,0.006840311638753391,,-0.03674841893438163,-0.02029439041132614,-0.04669148372727263,-0.01709565557867572,-0.03577031822989772
MELTF,-0.0437188022611053,-0.00738390521285529,0.033112045097511526,-0.04116318617823111,0.04128276934799248,0.062168606495498456,0.012646176066069617,0.06104113987774203,0.026407318607650988
NLGN1,-0.03930333285836435,-0.0101944318752605,0.08491015028047827,-0.052858436510582446,-0.09096271776460603,-0.05457833723527597,-0.08849347383530785,-0.07704162356013046,0.035638211823905454
SLIT3,0.03687204804860121,-0.018771900982162172,0.07178854014117002,0.0047787197677484,-0.03394413999549063,0.07144677660246368,-0.043717443522247476,0.22372146899948223,0.15577140529530956
CCL8,-0.003497367146915704,0.12357641646554873,0.03001314348917206,0.01830353480921812,0.09576628856811173,0.17721683339757885,0.09739336117531355,0.023142613984250573,0.05802177240436313
S100A4,-0.015261719861169884,-0.02671098775580139,0.05999378772464357,0.3212982566704298,-0.021174360941411216,0.10715636486155271,-0.11894491213142774,0.18275134519546413,0.049680673794633576
TNFSF13B,-0.04216684830333494,0.007317236947454144,0.045704659715740587,0.017125806766454022,-0.005284257616028087,0.04099727672421604,-0.13339888863169036,0.0006941409732608828,-0.060729381830905066
HSPG2,-0.062162653180894305,-0.010678080455930359,0.08324181862137069,0.07473519964598031,0.05252208090323792,0.0971388135021743,0.15421912098833454,0.13860118952861078,0.13065351403192402
FAM3C,0.03191063691475517,0.01662938366170937,0.11095483392002524,0.0871100406327971,-0.01784938008549531,-0.01761786239324254,0.04205708121900406,-0.04178432351747814,0.017819426932386185
FLT3LG,-0.025067094407366125,-0.014943866625222338,0.1329403241537404,0.007323758132859015,-0.0477819823393263,-0.021084436233640716,-0.0805976139640635,0.06463658006517616,0.11065212819706535
A2M,-0.03257928777577969,-0.013275434631747936,-0.01208458398269202,0.25946945042134345,-0.025053623725407818,0.1124770092961059,-0.043784487440382325,0.09228497682487266,0.1267757274795083
VCL,-0.0353803439441901,0.0414601816020487,0.042176942021850135,0.11467359188631616,0.014585545531704117,0.028691167574831533,0.14192671883157656,0.13557421742176973,0.09986876600207076
FGF2,-0.0634677354432952,0.05095727136888738,0.041053111064143555,-0.0063306953972492004,0.0047761919256723,0.027986200269961275,0.032713913943913805,0.013190445557211052,-0.034476747555486874
AGRP,-0.012763175894836491,,0.008261171023241953,-0.026868862241541665,-0.016303437294787088,-0.019518785321585536,,,0.089937953222749
CNTN3,0.0731396543076243,0.00623258334193206,0.0694530572014785,,-0.07151397849149412,-0.052210524278769654,0.07730453029601371,,0.04042015554805374
RNASE2,-0.034902249181215615,-0.01736002740081902,0.04266880706494702,0.10192960653629565,-0.031300321319025666,0.03242473130014532,-0.05019130306887621,0.07757422332946008,0.026393801509849813
ADM2,,,,-0.038148857176851285,,-0.009308243479562824,,0.007744300935060048,0.06605864331054548
GAL,-0.022979167568416812,-0.0262781694310473,0.03383133696835308,-0.013621677349060366,0.04440527743213783,0.08148464586216785,,0.060042791858512315,0.05936508507382261
IL36B,,,,,,,,,0.012846404216406995
CXCL6,,0.04360544379153831,-0.04283270352088209,,0.08256771392674445,0.0382159991232364,,0.15755173669567443,0.2464832763195725
PDGFC,-0.008862296439003194,-0.03906672074021467,-0.01961375017099059,-0.046745454632534406,0.04224631106842474,0.0056142605166358515,-0.05563996278012211,0.009534481573978577,0.0047742686806734975
COL8A2,-0.036708874044775186,-0.0020786091748231372,0.043977390590606076,-0.17765174152669178,-0.06624215701244576,-0.0006250709518983189,-0.07733270496714557,0.08227690985799359,0.04732109333373072
SPON2,-0.007784758635880205,-0.036083164078966605,0.09408270712348273,0.18865026555627046,-0.0028751116552141187,0.1094927641144319,0.1167062703012534,0.21679984625235157,0.11596717961834505
LCN2,,,,,0.00335877996615807,,,,
SEMA3D,0.10780330723370718,0.0005560314364438542,-0.0411923076119486,-0.03714343267607859,,,-0.0045891443920085834,,0.006672186220825294
BMP6,-0.016689351240097974,0.08034990040578033,,,0.023195850982255455,0.11652558360207697,,0.09737518606518274,0.004656368660165934
TIMP2,-0.09477416055780521,-0.0289329580745118,0.02385316241732431,-0.08889392330410295,-0.036013065536997645,-0.014770651032903048,-0.09240747759850733,0.08078421056811713,0.09638684784807298
EFNA1,-0.05920271379705913,-0.019297851046964448,0.007944238033688896,0.17302330394912696,-0.056707068345225535,-0.008119499647323575,0.02877316800244039,0.07376660305697076,0.06875056516540144
S100A12,,,,0.012380317762523393,,,,0.08147446052188104,0.0007818770341187237
TFPI,0.015401347507641237,-0.002813161967531189,0.07774151396902422,0.08742566060572114,-0.005839522436050689,0.10495511227979458,-0.0015901354617876107,0.20629307770252092,0.039328024840432386
GPC3,-0.07965537179812832,-0.023399893325677774,0.033327732623355734,0.030483358922547495,-0.0367592719091453,0.07726683801999773,,0.10441002785251331,0.05644731167817115
NMU,-0.039032760032684424,-0.019058148926543804,-0.02110153103404743,-0.0282041976579054,-0.020657910100086548,-0.018974807855826517,,-0.06666309585120221,0.06863923284273649
SCGB3A2,,,,,0.04017928952920955,0.014412186978259004,,0.2164796941011459,0.05025040123845473
LAMB3,0.07821267890516505,-0.0004867940136880911,0.05757390718444219,0.008061884248345832,0.005284066753165091,0.09003722234217247,0.0518763493638813,0.13426688379614315,0.07614661832300924
LGALS9,-0.03753902326438487,-0.01922145548546939,-0.034822781595306156,0.08126347663833366,-0.009159545332980136,0.01073205264822931,-0.07054492776154944,0.052379185899817826,0.01650982554650797
VIM,-0.07477562900881772,-0.06501276351257947,-0.017572890788149997,-0.1274924332732186,0.1222265018923568,0.07388253764941667,-0.08662306633116242,0.13939413026133138,-0.046613205372872384
PLAU,-0.01183607853426228,0.004914266564862489,0.01569096742860243,0.24504845442946857,-0.019843993814771574,0.032636833128347024,0.10122040226598984,0.12651870273439814,0.10521470186379825
TGFB3,0.015678788797910452,0.0078559995158991,-0.004637401907723918,0.22490652820922205,0.022574781295913265,0.044177183497551224,0.1134079427157754,0.1279973618768837,0.07177908021074038
APLN,-0.009851669905185562,-0.008035825140497374,0.04634543595707702,-0.0007048645148818346,0.04232910481708487,-0.045693440750681436,0.008974363473277397,0.10186346330712182,-0.02125605760111114
SHANK2,0.11522687689293679,0.0054152261326858965,0.06753109172866795,,0.04137211370020659,-0.001651363854753474,0.1072907321013075,-0.006549369548529731,0.0004837640433037689
LTF,-0.020842207589439426,0.026544829322270702,0.020120884646479546,,0.06635382922169936,0.03442512919961634,-0.16547951766402724,-0.08074818288771896,0.020964682172058234
PYY,,,,-0.035561788959504535,-0.023390217681229647,,,-0.0021051277459439234,0.027668085146750076
PENK,0.023792223946077596,0.07010230462826268,-0.08822178410879548,,,-0.026297570659124803,-0.016798331950637624,0.10828605197608081,-0.03308409459667276
CTF1,-0.012721376412652604,-0.037911654613156626,-0.0028691748441045427,0.049552505667631364,-0.04926278844812278,0.1254862694768408,-0.028090947484660747,0.06730004951403462,0.0405831555944306
COL3A1,-0.03004028149766297,-0.021786347448419587,0.0642734035589499,-0.16123190651644884,0.017415942534424505,0.14791108940895953,-0.08262550109434365,0.2002227331778712,0.12974856560077996
S100A10,-0.048401863419935916,-0.0648719458824963,-0.034598165417693956,0.010459856737474136,0.06252202552246808,0.04675426338704382,-0.02098982616993197,-0.03119012010921239,-0.06854847279446483
FGF13,0.022674526872590767,0.040394590667550474,0.02682543398274334,0.06400781271634128,-0.019376111797516117,-0.015182713874829423,0.1423562652951845,-0.02590865918656487,0.0473772448905956
SEMA4A,0.05458817815888042,0.03407483132234631,-0.02851452134069434,0.027949369569422258,-0.02925663411840287,0.021954965232506923,-0.11704917315947627,0.1280079548550227,0.03786731388209612
EFNA4,-0.02376358206871141,-0.02414159777049494,0.10186271936452448,0.027696292166335006,0.004447200085658718,0.015365344177103028,-0.007502839477466745,0.07447404633745323,0.04099532517521329
HSPA8,0.09450158084420635,0.023817454642909894,0.10501742132635722,0.2650031916963794,0.011672312622633364,-0.04501965051382165,0.0520294065515817,-0.07923283519504287,-0.030724444576152605
NPB,-0.020025625653359566,-0.021953850654312188,-0.04169641383725009,,0.03343861272869293,-0.010471618161658326,-0.10173031844577365,0.07325583783307914,0.028907357235729205
ULBP1,-0.018038152716826444,,,-0.035643477137959775,-0.019919217836566867,0.008949014426304405,,0.028917650094029655,0.07607143477608296
SEMA3E,-0.034699448063948674,-0.02963832453895205,-0.024776477678704903,0.06156087888636788,-0.028722793111962203,-0.007751804187059189,0.13825929971382092,-0.03504256219902821,-0.00595096879797628
FGF3,,,,,0.010927931751501025,0.011139478863538934,,,
ADAM9,-0.005060508006597023,-0.004601165251696693,0.11440481025816393,0.04436273615214611,0.032869400549879156,0.046248546276742235,-0.018109604604546133,0.004839538425349963,0.09717915814355638
ASIP,,-0.014268354793426039,0.0040379211291917926,0.11088391888448294,-0.018531913322266086,-0.0031825931234934902,-0.07263407607656422,0.04906036932550466,0.0944833214347991
IBSP,-0.02737001284445436,,0.05058753947310419,0.20358216524786948,-0.01572469862833728,0.010884641869687297,,0.13827520752454575,0.010633247985486975
MMP12,,,,0.04830622895926305,,-0.018477345793377824,,,
FAT4,-0.029125129128665377,-0.0024685433917225686,0.03378794863563867,-0.0036323617377401617,-0.05165638583853391,-0.01227203828859731,0.0017720633886464147,0.05157374303130725,0.04666762668229466
MDK,-0.01788474201869615,0.009694635043384766,0.04843436618572208,-0.014681016636965456,-0.07327185251556242,0.07191204683797708,-0.14791883404097536,0.026607561934563168,0.052736775861850216
BMP5,,,,,-0.022816760571326943,0.018918714041694578,,0.059007017243317535,0.10120679445630698
CAMP,,,,,-0.046550991096036984,0.02852279473960799,,-0.012831462591479352,0.01859352487573147
HSPA1A,-0.048500845250691295,0.017521435680033094,0.060267107410454296,-0.312276697029359,0.09736813391985208,0.07071511081483685,0.0557019848535805,0.021788250021899287,-0.02327375765564616
SEMA3F,-0.03403036188509483,-0.021579892662239163,-0.020825492533471327,0.21113538032466872,0.01448572971807977,0.08360476004686912,,0.146199512806387,0.10046369628374062
ARF6,-0.034340427907106,-0.021966354091464853,0.06038117181337464,0.03387094584392487,0.03275923539687802,0.011245091991270944,-0.012382053488161905,0.0633114311496108,0.07674951423113481
IL6,0.020184936406902245,,0.11347165830024057,0.08745197440193209,-0.011323750738868918,0.042538953891535496,0.10644230603180879,0.1072943962233731,0.0971036038356763
CALM1,0.09743465305764511,-0.006049760174137513,0.0411787950507496,0.15768544696548503,-0.020917609122740783,-0.0235185952893439,0.041590652920000616,-0.04616051142420206,-0.05796170533533495
VIP,0.05219269565156117,-0.008695660798040471,0.048705345968684005,,,,0.06999998684258012,0.01975095004618613,0.05947320317454439
NMB,-0.05457331746009179,0.019679800862672316,-0.05678423543488897,-0.042308237537376746,-0.034579946753432185,0.00025463840999977134,0.008597277188687505,-0.07810249902754174,-0.019398272438777807
CCL26,-0.012941570892232367,,,-0.12939865070102732,-0.019906083232316116,0.06908953958000712,,0.12759666455143587,0.024238845617410687
FBLN1,0.06365091327884739,0.017540399387786357,-0.01825487886622749,0.08763009417317617,0.09817614736132206,0.12489006684160392,0.022138121804346104,0.041933951895489555,0.09053272029624597
SAA1,,-0.016505511792331774,0.15046139533818453,-0.024496536539523807,0.08374741494899005,0.08770197832461041,,0.10594315704713661,-0.010743517964423296
MICB,-0.0036547539483626564,0.03116104811602027,-0.027478617804112603,-0.05176524578813198,-0.03813459896565365,0.10126100016532719,,0.0623883092992758,0.10784290472249271
MMP13,-0.012213181875753782,,,0.08379185715516341,,,,0.005910525561135505,
F13A1,-0.04661070250679856,-0.0020169837033943297,0.10853972348830178,0.1352291161484168,0.03704085608649275,0.08626118785995478,,0.11773459663648428,0.09543999762489552
CXCL11,-0.01917866207049648,-0.021071957443198546,0.02305399284190173,,,,,0.019829647711132655,-0.026632782109877483
COL5A2,-0.0288301863325234,0.0018352705700802453,0.07683812106651056,-0.10650650077261148,0.04893346183689072,0.06551961675533834,0.08891516387403788,0.14986846515313482,0.12247000803524587
EFNA5,0.03194384285045323,-0.05368698374878859,0.003958517278119072,0.027801997238688106,0.027363894754702807,-0.02760088906018028,0.024699049224789923,0.06085332935705175,0.10255151261370608
AREG,,,0.03610648255790157,0.08408876820205863,0.020253196815817418,-0.0017970386552827817,0.0694692260272553,0.21146529367933406,0.13856636464733868
EDIL3,0.11963132783997273,0.029675838022950114,-0.04960788899086024,-0.04889534088600265,0.027055511054521083,0.002505661704475528,0.1661207193365523,0.16008812809581838,0.045364729814658215
CD86,-0.0405128512332023,-0.004899561906242563,0.07510232306051191,0.018514969603181074,0.025764901552006704,0.005252834472126376,0.026635801866302634,0.13147624713192518,-0.010367092432482026
AHSG,,,,,-0.019697592944644342,,,,
WNT9B,,0.034259702855942806,,,,,,,
HRAS,-0.015281883652127223,-0.022801542044404675,0.022078174247191988,0.06771485338955002,0.013802201843475715,-0.015659763427669098,-0.06766698957502905,0.060437562205748876,0.007035255097021381
C1QTNF5,,,,,-0.030785905867287633,0.04660948915986739,-0.014959564910194184,0.03714882500771549,0.02534585479406973
RLN1,,0.02684434044552603,,,-0.022021762920450837,,,-0.044107725978343115,
COL4A1,-0.05623370406944535,-0.031017694634426458,0.07576896617247994,0.2806528559853709,-0.002663850979851168,0.12497620428587909,0.06506626161168208,0.0770315777336912,0.083434456605427
CCL3,-0.022819591238548393,0.0375726520673819,0.06378358028396507,0.0686223698593203,0.0001475832561186127,0.014817711219955723,-0.09601315568994533,-0.062442874747162716,-0.006162179128773766
BGN,-0.022130745613830487,-0.026684602760841187,0.0597384026031202,-0.005404453459293877,0.057440559254344194,0.12656401754939572,0.05343700096522799,0.1736818803110008,0.12109838788482889
RETN,,-0.03567361383516819,0.08813966217625419,-0.03502837055248141,-0.03711508767445379,0.1380003599437381,,0.09611200329150987,0.14030716937000962
