,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,ZH8811Abulk,ZH8812bulk,ZH916T1
IL18,-0.02306233041090813,0.035763237499585564,0.023768339212977604,-0.010013285525324045,-0.03486179960414464,0.11304794140296298,0.06290651704847249,-0.013056347555077308,0.03406420728386801
PPBP,,,,-0.011645032122890113,,,-0.020103000441460513,0.07817530284355886,
CCL27,0.09316064612164064,-0.01217699916004863,-0.028759396541280353,0.08656718274538751,,-0.008354257832901937,0.07984380348478406,-0.022595537533905925,0.0009851970349316274
SERPING1,0.056656532454902,0.0028640794635903617,-0.0453975731464232,-0.06908022362117293,0.002156838312615362,0.09789825997211883,-0.056147775666400807,0.08138108478305078,-0.002414554009843301
AZGP1,-0.06920674089372487,0.0005013305584300893,-0.059656377375236797,0.059433775799457626,-0.00918336557334612,0.017450813856923205,0.02162413822487533,0.10825720861906417,0.05195102001209037
INHA,-0.0036879461084360424,-0.02335538597862919,-0.030492465964573372,-0.024396425466999314,0.07595976365845832,-0.028165409290233607,-0.039412718468082,0.008784618785284972,0.06883038703953909
SEMA3G,0.046986199856840806,-0.03563067419014418,-0.01030835143297501,0.054321973653011155,0.05372459115159405,0.08558863625086655,,-0.01686463128356257,0.05069024625613996
COL6A1,-0.015186555760349605,0.012881238327027113,-0.09312352377837536,-0.07484118738036122,0.01592704210240463,0.0867433472037697,-0.06090460537645241,0.09274475339663449,0.01411201866225096
FGF17,,0.026474989985245178,-0.022912286813153326,-0.020923677183853923,0.02229658158164809,-0.02353061177023148,-0.04153358256239637,,-0.019721637230145188
TNFSF8,-0.018679890621046972,,0.022486136774338195,-0.011645029104426968,,-0.015077304804432928,-0.0023167364579586313,-0.016367662113087635,0.053130563919697636
FGF20,0.05344191638715905,0.005254418957838086,0.0005347380564313663,0.007892585104521007,-0.01879929817475839,0.008896376695793495,-0.023720085452697534,0.014699844136142148,0.015447229028567669
ICAM3,-0.05817403004395124,0.02568208517037381,-4.5796598442110015e-05,-0.04934341754519045,0.007287824004016439,0.026280352819825475,-0.012101042664584375,0.06212764530668494,0.047432923135580694
LAMA4,0.010223250135057755,0.021343755896807357,0.011230191650430165,-0.07365521413817905,0.05161296464478426,0.10121238574801421,0.01764180280646915,0.11495688079556021,0.017400634157827218
DLL4,-0.03071676518252593,-0.02574801031697544,0.04187425811093552,-0.0321829319532674,0.027935463507243703,0.06618762519687722,0.04488590979080746,0.02340967570497005,0.006630587752063512
SEMA3A,-0.024419187069155083,0.055507284803668316,-0.006743312438472237,-0.010866338766167747,-0.04022088834559531,-0.03511814687850615,-0.03486807948578359,0.0807175850888136,0.018021814120373576
RLN2,,,-0.015714921626193208,-0.017861660681559234,-0.02208476265647991,5.37138452048851e-06,0.07297754984927986,0.027441406167774244,0.0497266259807568
C5,-0.0021699083635244977,-0.042293019104180714,0.03315630316358869,-0.0010976484596898848,0.005412469196790631,0.1317786938302134,-0.05113742697778566,0.08448318174906025,0.04074789939672532
COMP,,,,,,,,-0.019600714271894228,-0.028117247149758322
EDN2,,-0.013758078985668932,,-0.015315160045915524,,0.05461455424643092,,,
C1QA,0.015075583134503063,0.009017432449948196,0.08258674375780842,0.009816024059833898,-0.03142381858873031,0.07253111001341685,-0.11008867733570168,0.00031826717222034894,0.043527593415719386
UTS2B,-0.01584093510350014,-0.014722695419577932,-0.015714921535909174,-0.012772434739694881,-0.01643911767438858,,,,-0.024251781343146196
COL9A3,-0.0011362169708260782,0.025508543047786582,0.004381701328752858,0.04132865999790777,-0.0007062903894344291,0.08681439065568522,-0.00882248314191139,0.004788703649090247,0.0628421365294148
DLK1,,,0.019727583384504484,-0.010402637774193464,0.025783199059946117,,,,
HGF,0.03560305549633621,-0.03206476472612343,-0.03736545991847424,-0.047357373257499544,0.03459684816738802,-0.024018319297339812,-0.05381813436859041,0.03730391385406522,-0.020287747842806018
P4HB,-0.0418079498228724,-0.03512867369052548,-0.06529930284998485,0.009435240608158478,0.047427536261838904,0.05372058404512707,-0.03253700160341147,0.026516695812452754,0.0007897577926858976
ADCYAP1,-0.01742305274824362,0.0307588064092488,-0.012075201471553618,0.052561287428968824,0.044487663586133014,-0.006137920719967889,0.008646136784499783,0.04536857027345697,0.0008121128347093097
GREM1,-0.017150790145582274,0.06954575567759197,-0.013582618932800352,-0.025463618314679595,0.03308704049405593,-0.03788033742618779,0.06405313263166265,-0.08192995841827425,0.010056352732157648
EGF,-0.0042968078695365414,-0.017728736113261017,-0.014877528139568242,-0.023733080602246513,-0.026308680944853984,0.10268486851522504,-0.01844246052906955,-0.00713157099369223,0.0346230558684097
VEGFB,-0.025797877086377652,-0.01646781478822807,-0.059032379060736974,-0.01314994503966392,-0.018644193371248334,0.03251203360227873,0.01623563358454513,0.0487558010024499,0.022059930410887184
FARP2,0.028357560030346292,0.03213294330121215,0.012724511540074205,0.029725368016692254,0.032790349810850335,0.02096377099878159,0.014173584258511684,0.011260262451694853,0.036411271663185134
BMP3,,,,,0.03258956090231554,,,,
IHH,,,,,,,0.02377365392073508,,
LAMA2,-0.05873998426171805,-0.0018504016612181636,0.0032614509704694803,-0.013491080191461306,0.036526155116982435,0.08780230603168401,-0.011610004465111417,0.03496873389771589,0.051716381804544666
NRG1,,-0.012065709848896513,-0.005238547761239707,-0.023554441452122484,0.05604867428530522,0.03600539016488658,0.06544953498392705,,0.025727963002522895
SPINK1,,-0.0063350531634541254,0.04552107946166458,-0.02082460086284072,,,0.026407415683243934,,-0.031727881317535345
EFEMP2,-0.02418127339428931,-0.006337982893966018,-0.008351881727326415,-0.018941698858796572,0.06634637024207023,0.05958199972563087,-0.030525048750715187,0.09442461136220784,-0.022422408418935363
SELPLG,-0.048672194828665444,0.005083326875153145,0.016559391509571916,0.0002092789886696251,0.0006643934380703839,0.028950821794741163,0.06687248787943971,0.026494846338772693,0.0944518547927244
GDF6,,-0.023355383698849843,-0.0009506891378881933,,-0.0328055261239107,0.0006118779747973563,0.05356043468045874,,
HLA-E,-0.054376865605638924,-0.02528923691352793,0.02988050706203547,-0.06678774625097705,0.03490535823103803,0.0996050240870274,-0.008997326799679508,-0.029218579480880216,0.00588201762568782
PTN,-0.0005823242040746511,0.037649943440924205,0.019798937447877377,0.0028252106088912823,0.0038135314768740817,0.15982635654282912,-0.02276379436643147,0.10329993706256786,0.03730762677569508
CD274,-0.02276147433479377,-0.037049040285530806,0.019249865598152748,-0.03861492787741189,0.0031742604033572213,0.049988218030400246,-0.02190605797847132,0.02473618911796882,0.001468141307918523
CD14,-0.06893171166678826,0.024723319718007526,0.010169346608789463,-0.061728564706521334,-0.06565393242807155,0.044662637283250047,-0.07410041654865587,0.06823449556039357,0.037843718571666664
SFTPD,,-0.02219919175330071,,-0.013077667062228352,-0.006317484947990665,,0.012926507519721015,0.03458208506308438,0.0691753332053331
SLIT1,-0.015949855187923693,0.04590738635823232,-0.028734167771134366,0.044488202782631305,0.015337426767135526,0.01492103578814165,-0.009638548209374279,0.061591446800303304,-0.010848612473658323
LPA,,,,,0.02886845543863017,,,,
CNTF,-0.020431952130344457,,0.01118755961183658,0.20730035340770614,,-0.020258695834745804,,-0.016864637938452845,
BST1,0.03679686257534531,-0.04544081200475663,-0.026973744680718607,-0.01471451117462815,-0.026471512278860573,0.09912627137241067,-0.021620659103229953,-0.00222099496281996,0.0776193909511741
AGTRAP,0.016421250315112327,0.03440530644847648,-0.0034726827780564595,-0.016221790654304045,0.02368234574947802,0.0889458036040345,-0.05501740406324193,0.003477283971645531,0.05206802024235264
LAMC1,0.024456027418393537,0.0032281537217752785,-0.0074186266996223785,-0.005183571572233038,0.005819123297020318,0.11219814152768601,0.03673558336867812,0.08958766124614267,0.032214611779568886
COL6A3,-0.004857476528624774,0.036058254960832224,-0.0014057406644968358,0.08118447672208597,0.028740281065736433,-0.032644854910926294,-0.061427913867439954,-0.014946410882366992,0.044993896553417366
FN1,0.018585611274283632,-0.001725208881486396,-0.03706322331933224,-0.020864320398035596,0.08511477007779127,0.11056580553403918,0.021406756683512964,0.084209877454232,-0.011302881501471932
MIF,0.031009224424986038,-0.01574703658640956,-0.07614940171858448,0.07009214344966712,0.022268389847352608,0.031590727198141495,0.05039260400274242,-0.03886415523995346,0.048429557737045534
JAG1,-0.03536389364399597,0.01383914388890057,-0.04807576990600792,-0.010718543212572916,0.05275339165657694,0.113340163230446,-0.008245816989586473,0.03182059771572346,-0.015821374288450096
NID2,0.09358285671517208,0.007190230986022331,0.014556709618701633,-0.04363073096942071,0.06477848532657718,0.0906603790403684,-0.03169126396582282,0.019837121556946054,0.05156381807374526
EFNB1,-0.013315494964731165,-0.006623062957220974,0.027480550602192833,0.014020711365471894,0.011244324807182616,0.02491162572067586,0.0015674939048481364,0.07053829506170523,0.043417121742457855
COL4A2,-0.04575021767297807,0.008027536560247382,0.017554629743999624,0.011483804856763119,0.07668955645799722,0.11565689582339587,0.005980843975748285,0.09080741146960224,0.01054871547102705
SPP1,0.02658027409569485,-0.013955240669926823,-0.0551202003618176,-0.06439118617824033,0.009290351239186527,0.07499926738407672,-0.07603132849078736,-0.010714873151829282,-0.07705542175789944
PODXL2,-0.007165670978948642,0.018432631817663345,0.008667536600792055,0.030441571397165915,-0.025753821198034252,0.08782750952281006,-0.01006825138606533,0.017966808995340994,0.01043416891025851
FGF9,-0.01867989360828954,-0.02688588806314561,0.0026000300849978127,-0.011623421486315167,-0.02159889779668187,-0.015253209505475705,0.06499807180121904,,-0.019356453215832983
ITIH2,-0.016312415011259022,-0.02325230961455439,0.0008407386198867477,-0.017747874006827254,-0.026144953328869163,-0.01972580589141715,0.07114551189179182,0.07252095530195941,0.05062727173163788
ADAM10,0.05729901052058942,0.042075186845075656,-0.046473365899639185,0.01952455790676148,-0.010635494862718198,0.05508246463481339,-0.051297024087024475,-0.02519259165393276,-0.030406763254795292
CFH,0.0239792127802574,0.04362028144575559,0.05885796778025856,0.04080177739653159,0.012440544953508324,0.08814037198644857,0.010354293864742858,0.05172873763048946,0.005514064823873738
COL4A5,0.037499260807637026,0.005183814890322162,-0.01577166744199889,0.02610311671045114,-0.034824185305804625,0.04976838025793098,0.05050300627315629,0.0066486129777130415,0.053361543384274526
LTBP3,0.018532771606400454,-0.032468877892766854,0.010748199704869779,0.05258673721592758,0.02919421694620802,0.02813873315819806,-0.004768531197678384,0.10075248462827613,-0.015378258076647448
GNB3,-0.01254438277763854,0.006999605198709972,-0.005864767446715579,-0.03557064571930796,0.03242207370525274,-0.0028853641195492248,-0.03241975006545555,0.09567176012896304,-0.014519774434174626
COL6A2,0.045547220081509694,-0.04350330797550857,-0.038895463488402705,-0.05470494645542869,-0.005161672717801554,0.008172927875265527,-0.016079653540138388,0.042360111343829276,0.02831395636443121
GDF9,-0.02005463506545624,0.019809340655425882,-0.04870776546509922,0.01526516959230635,0.06136231466532957,0.046283596096208524,0.0291774740251852,0.05572213201826699,-0.019680867960529175
NCAM1,-0.0673214522673767,0.05671040556269339,0.036026089967459374,0.06138040946600494,-0.006855282261717834,-0.0232767310442253,0.03714623969941914,-0.11567482484698806,-0.02578193910777736
APOC2,0.011490186709376831,0.01993283016785553,0.06830755089931781,0.08029263461066902,-0.024576755432314315,0.03508123176549753,-0.014968491429602125,-0.004041632301386794,0.03300105272322682
BST2,-0.03556288191288591,0.04164985390820044,0.038581139451494904,0.04827795896992945,0.0038530091294055316,0.1251552940584,-0.043257464055191784,0.05612675125369994,-0.013077119832791771
COL5A1,0.029856250831009894,-0.002284976041274255,-0.010352237053348916,-0.01204133281846861,0.023540530579809555,0.021562076313901113,-0.027870507463928003,0.05158907177467122,0.0212540443628238
CALM3,-0.0469325333456351,-0.021932218735458187,0.07197050584295411,0.04247614099695127,0.01440519846537932,-0.08360169624294797,0.06183524899729646,0.07469329380912183,-0.039614224571072464
THBS2,-0.01639336125309674,-0.019477473909554267,-0.07635649011263428,0.019928834614953823,-0.020196080780717593,0.022550519577435823,0.04583672189604982,-0.022485411460970533,0.021643155744831874
SERPINE2,-0.014244764475007764,0.019899531860738996,-0.06091598273237708,-0.07043133536868776,-0.02173781942449013,0.004744848875834935,-0.049704353791501635,0.051579296223822575,0.0230396846307477
EFNB2,-0.05322882903228838,-0.029452644433177827,0.003307576795565443,-0.02396862377797721,-0.031004287140601654,-0.014087629208818207,-0.04517994646232159,-0.03139343908906373,0.07186533882206222
PROK1,,-0.02251956130498792,0.009633856958557282,-0.012772436492674283,0.08456041050273598,,-0.015083825665743804,-0.016864621476370214,
MMP9,0.018620610944682033,-0.010357736932810882,0.005702298924199553,-0.041630928158431876,0.06661091750822028,0.023262515502089683,0.007726798359118345,0.1221285863173143,0.027903774449931265
DMP1,,0.06635034833375804,,,,,,,
NPPA,0.09842745000979915,0.022016731028537326,0.0072965290249123495,0.010708871648471384,0.029087953915816794,0.03036901387472895,0.013039549464621322,-0.038100902561441816,-0.024662635057798896
APOB,,,,0.15685839880172417,,-0.01553329551941698,,-0.01850606490841359,0.05029583580093452
C4B,,,0.032579518914775896,,,,,-0.018729662748934145,-0.020700935842679048
NTNG2,-0.04372500856198661,-0.025738727536571686,-0.00613344500588285,-0.04091015518740168,-0.016634822285628712,0.01676171888875868,0.027601700874799084,-0.007768726457525992,0.0324442037428318
LAMA1,-0.0548380766291858,0.021827755953284574,-0.04721961171148777,0.1512493211971341,-0.01295733080759249,0.10437684281328052,0.036995232577338936,0.009830826396145138,0.04778053607325931
UCN,-0.005154969940932203,0.11748008665713296,-0.04571296409058426,-0.04666866997410406,-0.004823152127567954,0.003928225211498052,-0.038375379771650155,0.13207278092977512,-0.012961655488508528
ARTN,,-0.021874780871720918,0.03631936174477265,-0.013813060570673587,-0.012820386199225252,0.04466358248571445,0.0031733741056205605,-0.023336031443650967,-0.019224064808900765
PDGFD,-0.05033130528549218,-0.0005398887950814872,0.014821306404639951,0.0029783504399660413,-0.006365510450104045,-0.009017054015500665,-0.02186536476353016,0.09152999410240323,0.020164629705684615
EDN1,0.017965617203165613,0.018456042068497467,0.009722941415728121,0.020624021162516652,0.0054076461003515685,0.0128533388611721,0.00490807760265799,-0.05753199976597377,0.03460179639929012
ARPC5,-0.03852543167043641,-0.01444275578560519,-0.034087417907788076,-0.07211803795222753,0.021260271417007034,0.03305266086836196,0.05265351329983859,0.0032121186023973364,0.015016387699095473
GSTO1,-0.019162036162809856,-0.009746798323268132,-0.053928704779226705,0.03524720535436972,-0.009999115717232752,-0.0979637960544968,-0.015625182838312043,-0.0403839282701704,0.019201974360885055
PROK2,,,,,,,-0.013106665208728559,,-0.017045025259505533
SYK,-0.03183157891534826,0.037834370056071306,0.0044692685770735385,0.05133105454600849,-0.010466869345385767,0.0731919914597837,-0.03238462909227688,0.04862713453044523,0.03272586514745195
CD40LG,,,,,,,,,-0.02021682661577829
ST6GAL1,0.020040303840390728,0.019840175568839363,0.02249434506042682,0.018728507618311623,0.002605477295264563,0.02575714782479957,-0.015003844238237897,0.0073235339335281854,0.06914605371164968
WNT3,-0.028009385384183003,0.009426249065001745,-0.06527614059464527,0.007389622597036564,-0.02713395836208225,-0.04291529881215374,0.026082536107651797,0.043758572027873976,0.10203266617488041
HSP90B1,-0.0603556536814323,-0.004982489179546338,0.0314124480580512,-0.02996997924511337,0.07310015268629813,0.02354642415931169,-0.0596598395518292,-0.08374409609714309,0.002604785037278767
ZP3,0.0008043694518435723,-0.02426630867106542,-0.0079666777230683,-0.021022350127965227,0.035921867501900545,0.035804099023804596,-0.024326496351744095,-0.02757140221628362,-0.003700344833455591
ANGPT4,,0.09230485724293036,,,,,,-0.023336030399782753,
NRG2,-0.0340470413714902,-0.026144775776144154,-0.018264498211877773,0.054633259161453986,0.038930284156784845,0.0041180567375334745,0.015890439368799327,0.005050895032439289,0.0006674312468055195
MELTF,-0.030429909615300173,-0.050527320047803574,0.008725410999099988,0.009787532232040045,0.0016068781242808516,0.0659409851166991,-0.016906673111897155,0.037087317049108406,0.005041485981857585
NLGN1,-0.039443004205800485,0.024496272570949263,-0.0025557971865886654,0.03700935483810974,-0.06472837223641431,0.10211707235777749,0.014368412010519348,0.06215073626335894,0.006974637481497934
SLIT3,0.11532187752925908,-0.042021969799706564,0.014254330750736444,-0.01704094664136967,0.030742858384559944,-0.054945841577532635,0.05071760804583992,-0.02369864823022628,0.060210923196868556
CCL8,,-0.04999103219138343,0.0013573297299044529,0.008526762048135504,-0.028361119229333452,0.05418289449840481,0.10531492050482398,,0.02684711901264602
S100A4,0.0861297411440057,-0.0793174651756013,0.012156694988961117,0.019228302982955678,0.06789600262555788,0.08348969354419825,-0.06860087070153391,-0.032870577033616816,0.054108778907141136
TNFSF13B,0.006323076408530775,0.018482217647501537,0.010661068485322542,0.021231626077100482,0.03463927250323379,0.0731856700692543,0.07275538397634283,0.0967220726013518,-0.021733064442830363
HSPG2,0.01062845058956215,0.006236397388562929,-0.04685968407170793,0.025641812702309454,0.07296340784357351,0.11735467824772072,-0.010442163367583773,0.07594349985765372,0.05534086366172737
FAM3C,0.009317162070012848,-0.043123499412047545,-0.010160028621058623,-0.053166440425748224,0.028288366398435627,0.07169590933526002,-0.021535508882046188,0.054383802696354254,-0.02601267062686363
FLT3LG,-0.03215188367210832,-0.0352929920794197,0.003506193746389716,0.049745821287580407,0.05718514061720165,0.08209855966529625,0.04945838658181504,0.02693320253745134,0.06066654153992064
A2M,0.00014340873534250909,0.014719133964237682,0.04462909104945425,-0.021587975920738654,0.0010860756415477534,0.1157278768416058,-0.06937083488933476,0.08697616858870894,0.03188457941702569
VCL,-0.029700451339829202,-0.009142024798097219,0.009614729542087464,-0.002050100404328259,0.003475031107928507,0.03770841637074002,-0.05122601690381295,0.049291221755119324,0.008807761368732256
FGF2,-0.028560500377998115,-0.007832441182709596,-0.047260261910343104,0.04251187469712932,-0.008891212988491215,0.06972883278524215,0.014826760278316139,0.04187593594115434,-0.012903074225980811
AGRP,0.10381537124187122,,-0.0250520452744348,-0.011645032122890113,-0.017179417498946175,,-0.015540742588930286,,
CNTN3,,-0.03748087150446271,0.011055951201797776,-0.00856611041818253,0.023044895569988816,-0.04845123379831424,0.035810562809351264,-0.026443895041633518,
RNASE2,-0.04637485059139055,-0.0042656073835639265,0.03519181699696441,-0.010934663097761857,0.01283321206014788,0.005892683075758409,-0.05537239687679316,-0.060123404542315864,0.06155128479354168
ADM2,,-0.018359659310958645,-0.01896697195683413,,,,,,0.06542092961552227
GAL,,0.0010821732176686028,-0.02966708401164823,-0.022828163766615773,0.0469983240719474,-0.023986785157312437,0.06493226674801934,,-0.01895618308312272
CXCL6,,-0.01375807683684369,,-0.011645025448263487,,,0.004499447017456531,,0.07555213015451062
PDGFC,-0.024618239077098543,-0.013128845332112745,0.008868855446876732,-0.01925221304827068,-0.018156358556086577,0.08066708304825546,0.04448496427388158,0.09734844649130134,0.048498216208207365
COL8A2,-0.024428931079548962,-0.022642062752308366,-0.04065346605060061,0.00535818629192252,0.0318850429531835,0.05854520552041504,0.06125945471999564,0.05609881800310882,0.026073573797153943
SPON2,0.07379886008398734,0.0029772338341761415,0.016720932730097265,0.010619629957452612,0.04635141781546,0.07591928054708234,-0.052283215824689956,0.057209682637578994,0.04688508156388635
LCN2,,,-0.01860450115943296,,,,0.11326287402166754,,
SEMA3D,0.06628692668682908,-0.0130778403276671,-0.02925729479389618,0.050129863180541294,-0.01675887222815933,0.05619979786247756,,-0.024255478116018032,
BMP6,,-0.015778081143874766,-0.01325153289368469,-0.01409717599407912,-0.022464105729060106,-0.017243091991976524,-0.027455162538836148,-0.00014897515386311447,0.003184799137224019
TIMP2,-0.03310842366837338,0.048103907417243415,-0.005658392663278882,0.010477328975250036,-0.0008441860956395586,0.03817292251822045,0.010959044736643058,0.055752078781050804,0.05562757427912301
EFNA1,-0.06699006233494581,-0.009212589288138616,-0.01572434127152765,-0.0028311910497723467,0.004120531690467749,0.04956032804865462,0.0048864885247998984,0.006578219886904345,0.019499477683600608
S100A12,,-0.01886192543778918,-0.01528170604398392,,,,-0.01663127544283139,-0.01805118829811302,0.018829635055725626
TFPI,0.016115371201795046,-0.026891438631167584,0.017326217047235373,0.04797910077198164,0.04706415028534846,0.08408714369419935,0.037450974968138186,0.02078811751741273,0.028551536866299455
GPC3,-0.022057891767794883,0.0010881496415077582,-0.019205147723111864,0.008929905958221879,0.060475096334299545,-0.022752372829026507,0.0051027613090560905,0.057710407296240204,0.0993228832755303
NMU,0.03810264793986015,0.034863500382451285,,0.07176840854889949,-0.0005108959457021145,0.07588409778409737,-0.023492777580036074,,0.04038203501167699
SCGB3A2,,-0.021546139240346394,,,,,-0.018823026960367563,,-0.016543462468063826
LAMB3,-0.04554468804114774,-0.04231146787705713,-0.02104947264773654,-0.004514570166508416,0.05715371448374788,-0.11620522009888973,-0.019410138998145487,0.041047946769701964,0.01507652250463264
LGALS9,-0.0012641909887301218,-0.04147157704394497,-0.00081363083837892,-0.0009562458355046889,-0.006268722338987526,0.12697751896630194,-0.014929396024248875,0.007687671180703566,-0.02234610959067464
VIM,0.0016416242813869595,-0.07797984934608676,-0.13026067850837672,-0.082449014694124,0.03535890794179758,0.08328775680559895,-0.022732787267059178,0.09186853737512624,0.027030904358623705
PLAU,0.04659303141281305,-0.03300406873279797,0.00942006943089953,-0.017617702871202155,0.03459444810855773,0.06190127286844594,-0.050073414997089206,0.09875093307521099,0.012149959842157835
TGFB3,-0.03388570836189007,0.014453501117336804,0.009459469516013109,0.05903477495008664,0.005349265890602677,0.04818000650372395,-0.007544575105600218,-0.00030731772051605235,0.006013794628350939
APLN,0.002135441460149503,0.05105490246508955,-0.025650896872043378,-0.06143297507156464,0.04783217908303109,0.09792086586003959,-0.009192456057688696,-0.006800708554512458,-0.021585138015263912
SHANK2,0.0068703202070500985,-0.0019205135313335616,-0.02457686278746222,-0.028609958488654896,0.05976216170789318,-0.05797136878362975,0.022249137523558518,-0.017585476985677813,0.026624737433521162
LTF,,-0.053521963801333804,0.005006504461514241,-0.053860855230620654,-0.028053909836308153,0.05866579212110453,-0.03972846234423331,0.06000278503872095,0.007014205959698833
PYY,,,,,,,-0.021977738554689517,,-0.004399530774550168
PENK,-0.01607585644737864,0.002729337989958705,0.0599380015981815,-0.029738878898445238,0.01075842044265582,-0.06673558607924314,,-0.020642339265087004,-0.004027302806246455
CTF1,0.21159785236393622,-0.006603571653834038,-0.04200734919997415,-0.01882476845026885,0.003871041664458341,-0.0008479644690107733,0.010382620247223725,-0.015706389231685294,0.017239357002594144
COL3A1,-0.03968762842582283,-0.005439904887944147,0.010493893388294855,0.01077981089061845,0.07239189643221439,0.08148945402631574,-0.04567522244613504,0.07606912062283247,0.01932817657003584
S100A10,-0.002294495660044954,-0.055564270023268164,0.00633098275211058,-0.0675965472324629,-0.00764320329511208,0.07303432205385602,-0.02545292562169985,-0.13086845367379615,-0.04383374761860176
FGF13,-0.023911423776648937,0.059016937136912286,0.08536074519122541,-0.050866627562041675,0.03348448224960309,-0.08020129409290565,-0.040161101919428274,0.10454275712880032,0.06245146174093784
SEMA4A,-0.007088713274239596,-0.04347645833916584,-0.006494719902244528,-0.031110104842790746,-0.00021952736936177154,-0.04607005170955445,0.022982637600004376,-0.0012929634349694568,-0.04244328314689411
EFNA4,-0.0321762061715532,-0.0035679159902064447,-0.008472810974141027,0.017806356198298446,-0.00766651990229526,0.009628484120060852,-0.010451439437176047,0.012770264529169349,-0.026869968174571324
HSPA8,0.015105026299317377,0.026352342320014877,0.02407963236008231,0.004399924720812181,0.03157890111470671,0.04795562693394742,0.028651430349181,-0.06567560552199163,0.0002798016208714262
NPB,0.025220214110621267,-0.011989088507044878,0.00819141682929525,,0.09759425225317582,,0.03268639918736403,0.029968575687590385,0.018602527156088768
ULBP1,,0.02897113670022817,-0.022709149189697627,-0.01095160117425891,-0.024279611829018184,-0.020433490166829126,-0.020279864753347684,,-0.018772656117887667
SEMA3E,0.05011067402929888,-0.02783967645978338,0.01775184250925117,0.07365437078396957,-0.015610685000412364,-0.013852137451203155,-0.019783087291518054,0.0827082642393147,-0.007229887608214917
FGF3,,,,,,,0.011779034779947387,,
ADAM9,0.05274149266350358,0.009487869601208359,0.049811484933642174,-0.002876340532826001,0.02279484029771859,0.0648051338795752,0.015715758764587393,0.10052157348500756,0.011118872475400797
ASIP,0.1682990320890311,,-0.012206967418460543,-0.017286095055026315,,,-0.02514807321056387,0.011397991531923323,0.00127016138920572
IBSP,,0.029967490972068644,-0.005320381582221393,-0.06632554835379187,0.09466093315146873,0.020189182995033958,-0.10044590493870167,0.21807934339636834,0.011342761340185765
MMP12,,-0.012176994047033712,,,,,,,
FAT4,-0.024529112018533927,-0.03993902865965588,-0.019593562629802545,-0.023999014344785945,-0.01006709664987355,-0.011694433781744751,0.036671636655335293,0.07839997673217797,0.03841922609908717
MDK,0.04818125160207888,0.018177388802267495,0.013049910878058242,-0.012306979397969691,0.013304747646006088,0.11560612814289128,-0.009268521451036085,0.03178549436046689,0.03761553475399465
BMP5,,,-0.005114981622655165,,,,-0.03972915510718552,,0.039660546423328016
CAMP,,,-0.023709631290766323,-0.016932378180301622,,,-0.0326160933034053,,-0.02486577389609655
HSPA1A,0.007523515537744078,0.0018843196495488721,-0.03723741771104759,0.033739102866428394,-0.04539178699043444,0.10349647196425925,0.022097658560142928,0.03410915990607658,-0.015727288088962756
SOST,,-0.018861925492211024,,,,,,,
SEMA3F,0.06061943625978229,0.004504311494156969,-0.012124381449346666,0.00873123786570791,0.08164008189830055,0.07009283046524953,0.03724570552446566,-0.0003299537521763419,0.04441208122314423
ARF6,0.02602041086649793,0.026956770799320424,0.04175055561088983,0.019933882541465314,0.04620207284112908,0.03190798923019224,0.01412408552098461,0.06144352673928887,0.04532257906119699
IL6,-0.02116837828034789,-0.0005322206695913625,-0.0005069069780241035,-0.04158932806469266,-0.025814751938632384,0.09517689024014314,-0.023564683349739962,,0.04529069684108721
CALM1,0.02487821994410723,0.025423470426198143,0.07230445474972434,-0.0005612742617782809,0.01699235625578075,-0.09898041935795526,0.03461026172265629,0.022214314343200082,0.009189742581817812
VIP,,0.06119690064188145,-0.02069260656156557,-0.0016703591440479675,-0.03410448853136861,-0.02529060390235436,,,-0.026248003987183566
NMB,0.13104578651892715,-0.0384215694485858,0.06423907420046432,-0.0037184461298488203,0.04486005262545855,0.09278289147233039,0.03697931923915379,-0.061017591487487345,-0.031710844343918326
CCL26,-0.024073733702688175,0.027682875261374185,-0.03406265964561212,-0.018640864973046355,0.0676644710392843,0.03690598530626555,0.11281395637412601,0.08006456408111975,-0.0017643831182968853
FBLN1,-0.0005466049530037341,0.02561448627979869,0.06154216028686518,-0.00013236186242854227,-0.018356765175242252,0.018371530496561667,0.05562305439188019,0.017676510761617643,0.05931090630093223
SAA1,-0.017638270758690032,-0.00847854940289129,0.01977389299942067,-0.03345333087004046,,0.03614914396911487,-0.07529650178950137,0.023003694424215786,0.07011227681776581
MICB,-0.049855366046540055,-0.04670609310653125,-0.026205373449535368,-0.016312528579513753,-0.0027276158475372223,0.052123372018241666,-0.041035217690945605,0.076540512904821,-0.042576957191501334
MMP13,,-0.014407908688250164,,,0.229389712499137,,,,-0.02276097490440001
F13A1,-0.0242350834772754,0.02272851908458606,0.0037081978221773495,-0.05507080826425765,0.04672770868998224,0.037667733062777944,-0.04956989379076826,0.008776972887159947,-0.004509309532300212
CXCL11,-0.049664335886377656,-0.024172836912161575,0.020052540300567037,0.0792307969947284,-0.025814753748991056,0.08696755418792625,,,0.07928037677304242
COL5A2,0.021227574600601342,0.009308730030180365,0.01684735531464466,-0.05306110988475895,0.046434139413532444,0.08967445386158941,-0.012362233102202433,0.11675098839033524,0.029912761122323293
