,MGH258,UKF243,UKF248,UKF251,UKF255,UKF266,ZH1019T1,ZH8811Bbulk
GNB3,0.0027261087252558125,0.08035558338764726,0.0474309609675279,-0.00403843866089476,0.12458735817271104,0.2792559771965977,0.05631449819891562,0.0023087953820727478
COL6A2,-0.0111494160610487,0.014169124688478403,-0.07206046396243553,-0.0417549842655803,-0.3001472572858408,0.14752337964370893,-0.0005985403488161739,-0.04806311023640414
GDF9,0.013560986094491698,0.07592517392100036,0.02661268550796313,0.00340237119075068,0.030606310093702006,0.12031591545098756,-0.01849267850681261,-0.020301501365783705
NCAM1,0.13844742030800458,0.017657766412530224,0.11612115250403023,0.026989014369615996,0.2259081706649163,0.04495834710831924,-0.025282089369967228,0.08081803318541902
APOC2,-0.001044853485783164,-0.03698186611025414,-0.03692616683515639,0.022752126830910022,0.17872114744915163,0.12131351914106744,0.09131020430846933,0.08976916821517414
BST2,0.0882965941067337,-0.049447989144741744,-0.021479809600241085,0.024203059112211642,0.09596509961501862,0.06379387960135967,-0.062356303574220326,0.0691325937890763
COL5A1,-0.010259278273470916,0.02740677147201065,-0.05804160040161497,0.055893969330436125,-0.06686730524648954,0.20547114693252316,-0.017707074985506464,-0.05983422360918406
CALM3,-0.02632517113809069,-0.021546973073156332,0.05688225662527698,0.025221943918048925,0.12589884008640986,-0.32399624230032315,0.0159067781995407,0.0886696080708982
THBS2,0.0948533267689761,-0.01676798472570978,0.04107608572780657,-0.06075885786409353,0.13136825786782247,0.2032707463738348,0.09927866280043915,-0.015656521206892288
SERPINE2,0.15064873897524783,-0.09350141258251383,0.032458527647943075,-0.1084812310388058,-0.08635052671079275,-0.0185874065123451,0.027802791802936468,-0.009729576609158562
EFNB2,0.05015280694195091,-0.021140178566989527,-0.011477433303501473,0.03267451950854042,0.09221166714361098,0.06124525456694573,-0.035236897583653656,0.014990222082662978
PROK1,,,0.029072283229976056,0.018536960546524046,0.06359331717452636,0.016520441877266537,,-0.019095060485429603
MMP9,0.0026699891470557137,-0.037015267426931134,0.013691739152503608,-0.016700147729956358,-0.14101848115014737,0.10162553468436164,-0.04608497217753489,-0.026484722192240007
DMP1,,,0.04575654720504236,,,,,
NPPA,-0.00815277404754948,-0.04614573053343728,0.047628525114724485,0.014873808924292983,0.05947289235605954,0.12998256057069338,0.010364805260010868,-0.011545175525923951
APOB,,,,0.028597479237274674,,,,
C4B,,-0.040650856855490664,,-0.03291919130477412,,,,
NTNG2,0.04736483598375702,0.009042360152325355,-0.02993577651760339,0.005564288016663166,-0.0653674804568058,0.06887502704248014,0.04095154305134481,0.007049004608629575
LAMA1,0.04471021262103645,0.07665137725610195,0.12400200935168056,-0.0036241010157632746,-0.0407950797264653,0.22761547028435622,-0.061972125518591825,-0.0010566983461453017
UCN,-0.05616143528508443,0.008525957030812392,-0.001135120627128068,0.034062951706682,0.06148074999041205,0.09741520780394326,0.07871400997025849,0.048929033612318255
ARTN,,-0.04649206548419975,-0.04895552997614283,,0.07742618320075909,0.04859354516685921,0.04067297404635774,0.09588347617492293
PDGFD,0.08371393554600784,0.07197371839470218,0.018004783727032975,0.020253674719910353,0.0517904146833958,0.09273524661905234,0.03715753440324829,0.03796792384230406
EDN1,0.03031544810896191,-0.025512779691196225,-0.0019172823779938883,-0.006841931038889882,0.007799619324964554,0.11257302795729496,0.01832499171745765,-0.0065522942474582
ARPC5,0.03978120634744459,-0.03186600372994838,-0.010309762602369363,0.048166093486933265,0.006183357397125775,0.20395732038251727,0.009063972230175518,-0.008718227714860976
GSTO1,-0.15383725486615796,-0.009185197797392103,-0.0457860093202952,-0.05475456634750323,-0.015162440037296974,-0.32287823290259776,0.07739158013946056,-0.053571204039508824
PROK2,,,,,,,,-0.019473625634551024
SYK,-0.005389989867521526,-0.036929395970271985,-0.009022255823559063,0.028336903185250933,0.08924698858600405,0.1094640432388565,0.007733208177028644,0.04290350297130312
ST6GAL1,-0.056607497085072685,-0.0067844709907892405,0.0700200941655972,0.06715284903657576,0.11347827384413114,0.045234310829956985,0.008897148879964501,0.13032321255996174
WNT3,-0.049025035626586555,0.05841597435921924,0.042187884886889626,-0.026335608514621488,0.10570979227668648,0.04664723189272945,-0.004259577744720822,0.08100801402081954
HSP90B1,0.04584903206068042,0.0453409666246117,-0.014302721751830363,-0.0621072639802107,-0.14618609997768978,0.18458032101579852,-0.061971647032755275,-0.0836059208088497
ZP3,0.02116845230159279,-0.006677780826851595,0.0522179004918721,-0.021784729289417656,0.09647734851523014,0.14697964695668653,-0.07147931303161198,0.07756271386088834
ANGPT4,,,-0.047408810407082745,0.016917005469763595,,,,
NRG2,-0.03185619199265153,0.00868935971047976,0.010505896514403451,0.005114776773991046,0.07085247821504354,0.1078729894843151,0.02173522546010224,0.045180392777078984
MELTF,-0.02155777415886165,-0.048469650699182236,-0.020148630567813006,0.040879561193605404,0.10616836529239769,0.1524710673295903,0.008693969444821745,0.03653005770184487
NLGN1,0.07608270736327642,0.0017990332820422433,0.08387023126271109,-0.02622059585756142,0.1769720798721249,0.12702128050890105,-0.041153833351235916,0.08693206271893598
SLIT3,-0.008938887095271686,-0.03326351426062399,0.016713364775935623,0.012060474321198257,0.0465852116440184,-0.07513779064594717,0.0024950024527009827,0.09497394491667913
CCL8,,-0.060081736572532046,-0.07635067239005466,0.0233621499268678,0.0014198714914700216,0.033713152572106754,-0.0113140862696125,-0.03244862218741748
S100A4,-0.021430511025465684,0.017329672319038862,-0.11958557683247913,0.009694651747863579,0.04498765398252497,0.24951859102697263,-0.1073114252154651,-0.008568063962402237
TNFSF13B,-0.002868531031097141,-0.00620735011081627,-0.008912511995402024,0.05165642821722565,0.09575002813656822,0.1396297635072653,-0.02137139665651111,0.022241406756953862
HSPG2,0.049552947599469724,-0.011052627245101043,-0.016664618536474215,0.023367746225264076,0.01708733366712652,0.2669885942004104,0.037968672926535565,0.037156110994322325
FAM3C,0.12163178582191467,0.03471281651286925,0.07141555393412768,0.023981860258728796,-0.030201484729345213,-0.057774644578520974,0.12340034308784148,0.06304972701821572
FLT3LG,0.017903926538174582,-0.042330723615242115,0.006014282749619969,0.03308816810389032,0.06935762615671891,0.1767617871772179,0.04895048530291814,0.021633206071810584
A2M,-0.1659983434237677,0.02966733515985961,-0.02417037262045185,-0.010119695306057296,-0.09352549418300032,0.12331407179686432,-0.018431906860513693,0.024597096979302343
VCL,-0.007259634344058123,-0.017455536627645714,-0.018508321927763416,0.006323430387405589,0.04547097554329106,0.06080559610500735,-0.03161592974283676,-0.05233266231159193
FGF2,0.006202889878431854,0.062307225091468965,0.005780813916976892,0.01730608526216216,-0.014904807064039361,0.04257015142093296,0.008836417419640112,0.026898423031331213
AGRP,0.003929265144525213,,,,,-0.0277208623114843,-0.036106311499168264,-0.014828240386180414
CNTN3,,-0.025416512291242477,-0.010010558628215606,0.015562166437401064,,0.03547801151968863,-0.050082130338649736,0.17238428695382982
RNASE2,0.006229676508112758,0.019143322309172362,-0.02377006183423211,0.06348328175950237,0.1551728050078028,0.13078980934047144,-0.0036818357966514896,0.031471479528753926
ADM2,,-0.02484756646249634,-0.06129118327490398,0.04938975842536241,,,0.05562791383681128,
GAL,,-4.108276465573821e-05,-0.043460797389345766,0.018425299949908765,0.04072312789247766,0.12144455109374797,-0.004981866345706294,-0.0435218643920079
CXCL6,,-0.036591395350035534,-0.002241152809233483,,,,,-0.04617230237186839
PDGFC,0.007626650068905728,0.018174005487119466,-0.00245767480341376,-0.023877057678490334,0.028151029872355314,0.2143567847635263,-0.08972452324058708,-0.039953703845193575
COL8A2,0.00798350453011613,0.01707303616235527,-0.04317661125030221,0.02525822778223348,-0.040515697668239134,0.07547139832546372,-0.044156118300958086,0.09284104875958601
SPON2,0.053440319229603725,-0.052419041433743915,-0.027724106173118563,-0.0423330611512597,-0.007722801480496489,-0.05546550344487572,0.02201242404917951,0.03033084191824526
LCN2,,0.09806543807149094,,,,,,-0.0181195706383412
SEMA3D,-0.06244242182639868,,0.013580821604951485,-0.011588859775229266,0.11925009333439232,-0.036364880483675525,0.013900947471045646,
BMP6,,,-0.008208020874999429,-0.028247942354367672,,0.09855130900721644,,0.011754007444034037
TIMP2,-0.020345976636114208,0.006610352831327033,0.017719236633581343,0.004267344917979805,0.18861960984681078,0.265612160781873,0.017798593715895594,-0.05017157821320444
EFNA1,0.06412195681364906,0.008821282482382592,-0.08153288792135481,0.013062170093144329,0.2736377544504083,0.2385534432020956,0.030432639121607603,0.03481652073296205
S100A12,,,-0.03349727206017704,,,,,
TFPI,0.06548161040316167,-0.0006753037218154059,0.04834416975936498,-0.006196014591086471,-0.054853422022039376,0.22885855952459014,-0.057040262576502083,0.009325957794110827
GPC3,0.07478554362260095,0.06534941998118919,0.0037139287913415045,-0.01899749783780964,0.16445688355875085,0.4055196600771362,-0.050027211007057044,0.09677499663513814
NMU,0.10566439531051025,-0.06174073720839944,-0.0032321996008600365,,-0.0829948669340691,0.19588508069980834,0.08454406807348569,-0.00698516989491928
SCGB3A2,,,-0.032811993615475245,,,,,-0.026860699812185036
LAMB3,0.033401970930040464,0.022899563348995552,-0.030184986618399474,-0.05274377439525971,0.11981739897750969,-0.037308667527027814,0.10619167905440254,-0.030196893235832516
LGALS9,-0.038438885619103615,-0.02744975325554918,-0.04877992672644975,0.04359878699957637,0.1715906753136785,0.21721856723512153,-0.015276519448611534,-0.029113120057187452
VIM,0.10808615913196268,0.017113661070950362,-0.13160536925427604,-0.06740597898991749,-0.3776702652398622,0.13648200983185713,0.0665782067482414,-0.1402639849673836
PLAU,0.008937858003572463,0.10254130475035331,0.0031655368620281533,0.014172053229064842,0.04185439080067968,0.2489217972221411,0.01927944761209053,0.03849006249712604
TGFB3,0.0134731588081541,-0.035635841866180414,0.030453455018713015,-0.005916256700072315,0.07942744647746833,0.12508751466663096,-0.04328497777585343,0.0076042102024507265
APLN,0.06026956610646073,0.062494753765676515,-0.030736432478851883,0.017022730211056866,-0.23634185033389465,0.16282813398934737,0.02467992664450739,-0.06677574428233403
SHANK2,0.09680819197450667,-0.031583823234895204,-0.038088952917716586,0.011884767736873093,0.07844565171682848,-0.10452302255212816,,0.05915296862817938
LTF,,0.017188350449832433,-0.057460956012546055,,-0.027049238179808824,0.00709450782645944,-0.05728671994234593,-0.02608007225202679
PYY,,,,,,,,-0.021273781975611913
PENK,-0.03639840839071129,-0.0031452522672554494,0.05060211097031803,-0.025614478806980485,,-0.1329038099486375,,
CTF1,0.052949610526325866,-0.023540462683318667,0.016238654787362236,0.006409920172765837,-0.06765198629561839,-0.03756584437369276,-0.009162950328431252,0.024071637158138624
COL3A1,0.09446727741134343,-0.025644241621163768,-0.04533124522337958,0.020962674808464324,0.08043629588032995,0.1562908848822658,0.07682768212619871,0.023474045214413156
S100A10,-0.10529339188042988,0.07911469975555153,-0.09174662662481223,0.05173203412547157,-0.23764051430991917,0.11438288523121908,0.04337375769862357,-0.10651644955435238
FGF13,-0.029358955230786164,-0.02214341688963968,0.07002936346217246,0.05453843715510369,0.11196529090287712,-0.15651080168337728,,0.08283731038472769
SEMA4A,0.033477704366922316,0.03346963059345133,0.002547895202685801,-0.02161576461458032,0.024055609924977718,-0.1718938732850547,-0.02721435428189516,0.059119586215609726
EFNA4,0.07918897361584204,-0.09211267226670182,-0.038228438267284955,0.04075602890606533,-0.00036268335007451585,0.07625109294273444,0.030904557674543223,-0.017514896475450206
HSPA8,0.08479219989732531,-0.07461651895684175,0.0526613996222509,0.07159481853810955,0.05427897831890622,-0.18171396693414332,-0.07504164976837241,0.03452157313838997
NPB,0.03843621127425014,-0.013226943986391876,-0.04405268090578313,-0.011406925761102424,-0.026892869744190757,0.056256104774460296,-0.058209542775947976,0.04330160241866182
ULBP1,,-0.04203809334174438,0.07550688948425498,0.054437700079447184,,0.051132529444796126,0.09638369389505497,-0.01811685137585971
SEMA3E,-0.0015779294175764878,0.06151447415986942,0.12198558299726249,0.01014122195021205,0.20753080028321094,0.28819007927472445,0.050945522870532264,0.05269749559926946
FGF3,,,,,,,,0.045416212813376496
ADAM9,0.006898587668055396,0.046926753892818154,-0.01599415209318696,-0.001599245933063503,-0.014724204967617425,0.15201054383615217,-0.046921820501728155,-0.06034773306647372
ASIP,0.07334254992607583,-0.017740232580104206,,,-0.00348631950659778,,0.0201213704042217,0.01866499423167937
IBSP,,0.036482302403505265,-0.010290708455737181,,0.10612633651324199,0.11706592456481783,-0.0955341817493144,0.013287883816961896
MMP12,,,0.02755395455072567,,,,,
FAT4,-0.006424416479906939,-0.04064668572441607,-0.04682404525467456,0.08644076683284915,0.10546807530800663,0.027343002479083115,0.06737246638149749,0.09813800981187407
MDK,-0.04329964327422158,-0.01913681995525298,0.016433845108123252,0.09792143009033207,0.05264488460811123,0.33067894484655463,0.028744543732759847,-0.041625034742005546
BMP5,,,,,,,,0.060467863809969165
CAMP,,,,0.005992958323424529,,,,-0.0029226817244891665
HSPA1A,-0.047593800482637214,0.0028497513415572037,-0.06560700162153901,-0.03153219624194846,0.04058737495519073,-0.13275757687749895,-0.06334314316237363,-0.0563730837098162
SOST,,0.02273103011921152,0.007095640232936493,,,,0.005635696108870652,
SEMA3F,0.03970835044157849,0.010347359333127415,0.003514435246338237,0.002484852790994561,0.05513986656832706,0.21919184239176714,-0.0020718164440776993,0.028761639702178644
ARF6,0.1130057073719345,-0.06084139711842668,0.037320828934205116,0.01462772606533011,-0.006284098935139677,0.20264983113258841,0.009170025877197941,0.008406802010746629
IL6,0.009608920825880891,0.005369230002076035,-0.032259799958435136,-0.0095920261885172,-0.1176064177165677,0.04294291673826933,0.11607741421986144,0.011856373439737507
CALM1,0.07602954361697098,-0.07908660628628618,0.08906519499170673,0.01167228660455199,0.055019051380751124,-0.3427636764883636,-0.049445803279222336,0.02530446694553891
VIP,,-0.0468361070798193,0.06725858555900963,-0.06434389070245625,,-0.04106560826406861,,
NMB,0.014177796643678587,0.03097330670435814,0.019244014847632412,0.030803289941635125,0.011674679318757835,0.14244564423719552,0.027024738860246422,0.04779257112677447
CCL26,0.033686248040574844,-0.012715307384741676,-0.019370616965805054,-0.01719244054222357,-0.03158953449998946,0.01870056485460423,0.046236091615684344,0.023163550891807758
FBLN1,-0.007682602099091083,-0.06337755295881177,-0.0076547245090182025,0.0425068857615457,0.15301141927421572,-0.014111894507943467,0.019241289372867797,0.008256500605290892
SAA1,-0.033857054553578375,0.016932997377848816,-0.03787551806951727,,-0.08031669570387814,,-0.014524287199175234,-0.1251097468448632
MICB,0.029017143398371175,-0.024029687937480598,0.013500969045438741,0.0784718464261159,0.07856572162088223,0.06630520968477166,0.036926160255326364,0.17575962358301706
MMP13,,,-0.037714959713611114,,,0.12124313747825212,-0.046603332363778234,
F13A1,-0.04231585020363825,0.07212963589783015,-0.03367044438080186,0.03555825661401859,0.11438658381649427,0.164336944141093,,-0.05180117828348599
CXCL11,0.0104749839008197,0.008397539191570234,0.028890988459318766,0.047211774507535297,,-0.058819356083390666,-0.08058923337022257,
COL5A2,0.055908203775876804,-0.016908622943279304,-0.04116113131850945,0.012720733949795806,0.12384180970113066,0.30252059267289677,0.0822835990186396,0.020194447354244284
EFNA5,0.06213209969587378,-0.024302635804029072,0.019095988038656486,0.05305676824374883,-0.050901470682396324,-0.017112563147803194,0.005785814381900536,0.002805015256768793
AREG,,0.006665253796947355,-0.06126267017962509,0.008347193920575377,-0.14147043619724178,,,-0.050319830545245074
EDIL3,-0.07854879345345028,-0.024940291599795602,0.04549830736590913,0.05258973763344061,0.10826314003506866,-0.247439715289319,0.024595797301754537,-0.04548619535894042
CD86,-0.008182068113015969,0.02013855392832205,-0.0076630211911223114,0.016739644898459194,0.07615995448892603,0.07401331658642042,-0.010628297787846535,0.03638517075520861
AHSG,,,,,,,,-0.017915279945641176
WNT9B,,-0.042551012285023365,,,,,,
HRAS,0.05285466938982894,0.04745233608877055,-0.01269572740767949,0.004463509644951903,0.035483386360449606,0.014565139553070039,-0.04526306444639626,-0.05567034803259033
C1QTNF5,0.07700641756941311,,,,,,0.03297227858452294,0.07831233189117953
RLN1,-0.002243694936898194,,-0.013290214490636283,,,,,-0.020029150197445146
COL4A1,0.0111446043115403,0.044396338498599405,-0.032691311320407423,-0.005314915802582174,0.009423724268927456,0.2401661476183406,-0.038127817095315174,0.07528430525416753
CCL3,0.003223612244282967,-0.008995334565191982,-0.0009636819345929049,0.02576686965929564,-0.032873351318094275,0.10368532434934184,-0.052704125903712165,-0.006434619738121924
BGN,0.02263275116456496,-0.05517037421058626,-0.07741303006509401,-0.002855849508514411,-0.05052485349179348,0.16903169632236537,0.011730472416405915,0.01745198345110574
RETN,,,-0.05033875574605093,0.022559690600761843,-0.037676554928428765,,0.023536698433266234,0.0512098855788939
S100A9,-0.09160412185963494,0.023509516738999058,-0.06536452388651195,-0.010563640319369341,0.14555605390952647,0.06320431218567797,-0.11387223455355613,-0.10655457397088824
HCRT,0.03196069463260302,-0.044435978399508066,,-0.006118812950001422,0.026039150205361773,0.023628833256923266,0.014865902658742028,0.05370184458349311
FADD,0.049852527835842035,0.03920902105865215,0.014786784982471483,0.002182996710106058,0.07355435483550696,0.21190203635742302,-0.018033952105879228,-0.014522076052560774
ACTR2,-0.13271834895360043,-0.08494766299042375,0.05485669264281228,-0.023306884684654076,0.13089141525042564,0.04012301386211835,-0.10898994540564358,0.0001786919154765869
BMP2,-0.012076783921595122,0.04951425659972222,-0.05317032272514125,-0.025944717056531705,-0.09565591070338901,0.23974006244495905,-0.055802497484364624,-0.0003090375076420846
PDYN,,-0.02621946694251773,0.026511373503238313,-0.0833795210923178,0.02600873533288812,-0.196720384026116,,-0.020748671440064037
CD55,0.004832129583077911,-0.07031440935461956,-0.05018578715017901,-0.03696865870111558,-0.0230755383293824,-0.022836422513254524,-0.05263647279456523,-0.07784803370571997
OSTN,,,,,0.005654164896574495,,,
PDX1,,,,,,0.08138289942046133,,0.18728295427946662
CD6,0.05683522937240469,,0.059081442973448736,0.027225637552456074,,0.04763103803813539,-0.06437963155009356,
IL16,0.016619796998623284,0.0282413707757013,-0.021163662326976182,0.04755957542607189,0.09611300081412896,0.1490502297065189,0.03424643150672243,0.017692486482953507
LAMA5,0.03420429285938547,0.01985032731851574,-0.04334769066630984,0.029054447740964783,-0.1346951077817492,0.19000901561732078,0.02090305511438266,-0.024665939115622076
RGMB,0.05885813281957632,0.024384002945950004,0.036211590419938246,0.041588031976203414,0.12089152410361467,0.23834652465486872,0.025852887338549412,0.07744493960597824
INSL5,0.0165224058372097,,,,,,-0.027260711146036325,
IL12A,0.10506910697376162,0.03789434157930327,0.007621444077264897,0.09301111764308123,,0.03445184271415192,-0.005201561481322996,0.06387471695991215
S100A8,-0.06019599184286153,-0.04599517554894807,-0.03915032910121348,0.01326359140935131,0.18435225458735255,0.1114718612938846,0.027852151102251338,-0.008233140517946715
TAC3,,0.014777750964722789,0.04356924933143187,0.020206946587043643,0.11730458807746541,-0.10752615748244251,,0.09352549343139209
TAC4,,,-0.007965695329011608,,0.013903372581482214,0.002480365020092228,0.06406036047561481,
MFAP5,0.029789245787050625,,-0.041616697139390646,0.02663307407414405,,,0.012502837363479435,-0.01839365334788134
CXCL16,-0.08168703154113544,0.023818401354049796,0.028024140750807208,0.014893348489026634,0.11216437544705779,0.11681081976372401,-0.014164444300866327,0.04588323925396113
AGRN,0.11287707028235486,-0.08665301341926138,0.009963361395803024,-0.03179791234584564,0.3005901379554291,0.3412761661492533,0.058041502678737554,0.1347236827067223
COL4A6,-0.029993453449539895,-0.057234880918393585,0.01506557690562001,0.04415951377520849,0.11993437805289432,,0.015977330205268123,0.04814058239675271
FST,,0.005593216966359495,0.045870934371882534,0.024547425269020318,-0.000355659423566998,-0.047731727908579484,0.05341202126429274,0.05296780445866222
MEGF10,-0.025138040299299027,0.012653397903842852,0.0395516499698049,0.03808424159172377,0.1087392349588472,0.0951230492643261,0.002760291823895213,0.062413017420013005
C1QB,-0.1528269334961205,-0.07539872562135484,-0.03865992154661491,0.08323783149355213,0.2763957219031797,0.1280645452889177,-0.025597984823108183,0.0948139269674306
HLA-B,0.042930145332009055,0.014689721635130585,-0.10379802906451316,-0.019829109875680432,-0.03553277093133525,-0.061760185253363985,0.049901956729001454,-0.07303432688454836
PDGFA,0.02160526184483624,0.012243270649175606,-0.05376219658301727,-0.033500078119337764,0.15193416624444753,0.14541364285329614,0.06743032887220625,-0.027474808917431728
LAMA3,,0.02907848120229645,-0.0016085212034603342,-0.005943501945440748,0.022126034664755493,0.022643843238675368,0.07810735474936129,-0.015768408932091662
DKK1,0.026258163461888744,,0.02948247048914697,,,0.030280940313915754,0.07004058841929305,-0.05540887608051198
INHBA,0.03568963639161825,-0.019291723489536308,-0.01078972172507376,-0.027825036740000517,0.06782168458845854,-0.07264798504643663,-0.02665345606379414,-0.02491052804702565
IL7,-0.011588947661502227,-0.017667576684218665,-0.04715701529374111,0.030140775850528375,,,0.028650780529219644,0.09582460140776343
FABP5,0.03178092220797617,0.005554043916907065,0.015774979992466628,-0.03446966928948534,0.2487593610438694,0.26992483570347386,0.0025719972165232615,0.05219260628214053
CCL4,-0.07038162791049482,-0.06878330537401982,0.017195133060939883,-0.00045338681513852516,0.17999887638731996,0.13669468260883438,-0.046530966738191494,0.026061784489949235
FBN1,-0.03327949958761717,0.04169028273605578,-0.008852245268232525,0.04598210147944735,0.06135796090620837,0.19433614017305484,0.036520793646633895,-0.009400600013287545
TCTN1,0.09765446224428002,-0.0009452817000856942,0.053474179370718994,-0.04301653633924427,0.05197061610363919,0.11095714828998393,0.0772220086810426,-0.03797067665212663
NCR3LG1,0.017068231173867823,,,,,,,-0.02374226769154959
BMP7,0.03648753481052099,0.020185082583170012,0.055564975558538426,-0.020228616815202233,0.05847810470107224,0.10802905406309718,-0.01854910144561905,-0.06376200269247237
NLGN2,-0.005651669972995978,0.014291241379967026,0.10213279568951407,0.020428764544570478,0.20706395381641785,0.22506850426179867,-0.05599204583450683,0.13039408800285687
CCL25,0.13130350434030863,,-0.021741894992527693,,,,,0.10757251817427996
NPNT,-0.06316718486859126,0.0041040898734917225,0.03403500372486471,0.01955844395136837,-0.06264326876803693,0.03950820962164648,0.010344763945806978,0.06198865575989409
KITLG,0.035093338308819666,-0.08445084811584702,-0.041169919668972606,0.06263871443794602,0.08901188564042452,0.04015843131370709,-0.032536880665129636,0.050631005749521944
MADCAM1,-0.043380580237325786,0.0711534255050681,0.019794996794687318,0.03527401607958843,-0.013345188313439794,0.05098961182659408,0.02618087763264813,-0.01851387193950912
F12,0.016224261149287315,0.011477524481718744,-0.012575291203505942,0.09033370326922614,0.16135406636877628,-0.02570979610496364,0.0010235156771847428,-0.008926982489989086
S100B,0.07979955743744076,-0.039917904684187044,0.11482128308014235,-0.04461990060279782,0.366530441195469,0.036860500945327716,-0.10315424928428317,0.09840118516807111
IL27,,,-0.047537436492738686,,,,,0.06840515565595821
CD99,0.029655168751106548,0.03041097689101196,-0.00413121414392799,0.07121525241553062,-0.08135539125177264,0.2416669438389545,0.019571543326235757,-0.024259957256961995
PDGFB,0.05683913099813117,-0.07780975617570145,0.020284948820811315,-0.0021562120957037793,0.08322630453957794,-0.0118813569875047,0.026099663996852884,0.012413079226764717
CLEC2D,-0.009279432310714915,0.005634299965188725,0.07345380119381335,-0.01918584373445942,-0.0029468018469850843,0.30546041405895114,0.03743756841386133,0.03746805032841873
F8,-0.01819508512344087,0.021495444583939673,-0.05953065018751953,0.0189768407713853,0.05523584884255169,0.037612079295393515,-0.091185766803593,-0.03203197326137501
C3,-0.17665992482439555,0.05412039917922261,-0.039799766970389096,0.0446965077442002,0.07171411367855572,-0.09986493770390993,-0.008187707914670087,0.08806418148742652
DLK2,,-0.005604106369226863,0.006374160038247384,0.010048932623559869,-0.011118744321531503,0.012045936828704251,-0.05325382027153099,0.058440213494707155
TSLP,0.0035052777722486216,-0.013961166174466438,-0.03980454214263175,0.01754534561770836,-0.08897784555963958,-0.01554076868651998,,-0.0326505624633818
OSM,0.05173186853372854,0.025895808187173543,-0.05527839751869907,-0.04924034790204857,0.0902462451475064,-0.015565118255741351,-0.0693611171106568,0.008020021764819309
PRND,0.03911685018430224,,0.031548772420514244,,,,-0.054468342930464396,
SLPI,0.0047348574222896055,0.06505435189893866,-0.035502919733188094,-0.046895143847443546,-0.07305786413827492,0.26959770645222797,-0.045978345361217345,-0.10666880773387905
AFDN,0.056603595636125735,0.030805242920002102,0.03932935277490144,0.027758747489258218,0.12159688660100451,0.06580808025853774,-0.015295200590408299,0.012321410944950385
KISS1,,,,-0.026013542217430848,,,,-0.017711576242629135
ULBP2,-0.0013202462344946027,0.025659152070419848,0.005016044909802493,0.036045998538669986,0.022553820229175597,0.14438497063087966,0.047861890764286256,-0.01906479175278752
ICAM4,,,-0.0011007886835633757,0.005892638546654597,,,-0.053253890508601465,0.16826365129367674
TDGF1,,,,,,0.020872883269934524,,
ANGPTL1,0.017171386705075255,0.04271295598569921,0.0487330624960317,0.02968268458232601,,-0.006216645197425234,-0.13078643994965972,0.06858618843347372
LTBP1,-0.021561160454943294,-0.050691470339027676,0.004534962941000122,-0.0007845599520989173,-0.04674588259927839,0.010449150609693807,-0.07633164497940544,0.032744840452488155
CD160,,,,-0.03255425632386838,,,,
NTN4,0.004052551144103,-0.08268744587088683,0.007387682376100085,0.0025002289646795114,0.15798079561159467,0.11531876150390363,0.040103792024486745,0.005371832657815675
APP,0.11735709274398473,0.036800289342424644,0.03799972318068226,-0.017607134914642022,0.19661178874900634,-0.31016496168271723,0.05680246818267915,-0.07095913677068826
RIMS2,-0.02415096808940057,0.036330033100927785,-0.012085513361466436,0.02867684916599345,0.10800064130063139,-0.051774576815137544,,-0.014351276230587486
WNT7A,-0.02745974226724378,-0.016677546172019036,-0.005817797509059611,-0.024928904370134078,0.0017194082608795436,0.01521854787811784,-0.048702956357703005,-0.06752483345030437
GAST,,,,,,,,-0.017711576563109895
GPI,0.08009865801892753,-0.03487609983632162,0.02497408706191717,-0.022003648980773293,-0.23369215917709985,-0.2294358555742955,0.023945824461178503,-0.0960216752315658
IL1B,0.05001734356326374,-0.0447897552932037,-0.0073294684393467435,0.005527722799474748,-0.07090380048069783,0.08763878672801322,0.0071245488369025495,0.03035803155351614
SFTPA2,,,,,,,,-0.015305174329639218
HAS2,0.10709318511853352,0.12690544348431906,-0.01915557372314855,0.023464038554961125,0.16210723657816184,0.37696601205984875,0.014907544080856257,-0.017708741379405774
IL11,,,0.03881348451590588,,-0.12814595050416658,-0.012245941457236434,0.09861756621801965,0.06543849702425532
SEMA4B,0.07046428556115672,-0.031669539723635384,0.05453986629311995,0.009100742441375148,0.12088842509024754,0.0718948677390027,0.025517741680820213,-0.036898317303845476
FGF12,-0.02918189904383216,0.00199881013916365,0.04743605623150107,0.011769634988950069,0.34341184167387007,0.030509158927972138,0.09426204192803271,0.08164121004054449
CP,-0.055093982057660314,0.005240084042910506,-0.031220104255294843,0.0012395728644656835,0.03677985310051177,0.13091620467191922,-0.011397781855709532,-0.0746478141919497
NLGN3,0.12924330938943046,-0.04805044364417694,0.09676227165941736,-0.034741998720572466,0.22965772535342013,0.1664347377463192,-0.016478975631751838,0.08471135668761219
GZMB,0.018665484728669718,,0.032984269029250224,0.06685606618200314,0.008871256371949845,0.0042071917256886636,,-0.021956256757106832
PROC,-0.048547752327907534,-0.03282217288656176,-0.03324452073608293,0.012719489946935078,,-0.026520269410321734,0.0398496246073474,-0.018709455002414905
TNFSF11,,,-0.04675596355288769,,,,,-0.018709447813908504
AGT,0.03016920979078936,-0.06278074412332181,0.07765458240946932,-0.030320600923083765,0.13431744059237127,-0.12539409450514621,0.01164603120436428,-0.08401968413341805
